rank_data
"{'id': 21, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 12, 'rank': 2, 'fitness': 0.9202213288039969, 'generation': 0}","{'id': 23, 'rank': 3, 'fitness': 0.8901390938409547, 'generation': 0}","{'id': 16, 'rank': 4, 'fitness': 0.8649712849840692, 'generation': 0}","{'id': 25, 'rank': 5, 'fitness': 0.8644988628540656, 'generation': 0}","{'id': 29, 'rank': 6, 'fitness': 0.8562452969521581, 'generation': 0}","{'id': 26, 'rank': 7, 'fitness': 0.802304726026741, 'generation': 0}","{'id': 24, 'rank': 8, 'fitness': 0.7997616771014848, 'generation': 0}","{'id': 13, 'rank': 9, 'fitness': 0.7542085575937638, 'generation': 0}","{'id': 11, 'rank': 10, 'fitness': 0.7056363975429446, 'generation': 0}","{'id': 17, 'rank': 11, 'fitness': 0.6599909394394616, 'generation': 0}","{'id': 1, 'rank': 12, 'fitness': 0.6472545783236061, 'generation': 0}","{'id': 8, 'rank': 13, 'fitness': 0.6401754079011159, 'generation': 0}","{'id': 6, 'rank': 14, 'fitness': 0.634913336830846, 'generation': 0}","{'id': 30, 'rank': 15, 'fitness': 0.6171442611827168, 'generation': 0}","{'id': 5, 'rank': 16, 'fitness': 0.58470199767308, 'generation': 0}","{'id': 7, 'rank': 17, 'fitness': 0.5841354539765696, 'generation': 0}","{'id': 15, 'rank': 18, 'fitness': 0.5560078031141282, 'generation': 0}","{'id': 28, 'rank': 19, 'fitness': 0.5313898945335723, 'generation': 0}","{'id': 9, 'rank': 20, 'fitness': 0.3789365440665624, 'generation': 0}","{'id': 14, 'rank': 21, 'fitness': 0.3416090541295357, 'generation': 0}","{'id': 27, 'rank': 22, 'fitness': 0.32542360386387775, 'generation': 0}","{'id': 3, 'rank': 23, 'fitness': 0.2743252103868398, 'generation': 0}","{'id': 2, 'rank': 24, 'fitness': 0.2629118214983892, 'generation': 0}","{'id': 4, 'rank': 25, 'fitness': 0.2110800845359671, 'generation': 0}","{'id': 22, 'rank': 26, 'fitness': 0.1723549442639541, 'generation': 0}","{'id': 10, 'rank': 27, 'fitness': 0.1707555380013177, 'generation': 0}","{'id': 18, 'rank': 28, 'fitness': 0.166347011837576, 'generation': 0}","{'id': 19, 'rank': 29, 'fitness': 0.021208583934149705, 'generation': 0}","{'id': 20, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 21, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 12, 'rank': 2, 'fitness': 0.9202213288039969, 'generation': 1}","{'id': 23, 'rank': 3, 'fitness': 0.8901390938409547, 'generation': 1}","{'id': 16, 'rank': 4, 'fitness': 0.8649712849840692, 'generation': 1}","{'id': 25, 'rank': 5, 'fitness': 0.8644988628540656, 'generation': 1}","{'id': 29, 'rank': 6, 'fitness': 0.8562452969521581, 'generation': 1}","{'id': 26, 'rank': 7, 'fitness': 0.802304726026741, 'generation': 1}","{'id': 24, 'rank': 8, 'fitness': 0.7997616771014848, 'generation': 1}","{'id': 13, 'rank': 9, 'fitness': 0.7542085575937638, 'generation': 1}","{'id': 11, 'rank': 10, 'fitness': 0.7056363975429446, 'generation': 1}","{'id': 17, 'rank': 11, 'fitness': 0.6599909394394616, 'generation': 1}","{'id': 1, 'rank': 12, 'fitness': 0.6472545783236061, 'generation': 1}","{'id': 8, 'rank': 13, 'fitness': 0.6401754079011159, 'generation': 1}","{'id': 6, 'rank': 14, 'fitness': 0.634913336830846, 'generation': 1}","{'id': 30, 'rank': 15, 'fitness': 0.6171442611827168, 'generation': 1}","{'id': 5, 'rank': 16, 'fitness': 0.58470199767308, 'generation': 1}","{'id': 7, 'rank': 17, 'fitness': 0.5841354539765696, 'generation': 1}","{'id': 15, 'rank': 18, 'fitness': 0.5560078031141282, 'generation': 1}","{'id': 28, 'rank': 19, 'fitness': 0.5313898945335723, 'generation': 1}","{'id': 9, 'rank': 20, 'fitness': 0.3789365440665624, 'generation': 1}","{'id': 14, 'rank': 21, 'fitness': 0.3416090541295357, 'generation': 1}","{'id': 27, 'rank': 22, 'fitness': 0.32542360386387775, 'generation': 1}","{'id': 3, 'rank': 23, 'fitness': 0.2743252103868398, 'generation': 1}","{'id': 2, 'rank': 24, 'fitness': 0.2629118214983892, 'generation': 1}","{'id': 4, 'rank': 25, 'fitness': 0.2110800845359671, 'generation': 1}","{'id': 22, 'rank': 26, 'fitness': 0.1723549442639541, 'generation': 1}","{'id': 10, 'rank': 27, 'fitness': 0.1707555380013177, 'generation': 1}","{'id': 18, 'rank': 28, 'fitness': 0.166347011837576, 'generation': 1}","{'id': 19, 'rank': 29, 'fitness': 0.021208583934149705, 'generation': 1}","{'id': 20, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 67, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 48, 'rank': 2, 'fitness': 0.9349432429664096, 'generation': 2}","{'id': 48, 'rank': 3, 'fitness': 0.9349432429664096, 'generation': 2}","{'id': 48, 'rank': 4, 'fitness': 0.9349432429664096, 'generation': 2}","{'id': 39, 'rank': 5, 'fitness': 0.8777614512302323, 'generation': 2}","{'id': 57, 'rank': 6, 'fitness': 0.8088708700391534, 'generation': 2}","{'id': 38, 'rank': 7, 'fitness': 0.6906513075183704, 'generation': 2}","{'id': 35, 'rank': 8, 'fitness': 0.6612979641500153, 'generation': 2}","{'id': 35, 'rank': 9, 'fitness': 0.6612979641500153, 'generation': 2}","{'id': 66, 'rank': 10, 'fitness': 0.6222295947018333, 'generation': 2}","{'id': 66, 'rank': 11, 'fitness': 0.6222295947018333, 'generation': 2}","{'id': 47, 'rank': 12, 'fitness': 0.596654030434898, 'generation': 2}","{'id': 65, 'rank': 13, 'fitness': 0.5025541214719929, 'generation': 2}","{'id': 40, 'rank': 14, 'fitness': 0.4905778654854352, 'generation': 2}","{'id': 40, 'rank': 15, 'fitness': 0.4905778654854352, 'generation': 2}","{'id': 81, 'rank': 16, 'fitness': 0.2921026022070598, 'generation': 2}","{'id': 81, 'rank': 17, 'fitness': 0.2921026022070598, 'generation': 2}","{'id': 89, 'rank': 18, 'fitness': 0.2138565361489203, 'generation': 2}","{'id': 64, 'rank': 19, 'fitness': 0.12828290745852128, 'generation': 2}","{'id': 31, 'rank': 20, 'fitness': 0.12767567913057432, 'generation': 2}","{'id': 31, 'rank': 21, 'fitness': 0.12767567913057432, 'generation': 2}","{'id': 46, 'rank': 22, 'fitness': 0.0785125420211979, 'generation': 2}","{'id': 46, 'rank': 23, 'fitness': 0.0785125420211979, 'generation': 2}","{'id': 12, 'rank': 24, 'fitness': 0.0751254466875182, 'generation': 2}","{'id': 71, 'rank': 25, 'fitness': 0.06629500523023135, 'generation': 2}","{'id': 71, 'rank': 26, 'fitness': 0.06629500523023135, 'generation': 2}","{'id': 73, 'rank': 27, 'fitness': 0.054688556808914324, 'generation': 2}","{'id': 26, 'rank': 28, 'fitness': 0.04687910192317013, 'generation': 2}","{'id': 63, 'rank': 29, 'fitness': 0.037404042436889995, 'generation': 2}","{'id': 14, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 67, 'rank': 2, 'fitness': 0.7966122493134558, 'generation': 3}","{'id': 67, 'rank': 3, 'fitness': 0.7966122493134558, 'generation': 3}","{'id': 122, 'rank': 4, 'fitness': 0.6438934775834395, 'generation': 3}","{'id': 122, 'rank': 5, 'fitness': 0.6438934775834395, 'generation': 3}","{'id': 92, 'rank': 6, 'fitness': 0.638303438328004, 'generation': 3}","{'id': 48, 'rank': 7, 'fitness': 0.5639345757269296, 'generation': 3}","{'id': 48, 'rank': 8, 'fitness': 0.5639345757269296, 'generation': 3}","{'id': 95, 'rank': 9, 'fitness': 0.5232875045627302, 'generation': 3}","{'id': 129, 'rank': 10, 'fitness': 0.5127169415340099, 'generation': 3}","{'id': 133, 'rank': 11, 'fitness': 0.44751753240089925, 'generation': 3}","{'id': 133, 'rank': 12, 'fitness': 0.44751753240089925, 'generation': 3}","{'id': 130, 'rank': 13, 'fitness': 0.44075053686658844, 'generation': 3}","{'id': 130, 'rank': 14, 'fitness': 0.44075053686658844, 'generation': 3}","{'id': 39, 'rank': 15, 'fitness': 0.4209544436488732, 'generation': 3}","{'id': 118, 'rank': 16, 'fitness': 0.4111143564965686, 'generation': 3}","{'id': 118, 'rank': 17, 'fitness': 0.4111143564965686, 'generation': 3}","{'id': 118, 'rank': 18, 'fitness': 0.4111143564965686, 'generation': 3}","{'id': 121, 'rank': 19, 'fitness': 0.20421403775464292, 'generation': 3}","{'id': 35, 'rank': 20, 'fitness': 0.197813158372648, 'generation': 3}","{'id': 66, 'rank': 21, 'fitness': 0.1763608019903311, 'generation': 3}","{'id': 47, 'rank': 22, 'fitness': 0.16377165313098674, 'generation': 3}","{'id': 93, 'rank': 23, 'fitness': 0.1434665712005886, 'generation': 3}","{'id': 40, 'rank': 24, 'fitness': 0.12059866636868705, 'generation': 3}","{'id': 106, 'rank': 25, 'fitness': 0.11482896323568836, 'generation': 3}","{'id': 127, 'rank': 26, 'fitness': 0.10956335908405351, 'generation': 3}","{'id': 104, 'rank': 27, 'fitness': 0.04896217815367354, 'generation': 3}","{'id': 94, 'rank': 28, 'fitness': 0.03224692439517052, 'generation': 3}","{'id': 64, 'rank': 29, 'fitness': 0.028023140600067442, 'generation': 3}","{'id': 46, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 144, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 67, 'rank': 3, 'fitness': 0.964936882907425, 'generation': 4}","{'id': 67, 'rank': 4, 'fitness': 0.964936882907425, 'generation': 4}","{'id': 165, 'rank': 5, 'fitness': 0.9529582633374796, 'generation': 4}","{'id': 165, 'rank': 6, 'fitness': 0.9529582633374796, 'generation': 4}","{'id': 161, 'rank': 7, 'fitness': 0.8986944541405237, 'generation': 4}","{'id': 159, 'rank': 8, 'fitness': 0.8057786604430159, 'generation': 4}","{'id': 159, 'rank': 9, 'fitness': 0.8057786604430159, 'generation': 4}","{'id': 48, 'rank': 10, 'fitness': 0.7183295515127159, 'generation': 4}","{'id': 48, 'rank': 11, 'fitness': 0.7183295515127159, 'generation': 4}","{'id': 158, 'rank': 12, 'fitness': 0.6225952609305023, 'generation': 4}","{'id': 158, 'rank': 13, 'fitness': 0.6225952609305023, 'generation': 4}","{'id': 154, 'rank': 14, 'fitness': 0.5311390935547053, 'generation': 4}","{'id': 133, 'rank': 15, 'fitness': 0.4829753934284733, 'generation': 4}","{'id': 133, 'rank': 16, 'fitness': 0.4829753934284733, 'generation': 4}","{'id': 130, 'rank': 17, 'fitness': 0.46830111553595033, 'generation': 4}","{'id': 156, 'rank': 18, 'fitness': 0.46477172258641014, 'generation': 4}","{'id': 156, 'rank': 19, 'fitness': 0.46477172258641014, 'generation': 4}","{'id': 39, 'rank': 20, 'fitness': 0.42548747312662916, 'generation': 4}","{'id': 39, 'rank': 21, 'fitness': 0.42548747312662916, 'generation': 4}","{'id': 173, 'rank': 22, 'fitness': 0.2770873954036026, 'generation': 4}","{'id': 170, 'rank': 23, 'fitness': 0.19358210890109334, 'generation': 4}","{'id': 174, 'rank': 24, 'fitness': 0.1365181542135429, 'generation': 4}","{'id': 176, 'rank': 25, 'fitness': 0.05081359081222431, 'generation': 4}","{'id': 148, 'rank': 26, 'fitness': 0.04497129853253923, 'generation': 4}","{'id': 152, 'rank': 27, 'fitness': 0.04238019183770497, 'generation': 4}","{'id': 145, 'rank': 28, 'fitness': 0.025137582330858332, 'generation': 4}","{'id': 40, 'rank': 29, 'fitness': 0.020218661254771397, 'generation': 4}","{'id': 106, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 235, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 67, 'rank': 2, 'fitness': 0.9384990271415559, 'generation': 5}","{'id': 67, 'rank': 3, 'fitness': 0.9384990271415559, 'generation': 5}","{'id': 67, 'rank': 4, 'fitness': 0.9384990271415559, 'generation': 5}","{'id': 67, 'rank': 5, 'fitness': 0.9384990271415559, 'generation': 5}","{'id': 67, 'rank': 6, 'fitness': 0.9384990271415559, 'generation': 5}","{'id': 165, 'rank': 7, 'fitness': 0.9202112092933923, 'generation': 5}","{'id': 165, 'rank': 8, 'fitness': 0.9202112092933923, 'generation': 5}","{'id': 205, 'rank': 9, 'fitness': 0.8229546145893878, 'generation': 5}","{'id': 205, 'rank': 10, 'fitness': 0.8229546145893878, 'generation': 5}","{'id': 229, 'rank': 11, 'fitness': 0.7017975468564704, 'generation': 5}","{'id': 158, 'rank': 12, 'fitness': 0.5382030315106683, 'generation': 5}","{'id': 154, 'rank': 13, 'fitness': 0.452542878942195, 'generation': 5}","{'id': 154, 'rank': 14, 'fitness': 0.452542878942195, 'generation': 5}","{'id': 234, 'rank': 15, 'fitness': 0.4492006804074957, 'generation': 5}","{'id': 130, 'rank': 16, 'fitness': 0.3964152859936909, 'generation': 5}","{'id': 39, 'rank': 17, 'fitness': 0.35920237418755707, 'generation': 5}","{'id': 216, 'rank': 18, 'fitness': 0.35897172672914923, 'generation': 5}","{'id': 211, 'rank': 19, 'fitness': 0.3010120790553519, 'generation': 5}","{'id': 213, 'rank': 20, 'fitness': 0.1996626517788771, 'generation': 5}","{'id': 206, 'rank': 21, 'fitness': 0.09825659373030532, 'generation': 5}","{'id': 206, 'rank': 22, 'fitness': 0.09825659373030532, 'generation': 5}","{'id': 206, 'rank': 23, 'fitness': 0.09825659373030532, 'generation': 5}","{'id': 236, 'rank': 24, 'fitness': 0.07609443531337301, 'generation': 5}","{'id': 183, 'rank': 25, 'fitness': 0.06401418686531929, 'generation': 5}","{'id': 183, 'rank': 26, 'fitness': 0.06401418686531929, 'generation': 5}","{'id': 197, 'rank': 27, 'fitness': 0.059983775754846425, 'generation': 5}","{'id': 196, 'rank': 28, 'fitness': 0.03933338368453204, 'generation': 5}","{'id': 191, 'rank': 29, 'fitness': 0.02664531500488193, 'generation': 5}","{'id': 214, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 235, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 266, 'rank': 2, 'fitness': 0.9731540734380125, 'generation': 6}","{'id': 266, 'rank': 3, 'fitness': 0.9731540734380125, 'generation': 6}","{'id': 266, 'rank': 4, 'fitness': 0.9731540734380125, 'generation': 6}","{'id': 289, 'rank': 5, 'fitness': 0.9485889793149196, 'generation': 6}","{'id': 67, 'rank': 6, 'fitness': 0.9455388519557559, 'generation': 6}","{'id': 165, 'rank': 7, 'fitness': 0.9310288923431075, 'generation': 6}","{'id': 277, 'rank': 8, 'fitness': 0.8898229845121582, 'generation': 6}","{'id': 277, 'rank': 9, 'fitness': 0.8898229845121582, 'generation': 6}","{'id': 264, 'rank': 10, 'fitness': 0.8829964536421584, 'generation': 6}","{'id': 205, 'rank': 11, 'fitness': 0.8564193180725894, 'generation': 6}","{'id': 283, 'rank': 12, 'fitness': 0.795587800259753, 'generation': 6}","{'id': 287, 'rank': 13, 'fitness': 0.7562092508642257, 'generation': 6}","{'id': 243, 'rank': 14, 'fitness': 0.6750507589087533, 'generation': 6}","{'id': 269, 'rank': 15, 'fitness': 0.6513325146417777, 'generation': 6}","{'id': 158, 'rank': 16, 'fitness': 0.6323964726682323, 'generation': 6}","{'id': 154, 'rank': 17, 'fitness': 0.5581781339703566, 'generation': 6}","{'id': 211, 'rank': 18, 'fitness': 0.41282401245611716, 'generation': 6}","{'id': 251, 'rank': 19, 'fitness': 0.3225849846635055, 'generation': 6}","{'id': 286, 'rank': 20, 'fitness': 0.30158471526122066, 'generation': 6}","{'id': 206, 'rank': 21, 'fitness': 0.16974184123151204, 'generation': 6}","{'id': 236, 'rank': 22, 'fitness': 0.13716800346434993, 'generation': 6}","{'id': 236, 'rank': 23, 'fitness': 0.13716800346434993, 'generation': 6}","{'id': 183, 'rank': 24, 'fitness': 0.11856806087028865, 'generation': 6}","{'id': 284, 'rank': 25, 'fitness': 0.07052352202884143, 'generation': 6}","{'id': 240, 'rank': 26, 'fitness': 0.07004791707202707, 'generation': 6}","{'id': 191, 'rank': 27, 'fitness': 0.055776265009548354, 'generation': 6}","{'id': 252, 'rank': 28, 'fitness': 0.028713810492923486, 'generation': 6}","{'id': 257, 'rank': 29, 'fitness': 0.028696708231093826, 'generation': 6}","{'id': 260, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 235, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 328, 'rank': 2, 'fitness': 0.9804744778029936, 'generation': 7}","{'id': 323, 'rank': 3, 'fitness': 0.9510892917161075, 'generation': 7}","{'id': 323, 'rank': 4, 'fitness': 0.9510892917161075, 'generation': 7}","{'id': 67, 'rank': 5, 'fitness': 0.9488581308488034, 'generation': 7}","{'id': 165, 'rank': 6, 'fitness': 0.9360503647620171, 'generation': 7}","{'id': 165, 'rank': 7, 'fitness': 0.9360503647620171, 'generation': 7}","{'id': 313, 'rank': 8, 'fitness': 0.9280219707509898, 'generation': 7}","{'id': 264, 'rank': 9, 'fitness': 0.8943326078572291, 'generation': 7}","{'id': 321, 'rank': 10, 'fitness': 0.7957266855784717, 'generation': 7}","{'id': 287, 'rank': 11, 'fitness': 0.7855303532167803, 'generation': 7}","{'id': 287, 'rank': 12, 'fitness': 0.7855303532167803, 'generation': 7}","{'id': 158, 'rank': 13, 'fitness': 0.6776192733080821, 'generation': 7}","{'id': 295, 'rank': 14, 'fitness': 0.6753831297124891, 'generation': 7}","{'id': 306, 'rank': 15, 'fitness': 0.6372584748397594, 'generation': 7}","{'id': 306, 'rank': 16, 'fitness': 0.6372584748397594, 'generation': 7}","{'id': 154, 'rank': 17, 'fitness': 0.6111150818979942, 'generation': 7}","{'id': 333, 'rank': 18, 'fitness': 0.6070438372556334, 'generation': 7}","{'id': 333, 'rank': 19, 'fitness': 0.6070438372556334, 'generation': 7}","{'id': 312, 'rank': 20, 'fitness': 0.3282635198788214, 'generation': 7}","{'id': 337, 'rank': 21, 'fitness': 0.31370536161024015, 'generation': 7}","{'id': 236, 'rank': 22, 'fitness': 0.18232449232415543, 'generation': 7}","{'id': 183, 'rank': 23, 'fitness': 0.16002456957178207, 'generation': 7}","{'id': 335, 'rank': 24, 'fitness': 0.14450762224909364, 'generation': 7}","{'id': 300, 'rank': 25, 'fitness': 0.09988287922682693, 'generation': 7}","{'id': 315, 'rank': 26, 'fitness': 0.051822510146669276, 'generation': 7}","{'id': 252, 'rank': 27, 'fitness': 0.043712193839265945, 'generation': 7}","{'id': 301, 'rank': 28, 'fitness': 0.04103640160503785, 'generation': 7}","{'id': 319, 'rank': 29, 'fitness': 0.03501901926054907, 'generation': 7}","{'id': 336, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 342, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 342, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 323, 'rank': 3, 'fitness': 0.9731996786852025, 'generation': 8}","{'id': 323, 'rank': 4, 'fitness': 0.9731996786852025, 'generation': 8}","{'id': 323, 'rank': 5, 'fitness': 0.9731996786852025, 'generation': 8}","{'id': 67, 'rank': 6, 'fitness': 0.9717849309079585, 'generation': 8}","{'id': 67, 'rank': 7, 'fitness': 0.9717849309079585, 'generation': 8}","{'id': 165, 'rank': 8, 'fitness': 0.9634626335599352, 'generation': 8}","{'id': 165, 'rank': 9, 'fitness': 0.9634626335599352, 'generation': 8}","{'id': 393, 'rank': 10, 'fitness': 0.9611781660021846, 'generation': 8}","{'id': 264, 'rank': 11, 'fitness': 0.9343243020012565, 'generation': 8}","{'id': 374, 'rank': 12, 'fitness': 0.9036649276938373, 'generation': 8}","{'id': 388, 'rank': 13, 'fitness': 0.7713405632337573, 'generation': 8}","{'id': 295, 'rank': 14, 'fitness': 0.7454344953524203, 'generation': 8}","{'id': 373, 'rank': 15, 'fitness': 0.6825126308996011, 'generation': 8}","{'id': 333, 'rank': 16, 'fitness': 0.6767784285542371, 'generation': 8}","{'id': 349, 'rank': 17, 'fitness': 0.6709647743498366, 'generation': 8}","{'id': 372, 'rank': 18, 'fitness': 0.42564934689630535, 'generation': 8}","{'id': 348, 'rank': 19, 'fitness': 0.31137080710553366, 'generation': 8}","{'id': 236, 'rank': 20, 'fitness': 0.1913160295940225, 'generation': 8}","{'id': 362, 'rank': 21, 'fitness': 0.1813755245779093, 'generation': 8}","{'id': 183, 'rank': 22, 'fitness': 0.16537583679839768, 'generation': 8}","{'id': 383, 'rank': 23, 'fitness': 0.12893276708856904, 'generation': 8}","{'id': 366, 'rank': 24, 'fitness': 0.09343794932508936, 'generation': 8}","{'id': 315, 'rank': 25, 'fitness': 0.04629035033164364, 'generation': 8}","{'id': 347, 'rank': 26, 'fitness': 0.03684860685589797, 'generation': 8}","{'id': 346, 'rank': 27, 'fitness': 0.03078724588852333, 'generation': 8}","{'id': 319, 'rank': 28, 'fitness': 0.029691901545281285, 'generation': 8}","{'id': 352, 'rank': 29, 'fitness': 0.022628338752635146, 'generation': 8}","{'id': 367, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 394, 'rank': 2, 'fitness': 0.9478659958478706, 'generation': 9}","{'id': 434, 'rank': 3, 'fitness': 0.9386328948573663, 'generation': 9}","{'id': 436, 'rank': 4, 'fitness': 0.929019659210756, 'generation': 9}","{'id': 374, 'rank': 5, 'fitness': 0.926349012073525, 'generation': 9}","{'id': 406, 'rank': 6, 'fitness': 0.9074129637008717, 'generation': 9}","{'id': 295, 'rank': 7, 'fitness': 0.7806024139389911, 'generation': 9}","{'id': 295, 'rank': 8, 'fitness': 0.7806024139389911, 'generation': 9}","{'id': 295, 'rank': 9, 'fitness': 0.7806024139389911, 'generation': 9}","{'id': 416, 'rank': 10, 'fitness': 0.7457507648875141, 'generation': 9}","{'id': 373, 'rank': 11, 'fitness': 0.7178782291811538, 'generation': 9}","{'id': 349, 'rank': 12, 'fitness': 0.7061384961728198, 'generation': 9}","{'id': 409, 'rank': 13, 'fitness': 0.6108027826140052, 'generation': 9}","{'id': 409, 'rank': 14, 'fitness': 0.6108027826140052, 'generation': 9}","{'id': 435, 'rank': 15, 'fitness': 0.5648728105161872, 'generation': 9}","{'id': 435, 'rank': 16, 'fitness': 0.5648728105161872, 'generation': 9}","{'id': 435, 'rank': 17, 'fitness': 0.5648728105161872, 'generation': 9}","{'id': 435, 'rank': 18, 'fitness': 0.5648728105161872, 'generation': 9}","{'id': 435, 'rank': 19, 'fitness': 0.5648728105161872, 'generation': 9}","{'id': 433, 'rank': 20, 'fitness': 0.5577906004887122, 'generation': 9}","{'id': 443, 'rank': 21, 'fitness': 0.4364416718220307, 'generation': 9}","{'id': 236, 'rank': 22, 'fitness': 0.188527784853166, 'generation': 9}","{'id': 437, 'rank': 23, 'fitness': 0.17236817965398993, 'generation': 9}","{'id': 383, 'rank': 24, 'fitness': 0.12257874910811506, 'generation': 9}","{'id': 383, 'rank': 25, 'fitness': 0.12257874910811506, 'generation': 9}","{'id': 395, 'rank': 26, 'fitness': 0.11490876300917485, 'generation': 9}","{'id': 411, 'rank': 27, 'fitness': 0.07243574974132988, 'generation': 9}","{'id': 442, 'rank': 28, 'fitness': 0.04502754655241786, 'generation': 9}","{'id': 397, 'rank': 29, 'fitness': 0.02098073734830108, 'generation': 9}","{'id': 430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 503, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 323, 'rank': 2, 'fitness': 0.9623569809621266, 'generation': 10}","{'id': 323, 'rank': 3, 'fitness': 0.9623569809621266, 'generation': 10}","{'id': 394, 'rank': 4, 'fitness': 0.8982309947245759, 'generation': 10}","{'id': 434, 'rank': 5, 'fitness': 0.881900221254772, 'generation': 10}","{'id': 374, 'rank': 6, 'fitness': 0.860725964066616, 'generation': 10}","{'id': 487, 'rank': 7, 'fitness': 0.8175143845599997, 'generation': 10}","{'id': 416, 'rank': 8, 'fitness': 0.6018728662493904, 'generation': 10}","{'id': 448, 'rank': 9, 'fitness': 0.5961600201034964, 'generation': 10}","{'id': 461, 'rank': 10, 'fitness': 0.5950944242475756, 'generation': 10}","{'id': 461, 'rank': 11, 'fitness': 0.5950944242475756, 'generation': 10}","{'id': 461, 'rank': 12, 'fitness': 0.5950944242475756, 'generation': 10}","{'id': 467, 'rank': 13, 'fitness': 0.5738413676911437, 'generation': 10}","{'id': 467, 'rank': 14, 'fitness': 0.5738413676911437, 'generation': 10}","{'id': 373, 'rank': 15, 'fitness': 0.5685220497630008, 'generation': 10}","{'id': 373, 'rank': 16, 'fitness': 0.5685220497630008, 'generation': 10}","{'id': 465, 'rank': 17, 'fitness': 0.5070453075012739, 'generation': 10}","{'id': 435, 'rank': 18, 'fitness': 0.40731214188319814, 'generation': 10}","{'id': 435, 'rank': 19, 'fitness': 0.40731214188319814, 'generation': 10}","{'id': 435, 'rank': 20, 'fitness': 0.40731214188319814, 'generation': 10}","{'id': 435, 'rank': 21, 'fitness': 0.40731214188319814, 'generation': 10}","{'id': 443, 'rank': 22, 'fitness': 0.2942746248189889, 'generation': 10}","{'id': 489, 'rank': 23, 'fitness': 0.12895668824627504, 'generation': 10}","{'id': 495, 'rank': 24, 'fitness': 0.09678400283422595, 'generation': 10}","{'id': 493, 'rank': 25, 'fitness': 0.09412987584539206, 'generation': 10}","{'id': 383, 'rank': 26, 'fitness': 0.0737048953886883, 'generation': 10}","{'id': 395, 'rank': 27, 'fitness': 0.06900749237080206, 'generation': 10}","{'id': 501, 'rank': 28, 'fitness': 0.039585297015703236, 'generation': 10}","{'id': 463, 'rank': 29, 'fitness': 0.038387065515216756, 'generation': 10}","{'id': 478, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
