rank_data
"{'id': 503, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 503, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 323, 'rank': 3, 'fitness': 0.9623569809621266, 'generation': 11}","{'id': 323, 'rank': 4, 'fitness': 0.9623569809621266, 'generation': 11}","{'id': 531, 'rank': 5, 'fitness': 0.9164798079651946, 'generation': 11}","{'id': 543, 'rank': 6, 'fitness': 0.8278694201112295, 'generation': 11}","{'id': 543, 'rank': 7, 'fitness': 0.8278694201112295, 'generation': 11}","{'id': 487, 'rank': 8, 'fitness': 0.8175143845599997, 'generation': 11}","{'id': 506, 'rank': 9, 'fitness': 0.7776062284322047, 'generation': 11}","{'id': 506, 'rank': 10, 'fitness': 0.7776062284322047, 'generation': 11}","{'id': 520, 'rank': 11, 'fitness': 0.6824018791079267, 'generation': 11}","{'id': 520, 'rank': 12, 'fitness': 0.6824018791079267, 'generation': 11}","{'id': 521, 'rank': 13, 'fitness': 0.6565563714613367, 'generation': 11}","{'id': 448, 'rank': 14, 'fitness': 0.5961600201034964, 'generation': 11}","{'id': 448, 'rank': 15, 'fitness': 0.5961600201034964, 'generation': 11}","{'id': 461, 'rank': 16, 'fitness': 0.5950944242475756, 'generation': 11}","{'id': 461, 'rank': 17, 'fitness': 0.5950944242475756, 'generation': 11}","{'id': 555, 'rank': 18, 'fitness': 0.5907712027198654, 'generation': 11}","{'id': 373, 'rank': 19, 'fitness': 0.5685220497630008, 'generation': 11}","{'id': 373, 'rank': 20, 'fitness': 0.5685220497630008, 'generation': 11}","{'id': 540, 'rank': 21, 'fitness': 0.4287300118526641, 'generation': 11}","{'id': 540, 'rank': 22, 'fitness': 0.4287300118526641, 'generation': 11}","{'id': 550, 'rank': 23, 'fitness': 0.4280182099472667, 'generation': 11}","{'id': 516, 'rank': 24, 'fitness': 0.303252943941302, 'generation': 11}","{'id': 517, 'rank': 25, 'fitness': 0.2144465583369652, 'generation': 11}","{'id': 507, 'rank': 26, 'fitness': 0.21294548015365072, 'generation': 11}","{'id': 532, 'rank': 27, 'fitness': 0.1400639334034065, 'generation': 11}","{'id': 523, 'rank': 28, 'fitness': 0.08910860398832532, 'generation': 11}","{'id': 463, 'rank': 29, 'fitness': 0.038387065515216756, 'generation': 11}","{'id': 478, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 11}"
"{'id': 503, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 503, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 503, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 575, 'rank': 4, 'fitness': 0.9708607464961152, 'generation': 12}","{'id': 575, 'rank': 5, 'fitness': 0.9708607464961152, 'generation': 12}","{'id': 323, 'rank': 6, 'fitness': 0.9583703018349493, 'generation': 12}","{'id': 531, 'rank': 7, 'fitness': 0.8978714693857353, 'generation': 12}","{'id': 531, 'rank': 8, 'fitness': 0.8978714693857353, 'generation': 12}","{'id': 581, 'rank': 9, 'fitness': 0.770685894394763, 'generation': 12}","{'id': 596, 'rank': 10, 'fitness': 0.7061783454380681, 'generation': 12}","{'id': 506, 'rank': 11, 'fitness': 0.7051871780999146, 'generation': 12}","{'id': 506, 'rank': 12, 'fitness': 0.7051871780999146, 'generation': 12}","{'id': 461, 'rank': 13, 'fitness': 0.4714533571487121, 'generation': 12}","{'id': 461, 'rank': 14, 'fitness': 0.4714533571487121, 'generation': 12}","{'id': 461, 'rank': 15, 'fitness': 0.4714533571487121, 'generation': 12}","{'id': 373, 'rank': 16, 'fitness': 0.4406204303035231, 'generation': 12}","{'id': 373, 'rank': 17, 'fitness': 0.4406204303035231, 'generation': 12}","{'id': 610, 'rank': 18, 'fitness': 0.36350057233997535, 'generation': 12}","{'id': 540, 'rank': 19, 'fitness': 0.2933316640682233, 'generation': 12}","{'id': 607, 'rank': 20, 'fitness': 0.2718120879694472, 'generation': 12}","{'id': 576, 'rank': 21, 'fitness': 0.2626793724144972, 'generation': 12}","{'id': 576, 'rank': 22, 'fitness': 0.2626793724144972, 'generation': 12}","{'id': 564, 'rank': 23, 'fitness': 0.22646981530300409, 'generation': 12}","{'id': 564, 'rank': 24, 'fitness': 0.22646981530300409, 'generation': 12}","{'id': 594, 'rank': 25, 'fitness': 0.1318604173091137, 'generation': 12}","{'id': 507, 'rank': 26, 'fitness': 0.11502383993772303, 'generation': 12}","{'id': 601, 'rank': 27, 'fitness': 0.11472594293790705, 'generation': 12}","{'id': 532, 'rank': 28, 'fitness': 0.06798725930184946, 'generation': 12}","{'id': 602, 'rank': 29, 'fitness': 0.06633599002050106, 'generation': 12}","{'id': 586, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 12}"
"{'id': 575, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 647, 'rank': 2, 'fitness': 0.9669604660793641, 'generation': 13}","{'id': 647, 'rank': 3, 'fitness': 0.9669604660793641, 'generation': 13}","{'id': 531, 'rank': 4, 'fitness': 0.9437100831604766, 'generation': 13}","{'id': 581, 'rank': 5, 'fitness': 0.8773014726472098, 'generation': 13}","{'id': 581, 'rank': 6, 'fitness': 0.8773014726472098, 'generation': 13}","{'id': 506, 'rank': 7, 'fitness': 0.8410085757065817, 'generation': 13}","{'id': 639, 'rank': 8, 'fitness': 0.7977013238603057, 'generation': 13}","{'id': 621, 'rank': 9, 'fitness': 0.7366844125206888, 'generation': 13}","{'id': 621, 'rank': 10, 'fitness': 0.7366844125206888, 'generation': 13}","{'id': 373, 'rank': 11, 'fitness': 0.6640468965498119, 'generation': 13}","{'id': 642, 'rank': 12, 'fitness': 0.6394184194673745, 'generation': 13}","{'id': 642, 'rank': 13, 'fitness': 0.6394184194673745, 'generation': 13}","{'id': 642, 'rank': 14, 'fitness': 0.6394184194673745, 'generation': 13}","{'id': 646, 'rank': 15, 'fitness': 0.6225717588186844, 'generation': 13}","{'id': 610, 'rank': 16, 'fitness': 0.5978257409747458, 'generation': 13}","{'id': 610, 'rank': 17, 'fitness': 0.5978257409747458, 'generation': 13}","{'id': 540, 'rank': 18, 'fitness': 0.5283856795224673, 'generation': 13}","{'id': 657, 'rank': 19, 'fitness': 0.5274157363023313, 'generation': 13}","{'id': 657, 'rank': 20, 'fitness': 0.5274157363023313, 'generation': 13}","{'id': 607, 'rank': 21, 'fitness': 0.5048893342961956, 'generation': 13}","{'id': 564, 'rank': 22, 'fitness': 0.4512290123248076, 'generation': 13}","{'id': 564, 'rank': 23, 'fitness': 0.4512290123248076, 'generation': 13}","{'id': 643, 'rank': 24, 'fitness': 0.39986264637307006, 'generation': 13}","{'id': 640, 'rank': 25, 'fitness': 0.3990278181016631, 'generation': 13}","{'id': 602, 'rank': 26, 'fitness': 0.18990864317155676, 'generation': 13}","{'id': 624, 'rank': 27, 'fitness': 0.16976987148998057, 'generation': 13}","{'id': 663, 'rank': 28, 'fitness': 0.07094411249012422, 'generation': 13}","{'id': 648, 'rank': 29, 'fitness': 0.06441198882469462, 'generation': 13}","{'id': 650, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 13}"
"{'id': 706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 575, 'rank': 2, 'fitness': 0.8804697453709157, 'generation': 14}","{'id': 670, 'rank': 3, 'fitness': 0.8787415685140655, 'generation': 14}","{'id': 670, 'rank': 4, 'fitness': 0.8787415685140655, 'generation': 14}","{'id': 647, 'rank': 5, 'fitness': 0.8155325170998932, 'generation': 14}","{'id': 531, 'rank': 6, 'fitness': 0.7369570569846686, 'generation': 14}","{'id': 581, 'rank': 7, 'fitness': 0.582368218079965, 'generation': 14}","{'id': 581, 'rank': 8, 'fitness': 0.582368218079965, 'generation': 14}","{'id': 506, 'rank': 9, 'fitness': 0.5214275185587579, 'generation': 14}","{'id': 621, 'rank': 10, 'fitness': 0.39276014570265777, 'generation': 14}","{'id': 621, 'rank': 11, 'fitness': 0.39276014570265777, 'generation': 14}","{'id': 610, 'rank': 12, 'fitness': 0.2781845789603583, 'generation': 14}","{'id': 540, 'rank': 13, 'fitness': 0.23415793756800385, 'generation': 14}","{'id': 540, 'rank': 14, 'fitness': 0.23415793756800385, 'generation': 14}","{'id': 703, 'rank': 15, 'fitness': 0.20823871528431764, 'generation': 14}","{'id': 713, 'rank': 16, 'fitness': 0.19561226657183667, 'generation': 14}","{'id': 640, 'rank': 17, 'fitness': 0.16612731972541045, 'generation': 14}","{'id': 715, 'rank': 18, 'fitness': 0.15879091600989426, 'generation': 14}","{'id': 705, 'rank': 19, 'fitness': 0.13016977756490844, 'generation': 14}","{'id': 680, 'rank': 20, 'fitness': 0.08860529397886319, 'generation': 14}","{'id': 704, 'rank': 21, 'fitness': 0.08311947336958703, 'generation': 14}","{'id': 704, 'rank': 22, 'fitness': 0.08311947336958703, 'generation': 14}","{'id': 671, 'rank': 23, 'fitness': 0.06294484574825421, 'generation': 14}","{'id': 671, 'rank': 24, 'fitness': 0.06294484574825421, 'generation': 14}","{'id': 695, 'rank': 25, 'fitness': 0.03389032018677246, 'generation': 14}","{'id': 699, 'rank': 26, 'fitness': 0.02667211671116626, 'generation': 14}","{'id': 721, 'rank': 27, 'fitness': 0.022636887210117695, 'generation': 14}","{'id': 693, 'rank': 28, 'fitness': 0.020956623411468867, 'generation': 14}","{'id': 693, 'rank': 29, 'fitness': 0.020956623411468867, 'generation': 14}","{'id': 719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 14}"
"{'id': 706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 742, 'rank': 2, 'fitness': 0.9651324856600279, 'generation': 15}","{'id': 742, 'rank': 3, 'fitness': 0.9651324856600279, 'generation': 15}","{'id': 749, 'rank': 4, 'fitness': 0.9052884823717063, 'generation': 15}","{'id': 749, 'rank': 5, 'fitness': 0.9052884823717063, 'generation': 15}","{'id': 749, 'rank': 6, 'fitness': 0.9052884823717063, 'generation': 15}","{'id': 764, 'rank': 7, 'fitness': 0.8971157558057705, 'generation': 15}","{'id': 764, 'rank': 8, 'fitness': 0.8971157558057705, 'generation': 15}","{'id': 575, 'rank': 9, 'fitness': 0.8804697453709157, 'generation': 15}","{'id': 670, 'rank': 10, 'fitness': 0.8787415685140655, 'generation': 15}","{'id': 647, 'rank': 11, 'fitness': 0.8155325170998932, 'generation': 15}","{'id': 581, 'rank': 12, 'fitness': 0.582368218079965, 'generation': 15}","{'id': 581, 'rank': 13, 'fitness': 0.582368218079965, 'generation': 15}","{'id': 734, 'rank': 14, 'fitness': 0.49046082145377906, 'generation': 15}","{'id': 755, 'rank': 15, 'fitness': 0.47286530042679387, 'generation': 15}","{'id': 751, 'rank': 16, 'fitness': 0.35907307902851116, 'generation': 15}","{'id': 751, 'rank': 17, 'fitness': 0.35907307902851116, 'generation': 15}","{'id': 610, 'rank': 18, 'fitness': 0.2781845789603583, 'generation': 15}","{'id': 741, 'rank': 19, 'fitness': 0.20421624899573798, 'generation': 15}","{'id': 713, 'rank': 20, 'fitness': 0.19561226657183667, 'generation': 15}","{'id': 713, 'rank': 21, 'fitness': 0.19561226657183667, 'generation': 15}","{'id': 713, 'rank': 22, 'fitness': 0.19561226657183667, 'generation': 15}","{'id': 759, 'rank': 23, 'fitness': 0.1718011549571653, 'generation': 15}","{'id': 747, 'rank': 24, 'fitness': 0.1398377690045775, 'generation': 15}","{'id': 671, 'rank': 25, 'fitness': 0.06294484574825421, 'generation': 15}","{'id': 726, 'rank': 26, 'fitness': 0.027854346919443662, 'generation': 15}","{'id': 699, 'rank': 27, 'fitness': 0.02667211671116626, 'generation': 15}","{'id': 757, 'rank': 28, 'fitness': 0.02023254421192755, 'generation': 15}","{'id': 729, 'rank': 29, 'fitness': 0.01870221228882485, 'generation': 15}","{'id': 719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 15}"
"{'id': 742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 742, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 742, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 815, 'rank': 4, 'fitness': 0.9789820618998885, 'generation': 16}","{'id': 773, 'rank': 5, 'fitness': 0.9763294499708044, 'generation': 16}","{'id': 773, 'rank': 6, 'fitness': 0.9763294499708044, 'generation': 16}","{'id': 764, 'rank': 7, 'fitness': 0.9454320186529017, 'generation': 16}","{'id': 802, 'rank': 8, 'fitness': 0.922327001861468, 'generation': 16}","{'id': 647, 'rank': 9, 'fitness': 0.8981914321519087, 'generation': 16}","{'id': 784, 'rank': 10, 'fitness': 0.863061050584043, 'generation': 16}","{'id': 783, 'rank': 11, 'fitness': 0.8285339630223099, 'generation': 16}","{'id': 790, 'rank': 12, 'fitness': 0.7887902401025086, 'generation': 16}","{'id': 734, 'rank': 13, 'fitness': 0.6598051058208309, 'generation': 16}","{'id': 734, 'rank': 14, 'fitness': 0.6598051058208309, 'generation': 16}","{'id': 755, 'rank': 15, 'fitness': 0.6439129985737692, 'generation': 16}","{'id': 751, 'rank': 16, 'fitness': 0.5311170644749152, 'generation': 16}","{'id': 610, 'rank': 17, 'fitness': 0.438538938458649, 'generation': 16}","{'id': 812, 'rank': 18, 'fitness': 0.3867922200065947, 'generation': 16}","{'id': 741, 'rank': 19, 'fitness': 0.34272395696987346, 'generation': 16}","{'id': 713, 'rank': 20, 'fitness': 0.3307850415583271, 'generation': 16}","{'id': 713, 'rank': 21, 'fitness': 0.3307850415583271, 'generation': 16}","{'id': 786, 'rank': 22, 'fitness': 0.20253364148052305, 'generation': 16}","{'id': 791, 'rank': 23, 'fitness': 0.1401286021561996, 'generation': 16}","{'id': 800, 'rank': 24, 'fitness': 0.07904909620645245, 'generation': 16}","{'id': 770, 'rank': 25, 'fitness': 0.05331369943300268, 'generation': 16}","{'id': 781, 'rank': 26, 'fitness': 0.041674356376770805, 'generation': 16}","{'id': 781, 'rank': 27, 'fitness': 0.041674356376770805, 'generation': 16}","{'id': 793, 'rank': 28, 'fitness': 0.03926507462104273, 'generation': 16}","{'id': 811, 'rank': 29, 'fitness': 0.022748645255666555, 'generation': 16}","{'id': 814, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 16}"
"{'id': 742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 742, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 815, 'rank': 3, 'fitness': 0.9793931116005374, 'generation': 17}","{'id': 773, 'rank': 4, 'fitness': 0.9771385081969688, 'generation': 17}","{'id': 773, 'rank': 5, 'fitness': 0.9771385081969688, 'generation': 17}","{'id': 764, 'rank': 6, 'fitness': 0.9524805334973447, 'generation': 17}","{'id': 863, 'rank': 7, 'fitness': 0.8639765881040619, 'generation': 17}","{'id': 863, 'rank': 8, 'fitness': 0.8639765881040619, 'generation': 17}","{'id': 863, 'rank': 9, 'fitness': 0.8639765881040619, 'generation': 17}","{'id': 855, 'rank': 10, 'fitness': 0.863073654228227, 'generation': 17}","{'id': 827, 'rank': 11, 'fitness': 0.8616150849934192, 'generation': 17}","{'id': 844, 'rank': 12, 'fitness': 0.8236845643295219, 'generation': 17}","{'id': 844, 'rank': 13, 'fitness': 0.8236845643295219, 'generation': 17}","{'id': 851, 'rank': 14, 'fitness': 0.76275902605274, 'generation': 17}","{'id': 734, 'rank': 15, 'fitness': 0.7476643109396638, 'generation': 17}","{'id': 734, 'rank': 16, 'fitness': 0.7476643109396638, 'generation': 17}","{'id': 755, 'rank': 17, 'fitness': 0.7359549272674415, 'generation': 17}","{'id': 856, 'rank': 18, 'fitness': 0.6022044481951115, 'generation': 17}","{'id': 812, 'rank': 19, 'fitness': 0.5263676500296824, 'generation': 17}","{'id': 713, 'rank': 20, 'fitness': 0.47320213769145564, 'generation': 17}","{'id': 835, 'rank': 21, 'fitness': 0.45481113627885045, 'generation': 17}","{'id': 864, 'rank': 22, 'fitness': 0.3344814767750179, 'generation': 17}","{'id': 864, 'rank': 23, 'fitness': 0.3344814767750179, 'generation': 17}","{'id': 838, 'rank': 24, 'fitness': 0.272088840082905, 'generation': 17}","{'id': 862, 'rank': 25, 'fitness': 0.20908130813011927, 'generation': 17}","{'id': 869, 'rank': 26, 'fitness': 0.18902016056095317, 'generation': 17}","{'id': 846, 'rank': 27, 'fitness': 0.0847013433304335, 'generation': 17}","{'id': 831, 'rank': 28, 'fitness': 0.07141654903841693, 'generation': 17}","{'id': 830, 'rank': 29, 'fitness': 0.024292104312319762, 'generation': 17}","{'id': 875, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 17}"
"{'id': 742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 18}","{'id': 815, 'rank': 2, 'fitness': 0.9793931116005374, 'generation': 18}","{'id': 815, 'rank': 3, 'fitness': 0.9793931116005374, 'generation': 18}","{'id': 891, 'rank': 4, 'fitness': 0.9588873947903923, 'generation': 18}","{'id': 764, 'rank': 5, 'fitness': 0.9524805334973447, 'generation': 18}","{'id': 863, 'rank': 6, 'fitness': 0.8639765881040619, 'generation': 18}","{'id': 855, 'rank': 7, 'fitness': 0.863073654228227, 'generation': 18}","{'id': 827, 'rank': 8, 'fitness': 0.8616150849934192, 'generation': 18}","{'id': 844, 'rank': 9, 'fitness': 0.8236845643295219, 'generation': 18}","{'id': 844, 'rank': 10, 'fitness': 0.8236845643295219, 'generation': 18}","{'id': 844, 'rank': 11, 'fitness': 0.8236845643295219, 'generation': 18}","{'id': 734, 'rank': 12, 'fitness': 0.7476643109396638, 'generation': 18}","{'id': 755, 'rank': 13, 'fitness': 0.7359549272674415, 'generation': 18}","{'id': 939, 'rank': 14, 'fitness': 0.706628189599576, 'generation': 18}","{'id': 945, 'rank': 15, 'fitness': 0.7040595959810028, 'generation': 18}","{'id': 856, 'rank': 16, 'fitness': 0.6022044481951115, 'generation': 18}","{'id': 930, 'rank': 17, 'fitness': 0.5755265480087052, 'generation': 18}","{'id': 908, 'rank': 18, 'fitness': 0.48762576419316694, 'generation': 18}","{'id': 713, 'rank': 19, 'fitness': 0.47320213769145564, 'generation': 18}","{'id': 880, 'rank': 20, 'fitness': 0.4164414001841395, 'generation': 18}","{'id': 912, 'rank': 21, 'fitness': 0.40553845339967515, 'generation': 18}","{'id': 912, 'rank': 22, 'fitness': 0.40553845339967515, 'generation': 18}","{'id': 926, 'rank': 23, 'fitness': 0.28905911472097984, 'generation': 18}","{'id': 905, 'rank': 24, 'fitness': 0.23806616850759232, 'generation': 18}","{'id': 900, 'rank': 25, 'fitness': 0.16450569071149856, 'generation': 18}","{'id': 893, 'rank': 26, 'fitness': 0.15157030664756177, 'generation': 18}","{'id': 906, 'rank': 27, 'fitness': 0.08418823486872778, 'generation': 18}","{'id': 909, 'rank': 28, 'fitness': 0.06024514302528089, 'generation': 18}","{'id': 932, 'rank': 29, 'fitness': 0.057416777767684224, 'generation': 18}","{'id': 875, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 18}"
"{'id': 978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 984, 'rank': 2, 'fitness': 0.8526821356172346, 'generation': 19}","{'id': 984, 'rank': 3, 'fitness': 0.8526821356172346, 'generation': 19}","{'id': 984, 'rank': 4, 'fitness': 0.8526821356172346, 'generation': 19}","{'id': 863, 'rank': 5, 'fitness': 0.7465557008815363, 'generation': 19}","{'id': 855, 'rank': 6, 'fitness': 0.7448922138680876, 'generation': 19}","{'id': 985, 'rank': 7, 'fitness': 0.7180626569941135, 'generation': 19}","{'id': 844, 'rank': 8, 'fitness': 0.6744922914013958, 'generation': 19}","{'id': 844, 'rank': 9, 'fitness': 0.6744922914013958, 'generation': 19}","{'id': 734, 'rank': 10, 'fitness': 0.5516231985476728, 'generation': 19}","{'id': 755, 'rank': 11, 'fitness': 0.5342513247227437, 'generation': 19}","{'id': 993, 'rank': 12, 'fitness': 0.4701908262914631, 'generation': 19}","{'id': 993, 'rank': 13, 'fitness': 0.4701908262914631, 'generation': 19}","{'id': 993, 'rank': 14, 'fitness': 0.4701908262914631, 'generation': 19}","{'id': 856, 'rank': 15, 'fitness': 0.3631588813580141, 'generation': 19}","{'id': 856, 'rank': 16, 'fitness': 0.3631588813580141, 'generation': 19}","{'id': 930, 'rank': 17, 'fitness': 0.33450359818680403, 'generation': 19}","{'id': 967, 'rank': 18, 'fitness': 0.2873996067589502, 'generation': 19}","{'id': 1001, 'rank': 19, 'fitness': 0.24839414112614666, 'generation': 19}","{'id': 880, 'rank': 20, 'fitness': 0.19422457138333982, 'generation': 19}","{'id': 912, 'rank': 21, 'fitness': 0.18628045163707058, 'generation': 19}","{'id': 982, 'rank': 22, 'fitness': 0.17454945636606256, 'generation': 19}","{'id': 982, 'rank': 23, 'fitness': 0.17454945636606256, 'generation': 19}","{'id': 990, 'rank': 24, 'fitness': 0.1309683424882182, 'generation': 19}","{'id': 926, 'rank': 25, 'fitness': 0.11235355141057224, 'generation': 19}","{'id': 995, 'rank': 26, 'fitness': 0.052025722759782234, 'generation': 19}","{'id': 893, 'rank': 27, 'fitness': 0.0470410245173441, 'generation': 19}","{'id': 999, 'rank': 28, 'fitness': 0.035580066961150625, 'generation': 19}","{'id': 998, 'rank': 29, 'fitness': 0.024184067668480358, 'generation': 19}","{'id': 947, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 19}"
"{'id': 978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 978, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 978, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 984, 'rank': 4, 'fitness': 0.8080222553605526, 'generation': 20}","{'id': 984, 'rank': 5, 'fitness': 0.8080222553605526, 'generation': 20}","{'id': 984, 'rank': 6, 'fitness': 0.8080222553605526, 'generation': 20}","{'id': 1032, 'rank': 7, 'fitness': 0.7159239335846023, 'generation': 20}","{'id': 1024, 'rank': 8, 'fitness': 0.7092320843814117, 'generation': 20}","{'id': 1024, 'rank': 9, 'fitness': 0.7092320843814117, 'generation': 20}","{'id': 863, 'rank': 10, 'fitness': 0.6605740969550601, 'generation': 20}","{'id': 855, 'rank': 11, 'fitness': 0.6583242681381891, 'generation': 20}","{'id': 1036, 'rank': 12, 'fitness': 0.631357575963979, 'generation': 20}","{'id': 985, 'rank': 13, 'fitness': 0.6224008103310417, 'generation': 20}","{'id': 1003, 'rank': 14, 'fitness': 0.5529657366825554, 'generation': 20}","{'id': 1003, 'rank': 15, 'fitness': 0.5529657366825554, 'generation': 20}","{'id': 1010, 'rank': 16, 'fitness': 0.48905824364859585, 'generation': 20}","{'id': 1018, 'rank': 17, 'fitness': 0.45750358005318986, 'generation': 20}","{'id': 1040, 'rank': 18, 'fitness': 0.3457407055775551, 'generation': 20}","{'id': 993, 'rank': 19, 'fitness': 0.3308907613251495, 'generation': 20}","{'id': 993, 'rank': 20, 'fitness': 0.3308907613251495, 'generation': 20}","{'id': 856, 'rank': 21, 'fitness': 0.22983395744519886, 'generation': 20}","{'id': 930, 'rank': 22, 'fitness': 0.20531983097377043, 'generation': 20}","{'id': 930, 'rank': 23, 'fitness': 0.20531983097377043, 'generation': 20}","{'id': 1001, 'rank': 24, 'fitness': 0.13797579264945986, 'generation': 20}","{'id': 982, 'rank': 25, 'fitness': 0.08769422353213707, 'generation': 20}","{'id': 1002, 'rank': 26, 'fitness': 0.06433585461424007, 'generation': 20}","{'id': 1005, 'rank': 27, 'fitness': 0.04601265810917737, 'generation': 20}","{'id': 1015, 'rank': 28, 'fitness': 0.028090058488954905, 'generation': 20}","{'id': 1045, 'rank': 29, 'fitness': 0.021518914316122406, 'generation': 20}","{'id': 1008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 20}"
"{'id': 1052, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1052, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1073, 'rank': 3, 'fitness': 0.93298775570922, 'generation': 21}","{'id': 984, 'rank': 4, 'fitness': 0.9285103816123678, 'generation': 21}","{'id': 984, 'rank': 5, 'fitness': 0.9285103816123678, 'generation': 21}","{'id': 984, 'rank': 6, 'fitness': 0.9285103816123678, 'generation': 21}","{'id': 1061, 'rank': 7, 'fitness': 0.9104766718120114, 'generation': 21}","{'id': 1024, 'rank': 8, 'fitness': 0.8831472477004293, 'generation': 21}","{'id': 1099, 'rank': 9, 'fitness': 0.8801657882307828, 'generation': 21}","{'id': 1056, 'rank': 10, 'fitness': 0.8690722043459732, 'generation': 21}","{'id': 863, 'rank': 11, 'fitness': 0.8579626912626623, 'generation': 21}","{'id': 855, 'rank': 12, 'fitness': 0.8567467115231285, 'generation': 21}","{'id': 985, 'rank': 13, 'fitness': 0.8366644955452496, 'generation': 21}","{'id': 985, 'rank': 14, 'fitness': 0.8366644955452496, 'generation': 21}","{'id': 1003, 'rank': 15, 'fitness': 0.7939144824514803, 'generation': 21}","{'id': 1003, 'rank': 16, 'fitness': 0.7939144824514803, 'generation': 21}","{'id': 1003, 'rank': 17, 'fitness': 0.7939144824514803, 'generation': 21}","{'id': 1010, 'rank': 18, 'fitness': 0.7491675116081646, 'generation': 21}","{'id': 1086, 'rank': 19, 'fitness': 0.7287891963757465, 'generation': 21}","{'id': 1086, 'rank': 20, 'fitness': 0.7287891963757465, 'generation': 21}","{'id': 1063, 'rank': 21, 'fitness': 0.667333821113748, 'generation': 21}","{'id': 1071, 'rank': 22, 'fitness': 0.6141524491135975, 'generation': 21}","{'id': 1071, 'rank': 23, 'fitness': 0.6141524491135975, 'generation': 21}","{'id': 930, 'rank': 24, 'fitness': 0.4487863131704505, 'generation': 21}","{'id': 1078, 'rank': 25, 'fitness': 0.4007024247335282, 'generation': 21}","{'id': 1083, 'rank': 26, 'fitness': 0.31135316624954756, 'generation': 21}","{'id': 982, 'rank': 27, 'fitness': 0.2338152708413982, 'generation': 21}","{'id': 1055, 'rank': 28, 'fitness': 0.19918905337224724, 'generation': 21}","{'id': 1045, 'rank': 29, 'fitness': 0.06594247997507835, 'generation': 21}","{'id': 1075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 21}"
