rank_data
"{'id': 1073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 984, 'rank': 2, 'fitness': 0.9808214236261252, 'generation': 22}","{'id': 984, 'rank': 3, 'fitness': 0.9808214236261252, 'generation': 22}","{'id': 1156, 'rank': 4, 'fitness': 0.9701008540323028, 'generation': 22}","{'id': 1024, 'rank': 5, 'fitness': 0.9684757767282798, 'generation': 22}","{'id': 1056, 'rank': 6, 'fitness': 0.9645246963990907, 'generation': 22}","{'id': 1056, 'rank': 7, 'fitness': 0.9645246963990907, 'generation': 22}","{'id': 1086, 'rank': 8, 'fitness': 0.9206823461956493, 'generation': 22}","{'id': 1086, 'rank': 9, 'fitness': 0.9206823461956493, 'generation': 22}","{'id': 1110, 'rank': 10, 'fitness': 0.8560667757957364, 'generation': 22}","{'id': 1110, 'rank': 11, 'fitness': 0.8560667757957364, 'generation': 22}","{'id': 1111, 'rank': 12, 'fitness': 0.7917942790579542, 'generation': 22}","{'id': 1118, 'rank': 13, 'fitness': 0.753516506039242, 'generation': 22}","{'id': 1118, 'rank': 14, 'fitness': 0.753516506039242, 'generation': 22}","{'id': 1124, 'rank': 15, 'fitness': 0.7504635704335422, 'generation': 22}","{'id': 1154, 'rank': 16, 'fitness': 0.6971957290911389, 'generation': 22}","{'id': 1130, 'rank': 17, 'fitness': 0.6295158659120274, 'generation': 22}","{'id': 982, 'rank': 18, 'fitness': 0.599678924264801, 'generation': 22}","{'id': 982, 'rank': 19, 'fitness': 0.599678924264801, 'generation': 22}","{'id': 1148, 'rank': 20, 'fitness': 0.554448754377039, 'generation': 22}","{'id': 1116, 'rank': 21, 'fitness': 0.4698163361285727, 'generation': 22}","{'id': 1112, 'rank': 22, 'fitness': 0.3379802130182882, 'generation': 22}","{'id': 1170, 'rank': 23, 'fitness': 0.28866222008859344, 'generation': 22}","{'id': 1163, 'rank': 24, 'fitness': 0.2383022353487304, 'generation': 22}","{'id': 1117, 'rank': 25, 'fitness': 0.204373799547169, 'generation': 22}","{'id': 1158, 'rank': 26, 'fitness': 0.13095936348168735, 'generation': 22}","{'id': 1075, 'rank': 27, 'fitness': 0.09589892955003076, 'generation': 22}","{'id': 1157, 'rank': 28, 'fitness': 0.0718965682129753, 'generation': 22}","{'id': 1165, 'rank': 29, 'fitness': 0.0383112311664463, 'generation': 22}","{'id': 1120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1231, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1073, 'rank': 3, 'fitness': 0.9797598104657594, 'generation': 23}","{'id': 984, 'rank': 4, 'fitness': 0.9783327679419418, 'generation': 23}","{'id': 984, 'rank': 5, 'fitness': 0.9783327679419418, 'generation': 23}","{'id': 1173, 'rank': 6, 'fitness': 0.9698018362584644, 'generation': 23}","{'id': 1204, 'rank': 7, 'fitness': 0.966328888462218, 'generation': 23}","{'id': 1024, 'rank': 8, 'fitness': 0.9633078225428031, 'generation': 23}","{'id': 1024, 'rank': 9, 'fitness': 0.9633078225428031, 'generation': 23}","{'id': 1178, 'rank': 10, 'fitness': 0.9385878666763028, 'generation': 23}","{'id': 1086, 'rank': 11, 'fitness': 0.9031054862542971, 'generation': 23}","{'id': 1086, 'rank': 12, 'fitness': 0.9031054862542971, 'generation': 23}","{'id': 1110, 'rank': 13, 'fitness': 0.820652615864491, 'generation': 23}","{'id': 1175, 'rank': 14, 'fitness': 0.7636975519658947, 'generation': 23}","{'id': 1232, 'rank': 15, 'fitness': 0.7589693685216625, 'generation': 23}","{'id': 1232, 'rank': 16, 'fitness': 0.7589693685216625, 'generation': 23}","{'id': 1118, 'rank': 17, 'fitness': 0.6926729942558366, 'generation': 23}","{'id': 1118, 'rank': 18, 'fitness': 0.6926729942558366, 'generation': 23}","{'id': 1154, 'rank': 19, 'fitness': 0.6250479772007025, 'generation': 23}","{'id': 1177, 'rank': 20, 'fitness': 0.6025172830261828, 'generation': 23}","{'id': 982, 'rank': 21, 'fitness': 0.5134150247822163, 'generation': 23}","{'id': 982, 'rank': 22, 'fitness': 0.5134150247822163, 'generation': 23}","{'id': 1199, 'rank': 23, 'fitness': 0.4585265074680004, 'generation': 23}","{'id': 1220, 'rank': 24, 'fitness': 0.38061569538598133, 'generation': 23}","{'id': 1187, 'rank': 25, 'fitness': 0.22813467534299225, 'generation': 23}","{'id': 1190, 'rank': 26, 'fitness': 0.16415236226701685, 'generation': 23}","{'id': 1075, 'rank': 27, 'fitness': 0.05932728957980454, 'generation': 23}","{'id': 1181, 'rank': 28, 'fitness': 0.03657934486625686, 'generation': 23}","{'id': 1233, 'rank': 29, 'fitness': 0.025793742086071103, 'generation': 23}","{'id': 1210, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1231, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1231, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1231, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1231, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1073, 'rank': 6, 'fitness': 0.9799401954393328, 'generation': 24}","{'id': 1272, 'rank': 7, 'fitness': 0.9331845151631181, 'generation': 24}","{'id': 1272, 'rank': 8, 'fitness': 0.9331845151631181, 'generation': 24}","{'id': 1271, 'rank': 9, 'fitness': 0.9274145233286912, 'generation': 24}","{'id': 1275, 'rank': 10, 'fitness': 0.8968765583564193, 'generation': 24}","{'id': 1110, 'rank': 11, 'fitness': 0.8467017935334687, 'generation': 24}","{'id': 1256, 'rank': 12, 'fitness': 0.8337360172712236, 'generation': 24}","{'id': 1256, 'rank': 13, 'fitness': 0.8337360172712236, 'generation': 24}","{'id': 1253, 'rank': 14, 'fitness': 0.772279118931805, 'generation': 24}","{'id': 1177, 'rank': 15, 'fitness': 0.6655251860879936, 'generation': 24}","{'id': 1177, 'rank': 16, 'fitness': 0.6655251860879936, 'generation': 24}","{'id': 1177, 'rank': 17, 'fitness': 0.6655251860879936, 'generation': 24}","{'id': 1267, 'rank': 18, 'fitness': 0.6621831844713963, 'generation': 24}","{'id': 1267, 'rank': 19, 'fitness': 0.6621831844713963, 'generation': 24}","{'id': 1267, 'rank': 20, 'fitness': 0.6621831844713963, 'generation': 24}","{'id': 1243, 'rank': 21, 'fitness': 0.39829160585593176, 'generation': 24}","{'id': 1257, 'rank': 22, 'fitness': 0.3245265606263299, 'generation': 24}","{'id': 1187, 'rank': 23, 'fitness': 0.3051845149595318, 'generation': 24}","{'id': 1190, 'rank': 24, 'fitness': 0.2313901155467627, 'generation': 24}","{'id': 1289, 'rank': 25, 'fitness': 0.22025870041952345, 'generation': 24}","{'id': 1290, 'rank': 26, 'fitness': 0.21501526505619462, 'generation': 24}","{'id': 1301, 'rank': 27, 'fitness': 0.08459521202993836, 'generation': 24}","{'id': 1210, 'rank': 28, 'fitness': 0.032522768600724505, 'generation': 24}","{'id': 1210, 'rank': 29, 'fitness': 0.032522768600724505, 'generation': 24}","{'id': 1241, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1231, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1073, 'rank': 3, 'fitness': 0.9799967128658563, 'generation': 25}","{'id': 1272, 'rank': 4, 'fitness': 0.9353515249897016, 'generation': 25}","{'id': 1271, 'rank': 5, 'fitness': 0.9299049498530569, 'generation': 25}","{'id': 1275, 'rank': 6, 'fitness': 0.9011922381668789, 'generation': 25}","{'id': 1253, 'rank': 7, 'fitness': 0.784680539827673, 'generation': 25}","{'id': 1253, 'rank': 8, 'fitness': 0.784680539827673, 'generation': 25}","{'id': 1303, 'rank': 9, 'fitness': 0.7464724929761852, 'generation': 25}","{'id': 1177, 'rank': 10, 'fitness': 0.6843305785109743, 'generation': 25}","{'id': 1311, 'rank': 11, 'fitness': 0.5565454900251241, 'generation': 25}","{'id': 1324, 'rank': 12, 'fitness': 0.539078483228064, 'generation': 25}","{'id': 1324, 'rank': 13, 'fitness': 0.539078483228064, 'generation': 25}","{'id': 1304, 'rank': 14, 'fitness': 0.38818853766288614, 'generation': 25}","{'id': 1304, 'rank': 15, 'fitness': 0.38818853766288614, 'generation': 25}","{'id': 1257, 'rank': 16, 'fitness': 0.35193793404960283, 'generation': 25}","{'id': 1345, 'rank': 17, 'fitness': 0.27647956781684346, 'generation': 25}","{'id': 1361, 'rank': 18, 'fitness': 0.24659302214373335, 'generation': 25}","{'id': 1289, 'rank': 19, 'fitness': 0.24454945430527175, 'generation': 25}","{'id': 1343, 'rank': 20, 'fitness': 0.22365445484081492, 'generation': 25}","{'id': 1318, 'rank': 21, 'fitness': 0.13322342137400606, 'generation': 25}","{'id': 1349, 'rank': 22, 'fitness': 0.11277936122930105, 'generation': 25}","{'id': 1349, 'rank': 23, 'fitness': 0.11277936122930105, 'generation': 25}","{'id': 1307, 'rank': 24, 'fitness': 0.1108199086208298, 'generation': 25}","{'id': 1330, 'rank': 25, 'fitness': 0.10519238480029774, 'generation': 25}","{'id': 1312, 'rank': 26, 'fitness': 0.08531570198384952, 'generation': 25}","{'id': 1313, 'rank': 27, 'fitness': 0.04333490729206252, 'generation': 25}","{'id': 1358, 'rank': 28, 'fitness': 0.030921694699921787, 'generation': 25}","{'id': 1333, 'rank': 29, 'fitness': 0.019127182073580773, 'generation': 25}","{'id': 1329, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1369, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1369, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1366, 'rank': 3, 'fitness': 0.973737853812148, 'generation': 26}","{'id': 1409, 'rank': 4, 'fitness': 0.9501007234053129, 'generation': 26}","{'id': 1073, 'rank': 5, 'fitness': 0.9154092352216965, 'generation': 26}","{'id': 1403, 'rank': 6, 'fitness': 0.9063825458004595, 'generation': 26}","{'id': 1403, 'rank': 7, 'fitness': 0.9063825458004595, 'generation': 26}","{'id': 1272, 'rank': 8, 'fitness': 0.7892845892984646, 'generation': 26}","{'id': 1271, 'rank': 9, 'fitness': 0.7764643964594344, 'generation': 26}","{'id': 1275, 'rank': 10, 'fitness': 0.714892371866687, 'generation': 26}","{'id': 1275, 'rank': 11, 'fitness': 0.714892371866687, 'generation': 26}","{'id': 1379, 'rank': 12, 'fitness': 0.7083582719753541, 'generation': 26}","{'id': 1253, 'rank': 13, 'fitness': 0.5302860620981341, 'generation': 26}","{'id': 1380, 'rank': 14, 'fitness': 0.5101659717517665, 'generation': 26}","{'id': 1380, 'rank': 15, 'fitness': 0.5101659717517665, 'generation': 26}","{'id': 1303, 'rank': 16, 'fitness': 0.48395206513919586, 'generation': 26}","{'id': 1385, 'rank': 17, 'fitness': 0.4209597030715295, 'generation': 26}","{'id': 1389, 'rank': 18, 'fitness': 0.39367359412611147, 'generation': 26}","{'id': 1401, 'rank': 19, 'fitness': 0.3098555082915237, 'generation': 26}","{'id': 1311, 'rank': 20, 'fitness': 0.3087548923855748, 'generation': 26}","{'id': 1324, 'rank': 21, 'fitness': 0.2958190412487154, 'generation': 26}","{'id': 1304, 'rank': 22, 'fitness': 0.1979356994594219, 'generation': 26}","{'id': 1304, 'rank': 23, 'fitness': 0.1979356994594219, 'generation': 26}","{'id': 1368, 'rank': 24, 'fitness': 0.14381498552160765, 'generation': 26}","{'id': 1365, 'rank': 25, 'fitness': 0.1254624591747847, 'generation': 26}","{'id': 1343, 'rank': 26, 'fitness': 0.11046186505471828, 'generation': 26}","{'id': 1318, 'rank': 27, 'fitness': 0.06707520312117221, 'generation': 26}","{'id': 1405, 'rank': 28, 'fitness': 0.058189397241724505, 'generation': 26}","{'id': 1372, 'rank': 29, 'fitness': 0.028759536620877657, 'generation': 26}","{'id': 1358, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1369, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1366, 'rank': 2, 'fitness': 0.9738118370637865, 'generation': 27}","{'id': 1409, 'rank': 3, 'fitness': 0.9504732808991172, 'generation': 27}","{'id': 1073, 'rank': 4, 'fitness': 0.9163427349854281, 'generation': 27}","{'id': 1471, 'rank': 5, 'fitness': 0.915428078101406, 'generation': 27}","{'id': 1403, 'rank': 6, 'fitness': 0.9074755677863104, 'generation': 27}","{'id': 1403, 'rank': 7, 'fitness': 0.9074755677863104, 'generation': 27}","{'id': 1481, 'rank': 8, 'fitness': 0.9052086586607229, 'generation': 27}","{'id': 1275, 'rank': 9, 'fitness': 0.7195697112683006, 'generation': 27}","{'id': 1275, 'rank': 10, 'fitness': 0.7195697112683006, 'generation': 27}","{'id': 1379, 'rank': 11, 'fitness': 0.7131485525275134, 'generation': 27}","{'id': 1434, 'rank': 12, 'fitness': 0.518077673881038, 'generation': 27}","{'id': 1380, 'rank': 13, 'fitness': 0.5175702183383923, 'generation': 27}","{'id': 1380, 'rank': 14, 'fitness': 0.5175702183383923, 'generation': 27}","{'id': 1380, 'rank': 15, 'fitness': 0.5175702183383923, 'generation': 27}","{'id': 1458, 'rank': 16, 'fitness': 0.49597915413502025, 'generation': 27}","{'id': 1385, 'rank': 17, 'fitness': 0.4288601300223702, 'generation': 27}","{'id': 1435, 'rank': 18, 'fitness': 0.40406952038106253, 'generation': 27}","{'id': 1437, 'rank': 19, 'fitness': 0.32480339855716733, 'generation': 27}","{'id': 1401, 'rank': 20, 'fitness': 0.31759307989658137, 'generation': 27}","{'id': 1433, 'rank': 21, 'fitness': 0.26230883210631406, 'generation': 27}","{'id': 1440, 'rank': 22, 'fitness': 0.23817150421223293, 'generation': 27}","{'id': 1365, 'rank': 23, 'fitness': 0.13042480228739406, 'generation': 27}","{'id': 1485, 'rank': 24, 'fitness': 0.11933754706212524, 'generation': 27}","{'id': 1485, 'rank': 25, 'fitness': 0.11933754706212524, 'generation': 27}","{'id': 1431, 'rank': 26, 'fitness': 0.07695579190695184, 'generation': 27}","{'id': 1318, 'rank': 27, 'fitness': 0.07024983926417738, 'generation': 27}","{'id': 1445, 'rank': 28, 'fitness': 0.06969245403845004, 'generation': 27}","{'id': 1472, 'rank': 29, 'fitness': 0.03208615299279349, 'generation': 27}","{'id': 1449, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 1366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 1520, 'rank': 2, 'fitness': 0.9561476802973574, 'generation': 28}","{'id': 1520, 'rank': 3, 'fitness': 0.9561476802973574, 'generation': 28}","{'id': 1520, 'rank': 4, 'fitness': 0.9561476802973574, 'generation': 28}","{'id': 1073, 'rank': 5, 'fitness': 0.9300826465800667, 'generation': 28}","{'id': 1471, 'rank': 6, 'fitness': 0.9291854109312558, 'generation': 28}","{'id': 1540, 'rank': 7, 'fitness': 0.9239607182640992, 'generation': 28}","{'id': 1540, 'rank': 8, 'fitness': 0.9239607182640992, 'generation': 28}","{'id': 1403, 'rank': 9, 'fitness': 0.921314144323655, 'generation': 28}","{'id': 1522, 'rank': 10, 'fitness': 0.9113456086418084, 'generation': 28}","{'id': 1522, 'rank': 11, 'fitness': 0.9113456086418084, 'generation': 28}","{'id': 1275, 'rank': 12, 'fitness': 0.7132581230252336, 'generation': 28}","{'id': 1507, 'rank': 13, 'fitness': 0.597968043694523, 'generation': 28}","{'id': 1534, 'rank': 14, 'fitness': 0.5581445283515807, 'generation': 28}","{'id': 1380, 'rank': 15, 'fitness': 0.4759771574676831, 'generation': 28}","{'id': 1380, 'rank': 16, 'fitness': 0.4759771574676831, 'generation': 28}","{'id': 1458, 'rank': 17, 'fitness': 0.4511626416559248, 'generation': 28}","{'id': 1500, 'rank': 18, 'fitness': 0.43177899903704764, 'generation': 28}","{'id': 1435, 'rank': 19, 'fitness': 0.3483584778368326, 'generation': 28}","{'id': 1493, 'rank': 20, 'fitness': 0.30824040216170134, 'generation': 28}","{'id': 1532, 'rank': 21, 'fitness': 0.299680848476759, 'generation': 28}","{'id': 1401, 'rank': 22, 'fitness': 0.2571153929450374, 'generation': 28}","{'id': 1539, 'rank': 23, 'fitness': 0.24937376278606888, 'generation': 28}","{'id': 1487, 'rank': 24, 'fitness': 0.2450461380920564, 'generation': 28}","{'id': 1529, 'rank': 25, 'fitness': 0.1913416273752856, 'generation': 28}","{'id': 1501, 'rank': 26, 'fitness': 0.18436848778273873, 'generation': 28}","{'id': 1485, 'rank': 27, 'fitness': 0.07681182145479765, 'generation': 28}","{'id': 1485, 'rank': 28, 'fitness': 0.07681182145479765, 'generation': 28}","{'id': 1526, 'rank': 29, 'fitness': 0.04630989849326872, 'generation': 28}","{'id': 1504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 1520, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1520, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1540, 'rank': 3, 'fitness': 0.9623148695355297, 'generation': 29}","{'id': 1540, 'rank': 4, 'fitness': 0.9623148695355297, 'generation': 29}","{'id': 1540, 'rank': 5, 'fitness': 0.9623148695355297, 'generation': 29}","{'id': 1403, 'rank': 6, 'fitness': 0.9605275105160681, 'generation': 29}","{'id': 1522, 'rank': 7, 'fitness': 0.9535891971150133, 'generation': 29}","{'id': 1587, 'rank': 8, 'fitness': 0.9241483324689586, 'generation': 29}","{'id': 1587, 'rank': 9, 'fitness': 0.9241483324689586, 'generation': 29}","{'id': 1574, 'rank': 10, 'fitness': 0.9107043611467383, 'generation': 29}","{'id': 1554, 'rank': 11, 'fitness': 0.7235644311266476, 'generation': 29}","{'id': 1554, 'rank': 12, 'fitness': 0.7235644311266476, 'generation': 29}","{'id': 1552, 'rank': 13, 'fitness': 0.6875067396224737, 'generation': 29}","{'id': 1507, 'rank': 14, 'fitness': 0.624816937152618, 'generation': 29}","{'id': 1588, 'rank': 15, 'fitness': 0.5912342111378511, 'generation': 29}","{'id': 1588, 'rank': 16, 'fitness': 0.5912342111378511, 'generation': 29}","{'id': 1570, 'rank': 17, 'fitness': 0.28722292904698415, 'generation': 29}","{'id': 1570, 'rank': 18, 'fitness': 0.28722292904698415, 'generation': 29}","{'id': 1600, 'rank': 19, 'fitness': 0.22991694321720324, 'generation': 29}","{'id': 1542, 'rank': 20, 'fitness': 0.20678366907239398, 'generation': 29}","{'id': 1555, 'rank': 21, 'fitness': 0.19884859056635373, 'generation': 29}","{'id': 1592, 'rank': 22, 'fitness': 0.19811754539394238, 'generation': 29}","{'id': 1599, 'rank': 23, 'fitness': 0.15493211038535581, 'generation': 29}","{'id': 1501, 'rank': 24, 'fitness': 0.12578604482788386, 'generation': 29}","{'id': 1566, 'rank': 25, 'fitness': 0.08274485349320282, 'generation': 29}","{'id': 1566, 'rank': 26, 'fitness': 0.08274485349320282, 'generation': 29}","{'id': 1566, 'rank': 27, 'fitness': 0.08274485349320282, 'generation': 29}","{'id': 1563, 'rank': 28, 'fitness': 0.0503441697366499, 'generation': 29}","{'id': 1546, 'rank': 29, 'fitness': 0.03218278786008372, 'generation': 29}","{'id': 1583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 1630, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 1520, 'rank': 2, 'fitness': 0.9661129310461927, 'generation': 30}","{'id': 1520, 'rank': 3, 'fitness': 0.9661129310461927, 'generation': 30}","{'id': 1520, 'rank': 4, 'fitness': 0.9661129310461927, 'generation': 30}","{'id': 1624, 'rank': 5, 'fitness': 0.934206867678803, 'generation': 30}","{'id': 1522, 'rank': 6, 'fitness': 0.926802319994942, 'generation': 30}","{'id': 1587, 'rank': 7, 'fitness': 0.8913434814525805, 'generation': 30}","{'id': 1574, 'rank': 8, 'fitness': 0.876191466032866, 'generation': 30}","{'id': 1574, 'rank': 9, 'fitness': 0.876191466032866, 'generation': 30}","{'id': 1622, 'rank': 10, 'fitness': 0.7848448779010464, 'generation': 30}","{'id': 1554, 'rank': 11, 'fitness': 0.6957817715529454, 'generation': 30}","{'id': 1554, 'rank': 12, 'fitness': 0.6957817715529454, 'generation': 30}","{'id': 1507, 'rank': 13, 'fitness': 0.6110564158644111, 'generation': 30}","{'id': 1588, 'rank': 14, 'fitness': 0.5828957227712639, 'generation': 30}","{'id': 1629, 'rank': 15, 'fitness': 0.5126665382818235, 'generation': 30}","{'id': 1570, 'rank': 16, 'fitness': 0.3259146597532648, 'generation': 30}","{'id': 1570, 'rank': 17, 'fitness': 0.3259146597532648, 'generation': 30}","{'id': 1570, 'rank': 18, 'fitness': 0.3259146597532648, 'generation': 30}","{'id': 1654, 'rank': 19, 'fitness': 0.3249893302198076, 'generation': 30}","{'id': 1542, 'rank': 20, 'fitness': 0.2519149700683839, 'generation': 30}","{'id': 1592, 'rank': 21, 'fitness': 0.24360669001109247, 'generation': 30}","{'id': 1642, 'rank': 22, 'fitness': 0.21355707781668792, 'generation': 30}","{'id': 1501, 'rank': 23, 'fitness': 0.17050929483063348, 'generation': 30}","{'id': 1616, 'rank': 24, 'fitness': 0.09834162927399348, 'generation': 30}","{'id': 1660, 'rank': 25, 'fitness': 0.07585350370400612, 'generation': 30}","{'id': 1627, 'rank': 26, 'fitness': 0.0464150566260636, 'generation': 30}","{'id': 1649, 'rank': 27, 'fitness': 0.022429075033831847, 'generation': 30}","{'id': 1626, 'rank': 28, 'fitness': 0.022343468083840745, 'generation': 30}","{'id': 1650, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 30}","{'id': 1650, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
"{'id': 1630, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1670, 'rank': 2, 'fitness': 0.9780162973800519, 'generation': 31}","{'id': 1520, 'rank': 3, 'fitness': 0.9661288112479187, 'generation': 31}","{'id': 1522, 'rank': 4, 'fitness': 0.926876315002422, 'generation': 31}","{'id': 1669, 'rank': 5, 'fitness': 0.9126720588222421, 'generation': 31}","{'id': 1669, 'rank': 6, 'fitness': 0.9126720588222421, 'generation': 31}","{'id': 1587, 'rank': 7, 'fitness': 0.8914804811353056, 'generation': 31}","{'id': 1662, 'rank': 8, 'fitness': 0.880277224035945, 'generation': 31}","{'id': 1662, 'rank': 9, 'fitness': 0.880277224035945, 'generation': 31}","{'id': 1687, 'rank': 10, 'fitness': 0.8699135765340007, 'generation': 31}","{'id': 1672, 'rank': 11, 'fitness': 0.8539415655786942, 'generation': 31}","{'id': 1711, 'rank': 12, 'fitness': 0.8470480161894627, 'generation': 31}","{'id': 1696, 'rank': 13, 'fitness': 0.7047036031048984, 'generation': 31}","{'id': 1696, 'rank': 14, 'fitness': 0.7047036031048984, 'generation': 31}","{'id': 1554, 'rank': 15, 'fitness': 0.6962829947389327, 'generation': 31}","{'id': 1693, 'rank': 16, 'fitness': 0.650191290127468, 'generation': 31}","{'id': 1693, 'rank': 17, 'fitness': 0.650191290127468, 'generation': 31}","{'id': 1709, 'rank': 18, 'fitness': 0.5020253450747054, 'generation': 31}","{'id': 1715, 'rank': 19, 'fitness': 0.4413888952237203, 'generation': 31}","{'id': 1715, 'rank': 20, 'fitness': 0.4413888952237203, 'generation': 31}","{'id': 1692, 'rank': 21, 'fitness': 0.37997050347137373, 'generation': 31}","{'id': 1673, 'rank': 22, 'fitness': 0.22221490961153278, 'generation': 31}","{'id': 1689, 'rank': 23, 'fitness': 0.13434744186182596, 'generation': 31}","{'id': 1690, 'rank': 24, 'fitness': 0.13228161523121307, 'generation': 31}","{'id': 1616, 'rank': 25, 'fitness': 0.09875394454067987, 'generation': 31}","{'id': 1712, 'rank': 26, 'fitness': 0.05009169189609364, 'generation': 31}","{'id': 1705, 'rank': 27, 'fitness': 0.04092230871037045, 'generation': 31}","{'id': 1705, 'rank': 28, 'fitness': 0.04092230871037045, 'generation': 31}","{'id': 1676, 'rank': 29, 'fitness': 0.034481477965473295, 'generation': 31}","{'id': 1695, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
"{'id': 1733, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1733, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1733, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1733, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1630, 'rank': 5, 'fitness': 0.9128718473441026, 'generation': 32}","{'id': 1630, 'rank': 6, 'fitness': 0.9128718473441026, 'generation': 32}","{'id': 1670, 'rank': 7, 'fitness': 0.8972913219880027, 'generation': 32}","{'id': 1732, 'rank': 8, 'fitness': 0.8554752470500379, 'generation': 32}","{'id': 1758, 'rank': 9, 'fitness': 0.6347805080045889, 'generation': 32}","{'id': 1711, 'rank': 10, 'fitness': 0.5789248456196464, 'generation': 32}","{'id': 1740, 'rank': 11, 'fitness': 0.5191180393280583, 'generation': 32}","{'id': 1740, 'rank': 12, 'fitness': 0.5191180393280583, 'generation': 32}","{'id': 1771, 'rank': 13, 'fitness': 0.34380442650028586, 'generation': 32}","{'id': 1771, 'rank': 14, 'fitness': 0.34380442650028586, 'generation': 32}","{'id': 1693, 'rank': 15, 'fitness': 0.3428688496345625, 'generation': 32}","{'id': 1735, 'rank': 16, 'fitness': 0.34282447405755934, 'generation': 32}","{'id': 1769, 'rank': 17, 'fitness': 0.2999901760452168, 'generation': 32}","{'id': 1769, 'rank': 18, 'fitness': 0.2999901760452168, 'generation': 32}","{'id': 1769, 'rank': 19, 'fitness': 0.2999901760452168, 'generation': 32}","{'id': 1769, 'rank': 20, 'fitness': 0.2999901760452168, 'generation': 32}","{'id': 1755, 'rank': 21, 'fitness': 0.24005862998890015, 'generation': 32}","{'id': 1750, 'rank': 22, 'fitness': 0.1915229503325392, 'generation': 32}","{'id': 1727, 'rank': 23, 'fitness': 0.15928138910097656, 'generation': 32}","{'id': 1727, 'rank': 24, 'fitness': 0.15928138910097656, 'generation': 32}","{'id': 1729, 'rank': 25, 'fitness': 0.10713935754964127, 'generation': 32}","{'id': 1767, 'rank': 26, 'fitness': 0.05151461534931917, 'generation': 32}","{'id': 1737, 'rank': 27, 'fitness': 0.04032265763051196, 'generation': 32}","{'id': 1752, 'rank': 28, 'fitness': 0.03173537732863341, 'generation': 32}","{'id': 1712, 'rank': 29, 'fitness': 0.021624933031727356, 'generation': 32}","{'id': 1705, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
