rank_data
"{'id': 2276, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 44}","{'id': 2156, 'rank': 2, 'fitness': 0.9796976075273254, 'generation': 44}","{'id': 2156, 'rank': 3, 'fitness': 0.9796976075273254, 'generation': 44}","{'id': 2156, 'rank': 4, 'fitness': 0.9796976075273254, 'generation': 44}","{'id': 2386, 'rank': 5, 'fitness': 0.9785608942607692, 'generation': 44}","{'id': 2415, 'rank': 6, 'fitness': 0.9717263371267071, 'generation': 44}","{'id': 2417, 'rank': 7, 'fitness': 0.9595942624699505, 'generation': 44}","{'id': 2416, 'rank': 8, 'fitness': 0.9399956401598839, 'generation': 44}","{'id': 2409, 'rank': 9, 'fitness': 0.9326279746039554, 'generation': 44}","{'id': 2395, 'rank': 10, 'fitness': 0.8954464881334923, 'generation': 44}","{'id': 2324, 'rank': 11, 'fitness': 0.8705537662695396, 'generation': 44}","{'id': 2324, 'rank': 12, 'fitness': 0.8705537662695396, 'generation': 44}","{'id': 2324, 'rank': 13, 'fitness': 0.8705537662695396, 'generation': 44}","{'id': 1984, 'rank': 14, 'fitness': 0.8624546061758146, 'generation': 44}","{'id': 2352, 'rank': 15, 'fitness': 0.8622828799893943, 'generation': 44}","{'id': 2352, 'rank': 16, 'fitness': 0.8622828799893943, 'generation': 44}","{'id': 2319, 'rank': 17, 'fitness': 0.829146940083318, 'generation': 44}","{'id': 2319, 'rank': 18, 'fitness': 0.829146940083318, 'generation': 44}","{'id': 2431, 'rank': 19, 'fitness': 0.7270306098173899, 'generation': 44}","{'id': 2431, 'rank': 20, 'fitness': 0.7270306098173899, 'generation': 44}","{'id': 2337, 'rank': 21, 'fitness': 0.6864281160878605, 'generation': 44}","{'id': 2420, 'rank': 22, 'fitness': 0.4771089432303371, 'generation': 44}","{'id': 2411, 'rank': 23, 'fitness': 0.310972438726551, 'generation': 44}","{'id': 2414, 'rank': 24, 'fitness': 0.2523855791046335, 'generation': 44}","{'id': 2213, 'rank': 25, 'fitness': 0.2447339120046254, 'generation': 44}","{'id': 2432, 'rank': 26, 'fitness': 0.2110533316993074, 'generation': 44}","{'id': 2322, 'rank': 27, 'fitness': 0.14184221488119592, 'generation': 44}","{'id': 2428, 'rank': 28, 'fitness': 0.08722307735179885, 'generation': 44}","{'id': 2331, 'rank': 29, 'fitness': 0.06765099475530595, 'generation': 44}","{'id': 2381, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 44}"
"{'id': 2462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 2156, 'rank': 2, 'fitness': 0.9447302037031151, 'generation': 45}","{'id': 2156, 'rank': 3, 'fitness': 0.9447302037031151, 'generation': 45}","{'id': 2156, 'rank': 4, 'fitness': 0.9447302037031151, 'generation': 45}","{'id': 2415, 'rank': 5, 'fitness': 0.9291742518242432, 'generation': 45}","{'id': 2324, 'rank': 6, 'fitness': 0.7862001084655044, 'generation': 45}","{'id': 2324, 'rank': 7, 'fitness': 0.7862001084655044, 'generation': 45}","{'id': 1984, 'rank': 8, 'fitness': 0.7768779824117473, 'generation': 45}","{'id': 2352, 'rank': 9, 'fitness': 0.7766823760878881, 'generation': 45}","{'id': 2352, 'rank': 10, 'fitness': 0.7766823760878881, 'generation': 45}","{'id': 2352, 'rank': 11, 'fitness': 0.7766823760878881, 'generation': 45}","{'id': 2454, 'rank': 12, 'fitness': 0.7154158826335009, 'generation': 45}","{'id': 2493, 'rank': 13, 'fitness': 0.6757618681500553, 'generation': 45}","{'id': 2474, 'rank': 14, 'fitness': 0.4552982181575455, 'generation': 45}","{'id': 2484, 'rank': 15, 'fitness': 0.2798790683655789, 'generation': 45}","{'id': 2448, 'rank': 16, 'fitness': 0.266501006997158, 'generation': 45}","{'id': 2432, 'rank': 17, 'fitness': 0.229361046186844, 'generation': 45}","{'id': 2452, 'rank': 18, 'fitness': 0.20078720202794603, 'generation': 45}","{'id': 2452, 'rank': 19, 'fitness': 0.20078720202794603, 'generation': 45}","{'id': 2481, 'rank': 20, 'fitness': 0.13528330899337548, 'generation': 45}","{'id': 2428, 'rank': 21, 'fitness': 0.11768172244094088, 'generation': 45}","{'id': 2442, 'rank': 22, 'fitness': 0.07375444392560049, 'generation': 45}","{'id': 2442, 'rank': 23, 'fitness': 0.07375444392560049, 'generation': 45}","{'id': 2478, 'rank': 24, 'fitness': 0.05312799352662745, 'generation': 45}","{'id': 2465, 'rank': 25, 'fitness': 0.042472905203036815, 'generation': 45}","{'id': 2476, 'rank': 26, 'fitness': 0.04164788674230768, 'generation': 45}","{'id': 2381, 'rank': 27, 'fitness': 0.03548175943433135, 'generation': 45}","{'id': 2436, 'rank': 28, 'fitness': 0.033685631641021174, 'generation': 45}","{'id': 2485, 'rank': 29, 'fitness': 0.020920417686337678, 'generation': 45}","{'id': 2447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 45}"
"{'id': 2156, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 2156, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 2156, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 1984, 'rank': 4, 'fitness': 0.8904924385681963, 'generation': 46}","{'id': 2352, 'rank': 5, 'fitness': 0.8903607122730136, 'generation': 46}","{'id': 2352, 'rank': 6, 'fitness': 0.8903607122730136, 'generation': 46}","{'id': 2494, 'rank': 7, 'fitness': 0.8533775659667635, 'generation': 46}","{'id': 2508, 'rank': 8, 'fitness': 0.7952506542561256, 'generation': 46}","{'id': 2504, 'rank': 9, 'fitness': 0.6571559528276695, 'generation': 46}","{'id': 2504, 'rank': 10, 'fitness': 0.6571559528276695, 'generation': 46}","{'id': 2496, 'rank': 11, 'fitness': 0.6030681086886964, 'generation': 46}","{'id': 2474, 'rank': 12, 'fitness': 0.5958358088330928, 'generation': 46}","{'id': 2514, 'rank': 13, 'fitness': 0.48378029281968926, 'generation': 46}","{'id': 2448, 'rank': 14, 'fitness': 0.3522931333436029, 'generation': 46}","{'id': 2534, 'rank': 15, 'fitness': 0.33777636494829366, 'generation': 46}","{'id': 2432, 'rank': 16, 'fitness': 0.29991489481600997, 'generation': 46}","{'id': 2525, 'rank': 17, 'fitness': 0.23207447173970558, 'generation': 46}","{'id': 2531, 'rank': 18, 'fitness': 0.15347707222807722, 'generation': 46}","{'id': 2515, 'rank': 19, 'fitness': 0.14619701945731944, 'generation': 46}","{'id': 2527, 'rank': 20, 'fitness': 0.10557265274314087, 'generation': 46}","{'id': 2520, 'rank': 21, 'fitness': 0.08467749256150076, 'generation': 46}","{'id': 2509, 'rank': 22, 'fitness': 0.0739931811756464, 'generation': 46}","{'id': 2478, 'rank': 23, 'fitness': 0.05496172981734959, 'generation': 46}","{'id': 2478, 'rank': 24, 'fitness': 0.05496172981734959, 'generation': 46}","{'id': 2536, 'rank': 25, 'fitness': 0.054222012531279506, 'generation': 46}","{'id': 2528, 'rank': 26, 'fitness': 0.05332026622567876, 'generation': 46}","{'id': 2517, 'rank': 27, 'fitness': 0.04758492435220152, 'generation': 46}","{'id': 2465, 'rank': 28, 'fitness': 0.04205280334846451, 'generation': 46}","{'id': 2436, 'rank': 29, 'fitness': 0.03185434104228091, 'generation': 46}","{'id': 2485, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 46}"
"{'id': 2578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 2578, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 2594, 'rank': 3, 'fitness': 0.8900446543058937, 'generation': 47}","{'id': 2553, 'rank': 4, 'fitness': 0.8666356285585245, 'generation': 47}","{'id': 2553, 'rank': 5, 'fitness': 0.8666356285585245, 'generation': 47}","{'id': 2156, 'rank': 6, 'fitness': 0.8279693591536321, 'generation': 47}","{'id': 2156, 'rank': 7, 'fitness': 0.8279693591536321, 'generation': 47}","{'id': 2156, 'rank': 8, 'fitness': 0.8279693591536321, 'generation': 47}","{'id': 2156, 'rank': 9, 'fitness': 0.8279693591536321, 'generation': 47}","{'id': 2598, 'rank': 10, 'fitness': 0.6428273834443728, 'generation': 47}","{'id': 1984, 'rank': 11, 'fitness': 0.5260256614260141, 'generation': 47}","{'id': 2494, 'rank': 12, 'fitness': 0.4617070101432763, 'generation': 47}","{'id': 2589, 'rank': 13, 'fitness': 0.27281260319524103, 'generation': 47}","{'id': 2546, 'rank': 14, 'fitness': 0.2721015558222423, 'generation': 47}","{'id': 2546, 'rank': 15, 'fitness': 0.2721015558222423, 'generation': 47}","{'id': 2504, 'rank': 16, 'fitness': 0.2671347561036246, 'generation': 47}","{'id': 2585, 'rank': 17, 'fitness': 0.20713281907410425, 'generation': 47}","{'id': 2573, 'rank': 18, 'fitness': 0.2016785300615399, 'generation': 47}","{'id': 2514, 'rank': 19, 'fitness': 0.1735745574423826, 'generation': 47}","{'id': 2550, 'rank': 20, 'fitness': 0.1626019693120584, 'generation': 47}","{'id': 2525, 'rank': 21, 'fitness': 0.0807316971081865, 'generation': 47}","{'id': 2548, 'rank': 22, 'fitness': 0.07128163818455979, 'generation': 47}","{'id': 2547, 'rank': 23, 'fitness': 0.06510421017908574, 'generation': 47}","{'id': 2583, 'rank': 24, 'fitness': 0.05610675612445437, 'generation': 47}","{'id': 2545, 'rank': 25, 'fitness': 0.03744496881956999, 'generation': 47}","{'id': 2545, 'rank': 26, 'fitness': 0.03744496881956999, 'generation': 47}","{'id': 2599, 'rank': 27, 'fitness': 0.034781260498337296, 'generation': 47}","{'id': 2599, 'rank': 28, 'fitness': 0.034781260498337296, 'generation': 47}","{'id': 2561, 'rank': 29, 'fitness': 0.02811020996560981, 'generation': 47}","{'id': 2571, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 47}"
"{'id': 2578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 2578, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 2605, 'rank': 3, 'fitness': 0.9669716436652198, 'generation': 48}","{'id': 2605, 'rank': 4, 'fitness': 0.9669716436652198, 'generation': 48}","{'id': 2631, 'rank': 5, 'fitness': 0.8831980170006772, 'generation': 48}","{'id': 2633, 'rank': 6, 'fitness': 0.8716239746358743, 'generation': 48}","{'id': 2633, 'rank': 7, 'fitness': 0.8716239746358743, 'generation': 48}","{'id': 2156, 'rank': 8, 'fitness': 0.8450860465466299, 'generation': 48}","{'id': 2598, 'rank': 9, 'fitness': 0.6821469109305336, 'generation': 48}","{'id': 2598, 'rank': 10, 'fitness': 0.6821469109305336, 'generation': 48}","{'id': 2625, 'rank': 11, 'fitness': 0.67389426428248, 'generation': 48}","{'id': 1984, 'rank': 12, 'fitness': 0.5756963486490763, 'generation': 48}","{'id': 2617, 'rank': 13, 'fitness': 0.5313611268074706, 'generation': 48}","{'id': 2604, 'rank': 14, 'fitness': 0.5177071824053754, 'generation': 48}","{'id': 2638, 'rank': 15, 'fitness': 0.4920637407907299, 'generation': 48}","{'id': 2610, 'rank': 16, 'fitness': 0.46800482889084616, 'generation': 48}","{'id': 2589, 'rank': 17, 'fitness': 0.3266173113888968, 'generation': 48}","{'id': 2546, 'rank': 18, 'fitness': 0.32586950585079877, 'generation': 48}","{'id': 2504, 'rank': 19, 'fitness': 0.3206365051410135, 'generation': 48}","{'id': 2504, 'rank': 20, 'fitness': 0.3206365051410135, 'generation': 48}","{'id': 2585, 'rank': 21, 'fitness': 0.2560205958035003, 'generation': 48}","{'id': 2573, 'rank': 22, 'fitness': 0.25000860580383655, 'generation': 48}","{'id': 2612, 'rank': 23, 'fitness': 0.11235227690138438, 'generation': 48}","{'id': 2545, 'rank': 24, 'fitness': 0.05350684042927123, 'generation': 48}","{'id': 2643, 'rank': 25, 'fitness': 0.0482931897462478, 'generation': 48}","{'id': 2622, 'rank': 26, 'fitness': 0.042199083334203635, 'generation': 48}","{'id': 2627, 'rank': 27, 'fitness': 0.03429616273104247, 'generation': 48}","{'id': 2613, 'rank': 28, 'fitness': 0.027354288630421497, 'generation': 48}","{'id': 2602, 'rank': 29, 'fitness': 0.019504877143135813, 'generation': 48}","{'id': 2642, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 48}"
"{'id': 2605, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2605, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2631, 'rank': 3, 'fitness': 0.917342201694205, 'generation': 49}","{'id': 2631, 'rank': 4, 'fitness': 0.917342201694205, 'generation': 49}","{'id': 2631, 'rank': 5, 'fitness': 0.917342201694205, 'generation': 49}","{'id': 2633, 'rank': 6, 'fitness': 0.907211020356824, 'generation': 49}","{'id': 2633, 'rank': 7, 'fitness': 0.907211020356824, 'generation': 49}","{'id': 2156, 'rank': 8, 'fitness': 0.8831400801647588, 'generation': 49}","{'id': 2649, 'rank': 9, 'fitness': 0.8472494335210963, 'generation': 49}","{'id': 2598, 'rank': 10, 'fitness': 0.7159680947059305, 'generation': 49}","{'id': 2625, 'rank': 11, 'fitness': 0.7068339720769395, 'generation': 49}","{'id': 2655, 'rank': 12, 'fitness': 0.6574354320846304, 'generation': 49}","{'id': 2655, 'rank': 13, 'fitness': 0.6574354320846304, 'generation': 49}","{'id': 2617, 'rank': 14, 'fitness': 0.5432970181669443, 'generation': 49}","{'id': 2682, 'rank': 15, 'fitness': 0.5395872931323173, 'generation': 49}","{'id': 2610, 'rank': 16, 'fitness': 0.4687813956727968, 'generation': 49}","{'id': 2697, 'rank': 17, 'fitness': 0.4140151573796676, 'generation': 49}","{'id': 2681, 'rank': 18, 'fitness': 0.30850848619967797, 'generation': 49}","{'id': 2665, 'rank': 19, 'fitness': 0.30086956032778644, 'generation': 49}","{'id': 2692, 'rank': 20, 'fitness': 0.19048912524823386, 'generation': 49}","{'id': 2688, 'rank': 21, 'fitness': 0.11395522392531987, 'generation': 49}","{'id': 2688, 'rank': 22, 'fitness': 0.11395522392531987, 'generation': 49}","{'id': 2710, 'rank': 23, 'fitness': 0.09302558584448778, 'generation': 49}","{'id': 2710, 'rank': 24, 'fitness': 0.09302558584448778, 'generation': 49}","{'id': 2612, 'rank': 25, 'fitness': 0.08265444983821568, 'generation': 49}","{'id': 2705, 'rank': 26, 'fitness': 0.0748223135790278, 'generation': 49}","{'id': 2702, 'rank': 27, 'fitness': 0.05098958757423905, 'generation': 49}","{'id': 2667, 'rank': 28, 'fitness': 0.04178773840597938, 'generation': 49}","{'id': 2703, 'rank': 29, 'fitness': 0.022028293400650212, 'generation': 49}","{'id': 2693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 49}"
"{'id': 2605, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 2605, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 2605, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 2631, 'rank': 4, 'fitness': 0.9130422467514706, 'generation': 50}","{'id': 2631, 'rank': 5, 'fitness': 0.9130422467514706, 'generation': 50}","{'id': 2631, 'rank': 6, 'fitness': 0.9130422467514706, 'generation': 50}","{'id': 2633, 'rank': 7, 'fitness': 0.9020513549239291, 'generation': 50}","{'id': 2716, 'rank': 8, 'fitness': 0.8593064964832929, 'generation': 50}","{'id': 2649, 'rank': 9, 'fitness': 0.8366696861985571, 'generation': 50}","{'id': 2598, 'rank': 10, 'fitness': 0.6937237708799311, 'generation': 50}","{'id': 2598, 'rank': 11, 'fitness': 0.6937237708799311, 'generation': 50}","{'id': 2625, 'rank': 12, 'fitness': 0.6838553828611658, 'generation': 50}","{'id': 2758, 'rank': 13, 'fitness': 0.6515065432800544, 'generation': 50}","{'id': 2728, 'rank': 14, 'fitness': 0.5901885364678748, 'generation': 50}","{'id': 2697, 'rank': 15, 'fitness': 0.37787176646026227, 'generation': 50}","{'id': 2740, 'rank': 16, 'fitness': 0.27768187382614407, 'generation': 50}","{'id': 2764, 'rank': 17, 'fitness': 0.17844137155493045, 'generation': 50}","{'id': 2757, 'rank': 18, 'fitness': 0.10356193260706298, 'generation': 50}","{'id': 2773, 'rank': 19, 'fitness': 0.09003475789885373, 'generation': 50}","{'id': 2771, 'rank': 20, 'fitness': 0.08500873325903696, 'generation': 50}","{'id': 2710, 'rank': 21, 'fitness': 0.07617011268387197, 'generation': 50}","{'id': 2710, 'rank': 22, 'fitness': 0.07617011268387197, 'generation': 50}","{'id': 2727, 'rank': 23, 'fitness': 0.05404220170442042, 'generation': 50}","{'id': 2723, 'rank': 24, 'fitness': 0.04676199486987931, 'generation': 50}","{'id': 2760, 'rank': 25, 'fitness': 0.046134556161645635, 'generation': 50}","{'id': 2742, 'rank': 26, 'fitness': 0.03983993376880912, 'generation': 50}","{'id': 2667, 'rank': 27, 'fitness': 0.03290952832483224, 'generation': 50}","{'id': 2725, 'rank': 28, 'fitness': 0.02092403987062913, 'generation': 50}","{'id': 2756, 'rank': 29, 'fitness': 0.019277134599882007, 'generation': 50}","{'id': 2739, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 50}"
"{'id': 2605, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 2631, 'rank': 2, 'fitness': 0.9213582354194316, 'generation': 51}","{'id': 2631, 'rank': 3, 'fitness': 0.9213582354194316, 'generation': 51}","{'id': 2631, 'rank': 4, 'fitness': 0.9213582354194316, 'generation': 51}","{'id': 2789, 'rank': 5, 'fitness': 0.9052177112769735, 'generation': 51}","{'id': 2716, 'rank': 6, 'fitness': 0.8760063677315023, 'generation': 51}","{'id': 2793, 'rank': 7, 'fitness': 0.7867396693048053, 'generation': 51}","{'id': 2807, 'rank': 8, 'fitness': 0.7461994092782716, 'generation': 51}","{'id': 2598, 'rank': 9, 'fitness': 0.7367459702011017, 'generation': 51}","{'id': 2598, 'rank': 10, 'fitness': 0.7367459702011017, 'generation': 51}","{'id': 2598, 'rank': 11, 'fitness': 0.7367459702011017, 'generation': 51}","{'id': 2625, 'rank': 12, 'fitness': 0.7283256658289514, 'generation': 51}","{'id': 2625, 'rank': 13, 'fitness': 0.7283256658289514, 'generation': 51}","{'id': 2784, 'rank': 14, 'fitness': 0.31530651220212447, 'generation': 51}","{'id': 2784, 'rank': 15, 'fitness': 0.31530651220212447, 'generation': 51}","{'id': 2815, 'rank': 16, 'fitness': 0.20677312100926154, 'generation': 51}","{'id': 2812, 'rank': 17, 'fitness': 0.1764671218855985, 'generation': 51}","{'id': 2757, 'rank': 18, 'fitness': 0.14818402366064892, 'generation': 51}","{'id': 2819, 'rank': 19, 'fitness': 0.14362785471923423, 'generation': 51}","{'id': 2790, 'rank': 20, 'fitness': 0.12519379163355787, 'generation': 51}","{'id': 2790, 'rank': 21, 'fitness': 0.12519379163355787, 'generation': 51}","{'id': 2710, 'rank': 22, 'fitness': 0.11266592938833597, 'generation': 51}","{'id': 2821, 'rank': 23, 'fitness': 0.07266023005185973, 'generation': 51}","{'id': 2778, 'rank': 24, 'fitness': 0.06636442474045556, 'generation': 51}","{'id': 2778, 'rank': 25, 'fitness': 0.06636442474045556, 'generation': 51}","{'id': 2776, 'rank': 26, 'fitness': 0.05916315365516034, 'generation': 51}","{'id': 2725, 'rank': 27, 'fitness': 0.034750231309075175, 'generation': 51}","{'id': 2809, 'rank': 28, 'fitness': 0.03425921272183602, 'generation': 51}","{'id': 2792, 'rank': 29, 'fitness': 0.01858067084023929, 'generation': 51}","{'id': 2823, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 51}"
"{'id': 2631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 2631, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 2631, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 2845, 'rank': 4, 'fitness': 0.9704424161103203, 'generation': 52}","{'id': 2716, 'rank': 5, 'fitness': 0.9673856771206277, 'generation': 52}","{'id': 2839, 'rank': 6, 'fitness': 0.9329091928160933, 'generation': 52}","{'id': 2793, 'rank': 7, 'fitness': 0.9312490028773948, 'generation': 52}","{'id': 2793, 'rank': 8, 'fitness': 0.9312490028773948, 'generation': 52}","{'id': 2807, 'rank': 9, 'fitness': 0.9115150853781625, 'generation': 52}","{'id': 2625, 'rank': 10, 'fitness': 0.9021137118455997, 'generation': 52}","{'id': 2625, 'rank': 11, 'fitness': 0.9021137118455997, 'generation': 52}","{'id': 2834, 'rank': 12, 'fitness': 0.8592669043899372, 'generation': 52}","{'id': 2878, 'rank': 13, 'fitness': 0.6931689037132426, 'generation': 52}","{'id': 2879, 'rank': 14, 'fitness': 0.5670242772784251, 'generation': 52}","{'id': 2856, 'rank': 15, 'fitness': 0.5460145394191914, 'generation': 52}","{'id': 2784, 'rank': 16, 'fitness': 0.5239658415198766, 'generation': 52}","{'id': 2881, 'rank': 17, 'fitness': 0.43088451111230863, 'generation': 52}","{'id': 2843, 'rank': 18, 'fitness': 0.38791504544995303, 'generation': 52}","{'id': 2869, 'rank': 19, 'fitness': 0.23871852518802855, 'generation': 52}","{'id': 2710, 'rank': 20, 'fitness': 0.18873774816436378, 'generation': 52}","{'id': 2836, 'rank': 21, 'fitness': 0.1606626810866919, 'generation': 52}","{'id': 2847, 'rank': 22, 'fitness': 0.15287007941301256, 'generation': 52}","{'id': 2870, 'rank': 23, 'fitness': 0.14989833822922372, 'generation': 52}","{'id': 2844, 'rank': 24, 'fitness': 0.11282711033794823, 'generation': 52}","{'id': 2778, 'rank': 25, 'fitness': 0.10358143605304049, 'generation': 52}","{'id': 2776, 'rank': 26, 'fitness': 0.09063737314642273, 'generation': 52}","{'id': 2867, 'rank': 27, 'fitness': 0.04185646334437537, 'generation': 52}","{'id': 2873, 'rank': 28, 'fitness': 0.034403003368269736, 'generation': 52}","{'id': 2840, 'rank': 29, 'fitness': 0.032129078827133783, 'generation': 52}","{'id': 2828, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
"{'id': 2631, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 2631, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 2631, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 2922, 'rank': 4, 'fitness': 0.9754629661623335, 'generation': 53}","{'id': 2845, 'rank': 5, 'fitness': 0.9702643860167257, 'generation': 53}","{'id': 2839, 'rank': 6, 'fitness': 0.931859990022412, 'generation': 53}","{'id': 2793, 'rank': 7, 'fitness': 0.9301550514524325, 'generation': 53}","{'id': 2625, 'rank': 8, 'fitness': 0.9001853939269276, 'generation': 53}","{'id': 2900, 'rank': 9, 'fitness': 0.8045303674760194, 'generation': 53}","{'id': 2900, 'rank': 10, 'fitness': 0.8045303674760194, 'generation': 53}","{'id': 2900, 'rank': 11, 'fitness': 0.8045303674760194, 'generation': 53}","{'id': 2887, 'rank': 12, 'fitness': 0.7023673324744695, 'generation': 53}","{'id': 2887, 'rank': 13, 'fitness': 0.7023673324744695, 'generation': 53}","{'id': 2878, 'rank': 14, 'fitness': 0.6848649789483734, 'generation': 53}","{'id': 2856, 'rank': 15, 'fitness': 0.5344836559803533, 'generation': 53}","{'id': 2881, 'rank': 16, 'fitness': 0.41816727388044556, 'generation': 53}","{'id': 2899, 'rank': 17, 'fitness': 0.3361646450309054, 'generation': 53}","{'id': 2912, 'rank': 18, 'fitness': 0.30758835687486485, 'generation': 53}","{'id': 2912, 'rank': 19, 'fitness': 0.30758835687486485, 'generation': 53}","{'id': 2909, 'rank': 20, 'fitness': 0.27673294857947606, 'generation': 53}","{'id': 2869, 'rank': 21, 'fitness': 0.22749642746618803, 'generation': 53}","{'id': 2913, 'rank': 22, 'fitness': 0.2143017400704152, 'generation': 53}","{'id': 2847, 'rank': 23, 'fitness': 0.14408431723993048, 'generation': 53}","{'id': 2778, 'rank': 24, 'fitness': 0.09682761411861962, 'generation': 53}","{'id': 2889, 'rank': 25, 'fitness': 0.0687449449311448, 'generation': 53}","{'id': 2903, 'rank': 26, 'fitness': 0.06266974208718135, 'generation': 53}","{'id': 2918, 'rank': 27, 'fitness': 0.05973117974482989, 'generation': 53}","{'id': 2891, 'rank': 28, 'fitness': 0.027151196368260022, 'generation': 53}","{'id': 2890, 'rank': 29, 'fitness': 0.02479698955829346, 'generation': 53}","{'id': 2919, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 2973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 2631, 'rank': 2, 'fitness': 0.9470316757480948, 'generation': 54}","{'id': 2631, 'rank': 3, 'fitness': 0.9470316757480948, 'generation': 54}","{'id': 2979, 'rank': 4, 'fitness': 0.9447190698417434, 'generation': 54}","{'id': 2922, 'rank': 5, 'fitness': 0.9300735589798195, 'generation': 54}","{'id': 2922, 'rank': 6, 'fitness': 0.9300735589798195, 'generation': 54}","{'id': 2987, 'rank': 7, 'fitness': 0.9281337708972563, 'generation': 54}","{'id': 2839, 'rank': 8, 'fitness': 0.8310185759296684, 'generation': 54}","{'id': 2990, 'rank': 9, 'fitness': 0.8220445325260307, 'generation': 54}","{'id': 2974, 'rank': 10, 'fitness': 0.7330643459412604, 'generation': 54}","{'id': 2974, 'rank': 11, 'fitness': 0.7330643459412604, 'generation': 54}","{'id': 2900, 'rank': 12, 'fitness': 0.6161622376772173, 'generation': 54}","{'id': 2900, 'rank': 13, 'fitness': 0.6161622376772173, 'generation': 54}","{'id': 2900, 'rank': 14, 'fitness': 0.6161622376772173, 'generation': 54}","{'id': 2900, 'rank': 15, 'fitness': 0.6161622376772173, 'generation': 54}","{'id': 2887, 'rank': 16, 'fitness': 0.48866324585841137, 'generation': 54}","{'id': 2887, 'rank': 17, 'fitness': 0.48866324585841137, 'generation': 54}","{'id': 2942, 'rank': 18, 'fitness': 0.2775815195152786, 'generation': 54}","{'id': 2986, 'rank': 19, 'fitness': 0.2721922237234391, 'generation': 54}","{'id': 2948, 'rank': 20, 'fitness': 0.2575658736459514, 'generation': 54}","{'id': 2988, 'rank': 21, 'fitness': 0.2425957216963428, 'generation': 54}","{'id': 3002, 'rank': 22, 'fitness': 0.20681219155858394, 'generation': 54}","{'id': 2912, 'rank': 23, 'fitness': 0.1676395854751625, 'generation': 54}","{'id': 2958, 'rank': 24, 'fitness': 0.10769277754547563, 'generation': 54}","{'id': 2958, 'rank': 25, 'fitness': 0.10769277754547563, 'generation': 54}","{'id': 2970, 'rank': 26, 'fitness': 0.09571216957697448, 'generation': 54}","{'id': 2918, 'rank': 27, 'fitness': 0.031804200380516234, 'generation': 54}","{'id': 2918, 'rank': 28, 'fitness': 0.031804200380516234, 'generation': 54}","{'id': 2971, 'rank': 29, 'fitness': 0.020543499070909688, 'generation': 54}","{'id': 2996, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
