rank_data
"{'id': 3524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 3484, 'rank': 2, 'fitness': 0.9280685281410928, 'generation': 66}","{'id': 3484, 'rank': 3, 'fitness': 0.9280685281410928, 'generation': 66}","{'id': 3484, 'rank': 4, 'fitness': 0.9280685281410928, 'generation': 66}","{'id': 3450, 'rank': 5, 'fitness': 0.9160335481966558, 'generation': 66}","{'id': 3605, 'rank': 6, 'fitness': 0.9144215855468356, 'generation': 66}","{'id': 3605, 'rank': 7, 'fitness': 0.9144215855468356, 'generation': 66}","{'id': 3388, 'rank': 8, 'fitness': 0.9124524398126512, 'generation': 66}","{'id': 3536, 'rank': 9, 'fitness': 0.8640893984060026, 'generation': 66}","{'id': 3621, 'rank': 10, 'fitness': 0.748275673825544, 'generation': 66}","{'id': 3588, 'rank': 11, 'fitness': 0.7304536983508337, 'generation': 66}","{'id': 3589, 'rank': 12, 'fitness': 0.7032920009921589, 'generation': 66}","{'id': 3508, 'rank': 13, 'fitness': 0.6735135177305822, 'generation': 66}","{'id': 3614, 'rank': 14, 'fitness': 0.6176465589848846, 'generation': 66}","{'id': 3614, 'rank': 15, 'fitness': 0.6176465589848846, 'generation': 66}","{'id': 3597, 'rank': 16, 'fitness': 0.3936788902247999, 'generation': 66}","{'id': 3623, 'rank': 17, 'fitness': 0.28324487980931634, 'generation': 66}","{'id': 3618, 'rank': 18, 'fitness': 0.2208916403480226, 'generation': 66}","{'id': 3596, 'rank': 19, 'fitness': 0.19109892754190405, 'generation': 66}","{'id': 3615, 'rank': 20, 'fitness': 0.17408569423589554, 'generation': 66}","{'id': 3606, 'rank': 21, 'fitness': 0.11460552558144377, 'generation': 66}","{'id': 3535, 'rank': 22, 'fitness': 0.11324403672407302, 'generation': 66}","{'id': 3562, 'rank': 23, 'fitness': 0.08819474497582841, 'generation': 66}","{'id': 3562, 'rank': 24, 'fitness': 0.08819474497582841, 'generation': 66}","{'id': 3598, 'rank': 25, 'fitness': 0.032829064521534945, 'generation': 66}","{'id': 3583, 'rank': 26, 'fitness': 0.02691804597319114, 'generation': 66}","{'id': 3593, 'rank': 27, 'fitness': 0.022114391506986297, 'generation': 66}","{'id': 3593, 'rank': 28, 'fitness': 0.022114391506986297, 'generation': 66}","{'id': 3580, 'rank': 29, 'fitness': 0.021917063811826065, 'generation': 66}","{'id': 3506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 3644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 3524, 'rank': 2, 'fitness': 0.9557372225433518, 'generation': 67}","{'id': 3634, 'rank': 3, 'fitness': 0.9063016289123071, 'generation': 67}","{'id': 3664, 'rank': 4, 'fitness': 0.9057372526951839, 'generation': 67}","{'id': 3664, 'rank': 5, 'fitness': 0.9057372526951839, 'generation': 67}","{'id': 3484, 'rank': 6, 'fitness': 0.8604930914478424, 'generation': 67}","{'id': 3605, 'rank': 7, 'fitness': 0.8396525293986887, 'generation': 67}","{'id': 3605, 'rank': 8, 'fitness': 0.8396525293986887, 'generation': 67}","{'id': 3621, 'rank': 9, 'fitness': 0.6328423139540138, 'generation': 67}","{'id': 3649, 'rank': 10, 'fitness': 0.6216282431609379, 'generation': 67}","{'id': 3679, 'rank': 11, 'fitness': 0.5901086647143058, 'generation': 67}","{'id': 3589, 'rank': 12, 'fitness': 0.5860799466041591, 'generation': 67}","{'id': 3589, 'rank': 13, 'fitness': 0.5860799466041591, 'generation': 67}","{'id': 3631, 'rank': 14, 'fitness': 0.561528531073249, 'generation': 67}","{'id': 3614, 'rank': 15, 'fitness': 0.5036858017165328, 'generation': 67}","{'id': 3614, 'rank': 16, 'fitness': 0.5036858017165328, 'generation': 67}","{'id': 3673, 'rank': 17, 'fitness': 0.3204874066981208, 'generation': 67}","{'id': 3673, 'rank': 18, 'fitness': 0.3204874066981208, 'generation': 67}","{'id': 3675, 'rank': 19, 'fitness': 0.20715103014729785, 'generation': 67}","{'id': 3618, 'rank': 20, 'fitness': 0.18294217311258215, 'generation': 67}","{'id': 3606, 'rank': 21, 'fitness': 0.10178760304942192, 'generation': 67}","{'id': 3677, 'rank': 22, 'fitness': 0.1010908870502798, 'generation': 67}","{'id': 3635, 'rank': 23, 'fitness': 0.05742702212905265, 'generation': 67}","{'id': 3674, 'rank': 24, 'fitness': 0.042831265378529715, 'generation': 67}","{'id': 3633, 'rank': 25, 'fitness': 0.03770589891858772, 'generation': 67}","{'id': 3598, 'rank': 26, 'fitness': 0.03422200211633797, 'generation': 67}","{'id': 3639, 'rank': 27, 'fitness': 0.03416812574829747, 'generation': 67}","{'id': 3636, 'rank': 28, 'fitness': 0.025173611805857588, 'generation': 67}","{'id': 3506, 'rank': 29, 'fitness': 0.020314538537611504, 'generation': 67}","{'id': 3647, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 3644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 3716, 'rank': 2, 'fitness': 0.96516002529453, 'generation': 68}","{'id': 3716, 'rank': 3, 'fitness': 0.96516002529453, 'generation': 68}","{'id': 3716, 'rank': 4, 'fitness': 0.96516002529453, 'generation': 68}","{'id': 3524, 'rank': 5, 'fitness': 0.9557372225433518, 'generation': 68}","{'id': 3524, 'rank': 6, 'fitness': 0.9557372225433518, 'generation': 68}","{'id': 3700, 'rank': 7, 'fitness': 0.9204718906818196, 'generation': 68}","{'id': 3664, 'rank': 8, 'fitness': 0.9057372526951839, 'generation': 68}","{'id': 3605, 'rank': 9, 'fitness': 0.8396525293986887, 'generation': 68}","{'id': 3717, 'rank': 10, 'fitness': 0.7514257878828688, 'generation': 68}","{'id': 3696, 'rank': 11, 'fitness': 0.74800180687252, 'generation': 68}","{'id': 3690, 'rank': 12, 'fitness': 0.5992097416053408, 'generation': 68}","{'id': 3679, 'rank': 13, 'fitness': 0.5901086647143058, 'generation': 68}","{'id': 3589, 'rank': 14, 'fitness': 0.5860799466041591, 'generation': 68}","{'id': 3589, 'rank': 15, 'fitness': 0.5860799466041591, 'generation': 68}","{'id': 3706, 'rank': 16, 'fitness': 0.5319200898343851, 'generation': 68}","{'id': 3614, 'rank': 17, 'fitness': 0.5036858017165328, 'generation': 68}","{'id': 3614, 'rank': 18, 'fitness': 0.5036858017165328, 'generation': 68}","{'id': 3702, 'rank': 19, 'fitness': 0.4634274848703597, 'generation': 68}","{'id': 3689, 'rank': 20, 'fitness': 0.4548840959731881, 'generation': 68}","{'id': 3689, 'rank': 21, 'fitness': 0.4548840959731881, 'generation': 68}","{'id': 3714, 'rank': 22, 'fitness': 0.38669111507466997, 'generation': 68}","{'id': 3673, 'rank': 23, 'fitness': 0.3204874066981208, 'generation': 68}","{'id': 3673, 'rank': 24, 'fitness': 0.3204874066981208, 'generation': 68}","{'id': 3606, 'rank': 25, 'fitness': 0.10178760304942192, 'generation': 68}","{'id': 3674, 'rank': 26, 'fitness': 0.042831265378529715, 'generation': 68}","{'id': 3639, 'rank': 27, 'fitness': 0.03416812574829747, 'generation': 68}","{'id': 3639, 'rank': 28, 'fitness': 0.03416812574829747, 'generation': 68}","{'id': 3680, 'rank': 29, 'fitness': 0.03216100895661411, 'generation': 68}","{'id': 3647, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 3716, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 3664, 'rank': 2, 'fitness': 0.9522672405051071, 'generation': 69}","{'id': 3696, 'rank': 3, 'fitness': 0.8671900331103256, 'generation': 69}","{'id': 3696, 'rank': 4, 'fitness': 0.8671900331103256, 'generation': 69}","{'id': 3589, 'rank': 5, 'fitness': 0.7636064271290169, 'generation': 69}","{'id': 3589, 'rank': 6, 'fitness': 0.7636064271290169, 'generation': 69}","{'id': 3740, 'rank': 7, 'fitness': 0.7429050428977618, 'generation': 69}","{'id': 3702, 'rank': 8, 'fitness': 0.6687504818609068, 'generation': 69}","{'id': 3689, 'rank': 9, 'fitness': 0.661464572527876, 'generation': 69}","{'id': 3739, 'rank': 10, 'fitness': 0.5915696056958173, 'generation': 69}","{'id': 3735, 'rank': 11, 'fitness': 0.5475116907366979, 'generation': 69}","{'id': 3673, 'rank': 12, 'fitness': 0.5317874196383975, 'generation': 69}","{'id': 3783, 'rank': 13, 'fitness': 0.4845028723421659, 'generation': 69}","{'id': 3783, 'rank': 14, 'fitness': 0.4845028723421659, 'generation': 69}","{'id': 3606, 'rank': 15, 'fitness': 0.22644235936641477, 'generation': 69}","{'id': 3727, 'rank': 16, 'fitness': 0.21746236969010502, 'generation': 69}","{'id': 3727, 'rank': 17, 'fitness': 0.21746236969010502, 'generation': 69}","{'id': 3727, 'rank': 18, 'fitness': 0.21746236969010502, 'generation': 69}","{'id': 3764, 'rank': 19, 'fitness': 0.1849952751550677, 'generation': 69}","{'id': 3764, 'rank': 20, 'fitness': 0.1849952751550677, 'generation': 69}","{'id': 3771, 'rank': 21, 'fitness': 0.16935442587200533, 'generation': 69}","{'id': 3728, 'rank': 22, 'fitness': 0.1311640613637618, 'generation': 69}","{'id': 3674, 'rank': 23, 'fitness': 0.10793697494422305, 'generation': 69}","{'id': 3639, 'rank': 24, 'fitness': 0.08823215655511418, 'generation': 69}","{'id': 3639, 'rank': 25, 'fitness': 0.08823215655511418, 'generation': 69}","{'id': 3639, 'rank': 26, 'fitness': 0.08823215655511418, 'generation': 69}","{'id': 3774, 'rank': 27, 'fitness': 0.07866475614139612, 'generation': 69}","{'id': 3774, 'rank': 28, 'fitness': 0.07866475614139612, 'generation': 69}","{'id': 3772, 'rank': 29, 'fitness': 0.06950829188864383, 'generation': 69}","{'id': 3753, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 3823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 3818, 'rank': 2, 'fitness': 0.9599529896013459, 'generation': 70}","{'id': 3799, 'rank': 3, 'fitness': 0.881823117791376, 'generation': 70}","{'id': 3799, 'rank': 4, 'fitness': 0.881823117791376, 'generation': 70}","{'id': 3696, 'rank': 5, 'fitness': 0.8708909750599894, 'generation': 70}","{'id': 3825, 'rank': 6, 'fitness': 0.8004630879704422, 'generation': 70}","{'id': 3810, 'rank': 7, 'fitness': 0.7778268912014633, 'generation': 70}","{'id': 3589, 'rank': 8, 'fitness': 0.7687346824923065, 'generation': 70}","{'id': 3589, 'rank': 9, 'fitness': 0.7687346824923065, 'generation': 70}","{'id': 3589, 'rank': 10, 'fitness': 0.7687346824923065, 'generation': 70}","{'id': 3822, 'rank': 11, 'fitness': 0.7294852307544863, 'generation': 70}","{'id': 3702, 'rank': 12, 'fitness': 0.674490032632624, 'generation': 70}","{'id': 3689, 'rank': 13, 'fitness': 0.6672273607790978, 'generation': 70}","{'id': 3689, 'rank': 14, 'fitness': 0.6672273607790978, 'generation': 70}","{'id': 3824, 'rank': 15, 'fitness': 0.6530906365532245, 'generation': 70}","{'id': 3824, 'rank': 16, 'fitness': 0.6530906365532245, 'generation': 70}","{'id': 3819, 'rank': 17, 'fitness': 0.5537771942753944, 'generation': 70}","{'id': 3673, 'rank': 18, 'fitness': 0.5374703061349062, 'generation': 70}","{'id': 3783, 'rank': 19, 'fitness': 0.4899476548674167, 'generation': 70}","{'id': 3826, 'rank': 20, 'fitness': 0.26994113497499406, 'generation': 70}","{'id': 3792, 'rank': 21, 'fitness': 0.25947190279872134, 'generation': 70}","{'id': 3727, 'rank': 22, 'fitness': 0.22003437513999097, 'generation': 70}","{'id': 3727, 'rank': 23, 'fitness': 0.22003437513999097, 'generation': 70}","{'id': 3764, 'rank': 24, 'fitness': 0.1871047969452515, 'generation': 70}","{'id': 3771, 'rank': 25, 'fitness': 0.17123876059691429, 'generation': 70}","{'id': 3803, 'rank': 26, 'fitness': 0.15808984578066176, 'generation': 70}","{'id': 3811, 'rank': 27, 'fitness': 0.12381834188906965, 'generation': 70}","{'id': 3774, 'rank': 28, 'fitness': 0.0792844168090241, 'generation': 70}","{'id': 3793, 'rank': 29, 'fitness': 0.03581405007868865, 'generation': 70}","{'id': 3753, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 3852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 3840, 'rank': 2, 'fitness': 0.8427541591912782, 'generation': 71}","{'id': 3823, 'rank': 3, 'fitness': 0.7675978921054045, 'generation': 71}","{'id': 3823, 'rank': 4, 'fitness': 0.7675978921054045, 'generation': 71}","{'id': 3823, 'rank': 5, 'fitness': 0.7675978921054045, 'generation': 71}","{'id': 3818, 'rank': 6, 'fitness': 0.6525909652185652, 'generation': 71}","{'id': 3830, 'rank': 7, 'fitness': 0.5477966786395999, 'generation': 71}","{'id': 3799, 'rank': 8, 'fitness': 0.45769151973145494, 'generation': 71}","{'id': 3860, 'rank': 9, 'fitness': 0.3842852249631223, 'generation': 71}","{'id': 3589, 'rank': 10, 'fitness': 0.3265084143515602, 'generation': 71}","{'id': 3702, 'rank': 11, 'fitness': 0.2596023253956385, 'generation': 71}","{'id': 3689, 'rank': 12, 'fitness': 0.2552914833984711, 'generation': 71}","{'id': 3689, 'rank': 13, 'fitness': 0.2552914833984711, 'generation': 71}","{'id': 3867, 'rank': 14, 'fitness': 0.2159885258235647, 'generation': 71}","{'id': 3854, 'rank': 15, 'fitness': 0.21104619713813366, 'generation': 71}","{'id': 3859, 'rank': 16, 'fitness': 0.20307995097045406, 'generation': 71}","{'id': 3819, 'rank': 17, 'fitness': 0.19789884540432556, 'generation': 71}","{'id': 3673, 'rank': 18, 'fitness': 0.19083756127828172, 'generation': 71}","{'id': 3673, 'rank': 19, 'fitness': 0.19083756127828172, 'generation': 71}","{'id': 3832, 'rank': 20, 'fitness': 0.1456444763239026, 'generation': 71}","{'id': 3833, 'rank': 21, 'fitness': 0.13642904292791413, 'generation': 71}","{'id': 3826, 'rank': 22, 'fitness': 0.09712155891310059, 'generation': 71}","{'id': 3866, 'rank': 23, 'fitness': 0.08491412286627265, 'generation': 71}","{'id': 3727, 'rank': 24, 'fitness': 0.08202810492636986, 'generation': 71}","{'id': 3764, 'rank': 25, 'fitness': 0.07211818973729989, 'generation': 71}","{'id': 3831, 'rank': 26, 'fitness': 0.049790208807927394, 'generation': 71}","{'id': 3855, 'rank': 27, 'fitness': 0.03860684318457386, 'generation': 71}","{'id': 3835, 'rank': 28, 'fitness': 0.03432498244397414, 'generation': 71}","{'id': 3837, 'rank': 29, 'fitness': 0.01937940274231098, 'generation': 71}","{'id': 3871, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
"{'id': 3840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 3840, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 3840, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 3840, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 3905, 'rank': 5, 'fitness': 0.9740787299204086, 'generation': 72}","{'id': 3823, 'rank': 6, 'fitness': 0.9611598713850464, 'generation': 72}","{'id': 3913, 'rank': 7, 'fitness': 0.954144741874235, 'generation': 72}","{'id': 3901, 'rank': 8, 'fitness': 0.8582034218715375, 'generation': 72}","{'id': 3901, 'rank': 9, 'fitness': 0.8582034218715375, 'generation': 72}","{'id': 3918, 'rank': 10, 'fitness': 0.7192475045766262, 'generation': 72}","{'id': 3890, 'rank': 11, 'fitness': 0.6906729202028925, 'generation': 72}","{'id': 3890, 'rank': 12, 'fitness': 0.6906729202028925, 'generation': 72}","{'id': 3890, 'rank': 13, 'fitness': 0.6906729202028925, 'generation': 72}","{'id': 3916, 'rank': 14, 'fitness': 0.6813169168773809, 'generation': 72}","{'id': 3904, 'rank': 15, 'fitness': 0.39733820022738175, 'generation': 72}","{'id': 3904, 'rank': 16, 'fitness': 0.39733820022738175, 'generation': 72}","{'id': 3904, 'rank': 17, 'fitness': 0.39733820022738175, 'generation': 72}","{'id': 3689, 'rank': 18, 'fitness': 0.37881742770433524, 'generation': 72}","{'id': 3689, 'rank': 19, 'fitness': 0.37881742770433524, 'generation': 72}","{'id': 3689, 'rank': 20, 'fitness': 0.37881742770433524, 'generation': 72}","{'id': 3854, 'rank': 21, 'fitness': 0.2890398879048745, 'generation': 72}","{'id': 3859, 'rank': 22, 'fitness': 0.2730159380783046, 'generation': 72}","{'id': 3673, 'rank': 23, 'fitness': 0.24862893177987783, 'generation': 72}","{'id': 3673, 'rank': 24, 'fitness': 0.24862893177987783, 'generation': 72}","{'id': 3673, 'rank': 25, 'fitness': 0.24862893177987783, 'generation': 72}","{'id': 3908, 'rank': 26, 'fitness': 0.18830359556178616, 'generation': 72}","{'id': 3826, 'rank': 27, 'fitness': 0.08399480223512162, 'generation': 72}","{'id': 3893, 'rank': 28, 'fitness': 0.056616378518989596, 'generation': 72}","{'id': 3909, 'rank': 29, 'fitness': 0.018543847494475685, 'generation': 72}","{'id': 3855, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 3840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 3840, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 3840, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 3840, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 3905, 'rank': 5, 'fitness': 0.9744872659715196, 'generation': 73}","{'id': 3823, 'rank': 6, 'fitness': 0.9624289224825493, 'generation': 73}","{'id': 3918, 'rank': 7, 'fitness': 0.7454065058701587, 'generation': 73}","{'id': 3890, 'rank': 8, 'fitness': 0.7196642271365453, 'generation': 73}","{'id': 3890, 'rank': 9, 'fitness': 0.7196642271365453, 'generation': 73}","{'id': 3916, 'rank': 10, 'fitness': 0.7112075162547292, 'generation': 73}","{'id': 3946, 'rank': 11, 'fitness': 0.6760135085045863, 'generation': 73}","{'id': 3942, 'rank': 12, 'fitness': 0.43731126791978336, 'generation': 73}","{'id': 3943, 'rank': 13, 'fitness': 0.34877411326624796, 'generation': 73}","{'id': 3859, 'rank': 14, 'fitness': 0.3182041926104912, 'generation': 73}","{'id': 3859, 'rank': 15, 'fitness': 0.3182041926104912, 'generation': 73}","{'id': 3981, 'rank': 16, 'fitness': 0.30974621543286984, 'generation': 73}","{'id': 3978, 'rank': 17, 'fitness': 0.2523118303433895, 'generation': 73}","{'id': 3958, 'rank': 18, 'fitness': 0.2505751007702749, 'generation': 73}","{'id': 3958, 'rank': 19, 'fitness': 0.2505751007702749, 'generation': 73}","{'id': 3908, 'rank': 20, 'fitness': 0.22746015178163498, 'generation': 73}","{'id': 3934, 'rank': 21, 'fitness': 0.16720716812441416, 'generation': 73}","{'id': 3964, 'rank': 22, 'fitness': 0.12091908127959938, 'generation': 73}","{'id': 3949, 'rank': 23, 'fitness': 0.11321774286848296, 'generation': 73}","{'id': 3936, 'rank': 24, 'fitness': 0.1086966147752434, 'generation': 73}","{'id': 3931, 'rank': 25, 'fitness': 0.1077169579609934, 'generation': 73}","{'id': 3931, 'rank': 26, 'fitness': 0.1077169579609934, 'generation': 73}","{'id': 3930, 'rank': 27, 'fitness': 0.03529376438586568, 'generation': 73}","{'id': 3930, 'rank': 28, 'fitness': 0.03529376438586568, 'generation': 73}","{'id': 3933, 'rank': 29, 'fitness': 0.021796945525283218, 'generation': 73}","{'id': 3968, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 3989, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 3993, 'rank': 2, 'fitness': 0.979029897800557, 'generation': 74}","{'id': 3840, 'rank': 3, 'fitness': 0.9773976979691289, 'generation': 74}","{'id': 3840, 'rank': 4, 'fitness': 0.9773976979691289, 'generation': 74}","{'id': 3840, 'rank': 5, 'fitness': 0.9773976979691289, 'generation': 74}","{'id': 3905, 'rank': 6, 'fitness': 0.9676713516008888, 'generation': 74}","{'id': 3823, 'rank': 7, 'fitness': 0.9520078628845168, 'generation': 74}","{'id': 3890, 'rank': 8, 'fitness': 0.649903814891308, 'generation': 74}","{'id': 3890, 'rank': 9, 'fitness': 0.649903814891308, 'generation': 74}","{'id': 3890, 'rank': 10, 'fitness': 0.649903814891308, 'generation': 74}","{'id': 3916, 'rank': 11, 'fitness': 0.6401093630325475, 'generation': 74}","{'id': 3946, 'rank': 12, 'fitness': 0.5999266501593998, 'generation': 74}","{'id': 4015, 'rank': 13, 'fitness': 0.4609100272384956, 'generation': 74}","{'id': 4038, 'rank': 14, 'fitness': 0.40114300896893174, 'generation': 74}","{'id': 4038, 'rank': 15, 'fitness': 0.40114300896893174, 'generation': 74}","{'id': 3943, 'rank': 16, 'fitness': 0.2698717366543153, 'generation': 74}","{'id': 3943, 'rank': 17, 'fitness': 0.2698717366543153, 'generation': 74}","{'id': 4042, 'rank': 18, 'fitness': 0.19673667169637493, 'generation': 74}","{'id': 4032, 'rank': 19, 'fitness': 0.19359246961450216, 'generation': 74}","{'id': 4032, 'rank': 20, 'fitness': 0.19359246961450216, 'generation': 74}","{'id': 3958, 'rank': 21, 'fitness': 0.1853647020007944, 'generation': 74}","{'id': 3958, 'rank': 22, 'fitness': 0.1853647020007944, 'generation': 74}","{'id': 3908, 'rank': 23, 'fitness': 0.16639955667789968, 'generation': 74}","{'id': 4033, 'rank': 24, 'fitness': 0.16567493970343927, 'generation': 74}","{'id': 4016, 'rank': 25, 'fitness': 0.14001954250009485, 'generation': 74}","{'id': 3964, 'rank': 26, 'fitness': 0.08354957253496209, 'generation': 74}","{'id': 3949, 'rank': 27, 'fitness': 0.07785760631549943, 'generation': 74}","{'id': 4012, 'rank': 28, 'fitness': 0.025004693650134524, 'generation': 74}","{'id': 3930, 'rank': 29, 'fitness': 0.022779306155066237, 'generation': 74}","{'id': 3998, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
"{'id': 3993, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 3993, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 3840, 'rank': 3, 'fitness': 0.9806482859326673, 'generation': 75}","{'id': 3840, 'rank': 4, 'fitness': 0.9806482859326673, 'generation': 75}","{'id': 3840, 'rank': 5, 'fitness': 0.9806482859326673, 'generation': 75}","{'id': 3905, 'rank': 6, 'fitness': 0.9725458276996972, 'generation': 75}","{'id': 3823, 'rank': 7, 'fitness': 0.9595746340992046, 'generation': 75}","{'id': 3823, 'rank': 8, 'fitness': 0.9595746340992046, 'generation': 75}","{'id': 4052, 'rank': 9, 'fitness': 0.8737993235852497, 'generation': 75}","{'id': 4045, 'rank': 10, 'fitness': 0.8057043380707419, 'generation': 75}","{'id': 3890, 'rank': 11, 'fitness': 0.7030076167614039, 'generation': 75}","{'id': 3916, 'rank': 12, 'fitness': 0.6942429581843764, 'generation': 75}","{'id': 3946, 'rank': 13, 'fitness': 0.6578956320523015, 'generation': 75}","{'id': 4015, 'rank': 14, 'fitness': 0.5267651733559336, 'generation': 75}","{'id': 4049, 'rank': 15, 'fitness': 0.4545059789087741, 'generation': 75}","{'id': 4043, 'rank': 16, 'fitness': 0.3638921784038004, 'generation': 75}","{'id': 3943, 'rank': 17, 'fitness': 0.32983427838616297, 'generation': 75}","{'id': 4074, 'rank': 18, 'fitness': 0.2673968342927224, 'generation': 75}","{'id': 4032, 'rank': 19, 'fitness': 0.24436079011186967, 'generation': 75}","{'id': 3958, 'rank': 20, 'fitness': 0.23486126308931476, 'generation': 75}","{'id': 3958, 'rank': 21, 'fitness': 0.23486126308931476, 'generation': 75}","{'id': 3958, 'rank': 22, 'fitness': 0.23486126308931476, 'generation': 75}","{'id': 3908, 'rank': 23, 'fitness': 0.21273854325585967, 'generation': 75}","{'id': 4083, 'rank': 24, 'fitness': 0.158678219438723, 'generation': 75}","{'id': 3964, 'rank': 25, 'fitness': 0.11192984624248675, 'generation': 75}","{'id': 4090, 'rank': 26, 'fitness': 0.06403418213069778, 'generation': 75}","{'id': 4057, 'rank': 27, 'fitness': 0.028878084809597193, 'generation': 75}","{'id': 4053, 'rank': 28, 'fitness': 0.026698668988875407, 'generation': 75}","{'id': 4076, 'rank': 29, 'fitness': 0.022144660540659444, 'generation': 75}","{'id': 4094, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 3840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 3840, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 3840, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 3840, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 3905, 'rank': 5, 'fitness': 0.9752828034146428, 'generation': 76}","{'id': 3905, 'rank': 6, 'fitness': 0.9752828034146428, 'generation': 76}","{'id': 3823, 'rank': 7, 'fitness': 0.9648401195118279, 'generation': 76}","{'id': 4122, 'rank': 8, 'fitness': 0.9094238019446648, 'generation': 76}","{'id': 4122, 'rank': 9, 'fitness': 0.9094238019446648, 'generation': 76}","{'id': 4045, 'rank': 10, 'fitness': 0.8493415302823908, 'generation': 76}","{'id': 4114, 'rank': 11, 'fitness': 0.7834442991508284, 'generation': 76}","{'id': 4108, 'rank': 12, 'fitness': 0.7736834896216755, 'generation': 76}","{'id': 4116, 'rank': 13, 'fitness': 0.5976986638064767, 'generation': 76}","{'id': 4116, 'rank': 14, 'fitness': 0.5976986638064767, 'generation': 76}","{'id': 4043, 'rank': 15, 'fitness': 0.48316245994589474, 'generation': 76}","{'id': 3943, 'rank': 16, 'fitness': 0.44921940150510387, 'generation': 76}","{'id': 4134, 'rank': 17, 'fitness': 0.3787390390779868, 'generation': 76}","{'id': 4134, 'rank': 18, 'fitness': 0.3787390390779868, 'generation': 76}","{'id': 4032, 'rank': 19, 'fitness': 0.35783085355735644, 'generation': 76}","{'id': 4032, 'rank': 20, 'fitness': 0.35783085355735644, 'generation': 76}","{'id': 3958, 'rank': 21, 'fitness': 0.3470365582434259, 'generation': 76}","{'id': 3958, 'rank': 22, 'fitness': 0.3470365582434259, 'generation': 76}","{'id': 3958, 'rank': 23, 'fitness': 0.3470365582434259, 'generation': 76}","{'id': 3958, 'rank': 24, 'fitness': 0.3470365582434259, 'generation': 76}","{'id': 3958, 'rank': 25, 'fitness': 0.3470365582434259, 'generation': 76}","{'id': 3908, 'rank': 26, 'fitness': 0.3213256325080993, 'generation': 76}","{'id': 4100, 'rank': 27, 'fitness': 0.23451969052459026, 'generation': 76}","{'id': 4121, 'rank': 28, 'fitness': 0.1701835137815506, 'generation': 76}","{'id': 4104, 'rank': 29, 'fitness': 0.14727291437718876, 'generation': 76}","{'id': 4139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
