rank_data
"{'id': 3840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 3840, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 3840, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 3840, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 3823, 'rank': 5, 'fitness': 0.9669493006378633, 'generation': 77}","{'id': 4190, 'rank': 6, 'fitness': 0.9355272108585544, 'generation': 77}","{'id': 4190, 'rank': 7, 'fitness': 0.9355272108585544, 'generation': 77}","{'id': 4122, 'rank': 8, 'fitness': 0.9215988321605565, 'generation': 77}","{'id': 4122, 'rank': 9, 'fitness': 0.9215988321605565, 'generation': 77}","{'id': 4122, 'rank': 10, 'fitness': 0.9215988321605565, 'generation': 77}","{'id': 4151, 'rank': 11, 'fitness': 0.7311116818492306, 'generation': 77}","{'id': 4116, 'rank': 12, 'fitness': 0.675117594807199, 'generation': 77}","{'id': 4171, 'rank': 13, 'fitness': 0.6241079293679306, 'generation': 77}","{'id': 4134, 'rank': 14, 'fitness': 0.4809007381781237, 'generation': 77}","{'id': 4032, 'rank': 15, 'fitness': 0.46059355559944304, 'generation': 77}","{'id': 3958, 'rank': 16, 'fitness': 0.44995574628155327, 'generation': 77}","{'id': 4182, 'rank': 17, 'fitness': 0.366502778163195, 'generation': 77}","{'id': 4198, 'rank': 18, 'fitness': 0.3279425120984316, 'generation': 77}","{'id': 4189, 'rank': 19, 'fitness': 0.30982994705451894, 'generation': 77}","{'id': 4189, 'rank': 20, 'fitness': 0.30982994705451894, 'generation': 77}","{'id': 4188, 'rank': 21, 'fitness': 0.2639992893264383, 'generation': 77}","{'id': 4104, 'rank': 22, 'fitness': 0.22789034386882306, 'generation': 77}","{'id': 4196, 'rank': 23, 'fitness': 0.14723234255073409, 'generation': 77}","{'id': 4160, 'rank': 24, 'fitness': 0.11589723645440675, 'generation': 77}","{'id': 4170, 'rank': 25, 'fitness': 0.1157048689770121, 'generation': 77}","{'id': 4170, 'rank': 26, 'fitness': 0.1157048689770121, 'generation': 77}","{'id': 4180, 'rank': 27, 'fitness': 0.03950642397022058, 'generation': 77}","{'id': 4165, 'rank': 28, 'fitness': 0.03848496481795888, 'generation': 77}","{'id': 4176, 'rank': 29, 'fitness': 0.03746957677734569, 'generation': 77}","{'id': 4184, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 3840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 3840, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 3840, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 4249, 'rank': 4, 'fitness': 0.942843955352355, 'generation': 78}","{'id': 4122, 'rank': 5, 'fitness': 0.9246393522833265, 'generation': 78}","{'id': 4122, 'rank': 6, 'fitness': 0.9246393522833265, 'generation': 78}","{'id': 4122, 'rank': 7, 'fitness': 0.9246393522833265, 'generation': 78}","{'id': 4217, 'rank': 8, 'fitness': 0.8787242974666669, 'generation': 78}","{'id': 4244, 'rank': 9, 'fitness': 0.8521530167910645, 'generation': 78}","{'id': 4116, 'rank': 10, 'fitness': 0.6947917815006623, 'generation': 78}","{'id': 4116, 'rank': 11, 'fitness': 0.6947917815006623, 'generation': 78}","{'id': 4205, 'rank': 12, 'fitness': 0.6936250249233302, 'generation': 78}","{'id': 4211, 'rank': 13, 'fitness': 0.6217848862821991, 'generation': 78}","{'id': 4223, 'rank': 14, 'fitness': 0.540613648486212, 'generation': 78}","{'id': 4134, 'rank': 15, 'fitness': 0.5093238293744686, 'generation': 78}","{'id': 4221, 'rank': 16, 'fitness': 0.4805657692242694, 'generation': 78}","{'id': 4221, 'rank': 17, 'fitness': 0.4805657692242694, 'generation': 78}","{'id': 3958, 'rank': 18, 'fitness': 0.479101084907894, 'generation': 78}","{'id': 4198, 'rank': 19, 'fitness': 0.3575794500555076, 'generation': 78}","{'id': 4198, 'rank': 20, 'fitness': 0.3575794500555076, 'generation': 78}","{'id': 4216, 'rank': 21, 'fitness': 0.2987063124839511, 'generation': 78}","{'id': 4216, 'rank': 22, 'fitness': 0.2987063124839511, 'generation': 78}","{'id': 4228, 'rank': 23, 'fitness': 0.1704966347713644, 'generation': 78}","{'id': 4196, 'rank': 24, 'fitness': 0.16855996150177188, 'generation': 78}","{'id': 4170, 'rank': 25, 'fitness': 0.13407434952292951, 'generation': 78}","{'id': 4236, 'rank': 26, 'fitness': 0.09241026887876086, 'generation': 78}","{'id': 4242, 'rank': 27, 'fitness': 0.0805225949815162, 'generation': 78}","{'id': 4227, 'rank': 28, 'fitness': 0.04113530583152225, 'generation': 78}","{'id': 4207, 'rank': 29, 'fitness': 0.03493909133826856, 'generation': 78}","{'id': 4201, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 3840, 'rank': 2, 'fitness': 0.9561811087206777, 'generation': 79}","{'id': 4122, 'rank': 3, 'fitness': 0.7849471044599268, 'generation': 79}","{'id': 4122, 'rank': 4, 'fitness': 0.7849471044599268, 'generation': 79}","{'id': 4122, 'rank': 5, 'fitness': 0.7849471044599268, 'generation': 79}","{'id': 4310, 'rank': 6, 'fitness': 0.569925973408666, 'generation': 79}","{'id': 4310, 'rank': 7, 'fitness': 0.569925973408666, 'generation': 79}","{'id': 4274, 'rank': 8, 'fitness': 0.4457989971608042, 'generation': 79}","{'id': 4296, 'rank': 9, 'fitness': 0.4047819261177119, 'generation': 79}","{'id': 4116, 'rank': 10, 'fitness': 0.3267467701996226, 'generation': 79}","{'id': 4116, 'rank': 11, 'fitness': 0.3267467701996226, 'generation': 79}","{'id': 4276, 'rank': 12, 'fitness': 0.2450432807026265, 'generation': 79}","{'id': 4276, 'rank': 13, 'fitness': 0.2450432807026265, 'generation': 79}","{'id': 4134, 'rank': 14, 'fitness': 0.15928227048480514, 'generation': 79}","{'id': 4221, 'rank': 15, 'fitness': 0.14167902939951182, 'generation': 79}","{'id': 4221, 'rank': 16, 'fitness': 0.14167902939951182, 'generation': 79}","{'id': 4281, 'rank': 17, 'fitness': 0.13756252026304588, 'generation': 79}","{'id': 4198, 'rank': 18, 'fitness': 0.08241184085031339, 'generation': 79}","{'id': 4198, 'rank': 19, 'fitness': 0.08241184085031339, 'generation': 79}","{'id': 4216, 'rank': 20, 'fitness': 0.061196106246912685, 'generation': 79}","{'id': 4216, 'rank': 21, 'fitness': 0.061196106246912685, 'generation': 79}","{'id': 4280, 'rank': 22, 'fitness': 0.04836926428713312, 'generation': 79}","{'id': 4275, 'rank': 23, 'fitness': 0.04028273967705942, 'generation': 79}","{'id': 4279, 'rank': 24, 'fitness': 0.03639020832413864, 'generation': 79}","{'id': 4279, 'rank': 25, 'fitness': 0.03639020832413864, 'generation': 79}","{'id': 4295, 'rank': 26, 'fitness': 0.028856636444216432, 'generation': 79}","{'id': 4228, 'rank': 27, 'fitness': 0.02651211823605948, 'generation': 79}","{'id': 4196, 'rank': 28, 'fitness': 0.026090167153985766, 'generation': 79}","{'id': 4263, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 79}","{'id': 4263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 4258, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 4334, 'rank': 3, 'fitness': 0.9693569658257908, 'generation': 80}","{'id': 3840, 'rank': 4, 'fitness': 0.9607315080012965, 'generation': 80}","{'id': 3840, 'rank': 5, 'fitness': 0.9607315080012965, 'generation': 80}","{'id': 4340, 'rank': 6, 'fitness': 0.9526565326041788, 'generation': 80}","{'id': 4316, 'rank': 7, 'fitness': 0.8807839885066889, 'generation': 80}","{'id': 4316, 'rank': 8, 'fitness': 0.8807839885066889, 'generation': 80}","{'id': 4122, 'rank': 9, 'fitness': 0.8364646104292041, 'generation': 80}","{'id': 4122, 'rank': 10, 'fitness': 0.8364646104292041, 'generation': 80}","{'id': 4338, 'rank': 11, 'fitness': 0.8294934135137187, 'generation': 80}","{'id': 4338, 'rank': 12, 'fitness': 0.8294934135137187, 'generation': 80}","{'id': 4325, 'rank': 13, 'fitness': 0.7793920717107321, 'generation': 80}","{'id': 4354, 'rank': 14, 'fitness': 0.7069676636228617, 'generation': 80}","{'id': 4329, 'rank': 15, 'fitness': 0.6880732586938387, 'generation': 80}","{'id': 4329, 'rank': 16, 'fitness': 0.6880732586938387, 'generation': 80}","{'id': 4310, 'rank': 17, 'fitness': 0.6781633081172712, 'generation': 80}","{'id': 4310, 'rank': 18, 'fitness': 0.6781633081172712, 'generation': 80}","{'id': 4116, 'rank': 19, 'fitness': 0.46658638920948353, 'generation': 80}","{'id': 4322, 'rank': 20, 'fitness': 0.4053760965534742, 'generation': 80}","{'id': 4276, 'rank': 21, 'fitness': 0.380844168182376, 'generation': 80}","{'id': 4276, 'rank': 22, 'fitness': 0.380844168182376, 'generation': 80}","{'id': 4221, 'rank': 23, 'fitness': 0.2539196318791613, 'generation': 80}","{'id': 4337, 'rank': 24, 'fitness': 0.20513548723879704, 'generation': 80}","{'id': 4198, 'rank': 25, 'fitness': 0.16651768636191733, 'generation': 80}","{'id': 4330, 'rank': 26, 'fitness': 0.11006581332439275, 'generation': 80}","{'id': 4275, 'rank': 27, 'fitness': 0.09310261842481998, 'generation': 80}","{'id': 4228, 'rank': 28, 'fitness': 0.06568509427156982, 'generation': 80}","{'id': 4345, 'rank': 29, 'fitness': 0.04027523863914001, 'generation': 80}","{'id': 4336, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 4258, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 4385, 'rank': 3, 'fitness': 0.977527148613998, 'generation': 81}","{'id': 4395, 'rank': 4, 'fitness': 0.971087537154955, 'generation': 81}","{'id': 4334, 'rank': 5, 'fitness': 0.9699169665484946, 'generation': 81}","{'id': 4406, 'rank': 6, 'fitness': 0.9534812979409876, 'generation': 81}","{'id': 4316, 'rank': 7, 'fitness': 0.8879116443107157, 'generation': 81}","{'id': 4400, 'rank': 8, 'fitness': 0.8793858266297555, 'generation': 81}","{'id': 4122, 'rank': 9, 'fitness': 0.8474423488444456, 'generation': 81}","{'id': 4122, 'rank': 10, 'fitness': 0.8474423488444456, 'generation': 81}","{'id': 4122, 'rank': 11, 'fitness': 0.8474423488444456, 'generation': 81}","{'id': 4122, 'rank': 12, 'fitness': 0.8474423488444456, 'generation': 81}","{'id': 4122, 'rank': 13, 'fitness': 0.8474423488444456, 'generation': 81}","{'id': 4338, 'rank': 14, 'fitness': 0.8410836663677101, 'generation': 81}","{'id': 4338, 'rank': 15, 'fitness': 0.8410836663677101, 'generation': 81}","{'id': 4354, 'rank': 16, 'fitness': 0.7289728449178935, 'generation': 81}","{'id': 4322, 'rank': 17, 'fitness': 0.44266551481548366, 'generation': 81}","{'id': 4276, 'rank': 18, 'fitness': 0.4183332535056521, 'generation': 81}","{'id': 4276, 'rank': 19, 'fitness': 0.4183332535056521, 'generation': 81}","{'id': 4394, 'rank': 20, 'fitness': 0.2709461025082055, 'generation': 81}","{'id': 4366, 'rank': 21, 'fitness': 0.1880618516013054, 'generation': 81}","{'id': 4411, 'rank': 22, 'fitness': 0.17303611216881615, 'generation': 81}","{'id': 4392, 'rank': 23, 'fitness': 0.1702692426889208, 'generation': 81}","{'id': 4392, 'rank': 24, 'fitness': 0.1702692426889208, 'generation': 81}","{'id': 4330, 'rank': 25, 'fitness': 0.13264009853482694, 'generation': 81}","{'id': 4358, 'rank': 26, 'fitness': 0.05274913250528468, 'generation': 81}","{'id': 4358, 'rank': 27, 'fitness': 0.05274913250528468, 'generation': 81}","{'id': 4420, 'rank': 28, 'fitness': 0.0373332333877508, 'generation': 81}","{'id': 4396, 'rank': 29, 'fitness': 0.030088562698419252, 'generation': 81}","{'id': 4370, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 4385, 'rank': 2, 'fitness': 0.9775032938656963, 'generation': 82}","{'id': 4334, 'rank': 3, 'fitness': 0.9698434859431124, 'generation': 82}","{'id': 4334, 'rank': 4, 'fitness': 0.9698434859431124, 'generation': 82}","{'id': 4338, 'rank': 5, 'fitness': 0.8395884723505238, 'generation': 82}","{'id': 4431, 'rank': 6, 'fitness': 0.8047003039834696, 'generation': 82}","{'id': 4354, 'rank': 7, 'fitness': 0.7261231588744183, 'generation': 82}","{'id': 4447, 'rank': 8, 'fitness': 0.482647850277338, 'generation': 82}","{'id': 4322, 'rank': 9, 'fitness': 0.4376875890676612, 'generation': 82}","{'id': 4276, 'rank': 10, 'fitness': 0.41331102951763127, 'generation': 82}","{'id': 4276, 'rank': 11, 'fitness': 0.41331102951763127, 'generation': 82}","{'id': 4474, 'rank': 12, 'fitness': 0.2232475705304976, 'generation': 82}","{'id': 4474, 'rank': 13, 'fitness': 0.2232475705304976, 'generation': 82}","{'id': 4474, 'rank': 14, 'fitness': 0.2232475705304976, 'generation': 82}","{'id': 4435, 'rank': 15, 'fitness': 0.21917516897665745, 'generation': 82}","{'id': 4442, 'rank': 16, 'fitness': 0.14886105137314287, 'generation': 82}","{'id': 4442, 'rank': 17, 'fitness': 0.14886105137314287, 'generation': 82}","{'id': 4330, 'rank': 18, 'fitness': 0.12944411474875656, 'generation': 82}","{'id': 4441, 'rank': 19, 'fitness': 0.0963192641113923, 'generation': 82}","{'id': 4441, 'rank': 20, 'fitness': 0.0963192641113923, 'generation': 82}","{'id': 4441, 'rank': 21, 'fitness': 0.0963192641113923, 'generation': 82}","{'id': 4464, 'rank': 22, 'fitness': 0.06801531958450918, 'generation': 82}","{'id': 4460, 'rank': 23, 'fitness': 0.05480733759898054, 'generation': 82}","{'id': 4450, 'rank': 24, 'fitness': 0.05123620067124163, 'generation': 82}","{'id': 4358, 'rank': 25, 'fitness': 0.05112959350035473, 'generation': 82}","{'id': 4458, 'rank': 26, 'fitness': 0.04270421802755647, 'generation': 82}","{'id': 4428, 'rank': 27, 'fitness': 0.036593788864307975, 'generation': 82}","{'id': 4427, 'rank': 28, 'fitness': 0.0262128121300913, 'generation': 82}","{'id': 4444, 'rank': 29, 'fitness': 0.025450051482556413, 'generation': 82}","{'id': 4436, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 82}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 83}","{'id': 4385, 'rank': 2, 'fitness': 0.9769939316246334, 'generation': 83}","{'id': 4334, 'rank': 3, 'fitness': 0.968251196415433, 'generation': 83}","{'id': 4528, 'rank': 4, 'fitness': 0.9528279905259154, 'generation': 83}","{'id': 4514, 'rank': 5, 'fitness': 0.7413798997673746, 'generation': 83}","{'id': 4514, 'rank': 6, 'fitness': 0.7413798997673746, 'generation': 83}","{'id': 4514, 'rank': 7, 'fitness': 0.7413798997673746, 'generation': 83}","{'id': 4500, 'rank': 8, 'fitness': 0.692613210109348, 'generation': 83}","{'id': 4500, 'rank': 9, 'fitness': 0.692613210109348, 'generation': 83}","{'id': 4529, 'rank': 10, 'fitness': 0.6054285916439621, 'generation': 83}","{'id': 4511, 'rank': 11, 'fitness': 0.4893709141282617, 'generation': 83}","{'id': 4447, 'rank': 12, 'fitness': 0.3827972880756849, 'generation': 83}","{'id': 4447, 'rank': 13, 'fitness': 0.3827972880756849, 'generation': 83}","{'id': 4484, 'rank': 14, 'fitness': 0.35280991868412503, 'generation': 83}","{'id': 4322, 'rank': 15, 'fitness': 0.3369362026031889, 'generation': 83}","{'id': 4276, 'rank': 16, 'fitness': 0.3128720511949403, 'generation': 83}","{'id': 4276, 'rank': 17, 'fitness': 0.3128720511949403, 'generation': 83}","{'id': 4512, 'rank': 18, 'fitness': 0.28813230513025045, 'generation': 83}","{'id': 4486, 'rank': 19, 'fitness': 0.2416646002031379, 'generation': 83}","{'id': 4474, 'rank': 20, 'fitness': 0.145142878126636, 'generation': 83}","{'id': 4474, 'rank': 21, 'fitness': 0.145142878126636, 'generation': 83}","{'id': 4474, 'rank': 22, 'fitness': 0.145142878126636, 'generation': 83}","{'id': 4474, 'rank': 23, 'fitness': 0.145142878126636, 'generation': 83}","{'id': 4498, 'rank': 24, 'fitness': 0.12559042005266252, 'generation': 83}","{'id': 4442, 'rank': 25, 'fitness': 0.08949882118709485, 'generation': 83}","{'id': 4509, 'rank': 26, 'fitness': 0.08152797794356004, 'generation': 83}","{'id': 4464, 'rank': 27, 'fitness': 0.03621220348463916, 'generation': 83}","{'id': 4358, 'rank': 28, 'fitness': 0.026205508618355355, 'generation': 83}","{'id': 4494, 'rank': 29, 'fitness': 0.022905966936760114, 'generation': 83}","{'id': 4428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 83}"
"{'id': 4258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 84}","{'id': 4334, 'rank': 2, 'fitness': 0.967032331389864, 'generation': 84}","{'id': 4334, 'rank': 3, 'fitness': 0.967032331389864, 'generation': 84}","{'id': 4528, 'rank': 4, 'fitness': 0.9497485914113856, 'generation': 84}","{'id': 4514, 'rank': 5, 'fitness': 0.7018559835539904, 'generation': 84}","{'id': 4514, 'rank': 6, 'fitness': 0.7018559835539904, 'generation': 84}","{'id': 4514, 'rank': 7, 'fitness': 0.7018559835539904, 'generation': 84}","{'id': 4500, 'rank': 8, 'fitness': 0.6454884464625701, 'generation': 84}","{'id': 4558, 'rank': 9, 'fitness': 0.6172150526695546, 'generation': 84}","{'id': 4511, 'rank': 10, 'fitness': 0.4224383143263606, 'generation': 84}","{'id': 4551, 'rank': 11, 'fitness': 0.39534750462203794, 'generation': 84}","{'id': 4556, 'rank': 12, 'fitness': 0.3934025920719161, 'generation': 84}","{'id': 4556, 'rank': 13, 'fitness': 0.3934025920719161, 'generation': 84}","{'id': 4447, 'rank': 14, 'fitness': 0.31495974665053555, 'generation': 84}","{'id': 4544, 'rank': 15, 'fitness': 0.31475064874916103, 'generation': 84}","{'id': 4544, 'rank': 16, 'fitness': 0.31475064874916103, 'generation': 84}","{'id': 4544, 'rank': 17, 'fitness': 0.31475064874916103, 'generation': 84}","{'id': 4322, 'rank': 18, 'fitness': 0.2709829945216722, 'generation': 84}","{'id': 4276, 'rank': 19, 'fitness': 0.24848168442673835, 'generation': 84}","{'id': 4555, 'rank': 20, 'fitness': 0.23276126944680342, 'generation': 84}","{'id': 4512, 'rank': 21, 'fitness': 0.22577142213158835, 'generation': 84}","{'id': 4486, 'rank': 22, 'fitness': 0.1843076170643631, 'generation': 84}","{'id': 4474, 'rank': 23, 'fitness': 0.10347794792093157, 'generation': 84}","{'id': 4474, 'rank': 24, 'fitness': 0.10347794792093157, 'generation': 84}","{'id': 4474, 'rank': 25, 'fitness': 0.10347794792093157, 'generation': 84}","{'id': 4474, 'rank': 26, 'fitness': 0.10347794792093157, 'generation': 84}","{'id': 4572, 'rank': 27, 'fitness': 0.08759358556745339, 'generation': 84}","{'id': 4570, 'rank': 28, 'fitness': 0.08044299492324902, 'generation': 84}","{'id': 4442, 'rank': 29, 'fitness': 0.060525473084228176, 'generation': 84}","{'id': 4547, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 84}"
"{'id': 4334, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 4334, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 4334, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 4334, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 4594, 'rank': 5, 'fitness': 0.8800148939382352, 'generation': 85}","{'id': 4579, 'rank': 6, 'fitness': 0.8652487716534204, 'generation': 85}","{'id': 4607, 'rank': 7, 'fitness': 0.7575412782201298, 'generation': 85}","{'id': 4514, 'rank': 8, 'fitness': 0.6505224415114822, 'generation': 85}","{'id': 4558, 'rank': 9, 'fitness': 0.5285948016598319, 'generation': 85}","{'id': 4558, 'rank': 10, 'fitness': 0.5285948016598319, 'generation': 85}","{'id': 4603, 'rank': 11, 'fitness': 0.30823257043823005, 'generation': 85}","{'id': 4598, 'rank': 12, 'fitness': 0.29677740228999383, 'generation': 85}","{'id': 4511, 'rank': 13, 'fitness': 0.2800327433692831, 'generation': 85}","{'id': 4511, 'rank': 14, 'fitness': 0.2800327433692831, 'generation': 85}","{'id': 4511, 'rank': 15, 'fitness': 0.2800327433692831, 'generation': 85}","{'id': 4551, 'rank': 16, 'fitness': 0.25077810527087585, 'generation': 85}","{'id': 4556, 'rank': 17, 'fitness': 0.2487344430796104, 'generation': 85}","{'id': 4614, 'rank': 18, 'fitness': 0.20173729677321361, 'generation': 85}","{'id': 4447, 'rank': 19, 'fitness': 0.17276990349793653, 'generation': 85}","{'id': 4544, 'rank': 20, 'fitness': 0.17258443464209827, 'generation': 85}","{'id': 4544, 'rank': 21, 'fitness': 0.17258443464209827, 'generation': 85}","{'id': 4322, 'rank': 22, 'fitness': 0.1357689065551314, 'generation': 85}","{'id': 4595, 'rank': 23, 'fitness': 0.13137233017361627, 'generation': 85}","{'id': 4601, 'rank': 24, 'fitness': 0.09520895066962826, 'generation': 85}","{'id': 4580, 'rank': 25, 'fitness': 0.09131846980891706, 'generation': 85}","{'id': 4606, 'rank': 26, 'fitness': 0.03690591914811914, 'generation': 85}","{'id': 4572, 'rank': 27, 'fitness': 0.024987918522691943, 'generation': 85}","{'id': 4610, 'rank': 28, 'fitness': 0.02049278253714082, 'generation': 85}","{'id': 4610, 'rank': 29, 'fitness': 0.02049278253714082, 'generation': 85}","{'id': 4577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 85}"
"{'id': 4334, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 4334, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 4334, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 4334, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 4334, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 4594, 'rank': 6, 'fitness': 0.9371173149485872, 'generation': 86}","{'id': 4646, 'rank': 7, 'fitness': 0.9326162197174015, 'generation': 86}","{'id': 4514, 'rank': 8, 'fitness': 0.8599149500304113, 'generation': 86}","{'id': 4637, 'rank': 9, 'fitness': 0.8179235698295524, 'generation': 86}","{'id': 4637, 'rank': 10, 'fitness': 0.8179235698295524, 'generation': 86}","{'id': 4637, 'rank': 11, 'fitness': 0.8179235698295524, 'generation': 86}","{'id': 4558, 'rank': 12, 'fitness': 0.8155899824033734, 'generation': 86}","{'id': 4558, 'rank': 13, 'fitness': 0.8155899824033734, 'generation': 86}","{'id': 4636, 'rank': 14, 'fitness': 0.8027617494727419, 'generation': 86}","{'id': 4636, 'rank': 15, 'fitness': 0.8027617494727419, 'generation': 86}","{'id': 4511, 'rank': 16, 'fitness': 0.6903777325883937, 'generation': 86}","{'id': 4511, 'rank': 17, 'fitness': 0.6903777325883937, 'generation': 86}","{'id': 4659, 'rank': 18, 'fitness': 0.6676163080573028, 'generation': 86}","{'id': 4633, 'rank': 19, 'fitness': 0.6429201335463368, 'generation': 86}","{'id': 4658, 'rank': 20, 'fitness': 0.6031581713000556, 'generation': 86}","{'id': 4649, 'rank': 21, 'fitness': 0.6012662945461411, 'generation': 86}","{'id': 4544, 'rank': 22, 'fitness': 0.5984072808683634, 'generation': 86}","{'id': 4630, 'rank': 23, 'fitness': 0.5498057655994625, 'generation': 86}","{'id': 4635, 'rank': 24, 'fitness': 0.35229369357870133, 'generation': 86}","{'id': 4606, 'rank': 25, 'fitness': 0.33244962414985024, 'generation': 86}","{'id': 4639, 'rank': 26, 'fitness': 0.30663510203552535, 'generation': 86}","{'id': 4572, 'rank': 27, 'fitness': 0.2774127706154933, 'generation': 86}","{'id': 4610, 'rank': 28, 'fitness': 0.251884693669365, 'generation': 86}","{'id': 4610, 'rank': 29, 'fitness': 0.251884693669365, 'generation': 86}","{'id': 4629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 86}"
"{'id': 4728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 87}","{'id': 4728, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 87}","{'id': 4702, 'rank': 3, 'fitness': 0.9429156592912105, 'generation': 87}","{'id': 4702, 'rank': 4, 'fitness': 0.9429156592912105, 'generation': 87}","{'id': 4514, 'rank': 5, 'fitness': 0.9400970799507449, 'generation': 87}","{'id': 4637, 'rank': 6, 'fitness': 0.9159539452132117, 'generation': 87}","{'id': 4637, 'rank': 7, 'fitness': 0.9159539452132117, 'generation': 87}","{'id': 4558, 'rank': 8, 'fitness': 0.9145414632448277, 'generation': 87}","{'id': 4558, 'rank': 9, 'fitness': 0.9145414632448277, 'generation': 87}","{'id': 4511, 'rank': 10, 'fitness': 0.8278634863918637, 'generation': 87}","{'id': 4511, 'rank': 11, 'fitness': 0.8278634863918637, 'generation': 87}","{'id': 4682, 'rank': 12, 'fitness': 0.7892770935402308, 'generation': 87}","{'id': 4676, 'rank': 13, 'fitness': 0.6955681639348311, 'generation': 87}","{'id': 4676, 'rank': 14, 'fitness': 0.6955681639348311, 'generation': 87}","{'id': 4707, 'rank': 15, 'fitness': 0.5824096979987529, 'generation': 87}","{'id': 4718, 'rank': 16, 'fitness': 0.5440937638112869, 'generation': 87}","{'id': 4711, 'rank': 17, 'fitness': 0.518796980702587, 'generation': 87}","{'id': 4635, 'rank': 18, 'fitness': 0.4807256944797806, 'generation': 87}","{'id': 4606, 'rank': 19, 'fitness': 0.4550992674895439, 'generation': 87}","{'id': 4678, 'rank': 20, 'fitness': 0.4225599985792685, 'generation': 87}","{'id': 4639, 'rank': 21, 'fitness': 0.4209688493011654, 'generation': 87}","{'id': 4692, 'rank': 22, 'fitness': 0.24634463341015062, 'generation': 87}","{'id': 4692, 'rank': 23, 'fitness': 0.24634463341015062, 'generation': 87}","{'id': 4669, 'rank': 24, 'fitness': 0.11493872019921653, 'generation': 87}","{'id': 4723, 'rank': 25, 'fitness': 0.08420700493652944, 'generation': 87}","{'id': 4723, 'rank': 26, 'fitness': 0.08420700493652944, 'generation': 87}","{'id': 4684, 'rank': 27, 'fitness': 0.0708700965724871, 'generation': 87}","{'id': 4683, 'rank': 28, 'fitness': 0.05166894176191855, 'generation': 87}","{'id': 4687, 'rank': 29, 'fitness': 0.03535496319285886, 'generation': 87}","{'id': 4719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 87}"
