rank_data
"{'id': 4728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 88}","{'id': 4757, 'rank': 2, 'fitness': 0.971242441648422, 'generation': 88}","{'id': 4791, 'rank': 3, 'fitness': 0.9382853458320749, 'generation': 88}","{'id': 4791, 'rank': 4, 'fitness': 0.9382853458320749, 'generation': 88}","{'id': 4558, 'rank': 5, 'fitness': 0.9228147314882794, 'generation': 88}","{'id': 4771, 'rank': 6, 'fitness': 0.8654275841196, 'generation': 88}","{'id': 4754, 'rank': 7, 'fitness': 0.8451533531617373, 'generation': 88}","{'id': 4676, 'rank': 8, 'fitness': 0.7392595966739106, 'generation': 88}","{'id': 4676, 'rank': 9, 'fitness': 0.7392595966739106, 'generation': 88}","{'id': 4790, 'rank': 10, 'fitness': 0.7289487069336218, 'generation': 88}","{'id': 4790, 'rank': 11, 'fitness': 0.7289487069336218, 'generation': 88}","{'id': 4790, 'rank': 12, 'fitness': 0.7289487069336218, 'generation': 88}","{'id': 4738, 'rank': 13, 'fitness': 0.7189363656730776, 'generation': 88}","{'id': 4738, 'rank': 14, 'fitness': 0.7189363656730776, 'generation': 88}","{'id': 4751, 'rank': 15, 'fitness': 0.7109240105164376, 'generation': 88}","{'id': 4769, 'rank': 16, 'fitness': 0.6695872493447558, 'generation': 88}","{'id': 4635, 'rank': 17, 'fitness': 0.549870452917535, 'generation': 88}","{'id': 4639, 'rank': 18, 'fitness': 0.4937304618107884, 'generation': 88}","{'id': 4692, 'rank': 19, 'fitness': 0.31645342247669683, 'generation': 88}","{'id': 4692, 'rank': 20, 'fitness': 0.31645342247669683, 'generation': 88}","{'id': 4746, 'rank': 21, 'fitness': 0.2700712470710088, 'generation': 88}","{'id': 4746, 'rank': 22, 'fitness': 0.2700712470710088, 'generation': 88}","{'id': 4752, 'rank': 23, 'fitness': 0.2202509735992576, 'generation': 88}","{'id': 4779, 'rank': 24, 'fitness': 0.14115935801775453, 'generation': 88}","{'id': 4723, 'rank': 25, 'fitness': 0.12431686557170052, 'generation': 88}","{'id': 4788, 'rank': 26, 'fitness': 0.10040127438818269, 'generation': 88}","{'id': 4796, 'rank': 27, 'fitness': 0.08742132544034209, 'generation': 88}","{'id': 4766, 'rank': 28, 'fitness': 0.07917145573961998, 'generation': 88}","{'id': 4781, 'rank': 29, 'fitness': 0.023204753320705374, 'generation': 88}","{'id': 4739, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 88}"
"{'id': 4728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 89}","{'id': 4728, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 89}","{'id': 4757, 'rank': 3, 'fitness': 0.9712787373216802, 'generation': 89}","{'id': 4558, 'rank': 4, 'fitness': 0.9231070763380397, 'generation': 89}","{'id': 4558, 'rank': 5, 'fitness': 0.9231070763380397, 'generation': 89}","{'id': 4771, 'rank': 6, 'fitness': 0.866100499304383, 'generation': 89}","{'id': 4822, 'rank': 7, 'fitness': 0.8607222218649279, 'generation': 89}","{'id': 4823, 'rank': 8, 'fitness': 0.7529192883009272, 'generation': 89}","{'id': 4790, 'rank': 9, 'fitness': 0.7305560593748928, 'generation': 89}","{'id': 4790, 'rank': 10, 'fitness': 0.7305560593748928, 'generation': 89}","{'id': 4738, 'rank': 11, 'fitness': 0.7206076415838103, 'generation': 89}","{'id': 4751, 'rank': 12, 'fitness': 0.7126456815796803, 'generation': 89}","{'id': 4769, 'rank': 13, 'fitness': 0.6715569171811513, 'generation': 89}","{'id': 4769, 'rank': 14, 'fitness': 0.6715569171811513, 'generation': 89}","{'id': 4825, 'rank': 15, 'fitness': 0.6281821315611934, 'generation': 89}","{'id': 4849, 'rank': 16, 'fitness': 0.5896174296745024, 'generation': 89}","{'id': 4849, 'rank': 17, 'fitness': 0.5896174296745024, 'generation': 89}","{'id': 4639, 'rank': 18, 'fitness': 0.49645427984518326, 'generation': 89}","{'id': 4831, 'rank': 19, 'fitness': 0.4802166093371771, 'generation': 89}","{'id': 4861, 'rank': 20, 'fitness': 0.448349980432953, 'generation': 89}","{'id': 4847, 'rank': 21, 'fitness': 0.42845968778513177, 'generation': 89}","{'id': 4812, 'rank': 22, 'fitness': 0.26742253395791543, 'generation': 89}","{'id': 4817, 'rank': 23, 'fitness': 0.24603042084548354, 'generation': 89}","{'id': 4798, 'rank': 24, 'fitness': 0.16386796511738988, 'generation': 89}","{'id': 4810, 'rank': 25, 'fitness': 0.16270371964265795, 'generation': 89}","{'id': 4805, 'rank': 26, 'fitness': 0.11803866732023632, 'generation': 89}","{'id': 4828, 'rank': 27, 'fitness': 0.07172323533041436, 'generation': 89}","{'id': 4848, 'rank': 28, 'fitness': 0.04733179741058974, 'generation': 89}","{'id': 4850, 'rank': 29, 'fitness': 0.039554789998842654, 'generation': 89}","{'id': 4853, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 89}"
"{'id': 4894, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 90}","{'id': 4905, 'rank': 2, 'fitness': 0.9517608368744849, 'generation': 90}","{'id': 4558, 'rank': 3, 'fitness': 0.9029078977536443, 'generation': 90}","{'id': 4558, 'rank': 4, 'fitness': 0.9029078977536443, 'generation': 90}","{'id': 4823, 'rank': 5, 'fitness': 0.7076675039509976, 'generation': 90}","{'id': 4890, 'rank': 6, 'fitness': 0.6948419035809924, 'generation': 90}","{'id': 4790, 'rank': 7, 'fitness': 0.6833981660400112, 'generation': 90}","{'id': 4738, 'rank': 8, 'fitness': 0.6726914775733671, 'generation': 90}","{'id': 4917, 'rank': 9, 'fitness': 0.659473592115895, 'generation': 90}","{'id': 4769, 'rank': 10, 'fitness': 0.6206743225764665, 'generation': 90}","{'id': 4769, 'rank': 11, 'fitness': 0.6206743225764665, 'generation': 90}","{'id': 4825, 'rank': 12, 'fitness': 0.5756913656829995, 'generation': 90}","{'id': 4825, 'rank': 13, 'fitness': 0.5756913656829995, 'generation': 90}","{'id': 4896, 'rank': 14, 'fitness': 0.5591370650160176, 'generation': 90}","{'id': 4849, 'rank': 15, 'fitness': 0.5364472753844042, 'generation': 90}","{'id': 4925, 'rank': 16, 'fitness': 0.5299355686257833, 'generation': 90}","{'id': 4877, 'rank': 17, 'fitness': 0.3346151430279161, 'generation': 90}","{'id': 4877, 'rank': 18, 'fitness': 0.3346151430279161, 'generation': 90}","{'id': 4880, 'rank': 19, 'fitness': 0.28387649840119367, 'generation': 90}","{'id': 4798, 'rank': 20, 'fitness': 0.14070675793229748, 'generation': 90}","{'id': 4798, 'rank': 21, 'fitness': 0.14070675793229748, 'generation': 90}","{'id': 4873, 'rank': 22, 'fitness': 0.11659019149833183, 'generation': 90}","{'id': 4908, 'rank': 23, 'fitness': 0.09829327943116795, 'generation': 90}","{'id': 4883, 'rank': 24, 'fitness': 0.08809108059412651, 'generation': 90}","{'id': 4892, 'rank': 25, 'fitness': 0.051700402773953213, 'generation': 90}","{'id': 4904, 'rank': 26, 'fitness': 0.040360919728555766, 'generation': 90}","{'id': 4919, 'rank': 27, 'fitness': 0.03663351618690125, 'generation': 90}","{'id': 4921, 'rank': 28, 'fitness': 0.022163543412555387, 'generation': 90}","{'id': 4874, 'rank': 29, 'fitness': 0.020884423969430854, 'generation': 90}","{'id': 4895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 90}"
"{'id': 4894, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 91}","{'id': 4894, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 91}","{'id': 4932, 'rank': 3, 'fitness': 0.9797645839180058, 'generation': 91}","{'id': 4955, 'rank': 4, 'fitness': 0.9438726490335649, 'generation': 91}","{'id': 4905, 'rank': 5, 'fitness': 0.9390680998271216, 'generation': 91}","{'id': 4931, 'rank': 6, 'fitness': 0.8725981468906361, 'generation': 91}","{'id': 4558, 'rank': 7, 'fitness': 0.858198980668982, 'generation': 91}","{'id': 4933, 'rank': 8, 'fitness': 0.8324783886196606, 'generation': 91}","{'id': 4933, 'rank': 9, 'fitness': 0.8324783886196606, 'generation': 91}","{'id': 4965, 'rank': 10, 'fitness': 0.8110097215359646, 'generation': 91}","{'id': 4965, 'rank': 11, 'fitness': 0.8110097215359646, 'generation': 91}","{'id': 4948, 'rank': 12, 'fitness': 0.509581762919108, 'generation': 91}","{'id': 4790, 'rank': 13, 'fitness': 0.4963614815974086, 'generation': 91}","{'id': 4769, 'rank': 14, 'fitness': 0.4112494472769754, 'generation': 91}","{'id': 4930, 'rank': 15, 'fitness': 0.38624099657820254, 'generation': 91}","{'id': 4930, 'rank': 16, 'fitness': 0.38624099657820254, 'generation': 91}","{'id': 4825, 'rank': 17, 'fitness': 0.35627765430225433, 'generation': 91}","{'id': 4947, 'rank': 18, 'fitness': 0.1504693396361606, 'generation': 91}","{'id': 4877, 'rank': 19, 'fitness': 0.13884589087142069, 'generation': 91}","{'id': 4877, 'rank': 20, 'fitness': 0.13884589087142069, 'generation': 91}","{'id': 4936, 'rank': 21, 'fitness': 0.07794998866927799, 'generation': 91}","{'id': 4944, 'rank': 22, 'fitness': 0.06244420082229257, 'generation': 91}","{'id': 4961, 'rank': 23, 'fitness': 0.04395750592172015, 'generation': 91}","{'id': 4942, 'rank': 24, 'fitness': 0.0417268651569801, 'generation': 91}","{'id': 4942, 'rank': 25, 'fitness': 0.0417268651569801, 'generation': 91}","{'id': 4963, 'rank': 26, 'fitness': 0.0406894296771233, 'generation': 91}","{'id': 4798, 'rank': 27, 'fitness': 0.03844760555622828, 'generation': 91}","{'id': 4873, 'rank': 28, 'fitness': 0.029676096070449687, 'generation': 91}","{'id': 4938, 'rank': 29, 'fitness': 0.021718924066075063, 'generation': 91}","{'id': 4972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 91}"
"{'id': 4996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 92}","{'id': 4932, 'rank': 2, 'fitness': 0.8808744087614875, 'generation': 92}","{'id': 4931, 'rank': 3, 'fitness': 0.6614118799171913, 'generation': 92}","{'id': 4933, 'rank': 4, 'fitness': 0.6109299029516149, 'generation': 92}","{'id': 4997, 'rank': 5, 'fitness': 0.6078058363604387, 'generation': 92}","{'id': 4965, 'rank': 6, 'fitness': 0.5869490260517107, 'generation': 92}","{'id': 4983, 'rank': 7, 'fitness': 0.5102388011558456, 'generation': 92}","{'id': 4983, 'rank': 8, 'fitness': 0.5102388011558456, 'generation': 92}","{'id': 4995, 'rank': 9, 'fitness': 0.39790141810885427, 'generation': 92}","{'id': 4948, 'rank': 10, 'fitness': 0.3511608579675042, 'generation': 92}","{'id': 4790, 'rank': 11, 'fitness': 0.3430038801383769, 'generation': 92}","{'id': 4769, 'rank': 12, 'fitness': 0.2922993867176902, 'generation': 92}","{'id': 5013, 'rank': 13, 'fitness': 0.28412039927152594, 'generation': 92}","{'id': 5013, 'rank': 14, 'fitness': 0.28412039927152594, 'generation': 92}","{'id': 4930, 'rank': 15, 'fitness': 0.2778285397438293, 'generation': 92}","{'id': 4947, 'rank': 16, 'fitness': 0.13965576714270833, 'generation': 92}","{'id': 4947, 'rank': 17, 'fitness': 0.13965576714270833, 'generation': 92}","{'id': 4877, 'rank': 18, 'fitness': 0.13214549041236712, 'generation': 92}","{'id': 4988, 'rank': 19, 'fitness': 0.1053740032009734, 'generation': 92}","{'id': 5004, 'rank': 20, 'fitness': 0.08625762425390365, 'generation': 92}","{'id': 4990, 'rank': 21, 'fitness': 0.08143777262956053, 'generation': 92}","{'id': 5029, 'rank': 22, 'fitness': 0.06640458860219856, 'generation': 92}","{'id': 4963, 'rank': 23, 'fitness': 0.05781282192326731, 'generation': 92}","{'id': 4873, 'rank': 24, 'fitness': 0.04681576827648848, 'generation': 92}","{'id': 5037, 'rank': 25, 'fitness': 0.03674092771173981, 'generation': 92}","{'id': 4982, 'rank': 26, 'fitness': 0.03403216401133552, 'generation': 92}","{'id': 4982, 'rank': 27, 'fitness': 0.03403216401133552, 'generation': 92}","{'id': 5040, 'rank': 28, 'fitness': 0.02073765156076557, 'generation': 92}","{'id': 4989, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 92}","{'id': 4989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 92}"
"{'id': 5067, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 93}","{'id': 4932, 'rank': 2, 'fitness': 0.9780172325918579, 'generation': 93}","{'id': 4932, 'rank': 3, 'fitness': 0.9780172325918579, 'generation': 93}","{'id': 5074, 'rank': 4, 'fitness': 0.9385655510898075, 'generation': 93}","{'id': 5071, 'rank': 5, 'fitness': 0.9292051173617193, 'generation': 93}","{'id': 5071, 'rank': 6, 'fitness': 0.9292051173617193, 'generation': 93}","{'id': 4931, 'rank': 7, 'fitness': 0.8541214878096925, 'generation': 93}","{'id': 5072, 'rank': 8, 'fitness': 0.8350379078772634, 'generation': 93}","{'id': 5084, 'rank': 9, 'fitness': 0.8195830330525706, 'generation': 93}","{'id': 5084, 'rank': 10, 'fitness': 0.8195830330525706, 'generation': 93}","{'id': 5054, 'rank': 11, 'fitness': 0.8131918880069828, 'generation': 93}","{'id': 4933, 'rank': 12, 'fitness': 0.8076198141044468, 'generation': 93}","{'id': 4965, 'rank': 13, 'fitness': 0.7828733071480116, 'generation': 93}","{'id': 5085, 'rank': 14, 'fitness': 0.7018213130047216, 'generation': 93}","{'id': 4983, 'rank': 15, 'fitness': 0.6920227854497141, 'generation': 93}","{'id': 4983, 'rank': 16, 'fitness': 0.6920227854497141, 'generation': 93}","{'id': 4983, 'rank': 17, 'fitness': 0.6920227854497141, 'generation': 93}","{'id': 4983, 'rank': 18, 'fitness': 0.6920227854497141, 'generation': 93}","{'id': 5077, 'rank': 19, 'fitness': 0.6016390155735625, 'generation': 93}","{'id': 5055, 'rank': 20, 'fitness': 0.5836044368203025, 'generation': 93}","{'id': 4995, 'rank': 21, 'fitness': 0.5290023197986924, 'generation': 93}","{'id': 5058, 'rank': 22, 'fitness': 0.35516593430132637, 'generation': 93}","{'id': 5013, 'rank': 23, 'fitness': 0.3405874989828024, 'generation': 93}","{'id': 5048, 'rank': 24, 'fitness': 0.1854594457634008, 'generation': 93}","{'id': 5050, 'rank': 25, 'fitness': 0.1719674387307677, 'generation': 93}","{'id': 5063, 'rank': 26, 'fitness': 0.13651797465270876, 'generation': 93}","{'id': 4947, 'rank': 27, 'fitness': 0.11683755590844846, 'generation': 93}","{'id': 5051, 'rank': 28, 'fitness': 0.09273574458401612, 'generation': 93}","{'id': 4988, 'rank': 29, 'fitness': 0.07506551898392594, 'generation': 93}","{'id': 5047, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 93}"
"{'id': 5067, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 94}","{'id': 4932, 'rank': 2, 'fitness': 0.9790622029726346, 'generation': 94}","{'id': 5074, 'rank': 3, 'fitness': 0.9541743136494012, 'generation': 94}","{'id': 5116, 'rank': 4, 'fitness': 0.9311627586995747, 'generation': 94}","{'id': 5115, 'rank': 5, 'fitness': 0.897760989229349, 'generation': 94}","{'id': 5084, 'rank': 6, 'fitness': 0.8926397570250904, 'generation': 94}","{'id': 5084, 'rank': 7, 'fitness': 0.8926397570250904, 'generation': 94}","{'id': 5084, 'rank': 8, 'fitness': 0.8926397570250904, 'generation': 94}","{'id': 5084, 'rank': 9, 'fitness': 0.8926397570250904, 'generation': 94}","{'id': 5088, 'rank': 10, 'fitness': 0.8917962106541039, 'generation': 94}","{'id': 4965, 'rank': 11, 'fitness': 0.8746948556559361, 'generation': 94}","{'id': 5145, 'rank': 12, 'fitness': 0.8592330644409376, 'generation': 94}","{'id': 5085, 'rank': 13, 'fitness': 0.8348369633572869, 'generation': 94}","{'id': 4983, 'rank': 14, 'fitness': 0.8299381167368766, 'generation': 94}","{'id': 4983, 'rank': 15, 'fitness': 0.8299381167368766, 'generation': 94}","{'id': 4983, 'rank': 16, 'fitness': 0.8299381167368766, 'generation': 94}","{'id': 4983, 'rank': 17, 'fitness': 0.8299381167368766, 'generation': 94}","{'id': 5077, 'rank': 18, 'fitness': 0.7832110415068136, 'generation': 94}","{'id': 5131, 'rank': 19, 'fitness': 0.7638811943984296, 'generation': 94}","{'id': 5135, 'rank': 20, 'fitness': 0.7030425220234771, 'generation': 94}","{'id': 5130, 'rank': 21, 'fitness': 0.4674340983606205, 'generation': 94}","{'id': 5048, 'rank': 22, 'fitness': 0.46315734350817755, 'generation': 94}","{'id': 5139, 'rank': 23, 'fitness': 0.42945764849373746, 'generation': 94}","{'id': 4988, 'rank': 24, 'fitness': 0.2832425761593017, 'generation': 94}","{'id': 5150, 'rank': 25, 'fitness': 0.14963309987533047, 'generation': 94}","{'id': 5146, 'rank': 26, 'fitness': 0.10408883279646619, 'generation': 94}","{'id': 5094, 'rank': 27, 'fitness': 0.08509479572176015, 'generation': 94}","{'id': 5105, 'rank': 28, 'fitness': 0.06808910100700216, 'generation': 94}","{'id': 5105, 'rank': 29, 'fitness': 0.06808910100700216, 'generation': 94}","{'id': 5147, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 94}"
"{'id': 5074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 95}","{'id': 5116, 'rank': 2, 'fitness': 0.9730823422883959, 'generation': 95}","{'id': 5116, 'rank': 3, 'fitness': 0.9730823422883959, 'generation': 95}","{'id': 5168, 'rank': 4, 'fitness': 0.9655829848417086, 'generation': 95}","{'id': 5169, 'rank': 5, 'fitness': 0.9619746277406378, 'generation': 95}","{'id': 5115, 'rank': 6, 'fitness': 0.9598679650559372, 'generation': 95}","{'id': 5084, 'rank': 7, 'fitness': 0.9578084712773778, 'generation': 95}","{'id': 5084, 'rank': 8, 'fitness': 0.9578084712773778, 'generation': 95}","{'id': 5084, 'rank': 9, 'fitness': 0.9578084712773778, 'generation': 95}","{'id': 5084, 'rank': 10, 'fitness': 0.9578084712773778, 'generation': 95}","{'id': 5088, 'rank': 11, 'fitness': 0.9574682970628572, 'generation': 95}","{'id': 4965, 'rank': 12, 'fitness': 0.9505115561502646, 'generation': 95}","{'id': 5170, 'rank': 13, 'fitness': 0.9443108810693384, 'generation': 95}","{'id': 5145, 'rank': 14, 'fitness': 0.9441166570121156, 'generation': 95}","{'id': 4983, 'rank': 15, 'fitness': 0.9316994941038435, 'generation': 95}","{'id': 4983, 'rank': 16, 'fitness': 0.9316994941038435, 'generation': 95}","{'id': 4983, 'rank': 17, 'fitness': 0.9316994941038435, 'generation': 95}","{'id': 5157, 'rank': 18, 'fitness': 0.8928464416968644, 'generation': 95}","{'id': 5157, 'rank': 19, 'fitness': 0.8928464416968644, 'generation': 95}","{'id': 5199, 'rank': 20, 'fitness': 0.7371699932950593, 'generation': 95}","{'id': 5166, 'rank': 21, 'fitness': 0.40849120001940903, 'generation': 95}","{'id': 5153, 'rank': 22, 'fitness': 0.32249601893980395, 'generation': 95}","{'id': 5198, 'rank': 23, 'fitness': 0.24781810183838304, 'generation': 95}","{'id': 5181, 'rank': 24, 'fitness': 0.23454944983074866, 'generation': 95}","{'id': 5178, 'rank': 25, 'fitness': 0.15630433167409702, 'generation': 95}","{'id': 5192, 'rank': 26, 'fitness': 0.1261065312293162, 'generation': 95}","{'id': 5171, 'rank': 27, 'fitness': 0.11072533735199563, 'generation': 95}","{'id': 5180, 'rank': 28, 'fitness': 0.07841339095578381, 'generation': 95}","{'id': 5180, 'rank': 29, 'fitness': 0.07841339095578381, 'generation': 95}","{'id': 5185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 95}"
"{'id': 5285, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 96}","{'id': 5168, 'rank': 2, 'fitness': 0.9138690006092111, 'generation': 96}","{'id': 5168, 'rank': 3, 'fitness': 0.9138690006092111, 'generation': 96}","{'id': 5169, 'rank': 4, 'fitness': 0.9061445598615512, 'generation': 96}","{'id': 5084, 'rank': 5, 'fitness': 0.8973973532712212, 'generation': 96}","{'id': 5084, 'rank': 6, 'fitness': 0.8973973532712212, 'generation': 96}","{'id': 4965, 'rank': 7, 'fitness': 0.8824800015914355, 'generation': 96}","{'id': 5254, 'rank': 8, 'fitness': 0.8675866233952779, 'generation': 96}","{'id': 5234, 'rank': 9, 'fitness': 0.8531061128072348, 'generation': 96}","{'id': 5270, 'rank': 10, 'fitness': 0.824391696295622, 'generation': 96}","{'id': 5157, 'rank': 11, 'fitness': 0.7780353074316979, 'generation': 96}","{'id': 5273, 'rank': 12, 'fitness': 0.5775791631946905, 'generation': 96}","{'id': 5199, 'rank': 13, 'fitness': 0.5648573945012741, 'generation': 96}","{'id': 5249, 'rank': 14, 'fitness': 0.5371744853393772, 'generation': 96}","{'id': 5246, 'rank': 15, 'fitness': 0.42245489801492847, 'generation': 96}","{'id': 5272, 'rank': 16, 'fitness': 0.4197215833389575, 'generation': 96}","{'id': 5267, 'rank': 17, 'fitness': 0.3893305295772885, 'generation': 96}","{'id': 5237, 'rank': 18, 'fitness': 0.3502359646537222, 'generation': 96}","{'id': 5263, 'rank': 19, 'fitness': 0.29637380535091834, 'generation': 96}","{'id': 5223, 'rank': 20, 'fitness': 0.21706999916367475, 'generation': 96}","{'id': 5258, 'rank': 21, 'fitness': 0.17938379695115514, 'generation': 96}","{'id': 5288, 'rank': 22, 'fitness': 0.1512337174899438, 'generation': 96}","{'id': 5236, 'rank': 23, 'fitness': 0.1405257754674169, 'generation': 96}","{'id': 5280, 'rank': 24, 'fitness': 0.12794815418786465, 'generation': 96}","{'id': 5250, 'rank': 25, 'fitness': 0.12752063362248678, 'generation': 96}","{'id': 5268, 'rank': 26, 'fitness': 0.11834616719908819, 'generation': 96}","{'id': 5217, 'rank': 27, 'fitness': 0.0629754176579973, 'generation': 96}","{'id': 5251, 'rank': 28, 'fitness': 0.046809307445463855, 'generation': 96}","{'id': 5221, 'rank': 29, 'fitness': 0.029304104379299145, 'generation': 96}","{'id': 5239, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 96}"
"{'id': 5345, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 97}","{'id': 5168, 'rank': 2, 'fitness': 0.6696132498273532, 'generation': 97}","{'id': 5168, 'rank': 3, 'fitness': 0.6696132498273532, 'generation': 97}","{'id': 5084, 'rank': 4, 'fitness': 0.6204957319561148, 'generation': 97}","{'id': 4965, 'rank': 5, 'fitness': 0.5798342305501258, 'generation': 97}","{'id': 4965, 'rank': 6, 'fitness': 0.5798342305501258, 'generation': 97}","{'id': 5308, 'rank': 7, 'fitness': 0.41259056686314477, 'generation': 97}","{'id': 5328, 'rank': 8, 'fitness': 0.30592386853787223, 'generation': 97}","{'id': 5328, 'rank': 9, 'fitness': 0.30592386853787223, 'generation': 97}","{'id': 5349, 'rank': 10, 'fitness': 0.22298505856353995, 'generation': 97}","{'id': 5327, 'rank': 11, 'fitness': 0.18571742667937513, 'generation': 97}","{'id': 5199, 'rank': 12, 'fitness': 0.16391322732108043, 'generation': 97}","{'id': 5352, 'rank': 13, 'fitness': 0.14563822579564978, 'generation': 97}","{'id': 5314, 'rank': 14, 'fitness': 0.1289680207360096, 'generation': 97}","{'id': 5246, 'rank': 15, 'fitness': 0.09388158414800885, 'generation': 97}","{'id': 5272, 'rank': 16, 'fitness': 0.09282645822029256, 'generation': 97}","{'id': 5307, 'rank': 17, 'fitness': 0.09149016701173124, 'generation': 97}","{'id': 5329, 'rank': 18, 'fitness': 0.07425193219636494, 'generation': 97}","{'id': 5237, 'rank': 19, 'fitness': 0.06871672625625919, 'generation': 97}","{'id': 5237, 'rank': 20, 'fitness': 0.06871672625625919, 'generation': 97}","{'id': 5237, 'rank': 21, 'fitness': 0.06871672625625919, 'generation': 97}","{'id': 5350, 'rank': 22, 'fitness': 0.04069368088509445, 'generation': 97}","{'id': 5350, 'rank': 23, 'fitness': 0.04069368088509445, 'generation': 97}","{'id': 5324, 'rank': 24, 'fitness': 0.034555277287486974, 'generation': 97}","{'id': 5324, 'rank': 25, 'fitness': 0.034555277287486974, 'generation': 97}","{'id': 5223, 'rank': 26, 'fitness': 0.03403530887653511, 'generation': 97}","{'id': 5336, 'rank': 27, 'fitness': 0.03275955722483026, 'generation': 97}","{'id': 5343, 'rank': 28, 'fitness': 0.03244054375441413, 'generation': 97}","{'id': 5321, 'rank': 29, 'fitness': 0.028711075362787997, 'generation': 97}","{'id': 5342, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 97}"
"{'id': 5345, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 98}","{'id': 5381, 'rank': 2, 'fitness': 0.8771594287697613, 'generation': 98}","{'id': 5386, 'rank': 3, 'fitness': 0.8102190563168578, 'generation': 98}","{'id': 5385, 'rank': 4, 'fitness': 0.7827322891970244, 'generation': 98}","{'id': 5363, 'rank': 5, 'fitness': 0.5890046115794271, 'generation': 98}","{'id': 5363, 'rank': 6, 'fitness': 0.5890046115794271, 'generation': 98}","{'id': 5357, 'rank': 7, 'fitness': 0.5237371099556994, 'generation': 98}","{'id': 5359, 'rank': 8, 'fitness': 0.5148203119734612, 'generation': 98}","{'id': 5168, 'rank': 9, 'fitness': 0.5029430356286758, 'generation': 98}","{'id': 5362, 'rank': 10, 'fitness': 0.4992613863960233, 'generation': 98}","{'id': 5362, 'rank': 11, 'fitness': 0.4992613863960233, 'generation': 98}","{'id': 5084, 'rank': 12, 'fitness': 0.4382389176057337, 'generation': 98}","{'id': 5084, 'rank': 13, 'fitness': 0.4382389176057337, 'generation': 98}","{'id': 5084, 'rank': 14, 'fitness': 0.4382389176057337, 'generation': 98}","{'id': 5084, 'rank': 15, 'fitness': 0.4382389176057337, 'generation': 98}","{'id': 4965, 'rank': 16, 'fitness': 0.388496812613329, 'generation': 98}","{'id': 5367, 'rank': 17, 'fitness': 0.37054163264251433, 'generation': 98}","{'id': 5367, 'rank': 18, 'fitness': 0.37054163264251433, 'generation': 98}","{'id': 5389, 'rank': 19, 'fitness': 0.3701926458783389, 'generation': 98}","{'id': 5378, 'rank': 20, 'fitness': 0.13397771669391068, 'generation': 98}","{'id': 5327, 'rank': 21, 'fitness': 0.06701365603455356, 'generation': 98}","{'id': 5356, 'rank': 22, 'fitness': 0.04689429113695803, 'generation': 98}","{'id': 5246, 'rank': 23, 'fitness': 0.02688398066490927, 'generation': 98}","{'id': 5329, 'rank': 24, 'fitness': 0.019860340935506704, 'generation': 98}","{'id': 5329, 'rank': 25, 'fitness': 0.019860340935506704, 'generation': 98}","{'id': 5388, 'rank': 26, 'fitness': 0.01909998942942781, 'generation': 98}","{'id': 5388, 'rank': 27, 'fitness': 0.01909998942942781, 'generation': 98}","{'id': 5388, 'rank': 28, 'fitness': 0.01909998942942781, 'generation': 98}","{'id': 5373, 'rank': 29, 'fitness': 0.01890557577935964, 'generation': 98}","{'id': 5237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 98}"
