rank_data
"{'id': 5385, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 5429, 'rank': 2, 'fitness': 0.980223755160607, 'generation': 99}","{'id': 5422, 'rank': 3, 'fitness': 0.9778662709807591, 'generation': 99}","{'id': 5363, 'rank': 4, 'fitness': 0.9523682436258314, 'generation': 99}","{'id': 5440, 'rank': 5, 'fitness': 0.9420972993296867, 'generation': 99}","{'id': 5440, 'rank': 6, 'fitness': 0.9420972993296867, 'generation': 99}","{'id': 5427, 'rank': 7, 'fitness': 0.9313668959873378, 'generation': 99}","{'id': 5427, 'rank': 8, 'fitness': 0.9313668959873378, 'generation': 99}","{'id': 5421, 'rank': 9, 'fitness': 0.9163640955162529, 'generation': 99}","{'id': 5394, 'rank': 10, 'fitness': 0.9056813572493312, 'generation': 99}","{'id': 5367, 'rank': 11, 'fitness': 0.8834839944669031, 'generation': 99}","{'id': 5423, 'rank': 12, 'fitness': 0.8279899267239361, 'generation': 99}","{'id': 5423, 'rank': 13, 'fitness': 0.8279899267239361, 'generation': 99}","{'id': 5416, 'rank': 14, 'fitness': 0.8140664477142301, 'generation': 99}","{'id': 5416, 'rank': 15, 'fitness': 0.8140664477142301, 'generation': 99}","{'id': 5435, 'rank': 16, 'fitness': 0.8075969642369549, 'generation': 99}","{'id': 5425, 'rank': 17, 'fitness': 0.7713679013839487, 'generation': 99}","{'id': 5425, 'rank': 18, 'fitness': 0.7713679013839487, 'generation': 99}","{'id': 5436, 'rank': 19, 'fitness': 0.7078677167790619, 'generation': 99}","{'id': 5433, 'rank': 20, 'fitness': 0.5026313641934861, 'generation': 99}","{'id': 5432, 'rank': 21, 'fitness': 0.5007377259812543, 'generation': 99}","{'id': 5438, 'rank': 22, 'fitness': 0.47028619162952073, 'generation': 99}","{'id': 5401, 'rank': 23, 'fitness': 0.4312365351277901, 'generation': 99}","{'id': 5414, 'rank': 24, 'fitness': 0.20086536927668552, 'generation': 99}","{'id': 5414, 'rank': 25, 'fitness': 0.20086536927668552, 'generation': 99}","{'id': 5388, 'rank': 26, 'fitness': 0.15590494166336377, 'generation': 99}","{'id': 5403, 'rank': 27, 'fitness': 0.1314209441603586, 'generation': 99}","{'id': 5443, 'rank': 28, 'fitness': 0.11638838108120592, 'generation': 99}","{'id': 5431, 'rank': 29, 'fitness': 0.08609510182459068, 'generation': 99}","{'id': 5411, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 99}"
"{'id': 5462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 100}","{'id': 5429, 'rank': 2, 'fitness': 0.979790636098806, 'generation': 100}","{'id': 5422, 'rank': 3, 'fitness': 0.9776089562337119, 'generation': 100}","{'id': 5422, 'rank': 4, 'fitness': 0.9776089562337119, 'generation': 100}","{'id': 5461, 'rank': 5, 'fitness': 0.9512003059223815, 'generation': 100}","{'id': 5427, 'rank': 6, 'fitness': 0.9371208623855373, 'generation': 100}","{'id': 5367, 'rank': 7, 'fitness': 0.897670474979988, 'generation': 100}","{'id': 5423, 'rank': 8, 'fitness': 0.8529385140301358, 'generation': 100}","{'id': 5416, 'rank': 9, 'fitness': 0.8417779990064836, 'generation': 100}","{'id': 5501, 'rank': 10, 'fitness': 0.6280935503815249, 'generation': 100}","{'id': 5501, 'rank': 11, 'fitness': 0.6280935503815249, 'generation': 100}","{'id': 5501, 'rank': 12, 'fitness': 0.6280935503815249, 'generation': 100}","{'id': 5490, 'rank': 13, 'fitness': 0.586873485861338, 'generation': 100}","{'id': 5433, 'rank': 14, 'fitness': 0.583335062477137, 'generation': 100}","{'id': 5432, 'rank': 15, 'fitness': 0.5816576594187909, 'generation': 100}","{'id': 5438, 'rank': 16, 'fitness': 0.554418357302682, 'generation': 100}","{'id': 5401, 'rank': 17, 'fitness': 0.5187005056103147, 'generation': 100}","{'id': 5414, 'rank': 18, 'fitness': 0.2828169529009078, 'generation': 100}","{'id': 5455, 'rank': 19, 'fitness': 0.25281145260665694, 'generation': 100}","{'id': 5388, 'rank': 20, 'fitness': 0.22950552988046669, 'generation': 100}","{'id': 5443, 'rank': 21, 'fitness': 0.17961700435336592, 'generation': 100}","{'id': 5473, 'rank': 22, 'fitness': 0.15570205043759894, 'generation': 100}","{'id': 5484, 'rank': 23, 'fitness': 0.15074636572315808, 'generation': 100}","{'id': 5459, 'rank': 24, 'fitness': 0.14338646992976017, 'generation': 100}","{'id': 5459, 'rank': 25, 'fitness': 0.14338646992976017, 'generation': 100}","{'id': 5431, 'rank': 26, 'fitness': 0.138935016658293, 'generation': 100}","{'id': 5411, 'rank': 27, 'fitness': 0.03504469788826775, 'generation': 100}","{'id': 5472, 'rank': 28, 'fitness': 0.021877681914450275, 'generation': 100}","{'id': 5472, 'rank': 29, 'fitness': 0.021877681914450275, 'generation': 100}","{'id': 5453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 100}"
"{'id': 5561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 101}","{'id': 5532, 'rank': 2, 'fitness': 0.9572468889905411, 'generation': 101}","{'id': 5532, 'rank': 3, 'fitness': 0.9572468889905411, 'generation': 101}","{'id': 5532, 'rank': 4, 'fitness': 0.9572468889905411, 'generation': 101}","{'id': 5462, 'rank': 5, 'fitness': 0.951681750552731, 'generation': 101}","{'id': 5533, 'rank': 6, 'fitness': 0.9488155986820141, 'generation': 101}","{'id': 5533, 'rank': 7, 'fitness': 0.9488155986820141, 'generation': 101}","{'id': 5422, 'rank': 8, 'fitness': 0.9418796188935249, 'generation': 101}","{'id': 5540, 'rank': 9, 'fitness': 0.9080819692322777, 'generation': 101}","{'id': 5543, 'rank': 10, 'fitness': 0.8856062331043593, 'generation': 101}","{'id': 5543, 'rank': 11, 'fitness': 0.8856062331043593, 'generation': 101}","{'id': 5427, 'rank': 12, 'fitness': 0.8638329633752289, 'generation': 101}","{'id': 5559, 'rank': 13, 'fitness': 0.7925980249902917, 'generation': 101}","{'id': 5555, 'rank': 14, 'fitness': 0.779514471560157, 'generation': 101}","{'id': 5423, 'rank': 15, 'fitness': 0.7357540858254695, 'generation': 101}","{'id': 5416, 'rank': 16, 'fitness': 0.7208531549504725, 'generation': 101}","{'id': 5539, 'rank': 17, 'fitness': 0.6568662111050813, 'generation': 101}","{'id': 5501, 'rank': 18, 'fitness': 0.48687029274594107, 'generation': 101}","{'id': 5438, 'rank': 19, 'fitness': 0.4208944975949546, 'generation': 101}","{'id': 5512, 'rank': 20, 'fitness': 0.22335636468992315, 'generation': 101}","{'id': 5512, 'rank': 21, 'fitness': 0.22335636468992315, 'generation': 101}","{'id': 5414, 'rank': 22, 'fitness': 0.2105311381950148, 'generation': 101}","{'id': 5443, 'rank': 23, 'fitness': 0.13762609708405488, 'generation': 101}","{'id': 5473, 'rank': 24, 'fitness': 0.12079820551032727, 'generation': 101}","{'id': 5473, 'rank': 25, 'fitness': 0.12079820551032727, 'generation': 101}","{'id': 5484, 'rank': 26, 'fitness': 0.11730288839525699, 'generation': 101}","{'id': 5537, 'rank': 27, 'fitness': 0.03487041561917947, 'generation': 101}","{'id': 5537, 'rank': 28, 'fitness': 0.03487041561917947, 'generation': 101}","{'id': 5520, 'rank': 29, 'fitness': 0.027005118395490135, 'generation': 101}","{'id': 5453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 101}"
"{'id': 5615, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 102}","{'id': 5561, 'rank': 2, 'fitness': 0.9763679419307216, 'generation': 102}","{'id': 5532, 'rank': 3, 'fitness': 0.9490238437956983, 'generation': 102}","{'id': 5532, 'rank': 4, 'fitness': 0.9490238437956983, 'generation': 102}","{'id': 5532, 'rank': 5, 'fitness': 0.9490238437956983, 'generation': 102}","{'id': 5462, 'rank': 6, 'fitness': 0.9431832154573874, 'generation': 102}","{'id': 5543, 'rank': 7, 'fitness': 0.8780762762399944, 'generation': 102}","{'id': 5608, 'rank': 8, 'fitness': 0.8065605469573377, 'generation': 102}","{'id': 5572, 'rank': 9, 'fitness': 0.7966636455727114, 'generation': 102}","{'id': 5559, 'rank': 10, 'fitness': 0.7929815536980661, 'generation': 102}","{'id': 5559, 'rank': 11, 'fitness': 0.7929815536980661, 'generation': 102}","{'id': 5571, 'rank': 12, 'fitness': 0.5722249169749005, 'generation': 102}","{'id': 5590, 'rank': 13, 'fitness': 0.5219737049389129, 'generation': 102}","{'id': 5512, 'rank': 14, 'fitness': 0.2747929083164432, 'generation': 102}","{'id': 5512, 'rank': 15, 'fitness': 0.2747929083164432, 'generation': 102}","{'id': 5414, 'rank': 16, 'fitness': 0.26154162821012816, 'generation': 102}","{'id': 5414, 'rank': 17, 'fitness': 0.26154162821012816, 'generation': 102}","{'id': 5599, 'rank': 18, 'fitness': 0.1650277715997559, 'generation': 102}","{'id': 5599, 'rank': 19, 'fitness': 0.1650277715997559, 'generation': 102}","{'id': 5484, 'rank': 20, 'fitness': 0.15964849455688523, 'generation': 102}","{'id': 5567, 'rank': 21, 'fitness': 0.14978798897592743, 'generation': 102}","{'id': 5573, 'rank': 22, 'fitness': 0.13133300231742973, 'generation': 102}","{'id': 5591, 'rank': 23, 'fitness': 0.12698408268314737, 'generation': 102}","{'id': 5583, 'rank': 24, 'fitness': 0.12596143301389956, 'generation': 102}","{'id': 5597, 'rank': 25, 'fitness': 0.12253999687256523, 'generation': 102}","{'id': 5584, 'rank': 26, 'fitness': 0.10525792714160492, 'generation': 102}","{'id': 5604, 'rank': 27, 'fitness': 0.09699954972443958, 'generation': 102}","{'id': 5565, 'rank': 28, 'fitness': 0.09629322686545416, 'generation': 102}","{'id': 5537, 'rank': 29, 'fitness': 0.05595745811901165, 'generation': 102}","{'id': 5575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 102}"
"{'id': 5561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 103}","{'id': 5561, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 103}","{'id': 5532, 'rank': 3, 'fitness': 0.9561286856795475, 'generation': 103}","{'id': 5532, 'rank': 4, 'fitness': 0.9561286856795475, 'generation': 103}","{'id': 5532, 'rank': 5, 'fitness': 0.9561286856795475, 'generation': 103}","{'id': 5532, 'rank': 6, 'fitness': 0.9561286856795475, 'generation': 103}","{'id': 5543, 'rank': 7, 'fitness': 0.8794768357919263, 'generation': 103}","{'id': 5543, 'rank': 8, 'fitness': 0.8794768357919263, 'generation': 103}","{'id': 5635, 'rank': 9, 'fitness': 0.8237375834558425, 'generation': 103}","{'id': 5646, 'rank': 10, 'fitness': 0.8037070742731767, 'generation': 103}","{'id': 5646, 'rank': 11, 'fitness': 0.8037070742731767, 'generation': 103}","{'id': 5608, 'rank': 12, 'fitness': 0.7954120757378469, 'generation': 103}","{'id': 5608, 'rank': 13, 'fitness': 0.7954120757378469, 'generation': 103}","{'id': 5643, 'rank': 14, 'fitness': 0.5704689498804495, 'generation': 103}","{'id': 5571, 'rank': 15, 'fitness': 0.5120274550895547, 'generation': 103}","{'id': 5616, 'rank': 16, 'fitness': 0.4802367990280737, 'generation': 103}","{'id': 5625, 'rank': 17, 'fitness': 0.3615750816820885, 'generation': 103}","{'id': 5644, 'rank': 18, 'fitness': 0.33713727142336214, 'generation': 103}","{'id': 5644, 'rank': 19, 'fitness': 0.33713727142336214, 'generation': 103}","{'id': 5652, 'rank': 20, 'fitness': 0.2596753804593567, 'generation': 103}","{'id': 5640, 'rank': 21, 'fitness': 0.20702042680356403, 'generation': 103}","{'id': 5512, 'rank': 22, 'fitness': 0.1970162950636163, 'generation': 103}","{'id': 5414, 'rank': 23, 'fitness': 0.18499762975997391, 'generation': 103}","{'id': 5591, 'rank': 24, 'fitness': 0.07529354093094687, 'generation': 103}","{'id': 5565, 'rank': 25, 'fitness': 0.05382867185684431, 'generation': 103}","{'id': 5619, 'rank': 26, 'fitness': 0.05322642337213912, 'generation': 103}","{'id': 5641, 'rank': 27, 'fitness': 0.029680844394364525, 'generation': 103}","{'id': 5537, 'rank': 28, 'fitness': 0.028133330888288233, 'generation': 103}","{'id': 5628, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 103}","{'id': 5628, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 103}"
"{'id': 5561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 104}","{'id': 5561, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 104}","{'id': 5532, 'rank': 3, 'fitness': 0.9530988762483039, 'generation': 104}","{'id': 5532, 'rank': 4, 'fitness': 0.9530988762483039, 'generation': 104}","{'id': 5532, 'rank': 5, 'fitness': 0.9530988762483039, 'generation': 104}","{'id': 5672, 'rank': 6, 'fitness': 0.9015338231881426, 'generation': 104}","{'id': 5672, 'rank': 7, 'fitness': 0.9015338231881426, 'generation': 104}","{'id': 5672, 'rank': 8, 'fitness': 0.9015338231881426, 'generation': 104}","{'id': 5672, 'rank': 9, 'fitness': 0.9015338231881426, 'generation': 104}","{'id': 5705, 'rank': 10, 'fitness': 0.6934254849528946, 'generation': 104}","{'id': 5679, 'rank': 11, 'fitness': 0.6225583614541851, 'generation': 104}","{'id': 5673, 'rank': 12, 'fitness': 0.5699672435711994, 'generation': 104}","{'id': 5692, 'rank': 13, 'fitness': 0.551482088368789, 'generation': 104}","{'id': 5675, 'rank': 14, 'fitness': 0.5488129763389472, 'generation': 104}","{'id': 5699, 'rank': 15, 'fitness': 0.4439630502878021, 'generation': 104}","{'id': 5699, 'rank': 16, 'fitness': 0.4439630502878021, 'generation': 104}","{'id': 5699, 'rank': 17, 'fitness': 0.4439630502878021, 'generation': 104}","{'id': 5685, 'rank': 18, 'fitness': 0.29757291223183113, 'generation': 104}","{'id': 5644, 'rank': 19, 'fitness': 0.2626445572811521, 'generation': 104}","{'id': 5640, 'rank': 20, 'fitness': 0.1480509054922834, 'generation': 104}","{'id': 5512, 'rank': 21, 'fitness': 0.13982232054466232, 'generation': 104}","{'id': 5706, 'rank': 22, 'fitness': 0.13894410520776085, 'generation': 104}","{'id': 5414, 'rank': 23, 'fitness': 0.1300527113379391, 'generation': 104}","{'id': 5696, 'rank': 24, 'fitness': 0.10869506063779943, 'generation': 104}","{'id': 5700, 'rank': 25, 'fitness': 0.06573185096157619, 'generation': 104}","{'id': 5664, 'rank': 26, 'fitness': 0.05389255617460553, 'generation': 104}","{'id': 5591, 'rank': 27, 'fitness': 0.04725351197228561, 'generation': 104}","{'id': 5701, 'rank': 28, 'fitness': 0.047231391564016234, 'generation': 104}","{'id': 5681, 'rank': 29, 'fitness': 0.04250991396253795, 'generation': 104}","{'id': 5668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 104}"
"{'id': 5760, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 105}","{'id': 5720, 'rank': 2, 'fitness': 0.9488640977652769, 'generation': 105}","{'id': 5720, 'rank': 3, 'fitness': 0.9488640977652769, 'generation': 105}","{'id': 5532, 'rank': 4, 'fitness': 0.9303164255255031, 'generation': 105}","{'id': 5672, 'rank': 5, 'fitness': 0.8648321503712513, 'generation': 105}","{'id': 5717, 'rank': 6, 'fitness': 0.7316646131558775, 'generation': 105}","{'id': 5725, 'rank': 7, 'fitness': 0.6890185355911312, 'generation': 105}","{'id': 5705, 'rank': 8, 'fitness': 0.6378645589959638, 'generation': 105}","{'id': 5705, 'rank': 9, 'fitness': 0.6378645589959638, 'generation': 105}","{'id': 5735, 'rank': 10, 'fitness': 0.5462387348710469, 'generation': 105}","{'id': 5761, 'rank': 11, 'fitness': 0.48548240055995584, 'generation': 105}","{'id': 5699, 'rank': 12, 'fitness': 0.40262930875524594, 'generation': 105}","{'id': 5699, 'rank': 13, 'fitness': 0.40262930875524594, 'generation': 105}","{'id': 5730, 'rank': 14, 'fitness': 0.31556761901885266, 'generation': 105}","{'id': 5730, 'rank': 15, 'fitness': 0.31556761901885266, 'generation': 105}","{'id': 5644, 'rank': 16, 'fitness': 0.24247082921832902, 'generation': 105}","{'id': 5745, 'rank': 17, 'fitness': 0.2026449467755322, 'generation': 105}","{'id': 5733, 'rank': 18, 'fitness': 0.1796727653566531, 'generation': 105}","{'id': 5733, 'rank': 19, 'fitness': 0.1796727653566531, 'generation': 105}","{'id': 5718, 'rank': 20, 'fitness': 0.17396374621258986, 'generation': 105}","{'id': 5729, 'rank': 21, 'fitness': 0.16466126816581633, 'generation': 105}","{'id': 5706, 'rank': 22, 'fitness': 0.1335795320589639, 'generation': 105}","{'id': 5706, 'rank': 23, 'fitness': 0.1335795320589639, 'generation': 105}","{'id': 5706, 'rank': 24, 'fitness': 0.1335795320589639, 'generation': 105}","{'id': 5741, 'rank': 25, 'fitness': 0.08725102260217599, 'generation': 105}","{'id': 5748, 'rank': 26, 'fitness': 0.06978096570384207, 'generation': 105}","{'id': 5763, 'rank': 27, 'fitness': 0.03075013230570428, 'generation': 105}","{'id': 5753, 'rank': 28, 'fitness': 0.029383454868600833, 'generation': 105}","{'id': 5753, 'rank': 29, 'fitness': 0.029383454868600833, 'generation': 105}","{'id': 5724, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 105}"
"{'id': 5801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 106}","{'id': 5720, 'rank': 2, 'fitness': 0.9671965196164344, 'generation': 106}","{'id': 5532, 'rank': 3, 'fitness': 0.9519602892263154, 'generation': 106}","{'id': 5783, 'rank': 4, 'fitness': 0.9486661512793222, 'generation': 106}","{'id': 5774, 'rank': 5, 'fitness': 0.9308029768976489, 'generation': 106}","{'id': 5813, 'rank': 6, 'fitness': 0.8323909483532541, 'generation': 106}","{'id': 5717, 'rank': 7, 'fitness': 0.7444412836952807, 'generation': 106}","{'id': 5705, 'rank': 8, 'fitness': 0.6322180655566432, 'generation': 106}","{'id': 5705, 'rank': 9, 'fitness': 0.6322180655566432, 'generation': 106}","{'id': 5705, 'rank': 10, 'fitness': 0.6322180655566432, 'generation': 106}","{'id': 5790, 'rank': 11, 'fitness': 0.5723832757730993, 'generation': 106}","{'id': 5796, 'rank': 12, 'fitness': 0.4679230812765345, 'generation': 106}","{'id': 5761, 'rank': 13, 'fitness': 0.4472797579482739, 'generation': 106}","{'id': 5699, 'rank': 14, 'fitness': 0.3502934578880693, 'generation': 106}","{'id': 5699, 'rank': 15, 'fitness': 0.3502934578880693, 'generation': 106}","{'id': 5803, 'rank': 16, 'fitness': 0.29703350516550175, 'generation': 106}","{'id': 5802, 'rank': 17, 'fitness': 0.2563912280318783, 'generation': 106}","{'id': 5802, 'rank': 18, 'fitness': 0.2563912280318783, 'generation': 106}","{'id': 5730, 'rank': 19, 'fitness': 0.25425473107657126, 'generation': 106}","{'id': 5770, 'rank': 20, 'fitness': 0.11429040702193399, 'generation': 106}","{'id': 5770, 'rank': 21, 'fitness': 0.11429040702193399, 'generation': 106}","{'id': 5706, 'rank': 22, 'fitness': 0.08330398251604199, 'generation': 106}","{'id': 5706, 'rank': 23, 'fitness': 0.08330398251604199, 'generation': 106}","{'id': 5706, 'rank': 24, 'fitness': 0.08330398251604199, 'generation': 106}","{'id': 5785, 'rank': 25, 'fitness': 0.05849606242897698, 'generation': 106}","{'id': 5778, 'rank': 26, 'fitness': 0.058348414868314324, 'generation': 106}","{'id': 5789, 'rank': 27, 'fitness': 0.05617802652327075, 'generation': 106}","{'id': 5781, 'rank': 28, 'fitness': 0.052781874056378186, 'generation': 106}","{'id': 5781, 'rank': 29, 'fitness': 0.052781874056378186, 'generation': 106}","{'id': 5808, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 106}"
"{'id': 5774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 5847, 'rank': 2, 'fitness': 0.9745349309996237, 'generation': 107}","{'id': 5867, 'rank': 3, 'fitness': 0.9638211821884595, 'generation': 107}","{'id': 5717, 'rank': 4, 'fitness': 0.8864209542415972, 'generation': 107}","{'id': 5717, 'rank': 5, 'fitness': 0.8864209542415972, 'generation': 107}","{'id': 5825, 'rank': 6, 'fitness': 0.840379393565269, 'generation': 107}","{'id': 5705, 'rank': 7, 'fitness': 0.7996400173581537, 'generation': 107}","{'id': 5705, 'rank': 8, 'fitness': 0.7996400173581537, 'generation': 107}","{'id': 5790, 'rank': 9, 'fitness': 0.7438277528604038, 'generation': 107}","{'id': 5841, 'rank': 10, 'fitness': 0.48767235419387406, 'generation': 107}","{'id': 5841, 'rank': 11, 'fitness': 0.48767235419387406, 'generation': 107}","{'id': 5841, 'rank': 12, 'fitness': 0.48767235419387406, 'generation': 107}","{'id': 5699, 'rank': 13, 'fitness': 0.4774472393238026, 'generation': 107}","{'id': 5699, 'rank': 14, 'fitness': 0.4774472393238026, 'generation': 107}","{'id': 5814, 'rank': 15, 'fitness': 0.4512253321120516, 'generation': 107}","{'id': 5853, 'rank': 16, 'fitness': 0.40016423971771475, 'generation': 107}","{'id': 5802, 'rank': 17, 'fitness': 0.34102746107135995, 'generation': 107}","{'id': 5802, 'rank': 18, 'fitness': 0.34102746107135995, 'generation': 107}","{'id': 5770, 'rank': 19, 'fitness': 0.12915920004945142, 'generation': 107}","{'id': 5832, 'rank': 20, 'fitness': 0.1271840361433646, 'generation': 107}","{'id': 5824, 'rank': 21, 'fitness': 0.08800527993459994, 'generation': 107}","{'id': 5824, 'rank': 22, 'fitness': 0.08800527993459994, 'generation': 107}","{'id': 5706, 'rank': 23, 'fitness': 0.08672854826737197, 'generation': 107}","{'id': 5706, 'rank': 24, 'fitness': 0.08672854826737197, 'generation': 107}","{'id': 5815, 'rank': 25, 'fitness': 0.06889413591738003, 'generation': 107}","{'id': 5854, 'rank': 26, 'fitness': 0.0683724046648897, 'generation': 107}","{'id': 5778, 'rank': 27, 'fitness': 0.055140870301471856, 'generation': 107}","{'id': 5778, 'rank': 28, 'fitness': 0.055140870301471856, 'generation': 107}","{'id': 5781, 'rank': 29, 'fitness': 0.04851609830275355, 'generation': 107}","{'id': 5820, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 107}"
"{'id': 5910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 108}","{'id': 5847, 'rank': 2, 'fitness': 0.7515315019018716, 'generation': 108}","{'id': 5869, 'rank': 3, 'fitness': 0.6855868665754884, 'generation': 108}","{'id': 5869, 'rank': 4, 'fitness': 0.6855868665754884, 'generation': 108}","{'id': 5869, 'rank': 5, 'fitness': 0.6855868665754884, 'generation': 108}","{'id': 5717, 'rank': 6, 'fitness': 0.538915331815103, 'generation': 108}","{'id': 5918, 'rank': 7, 'fitness': 0.45951232562977284, 'generation': 108}","{'id': 5915, 'rank': 8, 'fitness': 0.453001191336702, 'generation': 108}","{'id': 5915, 'rank': 9, 'fitness': 0.453001191336702, 'generation': 108}","{'id': 5705, 'rank': 10, 'fitness': 0.439034762463308, 'generation': 108}","{'id': 5790, 'rank': 11, 'fitness': 0.39286122234784615, 'generation': 108}","{'id': 5790, 'rank': 12, 'fitness': 0.39286122234784615, 'generation': 108}","{'id': 5908, 'rank': 13, 'fitness': 0.3644814897752502, 'generation': 108}","{'id': 5874, 'rank': 14, 'fitness': 0.2889796447214581, 'generation': 108}","{'id': 5841, 'rank': 15, 'fitness': 0.24931752383576938, 'generation': 108}","{'id': 5841, 'rank': 16, 'fitness': 0.24931752383576938, 'generation': 108}","{'id': 5699, 'rank': 17, 'fitness': 0.24476225643351307, 'generation': 108}","{'id': 5853, 'rank': 18, 'fitness': 0.2116803759141943, 'generation': 108}","{'id': 5802, 'rank': 19, 'fitness': 0.1874470042453092, 'generation': 108}","{'id': 5802, 'rank': 20, 'fitness': 0.1874470042453092, 'generation': 108}","{'id': 5802, 'rank': 21, 'fitness': 0.1874470042453092, 'generation': 108}","{'id': 5802, 'rank': 22, 'fitness': 0.1874470042453092, 'generation': 108}","{'id': 5921, 'rank': 23, 'fitness': 0.1567127044980744, 'generation': 108}","{'id': 5921, 'rank': 24, 'fitness': 0.1567127044980744, 'generation': 108}","{'id': 5906, 'rank': 25, 'fitness': 0.15199557309934714, 'generation': 108}","{'id': 5909, 'rank': 26, 'fitness': 0.13997621237214758, 'generation': 108}","{'id': 5770, 'rank': 27, 'fitness': 0.09849840545349448, 'generation': 108}","{'id': 5706, 'rank': 28, 'fitness': 0.07722668347566097, 'generation': 108}","{'id': 5890, 'rank': 29, 'fitness': 0.057048685765167806, 'generation': 108}","{'id': 5902, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 108}"
