rank_data
"{'id': 6390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 6390, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 6431, 'rank': 3, 'fitness': 0.9782963610966531, 'generation': 119}","{'id': 6431, 'rank': 4, 'fitness': 0.9782963610966531, 'generation': 119}","{'id': 6420, 'rank': 5, 'fitness': 0.9772980225429835, 'generation': 119}","{'id': 6420, 'rank': 6, 'fitness': 0.9772980225429835, 'generation': 119}","{'id': 6331, 'rank': 7, 'fitness': 0.9603993400972238, 'generation': 119}","{'id': 6466, 'rank': 8, 'fitness': 0.9571481383776714, 'generation': 119}","{'id': 6466, 'rank': 9, 'fitness': 0.9571481383776714, 'generation': 119}","{'id': 6351, 'rank': 10, 'fitness': 0.9549385813253638, 'generation': 119}","{'id': 6387, 'rank': 11, 'fitness': 0.9055604560977415, 'generation': 119}","{'id': 6394, 'rank': 12, 'fitness': 0.777366189879374, 'generation': 119}","{'id': 6428, 'rank': 13, 'fitness': 0.6972626415251814, 'generation': 119}","{'id': 6428, 'rank': 14, 'fitness': 0.6972626415251814, 'generation': 119}","{'id': 6480, 'rank': 15, 'fitness': 0.6652543132230806, 'generation': 119}","{'id': 6389, 'rank': 16, 'fitness': 0.6317808049579885, 'generation': 119}","{'id': 6389, 'rank': 17, 'fitness': 0.6317808049579885, 'generation': 119}","{'id': 6389, 'rank': 18, 'fitness': 0.6317808049579885, 'generation': 119}","{'id': 6254, 'rank': 19, 'fitness': 0.6113983222073938, 'generation': 119}","{'id': 6447, 'rank': 20, 'fitness': 0.3435608851589762, 'generation': 119}","{'id': 6454, 'rank': 21, 'fitness': 0.33505682659946145, 'generation': 119}","{'id': 6474, 'rank': 22, 'fitness': 0.3045199599773687, 'generation': 119}","{'id': 6479, 'rank': 23, 'fitness': 0.29125770977057364, 'generation': 119}","{'id': 6487, 'rank': 24, 'fitness': 0.2667923071845182, 'generation': 119}","{'id': 6440, 'rank': 25, 'fitness': 0.23580098283276862, 'generation': 119}","{'id': 6440, 'rank': 26, 'fitness': 0.23580098283276862, 'generation': 119}","{'id': 6468, 'rank': 27, 'fitness': 0.20609218349946845, 'generation': 119}","{'id': 6444, 'rank': 28, 'fitness': 0.1365295783667782, 'generation': 119}","{'id': 6424, 'rank': 29, 'fitness': 0.1210590668850895, 'generation': 119}","{'id': 6485, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 6390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 6431, 'rank': 2, 'fitness': 0.977944955525553, 'generation': 120}","{'id': 6431, 'rank': 3, 'fitness': 0.977944955525553, 'generation': 120}","{'id': 6420, 'rank': 4, 'fitness': 0.9768418630687399, 'generation': 120}","{'id': 6520, 'rank': 5, 'fitness': 0.966429403784403, 'generation': 120}","{'id': 6466, 'rank': 6, 'fitness': 0.9538951447667812, 'generation': 120}","{'id': 6466, 'rank': 7, 'fitness': 0.9538951447667812, 'generation': 120}","{'id': 6387, 'rank': 8, 'fitness': 0.8920230641659442, 'generation': 120}","{'id': 6514, 'rank': 9, 'fitness': 0.8856458651485455, 'generation': 120}","{'id': 6545, 'rank': 10, 'fitness': 0.8613085372308735, 'generation': 120}","{'id': 6515, 'rank': 11, 'fitness': 0.8142108942925386, 'generation': 120}","{'id': 6389, 'rank': 12, 'fitness': 0.5605573857772602, 'generation': 120}","{'id': 6389, 'rank': 13, 'fitness': 0.5605573857772602, 'generation': 120}","{'id': 6389, 'rank': 14, 'fitness': 0.5605573857772602, 'generation': 120}","{'id': 6389, 'rank': 15, 'fitness': 0.5605573857772602, 'generation': 120}","{'id': 6533, 'rank': 16, 'fitness': 0.5075678867800318, 'generation': 120}","{'id': 6519, 'rank': 17, 'fitness': 0.32235107318777456, 'generation': 120}","{'id': 6526, 'rank': 18, 'fitness': 0.23399587306132125, 'generation': 120}","{'id': 6526, 'rank': 19, 'fitness': 0.23399587306132125, 'generation': 120}","{'id': 6474, 'rank': 20, 'fitness': 0.2245558982915563, 'generation': 120}","{'id': 6521, 'rank': 21, 'fitness': 0.22302934421012532, 'generation': 120}","{'id': 6529, 'rank': 22, 'fitness': 0.18230520299053216, 'generation': 120}","{'id': 6440, 'rank': 23, 'fitness': 0.1653057160788658, 'generation': 120}","{'id': 6424, 'rank': 24, 'fitness': 0.07621144311055572, 'generation': 120}","{'id': 6424, 'rank': 25, 'fitness': 0.07621144311055572, 'generation': 120}","{'id': 6530, 'rank': 26, 'fitness': 0.033095747720824076, 'generation': 120}","{'id': 6530, 'rank': 27, 'fitness': 0.033095747720824076, 'generation': 120}","{'id': 6522, 'rank': 28, 'fitness': 0.024880375893623796, 'generation': 120}","{'id': 6527, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 120}","{'id': 6527, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 6390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 6466, 'rank': 2, 'fitness': 0.9581882462991148, 'generation': 121}","{'id': 6466, 'rank': 3, 'fitness': 0.9581882462991148, 'generation': 121}","{'id': 6600, 'rank': 4, 'fitness': 0.9451479880186404, 'generation': 121}","{'id': 6568, 'rank': 5, 'fitness': 0.9375633760801594, 'generation': 121}","{'id': 6568, 'rank': 6, 'fitness': 0.9375633760801594, 'generation': 121}","{'id': 6569, 'rank': 7, 'fitness': 0.932601891756148, 'generation': 121}","{'id': 6573, 'rank': 8, 'fitness': 0.9065784563010602, 'generation': 121}","{'id': 6570, 'rank': 9, 'fitness': 0.8981569688735946, 'generation': 121}","{'id': 6580, 'rank': 10, 'fitness': 0.7729168616047065, 'generation': 121}","{'id': 6591, 'rank': 11, 'fitness': 0.7678337955742676, 'generation': 121}","{'id': 6593, 'rank': 12, 'fitness': 0.7648246354429704, 'generation': 121}","{'id': 6564, 'rank': 13, 'fitness': 0.7426649954348059, 'generation': 121}","{'id': 6389, 'rank': 14, 'fitness': 0.6545709666542363, 'generation': 121}","{'id': 6533, 'rank': 15, 'fitness': 0.6102821381580095, 'generation': 121}","{'id': 6533, 'rank': 16, 'fitness': 0.6102821381580095, 'generation': 121}","{'id': 6571, 'rank': 17, 'fitness': 0.38301488155104035, 'generation': 121}","{'id': 6526, 'rank': 18, 'fitness': 0.3453520813109596, 'generation': 121}","{'id': 6610, 'rank': 19, 'fitness': 0.28674939040120306, 'generation': 121}","{'id': 6603, 'rank': 20, 'fitness': 0.23432764764647163, 'generation': 121}","{'id': 6602, 'rank': 21, 'fitness': 0.21866827922250825, 'generation': 121}","{'id': 6424, 'rank': 22, 'fitness': 0.14055309591186416, 'generation': 121}","{'id': 6597, 'rank': 23, 'fitness': 0.09189677524700601, 'generation': 121}","{'id': 6597, 'rank': 24, 'fitness': 0.09189677524700601, 'generation': 121}","{'id': 6605, 'rank': 25, 'fitness': 0.05074716595669854, 'generation': 121}","{'id': 6596, 'rank': 26, 'fitness': 0.031256672032235366, 'generation': 121}","{'id': 6588, 'rank': 27, 'fitness': 0.023763599331204643, 'generation': 121}","{'id': 6588, 'rank': 28, 'fitness': 0.023763599331204643, 'generation': 121}","{'id': 6577, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 121}","{'id': 6577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 6633, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 6625, 'rank': 2, 'fitness': 0.9446586735752852, 'generation': 122}","{'id': 6625, 'rank': 3, 'fitness': 0.9446586735752852, 'generation': 122}","{'id': 6466, 'rank': 4, 'fitness': 0.9249009419765645, 'generation': 122}","{'id': 6466, 'rank': 5, 'fitness': 0.9249009419765645, 'generation': 122}","{'id': 6568, 'rank': 6, 'fitness': 0.8811431675839996, 'generation': 122}","{'id': 6568, 'rank': 7, 'fitness': 0.8811431675839996, 'generation': 122}","{'id': 6568, 'rank': 8, 'fitness': 0.8811431675839996, 'generation': 122}","{'id': 6573, 'rank': 9, 'fitness': 0.8144368703138598, 'generation': 122}","{'id': 6570, 'rank': 10, 'fitness': 0.7964515846342262, 'generation': 122}","{'id': 6611, 'rank': 11, 'fitness': 0.5838299433817449, 'generation': 122}","{'id': 6591, 'rank': 12, 'fitness': 0.5465207782410648, 'generation': 122}","{'id': 6564, 'rank': 13, 'fitness': 0.5057555007135558, 'generation': 122}","{'id': 6564, 'rank': 14, 'fitness': 0.5057555007135558, 'generation': 122}","{'id': 6533, 'rank': 15, 'fitness': 0.3293673368400992, 'generation': 122}","{'id': 6533, 'rank': 16, 'fitness': 0.3293673368400992, 'generation': 122}","{'id': 6533, 'rank': 17, 'fitness': 0.3293673368400992, 'generation': 122}","{'id': 6533, 'rank': 18, 'fitness': 0.3293673368400992, 'generation': 122}","{'id': 6533, 'rank': 19, 'fitness': 0.3293673368400992, 'generation': 122}","{'id': 6655, 'rank': 20, 'fitness': 0.32032549602649857, 'generation': 122}","{'id': 6629, 'rank': 21, 'fitness': 0.3001819281461504, 'generation': 122}","{'id': 6651, 'rank': 22, 'fitness': 0.24752463260714136, 'generation': 122}","{'id': 6651, 'rank': 23, 'fitness': 0.24752463260714136, 'generation': 122}","{'id': 6640, 'rank': 24, 'fitness': 0.12529116889727182, 'generation': 122}","{'id': 6526, 'rank': 25, 'fitness': 0.11738295387060255, 'generation': 122}","{'id': 6648, 'rank': 26, 'fitness': 0.11147125416974346, 'generation': 122}","{'id': 6610, 'rank': 27, 'fitness': 0.08757024796206131, 'generation': 122}","{'id': 6660, 'rank': 28, 'fitness': 0.030004644093054533, 'generation': 122}","{'id': 6656, 'rank': 29, 'fitness': 0.0208585944924482, 'generation': 122}","{'id': 6597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
"{'id': 6667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 6667, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 6633, 'rank': 3, 'fitness': 0.9268337321884927, 'generation': 123}","{'id': 6625, 'rank': 4, 'fitness': 0.8426631445966796, 'generation': 123}","{'id': 6625, 'rank': 5, 'fitness': 0.8426631445966796, 'generation': 123}","{'id': 6625, 'rank': 6, 'fitness': 0.8426631445966796, 'generation': 123}","{'id': 6689, 'rank': 7, 'fitness': 0.8323971440051313, 'generation': 123}","{'id': 6466, 'rank': 8, 'fitness': 0.807910943000347, 'generation': 123}","{'id': 6466, 'rank': 9, 'fitness': 0.807910943000347, 'generation': 123}","{'id': 6568, 'rank': 10, 'fitness': 0.7428207265921767, 'generation': 123}","{'id': 6568, 'rank': 11, 'fitness': 0.7428207265921767, 'generation': 123}","{'id': 6568, 'rank': 12, 'fitness': 0.7428207265921767, 'generation': 123}","{'id': 6713, 'rank': 13, 'fitness': 0.6841907085105429, 'generation': 123}","{'id': 6573, 'rank': 14, 'fitness': 0.6620770678526676, 'generation': 123}","{'id': 6573, 'rank': 15, 'fitness': 0.6620770678526676, 'generation': 123}","{'id': 6564, 'rank': 16, 'fitness': 0.39998728985736703, 'generation': 123}","{'id': 6684, 'rank': 17, 'fitness': 0.3289902978283919, 'generation': 123}","{'id': 6533, 'rank': 18, 'fitness': 0.27908096348165584, 'generation': 123}","{'id': 6533, 'rank': 19, 'fitness': 0.27908096348165584, 'generation': 123}","{'id': 6697, 'rank': 20, 'fitness': 0.27788665209847363, 'generation': 123}","{'id': 6655, 'rank': 21, 'fitness': 0.27298098169697244, 'generation': 123}","{'id': 6629, 'rank': 22, 'fitness': 0.25936661031805774, 'generation': 123}","{'id': 6629, 'rank': 23, 'fitness': 0.25936661031805774, 'generation': 123}","{'id': 6651, 'rank': 24, 'fitness': 0.22343058737047145, 'generation': 123}","{'id': 6640, 'rank': 25, 'fitness': 0.13454588076205215, 'generation': 123}","{'id': 6675, 'rank': 26, 'fitness': 0.11548036054230004, 'generation': 123}","{'id': 6703, 'rank': 27, 'fitness': 0.04553718683854713, 'generation': 123}","{'id': 6656, 'rank': 28, 'fitness': 0.03653374262018427, 'generation': 123}","{'id': 6709, 'rank': 29, 'fitness': 0.02355161624361729, 'generation': 123}","{'id': 6686, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 6667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 6728, 'rank': 2, 'fitness': 0.920316596391358, 'generation': 124}","{'id': 6633, 'rank': 3, 'fitness': 0.9126634628795963, 'generation': 124}","{'id': 6625, 'rank': 4, 'fitness': 0.7977582692984453, 'generation': 124}","{'id': 6689, 'rank': 5, 'fitness': 0.783628064715826, 'generation': 124}","{'id': 6689, 'rank': 6, 'fitness': 0.783628064715826, 'generation': 124}","{'id': 6466, 'rank': 7, 'fitness': 0.7500391437597743, 'generation': 124}","{'id': 6733, 'rank': 8, 'fitness': 0.6940217659942578, 'generation': 124}","{'id': 6568, 'rank': 9, 'fitness': 0.6622879531653232, 'generation': 124}","{'id': 6568, 'rank': 10, 'fitness': 0.6622879531653232, 'generation': 124}","{'id': 6765, 'rank': 11, 'fitness': 0.6559416039773307, 'generation': 124}","{'id': 6765, 'rank': 12, 'fitness': 0.6559416039773307, 'generation': 124}","{'id': 6765, 'rank': 13, 'fitness': 0.6559416039773307, 'generation': 124}","{'id': 6713, 'rank': 14, 'fitness': 0.5861428086091, 'generation': 124}","{'id': 6573, 'rank': 15, 'fitness': 0.5583000736900272, 'generation': 124}","{'id': 6573, 'rank': 16, 'fitness': 0.5583000736900272, 'generation': 124}","{'id': 6573, 'rank': 17, 'fitness': 0.5583000736900272, 'generation': 124}","{'id': 6742, 'rank': 18, 'fitness': 0.29024787021523146, 'generation': 124}","{'id': 6564, 'rank': 19, 'fitness': 0.27173769369845346, 'generation': 124}","{'id': 6755, 'rank': 20, 'fitness': 0.22849627757573737, 'generation': 124}","{'id': 6758, 'rank': 21, 'fitness': 0.2005528952015162, 'generation': 124}","{'id': 6533, 'rank': 22, 'fitness': 0.1678526538739119, 'generation': 124}","{'id': 6750, 'rank': 23, 'fitness': 0.13258758410885257, 'generation': 124}","{'id': 6762, 'rank': 24, 'fitness': 0.0804481873941274, 'generation': 124}","{'id': 6741, 'rank': 25, 'fitness': 0.05767422873282746, 'generation': 124}","{'id': 6763, 'rank': 26, 'fitness': 0.05405051975937786, 'generation': 124}","{'id': 6738, 'rank': 27, 'fitness': 0.035173501436656096, 'generation': 124}","{'id': 6746, 'rank': 28, 'fitness': 0.03174444242683466, 'generation': 124}","{'id': 6773, 'rank': 29, 'fitness': 0.03170795187336922, 'generation': 124}","{'id': 6734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
"{'id': 6667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 6667, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 6790, 'rank': 3, 'fitness': 0.9439454613857654, 'generation': 125}","{'id': 6728, 'rank': 4, 'fitness': 0.9234381434098229, 'generation': 125}","{'id': 6791, 'rank': 5, 'fitness': 0.8690792403921099, 'generation': 125}","{'id': 6689, 'rank': 6, 'fitness': 0.79618970246447, 'generation': 125}","{'id': 6568, 'rank': 7, 'fitness': 0.682728127814913, 'generation': 125}","{'id': 6568, 'rank': 8, 'fitness': 0.682728127814913, 'generation': 125}","{'id': 6765, 'rank': 9, 'fitness': 0.6767507784956808, 'generation': 125}","{'id': 6765, 'rank': 10, 'fitness': 0.6767507784956808, 'generation': 125}","{'id': 6765, 'rank': 11, 'fitness': 0.6767507784956808, 'generation': 125}","{'id': 6765, 'rank': 12, 'fitness': 0.6767507784956808, 'generation': 125}","{'id': 6765, 'rank': 13, 'fitness': 0.6767507784956808, 'generation': 125}","{'id': 6818, 'rank': 14, 'fitness': 0.6400822610659984, 'generation': 125}","{'id': 6573, 'rank': 15, 'fitness': 0.5840336808927339, 'generation': 125}","{'id': 6819, 'rank': 16, 'fitness': 0.5072586453637725, 'generation': 125}","{'id': 6814, 'rank': 17, 'fitness': 0.4670300104083264, 'generation': 125}","{'id': 6821, 'rank': 18, 'fitness': 0.3979077267202594, 'generation': 125}","{'id': 6821, 'rank': 19, 'fitness': 0.3979077267202594, 'generation': 125}","{'id': 6788, 'rank': 20, 'fitness': 0.36122545046420973, 'generation': 125}","{'id': 6564, 'rank': 21, 'fitness': 0.3001282824574536, 'generation': 125}","{'id': 6801, 'rank': 22, 'fitness': 0.240105044798063, 'generation': 125}","{'id': 6758, 'rank': 23, 'fitness': 0.22572215269266355, 'generation': 125}","{'id': 6797, 'rank': 24, 'fitness': 0.21019000076787775, 'generation': 125}","{'id': 6824, 'rank': 25, 'fitness': 0.19259127041292834, 'generation': 125}","{'id': 6810, 'rank': 26, 'fitness': 0.10121632775740735, 'generation': 125}","{'id': 6779, 'rank': 27, 'fitness': 0.09898656186346716, 'generation': 125}","{'id': 6776, 'rank': 28, 'fitness': 0.05410576264405881, 'generation': 125}","{'id': 6787, 'rank': 29, 'fitness': 0.03940379672171057, 'generation': 125}","{'id': 6804, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 125}"
"{'id': 6667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 6846, 'rank': 2, 'fitness': 0.9529996661701932, 'generation': 126}","{'id': 6790, 'rank': 3, 'fitness': 0.9455519917876785, 'generation': 126}","{'id': 6689, 'rank': 4, 'fitness': 0.8071598208001403, 'generation': 126}","{'id': 6849, 'rank': 5, 'fitness': 0.7930470320395011, 'generation': 126}","{'id': 6568, 'rank': 6, 'fitness': 0.7007671316086059, 'generation': 126}","{'id': 6765, 'rank': 7, 'fitness': 0.6951300884508396, 'generation': 126}","{'id': 6765, 'rank': 8, 'fitness': 0.6951300884508396, 'generation': 126}","{'id': 6573, 'rank': 9, 'fitness': 0.6071011415283175, 'generation': 126}","{'id': 6814, 'rank': 10, 'fitness': 0.49401356471109714, 'generation': 126}","{'id': 6788, 'rank': 11, 'fitness': 0.38925046747428194, 'generation': 126}","{'id': 6564, 'rank': 12, 'fitness': 0.3274231804553466, 'generation': 126}","{'id': 6564, 'rank': 13, 'fitness': 0.3274231804553466, 'generation': 126}","{'id': 6873, 'rank': 14, 'fitness': 0.3138827270288314, 'generation': 126}","{'id': 6873, 'rank': 15, 'fitness': 0.3138827270288314, 'generation': 126}","{'id': 6872, 'rank': 16, 'fitness': 0.31041672193606834, 'generation': 126}","{'id': 6837, 'rank': 17, 'fitness': 0.3024700773991956, 'generation': 126}","{'id': 6801, 'rank': 18, 'fitness': 0.26555607952235233, 'generation': 126}","{'id': 6801, 'rank': 19, 'fitness': 0.26555607952235233, 'generation': 126}","{'id': 6797, 'rank': 20, 'fitness': 0.23424904832368348, 'generation': 126}","{'id': 6824, 'rank': 21, 'fitness': 0.21566893433390505, 'generation': 126}","{'id': 6779, 'rank': 22, 'fitness': 0.11444946948250001, 'generation': 126}","{'id': 6868, 'rank': 23, 'fitness': 0.10938012110289186, 'generation': 126}","{'id': 6868, 'rank': 24, 'fitness': 0.10938012110289186, 'generation': 126}","{'id': 6865, 'rank': 25, 'fitness': 0.08152711919220906, 'generation': 126}","{'id': 6865, 'rank': 26, 'fitness': 0.08152711919220906, 'generation': 126}","{'id': 6866, 'rank': 27, 'fitness': 0.06528095063041506, 'generation': 126}","{'id': 6804, 'rank': 28, 'fitness': 0.022082012270666418, 'generation': 126}","{'id': 6843, 'rank': 29, 'fitness': 0.02059823965957236, 'generation': 126}","{'id': 6861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 126}"
"{'id': 6846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 6790, 'rank': 2, 'fitness': 0.978609124248335, 'generation': 127}","{'id': 6790, 'rank': 3, 'fitness': 0.978609124248335, 'generation': 127}","{'id': 6900, 'rank': 4, 'fitness': 0.9754393101769228, 'generation': 127}","{'id': 6899, 'rank': 5, 'fitness': 0.9458126067224322, 'generation': 127}","{'id': 6689, 'rank': 6, 'fitness': 0.9001806725699282, 'generation': 127}","{'id': 6849, 'rank': 7, 'fitness': 0.8907564247812901, 'generation': 127}","{'id': 6921, 'rank': 8, 'fitness': 0.8418632115792161, 'generation': 127}","{'id': 6921, 'rank': 9, 'fitness': 0.8418632115792161, 'generation': 127}","{'id': 6568, 'rank': 10, 'fitness': 0.8229502363266912, 'generation': 127}","{'id': 6890, 'rank': 11, 'fitness': 0.797227816193371, 'generation': 127}","{'id': 6890, 'rank': 12, 'fitness': 0.797227816193371, 'generation': 127}","{'id': 6924, 'rank': 13, 'fitness': 0.7632572195725444, 'generation': 127}","{'id': 6892, 'rank': 14, 'fitness': 0.7557580535094072, 'generation': 127}","{'id': 6909, 'rank': 15, 'fitness': 0.59462933113862, 'generation': 127}","{'id': 6788, 'rank': 16, 'fitness': 0.5127816926503792, 'generation': 127}","{'id': 6891, 'rank': 17, 'fitness': 0.49736427088944407, 'generation': 127}","{'id': 6891, 'rank': 18, 'fitness': 0.49736427088944407, 'generation': 127}","{'id': 6564, 'rank': 19, 'fitness': 0.436265824746899, 'generation': 127}","{'id': 6564, 'rank': 20, 'fitness': 0.436265824746899, 'generation': 127}","{'id': 6872, 'rank': 21, 'fitness': 0.41442403675618006, 'generation': 127}","{'id': 6837, 'rank': 22, 'fitness': 0.4041070053989241, 'generation': 127}","{'id': 6797, 'rank': 23, 'fitness': 0.31289993818227324, 'generation': 127}","{'id': 6885, 'rank': 24, 'fitness': 0.30840390833243414, 'generation': 127}","{'id': 6824, 'rank': 25, 'fitness': 0.2873524948762909, 'generation': 127}","{'id': 6920, 'rank': 26, 'fitness': 0.24212606868133735, 'generation': 127}","{'id': 6895, 'rank': 27, 'fitness': 0.18097511258706628, 'generation': 127}","{'id': 6910, 'rank': 28, 'fitness': 0.18003792054401346, 'generation': 127}","{'id': 6868, 'rank': 29, 'fitness': 0.13845534077072513, 'generation': 127}","{'id': 6861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 127}"
"{'id': 6846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 6790, 'rank': 2, 'fitness': 0.978739876013761, 'generation': 128}","{'id': 6900, 'rank': 3, 'fitness': 0.97570799645143, 'generation': 128}","{'id': 6975, 'rank': 4, 'fitness': 0.962133943282986, 'generation': 128}","{'id': 6689, 'rank': 5, 'fitness': 0.9057687129827917, 'generation': 128}","{'id': 6689, 'rank': 6, 'fitness': 0.9057687129827917, 'generation': 128}","{'id': 6568, 'rank': 7, 'fitness': 0.8353107870633291, 'generation': 128}","{'id': 6980, 'rank': 8, 'fitness': 0.8009528504700816, 'generation': 128}","{'id': 6931, 'rank': 9, 'fitness': 0.7947200327577268, 'generation': 128}","{'id': 6892, 'rank': 10, 'fitness': 0.7740384455553859, 'generation': 128}","{'id': 6942, 'rank': 11, 'fitness': 0.7545487076254506, 'generation': 128}","{'id': 6942, 'rank': 12, 'fitness': 0.7545487076254506, 'generation': 128}","{'id': 6909, 'rank': 13, 'fitness': 0.6251054662596386, 'generation': 128}","{'id': 6788, 'rank': 14, 'fitness': 0.5476151065108189, 'generation': 128}","{'id': 6891, 'rank': 15, 'fitness': 0.5328385740555156, 'generation': 128}","{'id': 6891, 'rank': 16, 'fitness': 0.5328385740555156, 'generation': 128}","{'id': 6872, 'rank': 17, 'fitness': 0.4522100072959431, 'generation': 128}","{'id': 6837, 'rank': 18, 'fitness': 0.44203465477391485, 'generation': 128}","{'id': 6824, 'rank': 19, 'fitness': 0.32423312090493, 'generation': 128}","{'id': 6824, 'rank': 20, 'fitness': 0.32423312090493, 'generation': 128}","{'id': 6920, 'rank': 21, 'fitness': 0.27709455582654885, 'generation': 128}","{'id': 6929, 'rank': 22, 'fitness': 0.14051152335796668, 'generation': 128}","{'id': 6929, 'rank': 23, 'fitness': 0.14051152335796668, 'generation': 128}","{'id': 6933, 'rank': 24, 'fitness': 0.08071619343000291, 'generation': 128}","{'id': 6951, 'rank': 25, 'fitness': 0.0774168653432799, 'generation': 128}","{'id': 6977, 'rank': 26, 'fitness': 0.07323892786722097, 'generation': 128}","{'id': 6977, 'rank': 27, 'fitness': 0.07323892786722097, 'generation': 128}","{'id': 6970, 'rank': 28, 'fitness': 0.05447944475183614, 'generation': 128}","{'id': 6965, 'rank': 29, 'fitness': 0.022266174818572904, 'generation': 128}","{'id': 6936, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 128}"
