rank_data
"{'id': 8140, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 8143, 'rank': 2, 'fitness': 0.9710728212513398, 'generation': 149}","{'id': 8057, 'rank': 3, 'fitness': 0.9601879265728117, 'generation': 149}","{'id': 8057, 'rank': 4, 'fitness': 0.9601879265728117, 'generation': 149}","{'id': 7780, 'rank': 5, 'fitness': 0.9485572098991051, 'generation': 149}","{'id': 8069, 'rank': 6, 'fitness': 0.928627783649529, 'generation': 149}","{'id': 8119, 'rank': 7, 'fitness': 0.9121076806649235, 'generation': 149}","{'id': 8118, 'rank': 8, 'fitness': 0.9021897019133207, 'generation': 149}","{'id': 8155, 'rank': 9, 'fitness': 0.9004330006238507, 'generation': 149}","{'id': 8155, 'rank': 10, 'fitness': 0.9004330006238507, 'generation': 149}","{'id': 7939, 'rank': 11, 'fitness': 0.89841234802354, 'generation': 149}","{'id': 8126, 'rank': 12, 'fitness': 0.8511526345052904, 'generation': 149}","{'id': 8133, 'rank': 13, 'fitness': 0.7607429393209122, 'generation': 149}","{'id': 8134, 'rank': 14, 'fitness': 0.3255699845001901, 'generation': 149}","{'id': 8108, 'rank': 15, 'fitness': 0.2971969987982286, 'generation': 149}","{'id': 8091, 'rank': 16, 'fitness': 0.20600560634521398, 'generation': 149}","{'id': 8117, 'rank': 17, 'fitness': 0.1969147013748932, 'generation': 149}","{'id': 8114, 'rank': 18, 'fitness': 0.16122766589655751, 'generation': 149}","{'id': 8131, 'rank': 19, 'fitness': 0.12705832515315774, 'generation': 149}","{'id': 8131, 'rank': 20, 'fitness': 0.12705832515315774, 'generation': 149}","{'id': 8075, 'rank': 21, 'fitness': 0.09510304067136105, 'generation': 149}","{'id': 8128, 'rank': 22, 'fitness': 0.09061633109379497, 'generation': 149}","{'id': 8157, 'rank': 23, 'fitness': 0.08076948507788712, 'generation': 149}","{'id': 8086, 'rank': 24, 'fitness': 0.06163428232778584, 'generation': 149}","{'id': 8153, 'rank': 25, 'fitness': 0.05513600883772768, 'generation': 149}","{'id': 8129, 'rank': 26, 'fitness': 0.04224505811764373, 'generation': 149}","{'id': 8077, 'rank': 27, 'fitness': 0.036815505412323646, 'generation': 149}","{'id': 8124, 'rank': 28, 'fitness': 0.036770267436478155, 'generation': 149}","{'id': 8124, 'rank': 29, 'fitness': 0.036770267436478155, 'generation': 149}","{'id': 8116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 8140, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 8140, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 8159, 'rank': 3, 'fitness': 0.9798986410655965, 'generation': 150}","{'id': 8159, 'rank': 4, 'fitness': 0.9798986410655965, 'generation': 150}","{'id': 8164, 'rank': 5, 'fitness': 0.9729751778157157, 'generation': 150}","{'id': 8143, 'rank': 6, 'fitness': 0.9710728212513398, 'generation': 150}","{'id': 8057, 'rank': 7, 'fitness': 0.9601879265728117, 'generation': 150}","{'id': 8057, 'rank': 8, 'fitness': 0.9601879265728117, 'generation': 150}","{'id': 8057, 'rank': 9, 'fitness': 0.9601879265728117, 'generation': 150}","{'id': 8170, 'rank': 10, 'fitness': 0.9503126096035495, 'generation': 150}","{'id': 8069, 'rank': 11, 'fitness': 0.928627783649529, 'generation': 150}","{'id': 8155, 'rank': 12, 'fitness': 0.9004330006238507, 'generation': 150}","{'id': 7939, 'rank': 13, 'fitness': 0.89841234802354, 'generation': 150}","{'id': 8160, 'rank': 14, 'fitness': 0.8240912658576849, 'generation': 150}","{'id': 8133, 'rank': 15, 'fitness': 0.7607429393209122, 'generation': 150}","{'id': 8199, 'rank': 16, 'fitness': 0.7195787570799518, 'generation': 150}","{'id': 8169, 'rank': 17, 'fitness': 0.7084359036686253, 'generation': 150}","{'id': 8196, 'rank': 18, 'fitness': 0.45357360217062315, 'generation': 150}","{'id': 8178, 'rank': 19, 'fitness': 0.41851193184105995, 'generation': 150}","{'id': 8185, 'rank': 20, 'fitness': 0.4006897831462835, 'generation': 150}","{'id': 8211, 'rank': 21, 'fitness': 0.25034873835190696, 'generation': 150}","{'id': 8214, 'rank': 22, 'fitness': 0.1671536820815822, 'generation': 150}","{'id': 8114, 'rank': 23, 'fitness': 0.16122766589655751, 'generation': 150}","{'id': 8195, 'rank': 24, 'fitness': 0.15956674479694066, 'generation': 150}","{'id': 8131, 'rank': 25, 'fitness': 0.12705832515315774, 'generation': 150}","{'id': 8197, 'rank': 26, 'fitness': 0.12371442404828736, 'generation': 150}","{'id': 8124, 'rank': 27, 'fitness': 0.036770267436478155, 'generation': 150}","{'id': 8182, 'rank': 28, 'fitness': 0.02269472065678435, 'generation': 150}","{'id': 8175, 'rank': 29, 'fitness': 0.018209000639105632, 'generation': 150}","{'id': 8116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 8140, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 8164, 'rank': 2, 'fitness': 0.9734678174546488, 'generation': 151}","{'id': 8057, 'rank': 3, 'fitness': 0.9615818887628029, 'generation': 151}","{'id': 8265, 'rank': 4, 'fitness': 0.9602782532622292, 'generation': 151}","{'id': 8251, 'rank': 5, 'fitness': 0.9567782961814604, 'generation': 151}","{'id': 7939, 'rank': 6, 'fitness': 0.9057100467668192, 'generation': 151}","{'id': 8240, 'rank': 7, 'fitness': 0.8836290246993921, 'generation': 151}","{'id': 8240, 'rank': 8, 'fitness': 0.8836290246993921, 'generation': 151}","{'id': 8239, 'rank': 9, 'fitness': 0.8349697612314958, 'generation': 151}","{'id': 8253, 'rank': 10, 'fitness': 0.7959473345501649, 'generation': 151}","{'id': 8133, 'rank': 11, 'fitness': 0.7834412404074578, 'generation': 151}","{'id': 8133, 'rank': 12, 'fitness': 0.7834412404074578, 'generation': 151}","{'id': 8273, 'rank': 13, 'fitness': 0.7703726771611327, 'generation': 151}","{'id': 8256, 'rank': 14, 'fitness': 0.7213185180504855, 'generation': 151}","{'id': 8274, 'rank': 15, 'fitness': 0.6973496372709536, 'generation': 151}","{'id': 8225, 'rank': 16, 'fitness': 0.6739691315437725, 'generation': 151}","{'id': 8248, 'rank': 17, 'fitness': 0.6034814480004176, 'generation': 151}","{'id': 8260, 'rank': 18, 'fitness': 0.34251518359282596, 'generation': 151}","{'id': 8241, 'rank': 19, 'fitness': 0.31545839517670904, 'generation': 151}","{'id': 8195, 'rank': 20, 'fitness': 0.197112934198716, 'generation': 151}","{'id': 8195, 'rank': 21, 'fitness': 0.197112934198716, 'generation': 151}","{'id': 8270, 'rank': 22, 'fitness': 0.18665736095500857, 'generation': 151}","{'id': 8197, 'rank': 23, 'fitness': 0.15613802761756834, 'generation': 151}","{'id': 8250, 'rank': 24, 'fitness': 0.13832895511601706, 'generation': 151}","{'id': 8244, 'rank': 25, 'fitness': 0.12373719708894437, 'generation': 151}","{'id': 8219, 'rank': 26, 'fitness': 0.10951701370233652, 'generation': 151}","{'id': 8276, 'rank': 27, 'fitness': 0.09471557635069017, 'generation': 151}","{'id': 8218, 'rank': 28, 'fitness': 0.09071610827922139, 'generation': 151}","{'id': 8232, 'rank': 29, 'fitness': 0.044370550762379946, 'generation': 151}","{'id': 8242, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 8164, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 8057, 'rank': 2, 'fitness': 0.9737951478460622, 'generation': 152}","{'id': 8251, 'rank': 3, 'fitness': 0.9704506781478314, 'generation': 152}","{'id': 8324, 'rank': 4, 'fitness': 0.9650568900577157, 'generation': 152}","{'id': 8291, 'rank': 5, 'fitness': 0.9604361326901096, 'generation': 152}","{'id': 8291, 'rank': 6, 'fitness': 0.9604361326901096, 'generation': 152}","{'id': 7939, 'rank': 7, 'fitness': 0.9341231235796554, 'generation': 152}","{'id': 7939, 'rank': 8, 'fitness': 0.9341231235796554, 'generation': 152}","{'id': 8240, 'rank': 9, 'fitness': 0.9179883910268539, 'generation': 152}","{'id': 8282, 'rank': 10, 'fitness': 0.8503237038406434, 'generation': 152}","{'id': 8133, 'rank': 11, 'fitness': 0.8415049306149134, 'generation': 152}","{'id': 8133, 'rank': 12, 'fitness': 0.8415049306149134, 'generation': 152}","{'id': 8133, 'rank': 13, 'fitness': 0.8415049306149134, 'generation': 152}","{'id': 8256, 'rank': 14, 'fitness': 0.7912773992862266, 'generation': 152}","{'id': 8248, 'rank': 15, 'fitness': 0.6896421472635212, 'generation': 152}","{'id': 8300, 'rank': 16, 'fitness': 0.6066645648257784, 'generation': 152}","{'id': 8317, 'rank': 17, 'fitness': 0.5619887441294322, 'generation': 152}","{'id': 8295, 'rank': 18, 'fitness': 0.5136361322504862, 'generation': 152}","{'id': 8260, 'rank': 19, 'fitness': 0.43043781412492993, 'generation': 152}","{'id': 8241, 'rank': 20, 'fitness': 0.40049198313306267, 'generation': 152}","{'id': 8316, 'rank': 21, 'fitness': 0.34814589496052795, 'generation': 152}","{'id': 8306, 'rank': 22, 'fitness': 0.24704897507406465, 'generation': 152}","{'id': 8219, 'rank': 23, 'fitness': 0.15029621668960585, 'generation': 152}","{'id': 8330, 'rank': 24, 'fitness': 0.09625875984778975, 'generation': 152}","{'id': 8330, 'rank': 25, 'fitness': 0.09625875984778975, 'generation': 152}","{'id': 8327, 'rank': 26, 'fitness': 0.06089472394222861, 'generation': 152}","{'id': 8327, 'rank': 27, 'fitness': 0.06089472394222861, 'generation': 152}","{'id': 8308, 'rank': 28, 'fitness': 0.05769022552376568, 'generation': 152}","{'id': 8285, 'rank': 29, 'fitness': 0.050542999693121815, 'generation': 152}","{'id': 8299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
"{'id': 8376, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 8164, 'rank': 2, 'fitness': 0.9786530182686097, 'generation': 153}","{'id': 8057, 'rank': 3, 'fitness': 0.9682456284388867, 'generation': 153}","{'id': 8344, 'rank': 4, 'fitness': 0.9616507033814732, 'generation': 153}","{'id': 8344, 'rank': 5, 'fitness': 0.9616507033814732, 'generation': 153}","{'id': 8344, 'rank': 6, 'fitness': 0.9616507033814732, 'generation': 153}","{'id': 8360, 'rank': 7, 'fitness': 0.950889661308048, 'generation': 153}","{'id': 7939, 'rank': 8, 'fitness': 0.9165413476782384, 'generation': 153}","{'id': 7939, 'rank': 9, 'fitness': 0.9165413476782384, 'generation': 153}","{'id': 8390, 'rank': 10, 'fitness': 0.8152245016464097, 'generation': 153}","{'id': 8133, 'rank': 11, 'fitness': 0.7949467390972729, 'generation': 153}","{'id': 8133, 'rank': 12, 'fitness': 0.7949467390972729, 'generation': 153}","{'id': 8133, 'rank': 13, 'fitness': 0.7949467390972729, 'generation': 153}","{'id': 8354, 'rank': 14, 'fitness': 0.7640660098143761, 'generation': 153}","{'id': 8380, 'rank': 15, 'fitness': 0.6332816008342901, 'generation': 153}","{'id': 8380, 'rank': 16, 'fitness': 0.6332816008342901, 'generation': 153}","{'id': 8248, 'rank': 17, 'fitness': 0.6062940222929878, 'generation': 153}","{'id': 8300, 'rank': 18, 'fitness': 0.5111819011922761, 'generation': 153}","{'id': 8341, 'rank': 19, 'fitness': 0.5064919201127296, 'generation': 153}","{'id': 8340, 'rank': 20, 'fitness': 0.37953721668105944, 'generation': 153}","{'id': 8372, 'rank': 21, 'fitness': 0.25466697272636685, 'generation': 153}","{'id': 8372, 'rank': 22, 'fitness': 0.25466697272636685, 'generation': 153}","{'id': 8316, 'rank': 23, 'fitness': 0.253626841983106, 'generation': 153}","{'id': 8342, 'rank': 24, 'fitness': 0.11020282583299423, 'generation': 153}","{'id': 8379, 'rank': 25, 'fitness': 0.08585783629636312, 'generation': 153}","{'id': 8367, 'rank': 26, 'fitness': 0.06952561790097334, 'generation': 153}","{'id': 8367, 'rank': 27, 'fitness': 0.06952561790097334, 'generation': 153}","{'id': 8392, 'rank': 28, 'fitness': 0.05171945774633202, 'generation': 153}","{'id': 8392, 'rank': 29, 'fitness': 0.05171945774633202, 'generation': 153}","{'id': 8355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 8415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 8433, 'rank': 2, 'fitness': 0.9507799059525844, 'generation': 154}","{'id': 8433, 'rank': 3, 'fitness': 0.9507799059525844, 'generation': 154}","{'id': 8433, 'rank': 4, 'fitness': 0.9507799059525844, 'generation': 154}","{'id': 8164, 'rank': 5, 'fitness': 0.9440485449920188, 'generation': 154}","{'id': 8344, 'rank': 6, 'fitness': 0.9035316885381195, 'generation': 154}","{'id': 8344, 'rank': 7, 'fitness': 0.9035316885381195, 'generation': 154}","{'id': 8344, 'rank': 8, 'fitness': 0.9035316885381195, 'generation': 154}","{'id': 8344, 'rank': 9, 'fitness': 0.9035316885381195, 'generation': 154}","{'id': 8360, 'rank': 10, 'fitness': 0.8791955026501332, 'generation': 154}","{'id': 7939, 'rank': 11, 'fitness': 0.8071550222377681, 'generation': 154}","{'id': 7939, 'rank': 12, 'fitness': 0.8071550222377681, 'generation': 154}","{'id': 7939, 'rank': 13, 'fitness': 0.8071550222377681, 'generation': 154}","{'id': 8398, 'rank': 14, 'fitness': 0.7822323696001903, 'generation': 154}","{'id': 8447, 'rank': 15, 'fitness': 0.7567004700524171, 'generation': 154}","{'id': 8133, 'rank': 16, 'fitness': 0.602488020567234, 'generation': 154}","{'id': 8248, 'rank': 17, 'fitness': 0.38111371602091226, 'generation': 154}","{'id': 8248, 'rank': 18, 'fitness': 0.38111371602091226, 'generation': 154}","{'id': 8248, 'rank': 19, 'fitness': 0.38111371602091226, 'generation': 154}","{'id': 8397, 'rank': 20, 'fitness': 0.3697176017124507, 'generation': 154}","{'id': 8399, 'rank': 21, 'fitness': 0.2892316462239865, 'generation': 154}","{'id': 8399, 'rank': 22, 'fitness': 0.2892316462239865, 'generation': 154}","{'id': 8372, 'rank': 23, 'fitness': 0.12415720317159756, 'generation': 154}","{'id': 8316, 'rank': 24, 'fitness': 0.12357627608654681, 'generation': 154}","{'id': 8440, 'rank': 25, 'fitness': 0.08034946780435642, 'generation': 154}","{'id': 8342, 'rank': 26, 'fitness': 0.050039034658472537, 'generation': 154}","{'id': 8429, 'rank': 27, 'fitness': 0.033827588829260125, 'generation': 154}","{'id': 8392, 'rank': 28, 'fitness': 0.02311909348686414, 'generation': 154}","{'id': 8417, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 154}","{'id': 8417, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 8415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 8464, 'rank': 2, 'fitness': 0.9595867654917571, 'generation': 155}","{'id': 8464, 'rank': 3, 'fitness': 0.9595867654917571, 'generation': 155}","{'id': 8433, 'rank': 4, 'fitness': 0.9489569335698173, 'generation': 155}","{'id': 8433, 'rank': 5, 'fitness': 0.9489569335698173, 'generation': 155}","{'id': 8474, 'rank': 6, 'fitness': 0.9390660896162649, 'generation': 155}","{'id': 8344, 'rank': 7, 'fitness': 0.8977191836404075, 'generation': 155}","{'id': 8344, 'rank': 8, 'fitness': 0.8977191836404075, 'generation': 155}","{'id': 8344, 'rank': 9, 'fitness': 0.8977191836404075, 'generation': 155}","{'id': 8344, 'rank': 10, 'fitness': 0.8977191836404075, 'generation': 155}","{'id': 8497, 'rank': 11, 'fitness': 0.888237866752579, 'generation': 155}","{'id': 8462, 'rank': 12, 'fitness': 0.8003893614354927, 'generation': 155}","{'id': 8462, 'rank': 13, 'fitness': 0.8003893614354927, 'generation': 155}","{'id': 8462, 'rank': 14, 'fitness': 0.8003893614354927, 'generation': 155}","{'id': 7939, 'rank': 15, 'fitness': 0.7919940026117076, 'generation': 155}","{'id': 7939, 'rank': 16, 'fitness': 0.7919940026117076, 'generation': 155}","{'id': 8478, 'rank': 17, 'fitness': 0.7915491179817069, 'generation': 155}","{'id': 8477, 'rank': 18, 'fitness': 0.7363232449964113, 'generation': 155}","{'id': 8466, 'rank': 19, 'fitness': 0.34537611448361083, 'generation': 155}","{'id': 8248, 'rank': 20, 'fitness': 0.34297026104871287, 'generation': 155}","{'id': 8399, 'rank': 21, 'fitness': 0.2535728516420371, 'generation': 155}","{'id': 8399, 'rank': 22, 'fitness': 0.2535728516420371, 'generation': 155}","{'id': 8494, 'rank': 23, 'fitness': 0.23727243896792538, 'generation': 155}","{'id': 8461, 'rank': 24, 'fitness': 0.16803027473717136, 'generation': 155}","{'id': 8484, 'rank': 25, 'fitness': 0.159555957913199, 'generation': 155}","{'id': 8452, 'rank': 26, 'fitness': 0.13773611619623788, 'generation': 155}","{'id': 8463, 'rank': 27, 'fitness': 0.06375789964997852, 'generation': 155}","{'id': 8463, 'rank': 28, 'fitness': 0.06375789964997852, 'generation': 155}","{'id': 8472, 'rank': 29, 'fitness': 0.030510929699044065, 'generation': 155}","{'id': 8503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 8433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 8433, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 8344, 'rank': 3, 'fitness': 0.9643556400873821, 'generation': 156}","{'id': 8344, 'rank': 4, 'fitness': 0.9643556400873821, 'generation': 156}","{'id': 8344, 'rank': 5, 'fitness': 0.9643556400873821, 'generation': 156}","{'id': 7939, 'rank': 6, 'fitness': 0.9252978369064355, 'generation': 156}","{'id': 7939, 'rank': 7, 'fitness': 0.9252978369064355, 'generation': 156}","{'id': 8478, 'rank': 8, 'fitness': 0.9251231654126235, 'generation': 156}","{'id': 8478, 'rank': 9, 'fitness': 0.9251231654126235, 'generation': 156}","{'id': 8508, 'rank': 10, 'fitness': 0.9137930773505848, 'generation': 156}","{'id': 8529, 'rank': 11, 'fitness': 0.8743090740033603, 'generation': 156}","{'id': 8511, 'rank': 12, 'fitness': 0.8705268169393519, 'generation': 156}","{'id': 8507, 'rank': 13, 'fitness': 0.8594932011630876, 'generation': 156}","{'id': 8507, 'rank': 14, 'fitness': 0.8594932011630876, 'generation': 156}","{'id': 8510, 'rank': 15, 'fitness': 0.7439302347804768, 'generation': 156}","{'id': 8510, 'rank': 16, 'fitness': 0.7439302347804768, 'generation': 156}","{'id': 8510, 'rank': 17, 'fitness': 0.7439302347804768, 'generation': 156}","{'id': 8536, 'rank': 18, 'fitness': 0.714929630320688, 'generation': 156}","{'id': 8550, 'rank': 19, 'fitness': 0.6924425842359883, 'generation': 156}","{'id': 8466, 'rank': 20, 'fitness': 0.6609914544238693, 'generation': 156}","{'id': 8248, 'rank': 21, 'fitness': 0.6587535664881987, 'generation': 156}","{'id': 8248, 'rank': 22, 'fitness': 0.6587535664881987, 'generation': 156}","{'id': 8399, 'rank': 23, 'fitness': 0.5636280516504711, 'generation': 156}","{'id': 8539, 'rank': 24, 'fitness': 0.5185302508396806, 'generation': 156}","{'id': 8519, 'rank': 25, 'fitness': 0.49351990804495693, 'generation': 156}","{'id': 8547, 'rank': 26, 'fitness': 0.3020985443676031, 'generation': 156}","{'id': 8518, 'rank': 27, 'fitness': 0.2338790854076671, 'generation': 156}","{'id': 8551, 'rank': 28, 'fitness': 0.06147509679911556, 'generation': 156}","{'id': 8532, 'rank': 29, 'fitness': 0.05182840972118147, 'generation': 156}","{'id': 8555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
"{'id': 8433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 8344, 'rank': 2, 'fitness': 0.9628598756021065, 'generation': 157}","{'id': 8344, 'rank': 3, 'fitness': 0.9628598756021065, 'generation': 157}","{'id': 8344, 'rank': 4, 'fitness': 0.9628598756021065, 'generation': 157}","{'id': 8567, 'rank': 5, 'fitness': 0.9179108341927638, 'generation': 157}","{'id': 8507, 'rank': 6, 'fitness': 0.8426521986605112, 'generation': 157}","{'id': 8510, 'rank': 7, 'fitness': 0.7085324210525937, 'generation': 157}","{'id': 8536, 'rank': 8, 'fitness': 0.6753061750245236, 'generation': 157}","{'id': 8536, 'rank': 9, 'fitness': 0.6753061750245236, 'generation': 157}","{'id': 8550, 'rank': 10, 'fitness': 0.6497281044476821, 'generation': 157}","{'id': 8466, 'rank': 11, 'fitness': 0.6142604431370992, 'generation': 157}","{'id': 8466, 'rank': 12, 'fitness': 0.6142604431370992, 'generation': 157}","{'id': 8623, 'rank': 13, 'fitness': 0.3526190922584279, 'generation': 157}","{'id': 8623, 'rank': 14, 'fitness': 0.3526190922584279, 'generation': 157}","{'id': 8589, 'rank': 15, 'fitness': 0.26269045324401596, 'generation': 157}","{'id': 8577, 'rank': 16, 'fitness': 0.25200076983113917, 'generation': 157}","{'id': 8606, 'rank': 17, 'fitness': 0.20941477981968154, 'generation': 157}","{'id': 8611, 'rank': 18, 'fitness': 0.16392738075902474, 'generation': 157}","{'id': 8628, 'rank': 19, 'fitness': 0.11907788000406849, 'generation': 157}","{'id': 8570, 'rank': 20, 'fitness': 0.10820382250170513, 'generation': 157}","{'id': 8570, 'rank': 21, 'fitness': 0.10820382250170513, 'generation': 157}","{'id': 8612, 'rank': 22, 'fitness': 0.06604627676738095, 'generation': 157}","{'id': 8593, 'rank': 23, 'fitness': 0.06292903561224089, 'generation': 157}","{'id': 8593, 'rank': 24, 'fitness': 0.06292903561224089, 'generation': 157}","{'id': 8594, 'rank': 25, 'fitness': 0.056330780895122834, 'generation': 157}","{'id': 8574, 'rank': 26, 'fitness': 0.04121134503822965, 'generation': 157}","{'id': 8629, 'rank': 27, 'fitness': 0.021333822011314674, 'generation': 157}","{'id': 8607, 'rank': 28, 'fitness': 0.021099952542544542, 'generation': 157}","{'id': 8591, 'rank': 29, 'fitness': 0.0185325468309378, 'generation': 157}","{'id': 8596, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 8433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 8433, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 8656, 'rank': 3, 'fitness': 0.9788377816765783, 'generation': 158}","{'id': 8634, 'rank': 4, 'fitness': 0.9780648277671362, 'generation': 158}","{'id': 8344, 'rank': 5, 'fitness': 0.9591169282244609, 'generation': 158}","{'id': 8344, 'rank': 6, 'fitness': 0.9591169282244609, 'generation': 158}","{'id': 8344, 'rank': 7, 'fitness': 0.9591169282244609, 'generation': 158}","{'id': 8344, 'rank': 8, 'fitness': 0.9591169282244609, 'generation': 158}","{'id': 8676, 'rank': 9, 'fitness': 0.93291132304568, 'generation': 158}","{'id': 8567, 'rank': 10, 'fitness': 0.9003906644373731, 'generation': 158}","{'id': 8680, 'rank': 11, 'fitness': 0.892324694301242, 'generation': 158}","{'id': 8644, 'rank': 12, 'fitness': 0.8321529618084228, 'generation': 158}","{'id': 8632, 'rank': 13, 'fitness': 0.7638350226576189, 'generation': 158}","{'id': 8661, 'rank': 14, 'fitness': 0.7326587162607356, 'generation': 158}","{'id': 8510, 'rank': 15, 'fitness': 0.6155802263246906, 'generation': 158}","{'id': 8536, 'rank': 16, 'fitness': 0.5729559234466388, 'generation': 158}","{'id': 8550, 'rank': 17, 'fitness': 0.5409407260770251, 'generation': 158}","{'id': 8642, 'rank': 18, 'fitness': 0.522575177803493, 'generation': 158}","{'id': 8466, 'rank': 19, 'fitness': 0.49776830298476604, 'generation': 158}","{'id': 8645, 'rank': 20, 'fitness': 0.19439376863280472, 'generation': 158}","{'id': 8645, 'rank': 21, 'fitness': 0.19439376863280472, 'generation': 158}","{'id': 8577, 'rank': 22, 'fitness': 0.14547798197495376, 'generation': 158}","{'id': 8636, 'rank': 23, 'fitness': 0.08473280866886845, 'generation': 158}","{'id': 8628, 'rank': 24, 'fitness': 0.05698751699599225, 'generation': 158}","{'id': 8637, 'rank': 25, 'fitness': 0.05638042596076365, 'generation': 158}","{'id': 8651, 'rank': 26, 'fitness': 0.033519920147165316, 'generation': 158}","{'id': 8658, 'rank': 27, 'fitness': 0.02800068535934097, 'generation': 158}","{'id': 8593, 'rank': 28, 'fitness': 0.026605988813105552, 'generation': 158}","{'id': 8639, 'rank': 29, 'fitness': 0.02351290214519053, 'generation': 158}","{'id': 8677, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
