rank_data
"{'id': 8433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 8656, 'rank': 2, 'fitness': 0.9792048377031148, 'generation': 159}","{'id': 8689, 'rank': 3, 'fitness': 0.974963739582613, 'generation': 159}","{'id': 8711, 'rank': 4, 'fitness': 0.9576553099583958, 'generation': 159}","{'id': 8711, 'rank': 5, 'fitness': 0.9576553099583958, 'generation': 159}","{'id': 8711, 'rank': 6, 'fitness': 0.9576553099583958, 'generation': 159}","{'id': 8676, 'rank': 7, 'fitness': 0.9415676933094719, 'generation': 159}","{'id': 8726, 'rank': 8, 'fitness': 0.9277524975788373, 'generation': 159}","{'id': 8567, 'rank': 9, 'fitness': 0.9164735175319362, 'generation': 159}","{'id': 8632, 'rank': 10, 'fitness': 0.8143258309060033, 'generation': 159}","{'id': 8632, 'rank': 11, 'fitness': 0.8143258309060033, 'generation': 159}","{'id': 8661, 'rank': 12, 'fitness': 0.7909319383167639, 'generation': 159}","{'id': 8510, 'rank': 13, 'fitness': 0.7008040750855596, 'generation': 159}","{'id': 8692, 'rank': 14, 'fitness': 0.6832138498790216, 'generation': 159}","{'id': 8536, 'rank': 15, 'fitness': 0.6666972048744879, 'generation': 159}","{'id': 8697, 'rank': 16, 'fitness': 0.6211629088753525, 'generation': 159}","{'id': 8684, 'rank': 17, 'fitness': 0.46085134799235156, 'generation': 159}","{'id': 8684, 'rank': 18, 'fitness': 0.46085134799235156, 'generation': 159}","{'id': 8684, 'rank': 19, 'fitness': 0.46085134799235156, 'generation': 159}","{'id': 8645, 'rank': 20, 'fitness': 0.3020675497950448, 'generation': 159}","{'id': 8645, 'rank': 21, 'fitness': 0.3020675497950448, 'generation': 159}","{'id': 8645, 'rank': 22, 'fitness': 0.3020675497950448, 'generation': 159}","{'id': 8728, 'rank': 23, 'fitness': 0.21839477807105812, 'generation': 159}","{'id': 8691, 'rank': 24, 'fitness': 0.15609150603464195, 'generation': 159}","{'id': 8691, 'rank': 25, 'fitness': 0.15609150603464195, 'generation': 159}","{'id': 8636, 'rank': 26, 'fitness': 0.15548121026420686, 'generation': 159}","{'id': 8628, 'rank': 27, 'fitness': 0.1117674362156717, 'generation': 159}","{'id': 8639, 'rank': 28, 'fitness': 0.05245979378499949, 'generation': 159}","{'id': 8714, 'rank': 29, 'fitness': 0.01849376890649579, 'generation': 159}","{'id': 8682, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 8785, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 8656, 'rank': 2, 'fitness': 0.9008097703888532, 'generation': 160}","{'id': 8656, 'rank': 3, 'fitness': 0.9008097703888532, 'generation': 160}","{'id': 8711, 'rank': 4, 'fitness': 0.8355833473210402, 'generation': 160}","{'id': 8783, 'rank': 5, 'fitness': 0.7849183113539184, 'generation': 160}","{'id': 8567, 'rank': 6, 'fitness': 0.7413876068921932, 'generation': 160}","{'id': 8632, 'rank': 7, 'fitness': 0.5811044857109346, 'generation': 160}","{'id': 8632, 'rank': 8, 'fitness': 0.5811044857109346, 'generation': 160}","{'id': 8661, 'rank': 9, 'fitness': 0.5523823301365195, 'generation': 160}","{'id': 8510, 'rank': 10, 'fitness': 0.45780013484083715, 'generation': 160}","{'id': 8510, 'rank': 11, 'fitness': 0.45780013484083715, 'generation': 160}","{'id': 8536, 'rank': 12, 'fitness': 0.4269882732671658, 'generation': 160}","{'id': 8758, 'rank': 13, 'fitness': 0.4215130235039136, 'generation': 160}","{'id': 8697, 'rank': 14, 'fitness': 0.3890007365432365, 'generation': 160}","{'id': 8755, 'rank': 15, 'fitness': 0.3751580667850169, 'generation': 160}","{'id': 8684, 'rank': 16, 'fitness': 0.2754480314123889, 'generation': 160}","{'id': 8684, 'rank': 17, 'fitness': 0.2754480314123889, 'generation': 160}","{'id': 8770, 'rank': 18, 'fitness': 0.19930609260060267, 'generation': 160}","{'id': 8770, 'rank': 19, 'fitness': 0.19930609260060267, 'generation': 160}","{'id': 8645, 'rank': 20, 'fitness': 0.18155143882846392, 'generation': 160}","{'id': 8728, 'rank': 21, 'fitness': 0.13560918807768407, 'generation': 160}","{'id': 8751, 'rank': 22, 'fitness': 0.13490480092658785, 'generation': 160}","{'id': 8767, 'rank': 23, 'fitness': 0.10826690035746, 'generation': 160}","{'id': 8762, 'rank': 24, 'fitness': 0.10575134389904056, 'generation': 160}","{'id': 8691, 'rank': 25, 'fitness': 0.10166858664809691, 'generation': 160}","{'id': 8691, 'rank': 26, 'fitness': 0.10166858664809691, 'generation': 160}","{'id': 8636, 'rank': 27, 'fitness': 0.10133358738870774, 'generation': 160}","{'id': 8739, 'rank': 28, 'fitness': 0.08260622040589854, 'generation': 160}","{'id': 8628, 'rank': 29, 'fitness': 0.07700538587158534, 'generation': 160}","{'id': 8742, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 8785, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 8785, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 8807, 'rank': 3, 'fitness': 0.9070173436245551, 'generation': 161}","{'id': 8656, 'rank': 4, 'fitness': 0.8390054059728622, 'generation': 161}","{'id': 8656, 'rank': 5, 'fitness': 0.8390054059728622, 'generation': 161}","{'id': 8711, 'rank': 6, 'fitness': 0.7090068863372014, 'generation': 161}","{'id': 8783, 'rank': 7, 'fitness': 0.6122691512946957, 'generation': 161}","{'id': 8783, 'rank': 8, 'fitness': 0.6122691512946957, 'generation': 161}","{'id': 8789, 'rank': 9, 'fitness': 0.6026049162707489, 'generation': 161}","{'id': 8789, 'rank': 10, 'fitness': 0.6026049162707489, 'generation': 161}","{'id': 8789, 'rank': 11, 'fitness': 0.6026049162707489, 'generation': 161}","{'id': 8567, 'rank': 12, 'fitness': 0.5351309173196575, 'generation': 161}","{'id': 8632, 'rank': 13, 'fitness': 0.3079142746944242, 'generation': 161}","{'id': 8632, 'rank': 14, 'fitness': 0.3079142746944242, 'generation': 161}","{'id': 8510, 'rank': 15, 'fitness': 0.18844634614859718, 'generation': 161}","{'id': 8804, 'rank': 16, 'fitness': 0.1736074861689259, 'generation': 161}","{'id': 8812, 'rank': 17, 'fitness': 0.11682576643360904, 'generation': 161}","{'id': 8817, 'rank': 18, 'fitness': 0.11522777841713672, 'generation': 161}","{'id': 8829, 'rank': 19, 'fitness': 0.09998880191331672, 'generation': 161}","{'id': 8805, 'rank': 20, 'fitness': 0.09422406810075767, 'generation': 161}","{'id': 8684, 'rank': 21, 'fitness': 0.0754969176101078, 'generation': 161}","{'id': 8816, 'rank': 22, 'fitness': 0.05996700884166967, 'generation': 161}","{'id': 8790, 'rank': 23, 'fitness': 0.05315269946588985, 'generation': 161}","{'id': 8770, 'rank': 24, 'fitness': 0.04479744103785105, 'generation': 161}","{'id': 8645, 'rank': 25, 'fitness': 0.038765498067589055, 'generation': 161}","{'id': 8806, 'rank': 26, 'fitness': 0.03631772793060917, 'generation': 161}","{'id': 8819, 'rank': 27, 'fitness': 0.03328046755773706, 'generation': 161}","{'id': 8828, 'rank': 28, 'fitness': 0.027309803003928768, 'generation': 161}","{'id': 8798, 'rank': 29, 'fitness': 0.01955120424762191, 'generation': 161}","{'id': 8767, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 8785, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 8656, 'rank': 2, 'fitness': 0.9170994955097332, 'generation': 162}","{'id': 8866, 'rank': 3, 'fitness': 0.8427237049678205, 'generation': 162}","{'id': 8783, 'rank': 4, 'fitness': 0.8309215222935222, 'generation': 162}","{'id': 8861, 'rank': 5, 'fitness': 0.8284928537152128, 'generation': 162}","{'id': 8789, 'rank': 6, 'fitness': 0.8270166382191748, 'generation': 162}","{'id': 8789, 'rank': 7, 'fitness': 0.8270166382191748, 'generation': 162}","{'id': 8567, 'rank': 8, 'fitness': 0.7985659411803321, 'generation': 162}","{'id': 8856, 'rank': 9, 'fitness': 0.7803093858339791, 'generation': 162}","{'id': 8856, 'rank': 10, 'fitness': 0.7803093858339791, 'generation': 162}","{'id': 8873, 'rank': 11, 'fitness': 0.7727905529916396, 'generation': 162}","{'id': 8863, 'rank': 12, 'fitness': 0.7474313038817073, 'generation': 162}","{'id': 8632, 'rank': 13, 'fitness': 0.6750952939843762, 'generation': 162}","{'id': 8632, 'rank': 14, 'fitness': 0.6750952939843762, 'generation': 162}","{'id': 8849, 'rank': 15, 'fitness': 0.663374613986946, 'generation': 162}","{'id': 8840, 'rank': 16, 'fitness': 0.6409707003707469, 'generation': 162}","{'id': 8510, 'rank': 17, 'fitness': 0.5718564300457886, 'generation': 162}","{'id': 8804, 'rank': 18, 'fitness': 0.5551199835983935, 'generation': 162}","{'id': 8804, 'rank': 19, 'fitness': 0.5551199835983935, 'generation': 162}","{'id': 8858, 'rank': 20, 'fitness': 0.4875345231923824, 'generation': 162}","{'id': 8841, 'rank': 21, 'fitness': 0.37687989039678194, 'generation': 162}","{'id': 8839, 'rank': 22, 'fitness': 0.3554410766409528, 'generation': 162}","{'id': 8853, 'rank': 23, 'fitness': 0.3089113286034948, 'generation': 162}","{'id': 8645, 'rank': 24, 'fitness': 0.28900932271248625, 'generation': 162}","{'id': 8806, 'rank': 25, 'fitness': 0.2796388563583945, 'generation': 162}","{'id': 8852, 'rank': 26, 'fitness': 0.26073047757725887, 'generation': 162}","{'id': 8767, 'rank': 27, 'fitness': 0.19207288737457007, 'generation': 162}","{'id': 8767, 'rank': 28, 'fitness': 0.19207288737457007, 'generation': 162}","{'id': 8837, 'rank': 29, 'fitness': 0.11957672057457469, 'generation': 162}","{'id': 8868, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
"{'id': 8866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 8783, 'rank': 2, 'fitness': 0.9783806357512423, 'generation': 163}","{'id': 8783, 'rank': 3, 'fitness': 0.9783806357512423, 'generation': 163}","{'id': 8789, 'rank': 4, 'fitness': 0.9770791322934803, 'generation': 163}","{'id': 8907, 'rank': 5, 'fitness': 0.968001949301708, 'generation': 163}","{'id': 8907, 'rank': 6, 'fitness': 0.968001949301708, 'generation': 163}","{'id': 8567, 'rank': 7, 'fitness': 0.9659733164252075, 'generation': 163}","{'id': 8863, 'rank': 8, 'fitness': 0.9376881513571098, 'generation': 163}","{'id': 8905, 'rank': 9, 'fitness': 0.918388208192313, 'generation': 163}","{'id': 8905, 'rank': 10, 'fitness': 0.918388208192313, 'generation': 163}","{'id': 8912, 'rank': 11, 'fitness': 0.8598196792245529, 'generation': 163}","{'id': 8840, 'rank': 12, 'fitness': 0.8339941305995769, 'generation': 163}","{'id': 8900, 'rank': 13, 'fitness': 0.7646650093478757, 'generation': 163}","{'id': 8804, 'rank': 14, 'fitness': 0.6977556237684113, 'generation': 163}","{'id': 8804, 'rank': 15, 'fitness': 0.6977556237684113, 'generation': 163}","{'id': 8804, 'rank': 16, 'fitness': 0.6977556237684113, 'generation': 163}","{'id': 8903, 'rank': 17, 'fitness': 0.6926632624578248, 'generation': 163}","{'id': 8904, 'rank': 18, 'fitness': 0.602972797889988, 'generation': 163}","{'id': 8893, 'rank': 19, 'fitness': 0.4520856283651802, 'generation': 163}","{'id': 8889, 'rank': 20, 'fitness': 0.399270721240357, 'generation': 163}","{'id': 8906, 'rank': 21, 'fitness': 0.3278088507063545, 'generation': 163}","{'id': 8853, 'rank': 22, 'fitness': 0.19911005401567144, 'generation': 163}","{'id': 8899, 'rank': 23, 'fitness': 0.18571944451069172, 'generation': 163}","{'id': 8806, 'rank': 24, 'fitness': 0.15472260991978481, 'generation': 163}","{'id': 8806, 'rank': 25, 'fitness': 0.15472260991978481, 'generation': 163}","{'id': 8887, 'rank': 26, 'fitness': 0.08889235591280925, 'generation': 163}","{'id': 8887, 'rank': 27, 'fitness': 0.08889235591280925, 'generation': 163}","{'id': 8879, 'rank': 28, 'fitness': 0.06630522230602787, 'generation': 163}","{'id': 8894, 'rank': 29, 'fitness': 0.06385621053217644, 'generation': 163}","{'id': 8886, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 8866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 8783, 'rank': 2, 'fitness': 0.9796175298131353, 'generation': 164}","{'id': 8789, 'rank': 3, 'fitness': 0.9787904762088573, 'generation': 164}","{'id': 8907, 'rank': 4, 'fitness': 0.9733736586409659, 'generation': 164}","{'id': 8907, 'rank': 5, 'fitness': 0.9733736586409659, 'generation': 164}","{'id': 8567, 'rank': 6, 'fitness': 0.97223119420669, 'generation': 164}","{'id': 8567, 'rank': 7, 'fitness': 0.97223119420669, 'generation': 164}","{'id': 8567, 'rank': 8, 'fitness': 0.97223119420669, 'generation': 164}","{'id': 8954, 'rank': 9, 'fitness': 0.966437392275947, 'generation': 164}","{'id': 8954, 'rank': 10, 'fitness': 0.966437392275947, 'generation': 164}","{'id': 8974, 'rank': 11, 'fitness': 0.9584068109956845, 'generation': 164}","{'id': 8863, 'rank': 12, 'fitness': 0.957890554225581, 'generation': 164}","{'id': 8956, 'rank': 13, 'fitness': 0.9556089930456195, 'generation': 164}","{'id': 8905, 'rank': 14, 'fitness': 0.9491661217748142, 'generation': 164}","{'id': 8975, 'rank': 15, 'fitness': 0.898841789055725, 'generation': 164}","{'id': 8975, 'rank': 16, 'fitness': 0.898841789055725, 'generation': 164}","{'id': 8989, 'rank': 17, 'fitness': 0.882854430539479, 'generation': 164}","{'id': 8966, 'rank': 18, 'fitness': 0.8433183637414343, 'generation': 164}","{'id': 8889, 'rank': 19, 'fitness': 0.7320318246366001, 'generation': 164}","{'id': 8940, 'rank': 20, 'fitness': 0.7286901580045769, 'generation': 164}","{'id': 8941, 'rank': 21, 'fitness': 0.28590675570796886, 'generation': 164}","{'id': 8955, 'rank': 22, 'fitness': 0.26380698033779104, 'generation': 164}","{'id': 8970, 'rank': 23, 'fitness': 0.20875588996570527, 'generation': 164}","{'id': 8957, 'rank': 24, 'fitness': 0.19506953105380365, 'generation': 164}","{'id': 8886, 'rank': 25, 'fitness': 0.19231621064049814, 'generation': 164}","{'id': 8886, 'rank': 26, 'fitness': 0.19231621064049814, 'generation': 164}","{'id': 8950, 'rank': 27, 'fitness': 0.15392927276422047, 'generation': 164}","{'id': 8978, 'rank': 28, 'fitness': 0.15239225581783533, 'generation': 164}","{'id': 8973, 'rank': 29, 'fitness': 0.09933766810750932, 'generation': 164}","{'id': 8981, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 8866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 9054, 'rank': 2, 'fitness': 0.9799008181780353, 'generation': 165}","{'id': 8783, 'rank': 3, 'fitness': 0.979222824825674, 'generation': 165}","{'id': 8789, 'rank': 4, 'fitness': 0.9782477615956804, 'generation': 165}","{'id': 8907, 'rank': 5, 'fitness': 0.9717296216259999, 'generation': 165}","{'id': 8567, 'rank': 6, 'fitness': 0.9703283923506154, 'generation': 165}","{'id': 8567, 'rank': 7, 'fitness': 0.9703283923506154, 'generation': 165}","{'id': 8567, 'rank': 8, 'fitness': 0.9703283923506154, 'generation': 165}","{'id': 8567, 'rank': 9, 'fitness': 0.9703283923506154, 'generation': 165}","{'id': 8954, 'rank': 10, 'fitness': 0.9631000556708392, 'generation': 165}","{'id': 8954, 'rank': 11, 'fitness': 0.9631000556708392, 'generation': 165}","{'id': 8974, 'rank': 12, 'fitness': 0.9527928557697942, 'generation': 165}","{'id': 8905, 'rank': 13, 'fitness': 0.9406007987311011, 'generation': 165}","{'id': 9029, 'rank': 14, 'fitness': 0.9071863330511363, 'generation': 165}","{'id': 9029, 'rank': 15, 'fitness': 0.9071863330511363, 'generation': 165}","{'id': 9029, 'rank': 16, 'fitness': 0.9071863330511363, 'generation': 165}","{'id': 8975, 'rank': 17, 'fitness': 0.870523326663684, 'generation': 165}","{'id': 8989, 'rank': 18, 'fitness': 0.8475644547498487, 'generation': 165}","{'id': 8989, 'rank': 19, 'fitness': 0.8475644547498487, 'generation': 165}","{'id': 8966, 'rank': 20, 'fitness': 0.7903961725516555, 'generation': 165}","{'id': 9024, 'rank': 21, 'fitness': 0.27420874005041895, 'generation': 165}","{'id': 9034, 'rank': 22, 'fitness': 0.25028325104483534, 'generation': 165}","{'id': 9053, 'rank': 23, 'fitness': 0.22778460332072975, 'generation': 165}","{'id': 9021, 'rank': 24, 'fitness': 0.21749051838029687, 'generation': 165}","{'id': 9013, 'rank': 25, 'fitness': 0.15875455230908925, 'generation': 165}","{'id': 9007, 'rank': 26, 'fitness': 0.12089434314281561, 'generation': 165}","{'id': 9035, 'rank': 27, 'fitness': 0.06703965972997922, 'generation': 165}","{'id': 9031, 'rank': 28, 'fitness': 0.03188842631798822, 'generation': 165}","{'id': 9031, 'rank': 29, 'fitness': 0.03188842631798822, 'generation': 165}","{'id': 9036, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 9101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 9087, 'rank': 2, 'fitness': 0.9760094480809625, 'generation': 166}","{'id': 8783, 'rank': 3, 'fitness': 0.9733107734724911, 'generation': 166}","{'id': 8907, 'rank': 4, 'fitness': 0.9633656788880627, 'generation': 166}","{'id': 8567, 'rank': 5, 'fitness': 0.9614999976173608, 'generation': 166}","{'id': 8954, 'rank': 6, 'fitness': 0.9518564761563731, 'generation': 166}","{'id': 9092, 'rank': 7, 'fitness': 0.9318742139190885, 'generation': 166}","{'id': 9092, 'rank': 8, 'fitness': 0.9318742139190885, 'generation': 166}","{'id': 8905, 'rank': 9, 'fitness': 0.9217627528405576, 'generation': 166}","{'id': 8905, 'rank': 10, 'fitness': 0.9217627528405576, 'generation': 166}","{'id': 9029, 'rank': 11, 'fitness': 0.8772563516439611, 'generation': 166}","{'id': 9029, 'rank': 12, 'fitness': 0.8772563516439611, 'generation': 166}","{'id': 9115, 'rank': 13, 'fitness': 0.8650751160850081, 'generation': 166}","{'id': 8989, 'rank': 14, 'fitness': 0.7993566904281965, 'generation': 166}","{'id': 9078, 'rank': 15, 'fitness': 0.7748955301464293, 'generation': 166}","{'id': 9085, 'rank': 16, 'fitness': 0.4044315199615818, 'generation': 166}","{'id': 9059, 'rank': 17, 'fitness': 0.3066915353029067, 'generation': 166}","{'id': 9098, 'rank': 18, 'fitness': 0.20234669130465788, 'generation': 166}","{'id': 9116, 'rank': 19, 'fitness': 0.19388338826568902, 'generation': 166}","{'id': 9116, 'rank': 20, 'fitness': 0.19388338826568902, 'generation': 166}","{'id': 9096, 'rank': 21, 'fitness': 0.1853584378148943, 'generation': 166}","{'id': 9034, 'rank': 22, 'fitness': 0.17775490748757788, 'generation': 166}","{'id': 9062, 'rank': 23, 'fitness': 0.1672993814417093, 'generation': 166}","{'id': 9110, 'rank': 24, 'fitness': 0.08442854767151609, 'generation': 166}","{'id': 9108, 'rank': 25, 'fitness': 0.07950483901091976, 'generation': 166}","{'id': 9119, 'rank': 26, 'fitness': 0.06513485261704766, 'generation': 166}","{'id': 9113, 'rank': 27, 'fitness': 0.0628847485540382, 'generation': 166}","{'id': 9104, 'rank': 28, 'fitness': 0.04875753944716116, 'generation': 166}","{'id': 9031, 'rank': 29, 'fitness': 0.019247292124670412, 'generation': 166}","{'id': 9060, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
"{'id': 9087, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 9087, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 8783, 'rank': 3, 'fitness': 0.9799821230243757, 'generation': 167}","{'id': 9156, 'rank': 4, 'fitness': 0.9539934528466321, 'generation': 167}","{'id': 9156, 'rank': 5, 'fitness': 0.9539934528466321, 'generation': 167}","{'id': 9092, 'rank': 6, 'fitness': 0.948475273094228, 'generation': 167}","{'id': 8905, 'rank': 7, 'fitness': 0.9406920507826515, 'generation': 167}","{'id': 9029, 'rank': 8, 'fitness': 0.9059620689545282, 'generation': 167}","{'id': 8989, 'rank': 9, 'fitness': 0.8432165853981672, 'generation': 167}","{'id': 9078, 'rank': 10, 'fitness': 0.8229719829080859, 'generation': 167}","{'id': 9129, 'rank': 11, 'fitness': 0.7346817344600491, 'generation': 167}","{'id': 9125, 'rank': 12, 'fitness': 0.4802713690419115, 'generation': 167}","{'id': 9085, 'rank': 13, 'fitness': 0.4793948778611366, 'generation': 167}","{'id': 9178, 'rank': 14, 'fitness': 0.4673054908062931, 'generation': 167}","{'id': 9178, 'rank': 15, 'fitness': 0.4673054908062931, 'generation': 167}","{'id': 9152, 'rank': 16, 'fitness': 0.46076973966449114, 'generation': 167}","{'id': 9126, 'rank': 17, 'fitness': 0.4107810616517304, 'generation': 167}","{'id': 9059, 'rank': 18, 'fitness': 0.3751984685264319, 'generation': 167}","{'id': 9096, 'rank': 19, 'fitness': 0.23629199373673754, 'generation': 167}","{'id': 9134, 'rank': 20, 'fitness': 0.21353990665956613, 'generation': 167}","{'id': 9140, 'rank': 21, 'fitness': 0.2028371362083431, 'generation': 167}","{'id': 9143, 'rank': 22, 'fitness': 0.17710735577888376, 'generation': 167}","{'id': 9143, 'rank': 23, 'fitness': 0.17710735577888376, 'generation': 167}","{'id': 9171, 'rank': 24, 'fitness': 0.10686520351415046, 'generation': 167}","{'id': 9171, 'rank': 25, 'fitness': 0.10686520351415046, 'generation': 167}","{'id': 9113, 'rank': 26, 'fitness': 0.08385645029024352, 'generation': 167}","{'id': 9137, 'rank': 27, 'fitness': 0.07286582254790469, 'generation': 167}","{'id': 9130, 'rank': 28, 'fitness': 0.04532148297480654, 'generation': 167}","{'id': 9127, 'rank': 29, 'fitness': 0.031092064225972216, 'generation': 167}","{'id': 9147, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 9212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 9182, 'rank': 2, 'fitness': 0.9392327969573461, 'generation': 168}","{'id': 9201, 'rank': 3, 'fitness': 0.9275118142471768, 'generation': 168}","{'id': 9087, 'rank': 4, 'fitness': 0.9230239541601882, 'generation': 168}","{'id': 9156, 'rank': 5, 'fitness': 0.845466099025691, 'generation': 168}","{'id': 9231, 'rank': 6, 'fitness': 0.6660020819869547, 'generation': 168}","{'id': 9190, 'rank': 7, 'fitness': 0.6628396552408559, 'generation': 168}","{'id': 9078, 'rank': 8, 'fitness': 0.6195260710247269, 'generation': 168}","{'id': 9220, 'rank': 9, 'fitness': 0.30988624951129984, 'generation': 168}","{'id': 9220, 'rank': 10, 'fitness': 0.30988624951129984, 'generation': 168}","{'id': 9220, 'rank': 11, 'fitness': 0.30988624951129984, 'generation': 168}","{'id': 9178, 'rank': 12, 'fitness': 0.29648986695624124, 'generation': 168}","{'id': 9178, 'rank': 13, 'fitness': 0.29648986695624124, 'generation': 168}","{'id': 9207, 'rank': 14, 'fitness': 0.25601603297192244, 'generation': 168}","{'id': 9207, 'rank': 15, 'fitness': 0.25601603297192244, 'generation': 168}","{'id': 9218, 'rank': 16, 'fitness': 0.2246013790764006, 'generation': 168}","{'id': 9218, 'rank': 17, 'fitness': 0.2246013790764006, 'generation': 168}","{'id': 9219, 'rank': 18, 'fitness': 0.1579275444834488, 'generation': 168}","{'id': 9096, 'rank': 19, 'fitness': 0.15332531292515272, 'generation': 168}","{'id': 9140, 'rank': 20, 'fitness': 0.13386111491868524, 'generation': 168}","{'id': 9203, 'rank': 21, 'fitness': 0.12923022465402068, 'generation': 168}","{'id': 9143, 'rank': 22, 'fitness': 0.11889511960809607, 'generation': 168}","{'id': 9230, 'rank': 23, 'fitness': 0.1152943191010033, 'generation': 168}","{'id': 9216, 'rank': 24, 'fitness': 0.10925557795111329, 'generation': 168}","{'id': 9171, 'rank': 25, 'fitness': 0.07735845408586994, 'generation': 168}","{'id': 9113, 'rank': 26, 'fitness': 0.06321411309218233, 'generation': 168}","{'id': 9225, 'rank': 27, 'fitness': 0.031367289335945625, 'generation': 168}","{'id': 9225, 'rank': 28, 'fitness': 0.031367289335945625, 'generation': 168}","{'id': 9228, 'rank': 29, 'fitness': 0.018140301171847673, 'generation': 168}","{'id': 9147, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
