rank_data
"{'id': 11468, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 11442, 'rank': 2, 'fitness': 0.9791353328245791, 'generation': 209}","{'id': 11441, 'rank': 3, 'fitness': 0.9789405027292829, 'generation': 209}","{'id': 11440, 'rank': 4, 'fitness': 0.9765143511276545, 'generation': 209}","{'id': 11422, 'rank': 5, 'fitness': 0.9649121130119629, 'generation': 209}","{'id': 11427, 'rank': 6, 'fitness': 0.952648850358329, 'generation': 209}","{'id': 11418, 'rank': 7, 'fitness': 0.9058434858483162, 'generation': 209}","{'id': 11418, 'rank': 8, 'fitness': 0.9058434858483162, 'generation': 209}","{'id': 11414, 'rank': 9, 'fitness': 0.8980599463300707, 'generation': 209}","{'id': 11414, 'rank': 10, 'fitness': 0.8980599463300707, 'generation': 209}","{'id': 11437, 'rank': 11, 'fitness': 0.8847913888231516, 'generation': 209}","{'id': 11490, 'rank': 12, 'fitness': 0.7443710574183875, 'generation': 209}","{'id': 11335, 'rank': 13, 'fitness': 0.6618455017744939, 'generation': 209}","{'id': 11382, 'rank': 14, 'fitness': 0.652089971367112, 'generation': 209}","{'id': 11382, 'rank': 15, 'fitness': 0.652089971367112, 'generation': 209}","{'id': 11483, 'rank': 16, 'fitness': 0.5979292708560164, 'generation': 209}","{'id': 11493, 'rank': 17, 'fitness': 0.4617005298207129, 'generation': 209}","{'id': 11341, 'rank': 18, 'fitness': 0.41856033725299735, 'generation': 209}","{'id': 11341, 'rank': 19, 'fitness': 0.41856033725299735, 'generation': 209}","{'id': 11350, 'rank': 20, 'fitness': 0.39420734003563873, 'generation': 209}","{'id': 11457, 'rank': 21, 'fitness': 0.23898170064298213, 'generation': 209}","{'id': 11467, 'rank': 22, 'fitness': 0.22619961302306413, 'generation': 209}","{'id': 11451, 'rank': 23, 'fitness': 0.1842448785252221, 'generation': 209}","{'id': 11398, 'rank': 24, 'fitness': 0.1514650038904396, 'generation': 209}","{'id': 11465, 'rank': 25, 'fitness': 0.13524693046294495, 'generation': 209}","{'id': 11443, 'rank': 26, 'fitness': 0.13098106626395573, 'generation': 209}","{'id': 11488, 'rank': 27, 'fitness': 0.07534759683745945, 'generation': 209}","{'id': 11464, 'rank': 28, 'fitness': 0.04194293462852661, 'generation': 209}","{'id': 11489, 'rank': 29, 'fitness': 0.03799688747249308, 'generation': 209}","{'id': 11480, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 11505, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 11516, 'rank': 2, 'fitness': 0.9675957963199205, 'generation': 210}","{'id': 11516, 'rank': 3, 'fitness': 0.9675957963199205, 'generation': 210}","{'id': 11538, 'rank': 4, 'fitness': 0.9296648378401279, 'generation': 210}","{'id': 11498, 'rank': 5, 'fitness': 0.9082081622302508, 'generation': 210}","{'id': 11511, 'rank': 6, 'fitness': 0.8765160305590347, 'generation': 210}","{'id': 11442, 'rank': 7, 'fitness': 0.7285668402884742, 'generation': 210}","{'id': 11442, 'rank': 8, 'fitness': 0.7285668402884742, 'generation': 210}","{'id': 11531, 'rank': 9, 'fitness': 0.5789422458307886, 'generation': 210}","{'id': 11551, 'rank': 10, 'fitness': 0.5503528496246017, 'generation': 210}","{'id': 11418, 'rank': 11, 'fitness': 0.48644006196935125, 'generation': 210}","{'id': 11414, 'rank': 12, 'fitness': 0.4719963725377451, 'generation': 210}","{'id': 11533, 'rank': 13, 'fitness': 0.45512662115289226, 'generation': 210}","{'id': 11528, 'rank': 14, 'fitness': 0.3891121899380227, 'generation': 210}","{'id': 11335, 'rank': 15, 'fitness': 0.24956871803262637, 'generation': 210}","{'id': 11382, 'rank': 16, 'fitness': 0.24427767150141555, 'generation': 210}","{'id': 11552, 'rank': 17, 'fitness': 0.23066985653948358, 'generation': 210}","{'id': 11483, 'rank': 18, 'fitness': 0.2173013930904928, 'generation': 210}","{'id': 11483, 'rank': 19, 'fitness': 0.2173013930904928, 'generation': 210}","{'id': 11350, 'rank': 20, 'fitness': 0.13886857448484796, 'generation': 210}","{'id': 11524, 'rank': 21, 'fitness': 0.13325755462949385, 'generation': 210}","{'id': 11536, 'rank': 22, 'fitness': 0.09290742211448849, 'generation': 210}","{'id': 11518, 'rank': 23, 'fitness': 0.09119816945544407, 'generation': 210}","{'id': 11554, 'rank': 24, 'fitness': 0.09031283528881107, 'generation': 210}","{'id': 11503, 'rank': 25, 'fitness': 0.07139968582581901, 'generation': 210}","{'id': 11503, 'rank': 26, 'fitness': 0.07139968582581901, 'generation': 210}","{'id': 11443, 'rank': 27, 'fitness': 0.05807935177229784, 'generation': 210}","{'id': 11548, 'rank': 28, 'fitness': 0.03447062599364559, 'generation': 210}","{'id': 11464, 'rank': 29, 'fitness': 0.0266303227630158, 'generation': 210}","{'id': 11510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 11516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 11573, 'rank': 2, 'fitness': 0.9651279266926255, 'generation': 211}","{'id': 11572, 'rank': 3, 'fitness': 0.9196677913636324, 'generation': 211}","{'id': 11603, 'rank': 4, 'fitness': 0.9160459512333613, 'generation': 211}","{'id': 11603, 'rank': 5, 'fitness': 0.9160459512333613, 'generation': 211}","{'id': 11603, 'rank': 6, 'fitness': 0.9160459512333613, 'generation': 211}","{'id': 11511, 'rank': 7, 'fitness': 0.9137363453460918, 'generation': 211}","{'id': 11599, 'rank': 8, 'fitness': 0.7962906905199842, 'generation': 211}","{'id': 11584, 'rank': 9, 'fitness': 0.6560786837517829, 'generation': 211}","{'id': 11584, 'rank': 10, 'fitness': 0.6560786837517829, 'generation': 211}","{'id': 11574, 'rank': 11, 'fitness': 0.5905864667209338, 'generation': 211}","{'id': 11418, 'rank': 12, 'fitness': 0.5152932851956299, 'generation': 211}","{'id': 11414, 'rank': 13, 'fitness': 0.49878197439155064, 'generation': 211}","{'id': 11558, 'rank': 14, 'fitness': 0.4193336167184565, 'generation': 211}","{'id': 11528, 'rank': 15, 'fitness': 0.403304048707568, 'generation': 211}","{'id': 11583, 'rank': 16, 'fitness': 0.35462892779389077, 'generation': 211}","{'id': 11579, 'rank': 17, 'fitness': 0.26107718699299914, 'generation': 211}","{'id': 11557, 'rank': 18, 'fitness': 0.23990395817820798, 'generation': 211}","{'id': 11557, 'rank': 19, 'fitness': 0.23990395817820798, 'generation': 211}","{'id': 11552, 'rank': 20, 'fitness': 0.22239452166176427, 'generation': 211}","{'id': 11596, 'rank': 21, 'fitness': 0.20650194913622522, 'generation': 211}","{'id': 11597, 'rank': 22, 'fitness': 0.13166411596096717, 'generation': 211}","{'id': 11570, 'rank': 23, 'fitness': 0.08121053473137052, 'generation': 211}","{'id': 11565, 'rank': 24, 'fitness': 0.06388115820937806, 'generation': 211}","{'id': 11598, 'rank': 25, 'fitness': 0.06300839617274595, 'generation': 211}","{'id': 11593, 'rank': 26, 'fitness': 0.06252283074376902, 'generation': 211}","{'id': 11593, 'rank': 27, 'fitness': 0.06252283074376902, 'generation': 211}","{'id': 11464, 'rank': 28, 'fitness': 0.01826122185332718, 'generation': 211}","{'id': 11464, 'rank': 29, 'fitness': 0.01826122185332718, 'generation': 211}","{'id': 11568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 11573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 11652, 'rank': 2, 'fitness': 0.9753139144523802, 'generation': 212}","{'id': 11652, 'rank': 3, 'fitness': 0.9753139144523802, 'generation': 212}","{'id': 11626, 'rank': 4, 'fitness': 0.9598294473717462, 'generation': 212}","{'id': 11572, 'rank': 5, 'fitness': 0.9486608800253346, 'generation': 212}","{'id': 11603, 'rank': 6, 'fitness': 0.9457118258642596, 'generation': 212}","{'id': 11603, 'rank': 7, 'fitness': 0.9457118258642596, 'generation': 212}","{'id': 11603, 'rank': 8, 'fitness': 0.9457118258642596, 'generation': 212}","{'id': 11603, 'rank': 9, 'fitness': 0.9457118258642596, 'generation': 212}","{'id': 11603, 'rank': 10, 'fitness': 0.9457118258642596, 'generation': 212}","{'id': 11511, 'rank': 11, 'fitness': 0.9438120655153174, 'generation': 212}","{'id': 11632, 'rank': 12, 'fitness': 0.7162095856625977, 'generation': 212}","{'id': 11584, 'rank': 13, 'fitness': 0.6720033100666434, 'generation': 212}","{'id': 11631, 'rank': 14, 'fitness': 0.6196385601889614, 'generation': 212}","{'id': 11657, 'rank': 15, 'fitness': 0.5585736375300625, 'generation': 212}","{'id': 11418, 'rank': 16, 'fitness': 0.49991786038701863, 'generation': 212}","{'id': 11418, 'rank': 17, 'fitness': 0.49991786038701863, 'generation': 212}","{'id': 11654, 'rank': 18, 'fitness': 0.35895692046315597, 'generation': 212}","{'id': 11661, 'rank': 19, 'fitness': 0.3094249171088206, 'generation': 212}","{'id': 11612, 'rank': 20, 'fitness': 0.28847436630533846, 'generation': 212}","{'id': 11617, 'rank': 21, 'fitness': 0.2125652257392585, 'generation': 212}","{'id': 11656, 'rank': 22, 'fitness': 0.2014419407680892, 'generation': 212}","{'id': 11638, 'rank': 23, 'fitness': 0.1538557271310369, 'generation': 212}","{'id': 11596, 'rank': 24, 'fitness': 0.1508964513555755, 'generation': 212}","{'id': 11623, 'rank': 25, 'fitness': 0.10995417952513031, 'generation': 212}","{'id': 11597, 'rank': 26, 'fitness': 0.08389469403791017, 'generation': 212}","{'id': 11570, 'rank': 27, 'fitness': 0.04509062128724789, 'generation': 212}","{'id': 11665, 'rank': 28, 'fitness': 0.04243137045638268, 'generation': 212}","{'id': 11642, 'rank': 29, 'fitness': 0.03879781361172979, 'generation': 212}","{'id': 11643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
"{'id': 11573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 11573, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 11652, 'rank': 3, 'fitness': 0.976055826756254, 'generation': 213}","{'id': 11603, 'rank': 4, 'fitness': 0.9511110495261537, 'generation': 213}","{'id': 11603, 'rank': 5, 'fitness': 0.9511110495261537, 'generation': 213}","{'id': 11603, 'rank': 6, 'fitness': 0.9511110495261537, 'generation': 213}","{'id': 11511, 'rank': 7, 'fitness': 0.9495589769815829, 'generation': 213}","{'id': 11669, 'rank': 8, 'fitness': 0.881088701131599, 'generation': 213}","{'id': 11673, 'rank': 9, 'fitness': 0.8686770537645557, 'generation': 213}","{'id': 11673, 'rank': 10, 'fitness': 0.8686770537645557, 'generation': 213}","{'id': 11673, 'rank': 11, 'fitness': 0.8686770537645557, 'generation': 213}","{'id': 11708, 'rank': 12, 'fitness': 0.7747004214153355, 'generation': 213}","{'id': 11654, 'rank': 13, 'fitness': 0.4657798107298776, 'generation': 213}","{'id': 11699, 'rank': 14, 'fitness': 0.4426797264850044, 'generation': 213}","{'id': 11699, 'rank': 15, 'fitness': 0.4426797264850044, 'generation': 213}","{'id': 11699, 'rank': 16, 'fitness': 0.4426797264850044, 'generation': 213}","{'id': 11661, 'rank': 17, 'fitness': 0.41618412316507447, 'generation': 213}","{'id': 11612, 'rank': 18, 'fitness': 0.39441627816361613, 'generation': 213}","{'id': 11693, 'rank': 19, 'fitness': 0.3515155610182334, 'generation': 213}","{'id': 11656, 'rank': 20, 'fitness': 0.29788057779757643, 'generation': 213}","{'id': 11713, 'rank': 21, 'fitness': 0.20519685696368173, 'generation': 213}","{'id': 11720, 'rank': 22, 'fitness': 0.19644885646792243, 'generation': 213}","{'id': 11691, 'rank': 23, 'fitness': 0.18851246036705527, 'generation': 213}","{'id': 11674, 'rank': 24, 'fitness': 0.11859663008652505, 'generation': 213}","{'id': 11706, 'rank': 25, 'fitness': 0.060990879090216, 'generation': 213}","{'id': 11690, 'rank': 26, 'fitness': 0.04754388691612077, 'generation': 213}","{'id': 11722, 'rank': 27, 'fitness': 0.04091644415553669, 'generation': 213}","{'id': 11679, 'rank': 28, 'fitness': 0.020228610281186055, 'generation': 213}","{'id': 11677, 'rank': 29, 'fitness': 0.018951033702448272, 'generation': 213}","{'id': 11696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 11603, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 11603, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 11603, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 11765, 'rank': 4, 'fitness': 0.9567264824168967, 'generation': 214}","{'id': 11765, 'rank': 5, 'fitness': 0.9567264824168967, 'generation': 214}","{'id': 11673, 'rank': 6, 'fitness': 0.9377091132904807, 'generation': 214}","{'id': 11673, 'rank': 7, 'fitness': 0.9377091132904807, 'generation': 214}","{'id': 11673, 'rank': 8, 'fitness': 0.9377091132904807, 'generation': 214}","{'id': 11777, 'rank': 9, 'fitness': 0.7316908590620168, 'generation': 214}","{'id': 11747, 'rank': 10, 'fitness': 0.7193724983184844, 'generation': 214}","{'id': 11758, 'rank': 11, 'fitness': 0.7025467923113313, 'generation': 214}","{'id': 11699, 'rank': 12, 'fitness': 0.5449218951143523, 'generation': 214}","{'id': 11693, 'rank': 13, 'fitness': 0.4313958357001648, 'generation': 214}","{'id': 11656, 'rank': 14, 'fitness': 0.36151498320889697, 'generation': 214}","{'id': 11731, 'rank': 15, 'fitness': 0.2931990109398277, 'generation': 214}","{'id': 11732, 'rank': 16, 'fitness': 0.2636657632966313, 'generation': 214}","{'id': 11732, 'rank': 17, 'fitness': 0.2636657632966313, 'generation': 214}","{'id': 11720, 'rank': 18, 'fitness': 0.22668451563351638, 'generation': 214}","{'id': 11691, 'rank': 19, 'fitness': 0.21617180356361487, 'generation': 214}","{'id': 11745, 'rank': 20, 'fitness': 0.19621123240349614, 'generation': 214}","{'id': 11764, 'rank': 21, 'fitness': 0.1517353846068223, 'generation': 214}","{'id': 11764, 'rank': 22, 'fitness': 0.1517353846068223, 'generation': 214}","{'id': 11770, 'rank': 23, 'fitness': 0.12526509006024666, 'generation': 214}","{'id': 11751, 'rank': 24, 'fitness': 0.07011040662003354, 'generation': 214}","{'id': 11751, 'rank': 25, 'fitness': 0.07011040662003354, 'generation': 214}","{'id': 11746, 'rank': 26, 'fitness': 0.05690852047302053, 'generation': 214}","{'id': 11759, 'rank': 27, 'fitness': 0.04811291915385124, 'generation': 214}","{'id': 11690, 'rank': 28, 'fitness': 0.042104690778292986, 'generation': 214}","{'id': 11738, 'rank': 29, 'fitness': 0.03991817998208236, 'generation': 214}","{'id': 11739, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
"{'id': 11603, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 11822, 'rank': 2, 'fitness': 0.9797649587232532, 'generation': 215}","{'id': 11822, 'rank': 3, 'fitness': 0.9797649587232532, 'generation': 215}","{'id': 11822, 'rank': 4, 'fitness': 0.9797649587232532, 'generation': 215}","{'id': 11822, 'rank': 5, 'fitness': 0.9797649587232532, 'generation': 215}","{'id': 11823, 'rank': 6, 'fitness': 0.974148159484244, 'generation': 215}","{'id': 11823, 'rank': 7, 'fitness': 0.974148159484244, 'generation': 215}","{'id': 11765, 'rank': 8, 'fitness': 0.9537777531423197, 'generation': 215}","{'id': 11765, 'rank': 9, 'fitness': 0.9537777531423197, 'generation': 215}","{'id': 11673, 'rank': 10, 'fitness': 0.9317112871892838, 'generation': 215}","{'id': 11673, 'rank': 11, 'fitness': 0.9317112871892838, 'generation': 215}","{'id': 11787, 'rank': 12, 'fitness': 0.7832226950652065, 'generation': 215}","{'id': 11787, 'rank': 13, 'fitness': 0.7832226950652065, 'generation': 215}","{'id': 11793, 'rank': 14, 'fitness': 0.6887527633391995, 'generation': 215}","{'id': 11747, 'rank': 15, 'fitness': 0.6699311892771419, 'generation': 215}","{'id': 11786, 'rank': 16, 'fitness': 0.5868695979541982, 'generation': 215}","{'id': 11814, 'rank': 17, 'fitness': 0.4690397574663584, 'generation': 215}","{'id': 11824, 'rank': 18, 'fitness': 0.3851107399373814, 'generation': 215}","{'id': 11693, 'rank': 19, 'fitness': 0.35375537997580575, 'generation': 215}","{'id': 11802, 'rank': 20, 'fitness': 0.30536705945660725, 'generation': 215}","{'id': 11656, 'rank': 21, 'fitness': 0.28545804196561264, 'generation': 215}","{'id': 11732, 'rank': 22, 'fitness': 0.19611888275293188, 'generation': 215}","{'id': 11691, 'rank': 23, 'fitness': 0.15554233744418028, 'generation': 215}","{'id': 11764, 'rank': 24, 'fitness': 0.1036080761877416, 'generation': 215}","{'id': 11764, 'rank': 25, 'fitness': 0.1036080761877416, 'generation': 215}","{'id': 11764, 'rank': 26, 'fitness': 0.1036080761877416, 'generation': 215}","{'id': 11817, 'rank': 27, 'fitness': 0.09090903101059394, 'generation': 215}","{'id': 11789, 'rank': 28, 'fitness': 0.046142026362037625, 'generation': 215}","{'id': 11738, 'rank': 29, 'fitness': 0.02347016653426459, 'generation': 215}","{'id': 11801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 11822, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 11822, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 11822, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 11823, 'rank': 4, 'fitness': 0.9781480339929349, 'generation': 216}","{'id': 11765, 'rank': 5, 'fitness': 0.9652519564606347, 'generation': 216}","{'id': 11765, 'rank': 6, 'fitness': 0.9652519564606347, 'generation': 216}","{'id': 11673, 'rank': 7, 'fitness': 0.9524165771031998, 'generation': 216}","{'id': 11868, 'rank': 8, 'fitness': 0.9188631711080926, 'generation': 216}","{'id': 11867, 'rank': 9, 'fitness': 0.8817797149908053, 'generation': 216}","{'id': 11867, 'rank': 10, 'fitness': 0.8817797149908053, 'generation': 216}","{'id': 11787, 'rank': 11, 'fitness': 0.8747719195616375, 'generation': 216}","{'id': 11786, 'rank': 12, 'fitness': 0.7692804810315146, 'generation': 216}","{'id': 11856, 'rank': 13, 'fitness': 0.6251200018542452, 'generation': 216}","{'id': 11845, 'rank': 14, 'fitness': 0.6178309660612444, 'generation': 216}","{'id': 11846, 'rank': 15, 'fitness': 0.6106869575367989, 'generation': 216}","{'id': 11656, 'rank': 16, 'fitness': 0.5496389676946539, 'generation': 216}","{'id': 11839, 'rank': 17, 'fitness': 0.5174950153487453, 'generation': 216}","{'id': 11841, 'rank': 18, 'fitness': 0.4401240314373973, 'generation': 216}","{'id': 11764, 'rank': 19, 'fitness': 0.3135978389192333, 'generation': 216}","{'id': 11859, 'rank': 20, 'fitness': 0.27093734263995684, 'generation': 216}","{'id': 11859, 'rank': 21, 'fitness': 0.27093734263995684, 'generation': 216}","{'id': 11789, 'rank': 22, 'fitness': 0.18642232019924154, 'generation': 216}","{'id': 11873, 'rank': 23, 'fitness': 0.14702780625991152, 'generation': 216}","{'id': 11853, 'rank': 24, 'fitness': 0.14112815410383378, 'generation': 216}","{'id': 11853, 'rank': 25, 'fitness': 0.14112815410383378, 'generation': 216}","{'id': 11834, 'rank': 26, 'fitness': 0.13554217377312128, 'generation': 216}","{'id': 11861, 'rank': 27, 'fitness': 0.07669225463864482, 'generation': 216}","{'id': 11875, 'rank': 28, 'fitness': 0.043054390827984124, 'generation': 216}","{'id': 11835, 'rank': 29, 'fitness': 0.03219853155427449, 'generation': 216}","{'id': 11842, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
"{'id': 11926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 11822, 'rank': 2, 'fitness': 0.9119503473168983, 'generation': 217}","{'id': 11822, 'rank': 3, 'fitness': 0.9119503473168983, 'generation': 217}","{'id': 11887, 'rank': 4, 'fitness': 0.8731580484685706, 'generation': 217}","{'id': 11902, 'rank': 5, 'fitness': 0.8426897235189293, 'generation': 217}","{'id': 11673, 'rank': 6, 'fitness': 0.8316349695837724, 'generation': 217}","{'id': 11867, 'rank': 7, 'fitness': 0.7045172570029683, 'generation': 217}","{'id': 11786, 'rank': 8, 'fitness': 0.5682770461289315, 'generation': 217}","{'id': 11903, 'rank': 9, 'fitness': 0.547563623405318, 'generation': 217}","{'id': 11937, 'rank': 10, 'fitness': 0.513665896740757, 'generation': 217}","{'id': 11856, 'rank': 11, 'fitness': 0.4411621480619493, 'generation': 217}","{'id': 11856, 'rank': 12, 'fitness': 0.4411621480619493, 'generation': 217}","{'id': 11898, 'rank': 13, 'fitness': 0.31256724734243296, 'generation': 217}","{'id': 11764, 'rank': 14, 'fitness': 0.23294751895951243, 'generation': 217}","{'id': 11899, 'rank': 15, 'fitness': 0.21268974968695303, 'generation': 217}","{'id': 11933, 'rank': 16, 'fitness': 0.21131417850743794, 'generation': 217}","{'id': 11936, 'rank': 17, 'fitness': 0.20615386442949318, 'generation': 217}","{'id': 11892, 'rank': 18, 'fitness': 0.18208739131558827, 'generation': 217}","{'id': 11921, 'rank': 19, 'fitness': 0.1613603155937139, 'generation': 217}","{'id': 11789, 'rank': 20, 'fitness': 0.1543454278084705, 'generation': 217}","{'id': 11873, 'rank': 21, 'fitness': 0.1288719582129063, 'generation': 217}","{'id': 11873, 'rank': 22, 'fitness': 0.1288719582129063, 'generation': 217}","{'id': 11917, 'rank': 23, 'fitness': 0.11219371302639047, 'generation': 217}","{'id': 11905, 'rank': 24, 'fitness': 0.09021278204859429, 'generation': 217}","{'id': 11918, 'rank': 25, 'fitness': 0.0838259607683447, 'generation': 217}","{'id': 11918, 'rank': 26, 'fitness': 0.0838259607683447, 'generation': 217}","{'id': 11932, 'rank': 27, 'fitness': 0.06868714982805763, 'generation': 217}","{'id': 11904, 'rank': 28, 'fitness': 0.04154778207321491, 'generation': 217}","{'id': 11897, 'rank': 29, 'fitness': 0.03356152279223046, 'generation': 217}","{'id': 11895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 11960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 11960, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 11964, 'rank': 3, 'fitness': 0.9777507956536652, 'generation': 218}","{'id': 11963, 'rank': 4, 'fitness': 0.9691903776514754, 'generation': 218}","{'id': 11822, 'rank': 5, 'fitness': 0.9652196072636672, 'generation': 218}","{'id': 11822, 'rank': 6, 'fitness': 0.9652196072636672, 'generation': 218}","{'id': 11938, 'rank': 7, 'fitness': 0.95399994919954, 'generation': 218}","{'id': 11938, 'rank': 8, 'fitness': 0.95399994919954, 'generation': 218}","{'id': 11946, 'rank': 9, 'fitness': 0.9217377733978876, 'generation': 218}","{'id': 11902, 'rank': 10, 'fitness': 0.9192087835779712, 'generation': 218}","{'id': 11980, 'rank': 11, 'fitness': 0.9092189363288363, 'generation': 218}","{'id': 11979, 'rank': 12, 'fitness': 0.8590088978057905, 'generation': 218}","{'id': 11979, 'rank': 13, 'fitness': 0.8590088978057905, 'generation': 218}","{'id': 11950, 'rank': 14, 'fitness': 0.8581114165903692, 'generation': 218}","{'id': 11867, 'rank': 15, 'fitness': 0.7919789028191017, 'generation': 218}","{'id': 11948, 'rank': 16, 'fitness': 0.7260540130943572, 'generation': 218}","{'id': 11942, 'rank': 17, 'fitness': 0.6137989758869491, 'generation': 218}","{'id': 11903, 'rank': 18, 'fitness': 0.603449853980565, 'generation': 218}","{'id': 11983, 'rank': 19, 'fitness': 0.564129510039419, 'generation': 218}","{'id': 11937, 'rank': 20, 'fitness': 0.5586593805989075, 'generation': 218}","{'id': 11949, 'rank': 21, 'fitness': 0.23566125836669372, 'generation': 218}","{'id': 11921, 'rank': 22, 'fitness': 0.11232609169477004, 'generation': 218}","{'id': 11952, 'rank': 23, 'fitness': 0.0841604778723633, 'generation': 218}","{'id': 11873, 'rank': 24, 'fitness': 0.08146160764337934, 'generation': 218}","{'id': 11953, 'rank': 25, 'fitness': 0.07600892306829143, 'generation': 218}","{'id': 11981, 'rank': 26, 'fitness': 0.07298015584839324, 'generation': 218}","{'id': 11981, 'rank': 27, 'fitness': 0.07298015584839324, 'generation': 218}","{'id': 11943, 'rank': 28, 'fitness': 0.048135123796850365, 'generation': 218}","{'id': 11932, 'rank': 29, 'fitness': 0.03343904296978284, 'generation': 218}","{'id': 11940, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
