rank_data
"{'id': 11988, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 11988, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 12009, 'rank': 3, 'fitness': 0.948855564032441, 'generation': 219}","{'id': 12023, 'rank': 4, 'fitness': 0.9269402009089893, 'generation': 219}","{'id': 11963, 'rank': 5, 'fitness': 0.9165851694363203, 'generation': 219}","{'id': 11963, 'rank': 6, 'fitness': 0.9165851694363203, 'generation': 219}","{'id': 11822, 'rank': 7, 'fitness': 0.9085345530525919, 'generation': 219}","{'id': 11822, 'rank': 8, 'fitness': 0.9085345530525919, 'generation': 219}","{'id': 11946, 'rank': 9, 'fitness': 0.8327798061138232, 'generation': 219}","{'id': 11950, 'rank': 10, 'fitness': 0.7443262770647621, 'generation': 219}","{'id': 12037, 'rank': 11, 'fitness': 0.689691728834863, 'generation': 219}","{'id': 12037, 'rank': 12, 'fitness': 0.689691728834863, 'generation': 219}","{'id': 12037, 'rank': 13, 'fitness': 0.689691728834863, 'generation': 219}","{'id': 12034, 'rank': 14, 'fitness': 0.6347374883519031, 'generation': 219}","{'id': 11942, 'rank': 15, 'fitness': 0.4980245641703735, 'generation': 219}","{'id': 11903, 'rank': 16, 'fitness': 0.48927646560181637, 'generation': 219}","{'id': 11983, 'rank': 17, 'fitness': 0.45677529344232576, 'generation': 219}","{'id': 11997, 'rank': 18, 'fitness': 0.2331194411476355, 'generation': 219}","{'id': 11996, 'rank': 19, 'fitness': 0.21770735729050067, 'generation': 219}","{'id': 11996, 'rank': 20, 'fitness': 0.21770735729050067, 'generation': 219}","{'id': 11993, 'rank': 21, 'fitness': 0.16300967900457158, 'generation': 219}","{'id': 12010, 'rank': 22, 'fitness': 0.1571482034917156, 'generation': 219}","{'id': 11952, 'rank': 23, 'fitness': 0.09079481125724154, 'generation': 219}","{'id': 12015, 'rank': 24, 'fitness': 0.08989447058942734, 'generation': 219}","{'id': 11981, 'rank': 25, 'fitness': 0.08102066603578434, 'generation': 219}","{'id': 11981, 'rank': 26, 'fitness': 0.08102066603578434, 'generation': 219}","{'id': 12008, 'rank': 27, 'fitness': 0.07343067941358539, 'generation': 219}","{'id': 12008, 'rank': 28, 'fitness': 0.07343067941358539, 'generation': 219}","{'id': 12022, 'rank': 29, 'fitness': 0.021619167214724122, 'generation': 219}","{'id': 12005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
"{'id': 12066, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 12066, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 12066, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 11988, 'rank': 4, 'fitness': 0.9780214173148373, 'generation': 220}","{'id': 12023, 'rank': 5, 'fitness': 0.9037346917527196, 'generation': 220}","{'id': 12023, 'rank': 6, 'fitness': 0.9037346917527196, 'generation': 220}","{'id': 11963, 'rank': 7, 'fitness': 0.8895471870150137, 'generation': 220}","{'id': 11963, 'rank': 8, 'fitness': 0.8895471870150137, 'generation': 220}","{'id': 11963, 'rank': 9, 'fitness': 0.8895471870150137, 'generation': 220}","{'id': 11822, 'rank': 10, 'fitness': 0.8785191614931456, 'generation': 220}","{'id': 12045, 'rank': 11, 'fitness': 0.82354960375659, 'generation': 220}","{'id': 11946, 'rank': 12, 'fitness': 0.7759720379461268, 'generation': 220}","{'id': 12055, 'rank': 13, 'fitness': 0.7662423519844979, 'generation': 220}","{'id': 11950, 'rank': 14, 'fitness': 0.6614832325571802, 'generation': 220}","{'id': 12037, 'rank': 15, 'fitness': 0.5943887686979861, 'generation': 220}","{'id': 12071, 'rank': 16, 'fitness': 0.5296074190524495, 'generation': 220}","{'id': 12071, 'rank': 17, 'fitness': 0.5296074190524495, 'generation': 220}","{'id': 11983, 'rank': 18, 'fitness': 0.34203434687694106, 'generation': 220}","{'id': 12059, 'rank': 19, 'fitness': 0.32684104635256167, 'generation': 220}","{'id': 12084, 'rank': 20, 'fitness': 0.3097353079383929, 'generation': 220}","{'id': 12070, 'rank': 21, 'fitness': 0.2591348903956491, 'generation': 220}","{'id': 12075, 'rank': 22, 'fitness': 0.23253069214515104, 'generation': 220}","{'id': 12075, 'rank': 23, 'fitness': 0.23253069214515104, 'generation': 220}","{'id': 12053, 'rank': 24, 'fitness': 0.21384132485579188, 'generation': 220}","{'id': 11996, 'rank': 25, 'fitness': 0.1378558738322344, 'generation': 220}","{'id': 12010, 'rank': 26, 'fitness': 0.09446790401932997, 'generation': 220}","{'id': 12058, 'rank': 27, 'fitness': 0.061629401050572075, 'generation': 220}","{'id': 11981, 'rank': 28, 'fitness': 0.044838261955649716, 'generation': 220}","{'id': 12082, 'rank': 29, 'fitness': 0.03191508031755563, 'generation': 220}","{'id': 12044, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 12023, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 12023, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 12023, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 11963, 'rank': 4, 'fitness': 0.9783304550817611, 'generation': 221}","{'id': 11963, 'rank': 5, 'fitness': 0.9783304550817611, 'generation': 221}","{'id': 11963, 'rank': 6, 'fitness': 0.9783304550817611, 'generation': 221}","{'id': 12134, 'rank': 7, 'fitness': 0.9777193282350302, 'generation': 221}","{'id': 12055, 'rank': 8, 'fitness': 0.936760770662445, 'generation': 221}","{'id': 12055, 'rank': 9, 'fitness': 0.936760770662445, 'generation': 221}","{'id': 12135, 'rank': 10, 'fitness': 0.9242353972076953, 'generation': 221}","{'id': 12135, 'rank': 11, 'fitness': 0.9242353972076953, 'generation': 221}","{'id': 12135, 'rank': 12, 'fitness': 0.9242353972076953, 'generation': 221}","{'id': 11950, 'rank': 13, 'fitness': 0.8863683120667489, 'generation': 221}","{'id': 11950, 'rank': 14, 'fitness': 0.8863683120667489, 'generation': 221}","{'id': 12107, 'rank': 15, 'fitness': 0.8476002855703344, 'generation': 221}","{'id': 12107, 'rank': 16, 'fitness': 0.8476002855703344, 'generation': 221}","{'id': 12142, 'rank': 17, 'fitness': 0.7271604493334679, 'generation': 221}","{'id': 12084, 'rank': 18, 'fitness': 0.5572837644690379, 'generation': 221}","{'id': 12084, 'rank': 19, 'fitness': 0.5572837644690379, 'generation': 221}","{'id': 12136, 'rank': 20, 'fitness': 0.5452840253495717, 'generation': 221}","{'id': 12070, 'rank': 21, 'fitness': 0.48033629287863683, 'generation': 221}","{'id': 12122, 'rank': 22, 'fitness': 0.4644042074354096, 'generation': 221}","{'id': 12053, 'rank': 23, 'fitness': 0.403611476108721, 'generation': 221}","{'id': 12095, 'rank': 24, 'fitness': 0.38753634813524, 'generation': 221}","{'id': 11996, 'rank': 25, 'fitness': 0.25939550469852096, 'generation': 221}","{'id': 12090, 'rank': 26, 'fitness': 0.1419194330962808, 'generation': 221}","{'id': 12091, 'rank': 27, 'fitness': 0.10035455653092301, 'generation': 221}","{'id': 12106, 'rank': 28, 'fitness': 0.032297884978088776, 'generation': 221}","{'id': 12106, 'rank': 29, 'fitness': 0.032297884978088776, 'generation': 221}","{'id': 12097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 12023, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 11963, 'rank': 2, 'fitness': 0.9776100735663542, 'generation': 222}","{'id': 11963, 'rank': 3, 'fitness': 0.9776100735663542, 'generation': 222}","{'id': 12194, 'rank': 4, 'fitness': 0.9292112528651449, 'generation': 222}","{'id': 12055, 'rank': 5, 'fitness': 0.9217225675873033, 'generation': 222}","{'id': 12055, 'rank': 6, 'fitness': 0.9217225675873033, 'generation': 222}","{'id': 12135, 'rank': 7, 'fitness': 0.9035803348022482, 'generation': 222}","{'id': 12135, 'rank': 8, 'fitness': 0.9035803348022482, 'generation': 222}","{'id': 11950, 'rank': 9, 'fitness': 0.8470713433016847, 'generation': 222}","{'id': 11950, 'rank': 10, 'fitness': 0.8470713433016847, 'generation': 222}","{'id': 12107, 'rank': 11, 'fitness': 0.788186658911793, 'generation': 222}","{'id': 12107, 'rank': 12, 'fitness': 0.788186658911793, 'generation': 222}","{'id': 12181, 'rank': 13, 'fitness': 0.6653735287159446, 'generation': 222}","{'id': 12181, 'rank': 14, 'fitness': 0.6653735287159446, 'generation': 222}","{'id': 12181, 'rank': 15, 'fitness': 0.6653735287159446, 'generation': 222}","{'id': 12146, 'rank': 16, 'fitness': 0.6086199361776989, 'generation': 222}","{'id': 12146, 'rank': 17, 'fitness': 0.6086199361776989, 'generation': 222}","{'id': 12209, 'rank': 18, 'fitness': 0.5638741291222827, 'generation': 222}","{'id': 12084, 'rank': 19, 'fitness': 0.3933774768046841, 'generation': 222}","{'id': 12084, 'rank': 20, 'fitness': 0.3933774768046841, 'generation': 222}","{'id': 12070, 'rank': 21, 'fitness': 0.3108139632780287, 'generation': 222}","{'id': 12201, 'rank': 22, 'fitness': 0.2737009976700914, 'generation': 222}","{'id': 12201, 'rank': 23, 'fitness': 0.2737009976700914, 'generation': 222}","{'id': 12053, 'rank': 24, 'fitness': 0.23813885814455404, 'generation': 222}","{'id': 12053, 'rank': 25, 'fitness': 0.23813885814455404, 'generation': 222}","{'id': 12053, 'rank': 26, 'fitness': 0.23813885814455404, 'generation': 222}","{'id': 11996, 'rank': 27, 'fitness': 0.12592573359853837, 'generation': 222}","{'id': 12090, 'rank': 28, 'fitness': 0.05626281550201573, 'generation': 222}","{'id': 12091, 'rank': 29, 'fitness': 0.03616031882867016, 'generation': 222}","{'id': 12169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
"{'id': 11963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 11963, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 12194, 'rank': 3, 'fitness': 0.9549803971389097, 'generation': 223}","{'id': 12194, 'rank': 4, 'fitness': 0.9549803971389097, 'generation': 223}","{'id': 11950, 'rank': 5, 'fitness': 0.9149695423817344, 'generation': 223}","{'id': 11950, 'rank': 6, 'fitness': 0.9149695423817344, 'generation': 223}","{'id': 12107, 'rank': 7, 'fitness': 0.8872523625738693, 'generation': 223}","{'id': 12225, 'rank': 8, 'fitness': 0.8582193192403718, 'generation': 223}","{'id': 12225, 'rank': 9, 'fitness': 0.8582193192403718, 'generation': 223}","{'id': 12181, 'rank': 10, 'fitness': 0.8277846657102021, 'generation': 223}","{'id': 12181, 'rank': 11, 'fitness': 0.8277846657102021, 'generation': 223}","{'id': 12181, 'rank': 12, 'fitness': 0.8277846657102021, 'generation': 223}","{'id': 12146, 'rank': 13, 'fitness': 0.7984511499012443, 'generation': 223}","{'id': 12146, 'rank': 14, 'fitness': 0.7984511499012443, 'generation': 223}","{'id': 12258, 'rank': 15, 'fitness': 0.6892573147706029, 'generation': 223}","{'id': 12084, 'rank': 16, 'fitness': 0.6656610558195535, 'generation': 223}","{'id': 12263, 'rank': 17, 'fitness': 0.6426189101583487, 'generation': 223}","{'id': 12070, 'rank': 18, 'fitness': 0.59939425982909, 'generation': 223}","{'id': 12070, 'rank': 19, 'fitness': 0.59939425982909, 'generation': 223}","{'id': 12273, 'rank': 20, 'fitness': 0.47457692891862274, 'generation': 223}","{'id': 12220, 'rank': 21, 'fitness': 0.37401099301805074, 'generation': 223}","{'id': 12238, 'rank': 22, 'fitness': 0.29777718564936656, 'generation': 223}","{'id': 12274, 'rank': 23, 'fitness': 0.17571656006915265, 'generation': 223}","{'id': 12275, 'rank': 24, 'fitness': 0.09647343179255197, 'generation': 223}","{'id': 12219, 'rank': 25, 'fitness': 0.09100262389390057, 'generation': 223}","{'id': 12219, 'rank': 26, 'fitness': 0.09100262389390057, 'generation': 223}","{'id': 12250, 'rank': 27, 'fitness': 0.0582286703114242, 'generation': 223}","{'id': 12239, 'rank': 28, 'fitness': 0.04422951783146317, 'generation': 223}","{'id': 12235, 'rank': 29, 'fitness': 0.038857084802172426, 'generation': 223}","{'id': 12265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
"{'id': 11963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 11963, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 12194, 'rank': 3, 'fitness': 0.947101529975128, 'generation': 224}","{'id': 12282, 'rank': 4, 'fitness': 0.9333135682507371, 'generation': 224}","{'id': 12323, 'rank': 5, 'fitness': 0.8923371852540714, 'generation': 224}","{'id': 11950, 'rank': 6, 'fitness': 0.8893965480122188, 'generation': 224}","{'id': 12296, 'rank': 7, 'fitness': 0.8531626715087435, 'generation': 224}","{'id': 12225, 'rank': 8, 'fitness': 0.803151201255027, 'generation': 224}","{'id': 12295, 'rank': 9, 'fitness': 0.7578107990079759, 'generation': 224}","{'id': 12181, 'rank': 10, 'fitness': 0.7566099864166527, 'generation': 224}","{'id': 12181, 'rank': 11, 'fitness': 0.7566099864166527, 'generation': 224}","{'id': 12287, 'rank': 12, 'fitness': 0.59231590147345, 'generation': 224}","{'id': 12084, 'rank': 13, 'fitness': 0.5236630122920134, 'generation': 224}","{'id': 12263, 'rank': 14, 'fitness': 0.4936440775220364, 'generation': 224}","{'id': 12263, 'rank': 15, 'fitness': 0.4936440775220364, 'generation': 224}","{'id': 12302, 'rank': 16, 'fitness': 0.4402655205744074, 'generation': 224}","{'id': 12302, 'rank': 17, 'fitness': 0.4402655205744074, 'generation': 224}","{'id': 12302, 'rank': 18, 'fitness': 0.4402655205744074, 'generation': 224}","{'id': 12070, 'rank': 19, 'fitness': 0.43974459181838416, 'generation': 224}","{'id': 12070, 'rank': 20, 'fitness': 0.43974459181838416, 'generation': 224}","{'id': 12326, 'rank': 21, 'fitness': 0.33318252089682887, 'generation': 224}","{'id': 12273, 'rank': 22, 'fitness': 0.3020734701123067, 'generation': 224}","{'id': 12319, 'rank': 23, 'fitness': 0.23591074998799544, 'generation': 224}","{'id': 12307, 'rank': 24, 'fitness': 0.22006917603730958, 'generation': 224}","{'id': 12299, 'rank': 25, 'fitness': 0.17694324625805385, 'generation': 224}","{'id': 12299, 'rank': 26, 'fitness': 0.17694324625805385, 'generation': 224}","{'id': 12329, 'rank': 27, 'fitness': 0.038195273657865125, 'generation': 224}","{'id': 12275, 'rank': 28, 'fitness': 0.03371015562559637, 'generation': 224}","{'id': 12308, 'rank': 29, 'fitness': 0.02629219385127779, 'generation': 224}","{'id': 12250, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 224}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 225}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 225}","{'id': 11963, 'rank': 3, 'fitness': 0.8764153414561912, 'generation': 225}","{'id': 12194, 'rank': 4, 'fitness': 0.7386141415857024, 'generation': 225}","{'id': 12374, 'rank': 5, 'fitness': 0.7213160893644867, 'generation': 225}","{'id': 12374, 'rank': 6, 'fitness': 0.7213160893644867, 'generation': 225}","{'id': 12368, 'rank': 7, 'fitness': 0.6053257258301441, 'generation': 225}","{'id': 11950, 'rank': 8, 'fitness': 0.5934410348752793, 'generation': 225}","{'id': 11950, 'rank': 9, 'fitness': 0.5934410348752793, 'generation': 225}","{'id': 12296, 'rank': 10, 'fitness': 0.5274791391357619, 'generation': 225}","{'id': 12296, 'rank': 11, 'fitness': 0.5274791391357619, 'generation': 225}","{'id': 12384, 'rank': 12, 'fitness': 0.43903832670668547, 'generation': 225}","{'id': 12347, 'rank': 13, 'fitness': 0.3907098089685408, 'generation': 225}","{'id': 12363, 'rank': 14, 'fitness': 0.2231837788439442, 'generation': 225}","{'id': 12367, 'rank': 15, 'fitness': 0.22075525659774964, 'generation': 225}","{'id': 12263, 'rank': 16, 'fitness': 0.20373720282729896, 'generation': 225}","{'id': 12302, 'rank': 17, 'fitness': 0.1764992749141246, 'generation': 225}","{'id': 12070, 'rank': 18, 'fitness': 0.17624582753581797, 'generation': 225}","{'id': 12354, 'rank': 19, 'fitness': 0.17435154004796644, 'generation': 225}","{'id': 12377, 'rank': 20, 'fitness': 0.13653698092262484, 'generation': 225}","{'id': 12377, 'rank': 21, 'fitness': 0.13653698092262484, 'generation': 225}","{'id': 12326, 'rank': 22, 'fitness': 0.12845362600222932, 'generation': 225}","{'id': 12273, 'rank': 23, 'fitness': 0.11575864573697131, 'generation': 225}","{'id': 12361, 'rank': 24, 'fitness': 0.10321070167916263, 'generation': 225}","{'id': 12365, 'rank': 25, 'fitness': 0.09607808982302107, 'generation': 225}","{'id': 12376, 'rank': 26, 'fitness': 0.08546353822722047, 'generation': 225}","{'id': 12299, 'rank': 27, 'fitness': 0.0684530379339694, 'generation': 225}","{'id': 12357, 'rank': 28, 'fitness': 0.04730849696925238, 'generation': 225}","{'id': 12360, 'rank': 29, 'fitness': 0.0409297981065595, 'generation': 225}","{'id': 12355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 225}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 12409, 'rank': 3, 'fitness': 0.9752261408705107, 'generation': 226}","{'id': 12400, 'rank': 4, 'fitness': 0.9167107929646344, 'generation': 226}","{'id': 12417, 'rank': 5, 'fitness': 0.881874316319128, 'generation': 226}","{'id': 12417, 'rank': 6, 'fitness': 0.881874316319128, 'generation': 226}","{'id': 12437, 'rank': 7, 'fitness': 0.8810721879459547, 'generation': 226}","{'id': 11950, 'rank': 8, 'fitness': 0.6958428087248703, 'generation': 226}","{'id': 11950, 'rank': 9, 'fitness': 0.6958428087248703, 'generation': 226}","{'id': 11950, 'rank': 10, 'fitness': 0.6958428087248703, 'generation': 226}","{'id': 12442, 'rank': 11, 'fitness': 0.6231233697559854, 'generation': 226}","{'id': 12442, 'rank': 12, 'fitness': 0.6231233697559854, 'generation': 226}","{'id': 12425, 'rank': 13, 'fitness': 0.4868480072517004, 'generation': 226}","{'id': 12427, 'rank': 14, 'fitness': 0.3931088536890117, 'generation': 226}","{'id': 12302, 'rank': 15, 'fitness': 0.2988360280476914, 'generation': 226}","{'id': 12302, 'rank': 16, 'fitness': 0.2988360280476914, 'generation': 226}","{'id': 12421, 'rank': 17, 'fitness': 0.27325046380923834, 'generation': 226}","{'id': 12438, 'rank': 18, 'fitness': 0.26176961484737415, 'generation': 226}","{'id': 12377, 'rank': 19, 'fitness': 0.24615548202562137, 'generation': 226}","{'id': 12377, 'rank': 20, 'fitness': 0.24615548202562137, 'generation': 226}","{'id': 12326, 'rank': 21, 'fitness': 0.23490114946549862, 'generation': 226}","{'id': 12422, 'rank': 22, 'fitness': 0.22733500447932625, 'generation': 226}","{'id': 12431, 'rank': 23, 'fitness': 0.2060146580883322, 'generation': 226}","{'id': 12436, 'rank': 24, 'fitness': 0.20218828240766956, 'generation': 226}","{'id': 12436, 'rank': 25, 'fitness': 0.20218828240766956, 'generation': 226}","{'id': 12414, 'rank': 26, 'fitness': 0.1566701564926674, 'generation': 226}","{'id': 12420, 'rank': 27, 'fitness': 0.12956249685613985, 'generation': 226}","{'id': 12357, 'rank': 28, 'fitness': 0.10585855205232952, 'generation': 226}","{'id': 12401, 'rank': 29, 'fitness': 0.05903154458263005, 'generation': 226}","{'id': 12435, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 226}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 12366, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 12409, 'rank': 4, 'fitness': 0.9746629275979459, 'generation': 227}","{'id': 12417, 'rank': 5, 'fitness': 0.8664646163532357, 'generation': 227}","{'id': 12480, 'rank': 6, 'fitness': 0.840302047708146, 'generation': 227}","{'id': 11950, 'rank': 7, 'fitness': 0.6465637079860858, 'generation': 227}","{'id': 12484, 'rank': 8, 'fitness': 0.5941705258817189, 'generation': 227}","{'id': 12484, 'rank': 9, 'fitness': 0.5941705258817189, 'generation': 227}","{'id': 12442, 'rank': 10, 'fitness': 0.5637328132332299, 'generation': 227}","{'id': 12445, 'rank': 11, 'fitness': 0.4080247390556404, 'generation': 227}","{'id': 12465, 'rank': 12, 'fitness': 0.3684978661897618, 'generation': 227}","{'id': 12457, 'rank': 13, 'fitness': 0.28189028156785, 'generation': 227}","{'id': 12472, 'rank': 14, 'fitness': 0.2480945073698037, 'generation': 227}","{'id': 12302, 'rank': 15, 'fitness': 0.2323830813536693, 'generation': 227}","{'id': 12302, 'rank': 16, 'fitness': 0.2323830813536693, 'generation': 227}","{'id': 12422, 'rank': 17, 'fitness': 0.16915920225299796, 'generation': 227}","{'id': 12422, 'rank': 18, 'fitness': 0.16915920225299796, 'generation': 227}","{'id': 12470, 'rank': 19, 'fitness': 0.12178722833644984, 'generation': 227}","{'id': 12414, 'rank': 20, 'fitness': 0.11068122569742656, 'generation': 227}","{'id': 12496, 'rank': 21, 'fitness': 0.0961615509126702, 'generation': 227}","{'id': 12496, 'rank': 22, 'fitness': 0.0961615509126702, 'generation': 227}","{'id': 12485, 'rank': 23, 'fitness': 0.0914497744431052, 'generation': 227}","{'id': 12485, 'rank': 24, 'fitness': 0.0914497744431052, 'generation': 227}","{'id': 12474, 'rank': 25, 'fitness': 0.06173960277344531, 'generation': 227}","{'id': 12401, 'rank': 26, 'fitness': 0.03747288380897745, 'generation': 227}","{'id': 12475, 'rank': 27, 'fitness': 0.03327224002028473, 'generation': 227}","{'id': 12467, 'rank': 28, 'fitness': 0.026940707848750023, 'generation': 227}","{'id': 12459, 'rank': 29, 'fitness': 0.023927368858856435, 'generation': 227}","{'id': 12452, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 227}"
"{'id': 12513, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 228}","{'id': 12366, 'rank': 2, 'fitness': 0.9773139109704341, 'generation': 228}","{'id': 12366, 'rank': 3, 'fitness': 0.9773139109704341, 'generation': 228}","{'id': 12409, 'rank': 4, 'fitness': 0.9692630725096409, 'generation': 228}","{'id': 12409, 'rank': 5, 'fitness': 0.9692630725096409, 'generation': 228}","{'id': 12539, 'rank': 6, 'fitness': 0.9073382896988795, 'generation': 228}","{'id': 12480, 'rank': 7, 'fitness': 0.842731582777758, 'generation': 228}","{'id': 12480, 'rank': 8, 'fitness': 0.842731582777758, 'generation': 228}","{'id': 12518, 'rank': 9, 'fitness': 0.8324864462576145, 'generation': 228}","{'id': 12519, 'rank': 10, 'fitness': 0.820021372858896, 'generation': 228}","{'id': 12519, 'rank': 11, 'fitness': 0.820021372858896, 'generation': 228}","{'id': 12547, 'rank': 12, 'fitness': 0.6640380817767224, 'generation': 228}","{'id': 12506, 'rank': 13, 'fitness': 0.5042916853483093, 'generation': 228}","{'id': 12506, 'rank': 14, 'fitness': 0.5042916853483093, 'generation': 228}","{'id': 12544, 'rank': 15, 'fitness': 0.44273477413896994, 'generation': 228}","{'id': 12544, 'rank': 16, 'fitness': 0.44273477413896994, 'generation': 228}","{'id': 12515, 'rank': 17, 'fitness': 0.34183941985825406, 'generation': 228}","{'id': 12543, 'rank': 18, 'fitness': 0.24153364820081358, 'generation': 228}","{'id': 12541, 'rank': 19, 'fitness': 0.2278977663300385, 'generation': 228}","{'id': 12525, 'rank': 20, 'fitness': 0.21144704215737753, 'generation': 228}","{'id': 12414, 'rank': 21, 'fitness': 0.16013655349731926, 'generation': 228}","{'id': 12551, 'rank': 22, 'fitness': 0.13248184284663472, 'generation': 228}","{'id': 12531, 'rank': 23, 'fitness': 0.10759729884089647, 'generation': 228}","{'id': 12474, 'rank': 24, 'fitness': 0.09752737031899744, 'generation': 228}","{'id': 12523, 'rank': 25, 'fitness': 0.08909435651589442, 'generation': 228}","{'id': 12540, 'rank': 26, 'fitness': 0.08482333290345784, 'generation': 228}","{'id': 12535, 'rank': 27, 'fitness': 0.05670981836177308, 'generation': 228}","{'id': 12527, 'rank': 28, 'fitness': 0.05027238085629293, 'generation': 228}","{'id': 12452, 'rank': 29, 'fitness': 0.033426134634713445, 'generation': 228}","{'id': 12534, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 228}"
