rank_data
"{'id': 12513, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 229}","{'id': 12366, 'rank': 2, 'fitness': 0.9767275694020872, 'generation': 229}","{'id': 12366, 'rank': 3, 'fitness': 0.9767275694020872, 'generation': 229}","{'id': 12568, 'rank': 4, 'fitness': 0.9660451791064855, 'generation': 229}","{'id': 12568, 'rank': 5, 'fitness': 0.9660451791064855, 'generation': 229}","{'id': 12518, 'rank': 6, 'fitness': 0.7923546221678677, 'generation': 229}","{'id': 12518, 'rank': 7, 'fitness': 0.7923546221678677, 'generation': 229}","{'id': 12519, 'rank': 8, 'fitness': 0.7760410423088013, 'generation': 229}","{'id': 12519, 'rank': 9, 'fitness': 0.7760410423088013, 'generation': 229}","{'id': 12519, 'rank': 10, 'fitness': 0.7760410423088013, 'generation': 229}","{'id': 12572, 'rank': 11, 'fitness': 0.5655610852225312, 'generation': 229}","{'id': 12572, 'rank': 12, 'fitness': 0.5655610852225312, 'generation': 229}","{'id': 12506, 'rank': 13, 'fitness': 0.39607445522365525, 'generation': 229}","{'id': 12506, 'rank': 14, 'fitness': 0.39607445522365525, 'generation': 229}","{'id': 12544, 'rank': 15, 'fitness': 0.33262451883605804, 'generation': 229}","{'id': 12544, 'rank': 16, 'fitness': 0.33262451883605804, 'generation': 229}","{'id': 12566, 'rank': 17, 'fitness': 0.27349143267229625, 'generation': 229}","{'id': 12541, 'rank': 18, 'fitness': 0.14238395168707035, 'generation': 229}","{'id': 12555, 'rank': 19, 'fitness': 0.11848003103005139, 'generation': 229}","{'id': 12551, 'rank': 20, 'fitness': 0.07397071139180722, 'generation': 229}","{'id': 12531, 'rank': 21, 'fitness': 0.05788779446675835, 'generation': 229}","{'id': 12531, 'rank': 22, 'fitness': 0.05788779446675835, 'generation': 229}","{'id': 12523, 'rank': 23, 'fitness': 0.04644620619252804, 'generation': 229}","{'id': 12540, 'rank': 24, 'fitness': 0.04387119176637616, 'generation': 229}","{'id': 12567, 'rank': 25, 'fitness': 0.039275422712864216, 'generation': 229}","{'id': 12567, 'rank': 26, 'fitness': 0.039275422712864216, 'generation': 229}","{'id': 12559, 'rank': 27, 'fitness': 0.036753795639161924, 'generation': 229}","{'id': 12579, 'rank': 28, 'fitness': 0.030970028171425468, 'generation': 229}","{'id': 12586, 'rank': 29, 'fitness': 0.025715550604380855, 'generation': 229}","{'id': 12596, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 229}"
"{'id': 12513, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 12366, 'rank': 2, 'fitness': 0.9760510648174738, 'generation': 230}","{'id': 12366, 'rank': 3, 'fitness': 0.9760510648174738, 'generation': 230}","{'id': 12366, 'rank': 4, 'fitness': 0.9760510648174738, 'generation': 230}","{'id': 12366, 'rank': 5, 'fitness': 0.9760510648174738, 'generation': 230}","{'id': 12648, 'rank': 6, 'fitness': 0.973074796127309, 'generation': 230}","{'id': 12568, 'rank': 7, 'fitness': 0.9635773641703653, 'generation': 230}","{'id': 12568, 'rank': 8, 'fitness': 0.9635773641703653, 'generation': 230}","{'id': 12518, 'rank': 9, 'fitness': 0.7393001981325461, 'generation': 230}","{'id': 12518, 'rank': 10, 'fitness': 0.7393001981325461, 'generation': 230}","{'id': 12519, 'rank': 11, 'fitness': 0.7181172088015342, 'generation': 230}","{'id': 12519, 'rank': 12, 'fitness': 0.7181172088015342, 'generation': 230}","{'id': 12647, 'rank': 13, 'fitness': 0.577750104819701, 'generation': 230}","{'id': 12647, 'rank': 14, 'fitness': 0.577750104819701, 'generation': 230}","{'id': 12647, 'rank': 15, 'fitness': 0.577750104819701, 'generation': 230}","{'id': 12644, 'rank': 16, 'fitness': 0.5755233447112994, 'generation': 230}","{'id': 12572, 'rank': 17, 'fitness': 0.4618110970682788, 'generation': 230}","{'id': 12506, 'rank': 18, 'fitness': 0.28594661880713046, 'generation': 230}","{'id': 12617, 'rank': 19, 'fitness': 0.26603138563179785, 'generation': 230}","{'id': 12605, 'rank': 20, 'fitness': 0.2279996879175824, 'generation': 230}","{'id': 12544, 'rank': 21, 'fitness': 0.22788988028454615, 'generation': 230}","{'id': 12544, 'rank': 22, 'fitness': 0.22788988028454615, 'generation': 230}","{'id': 12566, 'rank': 23, 'fitness': 0.17766989482175488, 'generation': 230}","{'id': 12555, 'rank': 24, 'fitness': 0.06434204666428478, 'generation': 230}","{'id': 12611, 'rank': 25, 'fitness': 0.05919559475531305, 'generation': 230}","{'id': 12611, 'rank': 26, 'fitness': 0.05919559475531305, 'generation': 230}","{'id': 12600, 'rank': 27, 'fitness': 0.04592639973984314, 'generation': 230}","{'id': 12628, 'rank': 28, 'fitness': 0.044497904151652945, 'generation': 230}","{'id': 12630, 'rank': 29, 'fitness': 0.03330785659552837, 'generation': 230}","{'id': 12567, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 230}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12366, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12366, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12366, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12366, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 12648, 'rank': 7, 'fitness': 0.9803941471479292, 'generation': 231}","{'id': 12668, 'rank': 8, 'fitness': 0.8470348447214638, 'generation': 231}","{'id': 12647, 'rank': 9, 'fitness': 0.8203322315977226, 'generation': 231}","{'id': 12647, 'rank': 10, 'fitness': 0.8203322315977226, 'generation': 231}","{'id': 12647, 'rank': 11, 'fitness': 0.8203322315977226, 'generation': 231}","{'id': 12647, 'rank': 12, 'fitness': 0.8203322315977226, 'generation': 231}","{'id': 12692, 'rank': 13, 'fitness': 0.7736133957533766, 'generation': 231}","{'id': 12572, 'rank': 14, 'fitness': 0.7644923553253193, 'generation': 231}","{'id': 12671, 'rank': 15, 'fitness': 0.7428809911415983, 'generation': 231}","{'id': 12671, 'rank': 16, 'fitness': 0.7428809911415983, 'generation': 231}","{'id': 12506, 'rank': 17, 'fitness': 0.6502857289246267, 'generation': 231}","{'id': 12672, 'rank': 18, 'fitness': 0.6052820799724854, 'generation': 231}","{'id': 12544, 'rank': 19, 'fitness': 0.5980212001230019, 'generation': 231}","{'id': 12654, 'rank': 20, 'fitness': 0.5726836268069817, 'generation': 231}","{'id': 12611, 'rank': 21, 'fitness': 0.324584079639889, 'generation': 231}","{'id': 12628, 'rank': 22, 'fitness': 0.27832647213855966, 'generation': 231}","{'id': 12667, 'rank': 23, 'fitness': 0.22556683201315308, 'generation': 231}","{'id': 12662, 'rank': 24, 'fitness': 0.20030657810867342, 'generation': 231}","{'id': 12650, 'rank': 25, 'fitness': 0.19428141438662627, 'generation': 231}","{'id': 12684, 'rank': 26, 'fitness': 0.17140440395427786, 'generation': 231}","{'id': 12656, 'rank': 27, 'fitness': 0.14136235986165396, 'generation': 231}","{'id': 12655, 'rank': 28, 'fitness': 0.12360096616487354, 'generation': 231}","{'id': 12679, 'rank': 29, 'fitness': 0.08438765197773601, 'generation': 231}","{'id': 12649, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 231}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12366, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12366, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12366, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12366, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 12648, 'rank': 7, 'fitness': 0.9803941471479292, 'generation': 232}","{'id': 12739, 'rank': 8, 'fitness': 0.8943482130278243, 'generation': 232}","{'id': 12737, 'rank': 9, 'fitness': 0.8342061493524331, 'generation': 232}","{'id': 12707, 'rank': 10, 'fitness': 0.8240637572094895, 'generation': 232}","{'id': 12647, 'rank': 11, 'fitness': 0.8203322315977226, 'generation': 232}","{'id': 12647, 'rank': 12, 'fitness': 0.8203322315977226, 'generation': 232}","{'id': 12647, 'rank': 13, 'fitness': 0.8203322315977226, 'generation': 232}","{'id': 12692, 'rank': 14, 'fitness': 0.7736133957533766, 'generation': 232}","{'id': 12572, 'rank': 15, 'fitness': 0.7644923553253193, 'generation': 232}","{'id': 12506, 'rank': 16, 'fitness': 0.6502857289246267, 'generation': 232}","{'id': 12736, 'rank': 17, 'fitness': 0.5710825505326473, 'generation': 232}","{'id': 12712, 'rank': 18, 'fitness': 0.3250442824018603, 'generation': 232}","{'id': 12719, 'rank': 19, 'fitness': 0.3190682085612925, 'generation': 232}","{'id': 12748, 'rank': 20, 'fitness': 0.2896306128360927, 'generation': 232}","{'id': 12725, 'rank': 21, 'fitness': 0.22608544688693982, 'generation': 232}","{'id': 12662, 'rank': 22, 'fitness': 0.20030657810867342, 'generation': 232}","{'id': 12745, 'rank': 23, 'fitness': 0.17262554673462577, 'generation': 232}","{'id': 12709, 'rank': 24, 'fitness': 0.1428495350455209, 'generation': 232}","{'id': 12655, 'rank': 25, 'fitness': 0.12360096616487354, 'generation': 232}","{'id': 12702, 'rank': 26, 'fitness': 0.09754880592547577, 'generation': 232}","{'id': 12679, 'rank': 27, 'fitness': 0.08438765197773601, 'generation': 232}","{'id': 12741, 'rank': 28, 'fitness': 0.07967044811055402, 'generation': 232}","{'id': 12741, 'rank': 29, 'fitness': 0.07967044811055402, 'generation': 232}","{'id': 12649, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 232}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 12366, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 12366, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 12773, 'rank': 5, 'fitness': 0.925608621627311, 'generation': 233}","{'id': 12647, 'rank': 6, 'fitness': 0.7735446163403553, 'generation': 233}","{'id': 12647, 'rank': 7, 'fitness': 0.7735446163403553, 'generation': 233}","{'id': 12647, 'rank': 8, 'fitness': 0.7735446163403553, 'generation': 233}","{'id': 12790, 'rank': 9, 'fitness': 0.745976329357198, 'generation': 233}","{'id': 12692, 'rank': 10, 'fitness': 0.7119305487810889, 'generation': 233}","{'id': 12772, 'rank': 11, 'fitness': 0.5937825920427037, 'generation': 233}","{'id': 12807, 'rank': 12, 'fitness': 0.5169862806731937, 'generation': 233}","{'id': 12736, 'rank': 13, 'fitness': 0.46306765524527904, 'generation': 233}","{'id': 12789, 'rank': 14, 'fitness': 0.42763140751687034, 'generation': 233}","{'id': 12795, 'rank': 15, 'fitness': 0.4109953841915274, 'generation': 233}","{'id': 12771, 'rank': 16, 'fitness': 0.38444700747673743, 'generation': 233}","{'id': 12781, 'rank': 17, 'fitness': 0.3009615439543707, 'generation': 233}","{'id': 12765, 'rank': 18, 'fitness': 0.21752862889535596, 'generation': 233}","{'id': 12785, 'rank': 19, 'fitness': 0.16726588235375095, 'generation': 233}","{'id': 12777, 'rank': 20, 'fitness': 0.16715473388840257, 'generation': 233}","{'id': 12725, 'rank': 21, 'fitness': 0.13679283930646174, 'generation': 233}","{'id': 12798, 'rank': 22, 'fitness': 0.12131858495717407, 'generation': 233}","{'id': 12662, 'rank': 23, 'fitness': 0.11774017769158418, 'generation': 233}","{'id': 12787, 'rank': 24, 'fitness': 0.09849305688826493, 'generation': 233}","{'id': 12787, 'rank': 25, 'fitness': 0.09849305688826493, 'generation': 233}","{'id': 12782, 'rank': 26, 'fitness': 0.0732614685883401, 'generation': 233}","{'id': 12655, 'rank': 27, 'fitness': 0.06564738502564077, 'generation': 233}","{'id': 12776, 'rank': 28, 'fitness': 0.05475120654224752, 'generation': 233}","{'id': 12741, 'rank': 29, 'fitness': 0.039139428760768924, 'generation': 233}","{'id': 12758, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 233}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 234}","{'id': 12860, 'rank': 2, 'fitness': 0.9643230727495049, 'generation': 234}","{'id': 12822, 'rank': 3, 'fitness': 0.8041048161383861, 'generation': 234}","{'id': 12861, 'rank': 4, 'fitness': 0.7075237963555701, 'generation': 234}","{'id': 12647, 'rank': 5, 'fitness': 0.6809165690167925, 'generation': 234}","{'id': 12647, 'rank': 6, 'fitness': 0.6809165690167925, 'generation': 234}","{'id': 12647, 'rank': 7, 'fitness': 0.6809165690167925, 'generation': 234}","{'id': 12813, 'rank': 8, 'fitness': 0.6482116012010998, 'generation': 234}","{'id': 12813, 'rank': 9, 'fitness': 0.6482116012010998, 'generation': 234}","{'id': 12816, 'rank': 10, 'fitness': 0.6373793834395909, 'generation': 234}","{'id': 12816, 'rank': 11, 'fitness': 0.6373793834395909, 'generation': 234}","{'id': 12836, 'rank': 12, 'fitness': 0.6199869928289629, 'generation': 234}","{'id': 12692, 'rank': 13, 'fitness': 0.5937266266832892, 'generation': 234}","{'id': 12817, 'rank': 14, 'fitness': 0.5298698187781287, 'generation': 234}","{'id': 12838, 'rank': 15, 'fitness': 0.43719664236849154, 'generation': 234}","{'id': 12826, 'rank': 16, 'fitness': 0.36857935743548675, 'generation': 234}","{'id': 12826, 'rank': 17, 'fitness': 0.36857935743548675, 'generation': 234}","{'id': 12736, 'rank': 18, 'fitness': 0.29899576048977633, 'generation': 234}","{'id': 12814, 'rank': 19, 'fitness': 0.2961982021847517, 'generation': 234}","{'id': 12818, 'rank': 20, 'fitness': 0.20028808540937826, 'generation': 234}","{'id': 12830, 'rank': 21, 'fitness': 0.17940034230749535, 'generation': 234}","{'id': 12862, 'rank': 22, 'fitness': 0.12586161769192705, 'generation': 234}","{'id': 12846, 'rank': 23, 'fitness': 0.07659335288019387, 'generation': 234}","{'id': 12846, 'rank': 24, 'fitness': 0.07659335288019387, 'generation': 234}","{'id': 12777, 'rank': 25, 'fitness': 0.071925315370442, 'generation': 234}","{'id': 12863, 'rank': 26, 'fitness': 0.06134697543747236, 'generation': 234}","{'id': 12725, 'rank': 27, 'fitness': 0.05552237557536094, 'generation': 234}","{'id': 12662, 'rank': 28, 'fitness': 0.0458769471221081, 'generation': 234}","{'id': 12858, 'rank': 29, 'fitness': 0.03594021102924172, 'generation': 234}","{'id': 12856, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 234}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 12860, 'rank': 2, 'fitness': 0.9668090448713589, 'generation': 235}","{'id': 12860, 'rank': 3, 'fitness': 0.9668090448713589, 'generation': 235}","{'id': 12860, 'rank': 4, 'fitness': 0.9668090448713589, 'generation': 235}","{'id': 12872, 'rank': 5, 'fitness': 0.9235923054425432, 'generation': 235}","{'id': 12894, 'rank': 6, 'fitness': 0.8665581872567709, 'generation': 235}","{'id': 12894, 'rank': 7, 'fitness': 0.8665581872567709, 'generation': 235}","{'id': 12894, 'rank': 8, 'fitness': 0.8665581872567709, 'generation': 235}","{'id': 12822, 'rank': 9, 'fitness': 0.8438917829556345, 'generation': 235}","{'id': 12895, 'rank': 10, 'fitness': 0.8357063388916145, 'generation': 235}","{'id': 12647, 'rank': 11, 'fitness': 0.7508048343130073, 'generation': 235}","{'id': 12647, 'rank': 12, 'fitness': 0.7508048343130073, 'generation': 235}","{'id': 12813, 'rank': 13, 'fitness': 0.725463740450808, 'generation': 235}","{'id': 12813, 'rank': 14, 'fitness': 0.725463740450808, 'generation': 235}","{'id': 12816, 'rank': 15, 'fitness': 0.7169875933718429, 'generation': 235}","{'id': 12836, 'rank': 16, 'fitness': 0.7032830223369918, 'generation': 235}","{'id': 12817, 'rank': 17, 'fitness': 0.630056793600897, 'generation': 235}","{'id': 12838, 'rank': 18, 'fitness': 0.5498060522929376, 'generation': 235}","{'id': 12838, 'rank': 19, 'fitness': 0.5498060522929376, 'generation': 235}","{'id': 12826, 'rank': 20, 'fitness': 0.48613391682224716, 'generation': 235}","{'id': 12906, 'rank': 21, 'fitness': 0.4462570927418422, 'generation': 235}","{'id': 12901, 'rank': 22, 'fitness': 0.21655600079193366, 'generation': 235}","{'id': 12865, 'rank': 23, 'fitness': 0.16875979991353263, 'generation': 235}","{'id': 12846, 'rank': 24, 'fitness': 0.14195745166204554, 'generation': 235}","{'id': 12904, 'rank': 25, 'fitness': 0.12337732320198508, 'generation': 235}","{'id': 12863, 'rank': 26, 'fitness': 0.11793734929482746, 'generation': 235}","{'id': 12662, 'rank': 27, 'fitness': 0.09225686699733637, 'generation': 235}","{'id': 12870, 'rank': 28, 'fitness': 0.05049877836915567, 'generation': 235}","{'id': 12885, 'rank': 29, 'fitness': 0.02672801089428689, 'generation': 235}","{'id': 12883, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 235}"
"{'id': 12366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 12366, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 12860, 'rank': 3, 'fitness': 0.9673916449418298, 'generation': 236}","{'id': 12860, 'rank': 4, 'fitness': 0.9673916449418298, 'generation': 236}","{'id': 12860, 'rank': 5, 'fitness': 0.9673916449418298, 'generation': 236}","{'id': 12894, 'rank': 6, 'fitness': 0.8735720420868092, 'generation': 236}","{'id': 12895, 'rank': 7, 'fitness': 0.8449846810230416, 'generation': 236}","{'id': 12647, 'rank': 8, 'fitness': 0.7662660276768762, 'generation': 236}","{'id': 12647, 'rank': 9, 'fitness': 0.7662660276768762, 'generation': 236}","{'id': 12960, 'rank': 10, 'fitness': 0.7625023645098263, 'generation': 236}","{'id': 12960, 'rank': 11, 'fitness': 0.7625023645098263, 'generation': 236}","{'id': 12813, 'rank': 12, 'fitness': 0.7426881600406638, 'generation': 236}","{'id': 12813, 'rank': 13, 'fitness': 0.7426881600406638, 'generation': 236}","{'id': 12836, 'rank': 14, 'fitness': 0.7220011769323104, 'generation': 236}","{'id': 12817, 'rank': 15, 'fitness': 0.6532878155927225, 'generation': 236}","{'id': 12817, 'rank': 16, 'fitness': 0.6532878155927225, 'generation': 236}","{'id': 12912, 'rank': 17, 'fitness': 0.6018170359678742, 'generation': 236}","{'id': 12838, 'rank': 18, 'fitness': 0.5770420471314299, 'generation': 236}","{'id': 12826, 'rank': 19, 'fitness': 0.5156747131222721, 'generation': 236}","{'id': 12906, 'rank': 20, 'fitness': 0.4767830677567934, 'generation': 236}","{'id': 12967, 'rank': 21, 'fitness': 0.15733955116779225, 'generation': 236}","{'id': 12967, 'rank': 22, 'fitness': 0.15733955116779225, 'generation': 236}","{'id': 12915, 'rank': 23, 'fitness': 0.14990931655642348, 'generation': 236}","{'id': 12968, 'rank': 24, 'fitness': 0.1423603910313333, 'generation': 236}","{'id': 12944, 'rank': 25, 'fitness': 0.11202198343268477, 'generation': 236}","{'id': 12939, 'rank': 26, 'fitness': 0.11012486199217003, 'generation': 236}","{'id': 12953, 'rank': 27, 'fitness': 0.08714803505835272, 'generation': 236}","{'id': 12938, 'rank': 28, 'fitness': 0.05933492243528715, 'generation': 236}","{'id': 12931, 'rank': 29, 'fitness': 0.0496312796818989, 'generation': 236}","{'id': 12926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 236}"
"{'id': 13032, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 12366, 'rank': 2, 'fitness': 0.9810354788791056, 'generation': 237}","{'id': 12860, 'rank': 3, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 12860, 'rank': 4, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 12860, 'rank': 5, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 12860, 'rank': 6, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 12860, 'rank': 7, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 12860, 'rank': 8, 'fitness': 0.964374626559388, 'generation': 237}","{'id': 13015, 'rank': 9, 'fitness': 0.8132609014751695, 'generation': 237}","{'id': 12813, 'rank': 10, 'fitness': 0.6952003564318626, 'generation': 237}","{'id': 12813, 'rank': 11, 'fitness': 0.6952003564318626, 'generation': 237}","{'id': 12813, 'rank': 12, 'fitness': 0.6952003564318626, 'generation': 237}","{'id': 12817, 'rank': 13, 'fitness': 0.5918832068539304, 'generation': 237}","{'id': 12912, 'rank': 14, 'fitness': 0.5343620446550633, 'generation': 237}","{'id': 12906, 'rank': 15, 'fitness': 0.4014218795100998, 'generation': 237}","{'id': 12989, 'rank': 16, 'fitness': 0.16020217496181144, 'generation': 237}","{'id': 12989, 'rank': 17, 'fitness': 0.16020217496181144, 'generation': 237}","{'id': 12989, 'rank': 18, 'fitness': 0.16020217496181144, 'generation': 237}","{'id': 12989, 'rank': 19, 'fitness': 0.16020217496181144, 'generation': 237}","{'id': 13014, 'rank': 20, 'fitness': 0.13822197929011726, 'generation': 237}","{'id': 12999, 'rank': 21, 'fitness': 0.12415788243675763, 'generation': 237}","{'id': 12972, 'rank': 22, 'fitness': 0.06981915875442041, 'generation': 237}","{'id': 12972, 'rank': 23, 'fitness': 0.06981915875442041, 'generation': 237}","{'id': 12977, 'rank': 24, 'fitness': 0.057476642295457514, 'generation': 237}","{'id': 12979, 'rank': 25, 'fitness': 0.04400327851429725, 'generation': 237}","{'id': 13019, 'rank': 26, 'fitness': 0.040552124159528635, 'generation': 237}","{'id': 12969, 'rank': 27, 'fitness': 0.032714654268571564, 'generation': 237}","{'id': 12931, 'rank': 28, 'fitness': 0.031209177385636944, 'generation': 237}","{'id': 12971, 'rank': 29, 'fitness': 0.026969655411881455, 'generation': 237}","{'id': 12982, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 237}"
"{'id': 12860, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 12860, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 12860, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 12860, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 12860, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 13054, 'rank': 6, 'fitness': 0.9521548847062012, 'generation': 238}","{'id': 13068, 'rank': 7, 'fitness': 0.9194518448454764, 'generation': 238}","{'id': 13015, 'rank': 8, 'fitness': 0.906799736902657, 'generation': 238}","{'id': 12813, 'rank': 9, 'fitness': 0.8408511928253137, 'generation': 238}","{'id': 12813, 'rank': 10, 'fitness': 0.8408511928253137, 'generation': 238}","{'id': 12813, 'rank': 11, 'fitness': 0.8408511928253137, 'generation': 238}","{'id': 13049, 'rank': 12, 'fitness': 0.8077989109291155, 'generation': 238}","{'id': 13060, 'rank': 13, 'fitness': 0.7369553565453296, 'generation': 238}","{'id': 12912, 'rank': 14, 'fitness': 0.7342193111832267, 'generation': 238}","{'id': 13085, 'rank': 15, 'fitness': 0.5705272659597256, 'generation': 238}","{'id': 13086, 'rank': 16, 'fitness': 0.5506052207930778, 'generation': 238}","{'id': 12989, 'rank': 17, 'fitness': 0.33674583282732984, 'generation': 238}","{'id': 12989, 'rank': 18, 'fitness': 0.33674583282732984, 'generation': 238}","{'id': 13053, 'rank': 19, 'fitness': 0.27825919302099367, 'generation': 238}","{'id': 13053, 'rank': 20, 'fitness': 0.27825919302099367, 'generation': 238}","{'id': 13047, 'rank': 21, 'fitness': 0.21060880782566005, 'generation': 238}","{'id': 12972, 'rank': 22, 'fitness': 0.17388003546515624, 'generation': 238}","{'id': 13072, 'rank': 23, 'fitness': 0.14080412092231587, 'generation': 238}","{'id': 13019, 'rank': 24, 'fitness': 0.1090450471786768, 'generation': 238}","{'id': 12969, 'rank': 25, 'fitness': 0.09021942580598685, 'generation': 238}","{'id': 13067, 'rank': 26, 'fitness': 0.07234607354054201, 'generation': 238}","{'id': 12982, 'rank': 27, 'fitness': 0.05265196087807933, 'generation': 238}","{'id': 13061, 'rank': 28, 'fitness': 0.03486745626271426, 'generation': 238}","{'id': 13062, 'rank': 29, 'fitness': 0.03236068225532973, 'generation': 238}","{'id': 13048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 238}"
