rank_data
"{'id': 12860, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 12860, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 12860, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 12860, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 13054, 'rank': 5, 'fitness': 0.947427896029903, 'generation': 239}","{'id': 13054, 'rank': 6, 'fitness': 0.947427896029903, 'generation': 239}","{'id': 13145, 'rank': 7, 'fitness': 0.9407600977984407, 'generation': 239}","{'id': 13068, 'rank': 8, 'fitness': 0.9072994800157563, 'generation': 239}","{'id': 13133, 'rank': 9, 'fitness': 0.9018493712567816, 'generation': 239}","{'id': 13133, 'rank': 10, 'fitness': 0.9018493712567816, 'generation': 239}","{'id': 13140, 'rank': 11, 'fitness': 0.8928845221326904, 'generation': 239}","{'id': 13015, 'rank': 12, 'fitness': 0.8914507226952926, 'generation': 239}","{'id': 13108, 'rank': 13, 'fitness': 0.8144813264002424, 'generation': 239}","{'id': 13108, 'rank': 14, 'fitness': 0.8144813264002424, 'generation': 239}","{'id': 12813, 'rank': 15, 'fitness': 0.807684976570037, 'generation': 239}","{'id': 12813, 'rank': 16, 'fitness': 0.807684976570037, 'generation': 239}","{'id': 13131, 'rank': 17, 'fitness': 0.7771738139649835, 'generation': 239}","{'id': 12912, 'rank': 18, 'fitness': 0.6732379557725203, 'generation': 239}","{'id': 13139, 'rank': 19, 'fitness': 0.5229445266962673, 'generation': 239}","{'id': 13094, 'rank': 20, 'fitness': 0.20191754762796016, 'generation': 239}","{'id': 13094, 'rank': 21, 'fitness': 0.20191754762796016, 'generation': 239}","{'id': 13047, 'rank': 22, 'fitness': 0.1365481699053558, 'generation': 239}","{'id': 12972, 'rank': 23, 'fitness': 0.10864274782245575, 'generation': 239}","{'id': 13072, 'rank': 24, 'fitness': 0.08474706648901681, 'generation': 239}","{'id': 13093, 'rank': 25, 'fitness': 0.07144469294167322, 'generation': 239}","{'id': 13144, 'rank': 26, 'fitness': 0.05317930362345924, 'generation': 239}","{'id': 13114, 'rank': 27, 'fitness': 0.043579141367716234, 'generation': 239}","{'id': 13112, 'rank': 28, 'fitness': 0.03723482631026265, 'generation': 239}","{'id': 13102, 'rank': 29, 'fitness': 0.02673675396383368, 'generation': 239}","{'id': 13098, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 239}"
"{'id': 13146, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 13146, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 12860, 'rank': 3, 'fitness': 0.9241278500427973, 'generation': 240}","{'id': 12860, 'rank': 4, 'fitness': 0.9241278500427973, 'generation': 240}","{'id': 13193, 'rank': 5, 'fitness': 0.8687231001272658, 'generation': 240}","{'id': 13193, 'rank': 6, 'fitness': 0.8687231001272658, 'generation': 240}","{'id': 13054, 'rank': 7, 'fitness': 0.8334160117179888, 'generation': 240}","{'id': 13133, 'rank': 8, 'fitness': 0.7444640451197375, 'generation': 240}","{'id': 13108, 'rank': 9, 'fitness': 0.6169094586728693, 'generation': 240}","{'id': 12813, 'rank': 10, 'fitness': 0.6084599208842655, 'generation': 240}","{'id': 13158, 'rank': 11, 'fitness': 0.4713357937438404, 'generation': 240}","{'id': 12912, 'rank': 12, 'fitness': 0.4673382060199231, 'generation': 240}","{'id': 12912, 'rank': 13, 'fitness': 0.4673382060199231, 'generation': 240}","{'id': 13166, 'rank': 14, 'fitness': 0.25096388275550546, 'generation': 240}","{'id': 13169, 'rank': 15, 'fitness': 0.19032943529446406, 'generation': 240}","{'id': 13186, 'rank': 16, 'fitness': 0.17884231108528093, 'generation': 240}","{'id': 13186, 'rank': 17, 'fitness': 0.17884231108528093, 'generation': 240}","{'id': 13183, 'rank': 18, 'fitness': 0.10089613030069167, 'generation': 240}","{'id': 13206, 'rank': 19, 'fitness': 0.05928549698194535, 'generation': 240}","{'id': 13144, 'rank': 20, 'fitness': 0.04642001830859349, 'generation': 240}","{'id': 13160, 'rank': 21, 'fitness': 0.03970767941604164, 'generation': 240}","{'id': 13114, 'rank': 22, 'fitness': 0.039528380395201956, 'generation': 240}","{'id': 13201, 'rank': 23, 'fitness': 0.03858529169353653, 'generation': 240}","{'id': 13201, 'rank': 24, 'fitness': 0.03858529169353653, 'generation': 240}","{'id': 13191, 'rank': 25, 'fitness': 0.03192736545696362, 'generation': 240}","{'id': 13191, 'rank': 26, 'fitness': 0.03192736545696362, 'generation': 240}","{'id': 13197, 'rank': 27, 'fitness': 0.03149460053168457, 'generation': 240}","{'id': 13180, 'rank': 28, 'fitness': 0.027561217635535873, 'generation': 240}","{'id': 13176, 'rank': 29, 'fitness': 0.021685255304918827, 'generation': 240}","{'id': 13151, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 240}"
"{'id': 12860, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 12860, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 13211, 'rank': 3, 'fitness': 0.9679700048362138, 'generation': 241}","{'id': 13193, 'rank': 4, 'fitness': 0.9630517439240209, 'generation': 241}","{'id': 13193, 'rank': 5, 'fitness': 0.9630517439240209, 'generation': 241}","{'id': 13133, 'rank': 6, 'fitness': 0.9060441209556188, 'generation': 241}","{'id': 13236, 'rank': 7, 'fitness': 0.7907125436331319, 'generation': 241}","{'id': 13229, 'rank': 8, 'fitness': 0.7118865332781347, 'generation': 241}","{'id': 13158, 'rank': 9, 'fitness': 0.6966034934089714, 'generation': 241}","{'id': 13216, 'rank': 10, 'fitness': 0.6964228924474639, 'generation': 241}","{'id': 13216, 'rank': 11, 'fitness': 0.6964228924474639, 'generation': 241}","{'id': 12912, 'rank': 12, 'fitness': 0.6924764498479246, 'generation': 241}","{'id': 13228, 'rank': 13, 'fitness': 0.6898095061822371, 'generation': 241}","{'id': 13228, 'rank': 14, 'fitness': 0.6898095061822371, 'generation': 241}","{'id': 13246, 'rank': 15, 'fitness': 0.6201379304353203, 'generation': 241}","{'id': 13246, 'rank': 16, 'fitness': 0.6201379304353203, 'generation': 241}","{'id': 13186, 'rank': 17, 'fitness': 0.29379496906996805, 'generation': 241}","{'id': 13250, 'rank': 18, 'fitness': 0.25279503869680897, 'generation': 241}","{'id': 13241, 'rank': 19, 'fitness': 0.22996351214810712, 'generation': 241}","{'id': 13241, 'rank': 20, 'fitness': 0.22996351214810712, 'generation': 241}","{'id': 13241, 'rank': 21, 'fitness': 0.22996351214810712, 'generation': 241}","{'id': 13218, 'rank': 22, 'fitness': 0.16985171194059506, 'generation': 241}","{'id': 13183, 'rank': 23, 'fitness': 0.15700501338740913, 'generation': 241}","{'id': 13114, 'rank': 24, 'fitness': 0.05233086084399746, 'generation': 241}","{'id': 13114, 'rank': 25, 'fitness': 0.05233086084399746, 'generation': 241}","{'id': 13114, 'rank': 26, 'fitness': 0.05233086084399746, 'generation': 241}","{'id': 13201, 'rank': 27, 'fitness': 0.050840903171909646, 'generation': 241}","{'id': 13180, 'rank': 28, 'fitness': 0.03394503404491228, 'generation': 241}","{'id': 13227, 'rank': 29, 'fitness': 0.028752396532530422, 'generation': 241}","{'id': 13212, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 241}"
"{'id': 13258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 13262, 'rank': 2, 'fitness': 0.9112995275170079, 'generation': 242}","{'id': 13211, 'rank': 3, 'fitness': 0.9016561454113011, 'generation': 242}","{'id': 13193, 'rank': 4, 'fitness': 0.8896187893912437, 'generation': 242}","{'id': 13193, 'rank': 5, 'fitness': 0.8896187893912437, 'generation': 242}","{'id': 13193, 'rank': 6, 'fitness': 0.8896187893912437, 'generation': 242}","{'id': 13263, 'rank': 7, 'fitness': 0.8873132438924418, 'generation': 242}","{'id': 13300, 'rank': 8, 'fitness': 0.7692535755748436, 'generation': 242}","{'id': 13236, 'rank': 9, 'fitness': 0.5996296711452744, 'generation': 242}","{'id': 13216, 'rank': 10, 'fitness': 0.4922986708110463, 'generation': 242}","{'id': 13216, 'rank': 11, 'fitness': 0.4922986708110463, 'generation': 242}","{'id': 12912, 'rank': 12, 'fitness': 0.48824860161440725, 'generation': 242}","{'id': 13257, 'rank': 13, 'fitness': 0.4861942240162737, 'generation': 242}","{'id': 13246, 'rank': 14, 'fitness': 0.4189130595480681, 'generation': 242}","{'id': 13260, 'rank': 15, 'fitness': 0.38045831119684526, 'generation': 242}","{'id': 13260, 'rank': 16, 'fitness': 0.38045831119684526, 'generation': 242}","{'id': 13278, 'rank': 17, 'fitness': 0.37417670617200116, 'generation': 242}","{'id': 13278, 'rank': 18, 'fitness': 0.37417670617200116, 'generation': 242}","{'id': 13270, 'rank': 19, 'fitness': 0.24212938395699146, 'generation': 242}","{'id': 13296, 'rank': 20, 'fitness': 0.2016223689285871, 'generation': 242}","{'id': 13293, 'rank': 21, 'fitness': 0.12763090790250237, 'generation': 242}","{'id': 13255, 'rank': 22, 'fitness': 0.11656471408811753, 'generation': 242}","{'id': 13255, 'rank': 23, 'fitness': 0.11656471408811753, 'generation': 242}","{'id': 13266, 'rank': 24, 'fitness': 0.038458927024142775, 'generation': 242}","{'id': 13266, 'rank': 25, 'fitness': 0.038458927024142775, 'generation': 242}","{'id': 13309, 'rank': 26, 'fitness': 0.03768924424303166, 'generation': 242}","{'id': 13269, 'rank': 27, 'fitness': 0.031972266448844766, 'generation': 242}","{'id': 13288, 'rank': 28, 'fitness': 0.021103007959005937, 'generation': 242}","{'id': 13287, 'rank': 29, 'fitness': 0.0210736830665606, 'generation': 242}","{'id': 13301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 242}"
"{'id': 13258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 13258, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 13262, 'rank': 3, 'fitness': 0.8964195566961247, 'generation': 243}","{'id': 13211, 'rank': 4, 'fitness': 0.8841699517787952, 'generation': 243}","{'id': 13193, 'rank': 5, 'fitness': 0.8687984409343832, 'generation': 243}","{'id': 13263, 'rank': 6, 'fitness': 0.8658461513641402, 'generation': 243}","{'id': 13263, 'rank': 7, 'fitness': 0.8658461513641402, 'generation': 243}","{'id': 13316, 'rank': 8, 'fitness': 0.8487929211051275, 'generation': 243}","{'id': 13350, 'rank': 9, 'fitness': 0.5504520793255177, 'generation': 243}","{'id': 13350, 'rank': 10, 'fitness': 0.5504520793255177, 'generation': 243}","{'id': 12912, 'rank': 11, 'fitness': 0.386360845411833, 'generation': 243}","{'id': 12912, 'rank': 12, 'fitness': 0.386360845411833, 'generation': 243}","{'id': 13257, 'rank': 13, 'fitness': 0.38421332537053754, 'generation': 243}","{'id': 13257, 'rank': 14, 'fitness': 0.38421332537053754, 'generation': 243}","{'id': 13246, 'rank': 15, 'fitness': 0.31612522825666717, 'generation': 243}","{'id': 13260, 'rank': 16, 'fitness': 0.27919219187723143, 'generation': 243}","{'id': 13260, 'rank': 17, 'fitness': 0.27919219187723143, 'generation': 243}","{'id': 13260, 'rank': 18, 'fitness': 0.27919219187723143, 'generation': 243}","{'id': 13330, 'rank': 19, 'fitness': 0.26963138884964566, 'generation': 243}","{'id': 13330, 'rank': 20, 'fitness': 0.26963138884964566, 'generation': 243}","{'id': 13340, 'rank': 21, 'fitness': 0.26851827253872, 'generation': 243}","{'id': 13270, 'rank': 22, 'fitness': 0.15855541486356622, 'generation': 243}","{'id': 13270, 'rank': 23, 'fitness': 0.15855541486356622, 'generation': 243}","{'id': 13315, 'rank': 24, 'fitness': 0.09776281266045228, 'generation': 243}","{'id': 13293, 'rank': 25, 'fitness': 0.07376415958820115, 'generation': 243}","{'id': 13335, 'rank': 26, 'fitness': 0.043188527699876855, 'generation': 243}","{'id': 13338, 'rank': 27, 'fitness': 0.033359327573670716, 'generation': 243}","{'id': 13338, 'rank': 28, 'fitness': 0.033359327573670716, 'generation': 243}","{'id': 13313, 'rank': 29, 'fitness': 0.02400099685996948, 'generation': 243}","{'id': 13314, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 243}"
"{'id': 13258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 13396, 'rank': 2, 'fitness': 0.9744845408739481, 'generation': 244}","{'id': 13396, 'rank': 3, 'fitness': 0.9744845408739481, 'generation': 244}","{'id': 13262, 'rank': 4, 'fitness': 0.8959349214756396, 'generation': 244}","{'id': 13193, 'rank': 5, 'fitness': 0.8681169313118715, 'generation': 244}","{'id': 13263, 'rank': 6, 'fitness': 0.8651432222236055, 'generation': 244}","{'id': 13263, 'rank': 7, 'fitness': 0.8651432222236055, 'generation': 244}","{'id': 13263, 'rank': 8, 'fitness': 0.8651432222236055, 'generation': 244}","{'id': 13263, 'rank': 9, 'fitness': 0.8651432222236055, 'generation': 244}","{'id': 13377, 'rank': 10, 'fitness': 0.7743311452070015, 'generation': 244}","{'id': 13350, 'rank': 11, 'fitness': 0.5477933232751302, 'generation': 244}","{'id': 13355, 'rank': 12, 'fitness': 0.4897322901157234, 'generation': 244}","{'id': 12912, 'rank': 13, 'fitness': 0.38337324048387844, 'generation': 244}","{'id': 13257, 'rank': 14, 'fitness': 0.38122596121795244, 'generation': 244}","{'id': 13246, 'rank': 15, 'fitness': 0.3132153552258772, 'generation': 244}","{'id': 13395, 'rank': 16, 'fitness': 0.28601823007819016, 'generation': 244}","{'id': 13260, 'rank': 17, 'fitness': 0.27638481514859986, 'generation': 244}","{'id': 13260, 'rank': 18, 'fitness': 0.27638481514859986, 'generation': 244}","{'id': 13330, 'rank': 19, 'fitness': 0.2668579851112054, 'generation': 244}","{'id': 13330, 'rank': 20, 'fitness': 0.2668579851112054, 'generation': 244}","{'id': 13340, 'rank': 21, 'fitness': 0.2657490292645659, 'generation': 244}","{'id': 13374, 'rank': 22, 'fitness': 0.20486620639902825, 'generation': 244}","{'id': 13374, 'rank': 23, 'fitness': 0.20486620639902825, 'generation': 244}","{'id': 13376, 'rank': 24, 'fitness': 0.11518128341989176, 'generation': 244}","{'id': 13376, 'rank': 25, 'fitness': 0.11518128341989176, 'generation': 244}","{'id': 13389, 'rank': 26, 'fitness': 0.10044106132548081, 'generation': 244}","{'id': 13385, 'rank': 27, 'fitness': 0.06092726346561328, 'generation': 244}","{'id': 13357, 'rank': 28, 'fitness': 0.02507024845540551, 'generation': 244}","{'id': 13380, 'rank': 29, 'fitness': 0.01824599365317303, 'generation': 244}","{'id': 13358, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 244}"
"{'id': 13396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 13396, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 13396, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 13438, 'rank': 4, 'fitness': 0.948278964558128, 'generation': 245}","{'id': 13262, 'rank': 5, 'fitness': 0.935410759009214, 'generation': 245}","{'id': 13437, 'rank': 6, 'fitness': 0.9342844616432135, 'generation': 245}","{'id': 13263, 'rank': 7, 'fitness': 0.9176544956116557, 'generation': 245}","{'id': 13263, 'rank': 8, 'fitness': 0.9176544956116557, 'generation': 245}","{'id': 13263, 'rank': 9, 'fitness': 0.9176544956116557, 'generation': 245}","{'id': 13263, 'rank': 10, 'fitness': 0.9176544956116557, 'generation': 245}","{'id': 13447, 'rank': 11, 'fitness': 0.8730426680694762, 'generation': 245}","{'id': 13377, 'rank': 12, 'fitness': 0.8645363278114881, 'generation': 245}","{'id': 13418, 'rank': 13, 'fitness': 0.7745251105581727, 'generation': 245}","{'id': 13418, 'rank': 14, 'fitness': 0.7745251105581727, 'generation': 245}","{'id': 13425, 'rank': 15, 'fitness': 0.7328594896113284, 'generation': 245}","{'id': 13425, 'rank': 16, 'fitness': 0.7328594896113284, 'generation': 245}","{'id': 13425, 'rank': 17, 'fitness': 0.7328594896113284, 'generation': 245}","{'id': 13350, 'rank': 18, 'fitness': 0.7162697492234562, 'generation': 245}","{'id': 12912, 'rank': 19, 'fitness': 0.5822141771003551, 'generation': 245}","{'id': 13260, 'rank': 20, 'fitness': 0.4744899626315349, 'generation': 245}","{'id': 13330, 'rank': 21, 'fitness': 0.4638068182206982, 'generation': 245}","{'id': 13440, 'rank': 22, 'fitness': 0.4581460392894311, 'generation': 245}","{'id': 13416, 'rank': 23, 'fitness': 0.37689591495792013, 'generation': 245}","{'id': 13376, 'rank': 24, 'fitness': 0.2571231937904299, 'generation': 245}","{'id': 13414, 'rank': 25, 'fitness': 0.18525878668747348, 'generation': 245}","{'id': 13357, 'rank': 26, 'fitness': 0.0754629328801859, 'generation': 245}","{'id': 13357, 'rank': 27, 'fitness': 0.0754629328801859, 'generation': 245}","{'id': 13430, 'rank': 28, 'fitness': 0.07543699638163298, 'generation': 245}","{'id': 13421, 'rank': 29, 'fitness': 0.04896398568664079, 'generation': 245}","{'id': 13433, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 245}"
"{'id': 13396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 13396, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 13396, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 13491, 'rank': 4, 'fitness': 0.9723031124363093, 'generation': 246}","{'id': 13263, 'rank': 5, 'fitness': 0.9045694706300411, 'generation': 246}","{'id': 13263, 'rank': 6, 'fitness': 0.9045694706300411, 'generation': 246}","{'id': 13263, 'rank': 7, 'fitness': 0.9045694706300411, 'generation': 246}","{'id': 13447, 'rank': 8, 'fitness': 0.8477589855723333, 'generation': 246}","{'id': 13377, 'rank': 9, 'fitness': 0.8368378923507998, 'generation': 246}","{'id': 13466, 'rank': 10, 'fitness': 0.7403280734992868, 'generation': 246}","{'id': 13418, 'rank': 11, 'fitness': 0.7215879527838494, 'generation': 246}","{'id': 13418, 'rank': 12, 'fitness': 0.7215879527838494, 'generation': 246}","{'id': 13499, 'rank': 13, 'fitness': 0.5488088875070457, 'generation': 246}","{'id': 13484, 'rank': 14, 'fitness': 0.5440549983144671, 'generation': 246}","{'id': 12912, 'rank': 15, 'fitness': 0.48957695557975306, 'generation': 246}","{'id': 13330, 'rank': 16, 'fitness': 0.3618919758675897, 'generation': 246}","{'id': 13496, 'rank': 17, 'fitness': 0.22380857576595464, 'generation': 246}","{'id': 13376, 'rank': 18, 'fitness': 0.17130709001526695, 'generation': 246}","{'id': 13376, 'rank': 19, 'fitness': 0.17130709001526695, 'generation': 246}","{'id': 13489, 'rank': 20, 'fitness': 0.1237253876160781, 'generation': 246}","{'id': 13512, 'rank': 21, 'fitness': 0.09027634471935064, 'generation': 246}","{'id': 13457, 'rank': 22, 'fitness': 0.08143994718084846, 'generation': 246}","{'id': 13514, 'rank': 23, 'fitness': 0.06977703367743637, 'generation': 246}","{'id': 13514, 'rank': 24, 'fitness': 0.06977703367743637, 'generation': 246}","{'id': 13514, 'rank': 25, 'fitness': 0.06977703367743637, 'generation': 246}","{'id': 13474, 'rank': 26, 'fitness': 0.02836350861691528, 'generation': 246}","{'id': 13458, 'rank': 27, 'fitness': 0.019300582185034, 'generation': 246}","{'id': 13458, 'rank': 28, 'fitness': 0.019300582185034, 'generation': 246}","{'id': 13463, 'rank': 29, 'fitness': 0.01853135670269135, 'generation': 246}","{'id': 13462, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 246}"
"{'id': 13531, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 13396, 'rank': 2, 'fitness': 0.9602811218619042, 'generation': 247}","{'id': 13396, 'rank': 3, 'fitness': 0.9602811218619042, 'generation': 247}","{'id': 13491, 'rank': 4, 'fitness': 0.9434563852188602, 'generation': 247}","{'id': 13548, 'rank': 5, 'fitness': 0.8987416224331277, 'generation': 247}","{'id': 13447, 'rank': 6, 'fitness': 0.780476170345946, 'generation': 247}","{'id': 13377, 'rank': 7, 'fitness': 0.7684146247400847, 'generation': 247}","{'id': 13466, 'rank': 8, 'fitness': 0.6695811131369234, 'generation': 247}","{'id': 13418, 'rank': 9, 'fitness': 0.6516381366487491, 'generation': 247}","{'id': 13418, 'rank': 10, 'fitness': 0.6516381366487491, 'generation': 247}","{'id': 13418, 'rank': 11, 'fitness': 0.6516381366487491, 'generation': 247}","{'id': 13567, 'rank': 12, 'fitness': 0.6439977008892827, 'generation': 247}","{'id': 13542, 'rank': 13, 'fitness': 0.5588122954182778, 'generation': 247}","{'id': 13484, 'rank': 14, 'fitness': 0.49372622190681953, 'generation': 247}","{'id': 13538, 'rank': 15, 'fitness': 0.488763586311094, 'generation': 247}","{'id': 13538, 'rank': 16, 'fitness': 0.488763586311094, 'generation': 247}","{'id': 13530, 'rank': 17, 'fitness': 0.370324698989493, 'generation': 247}","{'id': 13529, 'rank': 18, 'fitness': 0.361393389677322, 'generation': 247}","{'id': 13546, 'rank': 19, 'fitness': 0.29564445541638523, 'generation': 247}","{'id': 13546, 'rank': 20, 'fitness': 0.29564445541638523, 'generation': 247}","{'id': 13496, 'rank': 21, 'fitness': 0.22833612583787438, 'generation': 247}","{'id': 13527, 'rank': 22, 'fitness': 0.17376098331015266, 'generation': 247}","{'id': 13551, 'rank': 23, 'fitness': 0.14412376954988287, 'generation': 247}","{'id': 13514, 'rank': 24, 'fitness': 0.08719189109847186, 'generation': 247}","{'id': 13553, 'rank': 25, 'fitness': 0.08681405165642986, 'generation': 247}","{'id': 13545, 'rank': 26, 'fitness': 0.06087009096694879, 'generation': 247}","{'id': 13562, 'rank': 27, 'fitness': 0.035139814068093356, 'generation': 247}","{'id': 13463, 'rank': 28, 'fitness': 0.029120180451187194, 'generation': 247}","{'id': 13463, 'rank': 29, 'fitness': 0.029120180451187194, 'generation': 247}","{'id': 13536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 247}"
"{'id': 13531, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 13396, 'rank': 2, 'fitness': 0.9561034450410946, 'generation': 248}","{'id': 13491, 'rank': 3, 'fitness': 0.9347865616838087, 'generation': 248}","{'id': 13602, 'rank': 4, 'fitness': 0.724850062081114, 'generation': 248}","{'id': 13602, 'rank': 5, 'fitness': 0.724850062081114, 'generation': 248}","{'id': 13602, 'rank': 6, 'fitness': 0.724850062081114, 'generation': 248}","{'id': 13602, 'rank': 7, 'fitness': 0.724850062081114, 'generation': 248}","{'id': 13612, 'rank': 8, 'fitness': 0.7186894469388793, 'generation': 248}","{'id': 13377, 'rank': 9, 'fitness': 0.698582435367173, 'generation': 248}","{'id': 13377, 'rank': 10, 'fitness': 0.698582435367173, 'generation': 248}","{'id': 13377, 'rank': 11, 'fitness': 0.698582435367173, 'generation': 248}","{'id': 13576, 'rank': 12, 'fitness': 0.3847052455385356, 'generation': 248}","{'id': 13484, 'rank': 13, 'fitness': 0.3680004324824647, 'generation': 248}","{'id': 13574, 'rank': 14, 'fitness': 0.3616166012527118, 'generation': 248}","{'id': 13574, 'rank': 15, 'fitness': 0.3616166012527118, 'generation': 248}","{'id': 13578, 'rank': 16, 'fitness': 0.3510593502941649, 'generation': 248}","{'id': 13627, 'rank': 17, 'fitness': 0.2607790507959376, 'generation': 248}","{'id': 13530, 'rank': 18, 'fitness': 0.24762344482016924, 'generation': 248}","{'id': 13546, 'rank': 19, 'fitness': 0.1836448962322827, 'generation': 248}","{'id': 13620, 'rank': 20, 'fitness': 0.14021587482407372, 'generation': 248}","{'id': 13620, 'rank': 21, 'fitness': 0.14021587482407372, 'generation': 248}","{'id': 13600, 'rank': 22, 'fitness': 0.09674380092960533, 'generation': 248}","{'id': 13551, 'rank': 23, 'fitness': 0.07431703973154885, 'generation': 248}","{'id': 13588, 'rank': 24, 'fitness': 0.06835329622580433, 'generation': 248}","{'id': 13604, 'rank': 25, 'fitness': 0.053689646199292174, 'generation': 248}","{'id': 13580, 'rank': 26, 'fitness': 0.052774893993678906, 'generation': 248}","{'id': 13582, 'rank': 27, 'fitness': 0.04424280950614368, 'generation': 248}","{'id': 13581, 'rank': 28, 'fitness': 0.029732534703119817, 'generation': 248}","{'id': 13603, 'rank': 29, 'fitness': 0.02113641885782208, 'generation': 248}","{'id': 13616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 248}"
