rank_data
"{'id': 13396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 13672, 'rank': 2, 'fitness': 0.8283666762186256, 'generation': 249}","{'id': 13672, 'rank': 3, 'fitness': 0.8283666762186256, 'generation': 249}","{'id': 13602, 'rank': 4, 'fitness': 0.7995033665744389, 'generation': 249}","{'id': 13602, 'rank': 5, 'fitness': 0.7995033665744389, 'generation': 249}","{'id': 13674, 'rank': 6, 'fitness': 0.7788034495443472, 'generation': 249}","{'id': 13377, 'rank': 7, 'fitness': 0.7728568842557049, 'generation': 249}","{'id': 13667, 'rank': 8, 'fitness': 0.7433148827392173, 'generation': 249}","{'id': 13663, 'rank': 9, 'fitness': 0.42176905445531576, 'generation': 249}","{'id': 13663, 'rank': 10, 'fitness': 0.42176905445531576, 'generation': 249}","{'id': 13643, 'rank': 11, 'fitness': 0.41207254713977415, 'generation': 249}","{'id': 13576, 'rank': 12, 'fitness': 0.4016653545288099, 'generation': 249}","{'id': 13574, 'rank': 13, 'fitness': 0.3726563633096785, 'generation': 249}","{'id': 13574, 'rank': 14, 'fitness': 0.3726563633096785, 'generation': 249}","{'id': 13574, 'rank': 15, 'fitness': 0.3726563633096785, 'generation': 249}","{'id': 13627, 'rank': 16, 'fitness': 0.24833871045433392, 'generation': 249}","{'id': 13627, 'rank': 17, 'fitness': 0.24833871045433392, 'generation': 249}","{'id': 13655, 'rank': 18, 'fitness': 0.2219513516962155, 'generation': 249}","{'id': 13652, 'rank': 19, 'fitness': 0.21760481823339844, 'generation': 249}","{'id': 13670, 'rank': 20, 'fitness': 0.1697649074492033, 'generation': 249}","{'id': 13640, 'rank': 21, 'fitness': 0.09630967292888448, 'generation': 249}","{'id': 13679, 'rank': 22, 'fitness': 0.0715868747673114, 'generation': 249}","{'id': 13600, 'rank': 23, 'fitness': 0.07016511093690819, 'generation': 249}","{'id': 13644, 'rank': 24, 'fitness': 0.04551668311079404, 'generation': 249}","{'id': 13647, 'rank': 25, 'fitness': 0.03642195727195663, 'generation': 249}","{'id': 13604, 'rank': 26, 'fitness': 0.03320459000595072, 'generation': 249}","{'id': 13604, 'rank': 27, 'fitness': 0.03320459000595072, 'generation': 249}","{'id': 13651, 'rank': 28, 'fitness': 0.030385254247545956, 'generation': 249}","{'id': 13630, 'rank': 29, 'fitness': 0.018889075999906746, 'generation': 249}","{'id': 13656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 249}"
"{'id': 13681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 13722, 'rank': 2, 'fitness': 0.9638863112149811, 'generation': 250}","{'id': 13722, 'rank': 3, 'fitness': 0.9638863112149811, 'generation': 250}","{'id': 13707, 'rank': 4, 'fitness': 0.9528967735105096, 'generation': 250}","{'id': 13672, 'rank': 5, 'fitness': 0.9392334489266496, 'generation': 250}","{'id': 13602, 'rank': 6, 'fitness': 0.9275641420632486, 'generation': 250}","{'id': 13377, 'rank': 7, 'fitness': 0.9163269896792816, 'generation': 250}","{'id': 13667, 'rank': 8, 'fitness': 0.9033073637198374, 'generation': 250}","{'id': 13667, 'rank': 9, 'fitness': 0.9033073637198374, 'generation': 250}","{'id': 13667, 'rank': 10, 'fitness': 0.9033073637198374, 'generation': 250}","{'id': 13706, 'rank': 11, 'fitness': 0.8999043242587534, 'generation': 250}","{'id': 13663, 'rank': 12, 'fitness': 0.7058923551735692, 'generation': 250}","{'id': 13663, 'rank': 13, 'fitness': 0.7058923551735692, 'generation': 250}","{'id': 13574, 'rank': 14, 'fitness': 0.6622058186525376, 'generation': 250}","{'id': 13574, 'rank': 15, 'fitness': 0.6622058186525376, 'generation': 250}","{'id': 13574, 'rank': 16, 'fitness': 0.6622058186525376, 'generation': 250}","{'id': 13689, 'rank': 17, 'fitness': 0.599086156145076, 'generation': 250}","{'id': 13689, 'rank': 18, 'fitness': 0.599086156145076, 'generation': 250}","{'id': 13685, 'rank': 19, 'fitness': 0.526962268468887, 'generation': 250}","{'id': 13627, 'rank': 20, 'fitness': 0.5237071425940932, 'generation': 250}","{'id': 13670, 'rank': 21, 'fitness': 0.406604440526324, 'generation': 250}","{'id': 13686, 'rank': 22, 'fitness': 0.3077344764314477, 'generation': 250}","{'id': 13686, 'rank': 23, 'fitness': 0.3077344764314477, 'generation': 250}","{'id': 13640, 'rank': 24, 'fitness': 0.26496943480250945, 'generation': 250}","{'id': 13726, 'rank': 25, 'fitness': 0.2535890781710138, 'generation': 250}","{'id': 13714, 'rank': 26, 'fitness': 0.2353758261081313, 'generation': 250}","{'id': 13697, 'rank': 27, 'fitness': 0.2329239076288152, 'generation': 250}","{'id': 13600, 'rank': 28, 'fitness': 0.2041454688746584, 'generation': 250}","{'id': 13715, 'rank': 29, 'fitness': 0.032202156274491134, 'generation': 250}","{'id': 13693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 250}"
"{'id': 13722, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 13672, 'rank': 2, 'fitness': 0.9722721399755361, 'generation': 251}","{'id': 13706, 'rank': 3, 'fitness': 0.9576281036577184, 'generation': 251}","{'id': 13663, 'rank': 4, 'fitness': 0.8856930989661644, 'generation': 251}","{'id': 13663, 'rank': 5, 'fitness': 0.8856930989661644, 'generation': 251}","{'id': 13663, 'rank': 6, 'fitness': 0.8856930989661644, 'generation': 251}","{'id': 13574, 'rank': 7, 'fitness': 0.8680057808099378, 'generation': 251}","{'id': 13574, 'rank': 8, 'fitness': 0.8680057808099378, 'generation': 251}","{'id': 13689, 'rank': 9, 'fitness': 0.8406915981003293, 'generation': 251}","{'id': 13689, 'rank': 10, 'fitness': 0.8406915981003293, 'generation': 251}","{'id': 13685, 'rank': 11, 'fitness': 0.8061696612277358, 'generation': 251}","{'id': 13685, 'rank': 12, 'fitness': 0.8061696612277358, 'generation': 251}","{'id': 13746, 'rank': 13, 'fitness': 0.7055929675340609, 'generation': 251}","{'id': 13746, 'rank': 14, 'fitness': 0.7055929675340609, 'generation': 251}","{'id': 13759, 'rank': 15, 'fitness': 0.7016489453371146, 'generation': 251}","{'id': 13726, 'rank': 16, 'fitness': 0.6136623656755581, 'generation': 251}","{'id': 13761, 'rank': 17, 'fitness': 0.6026694032765181, 'generation': 251}","{'id': 13697, 'rank': 18, 'fitness': 0.5918683170439687, 'generation': 251}","{'id': 13734, 'rank': 19, 'fitness': 0.5790314321631174, 'generation': 251}","{'id': 13760, 'rank': 20, 'fitness': 0.49435086365291087, 'generation': 251}","{'id': 13755, 'rank': 21, 'fitness': 0.42799547595289134, 'generation': 251}","{'id': 13744, 'rank': 22, 'fitness': 0.42710508460881214, 'generation': 251}","{'id': 13742, 'rank': 23, 'fitness': 0.32328070895586236, 'generation': 251}","{'id': 13742, 'rank': 24, 'fitness': 0.32328070895586236, 'generation': 251}","{'id': 13732, 'rank': 25, 'fitness': 0.2399218051068261, 'generation': 251}","{'id': 13758, 'rank': 26, 'fitness': 0.2355931510147517, 'generation': 251}","{'id': 13738, 'rank': 27, 'fitness': 0.1258328953761631, 'generation': 251}","{'id': 13773, 'rank': 28, 'fitness': 0.12359243126954356, 'generation': 251}","{'id': 13777, 'rank': 29, 'fitness': 0.12139279145836046, 'generation': 251}","{'id': 13778, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 251}"
"{'id': 13722, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 13785, 'rank': 2, 'fitness': 0.9811267112534587, 'generation': 252}","{'id': 13672, 'rank': 3, 'fitness': 0.9695250204499573, 'generation': 252}","{'id': 13798, 'rank': 4, 'fitness': 0.8846714176633405, 'generation': 252}","{'id': 13798, 'rank': 5, 'fitness': 0.8846714176633405, 'generation': 252}","{'id': 13663, 'rank': 6, 'fitness': 0.834581682354648, 'generation': 252}","{'id': 13574, 'rank': 7, 'fitness': 0.8050818485636768, 'generation': 252}","{'id': 13574, 'rank': 8, 'fitness': 0.8050818485636768, 'generation': 252}","{'id': 13689, 'rank': 9, 'fitness': 0.7595023766671749, 'generation': 252}","{'id': 13689, 'rank': 10, 'fitness': 0.7595023766671749, 'generation': 252}","{'id': 13689, 'rank': 11, 'fitness': 0.7595023766671749, 'generation': 252}","{'id': 13689, 'rank': 12, 'fitness': 0.7595023766671749, 'generation': 252}","{'id': 13685, 'rank': 13, 'fitness': 0.7025706533945983, 'generation': 252}","{'id': 13685, 'rank': 14, 'fitness': 0.7025706533945983, 'generation': 252}","{'id': 13808, 'rank': 15, 'fitness': 0.6741874699055607, 'generation': 252}","{'id': 13746, 'rank': 16, 'fitness': 0.5466661317821799, 'generation': 252}","{'id': 13759, 'rank': 17, 'fitness': 0.5409432969288251, 'generation': 252}","{'id': 13793, 'rank': 18, 'fitness': 0.5186762009544001, 'generation': 252}","{'id': 13787, 'rank': 19, 'fitness': 0.5063412030568601, 'generation': 252}","{'id': 13795, 'rank': 20, 'fitness': 0.3460208895106258, 'generation': 252}","{'id': 13800, 'rank': 21, 'fitness': 0.32429069032480085, 'generation': 252}","{'id': 13805, 'rank': 22, 'fitness': 0.24132958007287802, 'generation': 252}","{'id': 13843, 'rank': 23, 'fitness': 0.20822454807396062, 'generation': 252}","{'id': 13794, 'rank': 24, 'fitness': 0.14436541759407528, 'generation': 252}","{'id': 13742, 'rank': 25, 'fitness': 0.1443046583718895, 'generation': 252}","{'id': 13838, 'rank': 26, 'fitness': 0.09602799512480426, 'generation': 252}","{'id': 13810, 'rank': 27, 'fitness': 0.06564648889783209, 'generation': 252}","{'id': 13851, 'rank': 28, 'fitness': 0.058402144799892974, 'generation': 252}","{'id': 13819, 'rank': 29, 'fitness': 0.037338709813870274, 'generation': 252}","{'id': 13816, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 252}"
"{'id': 13872, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 13878, 'rank': 2, 'fitness': 0.96360259447331, 'generation': 253}","{'id': 13878, 'rank': 3, 'fitness': 0.96360259447331, 'generation': 253}","{'id': 13907, 'rank': 4, 'fitness': 0.9299189268508294, 'generation': 253}","{'id': 13885, 'rank': 5, 'fitness': 0.9070496418071095, 'generation': 253}","{'id': 13860, 'rank': 6, 'fitness': 0.889488328249259, 'generation': 253}","{'id': 13861, 'rank': 7, 'fitness': 0.8358853101880327, 'generation': 253}","{'id': 13909, 'rank': 8, 'fitness': 0.7720470040537158, 'generation': 253}","{'id': 13871, 'rank': 9, 'fitness': 0.7665411918026364, 'generation': 253}","{'id': 13871, 'rank': 10, 'fitness': 0.7665411918026364, 'generation': 253}","{'id': 13663, 'rank': 11, 'fitness': 0.7604140414904978, 'generation': 253}","{'id': 13689, 'rank': 12, 'fitness': 0.6623885052099605, 'generation': 253}","{'id': 13689, 'rank': 13, 'fitness': 0.6623885052099605, 'generation': 253}","{'id': 13689, 'rank': 14, 'fitness': 0.6623885052099605, 'generation': 253}","{'id': 13689, 'rank': 15, 'fitness': 0.6623885052099605, 'generation': 253}","{'id': 13689, 'rank': 16, 'fitness': 0.6623885052099605, 'generation': 253}","{'id': 13863, 'rank': 17, 'fitness': 0.4591002004051003, 'generation': 253}","{'id': 13863, 'rank': 18, 'fitness': 0.4591002004051003, 'generation': 253}","{'id': 13898, 'rank': 19, 'fitness': 0.3790304733725701, 'generation': 253}","{'id': 13906, 'rank': 20, 'fitness': 0.34911926603304727, 'generation': 253}","{'id': 13906, 'rank': 21, 'fitness': 0.34911926603304727, 'generation': 253}","{'id': 13795, 'rank': 22, 'fitness': 0.23862760084168017, 'generation': 253}","{'id': 13903, 'rank': 23, 'fitness': 0.16981750147978147, 'generation': 253}","{'id': 13794, 'rank': 24, 'fitness': 0.08837669126502884, 'generation': 253}","{'id': 13865, 'rank': 25, 'fitness': 0.06419958250271013, 'generation': 253}","{'id': 13838, 'rank': 26, 'fitness': 0.05686011932955731, 'generation': 253}","{'id': 13838, 'rank': 27, 'fitness': 0.05686011932955731, 'generation': 253}","{'id': 13870, 'rank': 28, 'fitness': 0.039533300146129435, 'generation': 253}","{'id': 13810, 'rank': 29, 'fitness': 0.03794047305010961, 'generation': 253}","{'id': 13897, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 253}"
"{'id': 13969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 13969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 13872, 'rank': 3, 'fitness': 0.9135289244221738, 'generation': 254}","{'id': 13949, 'rank': 4, 'fitness': 0.8505986727918047, 'generation': 254}","{'id': 13949, 'rank': 5, 'fitness': 0.8505986727918047, 'generation': 254}","{'id': 13878, 'rank': 6, 'fitness': 0.843122129556034, 'generation': 254}","{'id': 13878, 'rank': 7, 'fitness': 0.843122129556034, 'generation': 254}","{'id': 13917, 'rank': 8, 'fitness': 0.7226079998032056, 'generation': 254}","{'id': 13954, 'rank': 9, 'fitness': 0.6916848816681038, 'generation': 254}","{'id': 13689, 'rank': 10, 'fitness': 0.3212209425543422, 'generation': 254}","{'id': 13689, 'rank': 11, 'fitness': 0.3212209425543422, 'generation': 254}","{'id': 13933, 'rank': 12, 'fitness': 0.2898512942194109, 'generation': 254}","{'id': 13933, 'rank': 13, 'fitness': 0.2898512942194109, 'generation': 254}","{'id': 13933, 'rank': 14, 'fitness': 0.2898512942194109, 'generation': 254}","{'id': 13922, 'rank': 15, 'fitness': 0.19597388209594252, 'generation': 254}","{'id': 13863, 'rank': 16, 'fitness': 0.17791019754882287, 'generation': 254}","{'id': 13863, 'rank': 17, 'fitness': 0.17791019754882287, 'generation': 254}","{'id': 13913, 'rank': 18, 'fitness': 0.14322464189094214, 'generation': 254}","{'id': 13913, 'rank': 19, 'fitness': 0.14322464189094214, 'generation': 254}","{'id': 13913, 'rank': 20, 'fitness': 0.14322464189094214, 'generation': 254}","{'id': 13906, 'rank': 21, 'fitness': 0.12356342582233482, 'generation': 254}","{'id': 13906, 'rank': 22, 'fitness': 0.12356342582233482, 'generation': 254}","{'id': 13906, 'rank': 23, 'fitness': 0.12356342582233482, 'generation': 254}","{'id': 13935, 'rank': 24, 'fitness': 0.11550555406551766, 'generation': 254}","{'id': 13968, 'rank': 25, 'fitness': 0.10956297625136069, 'generation': 254}","{'id': 13964, 'rank': 26, 'fitness': 0.05323546694261616, 'generation': 254}","{'id': 13930, 'rank': 27, 'fitness': 0.030050926362911345, 'generation': 254}","{'id': 13936, 'rank': 28, 'fitness': 0.02865489296224305, 'generation': 254}","{'id': 13926, 'rank': 29, 'fitness': 0.022229013868089842, 'generation': 254}","{'id': 13838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 254}"
"{'id': 13969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 13969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 13969, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 13872, 'rank': 4, 'fitness': 0.9245627165866479, 'generation': 255}","{'id': 13997, 'rank': 5, 'fitness': 0.9172988698675624, 'generation': 255}","{'id': 14017, 'rank': 6, 'fitness': 0.8446620342411831, 'generation': 255}","{'id': 13983, 'rank': 7, 'fitness': 0.6076575257060708, 'generation': 255}","{'id': 13983, 'rank': 8, 'fitness': 0.6076575257060708, 'generation': 255}","{'id': 13991, 'rank': 9, 'fitness': 0.34526734294116046, 'generation': 255}","{'id': 13991, 'rank': 10, 'fitness': 0.34526734294116046, 'generation': 255}","{'id': 13970, 'rank': 11, 'fitness': 0.31081813660191293, 'generation': 255}","{'id': 13922, 'rank': 12, 'fitness': 0.2844834620738449, 'generation': 255}","{'id': 13863, 'rank': 13, 'fitness': 0.2629877247517218, 'generation': 255}","{'id': 13863, 'rank': 14, 'fitness': 0.2629877247517218, 'generation': 255}","{'id': 13863, 'rank': 15, 'fitness': 0.2629877247517218, 'generation': 255}","{'id': 13863, 'rank': 16, 'fitness': 0.2629877247517218, 'generation': 255}","{'id': 13999, 'rank': 17, 'fitness': 0.22754039072592802, 'generation': 255}","{'id': 13913, 'rank': 18, 'fitness': 0.22005561038199078, 'generation': 255}","{'id': 13906, 'rank': 19, 'fitness': 0.1946164747994275, 'generation': 255}","{'id': 13935, 'rank': 20, 'fitness': 0.1839291461880715, 'generation': 255}","{'id': 13968, 'rank': 21, 'fitness': 0.1759422981816971, 'generation': 255}","{'id': 14010, 'rank': 22, 'fitness': 0.17175833641351795, 'generation': 255}","{'id': 13982, 'rank': 23, 'fitness': 0.09932774676622336, 'generation': 255}","{'id': 13995, 'rank': 24, 'fitness': 0.09552117351356137, 'generation': 255}","{'id': 13964, 'rank': 25, 'fitness': 0.09479985371633776, 'generation': 255}","{'id': 13992, 'rank': 26, 'fitness': 0.08330609437097236, 'generation': 255}","{'id': 14003, 'rank': 27, 'fitness': 0.0745844321720891, 'generation': 255}","{'id': 13838, 'rank': 28, 'fitness': 0.03638129291649017, 'generation': 255}","{'id': 13975, 'rank': 29, 'fitness': 0.03343867879925677, 'generation': 255}","{'id': 13979, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 255}"
"{'id': 13969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 13969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 13969, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 13969, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 13969, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 13997, 'rank': 6, 'fitness': 0.9086528857801155, 'generation': 256}","{'id': 14042, 'rank': 7, 'fitness': 0.9050489484480683, 'generation': 256}","{'id': 14017, 'rank': 8, 'fitness': 0.8228416725956282, 'generation': 256}","{'id': 14052, 'rank': 9, 'fitness': 0.819537422620929, 'generation': 256}","{'id': 14041, 'rank': 10, 'fitness': 0.5565452519165696, 'generation': 256}","{'id': 14041, 'rank': 11, 'fitness': 0.5565452519165696, 'generation': 256}","{'id': 13983, 'rank': 12, 'fitness': 0.5483610245973132, 'generation': 256}","{'id': 13983, 'rank': 13, 'fitness': 0.5483610245973132, 'generation': 256}","{'id': 14057, 'rank': 14, 'fitness': 0.48626306641717726, 'generation': 256}","{'id': 14057, 'rank': 15, 'fitness': 0.48626306641717726, 'generation': 256}","{'id': 14061, 'rank': 16, 'fitness': 0.485935970027224, 'generation': 256}","{'id': 14027, 'rank': 17, 'fitness': 0.3252532616946889, 'generation': 256}","{'id': 13991, 'rank': 18, 'fitness': 0.27748912580225804, 'generation': 256}","{'id': 13970, 'rank': 19, 'fitness': 0.24526527030357415, 'generation': 256}","{'id': 14066, 'rank': 20, 'fitness': 0.2342664237741987, 'generation': 256}","{'id': 14055, 'rank': 21, 'fitness': 0.22028315869340176, 'generation': 256}","{'id': 13863, 'rank': 22, 'fitness': 0.20193749160313973, 'generation': 256}","{'id': 13999, 'rank': 23, 'fitness': 0.17092496502355792, 'generation': 256}","{'id': 14026, 'rank': 24, 'fitness': 0.14893284036532684, 'generation': 256}","{'id': 13968, 'rank': 25, 'fitness': 0.12753750642372846, 'generation': 256}","{'id': 13995, 'rank': 26, 'fitness': 0.06446870756639617, 'generation': 256}","{'id': 13964, 'rank': 27, 'fitness': 0.06393103049595272, 'generation': 256}","{'id': 14003, 'rank': 28, 'fitness': 0.049092792003805674, 'generation': 256}","{'id': 14056, 'rank': 29, 'fitness': 0.039714601896848056, 'generation': 256}","{'id': 14070, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 256}"
"{'id': 13969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 13969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 13969, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 14113, 'rank': 4, 'fitness': 0.9259769833494257, 'generation': 257}","{'id': 13997, 'rank': 5, 'fitness': 0.9248317568628435, 'generation': 257}","{'id': 14112, 'rank': 6, 'fitness': 0.9060528578810714, 'generation': 257}","{'id': 14052, 'rank': 7, 'fitness': 0.8610091905442949, 'generation': 257}","{'id': 13983, 'rank': 8, 'fitness': 0.6613312656457269, 'generation': 257}","{'id': 14057, 'rank': 9, 'fitness': 0.6109506273203125, 'generation': 257}","{'id': 14057, 'rank': 10, 'fitness': 0.6109506273203125, 'generation': 257}","{'id': 14105, 'rank': 11, 'fitness': 0.5426662004483548, 'generation': 257}","{'id': 14105, 'rank': 12, 'fitness': 0.5426662004483548, 'generation': 257}","{'id': 14114, 'rank': 13, 'fitness': 0.4661017383793151, 'generation': 257}","{'id': 14114, 'rank': 14, 'fitness': 0.4661017383793151, 'generation': 257}","{'id': 14055, 'rank': 15, 'fitness': 0.35279129644183804, 'generation': 257}","{'id': 13999, 'rank': 16, 'fitness': 0.2926550094700885, 'generation': 257}","{'id': 14101, 'rank': 17, 'fitness': 0.1874568737489381, 'generation': 257}","{'id': 14101, 'rank': 18, 'fitness': 0.1874568737489381, 'generation': 257}","{'id': 14130, 'rank': 19, 'fitness': 0.1674737813986567, 'generation': 257}","{'id': 14130, 'rank': 20, 'fitness': 0.1674737813986567, 'generation': 257}","{'id': 14129, 'rank': 21, 'fitness': 0.16009887926009247, 'generation': 257}","{'id': 14094, 'rank': 22, 'fitness': 0.13661588884198655, 'generation': 257}","{'id': 14083, 'rank': 23, 'fitness': 0.10933586012153418, 'generation': 257}","{'id': 14056, 'rank': 24, 'fitness': 0.09208960369275859, 'generation': 257}","{'id': 14080, 'rank': 25, 'fitness': 0.07345082966123195, 'generation': 257}","{'id': 14117, 'rank': 26, 'fitness': 0.06874733626504254, 'generation': 257}","{'id': 14082, 'rank': 27, 'fitness': 0.055179940520321324, 'generation': 257}","{'id': 14079, 'rank': 28, 'fitness': 0.04962665849820452, 'generation': 257}","{'id': 14070, 'rank': 29, 'fitness': 0.047372536976147794, 'generation': 257}","{'id': 14108, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 257}"
"{'id': 13969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 13969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 13969, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 13969, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 14146, 'rank': 5, 'fitness': 0.9067422140833963, 'generation': 258}","{'id': 14052, 'rank': 6, 'fitness': 0.8218720944220264, 'generation': 258}","{'id': 14148, 'rank': 7, 'fitness': 0.8132414632945637, 'generation': 258}","{'id': 14145, 'rank': 8, 'fitness': 0.42732523064161565, 'generation': 258}","{'id': 14105, 'rank': 9, 'fitness': 0.41404832255587426, 'generation': 258}","{'id': 14105, 'rank': 10, 'fitness': 0.41404832255587426, 'generation': 258}","{'id': 14149, 'rank': 11, 'fitness': 0.4037530274241003, 'generation': 258}","{'id': 14151, 'rank': 12, 'fitness': 0.3342629709620272, 'generation': 258}","{'id': 14151, 'rank': 13, 'fitness': 0.3342629709620272, 'generation': 258}","{'id': 14173, 'rank': 14, 'fitness': 0.3228002156962295, 'generation': 258}","{'id': 14173, 'rank': 15, 'fitness': 0.3228002156962295, 'generation': 258}","{'id': 14173, 'rank': 16, 'fitness': 0.3228002156962295, 'generation': 258}","{'id': 14169, 'rank': 17, 'fitness': 0.24374060799396008, 'generation': 258}","{'id': 14055, 'rank': 18, 'fitness': 0.22610594437401255, 'generation': 258}","{'id': 13999, 'rank': 19, 'fitness': 0.1760284929262264, 'generation': 258}","{'id': 14101, 'rank': 20, 'fitness': 0.09915422933596818, 'generation': 258}","{'id': 14101, 'rank': 21, 'fitness': 0.09915422933596818, 'generation': 258}","{'id': 14101, 'rank': 22, 'fitness': 0.09915422933596818, 'generation': 258}","{'id': 14130, 'rank': 23, 'fitness': 0.0860990435988882, 'generation': 258}","{'id': 14154, 'rank': 24, 'fitness': 0.08119490451036626, 'generation': 258}","{'id': 14094, 'rank': 25, 'fitness': 0.06693401065965626, 'generation': 258}","{'id': 14094, 'rank': 26, 'fitness': 0.06693401065965626, 'generation': 258}","{'id': 14156, 'rank': 27, 'fitness': 0.057236893426454105, 'generation': 258}","{'id': 14181, 'rank': 28, 'fitness': 0.04783147829501272, 'generation': 258}","{'id': 14181, 'rank': 29, 'fitness': 0.04783147829501272, 'generation': 258}","{'id': 14136, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 258}"
