rank_data
"{'id': 15969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 15969, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 15969, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 15979, 'rank': 4, 'fitness': 0.9388876822989258, 'generation': 290}","{'id': 15908, 'rank': 5, 'fitness': 0.9359052311060816, 'generation': 290}","{'id': 15839, 'rank': 6, 'fitness': 0.8763383012171349, 'generation': 290}","{'id': 15792, 'rank': 7, 'fitness': 0.7821040855302153, 'generation': 290}","{'id': 15792, 'rank': 8, 'fitness': 0.7821040855302153, 'generation': 290}","{'id': 15792, 'rank': 9, 'fitness': 0.7821040855302153, 'generation': 290}","{'id': 15963, 'rank': 10, 'fitness': 0.7683727538729592, 'generation': 290}","{'id': 15817, 'rank': 11, 'fitness': 0.7416693029062973, 'generation': 290}","{'id': 15817, 'rank': 12, 'fitness': 0.7416693029062973, 'generation': 290}","{'id': 15868, 'rank': 13, 'fitness': 0.680974789866467, 'generation': 290}","{'id': 15868, 'rank': 14, 'fitness': 0.680974789866467, 'generation': 290}","{'id': 15931, 'rank': 15, 'fitness': 0.6654733290531029, 'generation': 290}","{'id': 15780, 'rank': 16, 'fitness': 0.6266121798766476, 'generation': 290}","{'id': 15928, 'rank': 17, 'fitness': 0.37186790342178055, 'generation': 290}","{'id': 15948, 'rank': 18, 'fitness': 0.33894330954553953, 'generation': 290}","{'id': 15934, 'rank': 19, 'fitness': 0.28152206425902765, 'generation': 290}","{'id': 15973, 'rank': 20, 'fitness': 0.2487093796173927, 'generation': 290}","{'id': 15990, 'rank': 21, 'fitness': 0.21333350282765107, 'generation': 290}","{'id': 15962, 'rank': 22, 'fitness': 0.1979172102635403, 'generation': 290}","{'id': 15959, 'rank': 23, 'fitness': 0.19719616607233298, 'generation': 290}","{'id': 15961, 'rank': 24, 'fitness': 0.11514802729366902, 'generation': 290}","{'id': 15883, 'rank': 25, 'fitness': 0.11486196134033433, 'generation': 290}","{'id': 15929, 'rank': 26, 'fitness': 0.11415575314299431, 'generation': 290}","{'id': 15916, 'rank': 27, 'fitness': 0.035449616717180554, 'generation': 290}","{'id': 15975, 'rank': 28, 'fitness': 0.01890413597926116, 'generation': 290}","{'id': 15930, 'rank': 29, 'fitness': 0.01804341114303476, 'generation': 290}","{'id': 15952, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 16036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 16036, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 15969, 'rank': 3, 'fitness': 0.9698412509392346, 'generation': 291}","{'id': 15969, 'rank': 4, 'fitness': 0.9698412509392346, 'generation': 291}","{'id': 15993, 'rank': 5, 'fitness': 0.9669238342124431, 'generation': 291}","{'id': 16002, 'rank': 6, 'fitness': 0.9316994512639112, 'generation': 291}","{'id': 16002, 'rank': 7, 'fitness': 0.9316994512639112, 'generation': 291}","{'id': 15839, 'rank': 8, 'fitness': 0.8268106603539801, 'generation': 291}","{'id': 15995, 'rank': 9, 'fitness': 0.7694252608491313, 'generation': 291}","{'id': 16013, 'rank': 10, 'fitness': 0.7672177770878406, 'generation': 291}","{'id': 16003, 'rank': 11, 'fitness': 0.6874428322301399, 'generation': 291}","{'id': 15817, 'rank': 12, 'fitness': 0.6724076303079756, 'generation': 291}","{'id': 15817, 'rank': 13, 'fitness': 0.6724076303079756, 'generation': 291}","{'id': 16020, 'rank': 14, 'fitness': 0.6325077598369555, 'generation': 291}","{'id': 15931, 'rank': 15, 'fitness': 0.5929926842513549, 'generation': 291}","{'id': 16028, 'rank': 16, 'fitness': 0.38351186904426904, 'generation': 291}","{'id': 16028, 'rank': 17, 'fitness': 0.38351186904426904, 'generation': 291}","{'id': 16028, 'rank': 18, 'fitness': 0.38351186904426904, 'generation': 291}","{'id': 15928, 'rank': 19, 'fitness': 0.31953588884183787, 'generation': 291}","{'id': 15934, 'rank': 20, 'fitness': 0.24205141070579494, 'generation': 291}","{'id': 15992, 'rank': 21, 'fitness': 0.2030700091402492, 'generation': 291}","{'id': 16018, 'rank': 22, 'fitness': 0.17796403947959577, 'generation': 291}","{'id': 15959, 'rank': 23, 'fitness': 0.17111728975283974, 'generation': 291}","{'id': 16038, 'rank': 24, 'fitness': 0.14224553692642095, 'generation': 291}","{'id': 16030, 'rank': 25, 'fitness': 0.11059480054144477, 'generation': 291}","{'id': 15883, 'rank': 26, 'fitness': 0.1021234919671058, 'generation': 291}","{'id': 16025, 'rank': 27, 'fitness': 0.07756669912505787, 'generation': 291}","{'id': 16007, 'rank': 28, 'fitness': 0.060027943923763205, 'generation': 291}","{'id': 16023, 'rank': 29, 'fitness': 0.053079844927145514, 'generation': 291}","{'id': 15930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 16091, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 16036, 'rank': 2, 'fitness': 0.9818395028985271, 'generation': 292}","{'id': 16036, 'rank': 3, 'fitness': 0.9818395028985271, 'generation': 292}","{'id': 16036, 'rank': 4, 'fitness': 0.9818395028985271, 'generation': 292}","{'id': 16036, 'rank': 5, 'fitness': 0.9818395028985271, 'generation': 292}","{'id': 16066, 'rank': 6, 'fitness': 0.9746079465453591, 'generation': 292}","{'id': 15969, 'rank': 7, 'fitness': 0.9689031579991241, 'generation': 292}","{'id': 16002, 'rank': 8, 'fitness': 0.9273186132873766, 'generation': 292}","{'id': 16002, 'rank': 9, 'fitness': 0.9273186132873766, 'generation': 292}","{'id': 16002, 'rank': 10, 'fitness': 0.9273186132873766, 'generation': 292}","{'id': 16057, 'rank': 11, 'fitness': 0.9218929343668474, 'generation': 292}","{'id': 16057, 'rank': 12, 'fitness': 0.9218929343668474, 'generation': 292}","{'id': 16075, 'rank': 13, 'fitness': 0.8504131621134887, 'generation': 292}","{'id': 16075, 'rank': 14, 'fitness': 0.8504131621134887, 'generation': 292}","{'id': 15839, 'rank': 15, 'fitness': 0.8104773628684268, 'generation': 292}","{'id': 15995, 'rank': 16, 'fitness': 0.7465431264997653, 'generation': 292}","{'id': 16072, 'rank': 17, 'fitness': 0.7225133245418633, 'generation': 292}","{'id': 16072, 'rank': 18, 'fitness': 0.7225133245418633, 'generation': 292}","{'id': 16089, 'rank': 19, 'fitness': 0.6649403238689003, 'generation': 292}","{'id': 16089, 'rank': 20, 'fitness': 0.6649403238689003, 'generation': 292}","{'id': 16080, 'rank': 21, 'fitness': 0.663798580889462, 'generation': 292}","{'id': 15817, 'rank': 22, 'fitness': 0.6397529032577199, 'generation': 292}","{'id': 16083, 'rank': 23, 'fitness': 0.6090567363720903, 'generation': 292}","{'id': 16076, 'rank': 24, 'fitness': 0.2544377855248491, 'generation': 292}","{'id': 15934, 'rank': 25, 'fitness': 0.20378319821998653, 'generation': 292}","{'id': 15992, 'rank': 26, 'fitness': 0.16828187009759982, 'generation': 292}","{'id': 16062, 'rank': 27, 'fitness': 0.11090722836728517, 'generation': 292}","{'id': 16055, 'rank': 28, 'fitness': 0.10474133570134736, 'generation': 292}","{'id': 16047, 'rank': 29, 'fitness': 0.0789775240268652, 'generation': 292}","{'id': 16081, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 16036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 16112, 'rank': 2, 'fitness': 0.9802992596524183, 'generation': 293}","{'id': 16112, 'rank': 3, 'fitness': 0.9802992596524183, 'generation': 293}","{'id': 16002, 'rank': 4, 'fitness': 0.9349638898517865, 'generation': 293}","{'id': 15839, 'rank': 5, 'fitness': 0.8396175786799429, 'generation': 293}","{'id': 16105, 'rank': 6, 'fitness': 0.8240184573657853, 'generation': 293}","{'id': 15995, 'rank': 7, 'fitness': 0.7876492045181935, 'generation': 293}","{'id': 16072, 'rank': 8, 'fitness': 0.7679673570576021, 'generation': 293}","{'id': 16140, 'rank': 9, 'fitness': 0.7309951042574689, 'generation': 293}","{'id': 16080, 'rank': 10, 'fitness': 0.7193345733464511, 'generation': 293}","{'id': 16083, 'rank': 11, 'fitness': 0.6730947005922783, 'generation': 293}","{'id': 16106, 'rank': 12, 'fitness': 0.6378129471726001, 'generation': 293}","{'id': 16106, 'rank': 13, 'fitness': 0.6378129471726001, 'generation': 293}","{'id': 16158, 'rank': 14, 'fitness': 0.3970432562515262, 'generation': 293}","{'id': 16141, 'rank': 15, 'fitness': 0.35908401223977815, 'generation': 293}","{'id': 16141, 'rank': 16, 'fitness': 0.35908401223977815, 'generation': 293}","{'id': 16131, 'rank': 17, 'fitness': 0.3453603002877914, 'generation': 293}","{'id': 16125, 'rank': 18, 'fitness': 0.21882296500608134, 'generation': 293}","{'id': 16128, 'rank': 19, 'fitness': 0.21480054070322085, 'generation': 293}","{'id': 16156, 'rank': 20, 'fitness': 0.1895555081415713, 'generation': 293}","{'id': 16152, 'rank': 21, 'fitness': 0.18818744401377185, 'generation': 293}","{'id': 16120, 'rank': 22, 'fitness': 0.13945500107017939, 'generation': 293}","{'id': 16117, 'rank': 23, 'fitness': 0.12909659417259733, 'generation': 293}","{'id': 16132, 'rank': 24, 'fitness': 0.11758019143439391, 'generation': 293}","{'id': 16138, 'rank': 25, 'fitness': 0.11754159345637372, 'generation': 293}","{'id': 16135, 'rank': 26, 'fitness': 0.11223696828634838, 'generation': 293}","{'id': 16163, 'rank': 27, 'fitness': 0.10842119542854572, 'generation': 293}","{'id': 16134, 'rank': 28, 'fitness': 0.0767697251338364, 'generation': 293}","{'id': 16155, 'rank': 29, 'fitness': 0.05947069312474473, 'generation': 293}","{'id': 16137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 16036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 16036, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 16112, 'rank': 3, 'fitness': 0.9796165576809444, 'generation': 294}","{'id': 16112, 'rank': 4, 'fitness': 0.9796165576809444, 'generation': 294}","{'id': 16195, 'rank': 5, 'fitness': 0.9623142826213928, 'generation': 294}","{'id': 16168, 'rank': 6, 'fitness': 0.7772270718899785, 'generation': 294}","{'id': 16168, 'rank': 7, 'fitness': 0.7772270718899785, 'generation': 294}","{'id': 16168, 'rank': 8, 'fitness': 0.7772270718899785, 'generation': 294}","{'id': 16105, 'rank': 9, 'fitness': 0.6510588859729962, 'generation': 294}","{'id': 16192, 'rank': 10, 'fitness': 0.6054385778764131, 'generation': 294}","{'id': 16193, 'rank': 11, 'fitness': 0.5024800586578844, 'generation': 294}","{'id': 16140, 'rank': 12, 'fitness': 0.4689699683578924, 'generation': 294}","{'id': 16140, 'rank': 13, 'fitness': 0.4689699683578924, 'generation': 294}","{'id': 16080, 'rank': 14, 'fitness': 0.4489995432508357, 'generation': 294}","{'id': 16083, 'rank': 15, 'fitness': 0.37620631002983895, 'generation': 294}","{'id': 16197, 'rank': 16, 'fitness': 0.369432410981956, 'generation': 294}","{'id': 16106, 'rank': 17, 'fitness': 0.32726597556187553, 'generation': 294}","{'id': 16106, 'rank': 18, 'fitness': 0.32726597556187553, 'generation': 294}","{'id': 16177, 'rank': 19, 'fitness': 0.17783082315219922, 'generation': 294}","{'id': 16187, 'rank': 20, 'fitness': 0.1758612793984472, 'generation': 294}","{'id': 16210, 'rank': 21, 'fitness': 0.1154441464729305, 'generation': 294}","{'id': 16170, 'rank': 22, 'fitness': 0.10523035505117562, 'generation': 294}","{'id': 16207, 'rank': 23, 'fitness': 0.08762897043871681, 'generation': 294}","{'id': 16207, 'rank': 24, 'fitness': 0.08762897043871681, 'generation': 294}","{'id': 16131, 'rank': 25, 'fitness': 0.08490397409811407, 'generation': 294}","{'id': 16172, 'rank': 26, 'fitness': 0.05549554215742686, 'generation': 294}","{'id': 16125, 'rank': 27, 'fitness': 0.03740979394964972, 'generation': 294}","{'id': 16179, 'rank': 28, 'fitness': 0.032097193382909506, 'generation': 294}","{'id': 16205, 'rank': 29, 'fitness': 0.023868038196197927, 'generation': 294}","{'id': 16120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 16112, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 16112, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 16238, 'rank': 3, 'fitness': 0.9751900684473012, 'generation': 295}","{'id': 16238, 'rank': 4, 'fitness': 0.9751900684473012, 'generation': 295}","{'id': 16238, 'rank': 5, 'fitness': 0.9751900684473012, 'generation': 295}","{'id': 16239, 'rank': 6, 'fitness': 0.9062523208756529, 'generation': 295}","{'id': 16219, 'rank': 7, 'fitness': 0.8568654678764682, 'generation': 295}","{'id': 16240, 'rank': 8, 'fitness': 0.8292267470666037, 'generation': 295}","{'id': 16168, 'rank': 9, 'fitness': 0.7714780976003006, 'generation': 295}","{'id': 16232, 'rank': 10, 'fitness': 0.752916260247806, 'generation': 295}","{'id': 16105, 'rank': 11, 'fitness': 0.6347159789323562, 'generation': 295}","{'id': 16254, 'rank': 12, 'fitness': 0.5052139030767429, 'generation': 295}","{'id': 16193, 'rank': 13, 'fitness': 0.4753139193706434, 'generation': 295}","{'id': 16193, 'rank': 14, 'fitness': 0.4753139193706434, 'generation': 295}","{'id': 16230, 'rank': 15, 'fitness': 0.4420849767623994, 'generation': 295}","{'id': 16230, 'rank': 16, 'fitness': 0.4420849767623994, 'generation': 295}","{'id': 16230, 'rank': 17, 'fitness': 0.4420849767623994, 'generation': 295}","{'id': 16230, 'rank': 18, 'fitness': 0.4420849767623994, 'generation': 295}","{'id': 16140, 'rank': 19, 'fitness': 0.4399819965167611, 'generation': 295}","{'id': 16248, 'rank': 20, 'fitness': 0.4054015321368337, 'generation': 295}","{'id': 16248, 'rank': 21, 'fitness': 0.4054015321368337, 'generation': 295}","{'id': 16083, 'rank': 22, 'fitness': 0.3438979806900845, 'generation': 295}","{'id': 16229, 'rank': 23, 'fitness': 0.2513766773822442, 'generation': 295}","{'id': 16244, 'rank': 24, 'fitness': 0.24109278825000607, 'generation': 295}","{'id': 16220, 'rank': 25, 'fitness': 0.09471201362765791, 'generation': 295}","{'id': 16220, 'rank': 26, 'fitness': 0.09471201362765791, 'generation': 295}","{'id': 16210, 'rank': 27, 'fitness': 0.09361866392359175, 'generation': 295}","{'id': 16210, 'rank': 28, 'fitness': 0.09361866392359175, 'generation': 295}","{'id': 16207, 'rank': 29, 'fitness': 0.06942042594532016, 'generation': 295}","{'id': 16262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
"{'id': 16301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 16112, 'rank': 2, 'fitness': 0.9695637302358981, 'generation': 296}","{'id': 16112, 'rank': 3, 'fitness': 0.9695637302358981, 'generation': 296}","{'id': 16112, 'rank': 4, 'fitness': 0.9695637302358981, 'generation': 296}","{'id': 16238, 'rank': 5, 'fitness': 0.9613331305317641, 'generation': 296}","{'id': 16297, 'rank': 6, 'fitness': 0.9471003746562905, 'generation': 296}","{'id': 16297, 'rank': 7, 'fitness': 0.9471003746562905, 'generation': 296}","{'id': 16279, 'rank': 8, 'fitness': 0.9155271348085594, 'generation': 296}","{'id': 16240, 'rank': 9, 'fitness': 0.8369778824593096, 'generation': 296}","{'id': 16267, 'rank': 10, 'fitness': 0.8273985482543028, 'generation': 296}","{'id': 16193, 'rank': 11, 'fitness': 0.5913255121917427, 'generation': 296}","{'id': 16193, 'rank': 12, 'fitness': 0.5913255121917427, 'generation': 296}","{'id': 16193, 'rank': 13, 'fitness': 0.5913255121917427, 'generation': 296}","{'id': 16230, 'rank': 14, 'fitness': 0.5667151516569237, 'generation': 296}","{'id': 16230, 'rank': 15, 'fitness': 0.5667151516569237, 'generation': 296}","{'id': 16230, 'rank': 16, 'fitness': 0.5667151516569237, 'generation': 296}","{'id': 16230, 'rank': 17, 'fitness': 0.5667151516569237, 'generation': 296}","{'id': 16140, 'rank': 18, 'fitness': 0.5651344541882249, 'generation': 296}","{'id': 16248, 'rank': 19, 'fitness': 0.5386941166595623, 'generation': 296}","{'id': 16248, 'rank': 20, 'fitness': 0.5386941166595623, 'generation': 296}","{'id': 16293, 'rank': 21, 'fitness': 0.5022041887430189, 'generation': 296}","{'id': 16311, 'rank': 22, 'fitness': 0.4021009392806594, 'generation': 296}","{'id': 16311, 'rank': 23, 'fitness': 0.4021009392806594, 'generation': 296}","{'id': 16300, 'rank': 24, 'fitness': 0.31616721243589363, 'generation': 296}","{'id': 16292, 'rank': 25, 'fitness': 0.29490115188100546, 'generation': 296}","{'id': 16310, 'rank': 26, 'fitness': 0.2215965506434785, 'generation': 296}","{'id': 16207, 'rank': 27, 'fitness': 0.18036121708553637, 'generation': 296}","{'id': 16284, 'rank': 28, 'fitness': 0.09180250539861179, 'generation': 296}","{'id': 16277, 'rank': 29, 'fitness': 0.06094376950211239, 'generation': 296}","{'id': 16281, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 296}"
"{'id': 16112, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 16112, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 16112, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 16297, 'rank': 4, 'fitness': 0.9614262790675171, 'generation': 297}","{'id': 16297, 'rank': 5, 'fitness': 0.9614262790675171, 'generation': 297}","{'id': 16332, 'rank': 6, 'fitness': 0.9469872867156374, 'generation': 297}","{'id': 16332, 'rank': 7, 'fitness': 0.9469872867156374, 'generation': 297}","{'id': 16193, 'rank': 8, 'fitness': 0.448290958147283, 'generation': 297}","{'id': 16193, 'rank': 9, 'fitness': 0.448290958147283, 'generation': 297}","{'id': 16193, 'rank': 10, 'fitness': 0.448290958147283, 'generation': 297}","{'id': 16230, 'rank': 11, 'fitness': 0.4145929024807569, 'generation': 297}","{'id': 16230, 'rank': 12, 'fitness': 0.4145929024807569, 'generation': 297}","{'id': 16248, 'rank': 13, 'fitness': 0.3777046714006708, 'generation': 297}","{'id': 16248, 'rank': 14, 'fitness': 0.3777046714006708, 'generation': 297}","{'id': 16363, 'rank': 15, 'fitness': 0.37423606226275696, 'generation': 297}","{'id': 16293, 'rank': 16, 'fitness': 0.3321758116800059, 'generation': 297}","{'id': 16311, 'rank': 17, 'fitness': 0.22265623871995321, 'generation': 297}","{'id': 16311, 'rank': 18, 'fitness': 0.22265623871995321, 'generation': 297}","{'id': 16346, 'rank': 19, 'fitness': 0.1681521206447787, 'generation': 297}","{'id': 16346, 'rank': 20, 'fitness': 0.1681521206447787, 'generation': 297}","{'id': 16346, 'rank': 21, 'fitness': 0.1681521206447787, 'generation': 297}","{'id': 16344, 'rank': 22, 'fitness': 0.10673744188196843, 'generation': 297}","{'id': 16344, 'rank': 23, 'fitness': 0.10673744188196843, 'generation': 297}","{'id': 16319, 'rank': 24, 'fitness': 0.06132496679818139, 'generation': 297}","{'id': 16207, 'rank': 25, 'fitness': 0.05893220549825451, 'generation': 297}","{'id': 16326, 'rank': 26, 'fitness': 0.05277191228739536, 'generation': 297}","{'id': 16352, 'rank': 27, 'fitness': 0.050113372360862884, 'generation': 297}","{'id': 16336, 'rank': 28, 'fitness': 0.04361014138126457, 'generation': 297}","{'id': 16321, 'rank': 29, 'fitness': 0.022248042624189557, 'generation': 297}","{'id': 16353, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 297}"
"{'id': 16112, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 16112, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 16112, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 16415, 'rank': 4, 'fitness': 0.9798526749872902, 'generation': 298}","{'id': 16297, 'rank': 5, 'fitness': 0.9701262451511494, 'generation': 298}","{'id': 16332, 'rank': 6, 'fitness': 0.9630218759238016, 'generation': 298}","{'id': 16332, 'rank': 7, 'fitness': 0.9630218759238016, 'generation': 298}","{'id': 16417, 'rank': 8, 'fitness': 0.9170711916564283, 'generation': 298}","{'id': 16386, 'rank': 9, 'fitness': 0.8922441165782196, 'generation': 298}","{'id': 16416, 'rank': 10, 'fitness': 0.8648751204605122, 'generation': 298}","{'id': 16418, 'rank': 11, 'fitness': 0.7955782505792166, 'generation': 298}","{'id': 16418, 'rank': 12, 'fitness': 0.7955782505792166, 'generation': 298}","{'id': 16230, 'rank': 13, 'fitness': 0.7542000329918961, 'generation': 298}","{'id': 16248, 'rank': 14, 'fitness': 0.7347604082596884, 'generation': 298}","{'id': 16363, 'rank': 15, 'fitness': 0.7328469934131936, 'generation': 298}","{'id': 16402, 'rank': 16, 'fitness': 0.72701279104997, 'generation': 298}","{'id': 16376, 'rank': 17, 'fitness': 0.7219822534598956, 'generation': 298}","{'id': 16380, 'rank': 18, 'fitness': 0.7009984872349972, 'generation': 298}","{'id': 16378, 'rank': 19, 'fitness': 0.4978703552407524, 'generation': 298}","{'id': 16344, 'rank': 20, 'fitness': 0.48552975684989913, 'generation': 298}","{'id': 16344, 'rank': 21, 'fitness': 0.48552975684989913, 'generation': 298}","{'id': 16387, 'rank': 22, 'fitness': 0.45315213797880183, 'generation': 298}","{'id': 16387, 'rank': 23, 'fitness': 0.45315213797880183, 'generation': 298}","{'id': 16403, 'rank': 24, 'fitness': 0.4207703427957248, 'generation': 298}","{'id': 16207, 'rank': 25, 'fitness': 0.38083768618402597, 'generation': 298}","{'id': 16336, 'rank': 26, 'fitness': 0.3326569303105702, 'generation': 298}","{'id': 16423, 'rank': 27, 'fitness': 0.3291301417817085, 'generation': 298}","{'id': 16405, 'rank': 28, 'fitness': 0.22809777547754073, 'generation': 298}","{'id': 16405, 'rank': 29, 'fitness': 0.22809777547754073, 'generation': 298}","{'id': 16384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 298}"
"{'id': 16112, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 299}","{'id': 16415, 'rank': 2, 'fitness': 0.9796144083412806, 'generation': 299}","{'id': 16297, 'rank': 3, 'fitness': 0.9685239144710878, 'generation': 299}","{'id': 16332, 'rank': 4, 'fitness': 0.9601877001207841, 'generation': 299}","{'id': 16477, 'rank': 5, 'fitness': 0.9572102567997202, 'generation': 299}","{'id': 16477, 'rank': 6, 'fitness': 0.9572102567997202, 'generation': 299}","{'id': 16417, 'rank': 7, 'fitness': 0.9035706752239148, 'generation': 299}","{'id': 16417, 'rank': 8, 'fitness': 0.9035706752239148, 'generation': 299}","{'id': 16417, 'rank': 9, 'fitness': 0.9035706752239148, 'generation': 299}","{'id': 16417, 'rank': 10, 'fitness': 0.9035706752239148, 'generation': 299}","{'id': 16418, 'rank': 11, 'fitness': 0.7474169766457801, 'generation': 299}","{'id': 16230, 'rank': 12, 'fitness': 0.6947612963609123, 'generation': 299}","{'id': 16248, 'rank': 13, 'fitness': 0.6703215977968071, 'generation': 299}","{'id': 16402, 'rank': 14, 'fitness': 0.6606431174222219, 'generation': 299}","{'id': 16380, 'rank': 15, 'fitness': 0.6284273400538527, 'generation': 299}","{'id': 16459, 'rank': 16, 'fitness': 0.36483046506286476, 'generation': 299}","{'id': 16403, 'rank': 17, 'fitness': 0.31696668864990274, 'generation': 299}","{'id': 16207, 'rank': 18, 'fitness': 0.278605268417891, 'generation': 299}","{'id': 16470, 'rank': 19, 'fitness': 0.27825797412560244, 'generation': 299}","{'id': 16471, 'rank': 20, 'fitness': 0.2761807336039362, 'generation': 299}","{'id': 16336, 'rank': 21, 'fitness': 0.23444218604232192, 'generation': 299}","{'id': 16462, 'rank': 22, 'fitness': 0.1514525973919253, 'generation': 299}","{'id': 16438, 'rank': 23, 'fitness': 0.13757195521614507, 'generation': 299}","{'id': 16433, 'rank': 24, 'fitness': 0.12273493740445873, 'generation': 299}","{'id': 16443, 'rank': 25, 'fitness': 0.0833433136581313, 'generation': 299}","{'id': 16443, 'rank': 26, 'fitness': 0.0833433136581313, 'generation': 299}","{'id': 16440, 'rank': 27, 'fitness': 0.07954188900889658, 'generation': 299}","{'id': 16441, 'rank': 28, 'fitness': 0.05424736414965636, 'generation': 299}","{'id': 16428, 'rank': 29, 'fitness': 0.041174903546542574, 'generation': 299}","{'id': 16457, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 299}"
"{'id': 16415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 16535, 'rank': 2, 'fitness': 0.9578689311997814, 'generation': 300}","{'id': 16535, 'rank': 3, 'fitness': 0.9578689311997814, 'generation': 300}","{'id': 16477, 'rank': 4, 'fitness': 0.9570737806198549, 'generation': 300}","{'id': 16417, 'rank': 5, 'fitness': 0.8894497759642167, 'generation': 300}","{'id': 16417, 'rank': 6, 'fitness': 0.8894497759642167, 'generation': 300}","{'id': 16516, 'rank': 7, 'fitness': 0.7455556822318654, 'generation': 300}","{'id': 16516, 'rank': 8, 'fitness': 0.7455556822318654, 'generation': 300}","{'id': 16533, 'rank': 9, 'fitness': 0.7067937128659846, 'generation': 300}","{'id': 16533, 'rank': 10, 'fitness': 0.7067937128659846, 'generation': 300}","{'id': 16418, 'rank': 11, 'fitness': 0.6758998856818212, 'generation': 300}","{'id': 16248, 'rank': 12, 'fitness': 0.5733324467048626, 'generation': 300}","{'id': 16491, 'rank': 13, 'fitness': 0.5185342870480961, 'generation': 300}","{'id': 16507, 'rank': 14, 'fitness': 0.48031296522597, 'generation': 300}","{'id': 16540, 'rank': 15, 'fitness': 0.37903124618932227, 'generation': 300}","{'id': 16403, 'rank': 16, 'fitness': 0.19231461614023582, 'generation': 300}","{'id': 16505, 'rank': 17, 'fitness': 0.16438511825224184, 'generation': 300}","{'id': 16520, 'rank': 18, 'fitness': 0.13498053990856312, 'generation': 300}","{'id': 16520, 'rank': 19, 'fitness': 0.13498053990856312, 'generation': 300}","{'id': 16520, 'rank': 20, 'fitness': 0.13498053990856312, 'generation': 300}","{'id': 16531, 'rank': 21, 'fitness': 0.1311105495677679, 'generation': 300}","{'id': 16336, 'rank': 22, 'fitness': 0.12764985879279656, 'generation': 300}","{'id': 16538, 'rank': 23, 'fitness': 0.10387873385276403, 'generation': 300}","{'id': 16433, 'rank': 24, 'fitness': 0.05522661455641892, 'generation': 300}","{'id': 16510, 'rank': 25, 'fitness': 0.03389031411261756, 'generation': 300}","{'id': 16440, 'rank': 26, 'fitness': 0.032175324059605714, 'generation': 300}","{'id': 16502, 'rank': 27, 'fitness': 0.03103120895650885, 'generation': 300}","{'id': 16500, 'rank': 28, 'fitness': 0.02229803577399314, 'generation': 300}","{'id': 16521, 'rank': 29, 'fitness': 0.019689395126253784, 'generation': 300}","{'id': 16519, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 300}"
