rank_data
"{'id': 16572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 16563, 'rank': 2, 'fitness': 0.9708350158609833, 'generation': 301}","{'id': 16563, 'rank': 3, 'fitness': 0.9708350158609833, 'generation': 301}","{'id': 16563, 'rank': 4, 'fitness': 0.9708350158609833, 'generation': 301}","{'id': 16586, 'rank': 5, 'fitness': 0.9451728006325777, 'generation': 301}","{'id': 16562, 'rank': 6, 'fitness': 0.942022060761625, 'generation': 301}","{'id': 16561, 'rank': 7, 'fitness': 0.9173539878257453, 'generation': 301}","{'id': 16535, 'rank': 8, 'fitness': 0.9003035105721027, 'generation': 301}","{'id': 16535, 'rank': 9, 'fitness': 0.9003035105721027, 'generation': 301}","{'id': 16477, 'rank': 10, 'fitness': 0.899075951812907, 'generation': 301}","{'id': 16477, 'rank': 11, 'fitness': 0.899075951812907, 'generation': 301}","{'id': 16560, 'rank': 12, 'fitness': 0.8366724837093246, 'generation': 301}","{'id': 16560, 'rank': 13, 'fitness': 0.8366724837093246, 'generation': 301}","{'id': 16417, 'rank': 14, 'fitness': 0.8141230127537504, 'generation': 301}","{'id': 16417, 'rank': 15, 'fitness': 0.8141230127537504, 'generation': 301}","{'id': 16569, 'rank': 16, 'fitness': 0.7719103075007782, 'generation': 301}","{'id': 16533, 'rank': 17, 'fitness': 0.654185887768166, 'generation': 301}","{'id': 16533, 'rank': 18, 'fitness': 0.654185887768166, 'generation': 301}","{'id': 16567, 'rank': 19, 'fitness': 0.5887157251975839, 'generation': 301}","{'id': 16248, 'rank': 20, 'fitness': 0.5573521332537289, 'generation': 301}","{'id': 16491, 'rank': 21, 'fitness': 0.5190614052027993, 'generation': 301}","{'id': 16491, 'rank': 22, 'fitness': 0.5190614052027993, 'generation': 301}","{'id': 16580, 'rank': 23, 'fitness': 0.4919461370625661, 'generation': 301}","{'id': 16581, 'rank': 24, 'fitness': 0.4274542759011846, 'generation': 301}","{'id': 16505, 'rank': 25, 'fitness': 0.2482536732006188, 'generation': 301}","{'id': 16336, 'rank': 26, 'fitness': 0.21180344201962248, 'generation': 301}","{'id': 16538, 'rank': 27, 'fitness': 0.1859790188768466, 'generation': 301}","{'id': 16549, 'rank': 28, 'fitness': 0.07282467086136007, 'generation': 301}","{'id': 16554, 'rank': 29, 'fitness': 0.05973784611818078, 'generation': 301}","{'id': 16583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 301}"
"{'id': 16613, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 16572, 'rank': 2, 'fitness': 0.9765509162411663, 'generation': 302}","{'id': 16572, 'rank': 3, 'fitness': 0.9765509162411663, 'generation': 302}","{'id': 16563, 'rank': 4, 'fitness': 0.9596697477548731, 'generation': 302}","{'id': 16586, 'rank': 5, 'fitness': 0.9187274982232418, 'generation': 302}","{'id': 16561, 'rank': 6, 'fitness': 0.8729377212115578, 'generation': 302}","{'id': 16561, 'rank': 7, 'fitness': 0.8729377212115578, 'generation': 302}","{'id': 16535, 'rank': 8, 'fitness': 0.8447234279750546, 'generation': 302}","{'id': 16656, 'rank': 9, 'fitness': 0.8085399341753176, 'generation': 302}","{'id': 16560, 'rank': 10, 'fitness': 0.7412587770105734, 'generation': 302}","{'id': 16560, 'rank': 11, 'fitness': 0.7412587770105734, 'generation': 302}","{'id': 16533, 'rank': 12, 'fitness': 0.48142959675416797, 'generation': 302}","{'id': 16641, 'rank': 13, 'fitness': 0.45094775360055833, 'generation': 302}","{'id': 16641, 'rank': 14, 'fitness': 0.45094775360055833, 'generation': 302}","{'id': 16641, 'rank': 15, 'fitness': 0.45094775360055833, 'generation': 302}","{'id': 16611, 'rank': 16, 'fitness': 0.2936943299771453, 'generation': 302}","{'id': 16636, 'rank': 17, 'fitness': 0.2276691288098452, 'generation': 302}","{'id': 16636, 'rank': 18, 'fitness': 0.2276691288098452, 'generation': 302}","{'id': 16636, 'rank': 19, 'fitness': 0.2276691288098452, 'generation': 302}","{'id': 16648, 'rank': 20, 'fitness': 0.2184648247911805, 'generation': 302}","{'id': 16615, 'rank': 21, 'fitness': 0.09850137563713912, 'generation': 302}","{'id': 16593, 'rank': 22, 'fitness': 0.07947343507665616, 'generation': 302}","{'id': 16594, 'rank': 23, 'fitness': 0.07907011870882363, 'generation': 302}","{'id': 16594, 'rank': 24, 'fitness': 0.07907011870882363, 'generation': 302}","{'id': 16638, 'rank': 25, 'fitness': 0.07668248342839656, 'generation': 302}","{'id': 16632, 'rank': 26, 'fitness': 0.06006879295863243, 'generation': 302}","{'id': 16614, 'rank': 27, 'fitness': 0.04186913052765495, 'generation': 302}","{'id': 16549, 'rank': 28, 'fitness': 0.024766967600378442, 'generation': 302}","{'id': 16621, 'rank': 29, 'fitness': 0.02329528334035208, 'generation': 302}","{'id': 16600, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 302}"
"{'id': 16572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 16677, 'rank': 2, 'fitness': 0.9788966276975741, 'generation': 303}","{'id': 16563, 'rank': 3, 'fitness': 0.9672713478052831, 'generation': 303}","{'id': 16561, 'rank': 4, 'fitness': 0.8832868198267861, 'generation': 303}","{'id': 16561, 'rank': 5, 'fitness': 0.8832868198267861, 'generation': 303}","{'id': 16561, 'rank': 6, 'fitness': 0.8832868198267861, 'generation': 303}","{'id': 16535, 'rank': 7, 'fitness': 0.8542089878280801, 'generation': 303}","{'id': 16535, 'rank': 8, 'fitness': 0.8542089878280801, 'generation': 303}","{'id': 16656, 'rank': 9, 'fitness': 0.8161216394409949, 'generation': 303}","{'id': 16698, 'rank': 10, 'fitness': 0.7517921901640853, 'generation': 303}","{'id': 16698, 'rank': 11, 'fitness': 0.7517921901640853, 'generation': 303}","{'id': 16698, 'rank': 12, 'fitness': 0.7517921901640853, 'generation': 303}","{'id': 16560, 'rank': 13, 'fitness': 0.7436026996820311, 'generation': 303}","{'id': 16560, 'rank': 14, 'fitness': 0.7436026996820311, 'generation': 303}","{'id': 16560, 'rank': 15, 'fitness': 0.7436026996820311, 'generation': 303}","{'id': 16707, 'rank': 16, 'fitness': 0.7005546876229105, 'generation': 303}","{'id': 16678, 'rank': 17, 'fitness': 0.6933394205518768, 'generation': 303}","{'id': 16533, 'rank': 18, 'fitness': 0.4573780077455051, 'generation': 303}","{'id': 16694, 'rank': 19, 'fitness': 0.4423332344731905, 'generation': 303}","{'id': 16641, 'rank': 20, 'fitness': 0.4242711128093075, 'generation': 303}","{'id': 16641, 'rank': 21, 'fitness': 0.4242711128093075, 'generation': 303}","{'id': 16641, 'rank': 22, 'fitness': 0.4242711128093075, 'generation': 303}","{'id': 16664, 'rank': 23, 'fitness': 0.19627511972545253, 'generation': 303}","{'id': 16689, 'rank': 24, 'fitness': 0.12357708965243175, 'generation': 303}","{'id': 16676, 'rank': 25, 'fitness': 0.08584934689726531, 'generation': 303}","{'id': 16696, 'rank': 26, 'fitness': 0.07184687293908076, 'generation': 303}","{'id': 16666, 'rank': 27, 'fitness': 0.03989725467118671, 'generation': 303}","{'id': 16681, 'rank': 28, 'fitness': 0.026902399291652668, 'generation': 303}","{'id': 16669, 'rank': 29, 'fitness': 0.022346890293578003, 'generation': 303}","{'id': 16662, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 303}"
"{'id': 16572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 16758, 'rank': 2, 'fitness': 0.9450739936592454, 'generation': 304}","{'id': 16561, 'rank': 3, 'fitness': 0.8859612720932415, 'generation': 304}","{'id': 16561, 'rank': 4, 'fitness': 0.8859612720932415, 'generation': 304}","{'id': 16561, 'rank': 5, 'fitness': 0.8859612720932415, 'generation': 304}","{'id': 16535, 'rank': 6, 'fitness': 0.8578565586914595, 'generation': 304}","{'id': 16698, 'rank': 7, 'fitness': 0.7588786977175601, 'generation': 304}","{'id': 16560, 'rank': 8, 'fitness': 0.7509532221416584, 'generation': 304}","{'id': 16560, 'rank': 9, 'fitness': 0.7509532221416584, 'generation': 304}","{'id': 16723, 'rank': 10, 'fitness': 0.7098152487533859, 'generation': 304}","{'id': 16723, 'rank': 11, 'fitness': 0.7098152487533859, 'generation': 304}","{'id': 16723, 'rank': 12, 'fitness': 0.7098152487533859, 'generation': 304}","{'id': 16728, 'rank': 13, 'fitness': 0.5354113103852717, 'generation': 304}","{'id': 16728, 'rank': 14, 'fitness': 0.5354113103852717, 'generation': 304}","{'id': 16533, 'rank': 15, 'fitness': 0.4711340225572849, 'generation': 304}","{'id': 16641, 'rank': 16, 'fitness': 0.43827344638694427, 'generation': 304}","{'id': 16736, 'rank': 17, 'fitness': 0.35481556797611025, 'generation': 304}","{'id': 16730, 'rank': 18, 'fitness': 0.24849950903870488, 'generation': 304}","{'id': 16664, 'rank': 19, 'fitness': 0.20783895428341248, 'generation': 304}","{'id': 16664, 'rank': 20, 'fitness': 0.20783895428341248, 'generation': 304}","{'id': 16727, 'rank': 21, 'fitness': 0.18071084962190975, 'generation': 304}","{'id': 16727, 'rank': 22, 'fitness': 0.18071084962190975, 'generation': 304}","{'id': 16752, 'rank': 23, 'fitness': 0.17296392430747615, 'generation': 304}","{'id': 16709, 'rank': 24, 'fitness': 0.11428194355446397, 'generation': 304}","{'id': 16718, 'rank': 25, 'fitness': 0.11376224485821673, 'generation': 304}","{'id': 16718, 'rank': 26, 'fitness': 0.11376224485821673, 'generation': 304}","{'id': 16716, 'rank': 27, 'fitness': 0.0925251581407871, 'generation': 304}","{'id': 16681, 'rank': 28, 'fitness': 0.02966593534928258, 'generation': 304}","{'id': 16669, 'rank': 29, 'fitness': 0.024715043527576586, 'generation': 304}","{'id': 16745, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 16572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 16572, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 16572, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 16758, 'rank': 4, 'fitness': 0.9463890301263429, 'generation': 305}","{'id': 16758, 'rank': 5, 'fitness': 0.9463890301263429, 'generation': 305}","{'id': 16561, 'rank': 6, 'fitness': 0.8902603612897357, 'generation': 305}","{'id': 16561, 'rank': 7, 'fitness': 0.8902603612897357, 'generation': 305}","{'id': 16561, 'rank': 8, 'fitness': 0.8902603612897357, 'generation': 305}","{'id': 16803, 'rank': 9, 'fitness': 0.8591854259426743, 'generation': 305}","{'id': 16560, 'rank': 10, 'fitness': 0.7627783373440069, 'generation': 305}","{'id': 16560, 'rank': 11, 'fitness': 0.7627783373440069, 'generation': 305}","{'id': 16723, 'rank': 12, 'fitness': 0.723801897999066, 'generation': 305}","{'id': 16723, 'rank': 13, 'fitness': 0.723801897999066, 'generation': 305}","{'id': 16728, 'rank': 14, 'fitness': 0.5566299153317795, 'generation': 305}","{'id': 16728, 'rank': 15, 'fitness': 0.5566299153317795, 'generation': 305}","{'id': 16773, 'rank': 16, 'fitness': 0.5020789986943756, 'generation': 305}","{'id': 16533, 'rank': 17, 'fitness': 0.49393379941467586, 'generation': 305}","{'id': 16533, 'rank': 18, 'fitness': 0.49393379941467586, 'generation': 305}","{'id': 16774, 'rank': 19, 'fitness': 0.47002131916358725, 'generation': 305}","{'id': 16641, 'rank': 20, 'fitness': 0.4615998403235692, 'generation': 305}","{'id': 16759, 'rank': 21, 'fitness': 0.3777785521482049, 'generation': 305}","{'id': 16770, 'rank': 22, 'fitness': 0.34367143328993743, 'generation': 305}","{'id': 16762, 'rank': 23, 'fitness': 0.19303042028844292, 'generation': 305}","{'id': 16752, 'rank': 24, 'fitness': 0.1913470316712388, 'generation': 305}","{'id': 16802, 'rank': 25, 'fitness': 0.11744814181101815, 'generation': 305}","{'id': 16802, 'rank': 26, 'fitness': 0.11744814181101815, 'generation': 305}","{'id': 16790, 'rank': 27, 'fitness': 0.10038729650149442, 'generation': 305}","{'id': 16798, 'rank': 28, 'fitness': 0.06918005608497324, 'generation': 305}","{'id': 16785, 'rank': 29, 'fitness': 0.06636721260928719, 'generation': 305}","{'id': 16780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 16572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 16758, 'rank': 2, 'fitness': 0.9481501404668172, 'generation': 306}","{'id': 16758, 'rank': 3, 'fitness': 0.9481501404668172, 'generation': 306}","{'id': 16561, 'rank': 4, 'fitness': 0.8959435966234586, 'generation': 306}","{'id': 16561, 'rank': 5, 'fitness': 0.8959435966234586, 'generation': 306}","{'id': 16561, 'rank': 6, 'fitness': 0.8959435966234586, 'generation': 306}","{'id': 16856, 'rank': 7, 'fitness': 0.8173290657389268, 'generation': 306}","{'id': 16728, 'rank': 8, 'fitness': 0.585479122183608, 'generation': 306}","{'id': 16533, 'rank': 9, 'fitness': 0.5253302172418525, 'generation': 306}","{'id': 16774, 'rank': 10, 'fitness': 0.5021516007096046, 'generation': 306}","{'id': 16774, 'rank': 11, 'fitness': 0.5021516007096046, 'generation': 306}","{'id': 16774, 'rank': 12, 'fitness': 0.5021516007096046, 'generation': 306}","{'id': 16641, 'rank': 13, 'fitness': 0.49395489991588887, 'generation': 306}","{'id': 16770, 'rank': 14, 'fitness': 0.37710478600313757, 'generation': 306}","{'id': 16864, 'rank': 15, 'fitness': 0.358468137405769, 'generation': 306}","{'id': 16834, 'rank': 16, 'fitness': 0.2642161006831628, 'generation': 306}","{'id': 16870, 'rank': 17, 'fitness': 0.24583003542879683, 'generation': 306}","{'id': 16870, 'rank': 18, 'fitness': 0.24583003542879683, 'generation': 306}","{'id': 16870, 'rank': 19, 'fitness': 0.24583003542879683, 'generation': 306}","{'id': 16802, 'rank': 20, 'fitness': 0.1383667963633397, 'generation': 306}","{'id': 16802, 'rank': 21, 'fitness': 0.1383667963633397, 'generation': 306}","{'id': 16857, 'rank': 22, 'fitness': 0.13105991820460794, 'generation': 306}","{'id': 16790, 'rank': 23, 'fitness': 0.11925228856161413, 'generation': 306}","{'id': 16831, 'rank': 24, 'fitness': 0.0662826297442426, 'generation': 306}","{'id': 16848, 'rank': 25, 'fitness': 0.0631445825928435, 'generation': 306}","{'id': 16854, 'rank': 26, 'fitness': 0.032289666685749674, 'generation': 306}","{'id': 16858, 'rank': 27, 'fitness': 0.030878614148300787, 'generation': 306}","{'id': 16838, 'rank': 28, 'fitness': 0.028039422547529114, 'generation': 306}","{'id': 16849, 'rank': 29, 'fitness': 0.026682803278042344, 'generation': 306}","{'id': 16819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
"{'id': 16917, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 16914, 'rank': 2, 'fitness': 0.9691111041953484, 'generation': 307}","{'id': 16914, 'rank': 3, 'fitness': 0.9691111041953484, 'generation': 307}","{'id': 16914, 'rank': 4, 'fitness': 0.9691111041953484, 'generation': 307}","{'id': 16758, 'rank': 5, 'fitness': 0.9640755722126821, 'generation': 307}","{'id': 16875, 'rank': 6, 'fitness': 0.9633337204660177, 'generation': 307}","{'id': 16901, 'rank': 7, 'fitness': 0.9506977225720026, 'generation': 307}","{'id': 16561, 'rank': 8, 'fitness': 0.9187440894930133, 'generation': 307}","{'id': 16561, 'rank': 9, 'fitness': 0.9187440894930133, 'generation': 307}","{'id': 16561, 'rank': 10, 'fitness': 0.9187440894930133, 'generation': 307}","{'id': 16561, 'rank': 11, 'fitness': 0.9187440894930133, 'generation': 307}","{'id': 16884, 'rank': 12, 'fitness': 0.9080143636568191, 'generation': 307}","{'id': 16884, 'rank': 13, 'fitness': 0.9080143636568191, 'generation': 307}","{'id': 16913, 'rank': 14, 'fitness': 0.7676327372937959, 'generation': 307}","{'id': 16898, 'rank': 15, 'fitness': 0.6712332650831003, 'generation': 307}","{'id': 16878, 'rank': 16, 'fitness': 0.6086404923021019, 'generation': 307}","{'id': 16728, 'rank': 17, 'fitness': 0.5868752065348499, 'generation': 307}","{'id': 16728, 'rank': 18, 'fitness': 0.5868752065348499, 'generation': 307}","{'id': 16899, 'rank': 19, 'fitness': 0.5409080678288664, 'generation': 307}","{'id': 16774, 'rank': 20, 'fitness': 0.49117189232870123, 'generation': 307}","{'id': 16774, 'rank': 21, 'fitness': 0.49117189232870123, 'generation': 307}","{'id': 16641, 'rank': 22, 'fitness': 0.4817726350098305, 'generation': 307}","{'id': 16641, 'rank': 23, 'fitness': 0.4817726350098305, 'generation': 307}","{'id': 16877, 'rank': 24, 'fitness': 0.4475064522560932, 'generation': 307}","{'id': 16890, 'rank': 25, 'fitness': 0.2676382477016847, 'generation': 307}","{'id': 16834, 'rank': 26, 'fitness': 0.22785364655759072, 'generation': 307}","{'id': 16870, 'rank': 27, 'fitness': 0.20890107284796994, 'generation': 307}","{'id': 16886, 'rank': 28, 'fitness': 0.1765516204110274, 'generation': 307}","{'id': 16918, 'rank': 29, 'fitness': 0.07198992176707308, 'generation': 307}","{'id': 16858, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 16914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 16914, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 16914, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 16914, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 16758, 'rank': 5, 'fitness': 0.9791906466748248, 'generation': 308}","{'id': 16875, 'rank': 6, 'fitness': 0.9787753630632643, 'generation': 308}","{'id': 16950, 'rank': 7, 'fitness': 0.9597981211977121, 'generation': 308}","{'id': 16561, 'rank': 8, 'fitness': 0.9538570224149033, 'generation': 308}","{'id': 16561, 'rank': 9, 'fitness': 0.9538570224149033, 'generation': 308}","{'id': 16561, 'rank': 10, 'fitness': 0.9538570224149033, 'generation': 308}","{'id': 16561, 'rank': 11, 'fitness': 0.9538570224149033, 'generation': 308}","{'id': 16969, 'rank': 12, 'fitness': 0.7849911238561681, 'generation': 308}","{'id': 16878, 'rank': 13, 'fitness': 0.7578426075268156, 'generation': 308}","{'id': 16927, 'rank': 14, 'fitness': 0.7294399765716193, 'generation': 308}","{'id': 16641, 'rank': 15, 'fitness': 0.6572862967671445, 'generation': 308}","{'id': 16641, 'rank': 16, 'fitness': 0.6572862967671445, 'generation': 308}","{'id': 16944, 'rank': 17, 'fitness': 0.5991643043570325, 'generation': 308}","{'id': 16974, 'rank': 18, 'fitness': 0.5572210077882994, 'generation': 308}","{'id': 16890, 'rank': 19, 'fitness': 0.4409454743139002, 'generation': 308}","{'id': 16976, 'rank': 20, 'fitness': 0.2901373482980074, 'generation': 308}","{'id': 16934, 'rank': 21, 'fitness': 0.28596530227105654, 'generation': 308}","{'id': 16966, 'rank': 22, 'fitness': 0.23105115356139805, 'generation': 308}","{'id': 16966, 'rank': 23, 'fitness': 0.23105115356139805, 'generation': 308}","{'id': 16928, 'rank': 24, 'fitness': 0.15958600788331473, 'generation': 308}","{'id': 16933, 'rank': 25, 'fitness': 0.1087149696279579, 'generation': 308}","{'id': 16940, 'rank': 26, 'fitness': 0.05676321771507775, 'generation': 308}","{'id': 16940, 'rank': 27, 'fitness': 0.05676321771507775, 'generation': 308}","{'id': 16956, 'rank': 28, 'fitness': 0.024636390660545238, 'generation': 308}","{'id': 16963, 'rank': 29, 'fitness': 0.020133778925047974, 'generation': 308}","{'id': 16936, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 16914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 16914, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 16875, 'rank': 3, 'fitness': 0.9787753630632643, 'generation': 309}","{'id': 16561, 'rank': 4, 'fitness': 0.9538570224149033, 'generation': 309}","{'id': 16561, 'rank': 5, 'fitness': 0.9538570224149033, 'generation': 309}","{'id': 17021, 'rank': 6, 'fitness': 0.9245161196560256, 'generation': 309}","{'id': 16878, 'rank': 7, 'fitness': 0.7578426075268156, 'generation': 309}","{'id': 16878, 'rank': 8, 'fitness': 0.7578426075268156, 'generation': 309}","{'id': 16985, 'rank': 9, 'fitness': 0.7225526576687598, 'generation': 309}","{'id': 16985, 'rank': 10, 'fitness': 0.7225526576687598, 'generation': 309}","{'id': 16641, 'rank': 11, 'fitness': 0.6572862967671445, 'generation': 309}","{'id': 16982, 'rank': 12, 'fitness': 0.6342726946984598, 'generation': 309}","{'id': 16982, 'rank': 13, 'fitness': 0.6342726946984598, 'generation': 309}","{'id': 17033, 'rank': 14, 'fitness': 0.4787656176250584, 'generation': 309}","{'id': 16890, 'rank': 15, 'fitness': 0.4409454743139002, 'generation': 309}","{'id': 17005, 'rank': 16, 'fitness': 0.379434568742179, 'generation': 309}","{'id': 17030, 'rank': 17, 'fitness': 0.30276923477306894, 'generation': 309}","{'id': 16976, 'rank': 18, 'fitness': 0.2901373482980074, 'generation': 309}","{'id': 16934, 'rank': 19, 'fitness': 0.28596530227105654, 'generation': 309}","{'id': 16934, 'rank': 20, 'fitness': 0.28596530227105654, 'generation': 309}","{'id': 17023, 'rank': 21, 'fitness': 0.24398863621259376, 'generation': 309}","{'id': 17027, 'rank': 22, 'fitness': 0.17134041300889014, 'generation': 309}","{'id': 16928, 'rank': 23, 'fitness': 0.15958600788331473, 'generation': 309}","{'id': 17017, 'rank': 24, 'fitness': 0.1398234978011625, 'generation': 309}","{'id': 17013, 'rank': 25, 'fitness': 0.13831645730979436, 'generation': 309}","{'id': 17020, 'rank': 26, 'fitness': 0.09668916362549013, 'generation': 309}","{'id': 17025, 'rank': 27, 'fitness': 0.09303429003413377, 'generation': 309}","{'id': 17014, 'rank': 28, 'fitness': 0.07473901179143855, 'generation': 309}","{'id': 17028, 'rank': 29, 'fitness': 0.0372006867144094, 'generation': 309}","{'id': 16936, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 16914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 16875, 'rank': 2, 'fitness': 0.978884710092718, 'generation': 310}","{'id': 16875, 'rank': 3, 'fitness': 0.978884710092718, 'generation': 310}","{'id': 16875, 'rank': 4, 'fitness': 0.978884710092718, 'generation': 310}","{'id': 16561, 'rank': 5, 'fitness': 0.9551746403303828, 'generation': 310}","{'id': 16561, 'rank': 6, 'fitness': 0.9551746403303828, 'generation': 310}","{'id': 17021, 'rank': 7, 'fitness': 0.9277117452808776, 'generation': 310}","{'id': 17065, 'rank': 8, 'fitness': 0.8009846683034516, 'generation': 310}","{'id': 16878, 'rank': 9, 'fitness': 0.7738598075150703, 'generation': 310}","{'id': 16878, 'rank': 10, 'fitness': 0.7738598075150703, 'generation': 310}","{'id': 16878, 'rank': 11, 'fitness': 0.7738598075150703, 'generation': 310}","{'id': 16985, 'rank': 12, 'fitness': 0.7412064340620517, 'generation': 310}","{'id': 16985, 'rank': 13, 'fitness': 0.7412064340620517, 'generation': 310}","{'id': 17041, 'rank': 14, 'fitness': 0.6939161611224426, 'generation': 310}","{'id': 16641, 'rank': 15, 'fitness': 0.6804572922429777, 'generation': 310}","{'id': 16641, 'rank': 16, 'fitness': 0.6804572922429777, 'generation': 310}","{'id': 17077, 'rank': 17, 'fitness': 0.6391143920603093, 'generation': 310}","{'id': 17077, 'rank': 18, 'fitness': 0.6391143920603093, 'generation': 310}","{'id': 17066, 'rank': 19, 'fitness': 0.5355052423324563, 'generation': 310}","{'id': 17066, 'rank': 20, 'fitness': 0.5355052423324563, 'generation': 310}","{'id': 17045, 'rank': 21, 'fitness': 0.48145396224929665, 'generation': 310}","{'id': 16890, 'rank': 22, 'fitness': 0.4737968828891684, 'generation': 310}","{'id': 17075, 'rank': 23, 'fitness': 0.43177322126906725, 'generation': 310}","{'id': 17037, 'rank': 24, 'fitness': 0.38514145328737304, 'generation': 310}","{'id': 16934, 'rank': 25, 'fitness': 0.3183283875935456, 'generation': 310}","{'id': 17085, 'rank': 26, 'fitness': 0.2731762945146596, 'generation': 310}","{'id': 17079, 'rank': 27, 'fitness': 0.1030063253454841, 'generation': 310}","{'id': 17090, 'rank': 28, 'fitness': 0.050773210162925575, 'generation': 310}","{'id': 17083, 'rank': 29, 'fitness': 0.02508764977172473, 'generation': 310}","{'id': 17078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 16914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 16875, 'rank': 2, 'fitness': 0.9789586070577557, 'generation': 311}","{'id': 16875, 'rank': 3, 'fitness': 0.9789586070577557, 'generation': 311}","{'id': 17125, 'rank': 4, 'fitness': 0.9757631408017525, 'generation': 311}","{'id': 17125, 'rank': 5, 'fitness': 0.9757631408017525, 'generation': 311}","{'id': 16561, 'rank': 6, 'fitness': 0.9560483670497769, 'generation': 311}","{'id': 16561, 'rank': 7, 'fitness': 0.9560483670497769, 'generation': 311}","{'id': 16561, 'rank': 8, 'fitness': 0.9560483670497769, 'generation': 311}","{'id': 17120, 'rank': 9, 'fitness': 0.9528525218437797, 'generation': 311}","{'id': 17120, 'rank': 10, 'fitness': 0.9528525218437797, 'generation': 311}","{'id': 17021, 'rank': 11, 'fitness': 0.9298089941985354, 'generation': 311}","{'id': 16985, 'rank': 12, 'fitness': 0.7533915580970256, 'generation': 311}","{'id': 16985, 'rank': 13, 'fitness': 0.7533915580970256, 'generation': 311}","{'id': 16985, 'rank': 14, 'fitness': 0.7533915580970256, 'generation': 311}","{'id': 17041, 'rank': 15, 'fitness': 0.7085071131588974, 'generation': 311}","{'id': 16641, 'rank': 16, 'fitness': 0.6956985038075625, 'generation': 311}","{'id': 17077, 'rank': 17, 'fitness': 0.6562397431113742, 'generation': 311}","{'id': 17132, 'rank': 18, 'fitness': 0.6405350688080366, 'generation': 311}","{'id': 17132, 'rank': 19, 'fitness': 0.6405350688080366, 'generation': 311}","{'id': 17113, 'rank': 20, 'fitness': 0.37250824960419965, 'generation': 311}","{'id': 17124, 'rank': 21, 'fitness': 0.3491039640301423, 'generation': 311}","{'id': 16934, 'rank': 22, 'fitness': 0.3413638563764808, 'generation': 311}","{'id': 17153, 'rank': 23, 'fitness': 0.21666779435271727, 'generation': 311}","{'id': 17138, 'rank': 24, 'fitness': 0.15282376494844457, 'generation': 311}","{'id': 17079, 'rank': 25, 'fitness': 0.11616025704889277, 'generation': 311}","{'id': 17150, 'rank': 26, 'fitness': 0.08924599989956183, 'generation': 311}","{'id': 17145, 'rank': 27, 'fitness': 0.07185559617891762, 'generation': 311}","{'id': 17147, 'rank': 28, 'fitness': 0.060993017596216004, 'generation': 311}","{'id': 17143, 'rank': 29, 'fitness': 0.02108878142693965, 'generation': 311}","{'id': 17093, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
