rank_data
"{'id': 16914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 16914, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 16875, 'rank': 3, 'fitness': 0.9788469221051836, 'generation': 312}","{'id': 17125, 'rank': 4, 'fitness': 0.97551842493861, 'generation': 312}","{'id': 16561, 'rank': 5, 'fitness': 0.9547226551941614, 'generation': 312}","{'id': 17120, 'rank': 6, 'fitness': 0.9513203336934475, 'generation': 312}","{'id': 17120, 'rank': 7, 'fitness': 0.9513203336934475, 'generation': 312}","{'id': 17210, 'rank': 8, 'fitness': 0.8923405797973049, 'generation': 312}","{'id': 17210, 'rank': 9, 'fitness': 0.8923405797973049, 'generation': 312}","{'id': 17196, 'rank': 10, 'fitness': 0.815158882780355, 'generation': 312}","{'id': 16985, 'rank': 11, 'fitness': 0.734842709090493, 'generation': 312}","{'id': 16985, 'rank': 12, 'fitness': 0.734842709090493, 'generation': 312}","{'id': 17132, 'rank': 13, 'fitness': 0.6134923946150495, 'generation': 312}","{'id': 17132, 'rank': 14, 'fitness': 0.6134923946150495, 'generation': 312}","{'id': 17132, 'rank': 15, 'fitness': 0.6134923946150495, 'generation': 312}","{'id': 17172, 'rank': 16, 'fitness': 0.6059779800668367, 'generation': 312}","{'id': 17180, 'rank': 17, 'fitness': 0.529901189475873, 'generation': 312}","{'id': 17208, 'rank': 18, 'fitness': 0.4516442108387249, 'generation': 312}","{'id': 17201, 'rank': 19, 'fitness': 0.36899530820388715, 'generation': 312}","{'id': 17113, 'rank': 20, 'fitness': 0.33753628189089624, 'generation': 312}","{'id': 17124, 'rank': 21, 'fitness': 0.3144853216836817, 'generation': 312}","{'id': 17157, 'rank': 22, 'fitness': 0.21783488899255005, 'generation': 312}","{'id': 17175, 'rank': 23, 'fitness': 0.20596263916562196, 'generation': 312}","{'id': 17193, 'rank': 24, 'fitness': 0.13799293457827833, 'generation': 312}","{'id': 17138, 'rank': 25, 'fitness': 0.12946418729983272, 'generation': 312}","{'id': 17181, 'rank': 26, 'fitness': 0.0987806743089591, 'generation': 312}","{'id': 17203, 'rank': 27, 'fitness': 0.09681454044472193, 'generation': 312}","{'id': 17188, 'rank': 28, 'fitness': 0.0724365068597157, 'generation': 312}","{'id': 17182, 'rank': 29, 'fitness': 0.02644525296919914, 'generation': 312}","{'id': 17163, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 17229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 16875, 'rank': 2, 'fitness': 0.9707820957043194, 'generation': 313}","{'id': 16561, 'rank': 3, 'fitness': 0.942569153372349, 'generation': 313}","{'id': 16561, 'rank': 4, 'fitness': 0.942569153372349, 'generation': 313}","{'id': 17120, 'rank': 5, 'fitness': 0.9387627584083695, 'generation': 313}","{'id': 17120, 'rank': 6, 'fitness': 0.9387627584083695, 'generation': 313}","{'id': 17196, 'rank': 7, 'fitness': 0.8012180724428843, 'generation': 313}","{'id': 17264, 'rank': 8, 'fitness': 0.7809714948517078, 'generation': 313}","{'id': 16985, 'rank': 9, 'fitness': 0.7265243935442862, 'generation': 313}","{'id': 16985, 'rank': 10, 'fitness': 0.7265243935442862, 'generation': 313}","{'id': 17276, 'rank': 11, 'fitness': 0.7211753849709311, 'generation': 313}","{'id': 17260, 'rank': 12, 'fitness': 0.599268271694392, 'generation': 313}","{'id': 17233, 'rank': 13, 'fitness': 0.5350814527787979, 'generation': 313}","{'id': 17253, 'rank': 14, 'fitness': 0.41396892704302757, 'generation': 313}","{'id': 17253, 'rank': 15, 'fitness': 0.41396892704302757, 'generation': 313}","{'id': 17280, 'rank': 16, 'fitness': 0.3966197370937038, 'generation': 313}","{'id': 17124, 'rank': 17, 'fitness': 0.34595280850451404, 'generation': 313}","{'id': 17251, 'rank': 18, 'fitness': 0.331996537805913, 'generation': 313}","{'id': 17235, 'rank': 19, 'fitness': 0.26140898435111276, 'generation': 313}","{'id': 17248, 'rank': 20, 'fitness': 0.24855656782004382, 'generation': 313}","{'id': 17232, 'rank': 21, 'fitness': 0.22172326330483044, 'generation': 313}","{'id': 17283, 'rank': 22, 'fitness': 0.162540884493103, 'generation': 313}","{'id': 17138, 'rank': 23, 'fitness': 0.1614182895146145, 'generation': 313}","{'id': 17138, 'rank': 24, 'fitness': 0.1614182895146145, 'generation': 313}","{'id': 17246, 'rank': 25, 'fitness': 0.15879576206519536, 'generation': 313}","{'id': 17222, 'rank': 26, 'fitness': 0.13952164846826715, 'generation': 313}","{'id': 17223, 'rank': 27, 'fitness': 0.11479032682633927, 'generation': 313}","{'id': 17239, 'rank': 28, 'fitness': 0.034382715676744446, 'generation': 313}","{'id': 17245, 'rank': 29, 'fitness': 0.03084365158432162, 'generation': 313}","{'id': 17262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 16561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 16561, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 16561, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 17292, 'rank': 4, 'fitness': 0.9817365989376927, 'generation': 314}","{'id': 17295, 'rank': 5, 'fitness': 0.977056027808505, 'generation': 314}","{'id': 17300, 'rank': 6, 'fitness': 0.9590611890948213, 'generation': 314}","{'id': 17300, 'rank': 7, 'fitness': 0.9590611890948213, 'generation': 314}","{'id': 17196, 'rank': 8, 'fitness': 0.8861388243343727, 'generation': 314}","{'id': 17196, 'rank': 9, 'fitness': 0.8861388243343727, 'generation': 314}","{'id': 17264, 'rank': 10, 'fitness': 0.8678189307054964, 'generation': 314}","{'id': 17341, 'rank': 11, 'fitness': 0.6826342163682031, 'generation': 314}","{'id': 17260, 'rank': 12, 'fitness': 0.662898533807553, 'generation': 314}","{'id': 17333, 'rank': 13, 'fitness': 0.5446371838918648, 'generation': 314}","{'id': 17293, 'rank': 14, 'fitness': 0.5326459517296692, 'generation': 314}","{'id': 17253, 'rank': 15, 'fitness': 0.40990949792249426, 'generation': 314}","{'id': 17124, 'rank': 16, 'fitness': 0.3174059358774878, 'generation': 314}","{'id': 17248, 'rank': 17, 'fitness': 0.19512454900709436, 'generation': 314}","{'id': 17336, 'rank': 18, 'fitness': 0.12804922587245138, 'generation': 314}","{'id': 17336, 'rank': 19, 'fitness': 0.12804922587245138, 'generation': 314}","{'id': 17323, 'rank': 20, 'fitness': 0.11153340719044191, 'generation': 314}","{'id': 17323, 'rank': 21, 'fitness': 0.11153340719044191, 'generation': 314}","{'id': 17323, 'rank': 22, 'fitness': 0.11153340719044191, 'generation': 314}","{'id': 17332, 'rank': 23, 'fitness': 0.1069521707832527, 'generation': 314}","{'id': 17283, 'rank': 24, 'fitness': 0.1037052089982074, 'generation': 314}","{'id': 17283, 'rank': 25, 'fitness': 0.1037052089982074, 'generation': 314}","{'id': 17222, 'rank': 26, 'fitness': 0.08270005522028967, 'generation': 314}","{'id': 17290, 'rank': 27, 'fitness': 0.07015695021628887, 'generation': 314}","{'id': 17223, 'rank': 28, 'fitness': 0.062022109386175805, 'generation': 314}","{'id': 17335, 'rank': 29, 'fitness': 0.03288154663975307, 'generation': 314}","{'id': 17304, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 17387, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 16561, 'rank': 2, 'fitness': 0.9775984200562637, 'generation': 315}","{'id': 16561, 'rank': 3, 'fitness': 0.9775984200562637, 'generation': 315}","{'id': 16561, 'rank': 4, 'fitness': 0.9775984200562637, 'generation': 315}","{'id': 17292, 'rank': 5, 'fitness': 0.9773110820445473, 'generation': 315}","{'id': 17365, 'rank': 6, 'fitness': 0.9761155378351445, 'generation': 315}","{'id': 17365, 'rank': 7, 'fitness': 0.9761155378351445, 'generation': 315}","{'id': 17365, 'rank': 8, 'fitness': 0.9761155378351445, 'generation': 315}","{'id': 17295, 'rank': 9, 'fitness': 0.9725600819957807, 'generation': 315}","{'id': 17390, 'rank': 10, 'fitness': 0.971553347359477, 'generation': 315}","{'id': 17300, 'rank': 11, 'fitness': 0.9555387825632189, 'generation': 315}","{'id': 17300, 'rank': 12, 'fitness': 0.9555387825632189, 'generation': 315}","{'id': 17386, 'rank': 13, 'fitness': 0.9436971456724802, 'generation': 315}","{'id': 17196, 'rank': 14, 'fitness': 0.8952159325803376, 'generation': 315}","{'id': 17196, 'rank': 15, 'fitness': 0.8952159325803376, 'generation': 315}","{'id': 17260, 'rank': 16, 'fitness': 0.7297925730235721, 'generation': 315}","{'id': 17260, 'rank': 17, 'fitness': 0.7297925730235721, 'generation': 315}","{'id': 17333, 'rank': 18, 'fitness': 0.6404556666374569, 'generation': 315}","{'id': 17293, 'rank': 19, 'fitness': 0.6311018389193879, 'generation': 315}","{'id': 17354, 'rank': 20, 'fitness': 0.5868528861551827, 'generation': 315}","{'id': 17346, 'rank': 21, 'fitness': 0.4547394970950835, 'generation': 315}","{'id': 17336, 'rank': 22, 'fitness': 0.2353414884429083, 'generation': 315}","{'id': 17323, 'rank': 23, 'fitness': 0.2125373211216498, 'generation': 315}","{'id': 17323, 'rank': 24, 'fitness': 0.2125373211216498, 'generation': 315}","{'id': 17358, 'rank': 25, 'fitness': 0.20024575280373708, 'generation': 315}","{'id': 17364, 'rank': 26, 'fitness': 0.19588541259326459, 'generation': 315}","{'id': 17348, 'rank': 27, 'fitness': 0.13845350437086834, 'generation': 315}","{'id': 17352, 'rank': 28, 'fitness': 0.10572709162752414, 'generation': 315}","{'id': 17382, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 315}","{'id': 17382, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 16561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 16561, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 16561, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 17292, 'rank': 4, 'fitness': 0.9817471796403213, 'generation': 316}","{'id': 17458, 'rank': 5, 'fitness': 0.9816902964770403, 'generation': 316}","{'id': 17365, 'rank': 6, 'fitness': 0.980632269774917, 'generation': 316}","{'id': 17365, 'rank': 7, 'fitness': 0.980632269774917, 'generation': 316}","{'id': 17295, 'rank': 8, 'fitness': 0.9772662059363842, 'generation': 316}","{'id': 17429, 'rank': 9, 'fitness': 0.9686050733712066, 'generation': 316}","{'id': 17429, 'rank': 10, 'fitness': 0.9686050733712066, 'generation': 316}","{'id': 17196, 'rank': 11, 'fitness': 0.8933780862807088, 'generation': 316}","{'id': 17435, 'rank': 12, 'fitness': 0.8261804138756093, 'generation': 316}","{'id': 17260, 'rank': 13, 'fitness': 0.690444493227085, 'generation': 316}","{'id': 17398, 'rank': 14, 'fitness': 0.6433546509758372, 'generation': 316}","{'id': 17398, 'rank': 15, 'fitness': 0.6433546509758372, 'generation': 316}","{'id': 17354, 'rank': 16, 'fitness': 0.5159095317549005, 'generation': 316}","{'id': 17354, 'rank': 17, 'fitness': 0.5159095317549005, 'generation': 316}","{'id': 17354, 'rank': 18, 'fitness': 0.5159095317549005, 'generation': 316}","{'id': 17453, 'rank': 19, 'fitness': 0.4911017381527087, 'generation': 316}","{'id': 17447, 'rank': 20, 'fitness': 0.12910656629006845, 'generation': 316}","{'id': 17450, 'rank': 21, 'fitness': 0.11076257324690986, 'generation': 316}","{'id': 17405, 'rank': 22, 'fitness': 0.0875231548046782, 'generation': 316}","{'id': 17449, 'rank': 23, 'fitness': 0.059202832661283566, 'generation': 316}","{'id': 17439, 'rank': 24, 'fitness': 0.0545756397512816, 'generation': 316}","{'id': 17432, 'rank': 25, 'fitness': 0.052560342083473655, 'generation': 316}","{'id': 17399, 'rank': 26, 'fitness': 0.04023564451982786, 'generation': 316}","{'id': 17419, 'rank': 27, 'fitness': 0.03798329641629905, 'generation': 316}","{'id': 17413, 'rank': 28, 'fitness': 0.022056072695492368, 'generation': 316}","{'id': 17413, 'rank': 29, 'fitness': 0.022056072695492368, 'generation': 316}","{'id': 17454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 17495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 17491, 'rank': 2, 'fitness': 0.9818831088290572, 'generation': 317}","{'id': 17499, 'rank': 3, 'fitness': 0.9791445894315689, 'generation': 317}","{'id': 16561, 'rank': 4, 'fitness': 0.9642601925676195, 'generation': 317}","{'id': 16561, 'rank': 5, 'fitness': 0.9642601925676195, 'generation': 317}","{'id': 16561, 'rank': 6, 'fitness': 0.9642601925676195, 'generation': 317}","{'id': 16561, 'rank': 7, 'fitness': 0.9642601925676195, 'generation': 317}","{'id': 17292, 'rank': 8, 'fitness': 0.9638203392220048, 'generation': 317}","{'id': 17504, 'rank': 9, 'fitness': 0.9632428959317748, 'generation': 317}","{'id': 17504, 'rank': 10, 'fitness': 0.9632428959317748, 'generation': 317}","{'id': 17295, 'rank': 11, 'fitness': 0.9565889261380021, 'generation': 317}","{'id': 17429, 'rank': 12, 'fitness': 0.9433110747560872, 'generation': 317}","{'id': 17429, 'rank': 13, 'fitness': 0.9433110747560872, 'generation': 317}","{'id': 17464, 'rank': 14, 'fitness': 0.8978552413490001, 'generation': 317}","{'id': 17459, 'rank': 15, 'fitness': 0.8954706121706268, 'generation': 317}","{'id': 17460, 'rank': 16, 'fitness': 0.8101555804857083, 'generation': 317}","{'id': 17435, 'rank': 17, 'fitness': 0.7734971500300218, 'generation': 317}","{'id': 17497, 'rank': 18, 'fitness': 0.7556792960838543, 'generation': 317}","{'id': 17492, 'rank': 19, 'fitness': 0.6218511315822687, 'generation': 317}","{'id': 17492, 'rank': 20, 'fitness': 0.6218511315822687, 'generation': 317}","{'id': 17354, 'rank': 21, 'fitness': 0.4905649778863702, 'generation': 317}","{'id': 17354, 'rank': 22, 'fitness': 0.4905649778863702, 'generation': 317}","{'id': 17475, 'rank': 23, 'fitness': 0.21443474133024437, 'generation': 317}","{'id': 17466, 'rank': 24, 'fitness': 0.18533310447472223, 'generation': 317}","{'id': 17439, 'rank': 25, 'fitness': 0.07540869712328008, 'generation': 317}","{'id': 17469, 'rank': 26, 'fitness': 0.07220041965094781, 'generation': 317}","{'id': 17413, 'rank': 27, 'fitness': 0.0354971921881595, 'generation': 317}","{'id': 17413, 'rank': 28, 'fitness': 0.0354971921881595, 'generation': 317}","{'id': 17473, 'rank': 29, 'fitness': 0.02788075529243006, 'generation': 317}","{'id': 17509, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 17565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 17565, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 17491, 'rank': 3, 'fitness': 0.9742246906679273, 'generation': 318}","{'id': 16561, 'rank': 4, 'fitness': 0.9516197339869206, 'generation': 318}","{'id': 16561, 'rank': 5, 'fitness': 0.9516197339869206, 'generation': 318}","{'id': 16561, 'rank': 6, 'fitness': 0.9516197339869206, 'generation': 318}","{'id': 17292, 'rank': 7, 'fitness': 0.9510697948388298, 'generation': 318}","{'id': 17292, 'rank': 8, 'fitness': 0.9510697948388298, 'generation': 318}","{'id': 17292, 'rank': 9, 'fitness': 0.9510697948388298, 'generation': 318}","{'id': 17579, 'rank': 10, 'fitness': 0.8895628519908985, 'generation': 318}","{'id': 17579, 'rank': 11, 'fitness': 0.8895628519908985, 'generation': 318}","{'id': 17567, 'rank': 12, 'fitness': 0.7938725075096517, 'generation': 318}","{'id': 17435, 'rank': 13, 'fitness': 0.739553542716078, 'generation': 318}","{'id': 17497, 'rank': 14, 'fitness': 0.721300351098384, 'generation': 318}","{'id': 17497, 'rank': 15, 'fitness': 0.721300351098384, 'generation': 318}","{'id': 17573, 'rank': 16, 'fitness': 0.6054888898443606, 'generation': 318}","{'id': 17573, 'rank': 17, 'fitness': 0.6054888898443606, 'generation': 318}","{'id': 17354, 'rank': 18, 'fitness': 0.4646299679028231, 'generation': 318}","{'id': 17519, 'rank': 19, 'fitness': 0.40724992182730435, 'generation': 318}","{'id': 17583, 'rank': 20, 'fitness': 0.16919580253124689, 'generation': 318}","{'id': 17583, 'rank': 21, 'fitness': 0.16919580253124689, 'generation': 318}","{'id': 17532, 'rank': 22, 'fitness': 0.13677971977592396, 'generation': 318}","{'id': 17568, 'rank': 23, 'fitness': 0.09680875237005726, 'generation': 318}","{'id': 17529, 'rank': 24, 'fitness': 0.08314174452386286, 'generation': 318}","{'id': 17517, 'rank': 25, 'fitness': 0.07710458948503174, 'generation': 318}","{'id': 17517, 'rank': 26, 'fitness': 0.07710458948503174, 'generation': 318}","{'id': 17564, 'rank': 27, 'fitness': 0.06968438327658266, 'generation': 318}","{'id': 17577, 'rank': 28, 'fitness': 0.043735373046556836, 'generation': 318}","{'id': 17563, 'rank': 29, 'fitness': 0.024584322305744533, 'generation': 318}","{'id': 17536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 17607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 17629, 'rank': 2, 'fitness': 0.8232791600057123, 'generation': 319}","{'id': 17292, 'rank': 3, 'fitness': 0.78426924561735, 'generation': 319}","{'id': 17579, 'rank': 4, 'fitness': 0.6320859483173653, 'generation': 319}","{'id': 17624, 'rank': 5, 'fitness': 0.4839449672056686, 'generation': 319}","{'id': 17624, 'rank': 6, 'fitness': 0.4839449672056686, 'generation': 319}","{'id': 17567, 'rank': 7, 'fitness': 0.47835144401313845, 'generation': 319}","{'id': 17609, 'rank': 8, 'fitness': 0.43262399351701575, 'generation': 319}","{'id': 17497, 'rank': 9, 'fitness': 0.3953500693754754, 'generation': 319}","{'id': 17573, 'rank': 10, 'fitness': 0.2953607292525009, 'generation': 319}","{'id': 17573, 'rank': 11, 'fitness': 0.2953607292525009, 'generation': 319}","{'id': 17573, 'rank': 12, 'fitness': 0.2953607292525009, 'generation': 319}","{'id': 17613, 'rank': 13, 'fitness': 0.26637068744180886, 'generation': 319}","{'id': 17354, 'rank': 14, 'fitness': 0.20512285176884476, 'generation': 319}","{'id': 17635, 'rank': 15, 'fitness': 0.15243088281927125, 'generation': 319}","{'id': 17591, 'rank': 16, 'fitness': 0.1258215580681683, 'generation': 319}","{'id': 17644, 'rank': 17, 'fitness': 0.08470479601672287, 'generation': 319}","{'id': 17583, 'rank': 18, 'fitness': 0.06991293576357355, 'generation': 319}","{'id': 17583, 'rank': 19, 'fitness': 0.06991293576357355, 'generation': 319}","{'id': 17594, 'rank': 20, 'fitness': 0.057856342197384225, 'generation': 319}","{'id': 17620, 'rank': 21, 'fitness': 0.04061481095525182, 'generation': 319}","{'id': 17620, 'rank': 22, 'fitness': 0.04061481095525182, 'generation': 319}","{'id': 17623, 'rank': 23, 'fitness': 0.039756202820674436, 'generation': 319}","{'id': 17623, 'rank': 24, 'fitness': 0.039756202820674436, 'generation': 319}","{'id': 17517, 'rank': 25, 'fitness': 0.03402073210351336, 'generation': 319}","{'id': 17626, 'rank': 26, 'fitness': 0.031733772951048456, 'generation': 319}","{'id': 17640, 'rank': 27, 'fitness': 0.026479293093018386, 'generation': 319}","{'id': 17640, 'rank': 28, 'fitness': 0.026479293093018386, 'generation': 319}","{'id': 17625, 'rank': 29, 'fitness': 0.0232445826684064, 'generation': 319}","{'id': 17598, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 17649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 17673, 'rank': 2, 'fitness': 0.8678156603159566, 'generation': 320}","{'id': 17673, 'rank': 3, 'fitness': 0.8678156603159566, 'generation': 320}","{'id': 17673, 'rank': 4, 'fitness': 0.8678156603159566, 'generation': 320}","{'id': 17662, 'rank': 5, 'fitness': 0.8283814849441518, 'generation': 320}","{'id': 17662, 'rank': 6, 'fitness': 0.8283814849441518, 'generation': 320}","{'id': 17668, 'rank': 7, 'fitness': 0.7535435478234818, 'generation': 320}","{'id': 17579, 'rank': 8, 'fitness': 0.7313334020855808, 'generation': 320}","{'id': 17665, 'rank': 9, 'fitness': 0.690429584253418, 'generation': 320}","{'id': 17665, 'rank': 10, 'fitness': 0.690429584253418, 'generation': 320}","{'id': 17567, 'rank': 11, 'fitness': 0.5096793609371947, 'generation': 320}","{'id': 17609, 'rank': 12, 'fitness': 0.43925438087883034, 'generation': 320}","{'id': 17497, 'rank': 13, 'fitness': 0.3822750558162973, 'generation': 320}","{'id': 17675, 'rank': 14, 'fitness': 0.3706180299322357, 'generation': 320}","{'id': 17647, 'rank': 15, 'fitness': 0.3629135441982002, 'generation': 320}","{'id': 17677, 'rank': 16, 'fitness': 0.2674421701431665, 'generation': 320}","{'id': 17677, 'rank': 17, 'fitness': 0.2674421701431665, 'generation': 320}","{'id': 17650, 'rank': 18, 'fitness': 0.26677178981502986, 'generation': 320}","{'id': 17650, 'rank': 19, 'fitness': 0.26677178981502986, 'generation': 320}","{'id': 17650, 'rank': 20, 'fitness': 0.26677178981502986, 'generation': 320}","{'id': 17573, 'rank': 21, 'fitness': 0.23836806367619096, 'generation': 320}","{'id': 17613, 'rank': 22, 'fitness': 0.20070766528048023, 'generation': 320}","{'id': 17652, 'rank': 23, 'fitness': 0.17372730410075993, 'generation': 320}","{'id': 17354, 'rank': 24, 'fitness': 0.1294916274285431, 'generation': 320}","{'id': 17354, 'rank': 25, 'fitness': 0.1294916274285431, 'generation': 320}","{'id': 17663, 'rank': 26, 'fitness': 0.0729557903660425, 'generation': 320}","{'id': 17671, 'rank': 27, 'fitness': 0.06867356644598555, 'generation': 320}","{'id': 17591, 'rank': 28, 'fitness': 0.05728660133035096, 'generation': 320}","{'id': 17644, 'rank': 29, 'fitness': 0.029947405490484136, 'generation': 320}","{'id': 17646, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 17649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 17649, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 17649, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 17708, 'rank': 4, 'fitness': 0.9439782823984637, 'generation': 321}","{'id': 17727, 'rank': 5, 'fitness': 0.9360921858014906, 'generation': 321}","{'id': 17673, 'rank': 6, 'fitness': 0.8915271167681598, 'generation': 321}","{'id': 17579, 'rank': 7, 'fitness': 0.7890858038391464, 'generation': 321}","{'id': 17665, 'rank': 8, 'fitness': 0.7579160333434753, 'generation': 321}","{'id': 17665, 'rank': 9, 'fitness': 0.7579160333434753, 'generation': 321}","{'id': 17665, 'rank': 10, 'fitness': 0.7579160333434753, 'generation': 321}","{'id': 17717, 'rank': 11, 'fitness': 0.743814818367117, 'generation': 321}","{'id': 17679, 'rank': 12, 'fitness': 0.7180183159239645, 'generation': 321}","{'id': 17567, 'rank': 13, 'fitness': 0.6127406398498305, 'generation': 321}","{'id': 17694, 'rank': 14, 'fitness': 0.6112017996139595, 'generation': 321}","{'id': 17729, 'rank': 15, 'fitness': 0.5822170177104166, 'generation': 321}","{'id': 17497, 'rank': 16, 'fitness': 0.49880655764247656, 'generation': 321}","{'id': 17711, 'rank': 17, 'fitness': 0.4973473448352216, 'generation': 321}","{'id': 17675, 'rank': 18, 'fitness': 0.4877099622666602, 'generation': 321}","{'id': 17677, 'rank': 19, 'fitness': 0.38306966643979384, 'generation': 321}","{'id': 17677, 'rank': 20, 'fitness': 0.38306966643979384, 'generation': 321}","{'id': 17573, 'rank': 21, 'fitness': 0.35109854235957977, 'generation': 321}","{'id': 17715, 'rank': 22, 'fitness': 0.3005532491328626, 'generation': 321}","{'id': 17725, 'rank': 23, 'fitness': 0.23204530103046062, 'generation': 321}","{'id': 17354, 'rank': 24, 'fitness': 0.2176965966267535, 'generation': 321}","{'id': 17682, 'rank': 25, 'fitness': 0.1648020760895657, 'generation': 321}","{'id': 17686, 'rank': 26, 'fitness': 0.14331119233294676, 'generation': 321}","{'id': 17686, 'rank': 27, 'fitness': 0.14331119233294676, 'generation': 321}","{'id': 17684, 'rank': 28, 'fitness': 0.04486985694976153, 'generation': 321}","{'id': 17683, 'rank': 29, 'fitness': 0.02442545446398897, 'generation': 321}","{'id': 17696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 17649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 17649, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 17649, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 17649, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 17708, 'rank': 5, 'fitness': 0.9519078407028303, 'generation': 322}","{'id': 17768, 'rank': 6, 'fitness': 0.9336329426082763, 'generation': 322}","{'id': 17768, 'rank': 7, 'fitness': 0.9336329426082763, 'generation': 322}","{'id': 17673, 'rank': 8, 'fitness': 0.9141764534949263, 'generation': 322}","{'id': 17579, 'rank': 9, 'fitness': 0.8437616658105889, 'generation': 322}","{'id': 17665, 'rank': 10, 'fitness': 0.8224075409857269, 'generation': 322}","{'id': 17717, 'rank': 11, 'fitness': 0.8127033843091227, 'generation': 322}","{'id': 17793, 'rank': 12, 'fitness': 0.8102656958952067, 'generation': 322}","{'id': 17793, 'rank': 13, 'fitness': 0.8102656958952067, 'generation': 322}","{'id': 17567, 'rank': 14, 'fitness': 0.7198572477280312, 'generation': 322}","{'id': 17694, 'rank': 15, 'fitness': 0.7187279675215318, 'generation': 322}","{'id': 17497, 'rank': 16, 'fitness': 0.6326537728178386, 'generation': 322}","{'id': 17767, 'rank': 17, 'fitness': 0.435669200897009, 'generation': 322}","{'id': 17725, 'rank': 18, 'fitness': 0.38103053909459894, 'generation': 322}","{'id': 17354, 'rank': 19, 'fitness': 0.3644171799687138, 'generation': 322}","{'id': 17736, 'rank': 20, 'fitness': 0.3333192499075339, 'generation': 322}","{'id': 17682, 'rank': 21, 'fitness': 0.298814296672176, 'generation': 322}","{'id': 17787, 'rank': 22, 'fitness': 0.2944652615995774, 'generation': 322}","{'id': 17787, 'rank': 23, 'fitness': 0.2944652615995774, 'generation': 322}","{'id': 17686, 'rank': 24, 'fitness': 0.26983283812180303, 'generation': 322}","{'id': 17774, 'rank': 25, 'fitness': 0.09234785792298184, 'generation': 322}","{'id': 17774, 'rank': 26, 'fitness': 0.09234785792298184, 'generation': 322}","{'id': 17771, 'rank': 27, 'fitness': 0.08369200163698587, 'generation': 322}","{'id': 17771, 'rank': 28, 'fitness': 0.08369200163698587, 'generation': 322}","{'id': 17696, 'rank': 29, 'fitness': 0.05193043640237066, 'generation': 322}","{'id': 17763, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
