rank_data
"{'id': 17811, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 17811, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 17811, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 17649, 'rank': 4, 'fitness': 0.9673737540207716, 'generation': 323}","{'id': 17649, 'rank': 5, 'fitness': 0.9673737540207716, 'generation': 323}","{'id': 17649, 'rank': 6, 'fitness': 0.9673737540207716, 'generation': 323}","{'id': 17708, 'rank': 7, 'fitness': 0.9133522892521839, 'generation': 323}","{'id': 17708, 'rank': 8, 'fitness': 0.9133522892521839, 'generation': 323}","{'id': 17768, 'rank': 9, 'fitness': 0.8815537461241783, 'generation': 323}","{'id': 17768, 'rank': 10, 'fitness': 0.8815537461241783, 'generation': 323}","{'id': 17768, 'rank': 11, 'fitness': 0.8815537461241783, 'generation': 323}","{'id': 17840, 'rank': 12, 'fitness': 0.7421211344551837, 'generation': 323}","{'id': 17567, 'rank': 13, 'fitness': 0.5681597881360823, 'generation': 323}","{'id': 17847, 'rank': 14, 'fitness': 0.5211511905772751, 'generation': 323}","{'id': 17825, 'rank': 15, 'fitness': 0.3629699077241817, 'generation': 323}","{'id': 17825, 'rank': 16, 'fitness': 0.3629699077241817, 'generation': 323}","{'id': 17820, 'rank': 17, 'fitness': 0.3309816138506192, 'generation': 323}","{'id': 17354, 'rank': 18, 'fitness': 0.22191435849451152, 'generation': 323}","{'id': 17736, 'rank': 19, 'fitness': 0.19874589747959215, 'generation': 323}","{'id': 17682, 'rank': 20, 'fitness': 0.1740821358547192, 'generation': 323}","{'id': 17787, 'rank': 21, 'fitness': 0.17104855145222242, 'generation': 323}","{'id': 17787, 'rank': 22, 'fitness': 0.17104855145222242, 'generation': 323}","{'id': 17836, 'rank': 23, 'fitness': 0.12383837123174124, 'generation': 323}","{'id': 17827, 'rank': 24, 'fitness': 0.1052930792576181, 'generation': 323}","{'id': 17831, 'rank': 25, 'fitness': 0.06874950750110465, 'generation': 323}","{'id': 17839, 'rank': 26, 'fitness': 0.0607510784157409, 'generation': 323}","{'id': 17809, 'rank': 27, 'fitness': 0.052363955997826506, 'generation': 323}","{'id': 17771, 'rank': 28, 'fitness': 0.042011283447837, 'generation': 323}","{'id': 17851, 'rank': 29, 'fitness': 0.01932662149519271, 'generation': 323}","{'id': 17801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 17811, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 17811, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 17649, 'rank': 3, 'fitness': 0.9704222857655922, 'generation': 324}","{'id': 17649, 'rank': 4, 'fitness': 0.9704222857655922, 'generation': 324}","{'id': 17649, 'rank': 5, 'fitness': 0.9704222857655922, 'generation': 324}","{'id': 17649, 'rank': 6, 'fitness': 0.9704222857655922, 'generation': 324}","{'id': 17649, 'rank': 7, 'fitness': 0.9704222857655922, 'generation': 324}","{'id': 17857, 'rank': 8, 'fitness': 0.9390254529753763, 'generation': 324}","{'id': 17857, 'rank': 9, 'fitness': 0.9390254529753763, 'generation': 324}","{'id': 17708, 'rank': 10, 'fitness': 0.9326426660329541, 'generation': 324}","{'id': 17708, 'rank': 11, 'fitness': 0.9326426660329541, 'generation': 324}","{'id': 17768, 'rank': 12, 'fitness': 0.9119500416715934, 'generation': 324}","{'id': 17881, 'rank': 13, 'fitness': 0.8671032342902331, 'generation': 324}","{'id': 17865, 'rank': 14, 'fitness': 0.779451812348273, 'generation': 324}","{'id': 17863, 'rank': 15, 'fitness': 0.6429910033808838, 'generation': 324}","{'id': 17863, 'rank': 16, 'fitness': 0.6429910033808838, 'generation': 324}","{'id': 17863, 'rank': 17, 'fitness': 0.6429910033808838, 'generation': 324}","{'id': 17856, 'rank': 18, 'fitness': 0.6110701677447811, 'generation': 324}","{'id': 17825, 'rank': 19, 'fitness': 0.5483694889927987, 'generation': 324}","{'id': 17909, 'rank': 20, 'fitness': 0.5310235137654254, 'generation': 324}","{'id': 17900, 'rank': 21, 'fitness': 0.40549866819316627, 'generation': 324}","{'id': 17860, 'rank': 22, 'fitness': 0.3657121477884979, 'generation': 324}","{'id': 17827, 'rank': 23, 'fitness': 0.24571149249135937, 'generation': 324}","{'id': 17858, 'rank': 24, 'fitness': 0.1902146884040513, 'generation': 324}","{'id': 17831, 'rank': 25, 'fitness': 0.18084980014712837, 'generation': 324}","{'id': 17839, 'rank': 26, 'fitness': 0.16507951589539815, 'generation': 324}","{'id': 17905, 'rank': 27, 'fitness': 0.07720607461699247, 'generation': 324}","{'id': 17871, 'rank': 28, 'fitness': 0.05863238349219835, 'generation': 324}","{'id': 17874, 'rank': 29, 'fitness': 0.041645453850436776, 'generation': 324}","{'id': 17876, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 17649, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 17957, 'rank': 2, 'fitness': 0.9789406407961577, 'generation': 325}","{'id': 17708, 'rank': 3, 'fitness': 0.9496195389435331, 'generation': 325}","{'id': 17915, 'rank': 4, 'fitness': 0.9188561998397208, 'generation': 325}","{'id': 17881, 'rank': 5, 'fitness': 0.8817245603403701, 'generation': 325}","{'id': 17881, 'rank': 6, 'fitness': 0.8817245603403701, 'generation': 325}","{'id': 17865, 'rank': 7, 'fitness': 0.7778216121022876, 'generation': 325}","{'id': 17863, 'rank': 8, 'fitness': 0.6039559021094464, 'generation': 325}","{'id': 17825, 'rank': 9, 'fitness': 0.48398015502998665, 'generation': 325}","{'id': 17825, 'rank': 10, 'fitness': 0.48398015502998665, 'generation': 325}","{'id': 17953, 'rank': 11, 'fitness': 0.38877681711160983, 'generation': 325}","{'id': 17917, 'rank': 12, 'fitness': 0.3750671122600027, 'generation': 325}","{'id': 17917, 'rank': 13, 'fitness': 0.3750671122600027, 'generation': 325}","{'id': 17937, 'rank': 14, 'fitness': 0.3391994913559538, 'generation': 325}","{'id': 17937, 'rank': 15, 'fitness': 0.3391994913559538, 'generation': 325}","{'id': 17937, 'rank': 16, 'fitness': 0.3391994913559538, 'generation': 325}","{'id': 17860, 'rank': 17, 'fitness': 0.2724508655228409, 'generation': 325}","{'id': 17943, 'rank': 18, 'fitness': 0.2437618293575211, 'generation': 325}","{'id': 17969, 'rank': 19, 'fitness': 0.2038920527991469, 'generation': 325}","{'id': 17969, 'rank': 20, 'fitness': 0.2038920527991469, 'generation': 325}","{'id': 17950, 'rank': 21, 'fitness': 0.15305294450223234, 'generation': 325}","{'id': 17960, 'rank': 22, 'fitness': 0.14751867547238984, 'generation': 325}","{'id': 17960, 'rank': 23, 'fitness': 0.14751867547238984, 'generation': 325}","{'id': 17958, 'rank': 24, 'fitness': 0.13630961526223268, 'generation': 325}","{'id': 17921, 'rank': 25, 'fitness': 0.1181717716458518, 'generation': 325}","{'id': 17921, 'rank': 26, 'fitness': 0.1181717716458518, 'generation': 325}","{'id': 17831, 'rank': 27, 'fitness': 0.10287792267659546, 'generation': 325}","{'id': 17839, 'rank': 28, 'fitness': 0.09098738817280205, 'generation': 325}","{'id': 17946, 'rank': 29, 'fitness': 0.048603727696171106, 'generation': 325}","{'id': 17922, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
"{'id': 17957, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 18014, 'rank': 2, 'fitness': 0.9663518101808816, 'generation': 326}","{'id': 18009, 'rank': 3, 'fitness': 0.9383887394487784, 'generation': 326}","{'id': 18009, 'rank': 4, 'fitness': 0.9383887394487784, 'generation': 326}","{'id': 17915, 'rank': 5, 'fitness': 0.9281624424260522, 'generation': 326}","{'id': 17915, 'rank': 6, 'fitness': 0.9281624424260522, 'generation': 326}","{'id': 17915, 'rank': 7, 'fitness': 0.9281624424260522, 'generation': 326}","{'id': 17915, 'rank': 8, 'fitness': 0.9281624424260522, 'generation': 326}","{'id': 17881, 'rank': 9, 'fitness': 0.8939915121170284, 'generation': 326}","{'id': 17881, 'rank': 10, 'fitness': 0.8939915121170284, 'generation': 326}","{'id': 17990, 'rank': 11, 'fitness': 0.7098176664615947, 'generation': 326}","{'id': 17825, 'rank': 12, 'fitness': 0.5041676424494143, 'generation': 326}","{'id': 17993, 'rank': 13, 'fitness': 0.4454620349351486, 'generation': 326}","{'id': 17991, 'rank': 14, 'fitness': 0.4159748978718255, 'generation': 326}","{'id': 17953, 'rank': 15, 'fitness': 0.4062102896382479, 'generation': 326}","{'id': 17953, 'rank': 16, 'fitness': 0.4062102896382479, 'generation': 326}","{'id': 17917, 'rank': 17, 'fitness': 0.39199624780447373, 'generation': 326}","{'id': 17988, 'rank': 18, 'fitness': 0.37955162540157894, 'generation': 326}","{'id': 17988, 'rank': 19, 'fitness': 0.37955162540157894, 'generation': 326}","{'id': 18011, 'rank': 20, 'fitness': 0.29476817955080103, 'generation': 326}","{'id': 17977, 'rank': 21, 'fitness': 0.2796315613520792, 'generation': 326}","{'id': 18000, 'rank': 22, 'fitness': 0.2274253192433877, 'generation': 326}","{'id': 17969, 'rank': 23, 'fitness': 0.21282000559899228, 'generation': 326}","{'id': 17992, 'rank': 24, 'fitness': 0.15369323852628047, 'generation': 326}","{'id': 17960, 'rank': 25, 'fitness': 0.15340924192802213, 'generation': 326}","{'id': 17958, 'rank': 26, 'fitness': 0.14159719679401095, 'generation': 326}","{'id': 17831, 'rank': 27, 'fitness': 0.10640458621314386, 'generation': 326}","{'id': 18002, 'rank': 28, 'fitness': 0.1051598037554351, 'generation': 326}","{'id': 17839, 'rank': 29, 'fitness': 0.09391147893271756, 'generation': 326}","{'id': 17922, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
"{'id': 18044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 18009, 'rank': 2, 'fitness': 0.9165127091306173, 'generation': 327}","{'id': 17915, 'rank': 3, 'fitness': 0.900892100303764, 'generation': 327}","{'id': 17915, 'rank': 4, 'fitness': 0.900892100303764, 'generation': 327}","{'id': 17915, 'rank': 5, 'fitness': 0.900892100303764, 'generation': 327}","{'id': 17881, 'rank': 6, 'fitness': 0.8478503601833267, 'generation': 327}","{'id': 18069, 'rank': 7, 'fitness': 0.8349793521558582, 'generation': 327}","{'id': 18069, 'rank': 8, 'fitness': 0.8349793521558582, 'generation': 327}","{'id': 17990, 'rank': 9, 'fitness': 0.574007214824135, 'generation': 327}","{'id': 17990, 'rank': 10, 'fitness': 0.574007214824135, 'generation': 327}","{'id': 18021, 'rank': 11, 'fitness': 0.5617156539827023, 'generation': 327}","{'id': 18058, 'rank': 12, 'fitness': 0.42007393095267576, 'generation': 327}","{'id': 18058, 'rank': 13, 'fitness': 0.42007393095267576, 'generation': 327}","{'id': 18047, 'rank': 14, 'fitness': 0.41084908500962036, 'generation': 327}","{'id': 17825, 'rank': 15, 'fitness': 0.32989701137628474, 'generation': 327}","{'id': 17825, 'rank': 16, 'fitness': 0.32989701137628474, 'generation': 327}","{'id': 17953, 'rank': 17, 'fitness': 0.23807963134312538, 'generation': 327}","{'id': 17917, 'rank': 18, 'fitness': 0.2259671164264498, 'generation': 327}","{'id': 17988, 'rank': 19, 'fitness': 0.21560429335873144, 'generation': 327}","{'id': 18060, 'rank': 20, 'fitness': 0.14843815803329352, 'generation': 327}","{'id': 18046, 'rank': 21, 'fitness': 0.14126536579799565, 'generation': 327}","{'id': 18000, 'rank': 22, 'fitness': 0.1061723309597643, 'generation': 327}","{'id': 18019, 'rank': 23, 'fitness': 0.08318968606815624, 'generation': 327}","{'id': 18019, 'rank': 24, 'fitness': 0.08318968606815624, 'generation': 327}","{'id': 18026, 'rank': 25, 'fitness': 0.05111795610715464, 'generation': 327}","{'id': 18024, 'rank': 26, 'fitness': 0.03813390692366847, 'generation': 327}","{'id': 17839, 'rank': 27, 'fitness': 0.03463038599157475, 'generation': 327}","{'id': 18036, 'rank': 28, 'fitness': 0.029070369274041163, 'generation': 327}","{'id': 18062, 'rank': 29, 'fitness': 0.026524781093790528, 'generation': 327}","{'id': 18051, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 18103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 18103, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 18044, 'rank': 3, 'fitness': 0.9742695445044529, 'generation': 328}","{'id': 18095, 'rank': 4, 'fitness': 0.9684876084606948, 'generation': 328}","{'id': 18118, 'rank': 5, 'fitness': 0.9260998598671197, 'generation': 328}","{'id': 18085, 'rank': 6, 'fitness': 0.9103296272829454, 'generation': 328}","{'id': 18085, 'rank': 7, 'fitness': 0.9103296272829454, 'generation': 328}","{'id': 18085, 'rank': 8, 'fitness': 0.9103296272829454, 'generation': 328}","{'id': 18085, 'rank': 9, 'fitness': 0.9103296272829454, 'generation': 328}","{'id': 18009, 'rank': 10, 'fitness': 0.9032676329486347, 'generation': 328}","{'id': 18009, 'rank': 11, 'fitness': 0.9032676329486347, 'generation': 328}","{'id': 18009, 'rank': 12, 'fitness': 0.9032676329486347, 'generation': 328}","{'id': 17915, 'rank': 13, 'fitness': 0.8878917160182396, 'generation': 328}","{'id': 17915, 'rank': 14, 'fitness': 0.8878917160182396, 'generation': 328}","{'id': 17881, 'rank': 15, 'fitness': 0.8378520036199755, 'generation': 328}","{'id': 18117, 'rank': 16, 'fitness': 0.523113953826044, 'generation': 328}","{'id': 17953, 'rank': 17, 'fitness': 0.29483142983365807, 'generation': 328}","{'id': 18089, 'rank': 18, 'fitness': 0.27913424995790065, 'generation': 328}","{'id': 18089, 'rank': 19, 'fitness': 0.27913424995790065, 'generation': 328}","{'id': 18091, 'rank': 20, 'fitness': 0.2687150520822659, 'generation': 328}","{'id': 18102, 'rank': 21, 'fitness': 0.19830654086003863, 'generation': 328}","{'id': 18102, 'rank': 22, 'fitness': 0.19830654086003863, 'generation': 328}","{'id': 18102, 'rank': 23, 'fitness': 0.19830654086003863, 'generation': 328}","{'id': 18072, 'rank': 24, 'fitness': 0.14080475990485997, 'generation': 328}","{'id': 18097, 'rank': 25, 'fitness': 0.13182546707617587, 'generation': 328}","{'id': 18019, 'rank': 26, 'fitness': 0.12442439820564405, 'generation': 328}","{'id': 18019, 'rank': 27, 'fitness': 0.12442439820564405, 'generation': 328}","{'id': 18090, 'rank': 28, 'fitness': 0.039070644600346205, 'generation': 328}","{'id': 18075, 'rank': 29, 'fitness': 0.0196828777015976, 'generation': 328}","{'id': 18114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
"{'id': 18103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 18164, 'rank': 2, 'fitness': 0.9675811349196596, 'generation': 329}","{'id': 18131, 'rank': 3, 'fitness': 0.9121606746043449, 'generation': 329}","{'id': 18085, 'rank': 4, 'fitness': 0.909565323343231, 'generation': 329}","{'id': 18085, 'rank': 5, 'fitness': 0.909565323343231, 'generation': 329}","{'id': 18009, 'rank': 6, 'fitness': 0.9024087770483131, 'generation': 329}","{'id': 18009, 'rank': 7, 'fitness': 0.9024087770483131, 'generation': 329}","{'id': 18009, 'rank': 8, 'fitness': 0.9024087770483131, 'generation': 329}","{'id': 18009, 'rank': 9, 'fitness': 0.9024087770483131, 'generation': 329}","{'id': 17881, 'rank': 10, 'fitness': 0.8360683042599908, 'generation': 329}","{'id': 17881, 'rank': 11, 'fitness': 0.8360683042599908, 'generation': 329}","{'id': 17881, 'rank': 12, 'fitness': 0.8360683042599908, 'generation': 329}","{'id': 18163, 'rank': 13, 'fitness': 0.7432315302342524, 'generation': 329}","{'id': 17953, 'rank': 14, 'fitness': 0.2892467971905083, 'generation': 329}","{'id': 18089, 'rank': 15, 'fitness': 0.2736469702291262, 'generation': 329}","{'id': 18089, 'rank': 16, 'fitness': 0.2736469702291262, 'generation': 329}","{'id': 18091, 'rank': 17, 'fitness': 0.26330141811868824, 'generation': 329}","{'id': 18091, 'rank': 18, 'fitness': 0.26330141811868824, 'generation': 329}","{'id': 18102, 'rank': 19, 'fitness': 0.19359242930639708, 'generation': 329}","{'id': 18147, 'rank': 20, 'fitness': 0.12448706247183211, 'generation': 329}","{'id': 18019, 'rank': 21, 'fitness': 0.1208741478463386, 'generation': 329}","{'id': 18154, 'rank': 22, 'fitness': 0.09367495368480117, 'generation': 329}","{'id': 18158, 'rank': 23, 'fitness': 0.07794288171274161, 'generation': 329}","{'id': 18158, 'rank': 24, 'fitness': 0.07794288171274161, 'generation': 329}","{'id': 18133, 'rank': 25, 'fitness': 0.05302976673562737, 'generation': 329}","{'id': 18139, 'rank': 26, 'fitness': 0.05204386508617692, 'generation': 329}","{'id': 18090, 'rank': 27, 'fitness': 0.03759869304629554, 'generation': 329}","{'id': 18167, 'rank': 28, 'fitness': 0.030366754260776396, 'generation': 329}","{'id': 18141, 'rank': 29, 'fitness': 0.020016188768055665, 'generation': 329}","{'id': 18172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 18103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 18164, 'rank': 2, 'fitness': 0.9697642909037234, 'generation': 330}","{'id': 18194, 'rank': 3, 'fitness': 0.9685418779977697, 'generation': 330}","{'id': 18187, 'rank': 4, 'fitness': 0.9344187967817219, 'generation': 330}","{'id': 18085, 'rank': 5, 'fitness': 0.9248351166005885, 'generation': 330}","{'id': 18085, 'rank': 6, 'fitness': 0.9248351166005885, 'generation': 330}","{'id': 18009, 'rank': 7, 'fitness': 0.9195234344842698, 'generation': 330}","{'id': 18009, 'rank': 8, 'fitness': 0.9195234344842698, 'generation': 330}","{'id': 18009, 'rank': 9, 'fitness': 0.9195234344842698, 'generation': 330}","{'id': 18009, 'rank': 10, 'fitness': 0.9195234344842698, 'generation': 330}","{'id': 18200, 'rank': 11, 'fitness': 0.9001213163056669, 'generation': 330}","{'id': 17881, 'rank': 12, 'fitness': 0.8712186935642188, 'generation': 330}","{'id': 18212, 'rank': 13, 'fitness': 0.6297547830930041, 'generation': 330}","{'id': 18186, 'rank': 14, 'fitness': 0.5082914273543456, 'generation': 330}","{'id': 17953, 'rank': 15, 'fitness': 0.42183761980105056, 'generation': 330}","{'id': 18089, 'rank': 16, 'fitness': 0.4053571233160493, 'generation': 330}","{'id': 18227, 'rank': 17, 'fitness': 0.3804935227758442, 'generation': 330}","{'id': 18227, 'rank': 18, 'fitness': 0.3804935227758442, 'generation': 330}","{'id': 18215, 'rank': 19, 'fitness': 0.36318836205088767, 'generation': 330}","{'id': 18215, 'rank': 20, 'fitness': 0.36318836205088767, 'generation': 330}","{'id': 18102, 'rank': 21, 'fitness': 0.31429233467925227, 'generation': 330}","{'id': 18225, 'rank': 22, 'fitness': 0.258964150529021, 'generation': 330}","{'id': 18225, 'rank': 23, 'fitness': 0.258964150529021, 'generation': 330}","{'id': 18158, 'rank': 24, 'fitness': 0.15452573357907873, 'generation': 330}","{'id': 18158, 'rank': 25, 'fitness': 0.15452573357907873, 'generation': 330}","{'id': 18213, 'rank': 26, 'fitness': 0.12134454782428694, 'generation': 330}","{'id': 18205, 'rank': 27, 'fitness': 0.10432953138525414, 'generation': 330}","{'id': 18167, 'rank': 28, 'fitness': 0.07082079630418259, 'generation': 330}","{'id': 18172, 'rank': 29, 'fitness': 0.04536215252568254, 'generation': 330}","{'id': 18207, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 18164, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 18164, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 18194, 'rank': 3, 'fitness': 0.9812188222540827, 'generation': 331}","{'id': 18085, 'rank': 4, 'fitness': 0.9510959934106318, 'generation': 331}","{'id': 18085, 'rank': 5, 'fitness': 0.9510959934106318, 'generation': 331}","{'id': 18009, 'rank': 6, 'fitness': 0.9472492277299143, 'generation': 331}","{'id': 18009, 'rank': 7, 'fitness': 0.9472492277299143, 'generation': 331}","{'id': 18009, 'rank': 8, 'fitness': 0.9472492277299143, 'generation': 331}","{'id': 18200, 'rank': 9, 'fitness': 0.9329117641916141, 'generation': 331}","{'id': 18296, 'rank': 10, 'fitness': 0.8985524147926907, 'generation': 331}","{'id': 18290, 'rank': 11, 'fitness': 0.7507502806289583, 'generation': 331}","{'id': 18212, 'rank': 12, 'fitness': 0.6975914210598689, 'generation': 331}","{'id': 18292, 'rank': 13, 'fitness': 0.6176013558774707, 'generation': 331}","{'id': 18257, 'rank': 14, 'fitness': 0.4951774108461111, 'generation': 331}","{'id': 18089, 'rank': 15, 'fitness': 0.46275308171565444, 'generation': 331}","{'id': 18225, 'rank': 16, 'fitness': 0.2954333300954371, 'generation': 331}","{'id': 18225, 'rank': 17, 'fitness': 0.2954333300954371, 'generation': 331}","{'id': 18288, 'rank': 18, 'fitness': 0.2533309029809666, 'generation': 331}","{'id': 18298, 'rank': 19, 'fitness': 0.21495166429368462, 'generation': 331}","{'id': 18298, 'rank': 20, 'fitness': 0.21495166429368462, 'generation': 331}","{'id': 18236, 'rank': 21, 'fitness': 0.193416424237436, 'generation': 331}","{'id': 18237, 'rank': 22, 'fitness': 0.19168070688859085, 'generation': 331}","{'id': 18158, 'rank': 23, 'fitness': 0.1725760317019996, 'generation': 331}","{'id': 18239, 'rank': 24, 'fitness': 0.10240509011596077, 'generation': 331}","{'id': 18240, 'rank': 25, 'fitness': 0.09845562692300502, 'generation': 331}","{'id': 18240, 'rank': 26, 'fitness': 0.09845562692300502, 'generation': 331}","{'id': 18276, 'rank': 27, 'fitness': 0.08430964201586394, 'generation': 331}","{'id': 18245, 'rank': 28, 'fitness': 0.08417107409360663, 'generation': 331}","{'id': 18280, 'rank': 29, 'fitness': 0.03795502188083577, 'generation': 331}","{'id': 18261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
"{'id': 18164, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 18194, 'rank': 2, 'fitness': 0.981157331895601, 'generation': 332}","{'id': 18194, 'rank': 3, 'fitness': 0.981157331895601, 'generation': 332}","{'id': 18009, 'rank': 4, 'fitness': 0.9428864263390305, 'generation': 332}","{'id': 18009, 'rank': 5, 'fitness': 0.9428864263390305, 'generation': 332}","{'id': 18009, 'rank': 6, 'fitness': 0.9428864263390305, 'generation': 332}","{'id': 18331, 'rank': 7, 'fitness': 0.8988814528144802, 'generation': 332}","{'id': 18331, 'rank': 8, 'fitness': 0.8988814528144802, 'generation': 332}","{'id': 18325, 'rank': 9, 'fitness': 0.7995811152099215, 'generation': 332}","{'id': 18302, 'rank': 10, 'fitness': 0.716434764814834, 'generation': 332}","{'id': 18290, 'rank': 11, 'fitness': 0.707556517337576, 'generation': 332}","{'id': 18212, 'rank': 12, 'fitness': 0.6448809908100409, 'generation': 332}","{'id': 18212, 'rank': 13, 'fitness': 0.6448809908100409, 'generation': 332}","{'id': 18212, 'rank': 14, 'fitness': 0.6448809908100409, 'generation': 332}","{'id': 18315, 'rank': 15, 'fitness': 0.6372774086195909, 'generation': 332}","{'id': 18346, 'rank': 16, 'fitness': 0.6175050822023508, 'generation': 332}","{'id': 18346, 'rank': 17, 'fitness': 0.6175050822023508, 'generation': 332}","{'id': 18347, 'rank': 18, 'fitness': 0.6005146708512193, 'generation': 332}","{'id': 18225, 'rank': 19, 'fitness': 0.22490691768470145, 'generation': 332}","{'id': 18351, 'rank': 20, 'fitness': 0.18231290005513456, 'generation': 332}","{'id': 18338, 'rank': 21, 'fitness': 0.17752156890211052, 'generation': 332}","{'id': 18352, 'rank': 22, 'fitness': 0.1436291290051342, 'generation': 332}","{'id': 18237, 'rank': 23, 'fitness': 0.13582832401315859, 'generation': 332}","{'id': 18158, 'rank': 24, 'fitness': 0.12042224727139972, 'generation': 332}","{'id': 18358, 'rank': 25, 'fitness': 0.1036060957724187, 'generation': 332}","{'id': 18303, 'rank': 26, 'fitness': 0.08521988998435343, 'generation': 332}","{'id': 18309, 'rank': 27, 'fitness': 0.07644983611644329, 'generation': 332}","{'id': 18348, 'rank': 28, 'fitness': 0.05538783610854381, 'generation': 332}","{'id': 18276, 'rank': 29, 'fitness': 0.053759972943825785, 'generation': 332}","{'id': 18355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 332}"
"{'id': 18389, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 18194, 'rank': 2, 'fitness': 0.8166221306062573, 'generation': 333}","{'id': 18380, 'rank': 3, 'fitness': 0.7519887981531936, 'generation': 333}","{'id': 18380, 'rank': 4, 'fitness': 0.7519887981531936, 'generation': 333}","{'id': 18331, 'rank': 5, 'fitness': 0.5580073816722114, 'generation': 333}","{'id': 18331, 'rank': 6, 'fitness': 0.5580073816722114, 'generation': 333}","{'id': 18331, 'rank': 7, 'fitness': 0.5580073816722114, 'generation': 333}","{'id': 18331, 'rank': 8, 'fitness': 0.5580073816722114, 'generation': 333}","{'id': 18386, 'rank': 9, 'fitness': 0.508249953065398, 'generation': 333}","{'id': 18412, 'rank': 10, 'fitness': 0.49823970812606144, 'generation': 333}","{'id': 18413, 'rank': 11, 'fitness': 0.44909033130580467, 'generation': 333}","{'id': 18212, 'rank': 12, 'fitness': 0.28916004478175905, 'generation': 333}","{'id': 18212, 'rank': 13, 'fitness': 0.28916004478175905, 'generation': 333}","{'id': 18346, 'rank': 14, 'fitness': 0.27222670925610204, 'generation': 333}","{'id': 18407, 'rank': 15, 'fitness': 0.12090001951778173, 'generation': 333}","{'id': 18407, 'rank': 16, 'fitness': 0.12090001951778173, 'generation': 333}","{'id': 18408, 'rank': 17, 'fitness': 0.09644945872012789, 'generation': 333}","{'id': 18338, 'rank': 18, 'fitness': 0.08179414476892183, 'generation': 333}","{'id': 18420, 'rank': 19, 'fitness': 0.07533174607760851, 'generation': 333}","{'id': 18375, 'rank': 20, 'fitness': 0.06702257700376602, 'generation': 333}","{'id': 18395, 'rank': 21, 'fitness': 0.06587058999613127, 'generation': 333}","{'id': 18359, 'rank': 22, 'fitness': 0.06463183973844178, 'generation': 333}","{'id': 18417, 'rank': 23, 'fitness': 0.06437136384926662, 'generation': 333}","{'id': 18158, 'rank': 24, 'fitness': 0.06049369134745952, 'generation': 333}","{'id': 18372, 'rank': 25, 'fitness': 0.057975324201622436, 'generation': 333}","{'id': 18376, 'rank': 26, 'fitness': 0.056682618430528076, 'generation': 333}","{'id': 18406, 'rank': 27, 'fitness': 0.0529843327288374, 'generation': 333}","{'id': 18365, 'rank': 28, 'fitness': 0.04777776719980725, 'generation': 333}","{'id': 18368, 'rank': 29, 'fitness': 0.027407740766144828, 'generation': 333}","{'id': 18394, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 333}"
