rank_data
"{'id': 18955, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 18955, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 18955, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 18960, 'rank': 4, 'fitness': 0.9379870187156218, 'generation': 345}","{'id': 18960, 'rank': 5, 'fitness': 0.9379870187156218, 'generation': 345}","{'id': 19008, 'rank': 6, 'fitness': 0.917301150274183, 'generation': 345}","{'id': 19008, 'rank': 7, 'fitness': 0.917301150274183, 'generation': 345}","{'id': 19049, 'rank': 8, 'fitness': 0.8825764126981709, 'generation': 345}","{'id': 19007, 'rank': 9, 'fitness': 0.6383347332469643, 'generation': 345}","{'id': 19065, 'rank': 10, 'fitness': 0.5913715285513726, 'generation': 345}","{'id': 19036, 'rank': 11, 'fitness': 0.4097293750244254, 'generation': 345}","{'id': 19071, 'rank': 12, 'fitness': 0.3267807953313716, 'generation': 345}","{'id': 19016, 'rank': 13, 'fitness': 0.25887001499238504, 'generation': 345}","{'id': 18998, 'rank': 14, 'fitness': 0.2381036914097826, 'generation': 345}","{'id': 18998, 'rank': 15, 'fitness': 0.2381036914097826, 'generation': 345}","{'id': 18916, 'rank': 16, 'fitness': 0.21298064402709904, 'generation': 345}","{'id': 19056, 'rank': 17, 'fitness': 0.2033614882794434, 'generation': 345}","{'id': 19027, 'rank': 18, 'fitness': 0.19984900862917598, 'generation': 345}","{'id': 19058, 'rank': 19, 'fitness': 0.1934786948389044, 'generation': 345}","{'id': 19061, 'rank': 20, 'fitness': 0.16724368023430602, 'generation': 345}","{'id': 19017, 'rank': 21, 'fitness': 0.13169243072958603, 'generation': 345}","{'id': 19043, 'rank': 22, 'fitness': 0.09420752949828198, 'generation': 345}","{'id': 19043, 'rank': 23, 'fitness': 0.09420752949828198, 'generation': 345}","{'id': 19067, 'rank': 24, 'fitness': 0.0870143686720235, 'generation': 345}","{'id': 19067, 'rank': 25, 'fitness': 0.0870143686720235, 'generation': 345}","{'id': 19067, 'rank': 26, 'fitness': 0.0870143686720235, 'generation': 345}","{'id': 19002, 'rank': 27, 'fitness': 0.08247539411382876, 'generation': 345}","{'id': 19026, 'rank': 28, 'fitness': 0.059912837184272094, 'generation': 345}","{'id': 19057, 'rank': 29, 'fitness': 0.02727868437026809, 'generation': 345}","{'id': 19066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 345}"
"{'id': 18955, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 18955, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 18955, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 18955, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 18955, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 19100, 'rank': 6, 'fitness': 0.9752904032065359, 'generation': 346}","{'id': 18960, 'rank': 7, 'fitness': 0.939770106663004, 'generation': 346}","{'id': 18960, 'rank': 8, 'fitness': 0.939770106663004, 'generation': 346}","{'id': 19115, 'rank': 9, 'fitness': 0.933477006773418, 'generation': 346}","{'id': 19102, 'rank': 10, 'fitness': 0.929647802507125, 'generation': 346}","{'id': 19008, 'rank': 11, 'fitness': 0.9201812910986976, 'generation': 346}","{'id': 19049, 'rank': 12, 'fitness': 0.8874606726735983, 'generation': 346}","{'id': 19049, 'rank': 13, 'fitness': 0.8874606726735983, 'generation': 346}","{'id': 19080, 'rank': 14, 'fitness': 0.797144555153164, 'generation': 346}","{'id': 19080, 'rank': 15, 'fitness': 0.797144555153164, 'generation': 346}","{'id': 19099, 'rank': 16, 'fitness': 0.7525195570621444, 'generation': 346}","{'id': 19007, 'rank': 17, 'fitness': 0.6572861257038366, 'generation': 346}","{'id': 19007, 'rank': 18, 'fitness': 0.6572861257038366, 'generation': 346}","{'id': 19081, 'rank': 19, 'fitness': 0.6444830985513909, 'generation': 346}","{'id': 19065, 'rank': 20, 'fitness': 0.6124264993403877, 'generation': 346}","{'id': 19095, 'rank': 21, 'fitness': 0.6115933551817753, 'generation': 346}","{'id': 19071, 'rank': 22, 'fitness': 0.35241278085445293, 'generation': 346}","{'id': 19116, 'rank': 23, 'fitness': 0.3179382674856982, 'generation': 346}","{'id': 19116, 'rank': 24, 'fitness': 0.3179382674856982, 'generation': 346}","{'id': 18998, 'rank': 25, 'fitness': 0.26151413561148235, 'generation': 346}","{'id': 19061, 'rank': 26, 'fitness': 0.1870043367828883, 'generation': 346}","{'id': 19017, 'rank': 27, 'fitness': 0.14885824048951124, 'generation': 346}","{'id': 19107, 'rank': 28, 'fitness': 0.11705723808223989, 'generation': 346}","{'id': 19043, 'rank': 29, 'fitness': 0.10796625138147165, 'generation': 346}","{'id': 19093, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 346}"
"{'id': 18955, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 18955, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 19100, 'rank': 3, 'fitness': 0.9738367359799673, 'generation': 347}","{'id': 18960, 'rank': 4, 'fitness': 0.925602996763268, 'generation': 347}","{'id': 18960, 'rank': 5, 'fitness': 0.925602996763268, 'generation': 347}","{'id': 19008, 'rank': 6, 'fitness': 0.8969385014918821, 'generation': 347}","{'id': 19008, 'rank': 7, 'fitness': 0.8969385014918821, 'generation': 347}","{'id': 19148, 'rank': 8, 'fitness': 0.8599459701482677, 'generation': 347}","{'id': 19152, 'rank': 9, 'fitness': 0.8561472455308492, 'generation': 347}","{'id': 19152, 'rank': 10, 'fitness': 0.8561472455308492, 'generation': 347}","{'id': 19180, 'rank': 11, 'fitness': 0.5245287299479293, 'generation': 347}","{'id': 19007, 'rank': 12, 'fitness': 0.5114534341715872, 'generation': 347}","{'id': 19081, 'rank': 13, 'fitness': 0.4948220200997017, 'generation': 347}","{'id': 19147, 'rank': 14, 'fitness': 0.4463578053483258, 'generation': 347}","{'id': 19129, 'rank': 15, 'fitness': 0.1702102539554567, 'generation': 347}","{'id': 19129, 'rank': 16, 'fitness': 0.1702102539554567, 'generation': 347}","{'id': 19116, 'rank': 17, 'fitness': 0.16460173347276968, 'generation': 347}","{'id': 18998, 'rank': 18, 'fitness': 0.12467130315350744, 'generation': 347}","{'id': 18998, 'rank': 19, 'fitness': 0.12467130315350744, 'generation': 347}","{'id': 19140, 'rank': 20, 'fitness': 0.12290072916490569, 'generation': 347}","{'id': 19178, 'rank': 21, 'fitness': 0.09348566778944956, 'generation': 347}","{'id': 19061, 'rank': 22, 'fitness': 0.0788261916044502, 'generation': 347}","{'id': 19061, 'rank': 23, 'fitness': 0.0788261916044502, 'generation': 347}","{'id': 19135, 'rank': 24, 'fitness': 0.06149529613997401, 'generation': 347}","{'id': 19135, 'rank': 25, 'fitness': 0.06149529613997401, 'generation': 347}","{'id': 19133, 'rank': 26, 'fitness': 0.02803671577814021, 'generation': 347}","{'id': 19133, 'rank': 27, 'fitness': 0.02803671577814021, 'generation': 347}","{'id': 19131, 'rank': 28, 'fitness': 0.02401430657672049, 'generation': 347}","{'id': 19162, 'rank': 29, 'fitness': 0.022974173941207154, 'generation': 347}","{'id': 19172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 347}"
"{'id': 19209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 19202, 'rank': 2, 'fitness': 0.9651945497262365, 'generation': 348}","{'id': 19202, 'rank': 3, 'fitness': 0.9651945497262365, 'generation': 348}","{'id': 18960, 'rank': 4, 'fitness': 0.9449963440644762, 'generation': 348}","{'id': 19230, 'rank': 5, 'fitness': 0.9291602104204779, 'generation': 348}","{'id': 19230, 'rank': 6, 'fitness': 0.9291602104204779, 'generation': 348}","{'id': 19008, 'rank': 7, 'fitness': 0.9278833278303862, 'generation': 348}","{'id': 19228, 'rank': 8, 'fitness': 0.908894286101007, 'generation': 348}","{'id': 19210, 'rank': 9, 'fitness': 0.893381933701399, 'generation': 348}","{'id': 19192, 'rank': 10, 'fitness': 0.8624707391645217, 'generation': 348}","{'id': 19192, 'rank': 11, 'fitness': 0.8624707391645217, 'generation': 348}","{'id': 19232, 'rank': 12, 'fitness': 0.8263398964715586, 'generation': 348}","{'id': 19232, 'rank': 13, 'fitness': 0.8263398964715586, 'generation': 348}","{'id': 19081, 'rank': 14, 'fitness': 0.6872208770005533, 'generation': 348}","{'id': 19147, 'rank': 15, 'fitness': 0.6524058328100176, 'generation': 348}","{'id': 19222, 'rank': 16, 'fitness': 0.6099834262607454, 'generation': 348}","{'id': 19220, 'rank': 17, 'fitness': 0.583586729082672, 'generation': 348}","{'id': 19129, 'rank': 18, 'fitness': 0.38275525650246867, 'generation': 348}","{'id': 19183, 'rank': 19, 'fitness': 0.3621441589222568, 'generation': 348}","{'id': 19183, 'rank': 20, 'fitness': 0.3621441589222568, 'generation': 348}","{'id': 19231, 'rank': 21, 'fitness': 0.31729145695834826, 'generation': 348}","{'id': 18998, 'rank': 22, 'fitness': 0.31582439247251964, 'generation': 348}","{'id': 18998, 'rank': 23, 'fitness': 0.31582439247251964, 'generation': 348}","{'id': 18998, 'rank': 24, 'fitness': 0.31582439247251964, 'generation': 348}","{'id': 19061, 'rank': 25, 'fitness': 0.23410556923787063, 'generation': 348}","{'id': 19135, 'rank': 26, 'fitness': 0.19761773367932223, 'generation': 348}","{'id': 19219, 'rank': 27, 'fitness': 0.12755488936400244, 'generation': 348}","{'id': 19188, 'rank': 28, 'fitness': 0.11944083906465985, 'generation': 348}","{'id': 19187, 'rank': 29, 'fitness': 0.08812420065117782, 'generation': 348}","{'id': 19217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 348}"
"{'id': 19209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 19202, 'rank': 2, 'fitness': 0.9615348800694048, 'generation': 349}","{'id': 19283, 'rank': 3, 'fitness': 0.9385781199294433, 'generation': 349}","{'id': 19283, 'rank': 4, 'fitness': 0.9385781199294433, 'generation': 349}","{'id': 18960, 'rank': 5, 'fitness': 0.9350305447550584, 'generation': 349}","{'id': 19230, 'rank': 6, 'fitness': 0.9133618649727075, 'generation': 349}","{'id': 19228, 'rank': 7, 'fitness': 0.8849149012978208, 'generation': 349}","{'id': 19238, 'rank': 8, 'fitness': 0.8772149865780706, 'generation': 349}","{'id': 19238, 'rank': 9, 'fitness': 0.8772149865780706, 'generation': 349}","{'id': 19238, 'rank': 10, 'fitness': 0.8772149865780706, 'generation': 349}","{'id': 19210, 'rank': 11, 'fitness': 0.8627888834957551, 'generation': 349}","{'id': 19232, 'rank': 12, 'fitness': 0.7660449423042679, 'generation': 349}","{'id': 19268, 'rank': 13, 'fitness': 0.7087690647761461, 'generation': 349}","{'id': 19240, 'rank': 14, 'fitness': 0.6164040953434052, 'generation': 349}","{'id': 19272, 'rank': 15, 'fitness': 0.5318817126588117, 'generation': 349}","{'id': 19147, 'rank': 16, 'fitness': 0.5283020391363817, 'generation': 349}","{'id': 19255, 'rank': 17, 'fitness': 0.3890842319814447, 'generation': 349}","{'id': 19281, 'rank': 18, 'fitness': 0.3418033428616383, 'generation': 349}","{'id': 19281, 'rank': 19, 'fitness': 0.3418033428616383, 'generation': 349}","{'id': 19273, 'rank': 20, 'fitness': 0.2857503013446275, 'generation': 349}","{'id': 19277, 'rank': 21, 'fitness': 0.1718046843713324, 'generation': 349}","{'id': 19277, 'rank': 22, 'fitness': 0.1718046843713324, 'generation': 349}","{'id': 19135, 'rank': 23, 'fitness': 0.09720614181738607, 'generation': 349}","{'id': 19263, 'rank': 24, 'fitness': 0.08579532477485424, 'generation': 349}","{'id': 19250, 'rank': 25, 'fitness': 0.06730037271941786, 'generation': 349}","{'id': 19219, 'rank': 26, 'fitness': 0.055721720234577554, 'generation': 349}","{'id': 19256, 'rank': 27, 'fitness': 0.05485864780070754, 'generation': 349}","{'id': 19256, 'rank': 28, 'fitness': 0.05485864780070754, 'generation': 349}","{'id': 19248, 'rank': 29, 'fitness': 0.021160887203393874, 'generation': 349}","{'id': 19261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 349}"
"{'id': 19209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 19209, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 19283, 'rank': 3, 'fitness': 0.9322395506976988, 'generation': 350}","{'id': 19283, 'rank': 4, 'fitness': 0.9322395506976988, 'generation': 350}","{'id': 19238, 'rank': 5, 'fitness': 0.857983882997706, 'generation': 350}","{'id': 19238, 'rank': 6, 'fitness': 0.857983882997706, 'generation': 350}","{'id': 19296, 'rank': 7, 'fitness': 0.7901236705507617, 'generation': 350}","{'id': 19296, 'rank': 8, 'fitness': 0.7901236705507617, 'generation': 350}","{'id': 19232, 'rank': 9, 'fitness': 0.7219416509954354, 'generation': 350}","{'id': 19307, 'rank': 10, 'fitness': 0.709742005665432, 'generation': 350}","{'id': 19268, 'rank': 11, 'fitness': 0.6531586635231481, 'generation': 350}","{'id': 19240, 'rank': 12, 'fitness': 0.5457785581537767, 'generation': 350}","{'id': 19272, 'rank': 13, 'fitness': 0.452255435022047, 'generation': 350}","{'id': 19147, 'rank': 14, 'fitness': 0.448404920207215, 'generation': 350}","{'id': 19147, 'rank': 15, 'fitness': 0.448404920207215, 'generation': 350}","{'id': 19305, 'rank': 16, 'fitness': 0.4233549389226896, 'generation': 350}","{'id': 19299, 'rank': 17, 'fitness': 0.38104186435793946, 'generation': 350}","{'id': 19299, 'rank': 18, 'fitness': 0.38104186435793946, 'generation': 350}","{'id': 19281, 'rank': 19, 'fitness': 0.26132675182001286, 'generation': 350}","{'id': 19281, 'rank': 20, 'fitness': 0.26132675182001286, 'generation': 350}","{'id': 19334, 'rank': 21, 'fitness': 0.2097768975679163, 'generation': 350}","{'id': 19318, 'rank': 22, 'fitness': 0.16018713694320852, 'generation': 350}","{'id': 19290, 'rank': 23, 'fitness': 0.07914768173493958, 'generation': 350}","{'id': 19135, 'rank': 24, 'fitness': 0.060528750944108034, 'generation': 350}","{'id': 19325, 'rank': 25, 'fitness': 0.05774631355525467, 'generation': 350}","{'id': 19319, 'rank': 26, 'fitness': 0.056499430296602204, 'generation': 350}","{'id': 19340, 'rank': 27, 'fitness': 0.03915763838433023, 'generation': 350}","{'id': 19323, 'rank': 28, 'fitness': 0.03875949627116437, 'generation': 350}","{'id': 19256, 'rank': 29, 'fitness': 0.03195163684768365, 'generation': 350}","{'id': 19292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 350}"
"{'id': 19364, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 19283, 'rank': 2, 'fitness': 0.9776163380126026, 'generation': 351}","{'id': 19283, 'rank': 3, 'fitness': 0.9776163380126026, 'generation': 351}","{'id': 19392, 'rank': 4, 'fitness': 0.9772693780467699, 'generation': 351}","{'id': 19238, 'rank': 5, 'fitness': 0.9503098157066171, 'generation': 351}","{'id': 19238, 'rank': 6, 'fitness': 0.9503098157066171, 'generation': 351}","{'id': 19365, 'rank': 7, 'fitness': 0.9468547647896284, 'generation': 351}","{'id': 19296, 'rank': 8, 'fitness': 0.9224689553507337, 'generation': 351}","{'id': 19296, 'rank': 9, 'fitness': 0.9224689553507337, 'generation': 351}","{'id': 19232, 'rank': 10, 'fitness': 0.8912463692773374, 'generation': 351}","{'id': 19268, 'rank': 11, 'fitness': 0.8558532741248772, 'generation': 351}","{'id': 19240, 'rank': 12, 'fitness': 0.7909056431753277, 'generation': 351}","{'id': 19355, 'rank': 13, 'fitness': 0.7458269532555624, 'generation': 351}","{'id': 19147, 'rank': 14, 'fitness': 0.7187559461719406, 'generation': 351}","{'id': 19147, 'rank': 15, 'fitness': 0.7187559461719406, 'generation': 351}","{'id': 19382, 'rank': 16, 'fitness': 0.6860939250386653, 'generation': 351}","{'id': 19382, 'rank': 17, 'fitness': 0.6860939250386653, 'generation': 351}","{'id': 19351, 'rank': 18, 'fitness': 0.6829584431557107, 'generation': 351}","{'id': 19299, 'rank': 19, 'fitness': 0.6591096809456656, 'generation': 351}","{'id': 19299, 'rank': 20, 'fitness': 0.6591096809456656, 'generation': 351}","{'id': 19299, 'rank': 21, 'fitness': 0.6591096809456656, 'generation': 351}","{'id': 19350, 'rank': 22, 'fitness': 0.6006549779286398, 'generation': 351}","{'id': 19367, 'rank': 23, 'fitness': 0.5092851492472162, 'generation': 351}","{'id': 19369, 'rank': 24, 'fitness': 0.33013927871403836, 'generation': 351}","{'id': 19375, 'rank': 25, 'fitness': 0.2936060225937902, 'generation': 351}","{'id': 19395, 'rank': 26, 'fitness': 0.17165800436993311, 'generation': 351}","{'id': 19135, 'rank': 27, 'fitness': 0.167210505568598, 'generation': 351}","{'id': 19368, 'rank': 28, 'fitness': 0.129424438558562, 'generation': 351}","{'id': 19371, 'rank': 29, 'fitness': 0.11571808130571648, 'generation': 351}","{'id': 19377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 351}"
"{'id': 19283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 19283, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 19410, 'rank': 3, 'fitness': 0.9754576302888829, 'generation': 352}","{'id': 19441, 'rank': 4, 'fitness': 0.9571509889616838, 'generation': 352}","{'id': 19365, 'rank': 5, 'fitness': 0.955506118261968, 'generation': 352}","{'id': 19296, 'rank': 6, 'fitness': 0.9338097091860347, 'generation': 352}","{'id': 19428, 'rank': 7, 'fitness': 0.8535063860102805, 'generation': 352}","{'id': 19355, 'rank': 8, 'fitness': 0.7667318028191445, 'generation': 352}","{'id': 19447, 'rank': 9, 'fitness': 0.7606369783083765, 'generation': 352}","{'id': 19147, 'rank': 10, 'fitness': 0.7400355237313307, 'generation': 352}","{'id': 19147, 'rank': 11, 'fitness': 0.7400355237313307, 'generation': 352}","{'id': 19426, 'rank': 12, 'fitness': 0.7124375735452461, 'generation': 352}","{'id': 19382, 'rank': 13, 'fitness': 0.707530311631243, 'generation': 352}","{'id': 19382, 'rank': 14, 'fitness': 0.707530311631243, 'generation': 352}","{'id': 19351, 'rank': 15, 'fitness': 0.7043938769063556, 'generation': 352}","{'id': 19299, 'rank': 16, 'fitness': 0.6804510929300727, 'generation': 352}","{'id': 19299, 'rank': 17, 'fitness': 0.6804510929300727, 'generation': 352}","{'id': 19442, 'rank': 18, 'fitness': 0.4915639744905628, 'generation': 352}","{'id': 19401, 'rank': 19, 'fitness': 0.46027682021265337, 'generation': 352}","{'id': 19401, 'rank': 20, 'fitness': 0.46027682021265337, 'generation': 352}","{'id': 19406, 'rank': 21, 'fitness': 0.33201162229149406, 'generation': 352}","{'id': 19431, 'rank': 22, 'fitness': 0.30798735252161075, 'generation': 352}","{'id': 19452, 'rank': 23, 'fitness': 0.20632393863991644, 'generation': 352}","{'id': 19368, 'rank': 24, 'fitness': 0.12855436390448427, 'generation': 352}","{'id': 19434, 'rank': 25, 'fitness': 0.12524740878109591, 'generation': 352}","{'id': 19434, 'rank': 26, 'fitness': 0.12524740878109591, 'generation': 352}","{'id': 19434, 'rank': 27, 'fitness': 0.12524740878109591, 'generation': 352}","{'id': 19411, 'rank': 28, 'fitness': 0.09184840829933943, 'generation': 352}","{'id': 19429, 'rank': 29, 'fitness': 0.026551103892540562, 'generation': 352}","{'id': 19419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 352}"
"{'id': 19521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 19521, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 19283, 'rank': 3, 'fitness': 0.9153924291155968, 'generation': 353}","{'id': 19511, 'rank': 4, 'fitness': 0.6091583082071605, 'generation': 353}","{'id': 19492, 'rank': 5, 'fitness': 0.6042141347850473, 'generation': 353}","{'id': 19461, 'rank': 6, 'fitness': 0.5812115167924382, 'generation': 353}","{'id': 19461, 'rank': 7, 'fitness': 0.5812115167924382, 'generation': 353}","{'id': 19461, 'rank': 8, 'fitness': 0.5812115167924382, 'generation': 353}","{'id': 19505, 'rank': 9, 'fitness': 0.5444416010599444, 'generation': 353}","{'id': 19505, 'rank': 10, 'fitness': 0.5444416010599444, 'generation': 353}","{'id': 19355, 'rank': 11, 'fitness': 0.4817361892138498, 'generation': 353}","{'id': 19147, 'rank': 12, 'fitness': 0.45049166905334914, 'generation': 353}","{'id': 19351, 'rank': 13, 'fitness': 0.4124078649556344, 'generation': 353}","{'id': 19299, 'rank': 14, 'fitness': 0.3888256690666223, 'generation': 353}","{'id': 19462, 'rank': 15, 'fitness': 0.3735691829810993, 'generation': 353}","{'id': 19401, 'rank': 16, 'fitness': 0.22243799513232865, 'generation': 353}","{'id': 19507, 'rank': 17, 'fitness': 0.200817783335565, 'generation': 353}","{'id': 19510, 'rank': 18, 'fitness': 0.11135551899980156, 'generation': 353}","{'id': 19510, 'rank': 19, 'fitness': 0.11135551899980156, 'generation': 353}","{'id': 19483, 'rank': 20, 'fitness': 0.10192423858602867, 'generation': 353}","{'id': 19519, 'rank': 21, 'fitness': 0.10099583877297191, 'generation': 353}","{'id': 19508, 'rank': 22, 'fitness': 0.0601398950858853, 'generation': 353}","{'id': 19508, 'rank': 23, 'fitness': 0.0601398950858853, 'generation': 353}","{'id': 19434, 'rank': 24, 'fitness': 0.056780628655320575, 'generation': 353}","{'id': 19501, 'rank': 25, 'fitness': 0.05108752353481982, 'generation': 353}","{'id': 19493, 'rank': 26, 'fitness': 0.03347177703932713, 'generation': 353}","{'id': 19502, 'rank': 27, 'fitness': 0.0290228683872803, 'generation': 353}","{'id': 19502, 'rank': 28, 'fitness': 0.0290228683872803, 'generation': 353}","{'id': 19495, 'rank': 29, 'fitness': 0.018102443591319684, 'generation': 353}","{'id': 19524, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 353}"
"{'id': 19521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 19521, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 19570, 'rank': 3, 'fitness': 0.9622741113378575, 'generation': 354}","{'id': 19566, 'rank': 4, 'fitness': 0.9246360294744117, 'generation': 354}","{'id': 19283, 'rank': 5, 'fitness': 0.9068500877670529, 'generation': 354}","{'id': 19283, 'rank': 6, 'fitness': 0.9068500877670529, 'generation': 354}","{'id': 19529, 'rank': 7, 'fitness': 0.7930924770261334, 'generation': 354}","{'id': 19542, 'rank': 8, 'fitness': 0.6654587120193999, 'generation': 354}","{'id': 19540, 'rank': 9, 'fitness': 0.6624655360080508, 'generation': 354}","{'id': 19511, 'rank': 10, 'fitness': 0.5527666247316622, 'generation': 354}","{'id': 19511, 'rank': 11, 'fitness': 0.5527666247316622, 'generation': 354}","{'id': 19492, 'rank': 12, 'fitness': 0.547304059037366, 'generation': 354}","{'id': 19461, 'rank': 13, 'fitness': 0.5220511380632986, 'generation': 354}","{'id': 19505, 'rank': 14, 'fitness': 0.48225728664974454, 'generation': 354}","{'id': 19505, 'rank': 15, 'fitness': 0.48225728664974454, 'generation': 354}","{'id': 19549, 'rank': 16, 'fitness': 0.47612704118217963, 'generation': 354}","{'id': 19558, 'rank': 17, 'fitness': 0.30547764577100833, 'generation': 354}","{'id': 19531, 'rank': 18, 'fitness': 0.29651605399731246, 'generation': 354}","{'id': 19539, 'rank': 19, 'fitness': 0.2010500362444364, 'generation': 354}","{'id': 19401, 'rank': 20, 'fitness': 0.16882269373636644, 'generation': 354}","{'id': 19507, 'rank': 21, 'fitness': 0.15031571375351066, 'generation': 354}","{'id': 19507, 'rank': 22, 'fitness': 0.15031571375351066, 'generation': 354}","{'id': 19568, 'rank': 23, 'fitness': 0.10624081167658145, 'generation': 354}","{'id': 19533, 'rank': 24, 'fitness': 0.09242574557980993, 'generation': 354}","{'id': 19530, 'rank': 25, 'fitness': 0.06773311463486459, 'generation': 354}","{'id': 19562, 'rank': 26, 'fitness': 0.06251413796656274, 'generation': 354}","{'id': 19508, 'rank': 27, 'fitness': 0.03957419695148129, 'generation': 354}","{'id': 19508, 'rank': 28, 'fitness': 0.03957419695148129, 'generation': 354}","{'id': 19559, 'rank': 29, 'fitness': 0.018186079129241695, 'generation': 354}","{'id': 19502, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
"{'id': 19570, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 19283, 'rank': 2, 'fitness': 0.9522969211295909, 'generation': 355}","{'id': 19283, 'rank': 3, 'fitness': 0.9522969211295909, 'generation': 355}","{'id': 19283, 'rank': 4, 'fitness': 0.9522969211295909, 'generation': 355}","{'id': 19617, 'rank': 5, 'fitness': 0.8757807493641622, 'generation': 355}","{'id': 19617, 'rank': 6, 'fitness': 0.8757807493641622, 'generation': 355}","{'id': 19542, 'rank': 7, 'fitness': 0.791673760299898, 'generation': 355}","{'id': 19542, 'rank': 8, 'fitness': 0.791673760299898, 'generation': 355}","{'id': 19540, 'rank': 9, 'fitness': 0.7893531403811251, 'generation': 355}","{'id': 19540, 'rank': 10, 'fitness': 0.7893531403811251, 'generation': 355}","{'id': 19540, 'rank': 11, 'fitness': 0.7893531403811251, 'generation': 355}","{'id': 19511, 'rank': 12, 'fitness': 0.6980379220154728, 'generation': 355}","{'id': 19461, 'rank': 13, 'fitness': 0.6701512823068891, 'generation': 355}","{'id': 19621, 'rank': 14, 'fitness': 0.6560079866027397, 'generation': 355}","{'id': 19621, 'rank': 15, 'fitness': 0.6560079866027397, 'generation': 355}","{'id': 19505, 'rank': 16, 'fitness': 0.6323956236147665, 'generation': 355}","{'id': 19591, 'rank': 17, 'fitness': 0.4981281378252456, 'generation': 355}","{'id': 19591, 'rank': 18, 'fitness': 0.4981281378252456, 'generation': 355}","{'id': 19558, 'rank': 19, 'fitness': 0.4399696228306702, 'generation': 355}","{'id': 19576, 'rank': 20, 'fitness': 0.4006032663625825, 'generation': 355}","{'id': 19576, 'rank': 21, 'fitness': 0.4006032663625825, 'generation': 355}","{'id': 19606, 'rank': 22, 'fitness': 0.36427768057148524, 'generation': 355}","{'id': 19619, 'rank': 23, 'fitness': 0.3226958320324166, 'generation': 355}","{'id': 19539, 'rank': 24, 'fitness': 0.30479396878669085, 'generation': 355}","{'id': 19562, 'rank': 25, 'fitness': 0.0986928045859698, 'generation': 355}","{'id': 19575, 'rank': 26, 'fitness': 0.07202850233473851, 'generation': 355}","{'id': 19581, 'rank': 27, 'fitness': 0.061317945129669815, 'generation': 355}","{'id': 19589, 'rank': 28, 'fitness': 0.03022273497428668, 'generation': 355}","{'id': 19616, 'rank': 29, 'fitness': 0.02819023746766358, 'generation': 355}","{'id': 19607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
