rank_data
"{'id': 19283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 19635, 'rank': 2, 'fitness': 0.95278620977355, 'generation': 356}","{'id': 19638, 'rank': 3, 'fitness': 0.9492511392482882, 'generation': 356}","{'id': 19617, 'rank': 4, 'fitness': 0.9390231948482008, 'generation': 356}","{'id': 19617, 'rank': 5, 'fitness': 0.9390231948482008, 'generation': 356}","{'id': 19617, 'rank': 6, 'fitness': 0.9390231948482008, 'generation': 356}","{'id': 19542, 'rank': 7, 'fitness': 0.8789809795647496, 'generation': 356}","{'id': 19542, 'rank': 8, 'fitness': 0.8789809795647496, 'generation': 356}","{'id': 19540, 'rank': 9, 'fitness': 0.8771565779475996, 'generation': 356}","{'id': 19540, 'rank': 10, 'fitness': 0.8771565779475996, 'generation': 356}","{'id': 19636, 'rank': 11, 'fitness': 0.8634206936438743, 'generation': 356}","{'id': 19637, 'rank': 12, 'fitness': 0.8539668387946857, 'generation': 356}","{'id': 19461, 'rank': 13, 'fitness': 0.7723049788790974, 'generation': 356}","{'id': 19634, 'rank': 14, 'fitness': 0.609547416368124, 'generation': 356}","{'id': 19634, 'rank': 15, 'fitness': 0.609547416368124, 'generation': 356}","{'id': 19591, 'rank': 16, 'fitness': 0.5866820122300902, 'generation': 356}","{'id': 19591, 'rank': 17, 'fitness': 0.5866820122300902, 'generation': 356}","{'id': 19591, 'rank': 18, 'fitness': 0.5866820122300902, 'generation': 356}","{'id': 19675, 'rank': 19, 'fitness': 0.5160587769318133, 'generation': 356}","{'id': 19632, 'rank': 20, 'fitness': 0.44337588004640444, 'generation': 356}","{'id': 19606, 'rank': 21, 'fitness': 0.42122018658849675, 'generation': 356}","{'id': 19619, 'rank': 22, 'fitness': 0.367675584897993, 'generation': 356}","{'id': 19623, 'rank': 23, 'fitness': 0.21580573374573114, 'generation': 356}","{'id': 19646, 'rank': 24, 'fitness': 0.13856117601192824, 'generation': 356}","{'id': 19646, 'rank': 25, 'fitness': 0.13856117601192824, 'generation': 356}","{'id': 19658, 'rank': 26, 'fitness': 0.12226068440022925, 'generation': 356}","{'id': 19676, 'rank': 27, 'fitness': 0.0991192871161864, 'generation': 356}","{'id': 19676, 'rank': 28, 'fitness': 0.0991192871161864, 'generation': 356}","{'id': 19648, 'rank': 29, 'fitness': 0.061762580494619856, 'generation': 356}","{'id': 19685, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 19718, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 19711, 'rank': 2, 'fitness': 0.9685220179823546, 'generation': 357}","{'id': 19739, 'rank': 3, 'fitness': 0.927566428210218, 'generation': 357}","{'id': 19739, 'rank': 4, 'fitness': 0.927566428210218, 'generation': 357}","{'id': 19635, 'rank': 5, 'fitness': 0.9010781926985594, 'generation': 357}","{'id': 19726, 'rank': 6, 'fitness': 0.8952850018149929, 'generation': 357}","{'id': 19726, 'rank': 7, 'fitness': 0.8952850018149929, 'generation': 357}","{'id': 19726, 'rank': 8, 'fitness': 0.8952850018149929, 'generation': 357}","{'id': 19617, 'rank': 9, 'fitness': 0.8795848550473072, 'generation': 357}","{'id': 19542, 'rank': 10, 'fitness': 0.7981627333934029, 'generation': 357}","{'id': 19636, 'rank': 11, 'fitness': 0.7792841751600446, 'generation': 357}","{'id': 19637, 'rank': 12, 'fitness': 0.7681439448372669, 'generation': 357}","{'id': 19738, 'rank': 13, 'fitness': 0.748609907377387, 'generation': 357}","{'id': 19713, 'rank': 14, 'fitness': 0.6999049526814001, 'generation': 357}","{'id': 19461, 'rank': 15, 'fitness': 0.679854497731373, 'generation': 357}","{'id': 19701, 'rank': 16, 'fitness': 0.5323139254643127, 'generation': 357}","{'id': 19634, 'rank': 17, 'fitness': 0.5298395708252436, 'generation': 357}","{'id': 19634, 'rank': 18, 'fitness': 0.5298395708252436, 'generation': 357}","{'id': 19690, 'rank': 19, 'fitness': 0.2791437651360428, 'generation': 357}","{'id': 19728, 'rank': 20, 'fitness': 0.2685786422394359, 'generation': 357}","{'id': 19745, 'rank': 21, 'fitness': 0.21002012598579356, 'generation': 357}","{'id': 19717, 'rank': 22, 'fitness': 0.15057715234018554, 'generation': 357}","{'id': 19646, 'rank': 23, 'fitness': 0.1497900881700519, 'generation': 357}","{'id': 19646, 'rank': 24, 'fitness': 0.1497900881700519, 'generation': 357}","{'id': 19646, 'rank': 25, 'fitness': 0.1497900881700519, 'generation': 357}","{'id': 19646, 'rank': 26, 'fitness': 0.1497900881700519, 'generation': 357}","{'id': 19720, 'rank': 27, 'fitness': 0.04936455426543529, 'generation': 357}","{'id': 19685, 'rank': 28, 'fitness': 0.029019235688061917, 'generation': 357}","{'id': 19731, 'rank': 29, 'fitness': 0.018715602280183485, 'generation': 357}","{'id': 19729, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 19718, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 19750, 'rank': 2, 'fitness': 0.9805147001249723, 'generation': 358}","{'id': 19711, 'rank': 3, 'fitness': 0.9714366566767871, 'generation': 358}","{'id': 19778, 'rank': 4, 'fitness': 0.9506987351228717, 'generation': 358}","{'id': 19784, 'rank': 5, 'fitness': 0.9375788156618476, 'generation': 358}","{'id': 19726, 'rank': 6, 'fitness': 0.9219924897413051, 'generation': 358}","{'id': 19726, 'rank': 7, 'fitness': 0.9219924897413051, 'generation': 358}","{'id': 19793, 'rank': 8, 'fitness': 0.8925940917343815, 'generation': 358}","{'id': 19751, 'rank': 9, 'fitness': 0.8896123656657753, 'generation': 358}","{'id': 19747, 'rank': 10, 'fitness': 0.869398662491726, 'generation': 358}","{'id': 19636, 'rank': 11, 'fitness': 0.8506615245074405, 'generation': 358}","{'id': 19738, 'rank': 12, 'fitness': 0.8319139975108775, 'generation': 358}","{'id': 19748, 'rank': 13, 'fitness': 0.8118051013139622, 'generation': 358}","{'id': 19461, 'rank': 14, 'fitness': 0.7892145762976974, 'generation': 358}","{'id': 19461, 'rank': 15, 'fitness': 0.7892145762976974, 'generation': 358}","{'id': 19634, 'rank': 16, 'fitness': 0.6893876470909688, 'generation': 358}","{'id': 19634, 'rank': 17, 'fitness': 0.6893876470909688, 'generation': 358}","{'id': 19794, 'rank': 18, 'fitness': 0.6476691968699063, 'generation': 358}","{'id': 19794, 'rank': 19, 'fitness': 0.6476691968699063, 'generation': 358}","{'id': 19769, 'rank': 20, 'fitness': 0.5461918865297974, 'generation': 358}","{'id': 19792, 'rank': 21, 'fitness': 0.5192266548930881, 'generation': 358}","{'id': 19792, 'rank': 22, 'fitness': 0.5192266548930881, 'generation': 358}","{'id': 19787, 'rank': 23, 'fitness': 0.5009471045676078, 'generation': 358}","{'id': 19800, 'rank': 24, 'fitness': 0.4056162151648522, 'generation': 358}","{'id': 19646, 'rank': 25, 'fitness': 0.32423638977917324, 'generation': 358}","{'id': 19771, 'rank': 26, 'fitness': 0.21772903779250857, 'generation': 358}","{'id': 19782, 'rank': 27, 'fitness': 0.12428410792771316, 'generation': 358}","{'id': 19757, 'rank': 28, 'fitness': 0.04276326189875346, 'generation': 358}","{'id': 19760, 'rank': 29, 'fitness': 0.031276240676188505, 'generation': 358}","{'id': 19797, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 19718, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 19718, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 19805, 'rank': 3, 'fitness': 0.9796692874098442, 'generation': 359}","{'id': 19711, 'rank': 4, 'fitness': 0.9661173443799114, 'generation': 359}","{'id': 19711, 'rank': 5, 'fitness': 0.9661173443799114, 'generation': 359}","{'id': 19847, 'rank': 6, 'fitness': 0.9328351418808394, 'generation': 359}","{'id': 19784, 'rank': 7, 'fitness': 0.9028051412321311, 'generation': 359}","{'id': 19784, 'rank': 8, 'fitness': 0.9028051412321311, 'generation': 359}","{'id': 19793, 'rank': 9, 'fitness': 0.8047891328659964, 'generation': 359}","{'id': 19636, 'rank': 10, 'fitness': 0.7105638402174266, 'generation': 359}","{'id': 19636, 'rank': 11, 'fitness': 0.7105638402174266, 'generation': 359}","{'id': 19461, 'rank': 12, 'fitness': 0.5798767823467915, 'generation': 359}","{'id': 19634, 'rank': 13, 'fitness': 0.4024158610947602, 'generation': 359}","{'id': 19848, 'rank': 14, 'fitness': 0.2842547340432118, 'generation': 359}","{'id': 19832, 'rank': 15, 'fitness': 0.2329949247954315, 'generation': 359}","{'id': 19832, 'rank': 16, 'fitness': 0.2329949247954315, 'generation': 359}","{'id': 19792, 'rank': 17, 'fitness': 0.2003738147122518, 'generation': 359}","{'id': 19835, 'rank': 18, 'fitness': 0.19741520602496937, 'generation': 359}","{'id': 19810, 'rank': 19, 'fitness': 0.12005661207597329, 'generation': 359}","{'id': 19812, 'rank': 20, 'fitness': 0.08878494441034301, 'generation': 359}","{'id': 19850, 'rank': 21, 'fitness': 0.06153670115236759, 'generation': 359}","{'id': 19824, 'rank': 22, 'fitness': 0.04680988148007337, 'generation': 359}","{'id': 19849, 'rank': 23, 'fitness': 0.03348987678264881, 'generation': 359}","{'id': 19817, 'rank': 24, 'fitness': 0.02719036450758039, 'generation': 359}","{'id': 19817, 'rank': 25, 'fitness': 0.02719036450758039, 'generation': 359}","{'id': 19815, 'rank': 26, 'fitness': 0.0261793247337761, 'generation': 359}","{'id': 19838, 'rank': 27, 'fitness': 0.025355056408032872, 'generation': 359}","{'id': 19829, 'rank': 28, 'fitness': 0.021310725143212972, 'generation': 359}","{'id': 19820, 'rank': 29, 'fitness': 0.020267630037178963, 'generation': 359}","{'id': 19860, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 19865, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 19718, 'rank': 2, 'fitness': 0.9797670347273286, 'generation': 360}","{'id': 19866, 'rank': 3, 'fitness': 0.9734274020179202, 'generation': 360}","{'id': 19866, 'rank': 4, 'fitness': 0.9734274020179202, 'generation': 360}","{'id': 19711, 'rank': 5, 'fitness': 0.9698141320309206, 'generation': 360}","{'id': 19847, 'rank': 6, 'fitness': 0.9532671997341997, 'generation': 360}","{'id': 19847, 'rank': 7, 'fitness': 0.9532671997341997, 'generation': 360}","{'id': 19876, 'rank': 8, 'fitness': 0.9416750212021748, 'generation': 360}","{'id': 19876, 'rank': 9, 'fitness': 0.9416750212021748, 'generation': 360}","{'id': 19885, 'rank': 10, 'fitness': 0.9410778135768167, 'generation': 360}","{'id': 19784, 'rank': 11, 'fitness': 0.94055284716465, 'generation': 360}","{'id': 19793, 'rank': 12, 'fitness': 0.9045100993414683, 'generation': 360}","{'id': 19882, 'rank': 13, 'fitness': 0.8872177648118831, 'generation': 360}","{'id': 19636, 'rank': 14, 'fitness': 0.8722486603415853, 'generation': 360}","{'id': 19867, 'rank': 15, 'fitness': 0.8573915237951454, 'generation': 360}","{'id': 19867, 'rank': 16, 'fitness': 0.8573915237951454, 'generation': 360}","{'id': 19461, 'rank': 17, 'fitness': 0.8259659263122962, 'generation': 360}","{'id': 19889, 'rank': 18, 'fitness': 0.6272201576324226, 'generation': 360}","{'id': 19889, 'rank': 19, 'fitness': 0.6272201576324226, 'generation': 360}","{'id': 19902, 'rank': 20, 'fitness': 0.6271933611820955, 'generation': 360}","{'id': 19870, 'rank': 21, 'fitness': 0.5434518482084225, 'generation': 360}","{'id': 19900, 'rank': 22, 'fitness': 0.4356024819559947, 'generation': 360}","{'id': 19838, 'rank': 23, 'fitness': 0.2787156930455998, 'generation': 360}","{'id': 19860, 'rank': 24, 'fitness': 0.23641102108032552, 'generation': 360}","{'id': 19896, 'rank': 25, 'fitness': 0.2313516118291249, 'generation': 360}","{'id': 19869, 'rank': 26, 'fitness': 0.1867975998242895, 'generation': 360}","{'id': 19879, 'rank': 27, 'fitness': 0.17872987686534553, 'generation': 360}","{'id': 19888, 'rank': 28, 'fitness': 0.14936316450701592, 'generation': 360}","{'id': 19901, 'rank': 29, 'fitness': 0.07667287891616659, 'generation': 360}","{'id': 19895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 19718, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 19718, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 19718, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 19866, 'rank': 4, 'fitness': 0.9757069612293063, 'generation': 361}","{'id': 19847, 'rank': 5, 'fitness': 0.9547305892530868, 'generation': 361}","{'id': 19876, 'rank': 6, 'fitness': 0.9422171611434887, 'generation': 361}","{'id': 19784, 'rank': 7, 'fitness': 0.9409921753555452, 'generation': 361}","{'id': 19784, 'rank': 8, 'fitness': 0.9409921753555452, 'generation': 361}","{'id': 19793, 'rank': 9, 'fitness': 0.9006834419908532, 'generation': 361}","{'id': 19931, 'rank': 10, 'fitness': 0.861050747805014, 'generation': 361}","{'id': 19931, 'rank': 11, 'fitness': 0.861050747805014, 'generation': 361}","{'id': 19867, 'rank': 12, 'fitness': 0.8461475760957943, 'generation': 361}","{'id': 19948, 'rank': 13, 'fitness': 0.8328631993762621, 'generation': 361}","{'id': 19948, 'rank': 14, 'fitness': 0.8328631993762621, 'generation': 361}","{'id': 19964, 'rank': 15, 'fitness': 0.8239143017784405, 'generation': 361}","{'id': 19964, 'rank': 16, 'fitness': 0.8239143017784405, 'generation': 361}","{'id': 19927, 'rank': 17, 'fitness': 0.8156862787253537, 'generation': 361}","{'id': 19917, 'rank': 18, 'fitness': 0.751850742832464, 'generation': 361}","{'id': 19917, 'rank': 19, 'fitness': 0.751850742832464, 'generation': 361}","{'id': 19918, 'rank': 20, 'fitness': 0.680743401477994, 'generation': 361}","{'id': 19947, 'rank': 21, 'fitness': 0.6057154378875192, 'generation': 361}","{'id': 19902, 'rank': 22, 'fitness': 0.575287412363191, 'generation': 361}","{'id': 19870, 'rank': 23, 'fitness': 0.48071866977673594, 'generation': 361}","{'id': 19920, 'rank': 24, 'fitness': 0.34449217487789063, 'generation': 361}","{'id': 19957, 'rank': 25, 'fitness': 0.27797753730597063, 'generation': 361}","{'id': 19969, 'rank': 26, 'fitness': 0.27194527342167746, 'generation': 361}","{'id': 19969, 'rank': 27, 'fitness': 0.27194527342167746, 'generation': 361}","{'id': 19924, 'rank': 28, 'fitness': 0.22641556932512513, 'generation': 361}","{'id': 19953, 'rank': 29, 'fitness': 0.055795868035765694, 'generation': 361}","{'id': 19951, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 19866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 19866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 19866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 19876, 'rank': 4, 'fitness': 0.9405432221984631, 'generation': 362}","{'id': 19784, 'rank': 5, 'fitness': 0.938807781019718, 'generation': 362}","{'id': 19784, 'rank': 6, 'fitness': 0.938807781019718, 'generation': 362}","{'id': 19793, 'rank': 7, 'fitness': 0.8759831772946136, 'generation': 362}","{'id': 19970, 'rank': 8, 'fitness': 0.821793304588334, 'generation': 362}","{'id': 19948, 'rank': 9, 'fitness': 0.7562164814958168, 'generation': 362}","{'id': 19948, 'rank': 10, 'fitness': 0.7562164814958168, 'generation': 362}","{'id': 19964, 'rank': 11, 'fitness': 0.7399141886154862, 'generation': 362}","{'id': 19964, 'rank': 12, 'fitness': 0.7399141886154862, 'generation': 362}","{'id': 19927, 'rank': 13, 'fitness': 0.7249140419857584, 'generation': 362}","{'id': 19973, 'rank': 14, 'fitness': 0.7175421333364265, 'generation': 362}","{'id': 19918, 'rank': 15, 'fitness': 0.4913730150524874, 'generation': 362}","{'id': 20013, 'rank': 16, 'fitness': 0.45304947484239444, 'generation': 362}","{'id': 19947, 'rank': 17, 'fitness': 0.38105691434464367, 'generation': 362}","{'id': 20015, 'rank': 18, 'fitness': 0.3489692941049116, 'generation': 362}","{'id': 20000, 'rank': 19, 'fitness': 0.18715381030308953, 'generation': 362}","{'id': 20041, 'rank': 20, 'fitness': 0.17117206949613084, 'generation': 362}","{'id': 19993, 'rank': 21, 'fitness': 0.1707163197642148, 'generation': 362}","{'id': 19976, 'rank': 22, 'fitness': 0.13627428330869223, 'generation': 362}","{'id': 20002, 'rank': 23, 'fitness': 0.10477119351307213, 'generation': 362}","{'id': 19972, 'rank': 24, 'fitness': 0.09054702205136222, 'generation': 362}","{'id': 19957, 'rank': 25, 'fitness': 0.08418242377682195, 'generation': 362}","{'id': 19996, 'rank': 26, 'fitness': 0.0726809259545858, 'generation': 362}","{'id': 19924, 'rank': 27, 'fitness': 0.059324357519193294, 'generation': 362}","{'id': 19981, 'rank': 28, 'fitness': 0.04095365643186899, 'generation': 362}","{'id': 19997, 'rank': 29, 'fitness': 0.03682407953423078, 'generation': 362}","{'id': 20003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 19866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 19866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 19866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 20090, 'rank': 4, 'fitness': 0.9814132221600793, 'generation': 363}","{'id': 19784, 'rank': 5, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 19784, 'rank': 6, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 19784, 'rank': 7, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 19784, 'rank': 8, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 19784, 'rank': 9, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 19784, 'rank': 10, 'fitness': 0.9419797202091816, 'generation': 363}","{'id': 20088, 'rank': 11, 'fitness': 0.8367649690889551, 'generation': 363}","{'id': 20088, 'rank': 12, 'fitness': 0.8367649690889551, 'generation': 363}","{'id': 19948, 'rank': 13, 'fitness': 0.779012918854636, 'generation': 363}","{'id': 19964, 'rank': 14, 'fitness': 0.7644542221905967, 'generation': 363}","{'id': 20103, 'rank': 15, 'fitness': 0.5809116203968488, 'generation': 363}","{'id': 20091, 'rank': 16, 'fitness': 0.513957203464524, 'generation': 363}","{'id': 20091, 'rank': 17, 'fitness': 0.513957203464524, 'generation': 363}","{'id': 19947, 'rank': 18, 'fitness': 0.4292076923846896, 'generation': 363}","{'id': 20076, 'rank': 19, 'fitness': 0.3159370690574803, 'generation': 363}","{'id': 20041, 'rank': 20, 'fitness': 0.20938099869882504, 'generation': 363}","{'id': 19993, 'rank': 21, 'fitness': 0.20887284420833996, 'generation': 363}","{'id': 20097, 'rank': 22, 'fitness': 0.19295549182384447, 'generation': 363}","{'id': 20082, 'rank': 23, 'fitness': 0.13514924534152123, 'generation': 363}","{'id': 19996, 'rank': 24, 'fitness': 0.09497611803144823, 'generation': 363}","{'id': 20096, 'rank': 25, 'fitness': 0.07260561378890384, 'generation': 363}","{'id': 20073, 'rank': 26, 'fitness': 0.0633368245074542, 'generation': 363}","{'id': 20051, 'rank': 27, 'fitness': 0.049844511999801, 'generation': 363}","{'id': 20070, 'rank': 28, 'fitness': 0.04775204188560428, 'generation': 363}","{'id': 20060, 'rank': 29, 'fitness': 0.022664677128657773, 'generation': 363}","{'id': 20052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 20116, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 20110, 'rank': 2, 'fitness': 0.9710512858069569, 'generation': 364}","{'id': 20110, 'rank': 3, 'fitness': 0.9710512858069569, 'generation': 364}","{'id': 20137, 'rank': 4, 'fitness': 0.9675720227720224, 'generation': 364}","{'id': 19784, 'rank': 5, 'fitness': 0.9439504436642663, 'generation': 364}","{'id': 20145, 'rank': 6, 'fitness': 0.9190212082443477, 'generation': 364}","{'id': 20146, 'rank': 7, 'fitness': 0.9171747992440851, 'generation': 364}","{'id': 20146, 'rank': 8, 'fitness': 0.9171747992440851, 'generation': 364}","{'id': 20146, 'rank': 9, 'fitness': 0.9171747992440851, 'generation': 364}","{'id': 20146, 'rank': 10, 'fitness': 0.9171747992440851, 'generation': 364}","{'id': 20088, 'rank': 11, 'fitness': 0.8511113964542488, 'generation': 364}","{'id': 20088, 'rank': 12, 'fitness': 0.8511113964542488, 'generation': 364}","{'id': 20088, 'rank': 13, 'fitness': 0.8511113964542488, 'generation': 364}","{'id': 20136, 'rank': 14, 'fitness': 0.8349263059121391, 'generation': 364}","{'id': 20136, 'rank': 15, 'fitness': 0.8349263059121391, 'generation': 364}","{'id': 19948, 'rank': 16, 'fitness': 0.8009771931293004, 'generation': 364}","{'id': 20149, 'rank': 17, 'fitness': 0.752315337642631, 'generation': 364}","{'id': 20091, 'rank': 18, 'fitness': 0.5655934725163332, 'generation': 364}","{'id': 19993, 'rank': 19, 'fitness': 0.26180568573143576, 'generation': 364}","{'id': 20140, 'rank': 20, 'fitness': 0.18000689240541967, 'generation': 364}","{'id': 20082, 'rank': 21, 'fitness': 0.17826637693894054, 'generation': 364}","{'id': 20107, 'rank': 22, 'fitness': 0.1281716711696934, 'generation': 364}","{'id': 20143, 'rank': 23, 'fitness': 0.10326974321339599, 'generation': 364}","{'id': 20143, 'rank': 24, 'fitness': 0.10326974321339599, 'generation': 364}","{'id': 20073, 'rank': 25, 'fitness': 0.0900316520338098, 'generation': 364}","{'id': 20151, 'rank': 26, 'fitness': 0.07040298822191171, 'generation': 364}","{'id': 20151, 'rank': 27, 'fitness': 0.07040298822191171, 'generation': 364}","{'id': 20109, 'rank': 28, 'fitness': 0.04557565723503526, 'generation': 364}","{'id': 20060, 'rank': 29, 'fitness': 0.03501770898838108, 'generation': 364}","{'id': 20111, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 20177, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 20202, 'rank': 2, 'fitness': 0.9647388395348936, 'generation': 365}","{'id': 20110, 'rank': 3, 'fitness': 0.9548555933101237, 'generation': 365}","{'id': 20110, 'rank': 4, 'fitness': 0.9548555933101237, 'generation': 365}","{'id': 20204, 'rank': 5, 'fitness': 0.9366899562482043, 'generation': 365}","{'id': 20204, 'rank': 6, 'fitness': 0.9366899562482043, 'generation': 365}","{'id': 20145, 'rank': 7, 'fitness': 0.8723674142950018, 'generation': 365}","{'id': 20146, 'rank': 8, 'fitness': 0.8694901786854583, 'generation': 365}","{'id': 20146, 'rank': 9, 'fitness': 0.8694901786854583, 'generation': 365}","{'id': 20146, 'rank': 10, 'fitness': 0.8694901786854583, 'generation': 365}","{'id': 20146, 'rank': 11, 'fitness': 0.8694901786854583, 'generation': 365}","{'id': 20088, 'rank': 12, 'fitness': 0.7698081018755261, 'generation': 365}","{'id': 20088, 'rank': 13, 'fitness': 0.7698081018755261, 'generation': 365}","{'id': 20088, 'rank': 14, 'fitness': 0.7698081018755261, 'generation': 365}","{'id': 20217, 'rank': 15, 'fitness': 0.4683749490472745, 'generation': 365}","{'id': 20212, 'rank': 16, 'fitness': 0.3987320369975503, 'generation': 365}","{'id': 20187, 'rank': 17, 'fitness': 0.17841392572628267, 'generation': 365}","{'id': 20195, 'rank': 18, 'fitness': 0.117822258208641, 'generation': 365}","{'id': 20140, 'rank': 19, 'fitness': 0.10060711896858399, 'generation': 365}","{'id': 20188, 'rank': 20, 'fitness': 0.08465840742249031, 'generation': 365}","{'id': 20188, 'rank': 21, 'fitness': 0.08465840742249031, 'generation': 365}","{'id': 20107, 'rank': 22, 'fitness': 0.06859968241259412, 'generation': 365}","{'id': 20107, 'rank': 23, 'fitness': 0.06859968241259412, 'generation': 365}","{'id': 20107, 'rank': 24, 'fitness': 0.06859968241259412, 'generation': 365}","{'id': 20171, 'rank': 25, 'fitness': 0.06498281385771254, 'generation': 365}","{'id': 20197, 'rank': 26, 'fitness': 0.04494274296157885, 'generation': 365}","{'id': 20184, 'rank': 27, 'fitness': 0.0422929635466725, 'generation': 365}","{'id': 20207, 'rank': 28, 'fitness': 0.030749136613063444, 'generation': 365}","{'id': 20192, 'rank': 29, 'fitness': 0.01960838182379121, 'generation': 365}","{'id': 20182, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 20244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 20244, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 20258, 'rank': 3, 'fitness': 0.9790204737606153, 'generation': 366}","{'id': 20202, 'rank': 4, 'fitness': 0.9782283265087234, 'generation': 366}","{'id': 20237, 'rank': 5, 'fitness': 0.9747204590589007, 'generation': 366}","{'id': 20110, 'rank': 6, 'fitness': 0.9722714891488651, 'generation': 366}","{'id': 20110, 'rank': 7, 'fitness': 0.9722714891488651, 'generation': 366}","{'id': 20204, 'rank': 8, 'fitness': 0.9613157966067077, 'generation': 366}","{'id': 20263, 'rank': 9, 'fitness': 0.9495984908279262, 'generation': 366}","{'id': 20220, 'rank': 10, 'fitness': 0.947539509980655, 'generation': 366}","{'id': 20146, 'rank': 11, 'fitness': 0.9201384291991114, 'generation': 366}","{'id': 20146, 'rank': 12, 'fitness': 0.9201384291991114, 'generation': 366}","{'id': 20248, 'rank': 13, 'fitness': 0.9106625571814628, 'generation': 366}","{'id': 20259, 'rank': 14, 'fitness': 0.8988449979358626, 'generation': 366}","{'id': 20088, 'rank': 15, 'fitness': 0.8557252606840675, 'generation': 366}","{'id': 20212, 'rank': 16, 'fitness': 0.5551451488492017, 'generation': 366}","{'id': 20212, 'rank': 17, 'fitness': 0.5551451488492017, 'generation': 366}","{'id': 20264, 'rank': 18, 'fitness': 0.40889508085332976, 'generation': 366}","{'id': 20227, 'rank': 19, 'fitness': 0.3227562657599108, 'generation': 366}","{'id': 20187, 'rank': 20, 'fitness': 0.2985882405546033, 'generation': 366}","{'id': 20219, 'rank': 21, 'fitness': 0.2633729422403688, 'generation': 366}","{'id': 20195, 'rank': 22, 'fitness': 0.21043240035977667, 'generation': 366}","{'id': 20266, 'rank': 23, 'fitness': 0.1404420753381599, 'generation': 366}","{'id': 20171, 'rank': 24, 'fitness': 0.12437534412504175, 'generation': 366}","{'id': 20238, 'rank': 25, 'fitness': 0.10378218501909153, 'generation': 366}","{'id': 20197, 'rank': 26, 'fitness': 0.08888719363824504, 'generation': 366}","{'id': 20184, 'rank': 27, 'fitness': 0.0840529335809248, 'generation': 366}","{'id': 20260, 'rank': 28, 'fitness': 0.07701827544892109, 'generation': 366}","{'id': 20182, 'rank': 29, 'fitness': 0.03781965817285615, 'generation': 366}","{'id': 20233, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
