rank_data
"{'id': 20880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20880, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20880, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20880, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20880, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 20913, 'rank': 7, 'fitness': 0.967618126323172, 'generation': 378}","{'id': 20892, 'rank': 8, 'fitness': 0.9548241489456017, 'generation': 378}","{'id': 20892, 'rank': 9, 'fitness': 0.9548241489456017, 'generation': 378}","{'id': 20704, 'rank': 10, 'fitness': 0.9418922113111705, 'generation': 378}","{'id': 20704, 'rank': 11, 'fitness': 0.9418922113111705, 'generation': 378}","{'id': 20914, 'rank': 12, 'fitness': 0.8925090371636462, 'generation': 378}","{'id': 20915, 'rank': 13, 'fitness': 0.8852374801557491, 'generation': 378}","{'id': 20940, 'rank': 14, 'fitness': 0.8512781493772237, 'generation': 378}","{'id': 20902, 'rank': 15, 'fitness': 0.6798929718788999, 'generation': 378}","{'id': 20902, 'rank': 16, 'fitness': 0.6798929718788999, 'generation': 378}","{'id': 20874, 'rank': 17, 'fitness': 0.5753845030051593, 'generation': 378}","{'id': 20912, 'rank': 18, 'fitness': 0.5171822474088833, 'generation': 378}","{'id': 20918, 'rank': 19, 'fitness': 0.38356451287530036, 'generation': 378}","{'id': 20859, 'rank': 20, 'fitness': 0.3609976186118503, 'generation': 378}","{'id': 20924, 'rank': 21, 'fitness': 0.3268521492593356, 'generation': 378}","{'id': 20853, 'rank': 22, 'fitness': 0.2902341729620929, 'generation': 378}","{'id': 20909, 'rank': 23, 'fitness': 0.2619020290844306, 'generation': 378}","{'id': 20909, 'rank': 24, 'fitness': 0.2619020290844306, 'generation': 378}","{'id': 20933, 'rank': 25, 'fitness': 0.22100048485507778, 'generation': 378}","{'id': 20931, 'rank': 26, 'fitness': 0.15626982786464416, 'generation': 378}","{'id': 20887, 'rank': 27, 'fitness': 0.08452450481308277, 'generation': 378}","{'id': 20896, 'rank': 28, 'fitness': 0.07528617214973049, 'generation': 378}","{'id': 20932, 'rank': 29, 'fitness': 0.04075653819656294, 'generation': 378}","{'id': 20903, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 378}"
"{'id': 20880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 20880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 20880, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 20880, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 20913, 'rank': 5, 'fitness': 0.9651910408078644, 'generation': 379}","{'id': 20913, 'rank': 6, 'fitness': 0.9651910408078644, 'generation': 379}","{'id': 20892, 'rank': 7, 'fitness': 0.9494640729461288, 'generation': 379}","{'id': 20892, 'rank': 8, 'fitness': 0.9494640729461288, 'generation': 379}","{'id': 20914, 'rank': 9, 'fitness': 0.8679497404418488, 'generation': 379}","{'id': 20915, 'rank': 10, 'fitness': 0.8581703120226372, 'generation': 379}","{'id': 20915, 'rank': 11, 'fitness': 0.8581703120226372, 'generation': 379}","{'id': 20968, 'rank': 12, 'fitness': 0.8506151453195745, 'generation': 379}","{'id': 20968, 'rank': 13, 'fitness': 0.8506151453195745, 'generation': 379}","{'id': 20968, 'rank': 14, 'fitness': 0.8506151453195745, 'generation': 379}","{'id': 20949, 'rank': 15, 'fitness': 0.6307864620373543, 'generation': 379}","{'id': 20949, 'rank': 16, 'fitness': 0.6307864620373543, 'generation': 379}","{'id': 20902, 'rank': 17, 'fitness': 0.5867252569092142, 'generation': 379}","{'id': 20902, 'rank': 18, 'fitness': 0.5867252569092142, 'generation': 379}","{'id': 20902, 'rank': 19, 'fitness': 0.5867252569092142, 'generation': 379}","{'id': 20960, 'rank': 20, 'fitness': 0.4425837958064234, 'generation': 379}","{'id': 20912, 'rank': 21, 'fitness': 0.39675319468605974, 'generation': 379}","{'id': 20987, 'rank': 22, 'fitness': 0.3776264722126953, 'generation': 379}","{'id': 20987, 'rank': 23, 'fitness': 0.3776264722126953, 'generation': 379}","{'id': 20977, 'rank': 24, 'fitness': 0.3693844559436028, 'generation': 379}","{'id': 20918, 'rank': 25, 'fitness': 0.26315942213058807, 'generation': 379}","{'id': 20952, 'rank': 26, 'fitness': 0.120607296487246, 'generation': 379}","{'id': 20972, 'rank': 27, 'fitness': 0.04595769865979299, 'generation': 379}","{'id': 20958, 'rank': 28, 'fitness': 0.03811896148038468, 'generation': 379}","{'id': 20975, 'rank': 29, 'fitness': 0.03533454308278178, 'generation': 379}","{'id': 20990, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 379}"
"{'id': 21041, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 21022, 'rank': 2, 'fitness': 0.9761359100097453, 'generation': 380}","{'id': 21022, 'rank': 3, 'fitness': 0.9761359100097453, 'generation': 380}","{'id': 20880, 'rank': 4, 'fitness': 0.9758910567608863, 'generation': 380}","{'id': 20880, 'rank': 5, 'fitness': 0.9758910567608863, 'generation': 380}","{'id': 20880, 'rank': 6, 'fitness': 0.9758910567608863, 'generation': 380}","{'id': 20880, 'rank': 7, 'fitness': 0.9758910567608863, 'generation': 380}","{'id': 20892, 'rank': 8, 'fitness': 0.9300660392028379, 'generation': 380}","{'id': 20892, 'rank': 9, 'fitness': 0.9300660392028379, 'generation': 380}","{'id': 20968, 'rank': 10, 'fitness': 0.7928414703274782, 'generation': 380}","{'id': 21049, 'rank': 11, 'fitness': 0.7480113766164765, 'generation': 380}","{'id': 20949, 'rank': 12, 'fitness': 0.5215054212281792, 'generation': 380}","{'id': 21046, 'rank': 13, 'fitness': 0.49170528351314846, 'generation': 380}","{'id': 21046, 'rank': 14, 'fitness': 0.49170528351314846, 'generation': 380}","{'id': 21046, 'rank': 15, 'fitness': 0.49170528351314846, 'generation': 380}","{'id': 20902, 'rank': 16, 'fitness': 0.47324929728631004, 'generation': 380}","{'id': 20902, 'rank': 17, 'fitness': 0.47324929728631004, 'generation': 380}","{'id': 21010, 'rank': 18, 'fitness': 0.38048318119878344, 'generation': 380}","{'id': 21027, 'rank': 19, 'fitness': 0.3746830130450978, 'generation': 380}","{'id': 21051, 'rank': 20, 'fitness': 0.2667387182892569, 'generation': 380}","{'id': 21050, 'rank': 21, 'fitness': 0.2261848090189461, 'generation': 380}","{'id': 21025, 'rank': 22, 'fitness': 0.19600301994934988, 'generation': 380}","{'id': 21019, 'rank': 23, 'fitness': 0.1458957123728527, 'generation': 380}","{'id': 21016, 'rank': 24, 'fitness': 0.12765207099544978, 'generation': 380}","{'id': 21033, 'rank': 25, 'fitness': 0.10137777574837459, 'generation': 380}","{'id': 21058, 'rank': 26, 'fitness': 0.05899246573387418, 'generation': 380}","{'id': 21044, 'rank': 27, 'fitness': 0.04716912141107227, 'generation': 380}","{'id': 21014, 'rank': 28, 'fitness': 0.02668747092864071, 'generation': 380}","{'id': 21035, 'rank': 29, 'fitness': 0.018079530092418472, 'generation': 380}","{'id': 21034, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 380}"
"{'id': 20880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 20880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 20880, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 20880, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 20880, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 20880, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 21076, 'rank': 7, 'fitness': 0.9672894356665334, 'generation': 381}","{'id': 20892, 'rank': 8, 'fitness': 0.9502407778933127, 'generation': 381}","{'id': 20892, 'rank': 9, 'fitness': 0.9502407778933127, 'generation': 381}","{'id': 20892, 'rank': 10, 'fitness': 0.9502407778933127, 'generation': 381}","{'id': 20892, 'rank': 11, 'fitness': 0.9502407778933127, 'generation': 381}","{'id': 21102, 'rank': 12, 'fitness': 0.8953915491978395, 'generation': 381}","{'id': 21092, 'rank': 13, 'fitness': 0.8361765493923904, 'generation': 381}","{'id': 21092, 'rank': 14, 'fitness': 0.8361765493923904, 'generation': 381}","{'id': 21046, 'rank': 15, 'fitness': 0.616801993407482, 'generation': 381}","{'id': 21108, 'rank': 16, 'fitness': 0.5756662578836957, 'generation': 381}","{'id': 21010, 'rank': 17, 'fitness': 0.5118039947530987, 'generation': 381}","{'id': 21094, 'rank': 18, 'fitness': 0.4717933916305108, 'generation': 381}","{'id': 21077, 'rank': 19, 'fitness': 0.43101712856916724, 'generation': 381}","{'id': 21105, 'rank': 20, 'fitness': 0.3537869458898709, 'generation': 381}","{'id': 21067, 'rank': 21, 'fitness': 0.3508460329728973, 'generation': 381}","{'id': 21070, 'rank': 22, 'fitness': 0.32229447355991114, 'generation': 381}","{'id': 21085, 'rank': 23, 'fitness': 0.314614384737257, 'generation': 381}","{'id': 21025, 'rank': 24, 'fitness': 0.3047474980568326, 'generation': 381}","{'id': 21091, 'rank': 25, 'fitness': 0.2562372541849034, 'generation': 381}","{'id': 21113, 'rank': 26, 'fitness': 0.1634667327672648, 'generation': 381}","{'id': 21063, 'rank': 27, 'fitness': 0.12450777906228083, 'generation': 381}","{'id': 21044, 'rank': 28, 'fitness': 0.08871827190534853, 'generation': 381}","{'id': 21073, 'rank': 29, 'fitness': 0.0703603142652629, 'generation': 381}","{'id': 21095, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 381}"
"{'id': 20880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 20880, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 21146, 'rank': 8, 'fitness': 0.9564179947486989, 'generation': 382}","{'id': 21146, 'rank': 9, 'fitness': 0.9564179947486989, 'generation': 382}","{'id': 20892, 'rank': 10, 'fitness': 0.9374508228184107, 'generation': 382}","{'id': 20892, 'rank': 11, 'fitness': 0.9374508228184107, 'generation': 382}","{'id': 20892, 'rank': 12, 'fitness': 0.9374508228184107, 'generation': 382}","{'id': 21168, 'rank': 13, 'fitness': 0.9366296842768975, 'generation': 382}","{'id': 21164, 'rank': 14, 'fitness': 0.9034555870604222, 'generation': 382}","{'id': 21164, 'rank': 15, 'fitness': 0.9034555870604222, 'generation': 382}","{'id': 21102, 'rank': 16, 'fitness': 0.8480804285221605, 'generation': 382}","{'id': 21102, 'rank': 17, 'fitness': 0.8480804285221605, 'generation': 382}","{'id': 21102, 'rank': 18, 'fitness': 0.8480804285221605, 'generation': 382}","{'id': 21092, 'rank': 19, 'fitness': 0.747134520137854, 'generation': 382}","{'id': 21092, 'rank': 20, 'fitness': 0.747134520137854, 'generation': 382}","{'id': 21077, 'rank': 21, 'fitness': 0.22021465372643945, 'generation': 382}","{'id': 21105, 'rank': 22, 'fitness': 0.1592188341588745, 'generation': 382}","{'id': 21067, 'rank': 23, 'fitness': 0.15710702269603072, 'generation': 382}","{'id': 21085, 'rank': 24, 'fitness': 0.13228618210107113, 'generation': 382}","{'id': 21156, 'rank': 25, 'fitness': 0.11292983369157594, 'generation': 382}","{'id': 21127, 'rank': 26, 'fitness': 0.045638394359022894, 'generation': 382}","{'id': 21150, 'rank': 27, 'fitness': 0.03826138499006754, 'generation': 382}","{'id': 21063, 'rank': 28, 'fitness': 0.034791624958880996, 'generation': 382}","{'id': 21044, 'rank': 29, 'fitness': 0.02211037344610084, 'generation': 382}","{'id': 21116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 382}"
"{'id': 20880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 20880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 20892, 'rank': 3, 'fitness': 0.9458376484850914, 'generation': 383}","{'id': 21168, 'rank': 4, 'fitness': 0.9452054733523587, 'generation': 383}","{'id': 21168, 'rank': 5, 'fitness': 0.9452054733523587, 'generation': 383}","{'id': 21168, 'rank': 6, 'fitness': 0.9452054733523587, 'generation': 383}","{'id': 21102, 'rank': 7, 'fitness': 0.879667063902833, 'generation': 383}","{'id': 21102, 'rank': 8, 'fitness': 0.879667063902833, 'generation': 383}","{'id': 21182, 'rank': 9, 'fitness': 0.870416018713603, 'generation': 383}","{'id': 21184, 'rank': 10, 'fitness': 0.8614984119989328, 'generation': 383}","{'id': 21184, 'rank': 11, 'fitness': 0.8614984119989328, 'generation': 383}","{'id': 21189, 'rank': 12, 'fitness': 0.6334606693169755, 'generation': 383}","{'id': 21189, 'rank': 13, 'fitness': 0.6334606693169755, 'generation': 383}","{'id': 21198, 'rank': 14, 'fitness': 0.556876571365151, 'generation': 383}","{'id': 21227, 'rank': 15, 'fitness': 0.3439581966030061, 'generation': 383}","{'id': 21227, 'rank': 16, 'fitness': 0.3439581966030061, 'generation': 383}","{'id': 21194, 'rank': 17, 'fitness': 0.25481292101095765, 'generation': 383}","{'id': 21202, 'rank': 18, 'fitness': 0.2225181421855406, 'generation': 383}","{'id': 21156, 'rank': 19, 'fitness': 0.20678429762801354, 'generation': 383}","{'id': 21222, 'rank': 20, 'fitness': 0.14561954581088077, 'generation': 383}","{'id': 21188, 'rank': 21, 'fitness': 0.1204472914413543, 'generation': 383}","{'id': 21127, 'rank': 22, 'fitness': 0.09905481780616182, 'generation': 383}","{'id': 21127, 'rank': 23, 'fitness': 0.09905481780616182, 'generation': 383}","{'id': 21207, 'rank': 24, 'fitness': 0.07937347564359426, 'generation': 383}","{'id': 21226, 'rank': 25, 'fitness': 0.05707375078569993, 'generation': 383}","{'id': 21180, 'rank': 26, 'fitness': 0.038827559619199314, 'generation': 383}","{'id': 21219, 'rank': 27, 'fitness': 0.037266973716756635, 'generation': 383}","{'id': 21230, 'rank': 28, 'fitness': 0.03527320861075056, 'generation': 383}","{'id': 21193, 'rank': 29, 'fitness': 0.01876880987951096, 'generation': 383}","{'id': 21201, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 383}"
"{'id': 21259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 21259, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 21277, 'rank': 3, 'fitness': 0.9762110166789926, 'generation': 384}","{'id': 21277, 'rank': 4, 'fitness': 0.9762110166789926, 'generation': 384}","{'id': 20892, 'rank': 5, 'fitness': 0.9663923757679576, 'generation': 384}","{'id': 21168, 'rank': 6, 'fitness': 0.9659768040857146, 'generation': 384}","{'id': 21102, 'rank': 7, 'fitness': 0.9210216266147039, 'generation': 384}","{'id': 21182, 'rank': 8, 'fitness': 0.9144004781083499, 'generation': 384}","{'id': 21184, 'rank': 9, 'fitness': 0.9079569292351083, 'generation': 384}","{'id': 21184, 'rank': 10, 'fitness': 0.9079569292351083, 'generation': 384}","{'id': 21276, 'rank': 11, 'fitness': 0.8495971168173484, 'generation': 384}","{'id': 21267, 'rank': 12, 'fitness': 0.8401086418602863, 'generation': 384}","{'id': 21267, 'rank': 13, 'fitness': 0.8401086418602863, 'generation': 384}","{'id': 21279, 'rank': 14, 'fitness': 0.7897324052918073, 'generation': 384}","{'id': 21283, 'rank': 15, 'fitness': 0.7680186736667454, 'generation': 384}","{'id': 21189, 'rank': 16, 'fitness': 0.7234448271128369, 'generation': 384}","{'id': 21189, 'rank': 17, 'fitness': 0.7234448271128369, 'generation': 384}","{'id': 21189, 'rank': 18, 'fitness': 0.7234448271128369, 'generation': 384}","{'id': 21189, 'rank': 19, 'fitness': 0.7234448271128369, 'generation': 384}","{'id': 21289, 'rank': 20, 'fitness': 0.6043683774672853, 'generation': 384}","{'id': 21248, 'rank': 21, 'fitness': 0.5660602146709572, 'generation': 384}","{'id': 21273, 'rank': 22, 'fitness': 0.5305449645820572, 'generation': 384}","{'id': 21227, 'rank': 23, 'fitness': 0.4317758866248574, 'generation': 384}","{'id': 21227, 'rank': 24, 'fitness': 0.4317758866248574, 'generation': 384}","{'id': 21264, 'rank': 25, 'fitness': 0.3229358675050763, 'generation': 384}","{'id': 21127, 'rank': 26, 'fitness': 0.13084059881509758, 'generation': 384}","{'id': 21219, 'rank': 27, 'fitness': 0.048547361257628596, 'generation': 384}","{'id': 21261, 'rank': 28, 'fitness': 0.029491706647644556, 'generation': 384}","{'id': 21257, 'rank': 29, 'fitness': 0.028313235010586857, 'generation': 384}","{'id': 21239, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 384}"
"{'id': 21259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 21259, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 21259, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 21277, 'rank': 4, 'fitness': 0.9769375993166685, 'generation': 385}","{'id': 21277, 'rank': 5, 'fitness': 0.9769375993166685, 'generation': 385}","{'id': 21277, 'rank': 6, 'fitness': 0.9769375993166685, 'generation': 385}","{'id': 20892, 'rank': 7, 'fitness': 0.9686333258602886, 'generation': 385}","{'id': 21182, 'rank': 8, 'fitness': 0.9275776732390547, 'generation': 385}","{'id': 21184, 'rank': 9, 'fitness': 0.9226759558827535, 'generation': 385}","{'id': 21293, 'rank': 10, 'fitness': 0.8557005608664633, 'generation': 385}","{'id': 21279, 'rank': 11, 'fitness': 0.8349411668996822, 'generation': 385}","{'id': 21189, 'rank': 12, 'fitness': 0.7857667001759496, 'generation': 385}","{'id': 21189, 'rank': 13, 'fitness': 0.7857667001759496, 'generation': 385}","{'id': 21189, 'rank': 14, 'fitness': 0.7857667001759496, 'generation': 385}","{'id': 21342, 'rank': 15, 'fitness': 0.7787987719195393, 'generation': 385}","{'id': 21290, 'rank': 16, 'fitness': 0.7173646262306359, 'generation': 385}","{'id': 21289, 'rank': 17, 'fitness': 0.6945581656757039, 'generation': 385}","{'id': 21273, 'rank': 18, 'fitness': 0.6349870089505385, 'generation': 385}","{'id': 21227, 'rank': 19, 'fitness': 0.550052958022222, 'generation': 385}","{'id': 21296, 'rank': 20, 'fitness': 0.5284553136226856, 'generation': 385}","{'id': 21264, 'rank': 21, 'fitness': 0.4469467015670358, 'generation': 385}","{'id': 21338, 'rank': 22, 'fitness': 0.3233284234619435, 'generation': 385}","{'id': 21343, 'rank': 23, 'fitness': 0.21430391579236668, 'generation': 385}","{'id': 21318, 'rank': 24, 'fitness': 0.13959349436446383, 'generation': 385}","{'id': 21318, 'rank': 25, 'fitness': 0.13959349436446383, 'generation': 385}","{'id': 21319, 'rank': 26, 'fitness': 0.09346033208791438, 'generation': 385}","{'id': 21319, 'rank': 27, 'fitness': 0.09346033208791438, 'generation': 385}","{'id': 21348, 'rank': 28, 'fitness': 0.05492226995886418, 'generation': 385}","{'id': 21345, 'rank': 29, 'fitness': 0.042943682895544066, 'generation': 385}","{'id': 21299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 385}"
"{'id': 21393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 21259, 'rank': 2, 'fitness': 0.9470838339040253, 'generation': 386}","{'id': 21277, 'rank': 3, 'fitness': 0.9329868890895677, 'generation': 386}","{'id': 21277, 'rank': 4, 'fitness': 0.9329868890895677, 'generation': 386}","{'id': 21277, 'rank': 5, 'fitness': 0.9329868890895677, 'generation': 386}","{'id': 21364, 'rank': 6, 'fitness': 0.8468557500619188, 'generation': 386}","{'id': 21371, 'rank': 7, 'fitness': 0.7671129500459117, 'generation': 386}","{'id': 21293, 'rank': 8, 'fitness': 0.6654096399182662, 'generation': 386}","{'id': 21399, 'rank': 9, 'fitness': 0.646537330257838, 'generation': 386}","{'id': 21399, 'rank': 10, 'fitness': 0.646537330257838, 'generation': 386}","{'id': 21279, 'rank': 11, 'fitness': 0.6295197328441268, 'generation': 386}","{'id': 21387, 'rank': 12, 'fitness': 0.4758951114132166, 'generation': 386}","{'id': 21290, 'rank': 13, 'fitness': 0.4619743634453896, 'generation': 386}","{'id': 21289, 'rank': 14, 'fitness': 0.4350739801967371, 'generation': 386}","{'id': 21289, 'rank': 15, 'fitness': 0.4350739801967371, 'generation': 386}","{'id': 21378, 'rank': 16, 'fitness': 0.39602140828105453, 'generation': 386}","{'id': 21378, 'rank': 17, 'fitness': 0.39602140828105453, 'generation': 386}","{'id': 21378, 'rank': 18, 'fitness': 0.39602140828105453, 'generation': 386}","{'id': 21354, 'rank': 19, 'fitness': 0.31246139152401636, 'generation': 386}","{'id': 21354, 'rank': 20, 'fitness': 0.31246139152401636, 'generation': 386}","{'id': 21227, 'rank': 21, 'fitness': 0.2941236128031797, 'generation': 386}","{'id': 21227, 'rank': 22, 'fitness': 0.2941236128031797, 'generation': 386}","{'id': 21349, 'rank': 23, 'fitness': 0.22679410748736006, 'generation': 386}","{'id': 21363, 'rank': 24, 'fitness': 0.19873315468972175, 'generation': 386}","{'id': 21389, 'rank': 25, 'fitness': 0.10379396283920794, 'generation': 386}","{'id': 21351, 'rank': 26, 'fitness': 0.09564263185875937, 'generation': 386}","{'id': 21350, 'rank': 27, 'fitness': 0.04972959868094018, 'generation': 386}","{'id': 21319, 'rank': 28, 'fitness': 0.03478924923050708, 'generation': 386}","{'id': 21348, 'rank': 29, 'fitness': 0.020027770224611607, 'generation': 386}","{'id': 21394, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 386}"
"{'id': 21259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 21259, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 21433, 'rank': 3, 'fitness': 0.9358676596760891, 'generation': 387}","{'id': 21420, 'rank': 4, 'fitness': 0.8337126058807879, 'generation': 387}","{'id': 21448, 'rank': 5, 'fitness': 0.7908064194753581, 'generation': 387}","{'id': 21399, 'rank': 6, 'fitness': 0.7863556118312286, 'generation': 387}","{'id': 21399, 'rank': 7, 'fitness': 0.7863556118312286, 'generation': 387}","{'id': 21279, 'rank': 8, 'fitness': 0.7713511384144636, 'generation': 387}","{'id': 21451, 'rank': 9, 'fitness': 0.6884761040383947, 'generation': 387}","{'id': 21387, 'rank': 10, 'fitness': 0.6165637611847035, 'generation': 387}","{'id': 21387, 'rank': 11, 'fitness': 0.6165637611847035, 'generation': 387}","{'id': 21387, 'rank': 12, 'fitness': 0.6165637611847035, 'generation': 387}","{'id': 21289, 'rank': 13, 'fitness': 0.5696103633596947, 'generation': 387}","{'id': 21289, 'rank': 14, 'fitness': 0.5696103633596947, 'generation': 387}","{'id': 21378, 'rank': 15, 'fitness': 0.5224896308342344, 'generation': 387}","{'id': 21378, 'rank': 16, 'fitness': 0.5224896308342344, 'generation': 387}","{'id': 21354, 'rank': 17, 'fitness': 0.41497944538302545, 'generation': 387}","{'id': 21227, 'rank': 18, 'fitness': 0.3902989214249391, 'generation': 387}","{'id': 21363, 'rank': 19, 'fitness': 0.25740749477034897, 'generation': 387}","{'id': 21363, 'rank': 20, 'fitness': 0.25740749477034897, 'generation': 387}","{'id': 21419, 'rank': 21, 'fitness': 0.22280350940249294, 'generation': 387}","{'id': 21435, 'rank': 22, 'fitness': 0.11433163762587878, 'generation': 387}","{'id': 21351, 'rank': 23, 'fitness': 0.11231038012278283, 'generation': 387}","{'id': 21452, 'rank': 24, 'fitness': 0.09068174660397482, 'generation': 387}","{'id': 21424, 'rank': 25, 'fitness': 0.053966511366667136, 'generation': 387}","{'id': 21436, 'rank': 26, 'fitness': 0.052970277053980996, 'generation': 387}","{'id': 21436, 'rank': 27, 'fitness': 0.052970277053980996, 'generation': 387}","{'id': 21409, 'rank': 28, 'fitness': 0.036232756690386114, 'generation': 387}","{'id': 21319, 'rank': 29, 'fitness': 0.03421902153571116, 'generation': 387}","{'id': 21440, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
"{'id': 21259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 21259, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 21497, 'rank': 3, 'fitness': 0.9653808085196053, 'generation': 388}","{'id': 21502, 'rank': 4, 'fitness': 0.9486767329599135, 'generation': 388}","{'id': 21433, 'rank': 5, 'fitness': 0.9439140002380122, 'generation': 388}","{'id': 21494, 'rank': 6, 'fitness': 0.9251313998728332, 'generation': 388}","{'id': 21494, 'rank': 7, 'fitness': 0.9251313998728332, 'generation': 388}","{'id': 21494, 'rank': 8, 'fitness': 0.9251313998728332, 'generation': 388}","{'id': 21494, 'rank': 9, 'fitness': 0.9251313998728332, 'generation': 388}","{'id': 21505, 'rank': 10, 'fitness': 0.8679165092335319, 'generation': 388}","{'id': 21448, 'rank': 11, 'fitness': 0.8345769572838594, 'generation': 388}","{'id': 21448, 'rank': 12, 'fitness': 0.8345769572838594, 'generation': 388}","{'id': 21279, 'rank': 13, 'fitness': 0.8200795741333023, 'generation': 388}","{'id': 21461, 'rank': 14, 'fitness': 0.7230100257075811, 'generation': 388}","{'id': 21492, 'rank': 15, 'fitness': 0.673327599808756, 'generation': 388}","{'id': 21507, 'rank': 16, 'fitness': 0.6495343109961501, 'generation': 388}","{'id': 21378, 'rank': 17, 'fitness': 0.6254283216911294, 'generation': 388}","{'id': 21363, 'rank': 18, 'fitness': 0.3745839175589254, 'generation': 388}","{'id': 21363, 'rank': 19, 'fitness': 0.3745839175589254, 'generation': 388}","{'id': 21463, 'rank': 20, 'fitness': 0.3298779240555154, 'generation': 388}","{'id': 21463, 'rank': 21, 'fitness': 0.3298779240555154, 'generation': 388}","{'id': 21496, 'rank': 22, 'fitness': 0.18370419882135203, 'generation': 388}","{'id': 21424, 'rank': 23, 'fitness': 0.10697819791182972, 'generation': 388}","{'id': 21436, 'rank': 24, 'fitness': 0.10531240378979134, 'generation': 388}","{'id': 21436, 'rank': 25, 'fitness': 0.10531240378979134, 'generation': 388}","{'id': 21436, 'rank': 26, 'fitness': 0.10531240378979134, 'generation': 388}","{'id': 21480, 'rank': 27, 'fitness': 0.04205522162253755, 'generation': 388}","{'id': 21486, 'rank': 28, 'fitness': 0.03847210693520475, 'generation': 388}","{'id': 21458, 'rank': 29, 'fitness': 0.028242831679776703, 'generation': 388}","{'id': 21465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
