rank_data
"{'id': 21259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 21497, 'rank': 2, 'fitness': 0.9653240555141444, 'generation': 389}","{'id': 21528, 'rank': 3, 'fitness': 0.9359890832536197, 'generation': 389}","{'id': 21494, 'rank': 4, 'fitness': 0.92487108979765, 'generation': 389}","{'id': 21494, 'rank': 5, 'fitness': 0.92487108979765, 'generation': 389}","{'id': 21505, 'rank': 6, 'fitness': 0.8673023145810714, 'generation': 389}","{'id': 21448, 'rank': 7, 'fitness': 0.8337449324516095, 'generation': 389}","{'id': 21279, 'rank': 8, 'fitness': 0.8191524472568819, 'generation': 389}","{'id': 21577, 'rank': 9, 'fitness': 0.6695379083702614, 'generation': 389}","{'id': 21507, 'rank': 10, 'fitness': 0.6475869876558344, 'generation': 389}","{'id': 21363, 'rank': 11, 'fitness': 0.37191794811546236, 'generation': 389}","{'id': 21463, 'rank': 12, 'fitness': 0.3272545281609656, 'generation': 389}","{'id': 21463, 'rank': 13, 'fitness': 0.3272545281609656, 'generation': 389}","{'id': 21463, 'rank': 14, 'fitness': 0.3272545281609656, 'generation': 389}","{'id': 21540, 'rank': 15, 'fitness': 0.31706288496746476, 'generation': 389}","{'id': 21533, 'rank': 16, 'fitness': 0.28630430572629106, 'generation': 389}","{'id': 21557, 'rank': 17, 'fitness': 0.18891576844628571, 'generation': 389}","{'id': 21552, 'rank': 18, 'fitness': 0.18713049928373643, 'generation': 389}","{'id': 21545, 'rank': 19, 'fitness': 0.17365314503016743, 'generation': 389}","{'id': 21538, 'rank': 20, 'fitness': 0.11687355329244331, 'generation': 389}","{'id': 21547, 'rank': 21, 'fitness': 0.10515098310465576, 'generation': 389}","{'id': 21436, 'rank': 22, 'fitness': 0.10386041335353413, 'generation': 389}","{'id': 21436, 'rank': 23, 'fitness': 0.10386041335353413, 'generation': 389}","{'id': 21436, 'rank': 24, 'fitness': 0.10386041335353413, 'generation': 389}","{'id': 21551, 'rank': 25, 'fitness': 0.08042492265415208, 'generation': 389}","{'id': 21521, 'rank': 26, 'fitness': 0.05421489537837898, 'generation': 389}","{'id': 21522, 'rank': 27, 'fitness': 0.05219144822866484, 'generation': 389}","{'id': 21561, 'rank': 28, 'fitness': 0.040879150539179065, 'generation': 389}","{'id': 21539, 'rank': 29, 'fitness': 0.033872154737554394, 'generation': 389}","{'id': 21518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 21607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 21259, 'rank': 2, 'fitness': 0.9767671328157612, 'generation': 390}","{'id': 21497, 'rank': 3, 'fitness': 0.9539797073627085, 'generation': 390}","{'id': 21494, 'rank': 4, 'fitness': 0.8979786089887014, 'generation': 390}","{'id': 21494, 'rank': 5, 'fitness': 0.8979786089887014, 'generation': 390}","{'id': 21494, 'rank': 6, 'fitness': 0.8979786089887014, 'generation': 390}","{'id': 21494, 'rank': 7, 'fitness': 0.8979786089887014, 'generation': 390}","{'id': 21448, 'rank': 8, 'fitness': 0.7742042827880979, 'generation': 390}","{'id': 21588, 'rank': 9, 'fitness': 0.7590462772137034, 'generation': 390}","{'id': 21588, 'rank': 10, 'fitness': 0.7590462772137034, 'generation': 390}","{'id': 21279, 'rank': 11, 'fitness': 0.7549794417477858, 'generation': 390}","{'id': 21279, 'rank': 12, 'fitness': 0.7549794417477858, 'generation': 390}","{'id': 21598, 'rank': 13, 'fitness': 0.6686884183829925, 'generation': 390}","{'id': 21600, 'rank': 14, 'fitness': 0.6470445834467032, 'generation': 390}","{'id': 21577, 'rank': 15, 'fitness': 0.5697352358413738, 'generation': 390}","{'id': 21507, 'rank': 16, 'fitness': 0.5444480113488099, 'generation': 390}","{'id': 21507, 'rank': 17, 'fitness': 0.5444480113488099, 'generation': 390}","{'id': 21612, 'rank': 18, 'fitness': 0.42445505208909945, 'generation': 390}","{'id': 21612, 'rank': 19, 'fitness': 0.42445505208909945, 'generation': 390}","{'id': 21363, 'rank': 20, 'fitness': 0.26686844338713245, 'generation': 390}","{'id': 21463, 'rank': 21, 'fitness': 0.2284664156815806, 'generation': 390}","{'id': 21463, 'rank': 22, 'fitness': 0.2284664156815806, 'generation': 390}","{'id': 21533, 'rank': 23, 'fitness': 0.19476164815414565, 'generation': 390}","{'id': 21616, 'rank': 24, 'fitness': 0.12518899973560615, 'generation': 390}","{'id': 21557, 'rank': 25, 'fitness': 0.12024621618211812, 'generation': 390}","{'id': 21582, 'rank': 26, 'fitness': 0.08611233283077901, 'generation': 390}","{'id': 21582, 'rank': 27, 'fitness': 0.08611233283077901, 'generation': 390}","{'id': 21602, 'rank': 28, 'fitness': 0.052102625157521065, 'generation': 390}","{'id': 21522, 'rank': 29, 'fitness': 0.02919665200326843, 'generation': 390}","{'id': 21581, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 21607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 21679, 'rank': 2, 'fitness': 0.9180948269190246, 'generation': 391}","{'id': 21494, 'rank': 3, 'fitness': 0.873646850513164, 'generation': 391}","{'id': 21494, 'rank': 4, 'fitness': 0.873646850513164, 'generation': 391}","{'id': 21494, 'rank': 5, 'fitness': 0.873646850513164, 'generation': 391}","{'id': 21675, 'rank': 6, 'fitness': 0.7619388490796135, 'generation': 391}","{'id': 21662, 'rank': 7, 'fitness': 0.7456645526850427, 'generation': 391}","{'id': 21654, 'rank': 8, 'fitness': 0.7355823501715543, 'generation': 391}","{'id': 21661, 'rank': 9, 'fitness': 0.7096776856288092, 'generation': 391}","{'id': 21588, 'rank': 10, 'fitness': 0.6835636945959567, 'generation': 391}","{'id': 21588, 'rank': 11, 'fitness': 0.6835636945959567, 'generation': 391}","{'id': 21598, 'rank': 12, 'fitness': 0.5661400347397713, 'generation': 391}","{'id': 21600, 'rank': 13, 'fitness': 0.5392225560500188, 'generation': 391}","{'id': 21577, 'rank': 14, 'fitness': 0.44741721125643424, 'generation': 391}","{'id': 21577, 'rank': 15, 'fitness': 0.44741721125643424, 'generation': 391}","{'id': 21612, 'rank': 16, 'fitness': 0.29446424709206664, 'generation': 391}","{'id': 21652, 'rank': 17, 'fitness': 0.13699166445771416, 'generation': 391}","{'id': 21463, 'rank': 18, 'fitness': 0.1293229140743749, 'generation': 391}","{'id': 21463, 'rank': 19, 'fitness': 0.1293229140743749, 'generation': 391}","{'id': 21463, 'rank': 20, 'fitness': 0.1293229140743749, 'generation': 391}","{'id': 21643, 'rank': 21, 'fitness': 0.10659083972022354, 'generation': 391}","{'id': 21631, 'rank': 22, 'fitness': 0.0952913447330122, 'generation': 391}","{'id': 21676, 'rank': 23, 'fitness': 0.09244488787518368, 'generation': 391}","{'id': 21632, 'rank': 24, 'fitness': 0.0916694031749749, 'generation': 391}","{'id': 21632, 'rank': 25, 'fitness': 0.0916694031749749, 'generation': 391}","{'id': 21666, 'rank': 26, 'fitness': 0.088236046005362, 'generation': 391}","{'id': 21666, 'rank': 27, 'fitness': 0.088236046005362, 'generation': 391}","{'id': 21557, 'rank': 28, 'fitness': 0.05828734715758904, 'generation': 391}","{'id': 21641, 'rank': 29, 'fitness': 0.035796631375409005, 'generation': 391}","{'id': 21649, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 21699, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 21699, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 21699, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 21699, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 21607, 'rank': 5, 'fitness': 0.9521094070466201, 'generation': 392}","{'id': 21607, 'rank': 6, 'fitness': 0.9521094070466201, 'generation': 392}","{'id': 21607, 'rank': 7, 'fitness': 0.9521094070466201, 'generation': 392}","{'id': 21607, 'rank': 8, 'fitness': 0.9521094070466201, 'generation': 392}","{'id': 21730, 'rank': 9, 'fitness': 0.8880277420235323, 'generation': 392}","{'id': 21494, 'rank': 10, 'fitness': 0.766012487802233, 'generation': 392}","{'id': 21662, 'rank': 11, 'fitness': 0.607538772337469, 'generation': 392}","{'id': 21662, 'rank': 12, 'fitness': 0.607538772337469, 'generation': 392}","{'id': 21695, 'rank': 13, 'fitness': 0.5974105848884451, 'generation': 392}","{'id': 21661, 'rank': 14, 'fitness': 0.5691237498751289, 'generation': 392}","{'id': 21598, 'rank': 15, 'fitness': 0.4329901043202508, 'generation': 392}","{'id': 21600, 'rank': 16, 'fitness': 0.40981511305112417, 'generation': 392}","{'id': 21600, 'rank': 17, 'fitness': 0.40981511305112417, 'generation': 392}","{'id': 21713, 'rank': 18, 'fitness': 0.155832467314387, 'generation': 392}","{'id': 21713, 'rank': 19, 'fitness': 0.155832467314387, 'generation': 392}","{'id': 21713, 'rank': 20, 'fitness': 0.155832467314387, 'generation': 392}","{'id': 21691, 'rank': 21, 'fitness': 0.14827163702009039, 'generation': 392}","{'id': 21652, 'rank': 22, 'fitness': 0.10826367653228108, 'generation': 392}","{'id': 21463, 'rank': 23, 'fitness': 0.10278916284712292, 'generation': 392}","{'id': 21706, 'rank': 24, 'fitness': 0.0786172401785647, 'generation': 392}","{'id': 21632, 'rank': 25, 'fitness': 0.07558067973845023, 'generation': 392}","{'id': 21682, 'rank': 26, 'fitness': 0.0751768265539744, 'generation': 392}","{'id': 21689, 'rank': 27, 'fitness': 0.06737102611315776, 'generation': 392}","{'id': 21728, 'rank': 28, 'fitness': 0.0634607621325054, 'generation': 392}","{'id': 21705, 'rank': 29, 'fitness': 0.06258703503865709, 'generation': 392}","{'id': 21698, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 21769, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 21774, 'rank': 2, 'fitness': 0.9533555384746999, 'generation': 393}","{'id': 21607, 'rank': 3, 'fitness': 0.9264711166344985, 'generation': 393}","{'id': 21607, 'rank': 4, 'fitness': 0.9264711166344985, 'generation': 393}","{'id': 21607, 'rank': 5, 'fitness': 0.9264711166344985, 'generation': 393}","{'id': 21607, 'rank': 6, 'fitness': 0.9264711166344985, 'generation': 393}","{'id': 21607, 'rank': 7, 'fitness': 0.9264711166344985, 'generation': 393}","{'id': 21734, 'rank': 8, 'fitness': 0.895039477684014, 'generation': 393}","{'id': 21730, 'rank': 9, 'fitness': 0.8620422389302621, 'generation': 393}","{'id': 21767, 'rank': 10, 'fitness': 0.6515965097300034, 'generation': 393}","{'id': 21767, 'rank': 11, 'fitness': 0.6515965097300034, 'generation': 393}","{'id': 21662, 'rank': 12, 'fitness': 0.6423392085741026, 'generation': 393}","{'id': 21662, 'rank': 13, 'fitness': 0.6423392085741026, 'generation': 393}","{'id': 21695, 'rank': 14, 'fitness': 0.6348908998290341, 'generation': 393}","{'id': 21661, 'rank': 15, 'fitness': 0.6140616200661281, 'generation': 393}","{'id': 21661, 'rank': 16, 'fitness': 0.6140616200661281, 'generation': 393}","{'id': 21738, 'rank': 17, 'fitness': 0.5932641523186993, 'generation': 393}","{'id': 21738, 'rank': 18, 'fitness': 0.5932641523186993, 'generation': 393}","{'id': 21736, 'rank': 19, 'fitness': 0.3463710572471902, 'generation': 393}","{'id': 21786, 'rank': 20, 'fitness': 0.3390059750207772, 'generation': 393}","{'id': 21652, 'rank': 21, 'fitness': 0.20470485047530484, 'generation': 393}","{'id': 21744, 'rank': 22, 'fitness': 0.1807406830079984, 'generation': 393}","{'id': 21744, 'rank': 23, 'fitness': 0.1807406830079984, 'generation': 393}","{'id': 21706, 'rank': 24, 'fitness': 0.16433825820583597, 'generation': 393}","{'id': 21731, 'rank': 25, 'fitness': 0.0759605953765583, 'generation': 393}","{'id': 21753, 'rank': 26, 'fitness': 0.07339261766098504, 'generation': 393}","{'id': 21749, 'rank': 27, 'fitness': 0.05738490315337924, 'generation': 393}","{'id': 21760, 'rank': 28, 'fitness': 0.04582098343541868, 'generation': 393}","{'id': 21763, 'rank': 29, 'fitness': 0.041553634741299805, 'generation': 393}","{'id': 21780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 21607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 21838, 'rank': 2, 'fitness': 0.9681947979457747, 'generation': 394}","{'id': 21815, 'rank': 3, 'fitness': 0.9484952210357802, 'generation': 394}","{'id': 21836, 'rank': 4, 'fitness': 0.9478752714073071, 'generation': 394}","{'id': 21797, 'rank': 5, 'fitness': 0.8472024147841121, 'generation': 394}","{'id': 21767, 'rank': 6, 'fitness': 0.7874142113816067, 'generation': 394}","{'id': 21767, 'rank': 7, 'fitness': 0.7874142113816067, 'generation': 394}","{'id': 21662, 'rank': 8, 'fitness': 0.7776874151144109, 'generation': 394}","{'id': 21809, 'rank': 9, 'fitness': 0.7734302750453438, 'generation': 394}","{'id': 21661, 'rank': 10, 'fitness': 0.7467621619012148, 'generation': 394}","{'id': 21661, 'rank': 11, 'fitness': 0.7467621619012148, 'generation': 394}","{'id': 21837, 'rank': 12, 'fitness': 0.5063052821369884, 'generation': 394}","{'id': 21736, 'rank': 13, 'fitness': 0.3847881012790619, 'generation': 394}","{'id': 21801, 'rank': 14, 'fitness': 0.22962314051115257, 'generation': 394}","{'id': 21840, 'rank': 15, 'fitness': 0.22959133086534111, 'generation': 394}","{'id': 21840, 'rank': 16, 'fitness': 0.22959133086534111, 'generation': 394}","{'id': 21822, 'rank': 17, 'fitness': 0.20538200102504506, 'generation': 394}","{'id': 21818, 'rank': 18, 'fitness': 0.18708545344066807, 'generation': 394}","{'id': 21805, 'rank': 19, 'fitness': 0.17659372843188564, 'generation': 394}","{'id': 21805, 'rank': 20, 'fitness': 0.17659372843188564, 'generation': 394}","{'id': 21744, 'rank': 21, 'fitness': 0.1537815611774873, 'generation': 394}","{'id': 21744, 'rank': 22, 'fitness': 0.1537815611774873, 'generation': 394}","{'id': 21814, 'rank': 23, 'fitness': 0.12905352206538012, 'generation': 394}","{'id': 21841, 'rank': 24, 'fitness': 0.08541296228244954, 'generation': 394}","{'id': 21795, 'rank': 25, 'fitness': 0.08270078481731191, 'generation': 394}","{'id': 21833, 'rank': 26, 'fitness': 0.045706352089839586, 'generation': 394}","{'id': 21803, 'rank': 27, 'fitness': 0.02504276998105609, 'generation': 394}","{'id': 21803, 'rank': 28, 'fitness': 0.02504276998105609, 'generation': 394}","{'id': 21816, 'rank': 29, 'fitness': 0.021929687577785406, 'generation': 394}","{'id': 21763, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 21607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 21607, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 21815, 'rank': 3, 'fitness': 0.9508522002675751, 'generation': 395}","{'id': 21836, 'rank': 4, 'fitness': 0.9502861958943716, 'generation': 395}","{'id': 21836, 'rank': 5, 'fitness': 0.9502861958943716, 'generation': 395}","{'id': 21856, 'rank': 6, 'fitness': 0.9315618822931961, 'generation': 395}","{'id': 21856, 'rank': 7, 'fitness': 0.9315618822931961, 'generation': 395}","{'id': 21857, 'rank': 8, 'fitness': 0.9244219000007438, 'generation': 395}","{'id': 21857, 'rank': 9, 'fitness': 0.9244219000007438, 'generation': 395}","{'id': 21857, 'rank': 10, 'fitness': 0.9244219000007438, 'generation': 395}","{'id': 21855, 'rank': 11, 'fitness': 0.8540095309350699, 'generation': 395}","{'id': 21882, 'rank': 12, 'fitness': 0.8236794141295002, 'generation': 395}","{'id': 21736, 'rank': 13, 'fitness': 0.43378235360514583, 'generation': 395}","{'id': 21860, 'rank': 14, 'fitness': 0.4307921925912102, 'generation': 395}","{'id': 21879, 'rank': 15, 'fitness': 0.3533998654028415, 'generation': 395}","{'id': 21840, 'rank': 16, 'fitness': 0.27405691602460935, 'generation': 395}","{'id': 21840, 'rank': 17, 'fitness': 0.27405691602460935, 'generation': 395}","{'id': 21902, 'rank': 18, 'fitness': 0.2697064203358705, 'generation': 395}","{'id': 21744, 'rank': 19, 'fitness': 0.19056989257779122, 'generation': 395}","{'id': 21889, 'rank': 20, 'fitness': 0.17680740801972217, 'generation': 395}","{'id': 21814, 'rank': 21, 'fitness': 0.16230771088904533, 'generation': 395}","{'id': 21814, 'rank': 22, 'fitness': 0.16230771088904533, 'generation': 395}","{'id': 21795, 'rank': 23, 'fitness': 0.10760338773546546, 'generation': 395}","{'id': 21870, 'rank': 24, 'fitness': 0.0848747768546797, 'generation': 395}","{'id': 21878, 'rank': 25, 'fitness': 0.07668840661604248, 'generation': 395}","{'id': 21878, 'rank': 26, 'fitness': 0.07668840661604248, 'generation': 395}","{'id': 21878, 'rank': 27, 'fitness': 0.07668840661604248, 'generation': 395}","{'id': 21833, 'rank': 28, 'fitness': 0.06184518971502051, 'generation': 395}","{'id': 21900, 'rank': 29, 'fitness': 0.024461092933634243, 'generation': 395}","{'id': 21887, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 21946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 21946, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 21936, 'rank': 3, 'fitness': 0.9647678961941238, 'generation': 396}","{'id': 21915, 'rank': 4, 'fitness': 0.9647168745777768, 'generation': 396}","{'id': 21607, 'rank': 5, 'fitness': 0.9265323396757119, 'generation': 396}","{'id': 21815, 'rank': 6, 'fitness': 0.8682934123927273, 'generation': 396}","{'id': 21815, 'rank': 7, 'fitness': 0.8682934123927273, 'generation': 396}","{'id': 21836, 'rank': 8, 'fitness': 0.8674297281928942, 'generation': 396}","{'id': 21836, 'rank': 9, 'fitness': 0.8674297281928942, 'generation': 396}","{'id': 21836, 'rank': 10, 'fitness': 0.8674297281928942, 'generation': 396}","{'id': 21930, 'rank': 11, 'fitness': 0.8615474982115612, 'generation': 396}","{'id': 21856, 'rank': 12, 'fitness': 0.8410590407735855, 'generation': 396}","{'id': 21856, 'rank': 13, 'fitness': 0.8410590407735855, 'generation': 396}","{'id': 21857, 'rank': 14, 'fitness': 0.8319168524219788, 'generation': 396}","{'id': 21857, 'rank': 15, 'fitness': 0.8319168524219788, 'generation': 396}","{'id': 21857, 'rank': 16, 'fitness': 0.8319168524219788, 'generation': 396}","{'id': 21924, 'rank': 17, 'fitness': 0.7781549435429362, 'generation': 396}","{'id': 21928, 'rank': 18, 'fitness': 0.7157974917943076, 'generation': 396}","{'id': 21928, 'rank': 19, 'fitness': 0.7157974917943076, 'generation': 396}","{'id': 21957, 'rank': 20, 'fitness': 0.647666923133567, 'generation': 396}","{'id': 21961, 'rank': 21, 'fitness': 0.5108731234807233, 'generation': 396}","{'id': 21736, 'rank': 22, 'fitness': 0.46683299849075605, 'generation': 396}","{'id': 21840, 'rank': 23, 'fitness': 0.36000731524295304, 'generation': 396}","{'id': 21840, 'rank': 24, 'fitness': 0.36000731524295304, 'generation': 396}","{'id': 21963, 'rank': 25, 'fitness': 0.22864984465649263, 'generation': 396}","{'id': 21965, 'rank': 26, 'fitness': 0.19354337264030191, 'generation': 396}","{'id': 21965, 'rank': 27, 'fitness': 0.19354337264030191, 'generation': 396}","{'id': 21942, 'rank': 28, 'fitness': 0.15813605277016518, 'generation': 396}","{'id': 21935, 'rank': 29, 'fitness': 0.14872119991772065, 'generation': 396}","{'id': 21939, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 21946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 21915, 'rank': 2, 'fitness': 0.9570666878143451, 'generation': 397}","{'id': 21915, 'rank': 3, 'fitness': 0.9570666878143451, 'generation': 397}","{'id': 21607, 'rank': 4, 'fitness': 0.8910882642986093, 'generation': 397}","{'id': 21607, 'rank': 5, 'fitness': 0.8910882642986093, 'generation': 397}","{'id': 21815, 'rank': 6, 'fitness': 0.7793226528353913, 'generation': 397}","{'id': 21836, 'rank': 7, 'fitness': 0.7776403816332114, 'generation': 397}","{'id': 21857, 'rank': 8, 'fitness': 0.7089715349627987, 'generation': 397}","{'id': 21857, 'rank': 9, 'fitness': 0.7089715349627987, 'generation': 397}","{'id': 21857, 'rank': 10, 'fitness': 0.7089715349627987, 'generation': 397}","{'id': 21991, 'rank': 11, 'fitness': 0.632915279208651, 'generation': 397}","{'id': 21991, 'rank': 12, 'fitness': 0.632915279208651, 'generation': 397}","{'id': 21924, 'rank': 13, 'fitness': 0.609305796999591, 'generation': 397}","{'id': 21928, 'rank': 14, 'fitness': 0.5038380335991773, 'generation': 397}","{'id': 21928, 'rank': 15, 'fitness': 0.5038380335991773, 'generation': 397}","{'id': 21957, 'rank': 16, 'fitness': 0.4031050040162535, 'generation': 397}","{'id': 22016, 'rank': 17, 'fitness': 0.2707334524931651, 'generation': 397}","{'id': 21993, 'rank': 18, 'fitness': 0.12868414365634606, 'generation': 397}","{'id': 21840, 'rank': 19, 'fitness': 0.12715811281462808, 'generation': 397}","{'id': 21988, 'rank': 20, 'fitness': 0.1059254984374442, 'generation': 397}","{'id': 22020, 'rank': 21, 'fitness': 0.07187063029659885, 'generation': 397}","{'id': 21967, 'rank': 22, 'fitness': 0.05895679229193307, 'generation': 397}","{'id': 21985, 'rank': 23, 'fitness': 0.05450837376115364, 'generation': 397}","{'id': 21977, 'rank': 24, 'fitness': 0.0531379181685373, 'generation': 397}","{'id': 21977, 'rank': 25, 'fitness': 0.0531379181685373, 'generation': 397}","{'id': 22023, 'rank': 26, 'fitness': 0.04068108403653509, 'generation': 397}","{'id': 21968, 'rank': 27, 'fitness': 0.037955382972043594, 'generation': 397}","{'id': 21981, 'rank': 28, 'fitness': 0.0289413304513515, 'generation': 397}","{'id': 21996, 'rank': 29, 'fitness': 0.022044093519208052, 'generation': 397}","{'id': 21987, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 21946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 21915, 'rank': 2, 'fitness': 0.9582586048030602, 'generation': 398}","{'id': 22070, 'rank': 3, 'fitness': 0.9510126545350084, 'generation': 398}","{'id': 22070, 'rank': 4, 'fitness': 0.9510126545350084, 'generation': 398}","{'id': 21607, 'rank': 5, 'fitness': 0.8969883801120705, 'generation': 398}","{'id': 21607, 'rank': 6, 'fitness': 0.8969883801120705, 'generation': 398}","{'id': 21815, 'rank': 7, 'fitness': 0.7943900502448025, 'generation': 398}","{'id': 22071, 'rank': 8, 'fitness': 0.770564946771179, 'generation': 398}","{'id': 22026, 'rank': 9, 'fitness': 0.7447862849142154, 'generation': 398}","{'id': 21857, 'rank': 10, 'fitness': 0.7295718662268055, 'generation': 398}","{'id': 21857, 'rank': 11, 'fitness': 0.7295718662268055, 'generation': 398}","{'id': 21924, 'rank': 12, 'fitness': 0.6367047049116075, 'generation': 398}","{'id': 22055, 'rank': 13, 'fitness': 0.5264528406293573, 'generation': 398}","{'id': 22055, 'rank': 14, 'fitness': 0.5264528406293573, 'generation': 398}","{'id': 22039, 'rank': 15, 'fitness': 0.36507203178139047, 'generation': 398}","{'id': 22077, 'rank': 16, 'fitness': 0.2333591984094875, 'generation': 398}","{'id': 22064, 'rank': 17, 'fitness': 0.15904845301661574, 'generation': 398}","{'id': 21840, 'rank': 18, 'fitness': 0.15035476060992076, 'generation': 398}","{'id': 22062, 'rank': 19, 'fitness': 0.13117354186823676, 'generation': 398}","{'id': 22076, 'rank': 20, 'fitness': 0.11619346754208537, 'generation': 398}","{'id': 22068, 'rank': 21, 'fitness': 0.08931991053265798, 'generation': 398}","{'id': 22068, 'rank': 22, 'fitness': 0.08931991053265798, 'generation': 398}","{'id': 22020, 'rank': 23, 'fitness': 0.08761898035679794, 'generation': 398}","{'id': 21967, 'rank': 24, 'fitness': 0.07256184338602101, 'generation': 398}","{'id': 22063, 'rank': 25, 'fitness': 0.06839897299563041, 'generation': 398}","{'id': 22056, 'rank': 26, 'fitness': 0.060213802212414014, 'generation': 398}","{'id': 22056, 'rank': 27, 'fitness': 0.060213802212414014, 'generation': 398}","{'id': 22049, 'rank': 28, 'fitness': 0.05589144963778736, 'generation': 398}","{'id': 21996, 'rank': 29, 'fitness': 0.028286596952303233, 'generation': 398}","{'id': 22066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 21915, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 21915, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 21915, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 22108, 'rank': 4, 'fitness': 0.9799472899534111, 'generation': 399}","{'id': 22108, 'rank': 5, 'fitness': 0.9799472899534111, 'generation': 399}","{'id': 22108, 'rank': 6, 'fitness': 0.9799472899534111, 'generation': 399}","{'id': 22108, 'rank': 7, 'fitness': 0.9799472899534111, 'generation': 399}","{'id': 21607, 'rank': 8, 'fitness': 0.9478371175250185, 'generation': 399}","{'id': 22096, 'rank': 9, 'fitness': 0.9367368601459707, 'generation': 399}","{'id': 21815, 'rank': 10, 'fitness': 0.8784241936105733, 'generation': 399}","{'id': 22079, 'rank': 11, 'fitness': 0.8608765912124625, 'generation': 399}","{'id': 22071, 'rank': 12, 'fitness': 0.8603986828673488, 'generation': 399}","{'id': 22071, 'rank': 13, 'fitness': 0.8603986828673488, 'generation': 399}","{'id': 22026, 'rank': 14, 'fitness': 0.8401230932676321, 'generation': 399}","{'id': 22105, 'rank': 15, 'fitness': 0.819115732781331, 'generation': 399}","{'id': 22055, 'rank': 16, 'fitness': 0.6373494250040854, 'generation': 399}","{'id': 22080, 'rank': 17, 'fitness': 0.5474636989306544, 'generation': 399}","{'id': 22133, 'rank': 18, 'fitness': 0.5005892102295448, 'generation': 399}","{'id': 22103, 'rank': 19, 'fitness': 0.46806450988103404, 'generation': 399}","{'id': 22039, 'rank': 20, 'fitness': 0.45403382744365806, 'generation': 399}","{'id': 22115, 'rank': 21, 'fitness': 0.25351670386583897, 'generation': 399}","{'id': 21840, 'rank': 22, 'fitness': 0.17920478413484425, 'generation': 399}","{'id': 22083, 'rank': 23, 'fitness': 0.16971894852427982, 'generation': 399}","{'id': 22126, 'rank': 24, 'fitness': 0.11283166664294442, 'generation': 399}","{'id': 22056, 'rank': 25, 'fitness': 0.06448211278277849, 'generation': 399}","{'id': 22131, 'rank': 26, 'fitness': 0.05997818403665511, 'generation': 399}","{'id': 22131, 'rank': 27, 'fitness': 0.05997818403665511, 'generation': 399}","{'id': 22118, 'rank': 28, 'fitness': 0.03908887704733788, 'generation': 399}","{'id': 22100, 'rank': 29, 'fitness': 0.027925686020456086, 'generation': 399}","{'id': 22130, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
