rank_data
"{'id': 21915, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 22108, 'rank': 2, 'fitness': 0.9800512317974355, 'generation': 400}","{'id': 22108, 'rank': 3, 'fitness': 0.9800512317974355, 'generation': 400}","{'id': 21607, 'rank': 4, 'fitness': 0.950378506533915, 'generation': 400}","{'id': 21607, 'rank': 5, 'fitness': 0.950378506533915, 'generation': 400}","{'id': 21607, 'rank': 6, 'fitness': 0.950378506533915, 'generation': 400}","{'id': 22163, 'rank': 7, 'fitness': 0.9283658780451741, 'generation': 400}","{'id': 22140, 'rank': 8, 'fitness': 0.8595616093249155, 'generation': 400}","{'id': 22026, 'rank': 9, 'fitness': 0.8545960554840912, 'generation': 400}","{'id': 22165, 'rank': 10, 'fitness': 0.839083850588759, 'generation': 400}","{'id': 22105, 'rank': 11, 'fitness': 0.8360947305289009, 'generation': 400}","{'id': 22105, 'rank': 12, 'fitness': 0.8360947305289009, 'generation': 400}","{'id': 22167, 'rank': 13, 'fitness': 0.8328542288092459, 'generation': 400}","{'id': 22178, 'rank': 14, 'fitness': 0.7927726415134702, 'generation': 400}","{'id': 22143, 'rank': 15, 'fitness': 0.740681090104295, 'generation': 400}","{'id': 22162, 'rank': 16, 'fitness': 0.7397931547130747, 'generation': 400}","{'id': 22179, 'rank': 17, 'fitness': 0.677746137498116, 'generation': 400}","{'id': 22055, 'rank': 18, 'fitness': 0.6744181812408538, 'generation': 400}","{'id': 22055, 'rank': 19, 'fitness': 0.6744181812408538, 'generation': 400}","{'id': 22133, 'rank': 20, 'fitness': 0.5482429770305867, 'generation': 400}","{'id': 22174, 'rank': 21, 'fitness': 0.3220510873262018, 'generation': 400}","{'id': 22115, 'rank': 22, 'fitness': 0.30217603306146495, 'generation': 400}","{'id': 22154, 'rank': 23, 'fitness': 0.2839896354690113, 'generation': 400}","{'id': 22158, 'rank': 24, 'fitness': 0.21616609513151763, 'generation': 400}","{'id': 22156, 'rank': 25, 'fitness': 0.1509522429719749, 'generation': 400}","{'id': 22126, 'rank': 26, 'fitness': 0.1452726114526285, 'generation': 400}","{'id': 22118, 'rank': 27, 'fitness': 0.054292244127122136, 'generation': 400}","{'id': 22144, 'rank': 28, 'fitness': 0.0433450686033377, 'generation': 400}","{'id': 22182, 'rank': 29, 'fitness': 0.020879448762518737, 'generation': 400}","{'id': 22155, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 21915, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 21915, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 21607, 'rank': 3, 'fitness': 0.9547361839309194, 'generation': 401}","{'id': 21607, 'rank': 4, 'fitness': 0.9547361839309194, 'generation': 401}","{'id': 22163, 'rank': 5, 'fitness': 0.9366907445489911, 'generation': 401}","{'id': 22246, 'rank': 6, 'fitness': 0.9310986094131924, 'generation': 401}","{'id': 22246, 'rank': 7, 'fitness': 0.9310986094131924, 'generation': 401}","{'id': 22242, 'rank': 8, 'fitness': 0.8669242642866967, 'generation': 401}","{'id': 22242, 'rank': 9, 'fitness': 0.8669242642866967, 'generation': 401}","{'id': 22178, 'rank': 10, 'fitness': 0.8301334689708182, 'generation': 401}","{'id': 22143, 'rank': 11, 'fitness': 0.789394640816302, 'generation': 401}","{'id': 22162, 'rank': 12, 'fitness': 0.7886967985281288, 'generation': 401}","{'id': 22162, 'rank': 13, 'fitness': 0.7886967985281288, 'generation': 401}","{'id': 22162, 'rank': 14, 'fitness': 0.7886967985281288, 'generation': 401}","{'id': 22162, 'rank': 15, 'fitness': 0.7886967985281288, 'generation': 401}","{'id': 22055, 'rank': 16, 'fitness': 0.7368379372081828, 'generation': 401}","{'id': 22055, 'rank': 17, 'fitness': 0.7368379372081828, 'generation': 401}","{'id': 22220, 'rank': 18, 'fitness': 0.6632160391569679, 'generation': 401}","{'id': 22223, 'rank': 19, 'fitness': 0.6260152247401319, 'generation': 401}","{'id': 22115, 'rank': 20, 'fitness': 0.4033740273369663, 'generation': 401}","{'id': 22204, 'rank': 21, 'fitness': 0.355768758766812, 'generation': 401}","{'id': 22212, 'rank': 22, 'fitness': 0.33555521943476496, 'generation': 401}","{'id': 22158, 'rank': 23, 'fitness': 0.3097988571601039, 'generation': 401}","{'id': 22126, 'rank': 24, 'fitness': 0.22434944113544192, 'generation': 401}","{'id': 22256, 'rank': 25, 'fitness': 0.16149280262249288, 'generation': 401}","{'id': 22234, 'rank': 26, 'fitness': 0.15310096292050196, 'generation': 401}","{'id': 22236, 'rank': 27, 'fitness': 0.10281600001402746, 'generation': 401}","{'id': 22203, 'rank': 28, 'fitness': 0.06525039132921706, 'generation': 401}","{'id': 22240, 'rank': 29, 'fitness': 0.061790624295055774, 'generation': 401}","{'id': 22200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 21915, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 21607, 'rank': 2, 'fitness': 0.9566131148010746, 'generation': 402}","{'id': 22163, 'rank': 3, 'fitness': 0.9402040515013967, 'generation': 402}","{'id': 22242, 'rank': 4, 'fitness': 0.8779427812458788, 'generation': 402}","{'id': 22242, 'rank': 5, 'fitness': 0.8779427812458788, 'generation': 402}","{'id': 22178, 'rank': 6, 'fitness': 0.8454074529217264, 'generation': 402}","{'id': 22261, 'rank': 7, 'fitness': 0.8310217127422447, 'generation': 402}","{'id': 22162, 'rank': 8, 'fitness': 0.8087791306216814, 'generation': 402}","{'id': 22162, 'rank': 9, 'fitness': 0.8087791306216814, 'generation': 402}","{'id': 22162, 'rank': 10, 'fitness': 0.8087791306216814, 'generation': 402}","{'id': 22055, 'rank': 11, 'fitness': 0.7627837134264581, 'generation': 402}","{'id': 22220, 'rank': 12, 'fitness': 0.6968752127411937, 'generation': 402}","{'id': 22223, 'rank': 13, 'fitness': 0.6631880564543106, 'generation': 402}","{'id': 22270, 'rank': 14, 'fitness': 0.54417312917639, 'generation': 402}","{'id': 22287, 'rank': 15, 'fitness': 0.525230895462866, 'generation': 402}","{'id': 22115, 'rank': 16, 'fitness': 0.45343283486799235, 'generation': 402}","{'id': 22300, 'rank': 17, 'fitness': 0.4289009333742159, 'generation': 402}","{'id': 22306, 'rank': 18, 'fitness': 0.42764722098159336, 'generation': 402}","{'id': 22310, 'rank': 19, 'fitness': 0.39188611095231385, 'generation': 402}","{'id': 22310, 'rank': 20, 'fitness': 0.39188611095231385, 'generation': 402}","{'id': 22158, 'rank': 21, 'fitness': 0.3595409632227066, 'generation': 402}","{'id': 22297, 'rank': 22, 'fitness': 0.25949777694774356, 'generation': 402}","{'id': 22274, 'rank': 23, 'fitness': 0.2196117937238682, 'generation': 402}","{'id': 22256, 'rank': 24, 'fitness': 0.20036156484890688, 'generation': 402}","{'id': 22277, 'rank': 25, 'fitness': 0.12241423502001852, 'generation': 402}","{'id': 22314, 'rank': 26, 'fitness': 0.08948654144992951, 'generation': 402}","{'id': 22308, 'rank': 27, 'fitness': 0.07987055980009244, 'generation': 402}","{'id': 22299, 'rank': 28, 'fitness': 0.048750024139625925, 'generation': 402}","{'id': 22304, 'rank': 29, 'fitness': 0.0442470530550626, 'generation': 402}","{'id': 22295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 22337, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 22242, 'rank': 2, 'fitness': 0.9731727335738048, 'generation': 403}","{'id': 22242, 'rank': 3, 'fitness': 0.9731727335738048, 'generation': 403}","{'id': 22178, 'rank': 4, 'fitness': 0.9602764414489003, 'generation': 403}","{'id': 22178, 'rank': 5, 'fitness': 0.9602764414489003, 'generation': 403}","{'id': 22261, 'rank': 6, 'fitness': 0.9538272641462429, 'generation': 403}","{'id': 22162, 'rank': 7, 'fitness': 0.9429340394116229, 'generation': 403}","{'id': 22162, 'rank': 8, 'fitness': 0.9429340394116229, 'generation': 403}","{'id': 22162, 'rank': 9, 'fitness': 0.9429340394116229, 'generation': 403}","{'id': 22318, 'rank': 10, 'fitness': 0.8908875103686347, 'generation': 403}","{'id': 22220, 'rank': 11, 'fitness': 0.8701149403656983, 'generation': 403}","{'id': 22350, 'rank': 12, 'fitness': 0.8632088263724664, 'generation': 403}","{'id': 22352, 'rank': 13, 'fitness': 0.8203730360401762, 'generation': 403}","{'id': 22352, 'rank': 14, 'fitness': 0.8203730360401762, 'generation': 403}","{'id': 22351, 'rank': 15, 'fitness': 0.7547237575674547, 'generation': 403}","{'id': 22349, 'rank': 16, 'fitness': 0.7464130152852498, 'generation': 403}","{'id': 22300, 'rank': 17, 'fitness': 0.5609794235974345, 'generation': 403}","{'id': 22366, 'rank': 18, 'fitness': 0.5123511767100518, 'generation': 403}","{'id': 22310, 'rank': 19, 'fitness': 0.5046195666371978, 'generation': 403}","{'id': 22319, 'rank': 20, 'fitness': 0.39651915888942324, 'generation': 403}","{'id': 22325, 'rank': 21, 'fitness': 0.2779848367924893, 'generation': 403}","{'id': 22342, 'rank': 22, 'fitness': 0.250855161607909, 'generation': 403}","{'id': 22342, 'rank': 23, 'fitness': 0.250855161607909, 'generation': 403}","{'id': 22338, 'rank': 24, 'fitness': 0.20709901553020382, 'generation': 403}","{'id': 22332, 'rank': 25, 'fitness': 0.06611985337735221, 'generation': 403}","{'id': 22314, 'rank': 26, 'fitness': 0.05916642285749968, 'generation': 403}","{'id': 22359, 'rank': 27, 'fitness': 0.056771874971275005, 'generation': 403}","{'id': 22320, 'rank': 28, 'fitness': 0.03455188973094747, 'generation': 403}","{'id': 22328, 'rank': 29, 'fitness': 0.028421464608060165, 'generation': 403}","{'id': 22330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 22337, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 22242, 'rank': 2, 'fitness': 0.9720943989901136, 'generation': 404}","{'id': 22242, 'rank': 3, 'fitness': 0.9720943989901136, 'generation': 404}","{'id': 22242, 'rank': 4, 'fitness': 0.9720943989901136, 'generation': 404}","{'id': 22242, 'rank': 5, 'fitness': 0.9720943989901136, 'generation': 404}","{'id': 22178, 'rank': 6, 'fitness': 0.9570795680853285, 'generation': 404}","{'id': 22261, 'rank': 7, 'fitness': 0.9493951719722534, 'generation': 404}","{'id': 22162, 'rank': 8, 'fitness': 0.9362160280363442, 'generation': 404}","{'id': 22420, 'rank': 9, 'fitness': 0.9328097245188507, 'generation': 404}","{'id': 22386, 'rank': 10, 'fitness': 0.9318113378368804, 'generation': 404}","{'id': 22399, 'rank': 11, 'fitness': 0.8460262299862322, 'generation': 404}","{'id': 22350, 'rank': 12, 'fitness': 0.8359456095377209, 'generation': 404}","{'id': 22352, 'rank': 13, 'fitness': 0.7812558920063519, 'generation': 404}","{'id': 22352, 'rank': 14, 'fitness': 0.7812558920063519, 'generation': 404}","{'id': 22352, 'rank': 15, 'fitness': 0.7812558920063519, 'generation': 404}","{'id': 22416, 'rank': 16, 'fitness': 0.729209600313284, 'generation': 404}","{'id': 22383, 'rank': 17, 'fitness': 0.7256032617214965, 'generation': 404}","{'id': 22382, 'rank': 18, 'fitness': 0.7234140117158224, 'generation': 404}","{'id': 22351, 'rank': 19, 'fitness': 0.6982450361320818, 'generation': 404}","{'id': 22351, 'rank': 20, 'fitness': 0.6982450361320818, 'generation': 404}","{'id': 22394, 'rank': 21, 'fitness': 0.5510635483875, 'generation': 404}","{'id': 22384, 'rank': 22, 'fitness': 0.46732686572833404, 'generation': 404}","{'id': 22325, 'rank': 23, 'fitness': 0.19070074148248167, 'generation': 404}","{'id': 22376, 'rank': 24, 'fitness': 0.18013582839197873, 'generation': 404}","{'id': 22342, 'rank': 25, 'fitness': 0.168139279806455, 'generation': 404}","{'id': 22342, 'rank': 26, 'fitness': 0.168139279806455, 'generation': 404}","{'id': 22338, 'rank': 27, 'fitness': 0.1333176760874905, 'generation': 404}","{'id': 22418, 'rank': 28, 'fitness': 0.05187169507812556, 'generation': 404}","{'id': 22423, 'rank': 29, 'fitness': 0.029689664494590984, 'generation': 404}","{'id': 22379, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 22498, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 22498, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 22242, 'rank': 3, 'fitness': 0.9820013831729337, 'generation': 405}","{'id': 22242, 'rank': 4, 'fitness': 0.9820013831729337, 'generation': 405}","{'id': 22178, 'rank': 5, 'fitness': 0.9734008897896145, 'generation': 405}","{'id': 22178, 'rank': 6, 'fitness': 0.9734008897896145, 'generation': 405}","{'id': 22178, 'rank': 7, 'fitness': 0.9734008897896145, 'generation': 405}","{'id': 22261, 'rank': 8, 'fitness': 0.9690890690757339, 'generation': 405}","{'id': 22261, 'rank': 9, 'fitness': 0.9690890690757339, 'generation': 405}","{'id': 22350, 'rank': 10, 'fitness': 0.9070644648541242, 'generation': 405}","{'id': 22433, 'rank': 11, 'fitness': 0.8782284553429365, 'generation': 405}","{'id': 22352, 'rank': 12, 'fitness': 0.8765492369029615, 'generation': 405}","{'id': 22416, 'rank': 13, 'fitness': 0.8464900907250896, 'generation': 405}","{'id': 22351, 'rank': 14, 'fitness': 0.8280047016603957, 'generation': 405}","{'id': 22465, 'rank': 15, 'fitness': 0.5246120446627317, 'generation': 405}","{'id': 22434, 'rank': 16, 'fitness': 0.4841826438417609, 'generation': 405}","{'id': 22458, 'rank': 17, 'fitness': 0.4599409151223821, 'generation': 405}","{'id': 22376, 'rank': 18, 'fitness': 0.3690450418348006, 'generation': 405}","{'id': 22342, 'rank': 19, 'fitness': 0.3518257497806174, 'generation': 405}","{'id': 22441, 'rank': 20, 'fitness': 0.3349915271081334, 'generation': 405}","{'id': 22338, 'rank': 21, 'fitness': 0.29828087061225217, 'generation': 405}","{'id': 22481, 'rank': 22, 'fitness': 0.2725835686455263, 'generation': 405}","{'id': 22468, 'rank': 23, 'fitness': 0.24491391499600385, 'generation': 405}","{'id': 22418, 'rank': 24, 'fitness': 0.14417537095222177, 'generation': 405}","{'id': 22477, 'rank': 25, 'fitness': 0.11807501879258975, 'generation': 405}","{'id': 22492, 'rank': 26, 'fitness': 0.10070794685770484, 'generation': 405}","{'id': 22443, 'rank': 27, 'fitness': 0.07300816376858682, 'generation': 405}","{'id': 22494, 'rank': 28, 'fitness': 0.06223948860666806, 'generation': 405}","{'id': 22444, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 405}","{'id': 22444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 22500, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 22498, 'rank': 2, 'fitness': 0.9237739064956123, 'generation': 406}","{'id': 22242, 'rank': 3, 'fitness': 0.9237307173843197, 'generation': 406}","{'id': 22242, 'rank': 4, 'fitness': 0.9237307173843197, 'generation': 406}","{'id': 22242, 'rank': 5, 'fitness': 0.9237307173843197, 'generation': 406}","{'id': 22510, 'rank': 6, 'fitness': 0.9153452039109546, 'generation': 406}","{'id': 22515, 'rank': 7, 'fitness': 0.9135170296294962, 'generation': 406}","{'id': 22515, 'rank': 8, 'fitness': 0.9135170296294962, 'generation': 406}","{'id': 22178, 'rank': 9, 'fitness': 0.8952377300888457, 'generation': 406}","{'id': 22558, 'rank': 10, 'fitness': 0.8931315210121348, 'generation': 406}","{'id': 22261, 'rank': 11, 'fitness': 0.8818774022458049, 'generation': 406}","{'id': 22261, 'rank': 12, 'fitness': 0.8818774022458049, 'generation': 406}","{'id': 22352, 'rank': 13, 'fitness': 0.6711702591735211, 'generation': 406}","{'id': 22416, 'rank': 14, 'fitness': 0.6207451967085642, 'generation': 406}","{'id': 22351, 'rank': 15, 'fitness': 0.5924595076754453, 'generation': 406}","{'id': 22513, 'rank': 16, 'fitness': 0.5546146261290009, 'generation': 406}","{'id': 22513, 'rank': 17, 'fitness': 0.5546146261290009, 'generation': 406}","{'id': 22525, 'rank': 18, 'fitness': 0.2513003668596406, 'generation': 406}","{'id': 22531, 'rank': 19, 'fitness': 0.24396784469707206, 'generation': 406}","{'id': 22458, 'rank': 20, 'fitness': 0.24260926632794333, 'generation': 406}","{'id': 22458, 'rank': 21, 'fitness': 0.24260926632794333, 'generation': 406}","{'id': 22458, 'rank': 22, 'fitness': 0.24260926632794333, 'generation': 406}","{'id': 22508, 'rank': 23, 'fitness': 0.23034237051817202, 'generation': 406}","{'id': 22509, 'rank': 24, 'fitness': 0.09743828744191169, 'generation': 406}","{'id': 22547, 'rank': 25, 'fitness': 0.0719187671937358, 'generation': 406}","{'id': 22555, 'rank': 26, 'fitness': 0.04446873128594436, 'generation': 406}","{'id': 22555, 'rank': 27, 'fitness': 0.04446873128594436, 'generation': 406}","{'id': 22550, 'rank': 28, 'fitness': 0.034126344729653424, 'generation': 406}","{'id': 22532, 'rank': 29, 'fitness': 0.021372461236284335, 'generation': 406}","{'id': 22512, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 22500, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 22559, 'rank': 2, 'fitness': 0.9819067520203986, 'generation': 407}","{'id': 22577, 'rank': 3, 'fitness': 0.9793579947814243, 'generation': 407}","{'id': 22242, 'rank': 4, 'fitness': 0.9189511918118519, 'generation': 407}","{'id': 22178, 'rank': 5, 'fitness': 0.8873694452588874, 'generation': 407}","{'id': 22261, 'rank': 6, 'fitness': 0.8724910395937312, 'generation': 407}","{'id': 22613, 'rank': 7, 'fitness': 0.8360141125627987, 'generation': 407}","{'id': 22615, 'rank': 8, 'fitness': 0.7576207145024054, 'generation': 407}","{'id': 22587, 'rank': 9, 'fitness': 0.7007919782895253, 'generation': 407}","{'id': 22587, 'rank': 10, 'fitness': 0.7007919782895253, 'generation': 407}","{'id': 22351, 'rank': 11, 'fitness': 0.553617848571738, 'generation': 407}","{'id': 22513, 'rank': 12, 'fitness': 0.5134239368911704, 'generation': 407}","{'id': 22588, 'rank': 13, 'fitness': 0.2809277297424933, 'generation': 407}","{'id': 22588, 'rank': 14, 'fitness': 0.2809277297424933, 'generation': 407}","{'id': 22609, 'rank': 15, 'fitness': 0.23574459326940594, 'generation': 407}","{'id': 22598, 'rank': 16, 'fitness': 0.20309847519226898, 'generation': 407}","{'id': 22574, 'rank': 17, 'fitness': 0.19289218435659866, 'generation': 407}","{'id': 22590, 'rank': 18, 'fitness': 0.15756486066513242, 'generation': 407}","{'id': 22590, 'rank': 19, 'fitness': 0.15756486066513242, 'generation': 407}","{'id': 22621, 'rank': 20, 'fitness': 0.10200751013847059, 'generation': 407}","{'id': 22621, 'rank': 21, 'fitness': 0.10200751013847059, 'generation': 407}","{'id': 22594, 'rank': 22, 'fitness': 0.08847319717467467, 'generation': 407}","{'id': 22572, 'rank': 23, 'fitness': 0.0879269828990597, 'generation': 407}","{'id': 22599, 'rank': 24, 'fitness': 0.05982126189853848, 'generation': 407}","{'id': 22547, 'rank': 25, 'fitness': 0.05494766235627918, 'generation': 407}","{'id': 22611, 'rank': 26, 'fitness': 0.05407249020034616, 'generation': 407}","{'id': 22582, 'rank': 27, 'fitness': 0.05140457452425545, 'generation': 407}","{'id': 22582, 'rank': 28, 'fitness': 0.05140457452425545, 'generation': 407}","{'id': 22620, 'rank': 29, 'fitness': 0.021376546986062173, 'generation': 407}","{'id': 22596, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 22559, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 22577, 'rank': 2, 'fitness': 0.9793405143671505, 'generation': 408}","{'id': 22577, 'rank': 3, 'fitness': 0.9793405143671505, 'generation': 408}","{'id': 22627, 'rank': 4, 'fitness': 0.9694174307236267, 'generation': 408}","{'id': 22656, 'rank': 5, 'fitness': 0.9661047490209165, 'generation': 408}","{'id': 22656, 'rank': 6, 'fitness': 0.9661047490209165, 'generation': 408}","{'id': 22643, 'rank': 7, 'fitness': 0.9363823607072416, 'generation': 408}","{'id': 22635, 'rank': 8, 'fitness': 0.917955096616911, 'generation': 408}","{'id': 22242, 'rank': 9, 'fitness': 0.9132319803526883, 'generation': 408}","{'id': 22178, 'rank': 10, 'fitness': 0.8777194973884741, 'generation': 408}","{'id': 22261, 'rank': 11, 'fitness': 0.860899503761716, 'generation': 408}","{'id': 22261, 'rank': 12, 'fitness': 0.860899503761716, 'generation': 408}","{'id': 22668, 'rank': 13, 'fitness': 0.8604499966691423, 'generation': 408}","{'id': 22668, 'rank': 14, 'fitness': 0.8604499966691423, 'generation': 408}","{'id': 22613, 'rank': 15, 'fitness': 0.8195578977292838, 'generation': 408}","{'id': 22613, 'rank': 16, 'fitness': 0.8195578977292838, 'generation': 408}","{'id': 22637, 'rank': 17, 'fitness': 0.6773708841829799, 'generation': 408}","{'id': 22634, 'rank': 18, 'fitness': 0.6103239890980098, 'generation': 408}","{'id': 22634, 'rank': 19, 'fitness': 0.6103239890980098, 'generation': 408}","{'id': 22634, 'rank': 20, 'fitness': 0.6103239890980098, 'generation': 408}","{'id': 22646, 'rank': 21, 'fitness': 0.4010172685111247, 'generation': 408}","{'id': 22669, 'rank': 22, 'fitness': 0.3758292845219008, 'generation': 408}","{'id': 22588, 'rank': 23, 'fitness': 0.23372555694400748, 'generation': 408}","{'id': 22661, 'rank': 24, 'fitness': 0.21695796783920923, 'generation': 408}","{'id': 22631, 'rank': 25, 'fitness': 0.18761673229886877, 'generation': 408}","{'id': 22650, 'rank': 26, 'fitness': 0.12004975647734606, 'generation': 408}","{'id': 22621, 'rank': 27, 'fitness': 0.07683635446392456, 'generation': 408}","{'id': 22594, 'rank': 28, 'fitness': 0.06589542632292444, 'generation': 408}","{'id': 22582, 'rank': 29, 'fitness': 0.036816152282131254, 'generation': 408}","{'id': 22663, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 22627, 'rank': 2, 'fitness': 0.9737386948989721, 'generation': 409}","{'id': 22656, 'rank': 3, 'fitness': 0.9709954181638358, 'generation': 409}","{'id': 22635, 'rank': 4, 'fitness': 0.9316130973066395, 'generation': 409}","{'id': 22178, 'rank': 5, 'fitness': 0.8988893489550489, 'generation': 409}","{'id': 22261, 'rank': 6, 'fitness': 0.8851794642768194, 'generation': 409}","{'id': 22261, 'rank': 7, 'fitness': 0.8851794642768194, 'generation': 409}","{'id': 22261, 'rank': 8, 'fitness': 0.8851794642768194, 'generation': 409}","{'id': 22668, 'rank': 9, 'fitness': 0.8848126216698129, 'generation': 409}","{'id': 22613, 'rank': 10, 'fitness': 0.8513085093954451, 'generation': 409}","{'id': 22613, 'rank': 11, 'fitness': 0.8513085093954451, 'generation': 409}","{'id': 22613, 'rank': 12, 'fitness': 0.8513085093954451, 'generation': 409}","{'id': 22637, 'rank': 13, 'fitness': 0.7316391025325173, 'generation': 409}","{'id': 22634, 'rank': 14, 'fitness': 0.6728689743181722, 'generation': 409}","{'id': 22634, 'rank': 15, 'fitness': 0.6728689743181722, 'generation': 409}","{'id': 22646, 'rank': 16, 'fitness': 0.4760164494640721, 'generation': 409}","{'id': 22707, 'rank': 17, 'fitness': 0.47049165726712716, 'generation': 409}","{'id': 22703, 'rank': 18, 'fitness': 0.46977401065425245, 'generation': 409}","{'id': 22669, 'rank': 19, 'fitness': 0.45066424950100537, 'generation': 409}","{'id': 22710, 'rank': 20, 'fitness': 0.31905699010039834, 'generation': 409}","{'id': 22676, 'rank': 21, 'fitness': 0.27835174910387944, 'generation': 409}","{'id': 22631, 'rank': 22, 'fitness': 0.24612371660657567, 'generation': 409}","{'id': 22730, 'rank': 23, 'fitness': 0.20136742913875832, 'generation': 409}","{'id': 22730, 'rank': 24, 'fitness': 0.20136742913875832, 'generation': 409}","{'id': 22650, 'rank': 25, 'fitness': 0.1644441451494318, 'generation': 409}","{'id': 22718, 'rank': 26, 'fitness': 0.13176494734751037, 'generation': 409}","{'id': 22682, 'rank': 27, 'fitness': 0.12351375543154125, 'generation': 409}","{'id': 22705, 'rank': 28, 'fitness': 0.11761417975438215, 'generation': 409}","{'id': 22621, 'rank': 29, 'fitness': 0.10903076698553638, 'generation': 409}","{'id': 22733, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 22627, 'rank': 2, 'fitness': 0.9755422417136128, 'generation': 410}","{'id': 22627, 'rank': 3, 'fitness': 0.9755422417136128, 'generation': 410}","{'id': 22627, 'rank': 4, 'fitness': 0.9755422417136128, 'generation': 410}","{'id': 22656, 'rank': 5, 'fitness': 0.9734842738905468, 'generation': 410}","{'id': 22261, 'rank': 6, 'fitness': 0.9177167639312453, 'generation': 410}","{'id': 22261, 'rank': 7, 'fitness': 0.9177167639312453, 'generation': 410}","{'id': 22261, 'rank': 8, 'fitness': 0.9177167639312453, 'generation': 410}","{'id': 22668, 'rank': 9, 'fitness': 0.9174956664884073, 'generation': 410}","{'id': 22795, 'rank': 10, 'fitness': 0.9081092160144988, 'generation': 410}","{'id': 22795, 'rank': 11, 'fitness': 0.9081092160144988, 'generation': 410}","{'id': 22772, 'rank': 12, 'fitness': 0.899166192176414, 'generation': 410}","{'id': 22613, 'rank': 13, 'fitness': 0.8975533040654544, 'generation': 410}","{'id': 22613, 'rank': 14, 'fitness': 0.8975533040654544, 'generation': 410}","{'id': 22637, 'rank': 15, 'fitness': 0.8275487213001631, 'generation': 410}","{'id': 22750, 'rank': 16, 'fitness': 0.7610615825499317, 'generation': 410}","{'id': 22750, 'rank': 17, 'fitness': 0.7610615825499317, 'generation': 410}","{'id': 22793, 'rank': 18, 'fitness': 0.6088637700238475, 'generation': 410}","{'id': 22785, 'rank': 19, 'fitness': 0.5617440856461002, 'generation': 410}","{'id': 22768, 'rank': 20, 'fitness': 0.5611733685128757, 'generation': 410}","{'id': 22676, 'rank': 21, 'fitness': 0.49541899640036274, 'generation': 410}","{'id': 22798, 'rank': 22, 'fitness': 0.46900038023227714, 'generation': 410}","{'id': 22631, 'rank': 23, 'fitness': 0.46167281280193573, 'generation': 410}","{'id': 22767, 'rank': 24, 'fitness': 0.435975751578015, 'generation': 410}","{'id': 22682, 'rank': 25, 'fitness': 0.30252895294123316, 'generation': 410}","{'id': 22788, 'rank': 26, 'fitness': 0.28686491481955434, 'generation': 410}","{'id': 22788, 'rank': 27, 'fitness': 0.28686491481955434, 'generation': 410}","{'id': 22771, 'rank': 28, 'fitness': 0.18109441033546236, 'generation': 410}","{'id': 22763, 'rank': 29, 'fitness': 0.09131871087513865, 'generation': 410}","{'id': 22774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
