rank_data
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 22577, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 22627, 'rank': 3, 'fitness': 0.9744535345741108, 'generation': 411}","{'id': 22656, 'rank': 4, 'fitness': 0.9719871854700932, 'generation': 411}","{'id': 22261, 'rank': 5, 'fitness': 0.8989623126297004, 'generation': 411}","{'id': 22795, 'rank': 6, 'fitness': 0.8857029310220504, 'generation': 411}","{'id': 22613, 'rank': 7, 'fitness': 0.8710204713394047, 'generation': 411}","{'id': 22827, 'rank': 8, 'fitness': 0.8180810290754486, 'generation': 411}","{'id': 22859, 'rank': 9, 'fitness': 0.7859070706726883, 'generation': 411}","{'id': 22825, 'rank': 10, 'fitness': 0.6601303444781762, 'generation': 411}","{'id': 22826, 'rank': 11, 'fitness': 0.520357434962119, 'generation': 411}","{'id': 22793, 'rank': 12, 'fitness': 0.4841046923724094, 'generation': 411}","{'id': 22768, 'rank': 13, 'fitness': 0.42844725012514157, 'generation': 411}","{'id': 22768, 'rank': 14, 'fitness': 0.42844725012514157, 'generation': 411}","{'id': 22676, 'rank': 15, 'fitness': 0.35662669020243076, 'generation': 411}","{'id': 22767, 'rank': 16, 'fitness': 0.2966603352029373, 'generation': 411}","{'id': 22851, 'rank': 17, 'fitness': 0.28187088004181715, 'generation': 411}","{'id': 22820, 'rank': 18, 'fitness': 0.280062103548846, 'generation': 411}","{'id': 22682, 'rank': 19, 'fitness': 0.17898655652071993, 'generation': 411}","{'id': 22849, 'rank': 20, 'fitness': 0.17377403397556818, 'generation': 411}","{'id': 22788, 'rank': 21, 'fitness': 0.16668188903579356, 'generation': 411}","{'id': 22852, 'rank': 22, 'fitness': 0.1266054456580047, 'generation': 411}","{'id': 22865, 'rank': 23, 'fitness': 0.10550158968539453, 'generation': 411}","{'id': 22808, 'rank': 24, 'fitness': 0.0618399089654722, 'generation': 411}","{'id': 22833, 'rank': 25, 'fitness': 0.05591115704816274, 'generation': 411}","{'id': 22862, 'rank': 26, 'fitness': 0.05568626200735666, 'generation': 411}","{'id': 22855, 'rank': 27, 'fitness': 0.04547399243161482, 'generation': 411}","{'id': 22872, 'rank': 28, 'fitness': 0.04010708136862651, 'generation': 411}","{'id': 22802, 'rank': 29, 'fitness': 0.03884554159089998, 'generation': 411}","{'id': 22871, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 22577, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 22577, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 22895, 'rank': 4, 'fitness': 0.9814172229614471, 'generation': 412}","{'id': 22627, 'rank': 5, 'fitness': 0.9740591869946131, 'generation': 412}","{'id': 22911, 'rank': 6, 'fitness': 0.938632095299284, 'generation': 412}","{'id': 22881, 'rank': 7, 'fitness': 0.845237278631453, 'generation': 412}","{'id': 22881, 'rank': 8, 'fitness': 0.845237278631453, 'generation': 412}","{'id': 22827, 'rank': 9, 'fitness': 0.8012204714524525, 'generation': 412}","{'id': 22827, 'rank': 10, 'fitness': 0.8012204714524525, 'generation': 412}","{'id': 22901, 'rank': 11, 'fitness': 0.7822757333499797, 'generation': 412}","{'id': 22919, 'rank': 12, 'fitness': 0.6497999293101309, 'generation': 412}","{'id': 22902, 'rank': 13, 'fitness': 0.6395529824640227, 'generation': 412}","{'id': 22825, 'rank': 14, 'fitness': 0.6265880511632569, 'generation': 412}","{'id': 22825, 'rank': 15, 'fitness': 0.6265880511632569, 'generation': 412}","{'id': 22898, 'rank': 16, 'fitness': 0.5604848598436694, 'generation': 412}","{'id': 22896, 'rank': 17, 'fitness': 0.5086846439651591, 'generation': 412}","{'id': 22896, 'rank': 18, 'fitness': 0.5086846439651591, 'generation': 412}","{'id': 22899, 'rank': 19, 'fitness': 0.3930697184128335, 'generation': 412}","{'id': 22676, 'rank': 20, 'fitness': 0.31189395583771384, 'generation': 412}","{'id': 22912, 'rank': 21, 'fitness': 0.27705127622328113, 'generation': 412}","{'id': 22910, 'rank': 22, 'fitness': 0.2634093445246042, 'generation': 412}","{'id': 22851, 'rank': 23, 'fitness': 0.240201023641555, 'generation': 412}","{'id': 22682, 'rank': 24, 'fitness': 0.1461168694162145, 'generation': 412}","{'id': 22682, 'rank': 25, 'fitness': 0.1461168694162145, 'generation': 412}","{'id': 22788, 'rank': 26, 'fitness': 0.13525625955414877, 'generation': 412}","{'id': 22891, 'rank': 27, 'fitness': 0.10928762593939556, 'generation': 412}","{'id': 22889, 'rank': 28, 'fitness': 0.044806525161752375, 'generation': 412}","{'id': 22872, 'rank': 29, 'fitness': 0.029602150178099862, 'generation': 412}","{'id': 22890, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 22577, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 22895, 'rank': 3, 'fitness': 0.9814120504203468, 'generation': 413}","{'id': 22980, 'rank': 4, 'fitness': 0.8804498602189017, 'generation': 413}","{'id': 22980, 'rank': 5, 'fitness': 0.8804498602189017, 'generation': 413}","{'id': 22980, 'rank': 6, 'fitness': 0.8804498602189017, 'generation': 413}","{'id': 22827, 'rank': 7, 'fitness': 0.7976554636271771, 'generation': 413}","{'id': 22901, 'rank': 8, 'fitness': 0.7782957029088594, 'generation': 413}","{'id': 22901, 'rank': 9, 'fitness': 0.7782957029088594, 'generation': 413}","{'id': 22901, 'rank': 10, 'fitness': 0.7782957029088594, 'generation': 413}","{'id': 22960, 'rank': 11, 'fitness': 0.7317882611322775, 'generation': 413}","{'id': 22981, 'rank': 12, 'fitness': 0.6624873081040551, 'generation': 413}","{'id': 22919, 'rank': 13, 'fitness': 0.6432058863814696, 'generation': 413}","{'id': 22940, 'rank': 14, 'fitness': 0.5874612801479147, 'generation': 413}","{'id': 22976, 'rank': 15, 'fitness': 0.5475800288578047, 'generation': 413}","{'id': 22976, 'rank': 16, 'fitness': 0.5475800288578047, 'generation': 413}","{'id': 22896, 'rank': 17, 'fitness': 0.5002276028790147, 'generation': 413}","{'id': 22896, 'rank': 18, 'fitness': 0.5002276028790147, 'generation': 413}","{'id': 22958, 'rank': 19, 'fitness': 0.49453094129681013, 'generation': 413}","{'id': 22899, 'rank': 20, 'fitness': 0.38408110542002527, 'generation': 413}","{'id': 22676, 'rank': 21, 'fitness': 0.30318875301019826, 'generation': 413}","{'id': 22912, 'rank': 22, 'fitness': 0.26865699166158497, 'generation': 413}","{'id': 22912, 'rank': 23, 'fitness': 0.26865699166158497, 'generation': 413}","{'id': 22982, 'rank': 24, 'fitness': 0.14414098253849517, 'generation': 413}","{'id': 22982, 'rank': 25, 'fitness': 0.14414098253849517, 'generation': 413}","{'id': 22974, 'rank': 26, 'fitness': 0.08600462656223334, 'generation': 413}","{'id': 22971, 'rank': 27, 'fitness': 0.0603184880544026, 'generation': 413}","{'id': 22941, 'rank': 28, 'fitness': 0.020837304863064288, 'generation': 413}","{'id': 22928, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 413}","{'id': 22928, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 22577, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 22577, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 22980, 'rank': 4, 'fitness': 0.8962105341390127, 'generation': 414}","{'id': 22991, 'rank': 5, 'fitness': 0.8306605664385257, 'generation': 414}","{'id': 22901, 'rank': 6, 'fitness': 0.8136229208659136, 'generation': 414}","{'id': 22901, 'rank': 7, 'fitness': 0.8136229208659136, 'generation': 414}","{'id': 22901, 'rank': 8, 'fitness': 0.8136229208659136, 'generation': 414}","{'id': 22960, 'rank': 9, 'fitness': 0.7758591910737964, 'generation': 414}","{'id': 22981, 'rank': 10, 'fitness': 0.7188039562856618, 'generation': 414}","{'id': 22981, 'rank': 11, 'fitness': 0.7188039562856618, 'generation': 414}","{'id': 22940, 'rank': 12, 'fitness': 0.6554556211217549, 'generation': 414}","{'id': 22976, 'rank': 13, 'fitness': 0.6209160947427145, 'generation': 414}","{'id': 22976, 'rank': 14, 'fitness': 0.6209160947427145, 'generation': 414}","{'id': 23009, 'rank': 15, 'fitness': 0.6105200462002138, 'generation': 414}","{'id': 22995, 'rank': 16, 'fitness': 0.49657652059124274, 'generation': 414}","{'id': 22995, 'rank': 17, 'fitness': 0.49657652059124274, 'generation': 414}","{'id': 23038, 'rank': 18, 'fitness': 0.488372578696979, 'generation': 414}","{'id': 23002, 'rank': 19, 'fitness': 0.4749691282056078, 'generation': 414}","{'id': 22899, 'rank': 20, 'fitness': 0.4707711154197179, 'generation': 414}","{'id': 23005, 'rank': 21, 'fitness': 0.37406038686816223, 'generation': 414}","{'id': 23018, 'rank': 22, 'fitness': 0.37368302100082196, 'generation': 414}","{'id': 23018, 'rank': 23, 'fitness': 0.37368302100082196, 'generation': 414}","{'id': 22912, 'rank': 24, 'fitness': 0.35338255706997523, 'generation': 414}","{'id': 23008, 'rank': 25, 'fitness': 0.33864241851229726, 'generation': 414}","{'id': 23028, 'rank': 26, 'fitness': 0.11356770089949947, 'generation': 414}","{'id': 22971, 'rank': 27, 'fitness': 0.09884678684890263, 'generation': 414}","{'id': 23031, 'rank': 28, 'fitness': 0.08261004094363744, 'generation': 414}","{'id': 23039, 'rank': 29, 'fitness': 0.031823580387206896, 'generation': 414}","{'id': 23017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 22577, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 22980, 'rank': 3, 'fitness': 0.8962105341390127, 'generation': 415}","{'id': 22901, 'rank': 4, 'fitness': 0.8136229208659136, 'generation': 415}","{'id': 22901, 'rank': 5, 'fitness': 0.8136229208659136, 'generation': 415}","{'id': 23080, 'rank': 6, 'fitness': 0.8101629781968525, 'generation': 415}","{'id': 23060, 'rank': 7, 'fitness': 0.7925702922902477, 'generation': 415}","{'id': 23097, 'rank': 8, 'fitness': 0.7708534730195051, 'generation': 415}","{'id': 22940, 'rank': 9, 'fitness': 0.6554556211217549, 'generation': 415}","{'id': 23076, 'rank': 10, 'fitness': 0.5386863720982962, 'generation': 415}","{'id': 23055, 'rank': 11, 'fitness': 0.5145860731456418, 'generation': 415}","{'id': 23038, 'rank': 12, 'fitness': 0.488372578696979, 'generation': 415}","{'id': 23050, 'rank': 13, 'fitness': 0.46670744141947484, 'generation': 415}","{'id': 23044, 'rank': 14, 'fitness': 0.44512010471040525, 'generation': 415}","{'id': 23044, 'rank': 15, 'fitness': 0.44512010471040525, 'generation': 415}","{'id': 23098, 'rank': 16, 'fitness': 0.429151085560354, 'generation': 415}","{'id': 23059, 'rank': 17, 'fitness': 0.3985001914060913, 'generation': 415}","{'id': 23105, 'rank': 18, 'fitness': 0.3867766273653734, 'generation': 415}","{'id': 23005, 'rank': 19, 'fitness': 0.37406038686816223, 'generation': 415}","{'id': 23018, 'rank': 20, 'fitness': 0.37368302100082196, 'generation': 415}","{'id': 23018, 'rank': 21, 'fitness': 0.37368302100082196, 'generation': 415}","{'id': 23046, 'rank': 22, 'fitness': 0.26758791268691456, 'generation': 415}","{'id': 23075, 'rank': 23, 'fitness': 0.26191639930821986, 'generation': 415}","{'id': 23100, 'rank': 24, 'fitness': 0.2058588456207046, 'generation': 415}","{'id': 23081, 'rank': 25, 'fitness': 0.19719377447537756, 'generation': 415}","{'id': 23053, 'rank': 26, 'fitness': 0.1720086834212607, 'generation': 415}","{'id': 23067, 'rank': 27, 'fitness': 0.14607230943732502, 'generation': 415}","{'id': 23103, 'rank': 28, 'fitness': 0.1355446607527388, 'generation': 415}","{'id': 23066, 'rank': 29, 'fitness': 0.12663631886043458, 'generation': 415}","{'id': 23017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 22577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 23144, 'rank': 2, 'fitness': 0.9776113555509189, 'generation': 416}","{'id': 22980, 'rank': 3, 'fitness': 0.8920929418784956, 'generation': 416}","{'id': 23119, 'rank': 4, 'fitness': 0.862507952835306, 'generation': 416}","{'id': 22901, 'rank': 5, 'fitness': 0.8044151944566762, 'generation': 416}","{'id': 23080, 'rank': 6, 'fitness': 0.8007408899017204, 'generation': 416}","{'id': 23138, 'rank': 7, 'fitness': 0.6695582024328983, 'generation': 416}","{'id': 23138, 'rank': 8, 'fitness': 0.6695582024328983, 'generation': 416}","{'id': 23138, 'rank': 9, 'fitness': 0.6695582024328983, 'generation': 416}","{'id': 23141, 'rank': 10, 'fitness': 0.6570632313508515, 'generation': 416}","{'id': 23141, 'rank': 11, 'fitness': 0.6570632313508515, 'generation': 416}","{'id': 23129, 'rank': 12, 'fitness': 0.5387896554419889, 'generation': 416}","{'id': 23055, 'rank': 13, 'fitness': 0.4913418332917168, 'generation': 416}","{'id': 23123, 'rank': 14, 'fitness': 0.45901113104951896, 'generation': 416}","{'id': 23147, 'rank': 15, 'fitness': 0.42694777629985947, 'generation': 416}","{'id': 23044, 'rank': 16, 'fitness': 0.42068022271787, 'generation': 416}","{'id': 23098, 'rank': 17, 'fitness': 0.4045791582517204, 'generation': 416}","{'id': 23105, 'rank': 18, 'fitness': 0.36213036662013665, 'generation': 416}","{'id': 23018, 'rank': 19, 'fitness': 0.34909776637040624, 'generation': 416}","{'id': 23018, 'rank': 20, 'fitness': 0.34909776637040624, 'generation': 416}","{'id': 23046, 'rank': 21, 'fitness': 0.2450803443115439, 'generation': 416}","{'id': 23145, 'rank': 22, 'fitness': 0.2035280318870058, 'generation': 416}","{'id': 23100, 'rank': 23, 'fitness': 0.18598734487483648, 'generation': 416}","{'id': 23150, 'rank': 24, 'fitness': 0.17665403565518112, 'generation': 416}","{'id': 23124, 'rank': 25, 'fitness': 0.1352995609242313, 'generation': 416}","{'id': 23124, 'rank': 26, 'fitness': 0.1352995609242313, 'generation': 416}","{'id': 23110, 'rank': 27, 'fitness': 0.1062240616977721, 'generation': 416}","{'id': 23154, 'rank': 28, 'fitness': 0.07027996701375683, 'generation': 416}","{'id': 23139, 'rank': 29, 'fitness': 0.03320516453475009, 'generation': 416}","{'id': 23114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
"{'id': 23144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 23159, 'rank': 2, 'fitness': 0.9326952679434803, 'generation': 417}","{'id': 23159, 'rank': 3, 'fitness': 0.9326952679434803, 'generation': 417}","{'id': 23179, 'rank': 4, 'fitness': 0.9229389301954606, 'generation': 417}","{'id': 23205, 'rank': 5, 'fitness': 0.8726022206104318, 'generation': 417}","{'id': 22980, 'rank': 6, 'fitness': 0.862891820086674, 'generation': 417}","{'id': 22980, 'rank': 7, 'fitness': 0.862891820086674, 'generation': 417}","{'id': 23119, 'rank': 8, 'fitness': 0.8147533828032754, 'generation': 417}","{'id': 23119, 'rank': 9, 'fitness': 0.8147533828032754, 'generation': 417}","{'id': 23166, 'rank': 10, 'fitness': 0.7930579121282726, 'generation': 417}","{'id': 23168, 'rank': 11, 'fitness': 0.7087492928844992, 'generation': 417}","{'id': 23172, 'rank': 12, 'fitness': 0.5924512784293172, 'generation': 417}","{'id': 23191, 'rank': 13, 'fitness': 0.5066999800132497, 'generation': 417}","{'id': 23138, 'rank': 14, 'fitness': 0.503538405149008, 'generation': 417}","{'id': 23138, 'rank': 15, 'fitness': 0.503538405149008, 'generation': 417}","{'id': 23138, 'rank': 16, 'fitness': 0.503538405149008, 'generation': 417}","{'id': 23141, 'rank': 17, 'fitness': 0.4853834573618343, 'generation': 417}","{'id': 23129, 'rank': 18, 'fitness': 0.33164224975092704, 'generation': 417}","{'id': 23055, 'rank': 19, 'fitness': 0.27937637260349046, 'generation': 417}","{'id': 23123, 'rank': 20, 'fitness': 0.2467700541394528, 'generation': 417}","{'id': 23165, 'rank': 21, 'fitness': 0.22051340519774576, 'generation': 417}","{'id': 23147, 'rank': 22, 'fitness': 0.21675749262375588, 'generation': 417}","{'id': 23044, 'rank': 23, 'fitness': 0.2111541485074815, 'generation': 417}","{'id': 23163, 'rank': 24, 'fitness': 0.18728973801539206, 'generation': 417}","{'id': 23018, 'rank': 25, 'fitness': 0.1529874244476025, 'generation': 417}","{'id': 23169, 'rank': 26, 'fitness': 0.11915624986955464, 'generation': 417}","{'id': 23046, 'rank': 27, 'fitness': 0.0860331612824512, 'generation': 417}","{'id': 23046, 'rank': 28, 'fitness': 0.0860331612824512, 'generation': 417}","{'id': 23176, 'rank': 29, 'fitness': 0.02262174433317876, 'generation': 417}","{'id': 23158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 23227, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 23227, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 23227, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 23159, 'rank': 4, 'fitness': 0.94449212171025, 'generation': 418}","{'id': 23205, 'rank': 5, 'fitness': 0.8996114033603969, 'generation': 418}","{'id': 22980, 'rank': 6, 'fitness': 0.8924382671978113, 'generation': 418}","{'id': 23119, 'rank': 7, 'fitness': 0.8569084756554284, 'generation': 418}","{'id': 23228, 'rank': 8, 'fitness': 0.7885824633654008, 'generation': 418}","{'id': 23172, 'rank': 9, 'fitness': 0.6862140597305829, 'generation': 418}","{'id': 23244, 'rank': 10, 'fitness': 0.6255782756430038, 'generation': 418}","{'id': 23191, 'rank': 11, 'fitness': 0.6145445151798449, 'generation': 418}","{'id': 23253, 'rank': 12, 'fitness': 0.5212754826459522, 'generation': 418}","{'id': 23216, 'rank': 13, 'fitness': 0.5008460486502304, 'generation': 418}","{'id': 23216, 'rank': 14, 'fitness': 0.5008460486502304, 'generation': 418}","{'id': 23211, 'rank': 15, 'fitness': 0.46577549820982517, 'generation': 418}","{'id': 23129, 'rank': 16, 'fitness': 0.4512610569696318, 'generation': 418}","{'id': 23129, 'rank': 17, 'fitness': 0.4512610569696318, 'generation': 418}","{'id': 23055, 'rank': 18, 'fitness': 0.39648385421140686, 'generation': 418}","{'id': 23232, 'rank': 19, 'fitness': 0.31827752795970554, 'generation': 418}","{'id': 23018, 'rank': 20, 'fitness': 0.24691377603436648, 'generation': 418}","{'id': 23238, 'rank': 21, 'fitness': 0.2017537504310803, 'generation': 418}","{'id': 23206, 'rank': 22, 'fitness': 0.17394176140021372, 'generation': 418}","{'id': 23046, 'rank': 23, 'fitness': 0.15340511341212237, 'generation': 418}","{'id': 23046, 'rank': 24, 'fitness': 0.15340511341212237, 'generation': 418}","{'id': 23240, 'rank': 25, 'fitness': 0.12014661435942098, 'generation': 418}","{'id': 23240, 'rank': 26, 'fitness': 0.12014661435942098, 'generation': 418}","{'id': 23230, 'rank': 27, 'fitness': 0.01970666756073347, 'generation': 418}","{'id': 23246, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 418}","{'id': 23246, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 418}","{'id': 23246, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 23227, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 23159, 'rank': 2, 'fitness': 0.9443390137243451, 'generation': 419}","{'id': 23287, 'rank': 3, 'fitness': 0.9179687753850915, 'generation': 419}","{'id': 22980, 'rank': 4, 'fitness': 0.8919849796762741, 'generation': 419}","{'id': 22980, 'rank': 5, 'fitness': 0.8919849796762741, 'generation': 419}","{'id': 23228, 'rank': 6, 'fitness': 0.7874610260724434, 'generation': 419}","{'id': 23270, 'rank': 7, 'fitness': 0.700931320209278, 'generation': 419}","{'id': 23172, 'rank': 8, 'fitness': 0.6844782886252003, 'generation': 419}","{'id': 23256, 'rank': 9, 'fitness': 0.6143961846486666, 'generation': 419}","{'id': 23256, 'rank': 10, 'fitness': 0.6143961846486666, 'generation': 419}","{'id': 23256, 'rank': 11, 'fitness': 0.6143961846486666, 'generation': 419}","{'id': 23273, 'rank': 12, 'fitness': 0.5687481377433493, 'generation': 419}","{'id': 23253, 'rank': 13, 'fitness': 0.5188310190168567, 'generation': 419}","{'id': 23216, 'rank': 14, 'fitness': 0.49834650889169957, 'generation': 419}","{'id': 23269, 'rank': 15, 'fitness': 0.4699996255688131, 'generation': 419}","{'id': 23129, 'rank': 16, 'fitness': 0.44866336264634726, 'generation': 419}","{'id': 23274, 'rank': 17, 'fitness': 0.3913848022781601, 'generation': 419}","{'id': 23274, 'rank': 18, 'fitness': 0.3913848022781601, 'generation': 419}","{'id': 23285, 'rank': 19, 'fitness': 0.3565596630234666, 'generation': 419}","{'id': 23275, 'rank': 20, 'fitness': 0.3244374830940979, 'generation': 419}","{'id': 23232, 'rank': 21, 'fitness': 0.3156984758627308, 'generation': 419}","{'id': 23260, 'rank': 22, 'fitness': 0.2597633577820587, 'generation': 419}","{'id': 23286, 'rank': 23, 'fitness': 0.22425489097430595, 'generation': 419}","{'id': 23282, 'rank': 24, 'fitness': 0.20598670803531538, 'generation': 419}","{'id': 23280, 'rank': 25, 'fitness': 0.19637045500575506, 'generation': 419}","{'id': 23206, 'rank': 26, 'fitness': 0.1719529840210639, 'generation': 419}","{'id': 23240, 'rank': 27, 'fitness': 0.11857125539206892, 'generation': 419}","{'id': 23264, 'rank': 28, 'fitness': 0.0675175944207459, 'generation': 419}","{'id': 23258, 'rank': 29, 'fitness': 0.04350711635430177, 'generation': 419}","{'id': 23296, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
"{'id': 23227, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 23320, 'rank': 2, 'fitness': 0.9758708965881965, 'generation': 420}","{'id': 23320, 'rank': 3, 'fitness': 0.9758708965881965, 'generation': 420}","{'id': 23304, 'rank': 4, 'fitness': 0.9726287209948657, 'generation': 420}","{'id': 23159, 'rank': 5, 'fitness': 0.9490434576216809, 'generation': 420}","{'id': 22980, 'rank': 6, 'fitness': 0.9056734787358469, 'generation': 420}","{'id': 22980, 'rank': 7, 'fitness': 0.9056734787358469, 'generation': 420}","{'id': 23346, 'rank': 8, 'fitness': 0.8420021724076071, 'generation': 420}","{'id': 23346, 'rank': 9, 'fitness': 0.8420021724076071, 'generation': 420}","{'id': 23337, 'rank': 10, 'fitness': 0.790430170246204, 'generation': 420}","{'id': 23328, 'rank': 11, 'fitness': 0.7741451465394095, 'generation': 420}","{'id': 23270, 'rank': 12, 'fitness': 0.7508187937145827, 'generation': 420}","{'id': 23270, 'rank': 13, 'fitness': 0.7508187937145827, 'generation': 420}","{'id': 23321, 'rank': 14, 'fitness': 0.7479703639506936, 'generation': 420}","{'id': 23321, 'rank': 15, 'fitness': 0.7479703639506936, 'generation': 420}","{'id': 23172, 'rank': 16, 'fitness': 0.7372736719218568, 'generation': 420}","{'id': 23309, 'rank': 17, 'fitness': 0.7076062153718061, 'generation': 420}","{'id': 23309, 'rank': 18, 'fitness': 0.7076062153718061, 'generation': 420}","{'id': 23352, 'rank': 19, 'fitness': 0.6937796586704581, 'generation': 420}","{'id': 23352, 'rank': 20, 'fitness': 0.6937796586704581, 'generation': 420}","{'id': 23331, 'rank': 21, 'fitness': 0.6877179462369348, 'generation': 420}","{'id': 23256, 'rank': 22, 'fitness': 0.678715312550739, 'generation': 420}","{'id': 23256, 'rank': 23, 'fitness': 0.678715312550739, 'generation': 420}","{'id': 23325, 'rank': 24, 'fitness': 0.6404835491439748, 'generation': 420}","{'id': 23274, 'rank': 25, 'fitness': 0.47825341157358037, 'generation': 420}","{'id': 23327, 'rank': 26, 'fitness': 0.10566594679971592, 'generation': 420}","{'id': 23341, 'rank': 27, 'fitness': 0.0690415984216951, 'generation': 420}","{'id': 23341, 'rank': 28, 'fitness': 0.0690415984216951, 'generation': 420}","{'id': 23348, 'rank': 29, 'fitness': 0.029167696156017053, 'generation': 420}","{'id': 23312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
"{'id': 23227, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 23320, 'rank': 2, 'fitness': 0.9764550725473129, 'generation': 421}","{'id': 23364, 'rank': 3, 'fitness': 0.9531621153494856, 'generation': 421}","{'id': 22980, 'rank': 4, 'fitness': 0.9173847306692153, 'generation': 421}","{'id': 22980, 'rank': 5, 'fitness': 0.9173847306692153, 'generation': 421}","{'id': 23337, 'rank': 6, 'fitness': 0.8250742969491589, 'generation': 421}","{'id': 23328, 'rank': 7, 'fitness': 0.8120615207067283, 'generation': 421}","{'id': 23369, 'rank': 8, 'fitness': 0.7962412993889281, 'generation': 421}","{'id': 23369, 'rank': 9, 'fitness': 0.7962412993889281, 'generation': 421}","{'id': 23270, 'rank': 10, 'fitness': 0.793370254258861, 'generation': 421}","{'id': 23270, 'rank': 11, 'fitness': 0.793370254258861, 'generation': 421}","{'id': 23321, 'rank': 12, 'fitness': 0.7910825558944616, 'generation': 421}","{'id': 23172, 'rank': 13, 'fitness': 0.7824796441878907, 'generation': 421}","{'id': 23309, 'rank': 14, 'fitness': 0.7585054124994579, 'generation': 421}","{'id': 23331, 'rank': 15, 'fitness': 0.7423233363693885, 'generation': 421}","{'id': 23256, 'rank': 16, 'fitness': 0.7349651550652463, 'generation': 421}","{'id': 23274, 'rank': 17, 'fitness': 0.5633819855928615, 'generation': 421}","{'id': 23274, 'rank': 18, 'fitness': 0.5633819855928615, 'generation': 421}","{'id': 23365, 'rank': 19, 'fitness': 0.5404856768544162, 'generation': 421}","{'id': 23365, 'rank': 20, 'fitness': 0.5404856768544162, 'generation': 421}","{'id': 23365, 'rank': 21, 'fitness': 0.5404856768544162, 'generation': 421}","{'id': 23366, 'rank': 22, 'fitness': 0.52374175842806, 'generation': 421}","{'id': 23414, 'rank': 23, 'fitness': 0.18659814331213492, 'generation': 421}","{'id': 23392, 'rank': 24, 'fitness': 0.15842022685987805, 'generation': 421}","{'id': 23400, 'rank': 25, 'fitness': 0.15336592742984334, 'generation': 421}","{'id': 23370, 'rank': 26, 'fitness': 0.14167590341748115, 'generation': 421}","{'id': 23394, 'rank': 27, 'fitness': 0.06631700577462019, 'generation': 421}","{'id': 23417, 'rank': 28, 'fitness': 0.049168457062072124, 'generation': 421}","{'id': 23398, 'rank': 29, 'fitness': 0.04728249147578634, 'generation': 421}","{'id': 23388, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
