rank_data
"{'id': 24556, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 24555, 'rank': 2, 'fitness': 0.9694200266167767, 'generation': 444}","{'id': 24555, 'rank': 3, 'fitness': 0.9694200266167767, 'generation': 444}","{'id': 24472, 'rank': 4, 'fitness': 0.9692751489782158, 'generation': 444}","{'id': 24486, 'rank': 5, 'fitness': 0.9377392264946911, 'generation': 444}","{'id': 24561, 'rank': 6, 'fitness': 0.9349163803136592, 'generation': 444}","{'id': 24589, 'rank': 7, 'fitness': 0.8898077283782437, 'generation': 444}","{'id': 24379, 'rank': 8, 'fitness': 0.8569231668402408, 'generation': 444}","{'id': 24379, 'rank': 9, 'fitness': 0.8569231668402408, 'generation': 444}","{'id': 24536, 'rank': 10, 'fitness': 0.8322745993359819, 'generation': 444}","{'id': 24575, 'rank': 11, 'fitness': 0.8182419785401964, 'generation': 444}","{'id': 24545, 'rank': 12, 'fitness': 0.8023038120336672, 'generation': 444}","{'id': 24545, 'rank': 13, 'fitness': 0.8023038120336672, 'generation': 444}","{'id': 24568, 'rank': 14, 'fitness': 0.7957778310653025, 'generation': 444}","{'id': 24586, 'rank': 15, 'fitness': 0.7782858708990026, 'generation': 444}","{'id': 24595, 'rank': 16, 'fitness': 0.7370683344506718, 'generation': 444}","{'id': 24432, 'rank': 17, 'fitness': 0.6905365223071313, 'generation': 444}","{'id': 24432, 'rank': 18, 'fitness': 0.6905365223071313, 'generation': 444}","{'id': 24470, 'rank': 19, 'fitness': 0.675308281642488, 'generation': 444}","{'id': 24470, 'rank': 20, 'fitness': 0.675308281642488, 'generation': 444}","{'id': 24470, 'rank': 21, 'fitness': 0.675308281642488, 'generation': 444}","{'id': 24537, 'rank': 22, 'fitness': 0.671362077105423, 'generation': 444}","{'id': 24567, 'rank': 23, 'fitness': 0.6546651638974833, 'generation': 444}","{'id': 24567, 'rank': 24, 'fitness': 0.6546651638974833, 'generation': 444}","{'id': 24481, 'rank': 25, 'fitness': 0.64418693304016, 'generation': 444}","{'id': 24509, 'rank': 26, 'fitness': 0.5828254698581985, 'generation': 444}","{'id': 24559, 'rank': 27, 'fitness': 0.5471446745764565, 'generation': 444}","{'id': 24572, 'rank': 28, 'fitness': 0.35558848699085455, 'generation': 444}","{'id': 24583, 'rank': 29, 'fitness': 0.20576916733294137, 'generation': 444}","{'id': 24580, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 24555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 24472, 'rank': 2, 'fitness': 0.9819047864320365, 'generation': 445}","{'id': 24561, 'rank': 3, 'fitness': 0.9526234301341355, 'generation': 445}","{'id': 24638, 'rank': 4, 'fitness': 0.88799580633531, 'generation': 445}","{'id': 24638, 'rank': 5, 'fitness': 0.88799580633531, 'generation': 445}","{'id': 24379, 'rank': 6, 'fitness': 0.8695661949657016, 'generation': 445}","{'id': 24379, 'rank': 7, 'fitness': 0.8695661949657016, 'generation': 445}","{'id': 24575, 'rank': 8, 'fitness': 0.823008600203214, 'generation': 445}","{'id': 24545, 'rank': 9, 'fitness': 0.8031295402147403, 'generation': 445}","{'id': 24432, 'rank': 10, 'fitness': 0.6572746099392619, 'generation': 445}","{'id': 24470, 'rank': 11, 'fitness': 0.6370107589695204, 'generation': 445}","{'id': 24608, 'rank': 12, 'fitness': 0.5614039359653364, 'generation': 445}","{'id': 24509, 'rank': 13, 'fitness': 0.5150646090249072, 'generation': 445}","{'id': 24559, 'rank': 14, 'fitness': 0.4692862153768114, 'generation': 445}","{'id': 24616, 'rank': 15, 'fitness': 0.4240599559748846, 'generation': 445}","{'id': 24607, 'rank': 16, 'fitness': 0.307676619996459, 'generation': 445}","{'id': 24622, 'rank': 17, 'fitness': 0.29745128323632697, 'generation': 445}","{'id': 24640, 'rank': 18, 'fitness': 0.28882369799517216, 'generation': 445}","{'id': 24660, 'rank': 19, 'fitness': 0.2877070801161288, 'generation': 445}","{'id': 24606, 'rank': 20, 'fitness': 0.2766477710853442, 'generation': 445}","{'id': 24599, 'rank': 21, 'fitness': 0.23991050033832062, 'generation': 445}","{'id': 24628, 'rank': 22, 'fitness': 0.1950939858878608, 'generation': 445}","{'id': 24613, 'rank': 23, 'fitness': 0.1177221292818253, 'generation': 445}","{'id': 24631, 'rank': 24, 'fitness': 0.11265872015458345, 'generation': 445}","{'id': 24637, 'rank': 25, 'fitness': 0.10635001967750096, 'generation': 445}","{'id': 24650, 'rank': 26, 'fitness': 0.06613875307754546, 'generation': 445}","{'id': 24655, 'rank': 27, 'fitness': 0.04154855254941614, 'generation': 445}","{'id': 24649, 'rank': 28, 'fitness': 0.038877951494589225, 'generation': 445}","{'id': 24620, 'rank': 29, 'fitness': 0.02588238156896877, 'generation': 445}","{'id': 24659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 24555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 24472, 'rank': 2, 'fitness': 0.9818759739917469, 'generation': 446}","{'id': 24472, 'rank': 3, 'fitness': 0.9818759739917469, 'generation': 446}","{'id': 24561, 'rank': 4, 'fitness': 0.9392344363490236, 'generation': 446}","{'id': 24561, 'rank': 5, 'fitness': 0.9392344363490236, 'generation': 446}","{'id': 24672, 'rank': 6, 'fitness': 0.917916855970204, 'generation': 446}","{'id': 24687, 'rank': 7, 'fitness': 0.8425105812751419, 'generation': 446}","{'id': 24687, 'rank': 8, 'fitness': 0.8425105812751419, 'generation': 446}","{'id': 24379, 'rank': 9, 'fitness': 0.7930425420186756, 'generation': 446}","{'id': 24379, 'rank': 10, 'fitness': 0.7930425420186756, 'generation': 446}","{'id': 24379, 'rank': 11, 'fitness': 0.7930425420186756, 'generation': 446}","{'id': 24379, 'rank': 12, 'fitness': 0.7930425420186756, 'generation': 446}","{'id': 24379, 'rank': 13, 'fitness': 0.7930425420186756, 'generation': 446}","{'id': 24675, 'rank': 14, 'fitness': 0.7556446667939059, 'generation': 446}","{'id': 24432, 'rank': 15, 'fitness': 0.4425795327695049, 'generation': 446}","{'id': 24470, 'rank': 16, 'fitness': 0.4151216469050737, 'generation': 446}","{'id': 24703, 'rank': 17, 'fitness': 0.38565273513930876, 'generation': 446}","{'id': 24703, 'rank': 18, 'fitness': 0.38565273513930876, 'generation': 446}","{'id': 24703, 'rank': 19, 'fitness': 0.38565273513930876, 'generation': 446}","{'id': 24679, 'rank': 20, 'fitness': 0.29743785758288876, 'generation': 446}","{'id': 24679, 'rank': 21, 'fitness': 0.29743785758288876, 'generation': 446}","{'id': 24676, 'rank': 22, 'fitness': 0.21845278618127317, 'generation': 446}","{'id': 24700, 'rank': 23, 'fitness': 0.13405612110681442, 'generation': 446}","{'id': 24640, 'rank': 24, 'fitness': 0.10049392097838133, 'generation': 446}","{'id': 24640, 'rank': 25, 'fitness': 0.10049392097838133, 'generation': 446}","{'id': 24667, 'rank': 26, 'fitness': 0.07709180906859375, 'generation': 446}","{'id': 24680, 'rank': 27, 'fitness': 0.07649316050894989, 'generation': 446}","{'id': 24628, 'rank': 28, 'fitness': 0.05500228081801828, 'generation': 446}","{'id': 24702, 'rank': 29, 'fitness': 0.02305942211309614, 'generation': 446}","{'id': 24701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
"{'id': 24741, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 24555, 'rank': 2, 'fitness': 0.9673146762495813, 'generation': 447}","{'id': 24555, 'rank': 3, 'fitness': 0.9673146762495813, 'generation': 447}","{'id': 24716, 'rank': 4, 'fitness': 0.9533080191311317, 'generation': 447}","{'id': 24760, 'rank': 5, 'fitness': 0.920068969442756, 'generation': 447}","{'id': 24561, 'rank': 6, 'fitness': 0.8995082255244193, 'generation': 447}","{'id': 24561, 'rank': 7, 'fitness': 0.8995082255244193, 'generation': 447}","{'id': 24672, 'rank': 8, 'fitness': 0.8681919740629178, 'generation': 447}","{'id': 24687, 'rank': 9, 'fitness': 0.7660895451415002, 'generation': 447}","{'id': 24687, 'rank': 10, 'fitness': 0.7660895451415002, 'generation': 447}","{'id': 24379, 'rank': 11, 'fitness': 0.7047835653252217, 'generation': 447}","{'id': 24379, 'rank': 12, 'fitness': 0.7047835653252217, 'generation': 447}","{'id': 24379, 'rank': 13, 'fitness': 0.7047835653252217, 'generation': 447}","{'id': 24740, 'rank': 14, 'fitness': 0.7037232698064737, 'generation': 447}","{'id': 24675, 'rank': 15, 'fitness': 0.6608316692024429, 'generation': 447}","{'id': 24761, 'rank': 16, 'fitness': 0.5425021270878646, 'generation': 447}","{'id': 24470, 'rank': 17, 'fitness': 0.32571084494389496, 'generation': 447}","{'id': 24703, 'rank': 18, 'fitness': 0.30069196803074605, 'generation': 447}","{'id': 24739, 'rank': 19, 'fitness': 0.2391179135849708, 'generation': 447}","{'id': 24676, 'rank': 20, 'fitness': 0.16649315831068134, 'generation': 447}","{'id': 24700, 'rank': 21, 'fitness': 0.10242371029064956, 'generation': 447}","{'id': 24640, 'rank': 22, 'fitness': 0.07729551379196992, 'generation': 447}","{'id': 24667, 'rank': 23, 'fitness': 0.05979259087900607, 'generation': 447}","{'id': 24751, 'rank': 24, 'fitness': 0.05704622206687937, 'generation': 447}","{'id': 24628, 'rank': 25, 'fitness': 0.04320796094785606, 'generation': 447}","{'id': 24717, 'rank': 26, 'fitness': 0.0396126928228232, 'generation': 447}","{'id': 24755, 'rank': 27, 'fitness': 0.02759679676294724, 'generation': 447}","{'id': 24744, 'rank': 28, 'fitness': 0.02532078511160807, 'generation': 447}","{'id': 24702, 'rank': 29, 'fitness': 0.018839004302838802, 'generation': 447}","{'id': 24732, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 24741, 'rank': 2, 'fitness': 0.9551071415943244, 'generation': 448}","{'id': 24555, 'rank': 3, 'fitness': 0.9292085765244908, 'generation': 448}","{'id': 24555, 'rank': 4, 'fitness': 0.9292085765244908, 'generation': 448}","{'id': 24716, 'rank': 5, 'fitness': 0.9073615181494861, 'generation': 448}","{'id': 24760, 'rank': 6, 'fitness': 0.8617493555893057, 'generation': 448}","{'id': 24687, 'rank': 7, 'fitness': 0.6981845331850255, 'generation': 448}","{'id': 24379, 'rank': 8, 'fitness': 0.6432101388846003, 'generation': 448}","{'id': 24379, 'rank': 9, 'fitness': 0.6432101388846003, 'generation': 448}","{'id': 24740, 'rank': 10, 'fitness': 0.6422882937256649, 'generation': 448}","{'id': 24740, 'rank': 11, 'fitness': 0.6422882937256649, 'generation': 448}","{'id': 24774, 'rank': 12, 'fitness': 0.6152019881787377, 'generation': 448}","{'id': 24675, 'rank': 13, 'fitness': 0.6056573660289324, 'generation': 448}","{'id': 24675, 'rank': 14, 'fitness': 0.6056573660289324, 'generation': 448}","{'id': 24807, 'rank': 15, 'fitness': 0.5143732305411368, 'generation': 448}","{'id': 24781, 'rank': 16, 'fitness': 0.35668194571540557, 'generation': 448}","{'id': 24470, 'rank': 17, 'fitness': 0.3383292742284747, 'generation': 448}","{'id': 24767, 'rank': 18, 'fitness': 0.24353314355374972, 'generation': 448}","{'id': 24767, 'rank': 19, 'fitness': 0.24353314355374972, 'generation': 448}","{'id': 24771, 'rank': 20, 'fitness': 0.11749309702202154, 'generation': 448}","{'id': 24640, 'rank': 21, 'fitness': 0.11380805489720391, 'generation': 448}","{'id': 24667, 'rank': 22, 'fitness': 0.09366201263919027, 'generation': 448}","{'id': 24814, 'rank': 23, 'fitness': 0.08097504589951604, 'generation': 448}","{'id': 24770, 'rank': 24, 'fitness': 0.07473090617724826, 'generation': 448}","{'id': 24717, 'rank': 25, 'fitness': 0.06842332355358194, 'generation': 448}","{'id': 24717, 'rank': 26, 'fitness': 0.06842332355358194, 'generation': 448}","{'id': 24755, 'rank': 27, 'fitness': 0.051857021566068584, 'generation': 448}","{'id': 24819, 'rank': 28, 'fitness': 0.049938974263611935, 'generation': 448}","{'id': 24744, 'rank': 29, 'fitness': 0.048534065961738926, 'generation': 448}","{'id': 24782, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 24816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 24816, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 24555, 'rank': 4, 'fitness': 0.9068510441715305, 'generation': 449}","{'id': 24555, 'rank': 5, 'fitness': 0.9068510441715305, 'generation': 449}","{'id': 24716, 'rank': 6, 'fitness': 0.8723218995579106, 'generation': 449}","{'id': 24716, 'rank': 7, 'fitness': 0.8723218995579106, 'generation': 449}","{'id': 24716, 'rank': 8, 'fitness': 0.8723218995579106, 'generation': 449}","{'id': 24835, 'rank': 9, 'fitness': 0.8562174688129722, 'generation': 449}","{'id': 24833, 'rank': 10, 'fitness': 0.7803515908830136, 'generation': 449}","{'id': 24833, 'rank': 11, 'fitness': 0.7803515908830136, 'generation': 449}","{'id': 24379, 'rank': 12, 'fitness': 0.4686217656546674, 'generation': 449}","{'id': 24740, 'rank': 13, 'fitness': 0.46741267867559544, 'generation': 449}","{'id': 24740, 'rank': 14, 'fitness': 0.46741267867559544, 'generation': 449}","{'id': 24740, 'rank': 15, 'fitness': 0.46741267867559544, 'generation': 449}","{'id': 24840, 'rank': 16, 'fitness': 0.4238404278018999, 'generation': 449}","{'id': 24675, 'rank': 17, 'fitness': 0.4207979808593374, 'generation': 449}","{'id': 24830, 'rank': 18, 'fitness': 0.2591119418384506, 'generation': 449}","{'id': 24838, 'rank': 19, 'fitness': 0.17912964261517123, 'generation': 449}","{'id': 24781, 'rank': 20, 'fitness': 0.17479990455751965, 'generation': 449}","{'id': 24470, 'rank': 21, 'fitness': 0.16112131613049657, 'generation': 449}","{'id': 24848, 'rank': 22, 'fitness': 0.12501722123866854, 'generation': 449}","{'id': 24767, 'rank': 23, 'fitness': 0.09889566378543502, 'generation': 449}","{'id': 24767, 'rank': 24, 'fitness': 0.09889566378543502, 'generation': 449}","{'id': 24844, 'rank': 25, 'fitness': 0.07828036587267351, 'generation': 449}","{'id': 24822, 'rank': 26, 'fitness': 0.07134554908099705, 'generation': 449}","{'id': 24771, 'rank': 27, 'fitness': 0.03634620612314754, 'generation': 449}","{'id': 24839, 'rank': 28, 'fitness': 0.029179190506969654, 'generation': 449}","{'id': 24814, 'rank': 29, 'fitness': 0.02237980197911338, 'generation': 449}","{'id': 24846, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 24816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 24816, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 24555, 'rank': 4, 'fitness': 0.9212856909852, 'generation': 450}","{'id': 24555, 'rank': 5, 'fitness': 0.9212856909852, 'generation': 450}","{'id': 24716, 'rank': 6, 'fitness': 0.8950728280991731, 'generation': 450}","{'id': 24716, 'rank': 7, 'fitness': 0.8950728280991731, 'generation': 450}","{'id': 24716, 'rank': 8, 'fitness': 0.8950728280991731, 'generation': 450}","{'id': 24716, 'rank': 9, 'fitness': 0.8950728280991731, 'generation': 450}","{'id': 24835, 'rank': 10, 'fitness': 0.8829733390247562, 'generation': 450}","{'id': 24919, 'rank': 11, 'fitness': 0.6007426212082305, 'generation': 450}","{'id': 24740, 'rank': 12, 'fitness': 0.5770450667895397, 'generation': 450}","{'id': 24740, 'rank': 13, 'fitness': 0.5770450667895397, 'generation': 450}","{'id': 24840, 'rank': 14, 'fitness': 0.5381787814759524, 'generation': 450}","{'id': 24893, 'rank': 15, 'fitness': 0.5172445117489428, 'generation': 450}","{'id': 24890, 'rank': 16, 'fitness': 0.4160134739395351, 'generation': 450}","{'id': 24920, 'rank': 17, 'fitness': 0.28662421776750246, 'generation': 450}","{'id': 24880, 'rank': 18, 'fitness': 0.2416655132263998, 'generation': 450}","{'id': 24848, 'rank': 19, 'fitness': 0.2123735400115736, 'generation': 450}","{'id': 24915, 'rank': 20, 'fitness': 0.20665303114945088, 'generation': 450}","{'id': 24767, 'rank': 21, 'fitness': 0.17562087609306953, 'generation': 450}","{'id': 24822, 'rank': 22, 'fitness': 0.13413815190383854, 'generation': 450}","{'id': 24910, 'rank': 23, 'fitness': 0.11248804073278645, 'generation': 450}","{'id': 24899, 'rank': 24, 'fitness': 0.07203374133679508, 'generation': 450}","{'id': 24899, 'rank': 25, 'fitness': 0.07203374133679508, 'generation': 450}","{'id': 24846, 'rank': 26, 'fitness': 0.04126867837444026, 'generation': 450}","{'id': 24918, 'rank': 27, 'fitness': 0.032549401057515415, 'generation': 450}","{'id': 24900, 'rank': 28, 'fitness': 0.02845311592163091, 'generation': 450}","{'id': 24883, 'rank': 29, 'fitness': 0.02212664893135985, 'generation': 450}","{'id': 24873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 24816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 24816, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 24816, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 24816, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 24555, 'rank': 6, 'fitness': 0.9350621183599772, 'generation': 451}","{'id': 24555, 'rank': 7, 'fitness': 0.9350621183599772, 'generation': 451}","{'id': 24960, 'rank': 8, 'fitness': 0.9270877963607166, 'generation': 451}","{'id': 24716, 'rank': 9, 'fitness': 0.9163256082690153, 'generation': 451}","{'id': 24835, 'rank': 10, 'fitness': 0.9078122727105671, 'generation': 451}","{'id': 24968, 'rank': 11, 'fitness': 0.9055620984301662, 'generation': 451}","{'id': 24968, 'rank': 12, 'fitness': 0.9055620984301662, 'generation': 451}","{'id': 24840, 'rank': 13, 'fitness': 0.6616555353684579, 'generation': 451}","{'id': 24890, 'rank': 14, 'fitness': 0.5608805177598574, 'generation': 451}","{'id': 24890, 'rank': 15, 'fitness': 0.5608805177598574, 'generation': 451}","{'id': 24890, 'rank': 16, 'fitness': 0.5608805177598574, 'generation': 451}","{'id': 24890, 'rank': 17, 'fitness': 0.5608805177598574, 'generation': 451}","{'id': 24925, 'rank': 18, 'fitness': 0.46656126161197664, 'generation': 451}","{'id': 24848, 'rank': 19, 'fitness': 0.3552481414773437, 'generation': 451}","{'id': 24922, 'rank': 20, 'fitness': 0.2512430632024484, 'generation': 451}","{'id': 24928, 'rank': 21, 'fitness': 0.18146308498868507, 'generation': 451}","{'id': 24899, 'rank': 22, 'fitness': 0.15793480957127948, 'generation': 451}","{'id': 24938, 'rank': 23, 'fitness': 0.12486009165136147, 'generation': 451}","{'id': 24846, 'rank': 24, 'fitness': 0.10119870852379598, 'generation': 451}","{'id': 24942, 'rank': 25, 'fitness': 0.05567710931833991, 'generation': 451}","{'id': 24873, 'rank': 26, 'fitness': 0.05100477186095165, 'generation': 451}","{'id': 24953, 'rank': 27, 'fitness': 0.04467217122778866, 'generation': 451}","{'id': 24936, 'rank': 28, 'fitness': 0.03777716555235633, 'generation': 451}","{'id': 24948, 'rank': 29, 'fitness': 0.02446937697614393, 'generation': 451}","{'id': 24952, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 24816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 24816, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 24555, 'rank': 4, 'fitness': 0.9466766503098203, 'generation': 452}","{'id': 24555, 'rank': 5, 'fitness': 0.9466766503098203, 'generation': 452}","{'id': 24716, 'rank': 6, 'fitness': 0.9337546538012219, 'generation': 452}","{'id': 24835, 'rank': 7, 'fitness': 0.9279962848146595, 'generation': 452}","{'id': 24968, 'rank': 8, 'fitness': 0.9264838507894438, 'generation': 452}","{'id': 25023, 'rank': 9, 'fitness': 0.9004220409581454, 'generation': 452}","{'id': 25017, 'rank': 10, 'fitness': 0.8750654672843599, 'generation': 452}","{'id': 25027, 'rank': 11, 'fitness': 0.7855176580196488, 'generation': 452}","{'id': 24997, 'rank': 12, 'fitness': 0.7844368099242807, 'generation': 452}","{'id': 24997, 'rank': 13, 'fitness': 0.7844368099242807, 'generation': 452}","{'id': 24840, 'rank': 14, 'fitness': 0.7674121350729957, 'generation': 452}","{'id': 25011, 'rank': 15, 'fitness': 0.7521497298781795, 'generation': 452}","{'id': 24981, 'rank': 16, 'fitness': 0.7111809051088469, 'generation': 452}","{'id': 24981, 'rank': 17, 'fitness': 0.7111809051088469, 'generation': 452}","{'id': 24890, 'rank': 18, 'fitness': 0.697354674387274, 'generation': 452}","{'id': 24890, 'rank': 19, 'fitness': 0.697354674387274, 'generation': 452}","{'id': 24890, 'rank': 20, 'fitness': 0.697354674387274, 'generation': 452}","{'id': 24890, 'rank': 21, 'fitness': 0.697354674387274, 'generation': 452}","{'id': 24982, 'rank': 22, 'fitness': 0.5985312407220027, 'generation': 452}","{'id': 25014, 'rank': 23, 'fitness': 0.5017351129796491, 'generation': 452}","{'id': 25005, 'rank': 24, 'fitness': 0.35703769152594406, 'generation': 452}","{'id': 25005, 'rank': 25, 'fitness': 0.35703769152594406, 'generation': 452}","{'id': 24846, 'rank': 26, 'fitness': 0.22927659897089392, 'generation': 452}","{'id': 24986, 'rank': 27, 'fitness': 0.13236106635001132, 'generation': 452}","{'id': 24974, 'rank': 28, 'fitness': 0.09909473956723125, 'generation': 452}","{'id': 24988, 'rank': 29, 'fitness': 0.07178814518328491, 'generation': 452}","{'id': 24985, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 24816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 24555, 'rank': 3, 'fitness': 0.935499381094304, 'generation': 453}","{'id': 24835, 'rank': 4, 'fitness': 0.9085862470898702, 'generation': 453}","{'id': 25023, 'rank': 5, 'fitness': 0.8674190396757435, 'generation': 453}","{'id': 25094, 'rank': 6, 'fitness': 0.7478786345778385, 'generation': 453}","{'id': 25094, 'rank': 7, 'fitness': 0.7478786345778385, 'generation': 453}","{'id': 25094, 'rank': 8, 'fitness': 0.7478786345778385, 'generation': 453}","{'id': 25027, 'rank': 9, 'fitness': 0.6925070535676965, 'generation': 453}","{'id': 24997, 'rank': 10, 'fitness': 0.6908957286924837, 'generation': 453}","{'id': 24981, 'rank': 11, 'fitness': 0.5850240090850621, 'generation': 453}","{'id': 24981, 'rank': 12, 'fitness': 0.5850240090850621, 'generation': 453}","{'id': 24890, 'rank': 13, 'fitness': 0.5658870652018938, 'generation': 453}","{'id': 24890, 'rank': 14, 'fitness': 0.5658870652018938, 'generation': 453}","{'id': 25038, 'rank': 15, 'fitness': 0.4169526109070403, 'generation': 453}","{'id': 25037, 'rank': 16, 'fitness': 0.40338382969243347, 'generation': 453}","{'id': 25076, 'rank': 17, 'fitness': 0.31030800031447103, 'generation': 453}","{'id': 25088, 'rank': 18, 'fitness': 0.23648888155941528, 'generation': 453}","{'id': 25088, 'rank': 19, 'fitness': 0.23648888155941528, 'generation': 453}","{'id': 25064, 'rank': 20, 'fitness': 0.151712651857898, 'generation': 453}","{'id': 25036, 'rank': 21, 'fitness': 0.12450886280007989, 'generation': 453}","{'id': 25086, 'rank': 22, 'fitness': 0.11352921233895552, 'generation': 453}","{'id': 25075, 'rank': 23, 'fitness': 0.11347365586876434, 'generation': 453}","{'id': 25028, 'rank': 24, 'fitness': 0.07817645232421921, 'generation': 453}","{'id': 25093, 'rank': 25, 'fitness': 0.06618759956451875, 'generation': 453}","{'id': 25070, 'rank': 26, 'fitness': 0.05419241595230884, 'generation': 453}","{'id': 25072, 'rank': 27, 'fitness': 0.04748982496870657, 'generation': 453}","{'id': 25059, 'rank': 28, 'fitness': 0.038547224429663074, 'generation': 453}","{'id': 25054, 'rank': 29, 'fitness': 0.03025407034007227, 'generation': 453}","{'id': 25032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
"{'id': 24816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 24835, 'rank': 2, 'fitness': 0.90520911312108, 'generation': 454}","{'id': 25023, 'rank': 3, 'fitness': 0.8615839281499575, 'generation': 454}","{'id': 25023, 'rank': 4, 'fitness': 0.8615839281499575, 'generation': 454}","{'id': 25142, 'rank': 5, 'fitness': 0.7703182280731491, 'generation': 454}","{'id': 25142, 'rank': 6, 'fitness': 0.7703182280731491, 'generation': 454}","{'id': 25146, 'rank': 7, 'fitness': 0.7658917693861204, 'generation': 454}","{'id': 24997, 'rank': 8, 'fitness': 0.6746450814633672, 'generation': 454}","{'id': 25126, 'rank': 9, 'fitness': 0.6100012825851147, 'generation': 454}","{'id': 25126, 'rank': 10, 'fitness': 0.6100012825851147, 'generation': 454}","{'id': 25123, 'rank': 11, 'fitness': 0.5592807186538521, 'generation': 454}","{'id': 25121, 'rank': 12, 'fitness': 0.5046564762278297, 'generation': 454}","{'id': 25121, 'rank': 13, 'fitness': 0.5046564762278297, 'generation': 454}","{'id': 25101, 'rank': 14, 'fitness': 0.40256469867676575, 'generation': 454}","{'id': 25117, 'rank': 15, 'fitness': 0.40044481675817567, 'generation': 454}","{'id': 25038, 'rank': 16, 'fitness': 0.3924331762225218, 'generation': 454}","{'id': 25038, 'rank': 17, 'fitness': 0.3924331762225218, 'generation': 454}","{'id': 25112, 'rank': 18, 'fitness': 0.36652888814192164, 'generation': 454}","{'id': 25115, 'rank': 19, 'fitness': 0.3384813866166019, 'generation': 454}","{'id': 25115, 'rank': 20, 'fitness': 0.3384813866166019, 'generation': 454}","{'id': 25132, 'rank': 21, 'fitness': 0.3349055918070743, 'generation': 454}","{'id': 25147, 'rank': 22, 'fitness': 0.29576487996009326, 'generation': 454}","{'id': 25076, 'rank': 23, 'fitness': 0.2867214569955975, 'generation': 454}","{'id': 25088, 'rank': 24, 'fitness': 0.21526532542057386, 'generation': 454}","{'id': 25086, 'rank': 25, 'fitness': 0.09998655855417132, 'generation': 454}","{'id': 25086, 'rank': 26, 'fitness': 0.09998655855417132, 'generation': 454}","{'id': 25096, 'rank': 27, 'fitness': 0.05038811015681627, 'generation': 454}","{'id': 25072, 'rank': 28, 'fitness': 0.040585053704992824, 'generation': 454}","{'id': 25105, 'rank': 29, 'fitness': 0.028690180467931092, 'generation': 454}","{'id': 25098, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
