rank_data
"{'id': 28593, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 521}","{'id': 28760, 'rank': 2, 'fitness': 0.9604772526779015, 'generation': 521}","{'id': 28755, 'rank': 3, 'fitness': 0.9501183122296624, 'generation': 521}","{'id': 28755, 'rank': 4, 'fitness': 0.9501183122296624, 'generation': 521}","{'id': 28576, 'rank': 5, 'fitness': 0.941237270996609, 'generation': 521}","{'id': 28655, 'rank': 6, 'fitness': 0.9242578954883969, 'generation': 521}","{'id': 28655, 'rank': 7, 'fitness': 0.9242578954883969, 'generation': 521}","{'id': 28655, 'rank': 8, 'fitness': 0.9242578954883969, 'generation': 521}","{'id': 28743, 'rank': 9, 'fitness': 0.9070165211644313, 'generation': 521}","{'id': 28712, 'rank': 10, 'fitness': 0.8896985017698287, 'generation': 521}","{'id': 28563, 'rank': 11, 'fitness': 0.8342396849055513, 'generation': 521}","{'id': 28741, 'rank': 12, 'fitness': 0.7522112959261404, 'generation': 521}","{'id': 28741, 'rank': 13, 'fitness': 0.7522112959261404, 'generation': 521}","{'id': 28745, 'rank': 14, 'fitness': 0.7359010536877859, 'generation': 521}","{'id': 28782, 'rank': 15, 'fitness': 0.6865556571879157, 'generation': 521}","{'id': 28680, 'rank': 16, 'fitness': 0.6112708515228614, 'generation': 521}","{'id': 28715, 'rank': 17, 'fitness': 0.47791985722327585, 'generation': 521}","{'id': 28764, 'rank': 18, 'fitness': 0.3812530465130791, 'generation': 521}","{'id': 28764, 'rank': 19, 'fitness': 0.3812530465130791, 'generation': 521}","{'id': 28669, 'rank': 20, 'fitness': 0.32219450677048134, 'generation': 521}","{'id': 28705, 'rank': 21, 'fitness': 0.25705576496992655, 'generation': 521}","{'id': 28761, 'rank': 22, 'fitness': 0.19186154345754858, 'generation': 521}","{'id': 28777, 'rank': 23, 'fitness': 0.15654902594370834, 'generation': 521}","{'id': 28750, 'rank': 24, 'fitness': 0.07874349082642584, 'generation': 521}","{'id': 28750, 'rank': 25, 'fitness': 0.07874349082642584, 'generation': 521}","{'id': 28778, 'rank': 26, 'fitness': 0.06452672182182279, 'generation': 521}","{'id': 28696, 'rank': 27, 'fitness': 0.05531712651037157, 'generation': 521}","{'id': 28780, 'rank': 28, 'fitness': 0.021630758220602564, 'generation': 521}","{'id': 28751, 'rank': 29, 'fitness': 0.019513677173162935, 'generation': 521}","{'id': 28772, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 521}"
"{'id': 28593, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 522}","{'id': 28792, 'rank': 2, 'fitness': 0.9796291434524014, 'generation': 522}","{'id': 28792, 'rank': 3, 'fitness': 0.9796291434524014, 'generation': 522}","{'id': 28824, 'rank': 4, 'fitness': 0.9665052407948407, 'generation': 522}","{'id': 28820, 'rank': 5, 'fitness': 0.9626519004289611, 'generation': 522}","{'id': 28755, 'rank': 6, 'fitness': 0.9562707766678585, 'generation': 522}","{'id': 28835, 'rank': 7, 'fitness': 0.9412143254596428, 'generation': 522}","{'id': 28655, 'rank': 8, 'fitness': 0.9369167549940682, 'generation': 522}","{'id': 28826, 'rank': 9, 'fitness': 0.9319265935459566, 'generation': 522}","{'id': 28800, 'rank': 10, 'fitness': 0.8521586897922625, 'generation': 522}","{'id': 28741, 'rank': 11, 'fitness': 0.8159818305093701, 'generation': 522}","{'id': 28745, 'rank': 12, 'fitness': 0.8045412049558416, 'generation': 522}","{'id': 28782, 'rank': 13, 'fitness': 0.7695515583367336, 'generation': 522}","{'id': 28802, 'rank': 14, 'fitness': 0.7085309554393984, 'generation': 522}","{'id': 28855, 'rank': 15, 'fitness': 0.6697854685177093, 'generation': 522}","{'id': 28669, 'rank': 16, 'fitness': 0.46962534065700895, 'generation': 522}","{'id': 28828, 'rank': 17, 'fitness': 0.45072295041069177, 'generation': 522}","{'id': 28853, 'rank': 18, 'fitness': 0.41350548592406833, 'generation': 522}","{'id': 28761, 'rank': 19, 'fitness': 0.32632297386654585, 'generation': 522}","{'id': 28838, 'rank': 20, 'fitness': 0.3074785296736571, 'generation': 522}","{'id': 28804, 'rank': 21, 'fitness': 0.23478981033474683, 'generation': 522}","{'id': 28801, 'rank': 22, 'fitness': 0.18281119329731205, 'generation': 522}","{'id': 28801, 'rank': 23, 'fitness': 0.18281119329731205, 'generation': 522}","{'id': 28801, 'rank': 24, 'fitness': 0.18281119329731205, 'generation': 522}","{'id': 28801, 'rank': 25, 'fitness': 0.18281119329731205, 'generation': 522}","{'id': 28778, 'rank': 26, 'fitness': 0.1419978512696879, 'generation': 522}","{'id': 28696, 'rank': 27, 'fitness': 0.12552601685263765, 'generation': 522}","{'id': 28797, 'rank': 28, 'fitness': 0.07542754038210597, 'generation': 522}","{'id': 28822, 'rank': 29, 'fitness': 0.028480648241704154, 'generation': 522}","{'id': 28821, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 522}"
"{'id': 28868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 28593, 'rank': 2, 'fitness': 0.931024015538169, 'generation': 523}","{'id': 28593, 'rank': 3, 'fitness': 0.931024015538169, 'generation': 523}","{'id': 28824, 'rank': 4, 'fitness': 0.8885704025251248, 'generation': 523}","{'id': 28824, 'rank': 5, 'fitness': 0.8885704025251248, 'generation': 523}","{'id': 28824, 'rank': 6, 'fitness': 0.8885704025251248, 'generation': 523}","{'id': 28824, 'rank': 7, 'fitness': 0.8885704025251248, 'generation': 523}","{'id': 28907, 'rank': 8, 'fitness': 0.8646974476508178, 'generation': 523}","{'id': 28907, 'rank': 9, 'fitness': 0.8646974476508178, 'generation': 523}","{'id': 28655, 'rank': 10, 'fitness': 0.8217252763196521, 'generation': 523}","{'id': 28655, 'rank': 11, 'fitness': 0.8217252763196521, 'generation': 523}","{'id': 28655, 'rank': 12, 'fitness': 0.8217252763196521, 'generation': 523}","{'id': 28826, 'rank': 13, 'fitness': 0.8116611775263158, 'generation': 523}","{'id': 28886, 'rank': 14, 'fitness': 0.597035527466114, 'generation': 523}","{'id': 28782, 'rank': 15, 'fitness': 0.5735654909691403, 'generation': 523}","{'id': 28881, 'rank': 16, 'fitness': 0.2806834547348578, 'generation': 523}","{'id': 28881, 'rank': 17, 'fitness': 0.2806834547348578, 'generation': 523}","{'id': 28838, 'rank': 18, 'fitness': 0.20280754802621392, 'generation': 523}","{'id': 28861, 'rank': 19, 'fitness': 0.18775229173073804, 'generation': 523}","{'id': 28899, 'rank': 20, 'fitness': 0.18156287708502866, 'generation': 523}","{'id': 28801, 'rank': 21, 'fitness': 0.1262447273452698, 'generation': 523}","{'id': 28801, 'rank': 22, 'fitness': 0.1262447273452698, 'generation': 523}","{'id': 28909, 'rank': 23, 'fitness': 0.09846973279851745, 'generation': 523}","{'id': 28871, 'rank': 24, 'fitness': 0.06837925344406465, 'generation': 523}","{'id': 28869, 'rank': 25, 'fitness': 0.050120708267146485, 'generation': 523}","{'id': 28896, 'rank': 26, 'fitness': 0.04656656307797041, 'generation': 523}","{'id': 28905, 'rank': 27, 'fitness': 0.040999449435110524, 'generation': 523}","{'id': 28906, 'rank': 28, 'fitness': 0.026652269606898704, 'generation': 523}","{'id': 28822, 'rank': 29, 'fitness': 0.026293160506134283, 'generation': 523}","{'id': 28821, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 523}"
"{'id': 28868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 28935, 'rank': 2, 'fitness': 0.9812413792487913, 'generation': 524}","{'id': 28947, 'rank': 3, 'fitness': 0.9724664600814859, 'generation': 524}","{'id': 28947, 'rank': 4, 'fitness': 0.9724664600814859, 'generation': 524}","{'id': 28593, 'rank': 5, 'fitness': 0.9381918501152173, 'generation': 524}","{'id': 28946, 'rank': 6, 'fitness': 0.9167093065944355, 'generation': 524}","{'id': 28824, 'rank': 7, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 8, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 9, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 10, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 11, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 12, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28824, 'rank': 13, 'fitness': 0.9035951530748285, 'generation': 524}","{'id': 28655, 'rank': 14, 'fitness': 0.8501438955884049, 'generation': 524}","{'id': 28920, 'rank': 15, 'fitness': 0.6520457887093466, 'generation': 524}","{'id': 28782, 'rank': 16, 'fitness': 0.6473765394031481, 'generation': 524}","{'id': 28948, 'rank': 17, 'fitness': 0.5899087549416706, 'generation': 524}","{'id': 28951, 'rank': 18, 'fitness': 0.525308385314613, 'generation': 524}","{'id': 28881, 'rank': 19, 'fitness': 0.37144871197046375, 'generation': 524}","{'id': 28881, 'rank': 20, 'fitness': 0.37144871197046375, 'generation': 524}","{'id': 28925, 'rank': 21, 'fitness': 0.2934204373272594, 'generation': 524}","{'id': 28931, 'rank': 22, 'fitness': 0.17811057264082442, 'generation': 524}","{'id': 28924, 'rank': 23, 'fitness': 0.16514319872281802, 'generation': 524}","{'id': 28924, 'rank': 24, 'fitness': 0.16514319872281802, 'generation': 524}","{'id': 28941, 'rank': 25, 'fitness': 0.11200929550016608, 'generation': 524}","{'id': 28896, 'rank': 26, 'fitness': 0.08094685611086994, 'generation': 524}","{'id': 28906, 'rank': 27, 'fitness': 0.04928379799553062, 'generation': 524}","{'id': 28822, 'rank': 28, 'fitness': 0.04868917998549549, 'generation': 524}","{'id': 28942, 'rank': 29, 'fitness': 0.030809174736459555, 'generation': 524}","{'id': 28956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 524}"
"{'id': 28868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 28947, 'rank': 2, 'fitness': 0.9728303510854461, 'generation': 525}","{'id': 28947, 'rank': 3, 'fitness': 0.9728303510854461, 'generation': 525}","{'id': 28976, 'rank': 4, 'fitness': 0.9601666570481464, 'generation': 525}","{'id': 28593, 'rank': 5, 'fitness': 0.9404822723255553, 'generation': 525}","{'id': 28995, 'rank': 6, 'fitness': 0.9128534370004164, 'generation': 525}","{'id': 28824, 'rank': 7, 'fitness': 0.9083092894857032, 'generation': 525}","{'id': 28824, 'rank': 8, 'fitness': 0.9083092894857032, 'generation': 525}","{'id': 28824, 'rank': 9, 'fitness': 0.9083092894857032, 'generation': 525}","{'id': 28824, 'rank': 10, 'fitness': 0.9083092894857032, 'generation': 525}","{'id': 28655, 'rank': 11, 'fitness': 0.8589791260642009, 'generation': 525}","{'id': 28984, 'rank': 12, 'fitness': 0.8433900120773332, 'generation': 525}","{'id': 29015, 'rank': 13, 'fitness': 0.8291894201360193, 'generation': 525}","{'id': 29023, 'rank': 14, 'fitness': 0.5158570659111583, 'generation': 525}","{'id': 28988, 'rank': 15, 'fitness': 0.3308614828279599, 'generation': 525}","{'id': 28988, 'rank': 16, 'fitness': 0.3308614828279599, 'generation': 525}","{'id': 28925, 'rank': 17, 'fitness': 0.32615757475705154, 'generation': 525}","{'id': 28925, 'rank': 18, 'fitness': 0.32615757475705154, 'generation': 525}","{'id': 29011, 'rank': 19, 'fitness': 0.3093530544620023, 'generation': 525}","{'id': 29011, 'rank': 20, 'fitness': 0.3093530544620023, 'generation': 525}","{'id': 28982, 'rank': 21, 'fitness': 0.22981936052561108, 'generation': 525}","{'id': 28970, 'rank': 22, 'fitness': 0.21612800992872067, 'generation': 525}","{'id': 28967, 'rank': 23, 'fitness': 0.2011267318404103, 'generation': 525}","{'id': 28924, 'rank': 24, 'fitness': 0.19093533616456942, 'generation': 525}","{'id': 29009, 'rank': 25, 'fitness': 0.1113414445258587, 'generation': 525}","{'id': 28989, 'rank': 26, 'fitness': 0.09523539715978935, 'generation': 525}","{'id': 29000, 'rank': 27, 'fitness': 0.08878104663044945, 'generation': 525}","{'id': 28993, 'rank': 28, 'fitness': 0.08428215831458152, 'generation': 525}","{'id': 28906, 'rank': 29, 'fitness': 0.0605934288191734, 'generation': 525}","{'id': 28997, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 525}"
"{'id': 28947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 29028, 'rank': 2, 'fitness': 0.9672014646189391, 'generation': 526}","{'id': 29028, 'rank': 3, 'fitness': 0.9672014646189391, 'generation': 526}","{'id': 29029, 'rank': 4, 'fitness': 0.9634824775421151, 'generation': 526}","{'id': 29030, 'rank': 5, 'fitness': 0.9365091671501384, 'generation': 526}","{'id': 29030, 'rank': 6, 'fitness': 0.9365091671501384, 'generation': 526}","{'id': 29030, 'rank': 7, 'fitness': 0.9365091671501384, 'generation': 526}","{'id': 28824, 'rank': 8, 'fitness': 0.8986476524154363, 'generation': 526}","{'id': 28824, 'rank': 9, 'fitness': 0.8986476524154363, 'generation': 526}","{'id': 29039, 'rank': 10, 'fitness': 0.8429066775008307, 'generation': 526}","{'id': 28655, 'rank': 11, 'fitness': 0.8167256217013881, 'generation': 526}","{'id': 28984, 'rank': 12, 'fitness': 0.7891959864996906, 'generation': 526}","{'id': 29055, 'rank': 13, 'fitness': 0.7796378585124442, 'generation': 526}","{'id': 29041, 'rank': 14, 'fitness': 0.29653057867169885, 'generation': 526}","{'id': 29041, 'rank': 15, 'fitness': 0.29653057867169885, 'generation': 526}","{'id': 29023, 'rank': 16, 'fitness': 0.2744989480740254, 'generation': 526}","{'id': 29025, 'rank': 17, 'fitness': 0.2683277542519378, 'generation': 526}","{'id': 29025, 'rank': 18, 'fitness': 0.2683277542519378, 'generation': 526}","{'id': 29033, 'rank': 19, 'fitness': 0.24685755326278758, 'generation': 526}","{'id': 29056, 'rank': 20, 'fitness': 0.19129370562270248, 'generation': 526}","{'id': 29056, 'rank': 21, 'fitness': 0.19129370562270248, 'generation': 526}","{'id': 29045, 'rank': 22, 'fitness': 0.13443258242337824, 'generation': 526}","{'id': 28988, 'rank': 23, 'fitness': 0.11324870758033001, 'generation': 526}","{'id': 28988, 'rank': 24, 'fitness': 0.11324870758033001, 'generation': 526}","{'id': 28988, 'rank': 25, 'fitness': 0.11324870758033001, 'generation': 526}","{'id': 28988, 'rank': 26, 'fitness': 0.11324870758033001, 'generation': 526}","{'id': 29011, 'rank': 27, 'fitness': 0.0999464565000126, 'generation': 526}","{'id': 29053, 'rank': 28, 'fitness': 0.06478051635907822, 'generation': 526}","{'id': 29035, 'rank': 29, 'fitness': 0.04578446112972823, 'generation': 526}","{'id': 29009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 526}"
"{'id': 29075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 28947, 'rank': 2, 'fitness': 0.9716510254717198, 'generation': 527}","{'id': 29116, 'rank': 3, 'fitness': 0.9582887031756765, 'generation': 527}","{'id': 29096, 'rank': 4, 'fitness': 0.9558004852381001, 'generation': 527}","{'id': 29030, 'rank': 5, 'fitness': 0.9137510163297978, 'generation': 527}","{'id': 29030, 'rank': 6, 'fitness': 0.9137510163297978, 'generation': 527}","{'id': 29030, 'rank': 7, 'fitness': 0.9137510163297978, 'generation': 527}","{'id': 29030, 'rank': 8, 'fitness': 0.9137510163297978, 'generation': 527}","{'id': 28824, 'rank': 9, 'fitness': 0.8703108914730151, 'generation': 527}","{'id': 28824, 'rank': 10, 'fitness': 0.8703108914730151, 'generation': 527}","{'id': 29095, 'rank': 11, 'fitness': 0.7043535986073479, 'generation': 527}","{'id': 29111, 'rank': 12, 'fitness': 0.5827923790160774, 'generation': 527}","{'id': 29094, 'rank': 13, 'fitness': 0.5786155588685897, 'generation': 527}","{'id': 29041, 'rank': 14, 'fitness': 0.3038469918543412, 'generation': 527}","{'id': 29025, 'rank': 15, 'fitness': 0.2780875560540784, 'generation': 527}","{'id': 29025, 'rank': 16, 'fitness': 0.2780875560540784, 'generation': 527}","{'id': 29033, 'rank': 17, 'fitness': 0.2583176084117982, 'generation': 527}","{'id': 29033, 'rank': 18, 'fitness': 0.2583176084117982, 'generation': 527}","{'id': 29093, 'rank': 19, 'fitness': 0.2574416629932457, 'generation': 527}","{'id': 29074, 'rank': 20, 'fitness': 0.22520992805098372, 'generation': 527}","{'id': 29098, 'rank': 21, 'fitness': 0.1469196639475488, 'generation': 527}","{'id': 28988, 'rank': 22, 'fitness': 0.13007530077260565, 'generation': 527}","{'id': 28988, 'rank': 23, 'fitness': 0.13007530077260565, 'generation': 527}","{'id': 29011, 'rank': 24, 'fitness': 0.11652605535563787, 'generation': 527}","{'id': 29035, 'rank': 25, 'fitness': 0.05849501473064328, 'generation': 527}","{'id': 29035, 'rank': 26, 'fitness': 0.05849501473064328, 'generation': 527}","{'id': 29085, 'rank': 27, 'fitness': 0.05776199517495284, 'generation': 527}","{'id': 29103, 'rank': 28, 'fitness': 0.03395296235730516, 'generation': 527}","{'id': 29087, 'rank': 29, 'fitness': 0.02914618392033741, 'generation': 527}","{'id': 29078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 29161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 29075, 'rank': 2, 'fitness': 0.9763586950085281, 'generation': 528}","{'id': 29075, 'rank': 3, 'fitness': 0.9763586950085281, 'generation': 528}","{'id': 28947, 'rank': 4, 'fitness': 0.9642389562767495, 'generation': 528}","{'id': 29160, 'rank': 5, 'fitness': 0.9459146076671728, 'generation': 528}","{'id': 29030, 'rank': 6, 'fitness': 0.9019732132703073, 'generation': 528}","{'id': 29030, 'rank': 7, 'fitness': 0.9019732132703073, 'generation': 528}","{'id': 29030, 'rank': 8, 'fitness': 0.9019732132703073, 'generation': 528}","{'id': 29030, 'rank': 9, 'fitness': 0.9019732132703073, 'generation': 528}","{'id': 29030, 'rank': 10, 'fitness': 0.9019732132703073, 'generation': 528}","{'id': 29124, 'rank': 11, 'fitness': 0.8819942363812072, 'generation': 528}","{'id': 28824, 'rank': 12, 'fitness': 0.8582969999376215, 'generation': 528}","{'id': 28824, 'rank': 13, 'fitness': 0.8582969999376215, 'generation': 528}","{'id': 28824, 'rank': 14, 'fitness': 0.8582969999376215, 'generation': 528}","{'id': 29125, 'rank': 15, 'fitness': 0.7158100488619996, 'generation': 528}","{'id': 29134, 'rank': 16, 'fitness': 0.5365800342161855, 'generation': 528}","{'id': 29131, 'rank': 17, 'fitness': 0.4887293942415753, 'generation': 528}","{'id': 29131, 'rank': 18, 'fitness': 0.4887293942415753, 'generation': 528}","{'id': 29135, 'rank': 19, 'fitness': 0.3408274545987356, 'generation': 528}","{'id': 29025, 'rank': 20, 'fitness': 0.3066940075159214, 'generation': 528}","{'id': 29152, 'rank': 21, 'fitness': 0.29344720501916366, 'generation': 528}","{'id': 29033, 'rank': 22, 'fitness': 0.287431365332776, 'generation': 528}","{'id': 29074, 'rank': 23, 'fitness': 0.2547418188860264, 'generation': 528}","{'id': 29098, 'rank': 24, 'fitness': 0.17468557627955, 'generation': 528}","{'id': 29035, 'rank': 25, 'fitness': 0.07681573231250416, 'generation': 528}","{'id': 29085, 'rank': 26, 'fitness': 0.07595078561549995, 'generation': 528}","{'id': 29085, 'rank': 27, 'fitness': 0.07595078561549995, 'generation': 528}","{'id': 29087, 'rank': 28, 'fitness': 0.040995385461305156, 'generation': 528}","{'id': 29128, 'rank': 29, 'fitness': 0.024842724475430455, 'generation': 528}","{'id': 29153, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 29161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 29161, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 29161, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 29075, 'rank': 4, 'fitness': 0.9764472928632014, 'generation': 529}","{'id': 29075, 'rank': 5, 'fitness': 0.9764472928632014, 'generation': 529}","{'id': 29030, 'rank': 6, 'fitness': 0.9041206090424851, 'generation': 529}","{'id': 29030, 'rank': 7, 'fitness': 0.9041206090424851, 'generation': 529}","{'id': 29124, 'rank': 8, 'fitness': 0.8848154357890289, 'generation': 529}","{'id': 29124, 'rank': 9, 'fitness': 0.8848154357890289, 'generation': 529}","{'id': 28824, 'rank': 10, 'fitness': 0.8619408028291835, 'generation': 529}","{'id': 29210, 'rank': 11, 'fitness': 0.8394598655504342, 'generation': 529}","{'id': 29125, 'rank': 12, 'fitness': 0.7243505508910153, 'generation': 529}","{'id': 29217, 'rank': 13, 'fitness': 0.6112614256525103, 'generation': 529}","{'id': 29131, 'rank': 14, 'fitness': 0.5026572434971843, 'generation': 529}","{'id': 29209, 'rank': 15, 'fitness': 0.3628987186354283, 'generation': 529}","{'id': 29135, 'rank': 16, 'fitness': 0.35539104430401414, 'generation': 529}","{'id': 29152, 'rank': 17, 'fitness': 0.3075712710386097, 'generation': 529}","{'id': 29033, 'rank': 18, 'fitness': 0.30147406324812176, 'generation': 529}","{'id': 29033, 'rank': 19, 'fitness': 0.30147406324812176, 'generation': 529}","{'id': 29170, 'rank': 20, 'fitness': 0.29597511088455936, 'generation': 529}","{'id': 29208, 'rank': 21, 'fitness': 0.24615255456924284, 'generation': 529}","{'id': 29185, 'rank': 22, 'fitness': 0.1056678320198226, 'generation': 529}","{'id': 29185, 'rank': 23, 'fitness': 0.1056678320198226, 'generation': 529}","{'id': 29185, 'rank': 24, 'fitness': 0.1056678320198226, 'generation': 529}","{'id': 29185, 'rank': 25, 'fitness': 0.1056678320198226, 'generation': 529}","{'id': 29085, 'rank': 26, 'fitness': 0.08247658781292355, 'generation': 529}","{'id': 29177, 'rank': 27, 'fitness': 0.06458795176146376, 'generation': 529}","{'id': 29196, 'rank': 28, 'fitness': 0.04762511571963424, 'generation': 529}","{'id': 29178, 'rank': 29, 'fitness': 0.044606705415831394, 'generation': 529}","{'id': 29179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
"{'id': 29161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 29075, 'rank': 2, 'fitness': 0.9756896163996793, 'generation': 530}","{'id': 29256, 'rank': 3, 'fitness': 0.933821129902855, 'generation': 530}","{'id': 29256, 'rank': 4, 'fitness': 0.933821129902855, 'generation': 530}","{'id': 29030, 'rank': 5, 'fitness': 0.8846232753029402, 'generation': 530}","{'id': 29030, 'rank': 6, 'fitness': 0.8846232753029402, 'generation': 530}","{'id': 29274, 'rank': 7, 'fitness': 0.8805829371972766, 'generation': 530}","{'id': 29124, 'rank': 8, 'fitness': 0.8590925992893264, 'generation': 530}","{'id': 28824, 'rank': 9, 'fitness': 0.8286380017020645, 'generation': 530}","{'id': 28824, 'rank': 10, 'fitness': 0.8286380017020645, 'generation': 530}","{'id': 29247, 'rank': 11, 'fitness': 0.8277880842333019, 'generation': 530}","{'id': 29247, 'rank': 12, 'fitness': 0.8277880842333019, 'generation': 530}","{'id': 29269, 'rank': 13, 'fitness': 0.8174737899493163, 'generation': 530}","{'id': 29269, 'rank': 14, 'fitness': 0.8174737899493163, 'generation': 530}","{'id': 29255, 'rank': 15, 'fitness': 0.565223170800857, 'generation': 530}","{'id': 29254, 'rank': 16, 'fitness': 0.44495115640961047, 'generation': 530}","{'id': 29131, 'rank': 17, 'fitness': 0.3871255678992868, 'generation': 530}","{'id': 29209, 'rank': 18, 'fitness': 0.24966333136929458, 'generation': 530}","{'id': 29033, 'rank': 19, 'fitness': 0.19614163112248967, 'generation': 530}","{'id': 29033, 'rank': 20, 'fitness': 0.19614163112248967, 'generation': 530}","{'id': 29170, 'rank': 21, 'fitness': 0.1915563484632325, 'generation': 530}","{'id': 29185, 'rank': 22, 'fitness': 0.054232676279042324, 'generation': 530}","{'id': 29267, 'rank': 23, 'fitness': 0.04054258414595324, 'generation': 530}","{'id': 29267, 'rank': 24, 'fitness': 0.04054258414595324, 'generation': 530}","{'id': 29085, 'rank': 25, 'fitness': 0.04053106804807122, 'generation': 530}","{'id': 29085, 'rank': 26, 'fitness': 0.04053106804807122, 'generation': 530}","{'id': 29275, 'rank': 27, 'fitness': 0.0359815980751817, 'generation': 530}","{'id': 29177, 'rank': 28, 'fitness': 0.030496032656229577, 'generation': 530}","{'id': 29260, 'rank': 29, 'fitness': 0.018722101163949567, 'generation': 530}","{'id': 29242, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 530}"
"{'id': 29075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 29303, 'rank': 2, 'fitness': 0.980038155782895, 'generation': 531}","{'id': 29303, 'rank': 3, 'fitness': 0.980038155782895, 'generation': 531}","{'id': 29286, 'rank': 4, 'fitness': 0.9707651566830598, 'generation': 531}","{'id': 29256, 'rank': 5, 'fitness': 0.9508835608697203, 'generation': 531}","{'id': 29030, 'rank': 6, 'fitness': 0.9135839715422838, 'generation': 531}","{'id': 29030, 'rank': 7, 'fitness': 0.9135839715422838, 'generation': 531}","{'id': 29274, 'rank': 8, 'fitness': 0.910481035747877, 'generation': 531}","{'id': 29124, 'rank': 9, 'fitness': 0.8938688614739979, 'generation': 531}","{'id': 29124, 'rank': 10, 'fitness': 0.8938688614739979, 'generation': 531}","{'id': 28824, 'rank': 11, 'fitness': 0.8700049939384364, 'generation': 531}","{'id': 29247, 'rank': 12, 'fitness': 0.8693334208159518, 'generation': 531}","{'id': 29247, 'rank': 13, 'fitness': 0.8693334208159518, 'generation': 531}","{'id': 29297, 'rank': 14, 'fitness': 0.8519728017456765, 'generation': 531}","{'id': 29319, 'rank': 15, 'fitness': 0.7372688487814487, 'generation': 531}","{'id': 29319, 'rank': 16, 'fitness': 0.7372688487814487, 'generation': 531}","{'id': 29131, 'rank': 17, 'fitness': 0.4705758418716749, 'generation': 531}","{'id': 29209, 'rank': 18, 'fitness': 0.32003543957892666, 'generation': 531}","{'id': 29033, 'rank': 19, 'fitness': 0.2570688017509428, 'generation': 531}","{'id': 29312, 'rank': 20, 'fitness': 0.2246434202928036, 'generation': 531}","{'id': 29312, 'rank': 21, 'fitness': 0.2246434202928036, 'generation': 531}","{'id': 29322, 'rank': 22, 'fitness': 0.060616422185686136, 'generation': 531}","{'id': 29267, 'rank': 23, 'fitness': 0.0573022781107565, 'generation': 531}","{'id': 29085, 'rank': 24, 'fitness': 0.05728641592785788, 'generation': 531}","{'id': 29302, 'rank': 25, 'fitness': 0.024585350833467967, 'generation': 531}","{'id': 29302, 'rank': 26, 'fitness': 0.024585350833467967, 'generation': 531}","{'id': 29306, 'rank': 27, 'fitness': 0.02121327362128994, 'generation': 531}","{'id': 29325, 'rank': 28, 'fitness': 0.01907946665492788, 'generation': 531}","{'id': 29280, 'rank': 29, 'fitness': 0.018487377671135563, 'generation': 531}","{'id': 29288, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 531}"
