rank_data
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 30490, 'rank': 3, 'fitness': 0.96276588026124, 'generation': 554}","{'id': 30506, 'rank': 4, 'fitness': 0.952897517341226, 'generation': 554}","{'id': 30507, 'rank': 5, 'fitness': 0.9443620806424635, 'generation': 554}","{'id': 30507, 'rank': 6, 'fitness': 0.9443620806424635, 'generation': 554}","{'id': 30518, 'rank': 7, 'fitness': 0.9120548439753916, 'generation': 554}","{'id': 30444, 'rank': 8, 'fitness': 0.9078333011516486, 'generation': 554}","{'id': 30470, 'rank': 9, 'fitness': 0.9048585505791885, 'generation': 554}","{'id': 30399, 'rank': 10, 'fitness': 0.8948342281914146, 'generation': 554}","{'id': 30399, 'rank': 11, 'fitness': 0.8948342281914146, 'generation': 554}","{'id': 30399, 'rank': 12, 'fitness': 0.8948342281914146, 'generation': 554}","{'id': 30433, 'rank': 13, 'fitness': 0.8292438680248034, 'generation': 554}","{'id': 30479, 'rank': 14, 'fitness': 0.7746052613895131, 'generation': 554}","{'id': 30413, 'rank': 15, 'fitness': 0.7723721682362924, 'generation': 554}","{'id': 30413, 'rank': 16, 'fitness': 0.7723721682362924, 'generation': 554}","{'id': 30521, 'rank': 17, 'fitness': 0.757240567892741, 'generation': 554}","{'id': 30493, 'rank': 18, 'fitness': 0.7395436596086158, 'generation': 554}","{'id': 30519, 'rank': 19, 'fitness': 0.6245010082588309, 'generation': 554}","{'id': 30455, 'rank': 20, 'fitness': 0.605039225310324, 'generation': 554}","{'id': 30500, 'rank': 21, 'fitness': 0.5950326823940277, 'generation': 554}","{'id': 30454, 'rank': 22, 'fitness': 0.4910860864389501, 'generation': 554}","{'id': 30336, 'rank': 23, 'fitness': 0.4145881175665819, 'generation': 554}","{'id': 30522, 'rank': 24, 'fitness': 0.37245625780992425, 'generation': 554}","{'id': 30491, 'rank': 25, 'fitness': 0.23412064429856655, 'generation': 554}","{'id': 30475, 'rank': 26, 'fitness': 0.1801118222267204, 'generation': 554}","{'id': 30487, 'rank': 27, 'fitness': 0.16948410706617073, 'generation': 554}","{'id': 30514, 'rank': 28, 'fitness': 0.16055280692418006, 'generation': 554}","{'id': 30498, 'rank': 29, 'fitness': 0.1372710482910785, 'generation': 554}","{'id': 30496, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 30490, 'rank': 4, 'fitness': 0.9605160616569326, 'generation': 555}","{'id': 30507, 'rank': 5, 'fitness': 0.939133650703875, 'generation': 555}","{'id': 30507, 'rank': 6, 'fitness': 0.939133650703875, 'generation': 555}","{'id': 30399, 'rank': 7, 'fitness': 0.8796761944019997, 'generation': 555}","{'id': 30399, 'rank': 8, 'fitness': 0.8796761944019997, 'generation': 555}","{'id': 30570, 'rank': 9, 'fitness': 0.7865929523375323, 'generation': 555}","{'id': 30521, 'rank': 10, 'fitness': 0.711763960719348, 'generation': 555}","{'id': 30455, 'rank': 11, 'fitness': 0.5336538933621865, 'generation': 555}","{'id': 30455, 'rank': 12, 'fitness': 0.5336538933621865, 'generation': 555}","{'id': 30569, 'rank': 13, 'fitness': 0.263858782630898, 'generation': 555}","{'id': 30583, 'rank': 14, 'fitness': 0.2365127998366639, 'generation': 555}","{'id': 30548, 'rank': 15, 'fitness': 0.21431036956707739, 'generation': 555}","{'id': 30548, 'rank': 16, 'fitness': 0.21431036956707739, 'generation': 555}","{'id': 30571, 'rank': 17, 'fitness': 0.2080534442319238, 'generation': 555}","{'id': 30571, 'rank': 18, 'fitness': 0.2080534442319238, 'generation': 555}","{'id': 30566, 'rank': 19, 'fitness': 0.17569961597268458, 'generation': 555}","{'id': 30551, 'rank': 20, 'fitness': 0.17066052657906283, 'generation': 555}","{'id': 30545, 'rank': 21, 'fitness': 0.14366152335174143, 'generation': 555}","{'id': 30579, 'rank': 22, 'fitness': 0.09573277100259059, 'generation': 555}","{'id': 30498, 'rank': 23, 'fitness': 0.08991417713658434, 'generation': 555}","{'id': 30544, 'rank': 24, 'fitness': 0.08885523525538463, 'generation': 555}","{'id': 30556, 'rank': 25, 'fitness': 0.08629453694533162, 'generation': 555}","{'id': 30546, 'rank': 26, 'fitness': 0.07831855072363508, 'generation': 555}","{'id': 30542, 'rank': 27, 'fitness': 0.05238084665475984, 'generation': 555}","{'id': 30578, 'rank': 28, 'fitness': 0.04275523052352309, 'generation': 555}","{'id': 30528, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 555}","{'id': 30528, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 30605, 'rank': 3, 'fitness': 0.9510090544180474, 'generation': 556}","{'id': 30605, 'rank': 4, 'fitness': 0.9510090544180474, 'generation': 556}","{'id': 30631, 'rank': 5, 'fitness': 0.9410146376860017, 'generation': 556}","{'id': 30631, 'rank': 6, 'fitness': 0.9410146376860017, 'generation': 556}","{'id': 30610, 'rank': 7, 'fitness': 0.8384408767796268, 'generation': 556}","{'id': 30399, 'rank': 8, 'fitness': 0.8320664753965652, 'generation': 556}","{'id': 30621, 'rank': 9, 'fitness': 0.7032177416885086, 'generation': 556}","{'id': 30587, 'rank': 10, 'fitness': 0.671606992217409, 'generation': 556}","{'id': 30587, 'rank': 11, 'fitness': 0.671606992217409, 'generation': 556}","{'id': 30587, 'rank': 12, 'fitness': 0.671606992217409, 'generation': 556}","{'id': 30609, 'rank': 13, 'fitness': 0.6500601704712813, 'generation': 556}","{'id': 30609, 'rank': 14, 'fitness': 0.6500601704712813, 'generation': 556}","{'id': 30635, 'rank': 15, 'fitness': 0.5544072882938762, 'generation': 556}","{'id': 30629, 'rank': 16, 'fitness': 0.3454442041148023, 'generation': 556}","{'id': 30614, 'rank': 17, 'fitness': 0.21117887645281747, 'generation': 556}","{'id': 30617, 'rank': 18, 'fitness': 0.20055991435688875, 'generation': 556}","{'id': 30617, 'rank': 19, 'fitness': 0.20055991435688875, 'generation': 556}","{'id': 30569, 'rank': 20, 'fitness': 0.11936522042666325, 'generation': 556}","{'id': 30569, 'rank': 21, 'fitness': 0.11936522042666325, 'generation': 556}","{'id': 30633, 'rank': 22, 'fitness': 0.11561290918287503, 'generation': 556}","{'id': 30608, 'rank': 23, 'fitness': 0.1147081075457212, 'generation': 556}","{'id': 30600, 'rank': 24, 'fitness': 0.11187214634742304, 'generation': 556}","{'id': 30548, 'rank': 25, 'fitness': 0.08911982913952882, 'generation': 556}","{'id': 30613, 'rank': 26, 'fitness': 0.07641413973595396, 'generation': 556}","{'id': 30613, 'rank': 27, 'fitness': 0.07641413973595396, 'generation': 556}","{'id': 30598, 'rank': 28, 'fitness': 0.07435888996074563, 'generation': 556}","{'id': 30599, 'rank': 29, 'fitness': 0.01908631948170214, 'generation': 556}","{'id': 30620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 30664, 'rank': 3, 'fitness': 0.9706006617896678, 'generation': 557}","{'id': 30666, 'rank': 4, 'fitness': 0.9238551638136994, 'generation': 557}","{'id': 30684, 'rank': 5, 'fitness': 0.9059801313299904, 'generation': 557}","{'id': 30610, 'rank': 6, 'fitness': 0.8687927794905215, 'generation': 557}","{'id': 30399, 'rank': 7, 'fitness': 0.8639855175821216, 'generation': 557}","{'id': 30665, 'rank': 8, 'fitness': 0.8293491439422684, 'generation': 557}","{'id': 30680, 'rank': 9, 'fitness': 0.8233179213033103, 'generation': 557}","{'id': 30680, 'rank': 10, 'fitness': 0.8233179213033103, 'generation': 557}","{'id': 30621, 'rank': 11, 'fitness': 0.7662926280929117, 'generation': 557}","{'id': 30587, 'rank': 12, 'fitness': 0.7418353584645085, 'generation': 557}","{'id': 30587, 'rank': 13, 'fitness': 0.7418353584645085, 'generation': 557}","{'id': 30609, 'rank': 14, 'fitness': 0.72498535771991, 'generation': 557}","{'id': 30650, 'rank': 15, 'fitness': 0.6969487078471991, 'generation': 557}","{'id': 30635, 'rank': 16, 'fitness': 0.6479444150879184, 'generation': 557}","{'id': 30635, 'rank': 17, 'fitness': 0.6479444150879184, 'generation': 557}","{'id': 30635, 'rank': 18, 'fitness': 0.6479444150879184, 'generation': 557}","{'id': 30688, 'rank': 19, 'fitness': 0.4872210125834089, 'generation': 557}","{'id': 30688, 'rank': 20, 'fitness': 0.4872210125834089, 'generation': 557}","{'id': 30614, 'rank': 21, 'fitness': 0.3170748603267176, 'generation': 557}","{'id': 30617, 'rank': 22, 'fitness': 0.30460043999599634, 'generation': 557}","{'id': 30617, 'rank': 23, 'fitness': 0.30460043999599634, 'generation': 557}","{'id': 30649, 'rank': 24, 'fitness': 0.30404744546849416, 'generation': 557}","{'id': 30644, 'rank': 25, 'fitness': 0.2784004587190825, 'generation': 557}","{'id': 30679, 'rank': 26, 'fitness': 0.2751268193820403, 'generation': 557}","{'id': 30569, 'rank': 27, 'fitness': 0.2014269435367948, 'generation': 557}","{'id': 30548, 'rank': 28, 'fitness': 0.15847431148855773, 'generation': 557}","{'id': 30640, 'rank': 29, 'fitness': 0.022228713432840108, 'generation': 557}","{'id': 30660, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 30664, 'rank': 2, 'fitness': 0.9696909957161176, 'generation': 558}","{'id': 30664, 'rank': 3, 'fitness': 0.9696909957161176, 'generation': 558}","{'id': 30742, 'rank': 4, 'fitness': 0.9404588489929301, 'generation': 558}","{'id': 30666, 'rank': 5, 'fitness': 0.9169800521357746, 'generation': 558}","{'id': 30684, 'rank': 6, 'fitness': 0.8963407585971077, 'generation': 558}","{'id': 30695, 'rank': 7, 'fitness': 0.8513616737952616, 'generation': 558}","{'id': 30399, 'rank': 8, 'fitness': 0.8474159045119212, 'generation': 558}","{'id': 30399, 'rank': 9, 'fitness': 0.8474159045119212, 'generation': 558}","{'id': 30680, 'rank': 10, 'fitness': 0.7998452914818623, 'generation': 558}","{'id': 30705, 'rank': 11, 'fitness': 0.7020183274162638, 'generation': 558}","{'id': 30650, 'rank': 12, 'fitness': 0.653634518742582, 'generation': 558}","{'id': 30754, 'rank': 13, 'fitness': 0.29017613367852657, 'generation': 558}","{'id': 30754, 'rank': 14, 'fitness': 0.29017613367852657, 'generation': 558}","{'id': 30614, 'rank': 15, 'fitness': 0.25637244024431677, 'generation': 558}","{'id': 30617, 'rank': 16, 'fitness': 0.24475513172801744, 'generation': 558}","{'id': 30727, 'rank': 17, 'fitness': 0.23241126165031378, 'generation': 558}","{'id': 30679, 'rank': 18, 'fitness': 0.21771899244547327, 'generation': 558}","{'id': 30569, 'rank': 19, 'fitness': 0.15275446814594557, 'generation': 558}","{'id': 30751, 'rank': 20, 'fitness': 0.14332956738865987, 'generation': 558}","{'id': 30718, 'rank': 21, 'fitness': 0.1370231532515651, 'generation': 558}","{'id': 30718, 'rank': 22, 'fitness': 0.1370231532515651, 'generation': 558}","{'id': 30718, 'rank': 23, 'fitness': 0.1370231532515651, 'generation': 558}","{'id': 30731, 'rank': 24, 'fitness': 0.09074693771187015, 'generation': 558}","{'id': 30716, 'rank': 25, 'fitness': 0.03853057897869555, 'generation': 558}","{'id': 30716, 'rank': 26, 'fitness': 0.03853057897869555, 'generation': 558}","{'id': 30717, 'rank': 27, 'fitness': 0.03735954045069029, 'generation': 558}","{'id': 30704, 'rank': 28, 'fitness': 0.03678199521527975, 'generation': 558}","{'id': 30741, 'rank': 29, 'fitness': 0.03232078826960322, 'generation': 558}","{'id': 30753, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 30772, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 30415, 'rank': 2, 'fitness': 0.9671295004640956, 'generation': 559}","{'id': 30415, 'rank': 3, 'fitness': 0.9671295004640956, 'generation': 559}","{'id': 30415, 'rank': 4, 'fitness': 0.9671295004640956, 'generation': 559}","{'id': 30415, 'rank': 5, 'fitness': 0.9671295004640956, 'generation': 559}","{'id': 30760, 'rank': 6, 'fitness': 0.9140823458536071, 'generation': 559}","{'id': 30804, 'rank': 7, 'fitness': 0.9035667720273262, 'generation': 559}","{'id': 30742, 'rank': 8, 'fitness': 0.8927414732906244, 'generation': 559}","{'id': 30695, 'rank': 9, 'fitness': 0.7476945867725755, 'generation': 559}","{'id': 30399, 'rank': 10, 'fitness': 0.7417246558886081, 'generation': 559}","{'id': 30793, 'rank': 11, 'fitness': 0.6541517356732712, 'generation': 559}","{'id': 30805, 'rank': 12, 'fitness': 0.5741833903614356, 'generation': 559}","{'id': 30805, 'rank': 13, 'fitness': 0.5741833903614356, 'generation': 559}","{'id': 30705, 'rank': 14, 'fitness': 0.5453536934329406, 'generation': 559}","{'id': 30773, 'rank': 15, 'fitness': 0.3744551904003668, 'generation': 559}","{'id': 30767, 'rank': 16, 'fitness': 0.31127666048579256, 'generation': 559}","{'id': 30758, 'rank': 17, 'fitness': 0.30191664492076675, 'generation': 559}","{'id': 30754, 'rank': 18, 'fitness': 0.16781732254657644, 'generation': 559}","{'id': 30778, 'rank': 19, 'fitness': 0.15565334980090417, 'generation': 559}","{'id': 30679, 'rank': 20, 'fitness': 0.11998202335470554, 'generation': 559}","{'id': 30761, 'rank': 21, 'fitness': 0.11261819655314964, 'generation': 559}","{'id': 30771, 'rank': 22, 'fitness': 0.08456781703968275, 'generation': 559}","{'id': 30769, 'rank': 23, 'fitness': 0.06441673269732978, 'generation': 559}","{'id': 30787, 'rank': 24, 'fitness': 0.06101686559787234, 'generation': 559}","{'id': 30787, 'rank': 25, 'fitness': 0.06101686559787234, 'generation': 559}","{'id': 30768, 'rank': 26, 'fitness': 0.0586424302793484, 'generation': 559}","{'id': 30768, 'rank': 27, 'fitness': 0.0586424302793484, 'generation': 559}","{'id': 30807, 'rank': 28, 'fitness': 0.057388699974744606, 'generation': 559}","{'id': 30776, 'rank': 29, 'fitness': 0.022963201754452878, 'generation': 559}","{'id': 30786, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 30760, 'rank': 4, 'fitness': 0.9618550708400313, 'generation': 560}","{'id': 30804, 'rank': 5, 'fitness': 0.9581533760540839, 'generation': 560}","{'id': 30742, 'rank': 6, 'fitness': 0.9543943189188785, 'generation': 560}","{'id': 30840, 'rank': 7, 'fitness': 0.9505421426028252, 'generation': 560}","{'id': 30857, 'rank': 8, 'fitness': 0.9358571927639894, 'generation': 560}","{'id': 30848, 'rank': 9, 'fitness': 0.9289823718551169, 'generation': 560}","{'id': 30695, 'rank': 10, 'fitness': 0.9052323008953891, 'generation': 560}","{'id': 30695, 'rank': 11, 'fitness': 0.9052323008953891, 'generation': 560}","{'id': 30833, 'rank': 12, 'fitness': 0.8779275406185547, 'generation': 560}","{'id': 30793, 'rank': 13, 'fitness': 0.8716648419705875, 'generation': 560}","{'id': 30805, 'rank': 14, 'fitness': 0.8400719435499712, 'generation': 560}","{'id': 30705, 'rank': 15, 'fitness': 0.8277677755791526, 'generation': 560}","{'id': 30828, 'rank': 16, 'fitness': 0.824991455137843, 'generation': 560}","{'id': 30826, 'rank': 17, 'fitness': 0.7774759702677347, 'generation': 560}","{'id': 30767, 'rank': 18, 'fitness': 0.6960616895283916, 'generation': 560}","{'id': 30843, 'rank': 19, 'fitness': 0.6387421509215093, 'generation': 560}","{'id': 30835, 'rank': 20, 'fitness': 0.6289225591801404, 'generation': 560}","{'id': 30819, 'rank': 21, 'fitness': 0.6240654127776493, 'generation': 560}","{'id': 30825, 'rank': 22, 'fitness': 0.5728996259255192, 'generation': 560}","{'id': 30754, 'rank': 23, 'fitness': 0.5537232328039708, 'generation': 560}","{'id': 30816, 'rank': 24, 'fitness': 0.5386640689712374, 'generation': 560}","{'id': 30839, 'rank': 25, 'fitness': 0.5142254822036908, 'generation': 560}","{'id': 30852, 'rank': 26, 'fitness': 0.4316151727192539, 'generation': 560}","{'id': 30815, 'rank': 27, 'fitness': 0.4133063587494678, 'generation': 560}","{'id': 30815, 'rank': 28, 'fitness': 0.4133063587494678, 'generation': 560}","{'id': 30768, 'rank': 29, 'fitness': 0.3370678741719957, 'generation': 560}","{'id': 30847, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 30840, 'rank': 4, 'fitness': 0.9396557381762021, 'generation': 561}","{'id': 30857, 'rank': 5, 'fitness': 0.9179143220076049, 'generation': 561}","{'id': 30848, 'rank': 6, 'fitness': 0.9074711416699106, 'generation': 561}","{'id': 30890, 'rank': 7, 'fitness': 0.8919409001251977, 'generation': 561}","{'id': 30890, 'rank': 8, 'fitness': 0.8919409001251977, 'generation': 561}","{'id': 30695, 'rank': 9, 'fitness': 0.8704977703639258, 'generation': 561}","{'id': 30833, 'rank': 10, 'fitness': 0.8269756874779779, 'generation': 561}","{'id': 30833, 'rank': 11, 'fitness': 0.8269756874779779, 'generation': 561}","{'id': 30805, 'rank': 12, 'fitness': 0.7661727123306461, 'generation': 561}","{'id': 30805, 'rank': 13, 'fitness': 0.7661727123306461, 'generation': 561}","{'id': 30805, 'rank': 14, 'fitness': 0.7661727123306461, 'generation': 561}","{'id': 30705, 'rank': 15, 'fitness': 0.7465006647767315, 'generation': 561}","{'id': 30767, 'rank': 16, 'fitness': 0.5471931245322011, 'generation': 561}","{'id': 30767, 'rank': 17, 'fitness': 0.5471931245322011, 'generation': 561}","{'id': 30877, 'rank': 18, 'fitness': 0.47245650042129433, 'generation': 561}","{'id': 30754, 'rank': 19, 'fitness': 0.3665385006654958, 'generation': 561}","{'id': 30754, 'rank': 20, 'fitness': 0.3665385006654958, 'generation': 561}","{'id': 30754, 'rank': 21, 'fitness': 0.3665385006654958, 'generation': 561}","{'id': 30887, 'rank': 22, 'fitness': 0.3353255599514191, 'generation': 561}","{'id': 30839, 'rank': 23, 'fitness': 0.3234600039124151, 'generation': 561}","{'id': 30867, 'rank': 24, 'fitness': 0.3029750828267911, 'generation': 561}","{'id': 30864, 'rank': 25, 'fitness': 0.2928630881819412, 'generation': 561}","{'id': 30923, 'rank': 26, 'fitness': 0.27304555351972304, 'generation': 561}","{'id': 30852, 'rank': 27, 'fitness': 0.24286097019454922, 'generation': 561}","{'id': 30815, 'rank': 28, 'fitness': 0.226665677647732, 'generation': 561}","{'id': 30886, 'rank': 29, 'fitness': 0.10521158842776701, 'generation': 561}","{'id': 30910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 30972, 'rank': 3, 'fitness': 0.909002073977197, 'generation': 562}","{'id': 30971, 'rank': 4, 'fitness': 0.8866987027822495, 'generation': 562}","{'id': 30695, 'rank': 5, 'fitness': 0.8284061883018452, 'generation': 562}","{'id': 30833, 'rank': 6, 'fitness': 0.764850875550056, 'generation': 562}","{'id': 30990, 'rank': 7, 'fitness': 0.6843858245333874, 'generation': 562}","{'id': 30805, 'rank': 8, 'fitness': 0.6774958197584717, 'generation': 562}","{'id': 30805, 'rank': 9, 'fitness': 0.6774958197584717, 'generation': 562}","{'id': 30705, 'rank': 10, 'fitness': 0.6499052744094099, 'generation': 562}","{'id': 30935, 'rank': 11, 'fitness': 0.5108985410176197, 'generation': 562}","{'id': 30942, 'rank': 12, 'fitness': 0.44046733108600256, 'generation': 562}","{'id': 30942, 'rank': 13, 'fitness': 0.44046733108600256, 'generation': 562}","{'id': 30942, 'rank': 14, 'fitness': 0.44046733108600256, 'generation': 562}","{'id': 30767, 'rank': 15, 'fitness': 0.3982350443996802, 'generation': 562}","{'id': 30767, 'rank': 16, 'fitness': 0.3982350443996802, 'generation': 562}","{'id': 30767, 'rank': 17, 'fitness': 0.3982350443996802, 'generation': 562}","{'id': 30985, 'rank': 18, 'fitness': 0.3522896105310649, 'generation': 562}","{'id': 30988, 'rank': 19, 'fitness': 0.34580464485458995, 'generation': 562}","{'id': 30988, 'rank': 20, 'fitness': 0.34580464485458995, 'generation': 562}","{'id': 30955, 'rank': 21, 'fitness': 0.33811942414412977, 'generation': 562}","{'id': 30974, 'rank': 22, 'fitness': 0.3189082023299932, 'generation': 562}","{'id': 30959, 'rank': 23, 'fitness': 0.2424731761505311, 'generation': 562}","{'id': 30978, 'rank': 24, 'fitness': 0.24000305645537784, 'generation': 562}","{'id': 30754, 'rank': 25, 'fitness': 0.22000673347376237, 'generation': 562}","{'id': 30754, 'rank': 26, 'fitness': 0.22000673347376237, 'generation': 562}","{'id': 30887, 'rank': 27, 'fitness': 0.1939740659946228, 'generation': 562}","{'id': 30968, 'rank': 28, 'fitness': 0.1250143924540636, 'generation': 562}","{'id': 30967, 'rank': 29, 'fitness': 0.02548206290397864, 'generation': 562}","{'id': 30982, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 30971, 'rank': 4, 'fitness': 0.8897773768817651, 'generation': 563}","{'id': 31023, 'rank': 5, 'fitness': 0.786906509112173, 'generation': 563}","{'id': 30833, 'rank': 6, 'fitness': 0.772853348237976, 'generation': 563}","{'id': 30833, 'rank': 7, 'fitness': 0.772853348237976, 'generation': 563}","{'id': 30990, 'rank': 8, 'fitness': 0.6954041396269176, 'generation': 563}","{'id': 30990, 'rank': 9, 'fitness': 0.6954041396269176, 'generation': 563}","{'id': 30805, 'rank': 10, 'fitness': 0.688753796975773, 'generation': 563}","{'id': 30805, 'rank': 11, 'fitness': 0.688753796975773, 'generation': 563}","{'id': 31051, 'rank': 12, 'fitness': 0.5557701719071946, 'generation': 563}","{'id': 31003, 'rank': 13, 'fitness': 0.5323215369528288, 'generation': 563}","{'id': 30935, 'rank': 14, 'fitness': 0.5266668148508665, 'generation': 563}","{'id': 30942, 'rank': 15, 'fitness': 0.4572094510892638, 'generation': 563}","{'id': 30942, 'rank': 16, 'fitness': 0.4572094510892638, 'generation': 563}","{'id': 30942, 'rank': 17, 'fitness': 0.4572094510892638, 'generation': 563}","{'id': 30767, 'rank': 18, 'fitness': 0.415233942742991, 'generation': 563}","{'id': 30985, 'rank': 19, 'fitness': 0.3692575236947445, 'generation': 563}","{'id': 30985, 'rank': 20, 'fitness': 0.3692575236947445, 'generation': 563}","{'id': 30988, 'rank': 21, 'fitness': 0.36274041823474995, 'generation': 563}","{'id': 30978, 'rank': 22, 'fitness': 0.2553278182610218, 'generation': 563}","{'id': 30978, 'rank': 23, 'fitness': 0.2553278182610218, 'generation': 563}","{'id': 30754, 'rank': 24, 'fitness': 0.23477242760018413, 'generation': 563}","{'id': 30968, 'rank': 25, 'fitness': 0.13577326707143794, 'generation': 563}","{'id': 31038, 'rank': 26, 'fitness': 0.04293308964569065, 'generation': 563}","{'id': 31028, 'rank': 27, 'fitness': 0.025292993991845647, 'generation': 563}","{'id': 31028, 'rank': 28, 'fitness': 0.025292993991845647, 'generation': 563}","{'id': 31043, 'rank': 29, 'fitness': 0.02094768385154555, 'generation': 563}","{'id': 31045, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 563}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 30415, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 31055, 'rank': 5, 'fitness': 0.9677905286857261, 'generation': 564}","{'id': 31055, 'rank': 6, 'fitness': 0.9677905286857261, 'generation': 564}","{'id': 31101, 'rank': 7, 'fitness': 0.8707552203756748, 'generation': 564}","{'id': 31103, 'rank': 8, 'fitness': 0.863771685474974, 'generation': 564}","{'id': 31103, 'rank': 9, 'fitness': 0.863771685474974, 'generation': 564}","{'id': 30833, 'rank': 10, 'fitness': 0.7652267029772128, 'generation': 564}","{'id': 30805, 'rank': 11, 'fitness': 0.6780232259666397, 'generation': 564}","{'id': 31051, 'rank': 12, 'fitness': 0.541303665382015, 'generation': 564}","{'id': 30942, 'rank': 13, 'fitness': 0.44124194891042545, 'generation': 564}","{'id': 30942, 'rank': 14, 'fitness': 0.44124194891042545, 'generation': 564}","{'id': 30942, 'rank': 15, 'fitness': 0.44124194891042545, 'generation': 564}","{'id': 30942, 'rank': 16, 'fitness': 0.44124194891042545, 'generation': 564}","{'id': 30767, 'rank': 17, 'fitness': 0.39901920323438494, 'generation': 564}","{'id': 31104, 'rank': 18, 'fitness': 0.3623095706556622, 'generation': 564}","{'id': 31091, 'rank': 19, 'fitness': 0.27576153858973473, 'generation': 564}","{'id': 31091, 'rank': 20, 'fitness': 0.27576153858973473, 'generation': 564}","{'id': 31084, 'rank': 21, 'fitness': 0.2725324358329013, 'generation': 564}","{'id': 31096, 'rank': 22, 'fitness': 0.2613763154640589, 'generation': 564}","{'id': 31069, 'rank': 23, 'fitness': 0.25994852226356213, 'generation': 564}","{'id': 30978, 'rank': 24, 'fitness': 0.24070043424433268, 'generation': 564}","{'id': 31080, 'rank': 25, 'fitness': 0.10200720111867123, 'generation': 564}","{'id': 31105, 'rank': 26, 'fitness': 0.045548283046993765, 'generation': 564}","{'id': 31105, 'rank': 27, 'fitness': 0.045548283046993765, 'generation': 564}","{'id': 31078, 'rank': 28, 'fitness': 0.028552968411944157, 'generation': 564}","{'id': 31075, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 564}","{'id': 31075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
