rank_data
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 30415, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 31137, 'rank': 4, 'fitness': 0.928368171629954, 'generation': 565}","{'id': 31137, 'rank': 5, 'fitness': 0.928368171629954, 'generation': 565}","{'id': 31146, 'rank': 6, 'fitness': 0.9215394337313718, 'generation': 565}","{'id': 31146, 'rank': 7, 'fitness': 0.9215394337313718, 'generation': 565}","{'id': 31146, 'rank': 8, 'fitness': 0.9215394337313718, 'generation': 565}","{'id': 31146, 'rank': 9, 'fitness': 0.9215394337313718, 'generation': 565}","{'id': 31127, 'rank': 10, 'fitness': 0.6109921875781045, 'generation': 565}","{'id': 31051, 'rank': 11, 'fitness': 0.534453106176276, 'generation': 565}","{'id': 31051, 'rank': 12, 'fitness': 0.534453106176276, 'generation': 565}","{'id': 30942, 'rank': 13, 'fitness': 0.4337489839055343, 'generation': 565}","{'id': 30942, 'rank': 14, 'fitness': 0.4337489839055343, 'generation': 565}","{'id': 30942, 'rank': 15, 'fitness': 0.4337489839055343, 'generation': 565}","{'id': 30767, 'rank': 16, 'fitness': 0.3914435635133728, 'generation': 565}","{'id': 31091, 'rank': 17, 'fitness': 0.268690678953256, 'generation': 565}","{'id': 31069, 'rank': 18, 'fitness': 0.2530318219643475, 'generation': 565}","{'id': 31069, 'rank': 19, 'fitness': 0.2530318219643475, 'generation': 565}","{'id': 31134, 'rank': 20, 'fitness': 0.21864280001336478, 'generation': 565}","{'id': 31117, 'rank': 21, 'fitness': 0.21684147415984756, 'generation': 565}","{'id': 31117, 'rank': 22, 'fitness': 0.21684147415984756, 'generation': 565}","{'id': 31145, 'rank': 23, 'fitness': 0.12483417748538561, 'generation': 565}","{'id': 31147, 'rank': 24, 'fitness': 0.10517419593995048, 'generation': 565}","{'id': 31080, 'rank': 25, 'fitness': 0.09801264617497141, 'generation': 565}","{'id': 31136, 'rank': 26, 'fitness': 0.06964942984698397, 'generation': 565}","{'id': 31164, 'rank': 27, 'fitness': 0.06688805152016164, 'generation': 565}","{'id': 31160, 'rank': 28, 'fitness': 0.03371536274198478, 'generation': 565}","{'id': 31149, 'rank': 29, 'fitness': 0.018995984299060464, 'generation': 565}","{'id': 31139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 30415, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 31137, 'rank': 3, 'fitness': 0.9195227649325717, 'generation': 566}","{'id': 31146, 'rank': 4, 'fitness': 0.9112355854945923, 'generation': 566}","{'id': 31146, 'rank': 5, 'fitness': 0.9112355854945923, 'generation': 566}","{'id': 31146, 'rank': 6, 'fitness': 0.9112355854945923, 'generation': 566}","{'id': 31199, 'rank': 7, 'fitness': 0.6373459341993124, 'generation': 566}","{'id': 31127, 'rank': 8, 'fitness': 0.5350825152925982, 'generation': 566}","{'id': 31127, 'rank': 9, 'fitness': 0.5350825152925982, 'generation': 566}","{'id': 31051, 'rank': 10, 'fitness': 0.45007749156823834, 'generation': 566}","{'id': 31051, 'rank': 11, 'fitness': 0.45007749156823834, 'generation': 566}","{'id': 31179, 'rank': 12, 'fitness': 0.35258205539694404, 'generation': 566}","{'id': 31179, 'rank': 13, 'fitness': 0.35258205539694404, 'generation': 566}","{'id': 30942, 'rank': 14, 'fitness': 0.34515344563818295, 'generation': 566}","{'id': 30942, 'rank': 15, 'fitness': 0.34515344563818295, 'generation': 566}","{'id': 30942, 'rank': 16, 'fitness': 0.34515344563818295, 'generation': 566}","{'id': 30767, 'rank': 17, 'fitness': 0.3035617684043285, 'generation': 566}","{'id': 31204, 'rank': 18, 'fitness': 0.2936702648634949, 'generation': 566}","{'id': 31216, 'rank': 19, 'fitness': 0.18596392465283934, 'generation': 566}","{'id': 31117, 'rank': 20, 'fitness': 0.14840429530400362, 'generation': 566}","{'id': 31117, 'rank': 21, 'fitness': 0.14840429530400362, 'generation': 566}","{'id': 31145, 'rank': 22, 'fitness': 0.07809289592362201, 'generation': 566}","{'id': 31190, 'rank': 23, 'fitness': 0.07279682071542315, 'generation': 566}","{'id': 31214, 'rank': 24, 'fitness': 0.059491091177657496, 'generation': 566}","{'id': 31197, 'rank': 25, 'fitness': 0.04542918973530152, 'generation': 566}","{'id': 31217, 'rank': 26, 'fitness': 0.04317840765853814, 'generation': 566}","{'id': 31217, 'rank': 27, 'fitness': 0.04317840765853814, 'generation': 566}","{'id': 31217, 'rank': 28, 'fitness': 0.04317840765853814, 'generation': 566}","{'id': 31182, 'rank': 29, 'fitness': 0.03541052903247943, 'generation': 566}","{'id': 31160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 31244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 30415, 'rank': 2, 'fitness': 0.914124113581347, 'generation': 567}","{'id': 31245, 'rank': 3, 'fitness': 0.7184611982897895, 'generation': 567}","{'id': 31259, 'rank': 4, 'fitness': 0.6076945178277849, 'generation': 567}","{'id': 31259, 'rank': 5, 'fitness': 0.6076945178277849, 'generation': 567}","{'id': 31259, 'rank': 6, 'fitness': 0.6076945178277849, 'generation': 567}","{'id': 31259, 'rank': 7, 'fitness': 0.6076945178277849, 'generation': 567}","{'id': 31225, 'rank': 8, 'fitness': 0.4526352464311383, 'generation': 567}","{'id': 31127, 'rank': 9, 'fitness': 0.3305644212348516, 'generation': 567}","{'id': 31127, 'rank': 10, 'fitness': 0.3305644212348516, 'generation': 567}","{'id': 31260, 'rank': 11, 'fitness': 0.30222585327884965, 'generation': 567}","{'id': 31051, 'rank': 12, 'fitness': 0.2735114051839881, 'generation': 567}","{'id': 31051, 'rank': 13, 'fitness': 0.2735114051839881, 'generation': 567}","{'id': 31242, 'rank': 14, 'fitness': 0.2350297575809922, 'generation': 567}","{'id': 31179, 'rank': 15, 'fitness': 0.21399989745081655, 'generation': 567}","{'id': 31250, 'rank': 16, 'fitness': 0.21397398605955997, 'generation': 567}","{'id': 30942, 'rank': 17, 'fitness': 0.20965585029834044, 'generation': 567}","{'id': 30942, 'rank': 18, 'fitness': 0.20965585029834044, 'generation': 567}","{'id': 30767, 'rank': 19, 'fitness': 0.1857059322171009, 'generation': 567}","{'id': 31258, 'rank': 20, 'fitness': 0.12264097592315959, 'generation': 567}","{'id': 31261, 'rank': 21, 'fitness': 0.10324846220820527, 'generation': 567}","{'id': 31238, 'rank': 22, 'fitness': 0.08119286960404803, 'generation': 567}","{'id': 31223, 'rank': 23, 'fitness': 0.07406748103812238, 'generation': 567}","{'id': 31145, 'rank': 24, 'fitness': 0.058330772078177995, 'generation': 567}","{'id': 31240, 'rank': 25, 'fitness': 0.04832170648049233, 'generation': 567}","{'id': 31256, 'rank': 26, 'fitness': 0.04368192087924305, 'generation': 567}","{'id': 31256, 'rank': 27, 'fitness': 0.04368192087924305, 'generation': 567}","{'id': 31217, 'rank': 28, 'fitness': 0.036174387761563453, 'generation': 567}","{'id': 31251, 'rank': 29, 'fitness': 0.026774886474207504, 'generation': 567}","{'id': 31160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 568}","{'id': 31271, 'rank': 2, 'fitness': 0.9659399923066424, 'generation': 568}","{'id': 31271, 'rank': 3, 'fitness': 0.9659399923066424, 'generation': 568}","{'id': 31303, 'rank': 4, 'fitness': 0.9075206242646081, 'generation': 568}","{'id': 31303, 'rank': 5, 'fitness': 0.9075206242646081, 'generation': 568}","{'id': 31245, 'rank': 6, 'fitness': 0.8965624544883779, 'generation': 568}","{'id': 31245, 'rank': 7, 'fitness': 0.8965624544883779, 'generation': 568}","{'id': 31302, 'rank': 8, 'fitness': 0.8402542849993657, 'generation': 568}","{'id': 31259, 'rank': 9, 'fitness': 0.8199959942101305, 'generation': 568}","{'id': 31259, 'rank': 10, 'fitness': 0.8199959942101305, 'generation': 568}","{'id': 31259, 'rank': 11, 'fitness': 0.8199959942101305, 'generation': 568}","{'id': 31225, 'rank': 12, 'fitness': 0.6698529868899451, 'generation': 568}","{'id': 31304, 'rank': 13, 'fitness': 0.634766994274451, 'generation': 568}","{'id': 31127, 'rank': 14, 'fitness': 0.5107769692635246, 'generation': 568}","{'id': 31127, 'rank': 15, 'fitness': 0.5107769692635246, 'generation': 568}","{'id': 31285, 'rank': 16, 'fitness': 0.4856395716663064, 'generation': 568}","{'id': 31051, 'rank': 17, 'fitness': 0.4239907963404692, 'generation': 568}","{'id': 31051, 'rank': 18, 'fitness': 0.4239907963404692, 'generation': 568}","{'id': 31179, 'rank': 19, 'fitness': 0.32650218178973367, 'generation': 568}","{'id': 31309, 'rank': 20, 'fitness': 0.25848000188031195, 'generation': 568}","{'id': 31309, 'rank': 21, 'fitness': 0.25848000188031195, 'generation': 568}","{'id': 31287, 'rank': 22, 'fitness': 0.13739502566159967, 'generation': 568}","{'id': 31291, 'rank': 23, 'fitness': 0.11497598040208168, 'generation': 568}","{'id': 31290, 'rank': 24, 'fitness': 0.09610189548120668, 'generation': 568}","{'id': 31290, 'rank': 25, 'fitness': 0.09610189548120668, 'generation': 568}","{'id': 31223, 'rank': 26, 'fitness': 0.09092640393035623, 'generation': 568}","{'id': 31223, 'rank': 27, 'fitness': 0.09092640393035623, 'generation': 568}","{'id': 31240, 'rank': 28, 'fitness': 0.05274647647416747, 'generation': 568}","{'id': 31292, 'rank': 29, 'fitness': 0.03551862373303982, 'generation': 568}","{'id': 31306, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 568}"
"{'id': 30415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 31334, 'rank': 2, 'fitness': 0.9754360926213164, 'generation': 569}","{'id': 31245, 'rank': 3, 'fitness': 0.9018387516529569, 'generation': 569}","{'id': 31259, 'rank': 4, 'fitness': 0.831303806266473, 'generation': 569}","{'id': 31259, 'rank': 5, 'fitness': 0.831303806266473, 'generation': 569}","{'id': 31259, 'rank': 6, 'fitness': 0.831303806266473, 'generation': 569}","{'id': 31225, 'rank': 7, 'fitness': 0.6924681452402622, 'generation': 569}","{'id': 31304, 'rank': 8, 'fitness': 0.6596608267007151, 'generation': 569}","{'id': 31304, 'rank': 9, 'fitness': 0.6596608267007151, 'generation': 569}","{'id': 31127, 'rank': 10, 'fitness': 0.5419753542414091, 'generation': 569}","{'id': 31127, 'rank': 11, 'fitness': 0.5419753542414091, 'generation': 569}","{'id': 31361, 'rank': 12, 'fitness': 0.29198167860496166, 'generation': 569}","{'id': 31309, 'rank': 13, 'fitness': 0.29028601315572344, 'generation': 569}","{'id': 31348, 'rank': 14, 'fitness': 0.26625841524520044, 'generation': 569}","{'id': 31313, 'rank': 15, 'fitness': 0.1419142023197809, 'generation': 569}","{'id': 31290, 'rank': 16, 'fitness': 0.1146749831242786, 'generation': 569}","{'id': 31290, 'rank': 17, 'fitness': 0.1146749831242786, 'generation': 569}","{'id': 31223, 'rank': 18, 'fitness': 0.10880664870376727, 'generation': 569}","{'id': 31223, 'rank': 19, 'fitness': 0.10880664870376727, 'generation': 569}","{'id': 31223, 'rank': 20, 'fitness': 0.10880664870376727, 'generation': 569}","{'id': 31344, 'rank': 21, 'fitness': 0.0975858101135138, 'generation': 569}","{'id': 31322, 'rank': 22, 'fitness': 0.07739994031084313, 'generation': 569}","{'id': 31354, 'rank': 23, 'fitness': 0.054790206413582676, 'generation': 569}","{'id': 31354, 'rank': 24, 'fitness': 0.054790206413582676, 'generation': 569}","{'id': 31354, 'rank': 25, 'fitness': 0.054790206413582676, 'generation': 569}","{'id': 31343, 'rank': 26, 'fitness': 0.0375465581875008, 'generation': 569}","{'id': 31363, 'rank': 27, 'fitness': 0.027031168035439868, 'generation': 569}","{'id': 31331, 'rank': 28, 'fitness': 0.019193339403191845, 'generation': 569}","{'id': 31342, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 569}","{'id': 31342, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 569}"
"{'id': 31399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 30415, 'rank': 2, 'fitness': 0.9403165025388107, 'generation': 570}","{'id': 30415, 'rank': 3, 'fitness': 0.9403165025388107, 'generation': 570}","{'id': 31334, 'rank': 4, 'fitness': 0.9272746946763357, 'generation': 570}","{'id': 31394, 'rank': 5, 'fitness': 0.8885080480540781, 'generation': 570}","{'id': 31245, 'rank': 6, 'fitness': 0.8281750559933552, 'generation': 570}","{'id': 31397, 'rank': 7, 'fitness': 0.7771626596291663, 'generation': 570}","{'id': 31259, 'rank': 8, 'fitness': 0.7611069059642209, 'generation': 570}","{'id': 31259, 'rank': 9, 'fitness': 0.7611069059642209, 'generation': 570}","{'id': 31405, 'rank': 10, 'fitness': 0.6670920238114347, 'generation': 570}","{'id': 31225, 'rank': 11, 'fitness': 0.6543564476543567, 'generation': 570}","{'id': 31127, 'rank': 12, 'fitness': 0.5524704947271873, 'generation': 570}","{'id': 31398, 'rank': 13, 'fitness': 0.4352898887766189, 'generation': 570}","{'id': 31383, 'rank': 14, 'fitness': 0.39678722390308263, 'generation': 570}","{'id': 31391, 'rank': 15, 'fitness': 0.38485979096609263, 'generation': 570}","{'id': 31361, 'rank': 16, 'fitness': 0.3799244331518148, 'generation': 570}","{'id': 31309, 'rank': 17, 'fitness': 0.37863887198070983, 'generation': 570}","{'id': 31313, 'rank': 18, 'fitness': 0.2502827819056047, 'generation': 570}","{'id': 31223, 'rank': 19, 'fitness': 0.21436499794832442, 'generation': 570}","{'id': 31223, 'rank': 20, 'fitness': 0.21436499794832442, 'generation': 570}","{'id': 31223, 'rank': 21, 'fitness': 0.21436499794832442, 'generation': 570}","{'id': 31344, 'rank': 22, 'fitness': 0.20109548425278367, 'generation': 570}","{'id': 31365, 'rank': 23, 'fitness': 0.16970900311640835, 'generation': 570}","{'id': 31382, 'rank': 24, 'fitness': 0.1473044367922215, 'generation': 570}","{'id': 31378, 'rank': 25, 'fitness': 0.09388183793458105, 'generation': 570}","{'id': 31342, 'rank': 26, 'fitness': 0.07178799603630348, 'generation': 570}","{'id': 31368, 'rank': 27, 'fitness': 0.030561910836397532, 'generation': 570}","{'id': 31373, 'rank': 28, 'fitness': 0.03006682961659951, 'generation': 570}","{'id': 31379, 'rank': 29, 'fitness': 0.02695138161334526, 'generation': 570}","{'id': 31385, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 570}"
"{'id': 31399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 30415, 'rank': 2, 'fitness': 0.9332448585241766, 'generation': 571}","{'id': 31334, 'rank': 3, 'fitness': 0.9172598632094799, 'generation': 571}","{'id': 31394, 'rank': 4, 'fitness': 0.8688147636878614, 'generation': 571}","{'id': 31435, 'rank': 5, 'fitness': 0.856859046215144, 'generation': 571}","{'id': 31397, 'rank': 6, 'fitness': 0.7280322788681481, 'generation': 571}","{'id': 31397, 'rank': 7, 'fitness': 0.7280322788681481, 'generation': 571}","{'id': 31259, 'rank': 8, 'fitness': 0.7079634436173361, 'generation': 571}","{'id': 31259, 'rank': 9, 'fitness': 0.7079634436173361, 'generation': 571}","{'id': 31428, 'rank': 10, 'fitness': 0.7048756468009818, 'generation': 571}","{'id': 31405, 'rank': 11, 'fitness': 0.5932033307608096, 'generation': 571}","{'id': 31421, 'rank': 12, 'fitness': 0.4789722408292659, 'generation': 571}","{'id': 31127, 'rank': 13, 'fitness': 0.46163404239666495, 'generation': 571}","{'id': 31442, 'rank': 14, 'fitness': 0.46100543665459287, 'generation': 571}","{'id': 31441, 'rank': 15, 'fitness': 0.37302487421329833, 'generation': 571}","{'id': 31441, 'rank': 16, 'fitness': 0.37302487421329833, 'generation': 571}","{'id': 31383, 'rank': 17, 'fitness': 0.3007275897081697, 'generation': 571}","{'id': 31413, 'rank': 18, 'fitness': 0.2100661372554935, 'generation': 571}","{'id': 31433, 'rank': 19, 'fitness': 0.20527751986491044, 'generation': 571}","{'id': 31414, 'rank': 20, 'fitness': 0.14681391594755222, 'generation': 571}","{'id': 31223, 'rank': 21, 'fitness': 0.14083130556456525, 'generation': 571}","{'id': 31223, 'rank': 22, 'fitness': 0.14083130556456525, 'generation': 571}","{'id': 31365, 'rank': 23, 'fitness': 0.10668458318654012, 'generation': 571}","{'id': 31427, 'rank': 24, 'fitness': 0.09581891168140272, 'generation': 571}","{'id': 31448, 'rank': 25, 'fitness': 0.07913918899264788, 'generation': 571}","{'id': 31443, 'rank': 26, 'fitness': 0.07461290550388233, 'generation': 571}","{'id': 31342, 'rank': 27, 'fitness': 0.03952940301040275, 'generation': 571}","{'id': 31342, 'rank': 28, 'fitness': 0.03952940301040275, 'generation': 571}","{'id': 31447, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 571}","{'id': 31447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 571}"
"{'id': 31399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 31487, 'rank': 2, 'fitness': 0.9504921610385015, 'generation': 572}","{'id': 31450, 'rank': 3, 'fitness': 0.9047441279982662, 'generation': 572}","{'id': 31394, 'rank': 4, 'fitness': 0.8965601593796171, 'generation': 572}","{'id': 31435, 'rank': 5, 'fitness': 0.8880912837083921, 'generation': 572}","{'id': 31480, 'rank': 6, 'fitness': 0.8769419039204726, 'generation': 572}","{'id': 31476, 'rank': 7, 'fitness': 0.8341559618858212, 'generation': 572}","{'id': 31488, 'rank': 8, 'fitness': 0.8317557496604486, 'generation': 572}","{'id': 31462, 'rank': 9, 'fitness': 0.7959261135775866, 'generation': 572}","{'id': 31471, 'rank': 10, 'fitness': 0.7893289116906371, 'generation': 572}","{'id': 31428, 'rank': 11, 'fitness': 0.7807022836430961, 'generation': 572}","{'id': 31455, 'rank': 12, 'fitness': 0.7698247369010477, 'generation': 572}","{'id': 31455, 'rank': 13, 'fitness': 0.7698247369010477, 'generation': 572}","{'id': 31455, 'rank': 14, 'fitness': 0.7698247369010477, 'generation': 572}","{'id': 31421, 'rank': 15, 'fitness': 0.6074860946683461, 'generation': 572}","{'id': 31451, 'rank': 16, 'fitness': 0.5968946420160304, 'generation': 572}","{'id': 31442, 'rank': 17, 'fitness': 0.5923823949220863, 'generation': 572}","{'id': 31441, 'rank': 18, 'fitness': 0.5142840122152651, 'generation': 572}","{'id': 31441, 'rank': 19, 'fitness': 0.5142840122152651, 'generation': 572}","{'id': 31441, 'rank': 20, 'fitness': 0.5142840122152651, 'generation': 572}","{'id': 31494, 'rank': 21, 'fitness': 0.3187259054778111, 'generation': 572}","{'id': 31454, 'rank': 22, 'fitness': 0.23858718522327516, 'generation': 572}","{'id': 31427, 'rank': 23, 'fitness': 0.19029410969514593, 'generation': 572}","{'id': 31484, 'rank': 24, 'fitness': 0.18243986123130185, 'generation': 572}","{'id': 31482, 'rank': 25, 'fitness': 0.15981283234468668, 'generation': 572}","{'id': 31482, 'rank': 26, 'fitness': 0.15981283234468668, 'generation': 572}","{'id': 31443, 'rank': 27, 'fitness': 0.15622780521735125, 'generation': 572}","{'id': 31459, 'rank': 28, 'fitness': 0.1025793835219117, 'generation': 572}","{'id': 31492, 'rank': 29, 'fitness': 0.024223567959044845, 'generation': 572}","{'id': 31491, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 572}"
"{'id': 31399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 31480, 'rank': 2, 'fitness': 0.8156805970480475, 'generation': 573}","{'id': 31476, 'rank': 3, 'fitness': 0.7421972259379254, 'generation': 573}","{'id': 31476, 'rank': 4, 'fitness': 0.7421972259379254, 'generation': 573}","{'id': 31488, 'rank': 5, 'fitness': 0.7381032463986261, 'generation': 573}","{'id': 31512, 'rank': 6, 'fitness': 0.7086966419579046, 'generation': 573}","{'id': 31462, 'rank': 7, 'fitness': 0.6777737731991827, 'generation': 573}","{'id': 31428, 'rank': 8, 'fitness': 0.6527039425669575, 'generation': 573}","{'id': 31549, 'rank': 9, 'fitness': 0.5974786820011259, 'generation': 573}","{'id': 31501, 'rank': 10, 'fitness': 0.5223490116220483, 'generation': 573}","{'id': 31421, 'rank': 11, 'fitness': 0.4020414736059328, 'generation': 573}","{'id': 31451, 'rank': 12, 'fitness': 0.388997981611299, 'generation': 573}","{'id': 31511, 'rank': 13, 'fitness': 0.373518304775739, 'generation': 573}","{'id': 31441, 'rank': 14, 'fitness': 0.2962141218106177, 'generation': 573}","{'id': 31454, 'rank': 15, 'fitness': 0.08565542318749214, 'generation': 573}","{'id': 31508, 'rank': 16, 'fitness': 0.08084888645733301, 'generation': 573}","{'id': 31519, 'rank': 17, 'fitness': 0.06885989467455905, 'generation': 573}","{'id': 31517, 'rank': 18, 'fitness': 0.0645099352149221, 'generation': 573}","{'id': 31517, 'rank': 19, 'fitness': 0.0645099352149221, 'generation': 573}","{'id': 31484, 'rank': 20, 'fitness': 0.058043567929743856, 'generation': 573}","{'id': 31525, 'rank': 21, 'fitness': 0.055969964489327895, 'generation': 573}","{'id': 31482, 'rank': 22, 'fitness': 0.04816068921874145, 'generation': 573}","{'id': 31443, 'rank': 23, 'fitness': 0.04665913155925222, 'generation': 573}","{'id': 31548, 'rank': 24, 'fitness': 0.04378924719712679, 'generation': 573}","{'id': 31531, 'rank': 25, 'fitness': 0.04267223506208806, 'generation': 573}","{'id': 31505, 'rank': 26, 'fitness': 0.03997438884970994, 'generation': 573}","{'id': 31551, 'rank': 27, 'fitness': 0.034720824149161056, 'generation': 573}","{'id': 31551, 'rank': 28, 'fitness': 0.034720824149161056, 'generation': 573}","{'id': 31539, 'rank': 29, 'fitness': 0.019369832580656166, 'generation': 573}","{'id': 31552, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 573}"
"{'id': 31585, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 574}","{'id': 31580, 'rank': 2, 'fitness': 0.8404968686622952, 'generation': 574}","{'id': 31476, 'rank': 3, 'fitness': 0.7774485233727559, 'generation': 574}","{'id': 31488, 'rank': 4, 'fitness': 0.7731286659194707, 'generation': 574}","{'id': 31512, 'rank': 5, 'fitness': 0.7416845324403095, 'generation': 574}","{'id': 31549, 'rank': 6, 'fitness': 0.6175553583376091, 'generation': 574}","{'id': 31549, 'rank': 7, 'fitness': 0.6175553583376091, 'generation': 574}","{'id': 31595, 'rank': 8, 'fitness': 0.5809307569454052, 'generation': 574}","{'id': 31501, 'rank': 9, 'fitness': 0.5307851746306157, 'generation': 574}","{'id': 31584, 'rank': 10, 'fitness': 0.5125837124795566, 'generation': 574}","{'id': 31579, 'rank': 11, 'fitness': 0.4342106763823801, 'generation': 574}","{'id': 31575, 'rank': 12, 'fitness': 0.38950490370817936, 'generation': 574}","{'id': 31451, 'rank': 13, 'fitness': 0.37592472003383826, 'generation': 574}","{'id': 31451, 'rank': 14, 'fitness': 0.37592472003383826, 'generation': 574}","{'id': 31511, 'rank': 15, 'fitness': 0.3581669499865884, 'generation': 574}","{'id': 31586, 'rank': 16, 'fitness': 0.33959522995062574, 'generation': 574}","{'id': 31572, 'rank': 17, 'fitness': 0.2875400342341159, 'generation': 574}","{'id': 31599, 'rank': 18, 'fitness': 0.1767841081815676, 'generation': 574}","{'id': 31588, 'rank': 19, 'fitness': 0.09810470788545589, 'generation': 574}","{'id': 31588, 'rank': 20, 'fitness': 0.09810470788545589, 'generation': 574}","{'id': 31582, 'rank': 21, 'fitness': 0.09065596457557701, 'generation': 574}","{'id': 31598, 'rank': 22, 'fitness': 0.075537018003066, 'generation': 574}","{'id': 31574, 'rank': 23, 'fitness': 0.06125063529073399, 'generation': 574}","{'id': 31508, 'rank': 24, 'fitness': 0.05664823459971058, 'generation': 574}","{'id': 31508, 'rank': 25, 'fitness': 0.05664823459971058, 'generation': 574}","{'id': 31517, 'rank': 26, 'fitness': 0.04326883344148502, 'generation': 574}","{'id': 31525, 'rank': 27, 'fitness': 0.03654106059472417, 'generation': 574}","{'id': 31531, 'rank': 28, 'fitness': 0.026483816828137552, 'generation': 574}","{'id': 31505, 'rank': 29, 'fitness': 0.02451292342896355, 'generation': 574}","{'id': 31590, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 574}"
"{'id': 31614, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 31614, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 31625, 'rank': 3, 'fitness': 0.9089672530779696, 'generation': 575}","{'id': 31580, 'rank': 4, 'fitness': 0.8956677187197232, 'generation': 575}","{'id': 31476, 'rank': 5, 'fitness': 0.8435074881829749, 'generation': 575}","{'id': 31488, 'rank': 6, 'fitness': 0.8397656067217416, 'generation': 575}","{'id': 31610, 'rank': 7, 'fitness': 0.7901681612767189, 'generation': 575}","{'id': 31610, 'rank': 8, 'fitness': 0.7901681612767189, 'generation': 575}","{'id': 31610, 'rank': 9, 'fitness': 0.7901681612767189, 'generation': 575}","{'id': 31549, 'rank': 10, 'fitness': 0.6922895589851752, 'generation': 575}","{'id': 31501, 'rank': 11, 'fitness': 0.600583404490589, 'generation': 575}","{'id': 31501, 'rank': 12, 'fitness': 0.600583404490589, 'generation': 575}","{'id': 31579, 'rank': 13, 'fitness': 0.49215134201058314, 'generation': 575}","{'id': 31511, 'rank': 14, 'fitness': 0.4031953096290669, 'generation': 575}","{'id': 31612, 'rank': 15, 'fitness': 0.3960636064351596, 'generation': 575}","{'id': 31612, 'rank': 16, 'fitness': 0.3960636064351596, 'generation': 575}","{'id': 31586, 'rank': 17, 'fitness': 0.38113086775403715, 'generation': 575}","{'id': 31646, 'rank': 18, 'fitness': 0.3363382007767812, 'generation': 575}","{'id': 31646, 'rank': 19, 'fitness': 0.3363382007767812, 'generation': 575}","{'id': 31648, 'rank': 20, 'fitness': 0.29433229280532835, 'generation': 575}","{'id': 31620, 'rank': 21, 'fitness': 0.24902202218581992, 'generation': 575}","{'id': 31620, 'rank': 22, 'fitness': 0.24902202218581992, 'generation': 575}","{'id': 31620, 'rank': 23, 'fitness': 0.24902202218581992, 'generation': 575}","{'id': 31629, 'rank': 24, 'fitness': 0.15432181138844336, 'generation': 575}","{'id': 31517, 'rank': 25, 'fitness': 0.03778952442348632, 'generation': 575}","{'id': 31632, 'rank': 26, 'fitness': 0.03680502923699086, 'generation': 575}","{'id': 31644, 'rank': 27, 'fitness': 0.033885085753376454, 'generation': 575}","{'id': 31531, 'rank': 28, 'fitness': 0.021610993965463954, 'generation': 575}","{'id': 31531, 'rank': 29, 'fitness': 0.021610993965463954, 'generation': 575}","{'id': 31640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 575}"
