rank_data
"{'id': 32244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 32323, 'rank': 2, 'fitness': 0.94612133421621, 'generation': 587}","{'id': 32323, 'rank': 3, 'fitness': 0.94612133421621, 'generation': 587}","{'id': 32312, 'rank': 4, 'fitness': 0.8858656558520352, 'generation': 587}","{'id': 32322, 'rank': 5, 'fitness': 0.8494400102657191, 'generation': 587}","{'id': 32134, 'rank': 6, 'fitness': 0.7737160706195335, 'generation': 587}","{'id': 32134, 'rank': 7, 'fitness': 0.7737160706195335, 'generation': 587}","{'id': 32313, 'rank': 8, 'fitness': 0.6713494305474805, 'generation': 587}","{'id': 32313, 'rank': 9, 'fitness': 0.6713494305474805, 'generation': 587}","{'id': 32313, 'rank': 10, 'fitness': 0.6713494305474805, 'generation': 587}","{'id': 32234, 'rank': 11, 'fitness': 0.5964114403799493, 'generation': 587}","{'id': 32282, 'rank': 12, 'fitness': 0.5898274495213136, 'generation': 587}","{'id': 32230, 'rank': 13, 'fitness': 0.5896343809135615, 'generation': 587}","{'id': 32230, 'rank': 14, 'fitness': 0.5896343809135615, 'generation': 587}","{'id': 32230, 'rank': 15, 'fitness': 0.5896343809135615, 'generation': 587}","{'id': 32230, 'rank': 16, 'fitness': 0.5896343809135615, 'generation': 587}","{'id': 32273, 'rank': 17, 'fitness': 0.5178308958174176, 'generation': 587}","{'id': 32257, 'rank': 18, 'fitness': 0.3211433682428653, 'generation': 587}","{'id': 32257, 'rank': 19, 'fitness': 0.3211433682428653, 'generation': 587}","{'id': 32248, 'rank': 20, 'fitness': 0.130681987320228, 'generation': 587}","{'id': 32248, 'rank': 21, 'fitness': 0.130681987320228, 'generation': 587}","{'id': 32300, 'rank': 22, 'fitness': 0.09162713545864193, 'generation': 587}","{'id': 32290, 'rank': 23, 'fitness': 0.07570911535386687, 'generation': 587}","{'id': 32332, 'rank': 24, 'fitness': 0.06464351784360478, 'generation': 587}","{'id': 32338, 'rank': 25, 'fitness': 0.061651445796338245, 'generation': 587}","{'id': 32249, 'rank': 26, 'fitness': 0.021873979317801107, 'generation': 587}","{'id': 32333, 'rank': 27, 'fitness': 0.020656340268909112, 'generation': 587}","{'id': 32280, 'rank': 28, 'fitness': 0.019813623748919207, 'generation': 587}","{'id': 32226, 'rank': 29, 'fitness': 0.019661786696281658, 'generation': 587}","{'id': 32304, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 32323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 32323, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 32358, 'rank': 3, 'fitness': 0.9763407213277537, 'generation': 588}","{'id': 32367, 'rank': 4, 'fitness': 0.9715115079358116, 'generation': 588}","{'id': 32359, 'rank': 5, 'fitness': 0.9592890858622591, 'generation': 588}","{'id': 32134, 'rank': 6, 'fitness': 0.9276367847457614, 'generation': 588}","{'id': 32370, 'rank': 7, 'fitness': 0.927542146300758, 'generation': 588}","{'id': 32361, 'rank': 8, 'fitness': 0.9161981870170539, 'generation': 588}","{'id': 32361, 'rank': 9, 'fitness': 0.9161981870170539, 'generation': 588}","{'id': 32364, 'rank': 10, 'fitness': 0.9020977633399057, 'generation': 588}","{'id': 32313, 'rank': 11, 'fitness': 0.8903914552071877, 'generation': 588}","{'id': 32313, 'rank': 12, 'fitness': 0.8903914552071877, 'generation': 588}","{'id': 32282, 'rank': 13, 'fitness': 0.8561726370107103, 'generation': 588}","{'id': 32230, 'rank': 14, 'fitness': 0.856085591836134, 'generation': 588}","{'id': 32257, 'rank': 15, 'fitness': 0.6898156177120862, 'generation': 588}","{'id': 32257, 'rank': 16, 'fitness': 0.6898156177120862, 'generation': 588}","{'id': 32257, 'rank': 17, 'fitness': 0.6898156177120862, 'generation': 588}","{'id': 32248, 'rank': 18, 'fitness': 0.4462025733233158, 'generation': 588}","{'id': 32366, 'rank': 19, 'fitness': 0.37132688227708577, 'generation': 588}","{'id': 32366, 'rank': 20, 'fitness': 0.37132688227708577, 'generation': 588}","{'id': 32366, 'rank': 21, 'fitness': 0.37132688227708577, 'generation': 588}","{'id': 32366, 'rank': 22, 'fitness': 0.37132688227708577, 'generation': 588}","{'id': 32347, 'rank': 23, 'fitness': 0.36721717908218793, 'generation': 588}","{'id': 32290, 'rank': 24, 'fitness': 0.32000317074507706, 'generation': 588}","{'id': 32332, 'rank': 25, 'fitness': 0.2881813878413436, 'generation': 588}","{'id': 32349, 'rank': 26, 'fitness': 0.20188260391579216, 'generation': 588}","{'id': 32375, 'rank': 27, 'fitness': 0.15865146863485036, 'generation': 588}","{'id': 32362, 'rank': 28, 'fitness': 0.07451133537274013, 'generation': 588}","{'id': 32390, 'rank': 29, 'fitness': 0.06917624982447845, 'generation': 588}","{'id': 32377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 32323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 32367, 'rank': 2, 'fitness': 0.9690728630057288, 'generation': 589}","{'id': 32367, 'rank': 3, 'fitness': 0.9690728630057288, 'generation': 589}","{'id': 32134, 'rank': 4, 'fitness': 0.9080726111959385, 'generation': 589}","{'id': 32370, 'rank': 5, 'fitness': 0.9079337445423945, 'generation': 589}","{'id': 32361, 'rank': 6, 'fitness': 0.8911493373203974, 'generation': 589}","{'id': 32361, 'rank': 7, 'fitness': 0.8911493373203974, 'generation': 589}","{'id': 32361, 'rank': 8, 'fitness': 0.8911493373203974, 'generation': 589}","{'id': 32418, 'rank': 9, 'fitness': 0.759135520639822, 'generation': 589}","{'id': 32398, 'rank': 10, 'fitness': 0.6049784799863608, 'generation': 589}","{'id': 32398, 'rank': 11, 'fitness': 0.6049784799863608, 'generation': 589}","{'id': 32398, 'rank': 12, 'fitness': 0.6049784799863608, 'generation': 589}","{'id': 32404, 'rank': 13, 'fitness': 0.3067177109498842, 'generation': 589}","{'id': 32248, 'rank': 14, 'fitness': 0.27402640202227, 'generation': 589}","{'id': 32419, 'rank': 15, 'fitness': 0.22859165610928922, 'generation': 589}","{'id': 32419, 'rank': 16, 'fitness': 0.22859165610928922, 'generation': 589}","{'id': 32366, 'rank': 17, 'fitness': 0.20740537574412177, 'generation': 589}","{'id': 32366, 'rank': 18, 'fitness': 0.20740537574412177, 'generation': 589}","{'id': 32440, 'rank': 19, 'fitness': 0.1763755870663699, 'generation': 589}","{'id': 32290, 'rank': 20, 'fitness': 0.166764609999001, 'generation': 589}","{'id': 32290, 'rank': 21, 'fitness': 0.166764609999001, 'generation': 589}","{'id': 32290, 'rank': 22, 'fitness': 0.166764609999001, 'generation': 589}","{'id': 32413, 'rank': 23, 'fitness': 0.16381514946557452, 'generation': 589}","{'id': 32332, 'rank': 24, 'fitness': 0.14353037855517187, 'generation': 589}","{'id': 32436, 'rank': 25, 'fitness': 0.09893904744688792, 'generation': 589}","{'id': 32422, 'rank': 26, 'fitness': 0.08876143038251083, 'generation': 589}","{'id': 32439, 'rank': 27, 'fitness': 0.08051453078793414, 'generation': 589}","{'id': 32452, 'rank': 28, 'fitness': 0.07441053760492461, 'generation': 589}","{'id': 32448, 'rank': 29, 'fitness': 0.05276720771626081, 'generation': 589}","{'id': 32420, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
"{'id': 32458, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 32367, 'rank': 2, 'fitness': 0.9726879491326064, 'generation': 590}","{'id': 32367, 'rank': 3, 'fitness': 0.9726879491326064, 'generation': 590}","{'id': 32134, 'rank': 4, 'fitness': 0.9419589659487982, 'generation': 590}","{'id': 32361, 'rank': 5, 'fitness': 0.9345611165360678, 'generation': 590}","{'id': 32361, 'rank': 6, 'fitness': 0.9345611165360678, 'generation': 590}","{'id': 32471, 'rank': 7, 'fitness': 0.9311253556125021, 'generation': 590}","{'id': 32471, 'rank': 8, 'fitness': 0.9311253556125021, 'generation': 590}","{'id': 32479, 'rank': 9, 'fitness': 0.8905070590671196, 'generation': 590}","{'id': 32476, 'rank': 10, 'fitness': 0.873107646385258, 'generation': 590}","{'id': 32476, 'rank': 11, 'fitness': 0.873107646385258, 'generation': 590}","{'id': 32469, 'rank': 12, 'fitness': 0.8315941159541577, 'generation': 590}","{'id': 32503, 'rank': 13, 'fitness': 0.8278559366967239, 'generation': 590}","{'id': 32398, 'rank': 14, 'fitness': 0.8202018872010777, 'generation': 590}","{'id': 32398, 'rank': 15, 'fitness': 0.8202018872010777, 'generation': 590}","{'id': 32461, 'rank': 16, 'fitness': 0.7506996107378188, 'generation': 590}","{'id': 32248, 'rank': 17, 'fitness': 0.6374239641237169, 'generation': 590}","{'id': 32419, 'rank': 18, 'fitness': 0.5985551492202197, 'generation': 590}","{'id': 32490, 'rank': 19, 'fitness': 0.5972427220123244, 'generation': 590}","{'id': 32366, 'rank': 20, 'fitness': 0.5780526860308846, 'generation': 590}","{'id': 32366, 'rank': 21, 'fitness': 0.5780526860308846, 'generation': 590}","{'id': 32366, 'rank': 22, 'fitness': 0.5780526860308846, 'generation': 590}","{'id': 32290, 'rank': 23, 'fitness': 0.5330167961733392, 'generation': 590}","{'id': 32290, 'rank': 24, 'fitness': 0.5330167961733392, 'generation': 590}","{'id': 32413, 'rank': 25, 'fitness': 0.5293923215494689, 'generation': 590}","{'id': 32497, 'rank': 26, 'fitness': 0.5137680947541661, 'generation': 590}","{'id': 32495, 'rank': 27, 'fitness': 0.4323070865098271, 'generation': 590}","{'id': 32436, 'rank': 28, 'fitness': 0.431321776379837, 'generation': 590}","{'id': 32478, 'rank': 29, 'fitness': 0.13981262083012808, 'generation': 590}","{'id': 32455, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 32458, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 32528, 'rank': 2, 'fitness': 0.9751324513503776, 'generation': 591}","{'id': 32367, 'rank': 3, 'fitness': 0.9685467741774232, 'generation': 591}","{'id': 32134, 'rank': 4, 'fitness': 0.9148109469880313, 'generation': 591}","{'id': 32471, 'rank': 5, 'fitness': 0.8936849245380798, 'generation': 591}","{'id': 32471, 'rank': 6, 'fitness': 0.8936849245380798, 'generation': 591}","{'id': 32479, 'rank': 7, 'fitness': 0.8096580187788767, 'generation': 591}","{'id': 32479, 'rank': 8, 'fitness': 0.8096580187788767, 'generation': 591}","{'id': 32476, 'rank': 9, 'fitness': 0.7727070044794115, 'generation': 591}","{'id': 32476, 'rank': 10, 'fitness': 0.7727070044794115, 'generation': 591}","{'id': 32503, 'rank': 11, 'fitness': 0.6777635697614321, 'generation': 591}","{'id': 32503, 'rank': 12, 'fitness': 0.6777635697614321, 'generation': 591}","{'id': 32518, 'rank': 13, 'fitness': 0.6329872400828629, 'generation': 591}","{'id': 32523, 'rank': 14, 'fitness': 0.4641874985606252, 'generation': 591}","{'id': 32516, 'rank': 15, 'fitness': 0.3678472814304202, 'generation': 591}","{'id': 32490, 'rank': 16, 'fitness': 0.3029077728563737, 'generation': 591}","{'id': 32490, 'rank': 17, 'fitness': 0.3029077728563737, 'generation': 591}","{'id': 32530, 'rank': 18, 'fitness': 0.27406869133587236, 'generation': 591}","{'id': 32497, 'rank': 19, 'fitness': 0.2162331229286772, 'generation': 591}","{'id': 32517, 'rank': 20, 'fitness': 0.19264799851779885, 'generation': 591}","{'id': 32517, 'rank': 21, 'fitness': 0.19264799851779885, 'generation': 591}","{'id': 32541, 'rank': 22, 'fitness': 0.1484338269289513, 'generation': 591}","{'id': 32524, 'rank': 23, 'fitness': 0.10342882594390179, 'generation': 591}","{'id': 32552, 'rank': 24, 'fitness': 0.0750057132639389, 'generation': 591}","{'id': 32550, 'rank': 25, 'fitness': 0.0629435013652449, 'generation': 591}","{'id': 32533, 'rank': 26, 'fitness': 0.03664154452192886, 'generation': 591}","{'id': 32557, 'rank': 27, 'fitness': 0.029735356460842965, 'generation': 591}","{'id': 32557, 'rank': 28, 'fitness': 0.029735356460842965, 'generation': 591}","{'id': 32519, 'rank': 29, 'fitness': 0.021086928638500257, 'generation': 591}","{'id': 32570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 32528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 32528, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 32528, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 32609, 'rank': 4, 'fitness': 0.967516428399495, 'generation': 592}","{'id': 32608, 'rank': 5, 'fitness': 0.9658877481209844, 'generation': 592}","{'id': 32608, 'rank': 6, 'fitness': 0.9658877481209844, 'generation': 592}","{'id': 32618, 'rank': 7, 'fitness': 0.9557520330184623, 'generation': 592}","{'id': 32601, 'rank': 8, 'fitness': 0.946500176122977, 'generation': 592}","{'id': 32601, 'rank': 9, 'fitness': 0.946500176122977, 'generation': 592}","{'id': 32134, 'rank': 10, 'fitness': 0.9437322415938227, 'generation': 592}","{'id': 32471, 'rank': 11, 'fitness': 0.9306389462995499, 'generation': 592}","{'id': 32471, 'rank': 12, 'fitness': 0.9306389462995499, 'generation': 592}","{'id': 32620, 'rank': 13, 'fitness': 0.8970028960442392, 'generation': 592}","{'id': 32620, 'rank': 14, 'fitness': 0.8970028960442392, 'generation': 592}","{'id': 32623, 'rank': 15, 'fitness': 0.8664052567582109, 'generation': 592}","{'id': 32476, 'rank': 16, 'fitness': 0.8546518042130338, 'generation': 592}","{'id': 32596, 'rank': 17, 'fitness': 0.8142466553847874, 'generation': 592}","{'id': 32585, 'rank': 18, 'fitness': 0.7704794683751126, 'generation': 592}","{'id': 32518, 'rank': 19, 'fitness': 0.7600858862882043, 'generation': 592}","{'id': 32594, 'rank': 20, 'fitness': 0.5823389842744014, 'generation': 592}","{'id': 32586, 'rank': 21, 'fitness': 0.570948810642503, 'generation': 592}","{'id': 32587, 'rank': 22, 'fitness': 0.5627959555657682, 'generation': 592}","{'id': 32602, 'rank': 23, 'fitness': 0.532574643240028, 'generation': 592}","{'id': 32602, 'rank': 24, 'fitness': 0.532574643240028, 'generation': 592}","{'id': 32602, 'rank': 25, 'fitness': 0.532574643240028, 'generation': 592}","{'id': 32490, 'rank': 26, 'fitness': 0.47424513652724776, 'generation': 592}","{'id': 32572, 'rank': 27, 'fitness': 0.2719746621214729, 'generation': 592}","{'id': 32577, 'rank': 28, 'fitness': 0.17635717144896246, 'generation': 592}","{'id': 32592, 'rank': 29, 'fitness': 0.11688547906129543, 'generation': 592}","{'id': 32621, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
"{'id': 32528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 32528, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 32528, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 32608, 'rank': 4, 'fitness': 0.9613154752538846, 'generation': 593}","{'id': 32608, 'rank': 5, 'fitness': 0.9613154752538846, 'generation': 593}","{'id': 32601, 'rank': 6, 'fitness': 0.9339538739412377, 'generation': 593}","{'id': 32601, 'rank': 7, 'fitness': 0.9339538739412377, 'generation': 593}","{'id': 32134, 'rank': 8, 'fitness': 0.9298959275186818, 'generation': 593}","{'id': 32134, 'rank': 9, 'fitness': 0.9298959275186818, 'generation': 593}","{'id': 32134, 'rank': 10, 'fitness': 0.9298959275186818, 'generation': 593}","{'id': 32620, 'rank': 11, 'fitness': 0.8580818458591635, 'generation': 593}","{'id': 32476, 'rank': 12, 'fitness': 0.7906037117671277, 'generation': 593}","{'id': 32596, 'rank': 13, 'fitness': 0.7264055198949939, 'generation': 593}","{'id': 32658, 'rank': 14, 'fitness': 0.6556052465148798, 'generation': 593}","{'id': 32518, 'rank': 15, 'fitness': 0.642727509214825, 'generation': 593}","{'id': 32594, 'rank': 16, 'fitness': 0.4021037499863354, 'generation': 593}","{'id': 32594, 'rank': 17, 'fitness': 0.4021037499863354, 'generation': 593}","{'id': 32594, 'rank': 18, 'fitness': 0.4021037499863354, 'generation': 593}","{'id': 32594, 'rank': 19, 'fitness': 0.4021037499863354, 'generation': 593}","{'id': 32625, 'rank': 20, 'fitness': 0.27515279415147154, 'generation': 593}","{'id': 32643, 'rank': 21, 'fitness': 0.27450268521908494, 'generation': 593}","{'id': 32644, 'rank': 22, 'fitness': 0.16410569732401098, 'generation': 593}","{'id': 32680, 'rank': 23, 'fitness': 0.13390637791094107, 'generation': 593}","{'id': 32572, 'rank': 24, 'fitness': 0.12179653372198473, 'generation': 593}","{'id': 32683, 'rank': 25, 'fitness': 0.11456562883914256, 'generation': 593}","{'id': 32592, 'rank': 26, 'fitness': 0.03844097619619369, 'generation': 593}","{'id': 32689, 'rank': 27, 'fitness': 0.030428000882586237, 'generation': 593}","{'id': 32624, 'rank': 28, 'fitness': 0.029510672272325678, 'generation': 593}","{'id': 32685, 'rank': 29, 'fitness': 0.028756379379905328, 'generation': 593}","{'id': 32668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 32608, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 32601, 'rank': 2, 'fitness': 0.9663357743628969, 'generation': 594}","{'id': 32601, 'rank': 3, 'fitness': 0.9663357743628969, 'generation': 594}","{'id': 32134, 'rank': 4, 'fitness': 0.9638797565119034, 'generation': 594}","{'id': 32723, 'rank': 5, 'fitness': 0.9522253484759742, 'generation': 594}","{'id': 32739, 'rank': 6, 'fitness': 0.9425901559613528, 'generation': 594}","{'id': 32706, 'rank': 7, 'fitness': 0.9362975315084643, 'generation': 594}","{'id': 32620, 'rank': 8, 'fitness': 0.9159226924504483, 'generation': 594}","{'id': 32620, 'rank': 9, 'fitness': 0.9159226924504483, 'generation': 594}","{'id': 32707, 'rank': 10, 'fitness': 0.9010447416231785, 'generation': 594}","{'id': 32596, 'rank': 11, 'fitness': 0.8099508554179445, 'generation': 594}","{'id': 32705, 'rank': 12, 'fitness': 0.7885058618909551, 'generation': 594}","{'id': 32718, 'rank': 13, 'fitness': 0.7052777733627099, 'generation': 594}","{'id': 32709, 'rank': 14, 'fitness': 0.546327361657454, 'generation': 594}","{'id': 32594, 'rank': 15, 'fitness': 0.4709778109179956, 'generation': 594}","{'id': 32744, 'rank': 16, 'fitness': 0.36437141703097864, 'generation': 594}","{'id': 32744, 'rank': 17, 'fitness': 0.36437141703097864, 'generation': 594}","{'id': 32744, 'rank': 18, 'fitness': 0.36437141703097864, 'generation': 594}","{'id': 32725, 'rank': 19, 'fitness': 0.35431347969636917, 'generation': 594}","{'id': 32725, 'rank': 20, 'fitness': 0.35431347969636917, 'generation': 594}","{'id': 32725, 'rank': 21, 'fitness': 0.35431347969636917, 'generation': 594}","{'id': 32725, 'rank': 22, 'fitness': 0.35431347969636917, 'generation': 594}","{'id': 32711, 'rank': 23, 'fitness': 0.3228187721171372, 'generation': 594}","{'id': 32734, 'rank': 24, 'fitness': 0.29488900961704756, 'generation': 594}","{'id': 32720, 'rank': 25, 'fitness': 0.20878914164535317, 'generation': 594}","{'id': 32683, 'rank': 26, 'fitness': 0.11964544197601013, 'generation': 594}","{'id': 32741, 'rank': 27, 'fitness': 0.10638530532124074, 'generation': 594}","{'id': 32747, 'rank': 28, 'fitness': 0.05315899012851538, 'generation': 594}","{'id': 32713, 'rank': 29, 'fitness': 0.03471145517831442, 'generation': 594}","{'id': 32700, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 32757, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 32723, 'rank': 2, 'fitness': 0.9385079803018438, 'generation': 595}","{'id': 32739, 'rank': 3, 'fitness': 0.9269637145222307, 'generation': 595}","{'id': 32773, 'rank': 4, 'fitness': 0.8644776629234889, 'generation': 595}","{'id': 32784, 'rank': 5, 'fitness': 0.8447671025638863, 'generation': 595}","{'id': 32784, 'rank': 6, 'fitness': 0.8447671025638863, 'generation': 595}","{'id': 32766, 'rank': 7, 'fitness': 0.8349752423963037, 'generation': 595}","{'id': 32796, 'rank': 8, 'fitness': 0.8211342501978568, 'generation': 595}","{'id': 32767, 'rank': 9, 'fitness': 0.820304614440198, 'generation': 595}","{'id': 32767, 'rank': 10, 'fitness': 0.820304614440198, 'generation': 595}","{'id': 32767, 'rank': 11, 'fitness': 0.820304614440198, 'generation': 595}","{'id': 32781, 'rank': 12, 'fitness': 0.8180853040742181, 'generation': 595}","{'id': 32783, 'rank': 13, 'fitness': 0.8144419355785207, 'generation': 595}","{'id': 32769, 'rank': 14, 'fitness': 0.7980530968487122, 'generation': 595}","{'id': 32769, 'rank': 15, 'fitness': 0.7980530968487122, 'generation': 595}","{'id': 32806, 'rank': 16, 'fitness': 0.7653324032292665, 'generation': 595}","{'id': 32718, 'rank': 17, 'fitness': 0.6702048950385435, 'generation': 595}","{'id': 32718, 'rank': 18, 'fitness': 0.6702048950385435, 'generation': 595}","{'id': 32765, 'rank': 19, 'fitness': 0.3970964407651663, 'generation': 595}","{'id': 32744, 'rank': 20, 'fitness': 0.34296019186413307, 'generation': 595}","{'id': 32725, 'rank': 21, 'fitness': 0.3336574953952748, 'generation': 595}","{'id': 32788, 'rank': 22, 'fitness': 0.23676850919414555, 'generation': 595}","{'id': 32788, 'rank': 23, 'fitness': 0.23676850919414555, 'generation': 595}","{'id': 32802, 'rank': 24, 'fitness': 0.2318345594335522, 'generation': 595}","{'id': 32813, 'rank': 25, 'fitness': 0.21308256778585333, 'generation': 595}","{'id': 32760, 'rank': 26, 'fitness': 0.08785585965693143, 'generation': 595}","{'id': 32797, 'rank': 27, 'fitness': 0.0848992427181422, 'generation': 595}","{'id': 32798, 'rank': 28, 'fitness': 0.06429349341596191, 'generation': 595}","{'id': 32755, 'rank': 29, 'fitness': 0.04569428603194381, 'generation': 595}","{'id': 32780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
"{'id': 32815, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 32824, 'rank': 2, 'fitness': 0.9390715361988549, 'generation': 596}","{'id': 32739, 'rank': 3, 'fitness': 0.9227782962955231, 'generation': 596}","{'id': 32876, 'rank': 4, 'fitness': 0.905510387154261, 'generation': 596}","{'id': 32773, 'rank': 5, 'fitness': 0.8741585285079576, 'generation': 596}","{'id': 32773, 'rank': 6, 'fitness': 0.8741585285079576, 'generation': 596}","{'id': 32784, 'rank': 7, 'fitness': 0.8597217160447369, 'generation': 596}","{'id': 32766, 'rank': 8, 'fitness': 0.8526521003753933, 'generation': 596}","{'id': 32766, 'rank': 9, 'fitness': 0.8526521003753933, 'generation': 596}","{'id': 32766, 'rank': 10, 'fitness': 0.8526521003753933, 'generation': 596}","{'id': 32767, 'rank': 11, 'fitness': 0.8421645496753216, 'generation': 596}","{'id': 32769, 'rank': 12, 'fitness': 0.8264517747862558, 'generation': 596}","{'id': 32718, 'rank': 13, 'fitness': 0.7381319067850878, 'generation': 596}","{'id': 32718, 'rank': 14, 'fitness': 0.7381319067850878, 'generation': 596}","{'id': 32718, 'rank': 15, 'fitness': 0.7381319067850878, 'generation': 596}","{'id': 32877, 'rank': 16, 'fitness': 0.6635778343736559, 'generation': 596}","{'id': 32827, 'rank': 17, 'fitness': 0.6371324235136482, 'generation': 596}","{'id': 32875, 'rank': 18, 'fitness': 0.5994213866385416, 'generation': 596}","{'id': 32821, 'rank': 19, 'fitness': 0.4272689597404033, 'generation': 596}","{'id': 32788, 'rank': 20, 'fitness': 0.3903617297764075, 'generation': 596}","{'id': 32788, 'rank': 21, 'fitness': 0.3903617297764075, 'generation': 596}","{'id': 32802, 'rank': 22, 'fitness': 0.3852133316732766, 'generation': 596}","{'id': 32837, 'rank': 23, 'fitness': 0.1533504610572881, 'generation': 596}","{'id': 32837, 'rank': 24, 'fitness': 0.1533504610572881, 'generation': 596}","{'id': 32825, 'rank': 25, 'fitness': 0.11342526560076882, 'generation': 596}","{'id': 32825, 'rank': 26, 'fitness': 0.11342526560076882, 'generation': 596}","{'id': 32864, 'rank': 27, 'fitness': 0.07283444452500487, 'generation': 596}","{'id': 32866, 'rank': 28, 'fitness': 0.06311876784105164, 'generation': 596}","{'id': 32865, 'rank': 29, 'fitness': 0.05271633677439569, 'generation': 596}","{'id': 32830, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
"{'id': 32905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 32905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 32876, 'rank': 3, 'fitness': 0.954392769332046, 'generation': 597}","{'id': 32773, 'rank': 4, 'fitness': 0.9350072581309455, 'generation': 597}","{'id': 32773, 'rank': 5, 'fitness': 0.9350072581309455, 'generation': 597}","{'id': 32887, 'rank': 6, 'fitness': 0.9220838719110687, 'generation': 597}","{'id': 32766, 'rank': 7, 'fitness': 0.9208189964260982, 'generation': 597}","{'id': 32767, 'rank': 8, 'fitness': 0.9136501466840989, 'generation': 597}","{'id': 32769, 'rank': 9, 'fitness': 0.9026115241152548, 'generation': 597}","{'id': 32916, 'rank': 10, 'fitness': 0.8989615446732948, 'generation': 597}","{'id': 32916, 'rank': 11, 'fitness': 0.8989615446732948, 'generation': 597}","{'id': 32718, 'rank': 12, 'fitness': 0.8342244842579188, 'generation': 597}","{'id': 32877, 'rank': 13, 'fitness': 0.7685437302464102, 'generation': 597}","{'id': 32895, 'rank': 14, 'fitness': 0.7649606154617874, 'generation': 597}","{'id': 32895, 'rank': 15, 'fitness': 0.7649606154617874, 'generation': 597}","{'id': 32875, 'rank': 16, 'fitness': 0.7064942930332538, 'generation': 597}","{'id': 32920, 'rank': 17, 'fitness': 0.6087596573972734, 'generation': 597}","{'id': 32788, 'rank': 18, 'fitness': 0.47249259989058645, 'generation': 597}","{'id': 32937, 'rank': 19, 'fitness': 0.47071780909467953, 'generation': 597}","{'id': 32902, 'rank': 20, 'fitness': 0.4324554029238658, 'generation': 597}","{'id': 32914, 'rank': 21, 'fitness': 0.30539650515593253, 'generation': 597}","{'id': 32911, 'rank': 22, 'fitness': 0.16888285187846125, 'generation': 597}","{'id': 32885, 'rank': 23, 'fitness': 0.13120522529241874, 'generation': 597}","{'id': 32919, 'rank': 24, 'fitness': 0.12850990014869157, 'generation': 597}","{'id': 32900, 'rank': 25, 'fitness': 0.08556001611468517, 'generation': 597}","{'id': 32900, 'rank': 26, 'fitness': 0.08556001611468517, 'generation': 597}","{'id': 32930, 'rank': 27, 'fitness': 0.050316385728131685, 'generation': 597}","{'id': 32865, 'rank': 28, 'fitness': 0.04949616474258467, 'generation': 597}","{'id': 32907, 'rank': 29, 'fitness': 0.04350078268698476, 'generation': 597}","{'id': 32886, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
