rank_data
"{'id': 32953, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 32953, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 32997, 'rank': 3, 'fitness': 0.9751669346680285, 'generation': 598}","{'id': 32997, 'rank': 4, 'fitness': 0.9751669346680285, 'generation': 598}","{'id': 32876, 'rank': 5, 'fitness': 0.9654230234930361, 'generation': 598}","{'id': 32887, 'rank': 6, 'fitness': 0.9372313884669061, 'generation': 598}","{'id': 32887, 'rank': 7, 'fitness': 0.9372313884669061, 'generation': 598}","{'id': 32887, 'rank': 8, 'fitness': 0.9372313884669061, 'generation': 598}","{'id': 32766, 'rank': 9, 'fitness': 0.9360929518366929, 'generation': 598}","{'id': 32766, 'rank': 10, 'fitness': 0.9360929518366929, 'generation': 598}","{'id': 32767, 'rank': 11, 'fitness': 0.9295981520217512, 'generation': 598}","{'id': 32769, 'rank': 12, 'fitness': 0.9194640552563823, 'generation': 598}","{'id': 32718, 'rank': 13, 'fitness': 0.8537700134719546, 'generation': 598}","{'id': 32718, 'rank': 14, 'fitness': 0.8537700134719546, 'generation': 598}","{'id': 32877, 'rank': 15, 'fitness': 0.7871696167583776, 'generation': 598}","{'id': 32875, 'rank': 16, 'fitness': 0.7220621052115463, 'generation': 598}","{'id': 32967, 'rank': 17, 'fitness': 0.6822062693745568, 'generation': 598}","{'id': 32987, 'rank': 18, 'fitness': 0.6096597101459108, 'generation': 598}","{'id': 32987, 'rank': 19, 'fitness': 0.6096597101459108, 'generation': 598}","{'id': 32951, 'rank': 20, 'fitness': 0.44816063962868197, 'generation': 598}","{'id': 32938, 'rank': 21, 'fitness': 0.41451900367843364, 'generation': 598}","{'id': 32938, 'rank': 22, 'fitness': 0.41451900367843364, 'generation': 598}","{'id': 33004, 'rank': 23, 'fitness': 0.16308757314021816, 'generation': 598}","{'id': 32970, 'rank': 24, 'fitness': 0.15218407817680651, 'generation': 598}","{'id': 32911, 'rank': 25, 'fitness': 0.1468298687405703, 'generation': 598}","{'id': 32948, 'rank': 26, 'fitness': 0.054924046229339774, 'generation': 598}","{'id': 32930, 'rank': 27, 'fitness': 0.037842736376714925, 'generation': 598}","{'id': 32865, 'rank': 28, 'fitness': 0.0371571436653374, 'generation': 598}","{'id': 32964, 'rank': 29, 'fitness': 0.029370316741530844, 'generation': 598}","{'id': 32963, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
"{'id': 33034, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 32953, 'rank': 2, 'fitness': 0.9688372116811534, 'generation': 599}","{'id': 32953, 'rank': 3, 'fitness': 0.9688372116811534, 'generation': 599}","{'id': 33033, 'rank': 4, 'fitness': 0.924128083735488, 'generation': 599}","{'id': 32767, 'rank': 5, 'fitness': 0.8840404632185923, 'generation': 599}","{'id': 32767, 'rank': 6, 'fitness': 0.8840404632185923, 'generation': 599}","{'id': 32769, 'rank': 7, 'fitness': 0.8684400387960256, 'generation': 599}","{'id': 32769, 'rank': 8, 'fitness': 0.8684400387960256, 'generation': 599}","{'id': 32769, 'rank': 9, 'fitness': 0.8684400387960256, 'generation': 599}","{'id': 32769, 'rank': 10, 'fitness': 0.8684400387960256, 'generation': 599}","{'id': 32877, 'rank': 11, 'fitness': 0.6837587425599555, 'generation': 599}","{'id': 33057, 'rank': 12, 'fitness': 0.651484278124272, 'generation': 599}","{'id': 32987, 'rank': 13, 'fitness': 0.47937396299912877, 'generation': 599}","{'id': 32987, 'rank': 14, 'fitness': 0.47937396299912877, 'generation': 599}","{'id': 33046, 'rank': 15, 'fitness': 0.35851892940689456, 'generation': 599}","{'id': 33066, 'rank': 16, 'fitness': 0.3419555849396486, 'generation': 599}","{'id': 33038, 'rank': 17, 'fitness': 0.2399744079324419, 'generation': 599}","{'id': 33038, 'rank': 18, 'fitness': 0.2399744079324419, 'generation': 599}","{'id': 33061, 'rank': 19, 'fitness': 0.13115252873192013, 'generation': 599}","{'id': 33017, 'rank': 20, 'fitness': 0.12078188439758003, 'generation': 599}","{'id': 32970, 'rank': 21, 'fitness': 0.09753784807125726, 'generation': 599}","{'id': 32970, 'rank': 22, 'fitness': 0.09753784807125726, 'generation': 599}","{'id': 33056, 'rank': 23, 'fitness': 0.0932042160330735, 'generation': 599}","{'id': 33067, 'rank': 24, 'fitness': 0.07915759304126407, 'generation': 599}","{'id': 33058, 'rank': 25, 'fitness': 0.04597961189587302, 'generation': 599}","{'id': 33055, 'rank': 26, 'fitness': 0.044836786874034584, 'generation': 599}","{'id': 32948, 'rank': 27, 'fitness': 0.03417069640827958, 'generation': 599}","{'id': 33068, 'rank': 28, 'fitness': 0.026201785930788313, 'generation': 599}","{'id': 33019, 'rank': 29, 'fitness': 0.025950162768595297, 'generation': 599}","{'id': 33049, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 33069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 33034, 'rank': 2, 'fitness': 0.9652625337720707, 'generation': 600}","{'id': 33102, 'rank': 3, 'fitness': 0.9549289492802779, 'generation': 600}","{'id': 33112, 'rank': 4, 'fitness': 0.9494539319158734, 'generation': 600}","{'id': 33070, 'rank': 5, 'fitness': 0.9320496383611201, 'generation': 600}","{'id': 33079, 'rank': 6, 'fitness': 0.9160605750420875, 'generation': 600}","{'id': 33079, 'rank': 7, 'fitness': 0.9160605750420875, 'generation': 600}","{'id': 32769, 'rank': 8, 'fitness': 0.7933746198434946, 'generation': 600}","{'id': 33084, 'rank': 9, 'fitness': 0.7891292460155327, 'generation': 600}","{'id': 33084, 'rank': 10, 'fitness': 0.7891292460155327, 'generation': 600}","{'id': 33077, 'rank': 11, 'fitness': 0.7859345350915266, 'generation': 600}","{'id': 33071, 'rank': 12, 'fitness': 0.7440234178918984, 'generation': 600}","{'id': 33071, 'rank': 13, 'fitness': 0.7440234178918984, 'generation': 600}","{'id': 33111, 'rank': 14, 'fitness': 0.6987042642215395, 'generation': 600}","{'id': 33113, 'rank': 15, 'fitness': 0.6584311474994065, 'generation': 600}","{'id': 33113, 'rank': 16, 'fitness': 0.6584311474994065, 'generation': 600}","{'id': 32877, 'rank': 17, 'fitness': 0.5743973547760658, 'generation': 600}","{'id': 33110, 'rank': 18, 'fitness': 0.4300288569988338, 'generation': 600}","{'id': 32987, 'rank': 19, 'fitness': 0.37757195994447706, 'generation': 600}","{'id': 32987, 'rank': 20, 'fitness': 0.37757195994447706, 'generation': 600}","{'id': 33066, 'rank': 21, 'fitness': 0.2619723237816254, 'generation': 600}","{'id': 33101, 'rank': 22, 'fitness': 0.20603817666583102, 'generation': 600}","{'id': 33121, 'rank': 23, 'fitness': 0.14116309619202239, 'generation': 600}","{'id': 33121, 'rank': 24, 'fitness': 0.14116309619202239, 'generation': 600}","{'id': 33121, 'rank': 25, 'fitness': 0.14116309619202239, 'generation': 600}","{'id': 33017, 'rank': 26, 'fitness': 0.092617588350008, 'generation': 600}","{'id': 32970, 'rank': 27, 'fitness': 0.07538552420585709, 'generation': 600}","{'id': 33058, 'rank': 28, 'fitness': 0.0368517231595184, 'generation': 600}","{'id': 33019, 'rank': 29, 'fitness': 0.021486171517872854, 'generation': 600}","{'id': 33114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
"{'id': 33134, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 33133, 'rank': 2, 'fitness': 0.980472136255546, 'generation': 601}","{'id': 33133, 'rank': 3, 'fitness': 0.980472136255546, 'generation': 601}","{'id': 33133, 'rank': 4, 'fitness': 0.980472136255546, 'generation': 601}","{'id': 33102, 'rank': 5, 'fitness': 0.7567536365834969, 'generation': 601}","{'id': 33151, 'rank': 6, 'fitness': 0.7567054765018816, 'generation': 601}","{'id': 33151, 'rank': 7, 'fitness': 0.7567054765018816, 'generation': 601}","{'id': 33079, 'rank': 8, 'fitness': 0.6555689462795302, 'generation': 601}","{'id': 33084, 'rank': 9, 'fitness': 0.46279182171158806, 'generation': 601}","{'id': 33071, 'rank': 10, 'fitness': 0.4167160904662238, 'generation': 601}","{'id': 33172, 'rank': 11, 'fitness': 0.4030568777647361, 'generation': 601}","{'id': 33172, 'rank': 12, 'fitness': 0.4030568777647361, 'generation': 601}","{'id': 33113, 'rank': 13, 'fitness': 0.3451481269153907, 'generation': 601}","{'id': 33129, 'rank': 14, 'fitness': 0.23207638686725363, 'generation': 601}","{'id': 33173, 'rank': 15, 'fitness': 0.14595514434104395, 'generation': 601}","{'id': 33161, 'rank': 16, 'fitness': 0.10088739899546983, 'generation': 601}","{'id': 33121, 'rank': 17, 'fitness': 0.07842851962059139, 'generation': 601}","{'id': 33145, 'rank': 18, 'fitness': 0.06976664110919478, 'generation': 601}","{'id': 33156, 'rank': 19, 'fitness': 0.04908944447839636, 'generation': 601}","{'id': 33125, 'rank': 20, 'fitness': 0.04841449482871657, 'generation': 601}","{'id': 32970, 'rank': 21, 'fitness': 0.04819245881811557, 'generation': 601}","{'id': 33170, 'rank': 22, 'fitness': 0.04054696666138413, 'generation': 601}","{'id': 33132, 'rank': 23, 'fitness': 0.035284513662008965, 'generation': 601}","{'id': 33132, 'rank': 24, 'fitness': 0.035284513662008965, 'generation': 601}","{'id': 33155, 'rank': 25, 'fitness': 0.030599503446238796, 'generation': 601}","{'id': 33163, 'rank': 26, 'fitness': 0.029389416224532394, 'generation': 601}","{'id': 33177, 'rank': 27, 'fitness': 0.027776309661451615, 'generation': 601}","{'id': 33162, 'rank': 28, 'fitness': 0.023353094631406945, 'generation': 601}","{'id': 33126, 'rank': 29, 'fitness': 0.019003348575485024, 'generation': 601}","{'id': 33171, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 33134, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 33134, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 33133, 'rank': 3, 'fitness': 0.9803948904430269, 'generation': 602}","{'id': 33133, 'rank': 4, 'fitness': 0.9803948904430269, 'generation': 602}","{'id': 33133, 'rank': 5, 'fitness': 0.9803948904430269, 'generation': 602}","{'id': 33192, 'rank': 6, 'fitness': 0.9461933750778254, 'generation': 602}","{'id': 33192, 'rank': 7, 'fitness': 0.9461933750778254, 'generation': 602}","{'id': 33217, 'rank': 8, 'fitness': 0.8574664192115615, 'generation': 602}","{'id': 33217, 'rank': 9, 'fitness': 0.8574664192115615, 'generation': 602}","{'id': 33188, 'rank': 10, 'fitness': 0.8021830941438389, 'generation': 602}","{'id': 33227, 'rank': 11, 'fitness': 0.7680358557380965, 'generation': 602}","{'id': 33102, 'rank': 12, 'fitness': 0.7305291785705509, 'generation': 602}","{'id': 33229, 'rank': 13, 'fitness': 0.6966506780078121, 'generation': 602}","{'id': 33215, 'rank': 14, 'fitness': 0.6928682607721909, 'generation': 602}","{'id': 33215, 'rank': 15, 'fitness': 0.6928682607721909, 'generation': 602}","{'id': 33180, 'rank': 16, 'fitness': 0.6554433390043555, 'generation': 602}","{'id': 33079, 'rank': 17, 'fitness': 0.6183021650334803, 'generation': 602}","{'id': 33071, 'rank': 18, 'fitness': 0.3671158761191985, 'generation': 602}","{'id': 33172, 'rank': 19, 'fitness': 0.3534751433121017, 'generation': 602}","{'id': 33172, 'rank': 20, 'fitness': 0.3534751433121017, 'generation': 602}","{'id': 33220, 'rank': 21, 'fitness': 0.31433949443647846, 'generation': 602}","{'id': 33220, 'rank': 22, 'fitness': 0.31433949443647846, 'generation': 602}","{'id': 33220, 'rank': 23, 'fitness': 0.31433949443647846, 'generation': 602}","{'id': 33129, 'rank': 24, 'fitness': 0.1905714489732786, 'generation': 602}","{'id': 33129, 'rank': 25, 'fitness': 0.1905714489732786, 'generation': 602}","{'id': 33191, 'rank': 26, 'fitness': 0.09686926143315866, 'generation': 602}","{'id': 33224, 'rank': 27, 'fitness': 0.05855218284594543, 'generation': 602}","{'id': 33145, 'rank': 28, 'fitness': 0.0518126937728971, 'generation': 602}","{'id': 33211, 'rank': 29, 'fitness': 0.03846772551344074, 'generation': 602}","{'id': 33222, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 33133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 33133, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 33192, 'rank': 3, 'fitness': 0.9541769926906032, 'generation': 603}","{'id': 33259, 'rank': 4, 'fitness': 0.9179443395232552, 'generation': 603}","{'id': 33217, 'rank': 5, 'fitness': 0.8856170968373117, 'generation': 603}","{'id': 33217, 'rank': 6, 'fitness': 0.8856170968373117, 'generation': 603}","{'id': 33102, 'rank': 7, 'fitness': 0.7877725648214091, 'generation': 603}","{'id': 33102, 'rank': 8, 'fitness': 0.7877725648214091, 'generation': 603}","{'id': 33229, 'rank': 9, 'fitness': 0.7610650971131538, 'generation': 603}","{'id': 33229, 'rank': 10, 'fitness': 0.7610650971131538, 'generation': 603}","{'id': 33215, 'rank': 11, 'fitness': 0.7580608035308504, 'generation': 603}","{'id': 33215, 'rank': 12, 'fitness': 0.7580608035308504, 'generation': 603}","{'id': 33215, 'rank': 13, 'fitness': 0.7580608035308504, 'generation': 603}","{'id': 33180, 'rank': 14, 'fitness': 0.728061869813216, 'generation': 603}","{'id': 33079, 'rank': 15, 'fitness': 0.6977462660157474, 'generation': 603}","{'id': 33284, 'rank': 16, 'fitness': 0.6709365042037061, 'generation': 603}","{'id': 33286, 'rank': 17, 'fitness': 0.4251483969127044, 'generation': 603}","{'id': 33220, 'rank': 18, 'fitness': 0.4188187513722104, 'generation': 603}","{'id': 33266, 'rank': 19, 'fitness': 0.23769835381455695, 'generation': 603}","{'id': 33266, 'rank': 20, 'fitness': 0.23769835381455695, 'generation': 603}","{'id': 33191, 'rank': 21, 'fitness': 0.15877216889495943, 'generation': 603}","{'id': 33265, 'rank': 22, 'fitness': 0.13866477576548852, 'generation': 603}","{'id': 33265, 'rank': 23, 'fitness': 0.13866477576548852, 'generation': 603}","{'id': 33265, 'rank': 24, 'fitness': 0.13866477576548852, 'generation': 603}","{'id': 33230, 'rank': 25, 'fitness': 0.10292111527551073, 'generation': 603}","{'id': 33230, 'rank': 26, 'fitness': 0.10292111527551073, 'generation': 603}","{'id': 33261, 'rank': 27, 'fitness': 0.0687016589321433, 'generation': 603}","{'id': 33254, 'rank': 28, 'fitness': 0.05987852455263143, 'generation': 603}","{'id': 33281, 'rank': 29, 'fitness': 0.039481405296756644, 'generation': 603}","{'id': 33255, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 33192, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 33192, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 33259, 'rank': 3, 'fitness': 0.9601400925695418, 'generation': 604}","{'id': 33342, 'rank': 4, 'fitness': 0.9492505351061689, 'generation': 604}","{'id': 33217, 'rank': 5, 'fitness': 0.9368517319362277, 'generation': 604}","{'id': 33217, 'rank': 6, 'fitness': 0.9368517319362277, 'generation': 604}","{'id': 33217, 'rank': 7, 'fitness': 0.9368517319362277, 'generation': 604}","{'id': 33102, 'rank': 8, 'fitness': 0.8492582269542416, 'generation': 604}","{'id': 33215, 'rank': 9, 'fitness': 0.8184075959869779, 'generation': 604}","{'id': 33215, 'rank': 10, 'fitness': 0.8184075959869779, 'generation': 604}","{'id': 33079, 'rank': 11, 'fitness': 0.7508710886769115, 'generation': 604}","{'id': 33284, 'rank': 12, 'fitness': 0.7190464676462548, 'generation': 604}","{'id': 33305, 'rank': 13, 'fitness': 0.41206868517852935, 'generation': 604}","{'id': 33286, 'rank': 14, 'fitness': 0.4023115182259474, 'generation': 604}","{'id': 33310, 'rank': 15, 'fitness': 0.4010491455401267, 'generation': 604}","{'id': 33315, 'rank': 16, 'fitness': 0.3407356303944748, 'generation': 604}","{'id': 33326, 'rank': 17, 'fitness': 0.3244220011521936, 'generation': 604}","{'id': 33304, 'rank': 18, 'fitness': 0.28653635770275276, 'generation': 604}","{'id': 33302, 'rank': 19, 'fitness': 0.22619689210348687, 'generation': 604}","{'id': 33339, 'rank': 20, 'fitness': 0.21702028224089698, 'generation': 604}","{'id': 33334, 'rank': 21, 'fitness': 0.1580103130347968, 'generation': 604}","{'id': 33301, 'rank': 22, 'fitness': 0.11800352721504398, 'generation': 604}","{'id': 33341, 'rank': 23, 'fitness': 0.11537362720598199, 'generation': 604}","{'id': 33337, 'rank': 24, 'fitness': 0.09766038205324312, 'generation': 604}","{'id': 33337, 'rank': 25, 'fitness': 0.09766038205324312, 'generation': 604}","{'id': 33307, 'rank': 26, 'fitness': 0.09500738349363258, 'generation': 604}","{'id': 33332, 'rank': 27, 'fitness': 0.06271672204647538, 'generation': 604}","{'id': 33328, 'rank': 28, 'fitness': 0.03075339101463731, 'generation': 604}","{'id': 33313, 'rank': 29, 'fitness': 0.027751753895055797, 'generation': 604}","{'id': 33290, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
"{'id': 33259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 605}","{'id': 33217, 'rank': 2, 'fitness': 0.972729610620283, 'generation': 605}","{'id': 33217, 'rank': 3, 'fitness': 0.972729610620283, 'generation': 605}","{'id': 33217, 'rank': 4, 'fitness': 0.972729610620283, 'generation': 605}","{'id': 33357, 'rank': 5, 'fitness': 0.9702556246378012, 'generation': 605}","{'id': 33355, 'rank': 6, 'fitness': 0.943486048055245, 'generation': 605}","{'id': 33355, 'rank': 7, 'fitness': 0.943486048055245, 'generation': 605}","{'id': 33371, 'rank': 8, 'fitness': 0.9151375794597749, 'generation': 605}","{'id': 33397, 'rank': 9, 'fitness': 0.9020221580679453, 'generation': 605}","{'id': 33284, 'rank': 10, 'fitness': 0.8839958120806536, 'generation': 605}","{'id': 33363, 'rank': 11, 'fitness': 0.84745985211729, 'generation': 605}","{'id': 33403, 'rank': 12, 'fitness': 0.8156942667700724, 'generation': 605}","{'id': 33401, 'rank': 13, 'fitness': 0.7579247801501617, 'generation': 605}","{'id': 33401, 'rank': 14, 'fitness': 0.7579247801501617, 'generation': 605}","{'id': 33305, 'rank': 15, 'fitness': 0.7095626140504405, 'generation': 605}","{'id': 33286, 'rank': 16, 'fitness': 0.7021916877900938, 'generation': 605}","{'id': 33326, 'rank': 17, 'fitness': 0.6367218292541262, 'generation': 605}","{'id': 33386, 'rank': 18, 'fitness': 0.6365783372526324, 'generation': 605}","{'id': 33386, 'rank': 19, 'fitness': 0.6365783372526324, 'generation': 605}","{'id': 33304, 'rank': 20, 'fitness': 0.599689230872237, 'generation': 605}","{'id': 33380, 'rank': 21, 'fitness': 0.42076713836432456, 'generation': 605}","{'id': 33341, 'rank': 22, 'fitness': 0.35808177139984876, 'generation': 605}","{'id': 33337, 'rank': 23, 'fitness': 0.3213637855411212, 'generation': 605}","{'id': 33307, 'rank': 24, 'fitness': 0.3155539325142063, 'generation': 605}","{'id': 33332, 'rank': 25, 'fitness': 0.23687961337147395, 'generation': 605}","{'id': 33404, 'rank': 26, 'fitness': 0.09372831841176577, 'generation': 605}","{'id': 33358, 'rank': 27, 'fitness': 0.07537350326046927, 'generation': 605}","{'id': 33396, 'rank': 28, 'fitness': 0.03704720721547938, 'generation': 605}","{'id': 33370, 'rank': 29, 'fitness': 0.03584356954726997, 'generation': 605}","{'id': 33375, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 605}"
"{'id': 33416, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 33259, 'rank': 2, 'fitness': 0.9812226395582568, 'generation': 606}","{'id': 33259, 'rank': 3, 'fitness': 0.9812226395582568, 'generation': 606}","{'id': 33217, 'rank': 4, 'fitness': 0.9714347252106216, 'generation': 606}","{'id': 33357, 'rank': 5, 'fitness': 0.9688224937569744, 'generation': 606}","{'id': 33355, 'rank': 6, 'fitness': 0.9405019306984044, 'generation': 606}","{'id': 33371, 'rank': 7, 'fitness': 0.910474773069043, 'generation': 606}","{'id': 33403, 'rank': 8, 'fitness': 0.8054559855414418, 'generation': 606}","{'id': 33403, 'rank': 9, 'fitness': 0.8054559855414418, 'generation': 606}","{'id': 33305, 'rank': 10, 'fitness': 0.6944837204866791, 'generation': 606}","{'id': 33286, 'rank': 11, 'fitness': 0.686829553790163, 'generation': 606}","{'id': 33386, 'rank': 12, 'fitness': 0.619027853705619, 'generation': 606}","{'id': 33304, 'rank': 13, 'fitness': 0.581182398433314, 'generation': 606}","{'id': 33413, 'rank': 14, 'fitness': 0.5086017828339865, 'generation': 606}","{'id': 33453, 'rank': 15, 'fitness': 0.3247227642382631, 'generation': 606}","{'id': 33307, 'rank': 16, 'fitness': 0.2970188467823424, 'generation': 606}","{'id': 33307, 'rank': 17, 'fitness': 0.2970188467823424, 'generation': 606}","{'id': 33449, 'rank': 18, 'fitness': 0.22532293943460446, 'generation': 606}","{'id': 33415, 'rank': 19, 'fitness': 0.20356264437513977, 'generation': 606}","{'id': 33427, 'rank': 20, 'fitness': 0.1897663667516558, 'generation': 606}","{'id': 33463, 'rank': 21, 'fitness': 0.1676159308369185, 'generation': 606}","{'id': 33462, 'rank': 22, 'fitness': 0.1635921501876637, 'generation': 606}","{'id': 33428, 'rank': 23, 'fitness': 0.13533523882631593, 'generation': 606}","{'id': 33430, 'rank': 24, 'fitness': 0.12473694738017033, 'generation': 606}","{'id': 33426, 'rank': 25, 'fitness': 0.07641863016789674, 'generation': 606}","{'id': 33358, 'rank': 26, 'fitness': 0.06850146930756823, 'generation': 606}","{'id': 33460, 'rank': 27, 'fitness': 0.04332726239155699, 'generation': 606}","{'id': 33407, 'rank': 28, 'fitness': 0.03653913255146707, 'generation': 606}","{'id': 33436, 'rank': 29, 'fitness': 0.022621901235413744, 'generation': 606}","{'id': 33454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 606}"
"{'id': 33259, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 33259, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 33504, 'rank': 3, 'fitness': 0.9589584874925527, 'generation': 607}","{'id': 33371, 'rank': 4, 'fitness': 0.9105312426654186, 'generation': 607}","{'id': 33482, 'rank': 5, 'fitness': 0.8817532396626652, 'generation': 607}","{'id': 33494, 'rank': 6, 'fitness': 0.8104504674177639, 'generation': 607}","{'id': 33403, 'rank': 7, 'fitness': 0.8018257570783556, 'generation': 607}","{'id': 33403, 'rank': 8, 'fitness': 0.8018257570783556, 'generation': 607}","{'id': 33512, 'rank': 9, 'fitness': 0.6867456453740535, 'generation': 607}","{'id': 33304, 'rank': 10, 'fitness': 0.5685158139466948, 'generation': 607}","{'id': 33304, 'rank': 11, 'fitness': 0.5685158139466948, 'generation': 607}","{'id': 33304, 'rank': 12, 'fitness': 0.5685158139466948, 'generation': 607}","{'id': 33507, 'rank': 13, 'fitness': 0.34207030154224816, 'generation': 607}","{'id': 33507, 'rank': 14, 'fitness': 0.34207030154224816, 'generation': 607}","{'id': 33497, 'rank': 15, 'fitness': 0.33700643913601325, 'generation': 607}","{'id': 33515, 'rank': 16, 'fitness': 0.31827714040783434, 'generation': 607}","{'id': 33307, 'rank': 17, 'fitness': 0.2799472264254431, 'generation': 607}","{'id': 33479, 'rank': 18, 'fitness': 0.2344904676283115, 'generation': 607}","{'id': 33498, 'rank': 19, 'fitness': 0.22343938339220404, 'generation': 607}","{'id': 33498, 'rank': 20, 'fitness': 0.22343938339220404, 'generation': 607}","{'id': 33449, 'rank': 21, 'fitness': 0.20949926005039965, 'generation': 607}","{'id': 33415, 'rank': 22, 'fitness': 0.1883728023171532, 'generation': 607}","{'id': 33415, 'rank': 23, 'fitness': 0.1883728023171532, 'generation': 607}","{'id': 33463, 'rank': 24, 'fitness': 0.15376782946787682, 'generation': 607}","{'id': 33462, 'rank': 25, 'fitness': 0.1499186797346344, 'generation': 607}","{'id': 33428, 'rank': 26, 'fitness': 0.12303885890790522, 'generation': 607}","{'id': 33488, 'rank': 27, 'fitness': 0.11123828312375356, 'generation': 607}","{'id': 33474, 'rank': 28, 'fitness': 0.032375705046265635, 'generation': 607}","{'id': 33474, 'rank': 29, 'fitness': 0.032375705046265635, 'generation': 607}","{'id': 33500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 607}"
"{'id': 33552, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 33552, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 33525, 'rank': 3, 'fitness': 0.8573280199815131, 'generation': 608}","{'id': 33549, 'rank': 4, 'fitness': 0.8499010991568561, 'generation': 608}","{'id': 33482, 'rank': 5, 'fitness': 0.8479101940346507, 'generation': 608}","{'id': 33532, 'rank': 6, 'fitness': 0.8469019865963356, 'generation': 608}","{'id': 33532, 'rank': 7, 'fitness': 0.8469019865963356, 'generation': 608}","{'id': 33557, 'rank': 8, 'fitness': 0.8059402044664155, 'generation': 608}","{'id': 33403, 'rank': 9, 'fitness': 0.7266026252024815, 'generation': 608}","{'id': 33551, 'rank': 10, 'fitness': 0.5793122641340014, 'generation': 608}","{'id': 33304, 'rank': 11, 'fitness': 0.4056317728382448, 'generation': 608}","{'id': 33559, 'rank': 12, 'fitness': 0.3990730792153, 'generation': 608}","{'id': 33559, 'rank': 13, 'fitness': 0.3990730792153, 'generation': 608}","{'id': 33553, 'rank': 14, 'fitness': 0.3108778207617677, 'generation': 608}","{'id': 33553, 'rank': 15, 'fitness': 0.3108778207617677, 'generation': 608}","{'id': 33522, 'rank': 16, 'fitness': 0.22459711917985742, 'generation': 608}","{'id': 33497, 'rank': 17, 'fitness': 0.17709005245856257, 'generation': 608}","{'id': 33497, 'rank': 18, 'fitness': 0.17709005245856257, 'generation': 608}","{'id': 33544, 'rank': 19, 'fitness': 0.16113519379515556, 'generation': 608}","{'id': 33544, 'rank': 20, 'fitness': 0.16113519379515556, 'generation': 608}","{'id': 33544, 'rank': 21, 'fitness': 0.16113519379515556, 'generation': 608}","{'id': 33529, 'rank': 22, 'fitness': 0.1504575983848354, 'generation': 608}","{'id': 33543, 'rank': 23, 'fitness': 0.1456369896166585, 'generation': 608}","{'id': 33528, 'rank': 24, 'fitness': 0.1222690999683338, 'generation': 608}","{'id': 33479, 'rank': 25, 'fitness': 0.10434148669811122, 'generation': 608}","{'id': 33498, 'rank': 26, 'fitness': 0.09746144699992149, 'generation': 608}","{'id': 33463, 'rank': 27, 'fitness': 0.05826685425985978, 'generation': 608}","{'id': 33488, 'rank': 28, 'fitness': 0.03789039692069901, 'generation': 608}","{'id': 33488, 'rank': 29, 'fitness': 0.03789039692069901, 'generation': 608}","{'id': 33536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 608}"
