rank_data
"{'id': 33576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 33552, 'rank': 2, 'fitness': 0.9620151499951806, 'generation': 609}","{'id': 33615, 'rank': 3, 'fitness': 0.8969094152707475, 'generation': 609}","{'id': 33600, 'rank': 4, 'fitness': 0.8553592699182883, 'generation': 609}","{'id': 33525, 'rank': 5, 'fitness': 0.7867089971471501, 'generation': 609}","{'id': 33549, 'rank': 6, 'fitness': 0.777870464368069, 'generation': 609}","{'id': 33482, 'rank': 7, 'fitness': 0.7755200417525552, 'generation': 609}","{'id': 33532, 'rank': 8, 'fitness': 0.7743327458930944, 'generation': 609}","{'id': 33532, 'rank': 9, 'fitness': 0.7743327458930944, 'generation': 609}","{'id': 33532, 'rank': 10, 'fitness': 0.7743327458930944, 'generation': 609}","{'id': 33532, 'rank': 11, 'fitness': 0.7743327458930944, 'generation': 609}","{'id': 33616, 'rank': 12, 'fitness': 0.7424884725847772, 'generation': 609}","{'id': 33616, 'rank': 13, 'fitness': 0.7424884725847772, 'generation': 609}","{'id': 33557, 'rank': 14, 'fitness': 0.727635900529028, 'generation': 609}","{'id': 33557, 'rank': 15, 'fitness': 0.727635900529028, 'generation': 609}","{'id': 33573, 'rank': 16, 'fitness': 0.6003682432405542, 'generation': 609}","{'id': 33573, 'rank': 17, 'fitness': 0.6003682432405542, 'generation': 609}","{'id': 33551, 'rank': 18, 'fitness': 0.5047195010594208, 'generation': 609}","{'id': 33580, 'rank': 19, 'fitness': 0.3040019604394809, 'generation': 609}","{'id': 33553, 'rank': 20, 'fitness': 0.2777904982386685, 'generation': 609}","{'id': 33578, 'rank': 21, 'fitness': 0.2625903927432869, 'generation': 609}","{'id': 33594, 'rank': 22, 'fitness': 0.19960873828518194, 'generation': 609}","{'id': 33595, 'rank': 23, 'fitness': 0.19437734197841638, 'generation': 609}","{'id': 33544, 'rank': 24, 'fitness': 0.1543517314025329, 'generation': 609}","{'id': 33543, 'rank': 25, 'fitness': 0.14122606012632138, 'generation': 609}","{'id': 33599, 'rank': 26, 'fitness': 0.12235406722556669, 'generation': 609}","{'id': 33498, 'rank': 27, 'fitness': 0.09941721731361652, 'generation': 609}","{'id': 33488, 'rank': 28, 'fitness': 0.043756677941645505, 'generation': 609}","{'id': 33588, 'rank': 29, 'fitness': 0.027936098740325876, 'generation': 609}","{'id': 33591, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 609}"
"{'id': 33642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 33642, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 33641, 'rank': 3, 'fitness': 0.9432589032188163, 'generation': 610}","{'id': 33600, 'rank': 4, 'fitness': 0.8754932367271999, 'generation': 610}","{'id': 33549, 'rank': 5, 'fitness': 0.7981584722528913, 'generation': 610}","{'id': 33482, 'rank': 6, 'fitness': 0.7957494465891686, 'generation': 610}","{'id': 33532, 'rank': 7, 'fitness': 0.7945313236660194, 'generation': 610}","{'id': 33532, 'rank': 8, 'fitness': 0.7945313236660194, 'generation': 610}","{'id': 33557, 'rank': 9, 'fitness': 0.7460236890274904, 'generation': 610}","{'id': 33557, 'rank': 10, 'fitness': 0.7460236890274904, 'generation': 610}","{'id': 33654, 'rank': 11, 'fitness': 0.7446648137467293, 'generation': 610}","{'id': 33573, 'rank': 12, 'fitness': 0.6094800959218808, 'generation': 610}","{'id': 33573, 'rank': 13, 'fitness': 0.6094800959218808, 'generation': 610}","{'id': 33573, 'rank': 14, 'fitness': 0.6094800959218808, 'generation': 610}","{'id': 33551, 'rank': 15, 'fitness': 0.5046897162711407, 'generation': 610}","{'id': 33551, 'rank': 16, 'fitness': 0.5046897162711407, 'generation': 610}","{'id': 33626, 'rank': 17, 'fitness': 0.4532115261494708, 'generation': 610}","{'id': 33636, 'rank': 18, 'fitness': 0.3307108625980136, 'generation': 610}","{'id': 33580, 'rank': 19, 'fitness': 0.28660771370461946, 'generation': 610}","{'id': 33578, 'rank': 20, 'fitness': 0.24300427873272412, 'generation': 610}","{'id': 33594, 'rank': 21, 'fitness': 0.17834913592861695, 'generation': 610}","{'id': 33639, 'rank': 22, 'fitness': 0.17154087699695558, 'generation': 610}","{'id': 33652, 'rank': 23, 'fitness': 0.11900385403235125, 'generation': 610}","{'id': 33599, 'rank': 24, 'fitness': 0.10280249866929725, 'generation': 610}","{'id': 33650, 'rank': 25, 'fitness': 0.04253373815668282, 'generation': 610}","{'id': 33488, 'rank': 26, 'fitness': 0.032600242267604385, 'generation': 610}","{'id': 33664, 'rank': 27, 'fitness': 0.01990814340539171, 'generation': 610}","{'id': 33588, 'rank': 28, 'fitness': 0.019815785590257318, 'generation': 610}","{'id': 33631, 'rank': 29, 'fitness': 0.018218341782527514, 'generation': 610}","{'id': 33632, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 33642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 33642, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 33600, 'rank': 3, 'fitness': 0.921146379054859, 'generation': 611}","{'id': 33600, 'rank': 4, 'fitness': 0.921146379054859, 'generation': 611}","{'id': 33600, 'rank': 5, 'fitness': 0.921146379054859, 'generation': 611}","{'id': 33549, 'rank': 6, 'fitness': 0.8833946433161932, 'generation': 611}","{'id': 33532, 'rank': 7, 'fitness': 0.8816501645161925, 'generation': 611}","{'id': 33532, 'rank': 8, 'fitness': 0.8816501645161925, 'generation': 611}","{'id': 33654, 'rank': 9, 'fitness': 0.8576508359702625, 'generation': 611}","{'id': 33689, 'rank': 10, 'fitness': 0.8183629502379436, 'generation': 611}","{'id': 33573, 'rank': 11, 'fitness': 0.7901001444786944, 'generation': 611}","{'id': 33706, 'rank': 12, 'fitness': 0.7565836922252922, 'generation': 611}","{'id': 33706, 'rank': 13, 'fitness': 0.7565836922252922, 'generation': 611}","{'id': 33669, 'rank': 14, 'fitness': 0.6240050441940679, 'generation': 611}","{'id': 33636, 'rank': 15, 'fitness': 0.6130768761556716, 'generation': 611}","{'id': 33719, 'rank': 16, 'fitness': 0.4265398073768324, 'generation': 611}","{'id': 33719, 'rank': 17, 'fitness': 0.4265398073768324, 'generation': 611}","{'id': 33715, 'rank': 18, 'fitness': 0.4152486027024861, 'generation': 611}","{'id': 33652, 'rank': 19, 'fitness': 0.3739135111212344, 'generation': 611}","{'id': 33599, 'rank': 20, 'fitness': 0.3454102771605506, 'generation': 611}","{'id': 33697, 'rank': 21, 'fitness': 0.34532014594278987, 'generation': 611}","{'id': 33705, 'rank': 22, 'fitness': 0.2459935741431108, 'generation': 611}","{'id': 33709, 'rank': 23, 'fitness': 0.23543551010473535, 'generation': 611}","{'id': 33709, 'rank': 24, 'fitness': 0.23543551010473535, 'generation': 611}","{'id': 33710, 'rank': 25, 'fitness': 0.2251461025088941, 'generation': 611}","{'id': 33707, 'rank': 26, 'fitness': 0.20541319752837417, 'generation': 611}","{'id': 33686, 'rank': 27, 'fitness': 0.13839814259860528, 'generation': 611}","{'id': 33678, 'rank': 28, 'fitness': 0.12970728177118207, 'generation': 611}","{'id': 33678, 'rank': 29, 'fitness': 0.12970728177118207, 'generation': 611}","{'id': 33670, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
"{'id': 33642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 33753, 'rank': 2, 'fitness': 0.9391093003237617, 'generation': 612}","{'id': 33600, 'rank': 3, 'fitness': 0.9102885221819458, 'generation': 612}","{'id': 33532, 'rank': 4, 'fitness': 0.8613072725942693, 'generation': 612}","{'id': 33773, 'rank': 5, 'fitness': 0.8207807445284834, 'generation': 612}","{'id': 33774, 'rank': 6, 'fitness': 0.70238183924925, 'generation': 612}","{'id': 33727, 'rank': 7, 'fitness': 0.617275419220388, 'generation': 612}","{'id': 33727, 'rank': 8, 'fitness': 0.617275419220388, 'generation': 612}","{'id': 33669, 'rank': 9, 'fitness': 0.5467260480583526, 'generation': 612}","{'id': 33669, 'rank': 10, 'fitness': 0.5467260480583526, 'generation': 612}","{'id': 33728, 'rank': 11, 'fitness': 0.4493707583855433, 'generation': 612}","{'id': 33781, 'rank': 12, 'fitness': 0.4373255958681388, 'generation': 612}","{'id': 33752, 'rank': 13, 'fitness': 0.40783496947005426, 'generation': 612}","{'id': 33786, 'rank': 14, 'fitness': 0.40674344111770055, 'generation': 612}","{'id': 33754, 'rank': 15, 'fitness': 0.38034178557302895, 'generation': 612}","{'id': 33741, 'rank': 16, 'fitness': 0.32171138519350695, 'generation': 612}","{'id': 33758, 'rank': 17, 'fitness': 0.30955503492282654, 'generation': 612}","{'id': 33652, 'rank': 18, 'fitness': 0.28333839349099077, 'generation': 612}","{'id': 33599, 'rank': 19, 'fitness': 0.25672052609235263, 'generation': 612}","{'id': 33780, 'rank': 20, 'fitness': 0.2387228201946986, 'generation': 612}","{'id': 33759, 'rank': 21, 'fitness': 0.1965505131329332, 'generation': 612}","{'id': 33759, 'rank': 22, 'fitness': 0.1965505131329332, 'generation': 612}","{'id': 33747, 'rank': 23, 'fitness': 0.18334313203930963, 'generation': 612}","{'id': 33747, 'rank': 24, 'fitness': 0.18334313203930963, 'generation': 612}","{'id': 33705, 'rank': 25, 'fitness': 0.1696897334430369, 'generation': 612}","{'id': 33737, 'rank': 26, 'fitness': 0.11226635412317976, 'generation': 612}","{'id': 33749, 'rank': 27, 'fitness': 0.09711839902844588, 'generation': 612}","{'id': 33749, 'rank': 28, 'fitness': 0.09711839902844588, 'generation': 612}","{'id': 33787, 'rank': 29, 'fitness': 0.05675481524046161, 'generation': 612}","{'id': 33732, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 33642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 33642, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 33821, 'rank': 3, 'fitness': 0.9034810764074703, 'generation': 613}","{'id': 33821, 'rank': 4, 'fitness': 0.9034810764074703, 'generation': 613}","{'id': 33835, 'rank': 5, 'fitness': 0.9030209476496727, 'generation': 613}","{'id': 33835, 'rank': 6, 'fitness': 0.9030209476496727, 'generation': 613}","{'id': 33835, 'rank': 7, 'fitness': 0.9030209476496727, 'generation': 613}","{'id': 33532, 'rank': 8, 'fitness': 0.8468601546882442, 'generation': 613}","{'id': 33812, 'rank': 9, 'fitness': 0.842315118751721, 'generation': 613}","{'id': 33822, 'rank': 10, 'fitness': 0.8219351549655357, 'generation': 613}","{'id': 33796, 'rank': 11, 'fitness': 0.8091409176575795, 'generation': 613}","{'id': 33773, 'rank': 12, 'fitness': 0.8004944485464328, 'generation': 613}","{'id': 33773, 'rank': 13, 'fitness': 0.8004944485464328, 'generation': 613}","{'id': 33774, 'rank': 14, 'fitness': 0.6661953658647466, 'generation': 613}","{'id': 33797, 'rank': 15, 'fitness': 0.5772411019648213, 'generation': 613}","{'id': 33837, 'rank': 16, 'fitness': 0.5751131117416559, 'generation': 613}","{'id': 33837, 'rank': 17, 'fitness': 0.5751131117416559, 'generation': 613}","{'id': 33799, 'rank': 18, 'fitness': 0.5423629726642352, 'generation': 613}","{'id': 33669, 'rank': 19, 'fitness': 0.49599825560480604, 'generation': 613}","{'id': 33669, 'rank': 20, 'fitness': 0.49599825560480604, 'generation': 613}","{'id': 33819, 'rank': 21, 'fitness': 0.47795923935554036, 'generation': 613}","{'id': 33728, 'rank': 22, 'fitness': 0.39471871480841236, 'generation': 613}","{'id': 33798, 'rank': 23, 'fitness': 0.3849050634583427, 'generation': 613}","{'id': 33828, 'rank': 24, 'fitness': 0.3415526886127507, 'generation': 613}","{'id': 33747, 'rank': 25, 'fitness': 0.14343576562137994, 'generation': 613}","{'id': 33824, 'rank': 26, 'fitness': 0.0941857672189379, 'generation': 613}","{'id': 33790, 'rank': 27, 'fitness': 0.09409040634885968, 'generation': 613}","{'id': 33830, 'rank': 28, 'fitness': 0.024051477568914792, 'generation': 613}","{'id': 33805, 'rank': 29, 'fitness': 0.01814904844222842, 'generation': 613}","{'id': 33817, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 33642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 33821, 'rank': 2, 'fitness': 0.9034810764074703, 'generation': 614}","{'id': 33835, 'rank': 3, 'fitness': 0.9030209476496727, 'generation': 614}","{'id': 33835, 'rank': 4, 'fitness': 0.9030209476496727, 'generation': 614}","{'id': 33835, 'rank': 5, 'fitness': 0.9030209476496727, 'generation': 614}","{'id': 33856, 'rank': 6, 'fitness': 0.8344489248003519, 'generation': 614}","{'id': 33796, 'rank': 7, 'fitness': 0.8091409176575795, 'generation': 614}","{'id': 33846, 'rank': 8, 'fitness': 0.8024768474030752, 'generation': 614}","{'id': 33773, 'rank': 9, 'fitness': 0.8004944485464328, 'generation': 614}","{'id': 33773, 'rank': 10, 'fitness': 0.8004944485464328, 'generation': 614}","{'id': 33799, 'rank': 11, 'fitness': 0.5423629726642352, 'generation': 614}","{'id': 33669, 'rank': 12, 'fitness': 0.49599825560480604, 'generation': 614}","{'id': 33669, 'rank': 13, 'fitness': 0.49599825560480604, 'generation': 614}","{'id': 33819, 'rank': 14, 'fitness': 0.47795923935554036, 'generation': 614}","{'id': 33728, 'rank': 15, 'fitness': 0.39471871480841236, 'generation': 614}","{'id': 33896, 'rank': 16, 'fitness': 0.34002721775981437, 'generation': 614}","{'id': 33881, 'rank': 17, 'fitness': 0.2762199665718436, 'generation': 614}","{'id': 33869, 'rank': 18, 'fitness': 0.2700945286108192, 'generation': 614}","{'id': 33869, 'rank': 19, 'fitness': 0.2700945286108192, 'generation': 614}","{'id': 33880, 'rank': 20, 'fitness': 0.13507958779406942, 'generation': 614}","{'id': 33845, 'rank': 21, 'fitness': 0.08988933598553445, 'generation': 614}","{'id': 33845, 'rank': 22, 'fitness': 0.08988933598553445, 'generation': 614}","{'id': 33845, 'rank': 23, 'fitness': 0.08988933598553445, 'generation': 614}","{'id': 33857, 'rank': 24, 'fitness': 0.07683521432119272, 'generation': 614}","{'id': 33882, 'rank': 25, 'fitness': 0.07178743265235421, 'generation': 614}","{'id': 33882, 'rank': 26, 'fitness': 0.07178743265235421, 'generation': 614}","{'id': 33859, 'rank': 27, 'fitness': 0.06162351153330092, 'generation': 614}","{'id': 33864, 'rank': 28, 'fitness': 0.052938945939902504, 'generation': 614}","{'id': 33875, 'rank': 29, 'fitness': 0.019589627275608923, 'generation': 614}","{'id': 33817, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 33928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 33928, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 33928, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 33916, 'rank': 4, 'fitness': 0.9604508117408705, 'generation': 615}","{'id': 33904, 'rank': 5, 'fitness': 0.9481653823720397, 'generation': 615}","{'id': 33821, 'rank': 6, 'fitness': 0.9181037132034338, 'generation': 615}","{'id': 33835, 'rank': 7, 'fitness': 0.9177042716797816, 'generation': 615}","{'id': 33835, 'rank': 8, 'fitness': 0.9177042716797816, 'generation': 615}","{'id': 33835, 'rank': 9, 'fitness': 0.9177042716797816, 'generation': 615}","{'id': 33856, 'rank': 10, 'fitness': 0.8573768183299679, 'generation': 615}","{'id': 33846, 'rank': 11, 'fitness': 0.8287192422783605, 'generation': 615}","{'id': 33846, 'rank': 12, 'fitness': 0.8287192422783605, 'generation': 615}","{'id': 33773, 'rank': 13, 'fitness': 0.8269314359182263, 'generation': 615}","{'id': 33908, 'rank': 14, 'fitness': 0.7648422354779418, 'generation': 615}","{'id': 33908, 'rank': 15, 'fitness': 0.7648422354779418, 'generation': 615}","{'id': 33905, 'rank': 16, 'fitness': 0.7197534687643464, 'generation': 615}","{'id': 33799, 'rank': 17, 'fitness': 0.5832934399651968, 'generation': 615}","{'id': 33669, 'rank': 18, 'fitness': 0.537229049713062, 'generation': 615}","{'id': 33669, 'rank': 19, 'fitness': 0.537229049713062, 'generation': 615}","{'id': 33669, 'rank': 20, 'fitness': 0.537229049713062, 'generation': 615}","{'id': 33819, 'rank': 21, 'fitness': 0.5191141855686321, 'generation': 615}","{'id': 33912, 'rank': 22, 'fitness': 0.4714003874118072, 'generation': 615}","{'id': 33896, 'rank': 23, 'fitness': 0.37699481492334025, 'generation': 615}","{'id': 33881, 'rank': 24, 'fitness': 0.30907276051743143, 'generation': 615}","{'id': 33869, 'rank': 25, 'fitness': 0.30247953680990824, 'generation': 615}","{'id': 33933, 'rank': 26, 'fitness': 0.22273799801956484, 'generation': 615}","{'id': 33882, 'rank': 27, 'fitness': 0.08230381791503749, 'generation': 615}","{'id': 33859, 'rank': 28, 'fitness': 0.07069220431217749, 'generation': 615}","{'id': 33938, 'rank': 29, 'fitness': 0.052393576911343054, 'generation': 615}","{'id': 33930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 33928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 33928, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 33928, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 33928, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 33928, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 33916, 'rank': 6, 'fitness': 0.9596232054262079, 'generation': 616}","{'id': 33998, 'rank': 7, 'fitness': 0.9587502141363973, 'generation': 616}","{'id': 33904, 'rank': 8, 'fitness': 0.9467154778528148, 'generation': 616}","{'id': 34013, 'rank': 9, 'fitness': 0.9291429977380681, 'generation': 616}","{'id': 33835, 'rank': 10, 'fitness': 0.9144529580769132, 'generation': 616}","{'id': 33846, 'rank': 11, 'fitness': 0.8193644521040507, 'generation': 616}","{'id': 33846, 'rank': 12, 'fitness': 0.8193644521040507, 'generation': 616}","{'id': 33846, 'rank': 13, 'fitness': 0.8193644521040507, 'generation': 616}","{'id': 33846, 'rank': 14, 'fitness': 0.8193644521040507, 'generation': 616}","{'id': 33773, 'rank': 15, 'fitness': 0.8174506687434816, 'generation': 616}","{'id': 33908, 'rank': 16, 'fitness': 0.751066350897257, 'generation': 616}","{'id': 33997, 'rank': 17, 'fitness': 0.7456341842274108, 'generation': 616}","{'id': 33799, 'rank': 18, 'fitness': 0.5594063057334506, 'generation': 616}","{'id': 34014, 'rank': 19, 'fitness': 0.536554869142242, 'generation': 616}","{'id': 34006, 'rank': 20, 'fitness': 0.18424925675794523, 'generation': 616}","{'id': 34006, 'rank': 21, 'fitness': 0.18424925675794523, 'generation': 616}","{'id': 33960, 'rank': 22, 'fitness': 0.14054318705135993, 'generation': 616}","{'id': 34015, 'rank': 23, 'fitness': 0.12063519634544106, 'generation': 616}","{'id': 33970, 'rank': 24, 'fitness': 0.0524387930430113, 'generation': 616}","{'id': 33961, 'rank': 25, 'fitness': 0.046335258590785744, 'generation': 616}","{'id': 33965, 'rank': 26, 'fitness': 0.04548247922741949, 'generation': 616}","{'id': 34007, 'rank': 27, 'fitness': 0.04502317651075921, 'generation': 616}","{'id': 33977, 'rank': 28, 'fitness': 0.0384737348099497, 'generation': 616}","{'id': 33952, 'rank': 29, 'fitness': 0.02596020598731641, 'generation': 616}","{'id': 33993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 33928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 33928, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 33928, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 33916, 'rank': 4, 'fitness': 0.9596072888535683, 'generation': 617}","{'id': 33998, 'rank': 5, 'fitness': 0.9587335325411245, 'generation': 617}","{'id': 34062, 'rank': 6, 'fitness': 0.8775593980694107, 'generation': 617}","{'id': 34021, 'rank': 7, 'fitness': 0.8635002088430044, 'generation': 617}","{'id': 34021, 'rank': 8, 'fitness': 0.8635002088430044, 'generation': 617}","{'id': 33846, 'rank': 9, 'fitness': 0.8191825433873947, 'generation': 617}","{'id': 33846, 'rank': 10, 'fitness': 0.8191825433873947, 'generation': 617}","{'id': 33846, 'rank': 11, 'fitness': 0.8191825433873947, 'generation': 617}","{'id': 33773, 'rank': 12, 'fitness': 0.8172663129046227, 'generation': 617}","{'id': 34054, 'rank': 13, 'fitness': 0.8146383924498533, 'generation': 617}","{'id': 33908, 'rank': 14, 'fitness': 0.7507989080943727, 'generation': 617}","{'id': 34064, 'rank': 15, 'fitness': 0.6490289731553961, 'generation': 617}","{'id': 34014, 'rank': 16, 'fitness': 0.5360816516624369, 'generation': 617}","{'id': 34014, 'rank': 17, 'fitness': 0.5360816516624369, 'generation': 617}","{'id': 34049, 'rank': 18, 'fitness': 0.3095864151906542, 'generation': 617}","{'id': 34070, 'rank': 19, 'fitness': 0.1560815996467304, 'generation': 617}","{'id': 34026, 'rank': 20, 'fitness': 0.14790280851395476, 'generation': 617}","{'id': 34015, 'rank': 21, 'fitness': 0.12032195105211702, 'generation': 617}","{'id': 34041, 'rank': 22, 'fitness': 0.07715267838352763, 'generation': 617}","{'id': 34028, 'rank': 23, 'fitness': 0.06834053479941327, 'generation': 617}","{'id': 34046, 'rank': 24, 'fitness': 0.055769659007115224, 'generation': 617}","{'id': 34043, 'rank': 25, 'fitness': 0.03933364466631345, 'generation': 617}","{'id': 34043, 'rank': 26, 'fitness': 0.03933364466631345, 'generation': 617}","{'id': 34067, 'rank': 27, 'fitness': 0.03811535822893486, 'generation': 617}","{'id': 33952, 'rank': 28, 'fitness': 0.025865166520458616, 'generation': 617}","{'id': 34065, 'rank': 29, 'fitness': 0.01949362619311612, 'generation': 617}","{'id': 34027, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
"{'id': 34100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 33916, 'rank': 2, 'fitness': 0.9489007474634846, 'generation': 618}","{'id': 33916, 'rank': 3, 'fitness': 0.9489007474634846, 'generation': 618}","{'id': 34120, 'rank': 4, 'fitness': 0.890071241991812, 'generation': 618}","{'id': 34062, 'rank': 5, 'fitness': 0.8665981420905104, 'generation': 618}","{'id': 34021, 'rank': 6, 'fitness': 0.8534329499704807, 'generation': 618}","{'id': 33846, 'rank': 7, 'fitness': 0.8129315195607114, 'generation': 618}","{'id': 33846, 'rank': 8, 'fitness': 0.8129315195607114, 'generation': 618}","{'id': 34054, 'rank': 9, 'fitness': 0.8088480060917067, 'generation': 618}","{'id': 33908, 'rank': 10, 'fitness': 0.7524316061410817, 'generation': 618}","{'id': 34110, 'rank': 11, 'fitness': 0.7516037096261888, 'generation': 618}","{'id': 34064, 'rank': 12, 'fitness': 0.6645894044005931, 'generation': 618}","{'id': 34064, 'rank': 13, 'fitness': 0.6645894044005931, 'generation': 618}","{'id': 34105, 'rank': 14, 'fitness': 0.6591103177464381, 'generation': 618}","{'id': 34128, 'rank': 15, 'fitness': 0.6023738945204344, 'generation': 618}","{'id': 34121, 'rank': 16, 'fitness': 0.5502963656071705, 'generation': 618}","{'id': 34112, 'rank': 17, 'fitness': 0.5309277704982536, 'generation': 618}","{'id': 34124, 'rank': 18, 'fitness': 0.49184385850248175, 'generation': 618}","{'id': 34122, 'rank': 19, 'fitness': 0.46566328605687674, 'generation': 618}","{'id': 34116, 'rank': 20, 'fitness': 0.45242465555029837, 'generation': 618}","{'id': 34108, 'rank': 21, 'fitness': 0.3003821791895213, 'generation': 618}","{'id': 34108, 'rank': 22, 'fitness': 0.3003821791895213, 'generation': 618}","{'id': 34026, 'rank': 23, 'fitness': 0.19943225551109472, 'generation': 618}","{'id': 34093, 'rank': 24, 'fitness': 0.18740584536234406, 'generation': 618}","{'id': 34125, 'rank': 25, 'fitness': 0.1583525003063152, 'generation': 618}","{'id': 34041, 'rank': 26, 'fitness': 0.11607483685533387, 'generation': 618}","{'id': 34028, 'rank': 27, 'fitness': 0.10482113147322047, 'generation': 618}","{'id': 34111, 'rank': 28, 'fitness': 0.10325305174689609, 'generation': 618}","{'id': 34087, 'rank': 29, 'fitness': 0.04698312274415056, 'generation': 618}","{'id': 34089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
"{'id': 34100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 33916, 'rank': 2, 'fitness': 0.9385477220305609, 'generation': 619}","{'id': 33916, 'rank': 3, 'fitness': 0.9385477220305609, 'generation': 619}","{'id': 34120, 'rank': 4, 'fitness': 0.8513926845678353, 'generation': 619}","{'id': 34021, 'rank': 5, 'fitness': 0.7951298106787708, 'generation': 619}","{'id': 33846, 'rank': 6, 'fitness': 0.7331148353451049, 'generation': 619}","{'id': 34157, 'rank': 7, 'fitness': 0.7310334737403442, 'generation': 619}","{'id': 34054, 'rank': 8, 'fitness': 0.7269152014112659, 'generation': 619}","{'id': 34175, 'rank': 9, 'fitness': 0.6933186871629822, 'generation': 619}","{'id': 34175, 'rank': 10, 'fitness': 0.6933186871629822, 'generation': 619}","{'id': 33908, 'rank': 11, 'fitness': 0.6429365819827181, 'generation': 619}","{'id': 34110, 'rank': 12, 'fitness': 0.6417318123430503, 'generation': 619}","{'id': 34162, 'rank': 13, 'fitness': 0.5550688970489839, 'generation': 619}","{'id': 34112, 'rank': 14, 'fitness': 0.35924507493160285, 'generation': 619}","{'id': 34124, 'rank': 15, 'fitness': 0.31788633233000196, 'generation': 619}","{'id': 34153, 'rank': 16, 'fitness': 0.27432861149383436, 'generation': 619}","{'id': 34108, 'rank': 17, 'fitness': 0.15139839783642695, 'generation': 619}","{'id': 34130, 'rank': 18, 'fitness': 0.12083422726714227, 'generation': 619}","{'id': 34159, 'rank': 19, 'fitness': 0.1014602215704784, 'generation': 619}","{'id': 34159, 'rank': 20, 'fitness': 0.1014602215704784, 'generation': 619}","{'id': 34093, 'rank': 21, 'fitness': 0.0788708657234154, 'generation': 619}","{'id': 34163, 'rank': 22, 'fitness': 0.07879544489068907, 'generation': 619}","{'id': 34144, 'rank': 23, 'fitness': 0.06299139958115507, 'generation': 619}","{'id': 34144, 'rank': 24, 'fitness': 0.06299139958115507, 'generation': 619}","{'id': 34172, 'rank': 25, 'fitness': 0.05177478065689517, 'generation': 619}","{'id': 34172, 'rank': 26, 'fitness': 0.05177478065689517, 'generation': 619}","{'id': 34132, 'rank': 27, 'fitness': 0.04542172846295178, 'generation': 619}","{'id': 34041, 'rank': 28, 'fitness': 0.04216674976857748, 'generation': 619}","{'id': 34166, 'rank': 29, 'fitness': 0.03824487633128365, 'generation': 619}","{'id': 34152, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
