rank_data
"{'id': 34100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 34100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 34219, 'rank': 3, 'fitness': 0.9581373584534245, 'generation': 620}","{'id': 33916, 'rank': 4, 'fitness': 0.9390656847061528, 'generation': 620}","{'id': 34221, 'rank': 5, 'fitness': 0.8959866361356585, 'generation': 620}","{'id': 34187, 'rank': 6, 'fitness': 0.8735377716274247, 'generation': 620}","{'id': 34220, 'rank': 7, 'fitness': 0.8545935454358227, 'generation': 620}","{'id': 34120, 'rank': 8, 'fitness': 0.853400142951633, 'generation': 620}","{'id': 34021, 'rank': 9, 'fitness': 0.7981611111709696, 'generation': 620}","{'id': 33846, 'rank': 10, 'fitness': 0.7372341093627137, 'generation': 620}","{'id': 34110, 'rank': 11, 'fitness': 0.6472728362565042, 'generation': 620}","{'id': 34110, 'rank': 12, 'fitness': 0.6472728362565042, 'generation': 620}","{'id': 34162, 'rank': 13, 'fitness': 0.5616637930219346, 'generation': 620}","{'id': 34229, 'rank': 14, 'fitness': 0.4490227053892371, 'generation': 620}","{'id': 34222, 'rank': 15, 'fitness': 0.44508708531487606, 'generation': 620}","{'id': 34226, 'rank': 16, 'fitness': 0.34045702290985946, 'generation': 620}","{'id': 34226, 'rank': 17, 'fitness': 0.34045702290985946, 'generation': 620}","{'id': 34196, 'rank': 18, 'fitness': 0.31832284107005704, 'generation': 620}","{'id': 34153, 'rank': 19, 'fitness': 0.2813902211781447, 'generation': 620}","{'id': 34108, 'rank': 20, 'fitness': 0.15667668144716856, 'generation': 620}","{'id': 34108, 'rank': 21, 'fitness': 0.15667668144716856, 'generation': 620}","{'id': 34189, 'rank': 22, 'fitness': 0.14094992411951773, 'generation': 620}","{'id': 34225, 'rank': 23, 'fitness': 0.13340439220781053, 'generation': 620}","{'id': 34130, 'rank': 24, 'fitness': 0.12540652022212762, 'generation': 620}","{'id': 34130, 'rank': 25, 'fitness': 0.12540652022212762, 'generation': 620}","{'id': 34203, 'rank': 26, 'fitness': 0.10764056648612363, 'generation': 620}","{'id': 34172, 'rank': 27, 'fitness': 0.05422820663889805, 'generation': 620}","{'id': 34172, 'rank': 28, 'fitness': 0.05422820663889805, 'generation': 620}","{'id': 34210, 'rank': 29, 'fitness': 0.042846211779251964, 'generation': 620}","{'id': 34191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
"{'id': 34100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 33916, 'rank': 2, 'fitness': 0.9271512762797114, 'generation': 621}","{'id': 34259, 'rank': 3, 'fitness': 0.8986016936763239, 'generation': 621}","{'id': 34259, 'rank': 4, 'fitness': 0.8986016936763239, 'generation': 621}","{'id': 34234, 'rank': 5, 'fitness': 0.8853256960823184, 'generation': 621}","{'id': 34279, 'rank': 6, 'fitness': 0.8012318507451506, 'generation': 621}","{'id': 34279, 'rank': 7, 'fitness': 0.8012318507451506, 'generation': 621}","{'id': 34231, 'rank': 8, 'fitness': 0.5980114307606323, 'generation': 621}","{'id': 34254, 'rank': 9, 'fitness': 0.5577437040367228, 'generation': 621}","{'id': 34254, 'rank': 10, 'fitness': 0.5577437040367228, 'generation': 621}","{'id': 34110, 'rank': 11, 'fitness': 0.5234296077151748, 'generation': 621}","{'id': 34246, 'rank': 12, 'fitness': 0.27706624477829855, 'generation': 621}","{'id': 34253, 'rank': 13, 'fitness': 0.23355986789966132, 'generation': 621}","{'id': 34237, 'rank': 14, 'fitness': 0.1969277509538464, 'generation': 621}","{'id': 34153, 'rank': 15, 'fitness': 0.1564954528153742, 'generation': 621}","{'id': 34251, 'rank': 16, 'fitness': 0.1376374089750057, 'generation': 621}","{'id': 34251, 'rank': 17, 'fitness': 0.1376374089750057, 'generation': 621}","{'id': 34267, 'rank': 18, 'fitness': 0.12093738458580422, 'generation': 621}","{'id': 34249, 'rank': 19, 'fitness': 0.11618284810010415, 'generation': 621}","{'id': 34277, 'rank': 20, 'fitness': 0.08993760869981432, 'generation': 621}","{'id': 34270, 'rank': 21, 'fitness': 0.07523051263254898, 'generation': 621}","{'id': 34108, 'rank': 22, 'fitness': 0.07290342900744634, 'generation': 621}","{'id': 34189, 'rank': 23, 'fitness': 0.06380595952960894, 'generation': 621}","{'id': 34130, 'rank': 24, 'fitness': 0.05514104702515504, 'generation': 621}","{'id': 34203, 'rank': 25, 'fitness': 0.04564391626806724, 'generation': 621}","{'id': 34250, 'rank': 26, 'fitness': 0.039102358587733865, 'generation': 621}","{'id': 34250, 'rank': 27, 'fitness': 0.039102358587733865, 'generation': 621}","{'id': 34248, 'rank': 28, 'fitness': 0.031055730425775807, 'generation': 621}","{'id': 34269, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 621}","{'id': 34269, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 621}"
"{'id': 34301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 34301, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 34301, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 34313, 'rank': 4, 'fitness': 0.9731145576140341, 'generation': 622}","{'id': 34290, 'rank': 5, 'fitness': 0.8882695200592294, 'generation': 622}","{'id': 34290, 'rank': 6, 'fitness': 0.8882695200592294, 'generation': 622}","{'id': 34259, 'rank': 7, 'fitness': 0.8506757520705112, 'generation': 622}","{'id': 34323, 'rank': 8, 'fitness': 0.8322516167937521, 'generation': 622}","{'id': 34323, 'rank': 9, 'fitness': 0.8322516167937521, 'generation': 622}","{'id': 34299, 'rank': 10, 'fitness': 0.784652368092369, 'generation': 622}","{'id': 34302, 'rank': 11, 'fitness': 0.7578930493093423, 'generation': 622}","{'id': 34302, 'rank': 12, 'fitness': 0.7578930493093423, 'generation': 622}","{'id': 34279, 'rank': 13, 'fitness': 0.7500187385142194, 'generation': 622}","{'id': 34308, 'rank': 14, 'fitness': 0.7178440694993059, 'generation': 622}","{'id': 34322, 'rank': 15, 'fitness': 0.6076431615859356, 'generation': 622}","{'id': 34288, 'rank': 16, 'fitness': 0.5388933878924025, 'generation': 622}","{'id': 34254, 'rank': 17, 'fitness': 0.5381541259602949, 'generation': 622}","{'id': 34254, 'rank': 18, 'fitness': 0.5381541259602949, 'generation': 622}","{'id': 34291, 'rank': 19, 'fitness': 0.5229898571653585, 'generation': 622}","{'id': 34321, 'rank': 20, 'fitness': 0.4353998132523634, 'generation': 622}","{'id': 34292, 'rank': 21, 'fitness': 0.2801693445997581, 'generation': 622}","{'id': 34289, 'rank': 22, 'fitness': 0.2490501108481708, 'generation': 622}","{'id': 34251, 'rank': 23, 'fitness': 0.17805954433692295, 'generation': 622}","{'id': 34251, 'rank': 24, 'fitness': 0.17805954433692295, 'generation': 622}","{'id': 34277, 'rank': 25, 'fitness': 0.12789427124165875, 'generation': 622}","{'id': 34277, 'rank': 26, 'fitness': 0.12789427124165875, 'generation': 622}","{'id': 34108, 'rank': 27, 'fitness': 0.10854285538429292, 'generation': 622}","{'id': 34248, 'rank': 28, 'fitness': 0.05539779353698149, 'generation': 622}","{'id': 34306, 'rank': 29, 'fitness': 0.022206837234398646, 'generation': 622}","{'id': 34316, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 622}"
"{'id': 34301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 34290, 'rank': 2, 'fitness': 0.925716229946584, 'generation': 623}","{'id': 34290, 'rank': 3, 'fitness': 0.925716229946584, 'generation': 623}","{'id': 34354, 'rank': 4, 'fitness': 0.9154400920881041, 'generation': 623}","{'id': 34323, 'rank': 5, 'fitness': 0.8967065859988527, 'generation': 623}","{'id': 34323, 'rank': 6, 'fitness': 0.8967065859988527, 'generation': 623}","{'id': 34299, 'rank': 7, 'fitness': 0.8726374459326987, 'generation': 623}","{'id': 34299, 'rank': 8, 'fitness': 0.8726374459326987, 'generation': 623}","{'id': 34299, 'rank': 9, 'fitness': 0.8726374459326987, 'generation': 623}","{'id': 34302, 'rank': 10, 'fitness': 0.8591291485356662, 'generation': 623}","{'id': 34279, 'rank': 11, 'fitness': 0.8551438050944253, 'generation': 623}","{'id': 34279, 'rank': 12, 'fitness': 0.8551438050944253, 'generation': 623}","{'id': 34308, 'rank': 13, 'fitness': 0.8387668208993435, 'generation': 623}","{'id': 34308, 'rank': 14, 'fitness': 0.8387668208993435, 'generation': 623}","{'id': 34353, 'rank': 15, 'fitness': 0.8357494565759298, 'generation': 623}","{'id': 34351, 'rank': 16, 'fitness': 0.805884492190051, 'generation': 623}","{'id': 34368, 'rank': 17, 'fitness': 0.7990048955151086, 'generation': 623}","{'id': 34322, 'rank': 18, 'fitness': 0.7804858596497803, 'generation': 623}","{'id': 34366, 'rank': 19, 'fitness': 0.7620571868689344, 'generation': 623}","{'id': 34366, 'rank': 20, 'fitness': 0.7620571868689344, 'generation': 623}","{'id': 34321, 'rank': 21, 'fitness': 0.6756584507374712, 'generation': 623}","{'id': 34292, 'rank': 22, 'fitness': 0.5522169924443419, 'generation': 623}","{'id': 34345, 'rank': 23, 'fitness': 0.31592271426626983, 'generation': 623}","{'id': 34370, 'rank': 24, 'fitness': 0.2608014118458779, 'generation': 623}","{'id': 34370, 'rank': 25, 'fitness': 0.2608014118458779, 'generation': 623}","{'id': 34336, 'rank': 26, 'fitness': 0.208467600793606, 'generation': 623}","{'id': 34336, 'rank': 27, 'fitness': 0.208467600793606, 'generation': 623}","{'id': 34327, 'rank': 28, 'fitness': 0.14601762932536522, 'generation': 623}","{'id': 34362, 'rank': 29, 'fitness': 0.061903343014672874, 'generation': 623}","{'id': 34348, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 623}"
"{'id': 34290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 34390, 'rank': 2, 'fitness': 0.981546715646506, 'generation': 624}","{'id': 34390, 'rank': 3, 'fitness': 0.981546715646506, 'generation': 624}","{'id': 34299, 'rank': 4, 'fitness': 0.9601916436221417, 'generation': 624}","{'id': 34279, 'rank': 5, 'fitness': 0.9516454049087575, 'generation': 624}","{'id': 34308, 'rank': 6, 'fitness': 0.9430499239697632, 'generation': 624}","{'id': 34308, 'rank': 7, 'fitness': 0.9430499239697632, 'generation': 624}","{'id': 34308, 'rank': 8, 'fitness': 0.9430499239697632, 'generation': 624}","{'id': 34368, 'rank': 9, 'fitness': 0.9197962494086545, 'generation': 624}","{'id': 34368, 'rank': 10, 'fitness': 0.9197962494086545, 'generation': 624}","{'id': 34366, 'rank': 11, 'fitness': 0.8951502744082621, 'generation': 624}","{'id': 34366, 'rank': 12, 'fitness': 0.8951502744082621, 'generation': 624}","{'id': 34321, 'rank': 13, 'fitness': 0.8259340619360189, 'generation': 624}","{'id': 34382, 'rank': 14, 'fitness': 0.8140290345881814, 'generation': 624}","{'id': 34292, 'rank': 15, 'fitness': 0.6986985830869448, 'generation': 624}","{'id': 34436, 'rank': 16, 'fitness': 0.5784271431774751, 'generation': 624}","{'id': 34386, 'rank': 17, 'fitness': 0.49566635392892655, 'generation': 624}","{'id': 34429, 'rank': 18, 'fitness': 0.4713798248129295, 'generation': 624}","{'id': 34403, 'rank': 19, 'fitness': 0.45494775730994647, 'generation': 624}","{'id': 34442, 'rank': 20, 'fitness': 0.4048443981346247, 'generation': 624}","{'id': 34434, 'rank': 21, 'fitness': 0.3099820153630628, 'generation': 624}","{'id': 34419, 'rank': 22, 'fitness': 0.3042201679126673, 'generation': 624}","{'id': 34425, 'rank': 23, 'fitness': 0.2779836242459082, 'generation': 624}","{'id': 34336, 'rank': 24, 'fitness': 0.21972575058824556, 'generation': 624}","{'id': 34336, 'rank': 25, 'fitness': 0.21972575058824556, 'generation': 624}","{'id': 34405, 'rank': 26, 'fitness': 0.1948251012374425, 'generation': 624}","{'id': 34415, 'rank': 27, 'fitness': 0.13036730285837927, 'generation': 624}","{'id': 34401, 'rank': 28, 'fitness': 0.05554780357531569, 'generation': 624}","{'id': 34447, 'rank': 29, 'fitness': 0.0518790783000439, 'generation': 624}","{'id': 34428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 624}"
"{'id': 34458, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 34466, 'rank': 2, 'fitness': 0.9619142572233432, 'generation': 625}","{'id': 34466, 'rank': 3, 'fitness': 0.9619142572233432, 'generation': 625}","{'id': 34290, 'rank': 4, 'fitness': 0.9157984419340701, 'generation': 625}","{'id': 34390, 'rank': 5, 'fitness': 0.9135176790784407, 'generation': 625}","{'id': 34390, 'rank': 6, 'fitness': 0.9135176790784407, 'generation': 625}","{'id': 34497, 'rank': 7, 'fitness': 0.8824807955654249, 'generation': 625}","{'id': 34366, 'rank': 8, 'fitness': 0.5769436226904863, 'generation': 625}","{'id': 34366, 'rank': 9, 'fitness': 0.5769436226904863, 'generation': 625}","{'id': 34508, 'rank': 10, 'fitness': 0.5095093440559125, 'generation': 625}","{'id': 34508, 'rank': 11, 'fitness': 0.5095093440559125, 'generation': 625}","{'id': 34459, 'rank': 12, 'fitness': 0.22686683279646896, 'generation': 625}","{'id': 34455, 'rank': 13, 'fitness': 0.18256204438759566, 'generation': 625}","{'id': 34488, 'rank': 14, 'fitness': 0.16653259577844193, 'generation': 625}","{'id': 34488, 'rank': 15, 'fitness': 0.16653259577844193, 'generation': 625}","{'id': 34484, 'rank': 16, 'fitness': 0.09483086411236086, 'generation': 625}","{'id': 34403, 'rank': 17, 'fitness': 0.09181972612845407, 'generation': 625}","{'id': 34507, 'rank': 18, 'fitness': 0.07313323328057542, 'generation': 625}","{'id': 34454, 'rank': 19, 'fitness': 0.05070139887415387, 'generation': 625}","{'id': 34472, 'rank': 20, 'fitness': 0.05024517521800331, 'generation': 625}","{'id': 34481, 'rank': 21, 'fitness': 0.04450898267990083, 'generation': 625}","{'id': 34481, 'rank': 22, 'fitness': 0.04450898267990083, 'generation': 625}","{'id': 34425, 'rank': 23, 'fitness': 0.040797467720348535, 'generation': 625}","{'id': 34425, 'rank': 24, 'fitness': 0.040797467720348535, 'generation': 625}","{'id': 34506, 'rank': 25, 'fitness': 0.037417827665943815, 'generation': 625}","{'id': 34506, 'rank': 26, 'fitness': 0.037417827665943815, 'generation': 625}","{'id': 34513, 'rank': 27, 'fitness': 0.03064062034762105, 'generation': 625}","{'id': 34513, 'rank': 28, 'fitness': 0.03064062034762105, 'generation': 625}","{'id': 34336, 'rank': 29, 'fitness': 0.02910008186531232, 'generation': 625}","{'id': 34499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 625}"
"{'id': 34527, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 34527, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 34521, 'rank': 3, 'fitness': 0.9593881897482507, 'generation': 626}","{'id': 34521, 'rank': 4, 'fitness': 0.9593881897482507, 'generation': 626}","{'id': 34466, 'rank': 5, 'fitness': 0.9375959928429971, 'generation': 626}","{'id': 34466, 'rank': 6, 'fitness': 0.9375959928429971, 'generation': 626}","{'id': 34466, 'rank': 7, 'fitness': 0.9375959928429971, 'generation': 626}","{'id': 34543, 'rank': 8, 'fitness': 0.9284641795535551, 'generation': 626}","{'id': 34530, 'rank': 9, 'fitness': 0.8653653441809133, 'generation': 626}","{'id': 34390, 'rank': 10, 'fitness': 0.8589490294910127, 'generation': 626}","{'id': 34390, 'rank': 11, 'fitness': 0.8589490294910127, 'generation': 626}","{'id': 34542, 'rank': 12, 'fitness': 0.8106783049529438, 'generation': 626}","{'id': 34519, 'rank': 13, 'fitness': 0.7436385365216208, 'generation': 626}","{'id': 34366, 'rank': 14, 'fitness': 0.42208398463839436, 'generation': 626}","{'id': 34531, 'rank': 15, 'fitness': 0.34096563841742233, 'generation': 626}","{'id': 34536, 'rank': 16, 'fitness': 0.24043864442710705, 'generation': 626}","{'id': 34550, 'rank': 17, 'fitness': 0.16936125135921093, 'generation': 626}","{'id': 34459, 'rank': 18, 'fitness': 0.12944739985379106, 'generation': 626}","{'id': 34459, 'rank': 19, 'fitness': 0.12944739985379106, 'generation': 626}","{'id': 34488, 'rank': 20, 'fitness': 0.09079198202303057, 'generation': 626}","{'id': 34537, 'rank': 21, 'fitness': 0.051988784603067606, 'generation': 626}","{'id': 34484, 'rank': 22, 'fitness': 0.04866684393512083, 'generation': 626}","{'id': 34539, 'rank': 23, 'fitness': 0.04478736036047115, 'generation': 626}","{'id': 34507, 'rank': 24, 'fitness': 0.03673596334815654, 'generation': 626}","{'id': 34517, 'rank': 25, 'fitness': 0.02988547456901519, 'generation': 626}","{'id': 34472, 'rank': 26, 'fitness': 0.02458506690294565, 'generation': 626}","{'id': 34481, 'rank': 27, 'fitness': 0.02161429501951906, 'generation': 626}","{'id': 34481, 'rank': 28, 'fitness': 0.02161429501951906, 'generation': 626}","{'id': 34545, 'rank': 29, 'fitness': 0.017986788346559535, 'generation': 626}","{'id': 34506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 626}"
"{'id': 34521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 34521, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 34521, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 34466, 'rank': 4, 'fitness': 0.9745183465769044, 'generation': 627}","{'id': 34560, 'rank': 5, 'fitness': 0.9596206835194447, 'generation': 627}","{'id': 34560, 'rank': 6, 'fitness': 0.9596206835194447, 'generation': 627}","{'id': 34594, 'rank': 7, 'fitness': 0.956890931030566, 'generation': 627}","{'id': 34390, 'rank': 8, 'fitness': 0.9494788778440819, 'generation': 627}","{'id': 34390, 'rank': 9, 'fitness': 0.9494788778440819, 'generation': 627}","{'id': 34542, 'rank': 10, 'fitness': 0.9344090524749946, 'generation': 627}","{'id': 34519, 'rank': 11, 'fitness': 0.9129416845372657, 'generation': 627}","{'id': 34607, 'rank': 12, 'fitness': 0.8736391567452616, 'generation': 627}","{'id': 34590, 'rank': 13, 'fitness': 0.863309526669222, 'generation': 627}","{'id': 34586, 'rank': 14, 'fitness': 0.8340690107462295, 'generation': 627}","{'id': 34587, 'rank': 15, 'fitness': 0.8016727028421171, 'generation': 627}","{'id': 34587, 'rank': 16, 'fitness': 0.8016727028421171, 'generation': 627}","{'id': 34609, 'rank': 17, 'fitness': 0.7219817083108172, 'generation': 627}","{'id': 34609, 'rank': 18, 'fitness': 0.7219817083108172, 'generation': 627}","{'id': 34609, 'rank': 19, 'fitness': 0.7219817083108172, 'generation': 627}","{'id': 34578, 'rank': 20, 'fitness': 0.5421858950309376, 'generation': 627}","{'id': 34459, 'rank': 21, 'fitness': 0.5032431081768596, 'generation': 627}","{'id': 34459, 'rank': 22, 'fitness': 0.5032431081768596, 'generation': 627}","{'id': 34579, 'rank': 23, 'fitness': 0.47836626539059124, 'generation': 627}","{'id': 34570, 'rank': 24, 'fitness': 0.4349529610280194, 'generation': 627}","{'id': 34537, 'rank': 25, 'fitness': 0.3161026355599589, 'generation': 627}","{'id': 34605, 'rank': 26, 'fitness': 0.22175938054118516, 'generation': 627}","{'id': 34565, 'rank': 27, 'fitness': 0.1401145685516812, 'generation': 627}","{'id': 34563, 'rank': 28, 'fitness': 0.13857200051123608, 'generation': 627}","{'id': 34589, 'rank': 29, 'fitness': 0.10084638557192432, 'generation': 627}","{'id': 34616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 627}"
"{'id': 34521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 34521, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 34390, 'rank': 3, 'fitness': 0.9347905807511265, 'generation': 628}","{'id': 34672, 'rank': 4, 'fitness': 0.8870899595799914, 'generation': 628}","{'id': 34626, 'rank': 5, 'fitness': 0.8345956246600071, 'generation': 628}","{'id': 34626, 'rank': 6, 'fitness': 0.8345956246600071, 'generation': 628}","{'id': 34587, 'rank': 7, 'fitness': 0.676069124771779, 'generation': 628}","{'id': 34609, 'rank': 8, 'fitness': 0.54511283008881, 'generation': 628}","{'id': 34627, 'rank': 9, 'fitness': 0.5092014776541224, 'generation': 628}","{'id': 34687, 'rank': 10, 'fitness': 0.40673614501082456, 'generation': 628}","{'id': 34639, 'rank': 11, 'fitness': 0.29305026677136736, 'generation': 628}","{'id': 34639, 'rank': 12, 'fitness': 0.29305026677136736, 'generation': 628}","{'id': 34676, 'rank': 13, 'fitness': 0.27906290175938364, 'generation': 628}","{'id': 34653, 'rank': 14, 'fitness': 0.241096691406955, 'generation': 628}","{'id': 34658, 'rank': 15, 'fitness': 0.2356260723686247, 'generation': 628}","{'id': 34621, 'rank': 16, 'fitness': 0.1920845354100097, 'generation': 628}","{'id': 34537, 'rank': 17, 'fitness': 0.12095740741273175, 'generation': 628}","{'id': 34646, 'rank': 18, 'fitness': 0.11318281901772381, 'generation': 628}","{'id': 34668, 'rank': 19, 'fitness': 0.07715329237434043, 'generation': 628}","{'id': 34637, 'rank': 20, 'fitness': 0.06253217348883927, 'generation': 628}","{'id': 34678, 'rank': 21, 'fitness': 0.056961561675814565, 'generation': 628}","{'id': 34654, 'rank': 22, 'fitness': 0.05042823765916876, 'generation': 628}","{'id': 34642, 'rank': 23, 'fitness': 0.048872942169677414, 'generation': 628}","{'id': 34659, 'rank': 24, 'fitness': 0.04324269987292911, 'generation': 628}","{'id': 34629, 'rank': 25, 'fitness': 0.040481746760833826, 'generation': 628}","{'id': 34629, 'rank': 26, 'fitness': 0.040481746760833826, 'generation': 628}","{'id': 34629, 'rank': 27, 'fitness': 0.040481746760833826, 'generation': 628}","{'id': 34629, 'rank': 28, 'fitness': 0.040481746760833826, 'generation': 628}","{'id': 34680, 'rank': 29, 'fitness': 0.026106472173678508, 'generation': 628}","{'id': 34619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 628}"
"{'id': 34705, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 34705, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 34695, 'rank': 3, 'fitness': 0.9782054169412294, 'generation': 629}","{'id': 34695, 'rank': 4, 'fitness': 0.9782054169412294, 'generation': 629}","{'id': 34695, 'rank': 5, 'fitness': 0.9782054169412294, 'generation': 629}","{'id': 34695, 'rank': 6, 'fitness': 0.9782054169412294, 'generation': 629}","{'id': 34521, 'rank': 7, 'fitness': 0.9692824125509278, 'generation': 629}","{'id': 34521, 'rank': 8, 'fitness': 0.9692824125509278, 'generation': 629}","{'id': 34712, 'rank': 9, 'fitness': 0.8667657045679913, 'generation': 629}","{'id': 34694, 'rank': 10, 'fitness': 0.7706032946815013, 'generation': 629}","{'id': 34694, 'rank': 11, 'fitness': 0.7706032946815013, 'generation': 629}","{'id': 34626, 'rank': 12, 'fitness': 0.7217679229012045, 'generation': 629}","{'id': 34711, 'rank': 13, 'fitness': 0.6203995358474022, 'generation': 629}","{'id': 34706, 'rank': 14, 'fitness': 0.6138644203367662, 'generation': 629}","{'id': 34587, 'rank': 15, 'fitness': 0.5067690931790422, 'generation': 629}","{'id': 34707, 'rank': 16, 'fitness': 0.4992054459165716, 'generation': 629}","{'id': 34707, 'rank': 17, 'fitness': 0.4992054459165716, 'generation': 629}","{'id': 34707, 'rank': 18, 'fitness': 0.4992054459165716, 'generation': 629}","{'id': 34710, 'rank': 19, 'fitness': 0.4496268321298956, 'generation': 629}","{'id': 34627, 'rank': 20, 'fitness': 0.3304336350410968, 'generation': 629}","{'id': 34627, 'rank': 21, 'fitness': 0.3304336350410968, 'generation': 629}","{'id': 34687, 'rank': 22, 'fitness': 0.24216113214954915, 'generation': 629}","{'id': 34727, 'rank': 23, 'fitness': 0.15600892105745368, 'generation': 629}","{'id': 34727, 'rank': 24, 'fitness': 0.15600892105745368, 'generation': 629}","{'id': 34701, 'rank': 25, 'fitness': 0.12695183868735993, 'generation': 629}","{'id': 34621, 'rank': 26, 'fitness': 0.0951807570566699, 'generation': 629}","{'id': 34709, 'rank': 27, 'fitness': 0.04757313982823552, 'generation': 629}","{'id': 34678, 'rank': 28, 'fitness': 0.02437549815482809, 'generation': 629}","{'id': 34691, 'rank': 29, 'fitness': 0.023334154601319657, 'generation': 629}","{'id': 34697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 629}"
"{'id': 34705, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 34705, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 34695, 'rank': 3, 'fitness': 0.9790569576624777, 'generation': 630}","{'id': 34695, 'rank': 4, 'fitness': 0.9790569576624777, 'generation': 630}","{'id': 34695, 'rank': 5, 'fitness': 0.9790569576624777, 'generation': 630}","{'id': 34695, 'rank': 6, 'fitness': 0.9790569576624777, 'generation': 630}","{'id': 34762, 'rank': 7, 'fitness': 0.9541632952200263, 'generation': 630}","{'id': 34711, 'rank': 8, 'fitness': 0.7721540533437365, 'generation': 630}","{'id': 34737, 'rank': 9, 'fitness': 0.7429274643949062, 'generation': 630}","{'id': 34737, 'rank': 10, 'fitness': 0.7429274643949062, 'generation': 630}","{'id': 34734, 'rank': 11, 'fitness': 0.7335105956740486, 'generation': 630}","{'id': 34734, 'rank': 12, 'fitness': 0.7335105956740486, 'generation': 630}","{'id': 34707, 'rank': 13, 'fitness': 0.6961125538547996, 'generation': 630}","{'id': 34710, 'rank': 14, 'fitness': 0.6617750397209143, 'generation': 630}","{'id': 34710, 'rank': 15, 'fitness': 0.6617750397209143, 'generation': 630}","{'id': 34773, 'rank': 16, 'fitness': 0.6306803414935017, 'generation': 630}","{'id': 34627, 'rank': 17, 'fitness': 0.5675668799276391, 'generation': 630}","{'id': 34627, 'rank': 18, 'fitness': 0.5675668799276391, 'generation': 630}","{'id': 34752, 'rank': 19, 'fitness': 0.5225918693576904, 'generation': 630}","{'id': 34727, 'rank': 20, 'fitness': 0.37613855054192386, 'generation': 630}","{'id': 34701, 'rank': 21, 'fitness': 0.332688093728409, 'generation': 630}","{'id': 34759, 'rank': 22, 'fitness': 0.1567149272540403, 'generation': 630}","{'id': 34735, 'rank': 23, 'fitness': 0.15178070886504802, 'generation': 630}","{'id': 34778, 'rank': 24, 'fitness': 0.12217554487317783, 'generation': 630}","{'id': 34757, 'rank': 25, 'fitness': 0.07194483411326263, 'generation': 630}","{'id': 34757, 'rank': 26, 'fitness': 0.07194483411326263, 'generation': 630}","{'id': 34771, 'rank': 27, 'fitness': 0.054755511053977524, 'generation': 630}","{'id': 34748, 'rank': 28, 'fitness': 0.03432188621706611, 'generation': 630}","{'id': 34781, 'rank': 29, 'fitness': 0.018224785729753723, 'generation': 630}","{'id': 34774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 630}"
