rank_data
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 34695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 34695, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 34695, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 34829, 'rank': 5, 'fitness': 0.9194907987002063, 'generation': 631}","{'id': 34800, 'rank': 6, 'fitness': 0.8628859035385774, 'generation': 631}","{'id': 34711, 'rank': 7, 'fitness': 0.8582059797202237, 'generation': 631}","{'id': 34737, 'rank': 8, 'fitness': 0.8411718249532678, 'generation': 631}","{'id': 34737, 'rank': 9, 'fitness': 0.8411718249532678, 'generation': 631}","{'id': 34737, 'rank': 10, 'fitness': 0.8411718249532678, 'generation': 631}","{'id': 34734, 'rank': 11, 'fitness': 0.835638493036879, 'generation': 631}","{'id': 34707, 'rank': 12, 'fitness': 0.8133913189735356, 'generation': 631}","{'id': 34812, 'rank': 13, 'fitness': 0.8072510570340872, 'generation': 631}","{'id': 34710, 'rank': 14, 'fitness': 0.7925019334376914, 'generation': 631}","{'id': 34627, 'rank': 15, 'fitness': 0.7321215846184299, 'generation': 631}","{'id': 34627, 'rank': 16, 'fitness': 0.7321215846184299, 'generation': 631}","{'id': 34787, 'rank': 17, 'fitness': 0.6997033388726352, 'generation': 631}","{'id': 34804, 'rank': 18, 'fitness': 0.6596366977232805, 'generation': 631}","{'id': 34827, 'rank': 19, 'fitness': 0.6194268244767674, 'generation': 631}","{'id': 34827, 'rank': 20, 'fitness': 0.6194268244767674, 'generation': 631}","{'id': 34798, 'rank': 21, 'fitness': 0.5134045314559638, 'generation': 631}","{'id': 34803, 'rank': 22, 'fitness': 0.348671609195162, 'generation': 631}","{'id': 34803, 'rank': 23, 'fitness': 0.348671609195162, 'generation': 631}","{'id': 34778, 'rank': 24, 'fitness': 0.2941470254521893, 'generation': 631}","{'id': 34813, 'rank': 25, 'fitness': 0.2241337665294052, 'generation': 631}","{'id': 34757, 'rank': 26, 'fitness': 0.20329669736684364, 'generation': 631}","{'id': 34771, 'rank': 27, 'fitness': 0.1665843025889544, 'generation': 631}","{'id': 34774, 'rank': 28, 'fitness': 0.07075784764120602, 'generation': 631}","{'id': 34844, 'rank': 29, 'fitness': 0.02916770451488382, 'generation': 631}","{'id': 34816, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 631}"
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 34695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 34800, 'rank': 3, 'fitness': 0.8300702756407093, 'generation': 632}","{'id': 34800, 'rank': 4, 'fitness': 0.8300702756407093, 'generation': 632}","{'id': 34711, 'rank': 5, 'fitness': 0.8238353821595912, 'generation': 632}","{'id': 34854, 'rank': 6, 'fitness': 0.8097769887431235, 'generation': 632}","{'id': 34737, 'rank': 7, 'fitness': 0.8011348684410373, 'generation': 632}","{'id': 34869, 'rank': 8, 'fitness': 0.7881397239624341, 'generation': 632}","{'id': 34707, 'rank': 9, 'fitness': 0.7641897606015053, 'generation': 632}","{'id': 34846, 'rank': 10, 'fitness': 0.7476718257880921, 'generation': 632}","{'id': 34710, 'rank': 11, 'fitness': 0.736560978128483, 'generation': 632}","{'id': 34787, 'rank': 12, 'fitness': 0.6168110199685979, 'generation': 632}","{'id': 34804, 'rank': 13, 'fitness': 0.5671478990527666, 'generation': 632}","{'id': 34845, 'rank': 14, 'fitness': 0.331229979743611, 'generation': 632}","{'id': 34845, 'rank': 15, 'fitness': 0.331229979743611, 'generation': 632}","{'id': 34853, 'rank': 16, 'fitness': 0.2821511058879568, 'generation': 632}","{'id': 34803, 'rank': 17, 'fitness': 0.23736203878811468, 'generation': 632}","{'id': 34803, 'rank': 18, 'fitness': 0.23736203878811468, 'generation': 632}","{'id': 34778, 'rank': 19, 'fitness': 0.1904625125524026, 'generation': 632}","{'id': 34778, 'rank': 20, 'fitness': 0.1904625125524026, 'generation': 632}","{'id': 34848, 'rank': 21, 'fitness': 0.1899912123745881, 'generation': 632}","{'id': 34862, 'rank': 22, 'fitness': 0.1681123621656851, 'generation': 632}","{'id': 34907, 'rank': 23, 'fitness': 0.15895147020375178, 'generation': 632}","{'id': 34876, 'rank': 24, 'fitness': 0.0592021960745851, 'generation': 632}","{'id': 34847, 'rank': 25, 'fitness': 0.039230712521723776, 'generation': 632}","{'id': 34874, 'rank': 26, 'fitness': 0.031347186267947136, 'generation': 632}","{'id': 34894, 'rank': 27, 'fitness': 0.023367685175189, 'generation': 632}","{'id': 34860, 'rank': 28, 'fitness': 0.020043429702139237, 'generation': 632}","{'id': 34860, 'rank': 29, 'fitness': 0.020043429702139237, 'generation': 632}","{'id': 34908, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 632}"
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 34952, 'rank': 2, 'fitness': 0.9248078515811844, 'generation': 633}","{'id': 34933, 'rank': 3, 'fitness': 0.9113910567139131, 'generation': 633}","{'id': 34800, 'rank': 4, 'fitness': 0.7748676813359945, 'generation': 633}","{'id': 34800, 'rank': 5, 'fitness': 0.7748676813359945, 'generation': 633}","{'id': 34711, 'rank': 6, 'fitness': 0.7660446670099026, 'generation': 633}","{'id': 34926, 'rank': 7, 'fitness': 0.7590119684328142, 'generation': 633}","{'id': 34951, 'rank': 8, 'fitness': 0.7406051741064703, 'generation': 633}","{'id': 34936, 'rank': 9, 'fitness': 0.7182939833093855, 'generation': 633}","{'id': 34936, 'rank': 10, 'fitness': 0.7182939833093855, 'generation': 633}","{'id': 34921, 'rank': 11, 'fitness': 0.693183340088151, 'generation': 633}","{'id': 34921, 'rank': 12, 'fitness': 0.693183340088151, 'generation': 633}","{'id': 34707, 'rank': 13, 'fitness': 0.682687439069103, 'generation': 633}","{'id': 34707, 'rank': 14, 'fitness': 0.682687439069103, 'generation': 633}","{'id': 34707, 'rank': 15, 'fitness': 0.682687439069103, 'generation': 633}","{'id': 34707, 'rank': 16, 'fitness': 0.682687439069103, 'generation': 633}","{'id': 34787, 'rank': 17, 'fitness': 0.4912257415858468, 'generation': 633}","{'id': 34927, 'rank': 18, 'fitness': 0.39127846381078146, 'generation': 633}","{'id': 34927, 'rank': 19, 'fitness': 0.39127846381078146, 'generation': 633}","{'id': 34944, 'rank': 20, 'fitness': 0.34796373803499203, 'generation': 633}","{'id': 34845, 'rank': 21, 'fitness': 0.20025172764892724, 'generation': 633}","{'id': 34943, 'rank': 22, 'fitness': 0.12280582316649147, 'generation': 633}","{'id': 34941, 'rank': 23, 'fitness': 0.10204719889720582, 'generation': 633}","{'id': 34778, 'rank': 24, 'fitness': 0.0964705296397333, 'generation': 633}","{'id': 34935, 'rank': 25, 'fitness': 0.08475873403311884, 'generation': 633}","{'id': 34940, 'rank': 26, 'fitness': 0.057165557453014215, 'generation': 633}","{'id': 34940, 'rank': 27, 'fitness': 0.057165557453014215, 'generation': 633}","{'id': 34913, 'rank': 28, 'fitness': 0.03694919800119878, 'generation': 633}","{'id': 34876, 'rank': 29, 'fitness': 0.023042260859628627, 'generation': 633}","{'id': 34916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 633}"
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 34695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 34933, 'rank': 3, 'fitness': 0.9270095700197774, 'generation': 634}","{'id': 34990, 'rank': 4, 'fitness': 0.8725656427912442, 'generation': 634}","{'id': 34964, 'rank': 5, 'fitness': 0.8581523630531209, 'generation': 634}","{'id': 34926, 'rank': 6, 'fitness': 0.818718220781951, 'generation': 634}","{'id': 34926, 'rank': 7, 'fitness': 0.818718220781951, 'generation': 634}","{'id': 34951, 'rank': 8, 'fitness': 0.8056414736337415, 'generation': 634}","{'id': 34936, 'rank': 9, 'fitness': 0.7897006945897371, 'generation': 634}","{'id': 34707, 'rank': 10, 'fitness': 0.7639967772062993, 'generation': 634}","{'id': 34707, 'rank': 11, 'fitness': 0.7639967772062993, 'generation': 634}","{'id': 34707, 'rank': 12, 'fitness': 0.7639967772062993, 'generation': 634}","{'id': 34707, 'rank': 13, 'fitness': 0.7639967772062993, 'generation': 634}","{'id': 34997, 'rank': 14, 'fitness': 0.7491964052956075, 'generation': 634}","{'id': 34961, 'rank': 15, 'fitness': 0.7200721564087246, 'generation': 634}","{'id': 34970, 'rank': 16, 'fitness': 0.6731692822700681, 'generation': 634}","{'id': 34971, 'rank': 17, 'fitness': 0.4914156473387652, 'generation': 634}","{'id': 34971, 'rank': 18, 'fitness': 0.4914156473387652, 'generation': 634}","{'id': 34993, 'rank': 19, 'fitness': 0.3298104343389181, 'generation': 634}","{'id': 34994, 'rank': 20, 'fitness': 0.26906011112605394, 'generation': 634}","{'id': 34935, 'rank': 21, 'fitness': 0.17173209279705687, 'generation': 634}","{'id': 34935, 'rank': 22, 'fitness': 0.17173209279705687, 'generation': 634}","{'id': 34958, 'rank': 23, 'fitness': 0.14764648786622214, 'generation': 634}","{'id': 34940, 'rank': 24, 'fitness': 0.12526953087293186, 'generation': 634}","{'id': 35006, 'rank': 25, 'fitness': 0.10796245110000585, 'generation': 634}","{'id': 34959, 'rank': 26, 'fitness': 0.10101764264402274, 'generation': 634}","{'id': 34913, 'rank': 27, 'fitness': 0.0876034268569143, 'generation': 634}","{'id': 34983, 'rank': 28, 'fitness': 0.04541817411684701, 'generation': 634}","{'id': 34976, 'rank': 29, 'fitness': 0.023775010076411973, 'generation': 634}","{'id': 34980, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 634}"
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 34695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 34695, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 35055, 'rank': 4, 'fitness': 0.9635770260006116, 'generation': 635}","{'id': 35055, 'rank': 5, 'fitness': 0.9635770260006116, 'generation': 635}","{'id': 35034, 'rank': 6, 'fitness': 0.9572127977532778, 'generation': 635}","{'id': 34933, 'rank': 7, 'fitness': 0.9197034245554871, 'generation': 635}","{'id': 35047, 'rank': 8, 'fitness': 0.8608142786072839, 'generation': 635}","{'id': 35047, 'rank': 9, 'fitness': 0.8608142786072839, 'generation': 635}","{'id': 34990, 'rank': 10, 'fitness': 0.8552963341877542, 'generation': 635}","{'id': 35031, 'rank': 11, 'fitness': 0.8369863672538429, 'generation': 635}","{'id': 35031, 'rank': 12, 'fitness': 0.8369863672538429, 'generation': 635}","{'id': 34926, 'rank': 13, 'fitness': 0.7910276004452882, 'generation': 635}","{'id': 34707, 'rank': 14, 'fitness': 0.7260301973736554, 'generation': 635}","{'id': 34707, 'rank': 15, 'fitness': 0.7260301973736554, 'generation': 635}","{'id': 34970, 'rank': 16, 'fitness': 0.620195613340341, 'generation': 635}","{'id': 35044, 'rank': 17, 'fitness': 0.4824868116878636, 'generation': 635}","{'id': 35040, 'rank': 18, 'fitness': 0.4750017291680384, 'generation': 635}","{'id': 35023, 'rank': 19, 'fitness': 0.473968464998749, 'generation': 635}","{'id': 35019, 'rank': 20, 'fitness': 0.43585044815982293, 'generation': 635}","{'id': 34971, 'rank': 21, 'fitness': 0.42064272113095047, 'generation': 635}","{'id': 34993, 'rank': 22, 'fitness': 0.26064217688214786, 'generation': 635}","{'id': 35042, 'rank': 23, 'fitness': 0.2594424266939467, 'generation': 635}","{'id': 34994, 'rank': 24, 'fitness': 0.20528958965404265, 'generation': 635}","{'id': 35010, 'rank': 25, 'fitness': 0.17540067529285602, 'generation': 635}","{'id': 34935, 'rank': 26, 'fitness': 0.12257982476775525, 'generation': 635}","{'id': 35029, 'rank': 27, 'fitness': 0.09387259151651872, 'generation': 635}","{'id': 35043, 'rank': 28, 'fitness': 0.07018738227922683, 'generation': 635}","{'id': 34913, 'rank': 29, 'fitness': 0.05772461039710336, 'generation': 635}","{'id': 35035, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 635}"
"{'id': 34695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 34695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 35055, 'rank': 3, 'fitness': 0.9635770260006116, 'generation': 636}","{'id': 35073, 'rank': 4, 'fitness': 0.9255510137276396, 'generation': 636}","{'id': 34933, 'rank': 5, 'fitness': 0.9197034245554871, 'generation': 636}","{'id': 34933, 'rank': 6, 'fitness': 0.9197034245554871, 'generation': 636}","{'id': 34933, 'rank': 7, 'fitness': 0.9197034245554871, 'generation': 636}","{'id': 35047, 'rank': 8, 'fitness': 0.8608142786072839, 'generation': 636}","{'id': 35031, 'rank': 9, 'fitness': 0.8369863672538429, 'generation': 636}","{'id': 35031, 'rank': 10, 'fitness': 0.8369863672538429, 'generation': 636}","{'id': 34926, 'rank': 11, 'fitness': 0.7910276004452882, 'generation': 636}","{'id': 35082, 'rank': 12, 'fitness': 0.7797337384890276, 'generation': 636}","{'id': 35089, 'rank': 13, 'fitness': 0.6927860138962805, 'generation': 636}","{'id': 35109, 'rank': 14, 'fitness': 0.537444063014069, 'generation': 636}","{'id': 35044, 'rank': 15, 'fitness': 0.4824868116878636, 'generation': 636}","{'id': 35023, 'rank': 16, 'fitness': 0.473968464998749, 'generation': 636}","{'id': 35019, 'rank': 17, 'fitness': 0.43585044815982293, 'generation': 636}","{'id': 35111, 'rank': 18, 'fitness': 0.3949950712787089, 'generation': 636}","{'id': 35059, 'rank': 19, 'fitness': 0.3526177274404401, 'generation': 636}","{'id': 35101, 'rank': 20, 'fitness': 0.3057925010915419, 'generation': 636}","{'id': 35042, 'rank': 21, 'fitness': 0.2594424266939467, 'generation': 636}","{'id': 35090, 'rank': 22, 'fitness': 0.23767218876684887, 'generation': 636}","{'id': 35072, 'rank': 23, 'fitness': 0.18406754182495055, 'generation': 636}","{'id': 35010, 'rank': 24, 'fitness': 0.17540067529285602, 'generation': 636}","{'id': 35100, 'rank': 25, 'fitness': 0.17441228823894023, 'generation': 636}","{'id': 35063, 'rank': 26, 'fitness': 0.09099429512156043, 'generation': 636}","{'id': 35068, 'rank': 27, 'fitness': 0.08292566878248281, 'generation': 636}","{'id': 35091, 'rank': 28, 'fitness': 0.07173845710208904, 'generation': 636}","{'id': 35043, 'rank': 29, 'fitness': 0.07018738227922683, 'generation': 636}","{'id': 35035, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 636}"
"{'id': 35055, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 35073, 'rank': 2, 'fitness': 0.9582098428653655, 'generation': 637}","{'id': 35073, 'rank': 3, 'fitness': 0.9582098428653655, 'generation': 637}","{'id': 34933, 'rank': 4, 'fitness': 0.9542727815675123, 'generation': 637}","{'id': 35129, 'rank': 5, 'fitness': 0.9425241149648037, 'generation': 637}","{'id': 35129, 'rank': 6, 'fitness': 0.9425241149648037, 'generation': 637}","{'id': 35161, 'rank': 7, 'fitness': 0.9362790624429957, 'generation': 637}","{'id': 35161, 'rank': 8, 'fitness': 0.9362790624429957, 'generation': 637}","{'id': 35031, 'rank': 9, 'fitness': 0.892493401817263, 'generation': 637}","{'id': 35031, 'rank': 10, 'fitness': 0.892493401817263, 'generation': 637}","{'id': 35031, 'rank': 11, 'fitness': 0.892493401817263, 'generation': 637}","{'id': 35132, 'rank': 12, 'fitness': 0.8744568869737135, 'generation': 637}","{'id': 35082, 'rank': 13, 'fitness': 0.8441259153465934, 'generation': 637}","{'id': 35082, 'rank': 14, 'fitness': 0.8441259153465934, 'generation': 637}","{'id': 35089, 'rank': 15, 'fitness': 0.7633595416926917, 'generation': 637}","{'id': 35089, 'rank': 16, 'fitness': 0.7633595416926917, 'generation': 637}","{'id': 35158, 'rank': 17, 'fitness': 0.7434706428963542, 'generation': 637}","{'id': 35159, 'rank': 18, 'fitness': 0.6249746202496091, 'generation': 637}","{'id': 35159, 'rank': 19, 'fitness': 0.6249746202496091, 'generation': 637}","{'id': 35044, 'rank': 20, 'fitness': 0.539032050062343, 'generation': 637}","{'id': 35023, 'rank': 21, 'fitness': 0.5292728872195666, 'generation': 637}","{'id': 35128, 'rank': 22, 'fitness': 0.5258725731100027, 'generation': 637}","{'id': 35111, 'rank': 23, 'fitness': 0.43711676793007775, 'generation': 637}","{'id': 35135, 'rank': 24, 'fitness': 0.3594040004721084, 'generation': 637}","{'id': 35146, 'rank': 25, 'fitness': 0.24215930058442436, 'generation': 637}","{'id': 35072, 'rank': 26, 'fitness': 0.18637683079465556, 'generation': 637}","{'id': 35100, 'rank': 27, 'fitness': 0.17521002387901902, 'generation': 637}","{'id': 35130, 'rank': 28, 'fitness': 0.09945875986118319, 'generation': 637}","{'id': 35143, 'rank': 29, 'fitness': 0.08503130397553132, 'generation': 637}","{'id': 35119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 637}"
"{'id': 35055, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 34933, 'rank': 2, 'fitness': 0.9600107486675942, 'generation': 638}","{'id': 34933, 'rank': 3, 'fitness': 0.9600107486675942, 'generation': 638}","{'id': 34933, 'rank': 4, 'fitness': 0.9600107486675942, 'generation': 638}","{'id': 35129, 'rank': 5, 'fitness': 0.9513108329794231, 'generation': 638}","{'id': 35129, 'rank': 6, 'fitness': 0.9513108329794231, 'generation': 638}","{'id': 35161, 'rank': 7, 'fitness': 0.9467773734102828, 'generation': 638}","{'id': 35031, 'rank': 8, 'fitness': 0.9161233136678073, 'generation': 638}","{'id': 35031, 'rank': 9, 'fitness': 0.9161233136678073, 'generation': 638}","{'id': 35132, 'rank': 10, 'fitness': 0.90385866116606, 'generation': 638}","{'id': 35089, 'rank': 11, 'fitness': 0.8296577283761588, 'generation': 638}","{'id': 35089, 'rank': 12, 'fitness': 0.8296577283761588, 'generation': 638}","{'id': 35158, 'rank': 13, 'fitness': 0.8163335483987941, 'generation': 638}","{'id': 35128, 'rank': 14, 'fitness': 0.6617484222709411, 'generation': 638}","{'id': 35209, 'rank': 15, 'fitness': 0.6557631400557147, 'generation': 638}","{'id': 35164, 'rank': 16, 'fitness': 0.6229515183054244, 'generation': 638}","{'id': 35169, 'rank': 17, 'fitness': 0.5679704480809227, 'generation': 638}","{'id': 35135, 'rank': 18, 'fitness': 0.5221919806008667, 'generation': 638}","{'id': 35195, 'rank': 19, 'fitness': 0.39283423830067044, 'generation': 638}","{'id': 35188, 'rank': 20, 'fitness': 0.3766324304060672, 'generation': 638}","{'id': 35211, 'rank': 21, 'fitness': 0.3272813716373484, 'generation': 638}","{'id': 35100, 'rank': 22, 'fitness': 0.32280490178833593, 'generation': 638}","{'id': 35217, 'rank': 23, 'fitness': 0.3134512062463124, 'generation': 638}","{'id': 35130, 'rank': 24, 'fitness': 0.21420712723168034, 'generation': 638}","{'id': 35190, 'rank': 25, 'fitness': 0.07120322238421944, 'generation': 638}","{'id': 35183, 'rank': 26, 'fitness': 0.06524013075589236, 'generation': 638}","{'id': 35202, 'rank': 27, 'fitness': 0.04293154080235301, 'generation': 638}","{'id': 35192, 'rank': 28, 'fitness': 0.0416879821738414, 'generation': 638}","{'id': 35214, 'rank': 29, 'fitness': 0.02057047585064431, 'generation': 638}","{'id': 35206, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 638}"
"{'id': 35247, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 34933, 'rank': 2, 'fitness': 0.9197018597474713, 'generation': 639}","{'id': 34933, 'rank': 3, 'fitness': 0.9197018597474713, 'generation': 639}","{'id': 35248, 'rank': 4, 'fitness': 0.913866240528821, 'generation': 639}","{'id': 35248, 'rank': 5, 'fitness': 0.913866240528821, 'generation': 639}","{'id': 35248, 'rank': 6, 'fitness': 0.913866240528821, 'generation': 639}","{'id': 35129, 'rank': 7, 'fitness': 0.9030093144392614, 'generation': 639}","{'id': 35161, 'rank': 8, 'fitness': 0.8944242175149579, 'generation': 639}","{'id': 35262, 'rank': 9, 'fitness': 0.7828755954599059, 'generation': 639}","{'id': 35235, 'rank': 10, 'fitness': 0.7677488420900678, 'generation': 639}","{'id': 35235, 'rank': 11, 'fitness': 0.7677488420900678, 'generation': 639}","{'id': 35089, 'rank': 12, 'fitness': 0.6971160287956001, 'generation': 639}","{'id': 35261, 'rank': 13, 'fitness': 0.6448016610230748, 'generation': 639}","{'id': 35226, 'rank': 14, 'fitness': 0.49667921702876733, 'generation': 639}","{'id': 35251, 'rank': 15, 'fitness': 0.43944412624147006, 'generation': 639}","{'id': 35164, 'rank': 16, 'fitness': 0.43684091078035514, 'generation': 639}","{'id': 35169, 'rank': 17, 'fitness': 0.38133546381503786, 'generation': 639}","{'id': 35169, 'rank': 18, 'fitness': 0.38133546381503786, 'generation': 639}","{'id': 35225, 'rank': 19, 'fitness': 0.300590437091709, 'generation': 639}","{'id': 35188, 'rank': 20, 'fitness': 0.21994441203773912, 'generation': 639}","{'id': 35100, 'rank': 21, 'fitness': 0.18176167833862755, 'generation': 639}","{'id': 35274, 'rank': 22, 'fitness': 0.14230018408680628, 'generation': 639}","{'id': 35274, 'rank': 23, 'fitness': 0.14230018408680628, 'generation': 639}","{'id': 35272, 'rank': 24, 'fitness': 0.1375947589245568, 'generation': 639}","{'id': 35275, 'rank': 25, 'fitness': 0.04284140317604046, 'generation': 639}","{'id': 35190, 'rank': 26, 'fitness': 0.0341296723035846, 'generation': 639}","{'id': 35190, 'rank': 27, 'fitness': 0.0341296723035846, 'generation': 639}","{'id': 35183, 'rank': 28, 'fitness': 0.031150209752864866, 'generation': 639}","{'id': 35231, 'rank': 29, 'fitness': 0.02614819210701602, 'generation': 639}","{'id': 35270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 639}"
"{'id': 35339, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 35339, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 34933, 'rank': 3, 'fitness': 0.9739986152478699, 'generation': 640}","{'id': 34933, 'rank': 4, 'fitness': 0.9739986152478699, 'generation': 640}","{'id': 35248, 'rank': 5, 'fitness': 0.9716558382610668, 'generation': 640}","{'id': 35319, 'rank': 6, 'fitness': 0.9663561285057172, 'generation': 640}","{'id': 35319, 'rank': 7, 'fitness': 0.9663561285057172, 'generation': 640}","{'id': 35161, 'rank': 8, 'fitness': 0.963518665866931, 'generation': 640}","{'id': 35334, 'rank': 9, 'fitness': 0.9436698971870681, 'generation': 640}","{'id': 35313, 'rank': 10, 'fitness': 0.9373446123492193, 'generation': 640}","{'id': 35290, 'rank': 11, 'fitness': 0.8782467674334324, 'generation': 640}","{'id': 35290, 'rank': 12, 'fitness': 0.8782467674334324, 'generation': 640}","{'id': 35089, 'rank': 13, 'fitness': 0.8536561828996387, 'generation': 640}","{'id': 35322, 'rank': 14, 'fitness': 0.8431898799535021, 'generation': 640}","{'id': 35322, 'rank': 15, 'fitness': 0.8431898799535021, 'generation': 640}","{'id': 35322, 'rank': 16, 'fitness': 0.8431898799535021, 'generation': 640}","{'id': 35328, 'rank': 17, 'fitness': 0.7176800387463964, 'generation': 640}","{'id': 35282, 'rank': 18, 'fitness': 0.695510657306349, 'generation': 640}","{'id': 35295, 'rank': 19, 'fitness': 0.5229115248585808, 'generation': 640}","{'id': 35188, 'rank': 20, 'fitness': 0.33857500959015996, 'generation': 640}","{'id': 35274, 'rank': 21, 'fitness': 0.2168284345794521, 'generation': 640}","{'id': 35331, 'rank': 22, 'fitness': 0.19004668933218616, 'generation': 640}","{'id': 35331, 'rank': 23, 'fitness': 0.19004668933218616, 'generation': 640}","{'id': 35304, 'rank': 24, 'fitness': 0.171381516783017, 'generation': 640}","{'id': 35332, 'rank': 25, 'fitness': 0.05845532339912979, 'generation': 640}","{'id': 35335, 'rank': 26, 'fitness': 0.05367830099573495, 'generation': 640}","{'id': 35190, 'rank': 27, 'fitness': 0.04408535517182205, 'generation': 640}","{'id': 35297, 'rank': 28, 'fitness': 0.04205419484478462, 'generation': 640}","{'id': 35308, 'rank': 29, 'fitness': 0.040611566674733646, 'generation': 640}","{'id': 35305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 640}"
"{'id': 35397, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 34933, 'rank': 2, 'fitness': 0.8462915302256053, 'generation': 641}","{'id': 35380, 'rank': 3, 'fitness': 0.8412320095296238, 'generation': 641}","{'id': 35380, 'rank': 4, 'fitness': 0.8412320095296238, 'generation': 641}","{'id': 35319, 'rank': 5, 'fitness': 0.8156607196581525, 'generation': 641}","{'id': 35391, 'rank': 6, 'fitness': 0.7406705600973056, 'generation': 641}","{'id': 35313, 'rank': 7, 'fitness': 0.7211758031681167, 'generation': 641}","{'id': 35371, 'rank': 8, 'fitness': 0.6630377151305893, 'generation': 641}","{'id': 35290, 'rank': 9, 'fitness': 0.586584278793033, 'generation': 641}","{'id': 35290, 'rank': 10, 'fitness': 0.586584278793033, 'generation': 641}","{'id': 35290, 'rank': 11, 'fitness': 0.586584278793033, 'generation': 641}","{'id': 35322, 'rank': 12, 'fitness': 0.5269867058051608, 'generation': 641}","{'id': 35360, 'rank': 13, 'fitness': 0.23240637364382954, 'generation': 641}","{'id': 35360, 'rank': 14, 'fitness': 0.23240637364382954, 'generation': 641}","{'id': 35360, 'rank': 15, 'fitness': 0.23240637364382954, 'generation': 641}","{'id': 35360, 'rank': 16, 'fitness': 0.23240637364382954, 'generation': 641}","{'id': 35295, 'rank': 17, 'fitness': 0.23128480965710457, 'generation': 641}","{'id': 35381, 'rank': 18, 'fitness': 0.19863657940501528, 'generation': 641}","{'id': 35381, 'rank': 19, 'fitness': 0.19863657940501528, 'generation': 641}","{'id': 35370, 'rank': 20, 'fitness': 0.1584906954854246, 'generation': 641}","{'id': 35188, 'rank': 21, 'fitness': 0.13850538144000196, 'generation': 641}","{'id': 35364, 'rank': 22, 'fitness': 0.0830260424380529, 'generation': 641}","{'id': 35365, 'rank': 23, 'fitness': 0.082709589159501, 'generation': 641}","{'id': 35331, 'rank': 24, 'fitness': 0.07799999275426295, 'generation': 641}","{'id': 35378, 'rank': 25, 'fitness': 0.030592327645822315, 'generation': 641}","{'id': 35378, 'rank': 26, 'fitness': 0.030592327645822315, 'generation': 641}","{'id': 35332, 'rank': 27, 'fitness': 0.02753937399026779, 'generation': 641}","{'id': 35384, 'rank': 28, 'fitness': 0.021944072206345033, 'generation': 641}","{'id': 35369, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 641}","{'id': 35369, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 641}"
