rank_data
"{'id': 35409, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 642}","{'id': 34933, 'rank': 2, 'fitness': 0.9809179147432454, 'generation': 642}","{'id': 35380, 'rank': 3, 'fitness': 0.9798243268696409, 'generation': 642}","{'id': 35406, 'rank': 4, 'fitness': 0.9783486241315702, 'generation': 642}","{'id': 35407, 'rank': 5, 'fitness': 0.9650095085349653, 'generation': 642}","{'id': 35391, 'rank': 6, 'fitness': 0.9510939363017473, 'generation': 642}","{'id': 35313, 'rank': 7, 'fitness': 0.9437930487663486, 'generation': 642}","{'id': 35371, 'rank': 8, 'fitness': 0.9180326389107015, 'generation': 642}","{'id': 35371, 'rank': 9, 'fitness': 0.9180326389107015, 'generation': 642}","{'id': 35290, 'rank': 10, 'fitness': 0.8734308885212319, 'generation': 642}","{'id': 35290, 'rank': 11, 'fitness': 0.8734308885212319, 'generation': 642}","{'id': 35290, 'rank': 12, 'fitness': 0.8734308885212319, 'generation': 642}","{'id': 35405, 'rank': 13, 'fitness': 0.8487873936406608, 'generation': 642}","{'id': 35405, 'rank': 14, 'fitness': 0.8487873936406608, 'generation': 642}","{'id': 35322, 'rank': 15, 'fitness': 0.8282860081491823, 'generation': 642}","{'id': 35322, 'rank': 16, 'fitness': 0.8282860081491823, 'generation': 642}","{'id': 35408, 'rank': 17, 'fitness': 0.7966678434736388, 'generation': 642}","{'id': 35435, 'rank': 18, 'fitness': 0.6278221547159701, 'generation': 642}","{'id': 35435, 'rank': 19, 'fitness': 0.6278221547159701, 'generation': 642}","{'id': 35426, 'rank': 20, 'fitness': 0.44133790267711015, 'generation': 642}","{'id': 35426, 'rank': 21, 'fitness': 0.44133790267711015, 'generation': 642}","{'id': 35428, 'rank': 22, 'fitness': 0.42340344162534604, 'generation': 642}","{'id': 35428, 'rank': 23, 'fitness': 0.42340344162534604, 'generation': 642}","{'id': 35360, 'rank': 24, 'fitness': 0.4119515762807153, 'generation': 642}","{'id': 35381, 'rank': 25, 'fitness': 0.34249591820959635, 'generation': 642}","{'id': 35370, 'rank': 26, 'fitness': 0.25750881950340415, 'generation': 642}","{'id': 35188, 'rank': 27, 'fitness': 0.2152894561877302, 'generation': 642}","{'id': 35378, 'rank': 28, 'fitness': 0.024019047831813967, 'generation': 642}","{'id': 35421, 'rank': 29, 'fitness': 0.018560331476260183, 'generation': 642}","{'id': 35427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 642}"
"{'id': 35481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 35481, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 35501, 'rank': 3, 'fitness': 0.9674801832097494, 'generation': 643}","{'id': 35501, 'rank': 4, 'fitness': 0.9674801832097494, 'generation': 643}","{'id': 35391, 'rank': 5, 'fitness': 0.9656221215704486, 'generation': 643}","{'id': 35476, 'rank': 6, 'fitness': 0.9640685385367546, 'generation': 643}","{'id': 35313, 'rank': 7, 'fitness': 0.9610908191204792, 'generation': 643}","{'id': 35290, 'rank': 8, 'fitness': 0.9189806155776274, 'generation': 643}","{'id': 35405, 'rank': 9, 'fitness': 0.9044630893779337, 'generation': 643}","{'id': 35405, 'rank': 10, 'fitness': 0.9044630893779337, 'generation': 643}","{'id': 35322, 'rank': 11, 'fitness': 0.8923671841507359, 'generation': 643}","{'id': 35465, 'rank': 12, 'fitness': 0.7958069209512045, 'generation': 643}","{'id': 35435, 'rank': 13, 'fitness': 0.7677439078788146, 'generation': 643}","{'id': 35435, 'rank': 14, 'fitness': 0.7677439078788146, 'generation': 643}","{'id': 35502, 'rank': 15, 'fitness': 0.760974638259827, 'generation': 643}","{'id': 35426, 'rank': 16, 'fitness': 0.6298707402709045, 'generation': 643}","{'id': 35360, 'rank': 17, 'fitness': 0.6050348308233504, 'generation': 643}","{'id': 35454, 'rank': 18, 'fitness': 0.5417908357729253, 'generation': 643}","{'id': 35381, 'rank': 19, 'fitness': 0.5416963316350636, 'generation': 643}","{'id': 35381, 'rank': 20, 'fitness': 0.5416963316350636, 'generation': 643}","{'id': 35494, 'rank': 21, 'fitness': 0.4903335735385278, 'generation': 643}","{'id': 35498, 'rank': 22, 'fitness': 0.45748710179915747, 'generation': 643}","{'id': 35477, 'rank': 23, 'fitness': 0.44579057957964957, 'generation': 643}","{'id': 35445, 'rank': 24, 'fitness': 0.2768921708175732, 'generation': 643}","{'id': 35500, 'rank': 25, 'fitness': 0.24688780663476673, 'generation': 643}","{'id': 35500, 'rank': 26, 'fitness': 0.24688780663476673, 'generation': 643}","{'id': 35463, 'rank': 27, 'fitness': 0.1048152595613196, 'generation': 643}","{'id': 35479, 'rank': 28, 'fitness': 0.05762831808049257, 'generation': 643}","{'id': 35489, 'rank': 29, 'fitness': 0.027176459269396214, 'generation': 643}","{'id': 35464, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 643}"
"{'id': 35481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 35481, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 35313, 'rank': 3, 'fitness': 0.963622310225704, 'generation': 644}","{'id': 35516, 'rank': 4, 'fitness': 0.9579445859505007, 'generation': 644}","{'id': 35520, 'rank': 5, 'fitness': 0.950720628031912, 'generation': 644}","{'id': 35290, 'rank': 6, 'fitness': 0.9287121946630286, 'generation': 644}","{'id': 35512, 'rank': 7, 'fitness': 0.8977957362022605, 'generation': 644}","{'id': 35435, 'rank': 8, 'fitness': 0.808884681168797, 'generation': 644}","{'id': 35435, 'rank': 9, 'fitness': 0.808884681168797, 'generation': 644}","{'id': 35435, 'rank': 10, 'fitness': 0.808884681168797, 'generation': 644}","{'id': 35503, 'rank': 11, 'fitness': 0.7716568758669022, 'generation': 644}","{'id': 35426, 'rank': 12, 'fitness': 0.6979054162503191, 'generation': 644}","{'id': 35553, 'rank': 13, 'fitness': 0.6360474534350348, 'generation': 644}","{'id': 35454, 'rank': 14, 'fitness': 0.6237101235905116, 'generation': 644}","{'id': 35454, 'rank': 15, 'fitness': 0.6237101235905116, 'generation': 644}","{'id': 35498, 'rank': 16, 'fitness': 0.5491159943585336, 'generation': 644}","{'id': 35513, 'rank': 17, 'fitness': 0.5280113467138157, 'generation': 644}","{'id': 35505, 'rank': 18, 'fitness': 0.35274871108684375, 'generation': 644}","{'id': 35505, 'rank': 19, 'fitness': 0.35274871108684375, 'generation': 644}","{'id': 35535, 'rank': 20, 'fitness': 0.33016955439640594, 'generation': 644}","{'id': 35535, 'rank': 21, 'fitness': 0.33016955439640594, 'generation': 644}","{'id': 35463, 'rank': 22, 'fitness': 0.1675268157259917, 'generation': 644}","{'id': 35479, 'rank': 23, 'fitness': 0.10014953763219053, 'generation': 644}","{'id': 35552, 'rank': 24, 'fitness': 0.061766846781856566, 'generation': 644}","{'id': 35564, 'rank': 25, 'fitness': 0.04466610441079111, 'generation': 644}","{'id': 35564, 'rank': 26, 'fitness': 0.04466610441079111, 'generation': 644}","{'id': 35559, 'rank': 27, 'fitness': 0.04183560948720827, 'generation': 644}","{'id': 35528, 'rank': 28, 'fitness': 0.03762838961197429, 'generation': 644}","{'id': 35507, 'rank': 29, 'fitness': 0.0273727911567489, 'generation': 644}","{'id': 35569, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 644}"
"{'id': 35599, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 35599, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 35481, 'rank': 3, 'fitness': 0.7964925443479149, 'generation': 645}","{'id': 35481, 'rank': 4, 'fitness': 0.7964925443479149, 'generation': 645}","{'id': 35612, 'rank': 5, 'fitness': 0.753046558472541, 'generation': 645}","{'id': 35313, 'rank': 6, 'fitness': 0.7060477092732628, 'generation': 645}","{'id': 35520, 'rank': 7, 'fitness': 0.6597651871301761, 'generation': 645}","{'id': 35583, 'rank': 8, 'fitness': 0.6453809954712277, 'generation': 645}","{'id': 35290, 'rank': 9, 'fitness': 0.5980116511939257, 'generation': 645}","{'id': 35587, 'rank': 10, 'fitness': 0.5758976205291283, 'generation': 645}","{'id': 35608, 'rank': 11, 'fitness': 0.5626947984781081, 'generation': 645}","{'id': 35630, 'rank': 12, 'fitness': 0.5371994761870078, 'generation': 645}","{'id': 35426, 'rank': 13, 'fitness': 0.316369941429512, 'generation': 645}","{'id': 35581, 'rank': 14, 'fitness': 0.31607863379053475, 'generation': 645}","{'id': 35614, 'rank': 15, 'fitness': 0.22199509135800954, 'generation': 645}","{'id': 35614, 'rank': 16, 'fitness': 0.22199509135800954, 'generation': 645}","{'id': 35513, 'rank': 17, 'fitness': 0.22096467196939923, 'generation': 645}","{'id': 35602, 'rank': 18, 'fitness': 0.21042202970309548, 'generation': 645}","{'id': 35505, 'rank': 19, 'fitness': 0.14861243881228425, 'generation': 645}","{'id': 35505, 'rank': 20, 'fitness': 0.14861243881228425, 'generation': 645}","{'id': 35617, 'rank': 21, 'fitness': 0.14296301167784725, 'generation': 645}","{'id': 35588, 'rank': 22, 'fitness': 0.10007585054930201, 'generation': 645}","{'id': 35588, 'rank': 23, 'fitness': 0.10007585054930201, 'generation': 645}","{'id': 35618, 'rank': 24, 'fitness': 0.09305091373196717, 'generation': 645}","{'id': 35582, 'rank': 25, 'fitness': 0.08459655435794144, 'generation': 645}","{'id': 35582, 'rank': 26, 'fitness': 0.08459655435794144, 'generation': 645}","{'id': 35463, 'rank': 27, 'fitness': 0.08180396036552773, 'generation': 645}","{'id': 35589, 'rank': 28, 'fitness': 0.07071868578410173, 'generation': 645}","{'id': 35624, 'rank': 29, 'fitness': 0.03633543033412001, 'generation': 645}","{'id': 35584, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 645}"
"{'id': 35599, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 35636, 'rank': 2, 'fitness': 0.9181987013071453, 'generation': 646}","{'id': 35313, 'rank': 3, 'fitness': 0.6629940397695381, 'generation': 646}","{'id': 35652, 'rank': 4, 'fitness': 0.6124869703059015, 'generation': 646}","{'id': 35669, 'rank': 5, 'fitness': 0.551803165035371, 'generation': 646}","{'id': 35290, 'rank': 6, 'fitness': 0.5416470604280036, 'generation': 646}","{'id': 35587, 'rank': 7, 'fitness': 0.5174712486776277, 'generation': 646}","{'id': 35608, 'rank': 8, 'fitness': 0.5031558674263377, 'generation': 646}","{'id': 35630, 'rank': 9, 'fitness': 0.4757708426986673, 'generation': 646}","{'id': 35660, 'rank': 10, 'fitness': 0.41025103174138655, 'generation': 646}","{'id': 35662, 'rank': 11, 'fitness': 0.4085580137990966, 'generation': 646}","{'id': 35662, 'rank': 12, 'fitness': 0.4085580137990966, 'generation': 646}","{'id': 35649, 'rank': 13, 'fitness': 0.3709052634983855, 'generation': 646}","{'id': 35672, 'rank': 14, 'fitness': 0.28045197582836484, 'generation': 646}","{'id': 35663, 'rank': 15, 'fitness': 0.2731325094021826, 'generation': 646}","{'id': 35581, 'rank': 16, 'fitness': 0.25411907055186495, 'generation': 646}","{'id': 35671, 'rank': 17, 'fitness': 0.23051513107109978, 'generation': 646}","{'id': 35661, 'rank': 18, 'fitness': 0.19879051669851372, 'generation': 646}","{'id': 35641, 'rank': 19, 'fitness': 0.18541405605036992, 'generation': 646}","{'id': 35614, 'rank': 20, 'fitness': 0.16941177587377204, 'generation': 646}","{'id': 35651, 'rank': 21, 'fitness': 0.159420778475859, 'generation': 646}","{'id': 35642, 'rank': 22, 'fitness': 0.15382579516982442, 'generation': 646}","{'id': 35642, 'rank': 23, 'fitness': 0.15382579516982442, 'generation': 646}","{'id': 35654, 'rank': 24, 'fitness': 0.15138252635441174, 'generation': 646}","{'id': 35654, 'rank': 25, 'fitness': 0.15138252635441174, 'generation': 646}","{'id': 35665, 'rank': 26, 'fitness': 0.1377553904487172, 'generation': 646}","{'id': 35617, 'rank': 27, 'fitness': 0.103315104404332, 'generation': 646}","{'id': 35648, 'rank': 28, 'fitness': 0.08286251605189837, 'generation': 646}","{'id': 35582, 'rank': 29, 'fitness': 0.057908746973037495, 'generation': 646}","{'id': 35673, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 646}"
"{'id': 35636, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 35688, 'rank': 2, 'fitness': 0.8952499146960864, 'generation': 647}","{'id': 35719, 'rank': 3, 'fitness': 0.8898849159661566, 'generation': 647}","{'id': 35690, 'rank': 4, 'fitness': 0.8419025624167904, 'generation': 647}","{'id': 35690, 'rank': 5, 'fitness': 0.8419025624167904, 'generation': 647}","{'id': 35718, 'rank': 6, 'fitness': 0.6815827602456894, 'generation': 647}","{'id': 35718, 'rank': 7, 'fitness': 0.6815827602456894, 'generation': 647}","{'id': 35652, 'rank': 8, 'fitness': 0.667780001750457, 'generation': 647}","{'id': 35694, 'rank': 9, 'fitness': 0.6277608425805637, 'generation': 647}","{'id': 35290, 'rank': 10, 'fitness': 0.5519015573142597, 'generation': 647}","{'id': 35717, 'rank': 11, 'fitness': 0.5026447660012605, 'generation': 647}","{'id': 35608, 'rank': 12, 'fitness': 0.48709784015069163, 'generation': 647}","{'id': 35630, 'rank': 13, 'fitness': 0.44121102841774124, 'generation': 647}","{'id': 35672, 'rank': 14, 'fitness': 0.15977797637949448, 'generation': 647}","{'id': 35689, 'rank': 15, 'fitness': 0.13362708775042564, 'generation': 647}","{'id': 35689, 'rank': 16, 'fitness': 0.13362708775042564, 'generation': 647}","{'id': 35581, 'rank': 17, 'fitness': 0.1316448729669517, 'generation': 647}","{'id': 35707, 'rank': 18, 'fitness': 0.11555280396023859, 'generation': 647}","{'id': 35707, 'rank': 19, 'fitness': 0.11555280396023859, 'generation': 647}","{'id': 35707, 'rank': 20, 'fitness': 0.11555280396023859, 'generation': 647}","{'id': 35711, 'rank': 21, 'fitness': 0.08196235161153381, 'generation': 647}","{'id': 35711, 'rank': 22, 'fitness': 0.08196235161153381, 'generation': 647}","{'id': 35661, 'rank': 23, 'fitness': 0.08161504901944572, 'generation': 647}","{'id': 35641, 'rank': 24, 'fitness': 0.07137079324706697, 'generation': 647}","{'id': 35665, 'rank': 25, 'fitness': 0.04062025447642331, 'generation': 647}","{'id': 35665, 'rank': 26, 'fitness': 0.04062025447642331, 'generation': 647}","{'id': 35684, 'rank': 27, 'fitness': 0.02483961828422726, 'generation': 647}","{'id': 35715, 'rank': 28, 'fitness': 0.022530666915646702, 'generation': 647}","{'id': 35708, 'rank': 29, 'fitness': 0.018769254871041585, 'generation': 647}","{'id': 35710, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 647}"
"{'id': 35636, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 35721, 'rank': 2, 'fitness': 0.9619037935807141, 'generation': 648}","{'id': 35721, 'rank': 3, 'fitness': 0.9619037935807141, 'generation': 648}","{'id': 35721, 'rank': 4, 'fitness': 0.9619037935807141, 'generation': 648}","{'id': 35688, 'rank': 5, 'fitness': 0.9145145928782741, 'generation': 648}","{'id': 35688, 'rank': 6, 'fitness': 0.9145145928782741, 'generation': 648}","{'id': 35740, 'rank': 7, 'fitness': 0.7754720265023087, 'generation': 648}","{'id': 35694, 'rank': 8, 'fitness': 0.7198324430402003, 'generation': 648}","{'id': 35762, 'rank': 9, 'fitness': 0.7063435129230999, 'generation': 648}","{'id': 35762, 'rank': 10, 'fitness': 0.7063435129230999, 'generation': 648}","{'id': 35762, 'rank': 11, 'fitness': 0.7063435129230999, 'generation': 648}","{'id': 35762, 'rank': 12, 'fitness': 0.7063435129230999, 'generation': 648}","{'id': 35725, 'rank': 13, 'fitness': 0.6928585775003753, 'generation': 648}","{'id': 35746, 'rank': 14, 'fitness': 0.6916895606770161, 'generation': 648}","{'id': 35761, 'rank': 15, 'fitness': 0.656247170661166, 'generation': 648}","{'id': 35724, 'rank': 16, 'fitness': 0.6465353153071858, 'generation': 648}","{'id': 35756, 'rank': 17, 'fitness': 0.46816266422297015, 'generation': 648}","{'id': 35735, 'rank': 18, 'fitness': 0.3214324827645725, 'generation': 648}","{'id': 35723, 'rank': 19, 'fitness': 0.23814864743885006, 'generation': 648}","{'id': 35707, 'rank': 20, 'fitness': 0.2134009095300144, 'generation': 648}","{'id': 35661, 'rank': 21, 'fitness': 0.16202234398665427, 'generation': 648}","{'id': 35641, 'rank': 22, 'fitness': 0.14543125913509758, 'generation': 648}","{'id': 35641, 'rank': 23, 'fitness': 0.14543125913509758, 'generation': 648}","{'id': 35749, 'rank': 24, 'fitness': 0.1099810036149933, 'generation': 648}","{'id': 35757, 'rank': 25, 'fitness': 0.10198508874307505, 'generation': 648}","{'id': 35736, 'rank': 26, 'fitness': 0.09793116208915781, 'generation': 648}","{'id': 35765, 'rank': 27, 'fitness': 0.05538679472626562, 'generation': 648}","{'id': 35759, 'rank': 28, 'fitness': 0.04352895368759058, 'generation': 648}","{'id': 35748, 'rank': 29, 'fitness': 0.025623945282600702, 'generation': 648}","{'id': 35764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 648}"
"{'id': 35773, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 35772, 'rank': 2, 'fitness': 0.9114927896103004, 'generation': 649}","{'id': 35772, 'rank': 3, 'fitness': 0.9114927896103004, 'generation': 649}","{'id': 35774, 'rank': 4, 'fitness': 0.858738966075132, 'generation': 649}","{'id': 35774, 'rank': 5, 'fitness': 0.858738966075132, 'generation': 649}","{'id': 35825, 'rank': 6, 'fitness': 0.7299397737746711, 'generation': 649}","{'id': 35825, 'rank': 7, 'fitness': 0.7299397737746711, 'generation': 649}","{'id': 35740, 'rank': 8, 'fitness': 0.7264657432659785, 'generation': 649}","{'id': 35769, 'rank': 9, 'fitness': 0.6963817517021671, 'generation': 649}","{'id': 35725, 'rank': 10, 'fitness': 0.6670958118293164, 'generation': 649}","{'id': 35725, 'rank': 11, 'fitness': 0.6670958118293164, 'generation': 649}","{'id': 35746, 'rank': 12, 'fitness': 0.6662894105340577, 'generation': 649}","{'id': 35761, 'rank': 13, 'fitness': 0.6421493486240053, 'generation': 649}","{'id': 35775, 'rank': 14, 'fitness': 0.5788774738636381, 'generation': 649}","{'id': 35807, 'rank': 15, 'fitness': 0.45074517707857814, 'generation': 649}","{'id': 35807, 'rank': 16, 'fitness': 0.45074517707857814, 'generation': 649}","{'id': 35723, 'rank': 17, 'fitness': 0.3516243006243921, 'generation': 649}","{'id': 35793, 'rank': 18, 'fitness': 0.31177283541724443, 'generation': 649}","{'id': 35641, 'rank': 19, 'fitness': 0.26619681052163746, 'generation': 649}","{'id': 35781, 'rank': 20, 'fitness': 0.2387303954165354, 'generation': 649}","{'id': 35757, 'rank': 21, 'fitness': 0.2172982740309013, 'generation': 649}","{'id': 35798, 'rank': 22, 'fitness': 0.21623421971954448, 'generation': 649}","{'id': 35736, 'rank': 23, 'fitness': 0.21227221552146697, 'generation': 649}","{'id': 35789, 'rank': 24, 'fitness': 0.1887595017442757, 'generation': 649}","{'id': 35822, 'rank': 25, 'fitness': 0.11251280842538497, 'generation': 649}","{'id': 35784, 'rank': 26, 'fitness': 0.08228290132461036, 'generation': 649}","{'id': 35764, 'rank': 27, 'fitness': 0.07669492050146509, 'generation': 649}","{'id': 35816, 'rank': 28, 'fitness': 0.05278002337950949, 'generation': 649}","{'id': 35778, 'rank': 29, 'fitness': 0.04097463000389212, 'generation': 649}","{'id': 35787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 649}"
"{'id': 35772, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 35772, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 35829, 'rank': 3, 'fitness': 0.9357490624053486, 'generation': 650}","{'id': 35847, 'rank': 4, 'fitness': 0.9061916676454695, 'generation': 650}","{'id': 35881, 'rank': 5, 'fitness': 0.8617743575327003, 'generation': 650}","{'id': 35881, 'rank': 6, 'fitness': 0.8617743575327003, 'generation': 650}","{'id': 35769, 'rank': 7, 'fitness': 0.8364216019398591, 'generation': 650}","{'id': 35840, 'rank': 8, 'fitness': 0.8278728383136092, 'generation': 650}","{'id': 35840, 'rank': 9, 'fitness': 0.8278728383136092, 'generation': 650}","{'id': 35725, 'rank': 10, 'fitness': 0.8051653339597324, 'generation': 650}","{'id': 35863, 'rank': 11, 'fitness': 0.5568044919219294, 'generation': 650}","{'id': 35807, 'rank': 12, 'fitness': 0.5028052496093367, 'generation': 650}","{'id': 35882, 'rank': 13, 'fitness': 0.467494292252744, 'generation': 650}","{'id': 35882, 'rank': 14, 'fitness': 0.467494292252744, 'generation': 650}","{'id': 35835, 'rank': 15, 'fitness': 0.425867274842957, 'generation': 650}","{'id': 35836, 'rank': 16, 'fitness': 0.2688329442283725, 'generation': 650}","{'id': 35836, 'rank': 17, 'fitness': 0.2688329442283725, 'generation': 650}","{'id': 35641, 'rank': 18, 'fitness': 0.21823280113482235, 'generation': 650}","{'id': 35641, 'rank': 19, 'fitness': 0.21823280113482235, 'generation': 650}","{'id': 35851, 'rank': 20, 'fitness': 0.20398104630336333, 'generation': 650}","{'id': 35736, 'rank': 21, 'fitness': 0.14871134734400387, 'generation': 650}","{'id': 35736, 'rank': 22, 'fitness': 0.14871134734400387, 'generation': 650}","{'id': 35837, 'rank': 23, 'fitness': 0.14319370588427133, 'generation': 650}","{'id': 35834, 'rank': 24, 'fitness': 0.12862080550689392, 'generation': 650}","{'id': 35855, 'rank': 25, 'fitness': 0.07563141334876677, 'generation': 650}","{'id': 35855, 'rank': 26, 'fitness': 0.07563141334876677, 'generation': 650}","{'id': 35871, 'rank': 27, 'fitness': 0.03197524350539538, 'generation': 650}","{'id': 35874, 'rank': 28, 'fitness': 0.023582067159871156, 'generation': 650}","{'id': 35839, 'rank': 29, 'fitness': 0.01873238265456556, 'generation': 650}","{'id': 35850, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 650}"
"{'id': 35905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 35905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 35905, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 35929, 'rank': 4, 'fitness': 0.8954662577721575, 'generation': 651}","{'id': 35772, 'rank': 5, 'fitness': 0.8924357637571625, 'generation': 651}","{'id': 35829, 'rank': 6, 'fitness': 0.746169376215831, 'generation': 651}","{'id': 35881, 'rank': 7, 'fitness': 0.6015912566278502, 'generation': 651}","{'id': 35881, 'rank': 8, 'fitness': 0.6015912566278502, 'generation': 651}","{'id': 35881, 'rank': 9, 'fitness': 0.6015912566278502, 'generation': 651}","{'id': 35769, 'rank': 10, 'fitness': 0.5637572101538169, 'generation': 651}","{'id': 35898, 'rank': 11, 'fitness': 0.44280338167588484, 'generation': 651}","{'id': 35918, 'rank': 12, 'fitness': 0.3565348877755947, 'generation': 651}","{'id': 35863, 'rank': 13, 'fitness': 0.3003379456664844, 'generation': 651}","{'id': 35863, 'rank': 14, 'fitness': 0.3003379456664844, 'generation': 651}","{'id': 35912, 'rank': 15, 'fitness': 0.2621204609864425, 'generation': 651}","{'id': 35882, 'rank': 16, 'fitness': 0.24469543973531654, 'generation': 651}","{'id': 35922, 'rank': 17, 'fitness': 0.18167756841383131, 'generation': 651}","{'id': 35928, 'rank': 18, 'fitness': 0.16371936365265682, 'generation': 651}","{'id': 35928, 'rank': 19, 'fitness': 0.16371936365265682, 'generation': 651}","{'id': 35836, 'rank': 20, 'fitness': 0.14057913742024686, 'generation': 651}","{'id': 35904, 'rank': 21, 'fitness': 0.08921690291515011, 'generation': 651}","{'id': 35736, 'rank': 22, 'fitness': 0.08356884003842824, 'generation': 651}","{'id': 35736, 'rank': 23, 'fitness': 0.08356884003842824, 'generation': 651}","{'id': 35911, 'rank': 24, 'fitness': 0.08213078908376664, 'generation': 651}","{'id': 35907, 'rank': 25, 'fitness': 0.05626165570437758, 'generation': 651}","{'id': 35897, 'rank': 26, 'fitness': 0.03968760266330168, 'generation': 651}","{'id': 35903, 'rank': 27, 'fitness': 0.023238270246351056, 'generation': 651}","{'id': 35874, 'rank': 28, 'fitness': 0.018920102520383175, 'generation': 651}","{'id': 35874, 'rank': 29, 'fitness': 0.018920102520383175, 'generation': 651}","{'id': 35917, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 651}"
"{'id': 35905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 35905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 35929, 'rank': 3, 'fitness': 0.8989453255217681, 'generation': 652}","{'id': 35929, 'rank': 4, 'fitness': 0.8989453255217681, 'generation': 652}","{'id': 35881, 'rank': 5, 'fitness': 0.6189703121235727, 'generation': 652}","{'id': 35881, 'rank': 6, 'fitness': 0.6189703121235727, 'generation': 652}","{'id': 35975, 'rank': 7, 'fitness': 0.5279797561075905, 'generation': 652}","{'id': 35981, 'rank': 8, 'fitness': 0.4512890584003539, 'generation': 652}","{'id': 35967, 'rank': 9, 'fitness': 0.4501079938875173, 'generation': 652}","{'id': 35918, 'rank': 10, 'fitness': 0.3782611569352294, 'generation': 652}","{'id': 35863, 'rank': 11, 'fitness': 0.32147761563321464, 'generation': 652}","{'id': 35863, 'rank': 12, 'fitness': 0.32147761563321464, 'generation': 652}","{'id': 35983, 'rank': 13, 'fitness': 0.30141309290442203, 'generation': 652}","{'id': 35912, 'rank': 14, 'fitness': 0.28243373364205526, 'generation': 652}","{'id': 35930, 'rank': 15, 'fitness': 0.27767865995643815, 'generation': 652}","{'id': 35965, 'rank': 16, 'fitness': 0.23003825670911993, 'generation': 652}","{'id': 35939, 'rank': 17, 'fitness': 0.21192899170512414, 'generation': 652}","{'id': 35922, 'rank': 18, 'fitness': 0.19894619648209189, 'generation': 652}","{'id': 35922, 'rank': 19, 'fitness': 0.19894619648209189, 'generation': 652}","{'id': 35928, 'rank': 20, 'fitness': 0.18003370470215785, 'generation': 652}","{'id': 35836, 'rank': 21, 'fitness': 0.15549500212442857, 'generation': 652}","{'id': 35971, 'rank': 22, 'fitness': 0.13230776827626345, 'generation': 652}","{'id': 35904, 'rank': 23, 'fitness': 0.1002509563091109, 'generation': 652}","{'id': 35940, 'rank': 24, 'fitness': 0.058054780732186284, 'generation': 652}","{'id': 35950, 'rank': 25, 'fitness': 0.047864963590754483, 'generation': 652}","{'id': 35897, 'rank': 26, 'fitness': 0.04565783460244971, 'generation': 652}","{'id': 35973, 'rank': 27, 'fitness': 0.03384412764834932, 'generation': 652}","{'id': 35903, 'rank': 28, 'fitness': 0.02709804944193156, 'generation': 652}","{'id': 35936, 'rank': 29, 'fitness': 0.02113052859916381, 'generation': 652}","{'id': 35948, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 652}"
