rank_data
"{'id': 35905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 653}","{'id': 35905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 653}","{'id': 35996, 'rank': 3, 'fitness': 0.9595247572922955, 'generation': 653}","{'id': 35998, 'rank': 4, 'fitness': 0.888161906064729, 'generation': 653}","{'id': 35998, 'rank': 5, 'fitness': 0.888161906064729, 'generation': 653}","{'id': 35998, 'rank': 6, 'fitness': 0.888161906064729, 'generation': 653}","{'id': 35987, 'rank': 7, 'fitness': 0.8823216216989878, 'generation': 653}","{'id': 36008, 'rank': 8, 'fitness': 0.646368272548552, 'generation': 653}","{'id': 35988, 'rank': 9, 'fitness': 0.6442271327788966, 'generation': 653}","{'id': 35988, 'rank': 10, 'fitness': 0.6442271327788966, 'generation': 653}","{'id': 36002, 'rank': 11, 'fitness': 0.555227772992666, 'generation': 653}","{'id': 35984, 'rank': 12, 'fitness': 0.5122733070453689, 'generation': 653}","{'id': 35881, 'rank': 13, 'fitness': 0.4748624085846175, 'generation': 653}","{'id': 35975, 'rank': 14, 'fitness': 0.3691253079741801, 'generation': 653}","{'id': 35967, 'rank': 15, 'fitness': 0.2889913897128229, 'generation': 653}","{'id': 35986, 'rank': 16, 'fitness': 0.22357401593780485, 'generation': 653}","{'id': 35918, 'rank': 17, 'fitness': 0.22331704743238429, 'generation': 653}","{'id': 35995, 'rank': 18, 'fitness': 0.2030266492713062, 'generation': 653}","{'id': 35990, 'rank': 19, 'fitness': 0.18803305825798766, 'generation': 653}","{'id': 36010, 'rank': 20, 'fitness': 0.18226301344473422, 'generation': 653}","{'id': 35863, 'rank': 21, 'fitness': 0.176801380641408, 'generation': 653}","{'id': 35912, 'rank': 22, 'fitness': 0.14747947511386145, 'generation': 653}","{'id': 35930, 'rank': 23, 'fitness': 0.1440534812770488, 'generation': 653}","{'id': 36014, 'rank': 24, 'fitness': 0.13103929983817253, 'generation': 653}","{'id': 36009, 'rank': 25, 'fitness': 0.11947808652939707, 'generation': 653}","{'id': 35922, 'rank': 26, 'fitness': 0.09181040149579378, 'generation': 653}","{'id': 36023, 'rank': 27, 'fitness': 0.07404137293900276, 'generation': 653}","{'id': 36000, 'rank': 28, 'fitness': 0.06906928928778994, 'generation': 653}","{'id': 36000, 'rank': 29, 'fitness': 0.06906928928778994, 'generation': 653}","{'id': 36005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 653}"
"{'id': 35996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 654}","{'id': 36035, 'rank': 2, 'fitness': 0.9750604694560228, 'generation': 654}","{'id': 36051, 'rank': 3, 'fitness': 0.9634625781207371, 'generation': 654}","{'id': 35998, 'rank': 4, 'fitness': 0.9532140635048281, 'generation': 654}","{'id': 35998, 'rank': 5, 'fitness': 0.9532140635048281, 'generation': 654}","{'id': 35987, 'rank': 6, 'fitness': 0.9508476669322876, 'generation': 654}","{'id': 35987, 'rank': 7, 'fitness': 0.9508476669322876, 'generation': 654}","{'id': 35988, 'rank': 8, 'fitness': 0.8431390288590072, 'generation': 654}","{'id': 35988, 'rank': 9, 'fitness': 0.8431390288590072, 'generation': 654}","{'id': 36038, 'rank': 10, 'fitness': 0.820593255589697, 'generation': 654}","{'id': 36002, 'rank': 11, 'fitness': 0.7935611490135874, 'generation': 654}","{'id': 35984, 'rank': 12, 'fitness': 0.766893720812311, 'generation': 654}","{'id': 35881, 'rank': 13, 'fitness': 0.7419041650251798, 'generation': 654}","{'id': 36040, 'rank': 14, 'fitness': 0.7414763348022637, 'generation': 654}","{'id': 35967, 'rank': 15, 'fitness': 0.5830077833271647, 'generation': 654}","{'id': 35986, 'rank': 16, 'fitness': 0.5061167471292981, 'generation': 654}","{'id': 35986, 'rank': 17, 'fitness': 0.5061167471292981, 'generation': 654}","{'id': 35918, 'rank': 18, 'fitness': 0.5057830888479934, 'generation': 654}","{'id': 35918, 'rank': 19, 'fitness': 0.5057830888479934, 'generation': 654}","{'id': 35863, 'rank': 20, 'fitness': 0.44033210836551123, 'generation': 654}","{'id': 36030, 'rank': 21, 'fitness': 0.29654407239380465, 'generation': 654}","{'id': 35922, 'rank': 22, 'fitness': 0.28515701472150334, 'generation': 654}","{'id': 36000, 'rank': 23, 'fitness': 0.23185811342102697, 'generation': 654}","{'id': 36000, 'rank': 24, 'fitness': 0.23185811342102697, 'generation': 654}","{'id': 36005, 'rank': 25, 'fitness': 0.07880090640287807, 'generation': 654}","{'id': 36067, 'rank': 26, 'fitness': 0.06641645283714281, 'generation': 654}","{'id': 36048, 'rank': 27, 'fitness': 0.0463250926490546, 'generation': 654}","{'id': 36046, 'rank': 28, 'fitness': 0.04502314896684362, 'generation': 654}","{'id': 36046, 'rank': 29, 'fitness': 0.04502314896684362, 'generation': 654}","{'id': 36042, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 654}"
"{'id': 35996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 655}","{'id': 36035, 'rank': 2, 'fitness': 0.9755762659947289, 'generation': 655}","{'id': 35998, 'rank': 3, 'fitness': 0.95595526475523, 'generation': 655}","{'id': 35998, 'rank': 4, 'fitness': 0.95595526475523, 'generation': 655}","{'id': 35987, 'rank': 5, 'fitness': 0.9538673382314775, 'generation': 655}","{'id': 36142, 'rank': 6, 'fitness': 0.9504223119466284, 'generation': 655}","{'id': 36127, 'rank': 7, 'fitness': 0.9223492470501071, 'generation': 655}","{'id': 35988, 'rank': 8, 'fitness': 0.8618232977423828, 'generation': 655}","{'id': 36038, 'rank': 9, 'fitness': 0.8428347234452418, 'generation': 655}","{'id': 36143, 'rank': 10, 'fitness': 0.8092036133416519, 'generation': 655}","{'id': 36108, 'rank': 11, 'fitness': 0.7874493823443334, 'generation': 655}","{'id': 35881, 'rank': 12, 'fitness': 0.7763971542439463, 'generation': 655}","{'id': 36114, 'rank': 13, 'fitness': 0.6824676761158565, 'generation': 655}","{'id': 36089, 'rank': 14, 'fitness': 0.6781502242880371, 'generation': 655}","{'id': 35967, 'rank': 15, 'fitness': 0.6388283852147856, 'generation': 655}","{'id': 36084, 'rank': 16, 'fitness': 0.6027111301884233, 'generation': 655}","{'id': 36110, 'rank': 17, 'fitness': 0.47978224006319614, 'generation': 655}","{'id': 36145, 'rank': 18, 'fitness': 0.44536594158898407, 'generation': 655}","{'id': 36145, 'rank': 19, 'fitness': 0.44536594158898407, 'generation': 655}","{'id': 36030, 'rank': 20, 'fitness': 0.36546272367002475, 'generation': 655}","{'id': 35922, 'rank': 21, 'fitness': 0.35356560758624256, 'generation': 655}","{'id': 35922, 'rank': 22, 'fitness': 0.35356560758624256, 'generation': 655}","{'id': 36123, 'rank': 23, 'fitness': 0.15412809849675912, 'generation': 655}","{'id': 36121, 'rank': 24, 'fitness': 0.15207272854127152, 'generation': 655}","{'id': 36094, 'rank': 25, 'fitness': 0.11958636992336436, 'generation': 655}","{'id': 36146, 'rank': 26, 'fitness': 0.08602093692246604, 'generation': 655}","{'id': 36087, 'rank': 27, 'fitness': 0.07183050627426613, 'generation': 655}","{'id': 36139, 'rank': 28, 'fitness': 0.05632911667748852, 'generation': 655}","{'id': 36098, 'rank': 29, 'fitness': 0.03651230237433656, 'generation': 655}","{'id': 36133, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 655}"
"{'id': 35998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 36142, 'rank': 2, 'fitness': 0.9794721707237599, 'generation': 656}","{'id': 36151, 'rank': 3, 'fitness': 0.975700652210717, 'generation': 656}","{'id': 36202, 'rank': 4, 'fitness': 0.9678888980592464, 'generation': 656}","{'id': 36202, 'rank': 5, 'fitness': 0.9678888980592464, 'generation': 656}","{'id': 36196, 'rank': 6, 'fitness': 0.9398392084008156, 'generation': 656}","{'id': 35988, 'rank': 7, 'fitness': 0.9337797295605391, 'generation': 656}","{'id': 36038, 'rank': 8, 'fitness': 0.9228901144278175, 'generation': 656}","{'id': 36038, 'rank': 9, 'fitness': 0.9228901144278175, 'generation': 656}","{'id': 36143, 'rank': 10, 'fitness': 0.9026974587872467, 'generation': 656}","{'id': 36108, 'rank': 11, 'fitness': 0.8890191003059816, 'generation': 656}","{'id': 36114, 'rank': 12, 'fitness': 0.816027637320017, 'generation': 656}","{'id': 35967, 'rank': 13, 'fitness': 0.7821309389950768, 'generation': 656}","{'id': 36084, 'rank': 14, 'fitness': 0.7524044553854364, 'generation': 656}","{'id': 36147, 'rank': 15, 'fitness': 0.6110204918644766, 'generation': 656}","{'id': 36147, 'rank': 16, 'fitness': 0.6110204918644766, 'generation': 656}","{'id': 36208, 'rank': 17, 'fitness': 0.6058080456155508, 'generation': 656}","{'id': 36158, 'rank': 18, 'fitness': 0.5222220808555665, 'generation': 656}","{'id': 35922, 'rank': 19, 'fitness': 0.5009901530630249, 'generation': 656}","{'id': 35922, 'rank': 20, 'fitness': 0.5009901530630249, 'generation': 656}","{'id': 36171, 'rank': 21, 'fitness': 0.34226198979424804, 'generation': 656}","{'id': 36173, 'rank': 22, 'fitness': 0.2805508233837941, 'generation': 656}","{'id': 36123, 'rank': 23, 'fitness': 0.23337983003820412, 'generation': 656}","{'id': 36189, 'rank': 24, 'fitness': 0.194075059216681, 'generation': 656}","{'id': 36094, 'rank': 25, 'fitness': 0.18119924594032927, 'generation': 656}","{'id': 36139, 'rank': 26, 'fitness': 0.08310804625528773, 'generation': 656}","{'id': 36159, 'rank': 27, 'fitness': 0.07674984998630519, 'generation': 656}","{'id': 36149, 'rank': 28, 'fitness': 0.07179385933366611, 'generation': 656}","{'id': 36165, 'rank': 29, 'fitness': 0.06939946004722813, 'generation': 656}","{'id': 36190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 656}"
"{'id': 35998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 35998, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 35998, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 36142, 'rank': 4, 'fitness': 0.9795378356962272, 'generation': 657}","{'id': 36142, 'rank': 5, 'fitness': 0.9795378356962272, 'generation': 657}","{'id': 36038, 'rank': 6, 'fitness': 0.9254710925980293, 'generation': 657}","{'id': 36038, 'rank': 7, 'fitness': 0.9254710925980293, 'generation': 657}","{'id': 36038, 'rank': 8, 'fitness': 0.9254710925980293, 'generation': 657}","{'id': 36038, 'rank': 9, 'fitness': 0.9254710925980293, 'generation': 657}","{'id': 36108, 'rank': 10, 'fitness': 0.8935325193916099, 'generation': 657}","{'id': 36108, 'rank': 11, 'fitness': 0.8935325193916099, 'generation': 657}","{'id': 36255, 'rank': 12, 'fitness': 0.7043516847029436, 'generation': 657}","{'id': 36220, 'rank': 13, 'fitness': 0.6738316089418763, 'generation': 657}","{'id': 36147, 'rank': 14, 'fitness': 0.6312837796257056, 'generation': 657}","{'id': 36234, 'rank': 15, 'fitness': 0.62647769928642, 'generation': 657}","{'id': 36251, 'rank': 16, 'fitness': 0.6208286155959792, 'generation': 657}","{'id': 36228, 'rank': 17, 'fitness': 0.5701139456356217, 'generation': 657}","{'id': 36232, 'rank': 18, 'fitness': 0.5491344368422444, 'generation': 657}","{'id': 35922, 'rank': 19, 'fitness': 0.5252160598596711, 'generation': 657}","{'id': 36231, 'rank': 20, 'fitness': 0.5134594152608981, 'generation': 657}","{'id': 36123, 'rank': 21, 'fitness': 0.25666553732970987, 'generation': 657}","{'id': 36123, 'rank': 22, 'fitness': 0.25666553732970987, 'generation': 657}","{'id': 36237, 'rank': 23, 'fitness': 0.19862091069096116, 'generation': 657}","{'id': 36247, 'rank': 24, 'fitness': 0.14676844306699965, 'generation': 657}","{'id': 36149, 'rank': 25, 'fitness': 0.08315378130644746, 'generation': 657}","{'id': 36165, 'rank': 26, 'fitness': 0.0804788665547172, 'generation': 657}","{'id': 36258, 'rank': 27, 'fitness': 0.07930149876531445, 'generation': 657}","{'id': 36236, 'rank': 28, 'fitness': 0.05463417490387301, 'generation': 657}","{'id': 36248, 'rank': 29, 'fitness': 0.03802631883889218, 'generation': 657}","{'id': 36240, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 657}"
"{'id': 35998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 658}","{'id': 35998, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 658}","{'id': 35998, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 658}","{'id': 36142, 'rank': 4, 'fitness': 0.9795934087761156, 'generation': 658}","{'id': 36142, 'rank': 5, 'fitness': 0.9795934087761156, 'generation': 658}","{'id': 36142, 'rank': 6, 'fitness': 0.9795934087761156, 'generation': 658}","{'id': 36142, 'rank': 7, 'fitness': 0.9795934087761156, 'generation': 658}","{'id': 36267, 'rank': 8, 'fitness': 0.9681395484354852, 'generation': 658}","{'id': 36267, 'rank': 9, 'fitness': 0.9681395484354852, 'generation': 658}","{'id': 36275, 'rank': 10, 'fitness': 0.947770223430276, 'generation': 658}","{'id': 36038, 'rank': 11, 'fitness': 0.9275991802797551, 'generation': 658}","{'id': 36038, 'rank': 12, 'fitness': 0.9275991802797551, 'generation': 658}","{'id': 36038, 'rank': 13, 'fitness': 0.9275991802797551, 'generation': 658}","{'id': 36038, 'rank': 14, 'fitness': 0.9275991802797551, 'generation': 658}","{'id': 36108, 'rank': 15, 'fitness': 0.8972357393474188, 'generation': 658}","{'id': 36220, 'rank': 16, 'fitness': 0.6888397007029077, 'generation': 658}","{'id': 36279, 'rank': 17, 'fitness': 0.633684578502455, 'generation': 658}","{'id': 36279, 'rank': 18, 'fitness': 0.633684578502455, 'generation': 658}","{'id': 36274, 'rank': 19, 'fitness': 0.6265746494269075, 'generation': 658}","{'id': 36228, 'rank': 20, 'fitness': 0.5892361199633189, 'generation': 658}","{'id': 36232, 'rank': 21, 'fitness': 0.5689243995830231, 'generation': 658}","{'id': 36315, 'rank': 22, 'fitness': 0.4430182154781868, 'generation': 658}","{'id': 36315, 'rank': 23, 'fitness': 0.4430182154781868, 'generation': 658}","{'id': 36321, 'rank': 24, 'fitness': 0.3370014306774095, 'generation': 658}","{'id': 36321, 'rank': 25, 'fitness': 0.3370014306774095, 'generation': 658}","{'id': 36285, 'rank': 26, 'fitness': 0.22591162006999532, 'generation': 658}","{'id': 36247, 'rank': 27, 'fitness': 0.16266125474666115, 'generation': 658}","{'id': 36291, 'rank': 28, 'fitness': 0.07992250375387822, 'generation': 658}","{'id': 36292, 'rank': 29, 'fitness': 0.049912401117269634, 'generation': 658}","{'id': 36309, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 658}"
"{'id': 35998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 659}","{'id': 36142, 'rank': 2, 'fitness': 0.9797059814304973, 'generation': 659}","{'id': 36267, 'rank': 3, 'fitness': 0.9689229886188536, 'generation': 659}","{'id': 36267, 'rank': 4, 'fitness': 0.9689229886188536, 'generation': 659}","{'id': 36267, 'rank': 5, 'fitness': 0.9689229886188536, 'generation': 659}","{'id': 36038, 'rank': 6, 'fitness': 0.9317554957783862, 'generation': 659}","{'id': 36038, 'rank': 7, 'fitness': 0.9317554957783862, 'generation': 659}","{'id': 36356, 'rank': 8, 'fitness': 0.7663610469457436, 'generation': 659}","{'id': 36356, 'rank': 9, 'fitness': 0.7663610469457436, 'generation': 659}","{'id': 36220, 'rank': 10, 'fitness': 0.7181512372615992, 'generation': 659}","{'id': 36220, 'rank': 11, 'fitness': 0.7181512372615992, 'generation': 659}","{'id': 36220, 'rank': 12, 'fitness': 0.7181512372615992, 'generation': 659}","{'id': 36337, 'rank': 13, 'fitness': 0.7029353390146875, 'generation': 659}","{'id': 36337, 'rank': 14, 'fitness': 0.7029353390146875, 'generation': 659}","{'id': 36279, 'rank': 15, 'fitness': 0.6680736763840902, 'generation': 659}","{'id': 36228, 'rank': 16, 'fitness': 0.6272533286946028, 'generation': 659}","{'id': 36370, 'rank': 17, 'fitness': 0.5273135504920223, 'generation': 659}","{'id': 36362, 'rank': 18, 'fitness': 0.4917037728797143, 'generation': 659}","{'id': 36362, 'rank': 19, 'fitness': 0.4917037728797143, 'generation': 659}","{'id': 36327, 'rank': 20, 'fitness': 0.40891457764518757, 'generation': 659}","{'id': 36327, 'rank': 21, 'fitness': 0.40891457764518757, 'generation': 659}","{'id': 36333, 'rank': 22, 'fitness': 0.34950318508276773, 'generation': 659}","{'id': 36285, 'rank': 23, 'fitness': 0.2685392704791069, 'generation': 659}","{'id': 36338, 'rank': 24, 'fitness': 0.21877526374436518, 'generation': 659}","{'id': 36247, 'rank': 25, 'fitness': 0.19921495367697994, 'generation': 659}","{'id': 36379, 'rank': 26, 'fitness': 0.1608183122633322, 'generation': 659}","{'id': 36353, 'rank': 27, 'fitness': 0.13457143029256857, 'generation': 659}","{'id': 36341, 'rank': 28, 'fitness': 0.07852755838626108, 'generation': 659}","{'id': 36309, 'rank': 29, 'fitness': 0.025355966266875307, 'generation': 659}","{'id': 36351, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 659}"
"{'id': 36142, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 660}","{'id': 36414, 'rank': 2, 'fitness': 0.9778646457329648, 'generation': 660}","{'id': 36414, 'rank': 3, 'fitness': 0.9778646457329648, 'generation': 660}","{'id': 36267, 'rank': 4, 'fitness': 0.9710858486439067, 'generation': 660}","{'id': 36438, 'rank': 5, 'fitness': 0.9310090851909404, 'generation': 660}","{'id': 36438, 'rank': 6, 'fitness': 0.9310090851909404, 'generation': 660}","{'id': 36390, 'rank': 7, 'fitness': 0.9174668200219012, 'generation': 660}","{'id': 36437, 'rank': 8, 'fitness': 0.8114486470463043, 'generation': 660}","{'id': 36437, 'rank': 9, 'fitness': 0.8114486470463043, 'generation': 660}","{'id': 36437, 'rank': 10, 'fitness': 0.8114486470463043, 'generation': 660}","{'id': 36387, 'rank': 11, 'fitness': 0.7512369252404922, 'generation': 660}","{'id': 36388, 'rank': 12, 'fitness': 0.7433465544524072, 'generation': 660}","{'id': 36356, 'rank': 13, 'fitness': 0.7332901777821961, 'generation': 660}","{'id': 36220, 'rank': 14, 'fitness': 0.6749537151401419, 'generation': 660}","{'id': 36279, 'rank': 15, 'fitness': 0.6150477836462676, 'generation': 660}","{'id': 36228, 'rank': 16, 'fitness': 0.5669951335354066, 'generation': 660}","{'id': 36426, 'rank': 17, 'fitness': 0.5165178505085725, 'generation': 660}","{'id': 36370, 'rank': 18, 'fitness': 0.4533155326163047, 'generation': 660}","{'id': 36402, 'rank': 19, 'fitness': 0.2641964976898644, 'generation': 660}","{'id': 36418, 'rank': 20, 'fitness': 0.23982719491044135, 'generation': 660}","{'id': 36418, 'rank': 21, 'fitness': 0.23982719491044135, 'generation': 660}","{'id': 36418, 'rank': 22, 'fitness': 0.23982719491044135, 'generation': 660}","{'id': 36439, 'rank': 23, 'fitness': 0.18388447785822398, 'generation': 660}","{'id': 36379, 'rank': 24, 'fitness': 0.10479585416928294, 'generation': 660}","{'id': 36379, 'rank': 25, 'fitness': 0.10479585416928294, 'generation': 660}","{'id': 36391, 'rank': 26, 'fitness': 0.0943968941897928, 'generation': 660}","{'id': 36394, 'rank': 27, 'fitness': 0.07827513762613947, 'generation': 660}","{'id': 36392, 'rank': 28, 'fitness': 0.057703579463181776, 'generation': 660}","{'id': 36411, 'rank': 29, 'fitness': 0.03268637097832988, 'generation': 660}","{'id': 36431, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 660}"
"{'id': 36470, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 661}","{'id': 36475, 'rank': 2, 'fitness': 0.979226993680489, 'generation': 661}","{'id': 36267, 'rank': 3, 'fitness': 0.959500788666001, 'generation': 661}","{'id': 36497, 'rank': 4, 'fitness': 0.952178102025144, 'generation': 661}","{'id': 36477, 'rank': 5, 'fitness': 0.9335370727728877, 'generation': 661}","{'id': 36438, 'rank': 6, 'fitness': 0.8989474284381845, 'generation': 661}","{'id': 36438, 'rank': 7, 'fitness': 0.8989474284381845, 'generation': 661}","{'id': 36437, 'rank': 8, 'fitness': 0.7226836153128271, 'generation': 661}","{'id': 36437, 'rank': 9, 'fitness': 0.7226836153128271, 'generation': 661}","{'id': 36437, 'rank': 10, 'fitness': 0.7226836153128271, 'generation': 661}","{'id': 36437, 'rank': 11, 'fitness': 0.7226836153128271, 'generation': 661}","{'id': 36498, 'rank': 12, 'fitness': 0.6219646739414895, 'generation': 661}","{'id': 36356, 'rank': 13, 'fitness': 0.6169080027232611, 'generation': 661}","{'id': 36279, 'rank': 14, 'fitness': 0.47335237638184235, 'generation': 661}","{'id': 36279, 'rank': 15, 'fitness': 0.47335237638184235, 'generation': 661}","{'id': 36499, 'rank': 16, 'fitness': 0.40904207709041757, 'generation': 661}","{'id': 36461, 'rank': 17, 'fitness': 0.23632997878598466, 'generation': 661}","{'id': 36418, 'rank': 18, 'fitness': 0.13593749148332235, 'generation': 661}","{'id': 36418, 'rank': 19, 'fitness': 0.13593749148332235, 'generation': 661}","{'id': 36418, 'rank': 20, 'fitness': 0.13593749148332235, 'generation': 661}","{'id': 36501, 'rank': 21, 'fitness': 0.12042461247457992, 'generation': 661}","{'id': 36478, 'rank': 22, 'fitness': 0.08763768141741718, 'generation': 661}","{'id': 36485, 'rank': 23, 'fitness': 0.06966173917811863, 'generation': 661}","{'id': 36460, 'rank': 24, 'fitness': 0.05524566553226795, 'generation': 661}","{'id': 36379, 'rank': 25, 'fitness': 0.05143972133350916, 'generation': 661}","{'id': 36379, 'rank': 26, 'fitness': 0.05143972133350916, 'generation': 661}","{'id': 36379, 'rank': 27, 'fitness': 0.05143972133350916, 'generation': 661}","{'id': 36492, 'rank': 28, 'fitness': 0.03721515231921968, 'generation': 661}","{'id': 36448, 'rank': 29, 'fitness': 0.03545621297757989, 'generation': 661}","{'id': 36503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 661}"
"{'id': 36544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 662}","{'id': 36544, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 662}","{'id': 36470, 'rank': 3, 'fitness': 0.9608100409350994, 'generation': 662}","{'id': 36470, 'rank': 4, 'fitness': 0.9608100409350994, 'generation': 662}","{'id': 36505, 'rank': 5, 'fitness': 0.9361856907688488, 'generation': 662}","{'id': 36512, 'rank': 6, 'fitness': 0.8642640165039722, 'generation': 662}","{'id': 36512, 'rank': 7, 'fitness': 0.8642640165039722, 'generation': 662}","{'id': 36512, 'rank': 8, 'fitness': 0.8642640165039722, 'generation': 662}","{'id': 36512, 'rank': 9, 'fitness': 0.8642640165039722, 'generation': 662}","{'id': 36438, 'rank': 10, 'fitness': 0.8514210625993193, 'generation': 662}","{'id': 36511, 'rank': 11, 'fitness': 0.6948763413629777, 'generation': 662}","{'id': 36511, 'rank': 12, 'fitness': 0.6948763413629777, 'generation': 662}","{'id': 36541, 'rank': 13, 'fitness': 0.6822733067109787, 'generation': 662}","{'id': 36437, 'rank': 14, 'fitness': 0.681830755184544, 'generation': 662}","{'id': 36437, 'rank': 15, 'fitness': 0.681830755184544, 'generation': 662}","{'id': 36528, 'rank': 16, 'fitness': 0.6176181564400456, 'generation': 662}","{'id': 36498, 'rank': 17, 'fitness': 0.597184939752251, 'generation': 662}","{'id': 36279, 'rank': 18, 'fitness': 0.4773660283032095, 'generation': 662}","{'id': 36499, 'rank': 19, 'fitness': 0.4255871541194044, 'generation': 662}","{'id': 36461, 'rank': 20, 'fitness': 0.2799389611409015, 'generation': 662}","{'id': 36552, 'rank': 21, 'fitness': 0.25611854414115487, 'generation': 662}","{'id': 36418, 'rank': 22, 'fitness': 0.18440899857988535, 'generation': 662}","{'id': 36418, 'rank': 23, 'fitness': 0.18440899857988535, 'generation': 662}","{'id': 36531, 'rank': 24, 'fitness': 0.1838029954226667, 'generation': 662}","{'id': 36548, 'rank': 25, 'fitness': 0.14196602651571738, 'generation': 662}","{'id': 36548, 'rank': 26, 'fitness': 0.14196602651571738, 'generation': 662}","{'id': 36379, 'rank': 27, 'fitness': 0.08786248203644226, 'generation': 662}","{'id': 36379, 'rank': 28, 'fitness': 0.08786248203644226, 'generation': 662}","{'id': 36543, 'rank': 29, 'fitness': 0.04369030441320082, 'generation': 662}","{'id': 36536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 662}"
"{'id': 36470, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 663}","{'id': 36470, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 663}","{'id': 36505, 'rank': 3, 'fitness': 0.9666027210105983, 'generation': 663}","{'id': 36598, 'rank': 4, 'fitness': 0.9199046112406486, 'generation': 663}","{'id': 36598, 'rank': 5, 'fitness': 0.9199046112406486, 'generation': 663}","{'id': 36512, 'rank': 6, 'fitness': 0.9116298318621211, 'generation': 663}","{'id': 36593, 'rank': 7, 'fitness': 0.8782882265223463, 'generation': 663}","{'id': 36511, 'rank': 8, 'fitness': 0.7432545718420572, 'generation': 663}","{'id': 36511, 'rank': 9, 'fitness': 0.7432545718420572, 'generation': 663}","{'id': 36511, 'rank': 10, 'fitness': 0.7432545718420572, 'generation': 663}","{'id': 36541, 'rank': 11, 'fitness': 0.7291484871115818, 'generation': 663}","{'id': 36437, 'rank': 12, 'fitness': 0.7286500724845475, 'generation': 663}","{'id': 36570, 'rank': 13, 'fitness': 0.6397414311266267, 'generation': 663}","{'id': 36279, 'rank': 14, 'fitness': 0.4834480203463611, 'generation': 663}","{'id': 36499, 'rank': 15, 'fitness': 0.41948360216555625, 'generation': 663}","{'id': 36499, 'rank': 16, 'fitness': 0.41948360216555625, 'generation': 663}","{'id': 36499, 'rank': 17, 'fitness': 0.41948360216555625, 'generation': 663}","{'id': 36499, 'rank': 18, 'fitness': 0.41948360216555625, 'generation': 663}","{'id': 36606, 'rank': 19, 'fitness': 0.3321652292089444, 'generation': 663}","{'id': 36606, 'rank': 20, 'fitness': 0.3321652292089444, 'generation': 663}","{'id': 36572, 'rank': 21, 'fitness': 0.2784190517411236, 'generation': 663}","{'id': 36585, 'rank': 22, 'fitness': 0.22125530035738167, 'generation': 663}","{'id': 36552, 'rank': 23, 'fitness': 0.21890093765096585, 'generation': 663}","{'id': 36594, 'rank': 24, 'fitness': 0.16221175941818422, 'generation': 663}","{'id': 36548, 'rank': 25, 'fitness': 0.10176111952610467, 'generation': 663}","{'id': 36591, 'rank': 26, 'fitness': 0.08043967526058371, 'generation': 663}","{'id': 36562, 'rank': 27, 'fitness': 0.07408805273207897, 'generation': 663}","{'id': 36588, 'rank': 28, 'fitness': 0.05800060474704116, 'generation': 663}","{'id': 36379, 'rank': 29, 'fitness': 0.054867076580697505, 'generation': 663}","{'id': 36567, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 663}"
