rank_data
"{'id': 36505, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 664}","{'id': 36512, 'rank': 2, 'fitness': 0.9468231809036958, 'generation': 664}","{'id': 36512, 'rank': 3, 'fitness': 0.9468231809036958, 'generation': 664}","{'id': 36651, 'rank': 4, 'fitness': 0.8680767444236702, 'generation': 664}","{'id': 36660, 'rank': 5, 'fitness': 0.8677293388946938, 'generation': 664}","{'id': 36660, 'rank': 6, 'fitness': 0.8677293388946938, 'generation': 664}","{'id': 36511, 'rank': 7, 'fitness': 0.8174611766894208, 'generation': 664}","{'id': 36437, 'rank': 8, 'fitness': 0.8049609262857014, 'generation': 664}","{'id': 36634, 'rank': 9, 'fitness': 0.7439969419297939, 'generation': 664}","{'id': 36570, 'rank': 10, 'fitness': 0.7248035739712958, 'generation': 664}","{'id': 36626, 'rank': 11, 'fitness': 0.6168355702697175, 'generation': 664}","{'id': 36626, 'rank': 12, 'fitness': 0.6168355702697175, 'generation': 664}","{'id': 36279, 'rank': 13, 'fitness': 0.5677679443618073, 'generation': 664}","{'id': 36625, 'rank': 14, 'fitness': 0.5597713000486868, 'generation': 664}","{'id': 36666, 'rank': 15, 'fitness': 0.551997212998496, 'generation': 664}","{'id': 36672, 'rank': 16, 'fitness': 0.5261064788333255, 'generation': 664}","{'id': 36572, 'rank': 17, 'fitness': 0.3341018138507016, 'generation': 664}","{'id': 36644, 'rank': 18, 'fitness': 0.2386209990949268, 'generation': 664}","{'id': 36643, 'rank': 19, 'fitness': 0.22807560633879553, 'generation': 664}","{'id': 36627, 'rank': 20, 'fitness': 0.2275490311421035, 'generation': 664}","{'id': 36594, 'rank': 21, 'fitness': 0.19175350827967474, 'generation': 664}","{'id': 36662, 'rank': 22, 'fitness': 0.12975405222733588, 'generation': 664}","{'id': 36379, 'rank': 23, 'fitness': 0.060256039558396424, 'generation': 664}","{'id': 36616, 'rank': 24, 'fitness': 0.04007521208572545, 'generation': 664}","{'id': 36650, 'rank': 25, 'fitness': 0.03610643984590056, 'generation': 664}","{'id': 36620, 'rank': 26, 'fitness': 0.031071605017663373, 'generation': 664}","{'id': 36654, 'rank': 27, 'fitness': 0.022237618816934424, 'generation': 664}","{'id': 36628, 'rank': 28, 'fitness': 0.021521910492237173, 'generation': 664}","{'id': 36669, 'rank': 29, 'fitness': 0.02099877352782903, 'generation': 664}","{'id': 36567, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 664}"
"{'id': 36512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 665}","{'id': 36706, 'rank': 2, 'fitness': 0.9796026978326979, 'generation': 665}","{'id': 36730, 'rank': 3, 'fitness': 0.9539630877272283, 'generation': 665}","{'id': 36651, 'rank': 4, 'fitness': 0.9501373632961707, 'generation': 665}","{'id': 36660, 'rank': 5, 'fitness': 0.9499853293085014, 'generation': 665}","{'id': 36709, 'rank': 6, 'fitness': 0.947191621031085, 'generation': 665}","{'id': 36690, 'rank': 7, 'fitness': 0.9434469622278483, 'generation': 665}","{'id': 36682, 'rank': 8, 'fitness': 0.9255506224830299, 'generation': 665}","{'id': 36437, 'rank': 9, 'fitness': 0.9208569505560662, 'generation': 665}","{'id': 36634, 'rank': 10, 'fitness': 0.8892530717895486, 'generation': 665}","{'id': 36279, 'rank': 11, 'fitness': 0.7761514075491934, 'generation': 665}","{'id': 36666, 'rank': 12, 'fitness': 0.764172117753136, 'generation': 665}","{'id': 36722, 'rank': 13, 'fitness': 0.7323548486937825, 'generation': 665}","{'id': 36728, 'rank': 14, 'fitness': 0.5642907733916621, 'generation': 665}","{'id': 36728, 'rank': 15, 'fitness': 0.5642907733916621, 'generation': 665}","{'id': 36678, 'rank': 16, 'fitness': 0.5598788702660561, 'generation': 665}","{'id': 36627, 'rank': 17, 'fitness': 0.41640904283152197, 'generation': 665}","{'id': 36692, 'rank': 18, 'fitness': 0.3750329319431384, 'generation': 665}","{'id': 36692, 'rank': 19, 'fitness': 0.3750329319431384, 'generation': 665}","{'id': 36692, 'rank': 20, 'fitness': 0.3750329319431384, 'generation': 665}","{'id': 36705, 'rank': 21, 'fitness': 0.36948275372619016, 'generation': 665}","{'id': 36723, 'rank': 22, 'fitness': 0.3617025847198603, 'generation': 665}","{'id': 36703, 'rank': 23, 'fitness': 0.23554529380126726, 'generation': 665}","{'id': 36696, 'rank': 24, 'fitness': 0.185675914146453, 'generation': 665}","{'id': 36714, 'rank': 25, 'fitness': 0.11429784761780115, 'generation': 665}","{'id': 36689, 'rank': 26, 'fitness': 0.08285488443124783, 'generation': 665}","{'id': 36684, 'rank': 27, 'fitness': 0.08010950929347521, 'generation': 665}","{'id': 36620, 'rank': 28, 'fitness': 0.06399960142530625, 'generation': 665}","{'id': 36718, 'rank': 29, 'fitness': 0.04549772074945291, 'generation': 665}","{'id': 36708, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 665}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 666}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 666}","{'id': 36752, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 666}","{'id': 36512, 'rank': 4, 'fitness': 0.8462354579888378, 'generation': 666}","{'id': 36736, 'rank': 5, 'fitness': 0.8459708081207662, 'generation': 666}","{'id': 36775, 'rank': 6, 'fitness': 0.8254040768323045, 'generation': 666}","{'id': 36730, 'rank': 7, 'fitness': 0.7217093053101122, 'generation': 666}","{'id': 36770, 'rank': 8, 'fitness': 0.6870787474356592, 'generation': 666}","{'id': 36437, 'rank': 9, 'fitness': 0.6235711008802782, 'generation': 666}","{'id': 36753, 'rank': 10, 'fitness': 0.4572340316615679, 'generation': 666}","{'id': 36762, 'rank': 11, 'fitness': 0.4093772045845467, 'generation': 666}","{'id': 36762, 'rank': 12, 'fitness': 0.4093772045845467, 'generation': 666}","{'id': 36279, 'rank': 13, 'fitness': 0.39280997887224944, 'generation': 666}","{'id': 36722, 'rank': 14, 'fitness': 0.34991715359865894, 'generation': 666}","{'id': 36722, 'rank': 15, 'fitness': 0.34991715359865894, 'generation': 666}","{'id': 36728, 'rank': 16, 'fitness': 0.23141590231210085, 'generation': 666}","{'id': 36728, 'rank': 17, 'fitness': 0.23141590231210085, 'generation': 666}","{'id': 36678, 'rank': 18, 'fitness': 0.22894923075864743, 'generation': 666}","{'id': 36795, 'rank': 19, 'fitness': 0.21199949624998954, 'generation': 666}","{'id': 36733, 'rank': 20, 'fitness': 0.18366407286682618, 'generation': 666}","{'id': 36755, 'rank': 21, 'fitness': 0.15287289296627854, 'generation': 666}","{'id': 36692, 'rank': 22, 'fitness': 0.14212110065195788, 'generation': 666}","{'id': 36692, 'rank': 23, 'fitness': 0.14212110065195788, 'generation': 666}","{'id': 36692, 'rank': 24, 'fitness': 0.14212110065195788, 'generation': 666}","{'id': 36723, 'rank': 25, 'fitness': 0.13678159550440327, 'generation': 666}","{'id': 36776, 'rank': 26, 'fitness': 0.1052258084842459, 'generation': 666}","{'id': 36776, 'rank': 27, 'fitness': 0.1052258084842459, 'generation': 666}","{'id': 36793, 'rank': 28, 'fitness': 0.07822332257720493, 'generation': 666}","{'id': 36757, 'rank': 29, 'fitness': 0.02147575565397608, 'generation': 666}","{'id': 36777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 666}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 36752, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 36752, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 36752, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 667}","{'id': 36512, 'rank': 6, 'fitness': 0.7726900476036977, 'generation': 667}","{'id': 36512, 'rank': 7, 'fitness': 0.7726900476036977, 'generation': 667}","{'id': 36831, 'rank': 8, 'fitness': 0.7295656382832725, 'generation': 667}","{'id': 36817, 'rank': 9, 'fitness': 0.5377877728471854, 'generation': 667}","{'id': 36820, 'rank': 10, 'fitness': 0.340807292520127, 'generation': 667}","{'id': 36802, 'rank': 11, 'fitness': 0.32606772383347227, 'generation': 667}","{'id': 36816, 'rank': 12, 'fitness': 0.2475065373353058, 'generation': 667}","{'id': 36816, 'rank': 13, 'fitness': 0.2475065373353058, 'generation': 667}","{'id': 36814, 'rank': 14, 'fitness': 0.23171496747359244, 'generation': 667}","{'id': 36762, 'rank': 15, 'fitness': 0.2169718898319008, 'generation': 667}","{'id': 36762, 'rank': 16, 'fitness': 0.2169718898319008, 'generation': 667}","{'id': 36762, 'rank': 17, 'fitness': 0.2169718898319008, 'generation': 667}","{'id': 36722, 'rank': 18, 'fitness': 0.16947420796861273, 'generation': 667}","{'id': 36805, 'rank': 19, 'fitness': 0.10194115709545476, 'generation': 667}","{'id': 36728, 'rank': 20, 'fitness': 0.09176530462354837, 'generation': 667}","{'id': 36813, 'rank': 21, 'fitness': 0.06524440116231406, 'generation': 667}","{'id': 36813, 'rank': 22, 'fitness': 0.06524440116231406, 'generation': 667}","{'id': 36806, 'rank': 23, 'fitness': 0.06436808936004029, 'generation': 667}","{'id': 36755, 'rank': 24, 'fitness': 0.051579828643413594, 'generation': 667}","{'id': 36755, 'rank': 25, 'fitness': 0.051579828643413594, 'generation': 667}","{'id': 36692, 'rank': 26, 'fitness': 0.04674534027453631, 'generation': 667}","{'id': 36692, 'rank': 27, 'fitness': 0.04674534027453631, 'generation': 667}","{'id': 36835, 'rank': 28, 'fitness': 0.038499242055765714, 'generation': 667}","{'id': 36776, 'rank': 29, 'fitness': 0.03137699072071343, 'generation': 667}","{'id': 36827, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 667}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 36752, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 36752, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 36752, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 668}","{'id': 36880, 'rank': 6, 'fitness': 0.9527408778586364, 'generation': 668}","{'id': 36880, 'rank': 7, 'fitness': 0.9527408778586364, 'generation': 668}","{'id': 36872, 'rank': 8, 'fitness': 0.9295107155200046, 'generation': 668}","{'id': 36872, 'rank': 9, 'fitness': 0.9295107155200046, 'generation': 668}","{'id': 36837, 'rank': 10, 'fitness': 0.8755005089593895, 'generation': 668}","{'id': 36871, 'rank': 11, 'fitness': 0.8709583849456934, 'generation': 668}","{'id': 36850, 'rank': 12, 'fitness': 0.8675276186759112, 'generation': 668}","{'id': 36817, 'rank': 13, 'fitness': 0.7106086272601384, 'generation': 668}","{'id': 36878, 'rank': 14, 'fitness': 0.6721327528049446, 'generation': 668}","{'id': 36842, 'rank': 15, 'fitness': 0.6526166700256676, 'generation': 668}","{'id': 36873, 'rank': 16, 'fitness': 0.5999165581325399, 'generation': 668}","{'id': 36820, 'rank': 17, 'fitness': 0.5608527004539314, 'generation': 668}","{'id': 36802, 'rank': 18, 'fitness': 0.5476473953640043, 'generation': 668}","{'id': 36816, 'rank': 19, 'fitness': 0.47007023919870805, 'generation': 668}","{'id': 36814, 'rank': 20, 'fitness': 0.4527082471945295, 'generation': 668}","{'id': 36762, 'rank': 21, 'fitness': 0.43584684302057813, 'generation': 668}","{'id': 36762, 'rank': 22, 'fitness': 0.43584684302057813, 'generation': 668}","{'id': 36762, 'rank': 23, 'fitness': 0.43584684302057813, 'generation': 668}","{'id': 36876, 'rank': 24, 'fitness': 0.3820679872565352, 'generation': 668}","{'id': 36805, 'rank': 25, 'fitness': 0.2734327169769074, 'generation': 668}","{'id': 36813, 'rank': 26, 'fitness': 0.20274883563179674, 'generation': 668}","{'id': 36813, 'rank': 27, 'fitness': 0.20274883563179674, 'generation': 668}","{'id': 36755, 'rank': 28, 'fitness': 0.17217386048683825, 'generation': 668}","{'id': 36692, 'rank': 29, 'fitness': 0.16060785757888102, 'generation': 668}","{'id': 36854, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 668}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 669}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 669}","{'id': 36752, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 669}","{'id': 36890, 'rank': 4, 'fitness': 0.9549001727813757, 'generation': 669}","{'id': 36872, 'rank': 5, 'fitness': 0.933377685902558, 'generation': 669}","{'id': 36872, 'rank': 6, 'fitness': 0.933377685902558, 'generation': 669}","{'id': 36837, 'rank': 7, 'fitness': 0.8847162204214186, 'generation': 669}","{'id': 36871, 'rank': 8, 'fitness': 0.8806484081417115, 'generation': 669}","{'id': 36850, 'rank': 9, 'fitness': 0.8775773404868116, 'generation': 669}","{'id': 36850, 'rank': 10, 'fitness': 0.8775773404868116, 'generation': 669}","{'id': 36926, 'rank': 11, 'fitness': 0.7935985745832729, 'generation': 669}","{'id': 36817, 'rank': 12, 'fitness': 0.7370271771493737, 'generation': 669}","{'id': 36873, 'rank': 13, 'fitness': 0.6360769764761594, 'generation': 669}","{'id': 36820, 'rank': 14, 'fitness': 0.5998224782375334, 'generation': 669}","{'id': 36802, 'rank': 15, 'fitness': 0.5874783298740656, 'generation': 669}","{'id': 36891, 'rank': 16, 'fitness': 0.5316947081529362, 'generation': 669}","{'id': 36814, 'rank': 17, 'fitness': 0.4972214737329658, 'generation': 669}","{'id': 36814, 'rank': 18, 'fitness': 0.4972214737329658, 'generation': 669}","{'id': 36762, 'rank': 19, 'fitness': 0.4808835527026753, 'generation': 669}","{'id': 36876, 'rank': 20, 'fitness': 0.4280646194631472, 'generation': 669}","{'id': 36886, 'rank': 21, 'fitness': 0.3237147275656532, 'generation': 669}","{'id': 36909, 'rank': 22, 'fitness': 0.3030062729832257, 'generation': 669}","{'id': 36813, 'rank': 23, 'fitness': 0.24226566762782586, 'generation': 669}","{'id': 36755, 'rank': 24, 'fitness': 0.20869309349172743, 'generation': 669}","{'id': 36940, 'rank': 25, 'fitness': 0.20565545330057733, 'generation': 669}","{'id': 36905, 'rank': 26, 'fitness': 0.14550271217256439, 'generation': 669}","{'id': 36928, 'rank': 27, 'fitness': 0.0911110725947406, 'generation': 669}","{'id': 36907, 'rank': 28, 'fitness': 0.034311017494734974, 'generation': 669}","{'id': 36924, 'rank': 29, 'fitness': 0.02861609759716227, 'generation': 669}","{'id': 36920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 669}"
"{'id': 36970, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 670}","{'id': 36752, 'rank': 2, 'fitness': 0.9603450894448, 'generation': 670}","{'id': 36752, 'rank': 3, 'fitness': 0.9603450894448, 'generation': 670}","{'id': 36752, 'rank': 4, 'fitness': 0.9603450894448, 'generation': 670}","{'id': 36752, 'rank': 5, 'fitness': 0.9603450894448, 'generation': 670}","{'id': 36837, 'rank': 6, 'fitness': 0.7594529285091327, 'generation': 670}","{'id': 36850, 'rank': 7, 'fitness': 0.7462824403857169, 'generation': 670}","{'id': 36975, 'rank': 8, 'fitness': 0.37721900322440216, 'generation': 670}","{'id': 36820, 'rank': 9, 'fitness': 0.3667678205893413, 'generation': 670}","{'id': 36814, 'rank': 10, 'fitness': 0.2733088489979717, 'generation': 670}","{'id': 36814, 'rank': 11, 'fitness': 0.2733088489979717, 'generation': 670}","{'id': 36950, 'rank': 12, 'fitness': 0.2639373694524875, 'generation': 670}","{'id': 36985, 'rank': 13, 'fitness': 0.24970676970221029, 'generation': 670}","{'id': 36954, 'rank': 14, 'fitness': 0.22676447227521723, 'generation': 670}","{'id': 36954, 'rank': 15, 'fitness': 0.22676447227521723, 'generation': 670}","{'id': 36951, 'rank': 16, 'fitness': 0.11925839954939776, 'generation': 670}","{'id': 37001, 'rank': 17, 'fitness': 0.08677184600461252, 'generation': 670}","{'id': 37001, 'rank': 18, 'fitness': 0.08677184600461252, 'generation': 670}","{'id': 37001, 'rank': 19, 'fitness': 0.08677184600461252, 'generation': 670}","{'id': 36988, 'rank': 20, 'fitness': 0.07065163819603298, 'generation': 670}","{'id': 36988, 'rank': 21, 'fitness': 0.07065163819603298, 'generation': 670}","{'id': 36989, 'rank': 22, 'fitness': 0.04228520399612312, 'generation': 670}","{'id': 36989, 'rank': 23, 'fitness': 0.04228520399612312, 'generation': 670}","{'id': 36989, 'rank': 24, 'fitness': 0.04228520399612312, 'generation': 670}","{'id': 36969, 'rank': 25, 'fitness': 0.026902496179876834, 'generation': 670}","{'id': 36969, 'rank': 26, 'fitness': 0.026902496179876834, 'generation': 670}","{'id': 36957, 'rank': 27, 'fitness': 0.025064430067610832, 'generation': 670}","{'id': 36957, 'rank': 28, 'fitness': 0.025064430067610832, 'generation': 670}","{'id': 37008, 'rank': 29, 'fitness': 0.020918115517530644, 'generation': 670}","{'id': 36967, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 670}"
"{'id': 36970, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 671}","{'id': 36752, 'rank': 2, 'fitness': 0.9590204751799429, 'generation': 671}","{'id': 36752, 'rank': 3, 'fitness': 0.9590204751799429, 'generation': 671}","{'id': 36752, 'rank': 4, 'fitness': 0.9590204751799429, 'generation': 671}","{'id': 37058, 'rank': 5, 'fitness': 0.8348585062303049, 'generation': 671}","{'id': 37041, 'rank': 6, 'fitness': 0.7708285724932085, 'generation': 671}","{'id': 37041, 'rank': 7, 'fitness': 0.7708285724932085, 'generation': 671}","{'id': 36837, 'rank': 8, 'fitness': 0.7368451444334002, 'generation': 671}","{'id': 37042, 'rank': 9, 'fitness': 0.7275071052047345, 'generation': 671}","{'id': 37042, 'rank': 10, 'fitness': 0.7275071052047345, 'generation': 671}","{'id': 37043, 'rank': 11, 'fitness': 0.46024139780391904, 'generation': 671}","{'id': 37048, 'rank': 12, 'fitness': 0.44949885808565204, 'generation': 671}","{'id': 37048, 'rank': 13, 'fitness': 0.44949885808565204, 'generation': 671}","{'id': 37051, 'rank': 14, 'fitness': 0.4330572243514192, 'generation': 671}","{'id': 37047, 'rank': 15, 'fitness': 0.33513242727200127, 'generation': 671}","{'id': 36975, 'rank': 16, 'fitness': 0.3338208482760739, 'generation': 671}","{'id': 37057, 'rank': 17, 'fitness': 0.27797481075892516, 'generation': 671}","{'id': 36814, 'rank': 18, 'fitness': 0.23369661807940612, 'generation': 671}","{'id': 36950, 'rank': 19, 'fitness': 0.2249119164364201, 'generation': 671}","{'id': 36954, 'rank': 20, 'fitness': 0.19049381451167424, 'generation': 671}","{'id': 37019, 'rank': 21, 'fitness': 0.1715129910380701, 'generation': 671}","{'id': 37029, 'rank': 22, 'fitness': 0.10557720498387158, 'generation': 671}","{'id': 37001, 'rank': 23, 'fitness': 0.06777986018017385, 'generation': 671}","{'id': 37001, 'rank': 24, 'fitness': 0.06777986018017385, 'generation': 671}","{'id': 37032, 'rank': 25, 'fitness': 0.04235426569054579, 'generation': 671}","{'id': 37032, 'rank': 26, 'fitness': 0.04235426569054579, 'generation': 671}","{'id': 37035, 'rank': 27, 'fitness': 0.035526580377620354, 'generation': 671}","{'id': 36989, 'rank': 28, 'fitness': 0.03167646842983246, 'generation': 671}","{'id': 36957, 'rank': 29, 'fitness': 0.018278566907192595, 'generation': 671}","{'id': 37013, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 671}"
"{'id': 36970, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 672}","{'id': 36752, 'rank': 2, 'fitness': 0.9563373988230549, 'generation': 672}","{'id': 36752, 'rank': 3, 'fitness': 0.9563373988230549, 'generation': 672}","{'id': 37061, 'rank': 4, 'fitness': 0.8785363886526674, 'generation': 672}","{'id': 37061, 'rank': 5, 'fitness': 0.8785363886526674, 'generation': 672}","{'id': 37093, 'rank': 6, 'fitness': 0.8684191810022635, 'generation': 672}","{'id': 37105, 'rank': 7, 'fitness': 0.8539007391958583, 'generation': 672}","{'id': 37100, 'rank': 8, 'fitness': 0.8344483108257341, 'generation': 672}","{'id': 37041, 'rank': 9, 'fitness': 0.7301020572172943, 'generation': 672}","{'id': 37041, 'rank': 10, 'fitness': 0.7301020572172943, 'generation': 672}","{'id': 37042, 'rank': 11, 'fitness': 0.6783283844151514, 'generation': 672}","{'id': 37042, 'rank': 12, 'fitness': 0.6783283844151514, 'generation': 672}","{'id': 37042, 'rank': 13, 'fitness': 0.6783283844151514, 'generation': 672}","{'id': 37098, 'rank': 14, 'fitness': 0.5627064365262747, 'generation': 672}","{'id': 37043, 'rank': 15, 'fitness': 0.3811896952461044, 'generation': 672}","{'id': 37048, 'rank': 16, 'fitness': 0.37023399632021037, 'generation': 672}","{'id': 37051, 'rank': 17, 'fitness': 0.3536304089650174, 'generation': 672}","{'id': 37051, 'rank': 18, 'fitness': 0.3536304089650174, 'generation': 672}","{'id': 37057, 'rank': 19, 'fitness': 0.20721150379182246, 'generation': 672}","{'id': 36814, 'rank': 20, 'fitness': 0.1689543110051165, 'generation': 672}","{'id': 36814, 'rank': 21, 'fitness': 0.1689543110051165, 'generation': 672}","{'id': 36954, 'rank': 22, 'fitness': 0.13324441295003142, 'generation': 672}","{'id': 37019, 'rank': 23, 'fitness': 0.11808139090147196, 'generation': 672}","{'id': 37079, 'rank': 24, 'fitness': 0.058556853091355554, 'generation': 672}","{'id': 37079, 'rank': 25, 'fitness': 0.058556853091355554, 'generation': 672}","{'id': 37001, 'rank': 26, 'fitness': 0.041531694249314244, 'generation': 672}","{'id': 37104, 'rank': 27, 'fitness': 0.03672412626029864, 'generation': 672}","{'id': 37035, 'rank': 28, 'fitness': 0.020391575657335792, 'generation': 672}","{'id': 37035, 'rank': 29, 'fitness': 0.020391575657335792, 'generation': 672}","{'id': 36989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 672}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 673}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 673}","{'id': 37114, 'rank': 3, 'fitness': 0.9739275623438615, 'generation': 673}","{'id': 37061, 'rank': 4, 'fitness': 0.9523171205315476, 'generation': 673}","{'id': 37093, 'rank': 5, 'fitness': 0.9483969808301871, 'generation': 673}","{'id': 37093, 'rank': 6, 'fitness': 0.9483969808301871, 'generation': 673}","{'id': 37093, 'rank': 7, 'fitness': 0.9483969808301871, 'generation': 673}","{'id': 37105, 'rank': 8, 'fitness': 0.9427238478935696, 'generation': 673}","{'id': 37041, 'rank': 9, 'fitness': 0.8910617436234141, 'generation': 673}","{'id': 37098, 'rank': 10, 'fitness': 0.8064720055451748, 'generation': 673}","{'id': 37115, 'rank': 11, 'fitness': 0.7512191516433241, 'generation': 673}","{'id': 37115, 'rank': 12, 'fitness': 0.7512191516433241, 'generation': 673}","{'id': 37136, 'rank': 13, 'fitness': 0.6958886919453539, 'generation': 673}","{'id': 37150, 'rank': 14, 'fitness': 0.674534576687353, 'generation': 673}","{'id': 37048, 'rank': 15, 'fitness': 0.671772010754538, 'generation': 673}","{'id': 37124, 'rank': 16, 'fitness': 0.6389820558483224, 'generation': 673}","{'id': 37124, 'rank': 17, 'fitness': 0.6389820558483224, 'generation': 673}","{'id': 37128, 'rank': 18, 'fitness': 0.5345526477366893, 'generation': 673}","{'id': 37057, 'rank': 19, 'fitness': 0.4951131633768078, 'generation': 673}","{'id': 37142, 'rank': 20, 'fitness': 0.4659483116479424, 'generation': 673}","{'id': 36814, 'rank': 21, 'fitness': 0.4384166675691023, 'generation': 673}","{'id': 37141, 'rank': 22, 'fitness': 0.3769682239016971, 'generation': 673}","{'id': 37079, 'rank': 23, 'fitness': 0.21038683440482892, 'generation': 673}","{'id': 37109, 'rank': 24, 'fitness': 0.1429718476208809, 'generation': 673}","{'id': 37137, 'rank': 25, 'fitness': 0.06608339480751069, 'generation': 673}","{'id': 37108, 'rank': 26, 'fitness': 0.06583253828686847, 'generation': 673}","{'id': 37127, 'rank': 27, 'fitness': 0.053569782591932125, 'generation': 673}","{'id': 37110, 'rank': 28, 'fitness': 0.029793937483044874, 'generation': 673}","{'id': 37110, 'rank': 29, 'fitness': 0.029793937483044874, 'generation': 673}","{'id': 37122, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 673}"
"{'id': 37189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 674}","{'id': 37189, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 674}","{'id': 36752, 'rank': 3, 'fitness': 0.9791378825318455, 'generation': 674}","{'id': 36752, 'rank': 4, 'fitness': 0.9791378825318455, 'generation': 674}","{'id': 37114, 'rank': 5, 'fitness': 0.9707681244249393, 'generation': 674}","{'id': 37114, 'rank': 6, 'fitness': 0.9707681244249393, 'generation': 674}","{'id': 37093, 'rank': 7, 'fitness': 0.9456492078952263, 'generation': 674}","{'id': 37105, 'rank': 8, 'fitness': 0.9402447339482807, 'generation': 674}","{'id': 37192, 'rank': 9, 'fitness': 0.9283239882302076, 'generation': 674}","{'id': 37192, 'rank': 10, 'fitness': 0.9283239882302076, 'generation': 674}","{'id': 37098, 'rank': 11, 'fitness': 0.8181647678148976, 'generation': 674}","{'id': 37155, 'rank': 12, 'fitness': 0.7922035725360614, 'generation': 674}","{'id': 37136, 'rank': 13, 'fitness': 0.7226471645727426, 'generation': 674}","{'id': 37048, 'rank': 14, 'fitness': 0.7018102625807953, 'generation': 674}","{'id': 37124, 'rank': 15, 'fitness': 0.6733867930335717, 'generation': 674}","{'id': 37124, 'rank': 16, 'fitness': 0.6733867930335717, 'generation': 674}","{'id': 37057, 'rank': 17, 'fitness': 0.5462107550856828, 'generation': 674}","{'id': 37057, 'rank': 18, 'fitness': 0.5462107550856828, 'generation': 674}","{'id': 37153, 'rank': 19, 'fitness': 0.526752963308933, 'generation': 674}","{'id': 37141, 'rank': 20, 'fitness': 0.43666045986788615, 'generation': 674}","{'id': 37170, 'rank': 21, 'fitness': 0.39959745817728576, 'generation': 674}","{'id': 37195, 'rank': 22, 'fitness': 0.31499116231943625, 'generation': 674}","{'id': 37109, 'rank': 23, 'fitness': 0.19326299474678177, 'generation': 674}","{'id': 37108, 'rank': 24, 'fitness': 0.09847321444099888, 'generation': 674}","{'id': 37168, 'rank': 25, 'fitness': 0.08902495054732679, 'generation': 674}","{'id': 37168, 'rank': 26, 'fitness': 0.08902495054732679, 'generation': 674}","{'id': 37185, 'rank': 27, 'fitness': 0.05459335164573309, 'generation': 674}","{'id': 37169, 'rank': 28, 'fitness': 0.04150428296543629, 'generation': 674}","{'id': 37173, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 674}","{'id': 37173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 674}"
