rank_data
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 675}","{'id': 37114, 'rank': 2, 'fitness': 0.9749544070254168, 'generation': 675}","{'id': 37114, 'rank': 3, 'fitness': 0.9749544070254168, 'generation': 675}","{'id': 37093, 'rank': 4, 'fitness': 0.9538885008779943, 'generation': 675}","{'id': 37048, 'rank': 5, 'fitness': 0.745161667527229, 'generation': 675}","{'id': 37048, 'rank': 6, 'fitness': 0.745161667527229, 'generation': 675}","{'id': 37124, 'rank': 7, 'fitness': 0.7198044252946605, 'generation': 675}","{'id': 37124, 'rank': 8, 'fitness': 0.7198044252946605, 'generation': 675}","{'id': 37206, 'rank': 9, 'fitness': 0.6230654373553679, 'generation': 675}","{'id': 37261, 'rank': 10, 'fitness': 0.6145321538359126, 'generation': 675}","{'id': 37252, 'rank': 11, 'fitness': 0.5567914017341178, 'generation': 675}","{'id': 37252, 'rank': 12, 'fitness': 0.5567914017341178, 'generation': 675}","{'id': 37208, 'rank': 13, 'fitness': 0.5551623545325063, 'generation': 675}","{'id': 37208, 'rank': 14, 'fitness': 0.5551623545325063, 'generation': 675}","{'id': 37141, 'rank': 15, 'fitness': 0.49668063682409974, 'generation': 675}","{'id': 37207, 'rank': 16, 'fitness': 0.49363364589237124, 'generation': 675}","{'id': 37170, 'rank': 17, 'fitness': 0.459502941586133, 'generation': 675}","{'id': 37262, 'rank': 18, 'fitness': 0.3172554345350036, 'generation': 675}","{'id': 37243, 'rank': 19, 'fitness': 0.20473320036432158, 'generation': 675}","{'id': 37215, 'rank': 20, 'fitness': 0.20341700993766232, 'generation': 675}","{'id': 37211, 'rank': 21, 'fitness': 0.16156364200493056, 'generation': 675}","{'id': 37224, 'rank': 22, 'fitness': 0.09014752858253683, 'generation': 675}","{'id': 37221, 'rank': 23, 'fitness': 0.08170507588547732, 'generation': 675}","{'id': 37249, 'rank': 24, 'fitness': 0.07969302148941226, 'generation': 675}","{'id': 37232, 'rank': 25, 'fitness': 0.07561188693834875, 'generation': 675}","{'id': 37185, 'rank': 26, 'fitness': 0.07221331717875101, 'generation': 675}","{'id': 37240, 'rank': 27, 'fitness': 0.05463520578076353, 'generation': 675}","{'id': 37237, 'rank': 28, 'fitness': 0.031092816496983255, 'generation': 675}","{'id': 37233, 'rank': 29, 'fitness': 0.022309518172558496, 'generation': 675}","{'id': 37204, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 675}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 676}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 676}","{'id': 37313, 'rank': 3, 'fitness': 0.9795023628838755, 'generation': 676}","{'id': 37114, 'rank': 4, 'fitness': 0.9728847157948499, 'generation': 676}","{'id': 37093, 'rank': 5, 'fitness': 0.9424381858781858, 'generation': 676}","{'id': 37093, 'rank': 6, 'fitness': 0.9424381858781858, 'generation': 676}","{'id': 37271, 'rank': 7, 'fitness': 0.8814720387428819, 'generation': 676}","{'id': 37284, 'rank': 8, 'fitness': 0.8353049389062269, 'generation': 676}","{'id': 37309, 'rank': 9, 'fitness': 0.5920288992411072, 'generation': 676}","{'id': 37048, 'rank': 10, 'fitness': 0.5908839189174326, 'generation': 676}","{'id': 37124, 'rank': 11, 'fitness': 0.5515508064468573, 'generation': 676}","{'id': 37124, 'rank': 12, 'fitness': 0.5515508064468573, 'generation': 676}","{'id': 37261, 'rank': 13, 'fitness': 0.4048931584306438, 'generation': 676}","{'id': 37252, 'rank': 14, 'fitness': 0.3360861145936559, 'generation': 676}","{'id': 37270, 'rank': 15, 'fitness': 0.24315808137826678, 'generation': 676}","{'id': 37270, 'rank': 16, 'fitness': 0.24315808137826678, 'generation': 676}","{'id': 37286, 'rank': 17, 'fitness': 0.21313280486810443, 'generation': 676}","{'id': 37298, 'rank': 18, 'fitness': 0.18173309287025224, 'generation': 676}","{'id': 37287, 'rank': 19, 'fitness': 0.1691118674773655, 'generation': 676}","{'id': 37262, 'rank': 20, 'fitness': 0.12841823229834204, 'generation': 676}","{'id': 37304, 'rank': 21, 'fitness': 0.09219736037270948, 'generation': 676}","{'id': 37304, 'rank': 22, 'fitness': 0.09219736037270948, 'generation': 676}","{'id': 37319, 'rank': 23, 'fitness': 0.0895863139999532, 'generation': 676}","{'id': 37319, 'rank': 24, 'fitness': 0.0895863139999532, 'generation': 676}","{'id': 37312, 'rank': 25, 'fitness': 0.07926062926758004, 'generation': 676}","{'id': 37303, 'rank': 26, 'fitness': 0.067922506310784, 'generation': 676}","{'id': 37211, 'rank': 27, 'fitness': 0.047094526447655105, 'generation': 676}","{'id': 37301, 'rank': 28, 'fitness': 0.026283696661682066, 'generation': 676}","{'id': 37293, 'rank': 29, 'fitness': 0.020325221018060446, 'generation': 676}","{'id': 37249, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 676}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 677}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 677}","{'id': 36752, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 677}","{'id': 36752, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 677}","{'id': 37114, 'rank': 5, 'fitness': 0.9737195856636678, 'generation': 677}","{'id': 37114, 'rank': 6, 'fitness': 0.9737195856636678, 'generation': 677}","{'id': 37093, 'rank': 7, 'fitness': 0.9472394175202233, 'generation': 677}","{'id': 37093, 'rank': 8, 'fitness': 0.9472394175202233, 'generation': 677}","{'id': 37271, 'rank': 9, 'fitness': 0.8965085610393962, 'generation': 677}","{'id': 37370, 'rank': 10, 'fitness': 0.8909827784433482, 'generation': 677}","{'id': 37284, 'rank': 11, 'fitness': 0.858825444740595, 'generation': 677}","{'id': 37284, 'rank': 12, 'fitness': 0.858825444740595, 'generation': 677}","{'id': 37284, 'rank': 13, 'fitness': 0.858825444740595, 'generation': 677}","{'id': 37342, 'rank': 14, 'fitness': 0.7976162889261336, 'generation': 677}","{'id': 37333, 'rank': 15, 'fitness': 0.7334769311948633, 'generation': 677}","{'id': 37333, 'rank': 16, 'fitness': 0.7334769311948633, 'generation': 677}","{'id': 37369, 'rank': 17, 'fitness': 0.7229230425818182, 'generation': 677}","{'id': 37309, 'rank': 18, 'fitness': 0.6570096891958495, 'generation': 677}","{'id': 37124, 'rank': 19, 'fitness': 0.6218096318984792, 'generation': 677}","{'id': 37124, 'rank': 20, 'fitness': 0.6218096318984792, 'generation': 677}","{'id': 37331, 'rank': 21, 'fitness': 0.5125433772323951, 'generation': 677}","{'id': 37353, 'rank': 22, 'fitness': 0.2408311696582363, 'generation': 677}","{'id': 37353, 'rank': 23, 'fitness': 0.2408311696582363, 'generation': 677}","{'id': 37340, 'rank': 24, 'fitness': 0.15192651626665138, 'generation': 677}","{'id': 37319, 'rank': 25, 'fitness': 0.13763158581079976, 'generation': 677}","{'id': 37363, 'rank': 26, 'fitness': 0.06313710093787406, 'generation': 677}","{'id': 37363, 'rank': 27, 'fitness': 0.06313710093787406, 'generation': 677}","{'id': 37329, 'rank': 28, 'fitness': 0.03354518857164601, 'generation': 677}","{'id': 37329, 'rank': 29, 'fitness': 0.03354518857164601, 'generation': 677}","{'id': 37361, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 677}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 678}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 678}","{'id': 37114, 'rank': 3, 'fitness': 0.9744117296478417, 'generation': 678}","{'id': 37093, 'rank': 4, 'fitness': 0.9510325439700744, 'generation': 678}","{'id': 37093, 'rank': 5, 'fitness': 0.9510325439700744, 'generation': 678}","{'id': 37370, 'rank': 6, 'fitness': 0.9033525028404307, 'generation': 678}","{'id': 37370, 'rank': 7, 'fitness': 0.9033525028404307, 'generation': 678}","{'id': 37370, 'rank': 8, 'fitness': 0.9033525028404307, 'generation': 678}","{'id': 37416, 'rank': 9, 'fitness': 0.8373504405237544, 'generation': 678}","{'id': 37427, 'rank': 10, 'fitness': 0.8291429099137235, 'generation': 678}","{'id': 37427, 'rank': 11, 'fitness': 0.8291429099137235, 'generation': 678}","{'id': 37333, 'rank': 12, 'fitness': 0.772676527157524, 'generation': 678}","{'id': 37124, 'rank': 13, 'fitness': 0.6780427859860624, 'generation': 678}","{'id': 37124, 'rank': 14, 'fitness': 0.6780427859860624, 'generation': 678}","{'id': 37124, 'rank': 15, 'fitness': 0.6780427859860624, 'generation': 678}","{'id': 37124, 'rank': 16, 'fitness': 0.6780427859860624, 'generation': 678}","{'id': 37433, 'rank': 17, 'fitness': 0.5523386967815088, 'generation': 678}","{'id': 37376, 'rank': 18, 'fitness': 0.34177691458350057, 'generation': 678}","{'id': 37353, 'rank': 19, 'fitness': 0.31339654421801283, 'generation': 678}","{'id': 37353, 'rank': 20, 'fitness': 0.31339654421801283, 'generation': 678}","{'id': 37409, 'rank': 21, 'fitness': 0.27367528732902235, 'generation': 678}","{'id': 37319, 'rank': 22, 'fitness': 0.19423705026375848, 'generation': 678}","{'id': 37381, 'rank': 23, 'fitness': 0.12718026029651208, 'generation': 678}","{'id': 37425, 'rank': 24, 'fitness': 0.11045587365398185, 'generation': 678}","{'id': 37363, 'rank': 25, 'fitness': 0.09762413876391401, 'generation': 678}","{'id': 37390, 'rank': 26, 'fitness': 0.06798504778973513, 'generation': 678}","{'id': 37408, 'rank': 27, 'fitness': 0.06136024872962742, 'generation': 678}","{'id': 37372, 'rank': 28, 'fitness': 0.047827204781110355, 'generation': 678}","{'id': 37400, 'rank': 29, 'fitness': 0.026348761854352754, 'generation': 678}","{'id': 37420, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 678}"
"{'id': 36752, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 679}","{'id': 36752, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 679}","{'id': 37093, 'rank': 3, 'fitness': 0.9514070408041144, 'generation': 679}","{'id': 37370, 'rank': 4, 'fitness': 0.9045490717275395, 'generation': 679}","{'id': 37416, 'rank': 5, 'fitness': 0.8398461045391626, 'generation': 679}","{'id': 37427, 'rank': 6, 'fitness': 0.831803755138041, 'generation': 679}","{'id': 37427, 'rank': 7, 'fitness': 0.831803755138041, 'generation': 679}","{'id': 37427, 'rank': 8, 'fitness': 0.831803755138041, 'generation': 679}","{'id': 37467, 'rank': 9, 'fitness': 0.8141813327457745, 'generation': 679}","{'id': 37333, 'rank': 10, 'fitness': 0.7764621290454363, 'generation': 679}","{'id': 37440, 'rank': 11, 'fitness': 0.7582816913129222, 'generation': 679}","{'id': 37440, 'rank': 12, 'fitness': 0.7582816913129222, 'generation': 679}","{'id': 37124, 'rank': 13, 'fitness': 0.6835663541536449, 'generation': 679}","{'id': 37124, 'rank': 14, 'fitness': 0.6835663541536449, 'generation': 679}","{'id': 37124, 'rank': 15, 'fitness': 0.6835663541536449, 'generation': 679}","{'id': 37473, 'rank': 16, 'fitness': 0.5910636814857257, 'generation': 679}","{'id': 37443, 'rank': 17, 'fitness': 0.5658585498636066, 'generation': 679}","{'id': 37448, 'rank': 18, 'fitness': 0.4560203700994959, 'generation': 679}","{'id': 37441, 'rank': 19, 'fitness': 0.3900213660140704, 'generation': 679}","{'id': 37478, 'rank': 20, 'fitness': 0.3751290091478951, 'generation': 679}","{'id': 37353, 'rank': 21, 'fitness': 0.3214907587095435, 'generation': 679}","{'id': 37409, 'rank': 22, 'fitness': 0.28146645365954304, 'generation': 679}","{'id': 37480, 'rank': 23, 'fitness': 0.12204727146698818, 'generation': 679}","{'id': 37425, 'rank': 24, 'fitness': 0.11521247558373504, 'generation': 679}","{'id': 37408, 'rank': 25, 'fitness': 0.06445654901310804, 'generation': 679}","{'id': 37461, 'rank': 26, 'fitness': 0.06214002916403133, 'generation': 679}","{'id': 37465, 'rank': 27, 'fitness': 0.05832711446200178, 'generation': 679}","{'id': 37372, 'rank': 28, 'fitness': 0.050375523446698156, 'generation': 679}","{'id': 37442, 'rank': 29, 'fitness': 0.03625919147104972, 'generation': 679}","{'id': 37454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 679}"
"{'id': 37093, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 680}","{'id': 37510, 'rank': 2, 'fitness': 0.964677132491422, 'generation': 680}","{'id': 37510, 'rank': 3, 'fitness': 0.964677132491422, 'generation': 680}","{'id': 37505, 'rank': 4, 'fitness': 0.9326513655773321, 'generation': 680}","{'id': 37427, 'rank': 5, 'fitness': 0.9304454973753875, 'generation': 680}","{'id': 37499, 'rank': 6, 'fitness': 0.8979391521562954, 'generation': 680}","{'id': 37440, 'rank': 7, 'fitness': 0.8936232337332801, 'generation': 680}","{'id': 37440, 'rank': 8, 'fitness': 0.8936232337332801, 'generation': 680}","{'id': 37124, 'rank': 9, 'fitness': 0.8515701910896958, 'generation': 680}","{'id': 37124, 'rank': 10, 'fitness': 0.8515701910896958, 'generation': 680}","{'id': 37512, 'rank': 11, 'fitness': 0.8236299235006509, 'generation': 680}","{'id': 37547, 'rank': 12, 'fitness': 0.7899961956157968, 'generation': 680}","{'id': 37550, 'rank': 13, 'fitness': 0.7839962591670427, 'generation': 680}","{'id': 37448, 'rank': 14, 'fitness': 0.6855591199091725, 'generation': 680}","{'id': 37441, 'rank': 15, 'fitness': 0.6230694603826935, 'generation': 680}","{'id': 37478, 'rank': 16, 'fitness': 0.6078178848810898, 'generation': 680}","{'id': 37527, 'rank': 17, 'fitness': 0.5334580259513297, 'generation': 680}","{'id': 37503, 'rank': 18, 'fitness': 0.5032256983601539, 'generation': 680}","{'id': 37500, 'rank': 19, 'fitness': 0.4094319177936865, 'generation': 680}","{'id': 37529, 'rank': 20, 'fitness': 0.3396098878539592, 'generation': 680}","{'id': 37508, 'rank': 21, 'fitness': 0.29883989480783774, 'generation': 680}","{'id': 37532, 'rank': 22, 'fitness': 0.2834092894678838, 'generation': 680}","{'id': 37490, 'rank': 23, 'fitness': 0.2546731112398505, 'generation': 680}","{'id': 37530, 'rank': 24, 'fitness': 0.23335184355079697, 'generation': 680}","{'id': 37515, 'rank': 25, 'fitness': 0.17522725875742545, 'generation': 680}","{'id': 37502, 'rank': 26, 'fitness': 0.1274528566272647, 'generation': 680}","{'id': 37545, 'rank': 27, 'fitness': 0.07969446721982992, 'generation': 680}","{'id': 37489, 'rank': 28, 'fitness': 0.07353696170860136, 'generation': 680}","{'id': 37493, 'rank': 29, 'fitness': 0.029641041717534733, 'generation': 680}","{'id': 37535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 680}"
"{'id': 37592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 681}","{'id': 37510, 'rank': 2, 'fitness': 0.8937151728803068, 'generation': 681}","{'id': 37499, 'rank': 3, 'fitness': 0.7665225433614338, 'generation': 681}","{'id': 37499, 'rank': 4, 'fitness': 0.7665225433614338, 'generation': 681}","{'id': 37440, 'rank': 5, 'fitness': 0.7595820667599117, 'generation': 681}","{'id': 37440, 'rank': 6, 'fitness': 0.7595820667599117, 'generation': 681}","{'id': 37440, 'rank': 7, 'fitness': 0.7595820667599117, 'generation': 681}","{'id': 37440, 'rank': 8, 'fitness': 0.7595820667599117, 'generation': 681}","{'id': 37124, 'rank': 9, 'fitness': 0.69715361534096, 'generation': 681}","{'id': 37124, 'rank': 10, 'fitness': 0.69715361534096, 'generation': 681}","{'id': 37604, 'rank': 11, 'fitness': 0.6824575555015607, 'generation': 681}","{'id': 37602, 'rank': 12, 'fitness': 0.46078882235980956, 'generation': 681}","{'id': 37602, 'rank': 13, 'fitness': 0.46078882235980956, 'generation': 681}","{'id': 37603, 'rank': 14, 'fitness': 0.3822993767050386, 'generation': 681}","{'id': 37603, 'rank': 15, 'fitness': 0.3822993767050386, 'generation': 681}","{'id': 37579, 'rank': 16, 'fitness': 0.3699750411477804, 'generation': 681}","{'id': 37586, 'rank': 17, 'fitness': 0.35734741105434376, 'generation': 681}","{'id': 37503, 'rank': 18, 'fitness': 0.35297546748329817, 'generation': 681}","{'id': 37582, 'rank': 19, 'fitness': 0.2818007126954728, 'generation': 681}","{'id': 37591, 'rank': 20, 'fitness': 0.2779806374919731, 'generation': 681}","{'id': 37584, 'rank': 21, 'fitness': 0.2640316516833951, 'generation': 681}","{'id': 37529, 'rank': 22, 'fitness': 0.2370603213816384, 'generation': 681}","{'id': 37532, 'rank': 23, 'fitness': 0.1999063739539108, 'generation': 681}","{'id': 37554, 'rank': 24, 'fitness': 0.1985572428912395, 'generation': 681}","{'id': 37530, 'rank': 25, 'fitness': 0.16738093152124878, 'generation': 681}","{'id': 37515, 'rank': 26, 'fitness': 0.12978887187896576, 'generation': 681}","{'id': 37576, 'rank': 27, 'fitness': 0.06052031214638004, 'generation': 681}","{'id': 37561, 'rank': 28, 'fitness': 0.04948539775567723, 'generation': 681}","{'id': 37610, 'rank': 29, 'fitness': 0.01942110451000001, 'generation': 681}","{'id': 37597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 681}"
"{'id': 37592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 682}","{'id': 37617, 'rank': 2, 'fitness': 0.7455847540124485, 'generation': 682}","{'id': 37617, 'rank': 3, 'fitness': 0.7455847540124485, 'generation': 682}","{'id': 37499, 'rank': 4, 'fitness': 0.6663003139074779, 'generation': 682}","{'id': 37440, 'rank': 5, 'fitness': 0.6561805623171536, 'generation': 682}","{'id': 37440, 'rank': 6, 'fitness': 0.6561805623171536, 'generation': 682}","{'id': 37124, 'rank': 7, 'fitness': 0.5680021371601899, 'generation': 682}","{'id': 37124, 'rank': 8, 'fitness': 0.5680021371601899, 'generation': 682}","{'id': 37124, 'rank': 9, 'fitness': 0.5680021371601899, 'generation': 682}","{'id': 37124, 'rank': 10, 'fitness': 0.5680021371601899, 'generation': 682}","{'id': 37604, 'rank': 11, 'fitness': 0.548066711764324, 'generation': 682}","{'id': 37624, 'rank': 12, 'fitness': 0.5114486297462209, 'generation': 682}","{'id': 37624, 'rank': 13, 'fitness': 0.5114486297462209, 'generation': 682}","{'id': 37639, 'rank': 14, 'fitness': 0.4161403437445731, 'generation': 682}","{'id': 37645, 'rank': 15, 'fitness': 0.3243950979733907, 'generation': 682}","{'id': 37602, 'rank': 16, 'fitness': 0.290587464400382, 'generation': 682}","{'id': 37602, 'rank': 17, 'fitness': 0.290587464400382, 'generation': 682}","{'id': 37603, 'rank': 18, 'fitness': 0.21887475745436302, 'generation': 682}","{'id': 37503, 'rank': 19, 'fitness': 0.19454518085683736, 'generation': 682}","{'id': 37591, 'rank': 20, 'fitness': 0.13813030283449507, 'generation': 682}","{'id': 37591, 'rank': 21, 'fitness': 0.13813030283449507, 'generation': 682}","{'id': 37636, 'rank': 22, 'fitness': 0.13660075585703257, 'generation': 682}","{'id': 37529, 'rank': 23, 'fitness': 0.11074148192669553, 'generation': 682}","{'id': 37627, 'rank': 24, 'fitness': 0.09295266969980165, 'generation': 682}","{'id': 37627, 'rank': 25, 'fitness': 0.09295266969980165, 'generation': 682}","{'id': 37532, 'rank': 26, 'fitness': 0.08788237319762848, 'generation': 682}","{'id': 37649, 'rank': 27, 'fitness': 0.0822723873627258, 'generation': 682}","{'id': 37515, 'rank': 28, 'fitness': 0.04987928600890862, 'generation': 682}","{'id': 37648, 'rank': 29, 'fitness': 0.03372004413344659, 'generation': 682}","{'id': 37652, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 682}"
"{'id': 37592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 683}","{'id': 37711, 'rank': 2, 'fitness': 0.9794631213468107, 'generation': 683}","{'id': 37676, 'rank': 3, 'fitness': 0.9151214651160423, 'generation': 683}","{'id': 37677, 'rank': 4, 'fitness': 0.900132091300704, 'generation': 683}","{'id': 37689, 'rank': 5, 'fitness': 0.7945395918524376, 'generation': 683}","{'id': 37696, 'rank': 6, 'fitness': 0.7585722631118352, 'generation': 683}","{'id': 37686, 'rank': 7, 'fitness': 0.719155471069084, 'generation': 683}","{'id': 37694, 'rank': 8, 'fitness': 0.669033863850031, 'generation': 683}","{'id': 37440, 'rank': 9, 'fitness': 0.6535446796324443, 'generation': 683}","{'id': 37440, 'rank': 10, 'fitness': 0.6535446796324443, 'generation': 683}","{'id': 37124, 'rank': 11, 'fitness': 0.5648197765284428, 'generation': 683}","{'id': 37124, 'rank': 12, 'fitness': 0.5648197765284428, 'generation': 683}","{'id': 37124, 'rank': 13, 'fitness': 0.5648197765284428, 'generation': 683}","{'id': 37124, 'rank': 14, 'fitness': 0.5648197765284428, 'generation': 683}","{'id': 37624, 'rank': 15, 'fitness': 0.5080122915403005, 'generation': 683}","{'id': 37624, 'rank': 16, 'fitness': 0.5080122915403005, 'generation': 683}","{'id': 37624, 'rank': 17, 'fitness': 0.5080122915403005, 'generation': 683}","{'id': 37624, 'rank': 18, 'fitness': 0.5080122915403005, 'generation': 683}","{'id': 37639, 'rank': 19, 'fitness': 0.4124792731060756, 'generation': 683}","{'id': 37639, 'rank': 20, 'fitness': 0.4124792731060756, 'generation': 683}","{'id': 37673, 'rank': 21, 'fitness': 0.3377960881060892, 'generation': 683}","{'id': 37705, 'rank': 22, 'fitness': 0.28539516998719017, 'generation': 683}","{'id': 37671, 'rank': 23, 'fitness': 0.2573642688102169, 'generation': 683}","{'id': 37692, 'rank': 24, 'fitness': 0.2531286819064701, 'generation': 683}","{'id': 37697, 'rank': 25, 'fitness': 0.23667825937767684, 'generation': 683}","{'id': 37591, 'rank': 26, 'fitness': 0.13573400595784713, 'generation': 683}","{'id': 37636, 'rank': 27, 'fitness': 0.13422164490686456, 'generation': 683}","{'id': 37708, 'rank': 28, 'fitness': 0.07762307765875615, 'generation': 683}","{'id': 37681, 'rank': 29, 'fitness': 0.04204212357102427, 'generation': 683}","{'id': 37683, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 683}"
"{'id': 37677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 684}","{'id': 37677, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 684}","{'id': 37677, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 684}","{'id': 37754, 'rank': 4, 'fitness': 0.9674933533668806, 'generation': 684}","{'id': 37731, 'rank': 5, 'fitness': 0.9673979055299013, 'generation': 684}","{'id': 37736, 'rank': 6, 'fitness': 0.9195277697551402, 'generation': 684}","{'id': 37694, 'rank': 7, 'fitness': 0.8721957323581722, 'generation': 684}","{'id': 37440, 'rank': 8, 'fitness': 0.8610818701157343, 'generation': 684}","{'id': 37440, 'rank': 9, 'fitness': 0.8610818701157343, 'generation': 684}","{'id': 37124, 'rank': 10, 'fitness': 0.7865353245994091, 'generation': 684}","{'id': 37124, 'rank': 11, 'fitness': 0.7865353245994091, 'generation': 684}","{'id': 37124, 'rank': 12, 'fitness': 0.7865353245994091, 'generation': 684}","{'id': 37624, 'rank': 13, 'fitness': 0.7283039461739802, 'generation': 684}","{'id': 37714, 'rank': 14, 'fitness': 0.610606176446369, 'generation': 684}","{'id': 37724, 'rank': 15, 'fitness': 0.5443031938940098, 'generation': 684}","{'id': 37705, 'rank': 16, 'fitness': 0.4169371711849891, 'generation': 684}","{'id': 37719, 'rank': 17, 'fitness': 0.3401841775409009, 'generation': 684}","{'id': 37719, 'rank': 18, 'fitness': 0.3401841775409009, 'generation': 684}","{'id': 37719, 'rank': 19, 'fitness': 0.3401841775409009, 'generation': 684}","{'id': 37767, 'rank': 20, 'fitness': 0.23925989535875786, 'generation': 684}","{'id': 37771, 'rank': 21, 'fitness': 0.18114612104949335, 'generation': 684}","{'id': 37591, 'rank': 22, 'fitness': 0.16332527806021496, 'generation': 684}","{'id': 37772, 'rank': 23, 'fitness': 0.08518107319880075, 'generation': 684}","{'id': 37750, 'rank': 24, 'fitness': 0.07633773417181827, 'generation': 684}","{'id': 37734, 'rank': 25, 'fitness': 0.061760755451227334, 'generation': 684}","{'id': 37755, 'rank': 26, 'fitness': 0.04311983600073521, 'generation': 684}","{'id': 37727, 'rank': 27, 'fitness': 0.03603874751174496, 'generation': 684}","{'id': 37727, 'rank': 28, 'fitness': 0.03603874751174496, 'generation': 684}","{'id': 37762, 'rank': 29, 'fitness': 0.025039660643869976, 'generation': 684}","{'id': 37721, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 684}"
"{'id': 37677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 685}","{'id': 37677, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 685}","{'id': 37754, 'rank': 3, 'fitness': 0.9710067237645796, 'generation': 685}","{'id': 37754, 'rank': 4, 'fitness': 0.9710067237645796, 'generation': 685}","{'id': 37731, 'rank': 5, 'fitness': 0.9709379188923821, 'generation': 685}","{'id': 37781, 'rank': 6, 'fitness': 0.9445660150754448, 'generation': 685}","{'id': 37440, 'rank': 7, 'fitness': 0.904431277098268, 'generation': 685}","{'id': 37124, 'rank': 8, 'fitness': 0.8615811604228656, 'generation': 685}","{'id': 37124, 'rank': 9, 'fitness': 0.8615811604228656, 'generation': 685}","{'id': 37799, 'rank': 10, 'fitness': 0.7832534208576877, 'generation': 685}","{'id': 37714, 'rank': 11, 'fitness': 0.7577412459007149, 'generation': 685}","{'id': 37705, 'rank': 12, 'fitness': 0.6242986937730549, 'generation': 685}","{'id': 37778, 'rank': 13, 'fitness': 0.556450968719018, 'generation': 685}","{'id': 37824, 'rank': 14, 'fitness': 0.4851566731608932, 'generation': 685}","{'id': 37825, 'rank': 15, 'fitness': 0.47716710991234873, 'generation': 685}","{'id': 37793, 'rank': 16, 'fitness': 0.3033363574391094, 'generation': 685}","{'id': 37793, 'rank': 17, 'fitness': 0.3033363574391094, 'generation': 685}","{'id': 37750, 'rank': 18, 'fitness': 0.22612788084748303, 'generation': 685}","{'id': 37750, 'rank': 19, 'fitness': 0.22612788084748303, 'generation': 685}","{'id': 37814, 'rank': 20, 'fitness': 0.22293398712121387, 'generation': 685}","{'id': 37797, 'rank': 21, 'fitness': 0.1972465580291063, 'generation': 685}","{'id': 37816, 'rank': 22, 'fitness': 0.19437061746956957, 'generation': 685}","{'id': 37827, 'rank': 23, 'fitness': 0.18141571507325444, 'generation': 685}","{'id': 37795, 'rank': 24, 'fitness': 0.1532174368344859, 'generation': 685}","{'id': 37727, 'rank': 25, 'fitness': 0.13362309276733453, 'generation': 685}","{'id': 37828, 'rank': 26, 'fitness': 0.12401579287546699, 'generation': 685}","{'id': 37762, 'rank': 27, 'fitness': 0.10231632728530105, 'generation': 685}","{'id': 37830, 'rank': 28, 'fitness': 0.05965656237821548, 'generation': 685}","{'id': 37774, 'rank': 29, 'fitness': 0.031203671618387496, 'generation': 685}","{'id': 37812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 685}"
