rank_data
"{'id': 39105, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 708}","{'id': 39049, 'rank': 2, 'fitness': 0.9550626102075994, 'generation': 708}","{'id': 39020, 'rank': 3, 'fitness': 0.9202772692132661, 'generation': 708}","{'id': 39088, 'rank': 4, 'fitness': 0.9126569919758554, 'generation': 708}","{'id': 38751, 'rank': 5, 'fitness': 0.9039849358294821, 'generation': 708}","{'id': 38751, 'rank': 6, 'fitness': 0.9039849358294821, 'generation': 708}","{'id': 38965, 'rank': 7, 'fitness': 0.9024270074241278, 'generation': 708}","{'id': 39003, 'rank': 8, 'fitness': 0.8391351192540133, 'generation': 708}","{'id': 38984, 'rank': 9, 'fitness': 0.8330789721744042, 'generation': 708}","{'id': 38984, 'rank': 10, 'fitness': 0.8330789721744042, 'generation': 708}","{'id': 38984, 'rank': 11, 'fitness': 0.8330789721744042, 'generation': 708}","{'id': 39086, 'rank': 12, 'fitness': 0.7792277017075805, 'generation': 708}","{'id': 39085, 'rank': 13, 'fitness': 0.686534836723909, 'generation': 708}","{'id': 39085, 'rank': 14, 'fitness': 0.686534836723909, 'generation': 708}","{'id': 39085, 'rank': 15, 'fitness': 0.686534836723909, 'generation': 708}","{'id': 38970, 'rank': 16, 'fitness': 0.6219143272215345, 'generation': 708}","{'id': 39055, 'rank': 17, 'fitness': 0.4985446691807043, 'generation': 708}","{'id': 39055, 'rank': 18, 'fitness': 0.4985446691807043, 'generation': 708}","{'id': 39106, 'rank': 19, 'fitness': 0.39509945436620586, 'generation': 708}","{'id': 39087, 'rank': 20, 'fitness': 0.35126117702811366, 'generation': 708}","{'id': 39089, 'rank': 21, 'fitness': 0.3234220703733236, 'generation': 708}","{'id': 39098, 'rank': 22, 'fitness': 0.25432244720745967, 'generation': 708}","{'id': 39098, 'rank': 23, 'fitness': 0.25432244720745967, 'generation': 708}","{'id': 39145, 'rank': 24, 'fitness': 0.24059134124443776, 'generation': 708}","{'id': 39122, 'rank': 25, 'fitness': 0.21932988676143006, 'generation': 708}","{'id': 39119, 'rank': 26, 'fitness': 0.18990560641760923, 'generation': 708}","{'id': 39083, 'rank': 27, 'fitness': 0.15098684761653786, 'generation': 708}","{'id': 39059, 'rank': 28, 'fitness': 0.090297419809582, 'generation': 708}","{'id': 39110, 'rank': 29, 'fitness': 0.07471367275114255, 'generation': 708}","{'id': 39095, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 708}"
"{'id': 39190, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 709}","{'id': 39105, 'rank': 2, 'fitness': 0.9697344960017937, 'generation': 709}","{'id': 39156, 'rank': 3, 'fitness': 0.9488454186870998, 'generation': 709}","{'id': 39155, 'rank': 4, 'fitness': 0.9026189705829641, 'generation': 709}","{'id': 39155, 'rank': 5, 'fitness': 0.9026189705829641, 'generation': 709}","{'id': 39020, 'rank': 6, 'fitness': 0.8754740110153216, 'generation': 709}","{'id': 39088, 'rank': 7, 'fitness': 0.8644821261994676, 'generation': 709}","{'id': 39088, 'rank': 8, 'fitness': 0.8644821261994676, 'generation': 709}","{'id': 38751, 'rank': 9, 'fitness': 0.8521175490792392, 'generation': 709}","{'id': 38751, 'rank': 10, 'fitness': 0.8521175490792392, 'generation': 709}","{'id': 39154, 'rank': 11, 'fitness': 0.5603094685166831, 'generation': 709}","{'id': 38970, 'rank': 12, 'fitness': 0.5120861549365153, 'generation': 709}","{'id': 39152, 'rank': 13, 'fitness': 0.4266829682470804, 'generation': 709}","{'id': 39146, 'rank': 14, 'fitness': 0.3604893694378783, 'generation': 709}","{'id': 39146, 'rank': 15, 'fitness': 0.3604893694378783, 'generation': 709}","{'id': 39193, 'rank': 16, 'fitness': 0.32957800524015624, 'generation': 709}","{'id': 39163, 'rank': 17, 'fitness': 0.2640292481572918, 'generation': 709}","{'id': 39087, 'rank': 18, 'fitness': 0.2618674012088601, 'generation': 709}","{'id': 39087, 'rank': 19, 'fitness': 0.2618674012088601, 'generation': 709}","{'id': 39185, 'rank': 20, 'fitness': 0.2107190961756532, 'generation': 709}","{'id': 39173, 'rank': 21, 'fitness': 0.18902987770876134, 'generation': 709}","{'id': 39162, 'rank': 22, 'fitness': 0.1460654921223683, 'generation': 709}","{'id': 39195, 'rank': 23, 'fitness': 0.09242453995898053, 'generation': 709}","{'id': 39180, 'rank': 24, 'fitness': 0.08353068782327983, 'generation': 709}","{'id': 39160, 'rank': 25, 'fitness': 0.07752820451666642, 'generation': 709}","{'id': 39158, 'rank': 26, 'fitness': 0.059352575280971764, 'generation': 709}","{'id': 39196, 'rank': 27, 'fitness': 0.05435925006574516, 'generation': 709}","{'id': 39201, 'rank': 28, 'fitness': 0.028304696264696727, 'generation': 709}","{'id': 39161, 'rank': 29, 'fitness': 0.01892268673092662, 'generation': 709}","{'id': 39148, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 709}"
"{'id': 39267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 710}","{'id': 39269, 'rank': 2, 'fitness': 0.9770639245394627, 'generation': 710}","{'id': 39210, 'rank': 3, 'fitness': 0.9706882722509226, 'generation': 710}","{'id': 39155, 'rank': 4, 'fitness': 0.9684498018726397, 'generation': 710}","{'id': 39088, 'rank': 5, 'fitness': 0.9507873372156195, 'generation': 710}","{'id': 39088, 'rank': 6, 'fitness': 0.9507873372156195, 'generation': 710}","{'id': 38751, 'rank': 7, 'fitness': 0.9445432735374144, 'generation': 710}","{'id': 39224, 'rank': 8, 'fitness': 0.9079663227543838, 'generation': 710}","{'id': 39224, 'rank': 9, 'fitness': 0.9079663227543838, 'generation': 710}","{'id': 39224, 'rank': 10, 'fitness': 0.9079663227543838, 'generation': 710}","{'id': 39264, 'rank': 11, 'fitness': 0.7993235271991328, 'generation': 710}","{'id': 39225, 'rank': 12, 'fitness': 0.7504791089704352, 'generation': 710}","{'id': 39225, 'rank': 13, 'fitness': 0.7504791089704352, 'generation': 710}","{'id': 39222, 'rank': 14, 'fitness': 0.7288829252046984, 'generation': 710}","{'id': 39261, 'rank': 15, 'fitness': 0.6292562921940688, 'generation': 710}","{'id': 39261, 'rank': 16, 'fitness': 0.6292562921940688, 'generation': 710}","{'id': 39257, 'rank': 17, 'fitness': 0.5063161988557734, 'generation': 710}","{'id': 39146, 'rank': 18, 'fitness': 0.48869366894271327, 'generation': 710}","{'id': 39193, 'rank': 19, 'fitness': 0.44650371400000133, 'generation': 710}","{'id': 39240, 'rank': 20, 'fitness': 0.44529726614070525, 'generation': 710}","{'id': 39273, 'rank': 21, 'fitness': 0.3846461335406849, 'generation': 710}","{'id': 39241, 'rank': 22, 'fitness': 0.384442989517019, 'generation': 710}","{'id': 39211, 'rank': 23, 'fitness': 0.3646218169477292, 'generation': 710}","{'id': 39087, 'rank': 24, 'fitness': 0.3500115742648982, 'generation': 710}","{'id': 39185, 'rank': 25, 'fitness': 0.2746261674782251, 'generation': 710}","{'id': 39185, 'rank': 26, 'fitness': 0.2746261674782251, 'generation': 710}","{'id': 39260, 'rank': 27, 'fitness': 0.06699588079684343, 'generation': 710}","{'id': 39272, 'rank': 28, 'fitness': 0.04156272036635228, 'generation': 710}","{'id': 39217, 'rank': 29, 'fitness': 0.02889340847518662, 'generation': 710}","{'id': 39231, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 710}"
"{'id': 39322, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 39322, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 39322, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 39322, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 39322, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 711}","{'id': 39267, 'rank': 6, 'fitness': 0.9251424794353597, 'generation': 711}","{'id': 39210, 'rank': 7, 'fitness': 0.8979116013096817, 'generation': 711}","{'id': 39210, 'rank': 8, 'fitness': 0.8979116013096817, 'generation': 711}","{'id': 39155, 'rank': 9, 'fitness': 0.8930803148411363, 'generation': 711}","{'id': 39088, 'rank': 10, 'fitness': 0.859076856553431, 'generation': 711}","{'id': 39088, 'rank': 11, 'fitness': 0.859076856553431, 'generation': 711}","{'id': 39311, 'rank': 12, 'fitness': 0.8486342718612896, 'generation': 711}","{'id': 38751, 'rank': 13, 'fitness': 0.8483734597495661, 'generation': 711}","{'id': 39304, 'rank': 14, 'fitness': 0.7257212363977843, 'generation': 711}","{'id': 39304, 'rank': 15, 'fitness': 0.7257212363977843, 'generation': 711}","{'id': 39301, 'rank': 16, 'fitness': 0.6267669451464584, 'generation': 711}","{'id': 39261, 'rank': 17, 'fitness': 0.5382062362042754, 'generation': 711}","{'id': 39286, 'rank': 18, 'fitness': 0.47160551818264546, 'generation': 711}","{'id': 39273, 'rank': 19, 'fitness': 0.37135446760416924, 'generation': 711}","{'id': 39273, 'rank': 20, 'fitness': 0.37135446760416924, 'generation': 711}","{'id': 39289, 'rank': 21, 'fitness': 0.34955152757113056, 'generation': 711}","{'id': 39289, 'rank': 22, 'fitness': 0.34955152757113056, 'generation': 711}","{'id': 39087, 'rank': 23, 'fitness': 0.3479981121398089, 'generation': 711}","{'id': 39320, 'rank': 24, 'fitness': 0.34398858689203193, 'generation': 711}","{'id': 39307, 'rank': 25, 'fitness': 0.1912441909173781, 'generation': 711}","{'id': 39332, 'rank': 26, 'fitness': 0.1719309418895218, 'generation': 711}","{'id': 39316, 'rank': 27, 'fitness': 0.10882541660722506, 'generation': 711}","{'id': 39314, 'rank': 28, 'fitness': 0.06547566580943931, 'generation': 711}","{'id': 39231, 'rank': 29, 'fitness': 0.050791977632779595, 'generation': 711}","{'id': 39318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 711}"
"{'id': 39267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 712}","{'id': 39210, 'rank': 2, 'fitness': 0.9712962148027371, 'generation': 712}","{'id': 39210, 'rank': 3, 'fitness': 0.9712962148027371, 'generation': 712}","{'id': 39088, 'rank': 4, 'fitness': 0.9528439234369936, 'generation': 712}","{'id': 39088, 'rank': 5, 'fitness': 0.9528439234369936, 'generation': 712}","{'id': 38751, 'rank': 6, 'fitness': 0.9471193989613469, 'generation': 712}","{'id': 39394, 'rank': 7, 'fitness': 0.8956887071258891, 'generation': 712}","{'id': 39338, 'rank': 8, 'fitness': 0.8854598882144387, 'generation': 712}","{'id': 39301, 'rank': 9, 'fitness': 0.7672061486998221, 'generation': 712}","{'id': 39335, 'rank': 10, 'fitness': 0.7605194239878882, 'generation': 712}","{'id': 39379, 'rank': 11, 'fitness': 0.7384276771623283, 'generation': 712}","{'id': 39365, 'rank': 12, 'fitness': 0.7125705881613325, 'generation': 712}","{'id': 39384, 'rank': 13, 'fitness': 0.64720914031333, 'generation': 712}","{'id': 39372, 'rank': 14, 'fitness': 0.5763072733074823, 'generation': 712}","{'id': 39372, 'rank': 15, 'fitness': 0.5763072733074823, 'generation': 712}","{'id': 39364, 'rank': 16, 'fitness': 0.5696095207591431, 'generation': 712}","{'id': 39273, 'rank': 17, 'fitness': 0.43121291248353516, 'generation': 712}","{'id': 39273, 'rank': 18, 'fitness': 0.43121291248353516, 'generation': 712}","{'id': 39289, 'rank': 19, 'fitness': 0.398921288124509, 'generation': 712}","{'id': 39392, 'rank': 20, 'fitness': 0.3069894626354172, 'generation': 712}","{'id': 39340, 'rank': 21, 'fitness': 0.2575519713582012, 'generation': 712}","{'id': 39332, 'rank': 22, 'fitness': 0.14835632902281487, 'generation': 712}","{'id': 39359, 'rank': 23, 'fitness': 0.13125181387913354, 'generation': 712}","{'id': 39361, 'rank': 24, 'fitness': 0.1302697644790593, 'generation': 712}","{'id': 39382, 'rank': 25, 'fitness': 0.11677404927874141, 'generation': 712}","{'id': 39381, 'rank': 26, 'fitness': 0.09619219363283815, 'generation': 712}","{'id': 39316, 'rank': 27, 'fitness': 0.07627141187915637, 'generation': 712}","{'id': 39376, 'rank': 28, 'fitness': 0.04467299887672588, 'generation': 712}","{'id': 39343, 'rank': 29, 'fitness': 0.037801050124490754, 'generation': 712}","{'id': 39344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 712}"
"{'id': 39415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 713}","{'id': 39267, 'rank': 2, 'fitness': 0.9813179311053084, 'generation': 713}","{'id': 39210, 'rank': 3, 'fitness': 0.9661373356922064, 'generation': 713}","{'id': 39210, 'rank': 4, 'fitness': 0.9661373356922064, 'generation': 713}","{'id': 39210, 'rank': 5, 'fitness': 0.9661373356922064, 'generation': 713}","{'id': 39210, 'rank': 6, 'fitness': 0.9661373356922064, 'generation': 713}","{'id': 39414, 'rank': 7, 'fitness': 0.9418206606070502, 'generation': 713}","{'id': 39088, 'rank': 8, 'fitness': 0.9366225629409561, 'generation': 713}","{'id': 38751, 'rank': 9, 'fitness': 0.9268521620819316, 'generation': 713}","{'id': 39394, 'rank': 10, 'fitness': 0.832210488581254, 'generation': 713}","{'id': 39434, 'rank': 11, 'fitness': 0.7217566657368197, 'generation': 713}","{'id': 39422, 'rank': 12, 'fitness': 0.6834406356236471, 'generation': 713}","{'id': 39335, 'rank': 13, 'fitness': 0.5823329268052341, 'generation': 713}","{'id': 39335, 'rank': 14, 'fitness': 0.5823329268052341, 'generation': 713}","{'id': 39335, 'rank': 15, 'fitness': 0.5823329268052341, 'generation': 713}","{'id': 39379, 'rank': 16, 'fitness': 0.5454180576325267, 'generation': 713}","{'id': 39379, 'rank': 17, 'fitness': 0.5454180576325267, 'generation': 713}","{'id': 39403, 'rank': 18, 'fitness': 0.45613149369622114, 'generation': 713}","{'id': 39402, 'rank': 19, 'fitness': 0.32683254042251, 'generation': 713}","{'id': 39419, 'rank': 20, 'fitness': 0.31924310459234867, 'generation': 713}","{'id': 39364, 'rank': 21, 'fitness': 0.3133910948338473, 'generation': 713}","{'id': 39413, 'rank': 22, 'fitness': 0.3096395351572845, 'generation': 713}","{'id': 39413, 'rank': 23, 'fitness': 0.3096395351572845, 'generation': 713}","{'id': 39409, 'rank': 24, 'fitness': 0.29178931790922885, 'generation': 713}","{'id': 39430, 'rank': 25, 'fitness': 0.2540603969474988, 'generation': 713}","{'id': 39397, 'rank': 26, 'fitness': 0.11794873457408189, 'generation': 713}","{'id': 39340, 'rank': 27, 'fitness': 0.07637891072281766, 'generation': 713}","{'id': 39439, 'rank': 28, 'fitness': 0.060087016328542464, 'generation': 713}","{'id': 39382, 'rank': 29, 'fitness': 0.023585780090724595, 'generation': 713}","{'id': 39381, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 713}"
"{'id': 39469, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 714}","{'id': 39267, 'rank': 2, 'fitness': 0.9465641669026916, 'generation': 714}","{'id': 39210, 'rank': 3, 'fitness': 0.9143357337572091, 'generation': 714}","{'id': 39210, 'rank': 4, 'fitness': 0.9143357337572091, 'generation': 714}","{'id': 39210, 'rank': 5, 'fitness': 0.9143357337572091, 'generation': 714}","{'id': 39210, 'rank': 6, 'fitness': 0.9143357337572091, 'generation': 714}","{'id': 38751, 'rank': 7, 'fitness': 0.8447558417803035, 'generation': 714}","{'id': 39466, 'rank': 8, 'fitness': 0.8253107756706575, 'generation': 714}","{'id': 39394, 'rank': 9, 'fitness': 0.7141326106835105, 'generation': 714}","{'id': 39470, 'rank': 10, 'fitness': 0.6117531242396539, 'generation': 714}","{'id': 39489, 'rank': 11, 'fitness': 0.5740709151605636, 'generation': 714}","{'id': 39422, 'rank': 12, 'fitness': 0.5560566022407345, 'generation': 714}","{'id': 39477, 'rank': 13, 'fitness': 0.5455480142981624, 'generation': 714}","{'id': 39457, 'rank': 14, 'fitness': 0.5236486997384068, 'generation': 714}","{'id': 39335, 'rank': 15, 'fitness': 0.4656114191662957, 'generation': 714}","{'id': 39484, 'rank': 16, 'fitness': 0.350962848851244, 'generation': 714}","{'id': 39464, 'rank': 17, 'fitness': 0.26786905619556045, 'generation': 714}","{'id': 39419, 'rank': 18, 'fitness': 0.2607310797507678, 'generation': 714}","{'id': 39419, 'rank': 19, 'fitness': 0.2607310797507678, 'generation': 714}","{'id': 39419, 'rank': 20, 'fitness': 0.2607310797507678, 'generation': 714}","{'id': 39409, 'rank': 21, 'fitness': 0.24055766163832254, 'generation': 714}","{'id': 39490, 'rank': 22, 'fitness': 0.20954141211396654, 'generation': 714}","{'id': 39492, 'rank': 23, 'fitness': 0.1705387663375858, 'generation': 714}","{'id': 39452, 'rank': 24, 'fitness': 0.06926405937250929, 'generation': 714}","{'id': 39452, 'rank': 25, 'fitness': 0.06926405937250929, 'generation': 714}","{'id': 39460, 'rank': 26, 'fitness': 0.05532273624162698, 'generation': 714}","{'id': 39450, 'rank': 27, 'fitness': 0.0492005121015065, 'generation': 714}","{'id': 39467, 'rank': 28, 'fitness': 0.04419493214849374, 'generation': 714}","{'id': 39498, 'rank': 29, 'fitness': 0.036347191637750575, 'generation': 714}","{'id': 39475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 714}"
"{'id': 39541, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 715}","{'id': 39267, 'rank': 2, 'fitness': 0.9554920617096838, 'generation': 715}","{'id': 39267, 'rank': 3, 'fitness': 0.9554920617096838, 'generation': 715}","{'id': 39210, 'rank': 4, 'fitness': 0.9292155716624495, 'generation': 715}","{'id': 39513, 'rank': 5, 'fitness': 0.9283029848541108, 'generation': 715}","{'id': 39466, 'rank': 6, 'fitness': 0.8561163897430853, 'generation': 715}","{'id': 39534, 'rank': 7, 'fitness': 0.8186531197822757, 'generation': 715}","{'id': 39470, 'rank': 8, 'fitness': 0.6720083637208475, 'generation': 715}","{'id': 39489, 'rank': 9, 'fitness': 0.6377518474341382, 'generation': 715}","{'id': 39489, 'rank': 10, 'fitness': 0.6377518474341382, 'generation': 715}","{'id': 39528, 'rank': 11, 'fitness': 0.5764592974302103, 'generation': 715}","{'id': 39528, 'rank': 12, 'fitness': 0.5764592974302103, 'generation': 715}","{'id': 39531, 'rank': 13, 'fitness': 0.44311262170077886, 'generation': 715}","{'id': 39542, 'rank': 14, 'fitness': 0.3268022370891044, 'generation': 715}","{'id': 39419, 'rank': 15, 'fitness': 0.3238728938259999, 'generation': 715}","{'id': 39409, 'rank': 16, 'fitness': 0.301459752837578, 'generation': 715}","{'id': 39539, 'rank': 17, 'fitness': 0.26601506489377, 'generation': 715}","{'id': 39523, 'rank': 18, 'fitness': 0.23224585994093633, 'generation': 715}","{'id': 39492, 'rank': 19, 'fitness': 0.2209786976220271, 'generation': 715}","{'id': 39505, 'rank': 20, 'fitness': 0.18982142284823955, 'generation': 715}","{'id': 39525, 'rank': 21, 'fitness': 0.16465928881569736, 'generation': 715}","{'id': 39543, 'rank': 22, 'fitness': 0.1496678731377682, 'generation': 715}","{'id': 39509, 'rank': 23, 'fitness': 0.11736578381110008, 'generation': 715}","{'id': 39509, 'rank': 24, 'fitness': 0.11736578381110008, 'generation': 715}","{'id': 39452, 'rank': 25, 'fitness': 0.09563940539544435, 'generation': 715}","{'id': 39452, 'rank': 26, 'fitness': 0.09563940539544435, 'generation': 715}","{'id': 39460, 'rank': 27, 'fitness': 0.0773233849898105, 'generation': 715}","{'id': 39450, 'rank': 28, 'fitness': 0.06917560975127834, 'generation': 715}","{'id': 39514, 'rank': 29, 'fitness': 0.03246033317132524, 'generation': 715}","{'id': 39524, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 715}"
"{'id': 39541, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 716}","{'id': 39602, 'rank': 2, 'fitness': 0.9631264182497098, 'generation': 716}","{'id': 39560, 'rank': 3, 'fitness': 0.9457654755500142, 'generation': 716}","{'id': 39267, 'rank': 4, 'fitness': 0.9432906643402498, 'generation': 716}","{'id': 39513, 'rank': 5, 'fitness': 0.8973005583397051, 'generation': 716}","{'id': 39558, 'rank': 6, 'fitness': 0.8732733929199119, 'generation': 716}","{'id': 39577, 'rank': 7, 'fitness': 0.8144826275060209, 'generation': 716}","{'id': 39576, 'rank': 8, 'fitness': 0.7601733793851253, 'generation': 716}","{'id': 39534, 'rank': 9, 'fitness': 0.695496412398483, 'generation': 716}","{'id': 39591, 'rank': 10, 'fitness': 0.5591036195076811, 'generation': 716}","{'id': 39604, 'rank': 11, 'fitness': 0.4105059771523304, 'generation': 716}","{'id': 39489, 'rank': 12, 'fitness': 0.4078049202575322, 'generation': 716}","{'id': 39585, 'rank': 13, 'fitness': 0.3399307145146387, 'generation': 716}","{'id': 39528, 'rank': 14, 'fitness': 0.33164520782760804, 'generation': 716}","{'id': 39528, 'rank': 15, 'fitness': 0.33164520782760804, 'generation': 716}","{'id': 39531, 'rank': 16, 'fitness': 0.2003254744754056, 'generation': 716}","{'id': 39568, 'rank': 17, 'fitness': 0.1800056283312816, 'generation': 716}","{'id': 39419, 'rank': 18, 'fitness': 0.1160420320288601, 'generation': 716}","{'id': 39601, 'rank': 19, 'fitness': 0.08504280047291302, 'generation': 716}","{'id': 39539, 'rank': 20, 'fitness': 0.08427802148861013, 'generation': 716}","{'id': 39565, 'rank': 21, 'fitness': 0.07123150826022051, 'generation': 716}","{'id': 39523, 'rank': 22, 'fitness': 0.06813306852635248, 'generation': 716}","{'id': 39523, 'rank': 23, 'fitness': 0.06813306852635248, 'generation': 716}","{'id': 39505, 'rank': 24, 'fitness': 0.05016090532743367, 'generation': 716}","{'id': 39505, 'rank': 25, 'fitness': 0.05016090532743367, 'generation': 716}","{'id': 39569, 'rank': 26, 'fitness': 0.04387582946407492, 'generation': 716}","{'id': 39525, 'rank': 27, 'fitness': 0.04065717675263458, 'generation': 716}","{'id': 39452, 'rank': 28, 'fitness': 0.018818014702922603, 'generation': 716}","{'id': 39559, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 716}","{'id': 39559, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 716}"
"{'id': 39541, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 717}","{'id': 39602, 'rank': 2, 'fitness': 0.9656040142096416, 'generation': 717}","{'id': 39560, 'rank': 3, 'fitness': 0.9512152476214485, 'generation': 717}","{'id': 39560, 'rank': 4, 'fitness': 0.9512152476214485, 'generation': 717}","{'id': 39560, 'rank': 5, 'fitness': 0.9512152476214485, 'generation': 717}","{'id': 39560, 'rank': 6, 'fitness': 0.9512152476214485, 'generation': 717}","{'id': 39633, 'rank': 7, 'fitness': 0.9437341295997093, 'generation': 717}","{'id': 39609, 'rank': 8, 'fitness': 0.9164947594340971, 'generation': 717}","{'id': 39655, 'rank': 9, 'fitness': 0.9077606727263322, 'generation': 717}","{'id': 39654, 'rank': 10, 'fitness': 0.9005949511260398, 'generation': 717}","{'id': 39577, 'rank': 11, 'fitness': 0.848896509221962, 'generation': 717}","{'id': 39591, 'rank': 12, 'fitness': 0.6469307107297824, 'generation': 717}","{'id': 39591, 'rank': 13, 'fitness': 0.6469307107297824, 'generation': 717}","{'id': 39637, 'rank': 14, 'fitness': 0.6305292484310984, 'generation': 717}","{'id': 39637, 'rank': 15, 'fitness': 0.6305292484310984, 'generation': 717}","{'id': 39489, 'rank': 16, 'fitness': 0.5136790016087656, 'generation': 717}","{'id': 39623, 'rank': 17, 'fitness': 0.4771611248590306, 'generation': 717}","{'id': 39568, 'rank': 18, 'fitness': 0.27354762270126143, 'generation': 717}","{'id': 39650, 'rank': 19, 'fitness': 0.17511887268276105, 'generation': 717}","{'id': 39650, 'rank': 20, 'fitness': 0.17511887268276105, 'generation': 717}","{'id': 39648, 'rank': 21, 'fitness': 0.13177801458678584, 'generation': 717}","{'id': 39523, 'rank': 22, 'fitness': 0.12254269826182707, 'generation': 717}","{'id': 39523, 'rank': 23, 'fitness': 0.12254269826182707, 'generation': 717}","{'id': 39452, 'rank': 24, 'fitness': 0.040083604502647086, 'generation': 717}","{'id': 39659, 'rank': 25, 'fitness': 0.0388134872335395, 'generation': 717}","{'id': 39659, 'rank': 26, 'fitness': 0.0388134872335395, 'generation': 717}","{'id': 39629, 'rank': 27, 'fitness': 0.035657952993613795, 'generation': 717}","{'id': 39651, 'rank': 28, 'fitness': 0.030653254292228482, 'generation': 717}","{'id': 39616, 'rank': 29, 'fitness': 0.02342310731198971, 'generation': 717}","{'id': 39620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 717}"
"{'id': 39541, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 718}","{'id': 39541, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 718}","{'id': 39675, 'rank': 3, 'fitness': 0.9794884715564249, 'generation': 718}","{'id': 39683, 'rank': 4, 'fitness': 0.9681172880554868, 'generation': 718}","{'id': 39705, 'rank': 5, 'fitness': 0.9658943014766721, 'generation': 718}","{'id': 39699, 'rank': 6, 'fitness': 0.9552538773101027, 'generation': 718}","{'id': 39699, 'rank': 7, 'fitness': 0.9552538773101027, 'generation': 718}","{'id': 39560, 'rank': 8, 'fitness': 0.9522989016813252, 'generation': 718}","{'id': 39560, 'rank': 9, 'fitness': 0.9522989016813252, 'generation': 718}","{'id': 39684, 'rank': 10, 'fitness': 0.9465600275980892, 'generation': 718}","{'id': 39655, 'rank': 11, 'fitness': 0.9109969073049773, 'generation': 718}","{'id': 39654, 'rank': 12, 'fitness': 0.9042204047106839, 'generation': 718}","{'id': 39654, 'rank': 13, 'fitness': 0.9042204047106839, 'generation': 718}","{'id': 39674, 'rank': 14, 'fitness': 0.8473207663733433, 'generation': 718}","{'id': 39591, 'rank': 15, 'fitness': 0.664492864395104, 'generation': 718}","{'id': 39668, 'rank': 16, 'fitness': 0.5081798321533816, 'generation': 718}","{'id': 39717, 'rank': 17, 'fitness': 0.4623617114540996, 'generation': 718}","{'id': 39696, 'rank': 18, 'fitness': 0.3388972742652158, 'generation': 718}","{'id': 39568, 'rank': 19, 'fitness': 0.29679166582535305, 'generation': 718}","{'id': 39568, 'rank': 20, 'fitness': 0.29679166582535305, 'generation': 718}","{'id': 39672, 'rank': 21, 'fitness': 0.28971789109468116, 'generation': 718}","{'id': 39672, 'rank': 22, 'fitness': 0.28971789109468116, 'generation': 718}","{'id': 39672, 'rank': 23, 'fitness': 0.28971789109468116, 'generation': 718}","{'id': 39688, 'rank': 24, 'fitness': 0.24803216966391023, 'generation': 718}","{'id': 39688, 'rank': 25, 'fitness': 0.24803216966391023, 'generation': 718}","{'id': 39678, 'rank': 26, 'fitness': 0.13689181839013315, 'generation': 718}","{'id': 39662, 'rank': 27, 'fitness': 0.12422604085175998, 'generation': 718}","{'id': 39661, 'rank': 28, 'fitness': 0.0878169476888756, 'generation': 718}","{'id': 39713, 'rank': 29, 'fitness': 0.03194900061808492, 'generation': 718}","{'id': 39692, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 718}"
