rank_data
"{'id': 39541, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 719}","{'id': 39675, 'rank': 2, 'fitness': 0.9800422980834818, 'generation': 719}","{'id': 39683, 'rank': 3, 'fitness': 0.971685285180664, 'generation': 719}","{'id': 39705, 'rank': 4, 'fitness': 0.9701274382450551, 'generation': 719}","{'id': 39699, 'rank': 5, 'fitness': 0.9629170713745803, 'generation': 719}","{'id': 39699, 'rank': 6, 'fitness': 0.9629170713745803, 'generation': 719}","{'id': 39560, 'rank': 7, 'fitness': 0.9609749977896656, 'generation': 719}","{'id': 39560, 'rank': 8, 'fitness': 0.9609749977896656, 'generation': 719}","{'id': 39560, 'rank': 9, 'fitness': 0.9609749977896656, 'generation': 719}","{'id': 39684, 'rank': 10, 'fitness': 0.9572645111300481, 'generation': 719}","{'id': 39654, 'rank': 11, 'fitness': 0.9315681710805448, 'generation': 719}","{'id': 39654, 'rank': 12, 'fitness': 0.9315681710805448, 'generation': 719}","{'id': 39654, 'rank': 13, 'fitness': 0.9315681710805448, 'generation': 719}","{'id': 39674, 'rank': 14, 'fitness': 0.8993976263202513, 'generation': 719}","{'id': 39668, 'rank': 15, 'fitness': 0.7026846727934597, 'generation': 719}","{'id': 39668, 'rank': 16, 'fitness': 0.7026846727934597, 'generation': 719}","{'id': 39717, 'rank': 17, 'fitness': 0.6714689881494574, 'generation': 719}","{'id': 39568, 'rank': 18, 'fitness': 0.5378022190622738, 'generation': 719}","{'id': 39568, 'rank': 19, 'fitness': 0.5378022190622738, 'generation': 719}","{'id': 39568, 'rank': 20, 'fitness': 0.5378022190622738, 'generation': 719}","{'id': 39672, 'rank': 21, 'fitness': 0.5310809998636039, 'generation': 719}","{'id': 39775, 'rank': 22, 'fitness': 0.5199552671068205, 'generation': 719}","{'id': 39731, 'rank': 23, 'fitness': 0.48728240768005965, 'generation': 719}","{'id': 39750, 'rank': 24, 'fitness': 0.47520445724352156, 'generation': 719}","{'id': 39783, 'rank': 25, 'fitness': 0.2168812850500782, 'generation': 719}","{'id': 39746, 'rank': 26, 'fitness': 0.0558502647947971, 'generation': 719}","{'id': 39781, 'rank': 27, 'fitness': 0.04922400413155348, 'generation': 719}","{'id': 39742, 'rank': 28, 'fitness': 0.0401143612898176, 'generation': 719}","{'id': 39748, 'rank': 29, 'fitness': 0.03169157092280589, 'generation': 719}","{'id': 39762, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 719}"
"{'id': 39847, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 720}","{'id': 39847, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 720}","{'id': 39675, 'rank': 3, 'fitness': 0.9281400617141217, 'generation': 720}","{'id': 39833, 'rank': 4, 'fitness': 0.9149132576201997, 'generation': 720}","{'id': 39683, 'rank': 5, 'fitness': 0.9047303796363482, 'generation': 720}","{'id': 39683, 'rank': 6, 'fitness': 0.9047303796363482, 'generation': 720}","{'id': 39699, 'rank': 7, 'fitness': 0.8820107942707787, 'generation': 720}","{'id': 39699, 'rank': 8, 'fitness': 0.8820107942707787, 'generation': 720}","{'id': 39654, 'rank': 9, 'fitness': 0.8111300456188202, 'generation': 720}","{'id': 39834, 'rank': 10, 'fitness': 0.7738601106854441, 'generation': 720}","{'id': 39793, 'rank': 11, 'fitness': 0.6866661300391017, 'generation': 720}","{'id': 39668, 'rank': 12, 'fitness': 0.4886624129970455, 'generation': 720}","{'id': 39731, 'rank': 13, 'fitness': 0.30423263480750573, 'generation': 720}","{'id': 39840, 'rank': 14, 'fitness': 0.1947868165871839, 'generation': 720}","{'id': 39840, 'rank': 15, 'fitness': 0.1947868165871839, 'generation': 720}","{'id': 39801, 'rank': 16, 'fitness': 0.18960348114639536, 'generation': 720}","{'id': 39807, 'rank': 17, 'fitness': 0.15307807726809997, 'generation': 720}","{'id': 39806, 'rank': 18, 'fitness': 0.13251060477385945, 'generation': 720}","{'id': 39836, 'rank': 19, 'fitness': 0.11911748847682035, 'generation': 720}","{'id': 39824, 'rank': 20, 'fitness': 0.11499460161683145, 'generation': 720}","{'id': 39815, 'rank': 21, 'fitness': 0.0836258109104005, 'generation': 720}","{'id': 39845, 'rank': 22, 'fitness': 0.06942076833136968, 'generation': 720}","{'id': 39845, 'rank': 23, 'fitness': 0.06942076833136968, 'generation': 720}","{'id': 39827, 'rank': 24, 'fitness': 0.06515706274014965, 'generation': 720}","{'id': 39829, 'rank': 25, 'fitness': 0.05286977888464195, 'generation': 720}","{'id': 39830, 'rank': 26, 'fitness': 0.051095314320761975, 'generation': 720}","{'id': 39813, 'rank': 27, 'fitness': 0.049321668213636594, 'generation': 720}","{'id': 39821, 'rank': 28, 'fitness': 0.042060473359816, 'generation': 720}","{'id': 39746, 'rank': 29, 'fitness': 0.03877784007551832, 'generation': 720}","{'id': 39835, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 720}"
"{'id': 39847, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 721}","{'id': 39675, 'rank': 2, 'fitness': 0.9228737314742697, 'generation': 721}","{'id': 39675, 'rank': 3, 'fitness': 0.9228737314742697, 'generation': 721}","{'id': 39862, 'rank': 4, 'fitness': 0.9175407196696974, 'generation': 721}","{'id': 39862, 'rank': 5, 'fitness': 0.9175407196696974, 'generation': 721}","{'id': 39862, 'rank': 6, 'fitness': 0.9175407196696974, 'generation': 721}","{'id': 39683, 'rank': 7, 'fitness': 0.8964333255133347, 'generation': 721}","{'id': 39899, 'rank': 8, 'fitness': 0.8746661689970412, 'generation': 721}","{'id': 39699, 'rank': 9, 'fitness': 0.8705924793594091, 'generation': 721}","{'id': 39699, 'rank': 10, 'fitness': 0.8705924793594091, 'generation': 721}","{'id': 39699, 'rank': 11, 'fitness': 0.8705924793594091, 'generation': 721}","{'id': 39654, 'rank': 12, 'fitness': 0.7896116144041323, 'generation': 721}","{'id': 39857, 'rank': 13, 'fitness': 0.637806595308899, 'generation': 721}","{'id': 39858, 'rank': 14, 'fitness': 0.5808866657335572, 'generation': 721}","{'id': 39668, 'rank': 15, 'fitness': 0.43541266123458594, 'generation': 721}","{'id': 39668, 'rank': 16, 'fitness': 0.43541266123458594, 'generation': 721}","{'id': 39860, 'rank': 17, 'fitness': 0.37161150916872154, 'generation': 721}","{'id': 39901, 'rank': 18, 'fitness': 0.2556640338388454, 'generation': 721}","{'id': 39866, 'rank': 19, 'fitness': 0.1909890471430713, 'generation': 721}","{'id': 39840, 'rank': 20, 'fitness': 0.1536220104894645, 'generation': 721}","{'id': 39879, 'rank': 21, 'fitness': 0.1023366375455127, 'generation': 721}","{'id': 39824, 'rank': 22, 'fitness': 0.08620138327735039, 'generation': 721}","{'id': 39824, 'rank': 23, 'fitness': 0.08620138327735039, 'generation': 721}","{'id': 39900, 'rank': 24, 'fitness': 0.08016535679348569, 'generation': 721}","{'id': 39888, 'rank': 25, 'fitness': 0.0759488180408514, 'generation': 721}","{'id': 39815, 'rank': 26, 'fitness': 0.061052829019442034, 'generation': 721}","{'id': 39884, 'rank': 27, 'fitness': 0.053372932916237015, 'generation': 721}","{'id': 39845, 'rank': 28, 'fitness': 0.049961383396509074, 'generation': 721}","{'id': 39829, 'rank': 29, 'fitness': 0.03730505570488318, 'generation': 721}","{'id': 39892, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 721}"
"{'id': 39862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 39862, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 39862, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 39862, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 39862, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 722}","{'id': 39683, 'rank': 6, 'fitness': 0.9757170919764022, 'generation': 722}","{'id': 39683, 'rank': 7, 'fitness': 0.9757170919764022, 'generation': 722}","{'id': 39934, 'rank': 8, 'fitness': 0.9671956379541221, 'generation': 722}","{'id': 39945, 'rank': 9, 'fitness': 0.952898689538879, 'generation': 722}","{'id': 39935, 'rank': 10, 'fitness': 0.9484167259884163, 'generation': 722}","{'id': 39935, 'rank': 11, 'fitness': 0.9484167259884163, 'generation': 722}","{'id': 39654, 'rank': 12, 'fitness': 0.9354400778686311, 'generation': 722}","{'id': 39912, 'rank': 13, 'fitness': 0.8876465544107428, 'generation': 722}","{'id': 39857, 'rank': 14, 'fitness': 0.8519206595908493, 'generation': 722}","{'id': 39668, 'rank': 15, 'fitness': 0.6774181217446371, 'generation': 722}","{'id': 39668, 'rank': 16, 'fitness': 0.6774181217446371, 'generation': 722}","{'id': 39953, 'rank': 17, 'fitness': 0.30386873504432876, 'generation': 722}","{'id': 39840, 'rank': 18, 'fitness': 0.2642681378574683, 'generation': 722}","{'id': 39942, 'rank': 19, 'fitness': 0.24280931417788637, 'generation': 722}","{'id': 39954, 'rank': 20, 'fitness': 0.20787751003666444, 'generation': 722}","{'id': 39950, 'rank': 21, 'fitness': 0.18315332264517165, 'generation': 722}","{'id': 39947, 'rank': 22, 'fitness': 0.1745985241254499, 'generation': 722}","{'id': 39879, 'rank': 23, 'fitness': 0.16916477586700873, 'generation': 722}","{'id': 39879, 'rank': 24, 'fitness': 0.16916477586700873, 'generation': 722}","{'id': 39957, 'rank': 25, 'fitness': 0.14992565630285792, 'generation': 722}","{'id': 39907, 'rank': 26, 'fitness': 0.1485666226116109, 'generation': 722}","{'id': 39925, 'rank': 27, 'fitness': 0.10451641808835127, 'generation': 722}","{'id': 39815, 'rank': 28, 'fitness': 0.09305201296354615, 'generation': 722}","{'id': 39926, 'rank': 29, 'fitness': 0.03468762028210143, 'generation': 722}","{'id': 39940, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 722}"
"{'id': 39964, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 723}","{'id': 39988, 'rank': 2, 'fitness': 0.9791413615173784, 'generation': 723}","{'id': 39862, 'rank': 3, 'fitness': 0.9751402685660215, 'generation': 723}","{'id': 39862, 'rank': 4, 'fitness': 0.9751402685660215, 'generation': 723}","{'id': 39862, 'rank': 5, 'fitness': 0.9751402685660215, 'generation': 723}","{'id': 39935, 'rank': 6, 'fitness': 0.946005490835637, 'generation': 723}","{'id': 39912, 'rank': 7, 'fitness': 0.9036002517351511, 'generation': 723}","{'id': 39975, 'rank': 8, 'fitness': 0.8053385990800519, 'generation': 723}","{'id': 39668, 'rank': 9, 'fitness': 0.7784614298444901, 'generation': 723}","{'id': 39942, 'rank': 10, 'fitness': 0.4663303806463536, 'generation': 723}","{'id': 39954, 'rank': 11, 'fitness': 0.42964483073548615, 'generation': 723}","{'id': 39954, 'rank': 12, 'fitness': 0.42964483073548615, 'generation': 723}","{'id': 39954, 'rank': 13, 'fitness': 0.42964483073548615, 'generation': 723}","{'id': 39954, 'rank': 14, 'fitness': 0.42964483073548615, 'generation': 723}","{'id': 39962, 'rank': 15, 'fitness': 0.4114075725011496, 'generation': 723}","{'id': 39989, 'rank': 16, 'fitness': 0.32709042255792325, 'generation': 723}","{'id': 39984, 'rank': 17, 'fitness': 0.32518382846354177, 'generation': 723}","{'id': 39925, 'rank': 18, 'fitness': 0.2924954571220363, 'generation': 723}","{'id': 39965, 'rank': 19, 'fitness': 0.27062830454242814, 'generation': 723}","{'id': 39977, 'rank': 20, 'fitness': 0.24517314932335021, 'generation': 723}","{'id': 39992, 'rank': 21, 'fitness': 0.23990457224580392, 'generation': 723}","{'id': 40000, 'rank': 22, 'fitness': 0.20254068492043886, 'generation': 723}","{'id': 39979, 'rank': 23, 'fitness': 0.19452792220834342, 'generation': 723}","{'id': 39971, 'rank': 24, 'fitness': 0.1737979317973558, 'generation': 723}","{'id': 39995, 'rank': 25, 'fitness': 0.1323134363041854, 'generation': 723}","{'id': 39990, 'rank': 26, 'fitness': 0.12813422875586872, 'generation': 723}","{'id': 40013, 'rank': 27, 'fitness': 0.10393190161390553, 'generation': 723}","{'id': 39980, 'rank': 28, 'fitness': 0.10264700275796179, 'generation': 723}","{'id': 39997, 'rank': 29, 'fitness': 0.09613806658545454, 'generation': 723}","{'id': 39967, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 723}"
"{'id': 39964, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 724}","{'id': 40022, 'rank': 2, 'fitness': 0.9746610506697468, 'generation': 724}","{'id': 39862, 'rank': 3, 'fitness': 0.9741958489525353, 'generation': 724}","{'id': 39862, 'rank': 4, 'fitness': 0.9741958489525353, 'generation': 724}","{'id': 39862, 'rank': 5, 'fitness': 0.9741958489525353, 'generation': 724}","{'id': 40032, 'rank': 6, 'fitness': 0.9291643194188548, 'generation': 724}","{'id': 40021, 'rank': 7, 'fitness': 0.9244582305940819, 'generation': 724}","{'id': 39912, 'rank': 8, 'fitness': 0.8843233309542191, 'generation': 724}","{'id': 40034, 'rank': 9, 'fitness': 0.8188689557047744, 'generation': 724}","{'id': 40034, 'rank': 10, 'fitness': 0.8188689557047744, 'generation': 724}","{'id': 40056, 'rank': 11, 'fitness': 0.8154420071487583, 'generation': 724}","{'id': 40056, 'rank': 12, 'fitness': 0.8154420071487583, 'generation': 724}","{'id': 40056, 'rank': 13, 'fitness': 0.8154420071487583, 'generation': 724}","{'id': 40062, 'rank': 14, 'fitness': 0.796358140298857, 'generation': 724}","{'id': 40057, 'rank': 15, 'fitness': 0.7416032384206538, 'generation': 724}","{'id': 40060, 'rank': 16, 'fitness': 0.6662479254787599, 'generation': 724}","{'id': 40060, 'rank': 17, 'fitness': 0.6662479254787599, 'generation': 724}","{'id': 40060, 'rank': 18, 'fitness': 0.6662479254787599, 'generation': 724}","{'id': 40047, 'rank': 19, 'fitness': 0.5440612007807691, 'generation': 724}","{'id': 40044, 'rank': 20, 'fitness': 0.43746948441618516, 'generation': 724}","{'id': 40041, 'rank': 21, 'fitness': 0.432443462768364, 'generation': 724}","{'id': 40020, 'rank': 22, 'fitness': 0.40307002763881256, 'generation': 724}","{'id': 39942, 'rank': 23, 'fitness': 0.3513186056663521, 'generation': 724}","{'id': 39962, 'rank': 24, 'fitness': 0.2968496507840905, 'generation': 724}","{'id': 40040, 'rank': 25, 'fitness': 0.1552328740145143, 'generation': 724}","{'id': 39977, 'rank': 26, 'fitness': 0.15220880699139544, 'generation': 724}","{'id': 40035, 'rank': 27, 'fitness': 0.14504208852674094, 'generation': 724}","{'id': 40000, 'rank': 28, 'fitness': 0.12006621134844181, 'generation': 724}","{'id': 40038, 'rank': 29, 'fitness': 0.10045688508506273, 'generation': 724}","{'id': 40067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 724}"
"{'id': 40131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 725}","{'id': 39964, 'rank': 2, 'fitness': 0.9676126598312331, 'generation': 725}","{'id': 39862, 'rank': 3, 'fitness': 0.9554768154405138, 'generation': 725}","{'id': 40117, 'rank': 4, 'fitness': 0.9528235708036772, 'generation': 725}","{'id': 40056, 'rank': 5, 'fitness': 0.7580845581993032, 'generation': 725}","{'id': 40056, 'rank': 6, 'fitness': 0.7580845581993032, 'generation': 725}","{'id': 40056, 'rank': 7, 'fitness': 0.7580845581993032, 'generation': 725}","{'id': 40062, 'rank': 8, 'fitness': 0.7374429709217898, 'generation': 725}","{'id': 40057, 'rank': 9, 'fitness': 0.6803254350097011, 'generation': 725}","{'id': 40060, 'rank': 10, 'fitness': 0.6057941190975595, 'generation': 725}","{'id': 40060, 'rank': 11, 'fitness': 0.6057941190975595, 'generation': 725}","{'id': 40060, 'rank': 12, 'fitness': 0.6057941190975595, 'generation': 725}","{'id': 40107, 'rank': 13, 'fitness': 0.6036239055775888, 'generation': 725}","{'id': 40098, 'rank': 14, 'fitness': 0.5818294894984319, 'generation': 725}","{'id': 40098, 'rank': 15, 'fitness': 0.5818294894984319, 'generation': 725}","{'id': 40087, 'rank': 16, 'fitness': 0.5718269427955297, 'generation': 725}","{'id': 40041, 'rank': 17, 'fitness': 0.39314207056753764, 'generation': 725}","{'id': 40119, 'rank': 18, 'fitness': 0.34285095900537754, 'generation': 725}","{'id': 40119, 'rank': 19, 'fitness': 0.34285095900537754, 'generation': 725}","{'id': 40119, 'rank': 20, 'fitness': 0.34285095900537754, 'generation': 725}","{'id': 40081, 'rank': 21, 'fitness': 0.3208581378453377, 'generation': 725}","{'id': 40102, 'rank': 22, 'fitness': 0.2871192126154669, 'generation': 725}","{'id': 40096, 'rank': 23, 'fitness': 0.2651053146869927, 'generation': 725}","{'id': 40093, 'rank': 24, 'fitness': 0.23704378275548216, 'generation': 725}","{'id': 40080, 'rank': 25, 'fitness': 0.22461365259017846, 'generation': 725}","{'id': 40101, 'rank': 26, 'fitness': 0.17118845772012753, 'generation': 725}","{'id': 40035, 'rank': 27, 'fitness': 0.14414293813474927, 'generation': 725}","{'id': 40073, 'rank': 28, 'fitness': 0.13676209334704503, 'generation': 725}","{'id': 40121, 'rank': 29, 'fitness': 0.12090103501912225, 'generation': 725}","{'id': 40130, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 725}"
"{'id': 40145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 726}","{'id': 39964, 'rank': 2, 'fitness': 0.9766895429816729, 'generation': 726}","{'id': 39862, 'rank': 3, 'fitness': 0.9603478062702269, 'generation': 726}","{'id': 40117, 'rank': 4, 'fitness': 0.9563386958323699, 'generation': 726}","{'id': 40117, 'rank': 5, 'fitness': 0.9563386958323699, 'generation': 726}","{'id': 40117, 'rank': 6, 'fitness': 0.9563386958323699, 'generation': 726}","{'id': 40146, 'rank': 7, 'fitness': 0.8063281649527814, 'generation': 726}","{'id': 40144, 'rank': 8, 'fitness': 0.6727934145961832, 'generation': 726}","{'id': 40144, 'rank': 9, 'fitness': 0.6727934145961832, 'generation': 726}","{'id': 40056, 'rank': 10, 'fitness': 0.49995286371612224, 'generation': 726}","{'id': 40056, 'rank': 11, 'fitness': 0.49995286371612224, 'generation': 726}","{'id': 40056, 'rank': 12, 'fitness': 0.49995286371612224, 'generation': 726}","{'id': 40056, 'rank': 13, 'fitness': 0.49995286371612224, 'generation': 726}","{'id': 40060, 'rank': 14, 'fitness': 0.23494425975791028, 'generation': 726}","{'id': 40060, 'rank': 15, 'fitness': 0.23494425975791028, 'generation': 726}","{'id': 40132, 'rank': 16, 'fitness': 0.20077368377157156, 'generation': 726}","{'id': 40087, 'rank': 17, 'fitness': 0.19574226260465005, 'generation': 726}","{'id': 40154, 'rank': 18, 'fitness': 0.1170856076434757, 'generation': 726}","{'id': 40154, 'rank': 19, 'fitness': 0.1170856076434757, 'generation': 726}","{'id': 40169, 'rank': 20, 'fitness': 0.0745503688948228, 'generation': 726}","{'id': 40140, 'rank': 21, 'fitness': 0.06336619123055076, 'generation': 726}","{'id': 40119, 'rank': 22, 'fitness': 0.04878935889112612, 'generation': 726}","{'id': 40133, 'rank': 23, 'fitness': 0.037617342146320676, 'generation': 726}","{'id': 40102, 'rank': 24, 'fitness': 0.03232795593041471, 'generation': 726}","{'id': 40096, 'rank': 25, 'fitness': 0.02708034186158348, 'generation': 726}","{'id': 40093, 'rank': 26, 'fitness': 0.02127079450379693, 'generation': 726}","{'id': 40093, 'rank': 27, 'fitness': 0.02127079450379693, 'generation': 726}","{'id': 40093, 'rank': 28, 'fitness': 0.02127079450379693, 'generation': 726}","{'id': 40170, 'rank': 29, 'fitness': 0.018677040987272298, 'generation': 726}","{'id': 40159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 726}"
"{'id': 40212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 727}","{'id': 40145, 'rank': 2, 'fitness': 0.9704603499434272, 'generation': 727}","{'id': 40214, 'rank': 3, 'fitness': 0.9477603649425488, 'generation': 727}","{'id': 40214, 'rank': 4, 'fitness': 0.9477603649425488, 'generation': 727}","{'id': 40117, 'rank': 5, 'fitness': 0.9428463504280518, 'generation': 727}","{'id': 40184, 'rank': 6, 'fitness': 0.82431855595866, 'generation': 727}","{'id': 40184, 'rank': 7, 'fitness': 0.82431855595866, 'generation': 727}","{'id': 40230, 'rank': 8, 'fitness': 0.8009414914396724, 'generation': 727}","{'id': 40194, 'rank': 9, 'fitness': 0.7727651188076481, 'generation': 727}","{'id': 40182, 'rank': 10, 'fitness': 0.7137539725557817, 'generation': 727}","{'id': 40056, 'rank': 11, 'fitness': 0.6165595424554041, 'generation': 727}","{'id': 40056, 'rank': 12, 'fitness': 0.6165595424554041, 'generation': 727}","{'id': 40228, 'rank': 13, 'fitness': 0.5894416518203655, 'generation': 727}","{'id': 40203, 'rank': 14, 'fitness': 0.5268926232794771, 'generation': 727}","{'id': 40203, 'rank': 15, 'fitness': 0.5268926232794771, 'generation': 727}","{'id': 40216, 'rank': 16, 'fitness': 0.4317824827757362, 'generation': 727}","{'id': 40211, 'rank': 17, 'fitness': 0.41975829629044537, 'generation': 727}","{'id': 40193, 'rank': 18, 'fitness': 0.3853479421079423, 'generation': 727}","{'id': 40087, 'rank': 19, 'fitness': 0.3564726479639022, 'generation': 727}","{'id': 40231, 'rank': 20, 'fitness': 0.2860466156364284, 'generation': 727}","{'id': 40231, 'rank': 21, 'fitness': 0.2860466156364284, 'generation': 727}","{'id': 40229, 'rank': 22, 'fitness': 0.2613857902281684, 'generation': 727}","{'id': 40202, 'rank': 23, 'fitness': 0.2352835919669804, 'generation': 727}","{'id': 40169, 'rank': 24, 'fitness': 0.19393394708092654, 'generation': 727}","{'id': 40119, 'rank': 25, 'fitness': 0.14615000573255688, 'generation': 727}","{'id': 40102, 'rank': 26, 'fitness': 0.1102206543383576, 'generation': 727}","{'id': 40102, 'rank': 27, 'fitness': 0.1102206543383576, 'generation': 727}","{'id': 40186, 'rank': 28, 'fitness': 0.0491742714314799, 'generation': 727}","{'id': 40189, 'rank': 29, 'fitness': 0.02916901620082113, 'generation': 727}","{'id': 40217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 727}"
"{'id': 40212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 728}","{'id': 40212, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 728}","{'id': 40145, 'rank': 3, 'fitness': 0.9668884114419984, 'generation': 728}","{'id': 40289, 'rank': 4, 'fitness': 0.9577860599788209, 'generation': 728}","{'id': 40214, 'rank': 5, 'fitness': 0.9335582865094363, 'generation': 728}","{'id': 40214, 'rank': 6, 'fitness': 0.9335582865094363, 'generation': 728}","{'id': 40117, 'rank': 7, 'fitness': 0.9259113998011845, 'generation': 728}","{'id': 40268, 'rank': 8, 'fitness': 0.7488833280141456, 'generation': 728}","{'id': 40268, 'rank': 9, 'fitness': 0.7488833280141456, 'generation': 728}","{'id': 40230, 'rank': 10, 'fitness': 0.6872359274167419, 'generation': 728}","{'id': 40194, 'rank': 11, 'fitness': 0.6410700971780776, 'generation': 728}","{'id': 40194, 'rank': 12, 'fitness': 0.6410700971780776, 'generation': 728}","{'id': 40275, 'rank': 13, 'fitness': 0.5683447215976776, 'generation': 728}","{'id': 40272, 'rank': 14, 'fitness': 0.43338082725672405, 'generation': 728}","{'id': 40056, 'rank': 15, 'fitness': 0.4151375864428984, 'generation': 728}","{'id': 40238, 'rank': 16, 'fitness': 0.335252157058723, 'generation': 728}","{'id': 40203, 'rank': 17, 'fitness': 0.3110385994328879, 'generation': 728}","{'id': 40211, 'rank': 18, 'fitness': 0.20969018739253648, 'generation': 728}","{'id': 40193, 'rank': 19, 'fitness': 0.18195700699674244, 'generation': 728}","{'id': 40087, 'rank': 20, 'fitness': 0.1603454052827396, 'generation': 728}","{'id': 40231, 'rank': 21, 'fitness': 0.11357153120580599, 'generation': 728}","{'id': 40258, 'rank': 22, 'fitness': 0.07491682516707415, 'generation': 728}","{'id': 40258, 'rank': 23, 'fitness': 0.07491682516707415, 'generation': 728}","{'id': 40269, 'rank': 24, 'fitness': 0.06714437707065524, 'generation': 728}","{'id': 40102, 'rank': 25, 'fitness': 0.02928667954719749, 'generation': 728}","{'id': 40234, 'rank': 26, 'fitness': 0.027199483856521878, 'generation': 728}","{'id': 40260, 'rank': 27, 'fitness': 0.022865900948248752, 'generation': 728}","{'id': 40273, 'rank': 28, 'fitness': 0.022350084054790942, 'generation': 728}","{'id': 40245, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 728}","{'id': 40245, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 728}"
"{'id': 40212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 729}","{'id': 40212, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 729}","{'id': 40145, 'rank': 3, 'fitness': 0.9684359272718106, 'generation': 729}","{'id': 40339, 'rank': 4, 'fitness': 0.9444951552904348, 'generation': 729}","{'id': 40214, 'rank': 5, 'fitness': 0.9399111213657378, 'generation': 729}","{'id': 40336, 'rank': 6, 'fitness': 0.9111848159407618, 'generation': 729}","{'id': 40325, 'rank': 7, 'fitness': 0.8896752099675843, 'generation': 729}","{'id': 40325, 'rank': 8, 'fitness': 0.8896752099675843, 'generation': 729}","{'id': 40325, 'rank': 9, 'fitness': 0.8896752099675843, 'generation': 729}","{'id': 40335, 'rank': 10, 'fitness': 0.86238073955278, 'generation': 729}","{'id': 40230, 'rank': 11, 'fitness': 0.7390746942572417, 'generation': 729}","{'id': 40230, 'rank': 12, 'fitness': 0.7390746942572417, 'generation': 729}","{'id': 40230, 'rank': 13, 'fitness': 0.7390746942572417, 'generation': 729}","{'id': 40230, 'rank': 14, 'fitness': 0.7390746942572417, 'generation': 729}","{'id': 40194, 'rank': 15, 'fitness': 0.7006355952707122, 'generation': 729}","{'id': 40275, 'rank': 16, 'fitness': 0.6386513778418619, 'generation': 729}","{'id': 40272, 'rank': 17, 'fitness': 0.5173121239907371, 'generation': 729}","{'id': 40272, 'rank': 18, 'fitness': 0.5173121239907371, 'generation': 729}","{'id': 40056, 'rank': 19, 'fitness': 0.5001210206361767, 'generation': 729}","{'id': 40297, 'rank': 20, 'fitness': 0.3581498465950731, 'generation': 729}","{'id': 40193, 'rank': 21, 'fitness': 0.2557497514446295, 'generation': 729}","{'id': 40318, 'rank': 22, 'fitness': 0.21551487461304308, 'generation': 729}","{'id': 40318, 'rank': 23, 'fitness': 0.21551487461304308, 'generation': 729}","{'id': 40231, 'rank': 24, 'fitness': 0.17133419854587117, 'generation': 729}","{'id': 40315, 'rank': 25, 'fitness': 0.14798287784859854, 'generation': 729}","{'id': 40309, 'rank': 26, 'fitness': 0.08749734650182117, 'generation': 729}","{'id': 40309, 'rank': 27, 'fitness': 0.08749734650182117, 'generation': 729}","{'id': 40245, 'rank': 28, 'fitness': 0.03332086407428958, 'generation': 729}","{'id': 40245, 'rank': 29, 'fitness': 0.03332086407428958, 'generation': 729}","{'id': 40303, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 729}"
