rank_data
"{'id': 40212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 730}","{'id': 40212, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 730}","{'id': 40392, 'rank': 3, 'fitness': 0.9523486007585357, 'generation': 730}","{'id': 40392, 'rank': 4, 'fitness': 0.9523486007585357, 'generation': 730}","{'id': 40339, 'rank': 5, 'fitness': 0.9467741992267227, 'generation': 730}","{'id': 40214, 'rank': 6, 'fitness': 0.9425406123719523, 'generation': 730}","{'id': 40351, 'rank': 7, 'fitness': 0.8431097144784565, 'generation': 730}","{'id': 40351, 'rank': 8, 'fitness': 0.8431097144784565, 'generation': 730}","{'id': 40230, 'rank': 9, 'fitness': 0.7601846009005387, 'generation': 730}","{'id': 40194, 'rank': 10, 'fitness': 0.7251416465900093, 'generation': 730}","{'id': 40194, 'rank': 11, 'fitness': 0.7251416465900093, 'generation': 730}","{'id': 40389, 'rank': 12, 'fitness': 0.6295665602939297, 'generation': 730}","{'id': 40389, 'rank': 13, 'fitness': 0.6295665602939297, 'generation': 730}","{'id': 40056, 'rank': 14, 'fitness': 0.5380734289353487, 'generation': 730}","{'id': 40056, 'rank': 15, 'fitness': 0.5380734289353487, 'generation': 730}","{'id': 40361, 'rank': 16, 'fitness': 0.2679756123652809, 'generation': 730}","{'id': 40361, 'rank': 17, 'fitness': 0.2679756123652809, 'generation': 730}","{'id': 40318, 'rank': 18, 'fitness': 0.2514792430464337, 'generation': 730}","{'id': 40318, 'rank': 19, 'fitness': 0.2514792430464337, 'generation': 730}","{'id': 40318, 'rank': 20, 'fitness': 0.2514792430464337, 'generation': 730}","{'id': 40231, 'rank': 21, 'fitness': 0.2035693666330297, 'generation': 730}","{'id': 40347, 'rank': 22, 'fitness': 0.18355855596876614, 'generation': 730}","{'id': 40315, 'rank': 23, 'fitness': 0.17772854354680867, 'generation': 730}","{'id': 40374, 'rank': 24, 'fitness': 0.15515184530705506, 'generation': 730}","{'id': 40381, 'rank': 25, 'fitness': 0.14969075266043586, 'generation': 730}","{'id': 40357, 'rank': 26, 'fitness': 0.09182665340139806, 'generation': 730}","{'id': 40356, 'rank': 27, 'fitness': 0.0824420766145732, 'generation': 730}","{'id': 40394, 'rank': 28, 'fitness': 0.045022670144376, 'generation': 730}","{'id': 40394, 'rank': 29, 'fitness': 0.045022670144376, 'generation': 730}","{'id': 40386, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 730}"
"{'id': 40212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 731}","{'id': 40212, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 731}","{'id': 40392, 'rank': 3, 'fitness': 0.9545887669053341, 'generation': 731}","{'id': 40392, 'rank': 4, 'fitness': 0.9545887669053341, 'generation': 731}","{'id': 40214, 'rank': 5, 'fitness': 0.9457270596459563, 'generation': 731}","{'id': 40214, 'rank': 6, 'fitness': 0.9457270596459563, 'generation': 731}","{'id': 40351, 'rank': 7, 'fitness': 0.8579121735898673, 'generation': 731}","{'id': 40418, 'rank': 8, 'fitness': 0.8561818421613885, 'generation': 731}","{'id': 40230, 'rank': 9, 'fitness': 0.7852830608812484, 'generation': 731}","{'id': 40402, 'rank': 10, 'fitness': 0.6751464933092512, 'generation': 731}","{'id': 40056, 'rank': 11, 'fitness': 0.5856297823391826, 'generation': 731}","{'id': 40056, 'rank': 12, 'fitness': 0.5856297823391826, 'generation': 731}","{'id': 40452, 'rank': 13, 'fitness': 0.4982174994146511, 'generation': 731}","{'id': 40452, 'rank': 14, 'fitness': 0.4982174994146511, 'generation': 731}","{'id': 40449, 'rank': 15, 'fitness': 0.44566719227397217, 'generation': 731}","{'id': 40361, 'rank': 16, 'fitness': 0.3200782402794699, 'generation': 731}","{'id': 40361, 'rank': 17, 'fitness': 0.3200782402794699, 'generation': 731}","{'id': 40318, 'rank': 18, 'fitness': 0.3026057126727112, 'generation': 731}","{'id': 40318, 'rank': 19, 'fitness': 0.3026057126727112, 'generation': 731}","{'id': 40446, 'rank': 20, 'fitness': 0.17909669390742683, 'generation': 731}","{'id': 40429, 'rank': 21, 'fitness': 0.1563269658623121, 'generation': 731}","{'id': 40356, 'rank': 22, 'fitness': 0.11031519889411628, 'generation': 731}","{'id': 40394, 'rank': 23, 'fitness': 0.06297218631089474, 'generation': 731}","{'id': 40447, 'rank': 24, 'fitness': 0.038828135243399176, 'generation': 731}","{'id': 40420, 'rank': 25, 'fitness': 0.03611547941462023, 'generation': 731}","{'id': 40386, 'rank': 26, 'fitness': 0.026649172767913898, 'generation': 731}","{'id': 40386, 'rank': 27, 'fitness': 0.026649172767913898, 'generation': 731}","{'id': 40410, 'rank': 28, 'fitness': 0.0263048846324051, 'generation': 731}","{'id': 40398, 'rank': 29, 'fitness': 0.024376707506063522, 'generation': 731}","{'id': 40426, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 731}"
"{'id': 40392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 732}","{'id': 40508, 'rank': 2, 'fitness': 0.9705733692711783, 'generation': 732}","{'id': 40506, 'rank': 3, 'fitness': 0.9544544813092832, 'generation': 732}","{'id': 40351, 'rank': 4, 'fitness': 0.9343521936631303, 'generation': 732}","{'id': 40351, 'rank': 5, 'fitness': 0.9343521936631303, 'generation': 732}","{'id': 40469, 'rank': 6, 'fitness': 0.914506526442439, 'generation': 732}","{'id': 40511, 'rank': 7, 'fitness': 0.912324209782634, 'generation': 732}","{'id': 40230, 'rank': 8, 'fitness': 0.8923755958005185, 'generation': 732}","{'id': 40230, 'rank': 9, 'fitness': 0.8923755958005185, 'generation': 732}","{'id': 40500, 'rank': 10, 'fitness': 0.8255243579221766, 'generation': 732}","{'id': 40402, 'rank': 11, 'fitness': 0.8184871989217828, 'generation': 732}","{'id': 40498, 'rank': 12, 'fitness': 0.816964124139455, 'generation': 732}","{'id': 40498, 'rank': 13, 'fitness': 0.816964124139455, 'generation': 732}","{'id': 40056, 'rank': 14, 'fitness': 0.7484802027219519, 'generation': 732}","{'id': 40480, 'rank': 15, 'fitness': 0.6772510865885129, 'generation': 732}","{'id': 40480, 'rank': 16, 'fitness': 0.6772510865885129, 'generation': 732}","{'id': 40472, 'rank': 17, 'fitness': 0.5616919133907025, 'generation': 732}","{'id': 40510, 'rank': 18, 'fitness': 0.4946367640343022, 'generation': 732}","{'id': 40318, 'rank': 19, 'fitness': 0.45459245648557023, 'generation': 732}","{'id': 40485, 'rank': 20, 'fitness': 0.2765439507285591, 'generation': 732}","{'id': 40495, 'rank': 21, 'fitness': 0.22287232984184108, 'generation': 732}","{'id': 40467, 'rank': 22, 'fitness': 0.18531748643805984, 'generation': 732}","{'id': 40394, 'rank': 23, 'fitness': 0.10044982952953874, 'generation': 732}","{'id': 40394, 'rank': 24, 'fitness': 0.10044982952953874, 'generation': 732}","{'id': 40394, 'rank': 25, 'fitness': 0.10044982952953874, 'generation': 732}","{'id': 40484, 'rank': 26, 'fitness': 0.06831977281277901, 'generation': 732}","{'id': 40447, 'rank': 27, 'fitness': 0.06060852373120856, 'generation': 732}","{'id': 40410, 'rank': 28, 'fitness': 0.04014006584412855, 'generation': 732}","{'id': 40491, 'rank': 29, 'fitness': 0.027333717359905862, 'generation': 732}","{'id': 40489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 732}"
"{'id': 40515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 733}","{'id': 40515, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 733}","{'id': 40521, 'rank': 3, 'fitness': 0.9788720146580648, 'generation': 733}","{'id': 40508, 'rank': 4, 'fitness': 0.9498462686885295, 'generation': 733}","{'id': 40351, 'rank': 5, 'fitness': 0.9008547126386868, 'generation': 733}","{'id': 40469, 'rank': 6, 'fitness': 0.876226436609485, 'generation': 733}","{'id': 40469, 'rank': 7, 'fitness': 0.876226436609485, 'generation': 733}","{'id': 40469, 'rank': 8, 'fitness': 0.876226436609485, 'generation': 733}","{'id': 40511, 'rank': 9, 'fitness': 0.8735872668079917, 'generation': 733}","{'id': 40511, 'rank': 10, 'fitness': 0.8735872668079917, 'generation': 733}","{'id': 40230, 'rank': 11, 'fitness': 0.849998190368873, 'generation': 733}","{'id': 40561, 'rank': 12, 'fitness': 0.8441620452895799, 'generation': 733}","{'id': 40561, 'rank': 13, 'fitness': 0.8441620452895799, 'generation': 733}","{'id': 40500, 'rank': 14, 'fitness': 0.7763167465672491, 'generation': 733}","{'id': 40402, 'rank': 15, 'fitness': 0.7689325759967979, 'generation': 733}","{'id': 40498, 'rank': 16, 'fitness': 0.7673421445661419, 'generation': 733}","{'id': 40498, 'rank': 17, 'fitness': 0.7673421445661419, 'generation': 733}","{'id': 40498, 'rank': 18, 'fitness': 0.7673421445661419, 'generation': 733}","{'id': 40543, 'rank': 19, 'fitness': 0.7266160527571023, 'generation': 733}","{'id': 40480, 'rank': 20, 'fitness': 0.6303688896924932, 'generation': 733}","{'id': 40530, 'rank': 21, 'fitness': 0.5020483664916036, 'generation': 733}","{'id': 40545, 'rank': 22, 'fitness': 0.47623264918360875, 'generation': 733}","{'id': 40545, 'rank': 23, 'fitness': 0.47623264918360875, 'generation': 733}","{'id': 40556, 'rank': 24, 'fitness': 0.38775326704689483, 'generation': 733}","{'id': 40554, 'rank': 25, 'fitness': 0.1637814655703302, 'generation': 733}","{'id': 40394, 'rank': 26, 'fitness': 0.11612270131691455, 'generation': 733}","{'id': 40542, 'rank': 27, 'fitness': 0.08873829820256862, 'generation': 733}","{'id': 40537, 'rank': 28, 'fitness': 0.06004503270017364, 'generation': 733}","{'id': 40533, 'rank': 29, 'fitness': 0.02673966054428123, 'generation': 733}","{'id': 40553, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 733}"
"{'id': 40521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 734}","{'id': 40631, 'rank': 2, 'fitness': 0.9439763160615802, 'generation': 734}","{'id': 40609, 'rank': 3, 'fitness': 0.9382520648067108, 'generation': 734}","{'id': 40572, 'rank': 4, 'fitness': 0.9250784904634262, 'generation': 734}","{'id': 40469, 'rank': 5, 'fitness': 0.8832936701411012, 'generation': 734}","{'id': 40511, 'rank': 6, 'fitness': 0.8806533835713636, 'generation': 734}","{'id': 40511, 'rank': 7, 'fitness': 0.8806533835713636, 'generation': 734}","{'id': 40561, 'rank': 8, 'fitness': 0.8510020192077666, 'generation': 734}","{'id': 40498, 'rank': 9, 'fitness': 0.7721693237972735, 'generation': 734}","{'id': 40498, 'rank': 10, 'fitness': 0.7721693237972735, 'generation': 734}","{'id': 40543, 'rank': 11, 'fitness': 0.7297926773924169, 'generation': 734}","{'id': 40530, 'rank': 12, 'fitness': 0.4935009275189279, 'generation': 734}","{'id': 40545, 'rank': 13, 'fitness': 0.4663787342159108, 'generation': 734}","{'id': 40545, 'rank': 14, 'fitness': 0.4663787342159108, 'generation': 734}","{'id': 40545, 'rank': 15, 'fitness': 0.4663787342159108, 'generation': 734}","{'id': 40612, 'rank': 16, 'fitness': 0.4624536284776692, 'generation': 734}","{'id': 40556, 'rank': 17, 'fitness': 0.3740088608912206, 'generation': 734}","{'id': 40622, 'rank': 18, 'fitness': 0.2811106140906258, 'generation': 734}","{'id': 40593, 'rank': 19, 'fitness': 0.24143230742720412, 'generation': 734}","{'id': 40630, 'rank': 20, 'fitness': 0.1719971548911562, 'generation': 734}","{'id': 40554, 'rank': 21, 'fitness': 0.1481133060459755, 'generation': 734}","{'id': 40554, 'rank': 22, 'fitness': 0.1481133060459755, 'generation': 734}","{'id': 40590, 'rank': 23, 'fitness': 0.11135491272100945, 'generation': 734}","{'id': 40605, 'rank': 24, 'fitness': 0.08083315416837622, 'generation': 734}","{'id': 40605, 'rank': 25, 'fitness': 0.08083315416837622, 'generation': 734}","{'id': 40611, 'rank': 26, 'fitness': 0.05216023494327665, 'generation': 734}","{'id': 40575, 'rank': 27, 'fitness': 0.037220256152495634, 'generation': 734}","{'id': 40575, 'rank': 28, 'fitness': 0.037220256152495634, 'generation': 734}","{'id': 40623, 'rank': 29, 'fitness': 0.020915770142801826, 'generation': 734}","{'id': 40603, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 734}"
"{'id': 40609, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 735}","{'id': 40609, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 735}","{'id': 40572, 'rank': 3, 'fitness': 0.9765747105454214, 'generation': 735}","{'id': 40469, 'rank': 4, 'fitness': 0.956644158244216, 'generation': 735}","{'id': 40511, 'rank': 5, 'fitness': 0.955255793936427, 'generation': 735}","{'id': 40511, 'rank': 6, 'fitness': 0.955255793936427, 'generation': 735}","{'id': 40511, 'rank': 7, 'fitness': 0.955255793936427, 'generation': 735}","{'id': 40561, 'rank': 8, 'fitness': 0.938660868236532, 'generation': 735}","{'id': 40498, 'rank': 9, 'fitness': 0.8859093253674597, 'generation': 735}","{'id': 40646, 'rank': 10, 'fitness': 0.8253143269142917, 'generation': 735}","{'id': 40646, 'rank': 11, 'fitness': 0.8253143269142917, 'generation': 735}","{'id': 40530, 'rank': 12, 'fitness': 0.6056618937400193, 'generation': 735}","{'id': 40686, 'rank': 13, 'fitness': 0.5877229783245068, 'generation': 735}","{'id': 40686, 'rank': 14, 'fitness': 0.5877229783245068, 'generation': 735}","{'id': 40545, 'rank': 15, 'fitness': 0.5714627570294647, 'generation': 735}","{'id': 40545, 'rank': 16, 'fitness': 0.5714627570294647, 'generation': 735}","{'id': 40612, 'rank': 17, 'fitness': 0.566431903930594, 'generation': 735}","{'id': 40636, 'rank': 18, 'fitness': 0.4476840926867781, 'generation': 735}","{'id': 40636, 'rank': 19, 'fitness': 0.4476840926867781, 'generation': 735}","{'id': 40648, 'rank': 20, 'fitness': 0.2354797129856776, 'generation': 735}","{'id': 40639, 'rank': 21, 'fitness': 0.20110389518035415, 'generation': 735}","{'id': 40633, 'rank': 22, 'fitness': 0.15437036770103285, 'generation': 735}","{'id': 40554, 'rank': 23, 'fitness': 0.14047979216867523, 'generation': 735}","{'id': 40554, 'rank': 24, 'fitness': 0.14047979216867523, 'generation': 735}","{'id': 40660, 'rank': 25, 'fitness': 0.12859422859921882, 'generation': 735}","{'id': 40679, 'rank': 26, 'fitness': 0.08695464253900809, 'generation': 735}","{'id': 40671, 'rank': 27, 'fitness': 0.07325466309957485, 'generation': 735}","{'id': 40650, 'rank': 28, 'fitness': 0.02702806875278202, 'generation': 735}","{'id': 40575, 'rank': 29, 'fitness': 0.02262600147927596, 'generation': 735}","{'id': 40638, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 735}"
"{'id': 40609, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 736}","{'id': 40609, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 736}","{'id': 40609, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 736}","{'id': 40690, 'rank': 4, 'fitness': 0.9792977917209884, 'generation': 736}","{'id': 40572, 'rank': 5, 'fitness': 0.9768859000117364, 'generation': 736}","{'id': 40572, 'rank': 6, 'fitness': 0.9768859000117364, 'generation': 736}","{'id': 40469, 'rank': 7, 'fitness': 0.9585118761392315, 'generation': 736}","{'id': 40469, 'rank': 8, 'fitness': 0.9585118761392315, 'generation': 736}","{'id': 40511, 'rank': 9, 'fitness': 0.9572491829969028, 'generation': 736}","{'id': 40511, 'rank': 10, 'fitness': 0.9572491829969028, 'generation': 736}","{'id': 40561, 'rank': 11, 'fitness': 0.9422743574965692, 'generation': 736}","{'id': 40561, 'rank': 12, 'fitness': 0.9422743574965692, 'generation': 736}","{'id': 40715, 'rank': 13, 'fitness': 0.8927330968253802, 'generation': 736}","{'id': 40721, 'rank': 14, 'fitness': 0.8779467641763616, 'generation': 736}","{'id': 40695, 'rank': 15, 'fitness': 0.754481051816895, 'generation': 736}","{'id': 40686, 'rank': 16, 'fitness': 0.6317159098382445, 'generation': 736}","{'id': 40545, 'rank': 17, 'fitness': 0.6168581822609818, 'generation': 736}","{'id': 40545, 'rank': 18, 'fitness': 0.6168581822609818, 'generation': 736}","{'id': 40734, 'rank': 19, 'fitness': 0.5226221859821776, 'generation': 736}","{'id': 40724, 'rank': 20, 'fitness': 0.3027641864854489, 'generation': 736}","{'id': 40639, 'rank': 21, 'fitness': 0.24854706504442475, 'generation': 736}","{'id': 40722, 'rank': 22, 'fitness': 0.2186279999301406, 'generation': 736}","{'id': 40697, 'rank': 23, 'fitness': 0.16311877325196633, 'generation': 736}","{'id': 40703, 'rank': 24, 'fitness': 0.15894295521859553, 'generation': 736}","{'id': 40744, 'rank': 25, 'fitness': 0.1584201910856875, 'generation': 736}","{'id': 40679, 'rank': 26, 'fitness': 0.11618823326927796, 'generation': 736}","{'id': 40740, 'rank': 27, 'fitness': 0.08164856764852957, 'generation': 736}","{'id': 40740, 'rank': 28, 'fitness': 0.08164856764852957, 'generation': 736}","{'id': 40694, 'rank': 29, 'fitness': 0.027516104622155646, 'generation': 736}","{'id': 40699, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 736}"
"{'id': 40809, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 737}","{'id': 40609, 'rank': 2, 'fitness': 0.9316485743771801, 'generation': 737}","{'id': 40609, 'rank': 3, 'fitness': 0.9316485743771801, 'generation': 737}","{'id': 40609, 'rank': 4, 'fitness': 0.9316485743771801, 'generation': 737}","{'id': 40609, 'rank': 5, 'fitness': 0.9316485743771801, 'generation': 737}","{'id': 40690, 'rank': 6, 'fitness': 0.9236476207633296, 'generation': 737}","{'id': 40469, 'rank': 7, 'fitness': 0.8695172499675587, 'generation': 737}","{'id': 40469, 'rank': 8, 'fitness': 0.8695172499675587, 'generation': 737}","{'id': 40511, 'rank': 9, 'fitness': 0.8665339451402325, 'generation': 737}","{'id': 40695, 'rank': 10, 'fitness': 0.5543243974665824, 'generation': 737}","{'id': 40545, 'rank': 11, 'fitness': 0.4207474323565225, 'generation': 737}","{'id': 40751, 'rank': 12, 'fitness': 0.18492194981484306, 'generation': 737}","{'id': 40639, 'rank': 13, 'fitness': 0.16293654744813846, 'generation': 737}","{'id': 40639, 'rank': 14, 'fitness': 0.16293654744813846, 'generation': 737}","{'id': 40762, 'rank': 15, 'fitness': 0.13390427853251297, 'generation': 737}","{'id': 40744, 'rank': 16, 'fitness': 0.10856002079889365, 'generation': 737}","{'id': 40764, 'rank': 17, 'fitness': 0.10637742589812077, 'generation': 737}","{'id': 40797, 'rank': 18, 'fitness': 0.09223224084237652, 'generation': 737}","{'id': 40808, 'rank': 19, 'fitness': 0.08888532735074012, 'generation': 737}","{'id': 40808, 'rank': 20, 'fitness': 0.08888532735074012, 'generation': 737}","{'id': 40808, 'rank': 21, 'fitness': 0.08888532735074012, 'generation': 737}","{'id': 40770, 'rank': 22, 'fitness': 0.08545265350406173, 'generation': 737}","{'id': 40679, 'rank': 23, 'fitness': 0.0828493320122704, 'generation': 737}","{'id': 40804, 'rank': 24, 'fitness': 0.046358204392529245, 'generation': 737}","{'id': 40767, 'rank': 25, 'fitness': 0.03586863918093014, 'generation': 737}","{'id': 40767, 'rank': 26, 'fitness': 0.03586863918093014, 'generation': 737}","{'id': 40794, 'rank': 27, 'fitness': 0.031335810513222595, 'generation': 737}","{'id': 40771, 'rank': 28, 'fitness': 0.02690384747698843, 'generation': 737}","{'id': 40776, 'rank': 29, 'fitness': 0.01913125891885814, 'generation': 737}","{'id': 40807, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 737}"
"{'id': 40846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 738}","{'id': 40815, 'rank': 2, 'fitness': 0.9474315946921033, 'generation': 738}","{'id': 40815, 'rank': 3, 'fitness': 0.9474315946921033, 'generation': 738}","{'id': 40822, 'rank': 4, 'fitness': 0.9413709550924931, 'generation': 738}","{'id': 40822, 'rank': 5, 'fitness': 0.9413709550924931, 'generation': 738}","{'id': 40830, 'rank': 6, 'fitness': 0.9364310254671049, 'generation': 738}","{'id': 40609, 'rank': 7, 'fitness': 0.9308802510066301, 'generation': 738}","{'id': 40609, 'rank': 8, 'fitness': 0.9308802510066301, 'generation': 738}","{'id': 40609, 'rank': 9, 'fitness': 0.9308802510066301, 'generation': 738}","{'id': 40690, 'rank': 10, 'fitness': 0.9225211185387434, 'generation': 738}","{'id': 40690, 'rank': 11, 'fitness': 0.9225211185387434, 'generation': 738}","{'id': 40831, 'rank': 12, 'fitness': 0.9179722868177708, 'generation': 738}","{'id': 40511, 'rank': 13, 'fitness': 0.8623132918061611, 'generation': 738}","{'id': 40816, 'rank': 14, 'fitness': 0.8377809510240041, 'generation': 738}","{'id': 40816, 'rank': 15, 'fitness': 0.8377809510240041, 'generation': 738}","{'id': 40829, 'rank': 16, 'fitness': 0.5885850219660906, 'generation': 738}","{'id': 40545, 'rank': 17, 'fitness': 0.39492824847071406, 'generation': 738}","{'id': 40545, 'rank': 18, 'fitness': 0.39492824847071406, 'generation': 738}","{'id': 40832, 'rank': 19, 'fitness': 0.3091222785533466, 'generation': 738}","{'id': 40844, 'rank': 20, 'fitness': 0.29080835897237317, 'generation': 738}","{'id': 40848, 'rank': 21, 'fitness': 0.24283024415618842, 'generation': 738}","{'id': 40762, 'rank': 22, 'fitness': 0.11671608670801603, 'generation': 738}","{'id': 40808, 'rank': 23, 'fitness': 0.07590989602250081, 'generation': 738}","{'id': 40808, 'rank': 24, 'fitness': 0.07590989602250081, 'generation': 738}","{'id': 40679, 'rank': 25, 'fitness': 0.07052322764181895, 'generation': 738}","{'id': 40804, 'rank': 26, 'fitness': 0.03847971028413061, 'generation': 738}","{'id': 40827, 'rank': 27, 'fitness': 0.03621012273734703, 'generation': 738}","{'id': 40833, 'rank': 28, 'fitness': 0.03418311707067612, 'generation': 738}","{'id': 40771, 'rank': 29, 'fitness': 0.021860299313845866, 'generation': 738}","{'id': 40850, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 738}"
"{'id': 40860, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 739}","{'id': 40860, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 739}","{'id': 40894, 'rank': 3, 'fitness': 0.9815773859971704, 'generation': 739}","{'id': 40815, 'rank': 4, 'fitness': 0.9636534298190806, 'generation': 739}","{'id': 40815, 'rank': 5, 'fitness': 0.9636534298190806, 'generation': 739}","{'id': 40815, 'rank': 6, 'fitness': 0.9636534298190806, 'generation': 739}","{'id': 40869, 'rank': 7, 'fitness': 0.9603329395479143, 'generation': 739}","{'id': 40822, 'rank': 8, 'fitness': 0.9596441497663379, 'generation': 739}","{'id': 40830, 'rank': 9, 'fitness': 0.9563819285850138, 'generation': 739}","{'id': 40609, 'rank': 10, 'fitness': 0.9527205520858852, 'generation': 739}","{'id': 40863, 'rank': 11, 'fitness': 0.9505617046904862, 'generation': 739}","{'id': 40690, 'rank': 12, 'fitness': 0.9472116941801723, 'generation': 739}","{'id': 40831, 'rank': 13, 'fitness': 0.944214935702448, 'generation': 739}","{'id': 40511, 'rank': 14, 'fitness': 0.9073897716639245, 'generation': 739}","{'id': 40816, 'rank': 15, 'fitness': 0.8909586621612449, 'generation': 739}","{'id': 40900, 'rank': 16, 'fitness': 0.8669752015978389, 'generation': 739}","{'id': 40829, 'rank': 17, 'fitness': 0.7092247377478182, 'generation': 739}","{'id': 40882, 'rank': 18, 'fitness': 0.5882317291709926, 'generation': 739}","{'id': 40545, 'rank': 19, 'fitness': 0.5380640583482739, 'generation': 739}","{'id': 40832, 'rank': 20, 'fitness': 0.44941183793788436, 'generation': 739}","{'id': 40856, 'rank': 21, 'fitness': 0.3693763303951199, 'generation': 739}","{'id': 40871, 'rank': 22, 'fitness': 0.24912391329572126, 'generation': 739}","{'id': 40903, 'rank': 23, 'fitness': 0.2184391162210968, 'generation': 739}","{'id': 40808, 'rank': 24, 'fitness': 0.14192496227715112, 'generation': 739}","{'id': 40866, 'rank': 25, 'fitness': 0.09782472442531392, 'generation': 739}","{'id': 40875, 'rank': 26, 'fitness': 0.04321256723534039, 'generation': 739}","{'id': 40885, 'rank': 27, 'fitness': 0.03179353862070888, 'generation': 739}","{'id': 40880, 'rank': 28, 'fitness': 0.025351248643389224, 'generation': 739}","{'id': 40907, 'rank': 29, 'fitness': 0.02134280779365949, 'generation': 739}","{'id': 40892, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 739}"
"{'id': 40975, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 740}","{'id': 40975, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 740}","{'id': 40860, 'rank': 3, 'fitness': 0.9684744054005652, 'generation': 740}","{'id': 40894, 'rank': 4, 'fitness': 0.9678821034340862, 'generation': 740}","{'id': 40894, 'rank': 5, 'fitness': 0.9678821034340862, 'generation': 740}","{'id': 40815, 'rank': 6, 'fitness': 0.9456367471372139, 'generation': 740}","{'id': 40869, 'rank': 7, 'fitness': 0.9418391353561566, 'generation': 740}","{'id': 40869, 'rank': 8, 'fitness': 0.9418391353561566, 'generation': 740}","{'id': 40961, 'rank': 9, 'fitness': 0.9391511333501081, 'generation': 740}","{'id': 40961, 'rank': 10, 'fitness': 0.9391511333501081, 'generation': 740}","{'id': 40609, 'rank': 11, 'fitness': 0.9334002917871564, 'generation': 740}","{'id': 40831, 'rank': 12, 'fitness': 0.9243394515118337, 'generation': 740}","{'id': 40831, 'rank': 13, 'fitness': 0.9243394515118337, 'generation': 740}","{'id': 40933, 'rank': 14, 'fitness': 0.8966035712450242, 'generation': 740}","{'id': 40511, 'rank': 15, 'fitness': 0.8881916291829881, 'generation': 740}","{'id': 40948, 'rank': 16, 'fitness': 0.7729519533990712, 'generation': 740}","{'id': 40948, 'rank': 17, 'fitness': 0.7729519533990712, 'generation': 740}","{'id': 40919, 'rank': 18, 'fitness': 0.6360007345021079, 'generation': 740}","{'id': 40882, 'rank': 19, 'fitness': 0.63561001070311, 'generation': 740}","{'id': 40545, 'rank': 20, 'fitness': 0.5976436707135803, 'generation': 740}","{'id': 40939, 'rank': 21, 'fitness': 0.572262736699293, 'generation': 740}","{'id': 40967, 'rank': 22, 'fitness': 0.506165705383931, 'generation': 740}","{'id': 40942, 'rank': 23, 'fitness': 0.4535305340279725, 'generation': 740}","{'id': 40960, 'rank': 24, 'fitness': 0.21931590877723867, 'generation': 740}","{'id': 40940, 'rank': 25, 'fitness': 0.18249470584437888, 'generation': 740}","{'id': 40931, 'rank': 26, 'fitness': 0.16704836327387146, 'generation': 740}","{'id': 40875, 'rank': 27, 'fitness': 0.10310300496326946, 'generation': 740}","{'id': 40945, 'rank': 28, 'fitness': 0.05859772300571364, 'generation': 740}","{'id': 40915, 'rank': 29, 'fitness': 0.030567189004691298, 'generation': 740}","{'id': 40923, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 740}"
