rank_data
"{'id': 40894, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 741}","{'id': 41002, 'rank': 2, 'fitness': 0.9665068565764916, 'generation': 741}","{'id': 40815, 'rank': 3, 'fitness': 0.9636119451361815, 'generation': 741}","{'id': 40815, 'rank': 4, 'fitness': 0.9636119451361815, 'generation': 741}","{'id': 40869, 'rank': 5, 'fitness': 0.9601605080414326, 'generation': 741}","{'id': 40961, 'rank': 6, 'fitness': 0.9576693143592239, 'generation': 741}","{'id': 40831, 'rank': 7, 'fitness': 0.9432781564632492, 'generation': 741}","{'id': 40831, 'rank': 8, 'fitness': 0.9432781564632492, 'generation': 741}","{'id': 40933, 'rank': 9, 'fitness': 0.9137156226993388, 'generation': 741}","{'id': 40933, 'rank': 10, 'fitness': 0.9137156226993388, 'generation': 741}","{'id': 40933, 'rank': 11, 'fitness': 0.9137156226993388, 'generation': 741}","{'id': 40511, 'rank': 12, 'fitness': 0.9041727907050843, 'generation': 741}","{'id': 40948, 'rank': 13, 'fitness': 0.7556153509002426, 'generation': 741}","{'id': 40919, 'rank': 14, 'fitness': 0.5623125194103215, 'generation': 741}","{'id': 40919, 'rank': 15, 'fitness': 0.5623125194103215, 'generation': 741}","{'id': 40545, 'rank': 16, 'fitness': 0.5091827308246034, 'generation': 741}","{'id': 40939, 'rank': 17, 'fitness': 0.4747846304477338, 'generation': 741}","{'id': 40985, 'rank': 18, 'fitness': 0.4471006287299052, 'generation': 741}","{'id': 40985, 'rank': 19, 'fitness': 0.4471006287299052, 'generation': 741}","{'id': 40979, 'rank': 20, 'fitness': 0.42749318715980356, 'generation': 741}","{'id': 40986, 'rank': 21, 'fitness': 0.39360626458210646, 'generation': 741}","{'id': 40986, 'rank': 22, 'fitness': 0.39360626458210646, 'generation': 741}","{'id': 40942, 'rank': 23, 'fitness': 0.3252673449096359, 'generation': 741}","{'id': 40978, 'rank': 24, 'fitness': 0.2687577508489835, 'generation': 741}","{'id': 41018, 'rank': 25, 'fitness': 0.20497018457948213, 'generation': 741}","{'id': 40983, 'rank': 26, 'fitness': 0.1996687518624407, 'generation': 741}","{'id': 40987, 'rank': 27, 'fitness': 0.12117390112168225, 'generation': 741}","{'id': 40960, 'rank': 28, 'fitness': 0.10377620739303506, 'generation': 741}","{'id': 40931, 'rank': 29, 'fitness': 0.0691563773202939, 'generation': 741}","{'id': 40991, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 741}"
"{'id': 41086, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 742}","{'id': 40894, 'rank': 2, 'fitness': 0.978760695715603, 'generation': 742}","{'id': 40831, 'rank': 3, 'fitness': 0.9335172826708208, 'generation': 742}","{'id': 41062, 'rank': 4, 'fitness': 0.9162610525932632, 'generation': 742}","{'id': 41041, 'rank': 5, 'fitness': 0.8956432409323248, 'generation': 742}","{'id': 40511, 'rank': 6, 'fitness': 0.8884961803306811, 'generation': 742}","{'id': 40511, 'rank': 7, 'fitness': 0.8884961803306811, 'generation': 742}","{'id': 41059, 'rank': 8, 'fitness': 0.7815325174667125, 'generation': 742}","{'id': 41047, 'rank': 9, 'fitness': 0.5240225300113377, 'generation': 742}","{'id': 40545, 'rank': 10, 'fitness': 0.46715784447967257, 'generation': 742}","{'id': 40985, 'rank': 11, 'fitness': 0.40598089277783245, 'generation': 742}","{'id': 41045, 'rank': 12, 'fitness': 0.39460676045163035, 'generation': 742}","{'id': 40986, 'rank': 13, 'fitness': 0.35427028484533546, 'generation': 742}","{'id': 40986, 'rank': 14, 'fitness': 0.35427028484533546, 'generation': 742}","{'id': 40986, 'rank': 15, 'fitness': 0.35427028484533546, 'generation': 742}","{'id': 41076, 'rank': 16, 'fitness': 0.3106138672738782, 'generation': 742}","{'id': 41076, 'rank': 17, 'fitness': 0.3106138672738782, 'generation': 742}","{'id': 41075, 'rank': 18, 'fitness': 0.2643515801099725, 'generation': 742}","{'id': 40978, 'rank': 19, 'fitness': 0.23705493389667304, 'generation': 742}","{'id': 41069, 'rank': 20, 'fitness': 0.2098891077096086, 'generation': 742}","{'id': 40983, 'rank': 21, 'fitness': 0.17419242052123401, 'generation': 742}","{'id': 41050, 'rank': 22, 'fitness': 0.1277251086977818, 'generation': 742}","{'id': 41081, 'rank': 23, 'fitness': 0.11911898687846006, 'generation': 742}","{'id': 41090, 'rank': 24, 'fitness': 0.08812087756552361, 'generation': 742}","{'id': 41090, 'rank': 25, 'fitness': 0.08812087756552361, 'generation': 742}","{'id': 41037, 'rank': 26, 'fitness': 0.053976702131647625, 'generation': 742}","{'id': 41084, 'rank': 27, 'fitness': 0.03561347003002696, 'generation': 742}","{'id': 41091, 'rank': 28, 'fitness': 0.03500453572089218, 'generation': 742}","{'id': 41033, 'rank': 29, 'fitness': 0.026982448875196907, 'generation': 742}","{'id': 41094, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 742}"
"{'id': 41103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 743}","{'id': 41103, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 743}","{'id': 41086, 'rank': 3, 'fitness': 0.949095162156097, 'generation': 743}","{'id': 40831, 'rank': 4, 'fitness': 0.8364330688588686, 'generation': 743}","{'id': 41041, 'rank': 5, 'fitness': 0.7618707841043355, 'generation': 743}","{'id': 41140, 'rank': 6, 'fitness': 0.6143685730892643, 'generation': 743}","{'id': 41132, 'rank': 7, 'fitness': 0.6138570759642871, 'generation': 743}","{'id': 41132, 'rank': 8, 'fitness': 0.6138570759642871, 'generation': 743}","{'id': 41132, 'rank': 9, 'fitness': 0.6138570759642871, 'generation': 743}","{'id': 41113, 'rank': 10, 'fitness': 0.4539039298847683, 'generation': 743}","{'id': 41113, 'rank': 11, 'fitness': 0.4539039298847683, 'generation': 743}","{'id': 41102, 'rank': 12, 'fitness': 0.3678973218081616, 'generation': 743}","{'id': 41145, 'rank': 13, 'fitness': 0.3243312141978492, 'generation': 743}","{'id': 41047, 'rank': 14, 'fitness': 0.31146494850489914, 'generation': 743}","{'id': 40545, 'rank': 15, 'fitness': 0.26693881123906227, 'generation': 743}","{'id': 40985, 'rank': 16, 'fitness': 0.22314107956458595, 'generation': 743}","{'id': 41134, 'rank': 17, 'fitness': 0.2228531879090795, 'generation': 743}","{'id': 40986, 'rank': 18, 'fitness': 0.18896374590393905, 'generation': 743}","{'id': 41106, 'rank': 19, 'fitness': 0.18725024376826016, 'generation': 743}","{'id': 41109, 'rank': 20, 'fitness': 0.183352267015217, 'generation': 743}","{'id': 41069, 'rank': 21, 'fitness': 0.10455013573450794, 'generation': 743}","{'id': 41069, 'rank': 22, 'fitness': 0.10455013573450794, 'generation': 743}","{'id': 40983, 'rank': 23, 'fitness': 0.08569747484090429, 'generation': 743}","{'id': 41135, 'rank': 24, 'fitness': 0.06811705378628219, 'generation': 743}","{'id': 41081, 'rank': 25, 'fitness': 0.057819718257898334, 'generation': 743}","{'id': 41143, 'rank': 26, 'fitness': 0.04853536709074907, 'generation': 743}","{'id': 41090, 'rank': 27, 'fitness': 0.042658162644940545, 'generation': 743}","{'id': 41090, 'rank': 28, 'fitness': 0.042658162644940545, 'generation': 743}","{'id': 41037, 'rank': 29, 'fitness': 0.026265364616432474, 'generation': 743}","{'id': 41115, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 743}"
"{'id': 41196, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 744}","{'id': 40831, 'rank': 2, 'fitness': 0.9152413541662348, 'generation': 744}","{'id': 41166, 'rank': 3, 'fitness': 0.8852685948945456, 'generation': 744}","{'id': 41041, 'rank': 4, 'fitness': 0.8656337119617878, 'generation': 744}","{'id': 41190, 'rank': 5, 'fitness': 0.807663478719133, 'generation': 744}","{'id': 41140, 'rank': 6, 'fitness': 0.7493180573421783, 'generation': 744}","{'id': 41132, 'rank': 7, 'fitness': 0.7488712659306888, 'generation': 744}","{'id': 41132, 'rank': 8, 'fitness': 0.7488712659306888, 'generation': 744}","{'id': 41113, 'rank': 9, 'fitness': 0.5934916378930316, 'generation': 744}","{'id': 41113, 'rank': 10, 'fitness': 0.5934916378930316, 'generation': 744}","{'id': 41159, 'rank': 11, 'fitness': 0.4879627154409766, 'generation': 744}","{'id': 41195, 'rank': 12, 'fitness': 0.48049703215138684, 'generation': 744}","{'id': 41145, 'rank': 13, 'fitness': 0.44367723156374217, 'generation': 744}","{'id': 41183, 'rank': 14, 'fitness': 0.3952285982874862, 'generation': 744}","{'id': 40545, 'rank': 15, 'fitness': 0.37039510246685686, 'generation': 744}","{'id': 40985, 'rank': 16, 'fitness': 0.31178000542605344, 'generation': 744}","{'id': 41158, 'rank': 17, 'fitness': 0.14857878657641643, 'generation': 744}","{'id': 41069, 'rank': 18, 'fitness': 0.14390261268318455, 'generation': 744}","{'id': 40983, 'rank': 19, 'fitness': 0.1165834568482903, 'generation': 744}","{'id': 41177, 'rank': 20, 'fitness': 0.10346033238941243, 'generation': 744}","{'id': 41174, 'rank': 21, 'fitness': 0.09313190660124832, 'generation': 744}","{'id': 41163, 'rank': 22, 'fitness': 0.07718468933295791, 'generation': 744}","{'id': 41163, 'rank': 23, 'fitness': 0.07718468933295791, 'generation': 744}","{'id': 41143, 'rank': 24, 'fitness': 0.06325619449485431, 'generation': 744}","{'id': 41178, 'rank': 25, 'fitness': 0.05309328939273583, 'generation': 744}","{'id': 41178, 'rank': 26, 'fitness': 0.05309328939273583, 'generation': 744}","{'id': 41037, 'rank': 27, 'fitness': 0.032390301057991344, 'generation': 744}","{'id': 41154, 'rank': 28, 'fitness': 0.027769213913099444, 'generation': 744}","{'id': 41175, 'rank': 29, 'fitness': 0.027711861319118403, 'generation': 744}","{'id': 41151, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 744}"
"{'id': 41196, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 745}","{'id': 41238, 'rank': 2, 'fitness': 0.9400237316629716, 'generation': 745}","{'id': 41238, 'rank': 3, 'fitness': 0.9400237316629716, 'generation': 745}","{'id': 41238, 'rank': 4, 'fitness': 0.9400237316629716, 'generation': 745}","{'id': 41166, 'rank': 5, 'fitness': 0.9066713383969929, 'generation': 745}","{'id': 41221, 'rank': 6, 'fitness': 0.8968048512047128, 'generation': 745}","{'id': 41233, 'rank': 7, 'fitness': 0.8655657395253082, 'generation': 745}","{'id': 41190, 'rank': 8, 'fitness': 0.8502901945320349, 'generation': 745}","{'id': 41215, 'rank': 9, 'fitness': 0.834538139920287, 'generation': 745}","{'id': 41140, 'rank': 10, 'fitness': 0.8079859492406877, 'generation': 745}","{'id': 41204, 'rank': 11, 'fitness': 0.7323564483745643, 'generation': 745}","{'id': 41195, 'rank': 12, 'fitness': 0.5991783235088591, 'generation': 745}","{'id': 41195, 'rank': 13, 'fitness': 0.5991783235088591, 'generation': 745}","{'id': 41225, 'rank': 14, 'fitness': 0.5752111866644847, 'generation': 745}","{'id': 40545, 'rank': 15, 'fitness': 0.5007099058516576, 'generation': 745}","{'id': 40985, 'rank': 16, 'fitness': 0.4433225560282374, 'generation': 745}","{'id': 40985, 'rank': 17, 'fitness': 0.4433225560282374, 'generation': 745}","{'id': 41246, 'rank': 18, 'fitness': 0.33970635534968213, 'generation': 745}","{'id': 41217, 'rank': 19, 'fitness': 0.28772010104370566, 'generation': 745}","{'id': 41158, 'rank': 20, 'fitness': 0.25552470786681547, 'generation': 745}","{'id': 41069, 'rank': 21, 'fitness': 0.2492892056481329, 'generation': 745}","{'id': 41069, 'rank': 22, 'fitness': 0.2492892056481329, 'generation': 745}","{'id': 41213, 'rank': 23, 'fitness': 0.22030116413720718, 'generation': 745}","{'id': 41208, 'rank': 24, 'fitness': 0.12881893480145507, 'generation': 745}","{'id': 41208, 'rank': 25, 'fitness': 0.12881893480145507, 'generation': 745}","{'id': 41229, 'rank': 26, 'fitness': 0.10383464509791901, 'generation': 745}","{'id': 41216, 'rank': 27, 'fitness': 0.0925636678247076, 'generation': 745}","{'id': 41226, 'rank': 28, 'fitness': 0.08159928678548312, 'generation': 745}","{'id': 41227, 'rank': 29, 'fitness': 0.07931367079966767, 'generation': 745}","{'id': 41223, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 745}"
"{'id': 41196, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 746}","{'id': 41298, 'rank': 2, 'fitness': 0.9796884569761088, 'generation': 746}","{'id': 41238, 'rank': 3, 'fitness': 0.9443902209198438, 'generation': 746}","{'id': 41238, 'rank': 4, 'fitness': 0.9443902209198438, 'generation': 746}","{'id': 41286, 'rank': 5, 'fitness': 0.928770758094018, 'generation': 746}","{'id': 41297, 'rank': 6, 'fitness': 0.9180513612100876, 'generation': 746}","{'id': 41221, 'rank': 7, 'fitness': 0.9072364311329113, 'generation': 746}","{'id': 41233, 'rank': 8, 'fitness': 0.8807675493407392, 'generation': 746}","{'id': 41190, 'rank': 9, 'fitness': 0.8678810778715994, 'generation': 746}","{'id': 41215, 'rank': 10, 'fitness': 0.8546122764318824, 'generation': 746}","{'id': 41140, 'rank': 11, 'fitness': 0.8322596480404212, 'generation': 746}","{'id': 41287, 'rank': 12, 'fitness': 0.772052069667509, 'generation': 746}","{'id': 41195, 'rank': 13, 'fitness': 0.6532417007170517, 'generation': 746}","{'id': 41195, 'rank': 14, 'fitness': 0.6532417007170517, 'generation': 746}","{'id': 41195, 'rank': 15, 'fitness': 0.6532417007170517, 'generation': 746}","{'id': 41195, 'rank': 16, 'fitness': 0.6532417007170517, 'generation': 746}","{'id': 41262, 'rank': 17, 'fitness': 0.46725969491426833, 'generation': 746}","{'id': 41305, 'rank': 18, 'fitness': 0.358777682083279, 'generation': 746}","{'id': 41281, 'rank': 19, 'fitness': 0.33922496750418485, 'generation': 746}","{'id': 41069, 'rank': 20, 'fitness': 0.3155228297923743, 'generation': 746}","{'id': 41263, 'rank': 21, 'fitness': 0.26457505345008286, 'generation': 746}","{'id': 41263, 'rank': 22, 'fitness': 0.26457505345008286, 'generation': 746}","{'id': 41251, 'rank': 23, 'fitness': 0.2020764103604984, 'generation': 746}","{'id': 41268, 'rank': 24, 'fitness': 0.15351382356392523, 'generation': 746}","{'id': 41259, 'rank': 25, 'fitness': 0.12096735786894475, 'generation': 746}","{'id': 41290, 'rank': 26, 'fitness': 0.10012149607308662, 'generation': 746}","{'id': 41265, 'rank': 27, 'fitness': 0.0820505271741061, 'generation': 746}","{'id': 41279, 'rank': 28, 'fitness': 0.036955086264061465, 'generation': 746}","{'id': 41279, 'rank': 29, 'fitness': 0.036955086264061465, 'generation': 746}","{'id': 41303, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 746}"
"{'id': 41196, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 747}","{'id': 41363, 'rank': 2, 'fitness': 0.9809038227154425, 'generation': 747}","{'id': 41363, 'rank': 3, 'fitness': 0.9809038227154425, 'generation': 747}","{'id': 41221, 'rank': 4, 'fitness': 0.8994547210950417, 'generation': 747}","{'id': 41316, 'rank': 5, 'fitness': 0.8490653690140646, 'generation': 747}","{'id': 41316, 'rank': 6, 'fitness': 0.8490653690140646, 'generation': 747}","{'id': 41309, 'rank': 7, 'fitness': 0.7620862775445523, 'generation': 747}","{'id': 41287, 'rank': 8, 'fitness': 0.7456947208659966, 'generation': 747}","{'id': 41333, 'rank': 9, 'fitness': 0.7135026869647293, 'generation': 747}","{'id': 41370, 'rank': 10, 'fitness': 0.6840930800573098, 'generation': 747}","{'id': 41195, 'rank': 11, 'fitness': 0.6127170530739737, 'generation': 747}","{'id': 41349, 'rank': 12, 'fitness': 0.565967094649644, 'generation': 747}","{'id': 41360, 'rank': 13, 'fitness': 0.5530063127241551, 'generation': 747}","{'id': 41332, 'rank': 14, 'fitness': 0.5165307270193398, 'generation': 747}","{'id': 41332, 'rank': 15, 'fitness': 0.5165307270193398, 'generation': 747}","{'id': 41322, 'rank': 16, 'fitness': 0.45156362680401574, 'generation': 747}","{'id': 41359, 'rank': 17, 'fitness': 0.3532123439186363, 'generation': 747}","{'id': 41281, 'rank': 18, 'fitness': 0.2872590637604687, 'generation': 747}","{'id': 41328, 'rank': 19, 'fitness': 0.2777187263021099, 'generation': 747}","{'id': 41318, 'rank': 20, 'fitness': 0.18864044054870527, 'generation': 747}","{'id': 41365, 'rank': 21, 'fitness': 0.1451092975533237, 'generation': 747}","{'id': 41365, 'rank': 22, 'fitness': 0.1451092975533237, 'generation': 747}","{'id': 41354, 'rank': 23, 'fitness': 0.1285363773322472, 'generation': 747}","{'id': 41336, 'rank': 24, 'fitness': 0.11679249096281674, 'generation': 747}","{'id': 41336, 'rank': 25, 'fitness': 0.11679249096281674, 'generation': 747}","{'id': 41364, 'rank': 26, 'fitness': 0.09515988606159026, 'generation': 747}","{'id': 41317, 'rank': 27, 'fitness': 0.073537424387628, 'generation': 747}","{'id': 41330, 'rank': 28, 'fitness': 0.03734948016718903, 'generation': 747}","{'id': 41279, 'rank': 29, 'fitness': 0.02565897449906579, 'generation': 747}","{'id': 41326, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 747}"
"{'id': 41363, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 748}","{'id': 41363, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 748}","{'id': 41363, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 748}","{'id': 41410, 'rank': 4, 'fitness': 0.949005070012394, 'generation': 748}","{'id': 41380, 'rank': 5, 'fitness': 0.9384061866006203, 'generation': 748}","{'id': 41409, 'rank': 6, 'fitness': 0.8245430555020472, 'generation': 748}","{'id': 41309, 'rank': 7, 'fitness': 0.6741557442435269, 'generation': 748}","{'id': 41287, 'rank': 8, 'fitness': 0.650856676995173, 'generation': 748}","{'id': 41385, 'rank': 9, 'fitness': 0.5762518244633109, 'generation': 748}","{'id': 41408, 'rank': 10, 'fitness': 0.542987895891891, 'generation': 748}","{'id': 41405, 'rank': 11, 'fitness': 0.4389762191184256, 'generation': 748}","{'id': 41405, 'rank': 12, 'fitness': 0.4389762191184256, 'generation': 748}","{'id': 41349, 'rank': 13, 'fitness': 0.4175033518461104, 'generation': 748}","{'id': 41332, 'rank': 14, 'fitness': 0.36168203083861084, 'generation': 748}","{'id': 41332, 'rank': 15, 'fitness': 0.36168203083861084, 'generation': 748}","{'id': 41394, 'rank': 16, 'fitness': 0.16062263215965672, 'generation': 748}","{'id': 41394, 'rank': 17, 'fitness': 0.16062263215965672, 'generation': 748}","{'id': 41394, 'rank': 18, 'fitness': 0.16062263215965672, 'generation': 748}","{'id': 41374, 'rank': 19, 'fitness': 0.16050215583644778, 'generation': 748}","{'id': 41281, 'rank': 20, 'fitness': 0.15213448848341926, 'generation': 748}","{'id': 41328, 'rank': 21, 'fitness': 0.14511014688624152, 'generation': 748}","{'id': 41382, 'rank': 22, 'fitness': 0.12589211182412902, 'generation': 748}","{'id': 41382, 'rank': 23, 'fitness': 0.12589211182412902, 'generation': 748}","{'id': 41406, 'rank': 24, 'fitness': 0.11855884894724206, 'generation': 748}","{'id': 41421, 'rank': 25, 'fitness': 0.11834471374760669, 'generation': 748}","{'id': 41421, 'rank': 26, 'fitness': 0.11834471374760669, 'generation': 748}","{'id': 41365, 'rank': 27, 'fitness': 0.06077104304447789, 'generation': 748}","{'id': 41336, 'rank': 28, 'fitness': 0.04598161811819068, 'generation': 748}","{'id': 41336, 'rank': 29, 'fitness': 0.04598161811819068, 'generation': 748}","{'id': 41400, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 748}"
"{'id': 41448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 749}","{'id': 41448, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 749}","{'id': 41363, 'rank': 3, 'fitness': 0.9742907178945898, 'generation': 749}","{'id': 41363, 'rank': 4, 'fitness': 0.9742907178945898, 'generation': 749}","{'id': 41363, 'rank': 5, 'fitness': 0.9742907178945898, 'generation': 749}","{'id': 41363, 'rank': 6, 'fitness': 0.9742907178945898, 'generation': 749}","{'id': 41410, 'rank': 7, 'fitness': 0.9336304317593976, 'generation': 749}","{'id': 41464, 'rank': 8, 'fitness': 0.9113465402992985, 'generation': 749}","{'id': 41462, 'rank': 9, 'fitness': 0.863913585728282, 'generation': 749}","{'id': 41409, 'rank': 10, 'fitness': 0.7984534287673506, 'generation': 749}","{'id': 41454, 'rank': 11, 'fitness': 0.7396533095785714, 'generation': 749}","{'id': 41477, 'rank': 12, 'fitness': 0.669721626482014, 'generation': 749}","{'id': 41430, 'rank': 13, 'fitness': 0.6538482587419452, 'generation': 749}","{'id': 41309, 'rank': 14, 'fitness': 0.6505090146482273, 'generation': 749}","{'id': 41447, 'rank': 15, 'fitness': 0.5669788227120202, 'generation': 749}","{'id': 41436, 'rank': 16, 'fitness': 0.5543445673291243, 'generation': 749}","{'id': 41408, 'rank': 17, 'fitness': 0.5276142260856144, 'generation': 749}","{'id': 41349, 'rank': 18, 'fitness': 0.4122224078116073, 'generation': 749}","{'id': 41463, 'rank': 19, 'fitness': 0.3400467748196764, 'generation': 749}","{'id': 41394, 'rank': 20, 'fitness': 0.17211610391744664, 'generation': 749}","{'id': 41394, 'rank': 21, 'fitness': 0.17211610391744664, 'generation': 749}","{'id': 41394, 'rank': 22, 'fitness': 0.17211610391744664, 'generation': 749}","{'id': 41374, 'rank': 23, 'fitness': 0.1719988613062618, 'generation': 749}","{'id': 41452, 'rank': 24, 'fitness': 0.1606959255796137, 'generation': 749}","{'id': 41443, 'rank': 25, 'fitness': 0.15083099812234724, 'generation': 749}","{'id': 41382, 'rank': 26, 'fitness': 0.13795750097290077, 'generation': 749}","{'id': 41469, 'rank': 27, 'fitness': 0.0839224667525238, 'generation': 749}","{'id': 41478, 'rank': 28, 'fitness': 0.03354765072511817, 'generation': 749}","{'id': 41478, 'rank': 29, 'fitness': 0.03354765072511817, 'generation': 749}","{'id': 41465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 749}"
"{'id': 41448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 750}","{'id': 41448, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 750}","{'id': 41448, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 750}","{'id': 41500, 'rank': 4, 'fitness': 0.8723893971430654, 'generation': 750}","{'id': 41409, 'rank': 5, 'fitness': 0.8388386494141212, 'generation': 750}","{'id': 41409, 'rank': 6, 'fitness': 0.8388386494141212, 'generation': 750}","{'id': 41526, 'rank': 7, 'fitness': 0.7992238940018986, 'generation': 750}","{'id': 41518, 'rank': 8, 'fitness': 0.7518759009660364, 'generation': 750}","{'id': 41477, 'rank': 9, 'fitness': 0.7406917709127117, 'generation': 750}","{'id': 41309, 'rank': 10, 'fitness': 0.72568320231265, 'generation': 750}","{'id': 41309, 'rank': 11, 'fitness': 0.72568320231265, 'generation': 750}","{'id': 41436, 'rank': 12, 'fitness': 0.6483349930973314, 'generation': 750}","{'id': 41408, 'rank': 13, 'fitness': 0.626038865224325, 'generation': 750}","{'id': 41530, 'rank': 14, 'fitness': 0.5858380135456559, 'generation': 750}","{'id': 41520, 'rank': 15, 'fitness': 0.5345695404157232, 'generation': 750}","{'id': 41463, 'rank': 16, 'fitness': 0.4556427688598031, 'generation': 750}","{'id': 41490, 'rank': 17, 'fitness': 0.31237207324110583, 'generation': 750}","{'id': 41490, 'rank': 18, 'fitness': 0.31237207324110583, 'generation': 750}","{'id': 41394, 'rank': 19, 'fitness': 0.2706992465318021, 'generation': 750}","{'id': 41394, 'rank': 20, 'fitness': 0.2706992465318021, 'generation': 750}","{'id': 41483, 'rank': 21, 'fitness': 0.2706645564756464, 'generation': 750}","{'id': 41492, 'rank': 22, 'fitness': 0.2273947568568193, 'generation': 750}","{'id': 41382, 'rank': 23, 'fitness': 0.22696858289681576, 'generation': 750}","{'id': 41382, 'rank': 24, 'fitness': 0.22696858289681576, 'generation': 750}","{'id': 41509, 'rank': 25, 'fitness': 0.1640524551875714, 'generation': 750}","{'id': 41509, 'rank': 26, 'fitness': 0.1640524551875714, 'generation': 750}","{'id': 41510, 'rank': 27, 'fitness': 0.12685915409951165, 'generation': 750}","{'id': 41514, 'rank': 28, 'fitness': 0.09343893780720475, 'generation': 750}","{'id': 41465, 'rank': 29, 'fitness': 0.04040303713863197, 'generation': 750}","{'id': 41493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 750}"
"{'id': 41448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 751}","{'id': 41587, 'rank': 2, 'fitness': 0.9629396282392716, 'generation': 751}","{'id': 41537, 'rank': 3, 'fitness': 0.918714284231267, 'generation': 751}","{'id': 41562, 'rank': 4, 'fitness': 0.8749664886856844, 'generation': 751}","{'id': 41409, 'rank': 5, 'fitness': 0.8338177287054351, 'generation': 751}","{'id': 41409, 'rank': 6, 'fitness': 0.8338177287054351, 'generation': 751}","{'id': 41409, 'rank': 7, 'fitness': 0.8338177287054351, 'generation': 751}","{'id': 41526, 'rank': 8, 'fitness': 0.7925857668399838, 'generation': 751}","{'id': 41569, 'rank': 9, 'fitness': 0.7271581924436958, 'generation': 751}","{'id': 41436, 'rank': 10, 'fitness': 0.6361858160748394, 'generation': 751}","{'id': 41436, 'rank': 11, 'fitness': 0.6361858160748394, 'generation': 751}","{'id': 41436, 'rank': 12, 'fitness': 0.6361858160748394, 'generation': 751}","{'id': 41536, 'rank': 13, 'fitness': 0.6266700424171089, 'generation': 751}","{'id': 41586, 'rank': 14, 'fitness': 0.5707399588960004, 'generation': 751}","{'id': 41547, 'rank': 15, 'fitness': 0.5579732720464741, 'generation': 751}","{'id': 41551, 'rank': 16, 'fitness': 0.49389321989191504, 'generation': 751}","{'id': 41463, 'rank': 17, 'fitness': 0.4395221979809986, 'generation': 751}","{'id': 41463, 'rank': 18, 'fitness': 0.4395221979809986, 'generation': 751}","{'id': 41490, 'rank': 19, 'fitness': 0.29654685306239537, 'generation': 751}","{'id': 41490, 'rank': 20, 'fitness': 0.29654685306239537, 'generation': 751}","{'id': 41490, 'rank': 21, 'fitness': 0.29654685306239537, 'generation': 751}","{'id': 41382, 'rank': 22, 'fitness': 0.21297871537334395, 'generation': 751}","{'id': 41589, 'rank': 23, 'fitness': 0.20353303312152193, 'generation': 751}","{'id': 41549, 'rank': 24, 'fitness': 0.1752549542741591, 'generation': 751}","{'id': 41538, 'rank': 25, 'fitness': 0.13772574800403903, 'generation': 751}","{'id': 41510, 'rank': 26, 'fitness': 0.11695838184919832, 'generation': 751}","{'id': 41590, 'rank': 27, 'fitness': 0.11275332305175145, 'generation': 751}","{'id': 41590, 'rank': 28, 'fitness': 0.11275332305175145, 'generation': 751}","{'id': 41514, 'rank': 29, 'fitness': 0.08547011426921847, 'generation': 751}","{'id': 41561, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 751}"
