rank_data
"{'id': 41644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 752}","{'id': 41644, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 752}","{'id': 41448, 'rank': 3, 'fitness': 0.9675298515665154, 'generation': 752}","{'id': 41605, 'rank': 4, 'fitness': 0.9487361323144072, 'generation': 752}","{'id': 41537, 'rank': 5, 'fitness': 0.8463735839338923, 'generation': 752}","{'id': 41537, 'rank': 6, 'fitness': 0.8463735839338923, 'generation': 752}","{'id': 41562, 'rank': 7, 'fitness': 0.7672134131980419, 'generation': 752}","{'id': 41526, 'rank': 8, 'fitness': 0.632792770313346, 'generation': 752}","{'id': 41526, 'rank': 9, 'fitness': 0.632792770313346, 'generation': 752}","{'id': 41643, 'rank': 10, 'fitness': 0.5511508899203532, 'generation': 752}","{'id': 41569, 'rank': 11, 'fitness': 0.5394267141008896, 'generation': 752}","{'id': 41612, 'rank': 12, 'fitness': 0.44326859129129, 'generation': 752}","{'id': 41612, 'rank': 13, 'fitness': 0.44326859129129, 'generation': 752}","{'id': 41436, 'rank': 14, 'fitness': 0.4271223157766728, 'generation': 752}","{'id': 41536, 'rank': 15, 'fitness': 0.4164350555326939, 'generation': 752}","{'id': 41547, 'rank': 16, 'fitness': 0.3445936236228508, 'generation': 752}","{'id': 41634, 'rank': 17, 'fitness': 0.3082594719174109, 'generation': 752}","{'id': 41648, 'rank': 18, 'fitness': 0.27383719237080684, 'generation': 752}","{'id': 41647, 'rank': 19, 'fitness': 0.23761182873247255, 'generation': 752}","{'id': 41490, 'rank': 20, 'fitness': 0.13963699540540836, 'generation': 752}","{'id': 41639, 'rank': 21, 'fitness': 0.13265947596186517, 'generation': 752}","{'id': 41639, 'rank': 22, 'fitness': 0.13265947596186517, 'generation': 752}","{'id': 41596, 'rank': 23, 'fitness': 0.11395929946603905, 'generation': 752}","{'id': 41613, 'rank': 24, 'fitness': 0.09761666343435854, 'generation': 752}","{'id': 41646, 'rank': 25, 'fitness': 0.09559222526740868, 'generation': 752}","{'id': 41382, 'rank': 26, 'fitness': 0.09167304541977506, 'generation': 752}","{'id': 41611, 'rank': 27, 'fitness': 0.06244689828293176, 'generation': 752}","{'id': 41611, 'rank': 28, 'fitness': 0.06244689828293176, 'generation': 752}","{'id': 41637, 'rank': 29, 'fitness': 0.024357480005358034, 'generation': 752}","{'id': 41629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 752}"
"{'id': 41662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 753}","{'id': 41644, 'rank': 2, 'fitness': 0.9303252237452869, 'generation': 753}","{'id': 41448, 'rank': 3, 'fitness': 0.8882141612644645, 'generation': 753}","{'id': 41448, 'rank': 4, 'fitness': 0.8882141612644645, 'generation': 753}","{'id': 41605, 'rank': 5, 'fitness': 0.8408257064540257, 'generation': 753}","{'id': 41537, 'rank': 6, 'fitness': 0.6515298922438066, 'generation': 753}","{'id': 41537, 'rank': 7, 'fitness': 0.6515298922438066, 'generation': 753}","{'id': 41569, 'rank': 8, 'fitness': 0.3314929478118908, 'generation': 753}","{'id': 41612, 'rank': 9, 'fitness': 0.2626480955680018, 'generation': 753}","{'id': 41436, 'rank': 10, 'fitness': 0.2518894666460922, 'generation': 753}","{'id': 41673, 'rank': 11, 'fitness': 0.18690545611384873, 'generation': 753}","{'id': 41673, 'rank': 12, 'fitness': 0.18690545611384873, 'generation': 753}","{'id': 41673, 'rank': 13, 'fitness': 0.18690545611384873, 'generation': 753}","{'id': 41660, 'rank': 14, 'fitness': 0.18323946461096813, 'generation': 753}","{'id': 41660, 'rank': 15, 'fitness': 0.18323946461096813, 'generation': 753}","{'id': 41680, 'rank': 16, 'fitness': 0.17267049945075302, 'generation': 753}","{'id': 41693, 'rank': 17, 'fitness': 0.1720443721246826, 'generation': 753}","{'id': 41693, 'rank': 18, 'fitness': 0.1720443721246826, 'generation': 753}","{'id': 41693, 'rank': 19, 'fitness': 0.1720443721246826, 'generation': 753}","{'id': 41693, 'rank': 20, 'fitness': 0.1720443721246826, 'generation': 753}","{'id': 41694, 'rank': 21, 'fitness': 0.12661784254768538, 'generation': 753}","{'id': 41686, 'rank': 22, 'fitness': 0.10367102678432427, 'generation': 753}","{'id': 41490, 'rank': 23, 'fitness': 0.08351948302783818, 'generation': 753}","{'id': 41639, 'rank': 24, 'fitness': 0.07970790824448021, 'generation': 753}","{'id': 41655, 'rank': 25, 'fitness': 0.06631091947300743, 'generation': 753}","{'id': 41613, 'rank': 26, 'fitness': 0.06047231646037149, 'generation': 753}","{'id': 41611, 'rank': 27, 'fitness': 0.04074282821403624, 'generation': 753}","{'id': 41669, 'rank': 28, 'fitness': 0.0189909478420634, 'generation': 753}","{'id': 41669, 'rank': 29, 'fitness': 0.0189909478420634, 'generation': 753}","{'id': 41637, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 753}"
"{'id': 41662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 754}","{'id': 41448, 'rank': 2, 'fitness': 0.8702880293330244, 'generation': 754}","{'id': 41448, 'rank': 3, 'fitness': 0.8702880293330244, 'generation': 754}","{'id': 41716, 'rank': 4, 'fitness': 0.8467015748855733, 'generation': 754}","{'id': 41702, 'rank': 5, 'fitness': 0.6485402891147474, 'generation': 754}","{'id': 41736, 'rank': 6, 'fitness': 0.49742327454963914, 'generation': 754}","{'id': 41707, 'rank': 7, 'fitness': 0.4210062855345591, 'generation': 754}","{'id': 41705, 'rank': 8, 'fitness': 0.38753637930898677, 'generation': 754}","{'id': 41721, 'rank': 9, 'fitness': 0.26209607330589246, 'generation': 754}","{'id': 41703, 'rank': 10, 'fitness': 0.25698804194230973, 'generation': 754}","{'id': 41703, 'rank': 11, 'fitness': 0.25698804194230973, 'generation': 754}","{'id': 41612, 'rank': 12, 'fitness': 0.18636381996500412, 'generation': 754}","{'id': 41723, 'rank': 13, 'fitness': 0.1713303218809752, 'generation': 754}","{'id': 41723, 'rank': 14, 'fitness': 0.1713303218809752, 'generation': 754}","{'id': 41722, 'rank': 15, 'fitness': 0.13339362978333397, 'generation': 754}","{'id': 41660, 'rank': 16, 'fitness': 0.12167321344487281, 'generation': 754}","{'id': 41693, 'rank': 17, 'fitness': 0.11303970413818776, 'generation': 754}","{'id': 41693, 'rank': 18, 'fitness': 0.11303970413818776, 'generation': 754}","{'id': 41693, 'rank': 19, 'fitness': 0.11303970413818776, 'generation': 754}","{'id': 41697, 'rank': 20, 'fitness': 0.11047701327708237, 'generation': 754}","{'id': 41726, 'rank': 21, 'fitness': 0.06664660707545056, 'generation': 754}","{'id': 41726, 'rank': 22, 'fitness': 0.06664660707545056, 'generation': 754}","{'id': 41728, 'rank': 23, 'fitness': 0.05640658467823195, 'generation': 754}","{'id': 41728, 'rank': 24, 'fitness': 0.05640658467823195, 'generation': 754}","{'id': 41720, 'rank': 25, 'fitness': 0.05612080733604874, 'generation': 754}","{'id': 41715, 'rank': 26, 'fitness': 0.05239456700639317, 'generation': 754}","{'id': 41700, 'rank': 27, 'fitness': 0.05173088873771353, 'generation': 754}","{'id': 41613, 'rank': 28, 'fitness': 0.03439368959279032, 'generation': 754}","{'id': 41730, 'rank': 29, 'fitness': 0.031189052089777902, 'generation': 754}","{'id': 41735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 754}"
"{'id': 41662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 755}","{'id': 41739, 'rank': 2, 'fitness': 0.9263670222428004, 'generation': 755}","{'id': 41716, 'rank': 3, 'fitness': 0.8775607546787344, 'generation': 755}","{'id': 41716, 'rank': 4, 'fitness': 0.8775607546787344, 'generation': 755}","{'id': 41779, 'rank': 5, 'fitness': 0.7509357600979224, 'generation': 755}","{'id': 41779, 'rank': 6, 'fitness': 0.7509357600979224, 'generation': 755}","{'id': 41767, 'rank': 7, 'fitness': 0.6435722791138399, 'generation': 755}","{'id': 41768, 'rank': 8, 'fitness': 0.6310348483638276, 'generation': 755}","{'id': 41736, 'rank': 9, 'fitness': 0.6096406966804421, 'generation': 755}","{'id': 41707, 'rank': 10, 'fitness': 0.5430267544932899, 'generation': 755}","{'id': 41705, 'rank': 11, 'fitness': 0.5123252352857095, 'generation': 755}","{'id': 41753, 'rank': 12, 'fitness': 0.4650033099376064, 'generation': 755}","{'id': 41721, 'rank': 13, 'fitness': 0.3864073763877506, 'generation': 755}","{'id': 41703, 'rank': 14, 'fitness': 0.3808372486592885, 'generation': 755}","{'id': 41703, 'rank': 15, 'fitness': 0.3808372486592885, 'generation': 755}","{'id': 41703, 'rank': 16, 'fitness': 0.3808372486592885, 'generation': 755}","{'id': 41754, 'rank': 17, 'fitness': 0.32419170999992886, 'generation': 755}","{'id': 41612, 'rank': 18, 'fitness': 0.299170138151442, 'generation': 755}","{'id': 41743, 'rank': 19, 'fitness': 0.2914844718253363, 'generation': 755}","{'id': 41758, 'rank': 20, 'fitness': 0.2691441944801559, 'generation': 755}","{'id': 41755, 'rank': 21, 'fitness': 0.25505652075231866, 'generation': 755}","{'id': 41755, 'rank': 22, 'fitness': 0.25505652075231866, 'generation': 755}","{'id': 41660, 'rank': 23, 'fitness': 0.21468268438338217, 'generation': 755}","{'id': 41660, 'rank': 24, 'fitness': 0.21468268438338217, 'generation': 755}","{'id': 41740, 'rank': 25, 'fitness': 0.17835488100219687, 'generation': 755}","{'id': 41781, 'rank': 26, 'fitness': 0.11753239739447918, 'generation': 755}","{'id': 41720, 'rank': 27, 'fitness': 0.11440238421134924, 'generation': 755}","{'id': 41763, 'rank': 28, 'fitness': 0.05340353880324822, 'generation': 755}","{'id': 41751, 'rank': 29, 'fitness': 0.026334391412070335, 'generation': 755}","{'id': 41772, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 755}"
"{'id': 41662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 756}","{'id': 41739, 'rank': 2, 'fitness': 0.930314019969962, 'generation': 756}","{'id': 41716, 'rank': 3, 'fitness': 0.8861117235676756, 'generation': 756}","{'id': 41779, 'rank': 4, 'fitness': 0.7721890359612387, 'generation': 756}","{'id': 41827, 'rank': 5, 'fitness': 0.6986285853598178, 'generation': 756}","{'id': 41827, 'rank': 6, 'fitness': 0.6986285853598178, 'generation': 756}","{'id': 41827, 'rank': 7, 'fitness': 0.6986285853598178, 'generation': 756}","{'id': 41707, 'rank': 8, 'fitness': 0.5810978996018168, 'generation': 756}","{'id': 41705, 'rank': 9, 'fitness': 0.5520708232819564, 'generation': 756}","{'id': 41753, 'rank': 10, 'fitness': 0.506793833140317, 'generation': 756}","{'id': 41807, 'rank': 11, 'fitness': 0.4305585562139489, 'generation': 756}","{'id': 41703, 'rank': 12, 'fitness': 0.42442779723613383, 'generation': 756}","{'id': 41828, 'rank': 13, 'fitness': 0.3459110586113681, 'generation': 756}","{'id': 41790, 'rank': 14, 'fitness': 0.336885023601439, 'generation': 756}","{'id': 41790, 'rank': 15, 'fitness': 0.336885023601439, 'generation': 756}","{'id': 41825, 'rank': 16, 'fitness': 0.31609615180103856, 'generation': 756}","{'id': 41755, 'rank': 17, 'fitness': 0.29592802218837255, 'generation': 756}","{'id': 41755, 'rank': 18, 'fitness': 0.29592802218837255, 'generation': 756}","{'id': 41660, 'rank': 19, 'fitness': 0.252982782070449, 'generation': 756}","{'id': 41660, 'rank': 20, 'fitness': 0.252982782070449, 'generation': 756}","{'id': 41801, 'rank': 21, 'fitness': 0.2167496874412092, 'generation': 756}","{'id': 41781, 'rank': 22, 'fitness': 0.14519758417536993, 'generation': 756}","{'id': 41809, 'rank': 23, 'fitness': 0.14136999472626882, 'generation': 756}","{'id': 41805, 'rank': 24, 'fitness': 0.09497585990925234, 'generation': 756}","{'id': 41805, 'rank': 25, 'fitness': 0.09497585990925234, 'generation': 756}","{'id': 41793, 'rank': 26, 'fitness': 0.0801718053125316, 'generation': 756}","{'id': 41763, 'rank': 27, 'fitness': 0.06932961811044952, 'generation': 756}","{'id': 41785, 'rank': 28, 'fitness': 0.05454618180136539, 'generation': 756}","{'id': 41785, 'rank': 29, 'fitness': 0.05454618180136539, 'generation': 756}","{'id': 41806, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 756}"
"{'id': 41716, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 757}","{'id': 41716, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 757}","{'id': 41839, 'rank': 3, 'fitness': 0.9369868533097445, 'generation': 757}","{'id': 41779, 'rank': 4, 'fitness': 0.9246950899493931, 'generation': 757}","{'id': 41779, 'rank': 5, 'fitness': 0.9246950899493931, 'generation': 757}","{'id': 41827, 'rank': 6, 'fitness': 0.8612438113329652, 'generation': 757}","{'id': 41705, 'rank': 7, 'fitness': 0.6662435445708683, 'generation': 757}","{'id': 41753, 'rank': 8, 'fitness': 0.5901698048408704, 'generation': 757}","{'id': 41753, 'rank': 9, 'fitness': 0.5901698048408704, 'generation': 757}","{'id': 41753, 'rank': 10, 'fitness': 0.5901698048408704, 'generation': 757}","{'id': 41807, 'rank': 11, 'fitness': 0.45359204668366404, 'generation': 757}","{'id': 41807, 'rank': 12, 'fitness': 0.45359204668366404, 'generation': 757}","{'id': 41703, 'rank': 13, 'fitness': 0.4424682862111316, 'generation': 757}","{'id': 41703, 'rank': 14, 'fitness': 0.4424682862111316, 'generation': 757}","{'id': 41841, 'rank': 15, 'fitness': 0.35706521385475526, 'generation': 757}","{'id': 41825, 'rank': 16, 'fitness': 0.2554001082264833, 'generation': 757}","{'id': 41755, 'rank': 17, 'fitness': 0.22433211386726137, 'generation': 757}","{'id': 41660, 'rank': 18, 'fitness': 0.16403926872186825, 'generation': 757}","{'id': 41660, 'rank': 19, 'fitness': 0.16403926872186825, 'generation': 757}","{'id': 41660, 'rank': 20, 'fitness': 0.16403926872186825, 'generation': 757}","{'id': 41845, 'rank': 21, 'fitness': 0.11044144607672612, 'generation': 757}","{'id': 41875, 'rank': 22, 'fitness': 0.07562776025944595, 'generation': 757}","{'id': 41835, 'rank': 23, 'fitness': 0.06057522354721351, 'generation': 757}","{'id': 41809, 'rank': 24, 'fitness': 0.05100261373629317, 'generation': 757}","{'id': 41809, 'rank': 25, 'fitness': 0.05100261373629317, 'generation': 757}","{'id': 41871, 'rank': 26, 'fitness': 0.04081382173562076, 'generation': 757}","{'id': 41805, 'rank': 27, 'fitness': 0.023378422092510343, 'generation': 757}","{'id': 41805, 'rank': 28, 'fitness': 0.023378422092510343, 'generation': 757}","{'id': 41861, 'rank': 29, 'fitness': 0.022950734414685425, 'generation': 757}","{'id': 41852, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 757}"
"{'id': 41920, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 758}","{'id': 41779, 'rank': 2, 'fitness': 0.9737531444274339, 'generation': 758}","{'id': 41779, 'rank': 3, 'fitness': 0.9737531444274339, 'generation': 758}","{'id': 41919, 'rank': 4, 'fitness': 0.9265811386851902, 'generation': 758}","{'id': 41919, 'rank': 5, 'fitness': 0.9265811386851902, 'generation': 758}","{'id': 41883, 'rank': 6, 'fitness': 0.8894746220795201, 'generation': 758}","{'id': 41883, 'rank': 7, 'fitness': 0.8894746220795201, 'generation': 758}","{'id': 41883, 'rank': 8, 'fitness': 0.8894746220795201, 'generation': 758}","{'id': 41883, 'rank': 9, 'fitness': 0.8894746220795201, 'generation': 758}","{'id': 41753, 'rank': 10, 'fitness': 0.8480294495543591, 'generation': 758}","{'id': 41903, 'rank': 11, 'fitness': 0.836218698246817, 'generation': 758}","{'id': 41807, 'rank': 12, 'fitness': 0.7742304867024271, 'generation': 758}","{'id': 41703, 'rank': 13, 'fitness': 0.7672049161283365, 'generation': 758}","{'id': 41890, 'rank': 14, 'fitness': 0.7609558471495041, 'generation': 758}","{'id': 41890, 'rank': 15, 'fitness': 0.7609558471495041, 'generation': 758}","{'id': 41905, 'rank': 16, 'fitness': 0.6987687486356937, 'generation': 758}","{'id': 41905, 'rank': 17, 'fitness': 0.6987687486356937, 'generation': 758}","{'id': 41925, 'rank': 18, 'fitness': 0.6471108669185777, 'generation': 758}","{'id': 41755, 'rank': 19, 'fitness': 0.5745312868792144, 'generation': 758}","{'id': 41660, 'rank': 20, 'fitness': 0.48938249510278165, 'generation': 758}","{'id': 41660, 'rank': 21, 'fitness': 0.48938249510278165, 'generation': 758}","{'id': 41660, 'rank': 22, 'fitness': 0.48938249510278165, 'generation': 758}","{'id': 41898, 'rank': 23, 'fitness': 0.4073031917743084, 'generation': 758}","{'id': 41884, 'rank': 24, 'fitness': 0.320926719571847, 'generation': 758}","{'id': 41835, 'rank': 25, 'fitness': 0.26383023745235823, 'generation': 758}","{'id': 41835, 'rank': 26, 'fitness': 0.26383023745235823, 'generation': 758}","{'id': 41906, 'rank': 27, 'fitness': 0.24379469105781504, 'generation': 758}","{'id': 41871, 'rank': 28, 'fitness': 0.1988385004803479, 'generation': 758}","{'id': 41887, 'rank': 29, 'fitness': 0.021839565100929048, 'generation': 758}","{'id': 41914, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 758}"
"{'id': 41920, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 759}","{'id': 41779, 'rank': 2, 'fitness': 0.9747199271266633, 'generation': 759}","{'id': 41779, 'rank': 3, 'fitness': 0.9747199271266633, 'generation': 759}","{'id': 41919, 'rank': 4, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41919, 'rank': 5, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41919, 'rank': 6, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41919, 'rank': 7, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41919, 'rank': 8, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41919, 'rank': 9, 'fitness': 0.935916906956017, 'generation': 759}","{'id': 41883, 'rank': 10, 'fitness': 0.9068924630897239, 'generation': 759}","{'id': 41883, 'rank': 11, 'fitness': 0.9068924630897239, 'generation': 759}","{'id': 41753, 'rank': 12, 'fitness': 0.8750772501503989, 'generation': 759}","{'id': 41903, 'rank': 13, 'fitness': 0.8660651181959445, 'generation': 759}","{'id': 41966, 'rank': 14, 'fitness': 0.8601118203176349, 'generation': 759}","{'id': 41905, 'rank': 15, 'fitness': 0.7606676030151429, 'generation': 759}","{'id': 41755, 'rank': 16, 'fitness': 0.6613260179461493, 'generation': 759}","{'id': 41755, 'rank': 17, 'fitness': 0.6613260179461493, 'generation': 759}","{'id': 41927, 'rank': 18, 'fitness': 0.6597800438391345, 'generation': 759}","{'id': 41939, 'rank': 19, 'fitness': 0.5417038388324075, 'generation': 759}","{'id': 41835, 'rank': 20, 'fitness': 0.3716702594869661, 'generation': 759}","{'id': 41871, 'rank': 21, 'fitness': 0.298208741755961, 'generation': 759}","{'id': 41871, 'rank': 22, 'fitness': 0.298208741755961, 'generation': 759}","{'id': 41936, 'rank': 23, 'fitness': 0.24803739715566708, 'generation': 759}","{'id': 41928, 'rank': 24, 'fitness': 0.09632686220989428, 'generation': 759}","{'id': 41944, 'rank': 25, 'fitness': 0.06843357482777429, 'generation': 759}","{'id': 41980, 'rank': 26, 'fitness': 0.03810815511223875, 'generation': 759}","{'id': 41952, 'rank': 27, 'fitness': 0.037070225753121855, 'generation': 759}","{'id': 41970, 'rank': 28, 'fitness': 0.02629167245994407, 'generation': 759}","{'id': 41969, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 759}","{'id': 41969, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 759}"
"{'id': 41779, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 760}","{'id': 41919, 'rank': 2, 'fitness': 0.9589002987433908, 'generation': 760}","{'id': 41919, 'rank': 3, 'fitness': 0.9589002987433908, 'generation': 760}","{'id': 41919, 'rank': 4, 'fitness': 0.9589002987433908, 'generation': 760}","{'id': 41753, 'rank': 5, 'fitness': 0.9245831099912232, 'generation': 760}","{'id': 41903, 'rank': 6, 'fitness': 0.9195492849122207, 'generation': 760}","{'id': 42008, 'rank': 7, 'fitness': 0.8821191571609961, 'generation': 760}","{'id': 42008, 'rank': 8, 'fitness': 0.8821191571609961, 'generation': 760}","{'id': 41994, 'rank': 9, 'fitness': 0.810411020080281, 'generation': 760}","{'id': 41994, 'rank': 10, 'fitness': 0.810411020080281, 'generation': 760}","{'id': 41755, 'rank': 11, 'fitness': 0.8002025469118923, 'generation': 760}","{'id': 41755, 'rank': 12, 'fitness': 0.8002025469118923, 'generation': 760}","{'id': 41927, 'rank': 13, 'fitness': 0.7992353751645864, 'generation': 760}","{'id': 41927, 'rank': 14, 'fitness': 0.7992353751645864, 'generation': 760}","{'id': 41927, 'rank': 15, 'fitness': 0.7992353751645864, 'generation': 760}","{'id': 42024, 'rank': 16, 'fitness': 0.7838467097541251, 'generation': 760}","{'id': 42012, 'rank': 17, 'fitness': 0.58398387206821, 'generation': 760}","{'id': 42009, 'rank': 18, 'fitness': 0.5305596405121418, 'generation': 760}","{'id': 41871, 'rank': 19, 'fitness': 0.5129780919176936, 'generation': 760}","{'id': 41936, 'rank': 20, 'fitness': 0.4576306701525394, 'generation': 760}","{'id': 42017, 'rank': 21, 'fitness': 0.4240838115568925, 'generation': 760}","{'id': 42004, 'rank': 22, 'fitness': 0.3800051451660058, 'generation': 760}","{'id': 41928, 'rank': 23, 'fitness': 0.23881307706163973, 'generation': 760}","{'id': 41998, 'rank': 24, 'fitness': 0.1500408694654186, 'generation': 760}","{'id': 41980, 'rank': 25, 'fitness': 0.11649777767806002, 'generation': 760}","{'id': 42014, 'rank': 26, 'fitness': 0.11574991948514829, 'generation': 760}","{'id': 41999, 'rank': 27, 'fitness': 0.07976045482939237, 'generation': 760}","{'id': 42045, 'rank': 28, 'fitness': 0.05496754892138739, 'generation': 760}","{'id': 42044, 'rank': 29, 'fitness': 0.026223360577429355, 'generation': 760}","{'id': 42020, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 760}"
"{'id': 42057, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 761}","{'id': 41779, 'rank': 2, 'fitness': 0.9648660832986328, 'generation': 761}","{'id': 41919, 'rank': 3, 'fitness': 0.916122736880225, 'generation': 761}","{'id': 42061, 'rank': 4, 'fitness': 0.8389502097516506, 'generation': 761}","{'id': 42061, 'rank': 5, 'fitness': 0.8389502097516506, 'generation': 761}","{'id': 41903, 'rank': 6, 'fitness': 0.8343780757865176, 'generation': 761}","{'id': 41903, 'rank': 7, 'fitness': 0.8343780757865176, 'generation': 761}","{'id': 42083, 'rank': 8, 'fitness': 0.7536717692128094, 'generation': 761}","{'id': 42070, 'rank': 9, 'fitness': 0.662816249591133, 'generation': 761}","{'id': 41755, 'rank': 10, 'fitness': 0.6176828993499908, 'generation': 761}","{'id': 42024, 'rank': 11, 'fitness': 0.5919420262126988, 'generation': 761}","{'id': 42024, 'rank': 12, 'fitness': 0.5919420262126988, 'generation': 761}","{'id': 42047, 'rank': 13, 'fitness': 0.45174575098532505, 'generation': 761}","{'id': 42090, 'rank': 14, 'fitness': 0.4496522849172626, 'generation': 761}","{'id': 42078, 'rank': 15, 'fitness': 0.3669223580458928, 'generation': 761}","{'id': 42089, 'rank': 16, 'fitness': 0.32542270698698594, 'generation': 761}","{'id': 42009, 'rank': 17, 'fitness': 0.29063404022026085, 'generation': 761}","{'id': 42009, 'rank': 18, 'fitness': 0.29063404022026085, 'generation': 761}","{'id': 42082, 'rank': 19, 'fitness': 0.15506643652783092, 'generation': 761}","{'id': 42075, 'rank': 20, 'fitness': 0.09945066129053082, 'generation': 761}","{'id': 41928, 'rank': 21, 'fitness': 0.09261259623493506, 'generation': 761}","{'id': 41928, 'rank': 22, 'fitness': 0.09261259623493506, 'generation': 761}","{'id': 41928, 'rank': 23, 'fitness': 0.09261259623493506, 'generation': 761}","{'id': 42086, 'rank': 24, 'fitness': 0.07714665858157188, 'generation': 761}","{'id': 41980, 'rank': 25, 'fitness': 0.038339384005611155, 'generation': 761}","{'id': 42014, 'rank': 26, 'fitness': 0.03804911117184362, 'generation': 761}","{'id': 42014, 'rank': 27, 'fitness': 0.03804911117184362, 'generation': 761}","{'id': 42049, 'rank': 28, 'fitness': 0.02693186705326789, 'generation': 761}","{'id': 42055, 'rank': 29, 'fitness': 0.026917965049917725, 'generation': 761}","{'id': 42052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 761}"
"{'id': 42057, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 762}","{'id': 41779, 'rank': 2, 'fitness': 0.9622690938673277, 'generation': 762}","{'id': 42061, 'rank': 3, 'fitness': 0.8017700633910123, 'generation': 762}","{'id': 41903, 'rank': 4, 'fitness': 0.7958136470824034, 'generation': 762}","{'id': 41903, 'rank': 5, 'fitness': 0.7958136470824034, 'generation': 762}","{'id': 42083, 'rank': 6, 'fitness': 0.691669787665582, 'generation': 762}","{'id': 42070, 'rank': 7, 'fitness': 0.5788043327163359, 'generation': 762}","{'id': 42070, 'rank': 8, 'fitness': 0.5788043327163359, 'generation': 762}","{'id': 41755, 'rank': 9, 'fitness': 0.5251282164552801, 'generation': 762}","{'id': 41755, 'rank': 10, 'fitness': 0.5251282164552801, 'generation': 762}","{'id': 42119, 'rank': 11, 'fitness': 0.41041623968225, 'generation': 762}","{'id': 42119, 'rank': 12, 'fitness': 0.41041623968225, 'generation': 762}","{'id': 42119, 'rank': 13, 'fitness': 0.41041623968225, 'generation': 762}","{'id': 42119, 'rank': 14, 'fitness': 0.41041623968225, 'generation': 762}","{'id': 42090, 'rank': 15, 'fitness': 0.3419465740379902, 'generation': 762}","{'id': 42140, 'rank': 16, 'fitness': 0.31207046778212455, 'generation': 762}","{'id': 42078, 'rank': 17, 'fitness': 0.26212001330248424, 'generation': 762}","{'id': 42109, 'rank': 18, 'fitness': 0.2210379794325144, 'generation': 762}","{'id': 42009, 'rank': 19, 'fitness': 0.1947871537032635, 'generation': 762}","{'id': 42009, 'rank': 20, 'fitness': 0.1947871537032635, 'generation': 762}","{'id': 42129, 'rank': 21, 'fitness': 0.17647422295586518, 'generation': 762}","{'id': 42113, 'rank': 22, 'fitness': 0.17211520949234044, 'generation': 762}","{'id': 42112, 'rank': 23, 'fitness': 0.11549450259183947, 'generation': 762}","{'id': 42098, 'rank': 24, 'fitness': 0.06075422460336849, 'generation': 762}","{'id': 42100, 'rank': 25, 'fitness': 0.05794476254142655, 'generation': 762}","{'id': 42100, 'rank': 26, 'fitness': 0.05794476254142655, 'generation': 762}","{'id': 42075, 'rank': 27, 'fitness': 0.05358398042502638, 'generation': 762}","{'id': 42132, 'rank': 28, 'fitness': 0.0464685394875321, 'generation': 762}","{'id': 42086, 'rank': 29, 'fitness': 0.03993161901439479, 'generation': 762}","{'id': 41980, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 762}"
