rank_data
"{'id': 42670, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 774}","{'id': 42782, 'rank': 2, 'fitness': 0.9528958554775118, 'generation': 774}","{'id': 42782, 'rank': 3, 'fitness': 0.9528958554775118, 'generation': 774}","{'id': 42520, 'rank': 4, 'fitness': 0.9384185362583797, 'generation': 774}","{'id': 42520, 'rank': 5, 'fitness': 0.9384185362583797, 'generation': 774}","{'id': 42779, 'rank': 6, 'fitness': 0.8911509553550478, 'generation': 774}","{'id': 42678, 'rank': 7, 'fitness': 0.8631400343006567, 'generation': 774}","{'id': 42735, 'rank': 8, 'fitness': 0.8515889730540476, 'generation': 774}","{'id': 42727, 'rank': 9, 'fitness': 0.7924731351759309, 'generation': 774}","{'id': 42671, 'rank': 10, 'fitness': 0.789576942571537, 'generation': 774}","{'id': 42747, 'rank': 11, 'fitness': 0.7349876349842376, 'generation': 774}","{'id': 42669, 'rank': 12, 'fitness': 0.6989702670344329, 'generation': 774}","{'id': 42573, 'rank': 13, 'fitness': 0.6908011720500866, 'generation': 774}","{'id': 42776, 'rank': 14, 'fitness': 0.6905118621666053, 'generation': 774}","{'id': 42776, 'rank': 15, 'fitness': 0.6905118621666053, 'generation': 774}","{'id': 42759, 'rank': 16, 'fitness': 0.5756392192008135, 'generation': 774}","{'id': 42753, 'rank': 17, 'fitness': 0.5679759690525145, 'generation': 774}","{'id': 42758, 'rank': 18, 'fitness': 0.5243145496448925, 'generation': 774}","{'id': 42781, 'rank': 19, 'fitness': 0.4317560564703672, 'generation': 774}","{'id': 42781, 'rank': 20, 'fitness': 0.4317560564703672, 'generation': 774}","{'id': 42787, 'rank': 21, 'fitness': 0.41420110755611883, 'generation': 774}","{'id': 42689, 'rank': 22, 'fitness': 0.31892644071215775, 'generation': 774}","{'id': 42786, 'rank': 23, 'fitness': 0.23930042928053574, 'generation': 774}","{'id': 42761, 'rank': 24, 'fitness': 0.1279810323510011, 'generation': 774}","{'id': 42757, 'rank': 25, 'fitness': 0.10389866519475016, 'generation': 774}","{'id': 42777, 'rank': 26, 'fitness': 0.10264537231753051, 'generation': 774}","{'id': 42697, 'rank': 27, 'fitness': 0.07263357423552569, 'generation': 774}","{'id': 42751, 'rank': 28, 'fitness': 0.05099032445834517, 'generation': 774}","{'id': 42736, 'rank': 29, 'fitness': 0.027876120547037364, 'generation': 774}","{'id': 42742, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 774}"
"{'id': 42806, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 775}","{'id': 42782, 'rank': 2, 'fitness': 0.9340517445361378, 'generation': 775}","{'id': 42822, 'rank': 3, 'fitness': 0.9237407621933121, 'generation': 775}","{'id': 42818, 'rank': 4, 'fitness': 0.918231981729608, 'generation': 775}","{'id': 42520, 'rank': 5, 'fitness': 0.9180413157876606, 'generation': 775}","{'id': 42520, 'rank': 6, 'fitness': 0.9180413157876606, 'generation': 775}","{'id': 42779, 'rank': 7, 'fitness': 0.8700596258973646, 'generation': 775}","{'id': 42678, 'rank': 8, 'fitness': 0.8436161012524024, 'generation': 775}","{'id': 42678, 'rank': 9, 'fitness': 0.8436161012524024, 'generation': 775}","{'id': 42735, 'rank': 10, 'fitness': 0.8330110633179348, 'generation': 775}","{'id': 42671, 'rank': 11, 'fitness': 0.7782250646604424, 'generation': 775}","{'id': 42817, 'rank': 12, 'fitness': 0.7680289382618395, 'generation': 775}","{'id': 42776, 'rank': 13, 'fitness': 0.6952556324460875, 'generation': 775}","{'id': 42813, 'rank': 14, 'fitness': 0.5758091863682332, 'generation': 775}","{'id': 42810, 'rank': 15, 'fitness': 0.5198477886009929, 'generation': 775}","{'id': 42787, 'rank': 16, 'fitness': 0.46831766512469075, 'generation': 775}","{'id': 42787, 'rank': 17, 'fitness': 0.46831766512469075, 'generation': 775}","{'id': 42831, 'rank': 18, 'fitness': 0.44739064828515446, 'generation': 775}","{'id': 42831, 'rank': 19, 'fitness': 0.44739064828515446, 'generation': 775}","{'id': 42815, 'rank': 20, 'fitness': 0.4097118131567029, 'generation': 775}","{'id': 42846, 'rank': 21, 'fitness': 0.3784239435668287, 'generation': 775}","{'id': 42824, 'rank': 22, 'fitness': 0.23089679770593663, 'generation': 775}","{'id': 42842, 'rank': 23, 'fitness': 0.2059378246879343, 'generation': 775}","{'id': 42807, 'rank': 24, 'fitness': 0.15705432657559704, 'generation': 775}","{'id': 42697, 'rank': 25, 'fitness': 0.12464448558612545, 'generation': 775}","{'id': 42805, 'rank': 26, 'fitness': 0.12046208266517677, 'generation': 775}","{'id': 42837, 'rank': 27, 'fitness': 0.09793983796437739, 'generation': 775}","{'id': 42848, 'rank': 28, 'fitness': 0.08038684032143684, 'generation': 775}","{'id': 42742, 'rank': 29, 'fitness': 0.04098932077643602, 'generation': 775}","{'id': 42825, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 775}"
"{'id': 42806, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 776}","{'id': 42869, 'rank': 2, 'fitness': 0.9648666668625074, 'generation': 776}","{'id': 42869, 'rank': 3, 'fitness': 0.9648666668625074, 'generation': 776}","{'id': 42520, 'rank': 4, 'fitness': 0.903119271093647, 'generation': 776}","{'id': 42520, 'rank': 5, 'fitness': 0.903119271093647, 'generation': 776}","{'id': 42735, 'rank': 6, 'fitness': 0.7907873243363043, 'generation': 776}","{'id': 42877, 'rank': 7, 'fitness': 0.7361901171785334, 'generation': 776}","{'id': 42877, 'rank': 8, 'fitness': 0.7361901171785334, 'generation': 776}","{'id': 42905, 'rank': 9, 'fitness': 0.7358634720254539, 'generation': 776}","{'id': 42671, 'rank': 10, 'fitness': 0.7185186840488823, 'generation': 776}","{'id': 42671, 'rank': 11, 'fitness': 0.7185186840488823, 'generation': 776}","{'id': 42817, 'rank': 12, 'fitness': 0.7052130232411113, 'generation': 776}","{'id': 42776, 'rank': 13, 'fitness': 0.6122214666893712, 'generation': 776}","{'id': 42884, 'rank': 14, 'fitness': 0.43168517732219236, 'generation': 776}","{'id': 42884, 'rank': 15, 'fitness': 0.43168517732219236, 'generation': 776}","{'id': 42894, 'rank': 16, 'fitness': 0.41423803880860754, 'generation': 776}","{'id': 42894, 'rank': 17, 'fitness': 0.41423803880860754, 'generation': 776}","{'id': 42787, 'rank': 18, 'fitness': 0.3531112639693883, 'generation': 776}","{'id': 42908, 'rank': 19, 'fitness': 0.2608540118290051, 'generation': 776}","{'id': 42856, 'rank': 20, 'fitness': 0.17822438752872777, 'generation': 776}","{'id': 42912, 'rank': 21, 'fitness': 0.16104450009188515, 'generation': 776}","{'id': 42912, 'rank': 22, 'fitness': 0.16104450009188515, 'generation': 776}","{'id': 42912, 'rank': 23, 'fitness': 0.16104450009188515, 'generation': 776}","{'id': 42881, 'rank': 24, 'fitness': 0.11445938626293845, 'generation': 776}","{'id': 42807, 'rank': 25, 'fitness': 0.08795113702402663, 'generation': 776}","{'id': 42837, 'rank': 26, 'fitness': 0.050137818084671715, 'generation': 776}","{'id': 42887, 'rank': 27, 'fitness': 0.04920857213781821, 'generation': 776}","{'id': 42911, 'rank': 28, 'fitness': 0.030231906520865437, 'generation': 776}","{'id': 42903, 'rank': 29, 'fitness': 0.026084646571525205, 'generation': 776}","{'id': 42904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 776}"
"{'id': 42806, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 777}","{'id': 42965, 'rank': 2, 'fitness': 0.9771279301275886, 'generation': 777}","{'id': 42869, 'rank': 3, 'fitness': 0.9648666668625074, 'generation': 777}","{'id': 42520, 'rank': 4, 'fitness': 0.903119271093647, 'generation': 777}","{'id': 42520, 'rank': 5, 'fitness': 0.903119271093647, 'generation': 777}","{'id': 42958, 'rank': 6, 'fitness': 0.8381378161565054, 'generation': 777}","{'id': 42877, 'rank': 7, 'fitness': 0.7361901171785334, 'generation': 777}","{'id': 42877, 'rank': 8, 'fitness': 0.7361901171785334, 'generation': 777}","{'id': 42905, 'rank': 9, 'fitness': 0.7358634720254539, 'generation': 777}","{'id': 42671, 'rank': 10, 'fitness': 0.7185186840488823, 'generation': 777}","{'id': 42671, 'rank': 11, 'fitness': 0.7185186840488823, 'generation': 777}","{'id': 42937, 'rank': 12, 'fitness': 0.7105128262118494, 'generation': 777}","{'id': 42937, 'rank': 13, 'fitness': 0.7105128262118494, 'generation': 777}","{'id': 42776, 'rank': 14, 'fitness': 0.6122214666893712, 'generation': 777}","{'id': 42923, 'rank': 15, 'fitness': 0.5917252592407009, 'generation': 777}","{'id': 42967, 'rank': 16, 'fitness': 0.49820438565636266, 'generation': 777}","{'id': 42935, 'rank': 17, 'fitness': 0.48557949487006363, 'generation': 777}","{'id': 42884, 'rank': 18, 'fitness': 0.43168517732219236, 'generation': 777}","{'id': 42884, 'rank': 19, 'fitness': 0.43168517732219236, 'generation': 777}","{'id': 42964, 'rank': 20, 'fitness': 0.242705061928714, 'generation': 777}","{'id': 42928, 'rank': 21, 'fitness': 0.2045179802828911, 'generation': 777}","{'id': 42925, 'rank': 22, 'fitness': 0.19695616137189448, 'generation': 777}","{'id': 42856, 'rank': 23, 'fitness': 0.17822438752872777, 'generation': 777}","{'id': 42856, 'rank': 24, 'fitness': 0.17822438752872777, 'generation': 777}","{'id': 42957, 'rank': 25, 'fitness': 0.05264420811383208, 'generation': 777}","{'id': 42887, 'rank': 26, 'fitness': 0.04920857213781821, 'generation': 777}","{'id': 42929, 'rank': 27, 'fitness': 0.04222588057312249, 'generation': 777}","{'id': 42956, 'rank': 28, 'fitness': 0.03973201917211039, 'generation': 777}","{'id': 42955, 'rank': 29, 'fitness': 0.03536392340084915, 'generation': 777}","{'id': 42904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 777}"
"{'id': 42806, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 778}","{'id': 42520, 'rank': 2, 'fitness': 0.9050841801066655, 'generation': 778}","{'id': 42975, 'rank': 3, 'fitness': 0.8337820519395782, 'generation': 778}","{'id': 42975, 'rank': 4, 'fitness': 0.8337820519395782, 'generation': 778}","{'id': 42985, 'rank': 5, 'fitness': 0.755620607406879, 'generation': 778}","{'id': 42877, 'rank': 6, 'fitness': 0.7435280914990245, 'generation': 778}","{'id': 42877, 'rank': 7, 'fitness': 0.7435280914990245, 'generation': 778}","{'id': 42905, 'rank': 8, 'fitness': 0.7432114767488123, 'generation': 778}","{'id': 42905, 'rank': 9, 'fitness': 0.7432114767488123, 'generation': 778}","{'id': 42905, 'rank': 10, 'fitness': 0.7432114767488123, 'generation': 778}","{'id': 42937, 'rank': 11, 'fitness': 0.7186246815163727, 'generation': 778}","{'id': 42937, 'rank': 12, 'fitness': 0.7186246815163727, 'generation': 778}","{'id': 42776, 'rank': 13, 'fitness': 0.622950486686404, 'generation': 778}","{'id': 43009, 'rank': 14, 'fitness': 0.578624647129129, 'generation': 778}","{'id': 43009, 'rank': 15, 'fitness': 0.578624647129129, 'generation': 778}","{'id': 42967, 'rank': 16, 'fitness': 0.511047069644727, 'generation': 778}","{'id': 42967, 'rank': 17, 'fitness': 0.511047069644727, 'generation': 778}","{'id': 42972, 'rank': 18, 'fitness': 0.4363748734431356, 'generation': 778}","{'id': 42980, 'rank': 19, 'fitness': 0.4196944595213644, 'generation': 778}","{'id': 42974, 'rank': 20, 'fitness': 0.36221910752539777, 'generation': 778}","{'id': 42986, 'rank': 21, 'fitness': 0.26049461225648207, 'generation': 778}","{'id': 42986, 'rank': 22, 'fitness': 0.26049461225648207, 'generation': 778}","{'id': 42990, 'rank': 23, 'fitness': 0.15894265842608857, 'generation': 778}","{'id': 42993, 'rank': 24, 'fitness': 0.09738978399273679, 'generation': 778}","{'id': 43021, 'rank': 25, 'fitness': 0.06688321242561457, 'generation': 778}","{'id': 43005, 'rank': 26, 'fitness': 0.050679845440872395, 'generation': 778}","{'id': 42929, 'rank': 27, 'fitness': 0.046076977274562, 'generation': 778}","{'id': 42955, 'rank': 28, 'fitness': 0.038702329222018605, 'generation': 778}","{'id': 43008, 'rank': 29, 'fitness': 0.03109833288561753, 'generation': 778}","{'id': 42976, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 778}"
"{'id': 43038, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 779}","{'id': 43038, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 779}","{'id': 42975, 'rank': 3, 'fitness': 0.9688271145110028, 'generation': 779}","{'id': 42975, 'rank': 4, 'fitness': 0.9688271145110028, 'generation': 779}","{'id': 43078, 'rank': 5, 'fitness': 0.9563504695478964, 'generation': 779}","{'id': 43078, 'rank': 6, 'fitness': 0.9563504695478964, 'generation': 779}","{'id': 42985, 'rank': 7, 'fitness': 0.9402506683581693, 'generation': 779}","{'id': 42877, 'rank': 8, 'fitness': 0.93495180869747, 'generation': 779}","{'id': 42877, 'rank': 9, 'fitness': 0.93495180869747, 'generation': 779}","{'id': 42905, 'rank': 10, 'fitness': 0.9348096974694653, 'generation': 779}","{'id': 42905, 'rank': 11, 'fitness': 0.9348096974694653, 'generation': 779}","{'id': 42905, 'rank': 12, 'fitness': 0.9348096974694653, 'generation': 779}","{'id': 42937, 'rank': 13, 'fitness': 0.9232330994090756, 'generation': 779}","{'id': 43069, 'rank': 14, 'fitness': 0.9054005364567863, 'generation': 779}","{'id': 43009, 'rank': 15, 'fitness': 0.83401272768691, 'generation': 779}","{'id': 43009, 'rank': 16, 'fitness': 0.83401272768691, 'generation': 779}","{'id': 42967, 'rank': 17, 'fitness': 0.7738974964489171, 'generation': 779}","{'id': 43050, 'rank': 18, 'fitness': 0.7691980997484642, 'generation': 779}","{'id': 43071, 'rank': 19, 'fitness': 0.72099978198924, 'generation': 779}","{'id': 42980, 'rank': 20, 'fitness': 0.6709620127555886, 'generation': 779}","{'id': 43061, 'rank': 21, 'fitness': 0.6667297744487021, 'generation': 779}","{'id': 43074, 'rank': 22, 'fitness': 0.46726685717057886, 'generation': 779}","{'id': 43074, 'rank': 23, 'fitness': 0.46726685717057886, 'generation': 779}","{'id': 43075, 'rank': 24, 'fitness': 0.38207634540828117, 'generation': 779}","{'id': 43041, 'rank': 25, 'fitness': 0.3761093033456977, 'generation': 779}","{'id': 43030, 'rank': 26, 'fitness': 0.33860577884776155, 'generation': 779}","{'id': 43040, 'rank': 27, 'fitness': 0.09786426391296232, 'generation': 779}","{'id': 43043, 'rank': 28, 'fitness': 0.06751049299956785, 'generation': 779}","{'id': 43008, 'rank': 29, 'fitness': 0.024874344338474685, 'generation': 779}","{'id': 43049, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 779}"
"{'id': 43140, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 780}","{'id': 43038, 'rank': 2, 'fitness': 0.9551330917131343, 'generation': 780}","{'id': 43038, 'rank': 3, 'fitness': 0.9551330917131343, 'generation': 780}","{'id': 43038, 'rank': 4, 'fitness': 0.9551330917131343, 'generation': 780}","{'id': 42975, 'rank': 5, 'fitness': 0.9321481206987994, 'generation': 780}","{'id': 43078, 'rank': 6, 'fitness': 0.9128079540814538, 'generation': 780}","{'id': 43078, 'rank': 7, 'fitness': 0.9128079540814538, 'generation': 780}","{'id': 42877, 'rank': 8, 'fitness': 0.8829559620569698, 'generation': 780}","{'id': 42937, 'rank': 9, 'fitness': 0.8678593604391458, 'generation': 780}","{'id': 43123, 'rank': 10, 'fitness': 0.8327501695338226, 'generation': 780}","{'id': 43009, 'rank': 11, 'fitness': 0.7691909912725432, 'generation': 780}","{'id': 42967, 'rank': 12, 'fitness': 0.7120475880252506, 'generation': 780}","{'id': 43071, 'rank': 13, 'fitness': 0.6652782858167043, 'generation': 780}","{'id': 43097, 'rank': 14, 'fitness': 0.6468692258228744, 'generation': 780}","{'id': 43097, 'rank': 15, 'fitness': 0.6468692258228744, 'generation': 780}","{'id': 43135, 'rank': 16, 'fitness': 0.5985952720074911, 'generation': 780}","{'id': 43074, 'rank': 17, 'fitness': 0.46182082805516456, 'generation': 780}","{'id': 43074, 'rank': 18, 'fitness': 0.46182082805516456, 'generation': 780}","{'id': 43030, 'rank': 19, 'fitness': 0.3608876384913652, 'generation': 780}","{'id': 43136, 'rank': 20, 'fitness': 0.24579672199076935, 'generation': 780}","{'id': 43087, 'rank': 21, 'fitness': 0.21179122350330631, 'generation': 780}","{'id': 43111, 'rank': 22, 'fitness': 0.2103229166729833, 'generation': 780}","{'id': 43132, 'rank': 23, 'fitness': 0.09792905043263339, 'generation': 780}","{'id': 43094, 'rank': 24, 'fitness': 0.07857877042760697, 'generation': 780}","{'id': 43098, 'rank': 25, 'fitness': 0.06122445272924809, 'generation': 780}","{'id': 43131, 'rank': 26, 'fitness': 0.05808656962321601, 'generation': 780}","{'id': 43126, 'rank': 27, 'fitness': 0.04390860318098394, 'generation': 780}","{'id': 43125, 'rank': 28, 'fitness': 0.033996374329180346, 'generation': 780}","{'id': 43127, 'rank': 29, 'fitness': 0.026558060930092386, 'generation': 780}","{'id': 43099, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 780}"
"{'id': 43168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 781}","{'id': 43168, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 781}","{'id': 43179, 'rank': 3, 'fitness': 0.9815190733526165, 'generation': 781}","{'id': 43140, 'rank': 4, 'fitness': 0.9114983065221492, 'generation': 781}","{'id': 43140, 'rank': 5, 'fitness': 0.9114983065221492, 'generation': 781}","{'id': 43038, 'rank': 6, 'fitness': 0.831800322075202, 'generation': 781}","{'id': 43038, 'rank': 7, 'fitness': 0.831800322075202, 'generation': 781}","{'id': 42975, 'rank': 8, 'fitness': 0.7785582178474831, 'generation': 781}","{'id': 43078, 'rank': 9, 'fitness': 0.7399310602813954, 'generation': 781}","{'id': 43078, 'rank': 10, 'fitness': 0.7399310602813954, 'generation': 781}","{'id': 43078, 'rank': 11, 'fitness': 0.7399310602813954, 'generation': 781}","{'id': 43175, 'rank': 12, 'fitness': 0.6966617171138397, 'generation': 781}","{'id': 42877, 'rank': 13, 'fitness': 0.687910218663184, 'generation': 781}","{'id': 42937, 'rank': 14, 'fitness': 0.6642826810885976, 'generation': 781}","{'id': 43186, 'rank': 15, 'fitness': 0.5633835266784958, 'generation': 781}","{'id': 43009, 'rank': 16, 'fitness': 0.5384257448197647, 'generation': 781}","{'id': 43171, 'rank': 17, 'fitness': 0.5009565643871011, 'generation': 781}","{'id': 43097, 'rank': 18, 'fitness': 0.4225940015515785, 'generation': 781}","{'id': 43176, 'rank': 19, 'fitness': 0.37855541658220626, 'generation': 781}","{'id': 43192, 'rank': 20, 'fitness': 0.349611909288574, 'generation': 781}","{'id': 43167, 'rank': 21, 'fitness': 0.29699209560818407, 'generation': 781}","{'id': 43161, 'rank': 22, 'fitness': 0.2690335571839131, 'generation': 781}","{'id': 43087, 'rank': 23, 'fitness': 0.14097091275690066, 'generation': 781}","{'id': 43196, 'rank': 24, 'fitness': 0.1066970330047547, 'generation': 781}","{'id': 43132, 'rank': 25, 'fitness': 0.07493958887906216, 'generation': 781}","{'id': 43131, 'rank': 26, 'fitness': 0.04956288943087067, 'generation': 781}","{'id': 43125, 'rank': 27, 'fitness': 0.03259040502079169, 'generation': 781}","{'id': 43125, 'rank': 28, 'fitness': 0.03259040502079169, 'generation': 781}","{'id': 43125, 'rank': 29, 'fitness': 0.03259040502079169, 'generation': 781}","{'id': 43184, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 781}"
"{'id': 43168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 782}","{'id': 43168, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 782}","{'id': 43201, 'rank': 3, 'fitness': 0.9690264727960506, 'generation': 782}","{'id': 43201, 'rank': 4, 'fitness': 0.9690264727960506, 'generation': 782}","{'id': 43140, 'rank': 5, 'fitness': 0.8926468639565885, 'generation': 782}","{'id': 43038, 'rank': 6, 'fitness': 0.7842001998669491, 'generation': 782}","{'id': 43038, 'rank': 7, 'fitness': 0.7842001998669491, 'generation': 782}","{'id': 43242, 'rank': 8, 'fitness': 0.746862499400346, 'generation': 782}","{'id': 43205, 'rank': 9, 'fitness': 0.7411865107025779, 'generation': 782}","{'id': 42975, 'rank': 10, 'fitness': 0.7120549183565434, 'generation': 782}","{'id': 43078, 'rank': 11, 'fitness': 0.6607309116422982, 'generation': 782}","{'id': 43239, 'rank': 12, 'fitness': 0.6333887940444762, 'generation': 782}","{'id': 42877, 'rank': 13, 'fitness': 0.593526185477091, 'generation': 782}","{'id': 43199, 'rank': 14, 'fitness': 0.30783715204334594, 'generation': 782}","{'id': 43199, 'rank': 15, 'fitness': 0.30783715204334594, 'generation': 782}","{'id': 43176, 'rank': 16, 'fitness': 0.2549290444197909, 'generation': 782}","{'id': 43192, 'rank': 17, 'fitness': 0.22906447717636214, 'generation': 782}","{'id': 43212, 'rank': 18, 'fitness': 0.22576348202243468, 'generation': 782}","{'id': 43167, 'rank': 19, 'fitness': 0.18460884873832384, 'generation': 782}","{'id': 43219, 'rank': 20, 'fitness': 0.15814170809266181, 'generation': 782}","{'id': 43219, 'rank': 21, 'fitness': 0.15814170809266181, 'generation': 782}","{'id': 43219, 'rank': 22, 'fitness': 0.15814170809266181, 'generation': 782}","{'id': 43234, 'rank': 23, 'fitness': 0.08062749439533012, 'generation': 782}","{'id': 43208, 'rank': 24, 'fitness': 0.06319644058904939, 'generation': 782}","{'id': 43208, 'rank': 25, 'fitness': 0.06319644058904939, 'generation': 782}","{'id': 43196, 'rank': 26, 'fitness': 0.051623241181814716, 'generation': 782}","{'id': 43132, 'rank': 27, 'fitness': 0.033933265959073755, 'generation': 782}","{'id': 43244, 'rank': 28, 'fitness': 0.032146263945730114, 'generation': 782}","{'id': 43223, 'rank': 29, 'fitness': 0.031113619775411272, 'generation': 782}","{'id': 43213, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 782}"
"{'id': 43168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 783}","{'id': 43201, 'rank': 2, 'fitness': 0.9663826893407708, 'generation': 783}","{'id': 43270, 'rank': 3, 'fitness': 0.8783944606969439, 'generation': 783}","{'id': 43038, 'rank': 4, 'fitness': 0.7064985672460002, 'generation': 783}","{'id': 43038, 'rank': 5, 'fitness': 0.7064985672460002, 'generation': 783}","{'id': 43038, 'rank': 6, 'fitness': 0.7064985672460002, 'generation': 783}","{'id': 43242, 'rank': 7, 'fitness': 0.6543921577377912, 'generation': 783}","{'id': 43273, 'rank': 8, 'fitness': 0.6369410281796948, 'generation': 783}","{'id': 42975, 'rank': 9, 'fitness': 0.6070673090701628, 'generation': 783}","{'id': 43296, 'rank': 10, 'fitness': 0.5962779303034376, 'generation': 783}","{'id': 43296, 'rank': 11, 'fitness': 0.5962779303034376, 'generation': 783}","{'id': 43259, 'rank': 12, 'fitness': 0.5922422130506536, 'generation': 783}","{'id': 43078, 'rank': 13, 'fitness': 0.5398817214771227, 'generation': 783}","{'id': 43274, 'rank': 14, 'fitness': 0.3377942579739553, 'generation': 783}","{'id': 43271, 'rank': 15, 'fitness': 0.30339339731863424, 'generation': 783}","{'id': 43271, 'rank': 16, 'fitness': 0.30339339731863424, 'generation': 783}","{'id': 43302, 'rank': 17, 'fitness': 0.26539999683008675, 'generation': 783}","{'id': 43302, 'rank': 18, 'fitness': 0.26539999683008675, 'generation': 783}","{'id': 43199, 'rank': 19, 'fitness': 0.1763300686187495, 'generation': 783}","{'id': 43167, 'rank': 20, 'fitness': 0.08954377213330417, 'generation': 783}","{'id': 43219, 'rank': 21, 'fitness': 0.07348921664064001, 'generation': 783}","{'id': 43219, 'rank': 22, 'fitness': 0.07348921664064001, 'generation': 783}","{'id': 43219, 'rank': 23, 'fitness': 0.07348921664064001, 'generation': 783}","{'id': 43219, 'rank': 24, 'fitness': 0.07348921664064001, 'generation': 783}","{'id': 43255, 'rank': 25, 'fitness': 0.06926605475015163, 'generation': 783}","{'id': 43299, 'rank': 26, 'fitness': 0.049640386427815486, 'generation': 783}","{'id': 43299, 'rank': 27, 'fitness': 0.049640386427815486, 'generation': 783}","{'id': 43293, 'rank': 28, 'fitness': 0.03292964174520191, 'generation': 783}","{'id': 43264, 'rank': 29, 'fitness': 0.032301711654065146, 'generation': 783}","{'id': 43272, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 783}"
"{'id': 43270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 784}","{'id': 43314, 'rank': 2, 'fitness': 0.8882908183629648, 'generation': 784}","{'id': 43314, 'rank': 3, 'fitness': 0.8882908183629648, 'generation': 784}","{'id': 43296, 'rank': 4, 'fitness': 0.8136867364562705, 'generation': 784}","{'id': 43296, 'rank': 5, 'fitness': 0.8136867364562705, 'generation': 784}","{'id': 43296, 'rank': 6, 'fitness': 0.8136867364562705, 'generation': 784}","{'id': 43296, 'rank': 7, 'fitness': 0.8136867364562705, 'generation': 784}","{'id': 43259, 'rank': 8, 'fitness': 0.8096152009296462, 'generation': 784}","{'id': 43344, 'rank': 9, 'fitness': 0.5342036654366584, 'generation': 784}","{'id': 43274, 'rank': 10, 'fitness': 0.4458260448620814, 'generation': 784}","{'id': 43274, 'rank': 11, 'fitness': 0.4458260448620814, 'generation': 784}","{'id': 43274, 'rank': 12, 'fitness': 0.4458260448620814, 'generation': 784}","{'id': 43339, 'rank': 13, 'fitness': 0.3959626622109062, 'generation': 784}","{'id': 43339, 'rank': 14, 'fitness': 0.3959626622109062, 'generation': 784}","{'id': 43339, 'rank': 15, 'fitness': 0.3959626622109062, 'generation': 784}","{'id': 43271, 'rank': 16, 'fitness': 0.384841154134723, 'generation': 784}","{'id': 43302, 'rank': 17, 'fitness': 0.31724717176672224, 'generation': 784}","{'id': 43302, 'rank': 18, 'fitness': 0.31724717176672224, 'generation': 784}","{'id': 43336, 'rank': 19, 'fitness': 0.2987443932317938, 'generation': 784}","{'id': 43317, 'rank': 20, 'fitness': 0.25891757655990344, 'generation': 784}","{'id': 43329, 'rank': 21, 'fitness': 0.23736820474192266, 'generation': 784}","{'id': 43329, 'rank': 22, 'fitness': 0.23736820474192266, 'generation': 784}","{'id': 43327, 'rank': 23, 'fitness': 0.18419900089570995, 'generation': 784}","{'id': 43335, 'rank': 24, 'fitness': 0.16548597781602936, 'generation': 784}","{'id': 43335, 'rank': 25, 'fitness': 0.16548597781602936, 'generation': 784}","{'id': 43319, 'rank': 26, 'fitness': 0.1258074935667437, 'generation': 784}","{'id': 43315, 'rank': 27, 'fitness': 0.11440126829205233, 'generation': 784}","{'id': 43308, 'rank': 28, 'fitness': 0.07629843021411054, 'generation': 784}","{'id': 43299, 'rank': 29, 'fitness': 0.020962013810069846, 'generation': 784}","{'id': 43338, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 784}"
