rank_data
"{'id': 43270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 785}","{'id': 43270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 785}","{'id': 43314, 'rank': 3, 'fitness': 0.8101487968547465, 'generation': 785}","{'id': 43314, 'rank': 4, 'fitness': 0.8101487968547465, 'generation': 785}","{'id': 43365, 'rank': 5, 'fitness': 0.7021782593985946, 'generation': 785}","{'id': 43390, 'rank': 6, 'fitness': 0.6925655102541028, 'generation': 785}","{'id': 43390, 'rank': 7, 'fitness': 0.6925655102541028, 'generation': 785}","{'id': 43296, 'rank': 8, 'fitness': 0.6588386263285029, 'generation': 785}","{'id': 43296, 'rank': 9, 'fitness': 0.6588386263285029, 'generation': 785}","{'id': 43296, 'rank': 10, 'fitness': 0.6588386263285029, 'generation': 785}","{'id': 43259, 'rank': 11, 'fitness': 0.6508742265337446, 'generation': 785}","{'id': 43382, 'rank': 12, 'fitness': 0.6032343480727526, 'generation': 785}","{'id': 43371, 'rank': 13, 'fitness': 0.4034986045609307, 'generation': 785}","{'id': 43344, 'rank': 14, 'fitness': 0.24768929855091926, 'generation': 785}","{'id': 43358, 'rank': 15, 'fitness': 0.1413789403044482, 'generation': 785}","{'id': 43339, 'rank': 16, 'fitness': 0.13575253500537476, 'generation': 785}","{'id': 43339, 'rank': 17, 'fitness': 0.13575253500537476, 'generation': 785}","{'id': 43339, 'rank': 18, 'fitness': 0.13575253500537476, 'generation': 785}","{'id': 43271, 'rank': 19, 'fitness': 0.12866017083836567, 'generation': 785}","{'id': 43271, 'rank': 20, 'fitness': 0.12866017083836567, 'generation': 785}","{'id': 43271, 'rank': 21, 'fitness': 0.12866017083836567, 'generation': 785}","{'id': 43360, 'rank': 22, 'fitness': 0.1272187484910271, 'generation': 785}","{'id': 43360, 'rank': 23, 'fitness': 0.1272187484910271, 'generation': 785}","{'id': 43395, 'rank': 24, 'fitness': 0.0644398502661574, 'generation': 785}","{'id': 43395, 'rank': 25, 'fitness': 0.0644398502661574, 'generation': 785}","{'id': 43364, 'rank': 26, 'fitness': 0.03880488225426726, 'generation': 785}","{'id': 43327, 'rank': 27, 'fitness': 0.036926461808760025, 'generation': 785}","{'id': 43335, 'rank': 28, 'fitness': 0.03128147733077269, 'generation': 785}","{'id': 43372, 'rank': 29, 'fitness': 0.029057141658009933, 'generation': 785}","{'id': 43315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 785}"
"{'id': 43270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 786}","{'id': 43314, 'rank': 2, 'fitness': 0.8101487968547465, 'generation': 786}","{'id': 43314, 'rank': 3, 'fitness': 0.8101487968547465, 'generation': 786}","{'id': 43418, 'rank': 4, 'fitness': 0.7856608387830397, 'generation': 786}","{'id': 43365, 'rank': 5, 'fitness': 0.7021782593985946, 'generation': 786}","{'id': 43365, 'rank': 6, 'fitness': 0.7021782593985946, 'generation': 786}","{'id': 43390, 'rank': 7, 'fitness': 0.6925655102541028, 'generation': 786}","{'id': 43296, 'rank': 8, 'fitness': 0.6588386263285029, 'generation': 786}","{'id': 43296, 'rank': 9, 'fitness': 0.6588386263285029, 'generation': 786}","{'id': 43296, 'rank': 10, 'fitness': 0.6588386263285029, 'generation': 786}","{'id': 43259, 'rank': 11, 'fitness': 0.6508742265337446, 'generation': 786}","{'id': 43397, 'rank': 12, 'fitness': 0.5867009333541485, 'generation': 786}","{'id': 43371, 'rank': 13, 'fitness': 0.4034986045609307, 'generation': 786}","{'id': 43358, 'rank': 14, 'fitness': 0.1413789403044482, 'generation': 786}","{'id': 43339, 'rank': 15, 'fitness': 0.13575253500537476, 'generation': 786}","{'id': 43339, 'rank': 16, 'fitness': 0.13575253500537476, 'generation': 786}","{'id': 43271, 'rank': 17, 'fitness': 0.12866017083836567, 'generation': 786}","{'id': 43271, 'rank': 18, 'fitness': 0.12866017083836567, 'generation': 786}","{'id': 43271, 'rank': 19, 'fitness': 0.12866017083836567, 'generation': 786}","{'id': 43360, 'rank': 20, 'fitness': 0.1272187484910271, 'generation': 786}","{'id': 43360, 'rank': 21, 'fitness': 0.1272187484910271, 'generation': 786}","{'id': 43360, 'rank': 22, 'fitness': 0.1272187484910271, 'generation': 786}","{'id': 43400, 'rank': 23, 'fitness': 0.09467663634272211, 'generation': 786}","{'id': 43400, 'rank': 24, 'fitness': 0.09467663634272211, 'generation': 786}","{'id': 43434, 'rank': 25, 'fitness': 0.042039385310619404, 'generation': 786}","{'id': 43335, 'rank': 26, 'fitness': 0.03128147733077269, 'generation': 786}","{'id': 43372, 'rank': 27, 'fitness': 0.029057141658009933, 'generation': 786}","{'id': 43438, 'rank': 28, 'fitness': 0.020327251916301636, 'generation': 786}","{'id': 43438, 'rank': 29, 'fitness': 0.020327251916301636, 'generation': 786}","{'id': 43315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 786}"
"{'id': 43449, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 787}","{'id': 43470, 'rank': 2, 'fitness': 0.8347155763688202, 'generation': 787}","{'id': 43463, 'rank': 3, 'fitness': 0.8272001400848903, 'generation': 787}","{'id': 43459, 'rank': 4, 'fitness': 0.7963283209827132, 'generation': 787}","{'id': 43484, 'rank': 5, 'fitness': 0.7069005345811412, 'generation': 787}","{'id': 43314, 'rank': 6, 'fitness': 0.5871744864959865, 'generation': 787}","{'id': 43314, 'rank': 7, 'fitness': 0.5871744864959865, 'generation': 787}","{'id': 43314, 'rank': 8, 'fitness': 0.5871744864959865, 'generation': 787}","{'id': 43365, 'rank': 9, 'fitness': 0.5211615021872511, 'generation': 787}","{'id': 43365, 'rank': 10, 'fitness': 0.5211615021872511, 'generation': 787}","{'id': 43365, 'rank': 11, 'fitness': 0.5211615021872511, 'generation': 787}","{'id': 43390, 'rank': 12, 'fitness': 0.5160321830052256, 'generation': 787}","{'id': 43296, 'rank': 13, 'fitness': 0.49867030871363865, 'generation': 787}","{'id': 43371, 'rank': 14, 'fitness': 0.3826104145254642, 'generation': 787}","{'id': 43447, 'rank': 15, 'fitness': 0.2781612949156931, 'generation': 787}","{'id': 43447, 'rank': 16, 'fitness': 0.2781612949156931, 'generation': 787}","{'id': 43447, 'rank': 17, 'fitness': 0.2781612949156931, 'generation': 787}","{'id': 43358, 'rank': 18, 'fitness': 0.24679052778565053, 'generation': 787}","{'id': 43400, 'rank': 19, 'fitness': 0.2107263163397171, 'generation': 787}","{'id': 43400, 'rank': 20, 'fitness': 0.2107263163397171, 'generation': 787}","{'id': 43335, 'rank': 21, 'fitness': 0.1358035837012337, 'generation': 787}","{'id': 43372, 'rank': 22, 'fitness': 0.1318276184337659, 'generation': 787}","{'id': 43372, 'rank': 23, 'fitness': 0.1318276184337659, 'generation': 787}","{'id': 43481, 'rank': 24, 'fitness': 0.11921995494257931, 'generation': 787}","{'id': 43475, 'rank': 25, 'fitness': 0.10901468248646745, 'generation': 787}","{'id': 43315, 'rank': 26, 'fitness': 0.1084803440734392, 'generation': 787}","{'id': 43453, 'rank': 27, 'fitness': 0.10168515238238257, 'generation': 787}","{'id': 43486, 'rank': 28, 'fitness': 0.10117408426375246, 'generation': 787}","{'id': 43486, 'rank': 29, 'fitness': 0.10117408426375246, 'generation': 787}","{'id': 43445, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 787}"
"{'id': 43495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 788}","{'id': 43539, 'rank': 2, 'fitness': 0.9072830043914181, 'generation': 788}","{'id': 43484, 'rank': 3, 'fitness': 0.863644529276145, 'generation': 788}","{'id': 43517, 'rank': 4, 'fitness': 0.7813650771677032, 'generation': 788}","{'id': 43523, 'rank': 5, 'fitness': 0.7786118366162547, 'generation': 788}","{'id': 43523, 'rank': 6, 'fitness': 0.7786118366162547, 'generation': 788}","{'id': 43314, 'rank': 7, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43314, 'rank': 8, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43314, 'rank': 9, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43314, 'rank': 10, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43314, 'rank': 11, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43314, 'rank': 12, 'fitness': 0.7642675615000112, 'generation': 788}","{'id': 43365, 'rank': 13, 'fitness': 0.6978052320834127, 'generation': 788}","{'id': 43390, 'rank': 14, 'fitness': 0.6922828149942577, 'generation': 788}","{'id': 43371, 'rank': 15, 'fitness': 0.5306323708239026, 'generation': 788}","{'id': 43371, 'rank': 16, 'fitness': 0.5306323708239026, 'generation': 788}","{'id': 43504, 'rank': 17, 'fitness': 0.42780670053780206, 'generation': 788}","{'id': 43504, 'rank': 18, 'fitness': 0.42780670053780206, 'generation': 788}","{'id': 43447, 'rank': 19, 'fitness': 0.38229274788931905, 'generation': 788}","{'id': 43447, 'rank': 20, 'fitness': 0.38229274788931905, 'generation': 788}","{'id': 43372, 'rank': 21, 'fitness': 0.159650479693139, 'generation': 788}","{'id': 43481, 'rank': 22, 'fitness': 0.14105036810896188, 'generation': 788}","{'id': 43475, 'rank': 23, 'fitness': 0.1262330335031363, 'generation': 788}","{'id': 43475, 'rank': 24, 'fitness': 0.1262330335031363, 'generation': 788}","{'id': 43499, 'rank': 25, 'fitness': 0.038248159985887875, 'generation': 788}","{'id': 43499, 'rank': 26, 'fitness': 0.038248159985887875, 'generation': 788}","{'id': 43534, 'rank': 27, 'fitness': 0.03703807226367628, 'generation': 788}","{'id': 43516, 'rank': 28, 'fitness': 0.03417233329887848, 'generation': 788}","{'id': 43511, 'rank': 29, 'fitness': 0.025710686026580443, 'generation': 788}","{'id': 43493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 788}"
"{'id': 43495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 789}","{'id': 43551, 'rank': 2, 'fitness': 0.9536802863957154, 'generation': 789}","{'id': 43484, 'rank': 3, 'fitness': 0.9290772011875966, 'generation': 789}","{'id': 43523, 'rank': 4, 'fitness': 0.8986912616459963, 'generation': 789}","{'id': 43314, 'rank': 5, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 6, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 7, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 8, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 9, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 10, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 11, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43314, 'rank': 12, 'fitness': 0.8936752782577425, 'generation': 789}","{'id': 43581, 'rank': 13, 'fitness': 0.8765299465187312, 'generation': 789}","{'id': 43542, 'rank': 14, 'fitness': 0.840047098706171, 'generation': 789}","{'id': 43447, 'rank': 15, 'fitness': 0.7372021655345992, 'generation': 789}","{'id': 43557, 'rank': 16, 'fitness': 0.6275673024873435, 'generation': 789}","{'id': 43557, 'rank': 17, 'fitness': 0.6275673024873435, 'generation': 789}","{'id': 43570, 'rank': 18, 'fitness': 0.6095018692296947, 'generation': 789}","{'id': 43475, 'rank': 19, 'fitness': 0.5168506535787981, 'generation': 789}","{'id': 43475, 'rank': 20, 'fitness': 0.5168506535787981, 'generation': 789}","{'id': 43475, 'rank': 21, 'fitness': 0.5168506535787981, 'generation': 789}","{'id': 43558, 'rank': 22, 'fitness': 0.4821172698885524, 'generation': 789}","{'id': 43499, 'rank': 23, 'fitness': 0.3127347414732844, 'generation': 789}","{'id': 43569, 'rank': 24, 'fitness': 0.29362467516928104, 'generation': 789}","{'id': 43569, 'rank': 25, 'fitness': 0.29362467516928104, 'generation': 789}","{'id': 43568, 'rank': 26, 'fitness': 0.21540333536081757, 'generation': 789}","{'id': 43548, 'rank': 27, 'fitness': 0.08804995687740369, 'generation': 789}","{'id': 43587, 'rank': 28, 'fitness': 0.07120744480078728, 'generation': 789}","{'id': 43574, 'rank': 29, 'fitness': 0.05262509655848169, 'generation': 789}","{'id': 43545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 789}"
"{'id': 43495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 790}","{'id': 43551, 'rank': 2, 'fitness': 0.9485801758393728, 'generation': 790}","{'id': 43484, 'rank': 3, 'fitness': 0.9177276295023012, 'generation': 790}","{'id': 43523, 'rank': 4, 'fitness': 0.8784821643558612, 'generation': 790}","{'id': 43314, 'rank': 5, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 6, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 7, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 8, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 9, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 10, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 11, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 12, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43314, 'rank': 13, 'fitness': 0.8719309142590133, 'generation': 790}","{'id': 43475, 'rank': 14, 'fitness': 0.40723559811914745, 'generation': 790}","{'id': 43475, 'rank': 15, 'fitness': 0.40723559811914745, 'generation': 790}","{'id': 43620, 'rank': 16, 'fitness': 0.3756690387596966, 'generation': 790}","{'id': 43558, 'rank': 17, 'fitness': 0.3705061899957437, 'generation': 790}","{'id': 43605, 'rank': 18, 'fitness': 0.21929399907397978, 'generation': 790}","{'id': 43634, 'rank': 19, 'fitness': 0.2082994159077719, 'generation': 790}","{'id': 43569, 'rank': 20, 'fitness': 0.19354757895041008, 'generation': 790}","{'id': 43598, 'rank': 21, 'fitness': 0.17649954597106948, 'generation': 790}","{'id': 43568, 'rank': 22, 'fitness': 0.13139900209932204, 'generation': 790}","{'id': 43568, 'rank': 23, 'fitness': 0.13139900209932204, 'generation': 790}","{'id': 43639, 'rank': 24, 'fitness': 0.09249139707952792, 'generation': 790}","{'id': 43641, 'rank': 25, 'fitness': 0.08285684699506407, 'generation': 790}","{'id': 43640, 'rank': 26, 'fitness': 0.06085853988613765, 'generation': 790}","{'id': 43644, 'rank': 27, 'fitness': 0.047131885443338906, 'generation': 790}","{'id': 43644, 'rank': 28, 'fitness': 0.047131885443338906, 'generation': 790}","{'id': 43600, 'rank': 29, 'fitness': 0.026116731136135996, 'generation': 790}","{'id': 43614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 790}"
"{'id': 43682, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 791}","{'id': 43495, 'rank': 2, 'fitness': 0.9623843493817729, 'generation': 791}","{'id': 43551, 'rank': 3, 'fitness': 0.9054879201447131, 'generation': 791}","{'id': 43551, 'rank': 4, 'fitness': 0.9054879201447131, 'generation': 791}","{'id': 43523, 'rank': 5, 'fitness': 0.8040341918428262, 'generation': 791}","{'id': 43523, 'rank': 6, 'fitness': 0.8040341918428262, 'generation': 791}","{'id': 43314, 'rank': 7, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 8, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 9, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 10, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 11, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 12, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43314, 'rank': 13, 'fitness': 0.7953354836062547, 'generation': 791}","{'id': 43678, 'rank': 14, 'fitness': 0.7051072433114749, 'generation': 791}","{'id': 43664, 'rank': 15, 'fitness': 0.5462475877286224, 'generation': 791}","{'id': 43692, 'rank': 16, 'fitness': 0.4333097398069511, 'generation': 791}","{'id': 43683, 'rank': 17, 'fitness': 0.34684061731417787, 'generation': 791}","{'id': 43669, 'rank': 18, 'fitness': 0.3418842494999159, 'generation': 791}","{'id': 43475, 'rank': 19, 'fitness': 0.3276488360657438, 'generation': 791}","{'id': 43693, 'rank': 20, 'fitness': 0.12411631064517908, 'generation': 791}","{'id': 43646, 'rank': 21, 'fitness': 0.10985717671711137, 'generation': 791}","{'id': 43639, 'rank': 22, 'fitness': 0.07971549707493975, 'generation': 791}","{'id': 43658, 'rank': 23, 'fitness': 0.0632077690202042, 'generation': 791}","{'id': 43663, 'rank': 24, 'fitness': 0.04941270422679245, 'generation': 791}","{'id': 43644, 'rank': 25, 'fitness': 0.043080074615596375, 'generation': 791}","{'id': 43665, 'rank': 26, 'fitness': 0.04056407567691567, 'generation': 791}","{'id': 43679, 'rank': 27, 'fitness': 0.028359755663856012, 'generation': 791}","{'id': 43647, 'rank': 28, 'fitness': 0.018636347267893538, 'generation': 791}","{'id': 43614, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 791}","{'id': 43614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 791}"
"{'id': 43682, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 792}","{'id': 43495, 'rank': 2, 'fitness': 0.9596888877147065, 'generation': 792}","{'id': 43701, 'rank': 3, 'fitness': 0.9420428006369728, 'generation': 792}","{'id': 43551, 'rank': 4, 'fitness': 0.8903596112226098, 'generation': 792}","{'id': 43551, 'rank': 5, 'fitness': 0.8903596112226098, 'generation': 792}","{'id': 43523, 'rank': 6, 'fitness': 0.7623867188657808, 'generation': 792}","{'id': 43523, 'rank': 7, 'fitness': 0.7623867188657808, 'generation': 792}","{'id': 43314, 'rank': 8, 'fitness': 0.7514461879981887, 'generation': 792}","{'id': 43314, 'rank': 9, 'fitness': 0.7514461879981887, 'generation': 792}","{'id': 43314, 'rank': 10, 'fitness': 0.7514461879981887, 'generation': 792}","{'id': 43751, 'rank': 11, 'fitness': 0.5206689279800912, 'generation': 792}","{'id': 43740, 'rank': 12, 'fitness': 0.48291323533333874, 'generation': 792}","{'id': 43692, 'rank': 13, 'fitness': 0.33763293950263606, 'generation': 792}","{'id': 43692, 'rank': 14, 'fitness': 0.33763293950263606, 'generation': 792}","{'id': 43683, 'rank': 15, 'fitness': 0.2548152449754824, 'generation': 792}","{'id': 43738, 'rank': 16, 'fitness': 0.22471417194761195, 'generation': 792}","{'id': 43753, 'rank': 17, 'fitness': 0.16467045138311032, 'generation': 792}","{'id': 43728, 'rank': 18, 'fitness': 0.1547056646054495, 'generation': 792}","{'id': 43728, 'rank': 19, 'fitness': 0.1547056646054495, 'generation': 792}","{'id': 43708, 'rank': 20, 'fitness': 0.12477166545295965, 'generation': 792}","{'id': 43733, 'rank': 21, 'fitness': 0.06339169654011112, 'generation': 792}","{'id': 43734, 'rank': 22, 'fitness': 0.05604277970628846, 'generation': 792}","{'id': 43718, 'rank': 23, 'fitness': 0.054094144373627306, 'generation': 792}","{'id': 43724, 'rank': 24, 'fitness': 0.05334938313876275, 'generation': 792}","{'id': 43737, 'rank': 25, 'fitness': 0.047321609876671, 'generation': 792}","{'id': 43639, 'rank': 26, 'fitness': 0.04484681683151431, 'generation': 792}","{'id': 43741, 'rank': 27, 'fitness': 0.04476850734830656, 'generation': 792}","{'id': 43746, 'rank': 28, 'fitness': 0.042166316035863904, 'generation': 792}","{'id': 43658, 'rank': 29, 'fitness': 0.0344839943931301, 'generation': 792}","{'id': 43735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 792}"
"{'id': 43701, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 793}","{'id': 43774, 'rank': 2, 'fitness': 0.974946120289298, 'generation': 793}","{'id': 43551, 'rank': 3, 'fitness': 0.9645958056006316, 'generation': 793}","{'id': 43766, 'rank': 4, 'fitness': 0.949481250628044, 'generation': 793}","{'id': 43523, 'rank': 5, 'fitness': 0.9148752388508011, 'generation': 793}","{'id': 43314, 'rank': 6, 'fitness': 0.9101197643171272, 'generation': 793}","{'id': 43789, 'rank': 7, 'fitness': 0.8866258888969755, 'generation': 793}","{'id': 43775, 'rank': 8, 'fitness': 0.8605701292273624, 'generation': 793}","{'id': 43775, 'rank': 9, 'fitness': 0.8605701292273624, 'generation': 793}","{'id': 43773, 'rank': 10, 'fitness': 0.8480476730852646, 'generation': 793}","{'id': 43773, 'rank': 11, 'fitness': 0.8480476730852646, 'generation': 793}","{'id': 43751, 'rank': 12, 'fitness': 0.784099491327304, 'generation': 793}","{'id': 43784, 'rank': 13, 'fitness': 0.7639516838063662, 'generation': 793}","{'id': 43740, 'rank': 14, 'fitness': 0.7573786845453465, 'generation': 793}","{'id': 43776, 'rank': 15, 'fitness': 0.7555786821043959, 'generation': 793}","{'id': 43776, 'rank': 16, 'fitness': 0.7555786821043959, 'generation': 793}","{'id': 43777, 'rank': 17, 'fitness': 0.6361614684168089, 'generation': 793}","{'id': 43692, 'rank': 18, 'fitness': 0.6299103156159677, 'generation': 793}","{'id': 43778, 'rank': 19, 'fitness': 0.5932913833533953, 'generation': 793}","{'id': 43778, 'rank': 20, 'fitness': 0.5932913833533953, 'generation': 793}","{'id': 43761, 'rank': 21, 'fitness': 0.5873810990498606, 'generation': 793}","{'id': 43761, 'rank': 22, 'fitness': 0.5873810990498606, 'generation': 793}","{'id': 43761, 'rank': 23, 'fitness': 0.5873810990498606, 'generation': 793}","{'id': 43738, 'rank': 24, 'fitness': 0.49158030699217664, 'generation': 793}","{'id': 43753, 'rank': 25, 'fitness': 0.3965590394001797, 'generation': 793}","{'id': 43797, 'rank': 26, 'fitness': 0.2769755096415843, 'generation': 793}","{'id': 43734, 'rank': 27, 'fitness': 0.16493266217642194, 'generation': 793}","{'id': 43718, 'rank': 28, 'fitness': 0.15983031618975957, 'generation': 793}","{'id': 43724, 'rank': 29, 'fitness': 0.15786940747087286, 'generation': 793}","{'id': 43755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 793}"
"{'id': 43815, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 794}","{'id': 43774, 'rank': 2, 'fitness': 0.9551815529053577, 'generation': 794}","{'id': 43766, 'rank': 3, 'fitness': 0.9111742190258515, 'generation': 794}","{'id': 43766, 'rank': 4, 'fitness': 0.9111742190258515, 'generation': 794}","{'id': 43766, 'rank': 5, 'fitness': 0.9111742190258515, 'generation': 794}","{'id': 43523, 'rank': 6, 'fitness': 0.8540234029159564, 'generation': 794}","{'id': 43789, 'rank': 7, 'fitness': 0.8095469168145737, 'generation': 794}","{'id': 43773, 'rank': 8, 'fitness': 0.7517771898534693, 'generation': 794}","{'id': 43784, 'rank': 9, 'fitness': 0.6365992317251183, 'generation': 794}","{'id': 43740, 'rank': 10, 'fitness': 0.6281659548708438, 'generation': 794}","{'id': 43776, 'rank': 11, 'fitness': 0.625870033434315, 'generation': 794}","{'id': 43777, 'rank': 12, 'fitness': 0.4855030836667836, 'generation': 794}","{'id': 43778, 'rank': 13, 'fitness': 0.44028282619728965, 'generation': 794}","{'id': 43761, 'rank': 14, 'fitness': 0.4342408534372428, 'generation': 794}","{'id': 43761, 'rank': 15, 'fitness': 0.4342408534372428, 'generation': 794}","{'id': 43738, 'rank': 16, 'fitness': 0.34226201727677885, 'generation': 794}","{'id': 43842, 'rank': 17, 'fitness': 0.3183546387981764, 'generation': 794}","{'id': 43826, 'rank': 18, 'fitness': 0.27518413144248527, 'generation': 794}","{'id': 43753, 'rank': 19, 'fitness': 0.26091896193612196, 'generation': 794}","{'id': 43753, 'rank': 20, 'fitness': 0.26091896193612196, 'generation': 794}","{'id': 43810, 'rank': 21, 'fitness': 0.19853885419768397, 'generation': 794}","{'id': 43802, 'rank': 22, 'fitness': 0.13578576313598195, 'generation': 794}","{'id': 43852, 'rank': 23, 'fitness': 0.13398185414111657, 'generation': 794}","{'id': 43724, 'rank': 24, 'fitness': 0.09100096048841044, 'generation': 794}","{'id': 43800, 'rank': 25, 'fitness': 0.07710866694866808, 'generation': 794}","{'id': 43800, 'rank': 26, 'fitness': 0.07710866694866808, 'generation': 794}","{'id': 43833, 'rank': 27, 'fitness': 0.048823829814635955, 'generation': 794}","{'id': 43841, 'rank': 28, 'fitness': 0.0421097956509463, 'generation': 794}","{'id': 43841, 'rank': 29, 'fitness': 0.0421097956509463, 'generation': 794}","{'id': 43822, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 794}"
"{'id': 43774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 795}","{'id': 43906, 'rank': 2, 'fitness': 0.9790578968196295, 'generation': 795}","{'id': 43902, 'rank': 3, 'fitness': 0.9652863022815743, 'generation': 795}","{'id': 43766, 'rank': 4, 'fitness': 0.9515425779665285, 'generation': 795}","{'id': 43766, 'rank': 5, 'fitness': 0.9515425779665285, 'generation': 795}","{'id': 43766, 'rank': 6, 'fitness': 0.9515425779665285, 'generation': 795}","{'id': 43886, 'rank': 7, 'fitness': 0.9455188772943655, 'generation': 795}","{'id': 43523, 'rank': 8, 'fitness': 0.8995370168944548, 'generation': 795}","{'id': 43789, 'rank': 9, 'fitness': 0.8513661430003292, 'generation': 795}","{'id': 43904, 'rank': 10, 'fitness': 0.8388829783552954, 'generation': 795}","{'id': 43773, 'rank': 11, 'fitness': 0.7809710963235352, 'generation': 795}","{'id': 43784, 'rank': 12, 'fitness': 0.6237972083510052, 'generation': 795}","{'id': 43784, 'rank': 13, 'fitness': 0.6237972083510052, 'generation': 795}","{'id': 43776, 'rank': 14, 'fitness': 0.6085532189907039, 'generation': 795}","{'id': 43901, 'rank': 15, 'fitness': 0.4556891632100626, 'generation': 795}","{'id': 43777, 'rank': 16, 'fitness': 0.4110916406667883, 'generation': 795}","{'id': 43873, 'rank': 17, 'fitness': 0.3712232633198316, 'generation': 795}","{'id': 43761, 'rank': 18, 'fitness': 0.3433656868509092, 'generation': 795}","{'id': 43890, 'rank': 19, 'fitness': 0.23815857549514546, 'generation': 795}","{'id': 43738, 'rank': 20, 'fitness': 0.232925557418651, 'generation': 795}","{'id': 43826, 'rank': 21, 'fitness': 0.16345657896574717, 'generation': 795}","{'id': 43753, 'rank': 22, 'fitness': 0.15002193272695657, 'generation': 795}","{'id': 43903, 'rank': 23, 'fitness': 0.13588411594002037, 'generation': 795}","{'id': 43889, 'rank': 24, 'fitness': 0.07731593884291088, 'generation': 795}","{'id': 43887, 'rank': 25, 'fitness': 0.0747552414551258, 'generation': 795}","{'id': 43802, 'rank': 26, 'fitness': 0.05383163754250875, 'generation': 795}","{'id': 43724, 'rank': 27, 'fitness': 0.02940063943419885, 'generation': 795}","{'id': 43893, 'rank': 28, 'fitness': 0.026166708944194872, 'generation': 795}","{'id': 43800, 'rank': 29, 'fitness': 0.0229824740498073, 'generation': 795}","{'id': 43895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 795}"
