rank_data
"{'id': 43774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 796}","{'id': 43906, 'rank': 2, 'fitness': 0.9797320909066023, 'generation': 796}","{'id': 43766, 'rank': 3, 'fitness': 0.9607432662534887, 'generation': 796}","{'id': 43766, 'rank': 4, 'fitness': 0.9607432662534887, 'generation': 796}","{'id': 43886, 'rank': 5, 'fitness': 0.9569199999791796, 'generation': 796}","{'id': 43523, 'rank': 6, 'fitness': 0.9296527756585848, 'generation': 796}","{'id': 43523, 'rank': 7, 'fitness': 0.9296527756585848, 'generation': 796}","{'id': 43773, 'rank': 8, 'fitness': 0.8651649068842446, 'generation': 796}","{'id': 43784, 'rank': 9, 'fitness': 0.7786965125322987, 'generation': 796}","{'id': 43935, 'rank': 10, 'fitness': 0.7458437978571041, 'generation': 796}","{'id': 43914, 'rank': 11, 'fitness': 0.7245614848325386, 'generation': 796}","{'id': 43914, 'rank': 12, 'fitness': 0.7245614848325386, 'generation': 796}","{'id': 43912, 'rank': 13, 'fitness': 0.6584828053193899, 'generation': 796}","{'id': 43964, 'rank': 14, 'fitness': 0.5719587339271117, 'generation': 796}","{'id': 43964, 'rank': 15, 'fitness': 0.5719587339271117, 'generation': 796}","{'id': 43963, 'rank': 16, 'fitness': 0.4807157812175262, 'generation': 796}","{'id': 43903, 'rank': 17, 'fitness': 0.356563817172088, 'generation': 796}","{'id': 43903, 'rank': 18, 'fitness': 0.356563817172088, 'generation': 796}","{'id': 43889, 'rank': 19, 'fitness': 0.25270211502026163, 'generation': 796}","{'id': 43802, 'rank': 20, 'fitness': 0.19971774505288187, 'generation': 796}","{'id': 43802, 'rank': 21, 'fitness': 0.19971774505288187, 'generation': 796}","{'id': 43925, 'rank': 22, 'fitness': 0.1619575670940911, 'generation': 796}","{'id': 43957, 'rank': 23, 'fitness': 0.15993718645589683, 'generation': 796}","{'id': 43948, 'rank': 24, 'fitness': 0.15253875399196204, 'generation': 796}","{'id': 43921, 'rank': 25, 'fitness': 0.12434425232117274, 'generation': 796}","{'id': 43921, 'rank': 26, 'fitness': 0.12434425232117274, 'generation': 796}","{'id': 43800, 'rank': 27, 'fitness': 0.11094738433540652, 'generation': 796}","{'id': 43928, 'rank': 28, 'fitness': 0.10818887563715729, 'generation': 796}","{'id': 43932, 'rank': 29, 'fitness': 0.0529961936282044, 'generation': 796}","{'id': 43962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 796}"
"{'id': 43973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 797}","{'id': 43973, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 797}","{'id': 43973, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 797}","{'id': 43995, 'rank': 4, 'fitness': 0.9709001260047445, 'generation': 797}","{'id': 43985, 'rank': 5, 'fitness': 0.9702730306110063, 'generation': 797}","{'id': 43766, 'rank': 6, 'fitness': 0.9443382075793243, 'generation': 797}","{'id': 43523, 'rank': 7, 'fitness': 0.8872402658366454, 'generation': 797}","{'id': 43991, 'rank': 8, 'fitness': 0.8755413584468589, 'generation': 797}","{'id': 43773, 'rank': 9, 'fitness': 0.7616962778257939, 'generation': 797}","{'id': 43773, 'rank': 10, 'fitness': 0.7616962778257939, 'generation': 797}","{'id': 44012, 'rank': 11, 'fitness': 0.7518474163159439, 'generation': 797}","{'id': 43784, 'rank': 12, 'fitness': 0.6017862534863618, 'generation': 797}","{'id': 43935, 'rank': 13, 'fitness': 0.5465113496411245, 'generation': 797}","{'id': 43935, 'rank': 14, 'fitness': 0.5465113496411245, 'generation': 797}","{'id': 44010, 'rank': 15, 'fitness': 0.5059279301746951, 'generation': 797}","{'id': 43963, 'rank': 16, 'fitness': 0.22235980175700704, 'generation': 797}","{'id': 43994, 'rank': 17, 'fitness': 0.14660619637004185, 'generation': 797}","{'id': 43999, 'rank': 18, 'fitness': 0.131857001359168, 'generation': 797}","{'id': 43889, 'rank': 19, 'fitness': 0.0753237034190628, 'generation': 797}","{'id': 43802, 'rank': 20, 'fitness': 0.05282733256308619, 'generation': 797}","{'id': 43978, 'rank': 21, 'fitness': 0.05172337988161313, 'generation': 797}","{'id': 43977, 'rank': 22, 'fitness': 0.04431596128191989, 'generation': 797}","{'id': 43974, 'rank': 23, 'fitness': 0.034660494533979125, 'generation': 797}","{'id': 43974, 'rank': 24, 'fitness': 0.034660494533979125, 'generation': 797}","{'id': 43990, 'rank': 25, 'fitness': 0.03258889642712498, 'generation': 797}","{'id': 43990, 'rank': 26, 'fitness': 0.03258889642712498, 'generation': 797}","{'id': 44013, 'rank': 27, 'fitness': 0.028175300042938722, 'generation': 797}","{'id': 43921, 'rank': 28, 'fitness': 0.02687005248316532, 'generation': 797}","{'id': 43928, 'rank': 29, 'fitness': 0.022186578880581287, 'generation': 797}","{'id': 44011, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 797}"
"{'id': 44038, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 798}","{'id': 43973, 'rank': 2, 'fitness': 0.9645500259599762, 'generation': 798}","{'id': 43973, 'rank': 3, 'fitness': 0.9645500259599762, 'generation': 798}","{'id': 43973, 'rank': 4, 'fitness': 0.9645500259599762, 'generation': 798}","{'id': 43995, 'rank': 5, 'fitness': 0.9514256163813242, 'generation': 798}","{'id': 43995, 'rank': 6, 'fitness': 0.9514256163813242, 'generation': 798}","{'id': 43985, 'rank': 7, 'fitness': 0.9507436268833989, 'generation': 798}","{'id': 44059, 'rank': 8, 'fitness': 0.9289128217833853, 'generation': 798}","{'id': 43766, 'rank': 9, 'fitness': 0.9257757133287807, 'generation': 798}","{'id': 43766, 'rank': 10, 'fitness': 0.9257757133287807, 'generation': 798}","{'id': 43991, 'rank': 11, 'fitness': 0.8739189765557402, 'generation': 798}","{'id': 44051, 'rank': 12, 'fitness': 0.850682241895615, 'generation': 798}","{'id': 44012, 'rank': 13, 'fitness': 0.7980104524419003, 'generation': 798}","{'id': 44020, 'rank': 14, 'fitness': 0.7891920708200806, 'generation': 798}","{'id': 44068, 'rank': 15, 'fitness': 0.7593835987944728, 'generation': 798}","{'id': 44046, 'rank': 16, 'fitness': 0.7205892739908861, 'generation': 798}","{'id': 44052, 'rank': 17, 'fitness': 0.6659360857824506, 'generation': 798}","{'id': 44010, 'rank': 18, 'fitness': 0.6570073068503335, 'generation': 798}","{'id': 44010, 'rank': 19, 'fitness': 0.6570073068503335, 'generation': 798}","{'id': 44035, 'rank': 20, 'fitness': 0.6188752006827171, 'generation': 798}","{'id': 44035, 'rank': 21, 'fitness': 0.6188752006827171, 'generation': 798}","{'id': 44019, 'rank': 22, 'fitness': 0.5731759005235647, 'generation': 798}","{'id': 44028, 'rank': 23, 'fitness': 0.37018557168078947, 'generation': 798}","{'id': 44026, 'rank': 24, 'fitness': 0.24740759549278074, 'generation': 798}","{'id': 43990, 'rank': 25, 'fitness': 0.16402616308824702, 'generation': 798}","{'id': 44013, 'rank': 26, 'fitness': 0.15075074244282527, 'generation': 798}","{'id': 44063, 'rank': 27, 'fitness': 0.055755341152390836, 'generation': 798}","{'id': 44025, 'rank': 28, 'fitness': 0.04437828739268734, 'generation': 798}","{'id': 44062, 'rank': 29, 'fitness': 0.02584087267349444, 'generation': 798}","{'id': 44044, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 798}"
"{'id': 43973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 799}","{'id': 43973, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 799}","{'id': 44132, 'rank': 3, 'fitness': 0.9687291394888389, 'generation': 799}","{'id': 43766, 'rank': 4, 'fitness': 0.9571290816253497, 'generation': 799}","{'id': 44051, 'rank': 5, 'fitness': 0.9009107065066557, 'generation': 799}","{'id': 44012, 'rank': 6, 'fitness': 0.8566459547431285, 'generation': 799}","{'id': 44046, 'rank': 7, 'fitness': 0.7856178050520142, 'generation': 799}","{'id': 44052, 'rank': 8, 'fitness': 0.7317386598788393, 'generation': 799}","{'id': 44010, 'rank': 9, 'fitness': 0.7226701546769315, 'generation': 799}","{'id': 44010, 'rank': 10, 'fitness': 0.7226701546769315, 'generation': 799}","{'id': 44010, 'rank': 11, 'fitness': 0.7226701546769315, 'generation': 799}","{'id': 44010, 'rank': 12, 'fitness': 0.7226701546769315, 'generation': 799}","{'id': 44035, 'rank': 13, 'fitness': 0.6831607575537498, 'generation': 799}","{'id': 44035, 'rank': 14, 'fitness': 0.6831607575537498, 'generation': 799}","{'id': 44130, 'rank': 15, 'fitness': 0.6459645099590419, 'generation': 799}","{'id': 44019, 'rank': 16, 'fitness': 0.6342641537449918, 'generation': 799}","{'id': 44100, 'rank': 17, 'fitness': 0.3652999725953351, 'generation': 799}","{'id': 44135, 'rank': 18, 'fitness': 0.2550300732706816, 'generation': 799}","{'id': 44092, 'rank': 19, 'fitness': 0.2492769612043948, 'generation': 799}","{'id': 44072, 'rank': 20, 'fitness': 0.19028716908904547, 'generation': 799}","{'id': 44097, 'rank': 21, 'fitness': 0.18637308761560006, 'generation': 799}","{'id': 44073, 'rank': 22, 'fitness': 0.18298371352110077, 'generation': 799}","{'id': 44110, 'rank': 23, 'fitness': 0.16798895090409943, 'generation': 799}","{'id': 44122, 'rank': 24, 'fitness': 0.11795538190494859, 'generation': 799}","{'id': 44123, 'rank': 25, 'fitness': 0.09348679134815846, 'generation': 799}","{'id': 44123, 'rank': 26, 'fitness': 0.09348679134815846, 'generation': 799}","{'id': 44098, 'rank': 27, 'fitness': 0.059348064031711556, 'generation': 799}","{'id': 44063, 'rank': 28, 'fitness': 0.04603052865710261, 'generation': 799}","{'id': 44101, 'rank': 29, 'fitness': 0.04511467602816127, 'generation': 799}","{'id': 44125, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 799}"
"{'id': 43973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 800}","{'id': 43973, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 800}","{'id': 44193, 'rank': 3, 'fitness': 0.9775794021742819, 'generation': 800}","{'id': 44193, 'rank': 4, 'fitness': 0.9775794021742819, 'generation': 800}","{'id': 44132, 'rank': 5, 'fitness': 0.9691779920474419, 'generation': 800}","{'id': 44132, 'rank': 6, 'fitness': 0.9691779920474419, 'generation': 800}","{'id': 43766, 'rank': 7, 'fitness': 0.9580848826232518, 'generation': 800}","{'id': 44167, 'rank': 8, 'fitness': 0.9176969597126012, 'generation': 800}","{'id': 44167, 'rank': 9, 'fitness': 0.9176969597126012, 'generation': 800}","{'id': 44051, 'rank': 10, 'fitness': 0.9050451513701523, 'generation': 800}","{'id': 44147, 'rank': 11, 'fitness': 0.8543913988399886, 'generation': 800}","{'id': 44148, 'rank': 12, 'fitness': 0.806544120023191, 'generation': 800}","{'id': 44156, 'rank': 13, 'fitness': 0.7415218304707135, 'generation': 800}","{'id': 44156, 'rank': 14, 'fitness': 0.7415218304707135, 'generation': 800}","{'id': 44010, 'rank': 15, 'fitness': 0.738434221586726, 'generation': 800}","{'id': 44010, 'rank': 16, 'fitness': 0.738434221586726, 'generation': 800}","{'id': 44010, 'rank': 17, 'fitness': 0.738434221586726, 'generation': 800}","{'id': 44010, 'rank': 18, 'fitness': 0.738434221586726, 'generation': 800}","{'id': 44010, 'rank': 19, 'fitness': 0.738434221586726, 'generation': 800}","{'id': 44035, 'rank': 20, 'fitness': 0.7012848352876069, 'generation': 800}","{'id': 44035, 'rank': 21, 'fitness': 0.7012848352876069, 'generation': 800}","{'id': 44150, 'rank': 22, 'fitness': 0.5686436420457923, 'generation': 800}","{'id': 44100, 'rank': 23, 'fitness': 0.3935126791470998, 'generation': 800}","{'id': 44190, 'rank': 24, 'fitness': 0.2996146105931755, 'generation': 800}","{'id': 44072, 'rank': 25, 'fitness': 0.2133753105477052, 'generation': 800}","{'id': 44160, 'rank': 26, 'fitness': 0.1998644781367342, 'generation': 800}","{'id': 44122, 'rank': 27, 'fitness': 0.13544547607548463, 'generation': 800}","{'id': 44178, 'rank': 28, 'fitness': 0.05771617457422651, 'generation': 800}","{'id': 44185, 'rank': 29, 'fitness': 0.03103817044680024, 'generation': 800}","{'id': 44187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 800}"
"{'id': 44264, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 801}","{'id': 43973, 'rank': 2, 'fitness': 0.9578660266088026, 'generation': 801}","{'id': 44193, 'rank': 3, 'fitness': 0.9477835446151535, 'generation': 801}","{'id': 44132, 'rank': 4, 'fitness': 0.9290061445038651, 'generation': 801}","{'id': 44227, 'rank': 5, 'fitness': 0.9049316494910851, 'generation': 801}","{'id': 44167, 'rank': 6, 'fitness': 0.822550956752854, 'generation': 801}","{'id': 44167, 'rank': 7, 'fitness': 0.822550956752854, 'generation': 801}","{'id': 44147, 'rank': 8, 'fitness': 0.7091159027610787, 'generation': 801}","{'id': 44147, 'rank': 9, 'fitness': 0.7091159027610787, 'generation': 801}","{'id': 44148, 'rank': 10, 'fitness': 0.6339023596077351, 'generation': 801}","{'id': 44010, 'rank': 11, 'fitness': 0.5396025683702423, 'generation': 801}","{'id': 44010, 'rank': 12, 'fitness': 0.5396025683702423, 'generation': 801}","{'id': 44010, 'rank': 13, 'fitness': 0.5396025683702423, 'generation': 801}","{'id': 44010, 'rank': 14, 'fitness': 0.5396025683702423, 'generation': 801}","{'id': 44035, 'rank': 15, 'fitness': 0.4935343830582827, 'generation': 801}","{'id': 44100, 'rank': 16, 'fitness': 0.21196157686881933, 'generation': 801}","{'id': 44225, 'rank': 17, 'fitness': 0.1460567269589389, 'generation': 801}","{'id': 44229, 'rank': 18, 'fitness': 0.12868233762593362, 'generation': 801}","{'id': 44235, 'rank': 19, 'fitness': 0.12541107545882824, 'generation': 801}","{'id': 44235, 'rank': 20, 'fitness': 0.12541107545882824, 'generation': 801}","{'id': 44235, 'rank': 21, 'fitness': 0.12541107545882824, 'generation': 801}","{'id': 44215, 'rank': 22, 'fitness': 0.10281656299827951, 'generation': 801}","{'id': 44072, 'rank': 23, 'fitness': 0.10100199786803404, 'generation': 801}","{'id': 44240, 'rank': 24, 'fitness': 0.04617452128056421, 'generation': 801}","{'id': 44256, 'rank': 25, 'fitness': 0.035243175511583846, 'generation': 801}","{'id': 44268, 'rank': 26, 'fitness': 0.033017474161533056, 'generation': 801}","{'id': 44178, 'rank': 27, 'fitness': 0.024705912853754064, 'generation': 801}","{'id': 44263, 'rank': 28, 'fitness': 0.024394581029035245, 'generation': 801}","{'id': 44218, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 801}","{'id': 44218, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 801}"
"{'id': 44264, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 802}","{'id': 44264, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 802}","{'id': 44286, 'rank': 3, 'fitness': 0.9677352628158006, 'generation': 802}","{'id': 43973, 'rank': 4, 'fitness': 0.9613889873851609, 'generation': 802}","{'id': 44308, 'rank': 5, 'fitness': 0.9420973284446861, 'generation': 802}","{'id': 44282, 'rank': 6, 'fitness': 0.9408132969612528, 'generation': 802}","{'id': 44282, 'rank': 7, 'fitness': 0.9408132969612528, 'generation': 802}","{'id': 44132, 'rank': 8, 'fitness': 0.9381889845844937, 'generation': 802}","{'id': 44227, 'rank': 9, 'fitness': 0.9194325779260759, 'generation': 802}","{'id': 44167, 'rank': 10, 'fitness': 0.8569088867428656, 'generation': 802}","{'id': 44167, 'rank': 11, 'fitness': 0.8569088867428656, 'generation': 802}","{'id': 44296, 'rank': 12, 'fitness': 0.8089742268608715, 'generation': 802}","{'id': 44148, 'rank': 13, 'fitness': 0.7124642629048158, 'generation': 802}","{'id': 44010, 'rank': 14, 'fitness': 0.6359105426033935, 'generation': 802}","{'id': 44010, 'rank': 15, 'fitness': 0.6359105426033935, 'generation': 802}","{'id': 44010, 'rank': 16, 'fitness': 0.6359105426033935, 'generation': 802}","{'id': 44035, 'rank': 17, 'fitness': 0.5968177393878483, 'generation': 802}","{'id': 44272, 'rank': 18, 'fitness': 0.5843924220414639, 'generation': 802}","{'id': 44279, 'rank': 19, 'fitness': 0.32299143895108473, 'generation': 802}","{'id': 44100, 'rank': 20, 'fitness': 0.3183487380592752, 'generation': 802}","{'id': 44307, 'rank': 21, 'fitness': 0.25097168313840545, 'generation': 802}","{'id': 44284, 'rank': 22, 'fitness': 0.2502896873711513, 'generation': 802}","{'id': 44235, 'rank': 23, 'fitness': 0.20997724971128778, 'generation': 802}","{'id': 44302, 'rank': 24, 'fitness': 0.1951453071888471, 'generation': 802}","{'id': 44292, 'rank': 25, 'fitness': 0.14882213670625233, 'generation': 802}","{'id': 44274, 'rank': 26, 'fitness': 0.10147356264969049, 'generation': 802}","{'id': 44281, 'rank': 27, 'fitness': 0.09194401350793224, 'generation': 802}","{'id': 44240, 'rank': 28, 'fitness': 0.09127317753190645, 'generation': 802}","{'id': 44178, 'rank': 29, 'fitness': 0.0532229735316363, 'generation': 802}","{'id': 44285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 802}"
"{'id': 44317, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 803}","{'id': 44317, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 803}","{'id': 44264, 'rank': 3, 'fitness': 0.9139263267446097, 'generation': 803}","{'id': 44264, 'rank': 4, 'fitness': 0.9139263267446097, 'generation': 803}","{'id': 44286, 'rank': 5, 'fitness': 0.863386996341892, 'generation': 803}","{'id': 43973, 'rank': 6, 'fitness': 0.8432332655786383, 'generation': 803}","{'id': 43973, 'rank': 7, 'fitness': 0.8432332655786383, 'generation': 803}","{'id': 44282, 'rank': 8, 'fitness': 0.7847835822765589, 'generation': 803}","{'id': 44282, 'rank': 9, 'fitness': 0.7847835822765589, 'generation': 803}","{'id': 44328, 'rank': 10, 'fitness': 0.6695005858121299, 'generation': 803}","{'id': 44328, 'rank': 11, 'fitness': 0.6695005858121299, 'generation': 803}","{'id': 44167, 'rank': 12, 'fitness': 0.610219333460987, 'generation': 803}","{'id': 44340, 'rank': 13, 'fitness': 0.4468552335783893, 'generation': 803}","{'id': 44353, 'rank': 14, 'fitness': 0.42216327994429265, 'generation': 803}","{'id': 44010, 'rank': 15, 'fitness': 0.35000359751283044, 'generation': 803}","{'id': 44010, 'rank': 16, 'fitness': 0.35000359751283044, 'generation': 803}","{'id': 44010, 'rank': 17, 'fitness': 0.35000359751283044, 'generation': 803}","{'id': 44316, 'rank': 18, 'fitness': 0.3305819331301597, 'generation': 803}","{'id': 44335, 'rank': 19, 'fitness': 0.27236936234173414, 'generation': 803}","{'id': 44351, 'rank': 20, 'fitness': 0.2534720851981696, 'generation': 803}","{'id': 44338, 'rank': 21, 'fitness': 0.11910629553247315, 'generation': 803}","{'id': 44344, 'rank': 22, 'fitness': 0.11704221604392484, 'generation': 803}","{'id': 44336, 'rank': 23, 'fitness': 0.05413335884364723, 'generation': 803}","{'id': 44363, 'rank': 24, 'fitness': 0.05369579426055077, 'generation': 803}","{'id': 44363, 'rank': 25, 'fitness': 0.05369579426055077, 'generation': 803}","{'id': 44354, 'rank': 26, 'fitness': 0.04830770322892125, 'generation': 803}","{'id': 44367, 'rank': 27, 'fitness': 0.04073624863024744, 'generation': 803}","{'id': 44345, 'rank': 28, 'fitness': 0.029570932779042103, 'generation': 803}","{'id': 44331, 'rank': 29, 'fitness': 0.02453297223578249, 'generation': 803}","{'id': 44318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 803}"
"{'id': 44317, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 804}","{'id': 44264, 'rank': 2, 'fitness': 0.8847378157086941, 'generation': 804}","{'id': 44264, 'rank': 3, 'fitness': 0.8847378157086941, 'generation': 804}","{'id': 44417, 'rank': 4, 'fitness': 0.8720614129604272, 'generation': 804}","{'id': 44417, 'rank': 5, 'fitness': 0.8720614129604272, 'generation': 804}","{'id': 43973, 'rank': 6, 'fitness': 0.772637587014148, 'generation': 804}","{'id': 44282, 'rank': 7, 'fitness': 0.6808146787484233, 'generation': 804}","{'id': 44282, 'rank': 8, 'fitness': 0.6808146787484233, 'generation': 804}","{'id': 44328, 'rank': 9, 'fitness': 0.5132970201585588, 'generation': 804}","{'id': 44328, 'rank': 10, 'fitness': 0.5132970201585588, 'generation': 804}","{'id': 44328, 'rank': 11, 'fitness': 0.5132970201585588, 'generation': 804}","{'id': 44376, 'rank': 12, 'fitness': 0.26325655731164843, 'generation': 804}","{'id': 44340, 'rank': 13, 'fitness': 0.2595564877236274, 'generation': 804}","{'id': 44340, 'rank': 14, 'fitness': 0.2595564877236274, 'generation': 804}","{'id': 44372, 'rank': 15, 'fitness': 0.2390565751280908, 'generation': 804}","{'id': 44010, 'rank': 16, 'fitness': 0.1773666868436617, 'generation': 804}","{'id': 44010, 'rank': 17, 'fitness': 0.1773666868436617, 'generation': 804}","{'id': 44010, 'rank': 18, 'fitness': 0.1773666868436617, 'generation': 804}","{'id': 44010, 'rank': 19, 'fitness': 0.1773666868436617, 'generation': 804}","{'id': 44316, 'rank': 20, 'fitness': 0.16274169528741084, 'generation': 804}","{'id': 44351, 'rank': 21, 'fitness': 0.11038386524079441, 'generation': 804}","{'id': 44338, 'rank': 22, 'fitness': 0.03954324884059984, 'generation': 804}","{'id': 44418, 'rank': 23, 'fitness': 0.039422681851393304, 'generation': 804}","{'id': 44418, 'rank': 24, 'fitness': 0.039422681851393304, 'generation': 804}","{'id': 44418, 'rank': 25, 'fitness': 0.039422681851393304, 'generation': 804}","{'id': 44344, 'rank': 26, 'fitness': 0.038651038581682895, 'generation': 804}","{'id': 44410, 'rank': 27, 'fitness': 0.03451384886936626, 'generation': 804}","{'id': 44399, 'rank': 28, 'fitness': 0.022211507375959727, 'generation': 804}","{'id': 44421, 'rank': 29, 'fitness': 0.01995488579094401, 'generation': 804}","{'id': 44389, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 804}"
"{'id': 44317, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 805}","{'id': 44317, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 805}","{'id': 44264, 'rank': 3, 'fitness': 0.9053460432667799, 'generation': 805}","{'id': 44417, 'rank': 4, 'fitness': 0.8959148561129041, 'generation': 805}","{'id': 43973, 'rank': 5, 'fitness': 0.8226849519478548, 'generation': 805}","{'id': 44282, 'rank': 6, 'fitness': 0.7541977128947459, 'generation': 805}","{'id': 44424, 'rank': 7, 'fitness': 0.7434393427101611, 'generation': 805}","{'id': 44424, 'rank': 8, 'fitness': 0.7434393427101611, 'generation': 805}","{'id': 44460, 'rank': 9, 'fitness': 0.6241667906207726, 'generation': 805}","{'id': 44440, 'rank': 10, 'fitness': 0.5080398631074776, 'generation': 805}","{'id': 44440, 'rank': 11, 'fitness': 0.5080398631074776, 'generation': 805}","{'id': 44458, 'rank': 12, 'fitness': 0.4969488413465926, 'generation': 805}","{'id': 44458, 'rank': 13, 'fitness': 0.4969488413465926, 'generation': 805}","{'id': 44458, 'rank': 14, 'fitness': 0.4969488413465926, 'generation': 805}","{'id': 44441, 'rank': 15, 'fitness': 0.3917828955205873, 'generation': 805}","{'id': 44441, 'rank': 16, 'fitness': 0.3917828955205873, 'generation': 805}","{'id': 44441, 'rank': 17, 'fitness': 0.3917828955205873, 'generation': 805}","{'id': 44340, 'rank': 18, 'fitness': 0.38174072121955926, 'generation': 805}","{'id': 44423, 'rank': 19, 'fitness': 0.2991942412396551, 'generation': 805}","{'id': 44455, 'rank': 20, 'fitness': 0.22884238586246547, 'generation': 805}","{'id': 44435, 'rank': 21, 'fitness': 0.22817751315656942, 'generation': 805}","{'id': 44437, 'rank': 22, 'fitness': 0.14674511342858693, 'generation': 805}","{'id': 44437, 'rank': 23, 'fitness': 0.14674511342858693, 'generation': 805}","{'id': 44437, 'rank': 24, 'fitness': 0.14674511342858693, 'generation': 805}","{'id': 44439, 'rank': 25, 'fitness': 0.11173539221548517, 'generation': 805}","{'id': 44425, 'rank': 26, 'fitness': 0.10411697634400252, 'generation': 805}","{'id': 44466, 'rank': 27, 'fitness': 0.09079720795676338, 'generation': 805}","{'id': 44418, 'rank': 28, 'fitness': 0.08420367909034332, 'generation': 805}","{'id': 44438, 'rank': 29, 'fitness': 0.02363083594650378, 'generation': 805}","{'id': 44434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 805}"
"{'id': 44317, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 806}","{'id': 44417, 'rank': 2, 'fitness': 0.9109644366610835, 'generation': 806}","{'id': 44282, 'rank': 3, 'fitness': 0.8006661004485498, 'generation': 806}","{'id': 44424, 'rank': 4, 'fitness': 0.7922611941368132, 'generation': 806}","{'id': 44424, 'rank': 5, 'fitness': 0.7922611941368132, 'generation': 806}","{'id': 44460, 'rank': 6, 'fitness': 0.6972079795245609, 'generation': 806}","{'id': 44460, 'rank': 7, 'fitness': 0.6972079795245609, 'generation': 806}","{'id': 44440, 'rank': 8, 'fitness': 0.5994987489559288, 'generation': 806}","{'id': 44498, 'rank': 9, 'fitness': 0.5641912772340536, 'generation': 806}","{'id': 44498, 'rank': 10, 'fitness': 0.5641912772340536, 'generation': 806}","{'id': 44489, 'rank': 11, 'fitness': 0.5485319919689522, 'generation': 806}","{'id': 44441, 'rank': 12, 'fitness': 0.4938872646942763, 'generation': 806}","{'id': 44499, 'rank': 13, 'fitness': 0.48594495056070397, 'generation': 806}","{'id': 44340, 'rank': 14, 'fitness': 0.4842969110021501, 'generation': 806}","{'id': 44482, 'rank': 15, 'fitness': 0.3879580774824526, 'generation': 806}","{'id': 44482, 'rank': 16, 'fitness': 0.3879580774824526, 'generation': 806}","{'id': 44516, 'rank': 17, 'fitness': 0.3661733669559952, 'generation': 806}","{'id': 44518, 'rank': 18, 'fitness': 0.36341471192974295, 'generation': 806}","{'id': 44509, 'rank': 19, 'fitness': 0.31573317656349853, 'generation': 806}","{'id': 44497, 'rank': 20, 'fitness': 0.28845912100467436, 'generation': 806}","{'id': 44497, 'rank': 21, 'fitness': 0.28845912100467436, 'generation': 806}","{'id': 44487, 'rank': 22, 'fitness': 0.24134857835819395, 'generation': 806}","{'id': 44515, 'rank': 23, 'fitness': 0.2333322160401229, 'generation': 806}","{'id': 44514, 'rank': 24, 'fitness': 0.23124575021148286, 'generation': 806}","{'id': 44514, 'rank': 25, 'fitness': 0.23124575021148286, 'generation': 806}","{'id': 44503, 'rank': 26, 'fitness': 0.11717355643136257, 'generation': 806}","{'id': 44471, 'rank': 27, 'fitness': 0.058176968892663605, 'generation': 806}","{'id': 44506, 'rank': 28, 'fitness': 0.041816987411282036, 'generation': 806}","{'id': 44434, 'rank': 29, 'fitness': 0.03727113977243396, 'generation': 806}","{'id': 44480, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 806}"
