rank_data
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 807}","{'id': 44417, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 807}","{'id': 44417, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 807}","{'id': 44424, 'rank': 4, 'fitness': 0.9400201137366316, 'generation': 807}","{'id': 44460, 'rank': 5, 'fitness': 0.8922319972948038, 'generation': 807}","{'id': 44460, 'rank': 6, 'fitness': 0.8922319972948038, 'generation': 807}","{'id': 44460, 'rank': 7, 'fitness': 0.8922319972948038, 'generation': 807}","{'id': 44460, 'rank': 8, 'fitness': 0.8922319972948038, 'generation': 807}","{'id': 44564, 'rank': 9, 'fitness': 0.8367053586482823, 'generation': 807}","{'id': 44498, 'rank': 10, 'fitness': 0.7998655681100049, 'generation': 807}","{'id': 44498, 'rank': 11, 'fitness': 0.7998655681100049, 'generation': 807}","{'id': 44547, 'rank': 12, 'fitness': 0.7492180322158318, 'generation': 807}","{'id': 44441, 'rank': 13, 'fitness': 0.7365258142526858, 'generation': 807}","{'id': 44540, 'rank': 14, 'fitness': 0.6541708185885233, 'generation': 807}","{'id': 44482, 'rank': 15, 'fitness': 0.6182955740743583, 'generation': 807}","{'id': 44516, 'rank': 16, 'fitness': 0.5902496300265556, 'generation': 807}","{'id': 44518, 'rank': 17, 'fitness': 0.5866031704744751, 'generation': 807}","{'id': 44569, 'rank': 18, 'fitness': 0.5190381045178132, 'generation': 807}","{'id': 44569, 'rank': 19, 'fitness': 0.5190381045178132, 'generation': 807}","{'id': 44558, 'rank': 20, 'fitness': 0.5086945377620438, 'generation': 807}","{'id': 44536, 'rank': 21, 'fitness': 0.44818853616935395, 'generation': 807}","{'id': 44487, 'rank': 22, 'fitness': 0.403818516720853, 'generation': 807}","{'id': 44514, 'rank': 23, 'fitness': 0.38689284005467106, 'generation': 807}","{'id': 44565, 'rank': 24, 'fitness': 0.16307370795126397, 'generation': 807}","{'id': 44537, 'rank': 25, 'fitness': 0.11543359702693151, 'generation': 807}","{'id': 44539, 'rank': 26, 'fitness': 0.1115920570056032, 'generation': 807}","{'id': 44471, 'rank': 27, 'fitness': 0.07852890032156196, 'generation': 807}","{'id': 44534, 'rank': 28, 'fitness': 0.06888127180060122, 'generation': 807}","{'id': 44534, 'rank': 29, 'fitness': 0.06888127180060122, 'generation': 807}","{'id': 44480, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 807}"
"{'id': 44592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 808}","{'id': 44417, 'rank': 2, 'fitness': 0.9656077252894197, 'generation': 808}","{'id': 44417, 'rank': 3, 'fitness': 0.9656077252894197, 'generation': 808}","{'id': 44417, 'rank': 4, 'fitness': 0.9656077252894197, 'generation': 808}","{'id': 44610, 'rank': 5, 'fitness': 0.7638822877671396, 'generation': 808}","{'id': 44619, 'rank': 6, 'fitness': 0.6736695442318372, 'generation': 808}","{'id': 44441, 'rank': 7, 'fitness': 0.5917707395381322, 'generation': 808}","{'id': 44621, 'rank': 8, 'fitness': 0.5208329195123433, 'generation': 808}","{'id': 44621, 'rank': 9, 'fitness': 0.5208329195123433, 'generation': 808}","{'id': 44621, 'rank': 10, 'fitness': 0.5208329195123433, 'generation': 808}","{'id': 44569, 'rank': 11, 'fitness': 0.3594327788543177, 'generation': 808}","{'id': 44569, 'rank': 12, 'fitness': 0.3594327788543177, 'generation': 808}","{'id': 44558, 'rank': 13, 'fitness': 0.34998212253622696, 'generation': 808}","{'id': 44487, 'rank': 14, 'fitness': 0.260709714624114, 'generation': 808}","{'id': 44631, 'rank': 15, 'fitness': 0.2481313652535282, 'generation': 808}","{'id': 44631, 'rank': 16, 'fitness': 0.2481313652535282, 'generation': 808}","{'id': 44581, 'rank': 17, 'fitness': 0.06649117507151564, 'generation': 808}","{'id': 44537, 'rank': 18, 'fitness': 0.06389631581000565, 'generation': 808}","{'id': 44537, 'rank': 19, 'fitness': 0.06389631581000565, 'generation': 808}","{'id': 44578, 'rank': 20, 'fitness': 0.060998075853697376, 'generation': 808}","{'id': 44618, 'rank': 21, 'fitness': 0.060625184844071256, 'generation': 808}","{'id': 44618, 'rank': 22, 'fitness': 0.060625184844071256, 'generation': 808}","{'id': 44585, 'rank': 23, 'fitness': 0.056682827138084424, 'generation': 808}","{'id': 44580, 'rank': 24, 'fitness': 0.055136002440099474, 'generation': 808}","{'id': 44629, 'rank': 25, 'fitness': 0.04298343576867436, 'generation': 808}","{'id': 44614, 'rank': 26, 'fitness': 0.03655031422449656, 'generation': 808}","{'id': 44611, 'rank': 27, 'fitness': 0.029129447013502507, 'generation': 808}","{'id': 44588, 'rank': 28, 'fitness': 0.02332819236306999, 'generation': 808}","{'id': 44584, 'rank': 29, 'fitness': 0.021619213907723034, 'generation': 808}","{'id': 44615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 808}"
"{'id': 44654, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 809}","{'id': 44417, 'rank': 2, 'fitness': 0.9727760741604524, 'generation': 809}","{'id': 44417, 'rank': 3, 'fitness': 0.9727760741604524, 'generation': 809}","{'id': 44417, 'rank': 4, 'fitness': 0.9727760741604524, 'generation': 809}","{'id': 44664, 'rank': 5, 'fitness': 0.9659756918022187, 'generation': 809}","{'id': 44672, 'rank': 6, 'fitness': 0.8938033771741543, 'generation': 809}","{'id': 44637, 'rank': 7, 'fitness': 0.8400152447694712, 'generation': 809}","{'id': 44637, 'rank': 8, 'fitness': 0.8400152447694712, 'generation': 809}","{'id': 44659, 'rank': 9, 'fitness': 0.8133458827729697, 'generation': 809}","{'id': 44659, 'rank': 10, 'fitness': 0.8133458827729697, 'generation': 809}","{'id': 44610, 'rank': 11, 'fitness': 0.7833964976654211, 'generation': 809}","{'id': 44610, 'rank': 12, 'fitness': 0.7833964976654211, 'generation': 809}","{'id': 44644, 'rank': 13, 'fitness': 0.7783054101465547, 'generation': 809}","{'id': 44657, 'rank': 14, 'fitness': 0.7533089941375878, 'generation': 809}","{'id': 44635, 'rank': 15, 'fitness': 0.7153915964513584, 'generation': 809}","{'id': 44441, 'rank': 16, 'fitness': 0.6069744641461451, 'generation': 809}","{'id': 44670, 'rank': 17, 'fitness': 0.49687745916417664, 'generation': 809}","{'id': 44670, 'rank': 18, 'fitness': 0.49687745916417664, 'generation': 809}","{'id': 44569, 'rank': 19, 'fitness': 0.3609023970325574, 'generation': 809}","{'id': 44569, 'rank': 20, 'fitness': 0.3609023970325574, 'generation': 809}","{'id': 44558, 'rank': 21, 'fitness': 0.3508698506874964, 'generation': 809}","{'id': 44653, 'rank': 22, 'fitness': 0.1024947737598163, 'generation': 809}","{'id': 44646, 'rank': 23, 'fitness': 0.0617350861439388, 'generation': 809}","{'id': 44618, 'rank': 24, 'fitness': 0.05396817010745286, 'generation': 809}","{'id': 44675, 'rank': 25, 'fitness': 0.051354494977256304, 'generation': 809}","{'id': 44585, 'rank': 26, 'fitness': 0.05023062296576458, 'generation': 809}","{'id': 44674, 'rank': 27, 'fitness': 0.034241638400031194, 'generation': 809}","{'id': 44588, 'rank': 28, 'fitness': 0.019502793529015516, 'generation': 809}","{'id': 44649, 'rank': 29, 'fitness': 0.019491239632442703, 'generation': 809}","{'id': 44584, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 809}"
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44417, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44417, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44417, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44417, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44417, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 810}","{'id': 44728, 'rank': 7, 'fitness': 0.9499353520300742, 'generation': 810}","{'id': 44728, 'rank': 8, 'fitness': 0.9499353520300742, 'generation': 810}","{'id': 44709, 'rank': 9, 'fitness': 0.9100171711102965, 'generation': 810}","{'id': 44659, 'rank': 10, 'fitness': 0.8867145691465037, 'generation': 810}","{'id': 44721, 'rank': 11, 'fitness': 0.8846315467532971, 'generation': 810}","{'id': 44610, 'rank': 12, 'fitness': 0.8682540683668545, 'generation': 810}","{'id': 44682, 'rank': 13, 'fitness': 0.855575458590883, 'generation': 810}","{'id': 44657, 'rank': 14, 'fitness': 0.8493341658403248, 'generation': 810}","{'id': 44635, 'rank': 15, 'fitness': 0.8248744738896381, 'generation': 810}","{'id': 44670, 'rank': 16, 'fitness': 0.6653761127450009, 'generation': 810}","{'id': 44711, 'rank': 17, 'fitness': 0.6063878089670548, 'generation': 810}","{'id': 44715, 'rank': 18, 'fitness': 0.41464908850290866, 'generation': 810}","{'id': 44653, 'rank': 19, 'fitness': 0.21347352696740868, 'generation': 810}","{'id': 44653, 'rank': 20, 'fitness': 0.21347352696740868, 'generation': 810}","{'id': 44684, 'rank': 21, 'fitness': 0.15494398214259053, 'generation': 810}","{'id': 44646, 'rank': 22, 'fitness': 0.1402643739236143, 'generation': 810}","{'id': 44585, 'rank': 23, 'fitness': 0.1176662374022775, 'generation': 810}","{'id': 44674, 'rank': 24, 'fitness': 0.08441237742234942, 'generation': 810}","{'id': 44681, 'rank': 25, 'fitness': 0.07819876243132995, 'generation': 810}","{'id': 44588, 'rank': 26, 'fitness': 0.051298002593427316, 'generation': 810}","{'id': 44649, 'rank': 27, 'fitness': 0.05127085756086697, 'generation': 810}","{'id': 44695, 'rank': 28, 'fitness': 0.04681753309154979, 'generation': 810}","{'id': 44695, 'rank': 29, 'fitness': 0.04681753309154979, 'generation': 810}","{'id': 44686, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 810}"
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 44417, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 44417, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 44417, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 44417, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 811}","{'id': 44728, 'rank': 6, 'fitness': 0.9501917332432278, 'generation': 811}","{'id': 44770, 'rank': 7, 'fitness': 0.9332858582357583, 'generation': 811}","{'id': 44659, 'rank': 8, 'fitness': 0.8877083704476846, 'generation': 811}","{'id': 44657, 'rank': 9, 'fitness': 0.8508137774145654, 'generation': 811}","{'id': 44744, 'rank': 10, 'fitness': 0.7703852611562141, 'generation': 811}","{'id': 44745, 'rank': 11, 'fitness': 0.5511268795695107, 'generation': 811}","{'id': 44741, 'rank': 12, 'fitness': 0.47639459604053963, 'generation': 811}","{'id': 44715, 'rank': 13, 'fitness': 0.42005097113363166, 'generation': 811}","{'id': 44739, 'rank': 14, 'fitness': 0.3121595248314563, 'generation': 811}","{'id': 44739, 'rank': 15, 'fitness': 0.3121595248314563, 'generation': 811}","{'id': 44739, 'rank': 16, 'fitness': 0.3121595248314563, 'generation': 811}","{'id': 44785, 'rank': 17, 'fitness': 0.22178933323218386, 'generation': 811}","{'id': 44753, 'rank': 18, 'fitness': 0.2109016545706508, 'generation': 811}","{'id': 44769, 'rank': 19, 'fitness': 0.2003133571329665, 'generation': 811}","{'id': 44769, 'rank': 20, 'fitness': 0.2003133571329665, 'generation': 811}","{'id': 44763, 'rank': 21, 'fitness': 0.1632201590915825, 'generation': 811}","{'id': 44684, 'rank': 22, 'fitness': 0.15879597823701597, 'generation': 811}","{'id': 44746, 'rank': 23, 'fitness': 0.126390490028632, 'generation': 811}","{'id': 44674, 'rank': 24, 'fitness': 0.08696952273765735, 'generation': 811}","{'id': 44774, 'rank': 25, 'fitness': 0.07911266055216676, 'generation': 811}","{'id': 44783, 'rank': 26, 'fitness': 0.07483073341165114, 'generation': 811}","{'id': 44588, 'rank': 27, 'fitness': 0.0530468483598876, 'generation': 811}","{'id': 44784, 'rank': 28, 'fitness': 0.03498993695664565, 'generation': 811}","{'id': 44767, 'rank': 29, 'fitness': 0.0273112292631284, 'generation': 811}","{'id': 44752, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 811}"
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44417, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44417, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44417, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44417, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44417, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 812}","{'id': 44816, 'rank': 7, 'fitness': 0.9763445361509118, 'generation': 812}","{'id': 44816, 'rank': 8, 'fitness': 0.9763445361509118, 'generation': 812}","{'id': 44728, 'rank': 9, 'fitness': 0.9395735060269932, 'generation': 812}","{'id': 44770, 'rank': 10, 'fitness': 0.914783245854282, 'generation': 812}","{'id': 44659, 'rank': 11, 'fitness': 0.8444537456538126, 'generation': 812}","{'id': 44814, 'rank': 12, 'fitness': 0.8418942073845438, 'generation': 812}","{'id': 44657, 'rank': 13, 'fitness': 0.7861207291564125, 'generation': 812}","{'id': 44811, 'rank': 14, 'fitness': 0.7515347553695108, 'generation': 812}","{'id': 44818, 'rank': 15, 'fitness': 0.6846068973174791, 'generation': 812}","{'id': 44813, 'rank': 16, 'fitness': 0.4783396077754575, 'generation': 812}","{'id': 44745, 'rank': 17, 'fitness': 0.3698803290902215, 'generation': 812}","{'id': 44834, 'rank': 18, 'fitness': 0.18327663162733882, 'generation': 812}","{'id': 44832, 'rank': 19, 'fitness': 0.16288931407322216, 'generation': 812}","{'id': 44753, 'rank': 20, 'fitness': 0.08675143758915682, 'generation': 812}","{'id': 44753, 'rank': 21, 'fitness': 0.08675143758915682, 'generation': 812}","{'id': 44763, 'rank': 22, 'fitness': 0.06121624612064819, 'generation': 812}","{'id': 44763, 'rank': 23, 'fitness': 0.06121624612064819, 'generation': 812}","{'id': 44805, 'rank': 24, 'fitness': 0.03296320622384513, 'generation': 812}","{'id': 44839, 'rank': 25, 'fitness': 0.026399786626346122, 'generation': 812}","{'id': 44839, 'rank': 26, 'fitness': 0.026399786626346122, 'generation': 812}","{'id': 44839, 'rank': 27, 'fitness': 0.026399786626346122, 'generation': 812}","{'id': 44774, 'rank': 28, 'fitness': 0.023901105554612334, 'generation': 812}","{'id': 44783, 'rank': 29, 'fitness': 0.02227756961719274, 'generation': 812}","{'id': 44845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 812}"
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 813}","{'id': 44417, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 813}","{'id': 44417, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 813}","{'id': 44417, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 813}","{'id': 44816, 'rank': 5, 'fitness': 0.9769397745160223, 'generation': 813}","{'id': 44816, 'rank': 6, 'fitness': 0.9769397745160223, 'generation': 813}","{'id': 44857, 'rank': 7, 'fitness': 0.9687810660531939, 'generation': 813}","{'id': 44868, 'rank': 8, 'fitness': 0.9633730515997053, 'generation': 813}","{'id': 44868, 'rank': 9, 'fitness': 0.9633730515997053, 'generation': 813}","{'id': 44728, 'rank': 10, 'fitness': 0.9458918162492194, 'generation': 813}","{'id': 44770, 'rank': 11, 'fitness': 0.9258889724033721, 'generation': 813}","{'id': 44659, 'rank': 12, 'fitness': 0.870685367848979, 'generation': 813}","{'id': 44870, 'rank': 13, 'fitness': 0.6559850153287635, 'generation': 813}","{'id': 44813, 'rank': 14, 'fitness': 0.573087859359315, 'generation': 813}","{'id': 44846, 'rank': 15, 'fitness': 0.5647595771032112, 'generation': 813}","{'id': 44855, 'rank': 16, 'fitness': 0.5599802672048576, 'generation': 813}","{'id': 44745, 'rank': 17, 'fitness': 0.47253442320629524, 'generation': 813}","{'id': 44906, 'rank': 18, 'fitness': 0.23004746951894633, 'generation': 813}","{'id': 44906, 'rank': 19, 'fitness': 0.23004746951894633, 'generation': 813}","{'id': 44869, 'rank': 20, 'fitness': 0.19244071057922651, 'generation': 813}","{'id': 44903, 'rank': 21, 'fitness': 0.18532327423746803, 'generation': 813}","{'id': 44903, 'rank': 22, 'fitness': 0.18532327423746803, 'generation': 813}","{'id': 44898, 'rank': 23, 'fitness': 0.08268814769117816, 'generation': 813}","{'id': 44898, 'rank': 24, 'fitness': 0.08268814769117816, 'generation': 813}","{'id': 44889, 'rank': 25, 'fitness': 0.07458104389471804, 'generation': 813}","{'id': 44874, 'rank': 26, 'fitness': 0.050625596196154865, 'generation': 813}","{'id': 44887, 'rank': 27, 'fitness': 0.026262484545736098, 'generation': 813}","{'id': 44901, 'rank': 28, 'fitness': 0.023049071607425087, 'generation': 813}","{'id': 44888, 'rank': 29, 'fitness': 0.02262668671783552, 'generation': 813}","{'id': 44847, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 813}"
"{'id': 44417, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 814}","{'id': 44816, 'rank': 2, 'fitness': 0.9777543546015349, 'generation': 814}","{'id': 44816, 'rank': 3, 'fitness': 0.9777543546015349, 'generation': 814}","{'id': 44816, 'rank': 4, 'fitness': 0.9777543546015349, 'generation': 814}","{'id': 44816, 'rank': 5, 'fitness': 0.9777543546015349, 'generation': 814}","{'id': 44950, 'rank': 6, 'fitness': 0.9736313431708614, 'generation': 814}","{'id': 44946, 'rank': 7, 'fitness': 0.9685011552607755, 'generation': 814}","{'id': 44868, 'rank': 8, 'fitness': 0.966932940898761, 'generation': 814}","{'id': 44728, 'rank': 9, 'fitness': 0.953749645128873, 'generation': 814}","{'id': 44959, 'rank': 10, 'fitness': 0.9374587541381774, 'generation': 814}","{'id': 44954, 'rank': 11, 'fitness': 0.7999873099998217, 'generation': 814}","{'id': 44919, 'rank': 12, 'fitness': 0.7787879520902057, 'generation': 814}","{'id': 44919, 'rank': 13, 'fitness': 0.7787879520902057, 'generation': 814}","{'id': 44745, 'rank': 14, 'fitness': 0.6192041502828484, 'generation': 814}","{'id': 44956, 'rank': 15, 'fitness': 0.4298342712266354, 'generation': 814}","{'id': 44917, 'rank': 16, 'fitness': 0.4177725265640849, 'generation': 814}","{'id': 44930, 'rank': 17, 'fitness': 0.41315180548746105, 'generation': 814}","{'id': 44930, 'rank': 18, 'fitness': 0.41315180548746105, 'generation': 814}","{'id': 44906, 'rank': 19, 'fitness': 0.38873675026297183, 'generation': 814}","{'id': 44906, 'rank': 20, 'fitness': 0.38873675026297183, 'generation': 814}","{'id': 44938, 'rank': 21, 'fitness': 0.33086534003268175, 'generation': 814}","{'id': 44915, 'rank': 22, 'fitness': 0.24713373922354626, 'generation': 814}","{'id': 44915, 'rank': 23, 'fitness': 0.24713373922354626, 'generation': 814}","{'id': 44915, 'rank': 24, 'fitness': 0.24713373922354626, 'generation': 814}","{'id': 44961, 'rank': 25, 'fitness': 0.11916374763007359, 'generation': 814}","{'id': 44909, 'rank': 26, 'fitness': 0.08622140534783962, 'generation': 814}","{'id': 44909, 'rank': 27, 'fitness': 0.08622140534783962, 'generation': 814}","{'id': 44923, 'rank': 28, 'fitness': 0.07820496367520025, 'generation': 814}","{'id': 44887, 'rank': 29, 'fitness': 0.07524721919343447, 'generation': 814}","{'id': 44952, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 814}"
"{'id': 44816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 815}","{'id': 45015, 'rank': 2, 'fitness': 0.9590465934048105, 'generation': 815}","{'id': 44979, 'rank': 3, 'fitness': 0.8503567318503881, 'generation': 815}","{'id': 44967, 'rank': 4, 'fitness': 0.8080107089243299, 'generation': 815}","{'id': 44954, 'rank': 5, 'fitness': 0.7374203891187471, 'generation': 815}","{'id': 44919, 'rank': 6, 'fitness': 0.7057093373008843, 'generation': 815}","{'id': 44919, 'rank': 7, 'fitness': 0.7057093373008843, 'generation': 815}","{'id': 44973, 'rank': 8, 'fitness': 0.6648074796308312, 'generation': 815}","{'id': 44980, 'rank': 9, 'fitness': 0.5536092980667052, 'generation': 815}","{'id': 44993, 'rank': 10, 'fitness': 0.48695908647703834, 'generation': 815}","{'id': 44745, 'rank': 11, 'fitness': 0.4795953298268146, 'generation': 815}","{'id': 45023, 'rank': 12, 'fitness': 0.2570329985719856, 'generation': 815}","{'id': 44917, 'rank': 13, 'fitness': 0.2507757205821809, 'generation': 815}","{'id': 44917, 'rank': 14, 'fitness': 0.2507757205821809, 'generation': 815}","{'id': 44906, 'rank': 15, 'fitness': 0.2237562372772502, 'generation': 815}","{'id': 44975, 'rank': 16, 'fitness': 0.17559413478212954, 'generation': 815}","{'id': 44915, 'rank': 17, 'fitness': 0.11278044591427883, 'generation': 815}","{'id': 44915, 'rank': 18, 'fitness': 0.11278044591427883, 'generation': 815}","{'id': 45001, 'rank': 19, 'fitness': 0.10554929361467935, 'generation': 815}","{'id': 45013, 'rank': 20, 'fitness': 0.07507313200592969, 'generation': 815}","{'id': 45008, 'rank': 21, 'fitness': 0.04322786081144048, 'generation': 815}","{'id': 44974, 'rank': 22, 'fitness': 0.04231479184182335, 'generation': 815}","{'id': 44989, 'rank': 23, 'fitness': 0.03155136689022903, 'generation': 815}","{'id': 44989, 'rank': 24, 'fitness': 0.03155136689022903, 'generation': 815}","{'id': 44989, 'rank': 25, 'fitness': 0.03155136689022903, 'generation': 815}","{'id': 44995, 'rank': 26, 'fitness': 0.03023994442714978, 'generation': 815}","{'id': 45016, 'rank': 27, 'fitness': 0.024931086070228092, 'generation': 815}","{'id': 45016, 'rank': 28, 'fitness': 0.024931086070228092, 'generation': 815}","{'id': 44971, 'rank': 29, 'fitness': 0.0223892309252412, 'generation': 815}","{'id': 45017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 815}"
"{'id': 45074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 816}","{'id': 45074, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 816}","{'id': 44816, 'rank': 3, 'fitness': 0.9171572783388077, 'generation': 816}","{'id': 45015, 'rank': 4, 'fitness': 0.8349633058836443, 'generation': 816}","{'id': 45039, 'rank': 5, 'fitness': 0.5257835375019471, 'generation': 816}","{'id': 45039, 'rank': 6, 'fitness': 0.5257835375019471, 'generation': 816}","{'id': 45068, 'rank': 7, 'fitness': 0.5221235885191328, 'generation': 816}","{'id': 45050, 'rank': 8, 'fitness': 0.4345896882791762, 'generation': 816}","{'id': 45050, 'rank': 9, 'fitness': 0.4345896882791762, 'generation': 816}","{'id': 44954, 'rank': 10, 'fitness': 0.4155954118104373, 'generation': 816}","{'id': 44973, 'rank': 11, 'fitness': 0.3401444014278047, 'generation': 816}","{'id': 45044, 'rank': 12, 'fitness': 0.32267434714390947, 'generation': 816}","{'id': 45044, 'rank': 13, 'fitness': 0.32267434714390947, 'generation': 816}","{'id': 45026, 'rank': 14, 'fitness': 0.2695380769660427, 'generation': 816}","{'id': 45073, 'rank': 15, 'fitness': 0.2639663575913205, 'generation': 816}","{'id': 45073, 'rank': 16, 'fitness': 0.2639663575913205, 'generation': 816}","{'id': 44980, 'rank': 17, 'fitness': 0.25029804563307556, 'generation': 816}","{'id': 44745, 'rank': 18, 'fitness': 0.20234211866429336, 'generation': 816}","{'id': 45046, 'rank': 19, 'fitness': 0.16426039017517452, 'generation': 816}","{'id': 45047, 'rank': 20, 'fitness': 0.10620274032499827, 'generation': 816}","{'id': 45064, 'rank': 21, 'fitness': 0.1006993955747314, 'generation': 816}","{'id': 45023, 'rank': 22, 'fitness': 0.09294939441577377, 'generation': 816}","{'id': 45048, 'rank': 23, 'fitness': 0.09227448205624394, 'generation': 816}","{'id': 44917, 'rank': 24, 'fitness': 0.09040482267281302, 'generation': 816}","{'id': 45001, 'rank': 25, 'fitness': 0.036502306007503926, 'generation': 816}","{'id': 45067, 'rank': 26, 'fitness': 0.03231008032866117, 'generation': 816}","{'id': 45060, 'rank': 27, 'fitness': 0.0289942986956524, 'generation': 816}","{'id': 45053, 'rank': 28, 'fitness': 0.02545419968153717, 'generation': 816}","{'id': 45034, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 816}","{'id': 45034, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 816}"
"{'id': 45074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 817}","{'id': 45074, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 817}","{'id': 45110, 'rank': 3, 'fitness': 0.8939503461061747, 'generation': 817}","{'id': 45107, 'rank': 4, 'fitness': 0.8896945029032173, 'generation': 817}","{'id': 45015, 'rank': 5, 'fitness': 0.8480811901385991, 'generation': 817}","{'id': 45015, 'rank': 6, 'fitness': 0.8480811901385991, 'generation': 817}","{'id': 45087, 'rank': 7, 'fitness': 0.7469465658727482, 'generation': 817}","{'id': 45103, 'rank': 8, 'fitness': 0.7084316409210889, 'generation': 817}","{'id': 45039, 'rank': 9, 'fitness': 0.5657262920285818, 'generation': 817}","{'id': 45068, 'rank': 10, 'fitness': 0.5622672939652482, 'generation': 817}","{'id': 45068, 'rank': 11, 'fitness': 0.5622672939652482, 'generation': 817}","{'id': 45068, 'rank': 12, 'fitness': 0.5622672939652482, 'generation': 817}","{'id': 45101, 'rank': 13, 'fitness': 0.4884434904213561, 'generation': 817}","{'id': 44954, 'rank': 14, 'fitness': 0.45976247049501323, 'generation': 817}","{'id': 44954, 'rank': 15, 'fitness': 0.45976247049501323, 'generation': 817}","{'id': 44954, 'rank': 16, 'fitness': 0.45976247049501323, 'generation': 817}","{'id': 45095, 'rank': 17, 'fitness': 0.41535990416141544, 'generation': 817}","{'id': 44973, 'rank': 18, 'fitness': 0.3846738111907893, 'generation': 817}","{'id': 44973, 'rank': 19, 'fitness': 0.3846738111907893, 'generation': 817}","{'id': 45044, 'rank': 20, 'fitness': 0.36694339779693164, 'generation': 817}","{'id': 44980, 'rank': 21, 'fitness': 0.29190304064261446, 'generation': 817}","{'id': 45106, 'rank': 22, 'fitness': 0.18999267070502235, 'generation': 817}","{'id': 45099, 'rank': 23, 'fitness': 0.18090619457671375, 'generation': 817}","{'id': 45064, 'rank': 24, 'fitness': 0.12637266549527626, 'generation': 817}","{'id': 45048, 'rank': 25, 'fitness': 0.11648814674471358, 'generation': 817}","{'id': 45083, 'rank': 26, 'fitness': 0.1071188710866609, 'generation': 817}","{'id': 45083, 'rank': 27, 'fitness': 0.1071188710866609, 'generation': 817}","{'id': 45083, 'rank': 28, 'fitness': 0.1071188710866609, 'generation': 817}","{'id': 45081, 'rank': 29, 'fitness': 0.07553997693440062, 'generation': 817}","{'id': 45115, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 817}"
