rank_data
"{'id': 45074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 818}","{'id': 45074, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 818}","{'id': 45015, 'rank': 3, 'fitness': 0.8465326063262644, 'generation': 818}","{'id': 45015, 'rank': 4, 'fitness': 0.8465326063262644, 'generation': 818}","{'id': 45103, 'rank': 5, 'fitness': 0.7050459074646467, 'generation': 818}","{'id': 45103, 'rank': 6, 'fitness': 0.7050459074646467, 'generation': 818}","{'id': 45068, 'rank': 7, 'fitness': 0.5574174102313935, 'generation': 818}","{'id': 45068, 'rank': 8, 'fitness': 0.5574174102313935, 'generation': 818}","{'id': 45101, 'rank': 9, 'fitness': 0.4831382080934298, 'generation': 818}","{'id': 44954, 'rank': 10, 'fitness': 0.4543422014964325, 'generation': 818}","{'id': 44954, 'rank': 11, 'fitness': 0.4543422014964325, 'generation': 818}","{'id': 44954, 'rank': 12, 'fitness': 0.4543422014964325, 'generation': 818}","{'id': 44973, 'rank': 13, 'fitness': 0.379135708744448, 'generation': 818}","{'id': 44973, 'rank': 14, 'fitness': 0.379135708744448, 'generation': 818}","{'id': 45130, 'rank': 15, 'fitness': 0.27097228864923617, 'generation': 818}","{'id': 45156, 'rank': 16, 'fitness': 0.20168808842269698, 'generation': 818}","{'id': 45156, 'rank': 17, 'fitness': 0.20168808842269698, 'generation': 818}","{'id': 45156, 'rank': 18, 'fitness': 0.20168808842269698, 'generation': 818}","{'id': 45156, 'rank': 19, 'fitness': 0.20168808842269698, 'generation': 818}","{'id': 45153, 'rank': 20, 'fitness': 0.1563224523249614, 'generation': 818}","{'id': 45167, 'rank': 21, 'fitness': 0.14966290010377675, 'generation': 818}","{'id': 45083, 'rank': 22, 'fitness': 0.10408472963589421, 'generation': 818}","{'id': 45135, 'rank': 23, 'fitness': 0.0861911193217384, 'generation': 818}","{'id': 45161, 'rank': 24, 'fitness': 0.07093939394683713, 'generation': 818}","{'id': 45148, 'rank': 25, 'fitness': 0.06584909218482038, 'generation': 818}","{'id': 45148, 'rank': 26, 'fitness': 0.06584909218482038, 'generation': 818}","{'id': 45159, 'rank': 27, 'fitness': 0.05997723678623246, 'generation': 818}","{'id': 45149, 'rank': 28, 'fitness': 0.058664087833957546, 'generation': 818}","{'id': 45162, 'rank': 29, 'fitness': 0.019701338129368973, 'generation': 818}","{'id': 45154, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 818}"
"{'id': 45074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 819}","{'id': 45015, 'rank': 2, 'fitness': 0.8275549178025827, 'generation': 819}","{'id': 45015, 'rank': 3, 'fitness': 0.8275549178025827, 'generation': 819}","{'id': 45015, 'rank': 4, 'fitness': 0.8275549178025827, 'generation': 819}","{'id': 45015, 'rank': 5, 'fitness': 0.8275549178025827, 'generation': 819}","{'id': 45068, 'rank': 6, 'fitness': 0.5004235988844873, 'generation': 819}","{'id': 45211, 'rank': 7, 'fitness': 0.48140819912604393, 'generation': 819}","{'id': 45172, 'rank': 8, 'fitness': 0.46118459428766384, 'generation': 819}","{'id': 44954, 'rank': 9, 'fitness': 0.3923904476782438, 'generation': 819}","{'id': 44954, 'rank': 10, 'fitness': 0.3923904476782438, 'generation': 819}","{'id': 45185, 'rank': 11, 'fitness': 0.23175907414248947, 'generation': 819}","{'id': 45130, 'rank': 12, 'fitness': 0.21537442848995408, 'generation': 819}","{'id': 45191, 'rank': 13, 'fitness': 0.1926242695504683, 'generation': 819}","{'id': 45191, 'rank': 14, 'fitness': 0.1926242695504683, 'generation': 819}","{'id': 45188, 'rank': 15, 'fitness': 0.1577405999177925, 'generation': 819}","{'id': 45156, 'rank': 16, 'fitness': 0.15415655677289497, 'generation': 819}","{'id': 45156, 'rank': 17, 'fitness': 0.15415655677289497, 'generation': 819}","{'id': 45179, 'rank': 18, 'fitness': 0.1452864389423233, 'generation': 819}","{'id': 45179, 'rank': 19, 'fitness': 0.1452864389423233, 'generation': 819}","{'id': 45193, 'rank': 20, 'fitness': 0.08717187367482992, 'generation': 819}","{'id': 45209, 'rank': 21, 'fitness': 0.07895715208164544, 'generation': 819}","{'id': 45209, 'rank': 22, 'fitness': 0.07895715208164544, 'generation': 819}","{'id': 45083, 'rank': 23, 'fitness': 0.07402632070731863, 'generation': 819}","{'id': 45199, 'rank': 24, 'fitness': 0.0721394889894249, 'generation': 819}","{'id': 45173, 'rank': 25, 'fitness': 0.06837005029923648, 'generation': 819}","{'id': 45148, 'rank': 26, 'fitness': 0.04494152129690182, 'generation': 819}","{'id': 45159, 'rank': 27, 'fitness': 0.040615895185178, 'generation': 819}","{'id': 45183, 'rank': 28, 'fitness': 0.029317714642816295, 'generation': 819}","{'id': 45198, 'rank': 29, 'fitness': 0.02856046358193942, 'generation': 819}","{'id': 45170, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 819}"
"{'id': 45015, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 45015, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 45015, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 45015, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 45015, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 820}","{'id': 45235, 'rank': 6, 'fitness': 0.9123779623366264, 'generation': 820}","{'id': 45068, 'rank': 7, 'fitness': 0.8533528974906386, 'generation': 820}","{'id': 45258, 'rank': 8, 'fitness': 0.8304847015700414, 'generation': 820}","{'id': 45258, 'rank': 9, 'fitness': 0.8304847015700414, 'generation': 820}","{'id': 45255, 'rank': 10, 'fitness': 0.8273337447755442, 'generation': 820}","{'id': 45223, 'rank': 11, 'fitness': 0.7717612341800253, 'generation': 820}","{'id': 44954, 'rank': 12, 'fitness': 0.7565479614062576, 'generation': 820}","{'id': 45253, 'rank': 13, 'fitness': 0.7151503655453921, 'generation': 820}","{'id': 45253, 'rank': 14, 'fitness': 0.7151503655453921, 'generation': 820}","{'id': 45259, 'rank': 15, 'fitness': 0.6966176018263045, 'generation': 820}","{'id': 45130, 'rank': 16, 'fitness': 0.477824337062885, 'generation': 820}","{'id': 45130, 'rank': 17, 'fitness': 0.477824337062885, 'generation': 820}","{'id': 45179, 'rank': 18, 'fitness': 0.31570235847599015, 'generation': 820}","{'id': 45248, 'rank': 19, 'fitness': 0.3112454546879039, 'generation': 820}","{'id': 45248, 'rank': 20, 'fitness': 0.3112454546879039, 'generation': 820}","{'id': 45248, 'rank': 21, 'fitness': 0.3112454546879039, 'generation': 820}","{'id': 45237, 'rank': 22, 'fitness': 0.29985568805540685, 'generation': 820}","{'id': 45260, 'rank': 23, 'fitness': 0.2647616645183015, 'generation': 820}","{'id': 45245, 'rank': 24, 'fitness': 0.22030802954767265, 'generation': 820}","{'id': 45245, 'rank': 25, 'fitness': 0.22030802954767265, 'generation': 820}","{'id': 45209, 'rank': 26, 'fitness': 0.14781772985656033, 'generation': 820}","{'id': 45083, 'rank': 27, 'fitness': 0.1356850911682515, 'generation': 820}","{'id': 45148, 'rank': 28, 'fitness': 0.06856382950697437, 'generation': 820}","{'id': 45148, 'rank': 29, 'fitness': 0.06856382950697437, 'generation': 820}","{'id': 45257, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 820}"
"{'id': 45315, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 821}","{'id': 45015, 'rank': 2, 'fitness': 0.9805320163863482, 'generation': 821}","{'id': 45015, 'rank': 3, 'fitness': 0.9805320163863482, 'generation': 821}","{'id': 45015, 'rank': 4, 'fitness': 0.9805320163863482, 'generation': 821}","{'id': 45319, 'rank': 5, 'fitness': 0.9790569972038319, 'generation': 821}","{'id': 45319, 'rank': 6, 'fitness': 0.9790569972038319, 'generation': 821}","{'id': 45319, 'rank': 7, 'fitness': 0.9790569972038319, 'generation': 821}","{'id': 45235, 'rank': 8, 'fitness': 0.9362848693666392, 'generation': 821}","{'id': 45223, 'rank': 9, 'fitness': 0.8642852166393447, 'generation': 821}","{'id': 45223, 'rank': 10, 'fitness': 0.8642852166393447, 'generation': 821}","{'id': 45279, 'rank': 11, 'fitness': 0.8592767998207578, 'generation': 821}","{'id': 45284, 'rank': 12, 'fitness': 0.8357836251932353, 'generation': 821}","{'id': 45316, 'rank': 13, 'fitness': 0.8005330389567209, 'generation': 821}","{'id': 45267, 'rank': 14, 'fitness': 0.7263368005246126, 'generation': 821}","{'id': 45130, 'rank': 15, 'fitness': 0.7067534782814187, 'generation': 821}","{'id': 45280, 'rank': 16, 'fitness': 0.6322206282581956, 'generation': 821}","{'id': 45270, 'rank': 17, 'fitness': 0.5879260766571801, 'generation': 821}","{'id': 45237, 'rank': 18, 'fitness': 0.5781656696574172, 'generation': 821}","{'id': 45209, 'rank': 19, 'fitness': 0.4117637098418524, 'generation': 821}","{'id': 45083, 'rank': 20, 'fitness': 0.39392164781061645, 'generation': 821}","{'id': 45278, 'rank': 21, 'fitness': 0.38815294106020126, 'generation': 821}","{'id': 45266, 'rank': 22, 'fitness': 0.38543338573848807, 'generation': 821}","{'id': 45148, 'rank': 23, 'fitness': 0.27014375842400956, 'generation': 821}","{'id': 45148, 'rank': 24, 'fitness': 0.27014375842400956, 'generation': 821}","{'id': 45281, 'rank': 25, 'fitness': 0.15530447392131658, 'generation': 821}","{'id': 45307, 'rank': 26, 'fitness': 0.10087322334264548, 'generation': 821}","{'id': 45274, 'rank': 27, 'fitness': 0.041668780181399856, 'generation': 821}","{'id': 45272, 'rank': 28, 'fitness': 0.028537792226648595, 'generation': 821}","{'id': 45302, 'rank': 29, 'fitness': 0.023820662611307886, 'generation': 821}","{'id': 45283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 821}"
"{'id': 45315, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 822}","{'id': 45015, 'rank': 2, 'fitness': 0.9803909280481573, 'generation': 822}","{'id': 45015, 'rank': 3, 'fitness': 0.9803909280481573, 'generation': 822}","{'id': 45015, 'rank': 4, 'fitness': 0.9803909280481573, 'generation': 822}","{'id': 45015, 'rank': 5, 'fitness': 0.9803909280481573, 'generation': 822}","{'id': 45319, 'rank': 6, 'fitness': 0.9787644761485388, 'generation': 822}","{'id': 45319, 'rank': 7, 'fitness': 0.9787644761485388, 'generation': 822}","{'id': 45223, 'rank': 8, 'fitness': 0.8395919789392239, 'generation': 822}","{'id': 45223, 'rank': 9, 'fitness': 0.8395919789392239, 'generation': 822}","{'id': 45284, 'rank': 10, 'fitness': 0.8038556590544107, 'generation': 822}","{'id': 45316, 'rank': 11, 'fitness': 0.7597531483813357, 'generation': 822}","{'id': 45316, 'rank': 12, 'fitness': 0.7597531483813357, 'generation': 822}","{'id': 45375, 'rank': 13, 'fitness': 0.740137481566154, 'generation': 822}","{'id': 45344, 'rank': 14, 'fitness': 0.6740804923283255, 'generation': 822}","{'id': 45267, 'rank': 15, 'fitness': 0.6682017786773342, 'generation': 822}","{'id': 45371, 'rank': 16, 'fitness': 0.6456333284476987, 'generation': 822}","{'id': 45354, 'rank': 17, 'fitness': 0.6066865779816881, 'generation': 822}","{'id': 45354, 'rank': 18, 'fitness': 0.6066865779816881, 'generation': 822}","{'id': 45349, 'rank': 19, 'fitness': 0.5237098232251525, 'generation': 822}","{'id': 45270, 'rank': 20, 'fitness': 0.5056698229371692, 'generation': 822}","{'id': 45366, 'rank': 21, 'fitness': 0.4200652592634323, 'generation': 822}","{'id': 45209, 'rank': 22, 'fitness': 0.31986260111166004, 'generation': 822}","{'id': 45083, 'rank': 23, 'fitness': 0.3025143405053979, 'generation': 822}","{'id': 45278, 'rank': 24, 'fitness': 0.2969653925795768, 'generation': 822}","{'id': 45266, 'rank': 25, 'fitness': 0.29435966566665406, 'generation': 822}","{'id': 45365, 'rank': 26, 'fitness': 0.2723099328941756, 'generation': 822}","{'id': 45343, 'rank': 27, 'fitness': 0.1767814547943657, 'generation': 822}","{'id': 45332, 'rank': 28, 'fitness': 0.13771307173882746, 'generation': 822}","{'id': 45353, 'rank': 29, 'fitness': 0.1055168621884256, 'generation': 822}","{'id': 45373, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 822}"
"{'id': 45315, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 823}","{'id': 45015, 'rank': 2, 'fitness': 0.9805523192392236, 'generation': 823}","{'id': 45015, 'rank': 3, 'fitness': 0.9805523192392236, 'generation': 823}","{'id': 45319, 'rank': 4, 'fitness': 0.9790989350633161, 'generation': 823}","{'id': 45319, 'rank': 5, 'fitness': 0.9790989350633161, 'generation': 823}","{'id': 45381, 'rank': 6, 'fitness': 0.9292239517459644, 'generation': 823}","{'id': 45388, 'rank': 7, 'fitness': 0.9216674122767603, 'generation': 823}","{'id': 45388, 'rank': 8, 'fitness': 0.9216674122767603, 'generation': 823}","{'id': 45388, 'rank': 9, 'fitness': 0.9216674122767603, 'generation': 823}","{'id': 45223, 'rank': 10, 'fitness': 0.8675753475273122, 'generation': 823}","{'id': 45223, 'rank': 11, 'fitness': 0.8675753475273122, 'generation': 823}","{'id': 45223, 'rank': 12, 'fitness': 0.8675753475273122, 'generation': 823}","{'id': 45223, 'rank': 13, 'fitness': 0.8675753475273122, 'generation': 823}","{'id': 45316, 'rank': 14, 'fitness': 0.805974197301189, 'generation': 823}","{'id': 45316, 'rank': 15, 'fitness': 0.805974197301189, 'generation': 823}","{'id': 45375, 'rank': 16, 'fitness': 0.7907472960844696, 'generation': 823}","{'id': 45434, 'rank': 17, 'fitness': 0.7504676889782385, 'generation': 823}","{'id': 45413, 'rank': 18, 'fitness': 0.746877388944421, 'generation': 823}","{'id': 45344, 'rank': 19, 'fitness': 0.7388668236101433, 'generation': 823}","{'id': 45412, 'rank': 20, 'fitness': 0.7219874803991431, 'generation': 823}","{'id': 45371, 'rank': 21, 'fitness': 0.7161467073525151, 'generation': 823}","{'id': 45349, 'rank': 22, 'fitness': 0.6150964792268245, 'generation': 823}","{'id': 45415, 'rank': 23, 'fitness': 0.4664398102156032, 'generation': 823}","{'id': 45385, 'rank': 24, 'fitness': 0.1872249963787898, 'generation': 823}","{'id': 45385, 'rank': 25, 'fitness': 0.1872249963787898, 'generation': 823}","{'id': 45353, 'rank': 26, 'fitness': 0.17511822423420387, 'generation': 823}","{'id': 45387, 'rank': 27, 'fitness': 0.1528002322381113, 'generation': 823}","{'id': 45405, 'rank': 28, 'fitness': 0.09828279607709473, 'generation': 823}","{'id': 45422, 'rank': 29, 'fitness': 0.0885241552119933, 'generation': 823}","{'id': 45430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 823}"
"{'id': 45015, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 824}","{'id': 45441, 'rank': 2, 'fitness': 0.9417975007072782, 'generation': 824}","{'id': 45441, 'rank': 3, 'fitness': 0.9417975007072782, 'generation': 824}","{'id': 45381, 'rank': 4, 'fitness': 0.9359591265583691, 'generation': 824}","{'id': 45388, 'rank': 5, 'fitness': 0.9292148606291231, 'generation': 824}","{'id': 45388, 'rank': 6, 'fitness': 0.9292148606291231, 'generation': 824}","{'id': 45223, 'rank': 7, 'fitness': 0.8809201985868143, 'generation': 824}","{'id': 45459, 'rank': 8, 'fitness': 0.8637878244187946, 'generation': 824}","{'id': 45316, 'rank': 9, 'fitness': 0.8256194783144581, 'generation': 824}","{'id': 45316, 'rank': 10, 'fitness': 0.8256194783144581, 'generation': 824}","{'id': 45375, 'rank': 11, 'fitness': 0.8118706082385581, 'generation': 824}","{'id': 45375, 'rank': 12, 'fitness': 0.8118706082385581, 'generation': 824}","{'id': 45485, 'rank': 13, 'fitness': 0.7996353789136091, 'generation': 824}","{'id': 45485, 'rank': 14, 'fitness': 0.7996353789136091, 'generation': 824}","{'id': 45485, 'rank': 15, 'fitness': 0.7996353789136091, 'generation': 824}","{'id': 45482, 'rank': 16, 'fitness': 0.7926486370361892, 'generation': 824}","{'id': 45412, 'rank': 17, 'fitness': 0.7492870207060376, 'generation': 824}","{'id': 45415, 'rank': 18, 'fitness': 0.5070918743229188, 'generation': 824}","{'id': 45456, 'rank': 19, 'fitness': 0.2775507907215856, 'generation': 824}","{'id': 45438, 'rank': 20, 'fitness': 0.2278214501896737, 'generation': 824}","{'id': 45387, 'rank': 21, 'fitness': 0.17981422343917258, 'generation': 824}","{'id': 45451, 'rank': 22, 'fitness': 0.15791374297786132, 'generation': 824}","{'id': 45449, 'rank': 23, 'fitness': 0.12682579249319997, 'generation': 824}","{'id': 45405, 'rank': 24, 'fitness': 0.11806123251022133, 'generation': 824}","{'id': 45460, 'rank': 25, 'fitness': 0.08784898176191819, 'generation': 824}","{'id': 45499, 'rank': 26, 'fitness': 0.07922390567226018, 'generation': 824}","{'id': 45471, 'rank': 27, 'fitness': 0.07705609460751095, 'generation': 824}","{'id': 45453, 'rank': 28, 'fitness': 0.0719892540801712, 'generation': 824}","{'id': 45491, 'rank': 29, 'fitness': 0.06721305129125105, 'generation': 824}","{'id': 45481, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 824}"
"{'id': 45523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 825}","{'id': 45015, 'rank': 2, 'fitness': 0.9621800188081371, 'generation': 825}","{'id': 45441, 'rank': 3, 'fitness': 0.8874931710102489, 'generation': 825}","{'id': 45441, 'rank': 4, 'fitness': 0.8874931710102489, 'generation': 825}","{'id': 45381, 'rank': 5, 'fitness': 0.8773268319849631, 'generation': 825}","{'id': 45381, 'rank': 6, 'fitness': 0.8773268319849631, 'generation': 825}","{'id': 45388, 'rank': 7, 'fitness': 0.8657605628104825, 'generation': 825}","{'id': 45512, 'rank': 8, 'fitness': 0.85065014128579, 'generation': 825}","{'id': 45512, 'rank': 9, 'fitness': 0.85065014128579, 'generation': 825}","{'id': 45528, 'rank': 10, 'fitness': 0.8239044097899226, 'generation': 825}","{'id': 45316, 'rank': 11, 'fitness': 0.7072481844656693, 'generation': 825}","{'id': 45375, 'rank': 12, 'fitness': 0.6884354520664069, 'generation': 825}","{'id': 45485, 'rank': 13, 'fitness': 0.6720617231245886, 'generation': 825}","{'id': 45485, 'rank': 14, 'fitness': 0.6720617231245886, 'generation': 825}","{'id': 45482, 'rank': 15, 'fitness': 0.6628613867028195, 'generation': 825}","{'id': 45482, 'rank': 16, 'fitness': 0.6628613867028195, 'generation': 825}","{'id': 45438, 'rank': 17, 'fitness': 0.1430209692434964, 'generation': 825}","{'id': 45541, 'rank': 18, 'fitness': 0.13962655319953088, 'generation': 825}","{'id': 45517, 'rank': 19, 'fitness': 0.12674317224560977, 'generation': 825}","{'id': 45387, 'rank': 20, 'fitness': 0.11141701593770414, 'generation': 825}","{'id': 45532, 'rank': 21, 'fitness': 0.10677912247158561, 'generation': 825}","{'id': 45451, 'rank': 22, 'fitness': 0.0973718610136452, 'generation': 825}","{'id': 45525, 'rank': 23, 'fitness': 0.09270414835974605, 'generation': 825}","{'id': 45542, 'rank': 24, 'fitness': 0.07698895898686903, 'generation': 825}","{'id': 45524, 'rank': 25, 'fitness': 0.07215944253400758, 'generation': 825}","{'id': 45531, 'rank': 26, 'fitness': 0.060156309163381216, 'generation': 825}","{'id': 45531, 'rank': 27, 'fitness': 0.060156309163381216, 'generation': 825}","{'id': 45555, 'rank': 28, 'fitness': 0.056885322091168866, 'generation': 825}","{'id': 45520, 'rank': 29, 'fitness': 0.03239036882997476, 'generation': 825}","{'id': 45535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 825}"
"{'id': 45523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 826}","{'id': 45523, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 826}","{'id': 45523, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 826}","{'id': 45581, 'rank': 4, 'fitness': 0.941033081103767, 'generation': 826}","{'id': 45441, 'rank': 5, 'fitness': 0.8891029497636058, 'generation': 826}","{'id': 45381, 'rank': 6, 'fitness': 0.8791496227548619, 'generation': 826}","{'id': 45388, 'rank': 7, 'fitness': 0.8678287708430203, 'generation': 826}","{'id': 45560, 'rank': 8, 'fitness': 0.8543619499534277, 'generation': 826}","{'id': 45560, 'rank': 9, 'fitness': 0.8543619499534277, 'generation': 826}","{'id': 45560, 'rank': 10, 'fitness': 0.8543619499534277, 'generation': 826}","{'id': 45512, 'rank': 11, 'fitness': 0.8530422971942292, 'generation': 826}","{'id': 45563, 'rank': 12, 'fitness': 0.847224831435291, 'generation': 826}","{'id': 45595, 'rank': 13, 'fitness': 0.7391835680221042, 'generation': 826}","{'id': 45595, 'rank': 14, 'fitness': 0.7391835680221042, 'generation': 826}","{'id': 45595, 'rank': 15, 'fitness': 0.7391835680221042, 'generation': 826}","{'id': 45375, 'rank': 16, 'fitness': 0.6941749388456372, 'generation': 826}","{'id': 45482, 'rank': 17, 'fitness': 0.6690621775581161, 'generation': 826}","{'id': 45559, 'rank': 18, 'fitness': 0.5008762258711386, 'generation': 826}","{'id': 45562, 'rank': 19, 'fitness': 0.3253617790823269, 'generation': 826}","{'id': 45561, 'rank': 20, 'fitness': 0.2316939090956177, 'generation': 826}","{'id': 45561, 'rank': 21, 'fitness': 0.2316939090956177, 'generation': 826}","{'id': 45572, 'rank': 22, 'fitness': 0.19021478496621053, 'generation': 826}","{'id': 45572, 'rank': 23, 'fitness': 0.19021478496621053, 'generation': 826}","{'id': 45587, 'rank': 24, 'fitness': 0.16866396855913257, 'generation': 826}","{'id': 45387, 'rank': 25, 'fitness': 0.11656267895831762, 'generation': 826}","{'id': 45542, 'rank': 26, 'fitness': 0.08094292379715684, 'generation': 826}","{'id': 45542, 'rank': 27, 'fitness': 0.08094292379715684, 'generation': 826}","{'id': 45564, 'rank': 28, 'fitness': 0.04211066438246036, 'generation': 826}","{'id': 45579, 'rank': 29, 'fitness': 0.041321970883451076, 'generation': 826}","{'id': 45575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 826}"
"{'id': 45650, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 827}","{'id': 45650, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 827}","{'id': 45581, 'rank': 3, 'fitness': 0.9711073680911058, 'generation': 827}","{'id': 45581, 'rank': 4, 'fitness': 0.9711073680911058, 'generation': 827}","{'id': 45581, 'rank': 5, 'fitness': 0.9711073680911058, 'generation': 827}","{'id': 45441, 'rank': 6, 'fitness': 0.9362921844640142, 'generation': 827}","{'id': 45381, 'rank': 7, 'fitness': 0.9289588905496968, 'generation': 827}","{'id': 45388, 'rank': 8, 'fitness': 0.9203876741837126, 'generation': 827}","{'id': 45560, 'rank': 9, 'fitness': 0.9098854644060841, 'generation': 827}","{'id': 45560, 'rank': 10, 'fitness': 0.9098854644060841, 'generation': 827}","{'id': 45482, 'rank': 11, 'fitness': 0.737322804472254, 'generation': 827}","{'id': 45658, 'rank': 12, 'fitness': 0.7053520326348741, 'generation': 827}","{'id': 45631, 'rank': 13, 'fitness': 0.6677298090842163, 'generation': 827}","{'id': 45559, 'rank': 14, 'fitness': 0.5474539366685766, 'generation': 827}","{'id': 45656, 'rank': 15, 'fitness': 0.4731255446301115, 'generation': 827}","{'id': 45655, 'rank': 16, 'fitness': 0.46452482110355414, 'generation': 827}","{'id': 45634, 'rank': 17, 'fitness': 0.25501182194925487, 'generation': 827}","{'id': 45587, 'rank': 18, 'fitness': 0.15050267480217006, 'generation': 827}","{'id': 45646, 'rank': 19, 'fitness': 0.1348918963294466, 'generation': 827}","{'id': 45646, 'rank': 20, 'fitness': 0.1348918963294466, 'generation': 827}","{'id': 45609, 'rank': 21, 'fitness': 0.1309378117018717, 'generation': 827}","{'id': 45657, 'rank': 22, 'fitness': 0.09212570118468222, 'generation': 827}","{'id': 45633, 'rank': 23, 'fitness': 0.07070430593095078, 'generation': 827}","{'id': 45633, 'rank': 24, 'fitness': 0.07070430593095078, 'generation': 827}","{'id': 45654, 'rank': 25, 'fitness': 0.06919085572784245, 'generation': 827}","{'id': 45654, 'rank': 26, 'fitness': 0.06919085572784245, 'generation': 827}","{'id': 45630, 'rank': 27, 'fitness': 0.05060087620275128, 'generation': 827}","{'id': 45579, 'rank': 28, 'fitness': 0.02680180386242892, 'generation': 827}","{'id': 45651, 'rank': 29, 'fitness': 0.01806586576575936, 'generation': 827}","{'id': 45641, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 827}"
"{'id': 45650, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 828}","{'id': 45581, 'rank': 2, 'fitness': 0.9725858297809239, 'generation': 828}","{'id': 45581, 'rank': 3, 'fitness': 0.9725858297809239, 'generation': 828}","{'id': 45704, 'rank': 4, 'fitness': 0.9458079797883803, 'generation': 828}","{'id': 45441, 'rank': 5, 'fitness': 0.9444765490139604, 'generation': 828}","{'id': 45381, 'rank': 6, 'fitness': 0.9387752445996382, 'generation': 828}","{'id': 45381, 'rank': 7, 'fitness': 0.9387752445996382, 'generation': 828}","{'id': 45388, 'rank': 8, 'fitness': 0.9321735981836576, 'generation': 828}","{'id': 45679, 'rank': 9, 'fitness': 0.9015927402145807, 'generation': 828}","{'id': 45694, 'rank': 10, 'fitness': 0.7976120589013695, 'generation': 828}","{'id': 45658, 'rank': 11, 'fitness': 0.7722899703376347, 'generation': 828}","{'id': 45631, 'rank': 12, 'fitness': 0.7437973987691987, 'generation': 828}","{'id': 45655, 'rank': 13, 'fitness': 0.5791569567216567, 'generation': 828}","{'id': 45655, 'rank': 14, 'fitness': 0.5791569567216567, 'generation': 828}","{'id': 45655, 'rank': 15, 'fitness': 0.5791569567216567, 'generation': 828}","{'id': 45634, 'rank': 16, 'fitness': 0.3758951484247491, 'generation': 828}","{'id': 45686, 'rank': 17, 'fitness': 0.2813145289645189, 'generation': 828}","{'id': 45708, 'rank': 18, 'fitness': 0.26331886791485615, 'generation': 828}","{'id': 45646, 'rank': 19, 'fitness': 0.2304573422878649, 'generation': 828}","{'id': 45688, 'rank': 20, 'fitness': 0.17793481607950024, 'generation': 828}","{'id': 45693, 'rank': 21, 'fitness': 0.15104846114528375, 'generation': 828}","{'id': 45664, 'rank': 22, 'fitness': 0.1444672775640401, 'generation': 828}","{'id': 45633, 'rank': 23, 'fitness': 0.13665756332800627, 'generation': 828}","{'id': 45672, 'rank': 24, 'fitness': 0.09934276268532793, 'generation': 828}","{'id': 45710, 'rank': 25, 'fitness': 0.07488387370677302, 'generation': 828}","{'id': 45676, 'rank': 26, 'fitness': 0.05536210832191313, 'generation': 828}","{'id': 45682, 'rank': 27, 'fitness': 0.037503386989315324, 'generation': 828}","{'id': 45697, 'rank': 28, 'fitness': 0.034299976593438086, 'generation': 828}","{'id': 45702, 'rank': 29, 'fitness': 0.02433807365035351, 'generation': 828}","{'id': 45673, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 828}"
