rank_data
"{'id': 45723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 829}","{'id': 45723, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 829}","{'id': 45723, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 829}","{'id': 45581, 'rank': 4, 'fitness': 0.9779975062472832, 'generation': 829}","{'id': 45581, 'rank': 5, 'fitness': 0.9779975062472832, 'generation': 829}","{'id': 45719, 'rank': 6, 'fitness': 0.9554533352665618, 'generation': 829}","{'id': 45758, 'rank': 7, 'fitness': 0.9487106409490794, 'generation': 829}","{'id': 45381, 'rank': 8, 'fitness': 0.9442043940907969, 'generation': 829}","{'id': 45751, 'rank': 9, 'fitness': 0.8567395081006083, 'generation': 829}","{'id': 45694, 'rank': 10, 'fitness': 0.7798260545618981, 'generation': 829}","{'id': 45759, 'rank': 11, 'fitness': 0.7546617691477524, 'generation': 829}","{'id': 45759, 'rank': 12, 'fitness': 0.7546617691477524, 'generation': 829}","{'id': 45658, 'rank': 13, 'fitness': 0.7487210768547276, 'generation': 829}","{'id': 45742, 'rank': 14, 'fitness': 0.7078766604424407, 'generation': 829}","{'id': 45742, 'rank': 15, 'fitness': 0.7078766604424407, 'generation': 829}","{'id': 45742, 'rank': 16, 'fitness': 0.7078766604424407, 'generation': 829}","{'id': 45757, 'rank': 17, 'fitness': 0.6700331597601976, 'generation': 829}","{'id': 45760, 'rank': 18, 'fitness': 0.3690088593055736, 'generation': 829}","{'id': 45760, 'rank': 19, 'fitness': 0.3690088593055736, 'generation': 829}","{'id': 45772, 'rank': 20, 'fitness': 0.2981335917647875, 'generation': 829}","{'id': 45708, 'rank': 21, 'fitness': 0.18265467405914954, 'generation': 829}","{'id': 45646, 'rank': 22, 'fitness': 0.15418370593736508, 'generation': 829}","{'id': 45646, 'rank': 23, 'fitness': 0.15418370593736508, 'generation': 829}","{'id': 45750, 'rank': 24, 'fitness': 0.12597182872668078, 'generation': 829}","{'id': 45750, 'rank': 25, 'fitness': 0.12597182872668078, 'generation': 829}","{'id': 45688, 'rank': 26, 'fitness': 0.11145973259246389, 'generation': 829}","{'id': 45716, 'rank': 27, 'fitness': 0.050460451318425414, 'generation': 829}","{'id': 45753, 'rank': 28, 'fitness': 0.042716910926344664, 'generation': 829}","{'id': 45710, 'rank': 29, 'fitness': 0.038858199429888995, 'generation': 829}","{'id': 45722, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 829}"
"{'id': 45814, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 830}","{'id': 45723, 'rank': 2, 'fitness': 0.9133287858962897, 'generation': 830}","{'id': 45723, 'rank': 3, 'fitness': 0.9133287858962897, 'generation': 830}","{'id': 45803, 'rank': 4, 'fitness': 0.8596345344831854, 'generation': 830}","{'id': 45758, 'rank': 5, 'fitness': 0.8298987948906764, 'generation': 830}","{'id': 45758, 'rank': 6, 'fitness': 0.8298987948906764, 'generation': 830}","{'id': 45824, 'rank': 7, 'fitness': 0.7944325705411008, 'generation': 830}","{'id': 45816, 'rank': 8, 'fitness': 0.7696686387243844, 'generation': 830}","{'id': 45816, 'rank': 9, 'fitness': 0.7696686387243844, 'generation': 830}","{'id': 45813, 'rank': 10, 'fitness': 0.730263124987997, 'generation': 830}","{'id': 45813, 'rank': 11, 'fitness': 0.730263124987997, 'generation': 830}","{'id': 45813, 'rank': 12, 'fitness': 0.730263124987997, 'generation': 830}","{'id': 45751, 'rank': 13, 'fitness': 0.6860184390108204, 'generation': 830}","{'id': 45785, 'rank': 14, 'fitness': 0.6325800539661148, 'generation': 830}","{'id': 45759, 'rank': 15, 'fitness': 0.5765358152286482, 'generation': 830}","{'id': 45742, 'rank': 16, 'fitness': 0.534659193237553, 'generation': 830}","{'id': 45775, 'rank': 17, 'fitness': 0.38370571161260836, 'generation': 830}","{'id': 45775, 'rank': 18, 'fitness': 0.38370571161260836, 'generation': 830}","{'id': 45828, 'rank': 19, 'fitness': 0.30814842803054426, 'generation': 830}","{'id': 45760, 'rank': 20, 'fitness': 0.2947303023606709, 'generation': 830}","{'id': 45646, 'rank': 21, 'fitness': 0.15422347169829614, 'generation': 830}","{'id': 45806, 'rank': 22, 'fitness': 0.12809005504944293, 'generation': 830}","{'id': 45688, 'rank': 23, 'fitness': 0.12262912562306066, 'generation': 830}","{'id': 45817, 'rank': 24, 'fitness': 0.09836085990946375, 'generation': 830}","{'id': 45790, 'rank': 25, 'fitness': 0.08289085828689713, 'generation': 830}","{'id': 45797, 'rank': 26, 'fitness': 0.051152893389243725, 'generation': 830}","{'id': 45801, 'rank': 27, 'fitness': 0.039017369324928663, 'generation': 830}","{'id': 45807, 'rank': 28, 'fitness': 0.028914204246473785, 'generation': 830}","{'id': 45776, 'rank': 29, 'fitness': 0.026104219483356006, 'generation': 830}","{'id': 45788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 830}"
"{'id': 45853, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 831}","{'id': 45803, 'rank': 2, 'fitness': 0.9667027096736177, 'generation': 831}","{'id': 45834, 'rank': 3, 'fitness': 0.9586382136101574, 'generation': 831}","{'id': 45758, 'rank': 4, 'fitness': 0.9549507773332956, 'generation': 831}","{'id': 45829, 'rank': 5, 'fitness': 0.9229655571167272, 'generation': 831}","{'id': 45829, 'rank': 6, 'fitness': 0.9229655571167272, 'generation': 831}","{'id': 45813, 'rank': 7, 'fitness': 0.9037107253986236, 'generation': 831}","{'id': 45842, 'rank': 8, 'fitness': 0.8700849201815988, 'generation': 831}","{'id': 45842, 'rank': 9, 'fitness': 0.8700849201815988, 'generation': 831}","{'id': 45785, 'rank': 10, 'fitness': 0.8338206707604534, 'generation': 831}","{'id': 45846, 'rank': 11, 'fitness': 0.6633556012216828, 'generation': 831}","{'id': 45775, 'rank': 12, 'fitness': 0.5512775323293756, 'generation': 831}","{'id': 45857, 'rank': 13, 'fitness': 0.49640180113544635, 'generation': 831}","{'id': 45828, 'rank': 14, 'fitness': 0.4359731777628147, 'generation': 831}","{'id': 45831, 'rank': 15, 'fitness': 0.3727701775818621, 'generation': 831}","{'id': 45877, 'rank': 16, 'fitness': 0.37125523966773555, 'generation': 831}","{'id': 45877, 'rank': 17, 'fitness': 0.37125523966773555, 'generation': 831}","{'id': 45835, 'rank': 18, 'fitness': 0.35961806589290674, 'generation': 831}","{'id': 45862, 'rank': 19, 'fitness': 0.2326376488614178, 'generation': 831}","{'id': 45862, 'rank': 20, 'fitness': 0.2326376488614178, 'generation': 831}","{'id': 45836, 'rank': 21, 'fitness': 0.22164419536218083, 'generation': 831}","{'id': 45646, 'rank': 22, 'fitness': 0.18347536486004418, 'generation': 831}","{'id': 45860, 'rank': 23, 'fitness': 0.16920412438141696, 'generation': 831}","{'id': 45878, 'rank': 24, 'fitness': 0.1299509715809194, 'generation': 831}","{'id': 45817, 'rank': 25, 'fitness': 0.09942308637129077, 'generation': 831}","{'id': 45817, 'rank': 26, 'fitness': 0.09942308637129077, 'generation': 831}","{'id': 45817, 'rank': 27, 'fitness': 0.09942308637129077, 'generation': 831}","{'id': 45852, 'rank': 28, 'fitness': 0.08118499761210557, 'generation': 831}","{'id': 45867, 'rank': 29, 'fitness': 0.028459265607385542, 'generation': 831}","{'id': 45807, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 831}"
"{'id': 45916, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 832}","{'id': 45853, 'rank': 2, 'fitness': 0.854732594027353, 'generation': 832}","{'id': 45915, 'rank': 3, 'fitness': 0.7897433224693987, 'generation': 832}","{'id': 45915, 'rank': 4, 'fitness': 0.7897433224693987, 'generation': 832}","{'id': 45915, 'rank': 5, 'fitness': 0.7897433224693987, 'generation': 832}","{'id': 45803, 'rank': 6, 'fitness': 0.7646577816415516, 'generation': 832}","{'id': 45803, 'rank': 7, 'fitness': 0.7646577816415516, 'generation': 832}","{'id': 45922, 'rank': 8, 'fitness': 0.7471810083914237, 'generation': 832}","{'id': 45758, 'rank': 9, 'fitness': 0.7073773308279359, 'generation': 832}","{'id': 45905, 'rank': 10, 'fitness': 0.6927074071672912, 'generation': 832}","{'id': 45892, 'rank': 11, 'fitness': 0.687745534991377, 'generation': 832}","{'id': 45898, 'rank': 12, 'fitness': 0.6122773216146051, 'generation': 832}","{'id': 45904, 'rank': 13, 'fitness': 0.23139363475856634, 'generation': 832}","{'id': 45903, 'rank': 14, 'fitness': 0.2110199427312614, 'generation': 832}","{'id': 45883, 'rank': 15, 'fitness': 0.16418050406693485, 'generation': 832}","{'id': 45883, 'rank': 16, 'fitness': 0.16418050406693485, 'generation': 832}","{'id': 45883, 'rank': 17, 'fitness': 0.16418050406693485, 'generation': 832}","{'id': 45857, 'rank': 18, 'fitness': 0.11897484338383657, 'generation': 832}","{'id': 45900, 'rank': 19, 'fitness': 0.08614814620483335, 'generation': 832}","{'id': 45886, 'rank': 20, 'fitness': 0.08430095383209357, 'generation': 832}","{'id': 45835, 'rank': 21, 'fitness': 0.07370202682817273, 'generation': 832}","{'id': 45835, 'rank': 22, 'fitness': 0.07370202682817273, 'generation': 832}","{'id': 45933, 'rank': 23, 'fitness': 0.06752038095703944, 'generation': 832}","{'id': 45933, 'rank': 24, 'fitness': 0.06752038095703944, 'generation': 832}","{'id': 45885, 'rank': 25, 'fitness': 0.04197694795538964, 'generation': 832}","{'id': 45913, 'rank': 26, 'fitness': 0.03236826189840669, 'generation': 832}","{'id': 45884, 'rank': 27, 'fitness': 0.02311078108996195, 'generation': 832}","{'id': 45878, 'rank': 28, 'fitness': 0.022393066135225792, 'generation': 832}","{'id': 45889, 'rank': 29, 'fitness': 0.02089653661773966, 'generation': 832}","{'id': 45902, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 832}"
"{'id': 45853, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 833}","{'id': 45915, 'rank': 2, 'fitness': 0.9677637201458895, 'generation': 833}","{'id': 45915, 'rank': 3, 'fitness': 0.9677637201458895, 'generation': 833}","{'id': 45971, 'rank': 4, 'fitness': 0.9508164908900146, 'generation': 833}","{'id': 45758, 'rank': 5, 'fitness': 0.9434613649091625, 'generation': 833}","{'id': 45969, 'rank': 6, 'fitness': 0.84990355932673, 'generation': 833}","{'id': 45969, 'rank': 7, 'fitness': 0.84990355932673, 'generation': 833}","{'id': 45904, 'rank': 8, 'fitness': 0.5096716110032492, 'generation': 833}","{'id': 45903, 'rank': 9, 'fitness': 0.47028703716225423, 'generation': 833}","{'id': 45984, 'rank': 10, 'fitness': 0.42988413820535243, 'generation': 833}","{'id': 45942, 'rank': 11, 'fitness': 0.4079746617185154, 'generation': 833}","{'id': 45942, 'rank': 12, 'fitness': 0.4079746617185154, 'generation': 833}","{'id': 45942, 'rank': 13, 'fitness': 0.4079746617185154, 'generation': 833}","{'id': 45942, 'rank': 14, 'fitness': 0.4079746617185154, 'generation': 833}","{'id': 45883, 'rank': 15, 'fitness': 0.3704464756243911, 'generation': 833}","{'id': 45857, 'rank': 16, 'fitness': 0.26315097148136707, 'generation': 833}","{'id': 45961, 'rank': 17, 'fitness': 0.22486398686283054, 'generation': 833}","{'id': 45957, 'rank': 18, 'fitness': 0.1817010385400975, 'generation': 833}","{'id': 45900, 'rank': 19, 'fitness': 0.18114379928074742, 'generation': 833}","{'id': 45900, 'rank': 20, 'fitness': 0.18114379928074742, 'generation': 833}","{'id': 45835, 'rank': 21, 'fitness': 0.15000315336271264, 'generation': 833}","{'id': 45946, 'rank': 22, 'fitness': 0.128681418733672, 'generation': 833}","{'id': 45986, 'rank': 23, 'fitness': 0.09681197045330447, 'generation': 833}","{'id': 45945, 'rank': 24, 'fitness': 0.04727167839111007, 'generation': 833}","{'id': 45943, 'rank': 25, 'fitness': 0.04303874399270524, 'generation': 833}","{'id': 45884, 'rank': 26, 'fitness': 0.03386674141583962, 'generation': 833}","{'id': 45878, 'rank': 27, 'fitness': 0.032487061334036504, 'generation': 833}","{'id': 45878, 'rank': 28, 'fitness': 0.032487061334036504, 'generation': 833}","{'id': 45935, 'rank': 29, 'fitness': 0.03089795223383418, 'generation': 833}","{'id': 45980, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 833}"
"{'id': 45987, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 834}","{'id': 46018, 'rank': 2, 'fitness': 0.9367280959750215, 'generation': 834}","{'id': 45915, 'rank': 3, 'fitness': 0.9033410964039666, 'generation': 834}","{'id': 45915, 'rank': 4, 'fitness': 0.9033410964039666, 'generation': 834}","{'id': 45915, 'rank': 5, 'fitness': 0.9033410964039666, 'generation': 834}","{'id': 45915, 'rank': 6, 'fitness': 0.9033410964039666, 'generation': 834}","{'id': 45915, 'rank': 7, 'fitness': 0.9033410964039666, 'generation': 834}","{'id': 45758, 'rank': 8, 'fitness': 0.8551083222458026, 'generation': 834}","{'id': 45758, 'rank': 9, 'fitness': 0.8551083222458026, 'generation': 834}","{'id': 46028, 'rank': 10, 'fitness': 0.8275575424610545, 'generation': 834}","{'id': 45969, 'rank': 11, 'fitness': 0.7169284480027553, 'generation': 834}","{'id': 46011, 'rank': 12, 'fitness': 0.7035311204563109, 'generation': 834}","{'id': 46003, 'rank': 13, 'fitness': 0.5509333178931816, 'generation': 834}","{'id': 45991, 'rank': 14, 'fitness': 0.49707113208016496, 'generation': 834}","{'id': 45903, 'rank': 15, 'fitness': 0.3726190685974219, 'generation': 834}","{'id': 46007, 'rank': 16, 'fitness': 0.36261260744671525, 'generation': 834}","{'id': 46007, 'rank': 17, 'fitness': 0.36261260744671525, 'generation': 834}","{'id': 45942, 'rank': 18, 'fitness': 0.32754624873979193, 'generation': 834}","{'id': 45883, 'rank': 19, 'fitness': 0.30091544247932495, 'generation': 834}","{'id': 45857, 'rank': 20, 'fitness': 0.22551670831604514, 'generation': 834}","{'id': 45961, 'rank': 21, 'fitness': 0.19836859035407378, 'generation': 834}","{'id': 46031, 'rank': 22, 'fitness': 0.0937948495216645, 'generation': 834}","{'id': 46006, 'rank': 23, 'fitness': 0.08922950416123498, 'generation': 834}","{'id': 46012, 'rank': 24, 'fitness': 0.08082878272178051, 'generation': 834}","{'id': 46002, 'rank': 25, 'fitness': 0.06377104189288507, 'generation': 834}","{'id': 46002, 'rank': 26, 'fitness': 0.06377104189288507, 'generation': 834}","{'id': 45935, 'rank': 27, 'fitness': 0.042091745567752636, 'generation': 834}","{'id': 45996, 'rank': 28, 'fitness': 0.03285890478229997, 'generation': 834}","{'id': 46016, 'rank': 29, 'fitness': 0.02962410545128147, 'generation': 834}","{'id': 45992, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 834}"
"{'id': 46069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 835}","{'id': 46018, 'rank': 2, 'fitness': 0.9601604092540611, 'generation': 835}","{'id': 46018, 'rank': 3, 'fitness': 0.9601604092540611, 'generation': 835}","{'id': 45915, 'rank': 4, 'fitness': 0.9376936164388536, 'generation': 835}","{'id': 45915, 'rank': 5, 'fitness': 0.9376936164388536, 'generation': 835}","{'id': 45915, 'rank': 6, 'fitness': 0.9376936164388536, 'generation': 835}","{'id': 45758, 'rank': 7, 'fitness': 0.9038590324552694, 'generation': 835}","{'id': 45758, 'rank': 8, 'fitness': 0.9038590324552694, 'generation': 835}","{'id': 46040, 'rank': 9, 'fitness': 0.8138870313380353, 'generation': 835}","{'id': 46011, 'rank': 10, 'fitness': 0.7872315875035448, 'generation': 835}","{'id': 46054, 'rank': 11, 'fitness': 0.6104904009421109, 'generation': 835}","{'id': 45991, 'rank': 12, 'fitness': 0.601517959931541, 'generation': 835}","{'id': 46052, 'rank': 13, 'fitness': 0.4893996032687064, 'generation': 835}","{'id': 46007, 'rank': 14, 'fitness': 0.46168833842274654, 'generation': 835}","{'id': 46007, 'rank': 15, 'fitness': 0.46168833842274654, 'generation': 835}","{'id': 46083, 'rank': 16, 'fitness': 0.35142735964939686, 'generation': 835}","{'id': 45857, 'rank': 17, 'fitness': 0.3017267652565019, 'generation': 835}","{'id': 46031, 'rank': 18, 'fitness': 0.13035593608203389, 'generation': 835}","{'id': 46006, 'rank': 19, 'fitness': 0.1241142743791811, 'generation': 835}","{'id': 46006, 'rank': 20, 'fitness': 0.1241142743791811, 'generation': 835}","{'id': 46086, 'rank': 21, 'fitness': 0.11266112442129861, 'generation': 835}","{'id': 46086, 'rank': 22, 'fitness': 0.11266112442129861, 'generation': 835}","{'id': 46086, 'rank': 23, 'fitness': 0.11266112442129861, 'generation': 835}","{'id': 46094, 'rank': 24, 'fitness': 0.09334876306319739, 'generation': 835}","{'id': 46002, 'rank': 25, 'fitness': 0.0889859835614144, 'generation': 835}","{'id': 46063, 'rank': 26, 'fitness': 0.04965531158391223, 'generation': 835}","{'id': 46080, 'rank': 27, 'fitness': 0.029261381844226497, 'generation': 835}","{'id': 46047, 'rank': 28, 'fitness': 0.02802816046796669, 'generation': 835}","{'id': 46039, 'rank': 29, 'fitness': 0.019049726997210414, 'generation': 835}","{'id': 46053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 835}"
"{'id': 46069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 836}","{'id': 46108, 'rank': 2, 'fitness': 0.9816434968572871, 'generation': 836}","{'id': 46130, 'rank': 3, 'fitness': 0.9764908052072631, 'generation': 836}","{'id': 46129, 'rank': 4, 'fitness': 0.9725709062085903, 'generation': 836}","{'id': 46018, 'rank': 5, 'fitness': 0.9658031949675147, 'generation': 836}","{'id': 45915, 'rank': 6, 'fitness': 0.9507932551019705, 'generation': 836}","{'id': 45915, 'rank': 7, 'fitness': 0.9507932551019705, 'generation': 836}","{'id': 45915, 'rank': 8, 'fitness': 0.9507932551019705, 'generation': 836}","{'id': 45915, 'rank': 9, 'fitness': 0.9507932551019705, 'generation': 836}","{'id': 46096, 'rank': 10, 'fitness': 0.9243187177150649, 'generation': 836}","{'id': 46054, 'rank': 11, 'fitness': 0.7573027422717171, 'generation': 836}","{'id': 46007, 'rank': 12, 'fitness': 0.6574500787895533, 'generation': 836}","{'id': 46156, 'rank': 13, 'fitness': 0.5935281528869248, 'generation': 836}","{'id': 46156, 'rank': 14, 'fitness': 0.5935281528869248, 'generation': 836}","{'id': 46156, 'rank': 15, 'fitness': 0.5935281528869248, 'generation': 836}","{'id': 46156, 'rank': 16, 'fitness': 0.5935281528869248, 'generation': 836}","{'id': 46156, 'rank': 17, 'fitness': 0.5935281528869248, 'generation': 836}","{'id': 45857, 'rank': 18, 'fitness': 0.5248189988586552, 'generation': 836}","{'id': 46031, 'rank': 19, 'fitness': 0.319939514244147, 'generation': 836}","{'id': 46002, 'rank': 20, 'fitness': 0.24987848846962646, 'generation': 836}","{'id': 46105, 'rank': 21, 'fitness': 0.15733037370267244, 'generation': 836}","{'id': 46105, 'rank': 22, 'fitness': 0.15733037370267244, 'generation': 836}","{'id': 46047, 'rank': 23, 'fitness': 0.11079011219377943, 'generation': 836}","{'id': 46117, 'rank': 24, 'fitness': 0.09619904170003757, 'generation': 836}","{'id': 46053, 'rank': 25, 'fitness': 0.07954413755134676, 'generation': 836}","{'id': 46116, 'rank': 26, 'fitness': 0.07320481214976027, 'generation': 836}","{'id': 46138, 'rank': 27, 'fitness': 0.05667592711934488, 'generation': 836}","{'id': 46138, 'rank': 28, 'fitness': 0.05667592711934488, 'generation': 836}","{'id': 46150, 'rank': 29, 'fitness': 0.02653828062955982, 'generation': 836}","{'id': 46111, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 836}"
"{'id': 46194, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 837}","{'id': 46187, 'rank': 2, 'fitness': 0.9152873837811721, 'generation': 837}","{'id': 46187, 'rank': 3, 'fitness': 0.9152873837811721, 'generation': 837}","{'id': 46069, 'rank': 4, 'fitness': 0.8629570686743135, 'generation': 837}","{'id': 46069, 'rank': 5, 'fitness': 0.8629570686743135, 'generation': 837}","{'id': 46204, 'rank': 6, 'fitness': 0.8587349402744135, 'generation': 837}","{'id': 46188, 'rank': 7, 'fitness': 0.8231452644626804, 'generation': 837}","{'id': 46129, 'rank': 8, 'fitness': 0.8148158187495854, 'generation': 837}","{'id': 46161, 'rank': 9, 'fitness': 0.8034985612257786, 'generation': 837}","{'id': 46018, 'rank': 10, 'fitness': 0.7846007956411463, 'generation': 837}","{'id': 46018, 'rank': 11, 'fitness': 0.7846007956411463, 'generation': 837}","{'id': 45915, 'rank': 12, 'fitness': 0.726609246257927, 'generation': 837}","{'id': 45915, 'rank': 13, 'fitness': 0.726609246257927, 'generation': 837}","{'id': 45915, 'rank': 14, 'fitness': 0.726609246257927, 'generation': 837}","{'id': 46096, 'rank': 15, 'fitness': 0.6448644715163058, 'generation': 837}","{'id': 46206, 'rank': 16, 'fitness': 0.4549477487359926, 'generation': 837}","{'id': 46206, 'rank': 17, 'fitness': 0.4549477487359926, 'generation': 837}","{'id': 46195, 'rank': 18, 'fitness': 0.3523117788877753, 'generation': 837}","{'id': 46195, 'rank': 19, 'fitness': 0.3523117788877753, 'generation': 837}","{'id': 46156, 'rank': 20, 'fitness': 0.23735573199625498, 'generation': 837}","{'id': 46156, 'rank': 21, 'fitness': 0.23735573199625498, 'generation': 837}","{'id': 46201, 'rank': 22, 'fitness': 0.16615808352482497, 'generation': 837}","{'id': 46180, 'rank': 23, 'fitness': 0.12888439477143177, 'generation': 837}","{'id': 46198, 'rank': 24, 'fitness': 0.10837050351722782, 'generation': 837}","{'id': 46031, 'rank': 25, 'fitness': 0.10834293549975499, 'generation': 837}","{'id': 46209, 'rank': 26, 'fitness': 0.09236571771113966, 'generation': 837}","{'id': 46002, 'rank': 27, 'fitness': 0.08359693823535447, 'generation': 837}","{'id': 46117, 'rank': 28, 'fitness': 0.03416147312318729, 'generation': 837}","{'id': 46164, 'rank': 29, 'fitness': 0.01819890126281276, 'generation': 837}","{'id': 46172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 837}"
"{'id': 46187, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 838}","{'id': 46069, 'rank': 2, 'fitness': 0.9652095739747315, 'generation': 838}","{'id': 46129, 'rank': 3, 'fitness': 0.9465219135697203, 'generation': 838}","{'id': 46018, 'rank': 4, 'fitness': 0.9331814752269056, 'generation': 838}","{'id': 46018, 'rank': 5, 'fitness': 0.9331814752269056, 'generation': 838}","{'id': 46219, 'rank': 6, 'fitness': 0.9321194517956388, 'generation': 838}","{'id': 45915, 'rank': 7, 'fitness': 0.9039051367913515, 'generation': 838}","{'id': 46096, 'rank': 8, 'fitness': 0.8536738617423443, 'generation': 838}","{'id': 46096, 'rank': 9, 'fitness': 0.8536738617423443, 'generation': 838}","{'id': 46233, 'rank': 10, 'fitness': 0.8490157915307193, 'generation': 838}","{'id': 46236, 'rank': 11, 'fitness': 0.8366935369646856, 'generation': 838}","{'id': 46253, 'rank': 12, 'fitness': 0.7124422401716718, 'generation': 838}","{'id': 46215, 'rank': 13, 'fitness': 0.6319758908621346, 'generation': 838}","{'id': 46249, 'rank': 14, 'fitness': 0.5759766859381997, 'generation': 838}","{'id': 46195, 'rank': 15, 'fitness': 0.5627153406807166, 'generation': 838}","{'id': 46264, 'rank': 16, 'fitness': 0.3594196285626648, 'generation': 838}","{'id': 46255, 'rank': 17, 'fitness': 0.33849900693145707, 'generation': 838}","{'id': 46268, 'rank': 18, 'fitness': 0.32647409923309434, 'generation': 838}","{'id': 46239, 'rank': 19, 'fitness': 0.3094717231504304, 'generation': 838}","{'id': 46248, 'rank': 20, 'fitness': 0.28614380546093277, 'generation': 838}","{'id': 46265, 'rank': 21, 'fitness': 0.26247529142919956, 'generation': 838}","{'id': 46260, 'rank': 22, 'fitness': 0.22932667250776095, 'generation': 838}","{'id': 46198, 'rank': 23, 'fitness': 0.16424959549066376, 'generation': 838}","{'id': 46214, 'rank': 24, 'fitness': 0.15222226679863432, 'generation': 838}","{'id': 46244, 'rank': 25, 'fitness': 0.08171363012336624, 'generation': 838}","{'id': 46241, 'rank': 26, 'fitness': 0.05856674651915589, 'generation': 838}","{'id': 46245, 'rank': 27, 'fitness': 0.04115051377663864, 'generation': 838}","{'id': 46225, 'rank': 28, 'fitness': 0.03387410729601936, 'generation': 838}","{'id': 46225, 'rank': 29, 'fitness': 0.03387410729601936, 'generation': 838}","{'id': 46172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 838}"
"{'id': 46187, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 839}","{'id': 46018, 'rank': 2, 'fitness': 0.9252682115929536, 'generation': 839}","{'id': 46018, 'rank': 3, 'fitness': 0.9252682115929536, 'generation': 839}","{'id': 46219, 'rank': 4, 'fitness': 0.9239858034808848, 'generation': 839}","{'id': 46096, 'rank': 5, 'fitness': 0.8272351015522851, 'generation': 839}","{'id': 46096, 'rank': 6, 'fitness': 0.8272351015522851, 'generation': 839}","{'id': 46096, 'rank': 7, 'fitness': 0.8272351015522851, 'generation': 839}","{'id': 46096, 'rank': 8, 'fitness': 0.8272351015522851, 'generation': 839}","{'id': 46233, 'rank': 9, 'fitness': 0.8214345129150911, 'generation': 839}","{'id': 46233, 'rank': 10, 'fitness': 0.8214345129150911, 'generation': 839}","{'id': 46306, 'rank': 11, 'fitness': 0.7949751188719427, 'generation': 839}","{'id': 46306, 'rank': 12, 'fitness': 0.7949751188719427, 'generation': 839}","{'id': 46271, 'rank': 13, 'fitness': 0.7263706969394554, 'generation': 839}","{'id': 46289, 'rank': 14, 'fitness': 0.6407654150917005, 'generation': 839}","{'id': 46289, 'rank': 15, 'fitness': 0.6407654150917005, 'generation': 839}","{'id': 46296, 'rank': 16, 'fitness': 0.5810029390213565, 'generation': 839}","{'id': 46296, 'rank': 17, 'fitness': 0.5810029390213565, 'generation': 839}","{'id': 46307, 'rank': 18, 'fitness': 0.5218128162052932, 'generation': 839}","{'id': 46270, 'rank': 19, 'fitness': 0.30880647170070463, 'generation': 839}","{'id': 46255, 'rank': 20, 'fitness': 0.2530260473636965, 'generation': 839}","{'id': 46255, 'rank': 21, 'fitness': 0.2530260473636965, 'generation': 839}","{'id': 46239, 'rank': 22, 'fitness': 0.22673293738014189, 'generation': 839}","{'id': 46214, 'rank': 23, 'fitness': 0.09776205810049055, 'generation': 839}","{'id': 46312, 'rank': 24, 'fitness': 0.08694494931152374, 'generation': 839}","{'id': 46299, 'rank': 25, 'fitness': 0.0799947194856192, 'generation': 839}","{'id': 46299, 'rank': 26, 'fitness': 0.0799947194856192, 'generation': 839}","{'id': 46292, 'rank': 27, 'fitness': 0.04300699027710586, 'generation': 839}","{'id': 46241, 'rank': 28, 'fitness': 0.0330559733507817, 'generation': 839}","{'id': 46225, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 839}","{'id': 46225, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 839}"
