rank_data
"{'id': 46348, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 840}","{'id': 46348, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 840}","{'id': 46353, 'rank': 3, 'fitness': 0.9584100218288383, 'generation': 840}","{'id': 46349, 'rank': 4, 'fitness': 0.9582492574544694, 'generation': 840}","{'id': 46341, 'rank': 5, 'fitness': 0.9519984993139803, 'generation': 840}","{'id': 46096, 'rank': 6, 'fitness': 0.9471040136218205, 'generation': 840}","{'id': 46096, 'rank': 7, 'fitness': 0.9471040136218205, 'generation': 840}","{'id': 46096, 'rank': 8, 'fitness': 0.9471040136218205, 'generation': 840}","{'id': 46096, 'rank': 9, 'fitness': 0.9471040136218205, 'generation': 840}","{'id': 46306, 'rank': 10, 'fitness': 0.9323973344115657, 'generation': 840}","{'id': 46354, 'rank': 11, 'fitness': 0.9254450136202576, 'generation': 840}","{'id': 46319, 'rank': 12, 'fitness': 0.8966318501080677, 'generation': 840}","{'id': 46271, 'rank': 13, 'fitness': 0.8961758470763107, 'generation': 840}","{'id': 46289, 'rank': 14, 'fitness': 0.8407242870012461, 'generation': 840}","{'id': 46307, 'rank': 15, 'fitness': 0.7418892242499645, 'generation': 840}","{'id': 46323, 'rank': 16, 'fitness': 0.7388320365503284, 'generation': 840}","{'id': 46323, 'rank': 17, 'fitness': 0.7388320365503284, 'generation': 840}","{'id': 46318, 'rank': 18, 'fitness': 0.6743296325776698, 'generation': 840}","{'id': 46330, 'rank': 19, 'fitness': 0.6516630344337233, 'generation': 840}","{'id': 46352, 'rank': 20, 'fitness': 0.5304704741538224, 'generation': 840}","{'id': 46270, 'rank': 21, 'fitness': 0.4878015346544583, 'generation': 840}","{'id': 46255, 'rank': 22, 'fitness': 0.40342050829424114, 'generation': 840}","{'id': 46239, 'rank': 23, 'fitness': 0.36129623346842615, 'generation': 840}","{'id': 46363, 'rank': 24, 'fitness': 0.18383920973616857, 'generation': 840}","{'id': 46336, 'rank': 25, 'fitness': 0.15150848854573679, 'generation': 840}","{'id': 46372, 'rank': 26, 'fitness': 0.04336674292326659, 'generation': 840}","{'id': 46366, 'rank': 27, 'fitness': 0.0375366620314011, 'generation': 840}","{'id': 46370, 'rank': 28, 'fitness': 0.022743573817566143, 'generation': 840}","{'id': 46370, 'rank': 29, 'fitness': 0.022743573817566143, 'generation': 840}","{'id': 46225, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 840}"
"{'id': 46353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 841}","{'id': 46353, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 841}","{'id': 46096, 'rank': 3, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46096, 'rank': 4, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46096, 'rank': 5, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46096, 'rank': 6, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46096, 'rank': 7, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46096, 'rank': 8, 'fitness': 0.9775985930345359, 'generation': 841}","{'id': 46354, 'rank': 9, 'fitness': 0.969252996939199, 'generation': 841}","{'id': 46289, 'rank': 10, 'fitness': 0.9365267988455828, 'generation': 841}","{'id': 46401, 'rank': 11, 'fitness': 0.872998051942198, 'generation': 841}","{'id': 46318, 'rank': 12, 'fitness': 0.8653851289837284, 'generation': 841}","{'id': 46352, 'rank': 13, 'fitness': 0.7896676821186902, 'generation': 841}","{'id': 46270, 'rank': 14, 'fitness': 0.7633715312797393, 'generation': 841}","{'id': 46414, 'rank': 15, 'fitness': 0.7495948624440962, 'generation': 841}","{'id': 46419, 'rank': 16, 'fitness': 0.5513857835423533, 'generation': 841}","{'id': 46397, 'rank': 17, 'fitness': 0.5501041168672757, 'generation': 841}","{'id': 46399, 'rank': 18, 'fitness': 0.5413503025930355, 'generation': 841}","{'id': 46408, 'rank': 19, 'fitness': 0.48036912390421216, 'generation': 841}","{'id': 46395, 'rank': 20, 'fitness': 0.23496080028441196, 'generation': 841}","{'id': 46420, 'rank': 21, 'fitness': 0.17831556080254218, 'generation': 841}","{'id': 46409, 'rank': 22, 'fitness': 0.14483613441527482, 'generation': 841}","{'id': 46409, 'rank': 23, 'fitness': 0.14483613441527482, 'generation': 841}","{'id': 46370, 'rank': 24, 'fitness': 0.10678742760585758, 'generation': 841}","{'id': 46370, 'rank': 25, 'fitness': 0.10678742760585758, 'generation': 841}","{'id': 46370, 'rank': 26, 'fitness': 0.10678742760585758, 'generation': 841}","{'id': 46388, 'rank': 27, 'fitness': 0.045343856287292594, 'generation': 841}","{'id': 46432, 'rank': 28, 'fitness': 0.04096477156723072, 'generation': 841}","{'id': 46407, 'rank': 29, 'fitness': 0.03166230733492337, 'generation': 841}","{'id': 46411, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 841}"
"{'id': 46448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 842}","{'id': 46353, 'rank': 2, 'fitness': 0.9771257008978766, 'generation': 842}","{'id': 46096, 'rank': 3, 'fitness': 0.9721125604583234, 'generation': 842}","{'id': 46096, 'rank': 4, 'fitness': 0.9721125604583234, 'generation': 842}","{'id': 46354, 'rank': 5, 'fitness': 0.9628928470505111, 'generation': 842}","{'id': 46484, 'rank': 6, 'fitness': 0.9513243669302952, 'generation': 842}","{'id': 46289, 'rank': 7, 'fitness': 0.9287185928388011, 'generation': 842}","{'id': 46486, 'rank': 8, 'fitness': 0.9247475772215863, 'generation': 842}","{'id': 46477, 'rank': 9, 'fitness': 0.8486935373225257, 'generation': 842}","{'id': 46270, 'rank': 10, 'fitness': 0.7662875873726869, 'generation': 842}","{'id': 46270, 'rank': 11, 'fitness': 0.7662875873726869, 'generation': 842}","{'id': 46485, 'rank': 12, 'fitness': 0.7560770896954289, 'generation': 842}","{'id': 46465, 'rank': 13, 'fitness': 0.5784058153241327, 'generation': 842}","{'id': 46397, 'rank': 14, 'fitness': 0.5761595680432215, 'generation': 842}","{'id': 46397, 'rank': 15, 'fitness': 0.5761595680432215, 'generation': 842}","{'id': 46471, 'rank': 16, 'fitness': 0.4873404174092705, 'generation': 842}","{'id': 46447, 'rank': 17, 'fitness': 0.4819898017077954, 'generation': 842}","{'id': 46447, 'rank': 18, 'fitness': 0.4819898017077954, 'generation': 842}","{'id': 46446, 'rank': 19, 'fitness': 0.40900393090403653, 'generation': 842}","{'id': 46464, 'rank': 20, 'fitness': 0.3571751250711497, 'generation': 842}","{'id': 46455, 'rank': 21, 'fitness': 0.3519086486158689, 'generation': 842}","{'id': 46470, 'rank': 22, 'fitness': 0.3477266171645421, 'generation': 842}","{'id': 46441, 'rank': 23, 'fitness': 0.28434022725740504, 'generation': 842}","{'id': 46441, 'rank': 24, 'fitness': 0.28434022725740504, 'generation': 842}","{'id': 46437, 'rank': 25, 'fitness': 0.26184668012507983, 'generation': 842}","{'id': 46474, 'rank': 26, 'fitness': 0.24992720705211607, 'generation': 842}","{'id': 46409, 'rank': 27, 'fitness': 0.18438221612204653, 'generation': 842}","{'id': 46454, 'rank': 28, 'fitness': 0.08943038635496514, 'generation': 842}","{'id': 46461, 'rank': 29, 'fitness': 0.03636184611202953, 'generation': 842}","{'id': 46472, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 842}"
"{'id': 46512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 843}","{'id': 46448, 'rank': 2, 'fitness': 0.9776142850864654, 'generation': 843}","{'id': 46096, 'rank': 3, 'fitness': 0.9654562484356024, 'generation': 843}","{'id': 46096, 'rank': 4, 'fitness': 0.9654562484356024, 'generation': 843}","{'id': 46484, 'rank': 5, 'fitness': 0.9401857297343332, 'generation': 843}","{'id': 46289, 'rank': 6, 'fitness': 0.9130520993217635, 'generation': 843}","{'id': 46289, 'rank': 7, 'fitness': 0.9130520993217635, 'generation': 843}","{'id': 46486, 'rank': 8, 'fitness': 0.9083204141336026, 'generation': 843}","{'id': 46486, 'rank': 9, 'fitness': 0.9083204141336026, 'generation': 843}","{'id': 46530, 'rank': 10, 'fitness': 0.8898453606865353, 'generation': 843}","{'id': 46521, 'rank': 11, 'fitness': 0.8202907662261183, 'generation': 843}","{'id': 46477, 'rank': 12, 'fitness': 0.8195330798259788, 'generation': 843}","{'id': 46523, 'rank': 13, 'fitness': 0.8148636646158414, 'generation': 843}","{'id': 46511, 'rank': 14, 'fitness': 0.6667823936085973, 'generation': 843}","{'id': 46537, 'rank': 15, 'fitness': 0.388954272590345, 'generation': 843}","{'id': 46527, 'rank': 16, 'fitness': 0.3712537757356457, 'generation': 843}","{'id': 46549, 'rank': 17, 'fitness': 0.3411689962963209, 'generation': 843}","{'id': 46532, 'rank': 18, 'fitness': 0.32767017643144114, 'generation': 843}","{'id': 46540, 'rank': 19, 'fitness': 0.3150715359927627, 'generation': 843}","{'id': 46455, 'rank': 20, 'fitness': 0.30800917409462225, 'generation': 843}","{'id': 46535, 'rank': 21, 'fitness': 0.30115881834672686, 'generation': 843}","{'id': 46503, 'rank': 22, 'fitness': 0.2804165548700773, 'generation': 843}","{'id': 46474, 'rank': 23, 'fitness': 0.21497630411854524, 'generation': 843}","{'id': 46409, 'rank': 24, 'fitness': 0.15695554998949124, 'generation': 843}","{'id': 46533, 'rank': 25, 'fitness': 0.11552832921293277, 'generation': 843}","{'id': 46524, 'rank': 26, 'fitness': 0.107689091137813, 'generation': 843}","{'id': 46524, 'rank': 27, 'fitness': 0.107689091137813, 'generation': 843}","{'id': 46454, 'rank': 28, 'fitness': 0.07513943486473951, 'generation': 843}","{'id': 46526, 'rank': 29, 'fitness': 0.05312678883948102, 'generation': 843}","{'id': 46553, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 843}"
"{'id': 46559, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 844}","{'id': 46586, 'rank': 2, 'fitness': 0.9709542705851891, 'generation': 844}","{'id': 46096, 'rank': 3, 'fitness': 0.9677260398993347, 'generation': 844}","{'id': 46569, 'rank': 4, 'fitness': 0.9436931200879166, 'generation': 844}","{'id': 46569, 'rank': 5, 'fitness': 0.9436931200879166, 'generation': 844}","{'id': 46594, 'rank': 6, 'fitness': 0.9398040873930036, 'generation': 844}","{'id': 46594, 'rank': 7, 'fitness': 0.9398040873930036, 'generation': 844}","{'id': 46289, 'rank': 8, 'fitness': 0.9171221622012242, 'generation': 844}","{'id': 46289, 'rank': 9, 'fitness': 0.9171221622012242, 'generation': 844}","{'id': 46590, 'rank': 10, 'fitness': 0.9025700091494928, 'generation': 844}","{'id': 46521, 'rank': 11, 'fitness': 0.8256996660869204, 'generation': 844}","{'id': 46521, 'rank': 12, 'fitness': 0.8256996660869204, 'generation': 844}","{'id': 46477, 'rank': 13, 'fitness': 0.8249463492823041, 'generation': 844}","{'id': 46523, 'rank': 14, 'fitness': 0.8203019399135268, 'generation': 844}","{'id': 46523, 'rank': 15, 'fitness': 0.8203019399135268, 'generation': 844}","{'id': 46598, 'rank': 16, 'fitness': 0.8029853851566111, 'generation': 844}","{'id': 46607, 'rank': 17, 'fitness': 0.5645107830515163, 'generation': 844}","{'id': 46600, 'rank': 18, 'fitness': 0.5390600099405799, 'generation': 844}","{'id': 46609, 'rank': 19, 'fitness': 0.39439770416092274, 'generation': 844}","{'id': 46609, 'rank': 20, 'fitness': 0.39439770416092274, 'generation': 844}","{'id': 46409, 'rank': 21, 'fitness': 0.15413769769521385, 'generation': 844}","{'id': 46593, 'rank': 22, 'fitness': 0.15071186380589263, 'generation': 844}","{'id': 46583, 'rank': 23, 'fitness': 0.1473198598323041, 'generation': 844}","{'id': 46563, 'rank': 24, 'fitness': 0.11145994248968732, 'generation': 844}","{'id': 46563, 'rank': 25, 'fitness': 0.11145994248968732, 'generation': 844}","{'id': 46610, 'rank': 26, 'fitness': 0.10840102184749989, 'generation': 844}","{'id': 46524, 'rank': 27, 'fitness': 0.10489719620366805, 'generation': 844}","{'id': 46601, 'rank': 28, 'fitness': 0.08581238942245484, 'generation': 844}","{'id': 46573, 'rank': 29, 'fitness': 0.029280775542513293, 'generation': 844}","{'id': 46591, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 844}"
"{'id': 46672, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 845}","{'id': 46672, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 845}","{'id': 46559, 'rank': 3, 'fitness': 0.9696614056473267, 'generation': 845}","{'id': 46559, 'rank': 4, 'fitness': 0.9696614056473267, 'generation': 845}","{'id': 46648, 'rank': 5, 'fitness': 0.9611313158121997, 'generation': 845}","{'id': 46289, 'rank': 6, 'fitness': 0.8605612620095437, 'generation': 845}","{'id': 46637, 'rank': 7, 'fitness': 0.7446628880390554, 'generation': 845}","{'id': 46653, 'rank': 8, 'fitness': 0.7370302861493226, 'generation': 845}","{'id': 46521, 'rank': 9, 'fitness': 0.7202676230979792, 'generation': 845}","{'id': 46670, 'rank': 10, 'fitness': 0.38358951701928135, 'generation': 845}","{'id': 46670, 'rank': 11, 'fitness': 0.38358951701928135, 'generation': 845}","{'id': 46670, 'rank': 12, 'fitness': 0.38358951701928135, 'generation': 845}","{'id': 46609, 'rank': 13, 'fitness': 0.24997490311694825, 'generation': 845}","{'id': 46609, 'rank': 14, 'fitness': 0.24997490311694825, 'generation': 845}","{'id': 46665, 'rank': 15, 'fitness': 0.18339132178588852, 'generation': 845}","{'id': 46666, 'rank': 16, 'fitness': 0.1130952812381873, 'generation': 845}","{'id': 46593, 'rank': 17, 'fitness': 0.0802932720897982, 'generation': 845}","{'id': 46671, 'rank': 18, 'fitness': 0.07903553704914218, 'generation': 845}","{'id': 46655, 'rank': 19, 'fitness': 0.07860244566337027, 'generation': 845}","{'id': 46663, 'rank': 20, 'fitness': 0.06691990980385121, 'generation': 845}","{'id': 46627, 'rank': 21, 'fitness': 0.06649339395807435, 'generation': 845}","{'id': 46563, 'rank': 22, 'fitness': 0.05755252346648493, 'generation': 845}","{'id': 46563, 'rank': 23, 'fitness': 0.05755252346648493, 'generation': 845}","{'id': 46610, 'rank': 24, 'fitness': 0.055829966648091034, 'generation': 845}","{'id': 46610, 'rank': 25, 'fitness': 0.055829966648091034, 'generation': 845}","{'id': 46610, 'rank': 26, 'fitness': 0.055829966648091034, 'generation': 845}","{'id': 46657, 'rank': 27, 'fitness': 0.04764302433422174, 'generation': 845}","{'id': 46634, 'rank': 28, 'fitness': 0.0449450992884296, 'generation': 845}","{'id': 46664, 'rank': 29, 'fitness': 0.03407815369652478, 'generation': 845}","{'id': 46640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 845}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 846}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 846}","{'id': 46687, 'rank': 3, 'fitness': 0.9638524933921347, 'generation': 846}","{'id': 46704, 'rank': 4, 'fitness': 0.9494628553062623, 'generation': 846}","{'id': 46672, 'rank': 5, 'fitness': 0.9423188807021898, 'generation': 846}","{'id': 46672, 'rank': 6, 'fitness': 0.9423188807021898, 'generation': 846}","{'id': 46711, 'rank': 7, 'fitness': 0.9186201437797603, 'generation': 846}","{'id': 46559, 'rank': 8, 'fitness': 0.905565414894494, 'generation': 846}","{'id': 46648, 'rank': 9, 'fitness': 0.8813574007620932, 'generation': 846}","{'id': 46690, 'rank': 10, 'fitness': 0.7553791406092409, 'generation': 846}","{'id': 46716, 'rank': 11, 'fitness': 0.6874032976678688, 'generation': 846}","{'id': 46700, 'rank': 12, 'fitness': 0.6832281253020722, 'generation': 846}","{'id': 46289, 'rank': 13, 'fitness': 0.6512218946221563, 'generation': 846}","{'id': 46521, 'rank': 14, 'fitness': 0.43897375795678517, 'generation': 846}","{'id': 46521, 'rank': 15, 'fitness': 0.43897375795678517, 'generation': 846}","{'id': 46521, 'rank': 16, 'fitness': 0.43897375795678517, 'generation': 846}","{'id': 46705, 'rank': 17, 'fitness': 0.4314550099435709, 'generation': 846}","{'id': 46712, 'rank': 18, 'fitness': 0.10635721108923468, 'generation': 846}","{'id': 46714, 'rank': 19, 'fitness': 0.07549512309786482, 'generation': 846}","{'id': 46714, 'rank': 20, 'fitness': 0.07549512309786482, 'generation': 846}","{'id': 46686, 'rank': 21, 'fitness': 0.07338542284297145, 'generation': 846}","{'id': 46665, 'rank': 22, 'fitness': 0.06462773923384041, 'generation': 846}","{'id': 46708, 'rank': 23, 'fitness': 0.03700634729429353, 'generation': 846}","{'id': 46676, 'rank': 24, 'fitness': 0.029366328796031738, 'generation': 846}","{'id': 46671, 'rank': 25, 'fitness': 0.025845968378333417, 'generation': 846}","{'id': 46683, 'rank': 26, 'fitness': 0.02182376323515206, 'generation': 846}","{'id': 46707, 'rank': 27, 'fitness': 0.02118477373466754, 'generation': 846}","{'id': 46563, 'rank': 28, 'fitness': 0.018561134930141554, 'generation': 846}","{'id': 46563, 'rank': 29, 'fitness': 0.018561134930141554, 'generation': 846}","{'id': 46610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 846}"
"{'id': 46738, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 847}","{'id': 46692, 'rank': 2, 'fitness': 0.9794936523936335, 'generation': 847}","{'id': 46692, 'rank': 3, 'fitness': 0.9794936523936335, 'generation': 847}","{'id': 46760, 'rank': 4, 'fitness': 0.9769915941014621, 'generation': 847}","{'id': 46749, 'rank': 5, 'fitness': 0.9598016587255374, 'generation': 847}","{'id': 46749, 'rank': 6, 'fitness': 0.9598016587255374, 'generation': 847}","{'id': 46749, 'rank': 7, 'fitness': 0.9598016587255374, 'generation': 847}","{'id': 46687, 'rank': 8, 'fitness': 0.9590031219137715, 'generation': 847}","{'id': 46704, 'rank': 9, 'fitness': 0.9428704669113519, 'generation': 847}","{'id': 46672, 'rank': 10, 'fitness': 0.9348913777773595, 'generation': 847}","{'id': 46711, 'rank': 11, 'fitness': 0.9085561550396671, 'generation': 847}","{'id': 46648, 'rank': 12, 'fitness': 0.8675364044406451, 'generation': 847}","{'id': 46729, 'rank': 13, 'fitness': 0.8529137635658177, 'generation': 847}","{'id': 46756, 'rank': 14, 'fitness': 0.7891240214397659, 'generation': 847}","{'id': 46756, 'rank': 15, 'fitness': 0.7891240214397659, 'generation': 847}","{'id': 46690, 'rank': 16, 'fitness': 0.7320211515839903, 'generation': 847}","{'id': 46750, 'rank': 17, 'fitness': 0.6693703239892979, 'generation': 847}","{'id': 46716, 'rank': 18, 'fitness': 0.6607658727917611, 'generation': 847}","{'id': 46700, 'rank': 19, 'fitness': 0.6564296081735391, 'generation': 847}","{'id': 46700, 'rank': 20, 'fitness': 0.6564296081735391, 'generation': 847}","{'id': 46289, 'rank': 21, 'fitness': 0.6233396895924186, 'generation': 847}","{'id': 46735, 'rank': 22, 'fitness': 0.5025148930989543, 'generation': 847}","{'id': 46721, 'rank': 23, 'fitness': 0.33005033132425887, 'generation': 847}","{'id': 46721, 'rank': 24, 'fitness': 0.33005033132425887, 'generation': 847}","{'id': 46727, 'rank': 25, 'fitness': 0.12537281632238967, 'generation': 847}","{'id': 46724, 'rank': 26, 'fitness': 0.04463474826098379, 'generation': 847}","{'id': 46676, 'rank': 27, 'fitness': 0.02652327408496674, 'generation': 847}","{'id': 46683, 'rank': 28, 'fitness': 0.01971883024212434, 'generation': 847}","{'id': 46759, 'rank': 29, 'fitness': 0.019518016311384445, 'generation': 847}","{'id': 46734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 847}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 848}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 848}","{'id': 46692, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 848}","{'id': 46749, 'rank': 4, 'fitness': 0.964250483115861, 'generation': 848}","{'id': 46749, 'rank': 5, 'fitness': 0.964250483115861, 'generation': 848}","{'id': 46687, 'rank': 6, 'fitness': 0.9635247195426286, 'generation': 848}","{'id': 46704, 'rank': 7, 'fitness': 0.9487896022724562, 'generation': 848}","{'id': 46704, 'rank': 8, 'fitness': 0.9487896022724562, 'generation': 848}","{'id': 46648, 'rank': 9, 'fitness': 0.8786041044950849, 'generation': 848}","{'id': 46648, 'rank': 10, 'fitness': 0.8786041044950849, 'generation': 848}","{'id': 46756, 'rank': 11, 'fitness': 0.8037767027341707, 'generation': 848}","{'id': 46756, 'rank': 12, 'fitness': 0.8037767027341707, 'generation': 848}","{'id': 46716, 'rank': 13, 'fitness': 0.6783122277086483, 'generation': 848}","{'id': 46289, 'rank': 14, 'fitness': 0.6411353574553478, 'generation': 848}","{'id': 46735, 'rank': 15, 'fitness': 0.519544085452032, 'generation': 848}","{'id': 46735, 'rank': 16, 'fitness': 0.519544085452032, 'generation': 848}","{'id': 46721, 'rank': 17, 'fitness': 0.3425379502231086, 'generation': 848}","{'id': 46824, 'rank': 18, 'fitness': 0.21363074897934958, 'generation': 848}","{'id': 46810, 'rank': 19, 'fitness': 0.18154946894471935, 'generation': 848}","{'id': 46825, 'rank': 20, 'fitness': 0.11872108221678701, 'generation': 848}","{'id': 46783, 'rank': 21, 'fitness': 0.11036211194660306, 'generation': 848}","{'id': 46783, 'rank': 22, 'fitness': 0.11036211194660306, 'generation': 848}","{'id': 46773, 'rank': 23, 'fitness': 0.07849749510191734, 'generation': 848}","{'id': 46822, 'rank': 24, 'fitness': 0.05557249552603627, 'generation': 848}","{'id': 46834, 'rank': 25, 'fitness': 0.05008721704633662, 'generation': 848}","{'id': 46801, 'rank': 26, 'fitness': 0.03675584594942993, 'generation': 848}","{'id': 46832, 'rank': 27, 'fitness': 0.02645303327365156, 'generation': 848}","{'id': 46767, 'rank': 28, 'fitness': 0.0222439410096415, 'generation': 848}","{'id': 46802, 'rank': 29, 'fitness': 0.01883191280815877, 'generation': 848}","{'id': 46734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 848}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 849}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 849}","{'id': 46749, 'rank': 3, 'fitness': 0.9668669921953681, 'generation': 849}","{'id': 46749, 'rank': 4, 'fitness': 0.9668669921953681, 'generation': 849}","{'id': 46687, 'rank': 5, 'fitness': 0.9662684291915804, 'generation': 849}","{'id': 46704, 'rank': 6, 'fitness': 0.954343783501724, 'generation': 849}","{'id': 46704, 'rank': 7, 'fitness': 0.954343783501724, 'generation': 849}","{'id': 46648, 'rank': 8, 'fitness': 0.9006834115819582, 'generation': 849}","{'id': 46648, 'rank': 9, 'fitness': 0.9006834115819582, 'generation': 849}","{'id': 46857, 'rank': 10, 'fitness': 0.8649731762480105, 'generation': 849}","{'id': 46756, 'rank': 11, 'fitness': 0.8454263348519736, 'generation': 849}","{'id': 46716, 'rank': 12, 'fitness': 0.751989677567249, 'generation': 849}","{'id': 46289, 'rank': 13, 'fitness': 0.7235262718704111, 'generation': 849}","{'id': 46878, 'rank': 14, 'fitness': 0.6235389386327663, 'generation': 849}","{'id': 46872, 'rank': 15, 'fitness': 0.5837379288456934, 'generation': 849}","{'id': 46856, 'rank': 16, 'fitness': 0.5334382300498978, 'generation': 849}","{'id': 46847, 'rank': 17, 'fitness': 0.4953330634949808, 'generation': 849}","{'id': 46721, 'rank': 18, 'fitness': 0.46686788565464893, 'generation': 849}","{'id': 46824, 'rank': 19, 'fitness': 0.32933188817267534, 'generation': 849}","{'id': 46783, 'rank': 20, 'fitness': 0.1966162238615869, 'generation': 849}","{'id': 46783, 'rank': 21, 'fitness': 0.1966162238615869, 'generation': 849}","{'id': 46842, 'rank': 22, 'fitness': 0.19497596522239202, 'generation': 849}","{'id': 46837, 'rank': 23, 'fitness': 0.13559870443812655, 'generation': 849}","{'id': 46861, 'rank': 24, 'fitness': 0.12355415475432824, 'generation': 849}","{'id': 46822, 'rank': 25, 'fitness': 0.11203045093817365, 'generation': 849}","{'id': 46822, 'rank': 26, 'fitness': 0.11203045093817365, 'generation': 849}","{'id': 46834, 'rank': 27, 'fitness': 0.10269487966992669, 'generation': 849}","{'id': 46767, 'rank': 28, 'fitness': 0.05144682114541349, 'generation': 849}","{'id': 46802, 'rank': 29, 'fitness': 0.044556688826042246, 'generation': 849}","{'id': 46838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 849}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 850}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 850}","{'id': 46687, 'rank': 3, 'fitness': 0.9658331647270997, 'generation': 850}","{'id': 46687, 'rank': 4, 'fitness': 0.9658331647270997, 'generation': 850}","{'id': 46704, 'rank': 5, 'fitness': 0.9534752137880713, 'generation': 850}","{'id': 46857, 'rank': 6, 'fitness': 0.8597402090031792, 'generation': 850}","{'id': 46857, 'rank': 7, 'fitness': 0.8597402090031792, 'generation': 850}","{'id': 46908, 'rank': 8, 'fitness': 0.8107692134366572, 'generation': 850}","{'id': 46289, 'rank': 9, 'fitness': 0.7108487191137329, 'generation': 850}","{'id': 46950, 'rank': 10, 'fitness': 0.6964842346941237, 'generation': 850}","{'id': 46847, 'rank': 11, 'fitness': 0.47468191505864366, 'generation': 850}","{'id': 46721, 'rank': 12, 'fitness': 0.4457739754441451, 'generation': 850}","{'id': 46721, 'rank': 13, 'fitness': 0.4457739754441451, 'generation': 850}","{'id': 46721, 'rank': 14, 'fitness': 0.4457739754441451, 'generation': 850}","{'id': 46824, 'rank': 15, 'fitness': 0.30828501459881374, 'generation': 850}","{'id': 46824, 'rank': 16, 'fitness': 0.30828501459881374, 'generation': 850}","{'id': 46905, 'rank': 17, 'fitness': 0.25695704476443804, 'generation': 850}","{'id': 46905, 'rank': 18, 'fitness': 0.25695704476443804, 'generation': 850}","{'id': 46949, 'rank': 19, 'fitness': 0.18536387077503386, 'generation': 850}","{'id': 46912, 'rank': 20, 'fitness': 0.18479963685684409, 'generation': 850}","{'id': 46891, 'rank': 21, 'fitness': 0.09640743621271985, 'generation': 850}","{'id': 46834, 'rank': 22, 'fitness': 0.0915759205867902, 'generation': 850}","{'id': 46937, 'rank': 23, 'fitness': 0.09025556561852499, 'generation': 850}","{'id': 46910, 'rank': 24, 'fitness': 0.07384701961087675, 'generation': 850}","{'id': 46903, 'rank': 25, 'fitness': 0.05958994849245414, 'generation': 850}","{'id': 46920, 'rank': 26, 'fitness': 0.04307525771903453, 'generation': 850}","{'id': 46901, 'rank': 27, 'fitness': 0.024108107104204524, 'generation': 850}","{'id': 46901, 'rank': 28, 'fitness': 0.024108107104204524, 'generation': 850}","{'id': 46889, 'rank': 29, 'fitness': 0.019189387252861123, 'generation': 850}","{'id': 46888, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 850}"
