rank_data
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 851}","{'id': 47002, 'rank': 2, 'fitness': 0.9789500183605366, 'generation': 851}","{'id': 47002, 'rank': 3, 'fitness': 0.9789500183605366, 'generation': 851}","{'id': 46993, 'rank': 4, 'fitness': 0.972333143575881, 'generation': 851}","{'id': 46687, 'rank': 5, 'fitness': 0.9599675168918627, 'generation': 851}","{'id': 46687, 'rank': 6, 'fitness': 0.9599675168918627, 'generation': 851}","{'id': 46704, 'rank': 7, 'fitness': 0.9413218578673999, 'generation': 851}","{'id': 46973, 'rank': 8, 'fitness': 0.8434164516389462, 'generation': 851}","{'id': 46857, 'rank': 9, 'fitness': 0.7801508764757795, 'generation': 851}","{'id': 46951, 'rank': 10, 'fitness': 0.5416094059602485, 'generation': 851}","{'id': 46972, 'rank': 11, 'fitness': 0.4836704583059188, 'generation': 851}","{'id': 46847, 'rank': 12, 'fitness': 0.24481537417396715, 'generation': 851}","{'id': 46721, 'rank': 13, 'fitness': 0.21892311933438952, 'generation': 851}","{'id': 46721, 'rank': 14, 'fitness': 0.21892311933438952, 'generation': 851}","{'id': 46984, 'rank': 15, 'fitness': 0.11855085536714072, 'generation': 851}","{'id': 46984, 'rank': 16, 'fitness': 0.11855085536714072, 'generation': 851}","{'id': 46824, 'rank': 17, 'fitness': 0.11816696011699412, 'generation': 851}","{'id': 46824, 'rank': 18, 'fitness': 0.11816696011699412, 'generation': 851}","{'id': 46824, 'rank': 19, 'fitness': 0.11816696011699412, 'generation': 851}","{'id': 46824, 'rank': 20, 'fitness': 0.11816696011699412, 'generation': 851}","{'id': 46905, 'rank': 21, 'fitness': 0.08891066388629149, 'generation': 851}","{'id': 46990, 'rank': 22, 'fitness': 0.08464076692003358, 'generation': 851}","{'id': 46949, 'rank': 23, 'fitness': 0.05467076770086354, 'generation': 851}","{'id': 46997, 'rank': 24, 'fitness': 0.027436487633199225, 'generation': 851}","{'id': 46997, 'rank': 25, 'fitness': 0.027436487633199225, 'generation': 851}","{'id': 46997, 'rank': 26, 'fitness': 0.027436487633199225, 'generation': 851}","{'id': 46975, 'rank': 27, 'fitness': 0.026809091409958352, 'generation': 851}","{'id': 46954, 'rank': 28, 'fitness': 0.024821457057739027, 'generation': 851}","{'id': 46937, 'rank': 29, 'fitness': 0.020079393967294468, 'generation': 851}","{'id': 46961, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 851}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 852}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 852}","{'id': 47002, 'rank': 3, 'fitness': 0.9789500183605366, 'generation': 852}","{'id': 46687, 'rank': 4, 'fitness': 0.9599675168918627, 'generation': 852}","{'id': 46687, 'rank': 5, 'fitness': 0.9599675168918627, 'generation': 852}","{'id': 47019, 'rank': 6, 'fitness': 0.9545847249385948, 'generation': 852}","{'id': 47010, 'rank': 7, 'fitness': 0.9524997360261886, 'generation': 852}","{'id': 46704, 'rank': 8, 'fitness': 0.9413218578673999, 'generation': 852}","{'id': 46973, 'rank': 9, 'fitness': 0.8434164516389462, 'generation': 852}","{'id': 46973, 'rank': 10, 'fitness': 0.8434164516389462, 'generation': 852}","{'id': 47023, 'rank': 11, 'fitness': 0.8288158303868738, 'generation': 852}","{'id': 47044, 'rank': 12, 'fitness': 0.7830805162074681, 'generation': 852}","{'id': 47046, 'rank': 13, 'fitness': 0.7281551699873037, 'generation': 852}","{'id': 47046, 'rank': 14, 'fitness': 0.7281551699873037, 'generation': 852}","{'id': 47024, 'rank': 15, 'fitness': 0.5873698251938542, 'generation': 852}","{'id': 47011, 'rank': 16, 'fitness': 0.5476309166156648, 'generation': 852}","{'id': 47005, 'rank': 17, 'fitness': 0.5107822668133516, 'generation': 852}","{'id': 46847, 'rank': 18, 'fitness': 0.24481537417396715, 'generation': 852}","{'id': 47035, 'rank': 19, 'fitness': 0.23957590704155524, 'generation': 852}","{'id': 47035, 'rank': 20, 'fitness': 0.23957590704155524, 'generation': 852}","{'id': 47035, 'rank': 21, 'fitness': 0.23957590704155524, 'generation': 852}","{'id': 47026, 'rank': 22, 'fitness': 0.15813769655725102, 'generation': 852}","{'id': 46984, 'rank': 23, 'fitness': 0.11855085536714072, 'generation': 852}","{'id': 46824, 'rank': 24, 'fitness': 0.11816696011699412, 'generation': 852}","{'id': 46824, 'rank': 25, 'fitness': 0.11816696011699412, 'generation': 852}","{'id': 47036, 'rank': 26, 'fitness': 0.05397858139833028, 'generation': 852}","{'id': 46954, 'rank': 27, 'fitness': 0.024821457057739027, 'generation': 852}","{'id': 46937, 'rank': 28, 'fitness': 0.020079393967294468, 'generation': 852}","{'id': 46961, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 852}","{'id': 46961, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 852}"
"{'id': 46692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 853}","{'id': 46692, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 853}","{'id': 47069, 'rank': 3, 'fitness': 0.9632514022394245, 'generation': 853}","{'id': 47069, 'rank': 4, 'fitness': 0.9632514022394245, 'generation': 853}","{'id': 47010, 'rank': 5, 'fitness': 0.9602865241892615, 'generation': 853}","{'id': 47010, 'rank': 6, 'fitness': 0.9602865241892615, 'generation': 853}","{'id': 47071, 'rank': 7, 'fitness': 0.8930367352396469, 'generation': 853}","{'id': 47071, 'rank': 8, 'fitness': 0.8930367352396469, 'generation': 853}","{'id': 46973, 'rank': 9, 'fitness': 0.8925164506771088, 'generation': 853}","{'id': 47072, 'rank': 10, 'fitness': 0.8621870938700464, 'generation': 853}","{'id': 47046, 'rank': 11, 'fitness': 0.8247216000434238, 'generation': 853}","{'id': 47011, 'rank': 12, 'fitness': 0.711546372852105, 'generation': 853}","{'id': 47011, 'rank': 13, 'fitness': 0.711546372852105, 'generation': 853}","{'id': 47011, 'rank': 14, 'fitness': 0.711546372852105, 'generation': 853}","{'id': 47005, 'rank': 15, 'fitness': 0.686238237475939, 'generation': 853}","{'id': 47095, 'rank': 16, 'fitness': 0.6029093219504742, 'generation': 853}","{'id': 47076, 'rank': 17, 'fitness': 0.5384387217490955, 'generation': 853}","{'id': 47076, 'rank': 18, 'fitness': 0.5384387217490955, 'generation': 853}","{'id': 47076, 'rank': 19, 'fitness': 0.5384387217490955, 'generation': 853}","{'id': 46847, 'rank': 20, 'fitness': 0.45799171086107493, 'generation': 853}","{'id': 47035, 'rank': 21, 'fitness': 0.4522352856590282, 'generation': 853}","{'id': 47063, 'rank': 22, 'fitness': 0.37051371656510035, 'generation': 853}","{'id': 47062, 'rank': 23, 'fitness': 0.36960363344795016, 'generation': 853}","{'id': 47066, 'rank': 24, 'fitness': 0.17323839948419106, 'generation': 853}","{'id': 47085, 'rank': 25, 'fitness': 0.1389357896748486, 'generation': 853}","{'id': 47094, 'rank': 26, 'fitness': 0.08952654049734038, 'generation': 853}","{'id': 47092, 'rank': 27, 'fitness': 0.04793230855104058, 'generation': 853}","{'id': 47092, 'rank': 28, 'fitness': 0.04793230855104058, 'generation': 853}","{'id': 47056, 'rank': 29, 'fitness': 0.034668443740623556, 'generation': 853}","{'id': 47109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 853}"
"{'id': 47136, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 854}","{'id': 47112, 'rank': 2, 'fitness': 0.9498177161743908, 'generation': 854}","{'id': 47046, 'rank': 3, 'fitness': 0.9427005505636616, 'generation': 854}","{'id': 47120, 'rank': 4, 'fitness': 0.9058947828132448, 'generation': 854}","{'id': 47120, 'rank': 5, 'fitness': 0.9058947828132448, 'generation': 854}","{'id': 47153, 'rank': 6, 'fitness': 0.9018572917575478, 'generation': 854}","{'id': 47153, 'rank': 7, 'fitness': 0.9018572917575478, 'generation': 854}","{'id': 47011, 'rank': 8, 'fitness': 0.8811614806289046, 'generation': 854}","{'id': 47011, 'rank': 9, 'fitness': 0.8811614806289046, 'generation': 854}","{'id': 47011, 'rank': 10, 'fitness': 0.8811614806289046, 'generation': 854}","{'id': 47011, 'rank': 11, 'fitness': 0.8811614806289046, 'generation': 854}","{'id': 47152, 'rank': 12, 'fitness': 0.8708477606847086, 'generation': 854}","{'id': 47121, 'rank': 13, 'fitness': 0.8157216316563163, 'generation': 854}","{'id': 47076, 'rank': 14, 'fitness': 0.7463559331432974, 'generation': 854}","{'id': 47076, 'rank': 15, 'fitness': 0.7463559331432974, 'generation': 854}","{'id': 47035, 'rank': 16, 'fitness': 0.6575996368776043, 'generation': 854}","{'id': 47150, 'rank': 17, 'fitness': 0.5660775549268093, 'generation': 854}","{'id': 47063, 'rank': 18, 'fitness': 0.5584833801147598, 'generation': 854}","{'id': 47062, 'rank': 19, 'fitness': 0.5572949757418496, 'generation': 854}","{'id': 47066, 'rank': 20, 'fitness': 0.2612111148496741, 'generation': 854}","{'id': 47085, 'rank': 21, 'fitness': 0.2038856583749572, 'generation': 854}","{'id': 47094, 'rank': 22, 'fitness': 0.12202055636078712, 'generation': 854}","{'id': 47145, 'rank': 23, 'fitness': 0.12018311147702954, 'generation': 854}","{'id': 47158, 'rank': 24, 'fitness': 0.06662863866967494, 'generation': 854}","{'id': 47116, 'rank': 25, 'fitness': 0.0527997475217547, 'generation': 854}","{'id': 47166, 'rank': 26, 'fitness': 0.0467818897718108, 'generation': 854}","{'id': 47127, 'rank': 27, 'fitness': 0.03204980050861317, 'generation': 854}","{'id': 47127, 'rank': 28, 'fitness': 0.03204980050861317, 'generation': 854}","{'id': 47155, 'rank': 29, 'fitness': 0.020643009240746524, 'generation': 854}","{'id': 47135, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 854}"
"{'id': 47181, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 855}","{'id': 47181, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 855}","{'id': 47120, 'rank': 3, 'fitness': 0.9810097035835331, 'generation': 855}","{'id': 47011, 'rank': 4, 'fitness': 0.9756562782045829, 'generation': 855}","{'id': 47011, 'rank': 5, 'fitness': 0.9756562782045829, 'generation': 855}","{'id': 47170, 'rank': 6, 'fitness': 0.972695794020981, 'generation': 855}","{'id': 47170, 'rank': 7, 'fitness': 0.972695794020981, 'generation': 855}","{'id': 47076, 'rank': 8, 'fitness': 0.9422518952313497, 'generation': 855}","{'id': 47076, 'rank': 9, 'fitness': 0.9422518952313497, 'generation': 855}","{'id': 47076, 'rank': 10, 'fitness': 0.9422518952313497, 'generation': 855}","{'id': 47035, 'rank': 11, 'fitness': 0.9150815889049666, 'generation': 855}","{'id': 47195, 'rank': 12, 'fitness': 0.9046095884006293, 'generation': 855}","{'id': 47216, 'rank': 13, 'fitness': 0.889728447722762, 'generation': 855}","{'id': 47223, 'rank': 14, 'fitness': 0.8885270866014143, 'generation': 855}","{'id': 47063, 'rank': 15, 'fitness': 0.8777464920253892, 'generation': 855}","{'id': 47063, 'rank': 16, 'fitness': 0.8777464920253892, 'generation': 855}","{'id': 47217, 'rank': 17, 'fitness': 0.7155739357393782, 'generation': 855}","{'id': 47066, 'rank': 18, 'fitness': 0.6752020092216897, 'generation': 855}","{'id': 47085, 'rank': 19, 'fitness': 0.603058205168074, 'generation': 855}","{'id': 47193, 'rank': 20, 'fitness': 0.5358697504808126, 'generation': 855}","{'id': 47192, 'rank': 21, 'fitness': 0.32875660307853233, 'generation': 855}","{'id': 47116, 'rank': 22, 'fitness': 0.25646157046516865, 'generation': 855}","{'id': 47179, 'rank': 23, 'fitness': 0.21751362350187786, 'generation': 855}","{'id': 47127, 'rank': 24, 'fitness': 0.1720843010256533, 'generation': 855}","{'id': 47127, 'rank': 25, 'fitness': 0.1720843010256533, 'generation': 855}","{'id': 47127, 'rank': 26, 'fitness': 0.1720843010256533, 'generation': 855}","{'id': 47204, 'rank': 27, 'fitness': 0.12173190752806845, 'generation': 855}","{'id': 47155, 'rank': 28, 'fitness': 0.11814958151688015, 'generation': 855}","{'id': 47191, 'rank': 29, 'fitness': 0.03545402605655218, 'generation': 855}","{'id': 47198, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 855}"
"{'id': 47288, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 856}","{'id': 47298, 'rank': 2, 'fitness': 0.9647220263585247, 'generation': 856}","{'id': 47298, 'rank': 3, 'fitness': 0.9647220263585247, 'generation': 856}","{'id': 47268, 'rank': 4, 'fitness': 0.9639963254972448, 'generation': 856}","{'id': 47181, 'rank': 5, 'fitness': 0.9530956878357817, 'generation': 856}","{'id': 47011, 'rank': 6, 'fitness': 0.9363081065845541, 'generation': 856}","{'id': 47011, 'rank': 7, 'fitness': 0.9363081065845541, 'generation': 856}","{'id': 47170, 'rank': 8, 'fitness': 0.9285439759276586, 'generation': 856}","{'id': 47170, 'rank': 9, 'fitness': 0.9285439759276586, 'generation': 856}","{'id': 47259, 'rank': 10, 'fitness': 0.9138096098500934, 'generation': 856}","{'id': 47259, 'rank': 11, 'fitness': 0.9138096098500934, 'generation': 856}","{'id': 47255, 'rank': 12, 'fitness': 0.8989841526061929, 'generation': 856}","{'id': 47076, 'rank': 13, 'fitness': 0.851564706331069, 'generation': 856}","{'id': 47223, 'rank': 14, 'fitness': 0.7304292023227967, 'generation': 856}","{'id': 47063, 'rank': 15, 'fitness': 0.708344667303457, 'generation': 856}","{'id': 47063, 'rank': 16, 'fitness': 0.708344667303457, 'generation': 856}","{'id': 47085, 'rank': 17, 'fitness': 0.3232682498215923, 'generation': 856}","{'id': 47193, 'rank': 18, 'fitness': 0.26381886989635117, 'generation': 856}","{'id': 47235, 'rank': 19, 'fitness': 0.22798540364054365, 'generation': 856}","{'id': 47239, 'rank': 20, 'fitness': 0.1896505652193728, 'generation': 856}","{'id': 47283, 'rank': 21, 'fitness': 0.13235191881446423, 'generation': 856}","{'id': 47287, 'rank': 22, 'fitness': 0.11202684347637021, 'generation': 856}","{'id': 47256, 'rank': 23, 'fitness': 0.08539308994634925, 'generation': 856}","{'id': 47273, 'rank': 24, 'fitness': 0.06267519479482253, 'generation': 856}","{'id': 47261, 'rank': 25, 'fitness': 0.05654310598352713, 'generation': 856}","{'id': 47127, 'rank': 26, 'fitness': 0.05616867166038392, 'generation': 856}","{'id': 47274, 'rank': 27, 'fitness': 0.029991714620872467, 'generation': 856}","{'id': 47253, 'rank': 28, 'fitness': 0.020309842236000186, 'generation': 856}","{'id': 47253, 'rank': 29, 'fitness': 0.020309842236000186, 'generation': 856}","{'id': 47224, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 856}"
"{'id': 47298, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 857}","{'id': 47298, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 857}","{'id': 47268, 'rank': 3, 'fitness': 0.981649145211922, 'generation': 857}","{'id': 47181, 'rank': 4, 'fitness': 0.9761651634661372, 'generation': 857}","{'id': 47170, 'rank': 5, 'fitness': 0.9637241621009371, 'generation': 857}","{'id': 47170, 'rank': 6, 'fitness': 0.9637241621009371, 'generation': 857}","{'id': 47259, 'rank': 7, 'fitness': 0.9561718819371066, 'generation': 857}","{'id': 47255, 'rank': 8, 'fitness': 0.9484933061764953, 'generation': 857}","{'id': 47302, 'rank': 9, 'fitness': 0.9342837008787948, 'generation': 857}","{'id': 47063, 'rank': 10, 'fitness': 0.839686347410679, 'generation': 857}","{'id': 47063, 'rank': 11, 'fitness': 0.839686347410679, 'generation': 857}","{'id': 47346, 'rank': 12, 'fitness': 0.8278543945790755, 'generation': 857}","{'id': 47349, 'rank': 13, 'fitness': 0.7256689639373852, 'generation': 857}","{'id': 47355, 'rank': 14, 'fitness': 0.6751122628443251, 'generation': 857}","{'id': 47321, 'rank': 15, 'fitness': 0.6322106941496688, 'generation': 857}","{'id': 47356, 'rank': 16, 'fitness': 0.5824887621534229, 'generation': 857}","{'id': 47340, 'rank': 17, 'fitness': 0.476499524403864, 'generation': 857}","{'id': 47351, 'rank': 18, 'fitness': 0.2794896831895508, 'generation': 857}","{'id': 47283, 'rank': 19, 'fitness': 0.2643210918721774, 'generation': 857}","{'id': 47283, 'rank': 20, 'fitness': 0.2643210918721774, 'generation': 857}","{'id': 47350, 'rank': 21, 'fitness': 0.21618523707545423, 'generation': 857}","{'id': 47312, 'rank': 22, 'fitness': 0.19033463670198553, 'generation': 857}","{'id': 47358, 'rank': 23, 'fitness': 0.132260528629078, 'generation': 857}","{'id': 47274, 'rank': 24, 'fitness': 0.07117002232880149, 'generation': 857}","{'id': 47344, 'rank': 25, 'fitness': 0.0694274172500825, 'generation': 857}","{'id': 47353, 'rank': 26, 'fitness': 0.0691394094717932, 'generation': 857}","{'id': 47335, 'rank': 27, 'fitness': 0.060988406669781114, 'generation': 857}","{'id': 47253, 'rank': 28, 'fitness': 0.04945986764442439, 'generation': 857}","{'id': 47342, 'rank': 29, 'fitness': 0.03922225429757059, 'generation': 857}","{'id': 47322, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 857}"
"{'id': 47392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 858}","{'id': 47401, 'rank': 2, 'fitness': 0.895184707689493, 'generation': 858}","{'id': 47401, 'rank': 3, 'fitness': 0.895184707689493, 'generation': 858}","{'id': 47400, 'rank': 4, 'fitness': 0.8560175026182733, 'generation': 858}","{'id': 47389, 'rank': 5, 'fitness': 0.7901360809356024, 'generation': 858}","{'id': 47399, 'rank': 6, 'fitness': 0.7680199867606143, 'generation': 858}","{'id': 47268, 'rank': 7, 'fitness': 0.7398887346212802, 'generation': 858}","{'id': 47390, 'rank': 8, 'fitness': 0.6818207043556321, 'generation': 858}","{'id': 47390, 'rank': 9, 'fitness': 0.6818207043556321, 'generation': 858}","{'id': 47170, 'rank': 10, 'fitness': 0.6379897578106268, 'generation': 858}","{'id': 47259, 'rank': 11, 'fitness': 0.6063287490910155, 'generation': 858}","{'id': 47255, 'rank': 12, 'fitness': 0.5783411417455655, 'generation': 858}","{'id': 47255, 'rank': 13, 'fitness': 0.5783411417455655, 'generation': 858}","{'id': 47063, 'rank': 14, 'fitness': 0.36725438890725015, 'generation': 858}","{'id': 47063, 'rank': 15, 'fitness': 0.36725438890725015, 'generation': 858}","{'id': 47346, 'rank': 16, 'fitness': 0.35378846540166253, 'generation': 858}","{'id': 47405, 'rank': 17, 'fitness': 0.23306535699780978, 'generation': 858}","{'id': 47377, 'rank': 18, 'fitness': 0.16760386028665814, 'generation': 858}","{'id': 47377, 'rank': 19, 'fitness': 0.16760386028665814, 'generation': 858}","{'id': 47397, 'rank': 20, 'fitness': 0.15270326406297208, 'generation': 858}","{'id': 47413, 'rank': 21, 'fitness': 0.13455582364321544, 'generation': 858}","{'id': 47413, 'rank': 22, 'fitness': 0.13455582364321544, 'generation': 858}","{'id': 47409, 'rank': 23, 'fitness': 0.11724600889707226, 'generation': 858}","{'id': 47283, 'rank': 24, 'fitness': 0.08495655717361528, 'generation': 858}","{'id': 47387, 'rank': 25, 'fitness': 0.07772897222015562, 'generation': 858}","{'id': 47402, 'rank': 26, 'fitness': 0.07663340324577073, 'generation': 858}","{'id': 47376, 'rank': 27, 'fitness': 0.03475870144230575, 'generation': 858}","{'id': 47376, 'rank': 28, 'fitness': 0.03475870144230575, 'generation': 858}","{'id': 47344, 'rank': 29, 'fitness': 0.030708769934186364, 'generation': 858}","{'id': 47407, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 858}"
"{'id': 47392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 859}","{'id': 47401, 'rank': 2, 'fitness': 0.9141726587042094, 'generation': 859}","{'id': 47401, 'rank': 3, 'fitness': 0.9141726587042094, 'generation': 859}","{'id': 47433, 'rank': 4, 'fitness': 0.89222250284438, 'generation': 859}","{'id': 47450, 'rank': 5, 'fitness': 0.8710457031670125, 'generation': 859}","{'id': 47389, 'rank': 6, 'fitness': 0.8380929296990762, 'generation': 859}","{'id': 47390, 'rank': 7, 'fitness': 0.7590734051103294, 'generation': 859}","{'id': 47390, 'rank': 8, 'fitness': 0.7590734051103294, 'generation': 859}","{'id': 47259, 'rank': 9, 'fitness': 0.701965547750633, 'generation': 859}","{'id': 47259, 'rank': 10, 'fitness': 0.701965547750633, 'generation': 859}","{'id': 47451, 'rank': 11, 'fitness': 0.6954096346370345, 'generation': 859}","{'id': 47451, 'rank': 12, 'fitness': 0.6954096346370345, 'generation': 859}","{'id': 47451, 'rank': 13, 'fitness': 0.6954096346370345, 'generation': 859}","{'id': 47442, 'rank': 14, 'fitness': 0.5099463104143562, 'generation': 859}","{'id': 47442, 'rank': 15, 'fitness': 0.5099463104143562, 'generation': 859}","{'id': 47442, 'rank': 16, 'fitness': 0.5099463104143562, 'generation': 859}","{'id': 47063, 'rank': 17, 'fitness': 0.49923380587898125, 'generation': 859}","{'id': 47063, 'rank': 18, 'fitness': 0.49923380587898125, 'generation': 859}","{'id': 47440, 'rank': 19, 'fitness': 0.45132024445216495, 'generation': 859}","{'id': 47447, 'rank': 20, 'fitness': 0.38549227501595307, 'generation': 859}","{'id': 47447, 'rank': 21, 'fitness': 0.38549227501595307, 'generation': 859}","{'id': 47377, 'rank': 22, 'fitness': 0.2817651266622848, 'generation': 859}","{'id': 47377, 'rank': 23, 'fitness': 0.2817651266622848, 'generation': 859}","{'id': 47468, 'rank': 24, 'fitness': 0.22546059790434753, 'generation': 859}","{'id': 47428, 'rank': 25, 'fitness': 0.20611647231203012, 'generation': 859}","{'id': 47432, 'rank': 26, 'fitness': 0.20061100243838265, 'generation': 859}","{'id': 47283, 'rank': 27, 'fitness': 0.16552341097037837, 'generation': 859}","{'id': 47283, 'rank': 28, 'fitness': 0.16552341097037837, 'generation': 859}","{'id': 47387, 'rank': 29, 'fitness': 0.1540803255722492, 'generation': 859}","{'id': 47427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 859}"
"{'id': 47392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 860}","{'id': 47450, 'rank': 2, 'fitness': 0.8220113222599738, 'generation': 860}","{'id': 47507, 'rank': 3, 'fitness': 0.7817831905712294, 'generation': 860}","{'id': 47389, 'rank': 4, 'fitness': 0.7712681608857324, 'generation': 860}","{'id': 47390, 'rank': 5, 'fitness': 0.6521843157112591, 'generation': 860}","{'id': 47390, 'rank': 6, 'fitness': 0.6521843157112591, 'generation': 860}","{'id': 47485, 'rank': 7, 'fitness': 0.5997598156557977, 'generation': 860}","{'id': 47485, 'rank': 8, 'fitness': 0.5997598156557977, 'generation': 860}","{'id': 47259, 'rank': 9, 'fitness': 0.5707208742653428, 'generation': 860}","{'id': 47521, 'rank': 10, 'fitness': 0.5035559918634118, 'generation': 860}","{'id': 47442, 'rank': 11, 'fitness': 0.3361023731005683, 'generation': 860}","{'id': 47063, 'rank': 12, 'fitness': 0.3248954060259117, 'generation': 860}","{'id': 47478, 'rank': 13, 'fitness': 0.2984810044584114, 'generation': 860}","{'id': 47520, 'rank': 14, 'fitness': 0.29301338685717726, 'generation': 860}","{'id': 47476, 'rank': 15, 'fitness': 0.2805637530540913, 'generation': 860}","{'id': 47440, 'rank': 16, 'fitness': 0.27715485566086284, 'generation': 860}","{'id': 47440, 'rank': 17, 'fitness': 0.27715485566086284, 'generation': 860}","{'id': 47447, 'rank': 18, 'fitness': 0.21774112222970704, 'generation': 860}","{'id': 47519, 'rank': 19, 'fitness': 0.165050538961177, 'generation': 860}","{'id': 47519, 'rank': 20, 'fitness': 0.165050538961177, 'generation': 860}","{'id': 47489, 'rank': 21, 'fitness': 0.1478975650972687, 'generation': 860}","{'id': 47377, 'rank': 22, 'fitness': 0.13779738163235977, 'generation': 860}","{'id': 47377, 'rank': 23, 'fitness': 0.13779738163235977, 'generation': 860}","{'id': 47516, 'rank': 24, 'fitness': 0.11815340991463513, 'generation': 860}","{'id': 47468, 'rank': 25, 'fitness': 0.10097881337481152, 'generation': 860}","{'id': 47471, 'rank': 26, 'fitness': 0.07558611022013062, 'generation': 860}","{'id': 47470, 'rank': 27, 'fitness': 0.0673408302722307, 'generation': 860}","{'id': 47283, 'rank': 28, 'fitness': 0.06662360485486069, 'generation': 860}","{'id': 47283, 'rank': 29, 'fitness': 0.06662360485486069, 'generation': 860}","{'id': 47487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 860}"
"{'id': 47551, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 861}","{'id': 47450, 'rank': 2, 'fitness': 0.6337867105752784, 'generation': 861}","{'id': 47559, 'rank': 3, 'fitness': 0.6337043021137312, 'generation': 861}","{'id': 47559, 'rank': 4, 'fitness': 0.6337043021137312, 'generation': 861}","{'id': 47550, 'rank': 5, 'fitness': 0.5940129336180343, 'generation': 861}","{'id': 47526, 'rank': 6, 'fitness': 0.5557522927630866, 'generation': 861}","{'id': 47389, 'rank': 7, 'fitness': 0.5511652459189984, 'generation': 861}","{'id': 47554, 'rank': 8, 'fitness': 0.4374245113734949, 'generation': 861}","{'id': 47554, 'rank': 9, 'fitness': 0.4374245113734949, 'generation': 861}","{'id': 47553, 'rank': 10, 'fitness': 0.4039230683626086, 'generation': 861}","{'id': 47560, 'rank': 11, 'fitness': 0.3585444700811631, 'generation': 861}","{'id': 47531, 'rank': 12, 'fitness': 0.34244977084400735, 'generation': 861}","{'id': 47485, 'rank': 13, 'fitness': 0.33641733499639676, 'generation': 861}","{'id': 47259, 'rank': 14, 'fitness': 0.30792428166199637, 'generation': 861}","{'id': 47521, 'rank': 15, 'fitness': 0.24880720049698946, 'generation': 861}","{'id': 47539, 'rank': 16, 'fitness': 0.1985830522600367, 'generation': 861}","{'id': 47540, 'rank': 17, 'fitness': 0.18302112090427103, 'generation': 861}","{'id': 47442, 'rank': 18, 'fitness': 0.13434949285503295, 'generation': 861}","{'id': 47063, 'rank': 19, 'fitness': 0.1280524590276057, 'generation': 861}","{'id': 47063, 'rank': 20, 'fitness': 0.1280524590276057, 'generation': 861}","{'id': 47478, 'rank': 21, 'fitness': 0.1137844889441445, 'generation': 861}","{'id': 47520, 'rank': 22, 'fitness': 0.11092868184489024, 'generation': 861}","{'id': 47562, 'rank': 23, 'fitness': 0.0910361949188539, 'generation': 861}","{'id': 47519, 'rank': 24, 'fitness': 0.052707272207602296, 'generation': 861}","{'id': 47519, 'rank': 25, 'fitness': 0.052707272207602296, 'generation': 861}","{'id': 47516, 'rank': 26, 'fitness': 0.035124779608359136, 'generation': 861}","{'id': 47552, 'rank': 27, 'fitness': 0.03242876863299282, 'generation': 861}","{'id': 47471, 'rank': 28, 'fitness': 0.020799686198221257, 'generation': 861}","{'id': 47470, 'rank': 29, 'fitness': 0.01820866618270367, 'generation': 861}","{'id': 47283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 861}"
