rank_data
"{'id': 47578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 862}","{'id': 47592, 'rank': 2, 'fitness': 0.9760917225140365, 'generation': 862}","{'id': 47568, 'rank': 3, 'fitness': 0.9544524330293559, 'generation': 862}","{'id': 47602, 'rank': 4, 'fitness': 0.9292814891748851, 'generation': 862}","{'id': 47584, 'rank': 5, 'fitness': 0.9208430517845831, 'generation': 862}","{'id': 47450, 'rank': 6, 'fitness': 0.860579716608368, 'generation': 862}","{'id': 47559, 'rank': 7, 'fitness': 0.860525477875386, 'generation': 862}","{'id': 47559, 'rank': 8, 'fitness': 0.860525477875386, 'generation': 862}","{'id': 47559, 'rank': 9, 'fitness': 0.860525477875386, 'generation': 862}","{'id': 47559, 'rank': 10, 'fitness': 0.860525477875386, 'generation': 862}","{'id': 47559, 'rank': 11, 'fitness': 0.860525477875386, 'generation': 862}","{'id': 47550, 'rank': 12, 'fitness': 0.8329034161786306, 'generation': 862}","{'id': 47550, 'rank': 13, 'fitness': 0.8329034161786306, 'generation': 862}","{'id': 47389, 'rank': 14, 'fitness': 0.7995214781913182, 'generation': 862}","{'id': 47554, 'rank': 15, 'fitness': 0.6902991090000125, 'generation': 862}","{'id': 47485, 'rank': 16, 'fitness': 0.5639128015264149, 'generation': 862}","{'id': 47521, 'rank': 17, 'fitness': 0.42926238039940284, 'generation': 862}","{'id': 47521, 'rank': 18, 'fitness': 0.42926238039940284, 'generation': 862}","{'id': 47539, 'rank': 19, 'fitness': 0.34202357572218567, 'generation': 862}","{'id': 47539, 'rank': 20, 'fitness': 0.34202357572218567, 'generation': 862}","{'id': 47597, 'rank': 21, 'fitness': 0.32077178061293865, 'generation': 862}","{'id': 47576, 'rank': 22, 'fitness': 0.2694705979470165, 'generation': 862}","{'id': 47063, 'rank': 23, 'fitness': 0.21077755606675508, 'generation': 862}","{'id': 47606, 'rank': 24, 'fitness': 0.1528229695811838, 'generation': 862}","{'id': 47564, 'rank': 25, 'fitness': 0.13869407517674465, 'generation': 862}","{'id': 47519, 'rank': 26, 'fitness': 0.07203581436654455, 'generation': 862}","{'id': 47598, 'rank': 27, 'fitness': 0.06931300762686077, 'generation': 862}","{'id': 47572, 'rank': 28, 'fitness': 0.04320032768153287, 'generation': 862}","{'id': 47470, 'rank': 29, 'fitness': 0.018808782735806606, 'generation': 862}","{'id': 47604, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 862}"
"{'id': 47578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 863}","{'id': 47592, 'rank': 2, 'fitness': 0.9770887849496157, 'generation': 863}","{'id': 47568, 'rank': 3, 'fitness': 0.9603072951234218, 'generation': 863}","{'id': 47584, 'rank': 4, 'fitness': 0.9361882508038438, 'generation': 863}","{'id': 47559, 'rank': 5, 'fitness': 0.8953744455234733, 'generation': 863}","{'id': 47559, 'rank': 6, 'fitness': 0.8953744455234733, 'generation': 863}","{'id': 47550, 'rank': 7, 'fitness': 0.8771323180444963, 'generation': 863}","{'id': 47550, 'rank': 8, 'fitness': 0.8771323180444963, 'generation': 863}","{'id': 47389, 'rank': 9, 'fitness': 0.8551998745499463, 'generation': 863}","{'id': 47389, 'rank': 10, 'fitness': 0.8551998745499463, 'generation': 863}","{'id': 47661, 'rank': 11, 'fitness': 0.8362920478213034, 'generation': 863}","{'id': 47661, 'rank': 12, 'fitness': 0.8362920478213034, 'generation': 863}","{'id': 47653, 'rank': 13, 'fitness': 0.7154404166453664, 'generation': 863}","{'id': 47521, 'rank': 14, 'fitness': 0.5885918446596211, 'generation': 863}","{'id': 47539, 'rank': 15, 'fitness': 0.5110375323295436, 'generation': 863}","{'id': 47539, 'rank': 16, 'fitness': 0.5110375323295436, 'generation': 863}","{'id': 47539, 'rank': 17, 'fitness': 0.5110375323295436, 'generation': 863}","{'id': 47539, 'rank': 18, 'fitness': 0.5110375323295436, 'generation': 863}","{'id': 47597, 'rank': 19, 'fitness': 0.4906551852721556, 'generation': 863}","{'id': 47598, 'rank': 20, 'fitness': 0.1669684120790353, 'generation': 863}","{'id': 47617, 'rank': 21, 'fitness': 0.15807391410308136, 'generation': 863}","{'id': 47654, 'rank': 22, 'fitness': 0.1517287155447662, 'generation': 863}","{'id': 47660, 'rank': 23, 'fitness': 0.12033318274427096, 'generation': 863}","{'id': 47572, 'rank': 24, 'fitness': 0.11582019393855547, 'generation': 863}","{'id': 47572, 'rank': 25, 'fitness': 0.11582019393855547, 'generation': 863}","{'id': 47627, 'rank': 26, 'fitness': 0.058568356814624245, 'generation': 863}","{'id': 47604, 'rank': 27, 'fitness': 0.05735235570943753, 'generation': 863}","{'id': 47629, 'rank': 28, 'fitness': 0.02711318295222198, 'generation': 863}","{'id': 47613, 'rank': 29, 'fitness': 0.0233572575001042, 'generation': 863}","{'id': 47656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 863}"
"{'id': 47665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 864}","{'id': 47559, 'rank': 2, 'fitness': 0.9192607779653736, 'generation': 864}","{'id': 47550, 'rank': 3, 'fitness': 0.90608885086091, 'generation': 864}","{'id': 47550, 'rank': 4, 'fitness': 0.90608885086091, 'generation': 864}","{'id': 47550, 'rank': 5, 'fitness': 0.90608885086091, 'generation': 864}","{'id': 47389, 'rank': 6, 'fitness': 0.890287813526745, 'generation': 864}","{'id': 47661, 'rank': 7, 'fitness': 0.8766626401953845, 'generation': 864}","{'id': 47661, 'rank': 8, 'fitness': 0.8766626401953845, 'generation': 864}","{'id': 47703, 'rank': 9, 'fitness': 0.8211416644604542, 'generation': 864}","{'id': 47653, 'rank': 10, 'fitness': 0.7881543001595557, 'generation': 864}","{'id': 47688, 'rank': 11, 'fitness': 0.7580677085942116, 'generation': 864}","{'id': 47684, 'rank': 12, 'fitness': 0.7095996272693824, 'generation': 864}","{'id': 47702, 'rank': 13, 'fitness': 0.6342700645379947, 'generation': 864}","{'id': 47702, 'rank': 14, 'fitness': 0.6342700645379947, 'generation': 864}","{'id': 47539, 'rank': 15, 'fitness': 0.6253405123264997, 'generation': 864}","{'id': 47539, 'rank': 16, 'fitness': 0.6253405123264997, 'generation': 864}","{'id': 47539, 'rank': 17, 'fitness': 0.6253405123264997, 'generation': 864}","{'id': 47699, 'rank': 18, 'fitness': 0.20900833689329396, 'generation': 864}","{'id': 47660, 'rank': 19, 'fitness': 0.20676399353622743, 'generation': 864}","{'id': 47660, 'rank': 20, 'fitness': 0.20676399353622743, 'generation': 864}","{'id': 47572, 'rank': 21, 'fitness': 0.20034797433567053, 'generation': 864}","{'id': 47706, 'rank': 22, 'fitness': 0.1880220051065698, 'generation': 864}","{'id': 47668, 'rank': 23, 'fitness': 0.07636036741594393, 'generation': 864}","{'id': 47629, 'rank': 24, 'fitness': 0.05746875454649025, 'generation': 864}","{'id': 47679, 'rank': 25, 'fitness': 0.04510717010774912, 'generation': 864}","{'id': 47722, 'rank': 26, 'fitness': 0.04060322900998886, 'generation': 864}","{'id': 47656, 'rank': 27, 'fitness': 0.039901487455869966, 'generation': 864}","{'id': 47697, 'rank': 28, 'fitness': 0.02219773710268097, 'generation': 864}","{'id': 47690, 'rank': 29, 'fitness': 0.018169103938208253, 'generation': 864}","{'id': 47674, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 864}"
"{'id': 47665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 865}","{'id': 47763, 'rank': 2, 'fitness': 0.9364316804562964, 'generation': 865}","{'id': 47743, 'rank': 3, 'fitness': 0.9221502005494393, 'generation': 865}","{'id': 47550, 'rank': 4, 'fitness': 0.9058984858057418, 'generation': 865}","{'id': 47771, 'rank': 5, 'fitness': 0.8927299556090792, 'generation': 865}","{'id': 47389, 'rank': 6, 'fitness': 0.8900474601317568, 'generation': 865}","{'id': 47661, 'rank': 7, 'fitness': 0.876378072536489, 'generation': 865}","{'id': 47661, 'rank': 8, 'fitness': 0.876378072536489, 'generation': 865}","{'id': 47785, 'rank': 9, 'fitness': 0.8034993465684348, 'generation': 865}","{'id': 47684, 'rank': 10, 'fitness': 0.7087733839373753, 'generation': 865}","{'id': 47684, 'rank': 11, 'fitness': 0.7087733839373753, 'generation': 865}","{'id': 47733, 'rank': 12, 'fitness': 0.6414049083903048, 'generation': 865}","{'id': 47702, 'rank': 13, 'fitness': 0.6332375573733073, 'generation': 865}","{'id': 47702, 'rank': 14, 'fitness': 0.6332375573733073, 'generation': 865}","{'id': 47539, 'rank': 15, 'fitness': 0.6242861431259965, 'generation': 865}","{'id': 47539, 'rank': 16, 'fitness': 0.6242861431259965, 'generation': 865}","{'id': 47539, 'rank': 17, 'fitness': 0.6242861431259965, 'generation': 865}","{'id': 47784, 'rank': 18, 'fitness': 0.5325647407147828, 'generation': 865}","{'id': 47784, 'rank': 19, 'fitness': 0.5325647407147828, 'generation': 865}","{'id': 47747, 'rank': 20, 'fitness': 0.27466709892553076, 'generation': 865}","{'id': 47747, 'rank': 21, 'fitness': 0.27466709892553076, 'generation': 865}","{'id': 47774, 'rank': 22, 'fitness': 0.09654419879398879, 'generation': 865}","{'id': 47774, 'rank': 23, 'fitness': 0.09654419879398879, 'generation': 865}","{'id': 47729, 'rank': 24, 'fitness': 0.07485719149303721, 'generation': 865}","{'id': 47748, 'rank': 25, 'fitness': 0.06165102981218096, 'generation': 865}","{'id': 47782, 'rank': 26, 'fitness': 0.042648350221355824, 'generation': 865}","{'id': 47728, 'rank': 27, 'fitness': 0.03735367453880367, 'generation': 865}","{'id': 47773, 'rank': 28, 'fitness': 0.03180376637285259, 'generation': 865}","{'id': 47727, 'rank': 29, 'fitness': 0.026537118078968358, 'generation': 865}","{'id': 47690, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 865}"
"{'id': 47790, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 866}","{'id': 47763, 'rank': 2, 'fitness': 0.97588395188191, 'generation': 866}","{'id': 47743, 'rank': 3, 'fitness': 0.9682554340531786, 'generation': 866}","{'id': 47771, 'rank': 4, 'fitness': 0.950738861475416, 'generation': 866}","{'id': 47771, 'rank': 5, 'fitness': 0.950738861475416, 'generation': 866}","{'id': 47389, 'rank': 6, 'fitness': 0.9490287956202056, 'generation': 866}","{'id': 47661, 'rank': 7, 'fitness': 0.9400365352263155, 'generation': 866}","{'id': 47661, 'rank': 8, 'fitness': 0.9400365352263155, 'generation': 866}","{'id': 47786, 'rank': 9, 'fitness': 0.7398427941442388, 'generation': 866}","{'id': 47786, 'rank': 10, 'fitness': 0.7398427941442388, 'generation': 866}","{'id': 47733, 'rank': 11, 'fitness': 0.7244625695444019, 'generation': 866}","{'id': 47539, 'rank': 12, 'fitness': 0.7049889336207744, 'generation': 866}","{'id': 47539, 'rank': 13, 'fitness': 0.7049889336207744, 'generation': 866}","{'id': 47840, 'rank': 14, 'fitness': 0.6217832929431067, 'generation': 866}","{'id': 47821, 'rank': 15, 'fitness': 0.4834795082552772, 'generation': 866}","{'id': 47806, 'rank': 16, 'fitness': 0.48113579794227, 'generation': 866}","{'id': 47802, 'rank': 17, 'fitness': 0.4449851732789053, 'generation': 866}","{'id': 47796, 'rank': 18, 'fitness': 0.3147115424352904, 'generation': 866}","{'id': 47813, 'rank': 19, 'fitness': 0.2771998982680681, 'generation': 866}","{'id': 47835, 'rank': 20, 'fitness': 0.26488731001713056, 'generation': 866}","{'id': 47747, 'rank': 21, 'fitness': 0.2599496841024336, 'generation': 866}","{'id': 47747, 'rank': 22, 'fitness': 0.2599496841024336, 'generation': 866}","{'id': 47822, 'rank': 23, 'fitness': 0.056556558664428325, 'generation': 866}","{'id': 47793, 'rank': 24, 'fitness': 0.05285036278098115, 'generation': 866}","{'id': 47807, 'rank': 25, 'fitness': 0.05065560232946176, 'generation': 866}","{'id': 47826, 'rank': 26, 'fitness': 0.04146132477352865, 'generation': 866}","{'id': 47836, 'rank': 27, 'fitness': 0.027195648880149914, 'generation': 866}","{'id': 47836, 'rank': 28, 'fitness': 0.027195648880149914, 'generation': 866}","{'id': 47799, 'rank': 29, 'fitness': 0.02661433253881318, 'generation': 866}","{'id': 47728, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 866}"
"{'id': 47763, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 867}","{'id': 47743, 'rank': 2, 'fitness': 0.9756184980711149, 'generation': 867}","{'id': 47743, 'rank': 3, 'fitness': 0.9756184980711149, 'generation': 867}","{'id': 47661, 'rank': 4, 'fitness': 0.9506208078262972, 'generation': 867}","{'id': 47872, 'rank': 5, 'fitness': 0.8179171267883387, 'generation': 867}","{'id': 47852, 'rank': 6, 'fitness': 0.7786145177148627, 'generation': 867}","{'id': 47733, 'rank': 7, 'fitness': 0.7300496886514724, 'generation': 867}","{'id': 47733, 'rank': 8, 'fitness': 0.7300496886514724, 'generation': 867}","{'id': 47733, 'rank': 9, 'fitness': 0.7300496886514724, 'generation': 867}","{'id': 47733, 'rank': 10, 'fitness': 0.7300496886514724, 'generation': 867}","{'id': 47882, 'rank': 11, 'fitness': 0.7263280295368465, 'generation': 867}","{'id': 47539, 'rank': 12, 'fitness': 0.708860006230129, 'generation': 867}","{'id': 47539, 'rank': 13, 'fitness': 0.708860006230129, 'generation': 867}","{'id': 47840, 'rank': 14, 'fitness': 0.6174359941764385, 'generation': 867}","{'id': 47840, 'rank': 15, 'fitness': 0.6174359941764385, 'generation': 867}","{'id': 47840, 'rank': 16, 'fitness': 0.6174359941764385, 'generation': 867}","{'id': 47821, 'rank': 17, 'fitness': 0.46494267545386075, 'generation': 867}","{'id': 47909, 'rank': 18, 'fitness': 0.45486006844311105, 'generation': 867}","{'id': 47901, 'rank': 19, 'fitness': 0.4410769313574968, 'generation': 867}","{'id': 47802, 'rank': 20, 'fitness': 0.4229491270168484, 'generation': 867}","{'id': 47885, 'rank': 21, 'fitness': 0.3610389857174202, 'generation': 867}","{'id': 47813, 'rank': 22, 'fitness': 0.24576648245577282, 'generation': 867}","{'id': 47877, 'rank': 23, 'fitness': 0.21575861068913454, 'generation': 867}","{'id': 47892, 'rank': 24, 'fitness': 0.10610329260523288, 'generation': 867}","{'id': 47898, 'rank': 25, 'fitness': 0.10059431245589867, 'generation': 867}","{'id': 47847, 'rank': 26, 'fitness': 0.09282890740846889, 'generation': 867}","{'id': 47873, 'rank': 27, 'fitness': 0.07463000595611502, 'generation': 867}","{'id': 47907, 'rank': 28, 'fitness': 0.037286819670228344, 'generation': 867}","{'id': 47836, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 867}","{'id': 47836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 867}"
"{'id': 47763, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 868}","{'id': 47661, 'rank': 2, 'fitness': 0.9542033752609007, 'generation': 868}","{'id': 47661, 'rank': 3, 'fitness': 0.9542033752609007, 'generation': 868}","{'id': 47661, 'rank': 4, 'fitness': 0.9542033752609007, 'generation': 868}","{'id': 47872, 'rank': 5, 'fitness': 0.8444582838913379, 'generation': 868}","{'id': 47852, 'rank': 6, 'fitness': 0.812396166354647, 'generation': 868}","{'id': 47733, 'rank': 7, 'fitness': 0.7725649790844852, 'generation': 868}","{'id': 47733, 'rank': 8, 'fitness': 0.7725649790844852, 'generation': 868}","{'id': 47733, 'rank': 9, 'fitness': 0.7725649790844852, 'generation': 868}","{'id': 47539, 'rank': 10, 'fitness': 0.7550625729550392, 'generation': 868}","{'id': 47952, 'rank': 11, 'fitness': 0.7293759168486869, 'generation': 868}","{'id': 47915, 'rank': 12, 'fitness': 0.7130765725453712, 'generation': 868}","{'id': 47840, 'rank': 13, 'fitness': 0.6782663977478579, 'generation': 868}","{'id': 47840, 'rank': 14, 'fitness': 0.6782663977478579, 'generation': 868}","{'id': 47821, 'rank': 15, 'fitness': 0.5433028947888927, 'generation': 868}","{'id': 47909, 'rank': 16, 'fitness': 0.5339808304883857, 'generation': 868}","{'id': 47885, 'rank': 17, 'fitness': 0.4442082966252753, 'generation': 868}","{'id': 47911, 'rank': 18, 'fitness': 0.34788461221887607, 'generation': 868}","{'id': 47813, 'rank': 19, 'fitness': 0.32457990194322117, 'generation': 868}","{'id': 47927, 'rank': 20, 'fitness': 0.26804612052433757, 'generation': 868}","{'id': 47927, 'rank': 21, 'fitness': 0.26804612052433757, 'generation': 868}","{'id': 47933, 'rank': 22, 'fitness': 0.23792379564645455, 'generation': 868}","{'id': 47951, 'rank': 23, 'fitness': 0.2184119105369028, 'generation': 868}","{'id': 47938, 'rank': 24, 'fitness': 0.19576137346507805, 'generation': 868}","{'id': 47937, 'rank': 25, 'fitness': 0.1678913425091214, 'generation': 868}","{'id': 47957, 'rank': 26, 'fitness': 0.13036462298009405, 'generation': 868}","{'id': 47957, 'rank': 27, 'fitness': 0.13036462298009405, 'generation': 868}","{'id': 47873, 'rank': 28, 'fitness': 0.11678804151688138, 'generation': 868}","{'id': 47953, 'rank': 29, 'fitness': 0.09302742706030714, 'generation': 868}","{'id': 47947, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 868}"
"{'id': 48018, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 869}","{'id': 47661, 'rank': 2, 'fitness': 0.9710287188814675, 'generation': 869}","{'id': 47976, 'rank': 3, 'fitness': 0.9610944059599562, 'generation': 869}","{'id': 47960, 'rank': 4, 'fitness': 0.9012527730480757, 'generation': 869}","{'id': 47852, 'rank': 5, 'fitness': 0.8605823608465699, 'generation': 869}","{'id': 47733, 'rank': 6, 'fitness': 0.8261588350313085, 'generation': 869}","{'id': 47539, 'rank': 7, 'fitness': 0.8106320131877262, 'generation': 869}","{'id': 47840, 'rank': 8, 'fitness': 0.7397937989821178, 'generation': 869}","{'id': 47965, 'rank': 9, 'fitness': 0.7375240365286928, 'generation': 869}","{'id': 48017, 'rank': 10, 'fitness': 0.7316627414436727, 'generation': 869}","{'id': 47974, 'rank': 11, 'fitness': 0.5805990516681493, 'generation': 869}","{'id': 48004, 'rank': 12, 'fitness': 0.5719113079141935, 'generation': 869}","{'id': 47968, 'rank': 13, 'fitness': 0.503116920458801, 'generation': 869}","{'id': 47968, 'rank': 14, 'fitness': 0.503116920458801, 'generation': 869}","{'id': 47972, 'rank': 15, 'fitness': 0.4774902603184949, 'generation': 869}","{'id': 47911, 'rank': 16, 'fitness': 0.39292689637625466, 'generation': 869}","{'id': 47911, 'rank': 17, 'fitness': 0.39292689637625466, 'generation': 869}","{'id': 47813, 'rank': 18, 'fitness': 0.3664407333475705, 'generation': 869}","{'id': 47927, 'rank': 19, 'fitness': 0.30149553834125475, 'generation': 869}","{'id': 47927, 'rank': 20, 'fitness': 0.30149553834125475, 'generation': 869}","{'id': 48009, 'rank': 21, 'fitness': 0.23183849310064325, 'generation': 869}","{'id': 48013, 'rank': 22, 'fitness': 0.1494388383582898, 'generation': 869}","{'id': 47957, 'rank': 23, 'fitness': 0.14159493153158392, 'generation': 869}","{'id': 47957, 'rank': 24, 'fitness': 0.14159493153158392, 'generation': 869}","{'id': 47957, 'rank': 25, 'fitness': 0.14159493153158392, 'generation': 869}","{'id': 47957, 'rank': 26, 'fitness': 0.14159493153158392, 'generation': 869}","{'id': 47982, 'rank': 27, 'fitness': 0.12559464400702414, 'generation': 869}","{'id': 47987, 'rank': 28, 'fitness': 0.08095797261529836, 'generation': 869}","{'id': 47995, 'rank': 29, 'fitness': 0.032041111299803915, 'generation': 869}","{'id': 48020, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 869}"
"{'id': 48049, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 870}","{'id': 48049, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 870}","{'id': 48026, 'rank': 3, 'fitness': 0.7355662210218905, 'generation': 870}","{'id': 48018, 'rank': 4, 'fitness': 0.7266929924886979, 'generation': 870}","{'id': 48023, 'rank': 5, 'fitness': 0.550759486419163, 'generation': 870}","{'id': 48043, 'rank': 6, 'fitness': 0.4912218341614064, 'generation': 870}","{'id': 48043, 'rank': 7, 'fitness': 0.4912218341614064, 'generation': 870}","{'id': 47539, 'rank': 8, 'fitness': 0.3497928674740093, 'generation': 870}","{'id': 47965, 'rank': 9, 'fitness': 0.29231451261717534, 'generation': 870}","{'id': 48017, 'rank': 10, 'fitness': 0.2884264943293211, 'generation': 870}","{'id': 48017, 'rank': 11, 'fitness': 0.2884264943293211, 'generation': 870}","{'id': 48032, 'rank': 12, 'fitness': 0.2764340482634067, 'generation': 870}","{'id': 48048, 'rank': 13, 'fitness': 0.2752724111736221, 'generation': 870}","{'id': 48041, 'rank': 14, 'fitness': 0.21807369147292593, 'generation': 870}","{'id': 47974, 'rank': 15, 'fitness': 0.20941264754762018, 'generation': 870}","{'id': 48061, 'rank': 16, 'fitness': 0.1858243862631439, 'generation': 870}","{'id': 47911, 'rank': 17, 'fitness': 0.14116744112825186, 'generation': 870}","{'id': 47911, 'rank': 18, 'fitness': 0.14116744112825186, 'generation': 870}","{'id': 48050, 'rank': 19, 'fitness': 0.1339842433843681, 'generation': 870}","{'id': 47813, 'rank': 20, 'fitness': 0.13282255367790757, 'generation': 870}","{'id': 47927, 'rank': 21, 'fitness': 0.11305420261102533, 'generation': 870}","{'id': 48059, 'rank': 22, 'fitness': 0.110054174066195, 'generation': 870}","{'id': 48009, 'rank': 23, 'fitness': 0.09241786268594077, 'generation': 870}","{'id': 48036, 'rank': 24, 'fitness': 0.05812619859712376, 'generation': 870}","{'id': 47987, 'rank': 25, 'fitness': 0.044901265962209, 'generation': 870}","{'id': 47987, 'rank': 26, 'fitness': 0.044901265962209, 'generation': 870}","{'id': 48069, 'rank': 27, 'fitness': 0.039748936332000606, 'generation': 870}","{'id': 48068, 'rank': 28, 'fitness': 0.034573197133748956, 'generation': 870}","{'id': 47995, 'rank': 29, 'fitness': 0.024803634392490337, 'generation': 870}","{'id': 48037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 870}"
"{'id': 48085, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 871}","{'id': 48085, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 871}","{'id': 48074, 'rank': 3, 'fitness': 0.9757281207687092, 'generation': 871}","{'id': 48104, 'rank': 4, 'fitness': 0.9667713240989988, 'generation': 871}","{'id': 48104, 'rank': 5, 'fitness': 0.9667713240989988, 'generation': 871}","{'id': 48026, 'rank': 6, 'fitness': 0.962296588924755, 'generation': 871}","{'id': 48075, 'rank': 7, 'fitness': 0.9270446511311284, 'generation': 871}","{'id': 48098, 'rank': 8, 'fitness': 0.8739035571092832, 'generation': 871}","{'id': 48023, 'rank': 9, 'fitness': 0.8521391290827495, 'generation': 871}","{'id': 48043, 'rank': 10, 'fitness': 0.788790320302805, 'generation': 871}","{'id': 48086, 'rank': 11, 'fitness': 0.7246508807258194, 'generation': 871}","{'id': 48079, 'rank': 12, 'fitness': 0.5304707349152986, 'generation': 871}","{'id': 47965, 'rank': 13, 'fitness': 0.44411769990930144, 'generation': 871}","{'id': 47965, 'rank': 14, 'fitness': 0.44411769990930144, 'generation': 871}","{'id': 48017, 'rank': 15, 'fitness': 0.435673883108139, 'generation': 871}","{'id': 48017, 'rank': 16, 'fitness': 0.435673883108139, 'generation': 871}","{'id': 48032, 'rank': 17, 'fitness': 0.40945293216535267, 'generation': 871}","{'id': 48048, 'rank': 18, 'fitness': 0.40690147783932457, 'generation': 871}","{'id': 48048, 'rank': 19, 'fitness': 0.40690147783932457, 'generation': 871}","{'id': 48076, 'rank': 20, 'fitness': 0.364396757197206, 'generation': 871}","{'id': 48088, 'rank': 21, 'fitness': 0.3143397167169634, 'generation': 871}","{'id': 48041, 'rank': 22, 'fitness': 0.28133999744174376, 'generation': 871}","{'id': 48061, 'rank': 23, 'fitness': 0.2138469318350994, 'generation': 871}","{'id': 47911, 'rank': 24, 'fitness': 0.13032480205181762, 'generation': 871}","{'id': 48050, 'rank': 25, 'fitness': 0.11835799592221052, 'generation': 871}","{'id': 48059, 'rank': 26, 'fitness': 0.08204119860233172, 'generation': 871}","{'id': 48059, 'rank': 27, 'fitness': 0.08204119860233172, 'generation': 871}","{'id': 48091, 'rank': 28, 'fitness': 0.04805031042225966, 'generation': 871}","{'id': 48107, 'rank': 29, 'fitness': 0.04199377048748337, 'generation': 871}","{'id': 48084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 871}"
"{'id': 48152, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 872}","{'id': 48085, 'rank': 2, 'fitness': 0.9450134582648599, 'generation': 872}","{'id': 48085, 'rank': 3, 'fitness': 0.9450134582648599, 'generation': 872}","{'id': 48085, 'rank': 4, 'fitness': 0.9450134582648599, 'generation': 872}","{'id': 48104, 'rank': 5, 'fitness': 0.9093403001160222, 'generation': 872}","{'id': 48075, 'rank': 6, 'fitness': 0.831585147357399, 'generation': 872}","{'id': 48075, 'rank': 7, 'fitness': 0.831585147357399, 'generation': 872}","{'id': 48075, 'rank': 8, 'fitness': 0.831585147357399, 'generation': 872}","{'id': 48132, 'rank': 9, 'fitness': 0.7203276612895573, 'generation': 872}","{'id': 48043, 'rank': 10, 'fitness': 0.6339783767635732, 'generation': 872}","{'id': 48137, 'rank': 11, 'fitness': 0.5864291575413394, 'generation': 872}","{'id': 48131, 'rank': 12, 'fitness': 0.5572223024642924, 'generation': 872}","{'id': 48131, 'rank': 13, 'fitness': 0.5572223024642924, 'generation': 872}","{'id': 48131, 'rank': 14, 'fitness': 0.5572223024642924, 'generation': 872}","{'id': 48079, 'rank': 15, 'fitness': 0.3837780702665898, 'generation': 872}","{'id': 47965, 'rank': 16, 'fitness': 0.31648359719768215, 'generation': 872}","{'id': 47965, 'rank': 17, 'fitness': 0.31648359719768215, 'generation': 872}","{'id': 48017, 'rank': 18, 'fitness': 0.3101755203476637, 'generation': 872}","{'id': 48017, 'rank': 19, 'fitness': 0.3101755203476637, 'generation': 872}","{'id': 48048, 'rank': 20, 'fitness': 0.28899024314238664, 'generation': 872}","{'id': 48048, 'rank': 21, 'fitness': 0.28899024314238664, 'generation': 872}","{'id': 48076, 'rank': 22, 'fitness': 0.25847809599885213, 'generation': 872}","{'id': 48076, 'rank': 23, 'fitness': 0.25847809599885213, 'generation': 872}","{'id': 48138, 'rank': 24, 'fitness': 0.22155866808943536, 'generation': 872}","{'id': 48138, 'rank': 25, 'fitness': 0.22155866808943536, 'generation': 872}","{'id': 48122, 'rank': 26, 'fitness': 0.1719767500821333, 'generation': 872}","{'id': 48091, 'rank': 27, 'fitness': 0.041777004232169235, 'generation': 872}","{'id': 48139, 'rank': 28, 'fitness': 0.029974230447867345, 'generation': 872}","{'id': 48136, 'rank': 29, 'fitness': 0.02346513156859087, 'generation': 872}","{'id': 48084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 872}"
