rank_data
"{'id': 48213, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 873}","{'id': 48152, 'rank': 2, 'fitness': 0.8969441228342965, 'generation': 873}","{'id': 48085, 'rank': 3, 'fitness': 0.7872748302311009, 'generation': 873}","{'id': 48104, 'rank': 4, 'fitness': 0.7130374165798871, 'generation': 873}","{'id': 48104, 'rank': 5, 'fitness': 0.7130374165798871, 'generation': 873}","{'id': 48104, 'rank': 6, 'fitness': 0.7130374165798871, 'generation': 873}","{'id': 48210, 'rank': 7, 'fitness': 0.6433527074782325, 'generation': 873}","{'id': 48075, 'rank': 8, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48075, 'rank': 9, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48075, 'rank': 10, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48075, 'rank': 11, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48075, 'rank': 12, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48075, 'rank': 13, 'fitness': 0.5952885497374416, 'generation': 873}","{'id': 48212, 'rank': 14, 'fitness': 0.5676952831424865, 'generation': 873}","{'id': 48175, 'rank': 15, 'fitness': 0.47687243808066154, 'generation': 873}","{'id': 48132, 'rank': 16, 'fitness': 0.4761150948429721, 'generation': 873}","{'id': 48217, 'rank': 17, 'fitness': 0.47491236802786, 'generation': 873}","{'id': 48217, 'rank': 18, 'fitness': 0.47491236802786, 'generation': 873}","{'id': 48185, 'rank': 19, 'fitness': 0.44543793985901603, 'generation': 873}","{'id': 48043, 'rank': 20, 'fitness': 0.40392297335203897, 'generation': 873}","{'id': 48131, 'rank': 21, 'fitness': 0.34854015819810413, 'generation': 873}","{'id': 48205, 'rank': 22, 'fitness': 0.27623871767968494, 'generation': 873}","{'id': 48205, 'rank': 23, 'fitness': 0.27623871767968494, 'generation': 873}","{'id': 47965, 'rank': 24, 'fitness': 0.20339861371003304, 'generation': 873}","{'id': 48184, 'rank': 25, 'fitness': 0.13375313544030698, 'generation': 873}","{'id': 48206, 'rank': 26, 'fitness': 0.04497914658873342, 'generation': 873}","{'id': 48199, 'rank': 27, 'fitness': 0.044862363550770556, 'generation': 873}","{'id': 48199, 'rank': 28, 'fitness': 0.044862363550770556, 'generation': 873}","{'id': 48208, 'rank': 29, 'fitness': 0.037648860095694014, 'generation': 873}","{'id': 48174, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 873}"
"{'id': 48251, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 874}","{'id': 48251, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 874}","{'id': 48251, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 874}","{'id': 48251, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 874}","{'id': 48261, 'rank': 5, 'fitness': 0.9626744516726204, 'generation': 874}","{'id': 48104, 'rank': 6, 'fitness': 0.9117545912258913, 'generation': 874}","{'id': 48104, 'rank': 7, 'fitness': 0.9117545912258913, 'generation': 874}","{'id': 48210, 'rank': 8, 'fitness': 0.8791439553853627, 'generation': 874}","{'id': 48075, 'rank': 9, 'fitness': 0.8533014945226467, 'generation': 874}","{'id': 48075, 'rank': 10, 'fitness': 0.8533014945226467, 'generation': 874}","{'id': 48075, 'rank': 11, 'fitness': 0.8533014945226467, 'generation': 874}","{'id': 48075, 'rank': 12, 'fitness': 0.8533014945226467, 'generation': 874}","{'id': 48075, 'rank': 13, 'fitness': 0.8533014945226467, 'generation': 874}","{'id': 48212, 'rank': 14, 'fitness': 0.8370520262033856, 'generation': 874}","{'id': 48132, 'rank': 15, 'fitness': 0.7743684374473054, 'generation': 874}","{'id': 48217, 'rank': 16, 'fitness': 0.7734438238315704, 'generation': 874}","{'id': 48243, 'rank': 17, 'fitness': 0.6818539263428317, 'generation': 874}","{'id': 48259, 'rank': 18, 'fitness': 0.6020363311150427, 'generation': 874}","{'id': 48257, 'rank': 19, 'fitness': 0.5982646045829656, 'generation': 874}","{'id': 47965, 'rank': 20, 'fitness': 0.4605822789654037, 'generation': 874}","{'id': 48225, 'rank': 21, 'fitness': 0.22433839328186406, 'generation': 874}","{'id': 48231, 'rank': 22, 'fitness': 0.18703845894090293, 'generation': 874}","{'id': 48221, 'rank': 23, 'fitness': 0.1659261773393772, 'generation': 874}","{'id': 48199, 'rank': 24, 'fitness': 0.11782510051740708, 'generation': 874}","{'id': 48239, 'rank': 25, 'fitness': 0.09985189925497917, 'generation': 874}","{'id': 48229, 'rank': 26, 'fitness': 0.08594547981896977, 'generation': 874}","{'id': 48270, 'rank': 27, 'fitness': 0.03627206525817367, 'generation': 874}","{'id': 48240, 'rank': 28, 'fitness': 0.025650479202403154, 'generation': 874}","{'id': 48240, 'rank': 29, 'fitness': 0.025650479202403154, 'generation': 874}","{'id': 48248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 874}"
"{'id': 48274, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 875}","{'id': 48261, 'rank': 2, 'fitness': 0.9813279128998147, 'generation': 875}","{'id': 48276, 'rank': 3, 'fitness': 0.9731840448105209, 'generation': 875}","{'id': 48276, 'rank': 4, 'fitness': 0.9731840448105209, 'generation': 875}","{'id': 48319, 'rank': 5, 'fitness': 0.9637226923952322, 'generation': 875}","{'id': 48104, 'rank': 6, 'fitness': 0.9529462093139928, 'generation': 875}","{'id': 48104, 'rank': 7, 'fitness': 0.9529462093139928, 'generation': 875}","{'id': 48075, 'rank': 8, 'fitness': 0.9175390231953379, 'generation': 875}","{'id': 48132, 'rank': 9, 'fitness': 0.8652259489140319, 'generation': 875}","{'id': 48325, 'rank': 10, 'fitness': 0.7696065691578671, 'generation': 875}","{'id': 48298, 'rank': 11, 'fitness': 0.6470210320620917, 'generation': 875}","{'id': 48298, 'rank': 12, 'fitness': 0.6470210320620917, 'generation': 875}","{'id': 47965, 'rank': 13, 'fitness': 0.6008985509469734, 'generation': 875}","{'id': 48335, 'rank': 14, 'fitness': 0.5426813736224008, 'generation': 875}","{'id': 48280, 'rank': 15, 'fitness': 0.3719266805343511, 'generation': 875}","{'id': 48280, 'rank': 16, 'fitness': 0.3719266805343511, 'generation': 875}","{'id': 48328, 'rank': 17, 'fitness': 0.3450851206282121, 'generation': 875}","{'id': 48221, 'rank': 18, 'fitness': 0.2479841371137605, 'generation': 875}","{'id': 48305, 'rank': 19, 'fitness': 0.2133333328509252, 'generation': 875}","{'id': 48199, 'rank': 20, 'fitness': 0.178768927784411, 'generation': 875}","{'id': 48199, 'rank': 21, 'fitness': 0.178768927784411, 'generation': 875}","{'id': 48307, 'rank': 22, 'fitness': 0.10421673038613999, 'generation': 875}","{'id': 48324, 'rank': 23, 'fitness': 0.05929822188065448, 'generation': 875}","{'id': 48324, 'rank': 24, 'fitness': 0.05929822188065448, 'generation': 875}","{'id': 48332, 'rank': 25, 'fitness': 0.05830037640836039, 'generation': 875}","{'id': 48300, 'rank': 26, 'fitness': 0.05089136547201223, 'generation': 875}","{'id': 48288, 'rank': 27, 'fitness': 0.04818816774491419, 'generation': 875}","{'id': 48293, 'rank': 28, 'fitness': 0.02383885762547311, 'generation': 875}","{'id': 48326, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 875}","{'id': 48326, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 875}"
"{'id': 48365, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 876}","{'id': 48391, 'rank': 2, 'fitness': 0.9692594076209498, 'generation': 876}","{'id': 48319, 'rank': 3, 'fitness': 0.7820247994004179, 'generation': 876}","{'id': 48363, 'rank': 4, 'fitness': 0.7466738498081469, 'generation': 876}","{'id': 48363, 'rank': 5, 'fitness': 0.7466738498081469, 'generation': 876}","{'id': 48104, 'rank': 6, 'fitness': 0.745668770881341, 'generation': 876}","{'id': 48104, 'rank': 7, 'fitness': 0.745668770881341, 'generation': 876}","{'id': 48104, 'rank': 8, 'fitness': 0.745668770881341, 'generation': 876}","{'id': 48349, 'rank': 9, 'fitness': 0.6362609594081367, 'generation': 876}","{'id': 48132, 'rank': 10, 'fitness': 0.5550164317369668, 'generation': 876}","{'id': 48368, 'rank': 11, 'fitness': 0.49764617452969107, 'generation': 876}","{'id': 48325, 'rank': 12, 'fitness': 0.4341228914905401, 'generation': 876}","{'id': 48366, 'rank': 13, 'fitness': 0.42714012280572705, 'generation': 876}","{'id': 48361, 'rank': 14, 'fitness': 0.27726222523679, 'generation': 876}","{'id': 48361, 'rank': 15, 'fitness': 0.27726222523679, 'generation': 876}","{'id': 48361, 'rank': 16, 'fitness': 0.27726222523679, 'generation': 876}","{'id': 48361, 'rank': 17, 'fitness': 0.27726222523679, 'generation': 876}","{'id': 48335, 'rank': 18, 'fitness': 0.262119923239241, 'generation': 876}","{'id': 48374, 'rank': 19, 'fitness': 0.235659595634804, 'generation': 876}","{'id': 48351, 'rank': 20, 'fitness': 0.20293366699165827, 'generation': 876}","{'id': 48351, 'rank': 21, 'fitness': 0.20293366699165827, 'generation': 876}","{'id': 48351, 'rank': 22, 'fitness': 0.20293366699165827, 'generation': 876}","{'id': 48328, 'rank': 23, 'fitness': 0.16260886240581696, 'generation': 876}","{'id': 48353, 'rank': 24, 'fitness': 0.07017222014097124, 'generation': 876}","{'id': 48379, 'rank': 25, 'fitness': 0.06465967282327739, 'generation': 876}","{'id': 48332, 'rank': 26, 'fitness': 0.03798024516038345, 'generation': 876}","{'id': 48341, 'rank': 27, 'fitness': 0.036685156918413286, 'generation': 876}","{'id': 48341, 'rank': 28, 'fitness': 0.036685156918413286, 'generation': 876}","{'id': 48293, 'rank': 29, 'fitness': 0.019378976309673723, 'generation': 876}","{'id': 48355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 876}"
"{'id': 48365, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 877}","{'id': 48365, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 877}","{'id': 48391, 'rank': 3, 'fitness': 0.9658300793010564, 'generation': 877}","{'id': 48391, 'rank': 4, 'fitness': 0.9658300793010564, 'generation': 877}","{'id': 48411, 'rank': 5, 'fitness': 0.9152725003965523, 'generation': 877}","{'id': 48412, 'rank': 6, 'fitness': 0.6633419334051921, 'generation': 877}","{'id': 48363, 'rank': 7, 'fitness': 0.6224174168074545, 'generation': 877}","{'id': 48363, 'rank': 8, 'fitness': 0.6224174168074545, 'generation': 877}","{'id': 48104, 'rank': 9, 'fitness': 0.6209208340146601, 'generation': 877}","{'id': 48104, 'rank': 10, 'fitness': 0.6209208340146601, 'generation': 877}","{'id': 48132, 'rank': 11, 'fitness': 0.37019579733147373, 'generation': 877}","{'id': 48132, 'rank': 12, 'fitness': 0.37019579733147373, 'generation': 877}","{'id': 48325, 'rank': 13, 'fitness': 0.24709946904608543, 'generation': 877}","{'id': 48325, 'rank': 14, 'fitness': 0.24709946904608543, 'generation': 877}","{'id': 48402, 'rank': 15, 'fitness': 0.17157274053341148, 'generation': 877}","{'id': 48410, 'rank': 16, 'fitness': 0.12614987082847384, 'generation': 877}","{'id': 48410, 'rank': 17, 'fitness': 0.12614987082847384, 'generation': 877}","{'id': 48361, 'rank': 18, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48361, 'rank': 19, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48361, 'rank': 20, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48361, 'rank': 21, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48361, 'rank': 22, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48361, 'rank': 23, 'fitness': 0.12508361969371162, 'generation': 877}","{'id': 48335, 'rank': 24, 'fitness': 0.11533674936289595, 'generation': 877}","{'id': 48427, 'rank': 25, 'fitness': 0.09586260328477297, 'generation': 877}","{'id': 48420, 'rank': 26, 'fitness': 0.08057143276614032, 'generation': 877}","{'id': 48395, 'rank': 27, 'fitness': 0.07179434073412183, 'generation': 877}","{'id': 48396, 'rank': 28, 'fitness': 0.06552923278698047, 'generation': 877}","{'id': 48415, 'rank': 29, 'fitness': 0.027089035101447667, 'generation': 877}","{'id': 48379, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 877}"
"{'id': 48365, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 878}","{'id': 48451, 'rank': 2, 'fitness': 0.9778534281788336, 'generation': 878}","{'id': 48452, 'rank': 3, 'fitness': 0.9221053850002472, 'generation': 878}","{'id': 48411, 'rank': 4, 'fitness': 0.918042350831633, 'generation': 878}","{'id': 48460, 'rank': 5, 'fitness': 0.7969308772933201, 'generation': 878}","{'id': 48460, 'rank': 6, 'fitness': 0.7969308772933201, 'generation': 878}","{'id': 48484, 'rank': 7, 'fitness': 0.760029693712855, 'generation': 878}","{'id': 48484, 'rank': 8, 'fitness': 0.760029693712855, 'generation': 878}","{'id': 48363, 'rank': 9, 'fitness': 0.6406423016643709, 'generation': 878}","{'id': 48104, 'rank': 10, 'fitness': 0.6392089201487176, 'generation': 878}","{'id': 48475, 'rank': 11, 'fitness': 0.5904339351620935, 'generation': 878}","{'id': 48475, 'rank': 12, 'fitness': 0.5904339351620935, 'generation': 878}","{'id': 48475, 'rank': 13, 'fitness': 0.5904339351620935, 'generation': 878}","{'id': 48463, 'rank': 14, 'fitness': 0.546752863362026, 'generation': 878}","{'id': 48463, 'rank': 15, 'fitness': 0.546752863362026, 'generation': 878}","{'id': 48470, 'rank': 16, 'fitness': 0.4829121985271486, 'generation': 878}","{'id': 48478, 'rank': 17, 'fitness': 0.4496339805041927, 'generation': 878}","{'id': 48325, 'rank': 18, 'fitness': 0.26900207885124217, 'generation': 878}","{'id': 48325, 'rank': 19, 'fitness': 0.26900207885124217, 'generation': 878}","{'id': 48450, 'rank': 20, 'fitness': 0.17990948355168862, 'generation': 878}","{'id': 48466, 'rank': 21, 'fitness': 0.14487117617688777, 'generation': 878}","{'id': 48361, 'rank': 22, 'fitness': 0.14038475952303597, 'generation': 878}","{'id': 48361, 'rank': 23, 'fitness': 0.14038475952303597, 'generation': 878}","{'id': 48462, 'rank': 24, 'fitness': 0.1359866603909276, 'generation': 878}","{'id': 48427, 'rank': 25, 'fitness': 0.10867688280303617, 'generation': 878}","{'id': 48482, 'rank': 26, 'fitness': 0.08022345549602128, 'generation': 878}","{'id': 48396, 'rank': 27, 'fitness': 0.07526482382237043, 'generation': 878}","{'id': 48472, 'rank': 28, 'fitness': 0.04147439547952564, 'generation': 878}","{'id': 48379, 'rank': 29, 'fitness': 0.021437015574685137, 'generation': 878}","{'id': 48441, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 878}"
"{'id': 48451, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 879}","{'id': 48451, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 879}","{'id': 48452, 'rank': 3, 'fitness': 0.9458138427890198, 'generation': 879}","{'id': 48411, 'rank': 4, 'fitness': 0.943307307671361, 'generation': 879}","{'id': 48460, 'rank': 5, 'fitness': 0.8702477331619214, 'generation': 879}","{'id': 48363, 'rank': 6, 'fitness': 0.7719892992266961, 'generation': 879}","{'id': 48104, 'rank': 7, 'fitness': 0.7710393222904192, 'generation': 879}","{'id': 48514, 'rank': 8, 'fitness': 0.7347556228763187, 'generation': 879}","{'id': 48463, 'rank': 9, 'fitness': 0.7070719679617183, 'generation': 879}","{'id': 48536, 'rank': 10, 'fitness': 0.6609834080229083, 'generation': 879}","{'id': 48470, 'rank': 11, 'fitness': 0.6591449639166925, 'generation': 879}","{'id': 48522, 'rank': 12, 'fitness': 0.6368115064341235, 'generation': 879}","{'id': 48478, 'rank': 13, 'fitness': 0.6326492868033128, 'generation': 879}","{'id': 48516, 'rank': 14, 'fitness': 0.5999620532136686, 'generation': 879}","{'id': 48516, 'rank': 15, 'fitness': 0.5999620532136686, 'generation': 879}","{'id': 48493, 'rank': 16, 'fitness': 0.5090834032486861, 'generation': 879}","{'id': 48325, 'rank': 17, 'fitness': 0.46323794286772985, 'generation': 879}","{'id': 48361, 'rank': 18, 'fitness': 0.2992011944041107, 'generation': 879}","{'id': 48361, 'rank': 19, 'fitness': 0.2992011944041107, 'generation': 879}","{'id': 48499, 'rank': 20, 'fitness': 0.27938487398372475, 'generation': 879}","{'id': 48526, 'rank': 21, 'fitness': 0.18997705422152406, 'generation': 879}","{'id': 48500, 'rank': 22, 'fitness': 0.18718975458475318, 'generation': 879}","{'id': 48540, 'rank': 23, 'fitness': 0.13937880639615258, 'generation': 879}","{'id': 48472, 'rank': 24, 'fitness': 0.11901951687878676, 'generation': 879}","{'id': 48539, 'rank': 25, 'fitness': 0.10316029699717855, 'generation': 879}","{'id': 48496, 'rank': 26, 'fitness': 0.08659226154143806, 'generation': 879}","{'id': 48496, 'rank': 27, 'fitness': 0.08659226154143806, 'generation': 879}","{'id': 48525, 'rank': 28, 'fitness': 0.07204233502288299, 'generation': 879}","{'id': 48503, 'rank': 29, 'fitness': 0.049768230610037933, 'generation': 879}","{'id': 48532, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 879}"
"{'id': 48451, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 880}","{'id': 48452, 'rank': 2, 'fitness': 0.9406290809033606, 'generation': 880}","{'id': 48460, 'rank': 3, 'fitness': 0.8487746166056499, 'generation': 880}","{'id': 48550, 'rank': 4, 'fitness': 0.8200541805708212, 'generation': 880}","{'id': 48550, 'rank': 5, 'fitness': 0.8200541805708212, 'generation': 880}","{'id': 48556, 'rank': 6, 'fitness': 0.7952812634491149, 'generation': 880}","{'id': 48555, 'rank': 7, 'fitness': 0.7653493688793264, 'generation': 880}","{'id': 48555, 'rank': 8, 'fitness': 0.7653493688793264, 'generation': 880}","{'id': 48536, 'rank': 9, 'fitness': 0.5949813859503018, 'generation': 880}","{'id': 48536, 'rank': 10, 'fitness': 0.5949813859503018, 'generation': 880}","{'id': 48470, 'rank': 11, 'fitness': 0.5928374073707259, 'generation': 880}","{'id': 48522, 'rank': 12, 'fitness': 0.5669587379441864, 'generation': 880}","{'id': 48478, 'rank': 13, 'fitness': 0.56217056931452, 'generation': 880}","{'id': 48547, 'rank': 14, 'fitness': 0.5485506463906441, 'generation': 880}","{'id': 48516, 'rank': 15, 'fitness': 0.5249631498364052, 'generation': 880}","{'id': 48589, 'rank': 16, 'fitness': 0.5238804113804703, 'generation': 880}","{'id': 48589, 'rank': 17, 'fitness': 0.5238804113804703, 'generation': 880}","{'id': 48493, 'rank': 18, 'fitness': 0.42546511276017634, 'generation': 880}","{'id': 48561, 'rank': 19, 'fitness': 0.1473238457984155, 'generation': 880}","{'id': 48560, 'rank': 20, 'fitness': 0.12870401268392573, 'generation': 880}","{'id': 48560, 'rank': 21, 'fitness': 0.12870401268392573, 'generation': 880}","{'id': 48526, 'rank': 22, 'fitness': 0.1286269812987747, 'generation': 880}","{'id': 48564, 'rank': 23, 'fitness': 0.11958386565957885, 'generation': 880}","{'id': 48540, 'rank': 24, 'fitness': 0.08989558944479042, 'generation': 880}","{'id': 48577, 'rank': 25, 'fitness': 0.07256321554125378, 'generation': 880}","{'id': 48582, 'rank': 26, 'fitness': 0.06784066531559696, 'generation': 880}","{'id': 48582, 'rank': 27, 'fitness': 0.06784066531559696, 'generation': 880}","{'id': 48575, 'rank': 28, 'fitness': 0.05846228837146128, 'generation': 880}","{'id': 48544, 'rank': 29, 'fitness': 0.021238776342961063, 'generation': 880}","{'id': 48572, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 880}"
"{'id': 48638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 881}","{'id': 48638, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 881}","{'id': 48550, 'rank': 3, 'fitness': 0.7561990478248368, 'generation': 881}","{'id': 48624, 'rank': 4, 'fitness': 0.7056910623274067, 'generation': 881}","{'id': 48555, 'rank': 5, 'fitness': 0.6730743684844752, 'generation': 881}","{'id': 48555, 'rank': 6, 'fitness': 0.6730743684844752, 'generation': 881}","{'id': 48619, 'rank': 7, 'fitness': 0.5832620718176401, 'generation': 881}","{'id': 48625, 'rank': 8, 'fitness': 0.517133915278718, 'generation': 881}","{'id': 48599, 'rank': 9, 'fitness': 0.5048696938599598, 'generation': 881}","{'id': 48639, 'rank': 10, 'fitness': 0.4881719961180275, 'generation': 881}","{'id': 48536, 'rank': 11, 'fitness': 0.43654373694974896, 'generation': 881}","{'id': 48536, 'rank': 12, 'fitness': 0.43654373694974896, 'generation': 881}","{'id': 48478, 'rank': 13, 'fitness': 0.39648111243514794, 'generation': 881}","{'id': 48547, 'rank': 14, 'fitness': 0.3804274330560219, 'generation': 881}","{'id': 48516, 'rank': 15, 'fitness': 0.35343155048494646, 'generation': 881}","{'id': 48589, 'rank': 16, 'fitness': 0.3522169471850399, 'generation': 881}","{'id': 48589, 'rank': 17, 'fitness': 0.3522169471850399, 'generation': 881}","{'id': 48592, 'rank': 18, 'fitness': 0.3137077139564578, 'generation': 881}","{'id': 48618, 'rank': 19, 'fitness': 0.28021559046091443, 'generation': 881}","{'id': 48608, 'rank': 20, 'fitness': 0.16147219546227842, 'generation': 881}","{'id': 48608, 'rank': 21, 'fitness': 0.16147219546227842, 'generation': 881}","{'id': 48620, 'rank': 22, 'fitness': 0.13516748934141154, 'generation': 881}","{'id': 48636, 'rank': 23, 'fitness': 0.1122948339744374, 'generation': 881}","{'id': 48561, 'rank': 24, 'fitness': 0.053266616942485245, 'generation': 881}","{'id': 48561, 'rank': 25, 'fitness': 0.053266616942485245, 'generation': 881}","{'id': 48600, 'rank': 26, 'fitness': 0.0419765410388222, 'generation': 881}","{'id': 48600, 'rank': 27, 'fitness': 0.0419765410388222, 'generation': 881}","{'id': 48593, 'rank': 28, 'fitness': 0.04034873993668253, 'generation': 881}","{'id': 48603, 'rank': 29, 'fitness': 0.02672734527804782, 'generation': 881}","{'id': 48598, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 881}"
"{'id': 48675, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 882}","{'id': 48555, 'rank': 2, 'fitness': 0.9239654181275746, 'generation': 882}","{'id': 48555, 'rank': 3, 'fitness': 0.9239654181275746, 'generation': 882}","{'id': 48555, 'rank': 4, 'fitness': 0.9239654181275746, 'generation': 882}","{'id': 48555, 'rank': 5, 'fitness': 0.9239654181275746, 'generation': 882}","{'id': 48555, 'rank': 6, 'fitness': 0.9239654181275746, 'generation': 882}","{'id': 48639, 'rank': 7, 'fitness': 0.8413727412159551, 'generation': 882}","{'id': 48662, 'rank': 8, 'fitness': 0.8124031273932145, 'generation': 882}","{'id': 48536, 'rank': 9, 'fitness': 0.8091512621419897, 'generation': 882}","{'id': 48547, 'rank': 10, 'fitness': 0.7674504169484049, 'generation': 882}","{'id': 48547, 'rank': 11, 'fitness': 0.7674504169484049, 'generation': 882}","{'id': 48589, 'rank': 12, 'fitness': 0.7432605444751509, 'generation': 882}","{'id': 48643, 'rank': 13, 'fitness': 0.7398689121238551, 'generation': 882}","{'id': 48592, 'rank': 14, 'fitness': 0.7059963302651363, 'generation': 882}","{'id': 48649, 'rank': 15, 'fitness': 0.6678015573383778, 'generation': 882}","{'id': 48651, 'rank': 16, 'fitness': 0.5397775039710098, 'generation': 882}","{'id': 48608, 'rank': 17, 'fitness': 0.4861594462604926, 'generation': 882}","{'id': 48608, 'rank': 18, 'fitness': 0.4861594462604926, 'generation': 882}","{'id': 48681, 'rank': 19, 'fitness': 0.45804939735463907, 'generation': 882}","{'id': 48677, 'rank': 20, 'fitness': 0.4226135267789446, 'generation': 882}","{'id': 48636, 'rank': 21, 'fitness': 0.37563855944267477, 'generation': 882}","{'id': 48652, 'rank': 22, 'fitness': 0.3310534071628238, 'generation': 882}","{'id': 48683, 'rank': 23, 'fitness': 0.24817304509237925, 'generation': 882}","{'id': 48668, 'rank': 24, 'fitness': 0.2454604901461973, 'generation': 882}","{'id': 48678, 'rank': 25, 'fitness': 0.1595687637817726, 'generation': 882}","{'id': 48593, 'rank': 26, 'fitness': 0.1551364526524011, 'generation': 882}","{'id': 48593, 'rank': 27, 'fitness': 0.1551364526524011, 'generation': 882}","{'id': 48676, 'rank': 28, 'fitness': 0.1320649294045788, 'generation': 882}","{'id': 48644, 'rank': 29, 'fitness': 0.03141751874506732, 'generation': 882}","{'id': 48654, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 882}"
"{'id': 48555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 883}","{'id': 48639, 'rank': 7, 'fitness': 0.9595567416182307, 'generation': 883}","{'id': 48536, 'rank': 8, 'fitness': 0.9498556656158348, 'generation': 883}","{'id': 48698, 'rank': 9, 'fitness': 0.9284098541146635, 'generation': 883}","{'id': 48643, 'rank': 10, 'fitness': 0.9269028084061994, 'generation': 883}","{'id': 48721, 'rank': 11, 'fitness': 0.9249167254493169, 'generation': 883}","{'id': 48677, 'rank': 12, 'fitness': 0.7641343460839821, 'generation': 883}","{'id': 48723, 'rank': 13, 'fitness': 0.6135682535583329, 'generation': 883}","{'id': 48731, 'rank': 14, 'fitness': 0.4802880734361993, 'generation': 883}","{'id': 48678, 'rank': 15, 'fitness': 0.4548485162144865, 'generation': 883}","{'id': 48593, 'rank': 16, 'fitness': 0.44652841442584656, 'generation': 883}","{'id': 48745, 'rank': 17, 'fitness': 0.402855416439988, 'generation': 883}","{'id': 48676, 'rank': 18, 'fitness': 0.4004326851217709, 'generation': 883}","{'id': 48696, 'rank': 19, 'fitness': 0.39049175477649845, 'generation': 883}","{'id': 48730, 'rank': 20, 'fitness': 0.3390029008667071, 'generation': 883}","{'id': 48740, 'rank': 21, 'fitness': 0.330372929499214, 'generation': 883}","{'id': 48713, 'rank': 22, 'fitness': 0.31074431361813315, 'generation': 883}","{'id': 48701, 'rank': 23, 'fitness': 0.2990188331857677, 'generation': 883}","{'id': 48733, 'rank': 24, 'fitness': 0.24310504915981462, 'generation': 883}","{'id': 48724, 'rank': 25, 'fitness': 0.23564146042573852, 'generation': 883}","{'id': 48710, 'rank': 26, 'fitness': 0.20150704252499108, 'generation': 883}","{'id': 48729, 'rank': 27, 'fitness': 0.16366006061662486, 'generation': 883}","{'id': 48644, 'rank': 28, 'fitness': 0.12373268536492188, 'generation': 883}","{'id': 48748, 'rank': 29, 'fitness': 0.05453966348785977, 'generation': 883}","{'id': 48738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 883}"
