rank_data
"{'id': 48765, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 884}","{'id': 48764, 'rank': 2, 'fitness': 0.9242062030523548, 'generation': 884}","{'id': 48764, 'rank': 3, 'fitness': 0.9242062030523548, 'generation': 884}","{'id': 48555, 'rank': 4, 'fitness': 0.9224436676580386, 'generation': 884}","{'id': 48788, 'rank': 5, 'fitness': 0.9165315892603055, 'generation': 884}","{'id': 48788, 'rank': 6, 'fitness': 0.9165315892603055, 'generation': 884}","{'id': 48766, 'rank': 7, 'fitness': 0.8412826389686143, 'generation': 884}","{'id': 48766, 'rank': 8, 'fitness': 0.8412826389686143, 'generation': 884}","{'id': 48698, 'rank': 9, 'fitness': 0.7587572850361222, 'generation': 884}","{'id': 48698, 'rank': 10, 'fitness': 0.7587572850361222, 'generation': 884}","{'id': 48643, 'rank': 11, 'fitness': 0.7549331640254326, 'generation': 884}","{'id': 48721, 'rank': 12, 'fitness': 0.7499428199199755, 'generation': 884}","{'id': 48721, 'rank': 13, 'fitness': 0.7499428199199755, 'generation': 884}","{'id': 48678, 'rank': 14, 'fitness': 0.1989509841974345, 'generation': 884}","{'id': 48678, 'rank': 15, 'fitness': 0.1989509841974345, 'generation': 884}","{'id': 48803, 'rank': 16, 'fitness': 0.178056169031172, 'generation': 884}","{'id': 48803, 'rank': 17, 'fitness': 0.178056169031172, 'generation': 884}","{'id': 48757, 'rank': 18, 'fitness': 0.1659535992129192, 'generation': 884}","{'id': 48696, 'rank': 19, 'fitness': 0.16283476524579377, 'generation': 884}","{'id': 48782, 'rank': 20, 'fitness': 0.15473268363659842, 'generation': 884}","{'id': 48782, 'rank': 21, 'fitness': 0.15473268363659842, 'generation': 884}","{'id': 48730, 'rank': 22, 'fitness': 0.13667724485168364, 'generation': 884}","{'id': 48789, 'rank': 23, 'fitness': 0.1177608074393639, 'generation': 884}","{'id': 48776, 'rank': 24, 'fitness': 0.10655590170409712, 'generation': 884}","{'id': 48724, 'rank': 25, 'fitness': 0.08995832711327423, 'generation': 884}","{'id': 48724, 'rank': 26, 'fitness': 0.08995832711327423, 'generation': 884}","{'id': 48783, 'rank': 27, 'fitness': 0.0714685566481944, 'generation': 884}","{'id': 48787, 'rank': 28, 'fitness': 0.04448989208627813, 'generation': 884}","{'id': 48801, 'rank': 29, 'fitness': 0.02401210753010552, 'generation': 884}","{'id': 48790, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 884}"
"{'id': 48868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 885}","{'id': 48765, 'rank': 2, 'fitness': 0.9740940347881606, 'generation': 885}","{'id': 48847, 'rank': 3, 'fitness': 0.9568837442067428, 'generation': 885}","{'id': 48847, 'rank': 4, 'fitness': 0.9568837442067428, 'generation': 885}","{'id': 48555, 'rank': 5, 'fitness': 0.9190749088824517, 'generation': 885}","{'id': 48788, 'rank': 6, 'fitness': 0.914282438961786, 'generation': 885}","{'id': 48865, 'rank': 7, 'fitness': 0.9088788900740213, 'generation': 885}","{'id': 48865, 'rank': 8, 'fitness': 0.9088788900740213, 'generation': 885}","{'id': 48766, 'rank': 9, 'fitness': 0.8575308160591277, 'generation': 885}","{'id': 48872, 'rank': 10, 'fitness': 0.7977820704445062, 'generation': 885}","{'id': 48643, 'rank': 11, 'fitness': 0.7971537607893409, 'generation': 885}","{'id': 48643, 'rank': 12, 'fitness': 0.7971537607893409, 'generation': 885}","{'id': 48721, 'rank': 13, 'fitness': 0.7937293222043046, 'generation': 885}","{'id': 48721, 'rank': 14, 'fitness': 0.7937293222043046, 'generation': 885}","{'id': 48873, 'rank': 15, 'fitness': 0.6335937336222076, 'generation': 885}","{'id': 48830, 'rank': 16, 'fitness': 0.5408311482822985, 'generation': 885}","{'id': 48830, 'rank': 17, 'fitness': 0.5408311482822985, 'generation': 885}","{'id': 48678, 'rank': 18, 'fitness': 0.3521881291763955, 'generation': 885}","{'id': 48828, 'rank': 19, 'fitness': 0.33577100107700986, 'generation': 885}","{'id': 48803, 'rank': 20, 'fitness': 0.3280915212468017, 'generation': 885}","{'id': 48803, 'rank': 21, 'fitness': 0.3280915212468017, 'generation': 885}","{'id': 48757, 'rank': 22, 'fitness': 0.31354256731312424, 'generation': 885}","{'id': 48696, 'rank': 23, 'fitness': 0.30971646409695813, 'generation': 885}","{'id': 48696, 'rank': 24, 'fitness': 0.30971646409695813, 'generation': 885}","{'id': 48866, 'rank': 25, 'fitness': 0.3069175820875516, 'generation': 885}","{'id': 48776, 'rank': 26, 'fitness': 0.23403072177896372, 'generation': 885}","{'id': 48724, 'rank': 27, 'fitness': 0.2086363998966524, 'generation': 885}","{'id': 48801, 'rank': 28, 'fitness': 0.08123427630115299, 'generation': 885}","{'id': 48858, 'rank': 29, 'fitness': 0.04245167159722385, 'generation': 885}","{'id': 48842, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 885}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 886}","{'id': 48868, 'rank': 2, 'fitness': 0.9376658303707974, 'generation': 886}","{'id': 48901, 'rank': 3, 'fitness': 0.8912252532105422, 'generation': 886}","{'id': 48847, 'rank': 4, 'fitness': 0.859606519729354, 'generation': 886}","{'id': 48788, 'rank': 5, 'fitness': 0.7465758445391181, 'generation': 886}","{'id': 48766, 'rank': 6, 'fitness': 0.6246063886217436, 'generation': 886}","{'id': 48766, 'rank': 7, 'fitness': 0.6246063886217436, 'generation': 886}","{'id': 48872, 'rank': 8, 'fitness': 0.521821845589829, 'generation': 886}","{'id': 48643, 'rank': 9, 'fitness': 0.520852544689652, 'generation': 886}","{'id': 48643, 'rank': 10, 'fitness': 0.520852544689652, 'generation': 886}","{'id': 48643, 'rank': 11, 'fitness': 0.520852544689652, 'generation': 886}","{'id': 48913, 'rank': 12, 'fitness': 0.5174907177533913, 'generation': 886}","{'id': 48913, 'rank': 13, 'fitness': 0.5174907177533913, 'generation': 886}","{'id': 48721, 'rank': 14, 'fitness': 0.5156059971622976, 'generation': 886}","{'id': 48902, 'rank': 15, 'fitness': 0.47611738963830363, 'generation': 886}","{'id': 48927, 'rank': 16, 'fitness': 0.3455065502325506, 'generation': 886}","{'id': 48891, 'rank': 17, 'fitness': 0.3112835010611929, 'generation': 886}","{'id': 48830, 'rank': 18, 'fitness': 0.24607967472633335, 'generation': 886}","{'id': 48918, 'rank': 19, 'fitness': 0.22459696075477142, 'generation': 886}","{'id': 48937, 'rank': 20, 'fitness': 0.129369285134934, 'generation': 886}","{'id': 48931, 'rank': 21, 'fitness': 0.12317606073530818, 'generation': 886}","{'id': 48803, 'rank': 22, 'fitness': 0.11932689733526425, 'generation': 886}","{'id': 48696, 'rank': 23, 'fitness': 0.11072985628922516, 'generation': 886}","{'id': 48925, 'rank': 24, 'fitness': 0.10876959220790183, 'generation': 886}","{'id': 48923, 'rank': 25, 'fitness': 0.08430194302340538, 'generation': 886}","{'id': 48883, 'rank': 26, 'fitness': 0.07167252894529186, 'generation': 886}","{'id': 48883, 'rank': 27, 'fitness': 0.07167252894529186, 'generation': 886}","{'id': 48926, 'rank': 28, 'fitness': 0.04953507053316569, 'generation': 886}","{'id': 48876, 'rank': 29, 'fitness': 0.045305300060972, 'generation': 886}","{'id': 48920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 886}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 887}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 887}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 887}","{'id': 48868, 'rank': 4, 'fitness': 0.9253275469801934, 'generation': 887}","{'id': 48945, 'rank': 5, 'fitness': 0.5955485613291585, 'generation': 887}","{'id': 48643, 'rank': 6, 'fitness': 0.3762535358372495, 'generation': 887}","{'id': 48643, 'rank': 7, 'fitness': 0.3762535358372495, 'generation': 887}","{'id': 48913, 'rank': 8, 'fitness': 0.3726247394142839, 'generation': 887}","{'id': 48902, 'rank': 9, 'fitness': 0.32927444151703533, 'generation': 887}","{'id': 48976, 'rank': 10, 'fitness': 0.3188121579762603, 'generation': 887}","{'id': 48976, 'rank': 11, 'fitness': 0.3188121579762603, 'generation': 887}","{'id': 48976, 'rank': 12, 'fitness': 0.3188121579762603, 'generation': 887}","{'id': 48985, 'rank': 13, 'fitness': 0.17316623922912538, 'generation': 887}","{'id': 48830, 'rank': 14, 'fitness': 0.1313035332544728, 'generation': 887}","{'id': 48830, 'rank': 15, 'fitness': 0.1313035332544728, 'generation': 887}","{'id': 48918, 'rank': 16, 'fitness': 0.11640870783853324, 'generation': 887}","{'id': 48918, 'rank': 17, 'fitness': 0.11640870783853324, 'generation': 887}","{'id': 48966, 'rank': 18, 'fitness': 0.08927893240700718, 'generation': 887}","{'id': 48966, 'rank': 19, 'fitness': 0.08927893240700718, 'generation': 887}","{'id': 48943, 'rank': 20, 'fitness': 0.08924301791148742, 'generation': 887}","{'id': 48968, 'rank': 21, 'fitness': 0.08648272067272367, 'generation': 887}","{'id': 48972, 'rank': 22, 'fitness': 0.06432304288195723, 'generation': 887}","{'id': 48696, 'rank': 23, 'fitness': 0.04751320714026985, 'generation': 887}","{'id': 48925, 'rank': 24, 'fitness': 0.04647951822524177, 'generation': 887}","{'id': 48977, 'rank': 25, 'fitness': 0.042852904604395836, 'generation': 887}","{'id': 48975, 'rank': 26, 'fitness': 0.03621378449632867, 'generation': 887}","{'id': 48975, 'rank': 27, 'fitness': 0.03621378449632867, 'generation': 887}","{'id': 48974, 'rank': 28, 'fitness': 0.03416841774246915, 'generation': 887}","{'id': 48883, 'rank': 29, 'fitness': 0.027979321734279305, 'generation': 887}","{'id': 48926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 887}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 888}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 888}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 888}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 888}","{'id': 48996, 'rank': 5, 'fitness': 0.8749512639864989, 'generation': 888}","{'id': 48988, 'rank': 6, 'fitness': 0.8723163681458093, 'generation': 888}","{'id': 49011, 'rank': 7, 'fitness': 0.862430025942402, 'generation': 888}","{'id': 49011, 'rank': 8, 'fitness': 0.862430025942402, 'generation': 888}","{'id': 48945, 'rank': 9, 'fitness': 0.6837867169853398, 'generation': 888}","{'id': 48643, 'rank': 10, 'fitness': 0.49342904988289954, 'generation': 888}","{'id': 48913, 'rank': 11, 'fitness': 0.48996888861194804, 'generation': 888}","{'id': 48913, 'rank': 12, 'fitness': 0.48996888861194804, 'generation': 888}","{'id': 48913, 'rank': 13, 'fitness': 0.48996888861194804, 'generation': 888}","{'id': 49004, 'rank': 14, 'fitness': 0.4408655441839725, 'generation': 888}","{'id': 49004, 'rank': 15, 'fitness': 0.4408655441839725, 'generation': 888}","{'id': 49017, 'rank': 16, 'fitness': 0.3179520356064212, 'generation': 888}","{'id': 48985, 'rank': 17, 'fitness': 0.27455318446345367, 'generation': 888}","{'id': 48985, 'rank': 18, 'fitness': 0.27455318446345367, 'generation': 888}","{'id': 48985, 'rank': 19, 'fitness': 0.27455318446345367, 'generation': 888}","{'id': 48830, 'rank': 20, 'fitness': 0.22044301733298544, 'generation': 888}","{'id': 48830, 'rank': 21, 'fitness': 0.22044301733298544, 'generation': 888}","{'id': 48991, 'rank': 22, 'fitness': 0.20984803041628441, 'generation': 888}","{'id': 49018, 'rank': 23, 'fitness': 0.2017277839591632, 'generation': 888}","{'id': 48918, 'rank': 24, 'fitness': 0.20006669748351152, 'generation': 888}","{'id': 48987, 'rank': 25, 'fitness': 0.09239878908052396, 'generation': 888}","{'id': 48998, 'rank': 26, 'fitness': 0.08511952348408025, 'generation': 888}","{'id': 48998, 'rank': 27, 'fitness': 0.08511952348408025, 'generation': 888}","{'id': 48975, 'rank': 28, 'fitness': 0.07536968201680538, 'generation': 888}","{'id': 49005, 'rank': 29, 'fitness': 0.02009419122913697, 'generation': 888}","{'id': 48999, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 888}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 889}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 889}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 889}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 889}","{'id': 49074, 'rank': 5, 'fitness': 0.9526835174903292, 'generation': 889}","{'id': 49074, 'rank': 6, 'fitness': 0.9526835174903292, 'generation': 889}","{'id': 48996, 'rank': 7, 'fitness': 0.9030570175194607, 'generation': 889}","{'id': 49011, 'rank': 8, 'fitness': 0.8944591005829452, 'generation': 889}","{'id': 48945, 'rank': 9, 'fitness': 0.7722392933162292, 'generation': 889}","{'id': 48945, 'rank': 10, 'fitness': 0.7722392933162292, 'generation': 889}","{'id': 49031, 'rank': 11, 'fitness': 0.6820066107840036, 'generation': 889}","{'id': 49057, 'rank': 12, 'fitness': 0.6792344924140252, 'generation': 889}","{'id': 48643, 'rank': 13, 'fitness': 0.6305503975032455, 'generation': 889}","{'id': 48643, 'rank': 14, 'fitness': 0.6305503975032455, 'generation': 889}","{'id': 48643, 'rank': 15, 'fitness': 0.6305503975032455, 'generation': 889}","{'id': 48913, 'rank': 16, 'fitness': 0.6277702024532275, 'generation': 889}","{'id': 48913, 'rank': 17, 'fitness': 0.6277702024532275, 'generation': 889}","{'id': 48913, 'rank': 18, 'fitness': 0.6277702024532275, 'generation': 889}","{'id': 49042, 'rank': 19, 'fitness': 0.623634825795861, 'generation': 889}","{'id': 49068, 'rank': 20, 'fitness': 0.4362352181497171, 'generation': 889}","{'id': 49048, 'rank': 21, 'fitness': 0.4075109391021857, 'generation': 889}","{'id': 49043, 'rank': 22, 'fitness': 0.2451764703458969, 'generation': 889}","{'id': 49029, 'rank': 23, 'fitness': 0.22449791112953998, 'generation': 889}","{'id': 49072, 'rank': 24, 'fitness': 0.21315497305615505, 'generation': 889}","{'id': 49034, 'rank': 25, 'fitness': 0.19761046316023734, 'generation': 889}","{'id': 49053, 'rank': 26, 'fitness': 0.16921482818521544, 'generation': 889}","{'id': 49063, 'rank': 27, 'fitness': 0.09544424698112347, 'generation': 889}","{'id': 49054, 'rank': 28, 'fitness': 0.07634113305184403, 'generation': 889}","{'id': 49061, 'rank': 29, 'fitness': 0.07625328611761245, 'generation': 889}","{'id': 49028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 889}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 890}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 890}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 890}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 890}","{'id': 49074, 'rank': 5, 'fitness': 0.9518652517095112, 'generation': 890}","{'id': 49120, 'rank': 6, 'fitness': 0.934454593179354, 'generation': 890}","{'id': 49120, 'rank': 7, 'fitness': 0.934454593179354, 'generation': 890}","{'id': 49117, 'rank': 8, 'fitness': 0.7432296980612637, 'generation': 890}","{'id': 49092, 'rank': 9, 'fitness': 0.6950012342226911, 'generation': 890}","{'id': 48643, 'rank': 10, 'fitness': 0.615864719481421, 'generation': 890}","{'id': 48643, 'rank': 11, 'fitness': 0.615864719481421, 'generation': 890}","{'id': 48913, 'rank': 12, 'fitness': 0.612990811516867, 'generation': 890}","{'id': 48913, 'rank': 13, 'fitness': 0.612990811516867, 'generation': 890}","{'id': 49135, 'rank': 14, 'fitness': 0.37517494738477536, 'generation': 890}","{'id': 49127, 'rank': 15, 'fitness': 0.3138849412048075, 'generation': 890}","{'id': 49105, 'rank': 16, 'fitness': 0.25100536264157325, 'generation': 890}","{'id': 49043, 'rank': 17, 'fitness': 0.22846549562328566, 'generation': 890}","{'id': 49140, 'rank': 18, 'fitness': 0.19463054016025083, 'generation': 890}","{'id': 49088, 'rank': 19, 'fitness': 0.18101896162233644, 'generation': 890}","{'id': 49128, 'rank': 20, 'fitness': 0.13426880690728454, 'generation': 890}","{'id': 49128, 'rank': 21, 'fitness': 0.13426880690728454, 'generation': 890}","{'id': 49080, 'rank': 22, 'fitness': 0.1298723174317442, 'generation': 890}","{'id': 49090, 'rank': 23, 'fitness': 0.1085524925302307, 'generation': 890}","{'id': 49090, 'rank': 24, 'fitness': 0.1085524925302307, 'generation': 890}","{'id': 49090, 'rank': 25, 'fitness': 0.1085524925302307, 'generation': 890}","{'id': 49096, 'rank': 26, 'fitness': 0.08839483483826704, 'generation': 890}","{'id': 49138, 'rank': 27, 'fitness': 0.08813970227790169, 'generation': 890}","{'id': 49061, 'rank': 28, 'fitness': 0.06839608207825537, 'generation': 890}","{'id': 49125, 'rank': 29, 'fitness': 0.05973064307283382, 'generation': 890}","{'id': 49133, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 890}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 891}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 891}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 891}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 891}","{'id': 49117, 'rank': 5, 'fitness': 0.7217867692948747, 'generation': 891}","{'id': 49182, 'rank': 6, 'fitness': 0.6859417223335387, 'generation': 891}","{'id': 49092, 'rank': 7, 'fitness': 0.669341422490829, 'generation': 891}","{'id': 49092, 'rank': 8, 'fitness': 0.669341422490829, 'generation': 891}","{'id': 48913, 'rank': 9, 'fitness': 0.5812596945446977, 'generation': 891}","{'id': 49164, 'rank': 10, 'fitness': 0.5082654217430406, 'generation': 891}","{'id': 49164, 'rank': 11, 'fitness': 0.5082654217430406, 'generation': 891}","{'id': 49164, 'rank': 12, 'fitness': 0.5082654217430406, 'generation': 891}","{'id': 49176, 'rank': 13, 'fitness': 0.388749575347661, 'generation': 891}","{'id': 49176, 'rank': 14, 'fitness': 0.388749575347661, 'generation': 891}","{'id': 49161, 'rank': 15, 'fitness': 0.37955411070689177, 'generation': 891}","{'id': 49177, 'rank': 16, 'fitness': 0.325262852022711, 'generation': 891}","{'id': 49183, 'rank': 17, 'fitness': 0.2578676433369349, 'generation': 891}","{'id': 49166, 'rank': 18, 'fitness': 0.24129916595352574, 'generation': 891}","{'id': 49166, 'rank': 19, 'fitness': 0.24129916595352574, 'generation': 891}","{'id': 49105, 'rank': 20, 'fitness': 0.2170220977462723, 'generation': 891}","{'id': 49043, 'rank': 21, 'fitness': 0.19600446930602183, 'generation': 891}","{'id': 49140, 'rank': 22, 'fitness': 0.1648972394913173, 'generation': 891}","{'id': 49128, 'rank': 23, 'fitness': 0.11082937482745803, 'generation': 891}","{'id': 49128, 'rank': 24, 'fitness': 0.11082937482745803, 'generation': 891}","{'id': 49090, 'rank': 25, 'fitness': 0.08841079869043111, 'generation': 891}","{'id': 49090, 'rank': 26, 'fitness': 0.08841079869043111, 'generation': 891}","{'id': 49148, 'rank': 27, 'fitness': 0.06315755016336966, 'generation': 891}","{'id': 49186, 'rank': 28, 'fitness': 0.027956303738394195, 'generation': 891}","{'id': 49153, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 891}","{'id': 49153, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 891}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 892}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 892}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 892}","{'id': 49206, 'rank': 4, 'fitness': 0.8914403121710964, 'generation': 892}","{'id': 49204, 'rank': 5, 'fitness': 0.8713260687400353, 'generation': 892}","{'id': 49204, 'rank': 6, 'fitness': 0.8713260687400353, 'generation': 892}","{'id': 49212, 'rank': 7, 'fitness': 0.8399469945068068, 'generation': 892}","{'id': 49195, 'rank': 8, 'fitness': 0.772855543503257, 'generation': 892}","{'id': 49182, 'rank': 9, 'fitness': 0.6430908661307742, 'generation': 892}","{'id': 49229, 'rank': 10, 'fitness': 0.6335213463988852, 'generation': 892}","{'id': 49229, 'rank': 11, 'fitness': 0.6335213463988852, 'generation': 892}","{'id': 49092, 'rank': 12, 'fitness': 0.6243973648520721, 'generation': 892}","{'id': 49092, 'rank': 13, 'fitness': 0.6243973648520721, 'generation': 892}","{'id': 49164, 'rank': 14, 'fitness': 0.4491596300318474, 'generation': 892}","{'id': 49164, 'rank': 15, 'fitness': 0.4491596300318474, 'generation': 892}","{'id': 49216, 'rank': 16, 'fitness': 0.4062784559227891, 'generation': 892}","{'id': 49197, 'rank': 17, 'fitness': 0.3838475896852948, 'generation': 892}","{'id': 49176, 'rank': 18, 'fitness': 0.32767212753731295, 'generation': 892}","{'id': 49176, 'rank': 19, 'fitness': 0.32767212753731295, 'generation': 892}","{'id': 49221, 'rank': 20, 'fitness': 0.3048622108911947, 'generation': 892}","{'id': 49177, 'rank': 21, 'fitness': 0.2665072768218968, 'generation': 892}","{'id': 49215, 'rank': 22, 'fitness': 0.23076036651598375, 'generation': 892}","{'id': 49226, 'rank': 23, 'fitness': 0.2130134143138569, 'generation': 892}","{'id': 49208, 'rank': 24, 'fitness': 0.20282593250864112, 'generation': 892}","{'id': 49218, 'rank': 25, 'fitness': 0.1813356715337665, 'generation': 892}","{'id': 49218, 'rank': 26, 'fitness': 0.1813356715337665, 'generation': 892}","{'id': 49140, 'rank': 27, 'fitness': 0.12364980531968328, 'generation': 892}","{'id': 49196, 'rank': 28, 'fitness': 0.11512730222781242, 'generation': 892}","{'id': 49196, 'rank': 29, 'fitness': 0.11512730222781242, 'generation': 892}","{'id': 49186, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 892}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 48878, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 893}","{'id': 49206, 'rank': 6, 'fitness': 0.8713545426717441, 'generation': 893}","{'id': 49204, 'rank': 7, 'fitness': 0.845611632557773, 'generation': 893}","{'id': 49195, 'rank': 8, 'fitness': 0.7195861725937953, 'generation': 893}","{'id': 49195, 'rank': 9, 'fitness': 0.7195861725937953, 'generation': 893}","{'id': 49269, 'rank': 10, 'fitness': 0.5541922420199832, 'generation': 893}","{'id': 49092, 'rank': 11, 'fitness': 0.5382651909440574, 'generation': 893}","{'id': 49234, 'rank': 12, 'fitness': 0.36035789719826694, 'generation': 893}","{'id': 49216, 'rank': 13, 'fitness': 0.3048128746987276, 'generation': 893}","{'id': 49176, 'rank': 14, 'fitness': 0.23177136516514218, 'generation': 893}","{'id': 49176, 'rank': 15, 'fitness': 0.23177136516514218, 'generation': 893}","{'id': 49247, 'rank': 16, 'fitness': 0.21721140897762548, 'generation': 893}","{'id': 49177, 'rank': 17, 'fitness': 0.17918647141755356, 'generation': 893}","{'id': 49177, 'rank': 18, 'fitness': 0.17918647141755356, 'generation': 893}","{'id': 49177, 'rank': 19, 'fitness': 0.17918647141755356, 'generation': 893}","{'id': 49266, 'rank': 20, 'fitness': 0.1388557992678232, 'generation': 893}","{'id': 49226, 'rank': 21, 'fitness': 0.13631553114240336, 'generation': 893}","{'id': 49208, 'rank': 22, 'fitness': 0.1284882012309334, 'generation': 893}","{'id': 49218, 'rank': 23, 'fitness': 0.11233801768007295, 'generation': 893}","{'id': 49218, 'rank': 24, 'fitness': 0.11233801768007295, 'generation': 893}","{'id': 49246, 'rank': 25, 'fitness': 0.09758527656425942, 'generation': 893}","{'id': 49243, 'rank': 26, 'fitness': 0.0892231923212719, 'generation': 893}","{'id': 49243, 'rank': 27, 'fitness': 0.0892231923212719, 'generation': 893}","{'id': 49243, 'rank': 28, 'fitness': 0.0892231923212719, 'generation': 893}","{'id': 49288, 'rank': 29, 'fitness': 0.05183794448008594, 'generation': 893}","{'id': 49263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 893}"
"{'id': 48878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 48878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 48878, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 48878, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 48878, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 48878, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 894}","{'id': 49328, 'rank': 7, 'fitness': 0.9810559109528554, 'generation': 894}","{'id': 49334, 'rank': 8, 'fitness': 0.9510552031678055, 'generation': 894}","{'id': 49303, 'rank': 9, 'fitness': 0.9489380920160031, 'generation': 894}","{'id': 49303, 'rank': 10, 'fitness': 0.9489380920160031, 'generation': 894}","{'id': 49204, 'rank': 11, 'fitness': 0.793712985620604, 'generation': 894}","{'id': 49299, 'rank': 12, 'fitness': 0.7516648733705708, 'generation': 894}","{'id': 49299, 'rank': 13, 'fitness': 0.7516648733705708, 'generation': 894}","{'id': 49327, 'rank': 14, 'fitness': 0.6215985484599179, 'generation': 894}","{'id': 49327, 'rank': 15, 'fitness': 0.6215985484599179, 'generation': 894}","{'id': 49332, 'rank': 16, 'fitness': 0.5882550145482947, 'generation': 894}","{'id': 49315, 'rank': 17, 'fitness': 0.3560107407422076, 'generation': 894}","{'id': 49315, 'rank': 18, 'fitness': 0.3560107407422076, 'generation': 894}","{'id': 49294, 'rank': 19, 'fitness': 0.3140501342496449, 'generation': 894}","{'id': 49294, 'rank': 20, 'fitness': 0.3140501342496449, 'generation': 894}","{'id': 49296, 'rank': 21, 'fitness': 0.1803152681154087, 'generation': 894}","{'id': 49296, 'rank': 22, 'fitness': 0.1803152681154087, 'generation': 894}","{'id': 49311, 'rank': 23, 'fitness': 0.14200467093969127, 'generation': 894}","{'id': 49297, 'rank': 24, 'fitness': 0.11481141526989175, 'generation': 894}","{'id': 49247, 'rank': 25, 'fitness': 0.10976134200691834, 'generation': 894}","{'id': 49218, 'rank': 26, 'fitness': 0.047478340088941307, 'generation': 894}","{'id': 49306, 'rank': 27, 'fitness': 0.037311387023461984, 'generation': 894}","{'id': 49243, 'rank': 28, 'fitness': 0.035769148009899, 'generation': 894}","{'id': 49305, 'rank': 29, 'fitness': 0.031142075255350232, 'generation': 894}","{'id': 49293, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 894}"
