rank_data
"{'id': 49576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 900}","{'id': 49644, 'rank': 2, 'fitness': 0.9460140069539843, 'generation': 900}","{'id': 49614, 'rank': 3, 'fitness': 0.9221791819182603, 'generation': 900}","{'id': 49581, 'rank': 4, 'fitness': 0.9044470365525648, 'generation': 900}","{'id': 49621, 'rank': 5, 'fitness': 0.8705552420996667, 'generation': 900}","{'id': 49599, 'rank': 6, 'fitness': 0.8685368764634106, 'generation': 900}","{'id': 49618, 'rank': 7, 'fitness': 0.8223826817264914, 'generation': 900}","{'id': 49618, 'rank': 8, 'fitness': 0.8223826817264914, 'generation': 900}","{'id': 49618, 'rank': 9, 'fitness': 0.8223826817264914, 'generation': 900}","{'id': 49615, 'rank': 10, 'fitness': 0.7758504193993339, 'generation': 900}","{'id': 49615, 'rank': 11, 'fitness': 0.7758504193993339, 'generation': 900}","{'id': 49615, 'rank': 12, 'fitness': 0.7758504193993339, 'generation': 900}","{'id': 49520, 'rank': 13, 'fitness': 0.7145770291507352, 'generation': 900}","{'id': 49520, 'rank': 14, 'fitness': 0.7145770291507352, 'generation': 900}","{'id': 49500, 'rank': 15, 'fitness': 0.6905242923148018, 'generation': 900}","{'id': 49500, 'rank': 16, 'fitness': 0.6905242923148018, 'generation': 900}","{'id': 49500, 'rank': 17, 'fitness': 0.6905242923148018, 'generation': 900}","{'id': 49500, 'rank': 18, 'fitness': 0.6905242923148018, 'generation': 900}","{'id': 49611, 'rank': 19, 'fitness': 0.6446457710984913, 'generation': 900}","{'id': 49384, 'rank': 20, 'fitness': 0.602265583532529, 'generation': 900}","{'id': 49541, 'rank': 21, 'fitness': 0.5914324636043296, 'generation': 900}","{'id': 49541, 'rank': 22, 'fitness': 0.5914324636043296, 'generation': 900}","{'id': 49612, 'rank': 23, 'fitness': 0.3576700966980806, 'generation': 900}","{'id': 49539, 'rank': 24, 'fitness': 0.2746484955620188, 'generation': 900}","{'id': 49539, 'rank': 25, 'fitness': 0.2746484955620188, 'generation': 900}","{'id': 49590, 'rank': 26, 'fitness': 0.19231437234317017, 'generation': 900}","{'id': 49641, 'rank': 27, 'fitness': 0.15228152374820775, 'generation': 900}","{'id': 49633, 'rank': 28, 'fitness': 0.1379111699540494, 'generation': 900}","{'id': 49642, 'rank': 29, 'fitness': 0.10634609678824725, 'generation': 900}","{'id': 49640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 900}"
"{'id': 49677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 901}","{'id': 49599, 'rank': 2, 'fitness': 0.908486052731549, 'generation': 901}","{'id': 49618, 'rank': 3, 'fitness': 0.8738116102775941, 'generation': 901}","{'id': 49618, 'rank': 4, 'fitness': 0.8738116102775941, 'generation': 901}","{'id': 49618, 'rank': 5, 'fitness': 0.8738116102775941, 'generation': 901}","{'id': 49615, 'rank': 6, 'fitness': 0.8375787979474485, 'generation': 901}","{'id': 49615, 'rank': 7, 'fitness': 0.8375787979474485, 'generation': 901}","{'id': 49699, 'rank': 8, 'fitness': 0.8169203680473309, 'generation': 901}","{'id': 49699, 'rank': 9, 'fitness': 0.8169203680473309, 'generation': 901}","{'id': 49520, 'rank': 10, 'fitness': 0.7878679201057379, 'generation': 901}","{'id': 49500, 'rank': 11, 'fitness': 0.7677153029668564, 'generation': 901}","{'id': 49500, 'rank': 12, 'fitness': 0.7677153029668564, 'generation': 901}","{'id': 49659, 'rank': 13, 'fitness': 0.7411638096189765, 'generation': 901}","{'id': 49541, 'rank': 14, 'fitness': 0.6807163240185512, 'generation': 901}","{'id': 49541, 'rank': 15, 'fitness': 0.6807163240185512, 'generation': 901}","{'id': 49666, 'rank': 16, 'fitness': 0.658411893697413, 'generation': 901}","{'id': 49666, 'rank': 17, 'fitness': 0.658411893697413, 'generation': 901}","{'id': 49687, 'rank': 18, 'fitness': 0.42967626152975424, 'generation': 901}","{'id': 49539, 'rank': 19, 'fitness': 0.3539592017454769, 'generation': 901}","{'id': 49676, 'rank': 20, 'fitness': 0.24391040946846554, 'generation': 901}","{'id': 49660, 'rank': 21, 'fitness': 0.24018434879806233, 'generation': 901}","{'id': 49647, 'rank': 22, 'fitness': 0.23580791946317137, 'generation': 901}","{'id': 49641, 'rank': 23, 'fitness': 0.20470038440831745, 'generation': 901}","{'id': 49641, 'rank': 24, 'fitness': 0.20470038440831745, 'generation': 901}","{'id': 49701, 'rank': 25, 'fitness': 0.1805056432607714, 'generation': 901}","{'id': 49658, 'rank': 26, 'fitness': 0.10458185075322984, 'generation': 901}","{'id': 49662, 'rank': 27, 'fitness': 0.0866094044518037, 'generation': 901}","{'id': 49696, 'rank': 28, 'fitness': 0.07299440802418872, 'generation': 901}","{'id': 49655, 'rank': 29, 'fitness': 0.018345785620040245, 'generation': 901}","{'id': 49691, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 901}"
"{'id': 49754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 902}","{'id': 49677, 'rank': 2, 'fitness': 0.9805703223694222, 'generation': 902}","{'id': 49599, 'rank': 3, 'fitness': 0.8761158213154372, 'generation': 902}","{'id': 49599, 'rank': 4, 'fitness': 0.8761158213154372, 'generation': 902}","{'id': 49729, 'rank': 5, 'fitness': 0.8353550548809447, 'generation': 902}","{'id': 49729, 'rank': 6, 'fitness': 0.8353550548809447, 'generation': 902}","{'id': 49615, 'rank': 7, 'fitness': 0.7687223018654645, 'generation': 902}","{'id': 49758, 'rank': 8, 'fitness': 0.7408815024640317, 'generation': 902}","{'id': 49740, 'rank': 9, 'fitness': 0.7221825804251937, 'generation': 902}","{'id': 49740, 'rank': 10, 'fitness': 0.7221825804251937, 'generation': 902}","{'id': 49520, 'rank': 11, 'fitness': 0.6948224296390754, 'generation': 902}","{'id': 49500, 'rank': 12, 'fitness': 0.665582073934204, 'generation': 902}","{'id': 49666, 'rank': 13, 'fitness': 0.5166561460347653, 'generation': 902}","{'id': 49711, 'rank': 14, 'fitness': 0.3501636536399651, 'generation': 902}","{'id': 49716, 'rank': 15, 'fitness': 0.29045539459539815, 'generation': 902}","{'id': 49731, 'rank': 16, 'fitness': 0.24383937586302645, 'generation': 902}","{'id': 49707, 'rank': 17, 'fitness': 0.20682128324094828, 'generation': 902}","{'id': 49676, 'rank': 18, 'fitness': 0.11982728958102717, 'generation': 902}","{'id': 49641, 'rank': 19, 'fitness': 0.09497213870048782, 'generation': 902}","{'id': 49755, 'rank': 20, 'fitness': 0.0837435150873716, 'generation': 902}","{'id': 49730, 'rank': 21, 'fitness': 0.0596213125472313, 'generation': 902}","{'id': 49708, 'rank': 22, 'fitness': 0.051371211717696375, 'generation': 902}","{'id': 49708, 'rank': 23, 'fitness': 0.051371211717696375, 'generation': 902}","{'id': 49658, 'rank': 24, 'fitness': 0.04049413000522639, 'generation': 902}","{'id': 49710, 'rank': 25, 'fitness': 0.03970271169147305, 'generation': 902}","{'id': 49710, 'rank': 26, 'fitness': 0.03970271169147305, 'generation': 902}","{'id': 49732, 'rank': 27, 'fitness': 0.03297580096472247, 'generation': 902}","{'id': 49719, 'rank': 28, 'fitness': 0.027014552095188715, 'generation': 902}","{'id': 49696, 'rank': 29, 'fitness': 0.02609024132275345, 'generation': 902}","{'id': 49749, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 902}"
"{'id': 49760, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 903}","{'id': 49677, 'rank': 2, 'fitness': 0.9755464053164093, 'generation': 903}","{'id': 49780, 'rank': 3, 'fitness': 0.9704245368770104, 'generation': 903}","{'id': 49781, 'rank': 4, 'fitness': 0.9104939735944191, 'generation': 903}","{'id': 49783, 'rank': 5, 'fitness': 0.8645189761791776, 'generation': 903}","{'id': 49599, 'rank': 6, 'fitness': 0.8424772148076347, 'generation': 903}","{'id': 49599, 'rank': 7, 'fitness': 0.8424772148076347, 'generation': 903}","{'id': 49772, 'rank': 8, 'fitness': 0.8149148829118646, 'generation': 903}","{'id': 49729, 'rank': 9, 'fitness': 0.7920309405290178, 'generation': 903}","{'id': 49758, 'rank': 10, 'fitness': 0.6793493808230417, 'generation': 903}","{'id': 49758, 'rank': 11, 'fitness': 0.6793493808230417, 'generation': 903}","{'id': 49740, 'rank': 12, 'fitness': 0.6577755393063132, 'generation': 903}","{'id': 49500, 'rank': 13, 'fitness': 0.5939548160397048, 'generation': 903}","{'id': 49807, 'rank': 14, 'fitness': 0.5539004587130262, 'generation': 903}","{'id': 49807, 'rank': 15, 'fitness': 0.5539004587130262, 'generation': 903}","{'id': 49666, 'rank': 16, 'fitness': 0.43652349732596474, 'generation': 903}","{'id': 49711, 'rank': 17, 'fitness': 0.27774387946020507, 'generation': 903}","{'id': 49766, 'rank': 18, 'fitness': 0.22221637611159356, 'generation': 903}","{'id': 49810, 'rank': 19, 'fitness': 0.1864626805348807, 'generation': 903}","{'id': 49810, 'rank': 20, 'fitness': 0.1864626805348807, 'generation': 903}","{'id': 49810, 'rank': 21, 'fitness': 0.1864626805348807, 'generation': 903}","{'id': 49731, 'rank': 22, 'fitness': 0.18532644574520557, 'generation': 903}","{'id': 49769, 'rank': 23, 'fitness': 0.1351264161664923, 'generation': 903}","{'id': 49769, 'rank': 24, 'fitness': 0.1351264161664923, 'generation': 903}","{'id': 49785, 'rank': 25, 'fitness': 0.1130251593584678, 'generation': 903}","{'id': 49771, 'rank': 26, 'fitness': 0.09296381427824962, 'generation': 903}","{'id': 49658, 'rank': 27, 'fitness': 0.027652755184922106, 'generation': 903}","{'id': 49658, 'rank': 28, 'fitness': 0.027652755184922106, 'generation': 903}","{'id': 49732, 'rank': 29, 'fitness': 0.022357604162627387, 'generation': 903}","{'id': 49808, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 903}"
"{'id': 49838, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 904}","{'id': 49677, 'rank': 2, 'fitness': 0.9790309243121943, 'generation': 904}","{'id': 49677, 'rank': 3, 'fitness': 0.9790309243121943, 'generation': 904}","{'id': 49772, 'rank': 4, 'fitness': 0.8768171344090074, 'generation': 904}","{'id': 49864, 'rank': 5, 'fitness': 0.8474269787161022, 'generation': 904}","{'id': 49758, 'rank': 6, 'fitness': 0.7922215638727009, 'generation': 904}","{'id': 49740, 'rank': 7, 'fitness': 0.7782086665874512, 'generation': 904}","{'id': 49740, 'rank': 8, 'fitness': 0.7782086665874512, 'generation': 904}","{'id': 49500, 'rank': 9, 'fitness': 0.735405941367084, 'generation': 904}","{'id': 49500, 'rank': 10, 'fitness': 0.735405941367084, 'generation': 904}","{'id': 49807, 'rank': 11, 'fitness': 0.7073099204792405, 'generation': 904}","{'id': 49807, 'rank': 12, 'fitness': 0.7073099204792405, 'generation': 904}","{'id': 49818, 'rank': 13, 'fitness': 0.6890402084066671, 'generation': 904}","{'id': 49857, 'rank': 14, 'fitness': 0.6726293219606585, 'generation': 904}","{'id': 49666, 'rank': 15, 'fitness': 0.6176950692147397, 'generation': 904}","{'id': 49869, 'rank': 16, 'fitness': 0.574676647196642, 'generation': 904}","{'id': 49869, 'rank': 17, 'fitness': 0.574676647196642, 'generation': 904}","{'id': 49859, 'rank': 18, 'fitness': 0.5090191449644437, 'generation': 904}","{'id': 49769, 'rank': 19, 'fitness': 0.29180846804929117, 'generation': 904}","{'id': 49769, 'rank': 20, 'fitness': 0.29180846804929117, 'generation': 904}","{'id': 49829, 'rank': 21, 'fitness': 0.1940749220049116, 'generation': 904}","{'id': 49829, 'rank': 22, 'fitness': 0.1940749220049116, 'generation': 904}","{'id': 49839, 'rank': 23, 'fitness': 0.170476563995908, 'generation': 904}","{'id': 49840, 'rank': 24, 'fitness': 0.12893787703102416, 'generation': 904}","{'id': 49841, 'rank': 25, 'fitness': 0.11835643732066248, 'generation': 904}","{'id': 49858, 'rank': 26, 'fitness': 0.10079132177504119, 'generation': 904}","{'id': 49847, 'rank': 27, 'fitness': 0.08968831919435127, 'generation': 904}","{'id': 49816, 'rank': 28, 'fitness': 0.07359293894958852, 'generation': 904}","{'id': 49844, 'rank': 29, 'fitness': 0.045859519811867255, 'generation': 904}","{'id': 49850, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 904}"
"{'id': 49838, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 905}","{'id': 49677, 'rank': 2, 'fitness': 0.9781031535803609, 'generation': 905}","{'id': 49677, 'rank': 3, 'fitness': 0.9781031535803609, 'generation': 905}","{'id': 49890, 'rank': 4, 'fitness': 0.9429781632489798, 'generation': 905}","{'id': 49891, 'rank': 5, 'fitness': 0.6454083969189722, 'generation': 905}","{'id': 49758, 'rank': 6, 'fitness': 0.6424161177892711, 'generation': 905}","{'id': 49758, 'rank': 7, 'fitness': 0.6424161177892711, 'generation': 905}","{'id': 49740, 'rank': 8, 'fitness': 0.6175726022830103, 'generation': 905}","{'id': 49740, 'rank': 9, 'fitness': 0.6175726022830103, 'generation': 905}","{'id': 49740, 'rank': 10, 'fitness': 0.6175726022830103, 'generation': 905}","{'id': 49500, 'rank': 11, 'fitness': 0.5449638665177804, 'generation': 905}","{'id': 49500, 'rank': 12, 'fitness': 0.5449638665177804, 'generation': 905}","{'id': 49818, 'rank': 13, 'fitness': 0.4724506344705712, 'generation': 905}","{'id': 49857, 'rank': 14, 'fitness': 0.4483847160144542, 'generation': 905}","{'id': 49666, 'rank': 15, 'fitness': 0.3739122544986434, 'generation': 905}","{'id': 49903, 'rank': 16, 'fitness': 0.32257276217304176, 'generation': 905}","{'id': 49903, 'rank': 17, 'fitness': 0.32257276217304176, 'generation': 905}","{'id': 49895, 'rank': 18, 'fitness': 0.26328635561226055, 'generation': 905}","{'id': 49859, 'rank': 19, 'fitness': 0.2526349884618347, 'generation': 905}","{'id': 49859, 'rank': 20, 'fitness': 0.2526349884618347, 'generation': 905}","{'id': 49909, 'rank': 21, 'fitness': 0.23937874704943152, 'generation': 905}","{'id': 49880, 'rank': 22, 'fitness': 0.12127984887190896, 'generation': 905}","{'id': 49769, 'rank': 23, 'fitness': 0.09379342283044767, 'generation': 905}","{'id': 49875, 'rank': 24, 'fitness': 0.0803751701638643, 'generation': 905}","{'id': 49829, 'rank': 25, 'fitness': 0.04939916853122989, 'generation': 905}","{'id': 49896, 'rank': 26, 'fitness': 0.04746714904449323, 'generation': 905}","{'id': 49882, 'rank': 27, 'fitness': 0.04552991550205304, 'generation': 905}","{'id': 49839, 'rank': 28, 'fitness': 0.040680272495397574, 'generation': 905}","{'id': 49902, 'rank': 29, 'fitness': 0.03811058304893, 'generation': 905}","{'id': 49893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 905}"
"{'id': 49924, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 906}","{'id': 49677, 'rank': 2, 'fitness': 0.9742233868590993, 'generation': 906}","{'id': 49890, 'rank': 3, 'fitness': 0.9360305815281295, 'generation': 906}","{'id': 49947, 'rank': 4, 'fitness': 0.884394580956734, 'generation': 906}","{'id': 49891, 'rank': 5, 'fitness': 0.6401220008121605, 'generation': 906}","{'id': 49500, 'rank': 6, 'fitness': 0.5439273418183862, 'generation': 906}","{'id': 49930, 'rank': 7, 'fitness': 0.514103063096081, 'generation': 906}","{'id': 49930, 'rank': 8, 'fitness': 0.514103063096081, 'generation': 906}","{'id': 49818, 'rank': 9, 'fitness': 0.4746708340509144, 'generation': 906}","{'id': 49968, 'rank': 10, 'fitness': 0.46539741841345045, 'generation': 906}","{'id': 49857, 'rank': 11, 'fitness': 0.4516684705321123, 'generation': 906}","{'id': 49953, 'rank': 12, 'fitness': 0.4267952501280088, 'generation': 906}","{'id': 49939, 'rank': 13, 'fitness': 0.3841905568596019, 'generation': 906}","{'id': 49939, 'rank': 14, 'fitness': 0.3841905568596019, 'generation': 906}","{'id': 49941, 'rank': 15, 'fitness': 0.3131328712870543, 'generation': 906}","{'id': 49941, 'rank': 16, 'fitness': 0.3131328712870543, 'generation': 906}","{'id': 49956, 'rank': 17, 'fitness': 0.2996431218357978, 'generation': 906}","{'id': 49895, 'rank': 18, 'fitness': 0.2731508474528831, 'generation': 906}","{'id': 49859, 'rank': 19, 'fitness': 0.26272746423430127, 'generation': 906}","{'id': 49935, 'rank': 20, 'fitness': 0.1946590904226066, 'generation': 906}","{'id': 49955, 'rank': 21, 'fitness': 0.1614355340651662, 'generation': 906}","{'id': 49966, 'rank': 22, 'fitness': 0.12055679334604524, 'generation': 906}","{'id': 49769, 'rank': 23, 'fitness': 0.10320387726451735, 'generation': 906}","{'id': 49964, 'rank': 24, 'fitness': 0.0917988116205043, 'generation': 906}","{'id': 49875, 'rank': 25, 'fitness': 0.08918735856305954, 'generation': 906}","{'id': 49938, 'rank': 26, 'fitness': 0.07885067396843104, 'generation': 906}","{'id': 49829, 'rank': 27, 'fitness': 0.0562480122251795, 'generation': 906}","{'id': 49936, 'rank': 28, 'fitness': 0.05136725300997369, 'generation': 906}","{'id': 49958, 'rank': 29, 'fitness': 0.025212990791851964, 'generation': 906}","{'id': 49957, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 906}"
