rank_data
"{'id': 19, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 6, 'rank': 2, 'fitness': 0.978993239620892, 'generation': 0}","{'id': 26, 'rank': 3, 'fitness': 0.9746338070079994, 'generation': 0}","{'id': 21, 'rank': 4, 'fitness': 0.9620504816293585, 'generation': 0}","{'id': 11, 'rank': 5, 'fitness': 0.9505454426336086, 'generation': 0}","{'id': 2, 'rank': 6, 'fitness': 0.9358778225255785, 'generation': 0}","{'id': 8, 'rank': 7, 'fitness': 0.9213243879532949, 'generation': 0}","{'id': 3, 'rank': 8, 'fitness': 0.909425608731071, 'generation': 0}","{'id': 10, 'rank': 9, 'fitness': 0.8847130463799935, 'generation': 0}","{'id': 9, 'rank': 10, 'fitness': 0.8733346166671552, 'generation': 0}","{'id': 17, 'rank': 11, 'fitness': 0.8720668904215518, 'generation': 0}","{'id': 22, 'rank': 12, 'fitness': 0.871043651676829, 'generation': 0}","{'id': 27, 'rank': 13, 'fitness': 0.8566714873544432, 'generation': 0}","{'id': 14, 'rank': 14, 'fitness': 0.8339974830294763, 'generation': 0}","{'id': 20, 'rank': 15, 'fitness': 0.8117382944014533, 'generation': 0}","{'id': 1, 'rank': 16, 'fitness': 0.7641497723425315, 'generation': 0}","{'id': 7, 'rank': 17, 'fitness': 0.6924381794032866, 'generation': 0}","{'id': 24, 'rank': 18, 'fitness': 0.6557419853358398, 'generation': 0}","{'id': 23, 'rank': 19, 'fitness': 0.6430688530230889, 'generation': 0}","{'id': 12, 'rank': 20, 'fitness': 0.5516822142521985, 'generation': 0}","{'id': 13, 'rank': 21, 'fitness': 0.4923727087365481, 'generation': 0}","{'id': 4, 'rank': 22, 'fitness': 0.4903531889903514, 'generation': 0}","{'id': 5, 'rank': 23, 'fitness': 0.47633637372051835, 'generation': 0}","{'id': 15, 'rank': 24, 'fitness': 0.424740908647536, 'generation': 0}","{'id': 29, 'rank': 25, 'fitness': 0.4102960614584055, 'generation': 0}","{'id': 18, 'rank': 26, 'fitness': 0.2831420809275902, 'generation': 0}","{'id': 25, 'rank': 27, 'fitness': 0.2446230262679101, 'generation': 0}","{'id': 16, 'rank': 28, 'fitness': 0.05109354263245125, 'generation': 0}","{'id': 30, 'rank': 29, 'fitness': 0.026282816667004716, 'generation': 0}","{'id': 28, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 19, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 6, 'rank': 2, 'fitness': 0.978993239620892, 'generation': 1}","{'id': 26, 'rank': 3, 'fitness': 0.9746338070079994, 'generation': 1}","{'id': 21, 'rank': 4, 'fitness': 0.9620504816293585, 'generation': 1}","{'id': 11, 'rank': 5, 'fitness': 0.9505454426336086, 'generation': 1}","{'id': 2, 'rank': 6, 'fitness': 0.9358778225255785, 'generation': 1}","{'id': 8, 'rank': 7, 'fitness': 0.9213243879532949, 'generation': 1}","{'id': 3, 'rank': 8, 'fitness': 0.909425608731071, 'generation': 1}","{'id': 10, 'rank': 9, 'fitness': 0.8847130463799935, 'generation': 1}","{'id': 9, 'rank': 10, 'fitness': 0.8733346166671552, 'generation': 1}","{'id': 17, 'rank': 11, 'fitness': 0.8720668904215518, 'generation': 1}","{'id': 22, 'rank': 12, 'fitness': 0.871043651676829, 'generation': 1}","{'id': 27, 'rank': 13, 'fitness': 0.8566714873544432, 'generation': 1}","{'id': 14, 'rank': 14, 'fitness': 0.8339974830294763, 'generation': 1}","{'id': 20, 'rank': 15, 'fitness': 0.8117382944014533, 'generation': 1}","{'id': 1, 'rank': 16, 'fitness': 0.7641497723425315, 'generation': 1}","{'id': 7, 'rank': 17, 'fitness': 0.6924381794032866, 'generation': 1}","{'id': 24, 'rank': 18, 'fitness': 0.6557419853358398, 'generation': 1}","{'id': 23, 'rank': 19, 'fitness': 0.6430688530230889, 'generation': 1}","{'id': 12, 'rank': 20, 'fitness': 0.5516822142521985, 'generation': 1}","{'id': 13, 'rank': 21, 'fitness': 0.4923727087365481, 'generation': 1}","{'id': 4, 'rank': 22, 'fitness': 0.4903531889903514, 'generation': 1}","{'id': 5, 'rank': 23, 'fitness': 0.47633637372051835, 'generation': 1}","{'id': 15, 'rank': 24, 'fitness': 0.424740908647536, 'generation': 1}","{'id': 29, 'rank': 25, 'fitness': 0.4102960614584055, 'generation': 1}","{'id': 18, 'rank': 26, 'fitness': 0.2831420809275902, 'generation': 1}","{'id': 25, 'rank': 27, 'fitness': 0.2446230262679101, 'generation': 1}","{'id': 16, 'rank': 28, 'fitness': 0.05109354263245125, 'generation': 1}","{'id': 30, 'rank': 29, 'fitness': 0.026282816667004716, 'generation': 1}","{'id': 28, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 78, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 78, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 77, 'rank': 3, 'fitness': 0.98173290284349, 'generation': 2}","{'id': 44, 'rank': 4, 'fitness': 0.9779169267880754, 'generation': 2}","{'id': 26, 'rank': 5, 'fitness': 0.9644428442706898, 'generation': 2}","{'id': 94, 'rank': 6, 'fitness': 0.9611444755305396, 'generation': 2}","{'id': 8, 'rank': 7, 'fitness': 0.8087886473776782, 'generation': 2}","{'id': 8, 'rank': 8, 'fitness': 0.8087886473776782, 'generation': 2}","{'id': 8, 'rank': 9, 'fitness': 0.8087886473776782, 'generation': 2}","{'id': 50, 'rank': 10, 'fitness': 0.8017000188919328, 'generation': 2}","{'id': 86, 'rank': 11, 'fitness': 0.7613197710887458, 'generation': 2}","{'id': 48, 'rank': 12, 'fitness': 0.7349136149644833, 'generation': 2}","{'id': 49, 'rank': 13, 'fitness': 0.6546324789560256, 'generation': 2}","{'id': 17, 'rank': 14, 'fitness': 0.6447095340832654, 'generation': 2}","{'id': 36, 'rank': 15, 'fitness': 0.6077488030279321, 'generation': 2}","{'id': 20, 'rank': 16, 'fitness': 0.4699229346026872, 'generation': 2}","{'id': 1, 'rank': 17, 'fitness': 0.36183673947566797, 'generation': 2}","{'id': 7, 'rank': 18, 'fitness': 0.24292266425906317, 'generation': 2}","{'id': 67, 'rank': 19, 'fitness': 0.23989241699962816, 'generation': 2}","{'id': 67, 'rank': 20, 'fitness': 0.23989241699962816, 'generation': 2}","{'id': 34, 'rank': 21, 'fitness': 0.11742146905703776, 'generation': 2}","{'id': 85, 'rank': 22, 'fitness': 0.09665006775233514, 'generation': 2}","{'id': 85, 'rank': 23, 'fitness': 0.09665006775233514, 'generation': 2}","{'id': 13, 'rank': 24, 'fitness': 0.07917080471577304, 'generation': 2}","{'id': 4, 'rank': 25, 'fitness': 0.07825437217993275, 'generation': 2}","{'id': 5, 'rank': 26, 'fitness': 0.07215185514462641, 'generation': 2}","{'id': 15, 'rank': 27, 'fitness': 0.05313285425036024, 'generation': 2}","{'id': 56, 'rank': 28, 'fitness': 0.04388902193393224, 'generation': 2}","{'id': 54, 'rank': 29, 'fitness': 0.025556780611404706, 'generation': 2}","{'id': 80, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 106, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 119, 'rank': 2, 'fitness': 0.9812791306576312, 'generation': 3}","{'id': 119, 'rank': 3, 'fitness': 0.9812791306576312, 'generation': 3}","{'id': 120, 'rank': 4, 'fitness': 0.9801674422926856, 'generation': 3}","{'id': 120, 'rank': 5, 'fitness': 0.9801674422926856, 'generation': 3}","{'id': 108, 'rank': 6, 'fitness': 0.9775239280936385, 'generation': 3}","{'id': 108, 'rank': 7, 'fitness': 0.9775239280936385, 'generation': 3}","{'id': 130, 'rank': 8, 'fitness': 0.9765301514169514, 'generation': 3}","{'id': 130, 'rank': 9, 'fitness': 0.9765301514169514, 'generation': 3}","{'id': 129, 'rank': 10, 'fitness': 0.9761810610028692, 'generation': 3}","{'id': 78, 'rank': 11, 'fitness': 0.9761571529756234, 'generation': 3}","{'id': 78, 'rank': 12, 'fitness': 0.9761571529756234, 'generation': 3}","{'id': 113, 'rank': 13, 'fitness': 0.9747471381797912, 'generation': 3}","{'id': 107, 'rank': 14, 'fitness': 0.9729686615492257, 'generation': 3}","{'id': 110, 'rank': 15, 'fitness': 0.9683769829778799, 'generation': 3}","{'id': 110, 'rank': 16, 'fitness': 0.9683769829778799, 'generation': 3}","{'id': 131, 'rank': 17, 'fitness': 0.967963840943809, 'generation': 3}","{'id': 26, 'rank': 18, 'fitness': 0.9632505904106405, 'generation': 3}","{'id': 94, 'rank': 19, 'fitness': 0.9611140849931487, 'generation': 3}","{'id': 94, 'rank': 20, 'fitness': 0.9611140849931487, 'generation': 3}","{'id': 8, 'rank': 21, 'fitness': 0.889108409875649, 'generation': 3}","{'id': 8, 'rank': 22, 'fitness': 0.889108409875649, 'generation': 3}","{'id': 17, 'rank': 23, 'fitness': 0.8237848335814493, 'generation': 3}","{'id': 36, 'rank': 24, 'fitness': 0.808684462474017, 'generation': 3}","{'id': 67, 'rank': 25, 'fitness': 0.6052129997666562, 'generation': 3}","{'id': 4, 'rank': 26, 'fitness': 0.39897245625760813, 'generation': 3}","{'id': 56, 'rank': 27, 'fitness': 0.30965896300198154, 'generation': 3}","{'id': 146, 'rank': 28, 'fitness': 0.1150214710954372, 'generation': 3}","{'id': 126, 'rank': 29, 'fitness': 0.09179507663336661, 'generation': 3}","{'id': 143, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 207, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 180, 'rank': 3, 'fitness': 0.9789780832534092, 'generation': 4}","{'id': 200, 'rank': 4, 'fitness': 0.978691485160415, 'generation': 4}","{'id': 221, 'rank': 5, 'fitness': 0.9775353953143442, 'generation': 4}","{'id': 219, 'rank': 6, 'fitness': 0.9770100619853336, 'generation': 4}","{'id': 106, 'rank': 7, 'fitness': 0.9760198316327091, 'generation': 4}","{'id': 209, 'rank': 8, 'fitness': 0.974941459765561, 'generation': 4}","{'id': 209, 'rank': 9, 'fitness': 0.974941459765561, 'generation': 4}","{'id': 216, 'rank': 10, 'fitness': 0.9728697908378957, 'generation': 4}","{'id': 206, 'rank': 11, 'fitness': 0.9726050408969775, 'generation': 4}","{'id': 187, 'rank': 12, 'fitness': 0.9722060822071421, 'generation': 4}","{'id': 169, 'rank': 13, 'fitness': 0.9719197277772031, 'generation': 4}","{'id': 210, 'rank': 14, 'fitness': 0.9712094547927157, 'generation': 4}","{'id': 183, 'rank': 15, 'fitness': 0.9709696071627492, 'generation': 4}","{'id': 227, 'rank': 16, 'fitness': 0.9699902345192086, 'generation': 4}","{'id': 227, 'rank': 17, 'fitness': 0.9699902345192086, 'generation': 4}","{'id': 228, 'rank': 18, 'fitness': 0.9694132444782494, 'generation': 4}","{'id': 108, 'rank': 19, 'fitness': 0.9622927554950428, 'generation': 4}","{'id': 163, 'rank': 20, 'fitness': 0.9606977592098929, 'generation': 4}","{'id': 222, 'rank': 21, 'fitness': 0.9552359590729486, 'generation': 4}","{'id': 113, 'rank': 22, 'fitness': 0.9523268421761022, 'generation': 4}","{'id': 181, 'rank': 23, 'fitness': 0.9472491176304072, 'generation': 4}","{'id': 191, 'rank': 24, 'fitness': 0.9139576345572736, 'generation': 4}","{'id': 233, 'rank': 25, 'fitness': 0.910979198829555, 'generation': 4}","{'id': 233, 'rank': 26, 'fitness': 0.910979198829555, 'generation': 4}","{'id': 172, 'rank': 27, 'fitness': 0.8936048424300599, 'generation': 4}","{'id': 94, 'rank': 28, 'fitness': 0.8889041904188277, 'generation': 4}","{'id': 153, 'rank': 29, 'fitness': 0.047783680567671294, 'generation': 4}","{'id': 157, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 207, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 207, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 275, 'rank': 4, 'fitness': 0.9792904107725189, 'generation': 5}","{'id': 277, 'rank': 5, 'fitness': 0.9657568425449072, 'generation': 5}","{'id': 219, 'rank': 6, 'fitness': 0.9428286910748688, 'generation': 5}","{'id': 246, 'rank': 7, 'fitness': 0.9375348951041007, 'generation': 5}","{'id': 209, 'rank': 8, 'fitness': 0.9153703836137089, 'generation': 5}","{'id': 270, 'rank': 9, 'fitness': 0.9042979221947833, 'generation': 5}","{'id': 264, 'rank': 10, 'fitness': 0.8958904008530835, 'generation': 5}","{'id': 279, 'rank': 11, 'fitness': 0.892538428536258, 'generation': 5}","{'id': 279, 'rank': 12, 'fitness': 0.892538428536258, 'generation': 5}","{'id': 306, 'rank': 13, 'fitness': 0.8811512414210486, 'generation': 5}","{'id': 216, 'rank': 14, 'fitness': 0.879886042039393, 'generation': 5}","{'id': 241, 'rank': 15, 'fitness': 0.8649410559422721, 'generation': 5}","{'id': 265, 'rank': 16, 'fitness': 0.8596468329165621, 'generation': 5}","{'id': 210, 'rank': 17, 'fitness': 0.8454540545629452, 'generation': 5}","{'id': 282, 'rank': 18, 'fitness': 0.8142231543488718, 'generation': 5}","{'id': 228, 'rank': 19, 'fitness': 0.8024018894236209, 'generation': 5}","{'id': 259, 'rank': 20, 'fitness': 0.6918326640671408, 'generation': 5}","{'id': 259, 'rank': 21, 'fitness': 0.6918326640671408, 'generation': 5}","{'id': 259, 'rank': 22, 'fitness': 0.6918326640671408, 'generation': 5}","{'id': 313, 'rank': 23, 'fitness': 0.45890446428097886, 'generation': 5}","{'id': 240, 'rank': 24, 'fitness': 0.34897250634654997, 'generation': 5}","{'id': 240, 'rank': 25, 'fitness': 0.34897250634654997, 'generation': 5}","{'id': 113, 'rank': 26, 'fitness': 0.30915722572310084, 'generation': 5}","{'id': 303, 'rank': 27, 'fitness': 0.19113706724771862, 'generation': 5}","{'id': 324, 'rank': 28, 'fitness': 0.18630754454429393, 'generation': 5}","{'id': 191, 'rank': 29, 'fitness': 0.021419355207608903, 'generation': 5}","{'id': 233, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 387, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 357, 'rank': 2, 'fitness': 0.9222448748414038, 'generation': 6}","{'id': 357, 'rank': 3, 'fitness': 0.9222448748414038, 'generation': 6}","{'id': 369, 'rank': 4, 'fitness': 0.9140569776940952, 'generation': 6}","{'id': 343, 'rank': 5, 'fitness': 0.9055085977544599, 'generation': 6}","{'id': 207, 'rank': 6, 'fitness': 0.8971860103270516, 'generation': 6}","{'id': 275, 'rank': 7, 'fitness': 0.8956575288025881, 'generation': 6}","{'id': 360, 'rank': 8, 'fitness': 0.8947093239160169, 'generation': 6}","{'id': 390, 'rank': 9, 'fitness': 0.893961113973849, 'generation': 6}","{'id': 367, 'rank': 10, 'fitness': 0.8902891002087141, 'generation': 6}","{'id': 277, 'rank': 11, 'fitness': 0.8899962746268225, 'generation': 6}","{'id': 344, 'rank': 12, 'fitness': 0.8859412831754802, 'generation': 6}","{'id': 352, 'rank': 13, 'fitness': 0.8843262579430247, 'generation': 6}","{'id': 219, 'rank': 14, 'fitness': 0.883835202665463, 'generation': 6}","{'id': 368, 'rank': 15, 'fitness': 0.8753236910970688, 'generation': 6}","{'id': 306, 'rank': 16, 'fitness': 0.8741014077579369, 'generation': 6}","{'id': 216, 'rank': 17, 'fitness': 0.8739497891183808, 'generation': 6}","{'id': 241, 'rank': 18, 'fitness': 0.8722446723243686, 'generation': 6}","{'id': 241, 'rank': 19, 'fitness': 0.8722446723243686, 'generation': 6}","{'id': 210, 'rank': 20, 'fitness': 0.8702206209723795, 'generation': 6}","{'id': 210, 'rank': 21, 'fitness': 0.8702206209723795, 'generation': 6}","{'id': 228, 'rank': 22, 'fitness': 0.8663179303110627, 'generation': 6}","{'id': 259, 'rank': 23, 'fitness': 0.8582613619501758, 'generation': 6}","{'id': 313, 'rank': 24, 'fitness': 0.8441529953692783, 'generation': 6}","{'id': 240, 'rank': 25, 'fitness': 0.8371159185981686, 'generation': 6}","{'id': 240, 'rank': 26, 'fitness': 0.8371159185981686, 'generation': 6}","{'id': 333, 'rank': 27, 'fitness': 0.743330189741281, 'generation': 6}","{'id': 332, 'rank': 28, 'fitness': 0.7400666036575683, 'generation': 6}","{'id': 341, 'rank': 29, 'fitness': 0.5938992178422811, 'generation': 6}","{'id': 370, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 408, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 424, 'rank': 2, 'fitness': 0.9652098762090792, 'generation': 7}","{'id': 409, 'rank': 3, 'fitness': 0.9617448768673404, 'generation': 7}","{'id': 369, 'rank': 4, 'fitness': 0.9380518935648475, 'generation': 7}","{'id': 448, 'rank': 5, 'fitness': 0.9347399748466463, 'generation': 7}","{'id': 416, 'rank': 6, 'fitness': 0.9309237486277303, 'generation': 7}","{'id': 411, 'rank': 7, 'fitness': 0.928261426251344, 'generation': 7}","{'id': 343, 'rank': 8, 'fitness': 0.9278205815630545, 'generation': 7}","{'id': 449, 'rank': 9, 'fitness': 0.9265280496889134, 'generation': 7}","{'id': 449, 'rank': 10, 'fitness': 0.9265280496889134, 'generation': 7}","{'id': 396, 'rank': 11, 'fitness': 0.9188850697599054, 'generation': 7}","{'id': 207, 'rank': 12, 'fitness': 0.9173201366520125, 'generation': 7}","{'id': 451, 'rank': 13, 'fitness': 0.9047403766307469, 'generation': 7}","{'id': 344, 'rank': 14, 'fitness': 0.9023403651401812, 'generation': 7}","{'id': 219, 'rank': 15, 'fitness': 0.8994385637563773, 'generation': 7}","{'id': 433, 'rank': 16, 'fitness': 0.8885398612678176, 'generation': 7}","{'id': 368, 'rank': 17, 'fitness': 0.8874185394073398, 'generation': 7}","{'id': 306, 'rank': 18, 'fitness': 0.8856550503610644, 'generation': 7}","{'id': 241, 'rank': 19, 'fitness': 0.8829587723672496, 'generation': 7}","{'id': 210, 'rank': 20, 'fitness': 0.8799959290079074, 'generation': 7}","{'id': 453, 'rank': 21, 'fitness': 0.8279944121548792, 'generation': 7}","{'id': 465, 'rank': 22, 'fitness': 0.7898715869995974, 'generation': 7}","{'id': 458, 'rank': 23, 'fitness': 0.759606920460506, 'generation': 7}","{'id': 405, 'rank': 24, 'fitness': 0.7591194323119766, 'generation': 7}","{'id': 446, 'rank': 25, 'fitness': 0.6999259510220293, 'generation': 7}","{'id': 454, 'rank': 26, 'fitness': 0.27214294536288863, 'generation': 7}","{'id': 467, 'rank': 27, 'fitness': 0.1696658106636496, 'generation': 7}","{'id': 399, 'rank': 28, 'fitness': 0.1245682232478556, 'generation': 7}","{'id': 441, 'rank': 29, 'fitness': 0.05181111790274945, 'generation': 7}","{'id': 468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 505, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 505, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 479, 'rank': 3, 'fitness': 0.9216935377418368, 'generation': 8}","{'id': 520, 'rank': 4, 'fitness': 0.9194299163304662, 'generation': 8}","{'id': 482, 'rank': 5, 'fitness': 0.9154388088936335, 'generation': 8}","{'id': 424, 'rank': 6, 'fitness': 0.8962333252570047, 'generation': 8}","{'id': 526, 'rank': 7, 'fitness': 0.8736736029759539, 'generation': 8}","{'id': 478, 'rank': 8, 'fitness': 0.8695688117886796, 'generation': 8}","{'id': 409, 'rank': 9, 'fitness': 0.866104720077115, 'generation': 8}","{'id': 513, 'rank': 10, 'fitness': 0.8568714177350244, 'generation': 8}","{'id': 523, 'rank': 11, 'fitness': 0.8319649126222195, 'generation': 8}","{'id': 523, 'rank': 12, 'fitness': 0.8319649126222195, 'generation': 8}","{'id': 480, 'rank': 13, 'fitness': 0.667085547329016, 'generation': 8}","{'id': 480, 'rank': 14, 'fitness': 0.667085547329016, 'generation': 8}","{'id': 534, 'rank': 15, 'fitness': 0.6547031692329971, 'generation': 8}","{'id': 448, 'rank': 16, 'fitness': 0.5538852563131873, 'generation': 8}","{'id': 416, 'rank': 17, 'fitness': 0.5094091106734122, 'generation': 8}","{'id': 416, 'rank': 18, 'fitness': 0.5094091106734122, 'generation': 8}","{'id': 501, 'rank': 19, 'fitness': 0.5061898725869435, 'generation': 8}","{'id': 343, 'rank': 20, 'fitness': 0.47475076688241313, 'generation': 8}","{'id': 207, 'rank': 21, 'fitness': 0.36982611353090367, 'generation': 8}","{'id': 207, 'rank': 22, 'fitness': 0.36982611353090367, 'generation': 8}","{'id': 535, 'rank': 23, 'fitness': 0.3594493451402829, 'generation': 8}","{'id': 525, 'rank': 24, 'fitness': 0.2576669804593599, 'generation': 8}","{'id': 500, 'rank': 25, 'fitness': 0.15323626810227203, 'generation': 8}","{'id': 522, 'rank': 26, 'fitness': 0.0419524753279964, 'generation': 8}","{'id': 522, 'rank': 27, 'fitness': 0.0419524753279964, 'generation': 8}","{'id': 465, 'rank': 28, 'fitness': 0.02392966807970065, 'generation': 8}","{'id': 465, 'rank': 29, 'fitness': 0.02392966807970065, 'generation': 8}","{'id': 515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 575, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 505, 'rank': 2, 'fitness': 0.981829296268675, 'generation': 9}","{'id': 586, 'rank': 3, 'fitness': 0.9813412853035681, 'generation': 9}","{'id': 586, 'rank': 4, 'fitness': 0.9813412853035681, 'generation': 9}","{'id': 562, 'rank': 5, 'fitness': 0.9809063868057477, 'generation': 9}","{'id': 587, 'rank': 6, 'fitness': 0.9803250387146345, 'generation': 9}","{'id': 479, 'rank': 7, 'fitness': 0.98027125671531, 'generation': 9}","{'id': 479, 'rank': 8, 'fitness': 0.98027125671531, 'generation': 9}","{'id': 424, 'rank': 9, 'fitness': 0.979941451875257, 'generation': 9}","{'id': 526, 'rank': 10, 'fitness': 0.9797013512364684, 'generation': 9}","{'id': 526, 'rank': 11, 'fitness': 0.9797013512364684, 'generation': 9}","{'id': 593, 'rank': 12, 'fitness': 0.9794180584003531, 'generation': 9}","{'id': 523, 'rank': 13, 'fitness': 0.9793349267205957, 'generation': 9}","{'id': 523, 'rank': 14, 'fitness': 0.9793349267205957, 'generation': 9}","{'id': 480, 'rank': 15, 'fitness': 0.9783104014126387, 'generation': 9}","{'id': 534, 'rank': 16, 'fitness': 0.9782462346972483, 'generation': 9}","{'id': 550, 'rank': 17, 'fitness': 0.9778202987160978, 'generation': 9}","{'id': 448, 'rank': 18, 'fitness': 0.9777483559794663, 'generation': 9}","{'id': 416, 'rank': 19, 'fitness': 0.9775348445694643, 'generation': 9}","{'id': 501, 'rank': 20, 'fitness': 0.9775193817397436, 'generation': 9}","{'id': 535, 'rank': 21, 'fitness': 0.9767843164628932, 'generation': 9}","{'id': 525, 'rank': 22, 'fitness': 0.976181498035731, 'generation': 9}","{'id': 560, 'rank': 23, 'fitness': 0.974049943385783, 'generation': 9}","{'id': 465, 'rank': 24, 'fitness': 0.9725712283833944, 'generation': 9}","{'id': 465, 'rank': 25, 'fitness': 0.9725712283833944, 'generation': 9}","{'id': 568, 'rank': 26, 'fitness': 0.9544621420740373, 'generation': 9}","{'id': 547, 'rank': 27, 'fitness': 0.947453357470846, 'generation': 9}","{'id': 567, 'rank': 28, 'fitness': 0.9440802473330049, 'generation': 9}","{'id': 585, 'rank': 29, 'fitness': 0.39879812380445656, 'generation': 9}","{'id': 579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 666, 'rank': 2, 'fitness': 0.9780540097464792, 'generation': 10}","{'id': 505, 'rank': 3, 'fitness': 0.9746908835301946, 'generation': 10}","{'id': 671, 'rank': 4, 'fitness': 0.9726177016308812, 'generation': 10}","{'id': 586, 'rank': 5, 'fitness': 0.968714657013723, 'generation': 10}","{'id': 586, 'rank': 6, 'fitness': 0.968714657013723, 'generation': 10}","{'id': 597, 'rank': 7, 'fitness': 0.9643504797183822, 'generation': 10}","{'id': 597, 'rank': 8, 'fitness': 0.9643504797183822, 'generation': 10}","{'id': 562, 'rank': 9, 'fitness': 0.9624240685019704, 'generation': 10}","{'id': 562, 'rank': 10, 'fitness': 0.9624240685019704, 'generation': 10}","{'id': 638, 'rank': 11, 'fitness': 0.9611829968691048, 'generation': 10}","{'id': 658, 'rank': 12, 'fitness': 0.9576757055399903, 'generation': 10}","{'id': 587, 'rank': 13, 'fitness': 0.9523924178323051, 'generation': 10}","{'id': 636, 'rank': 14, 'fitness': 0.9523656938986187, 'generation': 10}","{'id': 669, 'rank': 15, 'fitness': 0.9517604446658818, 'generation': 10}","{'id': 669, 'rank': 16, 'fitness': 0.9517604446658818, 'generation': 10}","{'id': 669, 'rank': 17, 'fitness': 0.9517604446658818, 'generation': 10}","{'id': 479, 'rank': 18, 'fitness': 0.9513619067041521, 'generation': 10}","{'id': 667, 'rank': 19, 'fitness': 0.9475498174744557, 'generation': 10}","{'id': 622, 'rank': 20, 'fitness': 0.9457428136178581, 'generation': 10}","{'id': 622, 'rank': 21, 'fitness': 0.9457428136178581, 'generation': 10}","{'id': 631, 'rank': 22, 'fitness': 0.94191643216442, 'generation': 10}","{'id': 624, 'rank': 23, 'fitness': 0.9411483800127953, 'generation': 10}","{'id': 523, 'rank': 24, 'fitness': 0.9302898923810472, 'generation': 10}","{'id': 523, 'rank': 25, 'fitness': 0.9302898923810472, 'generation': 10}","{'id': 607, 'rank': 26, 'fitness': 0.9001887319736304, 'generation': 10}","{'id': 603, 'rank': 27, 'fitness': 0.8987584292368083, 'generation': 10}","{'id': 656, 'rank': 28, 'fitness': 0.8775003126453316, 'generation': 10}","{'id': 680, 'rank': 29, 'fitness': 0.03823251908166464, 'generation': 10}","{'id': 568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
