rank_data
"{'id': 765, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 707, 'rank': 2, 'fitness': 0.9649220022247831, 'generation': 11}","{'id': 595, 'rank': 3, 'fitness': 0.8477931635775745, 'generation': 11}","{'id': 595, 'rank': 4, 'fitness': 0.8477931635775745, 'generation': 11}","{'id': 710, 'rank': 5, 'fitness': 0.8322610512535555, 'generation': 11}","{'id': 762, 'rank': 6, 'fitness': 0.8307637528690642, 'generation': 11}","{'id': 751, 'rank': 7, 'fitness': 0.818040124811869, 'generation': 11}","{'id': 755, 'rank': 8, 'fitness': 0.7781858012873657, 'generation': 11}","{'id': 752, 'rank': 9, 'fitness': 0.7708514361462337, 'generation': 11}","{'id': 709, 'rank': 10, 'fitness': 0.7255634043007321, 'generation': 11}","{'id': 709, 'rank': 11, 'fitness': 0.7255634043007321, 'generation': 11}","{'id': 709, 'rank': 12, 'fitness': 0.7255634043007321, 'generation': 11}","{'id': 709, 'rank': 13, 'fitness': 0.7255634043007321, 'generation': 11}","{'id': 689, 'rank': 14, 'fitness': 0.6993472755052951, 'generation': 11}","{'id': 689, 'rank': 15, 'fitness': 0.6993472755052951, 'generation': 11}","{'id': 743, 'rank': 16, 'fitness': 0.5132614017804951, 'generation': 11}","{'id': 597, 'rank': 17, 'fitness': 0.35301621291327434, 'generation': 11}","{'id': 562, 'rank': 18, 'fitness': 0.31291636200922035, 'generation': 11}","{'id': 562, 'rank': 19, 'fitness': 0.31291636200922035, 'generation': 11}","{'id': 761, 'rank': 20, 'fitness': 0.19212279683823386, 'generation': 11}","{'id': 587, 'rank': 21, 'fitness': 0.16742770986345384, 'generation': 11}","{'id': 479, 'rank': 22, 'fitness': 0.157308467421731, 'generation': 11}","{'id': 722, 'rank': 23, 'fitness': 0.12807476650023103, 'generation': 11}","{'id': 622, 'rank': 24, 'fitness': 0.11308027545137495, 'generation': 11}","{'id': 691, 'rank': 25, 'fitness': 0.08206067715686066, 'generation': 11}","{'id': 734, 'rank': 26, 'fitness': 0.07440159745539432, 'generation': 11}","{'id': 523, 'rank': 27, 'fitness': 0.05005919183017277, 'generation': 11}","{'id': 686, 'rank': 28, 'fitness': 0.033058536606448585, 'generation': 11}","{'id': 726, 'rank': 29, 'fitness': 0.024597445013982366, 'generation': 11}","{'id': 693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 11}"
"{'id': 797, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 797, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 797, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 787, 'rank': 4, 'fitness': 0.9795245667912003, 'generation': 12}","{'id': 768, 'rank': 5, 'fitness': 0.9746447506603009, 'generation': 12}","{'id': 595, 'rank': 6, 'fitness': 0.968836566417832, 'generation': 12}","{'id': 595, 'rank': 7, 'fitness': 0.968836566417832, 'generation': 12}","{'id': 752, 'rank': 8, 'fitness': 0.9656902983733971, 'generation': 12}","{'id': 709, 'rank': 9, 'fitness': 0.9640811548916508, 'generation': 12}","{'id': 709, 'rank': 10, 'fitness': 0.9640811548916508, 'generation': 12}","{'id': 709, 'rank': 11, 'fitness': 0.9640811548916508, 'generation': 12}","{'id': 689, 'rank': 12, 'fitness': 0.9631965634622992, 'generation': 12}","{'id': 743, 'rank': 13, 'fitness': 0.9572487716488387, 'generation': 12}","{'id': 597, 'rank': 14, 'fitness': 0.9516046528848694, 'generation': 12}","{'id': 761, 'rank': 15, 'fitness': 0.9434804390901205, 'generation': 12}","{'id': 479, 'rank': 16, 'fitness': 0.9408800162790931, 'generation': 12}","{'id': 479, 'rank': 17, 'fitness': 0.9408800162790931, 'generation': 12}","{'id': 691, 'rank': 18, 'fitness': 0.9322680322504568, 'generation': 12}","{'id': 691, 'rank': 19, 'fitness': 0.9322680322504568, 'generation': 12}","{'id': 734, 'rank': 20, 'fitness': 0.9309325331873742, 'generation': 12}","{'id': 686, 'rank': 21, 'fitness': 0.9192744192283064, 'generation': 12}","{'id': 726, 'rank': 22, 'fitness': 0.9147073216108197, 'generation': 12}","{'id': 781, 'rank': 23, 'fitness': 0.8688400146347539, 'generation': 12}","{'id': 802, 'rank': 24, 'fitness': 0.6993461928884833, 'generation': 12}","{'id': 774, 'rank': 25, 'fitness': 0.5220282267966684, 'generation': 12}","{'id': 782, 'rank': 26, 'fitness': 0.18520040194855786, 'generation': 12}","{'id': 801, 'rank': 27, 'fitness': 0.053998560463833556, 'generation': 12}","{'id': 806, 'rank': 28, 'fitness': 0.046175682966914544, 'generation': 12}","{'id': 808, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 12}","{'id': 808, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 12}"
"{'id': 836, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 837, 'rank': 2, 'fitness': 0.972488589721852, 'generation': 13}","{'id': 837, 'rank': 3, 'fitness': 0.972488589721852, 'generation': 13}","{'id': 833, 'rank': 4, 'fitness': 0.9624010201235446, 'generation': 13}","{'id': 833, 'rank': 5, 'fitness': 0.9624010201235446, 'generation': 13}","{'id': 797, 'rank': 6, 'fitness': 0.9551660118221621, 'generation': 13}","{'id': 797, 'rank': 7, 'fitness': 0.9551660118221621, 'generation': 13}","{'id': 797, 'rank': 8, 'fitness': 0.9551660118221621, 'generation': 13}","{'id': 865, 'rank': 9, 'fitness': 0.9349878708904875, 'generation': 13}","{'id': 865, 'rank': 10, 'fitness': 0.9349878708904875, 'generation': 13}","{'id': 861, 'rank': 11, 'fitness': 0.9099706497715229, 'generation': 13}","{'id': 861, 'rank': 12, 'fitness': 0.9099706497715229, 'generation': 13}","{'id': 838, 'rank': 13, 'fitness': 0.8674584703673529, 'generation': 13}","{'id': 838, 'rank': 14, 'fitness': 0.8674584703673529, 'generation': 13}","{'id': 855, 'rank': 15, 'fitness': 0.8654204280582437, 'generation': 13}","{'id': 850, 'rank': 16, 'fitness': 0.8375128149035215, 'generation': 13}","{'id': 752, 'rank': 17, 'fitness': 0.8287578877435845, 'generation': 13}","{'id': 849, 'rank': 18, 'fitness': 0.8185621878001899, 'generation': 13}","{'id': 849, 'rank': 19, 'fitness': 0.8185621878001899, 'generation': 13}","{'id': 709, 'rank': 20, 'fitness': 0.8131482717538716, 'generation': 13}","{'id': 851, 'rank': 21, 'fitness': 0.7733433165396503, 'generation': 13}","{'id': 871, 'rank': 22, 'fitness': 0.7317375503658615, 'generation': 13}","{'id': 597, 'rank': 23, 'fitness': 0.6845106651451794, 'generation': 13}","{'id': 845, 'rank': 24, 'fitness': 0.6648384126614103, 'generation': 13}","{'id': 874, 'rank': 25, 'fitness': 0.6326156584856404, 'generation': 13}","{'id': 479, 'rank': 26, 'fitness': 0.57480865107607, 'generation': 13}","{'id': 734, 'rank': 27, 'fitness': 0.48247421285672215, 'generation': 13}","{'id': 847, 'rank': 28, 'fitness': 0.3854329922219867, 'generation': 13}","{'id': 839, 'rank': 29, 'fitness': 0.04755627565111409, 'generation': 13}","{'id': 802, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 13}"
"{'id': 903, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 903, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 907, 'rank': 3, 'fitness': 0.974988765196511, 'generation': 14}","{'id': 904, 'rank': 4, 'fitness': 0.9729370803093753, 'generation': 14}","{'id': 941, 'rank': 5, 'fitness': 0.9729023551379188, 'generation': 14}","{'id': 941, 'rank': 6, 'fitness': 0.9729023551379188, 'generation': 14}","{'id': 944, 'rank': 7, 'fitness': 0.971955394158081, 'generation': 14}","{'id': 944, 'rank': 8, 'fitness': 0.971955394158081, 'generation': 14}","{'id': 928, 'rank': 9, 'fitness': 0.9714608124909716, 'generation': 14}","{'id': 913, 'rank': 10, 'fitness': 0.9698026908932433, 'generation': 14}","{'id': 883, 'rank': 11, 'fitness': 0.968971444076121, 'generation': 14}","{'id': 883, 'rank': 12, 'fitness': 0.968971444076121, 'generation': 14}","{'id': 953, 'rank': 13, 'fitness': 0.9608567635233678, 'generation': 14}","{'id': 797, 'rank': 14, 'fitness': 0.9604810874388781, 'generation': 14}","{'id': 797, 'rank': 15, 'fitness': 0.9604810874388781, 'generation': 14}","{'id': 929, 'rank': 16, 'fitness': 0.9496505566303608, 'generation': 14}","{'id': 938, 'rank': 17, 'fitness': 0.9487396028683226, 'generation': 14}","{'id': 855, 'rank': 18, 'fitness': 0.9439909497190613, 'generation': 14}","{'id': 855, 'rank': 19, 'fitness': 0.9439909497190613, 'generation': 14}","{'id': 940, 'rank': 20, 'fitness': 0.9399003221871423, 'generation': 14}","{'id': 871, 'rank': 21, 'fitness': 0.9284107707046552, 'generation': 14}","{'id': 874, 'rank': 22, 'fitness': 0.9184864982730656, 'generation': 14}","{'id': 479, 'rank': 23, 'fitness': 0.9127766721351109, 'generation': 14}","{'id': 934, 'rank': 24, 'fitness': 0.8762104803795492, 'generation': 14}","{'id': 917, 'rank': 25, 'fitness': 0.8286502241946015, 'generation': 14}","{'id': 917, 'rank': 26, 'fitness': 0.8286502241946015, 'generation': 14}","{'id': 917, 'rank': 27, 'fitness': 0.8286502241946015, 'generation': 14}","{'id': 916, 'rank': 28, 'fitness': 0.675993278164602, 'generation': 14}","{'id': 931, 'rank': 29, 'fitness': 0.43983230791021416, 'generation': 14}","{'id': 932, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 14}"
"{'id': 982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 903, 'rank': 2, 'fitness': 0.9791942148694963, 'generation': 15}","{'id': 1016, 'rank': 3, 'fitness': 0.9720319625082197, 'generation': 15}","{'id': 983, 'rank': 4, 'fitness': 0.9639390860211408, 'generation': 15}","{'id': 983, 'rank': 5, 'fitness': 0.9639390860211408, 'generation': 15}","{'id': 1037, 'rank': 6, 'fitness': 0.9615317207696394, 'generation': 15}","{'id': 959, 'rank': 7, 'fitness': 0.9582848343119377, 'generation': 15}","{'id': 959, 'rank': 8, 'fitness': 0.9582848343119377, 'generation': 15}","{'id': 907, 'rank': 9, 'fitness': 0.9551407992639861, 'generation': 15}","{'id': 967, 'rank': 10, 'fitness': 0.9529992479385935, 'generation': 15}","{'id': 967, 'rank': 11, 'fitness': 0.9529992479385935, 'generation': 15}","{'id': 999, 'rank': 12, 'fitness': 0.9500777413084276, 'generation': 15}","{'id': 1001, 'rank': 13, 'fitness': 0.9483447998239416, 'generation': 15}","{'id': 904, 'rank': 14, 'fitness': 0.946229356206991, 'generation': 15}","{'id': 993, 'rank': 15, 'fitness': 0.9433364289356597, 'generation': 15}","{'id': 1036, 'rank': 16, 'fitness': 0.9421284232781585, 'generation': 15}","{'id': 944, 'rank': 17, 'fitness': 0.9416674506134292, 'generation': 15}","{'id': 944, 'rank': 18, 'fitness': 0.9416674506134292, 'generation': 15}","{'id': 944, 'rank': 19, 'fitness': 0.9416674506134292, 'generation': 15}","{'id': 944, 'rank': 20, 'fitness': 0.9416674506134292, 'generation': 15}","{'id': 928, 'rank': 21, 'fitness': 0.9392968390206362, 'generation': 15}","{'id': 1014, 'rank': 22, 'fitness': 0.9326368104567515, 'generation': 15}","{'id': 956, 'rank': 23, 'fitness': 0.9122425570563764, 'generation': 15}","{'id': 989, 'rank': 24, 'fitness': 0.8974936804007265, 'generation': 15}","{'id': 966, 'rank': 25, 'fitness': 0.8972551294836196, 'generation': 15}","{'id': 797, 'rank': 26, 'fitness': 0.8750142710387754, 'generation': 15}","{'id': 940, 'rank': 27, 'fitness': 0.7126018524235143, 'generation': 15}","{'id': 940, 'rank': 28, 'fitness': 0.7126018524235143, 'generation': 15}","{'id': 1006, 'rank': 29, 'fitness': 0.5710899814315015, 'generation': 15}","{'id': 974, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 15}"
"{'id': 1040, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 1040, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 1063, 'rank': 3, 'fitness': 0.9591311813240777, 'generation': 16}","{'id': 1061, 'rank': 4, 'fitness': 0.9292149828160414, 'generation': 16}","{'id': 1081, 'rank': 5, 'fitness': 0.8824534402906175, 'generation': 16}","{'id': 1081, 'rank': 6, 'fitness': 0.8824534402906175, 'generation': 16}","{'id': 1071, 'rank': 7, 'fitness': 0.8574873402683076, 'generation': 16}","{'id': 1042, 'rank': 8, 'fitness': 0.8470661469093758, 'generation': 16}","{'id': 1045, 'rank': 9, 'fitness': 0.8164023273629155, 'generation': 16}","{'id': 1051, 'rank': 10, 'fitness': 0.7959941779337593, 'generation': 16}","{'id': 1056, 'rank': 11, 'fitness': 0.7477729940359131, 'generation': 16}","{'id': 1044, 'rank': 12, 'fitness': 0.6969923485325242, 'generation': 16}","{'id': 1102, 'rank': 13, 'fitness': 0.6794093895826261, 'generation': 16}","{'id': 1076, 'rank': 14, 'fitness': 0.6679026305865667, 'generation': 16}","{'id': 983, 'rank': 15, 'fitness': 0.5623661486003414, 'generation': 16}","{'id': 1069, 'rank': 16, 'fitness': 0.5172913823803506, 'generation': 16}","{'id': 959, 'rank': 17, 'fitness': 0.4949659205202413, 'generation': 16}","{'id': 959, 'rank': 18, 'fitness': 0.4949659205202413, 'generation': 16}","{'id': 1085, 'rank': 19, 'fitness': 0.4818368557042389, 'generation': 16}","{'id': 1093, 'rank': 20, 'fitness': 0.44410784545934934, 'generation': 16}","{'id': 967, 'rank': 21, 'fitness': 0.4394739189207592, 'generation': 16}","{'id': 1101, 'rank': 22, 'fitness': 0.4282556047567805, 'generation': 16}","{'id': 1101, 'rank': 23, 'fitness': 0.4282556047567805, 'generation': 16}","{'id': 1060, 'rank': 24, 'fitness': 0.408675677657679, 'generation': 16}","{'id': 1036, 'rank': 25, 'fitness': 0.3462046194841678, 'generation': 16}","{'id': 1089, 'rank': 26, 'fitness': 0.34315985532685966, 'generation': 16}","{'id': 1046, 'rank': 27, 'fitness': 0.2937034896496432, 'generation': 16}","{'id': 1041, 'rank': 28, 'fitness': 0.11832179905842527, 'generation': 16}","{'id': 1055, 'rank': 29, 'fitness': 0.02183154958663147, 'generation': 16}","{'id': 940, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 16}"
"{'id': 1118, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 1132, 'rank': 2, 'fitness': 0.9812471096419739, 'generation': 17}","{'id': 1040, 'rank': 3, 'fitness': 0.9788709536694404, 'generation': 17}","{'id': 1117, 'rank': 4, 'fitness': 0.9787495852821998, 'generation': 17}","{'id': 1131, 'rank': 5, 'fitness': 0.9784889818545082, 'generation': 17}","{'id': 1130, 'rank': 6, 'fitness': 0.9774634676209972, 'generation': 17}","{'id': 1130, 'rank': 7, 'fitness': 0.9774634676209972, 'generation': 17}","{'id': 1081, 'rank': 8, 'fitness': 0.9722463758439812, 'generation': 17}","{'id': 1071, 'rank': 9, 'fitness': 0.9713926863490406, 'generation': 17}","{'id': 1042, 'rank': 10, 'fitness': 0.9710667529907276, 'generation': 17}","{'id': 1056, 'rank': 11, 'fitness': 0.968487715392733, 'generation': 17}","{'id': 1056, 'rank': 12, 'fitness': 0.968487715392733, 'generation': 17}","{'id': 1102, 'rank': 13, 'fitness': 0.9670119676066249, 'generation': 17}","{'id': 1076, 'rank': 14, 'fitness': 0.9667759293753688, 'generation': 17}","{'id': 1076, 'rank': 15, 'fitness': 0.9667759293753688, 'generation': 17}","{'id': 959, 'rank': 16, 'fitness': 0.9633649209246595, 'generation': 17}","{'id': 959, 'rank': 17, 'fitness': 0.9633649209246595, 'generation': 17}","{'id': 1121, 'rank': 18, 'fitness': 0.9625828437357715, 'generation': 17}","{'id': 1093, 'rank': 19, 'fitness': 0.9623351704806022, 'generation': 17}","{'id': 1101, 'rank': 20, 'fitness': 0.9620046220884138, 'generation': 17}","{'id': 1089, 'rank': 21, 'fitness': 0.9601054118192052, 'generation': 17}","{'id': 1167, 'rank': 22, 'fitness': 0.9567896947711204, 'generation': 17}","{'id': 1041, 'rank': 23, 'fitness': 0.9520898767638974, 'generation': 17}","{'id': 1122, 'rank': 24, 'fitness': 0.9457499877907134, 'generation': 17}","{'id': 1122, 'rank': 25, 'fitness': 0.9457499877907134, 'generation': 17}","{'id': 1122, 'rank': 26, 'fitness': 0.9457499877907134, 'generation': 17}","{'id': 940, 'rank': 27, 'fitness': 0.937542424240973, 'generation': 17}","{'id': 1148, 'rank': 28, 'fitness': 0.9017960247908072, 'generation': 17}","{'id': 1161, 'rank': 29, 'fitness': 0.8109853914160834, 'generation': 17}","{'id': 1164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 17}"
"{'id': 1195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 18}","{'id': 1196, 'rank': 2, 'fitness': 0.9743241973151915, 'generation': 18}","{'id': 1132, 'rank': 3, 'fitness': 0.9689545415856948, 'generation': 18}","{'id': 1182, 'rank': 4, 'fitness': 0.9306278989749048, 'generation': 18}","{'id': 1130, 'rank': 5, 'fitness': 0.9040870094921354, 'generation': 18}","{'id': 1237, 'rank': 6, 'fitness': 0.890056314535605, 'generation': 18}","{'id': 1238, 'rank': 7, 'fitness': 0.8835177574553673, 'generation': 18}","{'id': 1224, 'rank': 8, 'fitness': 0.8409355716307823, 'generation': 18}","{'id': 1179, 'rank': 9, 'fitness': 0.7265201235797374, 'generation': 18}","{'id': 1179, 'rank': 10, 'fitness': 0.7265201235797374, 'generation': 18}","{'id': 1042, 'rank': 11, 'fitness': 0.6473600100461414, 'generation': 18}","{'id': 1267, 'rank': 12, 'fitness': 0.6274593723779567, 'generation': 18}","{'id': 1056, 'rank': 13, 'fitness': 0.5114228179246862, 'generation': 18}","{'id': 1216, 'rank': 14, 'fitness': 0.4855334365035572, 'generation': 18}","{'id': 1216, 'rank': 15, 'fitness': 0.4855334365035572, 'generation': 18}","{'id': 1263, 'rank': 16, 'fitness': 0.4757608590029262, 'generation': 18}","{'id': 1263, 'rank': 17, 'fitness': 0.4757608590029262, 'generation': 18}","{'id': 1256, 'rank': 18, 'fitness': 0.4419336041750381, 'generation': 18}","{'id': 1102, 'rank': 19, 'fitness': 0.43633758984891635, 'generation': 18}","{'id': 1184, 'rank': 20, 'fitness': 0.4214675993628144, 'generation': 18}","{'id': 1262, 'rank': 21, 'fitness': 0.3757858678432032, 'generation': 18}","{'id': 1227, 'rank': 22, 'fitness': 0.30898044423080134, 'generation': 18}","{'id': 1223, 'rank': 23, 'fitness': 0.2680538246039419, 'generation': 18}","{'id': 1188, 'rank': 24, 'fitness': 0.1962054926927731, 'generation': 18}","{'id': 1264, 'rank': 25, 'fitness': 0.16551053990984166, 'generation': 18}","{'id': 1167, 'rank': 26, 'fitness': 0.11444688249742763, 'generation': 18}","{'id': 1167, 'rank': 27, 'fitness': 0.11444688249742763, 'generation': 18}","{'id': 1202, 'rank': 28, 'fitness': 0.11435369262155604, 'generation': 18}","{'id': 1173, 'rank': 29, 'fitness': 0.11364957528361602, 'generation': 18}","{'id': 1207, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 18}"
"{'id': 1285, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1285, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1284, 'rank': 3, 'fitness': 0.9806558008689317, 'generation': 19}","{'id': 1282, 'rank': 4, 'fitness': 0.9805735230375048, 'generation': 19}","{'id': 1195, 'rank': 5, 'fitness': 0.9802914967094716, 'generation': 19}","{'id': 1283, 'rank': 6, 'fitness': 0.9793860721069584, 'generation': 19}","{'id': 1196, 'rank': 7, 'fitness': 0.9793213455796053, 'generation': 19}","{'id': 1274, 'rank': 8, 'fitness': 0.9790484648672109, 'generation': 19}","{'id': 1130, 'rank': 9, 'fitness': 0.9751568538431254, 'generation': 19}","{'id': 1237, 'rank': 10, 'fitness': 0.9746550418171466, 'generation': 19}","{'id': 1238, 'rank': 11, 'fitness': 0.9744372073559364, 'generation': 19}","{'id': 1238, 'rank': 12, 'fitness': 0.9744372073559364, 'generation': 19}","{'id': 1179, 'rank': 13, 'fitness': 0.9706677281500025, 'generation': 19}","{'id': 1179, 'rank': 14, 'fitness': 0.9706677281500025, 'generation': 19}","{'id': 1179, 'rank': 15, 'fitness': 0.9706677281500025, 'generation': 19}","{'id': 1056, 'rank': 16, 'fitness': 0.9668739682381899, 'generation': 19}","{'id': 1216, 'rank': 17, 'fitness': 0.9664238211070842, 'generation': 19}","{'id': 1216, 'rank': 18, 'fitness': 0.9664238211070842, 'generation': 19}","{'id': 1263, 'rank': 19, 'fitness': 0.9662521482894153, 'generation': 19}","{'id': 1256, 'rank': 20, 'fitness': 0.9656479079675637, 'generation': 19}","{'id': 1262, 'rank': 21, 'fitness': 0.9644006482380992, 'generation': 19}","{'id': 1297, 'rank': 22, 'fitness': 0.961802208374287, 'generation': 19}","{'id': 1264, 'rank': 23, 'fitness': 0.9588892624339784, 'generation': 19}","{'id': 1300, 'rank': 24, 'fitness': 0.9572633148589942, 'generation': 19}","{'id': 1300, 'rank': 25, 'fitness': 0.9572633148589942, 'generation': 19}","{'id': 1300, 'rank': 26, 'fitness': 0.9572633148589942, 'generation': 19}","{'id': 1167, 'rank': 27, 'fitness': 0.9565519021473089, 'generation': 19}","{'id': 1286, 'rank': 28, 'fitness': 0.8674807241298288, 'generation': 19}","{'id': 1290, 'rank': 29, 'fitness': 0.03203682642594197, 'generation': 19}","{'id': 1292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 19}"
"{'id': 1384, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 1336, 'rank': 2, 'fitness': 0.9785438551537671, 'generation': 20}","{'id': 1336, 'rank': 3, 'fitness': 0.9785438551537671, 'generation': 20}","{'id': 1336, 'rank': 4, 'fitness': 0.9785438551537671, 'generation': 20}","{'id': 1336, 'rank': 5, 'fitness': 0.9785438551537671, 'generation': 20}","{'id': 1282, 'rank': 6, 'fitness': 0.9369371192560233, 'generation': 20}","{'id': 1356, 'rank': 7, 'fitness': 0.9356263055713383, 'generation': 20}","{'id': 1379, 'rank': 8, 'fitness': 0.9264375064467281, 'generation': 20}","{'id': 1379, 'rank': 9, 'fitness': 0.9264375064467281, 'generation': 20}","{'id': 1378, 'rank': 10, 'fitness': 0.922660354328349, 'generation': 20}","{'id': 1378, 'rank': 11, 'fitness': 0.922660354328349, 'generation': 20}","{'id': 1346, 'rank': 12, 'fitness': 0.9129298535860078, 'generation': 20}","{'id': 1342, 'rank': 13, 'fitness': 0.9096433164688054, 'generation': 20}","{'id': 1283, 'rank': 14, 'fitness': 0.895683702430268, 'generation': 20}","{'id': 1343, 'rank': 15, 'fitness': 0.8824343967505166, 'generation': 20}","{'id': 1344, 'rank': 16, 'fitness': 0.8424585501377069, 'generation': 20}","{'id': 1347, 'rank': 17, 'fitness': 0.7269508172901267, 'generation': 20}","{'id': 1345, 'rank': 18, 'fitness': 0.7144882866519917, 'generation': 20}","{'id': 1237, 'rank': 19, 'fitness': 0.5584857334556499, 'generation': 20}","{'id': 1358, 'rank': 20, 'fitness': 0.534231975217665, 'generation': 20}","{'id': 1340, 'rank': 21, 'fitness': 0.5217450432995905, 'generation': 20}","{'id': 1385, 'rank': 22, 'fitness': 0.31888196072679287, 'generation': 20}","{'id': 1179, 'rank': 23, 'fitness': 0.24500949513731068, 'generation': 20}","{'id': 1179, 'rank': 24, 'fitness': 0.24500949513731068, 'generation': 20}","{'id': 1353, 'rank': 25, 'fitness': 0.18639427793067315, 'generation': 20}","{'id': 1353, 'rank': 26, 'fitness': 0.18639427793067315, 'generation': 20}","{'id': 1365, 'rank': 27, 'fitness': 0.08118021078675819, 'generation': 20}","{'id': 1256, 'rank': 28, 'fitness': 0.0689367801161192, 'generation': 20}","{'id': 1329, 'rank': 29, 'fitness': 0.05865043671249537, 'generation': 20}","{'id': 1364, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 20}"
"{'id': 1456, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1402, 'rank': 2, 'fitness': 0.9814942522967696, 'generation': 21}","{'id': 1336, 'rank': 3, 'fitness': 0.9807778650696247, 'generation': 21}","{'id': 1464, 'rank': 4, 'fitness': 0.9792757580390363, 'generation': 21}","{'id': 1408, 'rank': 5, 'fitness': 0.9780856350527753, 'generation': 21}","{'id': 1418, 'rank': 6, 'fitness': 0.9780546284777356, 'generation': 21}","{'id': 1418, 'rank': 7, 'fitness': 0.9780546284777356, 'generation': 21}","{'id': 1463, 'rank': 8, 'fitness': 0.9777031919821351, 'generation': 21}","{'id': 1282, 'rank': 9, 'fitness': 0.9772555993838504, 'generation': 21}","{'id': 1378, 'rank': 10, 'fitness': 0.9764961568640809, 'generation': 21}","{'id': 1405, 'rank': 11, 'fitness': 0.9763904111127131, 'generation': 21}","{'id': 1433, 'rank': 12, 'fitness': 0.9763823709327877, 'generation': 21}","{'id': 1346, 'rank': 13, 'fitness': 0.9760378035873329, 'generation': 21}","{'id': 1343, 'rank': 14, 'fitness': 0.9748102794008849, 'generation': 21}","{'id': 1344, 'rank': 15, 'fitness': 0.9735026321768749, 'generation': 21}","{'id': 1347, 'rank': 16, 'fitness': 0.9706020206007234, 'generation': 21}","{'id': 1347, 'rank': 17, 'fitness': 0.9706020206007234, 'generation': 21}","{'id': 1340, 'rank': 18, 'fitness': 0.9664400627851732, 'generation': 21}","{'id': 1340, 'rank': 19, 'fitness': 0.9664400627851732, 'generation': 21}","{'id': 1179, 'rank': 20, 'fitness': 0.9598636144947483, 'generation': 21}","{'id': 1353, 'rank': 21, 'fitness': 0.95775693958341, 'generation': 21}","{'id': 1466, 'rank': 22, 'fitness': 0.9567250619963449, 'generation': 21}","{'id': 1466, 'rank': 23, 'fitness': 0.9567250619963449, 'generation': 21}","{'id': 1459, 'rank': 24, 'fitness': 0.9550705959699528, 'generation': 21}","{'id': 1458, 'rank': 25, 'fitness': 0.9550480270631121, 'generation': 21}","{'id': 1419, 'rank': 26, 'fitness': 0.9464174571847115, 'generation': 21}","{'id': 1414, 'rank': 27, 'fitness': 0.9437390726019894, 'generation': 21}","{'id': 1417, 'rank': 28, 'fitness': 0.9316858973321116, 'generation': 21}","{'id': 1444, 'rank': 29, 'fitness': 0.133454888659509, 'generation': 21}","{'id': 1421, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 21}"
