rank_data
"{'id': 1549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1549, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1402, 'rank': 3, 'fitness': 0.9786532697693398, 'generation': 22}","{'id': 1528, 'rank': 4, 'fitness': 0.9779787936953351, 'generation': 22}","{'id': 1548, 'rank': 5, 'fitness': 0.9766176055556232, 'generation': 22}","{'id': 1336, 'rank': 6, 'fitness': 0.9721212266560146, 'generation': 22}","{'id': 1541, 'rank': 7, 'fitness': 0.9469213917439583, 'generation': 22}","{'id': 1523, 'rank': 8, 'fitness': 0.9466907170920309, 'generation': 22}","{'id': 1543, 'rank': 9, 'fitness': 0.9358825019073203, 'generation': 22}","{'id': 1418, 'rank': 10, 'fitness': 0.930559288531938, 'generation': 22}","{'id': 1474, 'rank': 11, 'fitness': 0.9302259364009957, 'generation': 22}","{'id': 1524, 'rank': 12, 'fitness': 0.9216929410883036, 'generation': 22}","{'id': 1472, 'rank': 13, 'fitness': 0.9138803910841793, 'generation': 22}","{'id': 1282, 'rank': 14, 'fitness': 0.9118724614218026, 'generation': 22}","{'id': 1473, 'rank': 15, 'fitness': 0.8785696966026846, 'generation': 22}","{'id': 1473, 'rank': 16, 'fitness': 0.8785696966026846, 'generation': 22}","{'id': 1346, 'rank': 17, 'fitness': 0.8764434533735302, 'generation': 22}","{'id': 1500, 'rank': 18, 'fitness': 0.8726835284721011, 'generation': 22}","{'id': 1500, 'rank': 19, 'fitness': 0.8726835284721011, 'generation': 22}","{'id': 1478, 'rank': 20, 'fitness': 0.866115128146759, 'generation': 22}","{'id': 1475, 'rank': 21, 'fitness': 0.8112014715549145, 'generation': 22}","{'id': 1518, 'rank': 22, 'fitness': 0.797162514768875, 'generation': 22}","{'id': 1344, 'rank': 23, 'fitness': 0.7737898948978725, 'generation': 22}","{'id': 1344, 'rank': 24, 'fitness': 0.7737898948978725, 'generation': 22}","{'id': 1521, 'rank': 25, 'fitness': 0.6703556201526129, 'generation': 22}","{'id': 1347, 'rank': 26, 'fitness': 0.6164180435356836, 'generation': 22}","{'id': 1534, 'rank': 27, 'fitness': 0.5889487282097952, 'generation': 22}","{'id': 1536, 'rank': 28, 'fitness': 0.21255241549920767, 'generation': 22}","{'id': 1459, 'rank': 29, 'fitness': 0.06671681135712437, 'generation': 22}","{'id': 1514, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1567, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1567, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1621, 'rank': 3, 'fitness': 0.9643442763534301, 'generation': 23}","{'id': 1602, 'rank': 4, 'fitness': 0.9612104545814031, 'generation': 23}","{'id': 1584, 'rank': 5, 'fitness': 0.9514943678416848, 'generation': 23}","{'id': 1584, 'rank': 6, 'fitness': 0.9514943678416848, 'generation': 23}","{'id': 1549, 'rank': 7, 'fitness': 0.9380771548856239, 'generation': 23}","{'id': 1528, 'rank': 8, 'fitness': 0.9274806896686391, 'generation': 23}","{'id': 1336, 'rank': 9, 'fitness': 0.9129590530655514, 'generation': 23}","{'id': 1336, 'rank': 10, 'fitness': 0.9129590530655514, 'generation': 23}","{'id': 1604, 'rank': 11, 'fitness': 0.9124720101830976, 'generation': 23}","{'id': 1624, 'rank': 12, 'fitness': 0.9102955657770752, 'generation': 23}","{'id': 1574, 'rank': 13, 'fitness': 0.9091011897121289, 'generation': 23}","{'id': 1572, 'rank': 14, 'fitness': 0.8773307602903815, 'generation': 23}","{'id': 1555, 'rank': 15, 'fitness': 0.8769214499019916, 'generation': 23}","{'id': 1543, 'rank': 16, 'fitness': 0.8370321149302933, 'generation': 23}","{'id': 1418, 'rank': 17, 'fitness': 0.8272470086135746, 'generation': 23}","{'id': 1474, 'rank': 18, 'fitness': 0.8266430553394145, 'generation': 23}","{'id': 1559, 'rank': 19, 'fitness': 0.8229188063506008, 'generation': 23}","{'id': 1561, 'rank': 20, 'fitness': 0.7481305244084095, 'generation': 23}","{'id': 1346, 'rank': 21, 'fitness': 0.7397501558642954, 'generation': 23}","{'id': 1500, 'rank': 22, 'fitness': 0.7343034266592474, 'generation': 23}","{'id': 1554, 'rank': 23, 'fitness': 0.7132079306069417, 'generation': 23}","{'id': 1475, 'rank': 24, 'fitness': 0.6533107955370184, 'generation': 23}","{'id': 1518, 'rank': 25, 'fitness': 0.6365690466319985, 'generation': 23}","{'id': 1347, 'rank': 26, 'fitness': 0.45692771380315056, 'generation': 23}","{'id': 1573, 'rank': 27, 'fitness': 0.14358114108665143, 'generation': 23}","{'id': 1580, 'rank': 28, 'fitness': 0.1303920671593095, 'generation': 23}","{'id': 1618, 'rank': 29, 'fitness': 0.055469400698730964, 'generation': 23}","{'id': 1615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1698, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1634, 'rank': 2, 'fitness': 0.9651712035714524, 'generation': 24}","{'id': 1652, 'rank': 3, 'fitness': 0.9648771929117931, 'generation': 24}","{'id': 1567, 'rank': 4, 'fitness': 0.9599995941619057, 'generation': 24}","{'id': 1670, 'rank': 5, 'fitness': 0.9584242571181082, 'generation': 24}","{'id': 1669, 'rank': 6, 'fitness': 0.9541659201185222, 'generation': 24}","{'id': 1672, 'rank': 7, 'fitness': 0.9531901793990836, 'generation': 24}","{'id': 1672, 'rank': 8, 'fitness': 0.9531901793990836, 'generation': 24}","{'id': 1667, 'rank': 9, 'fitness': 0.9512252427051858, 'generation': 24}","{'id': 1692, 'rank': 10, 'fitness': 0.9470072620973339, 'generation': 24}","{'id': 1621, 'rank': 11, 'fitness': 0.9456611335051643, 'generation': 24}","{'id': 1584, 'rank': 12, 'fitness': 0.937596137807886, 'generation': 24}","{'id': 1584, 'rank': 13, 'fitness': 0.937596137807886, 'generation': 24}","{'id': 1549, 'rank': 14, 'fitness': 0.930309988092739, 'generation': 24}","{'id': 1671, 'rank': 15, 'fitness': 0.927136866350053, 'generation': 24}","{'id': 1604, 'rank': 16, 'fitness': 0.9183742942255434, 'generation': 24}","{'id': 1624, 'rank': 17, 'fitness': 0.9174451950892226, 'generation': 24}","{'id': 1572, 'rank': 18, 'fitness': 0.9044830414843492, 'generation': 24}","{'id': 1657, 'rank': 19, 'fitness': 0.9022033758062269, 'generation': 24}","{'id': 1640, 'rank': 20, 'fitness': 0.8876358136726534, 'generation': 24}","{'id': 1418, 'rank': 21, 'fitness': 0.8874065641344117, 'generation': 24}","{'id': 1418, 'rank': 22, 'fitness': 0.8874065641344117, 'generation': 24}","{'id': 1561, 'rank': 23, 'fitness': 0.8636584529018173, 'generation': 24}","{'id': 1636, 'rank': 24, 'fitness': 0.8363168472099247, 'generation': 24}","{'id': 1636, 'rank': 25, 'fitness': 0.8363168472099247, 'generation': 24}","{'id': 1638, 'rank': 26, 'fitness': 0.8359716435927995, 'generation': 24}","{'id': 1658, 'rank': 27, 'fitness': 0.8148280913983138, 'generation': 24}","{'id': 1662, 'rank': 28, 'fitness': 0.5725035030473307, 'generation': 24}","{'id': 1677, 'rank': 29, 'fitness': 0.10663605862901743, 'generation': 24}","{'id': 1697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1762, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1722, 'rank': 2, 'fitness': 0.9036590676365384, 'generation': 25}","{'id': 1728, 'rank': 3, 'fitness': 0.8950122132312565, 'generation': 25}","{'id': 1755, 'rank': 4, 'fitness': 0.7866457235732609, 'generation': 25}","{'id': 1634, 'rank': 5, 'fitness': 0.6833922171296167, 'generation': 25}","{'id': 1634, 'rank': 6, 'fitness': 0.6833922171296167, 'generation': 25}","{'id': 1744, 'rank': 7, 'fitness': 0.5962395358991213, 'generation': 25}","{'id': 1717, 'rank': 8, 'fitness': 0.4534273052822746, 'generation': 25}","{'id': 1735, 'rank': 9, 'fitness': 0.40378765727226723, 'generation': 25}","{'id': 1751, 'rank': 10, 'fitness': 0.4023298597591689, 'generation': 25}","{'id': 1724, 'rank': 11, 'fitness': 0.369616542103151, 'generation': 25}","{'id': 1757, 'rank': 12, 'fitness': 0.3466399716501293, 'generation': 25}","{'id': 1584, 'rank': 13, 'fitness': 0.30635137025770565, 'generation': 25}","{'id': 1705, 'rank': 14, 'fitness': 0.2664809581641634, 'generation': 25}","{'id': 1705, 'rank': 15, 'fitness': 0.2664809581641634, 'generation': 25}","{'id': 1747, 'rank': 16, 'fitness': 0.24272910065711256, 'generation': 25}","{'id': 1709, 'rank': 17, 'fitness': 0.2264032270230703, 'generation': 25}","{'id': 1709, 'rank': 18, 'fitness': 0.2264032270230703, 'generation': 25}","{'id': 1671, 'rank': 19, 'fitness': 0.2230591877913206, 'generation': 25}","{'id': 1725, 'rank': 20, 'fitness': 0.16564867490607527, 'generation': 25}","{'id': 1788, 'rank': 21, 'fitness': 0.16257227727897894, 'generation': 25}","{'id': 1774, 'rank': 22, 'fitness': 0.11141558622738057, 'generation': 25}","{'id': 1418, 'rank': 23, 'fitness': 0.07660390038890158, 'generation': 25}","{'id': 1418, 'rank': 24, 'fitness': 0.07660390038890158, 'generation': 25}","{'id': 1749, 'rank': 25, 'fitness': 0.06962375812351596, 'generation': 25}","{'id': 1742, 'rank': 26, 'fitness': 0.0341894897852878, 'generation': 25}","{'id': 1787, 'rank': 27, 'fitness': 0.032934299277955936, 'generation': 25}","{'id': 1636, 'rank': 28, 'fitness': 0.026266943078355587, 'generation': 25}","{'id': 1743, 'rank': 29, 'fitness': 0.019020274548785576, 'generation': 25}","{'id': 1658, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1722, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1722, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1728, 'rank': 3, 'fitness': 0.9818998003006225, 'generation': 26}","{'id': 1755, 'rank': 4, 'fitness': 0.9808691845128451, 'generation': 26}","{'id': 1634, 'rank': 5, 'fitness': 0.9801809383025724, 'generation': 26}","{'id': 1717, 'rank': 6, 'fitness': 0.9788909162797184, 'generation': 26}","{'id': 1717, 'rank': 7, 'fitness': 0.9788909162797184, 'generation': 26}","{'id': 1751, 'rank': 8, 'fitness': 0.9785982980047014, 'generation': 26}","{'id': 1584, 'rank': 9, 'fitness': 0.9779958996632518, 'generation': 26}","{'id': 1705, 'rank': 10, 'fitness': 0.9777111425373286, 'generation': 26}","{'id': 1705, 'rank': 11, 'fitness': 0.9777111425373286, 'generation': 26}","{'id': 1705, 'rank': 12, 'fitness': 0.9777111425373286, 'generation': 26}","{'id': 1747, 'rank': 13, 'fitness': 0.9775266848831636, 'generation': 26}","{'id': 1709, 'rank': 14, 'fitness': 0.977391767608919, 'generation': 26}","{'id': 1671, 'rank': 15, 'fitness': 0.9773631966334588, 'generation': 26}","{'id': 1725, 'rank': 16, 'fitness': 0.9768072322967409, 'generation': 26}","{'id': 1725, 'rank': 17, 'fitness': 0.9768072322967409, 'generation': 26}","{'id': 1725, 'rank': 18, 'fitness': 0.9768072322967409, 'generation': 26}","{'id': 1788, 'rank': 19, 'fitness': 0.9767730026884902, 'generation': 26}","{'id': 1418, 'rank': 20, 'fitness': 0.975438372220935, 'generation': 26}","{'id': 1636, 'rank': 21, 'fitness': 0.9735597190098721, 'generation': 26}","{'id': 1743, 'rank': 22, 'fitness': 0.9729813957953635, 'generation': 26}","{'id': 1743, 'rank': 23, 'fitness': 0.9729813957953635, 'generation': 26}","{'id': 1743, 'rank': 24, 'fitness': 0.9729813957953635, 'generation': 26}","{'id': 1825, 'rank': 25, 'fitness': 0.9158739204516606, 'generation': 26}","{'id': 1824, 'rank': 26, 'fitness': 0.8992956515671727, 'generation': 26}","{'id': 1824, 'rank': 27, 'fitness': 0.8992956515671727, 'generation': 26}","{'id': 1826, 'rank': 28, 'fitness': 0.33237575501165134, 'generation': 26}","{'id': 1827, 'rank': 29, 'fitness': 0.10098276572041626, 'generation': 26}","{'id': 1794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1849, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1848, 'rank': 2, 'fitness': 0.9816103377439767, 'generation': 27}","{'id': 1722, 'rank': 3, 'fitness': 0.981060828049817, 'generation': 27}","{'id': 1855, 'rank': 4, 'fitness': 0.9809947785781361, 'generation': 27}","{'id': 1864, 'rank': 5, 'fitness': 0.9788436206154782, 'generation': 27}","{'id': 1843, 'rank': 6, 'fitness': 0.9774543823641794, 'generation': 27}","{'id': 1843, 'rank': 7, 'fitness': 0.9774543823641794, 'generation': 27}","{'id': 1851, 'rank': 8, 'fitness': 0.9774477171222908, 'generation': 27}","{'id': 1755, 'rank': 9, 'fitness': 0.976238313973664, 'generation': 27}","{'id': 1901, 'rank': 10, 'fitness': 0.9691348373048665, 'generation': 27}","{'id': 1902, 'rank': 11, 'fitness': 0.9675160738692956, 'generation': 27}","{'id': 1717, 'rank': 12, 'fitness': 0.9659531013709715, 'generation': 27}","{'id': 1905, 'rank': 13, 'fitness': 0.9657084763241367, 'generation': 27}","{'id': 1751, 'rank': 14, 'fitness': 0.9642056683691367, 'generation': 27}","{'id': 1751, 'rank': 15, 'fitness': 0.9642056683691367, 'generation': 27}","{'id': 1831, 'rank': 16, 'fitness': 0.962972367796612, 'generation': 27}","{'id': 1870, 'rank': 17, 'fitness': 0.9612563944007024, 'generation': 27}","{'id': 1883, 'rank': 18, 'fitness': 0.9585347848317578, 'generation': 27}","{'id': 1671, 'rank': 19, 'fitness': 0.9561438555113129, 'generation': 27}","{'id': 1834, 'rank': 20, 'fitness': 0.955309901960522, 'generation': 27}","{'id': 1841, 'rank': 21, 'fitness': 0.9548471000296403, 'generation': 27}","{'id': 1725, 'rank': 22, 'fitness': 0.952140193462051, 'generation': 27}","{'id': 1788, 'rank': 23, 'fitness': 0.951885881698052, 'generation': 27}","{'id': 1844, 'rank': 24, 'fitness': 0.9494263174693305, 'generation': 27}","{'id': 1861, 'rank': 25, 'fitness': 0.931136958707684, 'generation': 27}","{'id': 1868, 'rank': 26, 'fitness': 0.9259702429814075, 'generation': 27}","{'id': 1862, 'rank': 27, 'fitness': 0.9143509797563169, 'generation': 27}","{'id': 1863, 'rank': 28, 'fitness': 0.9023726283601541, 'generation': 27}","{'id': 1891, 'rank': 29, 'fitness': 0.9008914047122408, 'generation': 27}","{'id': 1876, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 1848, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 1987, 'rank': 2, 'fitness': 0.9789391339817637, 'generation': 28}","{'id': 1722, 'rank': 3, 'fitness': 0.978779003263609, 'generation': 28}","{'id': 1931, 'rank': 4, 'fitness': 0.977128851367413, 'generation': 28}","{'id': 1914, 'rank': 5, 'fitness': 0.9748547667530897, 'generation': 28}","{'id': 1914, 'rank': 6, 'fitness': 0.9748547667530897, 'generation': 28}","{'id': 1914, 'rank': 7, 'fitness': 0.9748547667530897, 'generation': 28}","{'id': 1914, 'rank': 8, 'fitness': 0.9748547667530897, 'generation': 28}","{'id': 1923, 'rank': 9, 'fitness': 0.9710553978718677, 'generation': 28}","{'id': 1916, 'rank': 10, 'fitness': 0.940045799275542, 'generation': 28}","{'id': 1755, 'rank': 11, 'fitness': 0.926099956591619, 'generation': 28}","{'id': 1977, 'rank': 12, 'fitness': 0.9188221407322208, 'generation': 28}","{'id': 1962, 'rank': 13, 'fitness': 0.9171774476910728, 'generation': 28}","{'id': 1929, 'rank': 14, 'fitness': 0.8587081928409104, 'generation': 28}","{'id': 1935, 'rank': 15, 'fitness': 0.7517182667107711, 'generation': 28}","{'id': 1901, 'rank': 16, 'fitness': 0.7343321858958431, 'generation': 28}","{'id': 1908, 'rank': 17, 'fitness': 0.7089934445737598, 'generation': 28}","{'id': 1948, 'rank': 18, 'fitness': 0.6727028983419241, 'generation': 28}","{'id': 1905, 'rank': 19, 'fitness': 0.5998782335673596, 'generation': 28}","{'id': 1957, 'rank': 20, 'fitness': 0.5616546186014096, 'generation': 28}","{'id': 1751, 'rank': 21, 'fitness': 0.5386875385485185, 'generation': 28}","{'id': 1831, 'rank': 22, 'fitness': 0.48935518190579874, 'generation': 28}","{'id': 1951, 'rank': 23, 'fitness': 0.39157677442308625, 'generation': 28}","{'id': 1971, 'rank': 24, 'fitness': 0.2910622974823914, 'generation': 28}","{'id': 1963, 'rank': 25, 'fitness': 0.2899989584944228, 'generation': 28}","{'id': 1725, 'rank': 26, 'fitness': 0.17524573600602678, 'generation': 28}","{'id': 1972, 'rank': 27, 'fitness': 0.09139481013807715, 'generation': 28}","{'id': 1909, 'rank': 28, 'fitness': 0.09122930327789724, 'generation': 28}","{'id': 1975, 'rank': 29, 'fitness': 0.03908881243858792, 'generation': 28}","{'id': 1910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 2028, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 2015, 'rank': 2, 'fitness': 0.976246859791445, 'generation': 29}","{'id': 2015, 'rank': 3, 'fitness': 0.976246859791445, 'generation': 29}","{'id': 1991, 'rank': 4, 'fitness': 0.97479423279349, 'generation': 29}","{'id': 2044, 'rank': 5, 'fitness': 0.970962178141033, 'generation': 29}","{'id': 2049, 'rank': 6, 'fitness': 0.9635645230643666, 'generation': 29}","{'id': 1914, 'rank': 7, 'fitness': 0.9623273160754642, 'generation': 29}","{'id': 1914, 'rank': 8, 'fitness': 0.9623273160754642, 'generation': 29}","{'id': 2027, 'rank': 9, 'fitness': 0.9620047569654995, 'generation': 29}","{'id': 2042, 'rank': 10, 'fitness': 0.9601052603448839, 'generation': 29}","{'id': 2001, 'rank': 11, 'fitness': 0.9562887555309123, 'generation': 29}","{'id': 2001, 'rank': 12, 'fitness': 0.9562887555309123, 'generation': 29}","{'id': 2002, 'rank': 13, 'fitness': 0.9547129081317336, 'generation': 29}","{'id': 2053, 'rank': 14, 'fitness': 0.9546231962151686, 'generation': 29}","{'id': 1916, 'rank': 15, 'fitness': 0.9540518798183103, 'generation': 29}","{'id': 2029, 'rank': 16, 'fitness': 0.950650587597576, 'generation': 29}","{'id': 2029, 'rank': 17, 'fitness': 0.950650587597576, 'generation': 29}","{'id': 1962, 'rank': 18, 'fitness': 0.9504336799300594, 'generation': 29}","{'id': 2000, 'rank': 19, 'fitness': 0.9472754934466026, 'generation': 29}","{'id': 2043, 'rank': 20, 'fitness': 0.9450141372258645, 'generation': 29}","{'id': 2043, 'rank': 21, 'fitness': 0.9450141372258645, 'generation': 29}","{'id': 2017, 'rank': 22, 'fitness': 0.941966190764504, 'generation': 29}","{'id': 2045, 'rank': 23, 'fitness': 0.940786692498121, 'generation': 29}","{'id': 1957, 'rank': 24, 'fitness': 0.9212852907328097, 'generation': 29}","{'id': 1972, 'rank': 25, 'fitness': 0.8673222910067662, 'generation': 29}","{'id': 2013, 'rank': 26, 'fitness': 0.8603916531668973, 'generation': 29}","{'id': 2061, 'rank': 27, 'fitness': 0.8554941866401395, 'generation': 29}","{'id': 2007, 'rank': 28, 'fitness': 0.503903270654725, 'generation': 29}","{'id': 2025, 'rank': 29, 'fitness': 0.05448932062839268, 'generation': 29}","{'id': 2024, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 2110, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2113, 'rank': 2, 'fitness': 0.9645250935054202, 'generation': 30}","{'id': 2113, 'rank': 3, 'fitness': 0.9645250935054202, 'generation': 30}","{'id': 2129, 'rank': 4, 'fitness': 0.9458397167004016, 'generation': 30}","{'id': 2131, 'rank': 5, 'fitness': 0.9200029212896039, 'generation': 30}","{'id': 2076, 'rank': 6, 'fitness': 0.9157505934728314, 'generation': 30}","{'id': 2076, 'rank': 7, 'fitness': 0.9157505934728314, 'generation': 30}","{'id': 2071, 'rank': 8, 'fitness': 0.8816323095244607, 'generation': 30}","{'id': 2015, 'rank': 9, 'fitness': 0.868752923683752, 'generation': 30}","{'id': 2132, 'rank': 10, 'fitness': 0.8564941761931397, 'generation': 30}","{'id': 1991, 'rank': 11, 'fitness': 0.8436015283923641, 'generation': 30}","{'id': 2044, 'rank': 12, 'fitness': 0.767793628100665, 'generation': 30}","{'id': 2109, 'rank': 13, 'fitness': 0.7453515348895343, 'generation': 30}","{'id': 2091, 'rank': 14, 'fitness': 0.7148979406522602, 'generation': 30}","{'id': 2049, 'rank': 15, 'fitness': 0.6002899373920766, 'generation': 30}","{'id': 2085, 'rank': 16, 'fitness': 0.5295205603499015, 'generation': 30}","{'id': 2085, 'rank': 17, 'fitness': 0.5295205603499015, 'generation': 30}","{'id': 2155, 'rank': 18, 'fitness': 0.5163751410707899, 'generation': 30}","{'id': 2065, 'rank': 19, 'fitness': 0.50869035604802, 'generation': 30}","{'id': 2121, 'rank': 20, 'fitness': 0.467820747703964, 'generation': 30}","{'id': 2153, 'rank': 21, 'fitness': 0.459355673767824, 'generation': 30}","{'id': 2127, 'rank': 22, 'fitness': 0.44700816401546845, 'generation': 30}","{'id': 2127, 'rank': 23, 'fitness': 0.44700816401546845, 'generation': 30}","{'id': 2001, 'rank': 24, 'fitness': 0.44242497892372723, 'generation': 30}","{'id': 2083, 'rank': 25, 'fitness': 0.36595543928971375, 'generation': 30}","{'id': 2093, 'rank': 26, 'fitness': 0.2332529102205892, 'generation': 30}","{'id': 2119, 'rank': 27, 'fitness': 0.17073472084093755, 'generation': 30}","{'id': 2107, 'rank': 28, 'fitness': 0.13819349204259684, 'generation': 30}","{'id': 2143, 'rank': 29, 'fitness': 0.1356986783199784, 'generation': 30}","{'id': 2123, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
"{'id': 2113, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2223, 'rank': 2, 'fitness': 0.9816049758680045, 'generation': 31}","{'id': 2170, 'rank': 3, 'fitness': 0.981551870762547, 'generation': 31}","{'id': 2169, 'rank': 4, 'fitness': 0.9812602665144615, 'generation': 31}","{'id': 2076, 'rank': 5, 'fitness': 0.9806755229237148, 'generation': 31}","{'id': 2076, 'rank': 6, 'fitness': 0.9806755229237148, 'generation': 31}","{'id': 2076, 'rank': 7, 'fitness': 0.9806755229237148, 'generation': 31}","{'id': 2224, 'rank': 8, 'fitness': 0.9803243890393496, 'generation': 31}","{'id': 2071, 'rank': 9, 'fitness': 0.9800958063147547, 'generation': 31}","{'id': 2015, 'rank': 10, 'fitness': 0.9799113598246836, 'generation': 31}","{'id': 2132, 'rank': 11, 'fitness': 0.979748195588956, 'generation': 31}","{'id': 2109, 'rank': 12, 'fitness': 0.9785892797426796, 'generation': 31}","{'id': 2109, 'rank': 13, 'fitness': 0.9785892797426796, 'generation': 31}","{'id': 2049, 'rank': 14, 'fitness': 0.9774451989072241, 'generation': 31}","{'id': 2049, 'rank': 15, 'fitness': 0.9774451989072241, 'generation': 31}","{'id': 2049, 'rank': 16, 'fitness': 0.9774451989072241, 'generation': 31}","{'id': 2049, 'rank': 17, 'fitness': 0.9774451989072241, 'generation': 31}","{'id': 2085, 'rank': 18, 'fitness': 0.9769323507436796, 'generation': 31}","{'id': 2155, 'rank': 19, 'fitness': 0.9768374394699313, 'generation': 31}","{'id': 2121, 'rank': 20, 'fitness': 0.976483958388628, 'generation': 31}","{'id': 2127, 'rank': 21, 'fitness': 0.9763298483794951, 'generation': 31}","{'id': 2127, 'rank': 22, 'fitness': 0.9763298483794951, 'generation': 31}","{'id': 2001, 'rank': 23, 'fitness': 0.9762956126070601, 'generation': 31}","{'id': 2107, 'rank': 24, 'fitness': 0.973157503529529, 'generation': 31}","{'id': 2201, 'rank': 25, 'fitness': 0.9666871813977296, 'generation': 31}","{'id': 2203, 'rank': 26, 'fitness': 0.9391330135265692, 'generation': 31}","{'id': 2207, 'rank': 27, 'fitness': 0.9356487792986075, 'generation': 31}","{'id': 2181, 'rank': 28, 'fitness': 0.6250957355473206, 'generation': 31}","{'id': 2215, 'rank': 29, 'fitness': 0.17340923402303582, 'generation': 31}","{'id': 2177, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
