rank_data
"{'id': 2279, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2255, 'rank': 2, 'fitness': 0.9793586948800413, 'generation': 32}","{'id': 2113, 'rank': 3, 'fitness': 0.9783464362323206, 'generation': 32}","{'id': 2223, 'rank': 4, 'fitness': 0.9744222350438199, 'generation': 32}","{'id': 2223, 'rank': 5, 'fitness': 0.9744222350438199, 'generation': 32}","{'id': 2277, 'rank': 6, 'fitness': 0.9739474237586947, 'generation': 32}","{'id': 2294, 'rank': 7, 'fitness': 0.9735930387116078, 'generation': 32}","{'id': 2308, 'rank': 8, 'fitness': 0.968683051602842, 'generation': 32}","{'id': 2308, 'rank': 9, 'fitness': 0.968683051602842, 'generation': 32}","{'id': 2263, 'rank': 10, 'fitness': 0.9639899127249594, 'generation': 32}","{'id': 2076, 'rank': 11, 'fitness': 0.9632354554446272, 'generation': 32}","{'id': 2265, 'rank': 12, 'fitness': 0.9628317498768324, 'generation': 32}","{'id': 2265, 'rank': 13, 'fitness': 0.9628317498768324, 'generation': 32}","{'id': 2249, 'rank': 14, 'fitness': 0.9551808843889414, 'generation': 32}","{'id': 2132, 'rank': 15, 'fitness': 0.9483118972045297, 'generation': 32}","{'id': 2261, 'rank': 16, 'fitness': 0.9468475628021873, 'generation': 32}","{'id': 2259, 'rank': 17, 'fitness': 0.9464223905990068, 'generation': 32}","{'id': 2280, 'rank': 18, 'fitness': 0.9421212639020826, 'generation': 32}","{'id': 2260, 'rank': 19, 'fitness': 0.9390937728972393, 'generation': 32}","{'id': 2245, 'rank': 20, 'fitness': 0.9246549558639328, 'generation': 32}","{'id': 2109, 'rank': 21, 'fitness': 0.9231531313573698, 'generation': 32}","{'id': 2226, 'rank': 22, 'fitness': 0.920012054070916, 'generation': 32}","{'id': 2228, 'rank': 23, 'fitness': 0.8990827595536852, 'generation': 32}","{'id': 2049, 'rank': 24, 'fitness': 0.8898657445764848, 'generation': 32}","{'id': 2289, 'rank': 25, 'fitness': 0.8814821905599147, 'generation': 32}","{'id': 2229, 'rank': 26, 'fitness': 0.8487713258053322, 'generation': 32}","{'id': 2266, 'rank': 27, 'fitness': 0.7536601085287932, 'generation': 32}","{'id': 2233, 'rank': 28, 'fitness': 0.7152193328630239, 'generation': 32}","{'id': 2293, 'rank': 29, 'fitness': 0.6703581382965145, 'generation': 32}","{'id': 2307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
"{'id': 2371, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 2353, 'rank': 2, 'fitness': 0.856138677795851, 'generation': 33}","{'id': 2351, 'rank': 3, 'fitness': 0.8397481036797948, 'generation': 33}","{'id': 2113, 'rank': 4, 'fitness': 0.837712336557885, 'generation': 33}","{'id': 2390, 'rank': 5, 'fitness': 0.8131749521932032, 'generation': 33}","{'id': 2277, 'rank': 6, 'fitness': 0.7995173937270807, 'generation': 33}","{'id': 2392, 'rank': 7, 'fitness': 0.7598016867096429, 'generation': 33}","{'id': 2350, 'rank': 8, 'fitness': 0.7436518747926815, 'generation': 33}","{'id': 2382, 'rank': 9, 'fitness': 0.7109666286274319, 'generation': 33}","{'id': 2265, 'rank': 10, 'fitness': 0.7075881049016464, 'generation': 33}","{'id': 2370, 'rank': 11, 'fitness': 0.6824232911399357, 'generation': 33}","{'id': 2249, 'rank': 12, 'fitness': 0.649742114825097, 'generation': 33}","{'id': 2321, 'rank': 13, 'fitness': 0.6280310796510289, 'generation': 33}","{'id': 2385, 'rank': 14, 'fitness': 0.6066933771256631, 'generation': 33}","{'id': 2385, 'rank': 15, 'fitness': 0.6066933771256631, 'generation': 33}","{'id': 2132, 'rank': 16, 'fitness': 0.6020163281094144, 'generation': 33}","{'id': 2261, 'rank': 17, 'fitness': 0.5923578862187506, 'generation': 33}","{'id': 2318, 'rank': 18, 'fitness': 0.5471382274198572, 'generation': 33}","{'id': 2342, 'rank': 19, 'fitness': 0.5376109347767201, 'generation': 33}","{'id': 2391, 'rank': 20, 'fitness': 0.4883159323478396, 'generation': 33}","{'id': 2398, 'rank': 21, 'fitness': 0.4531628618946718, 'generation': 33}","{'id': 2049, 'rank': 22, 'fitness': 0.33114028469589685, 'generation': 33}","{'id': 2289, 'rank': 23, 'fitness': 0.30664739654121465, 'generation': 33}","{'id': 2289, 'rank': 24, 'fitness': 0.30664739654121465, 'generation': 33}","{'id': 2374, 'rank': 25, 'fitness': 0.2686377671740584, 'generation': 33}","{'id': 2374, 'rank': 26, 'fitness': 0.2686377671740584, 'generation': 33}","{'id': 2395, 'rank': 27, 'fitness': 0.24882675284911138, 'generation': 33}","{'id': 2356, 'rank': 28, 'fitness': 0.17830144727660913, 'generation': 33}","{'id': 2266, 'rank': 29, 'fitness': 0.11653428856297265, 'generation': 33}","{'id': 2317, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 2412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2371, 'rank': 2, 'fitness': 0.9814473687134958, 'generation': 34}","{'id': 2419, 'rank': 3, 'fitness': 0.9750712164863164, 'generation': 34}","{'id': 2419, 'rank': 4, 'fitness': 0.9750712164863164, 'generation': 34}","{'id': 2353, 'rank': 5, 'fitness': 0.9739432312674536, 'generation': 34}","{'id': 2353, 'rank': 6, 'fitness': 0.9739432312674536, 'generation': 34}","{'id': 2113, 'rank': 7, 'fitness': 0.9733713665852104, 'generation': 34}","{'id': 2385, 'rank': 8, 'fitness': 0.9679997985291151, 'generation': 34}","{'id': 2385, 'rank': 9, 'fitness': 0.9679997985291151, 'generation': 34}","{'id': 2342, 'rank': 10, 'fitness': 0.9665986182501396, 'generation': 34}","{'id': 2342, 'rank': 11, 'fitness': 0.9665986182501396, 'generation': 34}","{'id': 2289, 'rank': 12, 'fitness': 0.9613470449731001, 'generation': 34}","{'id': 2374, 'rank': 13, 'fitness': 0.9602509948256022, 'generation': 34}","{'id': 2374, 'rank': 14, 'fitness': 0.9602509948256022, 'generation': 34}","{'id': 2395, 'rank': 15, 'fitness': 0.9596282638211406, 'generation': 34}","{'id': 2356, 'rank': 16, 'fitness': 0.9569802549551434, 'generation': 34}","{'id': 2356, 'rank': 17, 'fitness': 0.9569802549551434, 'generation': 34}","{'id': 2423, 'rank': 18, 'fitness': 0.9137975753236663, 'generation': 34}","{'id': 2425, 'rank': 19, 'fitness': 0.7873478142642385, 'generation': 34}","{'id': 2425, 'rank': 20, 'fitness': 0.7873478142642385, 'generation': 34}","{'id': 2406, 'rank': 21, 'fitness': 0.6870072859266478, 'generation': 34}","{'id': 2407, 'rank': 22, 'fitness': 0.6685591174607491, 'generation': 34}","{'id': 2428, 'rank': 23, 'fitness': 0.5743855445714261, 'generation': 34}","{'id': 2427, 'rank': 24, 'fitness': 0.4811599480122839, 'generation': 34}","{'id': 2399, 'rank': 25, 'fitness': 0.18619592377932082, 'generation': 34}","{'id': 2439, 'rank': 26, 'fitness': 0.1853842152892291, 'generation': 34}","{'id': 2439, 'rank': 27, 'fitness': 0.1853842152892291, 'generation': 34}","{'id': 2436, 'rank': 28, 'fitness': 0.12502702972162943, 'generation': 34}","{'id': 2418, 'rank': 29, 'fitness': 0.04974015387740527, 'generation': 34}","{'id': 2401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 2506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2507, 'rank': 2, 'fitness': 0.9810874376570191, 'generation': 35}","{'id': 2507, 'rank': 3, 'fitness': 0.9810874376570191, 'generation': 35}","{'id': 2522, 'rank': 4, 'fitness': 0.9782703806387701, 'generation': 35}","{'id': 2522, 'rank': 5, 'fitness': 0.9782703806387701, 'generation': 35}","{'id': 2504, 'rank': 6, 'fitness': 0.978265359337571, 'generation': 35}","{'id': 2484, 'rank': 7, 'fitness': 0.974390842623829, 'generation': 35}","{'id': 2419, 'rank': 8, 'fitness': 0.9742737840566899, 'generation': 35}","{'id': 2419, 'rank': 9, 'fitness': 0.9742737840566899, 'generation': 35}","{'id': 2419, 'rank': 10, 'fitness': 0.9742737840566899, 'generation': 35}","{'id': 2472, 'rank': 11, 'fitness': 0.9736659086184609, 'generation': 35}","{'id': 2353, 'rank': 12, 'fitness': 0.9731157181355785, 'generation': 35}","{'id': 2511, 'rank': 13, 'fitness': 0.9687891538707447, 'generation': 35}","{'id': 2494, 'rank': 14, 'fitness': 0.9678762726819523, 'generation': 35}","{'id': 2385, 'rank': 15, 'fitness': 0.9670183789983178, 'generation': 35}","{'id': 2385, 'rank': 16, 'fitness': 0.9670183789983178, 'generation': 35}","{'id': 2509, 'rank': 17, 'fitness': 0.9668347992538043, 'generation': 35}","{'id': 2486, 'rank': 18, 'fitness': 0.9647663991062054, 'generation': 35}","{'id': 2486, 'rank': 19, 'fitness': 0.9647663991062054, 'generation': 35}","{'id': 2501, 'rank': 20, 'fitness': 0.9621849041700519, 'generation': 35}","{'id': 2460, 'rank': 21, 'fitness': 0.9603259295684623, 'generation': 35}","{'id': 2374, 'rank': 22, 'fitness': 0.9590791879175709, 'generation': 35}","{'id': 2455, 'rank': 23, 'fitness': 0.9051234776953564, 'generation': 35}","{'id': 2456, 'rank': 24, 'fitness': 0.8872910405292014, 'generation': 35}","{'id': 2453, 'rank': 25, 'fitness': 0.8581068064605585, 'generation': 35}","{'id': 2425, 'rank': 26, 'fitness': 0.7835780498668934, 'generation': 35}","{'id': 2406, 'rank': 27, 'fitness': 0.6826542629945059, 'generation': 35}","{'id': 2515, 'rank': 28, 'fitness': 0.682187604916127, 'generation': 35}","{'id': 2466, 'rank': 29, 'fitness': 0.49359679658441946, 'generation': 35}","{'id': 2401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 2545, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2506, 'rank': 2, 'fitness': 0.9814528702728689, 'generation': 36}","{'id': 2507, 'rank': 3, 'fitness': 0.9782406670047421, 'generation': 36}","{'id': 2546, 'rank': 4, 'fitness': 0.9756963454512138, 'generation': 36}","{'id': 2572, 'rank': 5, 'fitness': 0.9746471236010179, 'generation': 36}","{'id': 2573, 'rank': 6, 'fitness': 0.9740350731552008, 'generation': 36}","{'id': 2573, 'rank': 7, 'fitness': 0.9740350731552008, 'generation': 36}","{'id': 2541, 'rank': 8, 'fitness': 0.9734662240327785, 'generation': 36}","{'id': 2575, 'rank': 9, 'fitness': 0.9677075936820014, 'generation': 36}","{'id': 2539, 'rank': 10, 'fitness': 0.966672754784015, 'generation': 36}","{'id': 2504, 'rank': 11, 'fitness': 0.9662172138942255, 'generation': 36}","{'id': 2560, 'rank': 12, 'fitness': 0.9625195615330806, 'generation': 36}","{'id': 2559, 'rank': 13, 'fitness': 0.9562024503278981, 'generation': 36}","{'id': 2600, 'rank': 14, 'fitness': 0.9560104872545245, 'generation': 36}","{'id': 2558, 'rank': 15, 'fitness': 0.9530712324842403, 'generation': 36}","{'id': 2529, 'rank': 16, 'fitness': 0.9518223571877487, 'generation': 36}","{'id': 2550, 'rank': 17, 'fitness': 0.951638561039192, 'generation': 36}","{'id': 2550, 'rank': 18, 'fitness': 0.951638561039192, 'generation': 36}","{'id': 2536, 'rank': 19, 'fitness': 0.9446167144374781, 'generation': 36}","{'id': 2596, 'rank': 20, 'fitness': 0.9435293963225623, 'generation': 36}","{'id': 2419, 'rank': 21, 'fitness': 0.9428516310136487, 'generation': 36}","{'id': 2586, 'rank': 22, 'fitness': 0.9405282449674446, 'generation': 36}","{'id': 2544, 'rank': 23, 'fitness': 0.9395429867392464, 'generation': 36}","{'id': 2566, 'rank': 24, 'fitness': 0.9369610637182391, 'generation': 36}","{'id': 2570, 'rank': 25, 'fitness': 0.9281378362856876, 'generation': 36}","{'id': 2569, 'rank': 26, 'fitness': 0.9179787938508044, 'generation': 36}","{'id': 2553, 'rank': 27, 'fitness': 0.9096876840878764, 'generation': 36}","{'id': 2494, 'rank': 28, 'fitness': 0.888422699825244, 'generation': 36}","{'id': 2543, 'rank': 29, 'fitness': 0.5350484483063177, 'generation': 36}","{'id': 2555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 2506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2661, 'rank': 2, 'fitness': 0.9816477115805609, 'generation': 37}","{'id': 2661, 'rank': 3, 'fitness': 0.9816477115805609, 'generation': 37}","{'id': 2644, 'rank': 4, 'fitness': 0.9768026802514072, 'generation': 37}","{'id': 2644, 'rank': 5, 'fitness': 0.9768026802514072, 'generation': 37}","{'id': 2507, 'rank': 6, 'fitness': 0.9666838967109935, 'generation': 37}","{'id': 2546, 'rank': 7, 'fitness': 0.9492549978635867, 'generation': 37}","{'id': 2667, 'rank': 8, 'fitness': 0.9475956013607004, 'generation': 37}","{'id': 2572, 'rank': 9, 'fitness': 0.9405191657903378, 'generation': 37}","{'id': 2656, 'rank': 10, 'fitness': 0.9353965729171099, 'generation': 37}","{'id': 2656, 'rank': 11, 'fitness': 0.9353965729171099, 'generation': 37}","{'id': 2670, 'rank': 12, 'fitness': 0.9234595262536516, 'generation': 37}","{'id': 2659, 'rank': 13, 'fitness': 0.8215231861018102, 'generation': 37}","{'id': 2658, 'rank': 14, 'fitness': 0.8139242500170447, 'generation': 37}","{'id': 2610, 'rank': 15, 'fitness': 0.7965781842004667, 'generation': 37}","{'id': 2666, 'rank': 16, 'fitness': 0.7706322499712595, 'generation': 37}","{'id': 2666, 'rank': 17, 'fitness': 0.7706322499712595, 'generation': 37}","{'id': 2666, 'rank': 18, 'fitness': 0.7706322499712595, 'generation': 37}","{'id': 2623, 'rank': 19, 'fitness': 0.724318238910153, 'generation': 37}","{'id': 2619, 'rank': 20, 'fitness': 0.7067872672366529, 'generation': 37}","{'id': 2622, 'rank': 21, 'fitness': 0.6426241111982505, 'generation': 37}","{'id': 2684, 'rank': 22, 'fitness': 0.6363482327716707, 'generation': 37}","{'id': 2558, 'rank': 23, 'fitness': 0.5710179445322915, 'generation': 37}","{'id': 2550, 'rank': 24, 'fitness': 0.5407957590447733, 'generation': 37}","{'id': 2569, 'rank': 25, 'fitness': 0.11661680575355654, 'generation': 37}","{'id': 2637, 'rank': 26, 'fitness': 0.08220966184995815, 'generation': 37}","{'id': 2649, 'rank': 27, 'fitness': 0.03482296988038702, 'generation': 37}","{'id': 2673, 'rank': 28, 'fitness': 0.031113747472858833, 'generation': 37}","{'id': 2686, 'rank': 29, 'fitness': 0.018988902427890697, 'generation': 37}","{'id': 2630, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 2702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2702, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2751, 'rank': 3, 'fitness': 0.9787775547707295, 'generation': 38}","{'id': 2752, 'rank': 4, 'fitness': 0.9775772701467171, 'generation': 38}","{'id': 2736, 'rank': 5, 'fitness': 0.9774831118752487, 'generation': 38}","{'id': 2753, 'rank': 6, 'fitness': 0.9769555018698398, 'generation': 38}","{'id': 2707, 'rank': 7, 'fitness': 0.9753879812385068, 'generation': 38}","{'id': 2761, 'rank': 8, 'fitness': 0.9753015674456116, 'generation': 38}","{'id': 2737, 'rank': 9, 'fitness': 0.9736332301073222, 'generation': 38}","{'id': 2735, 'rank': 10, 'fitness': 0.9717323867209808, 'generation': 38}","{'id': 2709, 'rank': 11, 'fitness': 0.9708868522875979, 'generation': 38}","{'id': 2741, 'rank': 12, 'fitness': 0.9693580006062855, 'generation': 38}","{'id': 2507, 'rank': 13, 'fitness': 0.9685961073363695, 'generation': 38}","{'id': 2656, 'rank': 14, 'fitness': 0.9647482049854796, 'generation': 38}","{'id': 2656, 'rank': 15, 'fitness': 0.9647482049854796, 'generation': 38}","{'id': 2656, 'rank': 16, 'fitness': 0.9647482049854796, 'generation': 38}","{'id': 2670, 'rank': 17, 'fitness': 0.9636655428220184, 'generation': 38}","{'id': 2701, 'rank': 18, 'fitness': 0.9624183708496559, 'generation': 38}","{'id': 2746, 'rank': 19, 'fitness': 0.9599548195338317, 'generation': 38}","{'id': 2659, 'rank': 20, 'fitness': 0.9573945370662251, 'generation': 38}","{'id': 2658, 'rank': 21, 'fitness': 0.9570353610790538, 'generation': 38}","{'id': 2666, 'rank': 22, 'fitness': 0.9551302186789288, 'generation': 38}","{'id': 2666, 'rank': 23, 'fitness': 0.9551302186789288, 'generation': 38}","{'id': 2666, 'rank': 24, 'fitness': 0.9551302186789288, 'generation': 38}","{'id': 2739, 'rank': 25, 'fitness': 0.9089741528139275, 'generation': 38}","{'id': 2649, 'rank': 26, 'fitness': 0.9070577715050692, 'generation': 38}","{'id': 2693, 'rank': 27, 'fitness': 0.7531038009723772, 'generation': 38}","{'id': 2724, 'rank': 28, 'fitness': 0.3892643183695852, 'generation': 38}","{'id': 2743, 'rank': 29, 'fitness': 0.2779025883534064, 'generation': 38}","{'id': 2726, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 2843, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2843, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2801, 'rank': 3, 'fitness': 0.9789792910457442, 'generation': 39}","{'id': 2822, 'rank': 4, 'fitness': 0.967737330206451, 'generation': 39}","{'id': 2809, 'rank': 5, 'fitness': 0.9651636289408927, 'generation': 39}","{'id': 2775, 'rank': 6, 'fitness': 0.9651573625288468, 'generation': 39}","{'id': 2775, 'rank': 7, 'fitness': 0.9651573625288468, 'generation': 39}","{'id': 2825, 'rank': 8, 'fitness': 0.9631205748409803, 'generation': 39}","{'id': 2818, 'rank': 9, 'fitness': 0.9416688651970493, 'generation': 39}","{'id': 2818, 'rank': 10, 'fitness': 0.9416688651970493, 'generation': 39}","{'id': 2818, 'rank': 11, 'fitness': 0.9416688651970493, 'generation': 39}","{'id': 2770, 'rank': 12, 'fitness': 0.9220195092961135, 'generation': 39}","{'id': 2770, 'rank': 13, 'fitness': 0.9220195092961135, 'generation': 39}","{'id': 2776, 'rank': 14, 'fitness': 0.916131853292742, 'generation': 39}","{'id': 2773, 'rank': 15, 'fitness': 0.907853019397916, 'generation': 39}","{'id': 2784, 'rank': 16, 'fitness': 0.9063340918218427, 'generation': 39}","{'id': 2803, 'rank': 17, 'fitness': 0.8967613809230361, 'generation': 39}","{'id': 2803, 'rank': 18, 'fitness': 0.8967613809230361, 'generation': 39}","{'id': 2841, 'rank': 19, 'fitness': 0.8681301113844538, 'generation': 39}","{'id': 2737, 'rank': 20, 'fitness': 0.8344053843715928, 'generation': 39}","{'id': 2821, 'rank': 21, 'fitness': 0.6193567620618323, 'generation': 39}","{'id': 2800, 'rank': 22, 'fitness': 0.5473140356056296, 'generation': 39}","{'id': 2800, 'rank': 23, 'fitness': 0.5473140356056296, 'generation': 39}","{'id': 2799, 'rank': 24, 'fitness': 0.5262246217875283, 'generation': 39}","{'id': 2701, 'rank': 25, 'fitness': 0.4329401828667478, 'generation': 39}","{'id': 2835, 'rank': 26, 'fitness': 0.3469750534646757, 'generation': 39}","{'id': 2795, 'rank': 27, 'fitness': 0.28971877387612566, 'generation': 39}","{'id': 2666, 'rank': 28, 'fitness': 0.22741980009288093, 'generation': 39}","{'id': 2792, 'rank': 29, 'fitness': 0.07846342558910419, 'generation': 39}","{'id': 2828, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 2857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 2885, 'rank': 2, 'fitness': 0.9814277141942332, 'generation': 40}","{'id': 2885, 'rank': 3, 'fitness': 0.9814277141942332, 'generation': 40}","{'id': 2882, 'rank': 4, 'fitness': 0.9810779027624734, 'generation': 40}","{'id': 2907, 'rank': 5, 'fitness': 0.9810305706532358, 'generation': 40}","{'id': 2907, 'rank': 6, 'fitness': 0.9810305706532358, 'generation': 40}","{'id': 2907, 'rank': 7, 'fitness': 0.9810305706532358, 'generation': 40}","{'id': 2862, 'rank': 8, 'fitness': 0.9808984290823722, 'generation': 40}","{'id': 2908, 'rank': 9, 'fitness': 0.9805843850658487, 'generation': 40}","{'id': 2901, 'rank': 10, 'fitness': 0.9803072373863462, 'generation': 40}","{'id': 2893, 'rank': 11, 'fitness': 0.9802552715198949, 'generation': 40}","{'id': 2801, 'rank': 12, 'fitness': 0.9802205806675404, 'generation': 40}","{'id': 2881, 'rank': 13, 'fitness': 0.9801519227480333, 'generation': 40}","{'id': 2921, 'rank': 14, 'fitness': 0.9794237313045946, 'generation': 40}","{'id': 2818, 'rank': 15, 'fitness': 0.9791104401170815, 'generation': 40}","{'id': 2866, 'rank': 16, 'fitness': 0.9790910291008947, 'generation': 40}","{'id': 2876, 'rank': 17, 'fitness': 0.9789203740122795, 'generation': 40}","{'id': 2770, 'rank': 18, 'fitness': 0.9787726988840101, 'generation': 40}","{'id': 2770, 'rank': 19, 'fitness': 0.9787726988840101, 'generation': 40}","{'id': 2770, 'rank': 20, 'fitness': 0.9787726988840101, 'generation': 40}","{'id': 2770, 'rank': 21, 'fitness': 0.9787726988840101, 'generation': 40}","{'id': 2773, 'rank': 22, 'fitness': 0.9785723900172701, 'generation': 40}","{'id': 2784, 'rank': 23, 'fitness': 0.9785524975060651, 'generation': 40}","{'id': 2875, 'rank': 24, 'fitness': 0.9785258431017065, 'generation': 40}","{'id': 2874, 'rank': 25, 'fitness': 0.9780231737800698, 'generation': 40}","{'id': 2800, 'rank': 26, 'fitness': 0.9761316214871492, 'generation': 40}","{'id': 2860, 'rank': 27, 'fitness': 0.975165023832585, 'generation': 40}","{'id': 2853, 'rank': 28, 'fitness': 0.9698779222280143, 'generation': 40}","{'id': 2917, 'rank': 29, 'fitness': 0.3456930478488286, 'generation': 40}","{'id': 2855, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
"{'id': 2932, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2994, 'rank': 2, 'fitness': 0.979310956779208, 'generation': 41}","{'id': 2974, 'rank': 3, 'fitness': 0.978151086942737, 'generation': 41}","{'id': 2933, 'rank': 4, 'fitness': 0.9533965275665091, 'generation': 41}","{'id': 2933, 'rank': 5, 'fitness': 0.9533965275665091, 'generation': 41}","{'id': 2951, 'rank': 6, 'fitness': 0.9409703821895822, 'generation': 41}","{'id': 2951, 'rank': 7, 'fitness': 0.9409703821895822, 'generation': 41}","{'id': 2946, 'rank': 8, 'fitness': 0.9113799672433601, 'generation': 41}","{'id': 3000, 'rank': 9, 'fitness': 0.8695421951248612, 'generation': 41}","{'id': 2991, 'rank': 10, 'fitness': 0.8676051686266361, 'generation': 41}","{'id': 2885, 'rank': 11, 'fitness': 0.8670780052987734, 'generation': 41}","{'id': 2934, 'rank': 12, 'fitness': 0.8377284042589237, 'generation': 41}","{'id': 2955, 'rank': 13, 'fitness': 0.810790519307782, 'generation': 41}","{'id': 2955, 'rank': 14, 'fitness': 0.810790519307782, 'generation': 41}","{'id': 2941, 'rank': 15, 'fitness': 0.8058250352184684, 'generation': 41}","{'id': 2952, 'rank': 16, 'fitness': 0.7660138797871492, 'generation': 41}","{'id': 2862, 'rank': 17, 'fitness': 0.7616839388306209, 'generation': 41}","{'id': 2949, 'rank': 18, 'fitness': 0.6081810430432253, 'generation': 41}","{'id': 2992, 'rank': 19, 'fitness': 0.6029489475046955, 'generation': 41}","{'id': 2992, 'rank': 20, 'fitness': 0.6029489475046955, 'generation': 41}","{'id': 2976, 'rank': 21, 'fitness': 0.5404212881664856, 'generation': 41}","{'id': 2921, 'rank': 22, 'fitness': 0.3256112483935151, 'generation': 41}","{'id': 2770, 'rank': 23, 'fitness': 0.17936888715427624, 'generation': 41}","{'id': 2965, 'rank': 24, 'fitness': 0.17721725991006254, 'generation': 41}","{'id': 2964, 'rank': 25, 'fitness': 0.10513239063485258, 'generation': 41}","{'id': 2948, 'rank': 26, 'fitness': 0.10306868894833926, 'generation': 41}","{'id': 2948, 'rank': 27, 'fitness': 0.10306868894833926, 'generation': 41}","{'id': 2969, 'rank': 28, 'fitness': 0.07724411088371802, 'generation': 41}","{'id': 2975, 'rank': 29, 'fitness': 0.03418499317160051, 'generation': 41}","{'id': 2935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
