rank_data
"{'id': 3809, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3809, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3835, 'rank': 3, 'fitness': 0.9812986186583812, 'generation': 52}","{'id': 3858, 'rank': 4, 'fitness': 0.9795717696391533, 'generation': 52}","{'id': 3859, 'rank': 5, 'fitness': 0.9791889629166423, 'generation': 52}","{'id': 3859, 'rank': 6, 'fitness': 0.9791889629166423, 'generation': 52}","{'id': 3808, 'rank': 7, 'fitness': 0.9780967170731425, 'generation': 52}","{'id': 3832, 'rank': 8, 'fitness': 0.9724096422557429, 'generation': 52}","{'id': 3824, 'rank': 9, 'fitness': 0.9698973022840147, 'generation': 52}","{'id': 3800, 'rank': 10, 'fitness': 0.9669967849964549, 'generation': 52}","{'id': 3800, 'rank': 11, 'fitness': 0.9669967849964549, 'generation': 52}","{'id': 3800, 'rank': 12, 'fitness': 0.9669967849964549, 'generation': 52}","{'id': 3854, 'rank': 13, 'fitness': 0.9645398969407474, 'generation': 52}","{'id': 3854, 'rank': 14, 'fitness': 0.9645398969407474, 'generation': 52}","{'id': 3827, 'rank': 15, 'fitness': 0.9631008966721568, 'generation': 52}","{'id': 3781, 'rank': 16, 'fitness': 0.9623242976238959, 'generation': 52}","{'id': 3785, 'rank': 17, 'fitness': 0.961062726755654, 'generation': 52}","{'id': 3862, 'rank': 18, 'fitness': 0.9594850185765522, 'generation': 52}","{'id': 3862, 'rank': 19, 'fitness': 0.9594850185765522, 'generation': 52}","{'id': 3782, 'rank': 20, 'fitness': 0.9556914083410113, 'generation': 52}","{'id': 3782, 'rank': 21, 'fitness': 0.9556914083410113, 'generation': 52}","{'id': 3784, 'rank': 22, 'fitness': 0.945131100309551, 'generation': 52}","{'id': 3742, 'rank': 23, 'fitness': 0.9407680980977692, 'generation': 52}","{'id': 3730, 'rank': 24, 'fitness': 0.9358275435134263, 'generation': 52}","{'id': 3644, 'rank': 25, 'fitness': 0.9303609666653329, 'generation': 52}","{'id': 3644, 'rank': 26, 'fitness': 0.9303609666653329, 'generation': 52}","{'id': 3770, 'rank': 27, 'fitness': 0.897478510128165, 'generation': 52}","{'id': 3801, 'rank': 28, 'fitness': 0.8871083512079282, 'generation': 52}","{'id': 3851, 'rank': 29, 'fitness': 0.7615527903893805, 'generation': 52}","{'id': 3811, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
"{'id': 3957, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3870, 'rank': 2, 'fitness': 0.9808880772446761, 'generation': 53}","{'id': 3931, 'rank': 3, 'fitness': 0.9759248396920952, 'generation': 53}","{'id': 3933, 'rank': 4, 'fitness': 0.9726360024494622, 'generation': 53}","{'id': 3907, 'rank': 5, 'fitness': 0.9709105541219025, 'generation': 53}","{'id': 3907, 'rank': 6, 'fitness': 0.9709105541219025, 'generation': 53}","{'id': 3899, 'rank': 7, 'fitness': 0.970209087396213, 'generation': 53}","{'id': 3808, 'rank': 8, 'fitness': 0.968969436057676, 'generation': 53}","{'id': 3808, 'rank': 9, 'fitness': 0.968969436057676, 'generation': 53}","{'id': 3932, 'rank': 10, 'fitness': 0.96746913500912, 'generation': 53}","{'id': 3932, 'rank': 11, 'fitness': 0.96746913500912, 'generation': 53}","{'id': 3932, 'rank': 12, 'fitness': 0.96746913500912, 'generation': 53}","{'id': 3897, 'rank': 13, 'fitness': 0.9520656453520364, 'generation': 53}","{'id': 3889, 'rank': 14, 'fitness': 0.9437228164187295, 'generation': 53}","{'id': 3866, 'rank': 15, 'fitness': 0.93920563308074, 'generation': 53}","{'id': 3871, 'rank': 16, 'fitness': 0.938502740261257, 'generation': 53}","{'id': 3871, 'rank': 17, 'fitness': 0.938502740261257, 'generation': 53}","{'id': 3922, 'rank': 18, 'fitness': 0.9358578433626683, 'generation': 53}","{'id': 3890, 'rank': 19, 'fitness': 0.9312041068752464, 'generation': 53}","{'id': 3890, 'rank': 20, 'fitness': 0.9312041068752464, 'generation': 53}","{'id': 3916, 'rank': 21, 'fitness': 0.9010337488523732, 'generation': 53}","{'id': 3782, 'rank': 22, 'fitness': 0.8854211336932812, 'generation': 53}","{'id': 3926, 'rank': 23, 'fitness': 0.8630759335486013, 'generation': 53}","{'id': 3888, 'rank': 24, 'fitness': 0.850633293101945, 'generation': 53}","{'id': 3886, 'rank': 25, 'fitness': 0.8353691468399862, 'generation': 53}","{'id': 3784, 'rank': 26, 'fitness': 0.8338640825975222, 'generation': 53}","{'id': 3730, 'rank': 27, 'fitness': 0.7847759228670328, 'generation': 53}","{'id': 3948, 'rank': 28, 'fitness': 0.6941435412840231, 'generation': 53}","{'id': 3893, 'rank': 29, 'fitness': 0.18355252961701318, 'generation': 53}","{'id': 3940, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 4024, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 3957, 'rank': 2, 'fitness': 0.9817709998691295, 'generation': 54}","{'id': 3870, 'rank': 3, 'fitness': 0.9801548238425374, 'generation': 54}","{'id': 4025, 'rank': 4, 'fitness': 0.9773805092682631, 'generation': 54}","{'id': 4040, 'rank': 5, 'fitness': 0.9753944659325287, 'generation': 54}","{'id': 4040, 'rank': 6, 'fitness': 0.9753944659325287, 'generation': 54}","{'id': 3985, 'rank': 7, 'fitness': 0.9737323874031113, 'generation': 54}","{'id': 4045, 'rank': 8, 'fitness': 0.9730421697809519, 'generation': 54}","{'id': 4038, 'rank': 9, 'fitness': 0.9709412745767729, 'generation': 54}","{'id': 3933, 'rank': 10, 'fitness': 0.9672465337278788, 'generation': 54}","{'id': 3987, 'rank': 11, 'fitness': 0.9631567404570442, 'generation': 54}","{'id': 3899, 'rank': 12, 'fitness': 0.9631368419991355, 'generation': 54}","{'id': 4026, 'rank': 13, 'fitness': 0.962482905085758, 'generation': 54}","{'id': 3932, 'rank': 14, 'fitness': 0.9583473182556141, 'generation': 54}","{'id': 4013, 'rank': 15, 'fitness': 0.9558238550271222, 'generation': 54}","{'id': 3989, 'rank': 16, 'fitness': 0.9500035167854936, 'generation': 54}","{'id': 4033, 'rank': 17, 'fitness': 0.9477934718578691, 'generation': 54}","{'id': 4014, 'rank': 18, 'fitness': 0.9399794080807791, 'generation': 54}","{'id': 3999, 'rank': 19, 'fitness': 0.9253451248338648, 'generation': 54}","{'id': 3999, 'rank': 20, 'fitness': 0.9253451248338648, 'generation': 54}","{'id': 3980, 'rank': 21, 'fitness': 0.9109472150939635, 'generation': 54}","{'id': 3983, 'rank': 22, 'fitness': 0.905229046433506, 'generation': 54}","{'id': 3977, 'rank': 23, 'fitness': 0.9007722011701529, 'generation': 54}","{'id': 3922, 'rank': 24, 'fitness': 0.8946240207460657, 'generation': 54}","{'id': 4008, 'rank': 25, 'fitness': 0.8329024429911095, 'generation': 54}","{'id': 3986, 'rank': 26, 'fitness': 0.822189416870204, 'generation': 54}","{'id': 3916, 'rank': 27, 'fitness': 0.8143667911699977, 'generation': 54}","{'id': 4034, 'rank': 28, 'fitness': 0.7747497904743624, 'generation': 54}","{'id': 3997, 'rank': 29, 'fitness': 0.6122217743636342, 'generation': 54}","{'id': 3982, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
"{'id': 4100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 4058, 'rank': 2, 'fitness': 0.9783925651664178, 'generation': 55}","{'id': 4073, 'rank': 3, 'fitness': 0.9776066824830416, 'generation': 55}","{'id': 4073, 'rank': 4, 'fitness': 0.9776066824830416, 'generation': 55}","{'id': 4094, 'rank': 5, 'fitness': 0.9763008562784413, 'generation': 55}","{'id': 4024, 'rank': 6, 'fitness': 0.9727559442265987, 'generation': 55}","{'id': 4059, 'rank': 7, 'fitness': 0.9722920901348605, 'generation': 55}","{'id': 4139, 'rank': 8, 'fitness': 0.9712688230853898, 'generation': 55}","{'id': 4139, 'rank': 9, 'fitness': 0.9712688230853898, 'generation': 55}","{'id': 4098, 'rank': 10, 'fitness': 0.9654530838284425, 'generation': 55}","{'id': 4040, 'rank': 11, 'fitness': 0.9624827122254525, 'generation': 55}","{'id': 4119, 'rank': 12, 'fitness': 0.9619899989943612, 'generation': 55}","{'id': 4077, 'rank': 13, 'fitness': 0.9604130025035776, 'generation': 55}","{'id': 3985, 'rank': 14, 'fitness': 0.9599000161944168, 'generation': 55}","{'id': 4060, 'rank': 15, 'fitness': 0.9570641878965015, 'generation': 55}","{'id': 4102, 'rank': 16, 'fitness': 0.9546658616546801, 'generation': 55}","{'id': 4102, 'rank': 17, 'fitness': 0.9546658616546801, 'generation': 55}","{'id': 4057, 'rank': 18, 'fitness': 0.9519606166429806, 'generation': 55}","{'id': 4061, 'rank': 19, 'fitness': 0.9485726638323881, 'generation': 55}","{'id': 4026, 'rank': 20, 'fitness': 0.9424241893003958, 'generation': 55}","{'id': 4071, 'rank': 21, 'fitness': 0.9351259340466855, 'generation': 55}","{'id': 4013, 'rank': 22, 'fitness': 0.9321035209818818, 'generation': 55}","{'id': 4127, 'rank': 23, 'fitness': 0.9283453178958756, 'generation': 55}","{'id': 4093, 'rank': 24, 'fitness': 0.9276355194231087, 'generation': 55}","{'id': 4093, 'rank': 25, 'fitness': 0.9276355194231087, 'generation': 55}","{'id': 4074, 'rank': 26, 'fitness': 0.9044460130883447, 'generation': 55}","{'id': 3999, 'rank': 27, 'fitness': 0.885357131675434, 'generation': 55}","{'id': 4138, 'rank': 28, 'fitness': 0.8593657736302747, 'generation': 55}","{'id': 4109, 'rank': 29, 'fitness': 0.4049102982505256, 'generation': 55}","{'id': 4136, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 55}"
"{'id': 4195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 4185, 'rank': 2, 'fitness': 0.9135713394431038, 'generation': 56}","{'id': 4185, 'rank': 3, 'fitness': 0.9135713394431038, 'generation': 56}","{'id': 4100, 'rank': 4, 'fitness': 0.852939488952276, 'generation': 56}","{'id': 4197, 'rank': 5, 'fitness': 0.8525088170866583, 'generation': 56}","{'id': 4197, 'rank': 6, 'fitness': 0.8525088170866583, 'generation': 56}","{'id': 4179, 'rank': 7, 'fitness': 0.8484043374939272, 'generation': 56}","{'id': 4180, 'rank': 8, 'fitness': 0.8397867676091653, 'generation': 56}","{'id': 4180, 'rank': 9, 'fitness': 0.8397867676091653, 'generation': 56}","{'id': 4180, 'rank': 10, 'fitness': 0.8397867676091653, 'generation': 56}","{'id': 4175, 'rank': 11, 'fitness': 0.8319667769922396, 'generation': 56}","{'id': 4169, 'rank': 12, 'fitness': 0.8053023614078748, 'generation': 56}","{'id': 4169, 'rank': 13, 'fitness': 0.8053023614078748, 'generation': 56}","{'id': 4203, 'rank': 14, 'fitness': 0.8004881321181178, 'generation': 56}","{'id': 4198, 'rank': 15, 'fitness': 0.7871376617233063, 'generation': 56}","{'id': 4198, 'rank': 16, 'fitness': 0.7871376617233063, 'generation': 56}","{'id': 4058, 'rank': 17, 'fitness': 0.7828312014406318, 'generation': 56}","{'id': 4024, 'rank': 18, 'fitness': 0.6633854698716294, 'generation': 56}","{'id': 4059, 'rank': 19, 'fitness': 0.653463075744193, 'generation': 56}","{'id': 4040, 'rank': 20, 'fitness': 0.4596389127279729, 'generation': 56}","{'id': 4060, 'rank': 21, 'fitness': 0.37308149472086805, 'generation': 56}","{'id': 4173, 'rank': 22, 'fitness': 0.30867841410394903, 'generation': 56}","{'id': 4173, 'rank': 23, 'fitness': 0.30867841410394903, 'generation': 56}","{'id': 4173, 'rank': 24, 'fitness': 0.30867841410394903, 'generation': 56}","{'id': 4057, 'rank': 25, 'fitness': 0.3061735658581053, 'generation': 56}","{'id': 4193, 'rank': 26, 'fitness': 0.29337509749583296, 'generation': 56}","{'id': 4193, 'rank': 27, 'fitness': 0.29337509749583296, 'generation': 56}","{'id': 4061, 'rank': 28, 'fitness': 0.268874864695551, 'generation': 56}","{'id': 4159, 'rank': 29, 'fitness': 0.11975530399758327, 'generation': 56}","{'id': 4201, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 56}"
"{'id': 4239, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 4239, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 4214, 'rank': 3, 'fitness': 0.978637441289872, 'generation': 57}","{'id': 4185, 'rank': 4, 'fitness': 0.9770310758225886, 'generation': 57}","{'id': 4197, 'rank': 5, 'fitness': 0.9747196039621562, 'generation': 57}","{'id': 4203, 'rank': 6, 'fitness': 0.9732132698436693, 'generation': 57}","{'id': 4203, 'rank': 7, 'fitness': 0.9732132698436693, 'generation': 57}","{'id': 4198, 'rank': 8, 'fitness': 0.9728648620577025, 'generation': 57}","{'id': 4247, 'rank': 9, 'fitness': 0.9728489433427807, 'generation': 57}","{'id': 4024, 'rank': 10, 'fitness': 0.9700254790262011, 'generation': 57}","{'id': 4040, 'rank': 11, 'fitness': 0.9657827283388956, 'generation': 57}","{'id': 4060, 'rank': 12, 'fitness': 0.963808249644994, 'generation': 57}","{'id': 4060, 'rank': 13, 'fitness': 0.963808249644994, 'generation': 57}","{'id': 4173, 'rank': 14, 'fitness': 0.9621412134833384, 'generation': 57}","{'id': 4193, 'rank': 15, 'fitness': 0.9617075399140874, 'generation': 57}","{'id': 4193, 'rank': 16, 'fitness': 0.9617075399140874, 'generation': 57}","{'id': 4213, 'rank': 17, 'fitness': 0.9554669244110727, 'generation': 57}","{'id': 4159, 'rank': 18, 'fitness': 0.9544292974626041, 'generation': 57}","{'id': 4270, 'rank': 19, 'fitness': 0.9436845845945309, 'generation': 57}","{'id': 4210, 'rank': 20, 'fitness': 0.8799404541415553, 'generation': 57}","{'id': 4265, 'rank': 21, 'fitness': 0.8799044487004135, 'generation': 57}","{'id': 4264, 'rank': 22, 'fitness': 0.8729002472097436, 'generation': 57}","{'id': 4246, 'rank': 23, 'fitness': 0.7981373404660647, 'generation': 57}","{'id': 4248, 'rank': 24, 'fitness': 0.7949239361009707, 'generation': 57}","{'id': 4218, 'rank': 25, 'fitness': 0.6023915559163886, 'generation': 57}","{'id': 4253, 'rank': 26, 'fitness': 0.36513210278154984, 'generation': 57}","{'id': 4253, 'rank': 27, 'fitness': 0.36513210278154984, 'generation': 57}","{'id': 4236, 'rank': 28, 'fitness': 0.2258264394787639, 'generation': 57}","{'id': 4231, 'rank': 29, 'fitness': 0.04823328919276193, 'generation': 57}","{'id': 4230, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 57}"
"{'id': 4275, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 58}","{'id': 4239, 'rank': 2, 'fitness': 0.9819055577640909, 'generation': 58}","{'id': 4342, 'rank': 3, 'fitness': 0.9813373148716018, 'generation': 58}","{'id': 4343, 'rank': 4, 'fitness': 0.9810651041219474, 'generation': 58}","{'id': 4343, 'rank': 5, 'fitness': 0.9810651041219474, 'generation': 58}","{'id': 4313, 'rank': 6, 'fitness': 0.9807659766685484, 'generation': 58}","{'id': 4290, 'rank': 7, 'fitness': 0.9803337534820065, 'generation': 58}","{'id': 4290, 'rank': 8, 'fitness': 0.9803337534820065, 'generation': 58}","{'id': 4198, 'rank': 9, 'fitness': 0.9802755438596095, 'generation': 58}","{'id': 4315, 'rank': 10, 'fitness': 0.9802232755023752, 'generation': 58}","{'id': 4315, 'rank': 11, 'fitness': 0.9802232755023752, 'generation': 58}","{'id': 4315, 'rank': 12, 'fitness': 0.9802232755023752, 'generation': 58}","{'id': 4319, 'rank': 13, 'fitness': 0.9800220720612982, 'generation': 58}","{'id': 4311, 'rank': 14, 'fitness': 0.9799142218634521, 'generation': 58}","{'id': 4311, 'rank': 15, 'fitness': 0.9799142218634521, 'generation': 58}","{'id': 4337, 'rank': 16, 'fitness': 0.9799055183021845, 'generation': 58}","{'id': 4288, 'rank': 17, 'fitness': 0.979757422406014, 'generation': 58}","{'id': 4318, 'rank': 18, 'fitness': 0.9792211246721231, 'generation': 58}","{'id': 4299, 'rank': 19, 'fitness': 0.9787965258336921, 'generation': 58}","{'id': 4278, 'rank': 20, 'fitness': 0.9787964598790885, 'generation': 58}","{'id': 4193, 'rank': 21, 'fitness': 0.9787842510582985, 'generation': 58}","{'id': 4292, 'rank': 22, 'fitness': 0.9776581777491681, 'generation': 58}","{'id': 4328, 'rank': 23, 'fitness': 0.9757179874177724, 'generation': 58}","{'id': 4320, 'rank': 24, 'fitness': 0.9752594267960841, 'generation': 58}","{'id': 4265, 'rank': 25, 'fitness': 0.9727229438822635, 'generation': 58}","{'id': 4284, 'rank': 26, 'fitness': 0.9675980871459169, 'generation': 58}","{'id': 4236, 'rank': 27, 'fitness': 0.9478575499688353, 'generation': 58}","{'id': 4345, 'rank': 28, 'fitness': 0.9300601579271334, 'generation': 58}","{'id': 4305, 'rank': 29, 'fitness': 0.913894314238914, 'generation': 58}","{'id': 4282, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 58}"
"{'id': 4367, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 4275, 'rank': 2, 'fitness': 0.9814077657144501, 'generation': 59}","{'id': 4275, 'rank': 3, 'fitness': 0.9814077657144501, 'generation': 59}","{'id': 4275, 'rank': 4, 'fitness': 0.9814077657144501, 'generation': 59}","{'id': 4420, 'rank': 5, 'fitness': 0.9798860333729339, 'generation': 59}","{'id': 4420, 'rank': 6, 'fitness': 0.9798860333729339, 'generation': 59}","{'id': 4366, 'rank': 7, 'fitness': 0.9736134429665642, 'generation': 59}","{'id': 4407, 'rank': 8, 'fitness': 0.9589267857438071, 'generation': 59}","{'id': 4342, 'rank': 9, 'fitness': 0.9551818046421614, 'generation': 59}","{'id': 4409, 'rank': 10, 'fitness': 0.9538115813845168, 'generation': 59}","{'id': 4409, 'rank': 11, 'fitness': 0.9538115813845168, 'generation': 59}","{'id': 4408, 'rank': 12, 'fitness': 0.8914829528872928, 'generation': 59}","{'id': 4405, 'rank': 13, 'fitness': 0.8831010041659157, 'generation': 59}","{'id': 4354, 'rank': 14, 'fitness': 0.8600640807267808, 'generation': 59}","{'id': 4290, 'rank': 15, 'fitness': 0.8546480630727293, 'generation': 59}","{'id': 4403, 'rank': 16, 'fitness': 0.8092490893956206, 'generation': 59}","{'id': 4385, 'rank': 17, 'fitness': 0.7918414754519565, 'generation': 59}","{'id': 4337, 'rank': 18, 'fitness': 0.77582956367454, 'generation': 59}","{'id': 4288, 'rank': 19, 'fitness': 0.7428447311222088, 'generation': 59}","{'id': 4384, 'rank': 20, 'fitness': 0.7147821244435127, 'generation': 59}","{'id': 4372, 'rank': 21, 'fitness': 0.6869861599712914, 'generation': 59}","{'id': 4415, 'rank': 22, 'fitness': 0.6393227567469855, 'generation': 59}","{'id': 4415, 'rank': 23, 'fitness': 0.6393227567469855, 'generation': 59}","{'id': 4355, 'rank': 24, 'fitness': 0.588106867002541, 'generation': 59}","{'id': 4418, 'rank': 25, 'fitness': 0.5056076456420115, 'generation': 59}","{'id': 4299, 'rank': 26, 'fitness': 0.47970428161946627, 'generation': 59}","{'id': 4406, 'rank': 27, 'fitness': 0.4339362644376239, 'generation': 59}","{'id': 4395, 'rank': 28, 'fitness': 0.35581310649142983, 'generation': 59}","{'id': 4375, 'rank': 29, 'fitness': 0.2815202911214755, 'generation': 59}","{'id': 4394, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 59}"
"{'id': 4449, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 60}","{'id': 4448, 'rank': 2, 'fitness': 0.9800794882010755, 'generation': 60}","{'id': 4448, 'rank': 3, 'fitness': 0.9800794882010755, 'generation': 60}","{'id': 4275, 'rank': 4, 'fitness': 0.9782236917763605, 'generation': 60}","{'id': 4481, 'rank': 5, 'fitness': 0.9780237740924248, 'generation': 60}","{'id': 4447, 'rank': 6, 'fitness': 0.9770251483654774, 'generation': 60}","{'id': 4472, 'rank': 7, 'fitness': 0.9757050637689031, 'generation': 60}","{'id': 4424, 'rank': 8, 'fitness': 0.9707808585498436, 'generation': 60}","{'id': 4459, 'rank': 9, 'fitness': 0.9679301692434857, 'generation': 60}","{'id': 4484, 'rank': 10, 'fitness': 0.9676956977308826, 'generation': 60}","{'id': 4290, 'rank': 11, 'fitness': 0.9634261084252249, 'generation': 60}","{'id': 4385, 'rank': 12, 'fitness': 0.9595056056446414, 'generation': 60}","{'id': 4385, 'rank': 13, 'fitness': 0.9595056056446414, 'generation': 60}","{'id': 4288, 'rank': 14, 'fitness': 0.9568230912094261, 'generation': 60}","{'id': 4384, 'rank': 15, 'fitness': 0.9553728029931161, 'generation': 60}","{'id': 4482, 'rank': 16, 'fitness': 0.9531720080073279, 'generation': 60}","{'id': 4479, 'rank': 17, 'fitness': 0.9368615343253326, 'generation': 60}","{'id': 4479, 'rank': 18, 'fitness': 0.9368615343253326, 'generation': 60}","{'id': 4375, 'rank': 19, 'fitness': 0.9316593057805765, 'generation': 60}","{'id': 4375, 'rank': 20, 'fitness': 0.9316593057805765, 'generation': 60}","{'id': 4473, 'rank': 21, 'fitness': 0.927198463502529, 'generation': 60}","{'id': 4438, 'rank': 22, 'fitness': 0.9147012261042959, 'generation': 60}","{'id': 4438, 'rank': 23, 'fitness': 0.9147012261042959, 'generation': 60}","{'id': 4480, 'rank': 24, 'fitness': 0.9050403160180585, 'generation': 60}","{'id': 4439, 'rank': 25, 'fitness': 0.7110883955449242, 'generation': 60}","{'id': 4487, 'rank': 26, 'fitness': 0.17985692902510186, 'generation': 60}","{'id': 4488, 'rank': 27, 'fitness': 0.023270022462311357, 'generation': 60}","{'id': 4432, 'rank': 28, 'fitness': 0.018324583965091845, 'generation': 60}","{'id': 4432, 'rank': 29, 'fitness': 0.018324583965091845, 'generation': 60}","{'id': 4427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 60}"
"{'id': 4517, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 4530, 'rank': 2, 'fitness': 0.9816924576622179, 'generation': 61}","{'id': 4516, 'rank': 3, 'fitness': 0.9677586566519535, 'generation': 61}","{'id': 4516, 'rank': 4, 'fitness': 0.9677586566519535, 'generation': 61}","{'id': 4528, 'rank': 5, 'fitness': 0.9556048639626242, 'generation': 61}","{'id': 4519, 'rank': 6, 'fitness': 0.9516412125420234, 'generation': 61}","{'id': 4448, 'rank': 7, 'fitness': 0.9418514740967767, 'generation': 61}","{'id': 4523, 'rank': 8, 'fitness': 0.9322005809421556, 'generation': 61}","{'id': 4275, 'rank': 9, 'fitness': 0.9263716195913283, 'generation': 61}","{'id': 4472, 'rank': 10, 'fitness': 0.9021350378230313, 'generation': 61}","{'id': 4524, 'rank': 11, 'fitness': 0.891141462772274, 'generation': 61}","{'id': 4553, 'rank': 12, 'fitness': 0.8870667595334687, 'generation': 61}","{'id': 4553, 'rank': 13, 'fitness': 0.8870667595334687, 'generation': 61}","{'id': 4552, 'rank': 14, 'fitness': 0.8824602440619711, 'generation': 61}","{'id': 4520, 'rank': 15, 'fitness': 0.8689968527772878, 'generation': 61}","{'id': 4518, 'rank': 16, 'fitness': 0.8658978865002143, 'generation': 61}","{'id': 4508, 'rank': 17, 'fitness': 0.8405055676147313, 'generation': 61}","{'id': 4527, 'rank': 18, 'fitness': 0.8155815745466365, 'generation': 61}","{'id': 4484, 'rank': 19, 'fitness': 0.8033048900867336, 'generation': 61}","{'id': 4554, 'rank': 20, 'fitness': 0.7662682178075266, 'generation': 61}","{'id': 4504, 'rank': 21, 'fitness': 0.7171029288140185, 'generation': 61}","{'id': 4500, 'rank': 22, 'fitness': 0.7086150200432234, 'generation': 61}","{'id': 4500, 'rank': 23, 'fitness': 0.7086150200432234, 'generation': 61}","{'id': 4385, 'rank': 24, 'fitness': 0.6804884992840456, 'generation': 61}","{'id': 4288, 'rank': 25, 'fitness': 0.6387935490008333, 'generation': 61}","{'id': 4288, 'rank': 26, 'fitness': 0.6387935490008333, 'generation': 61}","{'id': 4438, 'rank': 27, 'fitness': 0.19069552438114823, 'generation': 61}","{'id': 4480, 'rank': 28, 'fitness': 0.14518037383038995, 'generation': 61}","{'id': 4560, 'rank': 29, 'fitness': 0.08560769986756245, 'generation': 61}","{'id': 4533, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 61}"
