rank_data
"{'id': 5457, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 5457, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 5478, 'rank': 3, 'fitness': 0.9589744012073186, 'generation': 73}","{'id': 5479, 'rank': 4, 'fitness': 0.9448611025935346, 'generation': 73}","{'id': 5437, 'rank': 5, 'fitness': 0.9275117576049683, 'generation': 73}","{'id': 5480, 'rank': 6, 'fitness': 0.9164892925035948, 'generation': 73}","{'id': 5436, 'rank': 7, 'fitness': 0.9053915094424834, 'generation': 73}","{'id': 5332, 'rank': 8, 'fitness': 0.9042727364855752, 'generation': 73}","{'id': 5500, 'rank': 9, 'fitness': 0.8797032845679621, 'generation': 73}","{'id': 5475, 'rank': 10, 'fitness': 0.8773146459863026, 'generation': 73}","{'id': 5406, 'rank': 11, 'fitness': 0.8768935748952823, 'generation': 73}","{'id': 5406, 'rank': 12, 'fitness': 0.8768935748952823, 'generation': 73}","{'id': 5472, 'rank': 13, 'fitness': 0.8556032997949155, 'generation': 73}","{'id': 5464, 'rank': 14, 'fitness': 0.8491223844719009, 'generation': 73}","{'id': 5464, 'rank': 15, 'fitness': 0.8491223844719009, 'generation': 73}","{'id': 5444, 'rank': 16, 'fitness': 0.8229904267468897, 'generation': 73}","{'id': 5505, 'rank': 17, 'fitness': 0.8176357992617888, 'generation': 73}","{'id': 5408, 'rank': 18, 'fitness': 0.8157819289346866, 'generation': 73}","{'id': 5484, 'rank': 19, 'fitness': 0.8096102190531055, 'generation': 73}","{'id': 5326, 'rank': 20, 'fitness': 0.7888259050081226, 'generation': 73}","{'id': 5423, 'rank': 21, 'fitness': 0.7771832072582856, 'generation': 73}","{'id': 5474, 'rank': 22, 'fitness': 0.7752263752206361, 'generation': 73}","{'id': 5477, 'rank': 23, 'fitness': 0.7750487217857468, 'generation': 73}","{'id': 5497, 'rank': 24, 'fitness': 0.6787912745572702, 'generation': 73}","{'id': 5488, 'rank': 25, 'fitness': 0.6763609299591233, 'generation': 73}","{'id': 5438, 'rank': 26, 'fitness': 0.6237996108569132, 'generation': 73}","{'id': 5503, 'rank': 27, 'fitness': 0.6228860866693078, 'generation': 73}","{'id': 5447, 'rank': 28, 'fitness': 0.3722215921092723, 'generation': 73}","{'id': 5441, 'rank': 29, 'fitness': 0.26823290256890187, 'generation': 73}","{'id': 5470, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 5531, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5519, 'rank': 2, 'fitness': 0.9816364356591086, 'generation': 74}","{'id': 5457, 'rank': 3, 'fitness': 0.9806758176779476, 'generation': 74}","{'id': 5532, 'rank': 4, 'fitness': 0.9799892694111425, 'generation': 74}","{'id': 5520, 'rank': 5, 'fitness': 0.9794475143850829, 'generation': 74}","{'id': 5566, 'rank': 6, 'fitness': 0.9765776772362651, 'generation': 74}","{'id': 5479, 'rank': 7, 'fitness': 0.9752114039781088, 'generation': 74}","{'id': 5578, 'rank': 8, 'fitness': 0.9748726351025985, 'generation': 74}","{'id': 5524, 'rank': 9, 'fitness': 0.9741306926763306, 'generation': 74}","{'id': 5437, 'rank': 10, 'fitness': 0.9736116622097746, 'generation': 74}","{'id': 5437, 'rank': 11, 'fitness': 0.9736116622097746, 'generation': 74}","{'id': 5546, 'rank': 12, 'fitness': 0.9705449167304465, 'generation': 74}","{'id': 5500, 'rank': 13, 'fitness': 0.9702627637428276, 'generation': 74}","{'id': 5472, 'rank': 14, 'fitness': 0.9688996586489558, 'generation': 74}","{'id': 5408, 'rank': 15, 'fitness': 0.9669126359453525, 'generation': 74}","{'id': 5408, 'rank': 16, 'fitness': 0.9669126359453525, 'generation': 74}","{'id': 5484, 'rank': 17, 'fitness': 0.9666264244694943, 'generation': 74}","{'id': 5484, 'rank': 18, 'fitness': 0.9666264244694943, 'generation': 74}","{'id': 5423, 'rank': 19, 'fitness': 0.965193002853774, 'generation': 74}","{'id': 5537, 'rank': 20, 'fitness': 0.9625093747409765, 'generation': 74}","{'id': 5488, 'rank': 21, 'fitness': 0.9612075013366586, 'generation': 74}","{'id': 5488, 'rank': 22, 'fitness': 0.9612075013366586, 'generation': 74}","{'id': 5551, 'rank': 23, 'fitness': 0.9391726523344823, 'generation': 74}","{'id': 5550, 'rank': 24, 'fitness': 0.894647431017696, 'generation': 74}","{'id': 5534, 'rank': 25, 'fitness': 0.8846136847709094, 'generation': 74}","{'id': 5565, 'rank': 26, 'fitness': 0.8470642024893081, 'generation': 74}","{'id': 5572, 'rank': 27, 'fitness': 0.8178855297385373, 'generation': 74}","{'id': 5541, 'rank': 28, 'fitness': 0.7977217018815453, 'generation': 74}","{'id': 5518, 'rank': 29, 'fitness': 0.28254081177212065, 'generation': 74}","{'id': 5543, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
"{'id': 5634, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 5531, 'rank': 2, 'fitness': 0.977935954307367, 'generation': 75}","{'id': 5531, 'rank': 3, 'fitness': 0.977935954307367, 'generation': 75}","{'id': 5519, 'rank': 4, 'fitness': 0.9764668674956072, 'generation': 75}","{'id': 5632, 'rank': 5, 'fitness': 0.9730445104659232, 'generation': 75}","{'id': 5457, 'rank': 6, 'fitness': 0.9724397418855006, 'generation': 75}","{'id': 5520, 'rank': 7, 'fitness': 0.9666669443822574, 'generation': 75}","{'id': 5566, 'rank': 8, 'fitness': 0.9502846617940621, 'generation': 75}","{'id': 5566, 'rank': 9, 'fitness': 0.9502846617940621, 'generation': 75}","{'id': 5566, 'rank': 10, 'fitness': 0.9502846617940621, 'generation': 75}","{'id': 5629, 'rank': 11, 'fitness': 0.9459135312983986, 'generation': 75}","{'id': 5479, 'rank': 12, 'fitness': 0.9409908308346999, 'generation': 75}","{'id': 5479, 'rank': 13, 'fitness': 0.9409908308346999, 'generation': 75}","{'id': 5594, 'rank': 14, 'fitness': 0.9395240044139785, 'generation': 75}","{'id': 5437, 'rank': 15, 'fitness': 0.9288429025193622, 'generation': 75}","{'id': 5605, 'rank': 16, 'fitness': 0.9259439638834155, 'generation': 75}","{'id': 5500, 'rank': 17, 'fitness': 0.8989513234159981, 'generation': 75}","{'id': 5500, 'rank': 18, 'fitness': 0.8989513234159981, 'generation': 75}","{'id': 5500, 'rank': 19, 'fitness': 0.8989513234159981, 'generation': 75}","{'id': 5608, 'rank': 20, 'fitness': 0.862395360423557, 'generation': 75}","{'id': 5484, 'rank': 21, 'fitness': 0.8598529966562486, 'generation': 75}","{'id': 5656, 'rank': 22, 'fitness': 0.8540585095498485, 'generation': 75}","{'id': 5658, 'rank': 23, 'fitness': 0.7602774436032658, 'generation': 75}","{'id': 5657, 'rank': 24, 'fitness': 0.748988518864789, 'generation': 75}","{'id': 5657, 'rank': 25, 'fitness': 0.748988518864789, 'generation': 75}","{'id': 5615, 'rank': 26, 'fitness': 0.635395026508031, 'generation': 75}","{'id': 5648, 'rank': 27, 'fitness': 0.2783512220516813, 'generation': 75}","{'id': 5534, 'rank': 28, 'fitness': 0.0885137592728843, 'generation': 75}","{'id': 5534, 'rank': 29, 'fitness': 0.0885137592728843, 'generation': 75}","{'id': 5572, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 5666, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 5634, 'rank': 2, 'fitness': 0.9798280319172474, 'generation': 76}","{'id': 5668, 'rank': 3, 'fitness': 0.9782529633882779, 'generation': 76}","{'id': 5696, 'rank': 4, 'fitness': 0.9724304496108989, 'generation': 76}","{'id': 5696, 'rank': 5, 'fitness': 0.9724304496108989, 'generation': 76}","{'id': 5696, 'rank': 6, 'fitness': 0.9724304496108989, 'generation': 76}","{'id': 5667, 'rank': 7, 'fitness': 0.9705638901456015, 'generation': 76}","{'id': 5667, 'rank': 8, 'fitness': 0.9705638901456015, 'generation': 76}","{'id': 5531, 'rank': 9, 'fitness': 0.967492540374573, 'generation': 76}","{'id': 5519, 'rank': 10, 'fitness': 0.9622492939716122, 'generation': 76}","{'id': 5665, 'rank': 11, 'fitness': 0.9572386296433979, 'generation': 76}","{'id': 5687, 'rank': 12, 'fitness': 0.9548417183104283, 'generation': 76}","{'id': 5520, 'rank': 13, 'fitness': 0.9165737975017284, 'generation': 76}","{'id': 5712, 'rank': 14, 'fitness': 0.8512806276415028, 'generation': 76}","{'id': 5712, 'rank': 15, 'fitness': 0.8512806276415028, 'generation': 76}","{'id': 5691, 'rank': 16, 'fitness': 0.8417006865793009, 'generation': 76}","{'id': 5566, 'rank': 17, 'fitness': 0.804922958761187, 'generation': 76}","{'id': 5725, 'rank': 18, 'fitness': 0.7917775715806911, 'generation': 76}","{'id': 5725, 'rank': 19, 'fitness': 0.7917775715806911, 'generation': 76}","{'id': 5719, 'rank': 20, 'fitness': 0.5776868746752184, 'generation': 76}","{'id': 5663, 'rank': 21, 'fitness': 0.5672582702540938, 'generation': 76}","{'id': 5675, 'rank': 22, 'fitness': 0.28848784425558727, 'generation': 76}","{'id': 5724, 'rank': 23, 'fitness': 0.2837717169352127, 'generation': 76}","{'id': 5673, 'rank': 24, 'fitness': 0.2521068620521235, 'generation': 76}","{'id': 5674, 'rank': 25, 'fitness': 0.24207358652223615, 'generation': 76}","{'id': 5484, 'rank': 26, 'fitness': 0.2222914499191853, 'generation': 76}","{'id': 5709, 'rank': 27, 'fitness': 0.08336482251927457, 'generation': 76}","{'id': 5699, 'rank': 28, 'fitness': 0.0765566503518027, 'generation': 76}","{'id': 5657, 'rank': 29, 'fitness': 0.04993275516623297, 'generation': 76}","{'id': 5710, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
"{'id': 5762, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 5762, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 5777, 'rank': 3, 'fitness': 0.9787944480410786, 'generation': 77}","{'id': 5734, 'rank': 4, 'fitness': 0.9619779514174984, 'generation': 77}","{'id': 5787, 'rank': 5, 'fitness': 0.9262377046115797, 'generation': 77}","{'id': 5634, 'rank': 6, 'fitness': 0.8952519192311326, 'generation': 77}","{'id': 5737, 'rank': 7, 'fitness': 0.8925889849182356, 'generation': 77}","{'id': 5781, 'rank': 8, 'fitness': 0.8628074680495927, 'generation': 77}","{'id': 5781, 'rank': 9, 'fitness': 0.8628074680495927, 'generation': 77}","{'id': 5778, 'rank': 10, 'fitness': 0.822330395083346, 'generation': 77}","{'id': 5763, 'rank': 11, 'fitness': 0.7955707807781891, 'generation': 77}","{'id': 5763, 'rank': 12, 'fitness': 0.7955707807781891, 'generation': 77}","{'id': 5763, 'rank': 13, 'fitness': 0.7955707807781891, 'generation': 77}","{'id': 5744, 'rank': 14, 'fitness': 0.7916991175574484, 'generation': 77}","{'id': 5745, 'rank': 15, 'fitness': 0.7770857834394751, 'generation': 77}","{'id': 5696, 'rank': 16, 'fitness': 0.7731019446880895, 'generation': 77}","{'id': 5788, 'rank': 17, 'fitness': 0.7627430521789157, 'generation': 77}","{'id': 5788, 'rank': 18, 'fitness': 0.7627430521789157, 'generation': 77}","{'id': 5769, 'rank': 19, 'fitness': 0.6990776458752705, 'generation': 77}","{'id': 5519, 'rank': 20, 'fitness': 0.5725882348198871, 'generation': 77}","{'id': 5768, 'rank': 21, 'fitness': 0.5097537924623321, 'generation': 77}","{'id': 5736, 'rank': 22, 'fitness': 0.3422646458697043, 'generation': 77}","{'id': 5741, 'rank': 23, 'fitness': 0.10911150189157187, 'generation': 77}","{'id': 5741, 'rank': 24, 'fitness': 0.10911150189157187, 'generation': 77}","{'id': 5520, 'rank': 25, 'fitness': 0.10657425743105597, 'generation': 77}","{'id': 5751, 'rank': 26, 'fitness': 0.09492339923946069, 'generation': 77}","{'id': 5757, 'rank': 27, 'fitness': 0.03320363468712351, 'generation': 77}","{'id': 5757, 'rank': 28, 'fitness': 0.03320363468712351, 'generation': 77}","{'id': 5754, 'rank': 29, 'fitness': 0.02352395690672532, 'generation': 77}","{'id': 5712, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 5823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5824, 'rank': 2, 'fitness': 0.981743375635854, 'generation': 78}","{'id': 5824, 'rank': 3, 'fitness': 0.981743375635854, 'generation': 78}","{'id': 5844, 'rank': 4, 'fitness': 0.9806155485554624, 'generation': 78}","{'id': 5762, 'rank': 5, 'fitness': 0.9799687699949942, 'generation': 78}","{'id': 5790, 'rank': 6, 'fitness': 0.9783009083644505, 'generation': 78}","{'id': 5825, 'rank': 7, 'fitness': 0.9756535674946327, 'generation': 78}","{'id': 5787, 'rank': 8, 'fitness': 0.9754222335891667, 'generation': 78}","{'id': 5634, 'rank': 9, 'fitness': 0.9740746004334585, 'generation': 78}","{'id': 5822, 'rank': 10, 'fitness': 0.9736827970186475, 'generation': 78}","{'id': 5781, 'rank': 11, 'fitness': 0.9729488809970068, 'generation': 78}","{'id': 5781, 'rank': 12, 'fitness': 0.9729488809970068, 'generation': 78}","{'id': 5763, 'rank': 13, 'fitness': 0.9710914807199866, 'generation': 78}","{'id': 5745, 'rank': 14, 'fitness': 0.9706483740533975, 'generation': 78}","{'id': 5745, 'rank': 15, 'fitness': 0.9706483740533975, 'generation': 78}","{'id': 5696, 'rank': 16, 'fitness': 0.9705555539179653, 'generation': 78}","{'id': 5788, 'rank': 17, 'fitness': 0.9703181634352145, 'generation': 78}","{'id': 5768, 'rank': 18, 'fitness': 0.9653241694924357, 'generation': 78}","{'id': 5736, 'rank': 19, 'fitness': 0.9618703549880583, 'generation': 78}","{'id': 5736, 'rank': 20, 'fitness': 0.9618703549880583, 'generation': 78}","{'id': 5712, 'rank': 21, 'fitness': 0.9399983292331263, 'generation': 78}","{'id': 5821, 'rank': 22, 'fitness': 0.8937254626680039, 'generation': 78}","{'id': 5796, 'rank': 23, 'fitness': 0.8027077773274756, 'generation': 78}","{'id': 5799, 'rank': 24, 'fitness': 0.6986969679257897, 'generation': 78}","{'id': 5808, 'rank': 25, 'fitness': 0.6739844949405087, 'generation': 78}","{'id': 5850, 'rank': 26, 'fitness': 0.34303985267616005, 'generation': 78}","{'id': 5802, 'rank': 27, 'fitness': 0.14490821916494956, 'generation': 78}","{'id': 5853, 'rank': 28, 'fitness': 0.07792041932192162, 'generation': 78}","{'id': 5838, 'rank': 29, 'fitness': 0.047468235555520655, 'generation': 78}","{'id': 5801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 5860, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 5823, 'rank': 2, 'fitness': 0.9791798260817433, 'generation': 79}","{'id': 5823, 'rank': 3, 'fitness': 0.9791798260817433, 'generation': 79}","{'id': 5824, 'rank': 4, 'fitness': 0.9785481492601222, 'generation': 79}","{'id': 5920, 'rank': 5, 'fitness': 0.9782890302600069, 'generation': 79}","{'id': 5897, 'rank': 6, 'fitness': 0.9778912704433123, 'generation': 79}","{'id': 5897, 'rank': 7, 'fitness': 0.9778912704433123, 'generation': 79}","{'id': 5897, 'rank': 8, 'fitness': 0.9778912704433123, 'generation': 79}","{'id': 5870, 'rank': 9, 'fitness': 0.9776103939652776, 'generation': 79}","{'id': 5912, 'rank': 10, 'fitness': 0.9739529538698937, 'generation': 79}","{'id': 5921, 'rank': 11, 'fitness': 0.9709890821153035, 'generation': 79}","{'id': 5921, 'rank': 12, 'fitness': 0.9709890821153035, 'generation': 79}","{'id': 5790, 'rank': 13, 'fitness': 0.9697091852563635, 'generation': 79}","{'id': 5790, 'rank': 14, 'fitness': 0.9697091852563635, 'generation': 79}","{'id': 5883, 'rank': 15, 'fitness': 0.9670123860748405, 'generation': 79}","{'id': 5908, 'rank': 16, 'fitness': 0.9658287243146539, 'generation': 79}","{'id': 5896, 'rank': 17, 'fitness': 0.9600055118845756, 'generation': 79}","{'id': 5895, 'rank': 18, 'fitness': 0.9575815064951303, 'generation': 79}","{'id': 5634, 'rank': 19, 'fitness': 0.956890082641231, 'generation': 79}","{'id': 5781, 'rank': 20, 'fitness': 0.9531229938572188, 'generation': 79}","{'id': 5864, 'rank': 21, 'fitness': 0.9504567259943228, 'generation': 79}","{'id': 5903, 'rank': 22, 'fitness': 0.9472229892137131, 'generation': 79}","{'id': 5903, 'rank': 23, 'fitness': 0.9472229892137131, 'generation': 79}","{'id': 5745, 'rank': 24, 'fitness': 0.9449807734912592, 'generation': 79}","{'id': 5891, 'rank': 25, 'fitness': 0.9398630912674972, 'generation': 79}","{'id': 5867, 'rank': 26, 'fitness': 0.9260996181704433, 'generation': 79}","{'id': 5871, 'rank': 27, 'fitness': 0.9241421496029907, 'generation': 79}","{'id': 5884, 'rank': 28, 'fitness': 0.9206899934906321, 'generation': 79}","{'id': 5880, 'rank': 29, 'fitness': 0.7338923181609679, 'generation': 79}","{'id': 5877, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 5936, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 5935, 'rank': 2, 'fitness': 0.9746005474987232, 'generation': 80}","{'id': 5969, 'rank': 3, 'fitness': 0.9593314679570786, 'generation': 80}","{'id': 5938, 'rank': 4, 'fitness': 0.9443561630175279, 'generation': 80}","{'id': 5990, 'rank': 5, 'fitness': 0.9164357313514842, 'generation': 80}","{'id': 5946, 'rank': 6, 'fitness': 0.8426437243201205, 'generation': 80}","{'id': 5946, 'rank': 7, 'fitness': 0.8426437243201205, 'generation': 80}","{'id': 5962, 'rank': 8, 'fitness': 0.8407459279943327, 'generation': 80}","{'id': 5973, 'rank': 9, 'fitness': 0.7205598713749759, 'generation': 80}","{'id': 5945, 'rank': 10, 'fitness': 0.6460732273107795, 'generation': 80}","{'id': 5984, 'rank': 11, 'fitness': 0.6274024495533534, 'generation': 80}","{'id': 5823, 'rank': 12, 'fitness': 0.6240177290586549, 'generation': 80}","{'id': 5824, 'rank': 13, 'fitness': 0.6012877514224347, 'generation': 80}","{'id': 5959, 'rank': 14, 'fitness': 0.5940267809473981, 'generation': 80}","{'id': 5897, 'rank': 15, 'fitness': 0.5778836140959311, 'generation': 80}","{'id': 5870, 'rank': 16, 'fitness': 0.567971571999616, 'generation': 80}","{'id': 5870, 'rank': 17, 'fitness': 0.567971571999616, 'generation': 80}","{'id': 5993, 'rank': 18, 'fitness': 0.5128208775404012, 'generation': 80}","{'id': 5993, 'rank': 19, 'fitness': 0.5128208775404012, 'generation': 80}","{'id': 5971, 'rank': 20, 'fitness': 0.47645768324044524, 'generation': 80}","{'id': 5912, 'rank': 21, 'fitness': 0.4469691653128477, 'generation': 80}","{'id': 5981, 'rank': 22, 'fitness': 0.2906787848181932, 'generation': 80}","{'id': 5895, 'rank': 23, 'fitness': 0.14230668837827215, 'generation': 80}","{'id': 5781, 'rank': 24, 'fitness': 0.10673955533035479, 'generation': 80}","{'id': 5903, 'rank': 25, 'fitness': 0.07474911743880103, 'generation': 80}","{'id': 5944, 'rank': 26, 'fitness': 0.07022185531779257, 'generation': 80}","{'id': 5926, 'rank': 27, 'fitness': 0.06146811591838519, 'generation': 80}","{'id': 5867, 'rank': 28, 'fitness': 0.02550759207319292, 'generation': 80}","{'id': 5979, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 80}","{'id': 5979, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 6011, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 5938, 'rank': 2, 'fitness': 0.981271010093516, 'generation': 81}","{'id': 5990, 'rank': 3, 'fitness': 0.9810876596161646, 'generation': 81}","{'id': 6008, 'rank': 4, 'fitness': 0.9807840396164581, 'generation': 81}","{'id': 6012, 'rank': 5, 'fitness': 0.9806360269823233, 'generation': 81}","{'id': 6012, 'rank': 6, 'fitness': 0.9806360269823233, 'generation': 81}","{'id': 5973, 'rank': 7, 'fitness': 0.9804671229082841, 'generation': 81}","{'id': 5973, 'rank': 8, 'fitness': 0.9804671229082841, 'generation': 81}","{'id': 5945, 'rank': 9, 'fitness': 0.9803161336660676, 'generation': 81}","{'id': 5971, 'rank': 10, 'fitness': 0.980008388048108, 'generation': 81}","{'id': 5971, 'rank': 11, 'fitness': 0.980008388048108, 'generation': 81}","{'id': 6010, 'rank': 12, 'fitness': 0.9799625105720096, 'generation': 81}","{'id': 6010, 'rank': 13, 'fitness': 0.9799625105720096, 'generation': 81}","{'id': 5981, 'rank': 14, 'fitness': 0.9796498392826782, 'generation': 81}","{'id': 5781, 'rank': 15, 'fitness': 0.9790836000648353, 'generation': 81}","{'id': 5903, 'rank': 16, 'fitness': 0.9789005420835821, 'generation': 81}","{'id': 5903, 'rank': 17, 'fitness': 0.9789005420835821, 'generation': 81}","{'id': 5944, 'rank': 18, 'fitness': 0.9788688839087734, 'generation': 81}","{'id': 5926, 'rank': 19, 'fitness': 0.9788017511657955, 'generation': 81}","{'id': 5867, 'rank': 20, 'fitness': 0.9783646958999151, 'generation': 81}","{'id': 6009, 'rank': 21, 'fitness': 0.9780087270407543, 'generation': 81}","{'id': 6030, 'rank': 22, 'fitness': 0.9765117144805378, 'generation': 81}","{'id': 6033, 'rank': 23, 'fitness': 0.839683377073316, 'generation': 81}","{'id': 6032, 'rank': 24, 'fitness': 0.6990534577955625, 'generation': 81}","{'id': 6001, 'rank': 25, 'fitness': 0.6790282032672973, 'generation': 81}","{'id': 6015, 'rank': 26, 'fitness': 0.6362317312650905, 'generation': 81}","{'id': 6045, 'rank': 27, 'fitness': 0.19892656158828093, 'generation': 81}","{'id': 6027, 'rank': 28, 'fitness': 0.1449196794491418, 'generation': 81}","{'id': 6027, 'rank': 29, 'fitness': 0.1449196794491418, 'generation': 81}","{'id': 6021, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
"{'id': 6111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 6110, 'rank': 2, 'fitness': 0.9814522149278636, 'generation': 82}","{'id': 6011, 'rank': 3, 'fitness': 0.9811327390521484, 'generation': 82}","{'id': 6011, 'rank': 4, 'fitness': 0.9811327390521484, 'generation': 82}","{'id': 6109, 'rank': 5, 'fitness': 0.9801891186986462, 'generation': 82}","{'id': 6109, 'rank': 6, 'fitness': 0.9801891186986462, 'generation': 82}","{'id': 6070, 'rank': 7, 'fitness': 0.9790480186495122, 'generation': 82}","{'id': 6070, 'rank': 8, 'fitness': 0.9790480186495122, 'generation': 82}","{'id': 5938, 'rank': 9, 'fitness': 0.9783624081560311, 'generation': 82}","{'id': 6068, 'rank': 10, 'fitness': 0.9777345131485211, 'generation': 82}","{'id': 6008, 'rank': 11, 'fitness': 0.9764016271967402, 'generation': 82}","{'id': 6086, 'rank': 12, 'fitness': 0.9763197647486235, 'generation': 82}","{'id': 6081, 'rank': 13, 'fitness': 0.9758475918761358, 'generation': 82}","{'id': 6081, 'rank': 14, 'fitness': 0.9758475918761358, 'generation': 82}","{'id': 6081, 'rank': 15, 'fitness': 0.9758475918761358, 'generation': 82}","{'id': 6012, 'rank': 16, 'fitness': 0.9757823351436602, 'generation': 82}","{'id': 6079, 'rank': 17, 'fitness': 0.975227772543807, 'generation': 82}","{'id': 6077, 'rank': 18, 'fitness': 0.975033814666481, 'generation': 82}","{'id': 6069, 'rank': 19, 'fitness': 0.9750020086548314, 'generation': 82}","{'id': 6071, 'rank': 20, 'fitness': 0.9738621306072702, 'generation': 82}","{'id': 6085, 'rank': 21, 'fitness': 0.9735204262100524, 'generation': 82}","{'id': 6063, 'rank': 22, 'fitness': 0.9730257223342151, 'generation': 82}","{'id': 6064, 'rank': 23, 'fitness': 0.9729941647627927, 'generation': 82}","{'id': 6010, 'rank': 24, 'fitness': 0.972823546083489, 'generation': 82}","{'id': 6078, 'rank': 25, 'fitness': 0.9714985637689058, 'generation': 82}","{'id': 6075, 'rank': 26, 'fitness': 0.9708427662841106, 'generation': 82}","{'id': 6075, 'rank': 27, 'fitness': 0.9708427662841106, 'generation': 82}","{'id': 5867, 'rank': 28, 'fitness': 0.9648408200303936, 'generation': 82}","{'id': 5867, 'rank': 29, 'fitness': 0.9648408200303936, 'generation': 82}","{'id': 6033, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 82}"
"{'id': 6144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 83}","{'id': 6111, 'rank': 2, 'fitness': 0.9804684742204669, 'generation': 83}","{'id': 6138, 'rank': 3, 'fitness': 0.9792501818439981, 'generation': 83}","{'id': 6137, 'rank': 4, 'fitness': 0.9786282842897137, 'generation': 83}","{'id': 6137, 'rank': 5, 'fitness': 0.9786282842897137, 'generation': 83}","{'id': 6110, 'rank': 6, 'fitness': 0.969359674559901, 'generation': 83}","{'id': 6196, 'rank': 7, 'fitness': 0.9610372792654893, 'generation': 83}","{'id': 6211, 'rank': 8, 'fitness': 0.9194390062105646, 'generation': 83}","{'id': 6198, 'rank': 9, 'fitness': 0.9124988422052944, 'generation': 83}","{'id': 6166, 'rank': 10, 'fitness': 0.8492516417282439, 'generation': 83}","{'id': 6127, 'rank': 11, 'fitness': 0.8438672092551387, 'generation': 83}","{'id': 6070, 'rank': 12, 'fitness': 0.8349800991699863, 'generation': 83}","{'id': 6203, 'rank': 13, 'fitness': 0.802835043917304, 'generation': 83}","{'id': 5938, 'rank': 14, 'fitness': 0.7570054709469963, 'generation': 83}","{'id': 6192, 'rank': 15, 'fitness': 0.6908769042361508, 'generation': 83}","{'id': 6068, 'rank': 16, 'fitness': 0.6693302700999725, 'generation': 83}","{'id': 6177, 'rank': 17, 'fitness': 0.49879763937036276, 'generation': 83}","{'id': 6008, 'rank': 18, 'fitness': 0.4570899476016787, 'generation': 83}","{'id': 6171, 'rank': 19, 'fitness': 0.43632094311260267, 'generation': 83}","{'id': 6132, 'rank': 20, 'fitness': 0.34730729610201283, 'generation': 83}","{'id': 6158, 'rank': 21, 'fitness': 0.25110841897037983, 'generation': 83}","{'id': 6152, 'rank': 22, 'fitness': 0.193224075930509, 'generation': 83}","{'id': 6208, 'rank': 23, 'fitness': 0.17676597798936627, 'generation': 83}","{'id': 6187, 'rank': 24, 'fitness': 0.15725582030281438, 'generation': 83}","{'id': 6142, 'rank': 25, 'fitness': 0.14914762283117922, 'generation': 83}","{'id': 6010, 'rank': 26, 'fitness': 0.09051295557177763, 'generation': 83}","{'id': 6148, 'rank': 27, 'fitness': 0.05279844934953487, 'generation': 83}","{'id': 6146, 'rank': 28, 'fitness': 0.03585345171301946, 'generation': 83}","{'id': 6172, 'rank': 29, 'fitness': 0.02755548557906895, 'generation': 83}","{'id': 6149, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 83}"
