rank_data
"{'id': 6267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 84}","{'id': 6231, 'rank': 2, 'fitness': 0.9815245260188974, 'generation': 84}","{'id': 6231, 'rank': 3, 'fitness': 0.9815245260188974, 'generation': 84}","{'id': 6269, 'rank': 4, 'fitness': 0.9812336429311889, 'generation': 84}","{'id': 6144, 'rank': 5, 'fitness': 0.9804823038564119, 'generation': 84}","{'id': 6111, 'rank': 6, 'fitness': 0.980443798218442, 'generation': 84}","{'id': 6137, 'rank': 7, 'fitness': 0.9804015777563022, 'generation': 84}","{'id': 6234, 'rank': 8, 'fitness': 0.9802375527132816, 'generation': 84}","{'id': 6241, 'rank': 9, 'fitness': 0.9801075564117607, 'generation': 84}","{'id': 6232, 'rank': 10, 'fitness': 0.9800454077622205, 'generation': 84}","{'id': 6268, 'rank': 11, 'fitness': 0.9794421600170506, 'generation': 84}","{'id': 6203, 'rank': 12, 'fitness': 0.9792573158361748, 'generation': 84}","{'id': 6203, 'rank': 13, 'fitness': 0.9792573158361748, 'generation': 84}","{'id': 6258, 'rank': 14, 'fitness': 0.9786588643507985, 'generation': 84}","{'id': 6258, 'rank': 15, 'fitness': 0.9786588643507985, 'generation': 84}","{'id': 6177, 'rank': 16, 'fitness': 0.978561264603282, 'generation': 84}","{'id': 6171, 'rank': 17, 'fitness': 0.9784347367383022, 'generation': 84}","{'id': 6148, 'rank': 18, 'fitness': 0.9770654624266029, 'generation': 84}","{'id': 6149, 'rank': 19, 'fitness': 0.9764609779128965, 'generation': 84}","{'id': 6270, 'rank': 20, 'fitness': 0.9751379484374059, 'generation': 84}","{'id': 6272, 'rank': 21, 'fitness': 0.9611102856207977, 'generation': 84}","{'id': 6251, 'rank': 22, 'fitness': 0.9578804204362287, 'generation': 84}","{'id': 6248, 'rank': 23, 'fitness': 0.9521106164057814, 'generation': 84}","{'id': 6271, 'rank': 24, 'fitness': 0.9454932692064331, 'generation': 84}","{'id': 6254, 'rank': 25, 'fitness': 0.9453809406225562, 'generation': 84}","{'id': 6246, 'rank': 26, 'fitness': 0.927878900483301, 'generation': 84}","{'id': 6279, 'rank': 27, 'fitness': 0.9139056528712247, 'generation': 84}","{'id': 6280, 'rank': 28, 'fitness': 0.896425586058607, 'generation': 84}","{'id': 6278, 'rank': 29, 'fitness': 0.8144425127400077, 'generation': 84}","{'id': 6281, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 84}"
"{'id': 6343, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 6351, 'rank': 2, 'fitness': 0.9808245771729369, 'generation': 85}","{'id': 6351, 'rank': 3, 'fitness': 0.9808245771729369, 'generation': 85}","{'id': 6267, 'rank': 4, 'fitness': 0.9805342814778009, 'generation': 85}","{'id': 6342, 'rank': 5, 'fitness': 0.978645486133517, 'generation': 85}","{'id': 6342, 'rank': 6, 'fitness': 0.978645486133517, 'generation': 85}","{'id': 6346, 'rank': 7, 'fitness': 0.978330646755345, 'generation': 85}","{'id': 6350, 'rank': 8, 'fitness': 0.9775501976054766, 'generation': 85}","{'id': 6371, 'rank': 9, 'fitness': 0.9766876000283735, 'generation': 85}","{'id': 6231, 'rank': 10, 'fitness': 0.9765919499748106, 'generation': 85}","{'id': 6337, 'rank': 11, 'fitness': 0.9745376585205665, 'generation': 85}","{'id': 6337, 'rank': 12, 'fitness': 0.9745376585205665, 'generation': 85}","{'id': 6373, 'rank': 13, 'fitness': 0.9690757594190818, 'generation': 85}","{'id': 6322, 'rank': 14, 'fitness': 0.9679483067411714, 'generation': 85}","{'id': 6144, 'rank': 15, 'fitness': 0.9659524572890554, 'generation': 85}","{'id': 6111, 'rank': 16, 'fitness': 0.9654937491410691, 'generation': 85}","{'id': 6303, 'rank': 17, 'fitness': 0.9614814416326027, 'generation': 85}","{'id': 6303, 'rank': 18, 'fitness': 0.9614814416326027, 'generation': 85}","{'id': 6241, 'rank': 19, 'fitness': 0.9612690167629118, 'generation': 85}","{'id': 6302, 'rank': 20, 'fitness': 0.9601287371019183, 'generation': 85}","{'id': 6292, 'rank': 21, 'fitness': 0.9551378673254316, 'generation': 85}","{'id': 6268, 'rank': 22, 'fitness': 0.9516675837234176, 'generation': 85}","{'id': 6298, 'rank': 23, 'fitness': 0.9496089359376594, 'generation': 85}","{'id': 6369, 'rank': 24, 'fitness': 0.9481614073859248, 'generation': 85}","{'id': 6361, 'rank': 25, 'fitness': 0.9414546992984258, 'generation': 85}","{'id': 6362, 'rank': 26, 'fitness': 0.9361776842545637, 'generation': 85}","{'id': 6355, 'rank': 27, 'fitness': 0.10783851646612352, 'generation': 85}","{'id': 6248, 'rank': 28, 'fitness': 0.04544876427339728, 'generation': 85}","{'id': 6290, 'rank': 29, 'fitness': 0.024729483514184247, 'generation': 85}","{'id': 6254, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 85}"
"{'id': 6442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 6407, 'rank': 2, 'fitness': 0.9800453501708719, 'generation': 86}","{'id': 6407, 'rank': 3, 'fitness': 0.9800453501708719, 'generation': 86}","{'id': 6412, 'rank': 4, 'fitness': 0.9739749703527498, 'generation': 86}","{'id': 6434, 'rank': 5, 'fitness': 0.9715126889968881, 'generation': 86}","{'id': 6441, 'rank': 6, 'fitness': 0.962472332563377, 'generation': 86}","{'id': 6390, 'rank': 7, 'fitness': 0.9622680938543432, 'generation': 86}","{'id': 6406, 'rank': 8, 'fitness': 0.9620228386657135, 'generation': 86}","{'id': 6406, 'rank': 9, 'fitness': 0.9620228386657135, 'generation': 86}","{'id': 6351, 'rank': 10, 'fitness': 0.9582597274669346, 'generation': 86}","{'id': 6351, 'rank': 11, 'fitness': 0.9582597274669346, 'generation': 86}","{'id': 6267, 'rank': 12, 'fitness': 0.9554527512795346, 'generation': 86}","{'id': 6392, 'rank': 13, 'fitness': 0.9542328038361274, 'generation': 86}","{'id': 6392, 'rank': 14, 'fitness': 0.9542328038361274, 'generation': 86}","{'id': 6408, 'rank': 15, 'fitness': 0.9425563927102951, 'generation': 86}","{'id': 6391, 'rank': 16, 'fitness': 0.9176142772546897, 'generation': 86}","{'id': 6231, 'rank': 17, 'fitness': 0.9028256902163696, 'generation': 86}","{'id': 6337, 'rank': 18, 'fitness': 0.863684389553131, 'generation': 86}","{'id': 6337, 'rank': 19, 'fitness': 0.863684389553131, 'generation': 86}","{'id': 6464, 'rank': 20, 'fitness': 0.8158425706314865, 'generation': 86}","{'id': 6389, 'rank': 21, 'fitness': 0.8029788363311293, 'generation': 86}","{'id': 6144, 'rank': 22, 'fitness': 0.6264619158436101, 'generation': 86}","{'id': 6111, 'rank': 23, 'fitness': 0.6119578024384592, 'generation': 86}","{'id': 6303, 'rank': 24, 'fitness': 0.48718667094400736, 'generation': 86}","{'id': 6431, 'rank': 25, 'fitness': 0.3967156160359942, 'generation': 86}","{'id': 6449, 'rank': 26, 'fitness': 0.2291327108658704, 'generation': 86}","{'id': 6427, 'rank': 27, 'fitness': 0.22121997783571262, 'generation': 86}","{'id': 6298, 'rank': 28, 'fitness': 0.21430653882654327, 'generation': 86}","{'id': 6400, 'rank': 29, 'fitness': 0.08060622369429937, 'generation': 86}","{'id': 6446, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 86}"
"{'id': 6525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 87}","{'id': 6491, 'rank': 2, 'fitness': 0.9815742551083269, 'generation': 87}","{'id': 6491, 'rank': 3, 'fitness': 0.9815742551083269, 'generation': 87}","{'id': 6507, 'rank': 4, 'fitness': 0.9806216048480004, 'generation': 87}","{'id': 6515, 'rank': 5, 'fitness': 0.9801024716028647, 'generation': 87}","{'id': 6494, 'rank': 6, 'fitness': 0.9798613697644939, 'generation': 87}","{'id': 6506, 'rank': 7, 'fitness': 0.979794379384423, 'generation': 87}","{'id': 6442, 'rank': 8, 'fitness': 0.9797377541640472, 'generation': 87}","{'id': 6407, 'rank': 9, 'fitness': 0.9795707035186779, 'generation': 87}","{'id': 6492, 'rank': 10, 'fitness': 0.9794683076932313, 'generation': 87}","{'id': 6492, 'rank': 11, 'fitness': 0.9794683076932313, 'generation': 87}","{'id': 6532, 'rank': 12, 'fitness': 0.9789312248920264, 'generation': 87}","{'id': 6532, 'rank': 13, 'fitness': 0.9789312248920264, 'generation': 87}","{'id': 6532, 'rank': 14, 'fitness': 0.9789312248920264, 'generation': 87}","{'id': 6441, 'rank': 15, 'fitness': 0.9785155495252843, 'generation': 87}","{'id': 6441, 'rank': 16, 'fitness': 0.9785155495252843, 'generation': 87}","{'id': 6390, 'rank': 17, 'fitness': 0.9785061607727189, 'generation': 87}","{'id': 6406, 'rank': 18, 'fitness': 0.978494945564393, 'generation': 87}","{'id': 6351, 'rank': 19, 'fitness': 0.9783304040595231, 'generation': 87}","{'id': 6267, 'rank': 20, 'fitness': 0.9782159492444555, 'generation': 87}","{'id': 6534, 'rank': 21, 'fitness': 0.978206154727354, 'generation': 87}","{'id': 6509, 'rank': 22, 'fitness': 0.9779362203778719, 'generation': 87}","{'id': 6495, 'rank': 23, 'fitness': 0.9772384428009544, 'generation': 87}","{'id': 6503, 'rank': 24, 'fitness': 0.9749515426437048, 'generation': 87}","{'id': 6474, 'rank': 25, 'fitness': 0.9727218570859687, 'generation': 87}","{'id': 6474, 'rank': 26, 'fitness': 0.9727218570859687, 'generation': 87}","{'id': 6473, 'rank': 27, 'fitness': 0.9700207007895019, 'generation': 87}","{'id': 6473, 'rank': 28, 'fitness': 0.9700207007895019, 'generation': 87}","{'id': 6513, 'rank': 29, 'fitness': 0.9664053369389638, 'generation': 87}","{'id': 6521, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 87}"
"{'id': 6561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 88}","{'id': 6525, 'rank': 2, 'fitness': 0.9781292758653166, 'generation': 88}","{'id': 6525, 'rank': 3, 'fitness': 0.9781292758653166, 'generation': 88}","{'id': 6598, 'rank': 4, 'fitness': 0.9674123454089898, 'generation': 88}","{'id': 6491, 'rank': 5, 'fitness': 0.9602658193106135, 'generation': 88}","{'id': 6604, 'rank': 6, 'fitness': 0.9539462900275828, 'generation': 88}","{'id': 6613, 'rank': 7, 'fitness': 0.951137252704956, 'generation': 88}","{'id': 6588, 'rank': 8, 'fitness': 0.9013852480091291, 'generation': 88}","{'id': 6592, 'rank': 9, 'fitness': 0.8168902684358639, 'generation': 88}","{'id': 6627, 'rank': 10, 'fitness': 0.7923464321525586, 'generation': 88}","{'id': 6627, 'rank': 11, 'fitness': 0.7923464321525586, 'generation': 88}","{'id': 6515, 'rank': 12, 'fitness': 0.7727740762539055, 'generation': 88}","{'id': 6569, 'rank': 13, 'fitness': 0.7657020636887792, 'generation': 88}","{'id': 6494, 'rank': 14, 'fitness': 0.7143131992881446, 'generation': 88}","{'id': 6506, 'rank': 15, 'fitness': 0.6966919012253517, 'generation': 88}","{'id': 6576, 'rank': 16, 'fitness': 0.6439808230437741, 'generation': 88}","{'id': 6575, 'rank': 17, 'fitness': 0.6327024616862023, 'generation': 88}","{'id': 6546, 'rank': 18, 'fitness': 0.6215628392142072, 'generation': 88}","{'id': 6565, 'rank': 19, 'fitness': 0.5033725459583637, 'generation': 88}","{'id': 6532, 'rank': 20, 'fitness': 0.44091178074906945, 'generation': 88}","{'id': 6605, 'rank': 21, 'fitness': 0.40951027523284966, 'generation': 88}","{'id': 6547, 'rank': 22, 'fitness': 0.38214777434400843, 'generation': 88}","{'id': 6351, 'rank': 23, 'fitness': 0.277559892130131, 'generation': 88}","{'id': 6534, 'rank': 24, 'fitness': 0.2492009043324126, 'generation': 88}","{'id': 6596, 'rank': 25, 'fitness': 0.18954553793440554, 'generation': 88}","{'id': 6544, 'rank': 26, 'fitness': 0.17312483122780042, 'generation': 88}","{'id': 6577, 'rank': 27, 'fitness': 0.15029466397533742, 'generation': 88}","{'id': 6545, 'rank': 28, 'fitness': 0.06380497439392263, 'generation': 88}","{'id': 6554, 'rank': 29, 'fitness': 0.030879943649472663, 'generation': 88}","{'id': 6615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 88}"
"{'id': 6561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 89}","{'id': 6525, 'rank': 2, 'fitness': 0.9819625894336788, 'generation': 89}","{'id': 6525, 'rank': 3, 'fitness': 0.9819625894336788, 'generation': 89}","{'id': 6652, 'rank': 4, 'fitness': 0.9818876144408573, 'generation': 89}","{'id': 6652, 'rank': 5, 'fitness': 0.9818876144408573, 'generation': 89}","{'id': 6604, 'rank': 6, 'fitness': 0.9817637145626865, 'generation': 89}","{'id': 6650, 'rank': 7, 'fitness': 0.9817517103973075, 'generation': 89}","{'id': 6665, 'rank': 8, 'fitness': 0.9816100483439625, 'generation': 89}","{'id': 6588, 'rank': 9, 'fitness': 0.9815499764998037, 'generation': 89}","{'id': 6592, 'rank': 10, 'fitness': 0.9813605515152815, 'generation': 89}","{'id': 6627, 'rank': 11, 'fitness': 0.9813190250586754, 'generation': 89}","{'id': 6627, 'rank': 12, 'fitness': 0.9813190250586754, 'generation': 89}","{'id': 6515, 'rank': 13, 'fitness': 0.9812883889757894, 'generation': 89}","{'id': 6569, 'rank': 14, 'fitness': 0.9812777713597413, 'generation': 89}","{'id': 6506, 'rank': 15, 'fitness': 0.9811835473384166, 'generation': 89}","{'id': 6575, 'rank': 16, 'fitness': 0.9811063052710516, 'generation': 89}","{'id': 6565, 'rank': 17, 'fitness': 0.9809631367884892, 'generation': 89}","{'id': 6532, 'rank': 18, 'fitness': 0.9808950199684139, 'generation': 89}","{'id': 6605, 'rank': 19, 'fitness': 0.9808600408368147, 'generation': 89}","{'id': 6544, 'rank': 20, 'fitness': 0.9805310643963875, 'generation': 89}","{'id': 6679, 'rank': 21, 'fitness': 0.98045384232208, 'generation': 89}","{'id': 6640, 'rank': 22, 'fitness': 0.9802756405857236, 'generation': 89}","{'id': 6545, 'rank': 23, 'fitness': 0.9802177443567388, 'generation': 89}","{'id': 6554, 'rank': 24, 'fitness': 0.980002697651688, 'generation': 89}","{'id': 6554, 'rank': 25, 'fitness': 0.980002697651688, 'generation': 89}","{'id': 6641, 'rank': 26, 'fitness': 0.966566057917003, 'generation': 89}","{'id': 6643, 'rank': 27, 'fitness': 0.9510665560415318, 'generation': 89}","{'id': 6643, 'rank': 28, 'fitness': 0.9510665560415318, 'generation': 89}","{'id': 6642, 'rank': 29, 'fitness': 0.9495426986404097, 'generation': 89}","{'id': 6634, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 89}"
"{'id': 6713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 90}","{'id': 6723, 'rank': 2, 'fitness': 0.9797055560684004, 'generation': 90}","{'id': 6723, 'rank': 3, 'fitness': 0.9797055560684004, 'generation': 90}","{'id': 6727, 'rank': 4, 'fitness': 0.9642998412858089, 'generation': 90}","{'id': 6704, 'rank': 5, 'fitness': 0.9302586593501205, 'generation': 90}","{'id': 6731, 'rank': 6, 'fitness': 0.9244297193922124, 'generation': 90}","{'id': 6731, 'rank': 7, 'fitness': 0.9244297193922124, 'generation': 90}","{'id': 6561, 'rank': 8, 'fitness': 0.9220161504567024, 'generation': 90}","{'id': 6652, 'rank': 9, 'fitness': 0.8883249139591811, 'generation': 90}","{'id': 6652, 'rank': 10, 'fitness': 0.8883249139591811, 'generation': 90}","{'id': 6700, 'rank': 11, 'fitness': 0.8872302890559329, 'generation': 90}","{'id': 6753, 'rank': 12, 'fitness': 0.8493688281408132, 'generation': 90}","{'id': 6715, 'rank': 13, 'fitness': 0.8385934944677114, 'generation': 90}","{'id': 6715, 'rank': 14, 'fitness': 0.8385934944677114, 'generation': 90}","{'id': 6588, 'rank': 15, 'fitness': 0.7362184029472025, 'generation': 90}","{'id': 6689, 'rank': 16, 'fitness': 0.6690178711452314, 'generation': 90}","{'id': 6689, 'rank': 17, 'fitness': 0.6690178711452314, 'generation': 90}","{'id': 6743, 'rank': 18, 'fitness': 0.5858614525953931, 'generation': 90}","{'id': 6627, 'rank': 19, 'fitness': 0.5795144479331958, 'generation': 90}","{'id': 6569, 'rank': 20, 'fitness': 0.5487545185931152, 'generation': 90}","{'id': 6762, 'rank': 21, 'fitness': 0.5383133158617929, 'generation': 90}","{'id': 6718, 'rank': 22, 'fitness': 0.5261303357573812, 'generation': 90}","{'id': 6738, 'rank': 23, 'fitness': 0.4604340219356451, 'generation': 90}","{'id': 6575, 'rank': 24, 'fitness': 0.42028318125526737, 'generation': 90}","{'id': 6764, 'rank': 25, 'fitness': 0.4123529442185235, 'generation': 90}","{'id': 6758, 'rank': 26, 'fitness': 0.33914427732741725, 'generation': 90}","{'id': 6716, 'rank': 27, 'fitness': 0.3247889867318692, 'generation': 90}","{'id': 6770, 'rank': 28, 'fitness': 0.0965803787761737, 'generation': 90}","{'id': 6746, 'rank': 29, 'fitness': 0.05577718299979584, 'generation': 90}","{'id': 6744, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 90}"
"{'id': 6713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 91}","{'id': 6723, 'rank': 2, 'fitness': 0.981961310455076, 'generation': 91}","{'id': 6723, 'rank': 3, 'fitness': 0.981961310455076, 'generation': 91}","{'id': 6723, 'rank': 4, 'fitness': 0.981961310455076, 'generation': 91}","{'id': 6801, 'rank': 5, 'fitness': 0.9817768519614876, 'generation': 91}","{'id': 6801, 'rank': 6, 'fitness': 0.9817768519614876, 'generation': 91}","{'id': 6727, 'rank': 7, 'fitness': 0.9817117228107914, 'generation': 91}","{'id': 6788, 'rank': 8, 'fitness': 0.9815944997323307, 'generation': 91}","{'id': 6829, 'rank': 9, 'fitness': 0.9813735176713902, 'generation': 91}","{'id': 6731, 'rank': 10, 'fitness': 0.9813657629666432, 'generation': 91}","{'id': 6652, 'rank': 11, 'fitness': 0.9811751177894564, 'generation': 91}","{'id': 6700, 'rank': 12, 'fitness': 0.9811702257492319, 'generation': 91}","{'id': 6569, 'rank': 13, 'fitness': 0.9803205270648353, 'generation': 91}","{'id': 6830, 'rank': 14, 'fitness': 0.9802748683257725, 'generation': 91}","{'id': 6575, 'rank': 15, 'fitness': 0.9800785597346022, 'generation': 91}","{'id': 6716, 'rank': 16, 'fitness': 0.9798845818322288, 'generation': 91}","{'id': 6776, 'rank': 17, 'fitness': 0.9775740032298234, 'generation': 91}","{'id': 6799, 'rank': 18, 'fitness': 0.9769614271948661, 'generation': 91}","{'id': 6823, 'rank': 19, 'fitness': 0.9746068721779494, 'generation': 91}","{'id': 6823, 'rank': 20, 'fitness': 0.9746068721779494, 'generation': 91}","{'id': 6785, 'rank': 21, 'fitness': 0.9736565859171973, 'generation': 91}","{'id': 6827, 'rank': 22, 'fitness': 0.9712908543583639, 'generation': 91}","{'id': 6833, 'rank': 23, 'fitness': 0.9662994342959215, 'generation': 91}","{'id': 6833, 'rank': 24, 'fitness': 0.9662994342959215, 'generation': 91}","{'id': 6826, 'rank': 25, 'fitness': 0.9605053856483544, 'generation': 91}","{'id': 6832, 'rank': 26, 'fitness': 0.9465821911792944, 'generation': 91}","{'id': 6815, 'rank': 27, 'fitness': 0.09568008316527876, 'generation': 91}","{'id': 6786, 'rank': 28, 'fitness': 0.02004509882377703, 'generation': 91}","{'id': 6795, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 91}","{'id': 6795, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 91}"
"{'id': 6854, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 92}","{'id': 6854, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 92}","{'id': 6871, 'rank': 3, 'fitness': 0.9566838081254443, 'generation': 92}","{'id': 6871, 'rank': 4, 'fitness': 0.9566838081254443, 'generation': 92}","{'id': 6850, 'rank': 5, 'fitness': 0.9436648657250308, 'generation': 92}","{'id': 6897, 'rank': 6, 'fitness': 0.9405186879710898, 'generation': 92}","{'id': 6897, 'rank': 7, 'fitness': 0.9405186879710898, 'generation': 92}","{'id': 6903, 'rank': 8, 'fitness': 0.9289961051076887, 'generation': 92}","{'id': 6723, 'rank': 9, 'fitness': 0.9260453731026319, 'generation': 92}","{'id': 6873, 'rank': 10, 'fitness': 0.9242084222227538, 'generation': 92}","{'id': 6835, 'rank': 11, 'fitness': 0.9201227051591466, 'generation': 92}","{'id': 6853, 'rank': 12, 'fitness': 0.9183348651896857, 'generation': 92}","{'id': 6899, 'rank': 13, 'fitness': 0.9135097298155693, 'generation': 92}","{'id': 6899, 'rank': 14, 'fitness': 0.9135097298155693, 'generation': 92}","{'id': 6905, 'rank': 15, 'fitness': 0.9069126210338416, 'generation': 92}","{'id': 6788, 'rank': 16, 'fitness': 0.9025650996661296, 'generation': 92}","{'id': 6788, 'rank': 17, 'fitness': 0.9025650996661296, 'generation': 92}","{'id': 6829, 'rank': 18, 'fitness': 0.8856749072937418, 'generation': 92}","{'id': 6872, 'rank': 19, 'fitness': 0.8778793903937363, 'generation': 92}","{'id': 6879, 'rank': 20, 'fitness': 0.8650858740909779, 'generation': 92}","{'id': 6879, 'rank': 21, 'fitness': 0.8650858740909779, 'generation': 92}","{'id': 6892, 'rank': 22, 'fitness': 0.8295316881194134, 'generation': 92}","{'id': 6838, 'rank': 23, 'fitness': 0.8293064941724064, 'generation': 92}","{'id': 6876, 'rank': 24, 'fitness': 0.823895887204152, 'generation': 92}","{'id': 6575, 'rank': 25, 'fitness': 0.738824519851528, 'generation': 92}","{'id': 6843, 'rank': 26, 'fitness': 0.6456898096801355, 'generation': 92}","{'id': 6844, 'rank': 27, 'fitness': 0.5838779044327057, 'generation': 92}","{'id': 6890, 'rank': 28, 'fitness': 0.04592793427398573, 'generation': 92}","{'id': 6888, 'rank': 29, 'fitness': 0.028626665999539613, 'generation': 92}","{'id': 6896, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 92}"
"{'id': 6944, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 93}","{'id': 6854, 'rank': 2, 'fitness': 0.9717298965407528, 'generation': 93}","{'id': 6854, 'rank': 3, 'fitness': 0.9717298965407528, 'generation': 93}","{'id': 6854, 'rank': 4, 'fitness': 0.9717298965407528, 'generation': 93}","{'id': 6946, 'rank': 5, 'fitness': 0.9715577007874687, 'generation': 93}","{'id': 6989, 'rank': 6, 'fitness': 0.9636657657063894, 'generation': 93}","{'id': 6943, 'rank': 7, 'fitness': 0.9574371687162933, 'generation': 93}","{'id': 6943, 'rank': 8, 'fitness': 0.9574371687162933, 'generation': 93}","{'id': 6871, 'rank': 9, 'fitness': 0.9463055950058603, 'generation': 93}","{'id': 6975, 'rank': 10, 'fitness': 0.9460101086009649, 'generation': 93}","{'id': 6975, 'rank': 11, 'fitness': 0.9460101086009649, 'generation': 93}","{'id': 6850, 'rank': 12, 'fitness': 0.9349403305019769, 'generation': 93}","{'id': 6903, 'rank': 13, 'fitness': 0.9229277042018108, 'generation': 93}","{'id': 6723, 'rank': 14, 'fitness': 0.9205911237944746, 'generation': 93}","{'id': 6873, 'rank': 15, 'fitness': 0.9191482923920054, 'generation': 93}","{'id': 6788, 'rank': 16, 'fitness': 0.9027299729480246, 'generation': 93}","{'id': 6981, 'rank': 17, 'fitness': 0.8859613451404743, 'generation': 93}","{'id': 6879, 'rank': 18, 'fitness': 0.8761441423162943, 'generation': 93}","{'id': 6991, 'rank': 19, 'fitness': 0.8746041795533641, 'generation': 93}","{'id': 6990, 'rank': 20, 'fitness': 0.8238359756440616, 'generation': 93}","{'id': 6843, 'rank': 21, 'fitness': 0.7364998702218701, 'generation': 93}","{'id': 6974, 'rank': 22, 'fitness': 0.70868430009455, 'generation': 93}","{'id': 6973, 'rank': 23, 'fitness': 0.5747956346384718, 'generation': 93}","{'id': 6958, 'rank': 24, 'fitness': 0.5729497624227059, 'generation': 93}","{'id': 6980, 'rank': 25, 'fitness': 0.5474375617032645, 'generation': 93}","{'id': 6988, 'rank': 26, 'fitness': 0.4982384673567193, 'generation': 93}","{'id': 6926, 'rank': 27, 'fitness': 0.35790691589288826, 'generation': 93}","{'id': 6936, 'rank': 28, 'fitness': 0.122592663261197, 'generation': 93}","{'id': 6955, 'rank': 29, 'fitness': 0.08997038757742915, 'generation': 93}","{'id': 6928, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 93}"
"{'id': 7018, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 94}","{'id': 7042, 'rank': 2, 'fitness': 0.9819810761238899, 'generation': 94}","{'id': 7042, 'rank': 3, 'fitness': 0.9819810761238899, 'generation': 94}","{'id': 7042, 'rank': 4, 'fitness': 0.9819810761238899, 'generation': 94}","{'id': 7026, 'rank': 5, 'fitness': 0.9816202455642511, 'generation': 94}","{'id': 6854, 'rank': 6, 'fitness': 0.9813862346682332, 'generation': 94}","{'id': 6854, 'rank': 7, 'fitness': 0.9813862346682332, 'generation': 94}","{'id': 6854, 'rank': 8, 'fitness': 0.9813862346682332, 'generation': 94}","{'id': 6854, 'rank': 9, 'fitness': 0.9813862346682332, 'generation': 94}","{'id': 7007, 'rank': 10, 'fitness': 0.9813050146943685, 'generation': 94}","{'id': 7008, 'rank': 11, 'fitness': 0.9811866108810057, 'generation': 94}","{'id': 6989, 'rank': 12, 'fitness': 0.9809374339804287, 'generation': 94}","{'id': 6943, 'rank': 13, 'fitness': 0.9806468537748619, 'generation': 94}","{'id': 6943, 'rank': 14, 'fitness': 0.9806468537748619, 'generation': 94}","{'id': 7045, 'rank': 15, 'fitness': 0.9806244835015989, 'generation': 94}","{'id': 7004, 'rank': 16, 'fitness': 0.9805093366165334, 'generation': 94}","{'id': 6871, 'rank': 17, 'fitness': 0.9802083420166757, 'generation': 94}","{'id': 6975, 'rank': 18, 'fitness': 0.9801978011366677, 'generation': 94}","{'id': 7041, 'rank': 19, 'fitness': 0.9800623914527137, 'generation': 94}","{'id': 7009, 'rank': 20, 'fitness': 0.9799663791029946, 'generation': 94}","{'id': 7059, 'rank': 21, 'fitness': 0.9799267500327882, 'generation': 94}","{'id': 6981, 'rank': 22, 'fitness': 0.9786640182805624, 'generation': 94}","{'id': 6991, 'rank': 23, 'fitness': 0.9784521156593393, 'generation': 94}","{'id': 6843, 'rank': 24, 'fitness': 0.9765706203863397, 'generation': 94}","{'id': 6843, 'rank': 25, 'fitness': 0.9765706203863397, 'generation': 94}","{'id': 6843, 'rank': 26, 'fitness': 0.9765706203863397, 'generation': 94}","{'id': 6980, 'rank': 27, 'fitness': 0.9747072873476084, 'generation': 94}","{'id': 7034, 'rank': 28, 'fitness': 0.9695619949176075, 'generation': 94}","{'id': 7051, 'rank': 29, 'fitness': 0.33581440852452926, 'generation': 94}","{'id': 7056, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 94}"
