rank_data
"{'id': 8596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 8650, 'rank': 2, 'fitness': 0.9809084454672174, 'generation': 115}","{'id': 8553, 'rank': 3, 'fitness': 0.9798807503786973, 'generation': 115}","{'id': 8557, 'rank': 4, 'fitness': 0.979285804144847, 'generation': 115}","{'id': 8557, 'rank': 5, 'fitness': 0.979285804144847, 'generation': 115}","{'id': 8652, 'rank': 6, 'fitness': 0.9782591156688618, 'generation': 115}","{'id': 8652, 'rank': 7, 'fitness': 0.9782591156688618, 'generation': 115}","{'id': 8675, 'rank': 8, 'fitness': 0.9769411782627566, 'generation': 115}","{'id': 8488, 'rank': 9, 'fitness': 0.9768136059118154, 'generation': 115}","{'id': 8488, 'rank': 10, 'fitness': 0.9768136059118154, 'generation': 115}","{'id': 8636, 'rank': 11, 'fitness': 0.9766559966137138, 'generation': 115}","{'id': 8636, 'rank': 12, 'fitness': 0.9766559966137138, 'generation': 115}","{'id': 8674, 'rank': 13, 'fitness': 0.9762186498751937, 'generation': 115}","{'id': 8340, 'rank': 14, 'fitness': 0.9761380218505971, 'generation': 115}","{'id': 8623, 'rank': 15, 'fitness': 0.9761233219629497, 'generation': 115}","{'id': 8621, 'rank': 16, 'fitness': 0.975808466963819, 'generation': 115}","{'id': 8593, 'rank': 17, 'fitness': 0.9754313953509464, 'generation': 115}","{'id': 8619, 'rank': 18, 'fitness': 0.9753464717003176, 'generation': 115}","{'id': 8619, 'rank': 19, 'fitness': 0.9753464717003176, 'generation': 115}","{'id': 8584, 'rank': 20, 'fitness': 0.9735691686827301, 'generation': 115}","{'id': 8584, 'rank': 21, 'fitness': 0.9735691686827301, 'generation': 115}","{'id': 8599, 'rank': 22, 'fitness': 0.9734992131232361, 'generation': 115}","{'id': 8676, 'rank': 23, 'fitness': 0.9733262311261437, 'generation': 115}","{'id': 8589, 'rank': 24, 'fitness': 0.9728816791553832, 'generation': 115}","{'id': 8591, 'rank': 25, 'fitness': 0.9704202530142838, 'generation': 115}","{'id': 8591, 'rank': 26, 'fitness': 0.9704202530142838, 'generation': 115}","{'id': 8641, 'rank': 27, 'fitness': 0.9694559775817133, 'generation': 115}","{'id': 8598, 'rank': 28, 'fitness': 0.968915235112774, 'generation': 115}","{'id': 8576, 'rank': 29, 'fitness': 0.7955159934839116, 'generation': 115}","{'id': 8538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 8713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 8596, 'rank': 2, 'fitness': 0.9702995582952574, 'generation': 116}","{'id': 8743, 'rank': 3, 'fitness': 0.9449433086889345, 'generation': 116}","{'id': 8723, 'rank': 4, 'fitness': 0.9449172896261337, 'generation': 116}","{'id': 8742, 'rank': 5, 'fitness': 0.8853701728628223, 'generation': 116}","{'id': 8742, 'rank': 6, 'fitness': 0.8853701728628223, 'generation': 116}","{'id': 8553, 'rank': 7, 'fitness': 0.8730411796340847, 'generation': 116}","{'id': 8553, 'rank': 8, 'fitness': 0.8730411796340847, 'generation': 116}","{'id': 8725, 'rank': 9, 'fitness': 0.8398875713893119, 'generation': 116}","{'id': 8725, 'rank': 10, 'fitness': 0.8398875713893119, 'generation': 116}","{'id': 8725, 'rank': 11, 'fitness': 0.8398875713893119, 'generation': 116}","{'id': 8557, 'rank': 12, 'fitness': 0.8208820168807189, 'generation': 116}","{'id': 8652, 'rank': 13, 'fitness': 0.7001863760420532, 'generation': 116}","{'id': 8652, 'rank': 14, 'fitness': 0.7001863760420532, 'generation': 116}","{'id': 8702, 'rank': 15, 'fitness': 0.6816063316684684, 'generation': 116}","{'id': 8702, 'rank': 16, 'fitness': 0.6816063316684684, 'generation': 116}","{'id': 8715, 'rank': 17, 'fitness': 0.6332040089594602, 'generation': 116}","{'id': 8701, 'rank': 18, 'fitness': 0.5830062431643253, 'generation': 116}","{'id': 8675, 'rank': 19, 'fitness': 0.506756474012011, 'generation': 116}","{'id': 8636, 'rank': 20, 'fitness': 0.4639092875821711, 'generation': 116}","{'id': 8706, 'rank': 21, 'fitness': 0.30528371128124776, 'generation': 116}","{'id': 8593, 'rank': 22, 'fitness': 0.2975204409834065, 'generation': 116}","{'id': 8619, 'rank': 23, 'fitness': 0.2875346833837723, 'generation': 116}","{'id': 8741, 'rank': 24, 'fitness': 0.17348667255833516, 'generation': 116}","{'id': 8584, 'rank': 25, 'fitness': 0.13218626875502548, 'generation': 116}","{'id': 8678, 'rank': 26, 'fitness': 0.08667239298415058, 'generation': 116}","{'id': 8689, 'rank': 27, 'fitness': 0.08128995154118762, 'generation': 116}","{'id': 8703, 'rank': 28, 'fitness': 0.08066170543703344, 'generation': 116}","{'id': 8717, 'rank': 29, 'fitness': 0.058568441156094164, 'generation': 116}","{'id': 8708, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
"{'id': 8750, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 8750, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 8713, 'rank': 3, 'fitness': 0.9816226266396024, 'generation': 117}","{'id': 8713, 'rank': 4, 'fitness': 0.9816226266396024, 'generation': 117}","{'id': 8713, 'rank': 5, 'fitness': 0.9816226266396024, 'generation': 117}","{'id': 8596, 'rank': 6, 'fitness': 0.9811714630697335, 'generation': 117}","{'id': 8742, 'rank': 7, 'fitness': 0.9798456584728502, 'generation': 117}","{'id': 8557, 'rank': 8, 'fitness': 0.9793436064941019, 'generation': 117}","{'id': 8702, 'rank': 9, 'fitness': 0.978589461454727, 'generation': 117}","{'id': 8675, 'rank': 10, 'fitness': 0.9778366192974892, 'generation': 117}","{'id': 8636, 'rank': 11, 'fitness': 0.9776569060474463, 'generation': 117}","{'id': 8636, 'rank': 12, 'fitness': 0.9776569060474463, 'generation': 117}","{'id': 8593, 'rank': 13, 'fitness': 0.9768933665393928, 'generation': 117}","{'id': 8778, 'rank': 14, 'fitness': 0.9756665345311485, 'generation': 117}","{'id': 8689, 'rank': 15, 'fitness': 0.9751299953135435, 'generation': 117}","{'id': 8717, 'rank': 16, 'fitness': 0.97471557633809, 'generation': 117}","{'id': 8755, 'rank': 17, 'fitness': 0.9597137570075824, 'generation': 117}","{'id': 8773, 'rank': 18, 'fitness': 0.9558536468549259, 'generation': 117}","{'id': 8775, 'rank': 19, 'fitness': 0.9524678641208428, 'generation': 117}","{'id': 8762, 'rank': 20, 'fitness': 0.9441544213024664, 'generation': 117}","{'id': 8758, 'rank': 21, 'fitness': 0.9434724321586331, 'generation': 117}","{'id': 8756, 'rank': 22, 'fitness': 0.939177016735922, 'generation': 117}","{'id': 8774, 'rank': 23, 'fitness': 0.9326224108441151, 'generation': 117}","{'id': 8795, 'rank': 24, 'fitness': 0.8909275823672844, 'generation': 117}","{'id': 8763, 'rank': 25, 'fitness': 0.4383719969208826, 'generation': 117}","{'id': 8764, 'rank': 26, 'fitness': 0.3155448409740852, 'generation': 117}","{'id': 8805, 'rank': 27, 'fitness': 0.07712621554997101, 'generation': 117}","{'id': 8805, 'rank': 28, 'fitness': 0.07712621554997101, 'generation': 117}","{'id': 8783, 'rank': 29, 'fitness': 0.02718490429725917, 'generation': 117}","{'id': 8769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 8812, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 8816, 'rank': 2, 'fitness': 0.9807293081343427, 'generation': 118}","{'id': 8816, 'rank': 3, 'fitness': 0.9807293081343427, 'generation': 118}","{'id': 8817, 'rank': 4, 'fitness': 0.9796842745852563, 'generation': 118}","{'id': 8814, 'rank': 5, 'fitness': 0.9786623116207904, 'generation': 118}","{'id': 8876, 'rank': 6, 'fitness': 0.9783148123235101, 'generation': 118}","{'id': 8596, 'rank': 7, 'fitness': 0.9782726606625998, 'generation': 118}","{'id': 8818, 'rank': 8, 'fitness': 0.9780229116368491, 'generation': 118}","{'id': 8818, 'rank': 9, 'fitness': 0.9780229116368491, 'generation': 118}","{'id': 8820, 'rank': 10, 'fitness': 0.9780009734769998, 'generation': 118}","{'id': 8813, 'rank': 11, 'fitness': 0.977956141703753, 'generation': 118}","{'id': 8839, 'rank': 12, 'fitness': 0.9777601527581503, 'generation': 118}","{'id': 8847, 'rank': 13, 'fitness': 0.976434524828796, 'generation': 118}","{'id': 8865, 'rank': 14, 'fitness': 0.9762533757514649, 'generation': 118}","{'id': 8838, 'rank': 15, 'fitness': 0.9754083029700713, 'generation': 118}","{'id': 8675, 'rank': 16, 'fitness': 0.9715931845415737, 'generation': 118}","{'id': 8860, 'rank': 17, 'fitness': 0.9715844366741336, 'generation': 118}","{'id': 8636, 'rank': 18, 'fitness': 0.9712142952096281, 'generation': 118}","{'id': 8866, 'rank': 19, 'fitness': 0.9708308000743554, 'generation': 118}","{'id': 8593, 'rank': 20, 'fitness': 0.9695836845102689, 'generation': 118}","{'id': 8593, 'rank': 21, 'fitness': 0.9695836845102689, 'generation': 118}","{'id': 8593, 'rank': 22, 'fitness': 0.9695836845102689, 'generation': 118}","{'id': 8852, 'rank': 23, 'fitness': 0.9653066129488177, 'generation': 118}","{'id': 8717, 'rank': 24, 'fitness': 0.9647520714337106, 'generation': 118}","{'id': 8858, 'rank': 25, 'fitness': 0.9581944068019448, 'generation': 118}","{'id': 8835, 'rank': 26, 'fitness': 0.9523008847490445, 'generation': 118}","{'id': 8830, 'rank': 27, 'fitness': 0.8746767305750573, 'generation': 118}","{'id': 8758, 'rank': 28, 'fitness': 0.8729241639764049, 'generation': 118}","{'id': 8763, 'rank': 29, 'fitness': 0.04186792256801619, 'generation': 118}","{'id': 8764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
"{'id': 8878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 8878, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 8816, 'rank': 3, 'fitness': 0.9762916688235677, 'generation': 119}","{'id': 8888, 'rank': 4, 'fitness': 0.9723948568094045, 'generation': 119}","{'id': 8814, 'rank': 5, 'fitness': 0.9632278263410217, 'generation': 119}","{'id': 8818, 'rank': 6, 'fitness': 0.9582845260984738, 'generation': 119}","{'id': 8818, 'rank': 7, 'fitness': 0.9582845260984738, 'generation': 119}","{'id': 8820, 'rank': 8, 'fitness': 0.9581067706040598, 'generation': 119}","{'id': 8820, 'rank': 9, 'fitness': 0.9581067706040598, 'generation': 119}","{'id': 8820, 'rank': 10, 'fitness': 0.9581067706040598, 'generation': 119}","{'id': 8839, 'rank': 11, 'fitness': 0.956119158058907, 'generation': 119}","{'id': 8940, 'rank': 12, 'fitness': 0.9430979223524515, 'generation': 119}","{'id': 8947, 'rank': 13, 'fitness': 0.9401766775120599, 'generation': 119}","{'id': 8918, 'rank': 14, 'fitness': 0.9377895761658912, 'generation': 119}","{'id': 8913, 'rank': 15, 'fitness': 0.9350914974504495, 'generation': 119}","{'id': 8930, 'rank': 16, 'fitness': 0.9348484144282354, 'generation': 119}","{'id': 8910, 'rank': 17, 'fitness': 0.9346193718539895, 'generation': 119}","{'id': 8887, 'rank': 18, 'fitness': 0.9302403545360298, 'generation': 119}","{'id': 8953, 'rank': 19, 'fitness': 0.9193565647658379, 'generation': 119}","{'id': 8915, 'rank': 20, 'fitness': 0.9190078115005705, 'generation': 119}","{'id': 8909, 'rank': 21, 'fitness': 0.899834608410089, 'generation': 119}","{'id': 8860, 'rank': 22, 'fitness': 0.8795202619044897, 'generation': 119}","{'id': 8636, 'rank': 23, 'fitness': 0.8732429571276953, 'generation': 119}","{'id': 8896, 'rank': 24, 'fitness': 0.8712318556302474, 'generation': 119}","{'id': 8866, 'rank': 25, 'fitness': 0.8665340699251118, 'generation': 119}","{'id': 8593, 'rank': 26, 'fitness': 0.8432950211444862, 'generation': 119}","{'id': 8928, 'rank': 27, 'fitness': 0.6789970435359195, 'generation': 119}","{'id': 8920, 'rank': 28, 'fitness': 0.5142883170063947, 'generation': 119}","{'id': 8900, 'rank': 29, 'fitness': 0.46152464489197, 'generation': 119}","{'id': 8921, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 8968, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 8878, 'rank': 2, 'fitness': 0.9641950232375938, 'generation': 120}","{'id': 9015, 'rank': 3, 'fitness': 0.9595644400761807, 'generation': 120}","{'id': 9018, 'rank': 4, 'fitness': 0.9557124935440142, 'generation': 120}","{'id': 8816, 'rank': 5, 'fitness': 0.955590318399104, 'generation': 120}","{'id': 8816, 'rank': 6, 'fitness': 0.955590318399104, 'generation': 120}","{'id': 8816, 'rank': 7, 'fitness': 0.955590318399104, 'generation': 120}","{'id': 8816, 'rank': 8, 'fitness': 0.955590318399104, 'generation': 120}","{'id': 8888, 'rank': 9, 'fitness': 0.9500105489961399, 'generation': 120}","{'id': 8814, 'rank': 10, 'fitness': 0.9375600384657236, 'generation': 120}","{'id': 8994, 'rank': 11, 'fitness': 0.9335006915645068, 'generation': 120}","{'id': 9017, 'rank': 12, 'fitness': 0.932777322791062, 'generation': 120}","{'id': 8818, 'rank': 13, 'fitness': 0.9311613745160849, 'generation': 120}","{'id': 8820, 'rank': 14, 'fitness': 0.9309347987380029, 'generation': 120}","{'id': 8820, 'rank': 15, 'fitness': 0.9309347987380029, 'generation': 120}","{'id': 8820, 'rank': 16, 'fitness': 0.9309347987380029, 'generation': 120}","{'id': 9013, 'rank': 17, 'fitness': 0.920957393654025, 'generation': 120}","{'id': 9008, 'rank': 18, 'fitness': 0.9156291134561767, 'generation': 120}","{'id': 8977, 'rank': 19, 'fitness': 0.9153106401618394, 'generation': 120}","{'id': 8940, 'rank': 20, 'fitness': 0.9125395337080278, 'generation': 120}","{'id': 8913, 'rank': 21, 'fitness': 0.9032230873235543, 'generation': 120}","{'id': 8953, 'rank': 22, 'fitness': 0.8856877479104893, 'generation': 120}","{'id': 9010, 'rank': 23, 'fitness': 0.865674112147824, 'generation': 120}","{'id': 8909, 'rank': 24, 'fitness': 0.8650571916946777, 'generation': 120}","{'id': 9006, 'rank': 25, 'fitness': 0.8100193504334229, 'generation': 120}","{'id': 8956, 'rank': 26, 'fitness': 0.6204980139572513, 'generation': 120}","{'id': 8996, 'rank': 27, 'fitness': 0.6075326574988027, 'generation': 120}","{'id': 8970, 'rank': 28, 'fitness': 0.431746634944045, 'generation': 120}","{'id': 8966, 'rank': 29, 'fitness': 0.14430523055215994, 'generation': 120}","{'id': 8988, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 9042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9042, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9042, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9042, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 8968, 'rank': 5, 'fitness': 0.9584505353124894, 'generation': 121}","{'id': 9063, 'rank': 6, 'fitness': 0.9555094445368629, 'generation': 121}","{'id': 9064, 'rank': 7, 'fitness': 0.9425622401011584, 'generation': 121}","{'id': 9045, 'rank': 8, 'fitness': 0.9312651701109002, 'generation': 121}","{'id': 9045, 'rank': 9, 'fitness': 0.9312651701109002, 'generation': 121}","{'id': 9060, 'rank': 10, 'fitness': 0.9008165058797841, 'generation': 121}","{'id': 8878, 'rank': 11, 'fitness': 0.8866262092987285, 'generation': 121}","{'id': 8816, 'rank': 12, 'fitness': 0.8472772298602991, 'generation': 121}","{'id': 8816, 'rank': 13, 'fitness': 0.8472772298602991, 'generation': 121}","{'id': 8820, 'rank': 14, 'fitness': 0.7305802690415335, 'generation': 121}","{'id': 8820, 'rank': 15, 'fitness': 0.7305802690415335, 'generation': 121}","{'id': 8820, 'rank': 16, 'fitness': 0.7305802690415335, 'generation': 121}","{'id': 8977, 'rank': 17, 'fitness': 0.6591592712190274, 'generation': 121}","{'id': 9031, 'rank': 18, 'fitness': 0.6327759786652795, 'generation': 121}","{'id': 9047, 'rank': 19, 'fitness': 0.42681254533259566, 'generation': 121}","{'id': 9047, 'rank': 20, 'fitness': 0.42681254533259566, 'generation': 121}","{'id': 9034, 'rank': 21, 'fitness': 0.32934937739958714, 'generation': 121}","{'id': 9006, 'rank': 22, 'fitness': 0.3177863126813456, 'generation': 121}","{'id': 9006, 'rank': 23, 'fitness': 0.3177863126813456, 'generation': 121}","{'id': 9077, 'rank': 24, 'fitness': 0.30696135475887776, 'generation': 121}","{'id': 9067, 'rank': 25, 'fitness': 0.2979068118194033, 'generation': 121}","{'id': 9067, 'rank': 26, 'fitness': 0.2979068118194033, 'generation': 121}","{'id': 9095, 'rank': 27, 'fitness': 0.23322612717495927, 'generation': 121}","{'id': 9094, 'rank': 28, 'fitness': 0.13019023073032487, 'generation': 121}","{'id': 8996, 'rank': 29, 'fitness': 0.08992317750592865, 'generation': 121}","{'id': 9086, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 9136, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 9119, 'rank': 2, 'fitness': 0.9817673724361939, 'generation': 122}","{'id': 9111, 'rank': 3, 'fitness': 0.9816389000146922, 'generation': 122}","{'id': 9111, 'rank': 4, 'fitness': 0.9816389000146922, 'generation': 122}","{'id': 9042, 'rank': 5, 'fitness': 0.9815059371236545, 'generation': 122}","{'id': 9112, 'rank': 6, 'fitness': 0.9814902451704286, 'generation': 122}","{'id': 9113, 'rank': 7, 'fitness': 0.9814336255621219, 'generation': 122}","{'id': 9113, 'rank': 8, 'fitness': 0.9814336255621219, 'generation': 122}","{'id': 9135, 'rank': 9, 'fitness': 0.9813103444308477, 'generation': 122}","{'id': 9135, 'rank': 10, 'fitness': 0.9813103444308477, 'generation': 122}","{'id': 9122, 'rank': 11, 'fitness': 0.9810003247072467, 'generation': 122}","{'id': 9118, 'rank': 12, 'fitness': 0.9809742776351003, 'generation': 122}","{'id': 8968, 'rank': 13, 'fitness': 0.9807786858006734, 'generation': 122}","{'id': 9064, 'rank': 14, 'fitness': 0.9804835721522647, 'generation': 122}","{'id': 9124, 'rank': 15, 'fitness': 0.9804109302362976, 'generation': 122}","{'id': 9045, 'rank': 16, 'fitness': 0.9803155692313654, 'generation': 122}","{'id': 9045, 'rank': 17, 'fitness': 0.9803155692313654, 'generation': 122}","{'id': 9045, 'rank': 18, 'fitness': 0.9803155692313654, 'generation': 122}","{'id': 9045, 'rank': 19, 'fitness': 0.9803155692313654, 'generation': 122}","{'id': 9178, 'rank': 20, 'fitness': 0.9796405200617677, 'generation': 122}","{'id': 9162, 'rank': 21, 'fitness': 0.9791200636165547, 'generation': 122}","{'id': 9123, 'rank': 22, 'fitness': 0.9790618073151269, 'generation': 122}","{'id': 8820, 'rank': 23, 'fitness': 0.978848052812197, 'generation': 122}","{'id': 9077, 'rank': 24, 'fitness': 0.9770668196685666, 'generation': 122}","{'id': 9077, 'rank': 25, 'fitness': 0.9770668196685666, 'generation': 122}","{'id': 9067, 'rank': 26, 'fitness': 0.977022896125771, 'generation': 122}","{'id': 9067, 'rank': 27, 'fitness': 0.977022896125771, 'generation': 122}","{'id': 9067, 'rank': 28, 'fitness': 0.977022896125771, 'generation': 122}","{'id': 9175, 'rank': 29, 'fitness': 0.9341116605250894, 'generation': 122}","{'id': 9141, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
"{'id': 9252, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 9191, 'rank': 2, 'fitness': 0.9103384126443408, 'generation': 123}","{'id': 9191, 'rank': 3, 'fitness': 0.9103384126443408, 'generation': 123}","{'id': 9193, 'rank': 4, 'fitness': 0.8996405851382208, 'generation': 123}","{'id': 9193, 'rank': 5, 'fitness': 0.8996405851382208, 'generation': 123}","{'id': 9119, 'rank': 6, 'fitness': 0.8922902991365289, 'generation': 123}","{'id': 9042, 'rank': 7, 'fitness': 0.850135027735512, 'generation': 123}","{'id': 9112, 'rank': 8, 'fitness': 0.8472376736558915, 'generation': 123}","{'id': 9188, 'rank': 9, 'fitness': 0.8407741567212834, 'generation': 123}","{'id': 9188, 'rank': 10, 'fitness': 0.8407741567212834, 'generation': 123}","{'id': 9113, 'rank': 11, 'fitness': 0.8364220587711735, 'generation': 123}","{'id': 9248, 'rank': 12, 'fitness': 0.8188171369950403, 'generation': 123}","{'id': 9264, 'rank': 13, 'fitness': 0.8044738621407242, 'generation': 123}","{'id': 9246, 'rank': 14, 'fitness': 0.8036495164862617, 'generation': 123}","{'id': 9197, 'rank': 15, 'fitness': 0.7887842769739635, 'generation': 123}","{'id': 9238, 'rank': 16, 'fitness': 0.7789339524722767, 'generation': 123}","{'id': 9239, 'rank': 17, 'fitness': 0.7754379696247368, 'generation': 123}","{'id': 9122, 'rank': 18, 'fitness': 0.7345727663019614, 'generation': 123}","{'id': 9232, 'rank': 19, 'fitness': 0.6829351093566023, 'generation': 123}","{'id': 8968, 'rank': 20, 'fitness': 0.6702289717529104, 'generation': 123}","{'id': 9203, 'rank': 21, 'fitness': 0.6615646869263464, 'generation': 123}","{'id': 9196, 'rank': 22, 'fitness': 0.5927340111009575, 'generation': 123}","{'id': 9262, 'rank': 23, 'fitness': 0.5658306255912473, 'generation': 123}","{'id': 9124, 'rank': 24, 'fitness': 0.5509677620489598, 'generation': 123}","{'id': 9045, 'rank': 25, 'fitness': 0.5188016310114081, 'generation': 123}","{'id': 9045, 'rank': 26, 'fitness': 0.5188016310114081, 'generation': 123}","{'id': 9045, 'rank': 27, 'fitness': 0.5188016310114081, 'generation': 123}","{'id': 9162, 'rank': 28, 'fitness': 0.18300522921462486, 'generation': 123}","{'id': 9183, 'rank': 29, 'fitness': 0.1365019603989972, 'generation': 123}","{'id': 9077, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 9316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 9317, 'rank': 2, 'fitness': 0.9815800640088272, 'generation': 124}","{'id': 9191, 'rank': 3, 'fitness': 0.9806314664630984, 'generation': 124}","{'id': 9193, 'rank': 4, 'fitness': 0.9805171413275591, 'generation': 124}","{'id': 9112, 'rank': 5, 'fitness': 0.9800701482944375, 'generation': 124}","{'id': 9197, 'rank': 6, 'fitness': 0.9796944326329158, 'generation': 124}","{'id': 9197, 'rank': 7, 'fitness': 0.9796944326329158, 'generation': 124}","{'id': 9122, 'rank': 8, 'fitness': 0.9794051370728434, 'generation': 124}","{'id': 9122, 'rank': 9, 'fitness': 0.9794051370728434, 'generation': 124}","{'id': 9232, 'rank': 10, 'fitness': 0.9791600594069925, 'generation': 124}","{'id': 9203, 'rank': 11, 'fitness': 0.9790644352621256, 'generation': 124}","{'id': 9124, 'rank': 12, 'fitness': 0.9785994263693729, 'generation': 124}","{'id': 9124, 'rank': 13, 'fitness': 0.9785994263693729, 'generation': 124}","{'id': 9269, 'rank': 14, 'fitness': 0.9775421835838631, 'generation': 124}","{'id': 9162, 'rank': 15, 'fitness': 0.9768138702984731, 'generation': 124}","{'id': 9272, 'rank': 16, 'fitness': 0.9766022861077306, 'generation': 124}","{'id': 9292, 'rank': 17, 'fitness': 0.9754738366581716, 'generation': 124}","{'id': 9290, 'rank': 18, 'fitness': 0.9754130517091678, 'generation': 124}","{'id': 9273, 'rank': 19, 'fitness': 0.9752622771646451, 'generation': 124}","{'id': 9273, 'rank': 20, 'fitness': 0.9752622771646451, 'generation': 124}","{'id': 9291, 'rank': 21, 'fitness': 0.9728603660179816, 'generation': 124}","{'id': 9291, 'rank': 22, 'fitness': 0.9728603660179816, 'generation': 124}","{'id': 9296, 'rank': 23, 'fitness': 0.9666033437037003, 'generation': 124}","{'id': 9300, 'rank': 24, 'fitness': 0.965847022214801, 'generation': 124}","{'id': 9307, 'rank': 25, 'fitness': 0.9482620720358166, 'generation': 124}","{'id': 9310, 'rank': 26, 'fitness': 0.9248178659666837, 'generation': 124}","{'id': 9310, 'rank': 27, 'fitness': 0.9248178659666837, 'generation': 124}","{'id': 9314, 'rank': 28, 'fitness': 0.9246555090506102, 'generation': 124}","{'id': 9289, 'rank': 29, 'fitness': 0.8399152142999783, 'generation': 124}","{'id': 9320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
